Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-12-12 00:00:00-05:00,52.68188969353427,52.73932765913852,52.56702050387105,52.58469009399414,2880000,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,52.60236901207221,52.63771493786655,52.48749980940013,52.514007568359375,2862300,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,52.584695007550934,52.64655206185223,52.3372802734375,52.3372802734375,4001600,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,52.31076977545551,52.354950494123,52.13404353001278,52.23124313354492,3453000,0.0,0.0,0.0
2024-12-18 00:00:00-05:00,52.22239903548553,52.30192566836281,50.99415699387046,51.03833770751953,5557200,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,51.312276124482935,51.41831053743064,50.89696989850904,50.932315826416016,5691100,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,50.79976811346659,51.67455782374689,50.70256850770815,51.42714309692383,4077200,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,51.35645560156124,51.630381480026955,51.09136789024419,51.595035552978516,3467200,0.0,0.0,0.0
2024-12-24 00:00:00-05:00,51.65688048207106,52.001494785434964,51.54201129479813,51.9749870300293,2024100,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,51.86895369854966,52.04567993667146,51.771754099044045,52.01033401489258,2232600,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,51.83360948368762,51.904301329573315,51.391795559220185,51.656883239746094,3716800,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,51.29459927822093,51.391798887221796,50.90845364053495,51.21507263183594,3864900,0.0,0.0,0.0
2024-12-31 00:00:00-05:00,51.344070291077244,51.406348393805125,51.023780966246974,51.18392562866211,4012800,0.395,0.0,0.0
2025-01-02 00:00:00-05:00,51.46862807330875,51.60208309404386,50.87698607926854,51.14834213256836,4518900,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,51.38855642280824,51.664361885506366,51.21506692988752,51.58428955078125,4147600,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,51.6999535275886,51.868993625127516,51.42414804790703,51.52201461791992,3621500,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,51.61097776845116,51.682154683525575,51.14834139607589,51.29958724975586,3792100,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,51.30848592021351,51.51311786707534,51.121651597150795,51.50421905517578,3253100,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,51.268451859370714,51.29959091346413,50.703499479703794,50.765777587890625,5904800,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,50.49885809005596,50.9570517916282,50.449928208973276,50.95260238647461,3238200,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,51.094959901400294,51.2017218825997,50.81025902226709,51.1572380065918,3406600,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,51.71774208651462,51.75332714942412,51.424142408672445,51.602081298828125,4146300,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,51.6643563851968,51.93126300789761,51.530901376895464,51.824501037597656,4379100,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,52.10920651011969,52.17148461447766,52.01222915023279,52.04692840576172,3851000,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,52.21597073554382,52.45618774578507,52.21597073554382,52.44729232788086,4218500,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,52.57185084779945,52.65992940391376,52.34053263921889,52.37611770629883,5405500,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,52.40279763904995,52.6163215637207,52.32272531882302,52.6163215637207,3279100,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,52.58964450912199,52.62167276609851,52.46508829093416,52.580745697021484,3398300,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,52.224872266511646,52.75868561001776,51.79782091292626,52.74979019165039,4970800,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,52.80316854076487,52.80316854076487,52.456189534331,52.47398376464844,4396800,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,52.4917753273996,52.571847662807656,52.34942488599664,52.438392639160156,3954100,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,52.50066414134515,52.66080879201742,52.37610794502267,52.60742950439453,3373000,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,52.69640992645333,52.74979262082324,52.42060442972936,52.465091705322266,3782600,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,51.951568552460174,52.53755467547116,51.86210622060646,52.38994216918945,5064700,0.326,0.0,0.0
2025-02-04 00:00:00-05:00,52.43467009219232,52.497294403170635,52.29152832241773,52.4436149597168,4054200,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,52.52413047228172,52.729896545410156,52.363095560656184,52.729896545410156,4346700,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,52.8104143603581,52.89093181671843,52.63148971312973,52.81936264038086,3337600,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,52.82830721275988,52.914192954100685,52.519659809075506,52.595703125,4162900,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,52.75673830967079,52.86409378051758,52.613596544285436,52.86409378051758,3219000,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,52.80147422811188,52.96250915527344,52.68517046676871,52.96250915527344,3655100,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,52.68516574219069,52.86409380218795,52.56886199127714,52.81936264038086,3831300,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,52.89987558729732,53.05196220703061,52.74331482793406,53.0340690612793,3579900,0.0,0.0,0.0
2025-02-14 00:00:00-05:00,53.07880648963497,53.11280107945462,52.913297442101275,52.93566131591797,3153300,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,52.98040603362012,53.09670639038086,52.810422813667685,53.09670639038086,4056000,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,53.141430779662954,53.418766021728516,53.06091332585742,53.418766021728516,3060700,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,53.36508999437068,53.43665916843739,53.150375646633,53.418766021728516,3368900,0.0,0.0,0.0
2025-02-21 00:00:00-05:00,53.409814499137894,53.41875936499328,52.81040610377622,52.899871826171875,3780500,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,53.060915587672795,53.15037791226186,52.8193632159596,52.87303924560547,7947300,0.0,0.0,0.0
2025-02-25 00:00:00-05:00,52.935659483210415,53.11458753139315,52.67621739675255,52.998287200927734,6524800,0.0,0.0,0.0
2025-02-26 00:00:00-05:00,53.18616360582685,53.248787914884886,52.721846160580355,52.86409378051758,4036600,0.0,0.0,0.0
2025-02-27 00:00:00-05:00,52.989330212802976,53.165572383083614,52.4793875775899,52.5062255859375,4380800,0.0,0.0,0.0
2025-02-28 00:00:00-05:00,52.68515244861647,53.181676068760275,52.33624469668148,53.15036392211914,4180100,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,53.328488001560004,53.39955881094716,52.49635554996044,52.79772186279297,5650600,0.328,0.0,0.0
2025-03-04 00:00:00-05:00,52.58181836684909,52.77523323125726,52.01506727528093,52.15000915527344,5678600,0.0,0.0,0.0
2025-03-05 00:00:00-05:00,52.17700638730302,52.78423810288117,51.97009798067644,52.626808166503906,5587600,0.0,0.0,0.0
2025-03-06 00:00:00-05:00,52.19499997271348,52.42889539288346,51.799175634073784,52.051063537597656,5140500,0.0,0.0,0.0
2025-03-07 00:00:00-05:00,51.98808865550749,52.45588290141239,51.709210326684826,52.35692596435547,4748200,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,51.86214131617606,52.136520648523565,51.232418202071706,51.62824249267578,7865200,0.0,0.0,0.0
2025-03-11 00:00:00-04:00,51.5562809040154,51.59226243806406,50.775424991858436,51.0525016784668,5371800,0.0,0.0,0.0
2025-03-12 00:00:00-04:00,51.31338701182326,51.35836650271393,50.620691870618366,50.9985237121582,4401200,0.0,0.0,0.0
2025-03-13 00:00:00-04:00,50.94454376223308,51.01651025293314,50.35440206626169,50.530723571777344,4135300,0.0,0.0,0.0
2025-03-14 00:00:00-04:00,50.823101146833785,51.281900875036165,50.656676687853555,51.241416931152344,3415800,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,51.23242680861497,51.853152070552404,51.209935345444904,51.69122314453125,4088600,0.0,0.0,0.0
2025-03-18 00:00:00-04:00,51.655235846748965,51.655235846748965,51.16945252230741,51.36736297607422,3315600,0.0,0.0,0.0
2025-03-19 00:00:00-04:00,51.39434710089039,51.84414883500566,51.268403164412504,51.62824249267578,3958300,0.0,0.0,0.0
2025-03-20 00:00:00-04:00,51.3943502452698,51.767683099323186,51.304387833913786,51.520294189453125,3209800,0.0,0.0,0.0
2025-03-21 00:00:00-04:00,51.277401095073934,51.43933000464822,51.02551320538732,51.37635803222656,3023900,0.0,0.0,0.0
2025-03-24 00:00:00-04:00,51.727212250438996,52.024083115795506,51.68223275221655,51.98809814453125,3273800,0.0,0.0,0.0
2025-03-25 00:00:00-04:00,52.05106038642076,52.065452999546416,51.67322512229383,51.862144470214844,3866400,0.0,0.0,0.0
2025-03-26 00:00:00-04:00,51.87114032989153,51.96109931181378,51.58236836030301,51.73619842529297,3510100,0.0,0.0,0.0
2025-03-27 00:00:00-04:00,51.69121774876488,51.85584741767368,51.49330730673208,51.6192512512207,3692200,0.0,0.0,0.0
2025-03-28 00:00:00-04:00,51.63724429957915,51.63724429957915,50.935551208469704,50.98952865600586,3734100,0.0,0.0,0.0
2025-03-31 00:00:00-04:00,50.66567236862208,51.56527593117818,50.539728418938665,51.40334701538086,3904300,0.0,0.0,0.0
2025-04-01 00:00:00-04:00,51.2474963200366,51.555561315536906,50.96661241177631,51.43777084350586,3464900,0.408,0.0,0.0
2025-04-02 00:00:00-04:00,51.11159202737326,51.76396587511893,51.06628905603429,51.646175384521484,4390900,0.0,0.0,0.0
2025-04-03 00:00:00-04:00,50.64496485848561,50.96480929726238,49.96087858512188,50.0243034362793,9676200,0.0,0.0,0.0
2025-04-04 00:00:00-04:00,49.0366772927075,49.22695527867142,47.20640913798807,47.242652893066406,15139200,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,45.70686210676289,48.48397520887237,45.24929417488164,47.07050323486328,14256400,0.0,0.0,0.0
2025-04-08 00:00:00-04:00,48.30276677155252,48.52928508672439,45.69327481298188,46.336585998535156,12095400,0.0,0.0,0.0
2025-04-09 00:00:00-04:00,45.99227976494229,49.86665012924944,45.79294598678708,49.65281677246094,10408300,0.0,0.0,0.0
2025-04-10 00:00:00-04:00,49.06386381498193,49.06386381498193,47.09768322765918,48.43867111206055,6149900,0.0,0.0,0.0
2025-04-11 00:00:00-04:00,48.28464648917186,49.127294926003664,47.88325530247622,48.90983581542969,4556500,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,49.562207283344065,49.7343599559064,49.0910487803157,49.5350227355957,5232400,0.0,0.0,0.0
2025-04-15 00:00:00-04:00,49.61656728240765,49.80684528269145,49.308502253846974,49.39004898071289,5093000,0.0,0.0,0.0
2025-04-16 00:00:00-04:00,49.13634937895006,49.35380846846184,48.25745726608261,48.5745849609375,5053300,0.0,0.0,0.0
2025-04-17 00:00:00-04:00,48.70143196970437,49.07292182414773,48.44773259293178,48.71049118041992,5094900,0.0,0.0,0.0
2025-04-21 00:00:00-04:00,48.406963463520526,48.44773855774759,47.26078133697761,47.75912094116211,6315500,0.0,0.0,0.0
2025-04-22 00:00:00-04:00,48.22122053354852,48.864531725688344,48.139673800995915,48.77392578125,4046300,0.0,0.0,0.0
2025-04-23 00:00:00-04:00,49.589379703601566,49.8702636052523,49.00043427009424,49.118221282958984,5949000,0.0,0.0,0.0
2025-04-24 00:00:00-04:00,49.29943910820163,49.734353797979374,49.145408334411364,49.670928955078125,3714200,0.0,0.0,0.0
2025-04-25 00:00:00-04:00,49.69811222950732,49.82496537728537,49.40364121296558,49.81590270996094,3711200,0.0,0.0,0.0
2025-04-28 00:00:00-04:00,49.92462470059569,50.051477833579405,49.57941384776113,49.915565490722656,4467900,0.0,0.0,0.0
2025-04-29 00:00:00-04:00,49.83855853086975,50.19645786823358,49.73164186305055,50.08772659301758,8374700,0.0,0.0,0.0
2025-04-30 00:00:00-04:00,49.942751080662084,50.4773343776368,49.59119425589959,50.36860656738281,6345900,0.0,0.0,0.0
2025-05-01 00:00:00-04:00,50.741563069036566,50.77812781483773,50.27994622956968,50.366783142089844,6550700,0.488,0.0,0.0
2025-05-02 00:00:00-04:00,50.66843531756493,50.94266392760702,50.65015294529466,50.87867736816406,4805300,0.0,0.0,0.0
2025-05-05 00:00:00-04:00,50.842101476761194,50.98378895904005,50.70498894530433,50.83296203613281,4856800,0.0,0.0,0.0
2025-05-06 00:00:00-04:00,50.69584918979886,50.823822288634844,50.52217191095079,50.63186264038086,3026000,0.0,0.0,0.0
2025-05-07 00:00:00-04:00,50.78727046237076,50.98836958914672,50.67757622557727,50.8969612121582,3769800,0.0,0.0,0.0
2025-05-08 00:00:00-04:00,51.00664341319128,51.116334144594454,50.84301916801968,50.88780975341797,4082900,0.0,0.0,0.0
2025-05-09 00:00:00-04:00,50.98835989421057,51.006642263533266,50.82382205731164,50.869529724121094,3594100,0.0,0.0,0.0
2025-05-12 00:00:00-04:00,51.34944007056291,51.37229390896483,51.216895479245366,51.35401153564453,8093300,0.0,0.0,0.0
2025-05-13 00:00:00-04:00,51.41799101956382,51.41799101956382,51.198606056931176,51.216888427734375,5831200,0.0,0.0,0.0
2025-05-14 00:00:00-04:00,51.20775131356571,51.20775131356571,50.887815040475125,50.906097412109375,7635600,0.0,0.0,0.0
2025-05-15 00:00:00-04:00,50.96094863805898,51.17119069830441,50.92438389184078,51.15290832519531,3605100,0.0,0.0,0.0
2025-05-16 00:00:00-04:00,51.28088644340162,51.41800251156838,51.12549148735198,51.40886306762695,3513900,0.0,0.0,0.0
2025-05-19 00:00:00-04:00,51.28088613865311,51.5002711490149,51.27174669476599,51.454566955566406,4816300,0.0,0.0,0.0
2025-05-20 00:00:00-04:00,51.49112082600284,51.53682500979488,51.41799134233101,51.46369552612305,3773900,0.0,0.0,0.0
2025-05-21 00:00:00-04:00,51.41799454563761,51.434449726590636,51.088918822624585,51.11634063720703,6390200,0.0,0.0,0.0
2025-05-22 00:00:00-04:00,51.10720296731109,51.11634241015359,50.814691978266325,50.942665100097656,6253200,0.0,0.0,0.0
2025-05-23 00:00:00-04:00,50.67757241859481,50.86496411045199,50.56788167704753,50.750701904296875,4901900,0.0,0.0,0.0
2025-05-27 00:00:00-04:00,51.11634387481121,51.27174230363483,50.95180948988934,51.25345993041992,4310000,0.0,0.0,0.0
2025-05-28 00:00:00-04:00,51.28087735037384,51.344863907637304,51.034074050646694,51.098060607910156,5145300,0.0,0.0,0.0
2025-05-29 00:00:00-04:00,51.1940360333613,51.24431167930925,50.924375433549095,51.1894645690918,7018200,0.0,0.0,0.0
2025-05-30 00:00:00-04:00,51.16205301898419,51.33573033899867,50.956378929671146,51.27174377441406,5182100,0.0,0.0,0.0
2025-06-02 00:00:00-04:00,51.20713209985265,51.3455810546875,50.90254932848043,51.3455810546875,5603200,0.54,0.0,0.0
2025-06-03 00:00:00-04:00,51.31788855630934,51.474797604696846,51.18405902799768,51.44710922241211,5441900,0.0,0.0,0.0
2025-06-04 00:00:00-04:00,51.55786520165392,51.61324196507328,51.456336440847664,51.4655647277832,5054000,0.0,0.0,0.0
2025-06-05 00:00:00-04:00,51.59478897377531,51.60401726135163,51.365888007765484,51.47480010986328,4318500,0.0,0.0,0.0
2025-06-06 00:00:00-04:00,51.65016269881326,51.75169146068923,51.60401422184321,51.71477127075195,3867300,0.0,0.0,0.0
2025-06-09 00:00:00-04:00,51.779384197945674,51.84399277531871,51.60401856234794,51.70554733276367,5841300,0.0,0.0,0.0
2025-06-10 00:00:00-04:00,51.77937336009414,51.908594008696646,51.71476479624421,51.86244201660156,4094500,0.0,0.0,0.0
2025-06-11 00:00:00-04:00,51.91783046733097,51.95475065845784,51.73784893671648,51.85322189331055,4513400,0.0,0.0,0.0
2025-06-12 00:00:00-04:00,51.85322266480779,52.093196868896484,51.807074185664185,52.093196868896484,4224700,0.0,0.0,0.0
2025-06-13 00:00:00-04:00,51.82553542172367,52.01012934235936,51.60401778769615,51.72400665283203,5395200,0.0,0.0,0.0
2025-06-16 00:00:00-04:00,51.90859497209207,52.11164895328783,51.85505964612093,51.92705154418945,3252300,0.0,0.0,0.0
2025-06-17 00:00:00-04:00,51.86244736669104,51.90859936354713,51.523715370235685,51.56709289550781,4508100,0.0,0.0,0.0
2025-06-18 00:00:00-04:00,51.64093494021156,51.751691990253654,51.424033223239405,51.44710922241211,3515800,0.0,0.0,0.0
2025-06-20 00:00:00-04:00,51.66862278584978,51.68708288081559,51.37788421217031,51.456336975097656,3833900,0.0,0.0,0.0
2025-06-23 00:00:00-04:00,51.5394017954211,51.84398453736704,51.2901958133365,51.80706787109375,4095900,0.0,0.0,0.0
2025-06-24 00:00:00-04:00,52.0378187321996,52.25933283461803,51.963978350791336,52.21318435668945,4119500,0.0,0.0,0.0
2025-06-25 00:00:00-04:00,52.25932995848913,52.25932995848913,51.977819681443805,52.01935577392578,3733200,0.0,0.0,0.0
2025-06-26 00:00:00-04:00,52.13011508841552,52.13011508841552,51.927057562781705,52.056278228759766,4210200,0.0,0.0,0.0
2025-06-27 00:00:00-04:00,52.208564823047816,52.40700643315775,52.13011206393301,52.29624938964844,4168600,0.0,0.0,0.0
2025-06-30 00:00:00-04:00,52.3793255044694,52.471622467041016,52.28702854189779,52.471622467041016,5880200,0.0,0.0,0.0
2025-07-01 00:00:00-04:00,52.508803056573576,52.8387835928561,52.40655486727577,52.77836227416992,5303500,0.4,0.0,0.0
2025-07-02 00:00:00-04:00,52.783008198124,52.815541388893585,52.63893314555184,52.80624771118164,4569500,0.0,0.0,0.0
2025-07-03 00:00:00-04:00,52.899207038020975,52.96427342985076,52.7969588377592,52.945682525634766,4004500,0.0,0.0,0.0
2025-07-07 00:00:00-04:00,52.88990677806116,52.8992004560866,52.583162215442236,52.713294982910156,5618600,0.0,0.0,0.0
2025-07-08 00:00:00-04:00,52.778359586342106,52.88990499399654,52.6947023035272,52.80624771118164,3907100,0.0,0.0,0.0
2025-07-09 00:00:00-04:00,52.88061518789385,52.88061518789385,52.67611879102826,52.84343338012695,4565600,0.0,0.0,0.0
2025-07-10 00:00:00-04:00,52.87132245462319,53.03863704671475,52.8062560627934,52.945682525634766,3763700,0.0,0.0,0.0
2025-07-11 00:00:00-04:00,52.82948825375335,52.84343054445468,52.68541318870338,52.75977325439453,3578600,0.0,0.0,0.0
2025-07-14 00:00:00-04:00,52.72259616513525,52.84343171779795,52.64823255194076,52.82484436035156,3811500,0.0,0.0,0.0
2025-07-15 00:00:00-04:00,52.843424958203556,52.843424958203556,52.47161757734845,52.48091125488281,4619000,0.0,0.0,0.0
2025-07-16 00:00:00-04:00,52.527386727465775,52.69470128987707,52.29500578476696,52.66681671142578,4078800,0.0,0.0,0.0
2025-07-17 00:00:00-04:00,52.65751917839214,53.029326531976025,52.65751917839214,53.001441955566406,3978500,0.0,0.0,0.0
2025-07-18 00:00:00-04:00,53.094393929362354,53.094393929362354,52.87131022208882,52.9549674987793,7796600,0.0,0.0,0.0
2025-07-21 00:00:00-04:00,53.02004519409355,53.02004519409355,52.82949108867746,52.84343338012695,3687600,0.0,0.0,0.0
2025-07-22 00:00:00-04:00,52.85272499134374,53.150172330181434,52.847147366185894,53.12228775024414,3131800,0.0,0.0,0.0
2025-07-23 00:00:00-04:00,53.13158126049344,53.23103886224716,53.05907922537425,53.19664764404297,3629000,0.0,0.0,0.0
2025-07-24 00:00:00-04:00,53.19664947749221,53.25242218496488,53.12228941338073,53.14087677001953,3941700,0.0,0.0,0.0
2025-07-25 00:00:00-04:00,53.196646671208335,53.28495256691864,53.1074117623003,53.280303955078125,3306200,0.0,0.0,0.0
2025-07-28 00:00:00-04:00,53.30819134658547,53.30819134658547,53.10369851088984,53.14087677001953,4131100,0.0,0.0,0.0
2025-07-29 00:00:00-04:00,53.140874030623515,53.182704445534696,53.057220292504965,53.1315803527832,3687000,0.0,0.0,0.0
2025-07-30 00:00:00-04:00,53.08510500071383,53.08510500071383,52.67611225770925,52.83413314819336,4856300,0.0,0.0,0.0
2025-07-31 00:00:00-04:00,52.76906300956923,52.888969529310245,52.40654931923796,52.4995002746582,5414700,0.0,0.0,0.0
2025-08-01 00:00:00-04:00,52.2544130595647,52.2544130595647,51.870877414256086,52.02054977416992,7691900,0.358,0.0,0.0
2025-08-04 00:00:00-04:00,52.22635339620714,52.61924202378545,52.1889344121128,52.60053253173828,4461000,0.0,0.0,0.0
2025-08-05 00:00:00-04:00,52.59118052616803,52.59118052616803,52.273126292524765,52.29183578491211,4959300,0.0,0.0,0.0
2025-08-06 00:00:00-04:00,52.329246827572895,52.45085673369116,52.13748079145418,52.37602233886719,4141500,0.0,0.0,0.0
2025-08-07 00:00:00-04:00,52.57247103378069,52.60053348812631,52.15151637624242,52.29183578491211,6139000,0.0,0.0,0.0
2025-08-08 00:00:00-04:00,52.357318313566545,52.50699068730913,52.352640048254656,52.44150924682617,3305000,0.0,0.0,0.0
2025-08-11 00:00:00-04:00,52.4789268836687,52.57247435150899,52.34796399716331,52.42280197143555,4174600,0.0,0.0,0.0
2025-08-12 00:00:00-04:00,52.47892364996696,52.74085297530891,52.47892364996696,52.703433990478516,3720300,0.0,0.0,0.0
2025-08-13 00:00:00-04:00,52.7595662288512,53.03084496703348,52.7595662288512,53.02149200439453,3847200,0.0,0.0,0.0
2025-08-14 00:00:00-04:00,52.87649310744716,52.99342475645216,52.81942969194304,52.96535873413086,3310300,0.0,0.0,0.0
2025-08-15 00:00:00-04:00,53.04019835794864,53.11503276004293,52.923266705293756,53.03084182739258,2862600,0.0,0.0,0.0
2025-08-18 00:00:00-04:00,52.99342290348779,53.161804757645015,52.99342290348779,53.077613830566406,3098400,0.0,0.0,0.0
2025-08-19 00:00:00-04:00,53.12438914061528,53.34889591473514,53.10567964802682,53.25535202026367,3186100,0.0,0.0,0.0
2025-08-20 00:00:00-04:00,53.32083141429337,53.49856623435823,53.22728752341096,53.41437530517578,4461900,0.0,0.0,0.0
2025-08-21 00:00:00-04:00,53.29277859088037,53.35545165307792,53.09633067497548,53.208587646484375,2744900,0.0,0.0,0.0
2025-08-22 00:00:00-04:00,53.35825631162646,53.78856396692883,53.35825631162646,53.666954040527344,4456500,0.0,0.0,0.0
2025-08-25 00:00:00-04:00,53.610826281135104,53.63888873632605,53.3255127584575,53.358253479003906,3702400,0.0,0.0,0.0
2025-08-26 00:00:00-04:00,53.367606496237315,53.433087937397595,53.255353106886965,53.405025482177734,3431400,0.0,0.0,0.0
2025-08-27 00:00:00-04:00,53.42373816826505,53.5079291074276,53.35825672319097,53.442447662353516,3366100,0.0,0.0,0.0
2025-08-28 00:00:00-04:00,53.54534500528252,53.54534500528252,53.423735084961635,53.49856948852539,4345200,0.0,0.0,0.0
2025-08-29 00:00:00-04:00,53.52663638010067,53.58276129156571,53.339545015451606,53.46115493774414,4210000,0.0,0.0,0.0
2025-09-02 00:00:00-04:00,53.18622971481578,53.33687210083008,52.98380367189677,53.33687210083008,4884700,0.368,0.0,0.0
2025-09-03 00:00:00-04:00,53.33687521412248,53.39336386742649,53.05441758121046,53.27096939086914,4519200,0.0,0.0,0.0
2025-09-04 00:00:00-04:00,53.280377545332115,53.440433502197266,53.19564098240421,53.440433502197266,5402400,0.0,0.0,0.0
2025-09-05 00:00:00-04:00,53.55341657735207,53.69935036850524,53.26248640200307,53.45926284790039,3783700,0.0,0.0,0.0
2025-09-08 00:00:00-04:00,53.4686875619992,53.49504989164634,53.25213934109796,53.487518310546875,4158800,0.0,0.0,0.0
2025-09-09 00:00:00-04:00,53.48751870479967,53.496932283343874,53.34628988545011,53.431026458740234,3330600,0.0,0.0,0.0
2025-09-10 00:00:00-04:00,53.63816000416207,53.69464865746652,53.487517609353525,53.5722541809082,3707200,0.0,0.0,0.0
2025-09-11 00:00:00-04:00,53.61932894979796,53.91119656779963,53.609911779902305,53.90178298950195,4532500,0.0,0.0,0.0
2025-09-12 00:00:00-04:00,53.83587747392365,53.87353897052529,53.562837010958795,53.5722541809082,4073400,0.0,0.0,0.0
2025-09-15 00:00:00-04:00,53.58166191631829,53.64756773238529,53.468681030431654,53.496925354003906,5118700,0.0,0.0,0.0
2025-09-16 00:00:00-04:00,53.50635186774905,53.56754911004284,53.41219812006834,53.449859619140625,4092100,0.0,0.0,0.0
2025-09-17 00:00:00-04:00,53.46869285103868,53.76056050340368,53.402787020401526,53.591087341308594,4153300,0.0,0.0,0.0
2025-09-18 00:00:00-04:00,53.66639638356248,53.69464070603212,53.54870691780906,53.60049057006836,4440000,0.0,0.0,0.0
