Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-09-19 00:00:00-04:00,53.722895562664014,53.722895562664014,53.48751660073933,53.53459167480469,4690500,0.0,0.0,0.0
2025-09-22 00:00:00-04:00,53.459263861509164,53.572248338993404,53.459263861509164,53.496925354003906,5198400,0.0,0.0,0.0
2025-09-23 00:00:00-04:00,53.52516827678556,53.609904836882315,53.44043171668879,53.51575469970703,3889800,0.0,0.0,0.0
2025-09-24 00:00:00-04:00,53.562838413803036,53.595791326293025,53.50634975901911,53.55342483520508,3910000,0.0,0.0,0.0
2025-09-25 00:00:00-04:00,53.53458955904926,53.53458955904926,53.21823803430078,53.33687210083008,6363900,0.0,0.0,0.0
2025-09-26 00:00:00-04:00,53.468687645383696,53.63345220593528,53.4310261482296,53.60991287231445,5354600,0.0,0.0,0.0
2025-09-29 00:00:00-04:00,53.73230953668308,53.73230953668308,53.54400564743652,53.62874221801758,4924900,0.0,0.0,0.0
2025-09-30 00:00:00-04:00,53.60049168515184,53.76054763793945,53.591074516401065,53.76054763793945,5437200,0.0,0.0,0.0
2025-10-01 00:00:00-04:00,53.72360270843817,53.88467702883835,53.69517506437688,53.865726470947266,4425900,0.361,0.0,0.0
2025-10-02 00:00:00-04:00,53.81835188344424,53.921631158893355,53.747288194965016,53.865726470947266,4296700,0.0,0.0,0.0
2025-10-03 00:00:00-04:00,54.007857554130844,54.14050785402204,53.86573016741909,54.03628158569336,7367800,0.0,0.0,0.0
2025-10-06 00:00:00-04:00,54.0078513659522,54.01732483723771,53.87520108125997,53.979427337646484,4608400,0.0,0.0,0.0
2025-10-07 00:00:00-04:00,53.9415257428195,54.045751998277034,53.85151150138815,53.884674072265625,4288700,0.0,0.0,0.0
2025-10-08 00:00:00-04:00,53.89415287533873,53.988902048165386,53.808877174015045,53.922576904296875,4877400,0.0,0.0,0.0
2025-10-09 00:00:00-04:00,53.93205133983804,53.99838009934143,53.73307590467582,53.77097702026367,4309600,0.0,0.0,0.0
2025-10-10 00:00:00-04:00,53.83730332477924,53.94152958766582,53.04139795254014,53.06034851074219,5921300,0.0,0.0,0.0
2025-10-13 00:00:00-04:00,53.32564719924843,53.69991257791073,53.28301115564794,53.58147430419922,6160700,0.0,0.0,0.0
2025-10-14 00:00:00-04:00,53.30670469559642,54.03628500562235,53.23564461219278,53.894161224365234,5940800,0.0,0.0,0.0
2025-10-15 00:00:00-04:00,53.95099921402058,54.2068263098393,53.55304836349088,53.884674072265625,5075400,0.0,0.0,0.0
2025-10-16 00:00:00-04:00,53.97943089818094,53.99838145645113,53.338914317776286,53.543575286865234,4905900,0.0,0.0,0.0
2025-10-17 00:00:00-04:00,53.60990160416519,53.90836475080381,53.51514881713362,53.87520217895508,4752700,0.0,0.0,0.0
2025-10-20 00:00:00-04:00,53.979431697103124,54.22578172936296,53.96048113855245,54.16893005371094,4256100,0.0,0.0,0.0
2025-10-21 00:00:00-04:00,54.21630580927444,54.557408618885766,54.21630580927444,54.50055694580078,4784700,0.0,0.0,0.0
2025-10-22 00:00:00-04:00,54.44370523904406,54.55267004211057,54.20682868967705,54.282630920410156,8908700,0.0,0.0,0.0
2025-10-23 00:00:00-04:00,54.30157894343725,54.510027839324835,54.21156470225564,54.443702697753906,4205400,0.0,0.0,0.0
2025-10-24 00:00:00-04:00,54.6426781224667,54.680579236064126,54.443702697753906,54.443702697753906,3744300,0.0,0.0,0.0
2025-10-27 00:00:00-04:00,54.64268776313603,54.65216485043201,54.50056398374432,54.57636260986328,4517100,0.0,0.0,0.0
2025-10-28 00:00:00-04:00,54.63320845044228,54.63320845044228,54.22104194391907,54.22578048706055,5247000,0.0,0.0,0.0
2025-10-29 00:00:00-04:00,54.15945886834465,54.16893234079524,53.804144013028946,53.913108825683594,5921500,0.0,0.0,0.0
2025-10-30 00:00:00-04:00,53.67622688627804,54.17840400826794,53.67622688627804,53.922576904296875,6341500,0.0,0.0,0.0
2025-10-31 00:00:00-04:00,53.84678663061287,53.96995985147907,53.73308326826739,53.894161224365234,5991700,0.0,0.0,0.0
2025-11-03 00:00:00-05:00,53.89034386514939,53.976141481912364,53.44610400306539,53.75688171386719,5685800,0.346,0.0,0.0
2025-11-04 00:00:00-05:00,53.60435302146311,53.833147878354666,53.56621993921937,53.75688171386719,5675900,0.0,0.0,0.0
2025-11-05 00:00:00-05:00,53.709210642979855,53.972323787241756,53.6663100215339,53.8331413269043,5827100,0.0,0.0,0.0
2025-11-06 00:00:00-05:00,53.79500829873814,53.833141376376155,53.509017489593894,53.6234130859375,5460200,0.0,0.0,0.0
2025-11-07 00:00:00-05:00,53.53761231360184,53.81407165527344,53.337419122696296,53.81407165527344,7509200,0.0,0.0,0.0
2025-11-10 00:00:00-05:00,53.957069118883815,54.14773087295944,53.785473903872806,54.071468353271484,5992000,0.0,0.0,0.0
2025-11-11 00:00:00-05:00,54.09053828944959,54.47185818497884,54.0810032010332,54.443260192871094,4504300,0.0,0.0,0.0
2025-11-12 00:00:00-05:00,54.452791292268046,54.676818593183945,54.452791292268046,54.60531997680664,4887200,0.0,0.0,0.0
2025-11-13 00:00:00-05:00,54.529049398449565,54.633913535437586,54.14963148790342,54.204925537109375,4519500,0.0,0.0,0.0
2025-11-14 00:00:00-05:00,54.004740412428006,54.26880272051087,53.842676639278395,54.090538024902344,4919100,0.0,0.0,0.0
2025-11-17 00:00:00-05:00,54.10007218091907,54.19349568681661,53.585286480341246,53.75688171386719,5969400,0.0,0.0,0.0
2025-11-18 00:00:00-05:00,53.623415535122255,53.9523069807736,53.42322232323475,53.66154861450195,4868400,0.0,0.0,0.0
2025-11-19 00:00:00-05:00,53.728280479846084,53.92370615055909,53.480419096782434,53.690147399902344,3812000,0.0,0.0,0.0
2025-11-20 00:00:00-05:00,54.12866622897463,54.324095533801135,53.20396268967468,53.24209213256836,7419600,0.0,0.0,0.0
2025-11-21 00:00:00-05:00,53.470883912196946,54.22399582394193,53.42321938388014,53.94753646850586,7627900,0.0,0.0,0.0
2025-11-24 00:00:00-05:00,54.157265504802155,54.319325630631155,53.90940413561955,54.18586349487305,4252000,0.0,0.0,0.0
2025-11-25 00:00:00-05:00,54.22400205001452,54.834116810292855,54.22400205001452,54.757850646972656,5367300,0.0,0.0,0.0
2025-11-26 00:00:00-05:00,54.84364205288311,55.109613539692326,54.82076438841982,54.97710418701172,3656500,0.0,0.0,0.0
2025-11-28 00:00:00-05:00,55.062904869868696,55.22496863934617,54.98664234749212,55.205902099609375,2300600,0.0,0.0,0.0
2025-12-01 00:00:00-05:00,55.00537657332527,55.149292155484105,54.84706613893403,54.89023971557617,4782800,0.371,0.0,0.0
2025-12-02 00:00:00-05:00,54.97658875244562,54.97658875244562,54.722334604830756,54.84226608276367,5470400,0.0,0.0,0.0
2025-12-03 00:00:00-05:00,54.89503783710988,55.1684814684222,54.85761780944947,55.1492919921875,5444300,0.0,0.0,0.0
2025-12-04 00:00:00-05:00,55.187672495262994,55.206861972036855,54.99098310334474,55.130104064941406,4235900,0.0,0.0,0.0
2025-12-05 00:00:00-05:00,55.15889060491027,55.25483432962179,55.062943220180266,55.101322174072266,4209000,0.0,0.0,0.0
2025-12-08 00:00:00-05:00,55.13969852698067,55.14929143499192,54.79813097747975,54.85186004638672,4184600,0.0,0.0,0.0
2025-12-09 00:00:00-05:00,54.890237489997034,54.96699539205088,54.707942962646484,54.707942962646484,3592100,0.0,0.0,0.0
2025-12-10 00:00:00-05:00,54.74632754086968,55.178077974237,54.712746870274025,55.08213424682617,4421200,0.0,0.0,0.0
2025-12-11 00:00:00-05:00,55.053352608924406,55.45632066154958,55.053352608924406,55.44672775268555,4011100,0.0,0.0,0.0
2025-12-12 00:00:00-05:00,55.50428571919791,55.61942257155854,55.24523695143198,55.38915252685547,4776400,0.0,0.0,0.0
2025-12-15 00:00:00-05:00,55.542665389879616,55.548422598574085,55.24043938355671,55.42753219604492,5137400,0.0,0.0,0.0
2025-12-16 00:00:00-05:00,55.42753462739823,55.44672410388214,55.02456294127292,55.18767166137695,5487200,0.0,0.0,0.0
2025-12-17 00:00:00-05:00,55.22604971987562,55.321993440722814,54.890239376873744,54.91902542114258,6223600,0.0,0.0,0.0
2025-12-18 00:00:00-05:00,55.13970267928383,55.36037618034361,54.9765939506631,55.08213424682617,6623200,0.0,0.0,0.0
2025-12-19 00:00:00-05:00,55.09172273295061,55.35077516818615,55.06773863303257,55.20685958862305,4107500,0.0,0.0,0.0
2025-12-22 00:00:00-05:00,55.32199450972074,55.4563171855097,55.23564369528235,55.417938232421875,4767100,0.0,0.0,0.0
2025-12-23 00:00:00-05:00,55.408344491971654,55.48510239699445,55.37956210759728,55.47550582885742,5049600,0.0,0.0,0.0
2025-12-24 00:00:00-05:00,55.50428605953105,55.657798203601644,55.48510024403816,55.619422912597656,2459300,0.0,0.0,0.0
2025-12-26 00:00:00-05:00,55.64820706928751,55.667396545410156,55.53307387256998,55.667396545410156,3634200,0.0,0.0,0.0
2025-12-29 00:00:00-05:00,55.64820635209603,55.70577477972203,55.56185554066619,55.6290168762207,4659000,0.0,0.0,0.0
2025-12-30 00:00:00-05:00,55.657799260024554,55.6865853038467,55.56185554066619,55.6290168762207,5111400,0.0,0.0,0.0
2025-12-31 00:00:00-05:00,55.645450956575374,55.645450956575374,55.302318948205844,55.32648468017578,4299900,0.427,0.0,0.0
2026-01-02 00:00:00-05:00,55.46180795708236,55.46180795708236,55.13317388916341,55.403812408447266,7480500,0.0,0.0,0.0
2026-01-05 00:00:00-05:00,55.41347835223553,55.64545316479121,55.35548280551003,55.548797607421875,7731400,0.0,0.0,0.0
2026-01-06 00:00:00-05:00,55.53912765655088,56.08040834319569,55.48113579927777,56.01274871826172,6191600,0.0,0.0,0.0
2026-01-07 00:00:00-05:00,56.06107623734788,56.17706363853395,55.79043773885604,55.829097747802734,8869500,0.0,0.0,0.0
2026-01-08 00:00:00-05:00,55.78077291036958,56.157734749466464,55.693781433103126,56.0997428894043,5455800,0.0,0.0,0.0
2026-01-09 00:00:00-05:00,56.15773590342712,56.37038256048651,56.15773590342712,56.3027229309082,4458800,0.0,0.0,0.0
2026-01-12 00:00:00-05:00,56.196396416005655,56.360715283645455,56.11133702057017,56.35104751586914,4573800,0.0,0.0,0.0
2026-01-13 00:00:00-05:00,56.331718861535116,56.369416521088716,56.15773590342712,56.3027229309082,4418600,0.0,0.0,0.0
2026-01-14 00:00:00-05:00,56.21573033270917,56.40904513644435,56.128738855387006,56.389713287353516,5324000,0.0,0.0,0.0
2026-01-15 00:00:00-05:00,56.50569575661723,56.5926872263371,56.399372439495956,56.47669982910156,5298700,0.0,0.0,0.0
2026-01-16 00:00:00-05:00,56.496034454760775,56.54436223205442,56.341383355117294,56.45737075805664,4556300,0.0,0.0,0.0
2026-01-20 00:00:00-05:00,55.954753412058444,56.09007266250255,55.61645528594818,55.69377899169922,7837600,0.0,0.0,0.0
2026-01-21 00:00:00-05:00,55.84843438708663,56.37038326796133,55.77014463597675,56.244728088378906,6261900,0.0,0.0,0.0
2026-01-22 00:00:00-05:00,56.43804106649401,56.54919827697302,56.278556076874494,56.389713287353516,4143000,0.0,0.0,0.0
2026-01-23 00:00:00-05:00,56.35104404069387,56.43803550945063,56.265988337676845,56.42837142944336,4613500,0.0,0.0,0.0
2026-01-26 00:00:00-05:00,56.48636549275745,56.71834398090469,56.476701412372265,56.65068435668945,4133700,0.0,0.0,0.0
2026-01-27 00:00:00-05:00,56.650687134535815,56.6700189834271,56.4863682625465,56.63135528564453,4964500,0.0,0.0,0.0
2026-01-28 00:00:00-05:00,56.55402485799069,56.63618613316694,56.39937376232506,56.46703338623047,4173900,0.0,0.0,0.0
2026-01-29 00:00:00-05:00,56.602361097187064,56.670020726801425,56.26405926194198,56.59269332885742,5071400,0.0,0.0,0.0
2026-01-30 00:00:00-05:00,56.525032375595295,56.6361895857435,56.215730165408786,56.602359771728516,6366400,0.0,0.0,0.0
2026-02-02 00:00:00-05:00,56.557630690648516,56.8687642797998,56.47012888899561,56.80070114135742,5285500,0.344,0.0,0.0
2026-02-03 00:00:00-05:00,56.73264329992832,56.88820824437814,56.35345397964191,56.645137786865234,6102300,0.0,0.0,0.0
2026-02-04 00:00:00-05:00,56.78125729386682,57.0729410853467,56.7083354187567,56.956268310546875,6867400,0.0,0.0,0.0
2026-02-05 00:00:00-05:00,56.82987256495474,56.9562702388275,56.55763113592411,56.625694274902344,6391200,0.0,0.0,0.0
2026-02-06 00:00:00-05:00,56.87848421059968,57.52991122382168,56.87848421059968,57.47157669067383,5977400,0.0,0.0,0.0
2026-02-09 00:00:00-05:00,57.40351992181433,57.471579352946655,57.21878400106016,57.42296600341797,5075900,0.0,0.0,0.0
2026-02-10 00:00:00-05:00,57.491021268065985,57.75353778724882,57.471575187871636,57.56880187988281,4957400,0.0,0.0,0.0
2026-02-11 00:00:00-05:00,57.7438204620602,57.753545357912444,57.413244473343646,57.62714767456055,4714000,0.0,0.0,0.0
2026-02-12 00:00:00-05:00,57.821596291487744,58.06466672660049,57.34517660672414,57.37434387207031,7075400,0.0,0.0,0.0
2026-02-13 00:00:00-05:00,57.41324315229648,57.94799743407328,57.34518371874094,57.666038513183594,5642200,0.0,0.0,0.0
2026-02-17 00:00:00-05:00,57.59797037526726,57.821594724435165,57.2333647324795,57.559078216552734,5306600,0.0,0.0,0.0
2026-02-18 00:00:00-05:00,57.75354145566945,57.808960747815185,57.52991337371022,57.685482025146484,4274900,0.0,0.0,0.0
2026-02-19 00:00:00-05:00,57.59797401021209,57.656308543004904,57.39379201855534,57.61741638183594,4678200,0.0,0.0,0.0
2026-02-20 00:00:00-05:00,57.54936167062461,57.92855470965715,57.45699741647957,57.84104919433594,4613400,0.0,0.0,0.0
2026-02-23 00:00:00-05:00,57.71464963677991,57.899381848020255,57.3393473099787,57.51047134399414,6493100,0.0,0.0,0.0
2026-02-24 00:00:00-05:00,57.510466943377786,57.8507640719817,57.43754507040251,57.80215072631836,5437700,0.0,0.0,0.0
2026-02-25 00:00:00-05:00,57.9236934018619,57.952860671222695,57.66992628974774,57.86049270629883,4503700,0.0,0.0,0.0
2026-02-26 00:00:00-05:00,57.93827438354492,58.02091744892362,57.62228204708191,57.93827438354492,5137000,0.0,0.0,0.0
2026-02-27 00:00:00-05:00,57.64658751973881,58.23967999787565,57.64658751973881,58.22023391723633,5019400,0.0,0.0,0.0
2026-03-02 00:00:00-05:00,57.83978351870153,58.26522121774037,57.73122383714767,58.07450866699219,4873700,0.351,0.0,0.0
2026-03-03 00:00:00-05:00,57.38011990342255,57.73709690579208,56.8422125716642,57.53660583496094,7045300,0.0,0.0,0.0
2026-03-04 00:00:00-05:00,57.67352283730004,57.8886835148781,57.409458444480464,57.781105041503906,6071300,0.0,0.0,0.0
2026-03-05 00:00:00-05:00,57.55616164513231,57.65396535030393,56.95957583231992,57.33121871948242,7232800,0.0,0.0,0.0
2026-03-06 00:00:00-05:00,56.842209270679426,56.96935221725584,56.421662681167206,56.812870025634766,6030300,0.0,0.0,0.0
2026-03-09 00:00:00-04:00,56.35320335524645,57.20407879097351,56.001117482646265,57.09649658203125,7824200,0.0,0.0,0.0
2026-03-10 00:00:00-04:00,57.096496405667985,57.42902153644883,56.79331052056992,56.91067123413086,5699400,0.0,0.0,0.0
2026-03-11 00:00:00-04:00,56.93022981941697,56.94979055940817,56.48034399210839,56.685726165771484,7138600,0.0,0.0,0.0
2026-03-12 00:00:00-04:00,56.304299543141646,56.451003223700695,55.893535206903614,55.922874450683594,7814700,0.0,0.0,0.0
2026-03-13 00:00:00-04:00,56.14293122017628,56.41188674811249,55.7712883299025,55.83485794067383,5081000,0.0,0.0,0.0
2026-03-16 00:00:00-04:00,56.2358387064659,56.53902457128636,56.21138684947909,56.32386016845703,4714600,0.0,0.0,0.0
2026-03-17 00:00:00-04:00,56.63682825662864,56.812871192170746,56.402103098962556,56.43144607543945,5108400,0.0,0.0,0.0
2026-03-18 00:00:00-04:00,56.20650355394488,56.24562130480972,55.492553301751336,55.52189254760742,6171900,0.0,0.0,0.0
2026-03-19 00:00:00-04:00,55.28716472433173,55.65881132086418,55.111121796017926,55.433868408203125,6199300,0.0,0.0,0.0
2026-03-20 00:00:00-04:00,55.38497084908304,55.44364934053731,54.607447259845486,54.856842041015625,5329800,0.0,0.0,0.0
2026-03-23 00:00:00-04:00,55.521892455902325,55.86908721100197,55.29694953277424,55.3360710144043,7801500,0.0,0.0,0.0
2026-03-24 00:00:00-04:00,55.03777522433796,55.57568252886243,54.930193017267115,55.31650924682617,5182000,0.0,0.0,0.0
2026-03-25 00:00:00-04:00,55.67837651100118,55.81040685237456,55.24805139118911,55.48277282714844,4210200,0.0,0.0,0.0
2026-03-26 00:00:00-04:00,55.238264566298184,55.57078968197541,54.91943159542833,54.95463943481445,4300500,0.0,0.0,0.0
2026-03-27 00:00:00-04:00,54.85684126396534,54.85684126396534,54.22602137395873,54.328712463378906,5900600,0.0,0.0,0.0
2026-03-30 00:00:00-04:00,54.739478043623436,54.82749950635453,54.24557962880841,54.426513671875,4827800,0.0,0.0,0.0
2026-03-31 00:00:00-04:00,54.91552185862895,55.53166837689761,54.68568782828427,55.433868408203125,5557100,0.0,0.0,0.0
2026-04-01 00:00:00-04:00,55.57772532655026,55.79942758125152,55.46441409839598,55.5826530456543,5904100,0.421,0.0,0.0
2026-04-02 00:00:00-04:00,55.168817857683,55.79943062242814,55.07028226397372,55.6220703125,5043400,0.0,0.0,0.0
2026-04-06 00:00:00-04:00,55.65162983818428,55.88318378799004,55.53339088293722,55.868404388427734,5816600,0.0,0.0,0.0
2026-04-07 00:00:00-04:00,55.769868570693454,55.77972400952804,55.400368548117086,55.691043853759766,5286400,0.0,0.0,0.0
2026-04-08 00:00:00-04:00,56.51872326516424,56.77490829005579,56.444822509931576,56.76505661010742,6154200,0.0,0.0,0.0
2026-04-09 00:00:00-04:00,56.74535139322519,57.080364903925506,56.6271124361394,56.9522705078125,4036200,0.0,0.0,0.0
2026-04-10 00:00:00-04:00,57.011389446864484,57.011389446864484,56.63696171343881,56.696083068847656,4115600,0.0,0.0,0.0
2026-04-13 00:00:00-04:00,56.60740414549847,57.011390686035156,56.60740414549847,57.011390686035156,3883500,0.0,0.0,0.0
2026-04-14 00:00:00-04:00,57.03109819802852,57.0803641162387,56.87836896520378,56.99168395996094,4505900,0.0,0.0,0.0
2026-04-15 00:00:00-04:00,57.06065587228954,57.06065587228954,56.65666933693265,56.76505661010742,5116500,0.0,0.0,0.0
2026-04-16 00:00:00-04:00,56.80447124037806,56.893151395521045,56.68622852768836,56.7453498840332,4545000,0.0,0.0,0.0
2026-04-17 00:00:00-04:00,56.84388155115858,56.99168306220951,56.7650568350137,56.94241714477539,4727800,0.0,0.0,0.0
2026-04-20 00:00:00-04:00,56.97197841439828,57.070510253539915,56.843884016515176,56.91285705566406,3902200,0.0,0.0,0.0
2026-04-21 00:00:00-04:00,56.94241720034397,56.962124319086556,56.62711081795961,56.65666961669922,4919100,0.0,0.0,0.0
2026-04-22 00:00:00-04:00,56.80447129685535,56.8635888945104,56.390629319527086,56.45960235595703,4974100,0.0,0.0,0.0
2026-04-23 00:00:00-04:00,56.52857533618399,56.76505700281482,56.503944256768406,56.7453498840332,4899600,0.0,0.0,0.0
2026-04-24 00:00:00-04:00,56.705935308546465,56.705935308546465,56.42018772603872,56.47930908203125,4838800,0.0,0.0,0.0
2026-04-27 00:00:00-04:00,56.45960162372684,56.52857465926227,56.173854042938046,56.2132682800293,5821100,0.0,0.0,0.0
2026-04-28 00:00:00-04:00,56.37091989756187,56.499014285161856,56.1787801955361,56.29209518432617,4961100,0.0,0.0,0.0
2026-04-29 00:00:00-04:00,56.370921976166954,56.47930924976755,56.20834106576606,56.28224182128906,7745100,0.0,0.0,0.0
2026-04-30 00:00:00-04:00,56.262534870755026,56.76505700281482,56.25268319073851,56.7453498840332,5353200,0.0,0.0,0.0
2026-05-01 00:00:00-04:00,56.872459962198775,56.872459962198775,56.36997185295803,56.42558288574219,5639500,0.448,0.0,0.0
2026-05-04 00:00:00-04:00,56.33620764533514,56.53482010084546,56.217041687315955,56.2766227722168,5995600,0.0,0.0,0.0
2026-05-05 00:00:00-04:00,56.32628124908841,56.346142874350434,56.01843173985356,56.10780715942383,7280900,0.0,0.0,0.0
2026-05-06 00:00:00-04:00,56.15745782320669,56.296485408096636,56.048220781302426,56.08794403076172,6851000,0.0,0.0,0.0
2026-05-07 00:00:00-04:00,56.11773482069662,56.192214966706146,55.84365348994357,55.88933181762695,6271400,0.0,0.0,0.0
2026-05-08 00:00:00-04:00,55.95884448219159,55.98863881292527,55.561623358511774,55.57155227661133,7172300,0.0,0.0,0.0
2026-05-11 00:00:00-04:00,55.541761102475895,55.650998141416295,55.35308135498996,55.46231460571289,7700600,0.0,0.0,0.0
2026-05-12 00:00:00-04:00,55.50203987661034,55.859541548636436,55.38287391534085,55.69072341918945,5811500,0.0,0.0,0.0
2026-05-13 00:00:00-04:00,55.59141547400177,55.73540941393346,55.41266463741193,55.54176330566406,5118300,0.0,0.0,0.0
2026-05-14 00:00:00-04:00,55.62120671396281,55.670862671140036,55.48714547895025,55.601348876953125,11621700,0.0,0.0,0.0
2026-05-15 00:00:00-04:00,55.61127790789959,55.69072440896965,55.44245977545224,55.50204086303711,4958200,0.0,0.0,0.0
2026-05-18 00:00:00-04:00,55.462316558555244,55.770166062025154,55.363012222322425,55.74037551879883,5539900,0.0,0.0,0.0
2026-05-19 00:00:00-04:00,55.74037558736694,55.909193716813924,55.57155366970235,55.69072341918945,5300200,0.0,0.0,0.0
2026-05-20 00:00:00-04:00,55.69072328229732,55.82975086813959,55.51693501177689,55.7900276184082,8007100,0.0,0.0,0.0
2026-05-21 00:00:00-04:00,55.631138544445896,55.73044288080088,55.353083372077876,55.69072341918945,4982200,0.0,0.0,0.0
2026-05-22 00:00:00-04:00,55.86947015101713,56.00353517137752,55.78307606075607,55.938987731933594,4164500,0.0,0.0,0.0
2026-05-26 00:00:00-04:00,56.008500894024706,56.06708946654656,55.8198173546371,55.829750061035156,5998700,0.0,0.0,0.0
2026-05-27 00:00:00-04:00,55.85954127451017,56.07801535928011,55.85954127451017,55.88933181762695,5335900,0.0,0.0,0.0
2026-05-28 00:00:00-04:00,55.91912397050243,55.929052888415356,55.670859352287444,55.80988693237305,5732000,0.0,0.0,0.0
2026-05-29 00:00:00-04:00,55.76023802106799,55.79002856476307,55.57155447575208,55.6510009765625,6469300,0.0,0.0,0.0
2026-06-01 00:00:00-04:00,55.650001525878906,55.68000030517578,55.244998931884766,55.31999969482422,7748600,0.389,0.0,0.0
2026-06-02 00:00:00-04:00,55.279998779296875,55.415000915527344,55.099998474121094,55.33000183105469,7067600,0.0,0.0,0.0
2026-06-03 00:00:00-04:00,55.29999923706055,55.529998779296875,55.279998779296875,55.40999984741211,5991000,0.0,0.0,0.0
2026-06-04 00:00:00-04:00,55.709999084472656,55.86000061035156,55.56999969482422,55.709999084472656,5659600,0.0,0.0,0.0
2026-06-05 00:00:00-04:00,55.7400016784668,55.90999984741211,55.44499969482422,55.52000045776367,5780800,0.0,0.0,0.0
2026-06-08 00:00:00-04:00,55.599998474121094,55.72800064086914,55.345001220703125,55.349998474121094,6091700,0.0,0.0,0.0
2026-06-09 00:00:00-04:00,55.5,55.88999938964844,55.17499923706055,55.79999923706055,6323900,0.0,0.0,0.0
2026-06-10 00:00:00-04:00,55.720001220703125,55.9900016784668,55.25,55.290000915527344,4643800,0.0,0.0,0.0
2026-06-11 00:00:00-04:00,55.45000076293945,56.0099983215332,55.314998626708984,55.79999923706055,5498000,0.0,0.0,0.0
2026-06-12 00:00:00-04:00,55.970001220703125,56.11000061035156,55.69499969482422,56.040000915527344,4118300,0.0,0.0,0.0
2026-06-15 00:00:00-04:00,56.310001373291016,56.529998779296875,56.290000915527344,56.369998931884766,4986000,0.0,0.0,0.0
2026-06-16 00:00:00-04:00,56.36000061035156,56.72999954223633,56.36000061035156,56.54999923706055,3824300,0.0,0.0,0.0
2026-06-17 00:00:00-04:00,56.54999923706055,56.689998626708984,55.869998931884766,55.9900016784668,4151700,0.0,0.0,0.0
2026-06-18 00:00:00-04:00,56.209999084472656,56.349998474121094,56.04999923706055,56.099998474121094,3982600,0.0,0.0,0.0
2026-06-22 00:00:00-04:00,56.099998474121094,56.290000915527344,55.97999954223633,56.06999969482422,4800300,0.0,0.0,0.0
2026-06-23 00:00:00-04:00,55.90999984741211,56.08000183105469,55.65999984741211,55.83000183105469,4019000,0.0,0.0,0.0
2026-06-24 00:00:00-04:00,55.93000030517578,56.400001525878906,55.8849983215332,56.060001373291016,3541000,0.0,0.0,0.0
2026-06-25 00:00:00-04:00,56.220001220703125,56.540000915527344,56.025001525878906,56.06999969482422,4410800,0.0,0.0,0.0
2026-06-26 00:00:00-04:00,,,,,4802019,0.0,0.0,0.0
