Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-02-21 00:00:00-05:00,7.472474408355954,7.472474408355954,7.4281535148620605,7.4281535148620605,4500,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,7.445879936218262,7.472472974421952,7.433470189863433,7.445879936218262,2700,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,7.472469360329173,7.476901531219482,7.472469360329173,7.476901531219482,1000,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,7.437016435500934,7.454744282286158,7.437016435500934,7.445879936218262,1300,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,7.463608628354055,7.463608628354055,7.445879936218262,7.445879936218262,800,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,7.463608270854693,7.483109662199856,7.4609487980915965,7.4813361167907715,4100,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,7.482226371765136,7.482226371765136,7.482226371765136,7.482226371765137,500,0.031,0.0,0.0
2024-03-01 00:00:00-05:00,7.482225978720597,7.5000200271606445,7.482225978720597,7.5000200271606445,1400,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,7.508915823663721,7.508915823663721,7.495571136474609,7.495571136474609,400,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,7.526708408561294,7.535605430603027,7.517811386519562,7.535605430603027,1300,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,7.553399758513382,7.553399758513382,7.5445027351379395,7.5445027351379395,1600,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,7.562296235117627,7.564075469970703,7.562296235117627,7.564075469970703,400,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,7.588989084299654,7.588989084299654,7.580092906951904,7.580092906951904,300,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,7.588988107166657,7.597885131835938,7.588988107166657,7.5978851318359375,80300,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,7.580092226248379,7.584539890289307,7.580092226248379,7.584539890289307,400,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,7.553401272723076,7.56229829788208,7.553401272723076,7.56229829788208,300,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,7.535607436307682,7.535607436307682,7.531158924102783,7.531158924102783,300,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,7.491123396452525,7.491123396452525,7.464433170857332,7.482226371765137,1000,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,7.508915542065369,7.508915542065369,7.486673831939697,7.486673831939697,500,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,7.482226371765136,7.482226371765136,7.482226371765136,7.482226371765137,500,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,7.491123199462891,7.491123199462891,7.491123199462891,7.491123199462891,700,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,7.517812826906145,7.526709850652516,7.513364315032959,7.513364315032959,400,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,7.526709850652516,7.526709850652516,7.500019627880286,7.513364315032959,300,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,7.526708700249659,7.526708700249659,7.5222601890563965,7.5222601890563965,2900,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,7.535605722636185,7.535605722636185,7.5222601890563965,7.5222601890563965,600,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,7.553399961919053,7.553399961919053,7.535606763155863,7.540055274963379,71900,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,7.566855664760709,7.575788730860134,7.5588154792785645,7.5588154792785645,600,0.035,0.0,0.0
2024-04-01 00:00:00-04:00,7.540054269248587,7.540054269248587,7.526654243469238,7.526654243469238,200,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,7.513253688812256,7.513253688812256,7.513253688812256,7.513253688812256,400,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,7.486452256758237,7.513253159566972,7.486452256758237,7.499853134155273,3700,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,7.522186756134033,7.540053739913968,7.522186756134033,7.522186756134033,1500,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,7.522187607706266,7.540054593508888,7.4953867030096335,7.513253688812256,2800,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,7.504320622091731,7.531122381817309,7.495387554168701,7.495387554168701,1000,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,7.4864534611175415,7.531122207641602,7.468585621713727,7.531122207641602,2200,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,7.478414298807801,7.486454486846924,7.477520565920968,7.486454486846924,700,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,7.414982576908094,7.459651316019082,7.414982576908094,7.4462504386901855,4000,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,7.423917719348703,7.428383827209473,7.423917719348703,7.428383827209473,500,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,7.423916236786551,7.423916236786551,7.414982318878174,7.414982318878174,200,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,7.397114223473174,7.397114223473174,7.383714199066162,7.383714199066162,200,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,7.388181789986122,7.406048774719238,7.370313953267658,7.406048774719238,56400,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,7.423917719348703,7.428383827209473,7.397115960271236,7.428383827209473,1300,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,7.388181674235634,7.4462504386901855,7.388181674235634,7.4462504386901855,700,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,7.397114483061417,7.414982318878174,7.379247499229966,7.414982318878174,2000,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,7.414981893840926,7.4194488525390625,7.388180993637362,7.4194488525390625,2800,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,7.406048142783331,7.406048142783331,7.388181159574751,7.3926472663879395,300,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,7.379247291906832,7.388181209564209,7.379247291906832,7.388181209564209,300,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,7.3971171379089355,7.3971171379089355,7.388184068779757,7.3971171379089355,1800,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,7.406048774719238,7.423916611437703,7.397114856360006,7.406048774719238,1900,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,7.386303901672363,7.403356170980853,7.3683546400316295,7.386303901672363,20000,0.038,0.0,0.0
2024-05-01 00:00:00-04:00,7.395278841747158,7.440153278991795,7.368354521763857,7.42220401763916,6700,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,7.422203860974473,7.449128180389467,7.413228802533247,7.440153121948242,8500,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,7.46707785980424,7.46707785980424,7.444641068352542,7.458103656768799,3000,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,7.476053237915039,7.485028297242372,7.453616445505474,7.476053237915039,24500,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,7.520927459273069,7.520927459273069,7.5119524002075195,7.5119524002075195,700,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,7.502977386279742,7.502977386279742,7.498489856719971,7.498489856719971,200,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,7.502978246996555,7.525415897369385,7.502978246996555,7.525415897369385,18400,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,7.511953338284517,7.520928398470853,7.511056345811193,7.5164408683776855,4400,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,7.520928859710693,7.520928859710693,7.520928859710693,7.520928859710693,200,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,7.520929304272282,7.543366101531503,7.520929304272282,7.529904365539551,12700,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,7.565802097320557,7.574776300712968,7.565802097320557,7.565802097320557,2200,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,7.583751360014144,7.583751360014144,7.565802097320557,7.565802097320557,500,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,7.565801665178659,7.565801665178659,7.55233907699585,7.55233907699585,400,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,7.574776300712968,7.583751360014144,7.565802097320557,7.565802097320557,1300,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,7.5720838629524065,7.574775695800781,7.5720838629524065,7.574775695800781,400,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,7.558621893847205,7.561314582824707,7.558621893847205,7.561314582824707,200,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,7.565802097320557,7.583751360014144,7.547851978718206,7.565802097320557,1031000,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,7.592725985635564,7.592725985635564,7.53079927826684,7.55233907699585,16900,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,7.556826764218005,7.556826764218005,7.534389972686768,7.534389972686768,34700,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,7.516439944795196,7.5209274743369585,7.494003152995125,7.50746488571167,22100,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,7.5209274743369585,7.529004685148634,7.502977356169907,7.50746488571167,2212100,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,7.538953434601195,7.592931140288941,7.516462008931166,7.565942287445068,51300,0.02,0.0,0.0
2024-06-03 00:00:00-04:00,7.556945550563731,7.583935260772705,7.538953268384558,7.583935260772705,7000,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,7.583933884292194,7.628915010556143,7.5695390316093425,7.619919300079346,83600,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,7.637912103836519,7.637912103836519,7.610923254631597,7.612722396850586,18800,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,7.642411737302546,7.67389887659266,7.637913451981072,7.664903163909912,19700,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,7.62891613174282,7.637912701501789,7.592930710667056,7.601927280426025,57000,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,7.5749382258445435,7.601927076437123,7.55694508680943,7.578536510467529,31900,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,7.592930316925049,7.592930316925049,7.5569448977153595,7.592930316925049,11900,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,7.65590541191643,7.65590541191643,7.628915704152258,7.637912273406982,21200,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,7.637913451981072,7.81784057503901,7.637913451981072,7.664903163909912,19300,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,7.646906992601925,7.6828924029545975,7.646906992601925,7.673895835876465,20000,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,7.67389887659266,7.67389887659266,7.655906593266966,7.664903163909912,9600,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,7.6649018348931435,7.682894115099158,7.637912127644047,7.669399261474609,35300,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,7.6514052761409905,7.6828924029545975,7.628913858445658,7.673895835876465,43300,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,7.682894229888916,7.690990799000596,7.66490194941408,7.682894229888916,56000,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,7.6909907633178,7.700887332595104,7.665801055993862,7.684693336486816,21900,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,7.655905216053784,7.709882914281072,7.646908647029221,7.700887203216553,42000,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,7.628916193089469,7.682894754117232,7.628916193089469,7.675697326660156,21200,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,7.646908614645845,7.691890601618123,7.646908614645845,7.678395748138428,29000,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,7.688335940757336,7.688335940757336,7.6702665830463745,7.6793012619018555,36700,0.036,0.0,0.0
2024-07-01 00:00:00-04:00,7.643161773681641,7.652196450605171,7.616058604505262,7.643161773681641,49700,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,7.625091901552641,7.66122974519624,7.625091901552641,7.652195930480957,15100,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,7.687431129458132,7.783196472738656,7.679300264182347,7.688334941864014,22200,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,7.697369352226139,7.724472522735596,7.688334674858235,7.724472522735596,67100,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,7.742541790008545,7.742541790008545,7.706403938517973,7.742541790008545,37300,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,7.679298659165174,7.724471176537908,7.679298659165174,7.706401824951172,14300,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,7.715435844106856,7.715435844106856,7.679298005603074,7.705498218536377,19800,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,7.733506679534912,7.742540494700463,7.724472002775162,7.733506679534912,228900,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,7.733505809039483,7.769643650416551,7.733505809039483,7.74705696105957,75500,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,7.753383475314863,7.753383475314863,7.733508216406663,7.74525260925293,101200,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,7.733506977349591,7.760610147078374,7.733506977349591,7.751575469970703,125600,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,7.733506621126663,7.769644466298527,7.733506621126663,7.768740653991699,51500,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,7.751576028529203,7.759706893874305,7.742541350770516,7.746155738830566,26300,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,7.7244711753292705,7.741636714696341,7.7244711753292705,7.738022327423096,10700,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,7.724472002775162,7.742540494700463,7.724472002775162,7.733506679534912,38400,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,7.7696458248222315,7.7696458248222315,7.72447329506043,7.742541790008545,30900,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,7.787713016905013,7.787713016905013,7.724472002775162,7.733506679534912,34800,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,7.742541790008545,7.751576468279774,7.733507973331659,7.742541790008545,23900,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,7.751575686527482,7.769645041247632,7.742541009167407,7.7560930252075195,20800,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,7.7696460308009065,7.78771452622803,7.7696460308009065,7.778679847717285,123200,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,7.769644353437006,7.804878385790234,7.769644353437006,7.78861665725708,25900,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,7.797693519249516,7.815848350524902,7.797693519249516,7.815848350524902,29400,0.041,0.0,0.0
2024-08-01 00:00:00-04:00,7.824927468623612,7.870315852743326,7.824927468623612,7.8612380027771,48300,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,7.961089896621806,7.979244724630084,7.9429342029024035,7.945657730102539,44300,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,8.033712720938874,8.033712720938874,7.961091661385344,7.997402191162109,58500,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,8.024638099531586,8.024638099531586,7.933861305724094,7.971987247467041,155100,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,7.942934626273102,7.9792451499361885,7.924778931585972,7.960182189941406,36200,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,7.942936643260879,7.952014492909624,7.919334753600973,7.931136131286621,27200,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,7.933858783369539,7.942936633006566,7.9157039498068755,7.929319858551025,22600,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,7.906624762356608,7.952013137150568,7.906624762356608,7.933857440948486,15300,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,7.952014145986552,7.961091995239258,7.933858447481139,7.961091995239258,73700,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,7.933858535679686,7.979246916736435,7.933858535679686,7.9701690673828125,10000,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,7.95201483520652,7.961092685246025,7.924781285088004,7.947475910186768,90200,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,7.942935466766357,7.960183032259738,7.9338576184622065,7.942935466766357,15100,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,7.970167457387468,7.970167457387468,7.942934780539039,7.956551551818848,30400,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,7.965630142706001,7.997402615443679,7.9520142343869304,7.9701690673828125,33700,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,7.970168908968919,8.015557289123535,7.970168908968919,8.015557289123535,42900,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,7.992863955764211,7.9974028805915065,7.979247181282323,7.983786106109619,31100,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,8.242498324185268,8.242498324185268,7.9610919255070725,8.015557289123535,26600,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,7.998309456622521,8.015557023194832,7.988324342290088,7.997402191162109,20800,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,8.006480004150294,8.024635703776074,7.997403020048812,8.020096778869629,21100,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,8.015557853963184,8.024635703776074,8.007388135416146,8.020096778869629,21400,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,7.997403020048812,8.024635703776074,7.997403020048812,8.020096778869629,27200,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,8.013713836669922,8.022830898434202,7.995480582592226,8.013713836669922,75200,0.038,0.0,0.0
2024-09-03 00:00:00-04:00,8.004597663879395,8.050182108312443,7.995481470553553,8.004597663879395,23700,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,7.986362682771927,8.041975362576887,7.977245621964353,8.04106330871582,21700,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,8.054741890572133,8.077533681602656,8.031950099541609,8.059300422668457,23000,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,8.06841575026475,8.10488312973523,8.050181625804056,8.095766067504883,30600,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,8.095764982918757,8.095764982918757,8.059297608333795,8.077530860900879,43100,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,8.086650020893288,8.114000341568403,8.07753295751791,8.104884147644043,16700,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,8.086651003343249,8.123118391824178,8.086651003343249,8.109443664550781,27100,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,8.123119323780125,8.13223638930913,8.104886062173343,8.118560791015625,39200,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,8.14135166836089,8.150467862438282,8.123117541304044,8.13679313659668,15900,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,8.150466939199545,8.150466939199545,8.132233683659091,8.141350746154785,37600,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,8.141350746154785,8.159584001695238,8.132233683659091,8.141350746154785,29600,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,8.140440537364201,8.141352591600885,8.114001397913954,8.132235527038574,30800,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,8.205170304634793,8.205170304634793,8.123118462476263,8.132235527038574,24400,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,8.13679225849975,8.159584045410156,8.13223372722748,8.159584045410156,89000,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,8.15046501159668,8.15046501159668,8.12311470002894,8.15046501159668,35100,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,8.141350932797003,8.150467126050755,8.132233870092298,8.143174171447754,37000,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,8.148645640574797,8.150468879617815,8.13223561973649,8.14591121673584,54900,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,8.104885141039189,8.141352529559397,8.104885141039189,8.12311840057373,114500,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,8.150466390816531,8.159583452698806,8.124028128589156,8.149555206298828,47000,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,8.145897569570437,8.146812438964844,8.11019758494801,8.146812438964844,27400,0.036,0.0,0.0
2024-10-01 00:00:00-04:00,8.12850182591059,8.137655753577024,8.110193970577718,8.132163047790527,129400,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,8.110194892715008,8.128502750129499,8.091887908267205,8.118433952331543,74700,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,8.121180911044421,8.128504229936777,8.091889381408691,8.091889381408691,35800,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,8.069002151489258,8.082733042959035,8.055272132986069,8.069002151489258,81400,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,8.036966188413187,8.046120118235974,8.009505271911621,8.009505271911621,32600,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,8.000350779642007,8.036965623392234,8.000350779642007,8.018658638000488,36200,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,8.010420450925865,8.036965623392234,8.009504708821247,8.018658638000488,24500,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,8.026896825075111,8.073580467142461,8.009504708821247,8.018658638000488,104300,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,8.027813239692284,8.046120226617658,8.009505379800101,8.023236274719238,44500,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,8.009503506056648,8.036964416503906,8.004926542154337,8.036964416503906,19600,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,8.027812957763672,8.046119944046124,8.009505098514444,8.027812957763672,41900,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,8.038795419073324,8.04611873626709,8.027811752732646,8.04611873626709,46000,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,8.009505098514444,8.027812957763672,8.009505098514444,8.027812957763672,35900,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,7.991197239265214,8.027812957763672,7.991197239265214,8.027812957763672,313400,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,8.018656224140129,8.018656224140129,7.982041391412083,7.995771408081055,43900,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,7.973806032456698,7.991197276671385,7.973806032456698,7.982044219970703,16400,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,7.945428120128682,7.9820429600523175,7.945428120128682,7.963735103607178,18700,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,7.945429374267631,7.982044219970703,7.945429374267631,7.982044219970703,33900,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,7.991196015308244,7.991196015308244,7.963735103607178,7.963735103607178,31200,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,7.945427417755127,7.972888327028656,7.8905047262415025,7.945427417755127,44200,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,7.890505478938294,7.940851211547852,7.890505478938294,7.940851211547852,19200,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,7.954581231011077,7.96373515929766,7.940851211547852,7.940851211547852,41100,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,7.8994698003944865,7.917861590356112,7.890273466908358,7.908666133880615,476800,0.04,0.0,0.0
2024-11-01 00:00:00-04:00,7.908666212096577,7.916942561511692,7.890273544942417,7.894871711730957,18000,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,7.913262972277936,7.9178611387587425,7.904067516326904,7.904067516326904,29100,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,7.899469620253879,7.92705774307251,7.8902732869774646,7.92705774307251,30900,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,7.888434427593564,7.908666185994237,7.871881728817964,7.89946985244751,51300,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,7.917860229411925,7.954644680023193,7.90866477451697,7.954644680023193,71700,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,7.954643976820557,7.954643976820557,7.908664075379026,7.922457695007324,815200,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,7.904984565463288,7.927055408021089,7.904065458612753,7.917859077453613,25700,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,7.890273120001593,7.890273120001593,7.871881330848588,7.885674953460693,35900,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,7.86268565418118,7.871881988030734,7.853489320331628,7.867283821105957,32500,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,7.881075859069824,7.890272191068926,7.86268407208211,7.881075859069824,50100,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,7.867281787054671,7.880156300311129,7.853487289846848,7.876477241516113,35700,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,7.871881780810113,7.890273571014403,7.871881780810113,7.890273571014404,41700,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,7.945450643170509,7.945450643170509,7.8902735189007815,7.89946985244751,51200,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,7.881077133422229,7.908666133880615,7.881077133422229,7.908666133880615,89200,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,7.890272191068926,7.894870357068478,7.871880404081212,7.881075859069824,58400,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,7.927057923842241,7.927057923842241,7.881077133422229,7.908666133880615,43100,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,7.936254024505615,7.945450357721955,7.908665901867202,7.936254024505615,171500,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,7.927058193726608,7.950049028224675,7.908666403138816,7.931656360626221,31700,0.0,0.0,0.0
