Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-11-27 00:00:00-05:00,7.954643852528473,7.954643852528473,7.908663951805382,7.945448398590088,76300,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,7.954681225521747,7.95745087947923,7.93898857396672,7.9528350830078125,10200,0.033,0.0,0.0
2024-12-02 00:00:00-05:00,7.95744893604518,7.975912117421617,7.920523453665249,7.966680526733398,43100,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,8.003605062176812,8.003605062176812,7.938985695750528,7.962063789367676,31700,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,7.948219222858222,7.975914001464844,7.929756917493624,7.975914001464844,34600,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,7.9943776400932895,7.9943776400932895,7.948220548424213,7.9851460456848145,38300,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,7.9943761698921865,8.022070067651283,7.9943761698921865,7.998991966247559,77100,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,8.049766751394895,8.049766751394895,7.975915752972558,8.003609657287598,32900,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,7.975914366138657,7.991607018285458,7.957451179556736,7.989760875701904,28900,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,8.012839492567188,8.012839492567188,7.957450815727095,7.975914001464844,64500,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,7.966682472422064,7.975914065364898,7.93898857396672,7.9528350830078125,38100,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,7.9509880115166816,7.9509880115166816,7.920524462663154,7.943602561950684,21000,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,7.9389880854855255,7.96668198223688,7.920524900735885,7.9574503898620605,43000,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,7.86513583544783,7.9574491031497425,7.86513583544783,7.929755210876465,77700,0.0,0.0,0.0
2024-12-18 00:00:00-05:00,7.929755748025124,7.99437512783097,7.897446058122201,7.906676769256592,1302100,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,7.772820912953665,7.957448310335713,7.772820912953665,7.892828941345215,1056900,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,7.902060531307535,7.929754420821625,7.892828941345215,7.892828941345215,51000,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,7.889138134880158,7.902062892913818,7.883599707471278,7.902062892913818,77000,0.0,0.0,0.0
2024-12-24 00:00:00-05:00,7.957448310335713,7.957448310335713,7.726663843514934,7.892828941345215,789200,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,7.883598658841006,7.911292552947998,7.874367067347668,7.911292552947998,94700,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,7.907600268499871,7.911292552947998,7.8928302503343435,7.911292552947998,30300,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,7.876214257219635,7.929756790704491,7.876214257219635,7.902062892913818,44300,0.0,0.0,0.0
2024-12-31 00:00:00-05:00,7.909481048583984,7.909481048583984,7.881663659741515,7.909481048583984,56500,0.038,0.0,0.0
2025-01-02 00:00:00-05:00,7.955843952853998,7.955843952853998,7.872390902027743,7.909481048583984,94800,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,7.900206178428761,8.006840198791723,7.88166067003598,7.895569801330566,26200,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,7.9372983194053095,7.9372983194053095,7.863117151361558,7.89093542098999,44700,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,7.9558426497366295,7.9558426497366295,7.863116856384509,7.881662368774414,77900,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,7.751846321367341,7.890935009357707,7.751846321367341,7.86311674118042,43100,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,8.410197139414457,8.410197139414457,7.835299516546639,7.858481407165527,76500,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,7.853843271673352,7.853843271673352,7.81675313928109,7.826025009155273,80800,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,7.797280708170777,7.853843092455886,7.779662829364088,7.835297584533691,6584700,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,7.890935009357707,7.909479637177209,7.835299357301823,7.86311674118042,231900,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,7.830663094000877,7.881662368774414,7.830663094000877,7.881662368774414,648600,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,7.798209038385978,7.890934828251388,7.798209038385978,7.872389316558838,369800,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,7.928025562862499,7.928025562862499,7.853845279117483,7.89093542098999,38000,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,7.8992811165124,7.8992811165124,7.863117717112974,7.8862996101379395,55200,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,7.7611212093601445,7.88166441834482,7.7611212093601445,7.853847026824951,27100,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,7.863116856384509,7.890935124969366,7.8445722282933055,7.881662368774414,69200,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,7.895571503066843,7.909479753060569,7.863116856384509,7.881662368774414,83100,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,7.853843252486194,7.945641396255164,7.853843252486194,7.918750762939453,44800,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,7.9456422209797735,7.9558417210243775,7.920605959035709,7.946568965911865,37300,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,7.920605959035709,7.9558417210243775,7.918751584872926,7.946568965911865,90300,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,7.952151353117423,7.952151353117423,7.924249316647466,7.933549404144287,51200,0.026,0.0,0.0
2025-02-03 00:00:00-05:00,7.9800532833456685,7.9800532833456685,7.924249211148697,7.928898811340332,28800,0.0,0.0,0.0
2025-02-04 00:00:00-05:00,7.989352285682186,7.989352285682186,7.896344338991573,7.947498798370361,57000,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,7.905646247352635,7.980052258721491,7.905646247352635,7.9707512855529785,58800,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,7.954942017990564,7.98005358533257,7.942850573463481,7.966102123260498,36100,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,8.0451580064138,8.0451580064138,7.92424889251881,7.956801414489746,59400,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,7.961452484130859,7.962382049403944,7.942850534791998,7.961452484130859,37800,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,7.942848895261912,7.952149868011475,7.914946864002808,7.952149868011475,35500,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,7.928897498781016,7.928897498781016,7.8963449808899435,7.910296440124512,48800,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,7.821940371274713,7.947500865874138,7.821940371274713,7.933549404144287,386400,0.0,0.0,0.0
2025-02-14 00:00:00-05:00,7.961451887043978,7.980052947998047,7.942849939100212,7.980052947998047,82800,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,7.980053546479956,7.980053546479956,7.942850534791998,7.961452484130859,36800,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,7.947499168653718,7.952149654903872,7.924247624392506,7.9428486824035645,36200,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,7.970752571810526,7.989354521149387,7.952151509461429,7.961452484130859,64900,0.0,0.0,0.0
2025-02-21 00:00:00-05:00,7.970750970300449,7.998653888702393,7.970750970300449,7.998653888702393,48900,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,7.998654249673335,8.054458315016428,7.998654249673335,8.027485847473145,57900,0.0,0.0,0.0
2025-02-25 00:00:00-05:00,8.110263785857411,8.110263785857411,8.035857769316584,8.063759803771973,44300,0.0,0.0,0.0
2025-02-26 00:00:00-05:00,7.9986559157717485,8.091663006379907,7.9986559157717485,8.0730619430542,64700,0.0,0.0,0.0
2025-02-27 00:00:00-05:00,8.026557954255214,8.100963981537666,8.026557954255214,8.0730619430542,40400,0.0,0.0,0.0
2025-02-28 00:00:00-05:00,8.065592774339063,8.186950175037346,8.065592774339063,8.094531059265137,59500,0.032,0.0,0.0
2025-03-03 00:00:00-05:00,8.102934074347056,8.121603965759277,8.084263292662962,8.121603965759277,28500,0.0,0.0,0.0
2025-03-04 00:00:00-05:00,8.116002101006226,8.140273579550168,8.102932911811157,8.109467506408691,51600,0.0,0.0,0.0
2025-03-05 00:00:00-05:00,8.12066968518987,8.12066968518987,8.074926633358212,8.093597412109375,56600,0.0,0.0,0.0
2025-03-06 00:00:00-05:00,8.09359728345326,8.102932672680447,8.065592006043419,8.084261894226074,56600,0.0,0.0,0.0
2025-03-07 00:00:00-05:00,8.107600496172747,8.130938079339971,8.077727428225232,8.093597412109375,47900,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,8.102932994875026,8.11226749420166,8.08706301061212,8.11226749420166,29200,0.0,0.0,0.0
2025-03-11 00:00:00-04:00,8.084262022733792,8.121602689964389,8.084262022733792,8.093597412109375,69200,0.0,0.0,0.0
2025-03-12 00:00:00-04:00,8.086128099099197,8.10293197631836,8.074925811043636,8.10293197631836,51900,0.0,0.0,0.0
2025-03-13 00:00:00-04:00,8.107599670530814,8.16827791474943,8.065591312890371,8.10293197631836,46500,0.0,0.0,0.0
2025-03-14 00:00:00-04:00,8.093597412109375,8.102932801484956,8.065592134254361,8.093597412109375,78100,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,8.065590924964146,8.093596198620274,8.065590924964146,8.074925422668457,51600,0.0,0.0,0.0
2025-03-18 00:00:00-04:00,8.093597412109375,8.102932801484956,8.074926633358212,8.093597412109375,56700,0.0,0.0,0.0
2025-03-19 00:00:00-04:00,8.070260021552425,8.11226749420166,8.065592326753231,8.11226749420166,64400,0.0,0.0,0.0
2025-03-20 00:00:00-04:00,8.130939356601324,8.139340852250417,8.11226857491723,8.121603965759277,42600,0.0,0.0,0.0
2025-03-21 00:00:00-04:00,8.11226749420166,8.12627057859924,8.102932994875026,8.11226749420166,33400,0.0,0.0,0.0
2025-03-24 00:00:00-04:00,8.102932801484956,8.112267300588806,8.084262022733792,8.093597412109375,31100,0.0,0.0,0.0
2025-03-25 00:00:00-04:00,8.10293334288785,8.11226784261539,8.084262562889185,8.098265647888184,41900,0.0,0.0,0.0
2025-03-26 00:00:00-04:00,8.10293197631836,8.10293197631836,8.074925811043636,8.10293197631836,42700,0.0,0.0,0.0
2025-03-27 00:00:00-04:00,8.093597412109375,8.093597412109375,8.065592134254361,8.093597412109375,45200,0.0,0.0,0.0
2025-03-28 00:00:00-04:00,8.094530416883893,8.102932801484956,8.084262022733792,8.093597412109375,168800,0.0,0.0,0.0
2025-03-31 00:00:00-04:00,8.132053016963384,8.141432762145996,8.103914675917284,8.141432762145996,73100,0.041,0.0,0.0
2025-04-01 00:00:00-04:00,8.13205337524414,8.146122993637935,8.122673629648277,8.13205337524414,259100,0.0,0.0,0.0
2025-04-02 00:00:00-04:00,8.150811971934091,8.160191717529955,8.13205337524414,8.13205337524414,139700,0.0,0.0,0.0
2025-04-03 00:00:00-04:00,8.160191772110533,8.216469351560358,8.160191772110533,8.178951263427734,83300,0.0,0.0,0.0
2025-04-04 00:00:00-04:00,8.113293758628217,8.235227765984122,8.094535162228256,8.2070894241333,92900,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,8.170509197001838,8.203337409680941,8.113293289759167,8.122673034667969,292500,0.0,0.0,0.0
2025-04-08 00:00:00-04:00,8.04857558839029,8.160191516931217,8.04857558839029,8.098286628723145,78100,0.0,0.0,0.0
2025-04-09 00:00:00-04:00,8.057017737250876,8.103915573858638,8.038258244807038,8.094535827636719,47500,0.0,0.0,0.0
2025-04-10 00:00:00-04:00,8.047638186077403,8.055142162137177,8.00074034833299,8.005430221557617,59200,0.0,0.0,0.0
2025-04-11 00:00:00-04:00,7.991360841312427,8.019499183851758,7.935083261731984,8.010119438171387,58500,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,8.066397792294335,8.066397792294335,7.9913616086498935,8.03825855255127,61300,0.0,0.0,0.0
2025-04-15 00:00:00-04:00,8.047637283368333,8.066396774162575,8.038257537971212,8.052327156066895,92200,0.0,0.0,0.0
2025-04-16 00:00:00-04:00,8.05701720596726,8.085155548275727,8.048575792724895,8.071085929870605,75300,0.0,0.0,0.0
2025-04-17 00:00:00-04:00,8.08515471207896,8.08515471207896,8.052326500364,8.057016372680664,88500,0.0,0.0,0.0
2025-04-21 00:00:00-04:00,8.011995208407106,8.041071883315185,8.010119438171387,8.010119438171387,29100,0.0,0.0,0.0
2025-04-22 00:00:00-04:00,8.028877615544229,8.046698771619651,8.010118127253623,8.019497871398926,34100,0.0,0.0,0.0
2025-04-23 00:00:00-04:00,8.057018045713313,8.064521127376638,8.019499953891092,8.03825855255127,84100,0.0,0.0,0.0
2025-04-24 00:00:00-04:00,8.019498288649041,8.06639611731399,8.019498288649041,8.057016372680664,36400,0.0,0.0,0.0
2025-04-25 00:00:00-04:00,8.078590437959823,8.094535827636719,8.07577633519288,8.094535827636719,20300,0.0,0.0,0.0
2025-04-28 00:00:00-04:00,8.109543060671077,8.122674347865662,8.085156256666586,8.11329460144043,42200,0.0,0.0,0.0
2025-04-29 00:00:00-04:00,8.075775204625662,8.130177009495354,8.075775204625662,8.122673034667969,37500,0.0,0.0,0.0
2025-04-30 00:00:00-04:00,8.1292708190859,8.140577255007516,8.112310715929219,8.135866165161133,54400,0.039,0.0,0.0
2025-05-01 00:00:00-04:00,8.11702263593295,8.162248384244815,8.113254123089828,8.126444816589355,61400,0.0,0.0,0.0
2025-05-02 00:00:00-04:00,8.093466635453334,8.12173227381909,8.074622277510533,8.084044456481934,15900,0.0,0.0,0.0
2025-05-05 00:00:00-04:00,8.08404414067953,8.08404414067953,8.046356324814646,8.055778503417969,42400,0.0,0.0,0.0
2025-05-06 00:00:00-04:00,8.065199983551896,8.084043440578238,8.05577780576456,8.07933235168457,30300,0.0,0.0,0.0
2025-05-07 00:00:00-04:00,8.065200997087576,8.102888814424732,8.065200997087576,8.084044456481934,76900,0.0,0.0,0.0
2025-05-08 00:00:00-04:00,8.102890538368186,8.117965488800655,8.065202713012695,8.065202713012695,35300,0.0,0.0,0.0
2025-05-09 00:00:00-04:00,8.074622024005984,8.084044202681573,8.055778565203221,8.060489654541016,153700,0.0,0.0,0.0
2025-05-12 00:00:00-04:00,8.064258042818924,8.065200620091382,8.03693408449846,8.051067352294922,35400,0.0,0.0,0.0
2025-05-13 00:00:00-04:00,8.036933836923097,8.05577819340455,8.027512557230745,8.032222747802734,45000,0.0,0.0,0.0
2025-05-14 00:00:00-04:00,8.027512909784988,8.027512909784988,8.005841719169883,8.009611129760742,33000,0.0,0.0,0.0
2025-05-15 00:00:00-04:00,8.027512557230745,8.036933836923097,7.999246022508565,8.032222747802734,49600,0.0,0.0,0.0
2025-05-16 00:00:00-04:00,8.065200620091382,8.086870911873902,8.03693408449846,8.051067352294922,84400,0.0,0.0,0.0
2025-05-19 00:00:00-04:00,8.027512681018184,8.041645050048828,8.018090502632164,8.041645050048828,33200,0.0,0.0,0.0
2025-05-20 00:00:00-04:00,8.03693307015576,8.046355247497559,8.027511791362247,8.046355247497559,73600,0.0,0.0,0.0
2025-05-21 00:00:00-04:00,8.024686002286254,8.036934115585176,7.999246299863905,8.021859169006348,63100,0.0,0.0,0.0
2025-05-22 00:00:00-04:00,7.9945359843874915,8.02657103519809,7.9804036137168675,7.999247074127197,73900,0.0,0.0,0.0
2025-05-23 00:00:00-04:00,7.980402434308569,8.046355883820326,7.980402434308569,8.01809024810791,37300,0.0,0.0,0.0
2025-05-27 00:00:00-04:00,8.055778503417969,8.055778503417969,8.018090687553082,8.055778503417969,44700,0.0,0.0,0.0
2025-05-28 00:00:00-04:00,8.065199602181156,8.065199602181156,8.027511791362247,8.046355247497559,53000,0.0,0.0,0.0
2025-05-29 00:00:00-04:00,8.027511791362247,8.065199602181156,8.027511791362247,8.046355247497559,42600,0.0,0.0,0.0
2025-05-30 00:00:00-04:00,8.070957329113767,8.118266756839631,8.052034099434792,8.075688362121582,99500,0.036,0.0,0.0
2025-06-02 00:00:00-04:00,8.052033424377441,8.08325751772946,8.047302391766262,8.052033424377441,56100,0.0,0.0,0.0
2025-06-03 00:00:00-04:00,8.108804011007184,8.108804011007184,8.042571359155083,8.052033424377441,37700,0.0,0.0,0.0
2025-06-04 00:00:00-04:00,8.061495649420724,8.08988094329834,8.052033584010777,8.08988094329834,48400,0.0,0.0,0.0
2025-06-05 00:00:00-04:00,8.094612506066738,8.108804702758789,8.07095734099285,8.108804702758789,59800,0.0,0.0,0.0
2025-06-06 00:00:00-04:00,8.05676555633545,8.061496589592178,8.052034523078719,8.05676555633545,39700,0.0,0.0,0.0
2025-06-09 00:00:00-04:00,8.033109002930466,8.129620079527525,8.033109002930466,8.042571067810059,41700,0.0,0.0,0.0
2025-06-10 00:00:00-04:00,8.070956521661952,8.080418586730957,8.052033293876134,8.080418586730957,68600,0.0,0.0,0.0
2025-06-11 00:00:00-04:00,8.052033584010777,8.093665408521428,8.052033584010777,8.08988094329834,44700,0.0,0.0,0.0
2025-06-12 00:00:00-04:00,8.118265959911557,8.118265959911557,8.089880667003388,8.113534927368164,77500,0.0,0.0,0.0
2025-06-13 00:00:00-04:00,8.099343539081515,8.1277288348179,8.07095734099285,8.108804702758789,73200,0.0,0.0,0.0
2025-06-16 00:00:00-04:00,8.09934286287401,8.113535058381167,8.080418732394861,8.085149765014648,38900,0.0,0.0,0.0
2025-06-17 00:00:00-04:00,8.089880376033246,8.107857938110662,8.080418311286783,8.104072570800781,68700,0.0,0.0,0.0
2025-06-18 00:00:00-04:00,8.108803603174012,8.127727732666939,8.09934244077971,8.104072570800781,40900,0.0,0.0,0.0
2025-06-20 00:00:00-04:00,8.114480979206009,8.127727508544922,8.099342217440416,8.127727508544922,34000,0.0,0.0,0.0
2025-06-23 00:00:00-04:00,8.137192298963207,8.156115531921387,8.122999197480244,8.156115531921387,101200,0.0,0.0,0.0
2025-06-24 00:00:00-04:00,8.137191492090452,8.231809452204038,8.137191492090452,8.160845756530762,240800,0.0,0.0,0.0
2025-06-25 00:00:00-04:00,8.151383978992666,8.175039146624513,8.146652945466295,8.170308113098145,29300,0.0,0.0,0.0
2025-06-26 00:00:00-04:00,8.175037769374192,8.198692030668624,8.165575703915529,8.189229965209961,71400,0.0,0.0,0.0
2025-06-27 00:00:00-04:00,8.184499077866908,8.201530976465497,8.175037914592409,8.193961143493652,48300,0.0,0.0,0.0
2025-06-30 00:00:00-04:00,8.198712369008172,8.213912566839214,8.189211905608499,8.203462600708008,74900,0.035,0.0,0.0
2025-07-01 00:00:00-04:00,8.189211905608499,8.222462621493298,8.186361585385786,8.203462600708008,85700,0.0,0.0,0.0
2025-07-02 00:00:00-04:00,8.198713283071719,8.208213747530586,8.179712354153985,8.193963050842285,99100,0.0,0.0,0.0
2025-07-03 00:00:00-04:00,8.196813351824055,8.19966276634359,8.170212776214026,8.189212799072266,88800,0.0,0.0,0.0
2025-07-07 00:00:00-04:00,8.151208920079124,8.174959166626273,8.151208920079124,8.160709381103516,87900,0.0,0.0,0.0
2025-07-08 00:00:00-04:00,8.151209907671161,8.179710388183594,8.142659854118826,8.179710388183594,89200,0.0,0.0,0.0
2025-07-09 00:00:00-04:00,8.161660904175587,8.236713296429599,8.161660904175587,8.198712348937988,62900,0.0,0.0,0.0
2025-07-10 00:00:00-04:00,8.227211793046942,8.227211793046942,8.179710388183594,8.179710388183594,47000,0.0,0.0,0.0
2025-07-11 00:00:00-04:00,8.151209913952313,8.179710394486708,8.151209913952313,8.170210838317871,35000,0.0,0.0,0.0
2025-07-14 00:00:00-04:00,8.160709381103516,8.170209842127907,8.141708459054732,8.160709381103516,61600,0.0,0.0,0.0
2025-07-15 00:00:00-04:00,8.141712198228323,8.160713129003499,8.13221263885498,8.13221263885498,41000,0.0,0.0,0.0
2025-07-16 00:00:00-04:00,8.152159264768997,8.160709317218485,8.129358520894481,8.146458625793457,52500,0.0,0.0,0.0
2025-07-17 00:00:00-04:00,8.151209851952554,8.16071031406307,8.141709389842038,8.155960083007812,28600,0.0,0.0,0.0
2025-07-18 00:00:00-04:00,8.107509175866474,8.170210776173587,8.107509175866474,8.155960083007812,44600,0.0,0.0,0.0
2025-07-21 00:00:00-04:00,8.184459478176933,8.187309797634962,8.160709232063537,8.172109603881836,1134300,0.0,0.0,0.0
2025-07-22 00:00:00-04:00,8.179712315095495,8.197762835075487,8.160712292282644,8.184462547302246,26200,0.0,0.0,0.0
2025-07-23 00:00:00-04:00,8.179710792806915,8.190161664122465,8.141709848239243,8.18066120147705,4697500,0.0,0.0,0.0
2025-07-24 00:00:00-04:00,8.160709992768927,8.179710010227979,8.160709992768927,8.174010276794434,29200,0.0,0.0,0.0
2025-07-25 00:00:00-04:00,8.160710349200379,8.174960136413574,8.141709424897535,8.174960136413574,28700,0.0,0.0,0.0
2025-07-28 00:00:00-04:00,8.208210988982518,8.208210988982518,8.15120912740019,8.173059463500977,144000,0.0,0.0,0.0
2025-07-29 00:00:00-04:00,8.160712331250409,8.198713283071719,8.160712331250409,8.193963050842285,27500,0.0,0.0,0.0
2025-07-30 00:00:00-04:00,8.185412956149257,8.206312890641978,8.174012580055885,8.184462547302246,13100,0.0,0.0,0.0
2025-07-31 00:00:00-04:00,8.201667999638095,8.201667999638095,8.163431821312466,8.186373710632324,33100,0.053,0.0,0.0
2025-08-01 00:00:00-04:00,8.220785279105256,8.236079565756626,8.21218138821799,8.225564002990723,13600,0.0,0.0,0.0
2025-08-04 00:00:00-04:00,8.249462721654703,8.249462721654703,8.225564542548462,8.239903450012207,31300,0.0,0.0,0.0
2025-08-05 00:00:00-04:00,8.431083901761783,8.450202444087596,8.220785405911474,8.254241943359375,577900,0.0,0.0,0.0
2025-08-06 00:00:00-04:00,8.230344473578384,8.259977669759625,8.230344473578384,8.253286361694336,627500,0.0,0.0,0.0
2025-08-07 00:00:00-04:00,8.249463791632035,8.297259244421397,8.239904518749675,8.248507499694824,642800,0.0,0.0,0.0
2025-08-08 00:00:00-04:00,8.268580172734119,8.268580172734119,8.22365269094237,8.235123634338379,14100,0.0,0.0,0.0
2025-08-11 00:00:00-04:00,8.211226367376366,8.249462541488967,8.211226367376366,8.235123634338379,20200,0.0,0.0,0.0
2025-08-12 00:00:00-04:00,8.201666863585661,8.26857993848146,8.201666863585661,8.254241943359375,19500,0.0,0.0,0.0
2025-08-13 00:00:00-04:00,8.239903533112164,8.287698980184349,8.239903533112164,8.268580436706543,26600,0.0,0.0,0.0
2025-08-14 00:00:00-04:00,8.240859508076552,8.287698661524965,8.2399032162905,8.259021759033203,17700,0.0,0.0,0.0
2025-08-15 00:00:00-04:00,8.259021578940828,8.26857993848146,8.239903036615015,8.254241943359375,18400,0.0,0.0,0.0
2025-08-18 00:00:00-04:00,8.287699971539038,8.287699971539038,8.230345245867316,8.248507499694824,9700,0.0,0.0,0.0
2025-08-19 00:00:00-04:00,8.26858011878226,8.297257932896317,8.22365263728366,8.259021759033203,229600,0.0,0.0,0.0
2025-08-20 00:00:00-04:00,8.297259489233756,8.297259489233756,8.230345488705364,8.24946403503418,45500,0.0,0.0,0.0
2025-08-21 00:00:00-04:00,8.144313237443862,8.26858011878226,8.144313237443862,8.259021759033203,15700,0.0,0.0,0.0
2025-08-22 00:00:00-04:00,8.241813484178044,8.278137979903162,8.241813484178044,8.273358345031738,23800,0.0,0.0,0.0
2025-08-25 00:00:00-04:00,8.25328570463698,8.29725780529559,8.249462360796155,8.266668319702148,62800,0.0,0.0,0.0
2025-08-26 00:00:00-04:00,8.354612603194026,8.354612603194026,8.259022614446824,8.282919883728027,44800,0.0,0.0,0.0
2025-08-27 00:00:00-04:00,8.292477724743954,8.306815719188872,8.278138818676805,8.301080703735352,17800,0.0,0.0,0.0
2025-08-28 00:00:00-04:00,8.297259646699509,8.316377281768677,8.272406082973854,8.306818008422852,122500,0.0,0.0,0.0
2025-08-29 00:00:00-04:00,8.28858648829347,8.309696873252934,8.28858648829347,8.290506362915039,17300,0.033,0.0,0.0
2025-09-02 00:00:00-04:00,8.28090977716746,8.309695997188228,8.27994983995788,8.295303344726562,26300,0.0,0.0,0.0
2025-09-03 00:00:00-04:00,8.280909026424425,8.3288866655077,8.280909026424425,8.30969524383545,76500,0.0,0.0,0.0
2025-09-04 00:00:00-04:00,8.294341784066734,8.328885790388824,8.290503866174475,8.314492225646973,60400,0.0,0.0,0.0
2025-09-05 00:00:00-04:00,8.333685121853186,8.357673485575907,8.319291554561103,8.348077774047852,521000,0.0,0.0,0.0
2025-09-08 00:00:00-04:00,8.348077427803373,8.405650779486379,8.348077427803373,8.374944686889648,32300,0.0,0.0,0.0
2025-09-09 00:00:00-04:00,8.401811778998173,8.405650612432334,8.348077261893543,8.376863479614258,68700,0.0,0.0,0.0
2025-09-10 00:00:00-04:00,8.379740629998672,8.407567819886081,8.35767123151419,8.386457443237305,71100,0.0,0.0,0.0
2025-09-11 00:00:00-04:00,8.37686173429721,8.410446715587543,8.328885019791075,8.386457443237305,412300,0.0,0.0,0.0
