Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-09-12 00:00:00-04:00,8.367270364440083,8.415248013676408,8.367270364440083,8.397016525268555,16300,0.0,0.0,0.0
2025-09-15 00:00:00-04:00,8.38645909154095,8.424841019747877,8.38645909154095,8.406609535217285,34300,0.0,0.0,0.0
2025-09-16 00:00:00-04:00,8.396056587942859,8.421004892337946,8.386460875076086,8.397016525268555,31400,0.0,0.0,0.0
2025-09-17 00:00:00-04:00,8.444033183411396,8.444033183411396,8.415246963500977,8.415246963500977,35600,0.0,0.0,0.0
2025-09-18 00:00:00-04:00,8.453628829490505,8.453628829490505,8.376864051829273,8.387419700622559,29500,0.0,0.0,0.0
2025-09-19 00:00:00-04:00,8.396056008535124,8.415247432944282,8.386460296330545,8.397974967956543,22900,0.0,0.0,0.0
2025-09-22 00:00:00-04:00,8.404690127116059,8.405650064186329,8.38070176642963,8.389337539672852,9900,0.0,0.0,0.0
2025-09-23 00:00:00-04:00,8.396052982198732,8.403729732214826,8.367266771058397,8.399890899658203,17200,0.0,0.0,0.0
2025-09-24 00:00:00-04:00,8.399893219864861,8.434437231833254,8.386459589948942,8.400853157043457,116000,0.0,0.0,0.0
2025-09-25 00:00:00-04:00,8.405651012741629,8.405651012741629,8.376863878552598,8.400853157043457,53500,0.0,0.0,0.0
2025-09-26 00:00:00-04:00,8.362471226555488,8.405651012741629,8.362471226555488,8.400853157043457,305600,0.0,0.0,0.0
2025-09-29 00:00:00-04:00,8.386459828493127,8.415246963500977,8.386459828493127,8.415246963500977,134200,0.0,0.0,0.0
2025-09-30 00:00:00-04:00,8.401740714781154,8.421032407897922,8.39209440826156,8.416210174560547,35900,0.046,0.0,0.0
2025-10-01 00:00:00-04:00,8.435501520676139,8.435501520676139,8.393059061627216,8.430678367614746,70900,0.0,0.0,0.0
2025-10-02 00:00:00-04:00,8.407528767847545,8.449972152709961,8.407528767847545,8.449972152709961,33200,0.0,0.0,0.0
2025-10-03 00:00:00-04:00,8.478909512672955,8.478909512672955,8.42103259221104,8.435502052307129,32200,0.0,0.0,0.0
2025-10-06 00:00:00-04:00,8.527140126404143,8.527140126404143,8.411387205402756,8.435502052307129,58500,0.0,0.0,0.0
2025-10-07 00:00:00-04:00,8.440325205672492,8.440325205672492,8.411387205402756,8.435502052307129,14900,0.0,0.0,0.0
2025-10-08 00:00:00-04:00,8.459618883608677,8.536787507319739,8.421033651830589,8.445149421691895,350300,0.0,0.0,0.0
2025-10-09 00:00:00-04:00,8.507848048520309,8.507848048520309,8.401741427570128,8.440325736999512,79400,0.0,0.0,0.0
2025-10-10 00:00:00-04:00,8.478910579575164,8.478910579575164,8.411388263808625,8.445149421691895,144200,0.0,0.0,0.0
2025-10-13 00:00:00-04:00,8.454795500497962,8.478910349783158,8.42103342360714,8.460582733154297,45200,0.0,0.0,0.0
2025-10-14 00:00:00-04:00,8.454794016142065,8.460581247782372,8.430678251168192,8.455758094787598,16000,0.0,0.0,0.0
2025-10-15 00:00:00-04:00,8.565724413017703,8.565724413017703,8.45961779899958,8.478909492492676,166200,0.0,0.0,0.0
2025-10-16 00:00:00-04:00,8.449972129360376,8.507848134125545,8.449972129360376,8.493379592895508,22200,0.0,0.0,0.0
2025-10-17 00:00:00-04:00,8.503024210406275,8.527139976810021,8.488555670486454,8.512670516967773,23800,0.0,0.0,0.0
2025-10-20 00:00:00-04:00,8.51749324798584,8.527139554069114,8.498201555741673,8.51749324798584,34400,0.0,0.0,0.0
2025-10-21 00:00:00-04:00,8.50784747265066,8.536786392705787,8.498202085888055,8.522316932678223,40800,0.0,0.0,0.0
2025-10-22 00:00:00-04:00,8.498203565872602,8.536787879409895,8.498203565872602,8.527141571044922,25200,0.0,0.0,0.0
2025-10-23 00:00:00-04:00,8.51267136171534,8.546432518108416,8.507848207955968,8.529069900512695,46500,0.0,0.0,0.0
2025-10-24 00:00:00-04:00,8.536787879409895,8.536787879409895,8.498203565872602,8.527141571044922,47800,0.0,0.0,0.0
2025-10-27 00:00:00-04:00,8.520387323795298,8.546431246313281,8.507846941902567,8.51749324798584,31200,0.0,0.0,0.0
2025-10-28 00:00:00-04:00,8.536787033081055,8.55607872797584,8.507848110855114,8.536787033081055,18600,0.0,0.0,0.0
2025-10-29 00:00:00-04:00,8.546432843970244,8.556079151856784,8.51749484023318,8.531964302062988,22500,0.0,0.0,0.0
2025-10-30 00:00:00-04:00,8.486627879992907,8.517494961763191,8.469264341564877,8.506884574890137,46200,0.0,0.0,0.0
2025-10-31 00:00:00-04:00,8.50688232736904,8.53111901513051,8.472951889038086,8.472951889038086,21200,0.044,0.0,0.0
2025-11-03 00:00:00-05:00,8.443868779629598,8.51657699376949,8.443868779629598,8.497188568115234,45400,0.0,0.0,0.0
2025-11-04 00:00:00-05:00,8.405092133433815,8.521425476599914,8.405092133433815,8.502037048339844,32400,0.0,0.0,0.0
2025-11-05 00:00:00-05:00,8.506883453704253,8.51173079189835,8.45356458263966,8.476831436157227,52300,0.0,0.0,0.0
2025-11-06 00:00:00-05:00,8.506882199268304,8.511729536747605,8.472951761448291,8.494279861450195,79900,0.0,0.0,0.0
2025-11-07 00:00:00-05:00,8.497189869171974,8.521425636084457,8.472953177724246,8.50688362121582,35400,0.0,0.0,0.0
2025-11-10 00:00:00-05:00,8.511730800202265,8.54081482939521,8.482647695544546,8.502037048339844,39900,0.0,0.0,0.0
2025-11-11 00:00:00-05:00,8.482646893747354,8.550507773046087,8.482646893747354,8.531119346618652,12100,0.0,0.0,0.0
2025-11-12 00:00:00-05:00,8.492341767212356,8.540814221213703,8.492341767212356,8.511730194091797,55800,0.0,0.0,0.0
2025-11-13 00:00:00-05:00,8.521425476599914,8.565050595854103,8.492342371942195,8.502037048339844,110700,0.0,0.0,0.0
2025-11-14 00:00:00-05:00,8.521425636084457,8.531120312663548,8.492342530882429,8.50688362121582,46600,0.0,0.0,0.0
2025-11-17 00:00:00-05:00,8.47295359480096,8.520456218027457,8.47295359480096,8.492342948913574,38100,0.0,0.0,0.0
2025-11-18 00:00:00-05:00,8.489432663428673,8.511729676571662,8.472951900635337,8.498157501220703,27500,0.0,0.0,0.0
2025-11-19 00:00:00-05:00,8.47295359480096,8.514639966514848,8.47295359480096,8.492342948913574,31900,0.0,0.0,0.0
2025-11-20 00:00:00-05:00,8.472951880378535,8.511729656222151,8.472951880378535,8.497188568115234,17800,0.0,0.0,0.0
2025-11-21 00:00:00-05:00,8.521424869799098,8.526272207652749,8.492341767212356,8.511730194091797,36400,0.0,0.0,0.0
2025-11-24 00:00:00-05:00,8.53112015299756,8.550508581257631,8.502037048339844,8.502037048339844,59500,0.0,0.0,0.0
2025-11-25 00:00:00-05:00,8.51948610939324,8.555355300025239,8.51948610939324,8.535966873168945,61600,0.0,0.0,0.0
2025-11-26 00:00:00-05:00,8.560202637873102,8.560202637873102,8.511730183929627,8.535966873168945,75000,0.0,0.0,0.0
2025-11-28 00:00:00-05:00,8.549591064453125,8.563214300242652,8.53402178469557,8.549591064453125,15900,0.033,0.0,0.0
2025-12-01 00:00:00-05:00,8.495097593577146,8.547645423256661,8.495097593577146,8.524291038513184,61100,0.0,0.0,0.0
2025-12-02 00:00:00-05:00,8.543751596939414,8.543751596939414,8.514559082785016,8.534021377563477,82400,0.0,0.0,0.0
2025-12-03 00:00:00-05:00,8.543751596939414,8.543751596939414,8.495096788006556,8.534021377563477,45700,0.0,0.0,0.0
2025-12-04 00:00:00-05:00,8.504826911981235,8.553481715059297,8.504826911981235,8.529154777526855,49800,0.0,0.0,0.0
2025-12-05 00:00:00-05:00,8.524289866212563,8.534021013186301,8.504827572265084,8.509693145751953,81900,0.0,0.0,0.0
2025-12-08 00:00:00-05:00,8.485365182130133,8.524288837313673,8.485365182130133,8.504826545715332,24400,0.0,0.0,0.0
2025-12-09 00:00:00-05:00,8.534019983112843,8.534019983112843,8.495095399916162,8.504826545715332,31700,0.0,0.0,0.0
2025-12-10 00:00:00-05:00,8.45617276540964,8.543751232146787,8.45617276540964,8.509693145751953,81100,0.0,0.0,0.0
2025-12-11 00:00:00-05:00,8.54375130527208,8.54375130527208,8.50482764505723,8.514558792114258,29900,0.0,0.0,0.0
2025-12-12 00:00:00-05:00,8.504827572265084,8.514558719238822,8.495096425291344,8.509693145751953,79700,0.0,0.0,0.0
2025-12-15 00:00:00-05:00,8.49509609693464,8.55348204850706,8.49509609693464,8.526235580444336,45100,0.0,0.0,0.0
2025-12-16 00:00:00-05:00,8.524289726613347,8.553482239043237,8.504827432984596,8.52720832824707,63300,0.0,0.0,0.0
2025-12-17 00:00:00-05:00,8.553483746720232,8.553483746720232,8.504828932085465,8.538887023925781,84900,0.0,0.0,0.0
2025-12-18 00:00:00-05:00,8.543751859598546,8.56321415497533,8.52429049223508,8.539859771728516,41300,0.0,0.0,0.0
2025-12-19 00:00:00-05:00,8.52429137292937,8.572946188384828,8.514560224235595,8.54861831665039,38400,0.0,0.0,0.0
2025-12-22 00:00:00-05:00,8.543750568841048,8.570997035841598,8.524289204417732,8.529154777526855,90800,0.0,0.0,0.0
2025-12-23 00:00:00-05:00,8.551536004790181,8.55348204850706,8.514558390129851,8.526235580444336,23800,0.0,0.0,0.0
2025-12-24 00:00:00-05:00,8.542780184242176,8.562241553616309,8.534022521623145,8.54861831665039,14400,0.0,0.0,0.0
2025-12-26 00:00:00-05:00,8.566132804980068,8.572944422059598,8.534020763317544,8.558347702026367,34000,0.0,0.0,0.0
2025-12-29 00:00:00-05:00,8.569051406576135,8.572944422059598,8.553482128681958,8.558347702026367,30400,0.0,0.0,0.0
2025-12-30 00:00:00-05:00,8.572946188384828,8.572946188384828,8.543752742303504,8.54861831665039,36800,0.0,0.0,0.0
2025-12-31 00:00:00-05:00,8.552528381347656,8.576978707948891,8.54763831602741,8.552528381347656,44100,0.044,0.0,0.0
2026-01-02 00:00:00-05:00,8.537858761826634,8.557419024428247,8.537858761826634,8.547638893127441,43900,0.0,0.0,0.0
2026-01-05 00:00:00-05:00,8.557418823242188,8.557418823242188,8.547638692171313,8.557418823242188,171900,0.0,0.0,0.0
2026-01-06 00:00:00-05:00,8.557418446667903,8.557418446667903,8.54763831602741,8.552528381347656,141800,0.0,0.0,0.0
2026-01-07 00:00:00-05:00,8.557418446667903,8.565242737717217,8.537858185386915,8.552528381347656,27200,0.0,0.0,0.0
2026-01-08 00:00:00-05:00,8.557418446667903,8.567198577308398,8.54763831602741,8.552528381347656,38800,0.0,0.0,0.0
2026-01-09 00:00:00-05:00,8.958394764854571,8.958394764854571,8.567198853470599,8.59360408782959,669300,0.0,0.0,0.0
2026-01-12 00:00:00-05:00,8.616097903971225,8.616097903971225,8.568175639097241,8.58480167388916,85200,0.0,0.0,0.0
2026-01-13 00:00:00-05:00,8.596538792704715,8.596538792704715,8.52807973756872,8.562309265136719,171000,0.0,0.0,0.0
2026-01-14 00:00:00-05:00,8.56719928337804,8.586758613586426,8.547639020484983,8.586758613586426,110100,0.0,0.0,0.0
2026-01-15 00:00:00-05:00,8.625877673036515,8.625877673036515,8.557418622515465,8.567198753356934,46500,0.0,0.0,0.0
2026-01-16 00:00:00-05:00,8.565243114635814,8.574044859525747,8.547638692171313,8.557418823242188,68300,0.0,0.0,0.0
2026-01-20 00:00:00-05:00,8.557419449246536,8.557419449246536,8.528079986572266,8.528079986572266,74300,0.0,0.0,0.0
2026-01-21 00:00:00-05:00,8.540792987753807,8.567199155729055,8.518299431909677,8.547638893127441,120500,0.0,0.0,0.0
2026-01-22 00:00:00-05:00,8.562309090078651,8.567199155729055,8.498739169308063,8.547638893127441,87100,0.0,0.0,0.0
2026-01-23 00:00:00-05:00,8.5769788841984,8.624900219563134,8.545682652042627,8.567198753356934,181700,0.0,0.0,0.0
2026-01-26 00:00:00-05:00,8.616099294154996,8.616099294154996,8.565243728165218,8.577957153320312,95800,0.0,0.0,0.0
2026-01-27 00:00:00-05:00,8.606319455627878,8.606319455627878,8.567199859893945,8.581869125366211,46200,0.0,0.0,0.0
2026-01-28 00:00:00-05:00,8.606318813689176,8.606318813689176,8.576979352248319,8.58578109741211,48100,0.0,0.0,0.0
2026-01-29 00:00:00-05:00,8.55741857672926,8.59653816720121,8.55741857672926,8.59164810180664,131500,0.0,0.0,0.0
2026-01-30 00:00:00-05:00,8.608337380874895,8.609319456160302,8.570051423966651,8.589685440063477,271200,0.033,0.0,0.0
2026-02-02 00:00:00-05:00,8.64858553327859,8.64858553327859,8.579867421236672,8.584775924682617,93000,0.0,0.0,0.0
2026-02-03 00:00:00-05:00,8.579868432015065,8.589685440063477,8.579868432015065,8.589685440063477,119400,0.0,0.0,0.0
2026-02-04 00:00:00-05:00,8.579868432015065,8.59950244811189,8.560235352119657,8.589685440063477,101300,0.0,0.0,0.0
2026-02-05 00:00:00-05:00,8.570051481484272,8.59950250582717,8.570051481484272,8.59459400177002,80700,0.0,0.0,0.0
2026-02-06 00:00:00-05:00,8.854738236824023,8.854738236824023,8.589684660772129,8.604410171508789,60700,0.0,0.0,0.0
2026-02-09 00:00:00-05:00,8.599501667929902,8.609318675087676,8.589684660772129,8.604410171508789,45900,0.0,0.0,0.0
2026-02-10 00:00:00-05:00,8.964685944678271,8.964685944678271,8.613245318238645,8.624043464660645,64500,0.0,0.0,0.0
2026-02-11 00:00:00-05:00,8.70748700191221,8.816453360553167,8.590667785546662,8.614227294921875,75000,0.0,0.0,0.0
2026-02-12 00:00:00-05:00,8.648586313538196,8.658402385114366,8.628952297983073,8.653493881225586,54900,0.0,0.0,0.0
2026-02-13 00:00:00-05:00,8.673127424330689,8.687852935194892,8.66527363129618,8.679017066955566,58700,0.0,0.0,0.0
2026-02-17 00:00:00-05:00,8.678036632071425,8.678036632071425,8.66821962403209,8.673128128051758,76600,0.0,0.0,0.0
2026-02-18 00:00:00-05:00,8.624044858557408,8.687854480786168,8.624044858557408,8.663311958312988,109700,0.0,0.0,0.0
2026-02-19 00:00:00-05:00,8.668219681653708,8.687853697862893,8.638769593541353,8.6780366897583,54900,0.0,0.0,0.0
2026-02-20 00:00:00-05:00,8.59950166748435,8.697668930453004,8.59950166748435,8.68785285949707,47500,0.0,0.0,0.0
2026-02-23 00:00:00-05:00,8.658401838025277,8.727119951924799,8.658401838025277,8.68785285949707,38000,0.0,0.0,0.0
2026-02-24 00:00:00-05:00,8.68785285949707,8.702577434031637,8.678035852339805,8.68785285949707,38900,0.0,0.0,0.0
2026-02-25 00:00:00-05:00,8.687852958168422,8.7074860365046,8.668218943630901,8.69766902923584,43700,0.0,0.0,0.0
2026-02-26 00:00:00-05:00,8.658402167081263,8.727120283592363,8.658402167081263,8.717303276062012,72000,0.0,0.0,0.0
2026-02-27 00:00:00-05:00,8.733065577086158,8.767544535972743,8.718289417266861,8.728139877319336,34000,0.031,0.0,0.0
2026-03-02 00:00:00-05:00,8.737990350734016,8.75769314771305,8.71828849323605,8.733064651489258,83300,0.0,0.0,0.0
2026-03-03 00:00:00-05:00,8.7084379196167,8.718289319039348,8.6887351207714,8.7084379196167,1798200,0.0,0.0,0.0
2026-03-04 00:00:00-05:00,8.787246215801579,8.787246215801579,8.688734111975043,8.698585510253906,19500,0.0,0.0,0.0
2026-03-05 00:00:00-05:00,8.695629816642388,8.708436822174118,8.678883567111646,8.683808326721191,21300,0.0,0.0,0.0
2026-03-06 00:00:00-05:00,8.696615389779778,8.698585481532836,8.669032226274874,8.693659782409668,53600,0.0,0.0,0.0
2026-03-09 00:00:00-04:00,8.71828911961955,8.71828911961955,8.669033063114131,8.706467628479004,31100,0.0,0.0,0.0
2026-03-10 00:00:00-04:00,8.678883567111646,8.700555515732972,8.649329372568134,8.683808326721191,92400,0.0,0.0,0.0
2026-03-11 00:00:00-04:00,8.688734852723705,8.688734852723705,8.62962833697356,8.659181594848633,656000,0.0,0.0,0.0
2026-03-12 00:00:00-04:00,8.678884336323062,8.678884336323062,8.629628280532675,8.649330139160156,34200,0.0,0.0,0.0
2026-03-13 00:00:00-04:00,8.619776697346735,8.649329954397215,8.590223440296255,8.614850997924805,65500,0.0,0.0,0.0
2026-03-16 00:00:00-04:00,8.649330110826934,8.670017485084527,8.61977685324196,8.644404411315918,94100,0.0,0.0,0.0
2026-03-17 00:00:00-04:00,8.659181566547662,8.688734824326145,8.62962830876918,8.654255867004395,79900,0.0,0.0,0.0
2026-03-18 00:00:00-04:00,8.62962755662967,8.678883608288174,8.62962755662967,8.656225204467773,47600,0.0,0.0,0.0
2026-03-19 00:00:00-04:00,8.639479651286022,8.665091785573512,8.61977685324196,8.644404411315918,24600,0.0,0.0,0.0
2026-03-20 00:00:00-04:00,8.614850997924805,8.74784206387362,8.580372041452394,8.614850997924805,64000,0.0,0.0,0.0
2026-03-23 00:00:00-04:00,8.629628067703248,8.646375257786307,8.577416405588023,8.609925270080566,47400,0.0,0.0,0.0
2026-03-24 00:00:00-04:00,8.575446185869227,8.629627939042695,8.570520486536996,8.585297584533691,28600,0.0,0.0,0.0
2026-03-25 00:00:00-04:00,8.570520557634621,8.63947940937684,8.540967300877153,8.60007381439209,306200,0.0,0.0,0.0
2026-03-26 00:00:00-04:00,8.659181137974178,8.659181137974178,8.550818571828906,8.575446128845215,165700,0.0,0.0,0.0
2026-03-27 00:00:00-04:00,8.560669885126684,8.600074543973205,8.540968025444009,8.555745124816895,37900,0.0,0.0,0.0
2026-03-30 00:00:00-04:00,8.47200931833561,8.609925141713767,8.47200931833561,8.585297584533691,47200,0.0,0.0,0.0
2026-03-31 00:00:00-04:00,8.596190934900687,8.625901006738198,8.56647991859702,8.576383590698242,28700,0.046,0.0,0.0
2026-04-01 00:00:00-04:00,8.536770314850624,8.645707880538906,8.536770314850624,8.59619140625,170200,0.0,0.0,0.0
2026-04-02 00:00:00-04:00,8.57638380495201,8.635804894577637,8.556577404720922,8.625901222229004,34900,0.0,0.0,0.0
2026-04-06 00:00:00-04:00,8.63580501862959,8.63580501862959,8.586287600641288,8.611045837402344,43800,0.0,0.0,0.0
2026-04-07 00:00:00-04:00,8.61104607241703,8.64372743695599,8.55657776116291,8.620949745178223,62400,0.0,0.0,0.0
2026-04-08 00:00:00-04:00,8.620949745178223,8.646698727677592,8.59619150774146,8.620949745178223,37600,0.0,0.0,0.0
2026-04-09 00:00:00-04:00,8.665514967157362,8.665514967157362,8.596191149649279,8.625901222229004,25400,0.0,0.0,0.0
2026-04-10 00:00:00-04:00,8.630853058403321,8.645707622460094,8.615997549880369,8.625901222229004,27000,0.0,0.0,0.0
2026-04-13 00:00:00-04:00,8.634814026822122,8.645707499571074,8.606093755205782,8.624910354614258,24200,0.0,0.0,0.0
2026-04-14 00:00:00-04:00,8.625901682817773,8.655611756983896,8.597181409259656,8.645708084106445,48200,0.0,0.0,0.0
2026-04-15 00:00:00-04:00,8.645708452913672,8.662544508630281,8.6259020507801,8.64075756072998,381400,0.0,0.0,0.0
2026-04-16 00:00:00-04:00,8.645708454228116,8.675419474132394,8.625902052091533,8.632834434509277,48300,0.0,0.0,0.0
2026-04-17 00:00:00-04:00,8.665515552668523,8.695225627255697,8.635805478081352,8.646698951721191,58500,0.0,0.0,0.0
2026-04-20 00:00:00-04:00,8.665515305300652,8.675418978035744,8.635805231561589,8.660563468933105,32400,0.0,0.0,0.0
2026-04-21 00:00:00-04:00,8.645707724924224,8.65561139739023,8.635804996924406,8.650659561157227,44300,0.0,0.0,0.0
2026-04-22 00:00:00-04:00,8.660563233623234,8.660563233623234,8.635804996924406,8.650659561157227,31800,0.0,0.0,0.0
2026-04-23 00:00:00-04:00,8.665515069856237,8.75464623311792,8.630853160691402,8.650659561157227,96500,0.0,0.0,0.0
2026-04-24 00:00:00-04:00,8.665515305300652,8.675418978035744,8.635805231561589,8.660563468933105,70300,0.0,0.0,0.0
2026-04-27 00:00:00-04:00,8.675419338174763,8.675419338174763,8.645708318736105,8.655611991882324,71400,0.0,0.0,0.0
2026-04-28 00:00:00-04:00,8.655611756983896,8.665515429861347,8.635805355695224,8.645708084106445,38400,0.0,0.0,0.0
2026-04-29 00:00:00-04:00,8.645707982614985,8.645707982614985,8.615997908797628,8.620949745178223,502400,0.0,0.0,0.0
2026-04-30 00:00:00-04:00,8.604021067974704,8.643854459274001,8.604021067974704,8.633895874023438,294600,0.048,0.0,0.0
2026-05-01 00:00:00-04:00,8.703603911160648,8.703603911160648,8.613978544961263,8.638875007629395,49400,0.0,0.0,0.0
2026-05-04 00:00:00-04:00,8.683688170815465,8.683688170815465,8.6139790211937,8.623937606811523,116400,0.0,0.0,0.0
2026-05-05 00:00:00-04:00,8.61397854882657,8.62393713389829,8.59406232838607,8.609000205993652,69800,0.0,0.0,0.0
2026-05-06 00:00:00-04:00,8.613978544961263,8.64385430016302,8.613978544961263,8.638875007629395,64400,0.0,0.0,0.0
2026-05-07 00:00:00-04:00,8.65381193552733,8.673729105661835,8.623937130028516,8.638875007629395,36400,0.0,0.0,0.0
2026-05-08 00:00:00-04:00,8.673728786891555,8.673728786891555,8.623936813088152,8.648833274841309,31700,0.0,0.0,0.0
2026-05-11 00:00:00-04:00,8.663770520594582,8.663770520594582,8.623937130028516,8.638875007629395,37500,0.0,0.0,0.0
2026-05-12 00:00:00-04:00,8.653811616277881,8.653811616277881,8.604020592184355,8.61895751953125,57600,0.0,0.0,0.0
2026-05-13 00:00:00-04:00,8.58410374331435,8.62393713389829,8.58410374331435,8.609000205993652,43800,0.0,0.0,0.0
2026-05-14 00:00:00-04:00,8.554228776030795,8.623936970808685,8.554228776030795,8.613978385925293,70200,0.0,0.0,0.0
2026-05-15 00:00:00-04:00,8.604020594950113,8.604020594950113,8.574144840840903,8.589082717895508,70000,0.0,0.0,0.0
2026-05-18 00:00:00-04:00,8.57215331661562,8.574144843616297,8.535307692845825,8.559207916259766,55300,0.0,0.0,0.0
2026-05-19 00:00:00-04:00,8.554228656583168,8.554228656583168,8.524353852053078,8.540287017822266,88300,0.0,0.0,0.0
2026-05-20 00:00:00-04:00,8.52435413606048,8.554228941585915,8.52435413606048,8.549249649047852,85600,0.0,0.0,0.0
2026-05-21 00:00:00-04:00,8.524354448393098,8.574145476192184,8.524354448393098,8.56916618347168,39000,0.0,0.0,0.0
2026-05-22 00:00:00-04:00,8.544270669572136,8.580121007337981,8.544270669572136,8.56916618347168,62900,0.0,0.0,0.0
2026-05-26 00:00:00-04:00,8.633895399356412,8.633895399356412,8.574144840840903,8.589082717895508,38600,0.0,0.0,0.0
2026-05-27 00:00:00-04:00,8.57414547518215,8.613978867238513,8.57414547518215,8.599041938781738,29000,0.0,0.0,0.0
2026-05-28 00:00:00-04:00,8.643854304041733,8.643854304041733,8.59406232838607,8.609000205993652,31400,0.0,0.0,0.0
2026-05-29 00:00:00-04:00,8.619999885559082,8.699999809265137,8.600000381469727,8.619999885559082,133700,0.036,0.0,0.0
2026-06-01 00:00:00-04:00,8.579999923706055,8.625,8.579999923706055,8.614999771118164,38900,0.0,0.0,0.0
2026-06-02 00:00:00-04:00,8.604000091552734,8.640000343322754,8.579999923706055,8.630000114440918,27400,0.0,0.0,0.0
2026-06-03 00:00:00-04:00,8.640000343322754,8.640000343322754,8.600000381469727,8.604999542236328,27200,0.0,0.0,0.0
2026-06-04 00:00:00-04:00,8.630000114440918,8.630000114440918,8.600000381469727,8.614999771118164,34500,0.0,0.0,0.0
2026-06-05 00:00:00-04:00,8.600000381469727,8.619999885559082,8.579999923706055,8.586000442504883,54400,0.0,0.0,0.0
2026-06-08 00:00:00-04:00,8.595000267028809,8.609999656677246,8.579999923706055,8.595000267028809,53300,0.0,0.0,0.0
2026-06-09 00:00:00-04:00,8.600000381469727,8.619999885559082,8.579999923706055,8.595000267028809,50800,0.0,0.0,0.0
2026-06-10 00:00:00-04:00,8.59000015258789,8.609999656677246,8.579999923706055,8.595000267028809,35000,0.0,0.0,0.0
2026-06-11 00:00:00-04:00,8.609999656677246,8.625,8.59000015258789,8.625,33300,0.0,0.0,0.0
2026-06-12 00:00:00-04:00,8.630000114440918,8.640000343322754,8.609999656677246,8.625,42500,0.0,0.0,0.0
2026-06-15 00:00:00-04:00,8.63700008392334,8.65999984741211,8.619999885559082,8.635000228881836,27100,0.0,0.0,0.0
2026-06-16 00:00:00-04:00,8.710000038146973,8.710000038146973,8.614999771118164,8.645000457763672,45900,0.0,0.0,0.0
2026-06-17 00:00:00-04:00,8.609999656677246,8.670000076293945,8.609999656677246,8.635000228881836,24300,0.0,0.0,0.0
2026-06-18 00:00:00-04:00,8.630000114440918,8.640000343322754,8.619999885559082,8.625,33900,0.0,0.0,0.0
2026-06-22 00:00:00-04:00,8.640000343322754,8.640000343322754,8.609999656677246,8.625,98400,0.0,0.0,0.0
2026-06-23 00:00:00-04:00,8.609999656677246,8.640000343322754,8.609999656677246,8.614999771118164,136700,0.0,0.0,0.0
2026-06-24 00:00:00-04:00,8.609999656677246,8.649999618530273,8.609999656677246,8.649999618530273,21100,0.0,0.0,0.0
2026-06-25 00:00:00-04:00,8.65999984741211,8.680000305175781,8.65999984741211,8.675000190734863,80100,0.0,0.0,0.0
2026-06-26 00:00:00-04:00,,,,,34674,0.0,0.0,0.0
