Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-11-26 00:00:00-05:00,2.371423349887531,2.5160221005425605,2.371423349887531,2.4003427028656006,210000,0.0,0.0
1986-11-28 00:00:00-05:00,2.4003433201471394,2.4003433201471394,2.342503937395241,2.3714239597320557,315600,0.0,0.0
1986-12-01 00:00:00-05:00,2.371423349887531,2.4003427028656006,2.371423349887531,2.4003427028656006,363000,0.0,0.0
1986-12-02 00:00:00-05:00,2.4003427028656006,2.4581827326648606,2.371423349887531,2.4003427028656006,287700,0.0,0.0
1986-12-03 00:00:00-05:00,2.4003427028656006,2.4581827326648606,2.371423349887531,2.4003427028656006,268200,0.0,0.0
1986-12-04 00:00:00-05:00,2.4003432456946396,2.4581832885742188,2.37142388617656,2.4581832885742188,94200,0.0,0.0
1986-12-05 00:00:00-05:00,2.4581824437105255,2.4871017932891846,2.3714230711315833,2.4871017932891846,144300,0.0,0.0
1986-12-08 00:00:00-05:00,2.4871017932891846,2.4871017932891846,2.4003424207102424,2.4871017932891846,407100,0.0,0.0
1986-12-09 00:00:00-05:00,2.4871026480922978,2.5160226695320875,2.429263267134429,2.4581832885742188,211800,0.0,0.0
1986-12-10 00:00:00-05:00,2.429262717765231,2.429262717765231,2.4003427028656006,2.4003427028656006,162000,0.0,0.0
1986-12-11 00:00:00-05:00,2.4003433201471394,2.487102725235852,2.3714239597320557,2.3714239597320557,52200,0.0,0.0
1986-12-12 00:00:00-05:00,2.37142388617656,2.4871026480922978,2.37142388617656,2.4581832885742188,158400,0.0,0.0
1986-12-15 00:00:00-05:00,2.4581833648207683,2.487102725235852,2.3714239597320557,2.3714239597320557,241200,0.0,0.0
1986-12-16 00:00:00-05:00,2.371423039369347,2.4581824107862564,2.371423039369347,2.429262399673462,117300,0.0,0.0
1986-12-17 00:00:00-05:00,2.429263342483954,2.4581833648207683,2.3714239597320557,2.3714239597320557,74100,0.0,0.0
1986-12-18 00:00:00-05:00,2.4003427028656006,2.4581827326648606,2.4003427028656006,2.4003427028656006,70200,0.0,0.0
1986-12-19 00:00:00-05:00,2.4003432456946396,2.4871026480922978,2.4003432456946396,2.4581832885742188,38700,0.0,0.0
1986-12-22 00:00:00-05:00,2.4581827326648606,2.4871020856429302,2.4003427028656006,2.4003427028656006,456300,0.0,0.0
1986-12-23 00:00:00-05:00,2.4003424207102424,2.4871017932891846,2.3714230711315833,2.4871017932891846,305700,0.0,0.0
1986-12-24 00:00:00-05:00,2.4871017932891846,2.4871017932891846,2.4871017932891846,2.4871017932891846,5700,0.0,0.0
1986-12-26 00:00:00-05:00,2.4871017932891846,2.4871017932891846,2.4003424207102424,2.4871017932891846,16800,0.0,0.0
1986-12-29 00:00:00-05:00,2.4871017932891846,2.4871017932891846,2.4003424207102424,2.4871017932891846,2700,0.0,0.0
1986-12-30 00:00:00-05:00,2.4871026480922978,2.4871026480922978,2.37142388617656,2.4581832885742188,163200,0.0,0.0
1986-12-31 00:00:00-05:00,2.4581833648207683,2.4581833648207683,2.3714239597320557,2.3714239597320557,31200,0.0,0.0
1987-01-02 00:00:00-05:00,2.3714230711315833,2.4871017932891846,2.3714230711315833,2.4871017932891846,86400,0.0,0.0
1987-01-05 00:00:00-05:00,2.487101759977577,2.487101759977577,2.429262399673462,2.429262399673462,133200,0.0,0.0
1987-01-06 00:00:00-05:00,2.429262399673462,2.487101759977577,2.429262399673462,2.429262399673462,131400,0.0,0.0
1987-01-07 00:00:00-05:00,2.429262969341021,2.5738617349707766,2.429262969341021,2.5449423789978027,246000,0.0,0.0
1987-01-08 00:00:00-05:00,2.5449418162894677,2.5738611658681267,2.4871017932891846,2.4871017932891846,61200,0.0,0.0
1987-01-09 00:00:00-05:00,2.4871019343899636,2.66062068939209,2.4871019343899636,2.66062068939209,294300,0.0,0.0
1987-01-12 00:00:00-05:00,2.66062068939209,2.66062068939209,2.544941960671686,2.66062068939209,150000,0.0,0.0
1987-01-13 00:00:00-05:00,2.6606208481703844,2.6895408630371094,2.5738614654917678,2.6895408630371094,153000,0.0,0.0
1987-01-14 00:00:00-05:00,2.689540654898445,2.747380018234253,2.602781278933979,2.747380018234253,211800,0.0,0.0
1987-01-15 00:00:00-05:00,2.7473800668931525,2.8052200931748748,2.66062068939209,2.66062068939209,287100,0.0,0.0
1987-01-16 00:00:00-05:00,2.6606208481703844,2.776300245715726,2.6606208481703844,2.6895408630371094,503700,0.0,0.0
1987-01-19 00:00:00-05:00,2.689540654898445,2.776300030862911,2.689540654898445,2.747380018234253,139500,0.0,0.0
1987-01-20 00:00:00-05:00,2.747380018234253,2.776300030862911,2.660620642269787,2.747380018234253,79500,0.0,0.0
1987-01-21 00:00:00-05:00,2.7473800668931525,2.7763000800340136,2.66062068939209,2.66062068939209,53700,0.0,0.0
1987-01-22 00:00:00-05:00,2.66062068939209,2.7763000800340136,2.66062068939209,2.66062068939209,30600,0.0,0.0
1987-01-23 00:00:00-05:00,2.6606205368787808,2.7473799094065834,2.6606205368787808,2.7184605598449707,30900,0.0,0.0
1987-01-26 00:00:00-05:00,2.718460877903835,2.718460877903835,2.602781480358493,2.6895408630371094,237000,0.0,0.0
1987-01-27 00:00:00-05:00,2.6895405483618755,2.7184605598449707,2.631701187317168,2.7184605598449707,30000,0.0,0.0
1987-01-28 00:00:00-05:00,2.7184605598449707,2.7184605598449707,2.6027811758340733,2.7184605598449707,41100,0.0,0.0
1987-01-29 00:00:00-05:00,2.718460877903835,2.718460877903835,2.602781480358493,2.6895408630371094,291300,0.0,0.0
1987-01-30 00:00:00-05:00,2.689540836666163,2.718460851249328,2.6027814548382224,2.6317014694213867,158700,0.0,0.0
1987-02-02 00:00:00-05:00,2.6317014952252187,2.7473802308490005,2.6317014952252187,2.6895408630371094,23400,0.0,0.0
1987-02-03 00:00:00-05:00,2.689540610180338,2.834139347076416,2.689540610180338,2.834139347076416,116400,0.0,0.0
1987-02-04 00:00:00-05:00,2.834139260987594,3.0654980272994434,2.74737988910102,3.007658004760742,121500,0.0,0.0
1987-02-05 00:00:00-05:00,3.065496038389938,3.2968539926740856,3.065496038389938,3.123335361480713,332700,0.0,0.0
1987-02-06 00:00:00-05:00,3.123337387916667,3.296856131689815,3.007658004760742,3.007658004760742,113100,0.0,0.0
1987-02-09 00:00:00-05:00,3.0654969215393066,3.1811756010471184,3.0654969215393066,3.0654969215393066,25500,0.0,0.0
1987-02-10 00:00:00-05:00,3.0654987044687805,3.2390174865722656,3.0654987044687805,3.2390174865722656,100500,0.0,0.0
1987-02-11 00:00:00-05:00,3.2390156027222625,3.2390156027222625,3.0654969215393066,3.0654969215393066,62100,0.0,0.0
1987-02-12 00:00:00-05:00,3.0654987044687805,3.2390174865722656,3.0654987044687805,3.2390174865722656,10800,0.0,0.0
1987-02-13 00:00:00-05:00,3.2390146695833106,3.2390146695833106,3.065496038389938,3.123335361480713,24900,0.0,0.0
1987-02-17 00:00:00-05:00,3.123338077862734,3.2390174865722656,3.123338077862734,3.2390174865722656,39300,0.0,0.0
1987-02-18 00:00:00-05:00,3.2390174865722656,3.2390174865722656,3.123338077862734,3.2390174865722656,41400,0.0,0.0
1987-02-19 00:00:00-05:00,3.2390169261720017,3.3546956529456917,3.123337537476802,3.1811769008636475,72900,0.0,0.0
1987-02-20 00:00:00-05:00,3.181178620041232,3.354697465896606,3.181178620041232,3.3546974658966064,30900,0.0,0.0
1987-02-23 00:00:00-05:00,3.354697465896606,3.354697465896606,3.181178620041232,3.3546974658966064,9000,0.0,0.0
1987-02-24 00:00:00-05:00,3.354695768734018,3.354695768734018,3.29685640335083,3.29685640335083,72900,0.0,0.0
1987-02-25 00:00:00-05:00,3.296858071252104,3.5282163117519802,3.296858071252104,3.3546974658966064,98100,0.0,0.0
1987-02-26 00:00:00-05:00,3.354696833593724,3.5282156467437744,3.354696833593724,3.5282156467437744,52800,0.0,0.0
1987-02-27 00:00:00-05:00,3.5282156467437744,3.5282156467437744,3.354696833593724,3.5282156467437744,26400,0.0,0.0
1987-03-02 00:00:00-05:00,3.5282163638828936,3.5282163638828936,3.354697515463704,3.470376968383789,59700,0.0,0.0
1987-03-03 00:00:00-05:00,3.470376968383789,3.470376968383789,3.354697515463704,3.470376968383789,57600,0.0,0.0
1987-03-04 00:00:00-05:00,3.470376968383789,3.470376968383789,3.354697515463704,3.470376968383789,226500,0.0,0.0
1987-03-05 00:00:00-05:00,3.470376917107478,3.470376917107478,3.354697465896606,3.3546974658966064,37500,0.0,0.0
1987-03-06 00:00:00-05:00,3.354697515463704,3.470376968383789,3.354697515463704,3.470376968383789,67800,0.0,0.0
1987-03-09 00:00:00-05:00,3.470376917107478,3.470376917107478,3.354697465896606,3.3546974658966064,23100,0.0,0.0
1987-03-10 00:00:00-05:00,3.354695768734018,3.412535796038738,3.29685640335083,3.29685640335083,11700,0.0,0.0
1987-03-11 00:00:00-05:00,3.2968546667354603,3.41253399848938,3.2968546667354603,3.41253399848938,9600,0.0,0.0
1987-03-12 00:00:00-05:00,3.4125375224629755,3.4125375224629755,3.2390186766076017,3.3546974658966064,89700,0.0,0.0
1987-03-13 00:00:00-05:00,3.354695768734018,3.354695768734018,3.181177010662922,3.29685640335083,99300,0.0,0.0
1987-03-16 00:00:00-05:00,3.2968572040562725,3.354696583486871,3.181177783273383,3.267937183380127,22500,0.0,0.0
1987-03-17 00:00:00-05:00,3.2679368423084307,3.354696233360173,3.181177451256688,3.2390174865722656,24000,0.0,0.0
1987-03-18 00:00:00-05:00,3.2390174865722656,3.2968568599662196,3.181177451256688,3.2390174865722656,62100,0.0,0.0
1987-03-19 00:00:00-05:00,3.239017037967642,3.29685640335083,3.181177010662922,3.29685640335083,78300,0.0,0.0
1987-03-20 00:00:00-05:00,3.2968546667354603,3.41253399848938,3.2390153318190924,3.41253399848938,17700,0.0,0.0
1987-03-23 00:00:00-05:00,3.41253399848938,3.41253399848938,3.2968546667354603,3.41253399848938,62100,0.0,0.0
1987-03-24 00:00:00-05:00,3.41253399848938,3.41253399848938,3.2968546667354603,3.41253399848938,125100,0.0,0.0
1987-03-25 00:00:00-05:00,3.412535796038738,3.412535796038738,3.29685640335083,3.29685640335083,42000,0.0,0.0
1987-03-26 00:00:00-05:00,3.2968546667354603,3.41253399848938,3.2968546667354603,3.41253399848938,97800,0.0,0.0
1987-03-27 00:00:00-05:00,3.4125375224629755,3.4125375224629755,3.296858071252104,3.3546974658966064,16500,0.0,0.0
1987-03-30 00:00:00-05:00,3.354697465896606,3.354697465896606,3.296858071252104,3.3546974658966064,87000,0.0,0.0
1987-03-31 00:00:00-05:00,3.354695768734018,3.412535796038738,3.239017037967642,3.29685640335083,43800,0.0,0.0
1987-04-01 00:00:00-05:00,3.29685640335083,3.354695768734018,3.181177010662922,3.29685640335083,71100,0.0,0.0
1987-04-02 00:00:00-05:00,3.2968568599662196,3.354696233360173,3.181177451256688,3.2390174865722656,282600,0.0,0.0
1987-04-03 00:00:00-05:00,3.2390174865722656,3.354696233360173,3.2390174865722656,3.2390174865722656,24600,0.0,0.0
1987-04-06 00:00:00-04:00,3.2390186766076017,3.354697465896606,3.2390186766076017,3.3546974658966064,1476600,0.0,0.0
1987-04-07 00:00:00-04:00,3.354695246208044,3.412535264503626,3.239016533459737,3.383615255355835,80700,0.0,0.0
1987-04-08 00:00:00-04:00,3.3836152553558354,3.412535264503626,3.296855889833891,3.383615255355835,53700,0.0,0.0
1987-04-09 00:00:00-04:00,3.383614000070604,3.41253399848938,3.2968546667354603,3.41253399848938,51600,0.0,0.0
1987-04-10 00:00:00-04:00,3.41253399848938,3.41253399848938,3.2968546667354603,3.41253399848938,129000,0.0,0.0
1987-04-13 00:00:00-04:00,3.412535796038738,3.412535796038738,3.29685640335083,3.29685640335083,66300,0.0,0.0
1987-04-14 00:00:00-04:00,3.29685640335083,3.412535796038738,3.239017037967642,3.29685640335083,168300,0.0,0.0
1987-04-15 00:00:00-04:00,3.2679368423084307,3.2679368423084307,3.181177451256688,3.2390174865722656,96900,0.0,0.0
1987-04-16 00:00:00-04:00,3.2390174865722656,3.2390174865722656,3.181177451256688,3.2390174865722656,62400,0.0,0.0
1987-04-20 00:00:00-04:00,3.2390174865722656,3.2390174865722656,3.181177451256688,3.2390174865722656,42000,0.0,0.0
1987-04-21 00:00:00-04:00,3.2390169261720017,3.2968562895588467,3.1811769008636475,3.1811769008636475,24300,0.0,0.0
1987-04-22 00:00:00-04:00,3.181177060404111,3.296856454900793,3.181177060404111,3.210097074508667,54000,0.0,0.0
1987-04-23 00:00:00-04:00,3.2100956018846905,3.2968549424761684,3.007656919864162,3.0654969215393066,161700,0.0,0.0
1987-04-24 00:00:00-04:00,3.0654980272994434,3.2390167710725914,3.007658004760742,3.007658004760742,23400,0.0,0.0
1987-04-27 00:00:00-04:00,3.007658004760742,3.0944173766473164,2.891979283526295,3.007658004760742,20700,0.0,0.0
1987-04-28 00:00:00-04:00,3.0076599197661555,3.0076599197661555,2.8919811248779297,2.8919811248779297,6000,0.0,0.0
1987-04-29 00:00:00-04:00,2.8919811248779297,3.0076599197661555,2.8919811248779297,2.8919811248779297,34800,0.0,0.0
1987-04-30 00:00:00-04:00,2.891979283526295,3.007658004760742,2.891979283526295,3.007658004760742,29400,0.0,0.0
1987-05-01 00:00:00-04:00,3.0076560533781147,3.181174684571488,2.9498167302873397,3.123335361480713,96900,0.0,0.0
1987-05-04 00:00:00-04:00,3.123337537476802,3.1811769008636475,3.0076581487816028,3.1811769008636475,150000,0.0,0.0
1987-05-05 00:00:00-04:00,3.181177451256688,3.2390174865722656,3.123338077862734,3.2390174865722656,166800,0.0,0.0
1987-05-06 00:00:00-04:00,3.2390169261720017,3.2968562895588467,3.1811769008636475,3.1811769008636475,44700,0.0,0.0
1987-05-07 00:00:00-04:00,3.1811769008636475,3.2968562895588467,3.1811769008636475,3.1811769008636475,96900,0.0,0.0
1987-05-08 00:00:00-04:00,3.210097024315282,3.29685640335083,3.210097024315282,3.29685640335083,10200,0.0,0.0
1987-05-11 00:00:00-04:00,3.296858071252104,3.354697465896606,3.2390186766076017,3.3546974658966064,159900,0.0,0.0
1987-05-12 00:00:00-04:00,3.354697465896606,3.354697465896606,3.2390186766076017,3.3546974658966064,103200,0.0,0.0
1987-05-13 00:00:00-04:00,3.354697465896606,3.354697465896606,3.2390186766076017,3.3546974658966064,33900,0.0,0.0
1987-05-14 00:00:00-04:00,3.3546953314658494,3.5860540866851807,3.296855973621739,3.5860540866851807,198600,0.0,0.0
1987-05-15 00:00:00-04:00,3.5860526651596674,3.5860526651596674,3.41253399848938,3.41253399848938,125400,0.0,0.0
1987-05-18 00:00:00-04:00,3.412537572884685,3.5282163638828936,3.412537572884685,3.470376968383789,92100,0.0,0.0
1987-05-19 00:00:00-04:00,3.470376263001005,3.5282156467437744,3.4125368792582353,3.5282156467437744,10800,0.0,0.0
1987-05-20 00:00:00-04:00,3.5282156467437744,3.5282156467437744,3.4125368792582353,3.5282156467437744,128700,0.0,0.0
1987-05-21 00:00:00-04:00,3.5282156467437744,3.5282156467437744,3.4125368792582353,3.5282156467437744,126600,0.0,0.0
1987-05-22 00:00:00-04:00,3.5282163638828936,3.5282163638828936,3.412537572884685,3.470376968383789,189300,0.0,0.0
1987-05-26 00:00:00-04:00,3.470376263001005,3.5282156467437744,3.4125368792582353,3.5282156467437744,3300,0.0,0.0
1987-05-27 00:00:00-04:00,3.5282126683221158,3.5282126683221158,3.41253399848938,3.41253399848938,251100,0.0,0.0
1987-05-28 00:00:00-04:00,3.4125375224629755,3.5282163117519802,3.354697465896606,3.3546974658966064,156600,0.0,0.0
1987-05-29 00:00:00-04:00,3.354697465896606,3.470376917107478,3.354697465896606,3.3546974658966064,46200,0.0,0.0
1987-06-01 00:00:00-04:00,3.354697465896606,3.4125375224629755,3.296858071252104,3.3546974658966064,38700,0.0,0.0
1987-06-02 00:00:00-04:00,3.2968568599662196,3.2968568599662196,3.0654987044687805,3.2390174865722656,26700,0.0,0.0
1987-06-03 00:00:00-04:00,3.2390146695833106,3.2390146695833106,3.123335361480713,3.123335361480713,5100,0.0,0.0
1987-06-04 00:00:00-04:00,3.123337645279734,3.29685640335083,3.123337645279734,3.29685640335083,62400,0.0,0.0
1987-06-05 00:00:00-04:00,3.29685640335083,3.354695768734018,3.123337645279734,3.29685640335083,37200,0.0,0.0
1987-06-08 00:00:00-04:00,3.2968568599662196,3.354696233360173,3.2390174865722656,3.2390174865722656,12600,0.0,0.0
1987-06-09 00:00:00-04:00,3.2390186766076017,3.354697465896606,3.2390186766076017,3.3546974658966064,600,0.0,0.0
1987-06-10 00:00:00-04:00,3.354697465896606,3.354697465896606,3.2390186766076017,3.3546974658966064,13500,0.0,0.0
1987-06-11 00:00:00-04:00,3.2390174865722656,3.2390174865722656,3.2390174865722656,3.2390174865722656,7200,0.0,0.0
1987-06-12 00:00:00-04:00,3.2390186766076017,3.354697465896606,3.2390186766076017,3.3546974658966064,3900,0.0,0.0
1987-06-15 00:00:00-04:00,3.2390174865722656,3.2390174865722656,3.2390174865722656,3.2390174865722656,3600,0.0,0.0
1987-06-16 00:00:00-04:00,3.2390146695833106,3.2390146695833106,3.123335361480713,3.123335361480713,15300,0.0,0.0
1987-06-17 00:00:00-04:00,3.123335361480713,3.2968539926740856,3.123335361480713,3.123335361480713,9300,0.0,0.0
1987-06-18 00:00:00-04:00,3.123337645279734,3.29685640335083,3.123337645279734,3.29685640335083,39000,0.0,0.0
1987-06-19 00:00:00-04:00,3.2968539926740856,3.2968539926740856,3.123335361480713,3.123335361480713,5400,0.0,0.0
1987-06-22 00:00:00-04:00,3.1811769008636475,3.2968562895588467,3.1811769008636475,3.1811769008636475,6000,0.0,0.0
1987-06-23 00:00:00-04:00,3.181177451256688,3.2390174865722656,3.181177451256688,3.2390174865722656,21300,0.0,0.0
1987-06-24 00:00:00-04:00,3.2390174865722656,3.2390174865722656,3.123338077862734,3.2390174865722656,80100,0.0,0.0
1987-06-25 00:00:00-04:00,3.2390169261720017,3.2968562895588467,3.123337537476802,3.1811769008636475,21900,0.0,0.0
1987-06-26 00:00:00-04:00,3.1811769008636475,3.1811769008636475,3.1811769008636475,3.1811769008636475,7500,0.0,0.0
1987-06-29 00:00:00-04:00,3.181177010662922,3.29685640335083,3.181177010662922,3.29685640335083,3000,0.0,0.0
1987-06-30 00:00:00-04:00,3.2968568599662196,3.2968568599662196,3.181177451256688,3.2390174865722656,20400,0.0,0.0
1987-07-01 00:00:00-04:00,3.239017037967642,3.29685640335083,3.181177010662922,3.29685640335083,8100,0.0,0.0
1987-07-02 00:00:00-04:00,3.2968568599662196,3.2968568599662196,3.181177451256688,3.2390174865722656,7500,0.0,0.0
1987-07-06 00:00:00-04:00,3.2390169261720017,3.2968562895588467,3.1811769008636475,3.1811769008636475,70200,0.0,0.0
1987-07-07 00:00:00-04:00,3.1811769008636475,3.2968562895588467,3.1811769008636475,3.1811769008636475,20700,0.0,0.0
1987-07-08 00:00:00-04:00,3.181177451256688,3.2968568599662196,3.181177451256688,3.2390174865722656,16500,0.0,0.0
1987-07-09 00:00:00-04:00,3.2390169261720017,3.2390169261720017,3.1811769008636475,3.1811769008636475,9000,0.0,0.0
1987-07-10 00:00:00-04:00,3.1811769008636475,3.2390169261720017,3.1811769008636475,3.1811769008636475,5700,0.0,0.0
1987-07-13 00:00:00-04:00,3.1811769008636475,3.2390169261720017,3.1811769008636475,3.1811769008636475,20700,0.0,0.0
1987-07-14 00:00:00-04:00,3.181178620041232,3.354697465896606,3.181178620041232,3.3546974658966064,33600,0.0,0.0
1987-07-15 00:00:00-04:00,3.354695768734018,3.354695768734018,3.181177010662922,3.29685640335083,72000,0.0,0.0
1987-07-16 00:00:00-04:00,3.2968572040562725,3.2968572040562725,3.181177783273383,3.267937183380127,52200,0.0,0.0
1987-07-17 00:00:00-04:00,3.2679368423084307,3.354696233360173,3.2390174865722656,3.2390174865722656,206700,0.0,0.0
1987-07-20 00:00:00-04:00,3.2390174865722656,3.354696233360173,3.2390174865722656,3.2390174865722656,150000,0.0,0.0
1987-07-21 00:00:00-04:00,3.239017037967642,3.29685640335083,3.123337645279734,3.29685640335083,8700,0.0,0.0
1987-07-22 00:00:00-04:00,3.2968568599662196,3.2968568599662196,3.123338077862734,3.2390174865722656,14700,0.0,0.0
1987-07-23 00:00:00-04:00,3.2390169261720017,3.2968562895588467,3.1811769008636475,3.1811769008636475,2100,0.0,0.0
1987-07-24 00:00:00-04:00,3.1811769008636475,3.2968562895588467,3.1811769008636475,3.1811769008636475,12300,0.0,0.0
1987-07-27 00:00:00-04:00,3.181177010662922,3.29685640335083,3.181177010662922,3.29685640335083,19500,0.0,0.0
1987-07-28 00:00:00-04:00,3.29685640335083,3.29685640335083,3.29685640335083,3.29685640335083,300,0.0,0.0
1987-07-29 00:00:00-04:00,3.1811769008636475,3.1811769008636475,3.1811769008636475,3.1811769008636475,7500,0.0,0.0
1987-07-30 00:00:00-04:00,3.29685640335083,3.29685640335083,3.29685640335083,3.29685640335083,4200,0.0,0.0
1987-07-31 00:00:00-04:00,3.29685640335083,3.29685640335083,3.181177010662922,3.29685640335083,5700,0.0,0.0
1987-08-03 00:00:00-04:00,3.2968568599662196,3.2968568599662196,3.181177451256688,3.2390174865722656,21600,0.0,0.0
1987-08-04 00:00:00-04:00,3.239017037967642,3.29685640335083,3.181177010662922,3.29685640335083,395100,0.0,0.0
1987-08-05 00:00:00-04:00,3.2968562895588467,3.2968562895588467,3.1811769008636475,3.1811769008636475,40200,0.0,0.0
1987-08-06 00:00:00-04:00,3.181177010662922,3.29685640335083,3.181177010662922,3.29685640335083,50100,0.0,0.0
1987-08-07 00:00:00-04:00,3.2968568599662196,3.2968568599662196,3.2390174865722656,3.2390174865722656,22500,0.0,0.0
1987-08-10 00:00:00-04:00,3.354697465896606,3.354697465896606,3.354697465896606,3.3546974658966064,1200,0.0,0.0
1987-08-11 00:00:00-04:00,3.354697465896606,3.354697465896606,3.2390186766076017,3.3546974658966064,27300,0.0,0.0
1987-08-12 00:00:00-04:00,3.3546940016518287,3.41253399848938,3.2968546667354603,3.41253399848938,330600,0.0,0.0
1987-08-13 00:00:00-04:00,3.41253399848938,3.41253399848938,3.3546940016518287,3.41253399848938,13200,0.0,0.0
1987-08-14 00:00:00-04:00,3.41253399848938,3.41253399848938,3.41253399848938,3.41253399848938,9600,0.0,0.0
1987-08-17 00:00:00-04:00,3.41253399848938,3.470373333405748,3.3546940016518287,3.41253399848938,1086900,0.0,0.0
1987-08-18 00:00:00-04:00,3.412537572884685,3.5282163638828936,3.354697515463704,3.470376968383789,29100,0.0,0.0
1987-08-19 00:00:00-04:00,3.470376263001005,3.5282156467437744,3.4125368792582353,3.5282156467437744,41700,0.0,0.0
1987-08-20 00:00:00-04:00,3.5282156467437744,3.586055692408286,3.470376263001005,3.5282156467437744,62400,0.0,0.0
1987-08-21 00:00:00-04:00,3.5282156467437744,3.5282156467437744,3.470376263001005,3.5282156467437744,151800,0.0,0.0
1987-08-24 00:00:00-04:00,3.5282163638828936,3.5282163638828936,3.470376968383789,3.470376968383789,10200,0.0,0.0
1987-08-25 00:00:00-04:00,3.4703752205352014,3.499295234680176,3.4703752205352014,3.499295234680176,13500,0.0,0.0
1987-08-26 00:00:00-04:00,3.4992933318245236,3.5282126683221158,3.41253399848938,3.41253399848938,24900,0.0,0.0
1987-08-27 00:00:00-04:00,3.41253399848938,3.5282126683221158,3.41253399848938,3.41253399848938,31500,0.0,0.0
1987-08-28 00:00:00-04:00,3.41253399848938,3.5282126683221158,3.41253399848938,3.41253399848938,12900,0.0,0.0
1987-08-31 00:00:00-04:00,3.4241416454315186,3.482177719363344,3.3951232763792607,3.4241416454315186,249900,0.016667,0.0
1987-09-01 00:00:00-04:00,3.4241416454315186,3.482177719363344,3.4241416454315186,3.4241416454315186,39900,0.0,0.0
1987-09-02 00:00:00-04:00,3.3951241970062256,3.3951241970062256,3.3951241970062256,3.3951241970062256,9000,0.0,0.0
1987-09-03 00:00:00-04:00,3.3951232763792607,3.482177719363344,3.3661049073270024,3.4241416454315186,62100,0.0,0.0
1987-09-04 00:00:00-04:00,3.4241432889684322,3.4241432889684322,3.308070421218872,3.308070421218872,5100,0.0,0.0
1987-09-08 00:00:00-04:00,3.308071162321148,3.3661072771111678,3.250035047531128,3.250035047531128,5100,0.0,0.0
1987-09-09 00:00:00-04:00,3.250035047531128,3.3661072771111678,3.250035047531128,3.250035047531128,4200,0.0,0.0
1987-09-10 00:00:00-04:00,3.250035047531128,3.250035047531128,3.250035047531128,3.250035047531128,2400,0.0,0.0
1987-09-11 00:00:00-04:00,3.250035918409683,3.3661081790924072,3.250035918409683,3.3661081790924072,45300,0.0,0.0
1987-09-14 00:00:00-04:00,3.4241416454315186,3.4241416454315186,3.4241416454315186,3.4241416454315186,3000,0.0,0.0
1987-09-15 00:00:00-04:00,3.4241416454315186,3.4241416454315186,3.2500327594633514,3.4241416454315186,3900,0.0,0.0
1987-09-16 00:00:00-04:00,3.4241440560743466,3.4241440560743466,3.250035047531128,3.250035047531128,3900,0.0,0.0
1987-09-17 00:00:00-04:00,3.250034319430597,3.366106523007147,3.250034319430597,3.308070421218872,19500,0.0,0.0
1987-09-18 00:00:00-04:00,3.308070421218872,3.308070421218872,3.308070421218872,3.308070421218872,9600,0.0,0.0
1987-09-21 00:00:00-04:00,3.3080716218983777,3.337090015411377,3.25003549904563,3.337090015411377,12000,0.0,0.0
1987-09-22 00:00:00-04:00,3.337090015411377,3.337090015411377,3.1919987120196316,3.337090015411377,3600,0.0,0.0
1987-09-23 00:00:00-04:00,3.3080701478139805,3.3080701478139805,3.1919972896575928,3.1919972896575928,11700,0.0,0.0
1987-09-24 00:00:00-04:00,3.1919982685679495,3.308071162321148,3.1339621537779294,3.250035047531128,7200,0.0,0.0
1987-09-25 00:00:00-04:00,3.133960008621216,3.133960008621216,3.133960008621216,3.133960008621216,900,0.0,0.0
1987-09-28 00:00:00-04:00,3.1339611926658764,3.250034050822264,3.1339611926658764,3.1919972896575928,18900,0.0,0.0
1987-09-29 00:00:00-04:00,3.250035047531128,3.250035047531128,3.250035047531128,3.250035047531128,1200,0.0,0.0
1987-09-30 00:00:00-04:00,3.250035047531128,3.250035047531128,3.0759260389879097,3.250035047531128,1800,0.0,0.0
1987-10-01 00:00:00-04:00,3.2500328229240143,3.2500328229240143,3.133960008621216,3.133960008621216,11700,0.0,0.0
1987-10-02 00:00:00-04:00,3.133960008621216,3.2500328229240143,3.133960008621216,3.133960008621216,2100,0.0,0.0
1987-10-05 00:00:00-04:00,3.1339611926658764,3.1919972896575928,3.1339611926658764,3.1919972896575928,4500,0.0,0.0
1987-10-06 00:00:00-04:00,3.1919958218686446,3.1919958218686446,3.0759236812591553,3.0759236812591553,5100,0.0,0.0
