Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1987-10-07 00:00:00-04:00,3.075925068218039,3.1339611646917174,3.017888307571411,3.017888307571411,7800,0.0,0.0
1987-10-08 00:00:00-04:00,3.017888307571411,3.017888307571411,3.017888307571411,3.017888307571411,24600,0.0,0.0
1987-10-09 00:00:00-04:00,3.0178869467817613,3.0759236812591553,2.901814806172272,3.0759236812591553,7500,0.0,0.0
1987-10-12 00:00:00-04:00,3.075926304374265,3.075926304374265,2.8437804968386726,2.930835008621216,40200,0.0,0.0
1987-10-13 00:00:00-04:00,2.959853172302246,2.959853172302246,2.959853172302246,2.959853172302246,1800,0.0,0.0
1987-10-14 00:00:00-04:00,2.843780040740967,2.843780040740967,2.843780040740967,2.843780040740967,1800,0.0,0.0
1987-10-15 00:00:00-04:00,2.8437802774875736,2.959853172302246,2.727708046846066,2.959853172302246,5100,0.0,0.0
1987-10-16 00:00:00-04:00,2.901816346207214,2.901816346207214,2.5535984112292685,2.640652894973755,57600,0.0,0.0
1987-10-19 00:00:00-04:00,2.611634488302604,2.611634488302604,2.3794894218444824,2.3794894218444824,30000,0.0,0.0
1987-10-20 00:00:00-04:00,2.3794880392054463,2.437524106053956,2.0893063766176767,2.1473424434661865,54900,0.0,0.0
1987-10-21 00:00:00-04:00,2.2053799654800517,2.4375249803090075,2.2053799654800517,2.3214521408081055,277200,0.0,0.0
1987-10-22 00:00:00-04:00,2.3214538512188136,2.3214538512188136,2.2053815903705423,2.2634177207946777,987900,0.0,0.0
1987-10-23 00:00:00-04:00,2.263417518674196,2.263417518674196,2.205381393432617,2.205381393432617,44400,0.0,0.0
1987-10-26 00:00:00-05:00,2.205380678876643,2.2343984000088852,2.0312716953909358,2.118326187133789,155100,0.0,0.0
1987-10-27 00:00:00-05:00,2.118325193317473,2.176361272527284,2.031270742416382,2.031270742416382,7200,0.0,0.0
1987-10-28 00:00:00-05:00,2.031270742416382,2.1473429008360028,2.031270742416382,2.031270742416382,38700,0.0,0.0
1987-10-29 00:00:00-05:00,2.0312716622753997,2.2053806429226324,2.0312716622753997,2.0602893829345703,70200,0.0,0.0
1987-10-30 00:00:00-05:00,2.0893063766176767,2.2053791744873066,2.0893063766176767,2.1473424434661865,45600,0.0,0.0
1987-11-02 00:00:00-05:00,2.2053815903705423,2.2634177207946777,2.2053815903705423,2.2634177207946777,131100,0.0,0.0
1987-11-03 00:00:00-05:00,2.2634177207946777,2.2634177207946777,2.147344795773069,2.2634177207946777,83100,0.0,0.0
1987-11-04 00:00:00-05:00,2.2634165565289237,2.3794894218444824,2.205380455957642,2.3794894218444824,33600,0.0,0.0
1987-11-05 00:00:00-05:00,2.3794898812648597,2.6116349925444347,2.3794898812648597,2.5535988807678223,65700,0.0,0.0
1987-11-06 00:00:00-05:00,2.553598858442092,2.6116349697113037,2.495562082999762,2.6116349697113037,25500,0.0,0.0
1987-11-09 00:00:00-05:00,2.4955613669872037,2.4955613669872037,2.4375252723693848,2.4375252723693848,9000,0.0,0.0
1987-11-10 00:00:00-05:00,2.4375259930414725,2.5535988807678223,2.4375259930414725,2.5535988807678223,18300,0.0,0.0
1987-11-11 00:00:00-05:00,2.4375252723693848,2.4375252723693848,2.4375252723693848,2.4375252723693848,3000,0.0,0.0
1987-11-12 00:00:00-05:00,2.4955615997314453,2.5535983639348907,2.4955615997314453,2.4955615997314453,131400,0.0,0.0
1987-11-13 00:00:00-05:00,2.4955621048180854,2.5535988807678223,2.4375259930414725,2.5535988807678223,900,0.0,0.0
1987-11-16 00:00:00-05:00,2.4375252723693848,2.4375252723693848,2.4375252723693848,2.4375252723693848,14400,0.0,0.0
1987-11-17 00:00:00-05:00,2.43752549970099,2.4955615997314453,2.43752549970099,2.4955615997314453,3000,0.0,0.0
1987-11-18 00:00:00-05:00,2.4375252723693848,2.4375252723693848,2.379489177751566,2.4375252723693848,40500,0.0,0.0
1987-11-19 00:00:00-05:00,2.437525522415764,2.437525522415764,2.3794894218444824,2.3794894218444824,4800,0.0,0.0
1987-11-20 00:00:00-05:00,2.3794894218444824,2.437525522415764,2.3794894218444824,2.3794894218444824,27300,0.0,0.0
1987-11-23 00:00:00-05:00,2.379489399670534,2.4955615997314453,2.379489399670534,2.4955615997314453,4200,0.0,0.0
1987-11-24 00:00:00-05:00,2.4955616229870454,2.4955616229870454,2.3794894218444824,2.3794894218444824,95700,0.0,0.0
1987-11-25 00:00:00-05:00,2.3794898896658956,2.495562113628926,2.3794898896658956,2.4665443897247314,51300,0.0,0.0
1987-11-27 00:00:00-05:00,2.3794894218444824,2.3794894218444824,2.3794894218444824,2.3794894218444824,8400,0.0,0.0
1987-11-30 00:00:00-05:00,2.3911544379257066,2.5077956620193618,2.3911544379257066,2.449475049972534,58200,0.016667,0.0
1987-12-01 00:00:00-05:00,2.449475141899747,2.5077957561353097,2.3911545276641846,2.3911545276641846,3000,0.0,0.0
1987-12-02 00:00:00-05:00,2.391153215714175,2.566115629853538,2.391153215714175,2.5077943801879883,81000,0.0,0.0
1987-12-03 00:00:00-05:00,2.3911545276641846,2.3911545276641846,2.3911545276641846,2.3911545276641846,4800,0.0,0.0
1987-12-04 00:00:00-05:00,2.3911545276641846,2.5077957561353097,2.3911545276641846,2.3911545276641846,392700,0.0,0.0
1987-12-07 00:00:00-05:00,2.3911540841090106,2.4494746875261963,2.3328328132629395,2.3328328132629395,14400,0.0,0.0
1987-12-08 00:00:00-05:00,2.3328328132629395,2.3328328132629395,2.3328328132629395,2.3328328132629395,0,0.0,0.0
1987-12-09 00:00:00-05:00,2.332833245999613,2.449475141899747,2.332833245999613,2.3911545276641846,30600,0.0,0.0
1987-12-10 00:00:00-05:00,2.3911545276641846,2.3911545276641846,2.274512631764051,2.3911545276641846,8100,0.0,0.0
1987-12-11 00:00:00-05:00,2.3911536680868894,2.3911536680868894,2.2745118141174316,2.2745118141174316,2400,0.0,0.0
1987-12-14 00:00:00-05:00,2.2745118141174316,2.3911536680868894,2.2745118141174316,2.2745118141174316,8100,0.0,0.0
1987-12-15 00:00:00-05:00,2.2745118141174316,2.2745118141174316,2.2745118141174316,2.2745118141174316,15600,0.0,0.0
1987-12-16 00:00:00-05:00,2.2745118141174316,2.3328324073877758,2.216191220847087,2.2745118141174316,72900,0.0,0.0
1987-12-17 00:00:00-05:00,2.2745122098457538,2.3328328132629395,2.216191606428568,2.3328328132629395,7800,0.0,0.0
1987-12-18 00:00:00-05:00,2.3328332349852268,2.3328332349852268,2.15787072567561,2.2161920070648193,122100,0.0,0.0
1987-12-21 00:00:00-05:00,2.216191220847087,2.3328324073877758,2.216191220847087,2.2745118141174316,71700,0.0,0.0
1987-12-22 00:00:00-05:00,2.274512621025023,2.3328332349852268,2.2161920070648193,2.2161920070648193,2700,0.0,0.0
1987-12-23 00:00:00-05:00,2.2161920175284884,2.3911545276641846,2.2161920175284884,2.3911545276641846,37800,0.0,0.0
1987-12-24 00:00:00-05:00,2.3328324073877758,2.3328324073877758,2.2745118141174316,2.2745118141174316,17400,0.0,0.0
1987-12-28 00:00:00-05:00,2.2745118141174316,2.3911536680868894,2.2745118141174316,2.2745118141174316,10800,0.0,0.0
1987-12-29 00:00:00-05:00,2.2745118141174316,2.3911536680868894,2.2745118141174316,2.2745118141174316,4500,0.0,0.0
1987-12-30 00:00:00-05:00,2.274512621025023,2.3328332349852268,2.2161920070648193,2.2161920070648193,12300,0.0,0.0
1987-12-31 00:00:00-05:00,2.2161920070648193,2.3328332349852268,2.2161920070648193,2.2161920070648193,38100,0.0,0.0
1988-01-04 00:00:00-05:00,2.2745122098457538,2.3328328132629395,2.2745122098457538,2.3328328132629395,31200,0.0,0.0
1988-01-05 00:00:00-05:00,2.3328328132629395,2.3328328132629395,2.3328328132629395,2.3328328132629395,600,0.0,0.0
1988-01-06 00:00:00-05:00,2.3328328132629395,2.3328328132629395,2.2745122098457538,2.3328328132629395,48900,0.0,0.0
1988-01-07 00:00:00-05:00,2.3328328132629395,2.3328328132629395,2.2745122098457538,2.3328328132629395,134100,0.0,0.0
1988-01-08 00:00:00-05:00,2.3328329992650643,2.3328329992650643,2.2745123911978427,2.303673028945923,20700,0.0,0.0
1988-01-11 00:00:00-05:00,2.2161920070648193,2.2161920070648193,2.2161920070648193,2.2161920070648193,1800,0.0,0.0
1988-01-12 00:00:00-05:00,2.2161920070648193,2.3036732617196276,2.2161920070648193,2.2161920070648193,108000,0.0,0.0
1988-01-13 00:00:00-05:00,2.2161915852477967,2.274512188107596,2.1578703149591187,2.245351552963257,1038000,0.0,0.0
1988-01-14 00:00:00-05:00,2.2453511837678746,2.2745118141174316,2.216191220847087,2.2745118141174316,63900,0.0,0.0
1988-01-15 00:00:00-05:00,2.2745118141174316,2.3036724444669883,2.216191220847087,2.2745118141174316,72600,0.0,0.0
1988-01-18 00:00:00-05:00,2.3036728452687893,2.3911540841090106,2.3036728452687893,2.3328328132629395,56100,0.0,0.0
1988-01-19 00:00:00-05:00,2.3328324073877758,2.3328324073877758,2.2745118141174316,2.2745118141174316,3600,0.0,0.0
1988-01-20 00:00:00-05:00,2.2745122098457538,2.3328328132629395,2.2745122098457538,2.3328328132629395,28800,0.0,0.0
1988-01-21 00:00:00-05:00,2.3328328132629395,2.3328328132629395,2.216191606428568,2.3328328132629395,3000,0.0,0.0
1988-01-22 00:00:00-05:00,2.3328324073877758,2.3328324073877758,2.216191220847087,2.2745118141174316,19200,0.0,0.0
1988-01-25 00:00:00-05:00,2.274512621025023,2.3328332349852268,2.2161920070648193,2.2161920070648193,600,0.0,0.0
1988-01-26 00:00:00-05:00,2.2161915852477967,2.3328327909673954,2.2161915852477967,2.245351552963257,30300,0.0,0.0
1988-01-27 00:00:00-05:00,2.245351574422718,2.3328328132629395,2.216191606428568,2.3328328132629395,41700,0.0,0.0
1988-01-28 00:00:00-05:00,2.3328328132629395,2.3328328132629395,2.2745122098457538,2.3328328132629395,13200,0.0,0.0
1988-01-29 00:00:00-05:00,2.3328324073877758,2.3911536680868894,2.2745118141174316,2.2745118141174316,6600,0.0,0.0
1988-02-01 00:00:00-05:00,2.2745118141174316,2.3911536680868894,2.2745118141174316,2.2745118141174316,43500,0.0,0.0
1988-02-02 00:00:00-05:00,2.2745118141174316,2.3911536680868894,2.2745118141174316,2.2745118141174316,55200,0.0,0.0
1988-02-03 00:00:00-05:00,2.274512631764051,2.3911545276641846,2.274512631764051,2.3911545276641846,45000,0.0,0.0
1988-02-04 00:00:00-05:00,2.3911536680868894,2.3911536680868894,2.2745118141174316,2.2745118141174316,76200,0.0,0.0
1988-02-05 00:00:00-05:00,2.332833245999613,2.449475141899747,2.332833245999613,2.3911545276641846,20100,0.0,0.0
1988-02-08 00:00:00-05:00,2.3911544379257066,2.449475049972534,2.332833158449895,2.449475049972534,90900,0.0,0.0
1988-02-09 00:00:00-05:00,2.4494737979510814,2.5077943801879883,2.391153215714175,2.5077943801879883,8100,0.0,0.0
1988-02-10 00:00:00-05:00,2.5077948343614294,2.5661160945892334,2.4494742415623887,2.5661160945892334,21000,0.0,0.0
1988-02-11 00:00:00-05:00,2.5661160945892334,2.7410785404151183,2.4786348716762907,2.5661160945892334,46200,0.0,0.0
1988-02-12 00:00:00-05:00,2.624436616897583,2.741078466791502,2.624436616897583,2.624436616897583,51600,0.0,0.0
1988-02-16 00:00:00-05:00,2.624436530706809,2.7410783767700195,2.624436530706809,2.7410783767700195,78300,0.0,0.0
1988-02-17 00:00:00-05:00,2.741078466791502,2.7993990580240884,2.624436616897583,2.624436616897583,14700,0.0,0.0
1988-02-18 00:00:00-05:00,2.624436914920807,2.7993993759155273,2.624436914920807,2.7993993759155273,27900,0.0,0.0
1988-02-19 00:00:00-05:00,2.7993993759155273,2.7993993759155273,2.624436914920807,2.7993993759155273,42300,0.0,0.0
1988-02-22 00:00:00-05:00,2.79939976901617,2.857720375061035,2.7119185262344145,2.857720375061035,210300,0.0,0.0
1988-02-23 00:00:00-05:00,2.857719216571139,3.1493234634399414,2.7993986341688366,3.1493234634399414,117600,0.0,0.0
1988-02-24 00:00:00-05:00,3.149324773085133,3.2659666538238525,3.032682892346413,3.2659666538238525,144300,0.0,0.0
1988-02-25 00:00:00-05:00,3.265965630358738,3.265965630358738,3.032681941986084,3.032681941986084,231900,0.0,0.0
1988-02-26 00:00:00-05:00,3.032681941986084,3.091003197793604,2.974361353607277,3.032681941986084,40800,0.0,0.0
1988-02-29 00:00:00-05:00,3.0443912615989137,3.102937698364258,2.9858454948392548,3.102937698364258,25200,0.016667,0.0
1988-03-01 00:00:00-05:00,3.102937816132089,3.220029354095459,2.9858456081630087,3.220029354095459,119700,0.0,0.0
1988-03-02 00:00:00-05:00,3.220029354095459,3.220029354095459,3.102937816132089,3.220029354095459,65100,0.0,0.0
1988-03-03 00:00:00-05:00,3.2200292318835757,3.2200292318835757,3.102937698364258,3.102937698364258,37800,0.0,0.0
1988-03-04 00:00:00-05:00,3.1029384603489234,3.190757467056857,3.1029384603489234,3.1614842414855957,244500,0.0,0.0
1988-03-07 00:00:00-05:00,3.1614842414855957,3.1614842414855957,3.0443920092064016,3.1614842414855957,15300,0.0,0.0
1988-03-08 00:00:00-05:00,3.1614846763599913,3.1614846763599913,3.0443924279743073,3.132211446762085,36900,0.0,0.0
1988-03-09 00:00:00-05:00,3.1322096467252125,3.1614828595002145,3.0443906784057617,3.0443906784057617,65400,0.0,0.0
1988-03-10 00:00:00-05:00,3.0443906784057617,3.1614828595002145,3.0443906784057617,3.0443906784057617,15900,0.0,0.0
1988-03-11 00:00:00-05:00,3.0443924279743073,3.1614846763599913,3.0443924279743073,3.132211446762085,16200,0.0,0.0
1988-03-14 00:00:00-05:00,3.1029371039557665,3.1029371039557665,3.0443906784057617,3.0443906784057617,66000,0.0,0.0
1988-03-15 00:00:00-05:00,3.0443926258148295,3.102939088815297,3.0443926258148295,3.0736658573150635,154500,0.0,0.0
1988-03-16 00:00:00-05:00,3.0736655787187908,3.1614845952536133,2.985846562183968,3.015119791030884,123300,0.0,0.0
1988-03-17 00:00:00-05:00,3.015120064320581,3.0736658573150635,2.9858468328203474,3.0736658573150635,4800,0.0,0.0
1988-03-18 00:00:00-05:00,3.073663891180764,3.073663891180764,2.9858449228613138,3.0443906784057617,163500,0.0,0.0
1988-03-21 00:00:00-05:00,3.044392792507471,3.044392792507471,2.985846996307373,2.985846996307373,91500,0.0,0.0
1988-03-22 00:00:00-05:00,3.0443924279743073,3.1614846763599913,3.0443924279743073,3.132211446762085,423300,0.0,0.0
1988-03-23 00:00:00-05:00,3.132211015914335,3.1614842414855957,3.1029384603489234,3.1614842414855957,139800,0.0,0.0
1988-03-24 00:00:00-05:00,3.1614834651239168,3.1614834651239168,3.0443912615989137,3.102937698364258,35400,0.0,0.0
1988-03-25 00:00:00-05:00,3.1029371039557665,3.1029371039557665,2.9858449228613138,3.0443906784057617,13200,0.0,0.0
1988-03-28 00:00:00-05:00,3.0443906784057617,3.1029371039557665,2.9858449228613138,3.0443906784057617,12600,0.0,0.0
1988-03-29 00:00:00-05:00,3.044392792507471,3.102939258713591,2.985846996307373,2.985846996307373,24900,0.0,0.0
1988-03-30 00:00:00-05:00,2.9858463406562805,3.044392124000524,2.810208320617676,2.810208320617676,55800,0.0,0.0
1988-03-31 00:00:00-05:00,2.868754733901155,2.985846996307373,2.868754733901155,2.985846996307373,15600,0.0,0.0
1988-04-04 00:00:00-04:00,2.9858456425449327,2.9858456425449327,2.868753433227539,2.868753433227539,6000,0.0,0.0
1988-04-05 00:00:00-04:00,2.868753433227539,2.9858456425449327,2.868753433227539,2.868753433227539,13500,0.0,0.0
1988-04-06 00:00:00-04:00,2.868754103961919,2.9858463406562805,2.810208320617676,2.810208320617676,39300,0.0,0.0
1988-04-07 00:00:00-04:00,2.8102081804862795,2.8687539609111297,2.6931159496307373,2.6931159496307373,22200,0.0,0.0
1988-04-08 00:00:00-04:00,2.6931160839233144,2.868754103961919,2.6931160839233144,2.810208320617676,16200,0.0,0.0
1988-04-11 00:00:00-04:00,2.8102081804862795,2.8687539609111297,2.6931159496307373,2.6931159496307373,19200,0.0,0.0
1988-04-12 00:00:00-04:00,2.7516625372734325,2.868754103961919,2.7516625372734325,2.810208320617676,13800,0.0,0.0
1988-04-13 00:00:00-04:00,2.810208320617676,2.868754103961919,2.7516625372734325,2.810208320617676,6300,0.0,0.0
1988-04-14 00:00:00-04:00,2.751662254333496,2.751662254333496,2.634570029679154,2.751662254333496,10500,0.0,0.0
1988-04-15 00:00:00-04:00,2.6345698833465576,2.6345698833465576,2.6345698833465576,2.6345698833465576,300,0.0,0.0
1988-04-18 00:00:00-04:00,2.6345698833465576,2.7516621014972165,2.6345698833465576,2.6345698833465576,16500,0.0,0.0
1988-04-19 00:00:00-04:00,2.634570300579071,2.810208320617676,2.634570300579071,2.810208320617676,43500,0.0,0.0
1988-04-20 00:00:00-04:00,2.810208320617676,2.810208320617676,2.6931160839233144,2.810208320617676,4800,0.0,0.0
1988-04-21 00:00:00-04:00,2.810208320617676,2.810208320617676,2.6931160839233144,2.810208320617676,24900,0.0,0.0
1988-04-22 00:00:00-04:00,2.8102081804862795,2.8102081804862795,2.6931159496307373,2.6931159496307373,55200,0.0,0.0
1988-04-25 00:00:00-04:00,2.6931159496307373,2.8102081804862795,2.6931159496307373,2.6931159496307373,900,0.0,0.0
1988-04-26 00:00:00-04:00,2.6931159496307373,2.8102081804862795,2.6931159496307373,2.6931159496307373,13800,0.0,0.0
1988-04-27 00:00:00-04:00,2.7516625372734325,2.810208320617676,2.7516625372734325,2.810208320617676,12600,0.0,0.0
1988-04-28 00:00:00-04:00,2.810208320617676,2.810208320617676,2.810208320617676,2.810208320617676,4500,0.0,0.0
1988-04-29 00:00:00-04:00,2.8102081804862795,2.8102081804862795,2.6931159496307373,2.6931159496307373,47700,0.0,0.0
1988-05-02 00:00:00-04:00,2.6931154939197257,2.810207704961706,2.517477512359619,2.517477512359619,85200,0.0,0.0
1988-05-03 00:00:00-04:00,2.5174770224702785,2.5174770224702785,2.2832933159631077,2.341839075088501,128100,0.0,0.0
1988-05-04 00:00:00-04:00,2.341839930313459,2.4589321613311768,2.341839930313459,2.4589321613311768,78900,0.0,0.0
1988-05-05 00:00:00-04:00,2.4589321613311768,2.4589321613311768,2.341839930313459,2.4589321613311768,9900,0.0,0.0
1988-05-06 00:00:00-04:00,2.4589321128164046,2.4589321128164046,2.3418398841089183,2.400386333465576,10200,0.0,0.0
1988-05-09 00:00:00-04:00,2.341839075088501,2.341839075088501,2.341839075088501,2.341839075088501,1200,0.0,0.0
1988-05-10 00:00:00-04:00,2.3418398841089183,2.4589321128164046,2.3418398841089183,2.400386333465576,19500,0.0,0.0
1988-05-11 00:00:00-04:00,2.400386768728519,2.4589325586954756,2.341840308755612,2.3711135387420654,61800,0.0,0.0
1988-05-12 00:00:00-04:00,2.371113155569349,2.5174779418371145,2.341839930313459,2.4589321613311768,42900,0.0,0.0
1988-05-13 00:00:00-04:00,2.458931741841493,2.6345697234015995,2.458931741841493,2.517477512359619,46800,0.0,0.0
1988-05-16 00:00:00-04:00,2.4589321613311768,2.4589321613311768,2.400386380825239,2.4589321613311768,19800,0.0,0.0
1988-05-17 00:00:00-04:00,2.458931741841493,2.517477512359619,2.4003859713233666,2.517477512359619,43800,0.0,0.0
1988-05-18 00:00:00-04:00,2.4589322648898486,2.4589322648898486,2.283294245969145,2.3125674724578857,260100,0.0,0.0
1988-05-19 00:00:00-04:00,2.312567748775109,2.3711135387420654,2.2832945187886557,2.3711135387420654,6300,0.0,0.0
1988-05-20 00:00:00-04:00,2.3711122896539965,2.3711122896539965,2.341839075088501,2.341839075088501,38400,0.0,0.0
1988-05-23 00:00:00-04:00,2.341839075088501,2.341839075088501,2.2832933159631077,2.341839075088501,28200,0.0,0.0
1988-05-24 00:00:00-04:00,2.3418382709901726,2.3418382709901726,2.283292531967163,2.283292531967163,6600,0.0,0.0
1988-05-25 00:00:00-04:00,2.283292531967163,2.3418382709901726,2.224746792944153,2.283292531967163,55200,0.0,0.0
1988-05-26 00:00:00-04:00,2.2832933159631077,2.341839075088501,2.2247475568377144,2.341839075088501,15000,0.0,0.0
1988-05-27 00:00:00-04:00,2.3536080220336837,2.3536080220336837,2.2359280586242676,2.2359280586242676,10500,0.016667,0.0
1988-05-31 00:00:00-04:00,2.2359280586242676,2.3536080220336837,2.2359280586242676,2.2359280586242676,21300,0.0,0.0
1988-06-01 00:00:00-04:00,2.2359280586242676,2.3536080220336837,2.2359280586242676,2.2359280586242676,13500,0.0,0.0
1988-06-02 00:00:00-04:00,2.235927414993617,2.294767379760742,2.235927414993617,2.294767379760742,17100,0.0,0.0
1988-06-03 00:00:00-04:00,2.2947680403289756,2.2947680403289756,2.2359280586242676,2.2359280586242676,57600,0.0,0.0
1988-06-06 00:00:00-04:00,2.235927936032851,2.3536078929901123,2.235927936032851,2.3536078929901123,12300,0.0,0.0
1988-06-07 00:00:00-04:00,2.3536080220336837,2.3536080220336837,2.2359280586242676,2.2359280586242676,10800,0.0,0.0
1988-06-08 00:00:00-04:00,2.2359280586242676,2.3536080220336837,2.2359280586242676,2.2359280586242676,37200,0.0,0.0
1988-06-09 00:00:00-04:00,2.2359283002656474,2.294768288329314,2.2359283002656474,2.265347957611084,31500,0.0,0.0
1988-06-10 00:00:00-04:00,2.2653477127902613,2.2947680403289756,2.2359280586242676,2.2359280586242676,21900,0.0,0.0
1988-06-13 00:00:00-04:00,2.32418875416685,2.4124490780798586,2.32418875416685,2.383028745651245,27900,0.0,0.0
1988-06-14 00:00:00-04:00,2.3830292548240988,2.4712895975953617,2.3536089161093523,2.4418692588806152,73200,0.0,0.0
1988-06-15 00:00:00-04:00,2.4124488830566406,2.4124488830566406,2.4124488830566406,2.4124488830566406,5400,0.0,0.0
1988-06-16 00:00:00-04:00,2.4124488830566406,2.4712888697843907,2.4124488830566406,2.4124488830566406,6000,0.0,0.0
1988-06-17 00:00:00-04:00,2.4124488830566406,2.4124488830566406,2.4124488830566406,2.4124488830566406,36000,0.0,0.0
1988-06-20 00:00:00-04:00,2.3536080220336837,2.3536080220336837,2.1770874035468393,2.2359280586242676,88800,0.0,0.0
1988-06-21 00:00:00-04:00,2.2359280586242676,2.3536080220336837,2.2359280586242676,2.2359280586242676,2400,0.0,0.0
1988-06-22 00:00:00-04:00,2.2359280586242676,2.32418836786769,2.2359280586242676,2.2359280586242676,9900,0.0,0.0
1988-06-23 00:00:00-04:00,2.2359280586242676,2.2359280586242676,2.2359280586242676,2.2359280586242676,7500,0.0,0.0
1988-06-24 00:00:00-04:00,2.2359280586242676,2.2947680403289756,2.2359280586242676,2.2359280586242676,33900,0.0,0.0
1988-06-27 00:00:00-04:00,2.2359280586242676,2.32418836786769,2.2359280586242676,2.2359280586242676,79800,0.0,0.0
1988-06-28 00:00:00-04:00,2.2359280586242676,2.2653477127902613,2.2359280586242676,2.2359280586242676,79200,0.0,0.0
1988-06-29 00:00:00-04:00,2.2359292176827874,2.265348887099317,2.2065088748931885,2.2065088748931885,18600,0.0,0.0
1988-06-30 00:00:00-04:00,2.206507095923791,2.294767379760742,2.1770867768539643,2.294767379760742,94500,0.0,0.0
1988-07-01 00:00:00-04:00,2.294767379760742,2.294767379760742,2.294767379760742,2.294767379760742,3000,0.0,0.0
1988-07-05 00:00:00-04:00,2.294767379760742,2.294767379760742,2.1770867768539643,2.294767379760742,4200,0.0,0.0
1988-07-06 00:00:00-04:00,2.294769229888916,2.294769229888916,2.1770885321035895,2.2065088748931885,21300,0.0,0.0
1988-07-07 00:00:00-04:00,2.2065077310855536,2.32418836786769,2.2065077310855536,2.2359280586242676,8700,0.0,0.0
1988-07-08 00:00:00-04:00,2.2359280586242676,2.32418836786769,2.2359280586242676,2.2359280586242676,2400,0.0,0.0
1988-07-11 00:00:00-04:00,2.235927414993617,2.294767379760742,2.235927414993617,2.294767379760742,36300,0.0,0.0
1988-07-12 00:00:00-04:00,2.2359280586242676,2.2359280586242676,2.2359280586242676,2.2359280586242676,7200,0.0,0.0
1988-07-13 00:00:00-04:00,2.2359280586242676,2.2359280586242676,2.2359280586242676,2.2359280586242676,4200,0.0,0.0
1988-07-14 00:00:00-04:00,2.2359280586242676,2.32418836786769,2.2359280586242676,2.2359280586242676,61500,0.0,0.0
1988-07-15 00:00:00-04:00,2.235927414993617,2.294767379760742,2.235927414993617,2.294767379760742,24900,0.0,0.0
1988-07-18 00:00:00-04:00,2.2947680403289756,2.2947680403289756,2.2359280586242676,2.2359280586242676,8400,0.0,0.0
1988-07-19 00:00:00-04:00,2.2359280586242676,2.2359280586242676,2.2359280586242676,2.2359280586242676,1500,0.0,0.0
1988-07-20 00:00:00-04:00,2.2359283002656474,2.265347957611084,2.2359283002656474,2.265347957611084,12300,0.0,0.0
1988-07-21 00:00:00-04:00,2.2653481084731153,2.294768441150608,2.1770877838134766,2.1770877838134766,51000,0.0,0.0
1988-07-22 00:00:00-04:00,2.1770877838134766,2.2653481084731153,2.1770877838134766,2.1770877838134766,72600,0.0,0.0
1988-07-25 00:00:00-04:00,2.1770877838134766,2.2359284491684615,2.1770877838134766,2.1770877838134766,6300,0.0,0.0
1988-07-26 00:00:00-04:00,2.1770877838134766,2.2359284491684615,2.1770877838134766,2.1770877838134766,31200,0.0,0.0
1988-07-27 00:00:00-04:00,2.1770877838134766,2.1770877838134766,2.1770877838134766,2.1770877838134766,5100,0.0,0.0
1988-07-28 00:00:00-04:00,2.177087983211095,2.2359286539552463,2.1182479858398438,2.1182479858398438,44700,0.0,0.0
1988-07-29 00:00:00-04:00,2.118247421842131,2.2359280586242676,2.118247421842131,2.2359280586242676,3300,0.0,0.0
1988-08-01 00:00:00-04:00,2.2359286539552463,2.2359286539552463,2.1182479858398438,2.1182479858398438,11700,0.0,0.0
1988-08-02 00:00:00-04:00,2.118248519897461,2.2359292176827874,2.118248519897461,2.2065088748931885,48000,0.0,0.0
1988-08-03 00:00:00-04:00,2.206508318583171,2.2359286539552463,2.1182479858398438,2.1182479858398438,6000,0.0,0.0
1988-08-04 00:00:00-04:00,2.118247421842131,2.2359280586242676,2.118247421842131,2.2359280586242676,5700,0.0,0.0
1988-08-05 00:00:00-04:00,2.2359280586242676,2.2359280586242676,2.118247421842131,2.2359280586242676,900,0.0,0.0
1988-08-08 00:00:00-04:00,2.2359292176827874,2.2359292176827874,2.118248519897461,2.2065088748931885,57300,0.0,0.0
1988-08-09 00:00:00-04:00,2.1182479858398438,2.1182479858398438,2.1182479858398438,2.1182479858398438,10800,0.0,0.0
1988-08-10 00:00:00-04:00,2.1182479858398438,2.2359286539552463,2.1182479858398438,2.1182479858398438,18300,0.0,0.0
1988-08-11 00:00:00-04:00,2.118247421842131,2.2359280586242676,2.118247421842131,2.2359280586242676,3600,0.0,0.0
1988-08-12 00:00:00-04:00,2.2359284491684615,2.2359284491684615,2.1182477918313305,2.1770877838134766,12300,0.0,0.0
