Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-08-15 00:00:00-04:00,2.177087983211095,2.2359286539552463,2.1182479858398438,2.1182479858398438,1800,0.0,0.0
1988-08-16 00:00:00-04:00,2.1770877838134766,2.2359284491684615,2.1770877838134766,2.1770877838134766,4800,0.0,0.0
1988-08-17 00:00:00-04:00,2.1770874035468393,2.2359280586242676,2.1770874035468393,2.2359280586242676,15300,0.0,0.0
1988-08-18 00:00:00-04:00,2.1770877838134766,2.1770877838134766,2.1770877838134766,2.1770877838134766,2100,0.0,0.0
1988-08-19 00:00:00-04:00,2.1770877838134766,2.1770877838134766,2.1770877838134766,2.1770877838134766,600,0.0,0.0
1988-08-22 00:00:00-04:00,2.1770874035468393,2.2359280586242676,2.1770874035468393,2.2359280586242676,7200,0.0,0.0
1988-08-23 00:00:00-04:00,2.2359284491684615,2.2359284491684615,2.1770877838134766,2.1770877838134766,46200,0.0,0.0
1988-08-24 00:00:00-04:00,2.1770885321035895,2.2065088748931885,2.1770885321035895,2.2065088748931885,6000,0.0,0.0
1988-08-25 00:00:00-04:00,2.2065081164909692,2.2359284491684615,2.1770877838134766,2.1770877838134766,32700,0.0,0.0
1988-08-26 00:00:00-04:00,2.1770874035468393,2.2359280586242676,2.1770874035468393,2.2359280586242676,22500,0.0,0.0
1988-08-29 00:00:00-04:00,2.2299818992614746,2.2299818992614746,2.200248580425832,2.2299818992614746,21300,0.033333,0.0
1988-08-30 00:00:00-04:00,2.2299803515504184,2.259713649749756,2.200247053351081,2.259713649749756,54900,0.0,0.0
1988-08-31 00:00:00-04:00,2.1705159131190612,2.1705159131190612,2.081316638340695,2.140782594680786,13500,0.0,0.0
1988-09-01 00:00:00-04:00,2.140782594680786,2.2597151878974273,2.081316638340695,2.140782594680786,22500,0.0,0.0
1988-09-02 00:00:00-04:00,2.14078193220063,2.200247870138565,2.0813159942626953,2.0813159942626953,5700,0.0,0.0
1988-09-06 00:00:00-04:00,2.081316506550334,2.2002484116996675,2.081316506550334,2.170515775680542,79200,0.0,0.0
1988-09-07 00:00:00-04:00,2.0813159942626953,2.0813159942626953,2.0813159942626953,2.0813159942626953,1800,0.0,0.0
1988-09-08 00:00:00-04:00,2.08131589441698,2.2002477645874023,2.08131589441698,2.2002477645874023,41700,0.0,0.0
1988-09-09 00:00:00-04:00,2.200247053351081,2.259713649749756,2.170514435687739,2.259713649749756,27600,0.0,0.0
1988-09-12 00:00:00-04:00,2.2597150448107506,2.2597150448107506,2.170515775680542,2.170515775680542,25200,0.0,0.0
1988-09-13 00:00:00-04:00,2.170515942126658,2.2299818992614746,2.170515942126658,2.2299818992614746,9600,0.0,0.0
1988-09-14 00:00:00-04:00,2.2299818992614746,2.2299818992614746,2.170515942126658,2.2299818992614746,4500,0.0,0.0
1988-09-15 00:00:00-04:00,2.2299818992614746,2.2299818992614746,2.170515942126658,2.2299818992614746,35700,0.0,0.0
1988-09-16 00:00:00-04:00,2.170515775680542,2.170515775680542,2.170515775680542,2.170515775680542,10500,0.0,0.0
1988-09-19 00:00:00-04:00,2.170515775680542,2.170515775680542,2.170515775680542,2.170515775680542,600,0.0,0.0
1988-09-20 00:00:00-04:00,2.170515137312905,2.2597143802088295,2.170515137312905,2.2002477645874023,23400,0.0,0.0
1988-09-21 00:00:00-04:00,2.200247053351081,2.259713649749756,2.200247053351081,2.259713649749756,10200,0.0,0.0
1988-09-22 00:00:00-04:00,2.2597140444145145,2.378645896911621,2.229980741022181,2.378645896911621,149400,0.0,0.0
1988-09-23 00:00:00-04:00,2.378645896911621,2.378645896911621,2.319179970663068,2.378645896911621,47700,0.0,0.0
1988-09-26 00:00:00-04:00,2.3786456945194567,2.3786456945194567,2.3191797733306885,2.3191797733306885,30600,0.0,0.0
1988-09-27 00:00:00-04:00,2.348913274055402,2.438112503696289,2.348913274055402,2.378645896911621,16800,0.0,0.0
1988-09-28 00:00:00-04:00,2.408379316329956,2.438112621154721,2.408379316329956,2.408379316329956,1200,0.0,0.0
1988-09-29 00:00:00-04:00,2.408379316329956,2.408379316329956,2.3489133872165744,2.408379316329956,6000,0.0,0.0
1988-09-30 00:00:00-04:00,2.4083794295260335,2.497578667656627,2.3489134976176973,2.438112735748291,36000,0.0,0.0
1988-10-03 00:00:00-04:00,2.4381129228572718,2.4975788593292236,2.40837961435318,2.4975788593292236,196800,0.0,0.0
1988-10-04 00:00:00-04:00,2.438112503696289,2.438112503696289,2.378645896911621,2.378645896911621,60000,0.0,0.0
1988-10-05 00:00:00-04:00,2.3191797733306885,2.3191797733306885,2.3191797733306885,2.3191797733306885,900,0.0,0.0
1988-10-06 00:00:00-04:00,2.3786460115051913,2.408379316329956,2.3786460115051913,2.408379316329956,2400,0.0,0.0
1988-10-07 00:00:00-04:00,2.3786456945194567,2.3786456945194567,2.2597138521419207,2.3191797733306885,34200,0.0,0.0
1988-10-10 00:00:00-04:00,2.319180361187091,2.3489136695861816,2.2894470527880006,2.3489136695861816,18600,0.0,0.0
1988-10-11 00:00:00-04:00,2.348913074193101,2.348913074193101,2.3191797733306885,2.3191797733306885,5100,0.0,0.0
1988-10-12 00:00:00-04:00,2.3191797733306885,2.3191797733306885,2.2894464724682764,2.3191797733306885,3600,0.0,0.0
1988-10-13 00:00:00-04:00,2.3191797733306885,2.3191797733306885,2.2894464724682764,2.3191797733306885,3600,0.0,0.0
1988-10-14 00:00:00-04:00,2.3191806192948596,2.378646562174934,2.28944730758667,2.28944730758667,38100,0.0,0.0
1988-10-17 00:00:00-04:00,2.28944730758667,2.3191806192948596,2.28944730758667,2.28944730758667,15000,0.0,0.0
1988-10-18 00:00:00-04:00,2.28944730758667,2.3489139310030493,2.28944730758667,2.28944730758667,69000,0.0,0.0
1988-10-19 00:00:00-04:00,2.2894462674130978,2.3489128638117727,2.259713649749756,2.259713649749756,22200,0.0,0.0
1988-10-20 00:00:00-04:00,2.259713649749756,2.3489128638117727,2.259713649749756,2.259713649749756,10200,0.0,0.0
1988-10-21 00:00:00-04:00,2.259713649749756,2.319179565612435,2.259713649749756,2.259713649749756,46200,0.0,0.0
1988-10-24 00:00:00-04:00,2.2597138521419207,2.3191797733306885,2.229980551279508,2.3191797733306885,75000,0.0,0.0
1988-10-25 00:00:00-04:00,2.259713649749756,2.259713649749756,2.259713649749756,2.259713649749756,17100,0.0,0.0
1988-10-26 00:00:00-04:00,2.259713649749756,2.319179565612435,2.259713649749756,2.259713649749756,11400,0.0,0.0
1988-10-27 00:00:00-04:00,2.259713649749756,2.319179565612435,2.259713649749756,2.259713649749756,12900,0.0,0.0
1988-10-28 00:00:00-04:00,2.259713649749756,2.319179565612435,2.259713649749756,2.259713649749756,60000,0.0,0.0
1988-10-31 00:00:00-05:00,2.259713649749756,2.319179565612435,2.259713649749756,2.259713649749756,50400,0.0,0.0
1988-11-01 00:00:00-05:00,2.259713649749756,2.319179565612435,2.259713649749756,2.259713649749756,57900,0.0,0.0
1988-11-02 00:00:00-05:00,2.259713649749756,2.319179565612435,2.259713649749756,2.259713649749756,15300,0.0,0.0
1988-11-03 00:00:00-05:00,2.259713649749756,2.319179565612435,2.259713649749756,2.259713649749756,42000,0.0,0.0
1988-11-04 00:00:00-05:00,2.3786461233037755,2.497578667656627,2.3786461233037755,2.438112735748291,92700,0.0,0.0
1988-11-07 00:00:00-05:00,2.4381122962442814,2.497578217433049,2.3191797733306885,2.3191797733306885,79500,0.0,0.0
1988-11-08 00:00:00-05:00,2.319179970663068,2.378645896911621,2.2597140444145145,2.378645896911621,140400,0.0,0.0
1988-11-09 00:00:00-05:00,2.378645896911621,2.378645896911621,2.2597140444145145,2.378645896911621,3000,0.0,0.0
1988-11-10 00:00:00-05:00,2.3786454814751146,2.3786454814751146,2.259713649749756,2.259713649749756,8400,0.0,0.0
1988-11-11 00:00:00-05:00,2.259713649749756,2.3786454814751146,2.259713649749756,2.259713649749756,52500,0.0,0.0
1988-11-14 00:00:00-05:00,2.259713649749756,2.2894462674130978,2.259713649749756,2.259713649749756,62700,0.0,0.0
1988-11-15 00:00:00-05:00,2.259713649749756,2.319179565612435,2.259713649749756,2.259713649749756,36000,0.0,0.0
1988-11-16 00:00:00-05:00,2.2597138521419207,2.3191797733306885,2.2597138521419207,2.3191797733306885,20700,0.0,0.0
1988-11-17 00:00:00-05:00,2.2597143802088295,2.2597143802088295,2.2002477645874023,2.2002477645874023,25200,0.0,0.0
1988-11-18 00:00:00-05:00,2.200247053351081,2.259713649749756,2.1407811374884016,2.259713649749756,55200,0.0,0.0
1988-11-21 00:00:00-05:00,2.2002477645874023,2.2002477645874023,2.2002477645874023,2.2002477645874023,9300,0.0,0.0
1988-11-22 00:00:00-05:00,2.2002477645874023,2.2597143802088295,2.2002477645874023,2.2002477645874023,38400,0.0,0.0
1988-11-23 00:00:00-05:00,2.2242934703826904,2.2844099749697553,2.2242934703826904,2.2242934703826904,7800,0.033333,0.0
1988-11-25 00:00:00-05:00,2.2242941910387435,2.2844107151031494,2.2242941910387435,2.2844107151031494,6000,0.0,0.0
1988-11-28 00:00:00-05:00,2.2242934703826904,2.2242934703826904,2.2242934703826904,2.2242934703826904,17100,0.0,0.0
1988-11-29 00:00:00-05:00,2.2242934703826904,2.2242934703826904,2.2242934703826904,2.2242934703826904,4500,0.0,0.0
1988-11-30 00:00:00-05:00,2.2242941910387435,2.2844107151031494,2.2242941910387435,2.2844107151031494,23400,0.0,0.0
1988-12-01 00:00:00-05:00,2.2242934703826904,2.2242934703826904,2.2242934703826904,2.2242934703826904,2700,0.0,0.0
1988-12-02 00:00:00-05:00,2.2242946980604756,2.254352966944377,2.1641788482666016,2.1641788482666016,20700,0.0,0.0
1988-12-05 00:00:00-05:00,2.164177653769174,2.2242934703826904,2.164177653769174,2.2242934703826904,82800,0.0,0.0
1988-12-06 00:00:00-05:00,2.1641786396376865,2.1641786396376865,2.104062795639038,2.104062795639038,11400,0.0,0.0
1988-12-07 00:00:00-05:00,2.1040618371556574,2.2242934703826904,2.1040618371556574,2.2242934703826904,18600,0.0,0.0
1988-12-08 00:00:00-05:00,2.2242945730097974,2.2242945730097974,2.1040628801815204,2.194236993789673,5400,0.0,0.0
1988-12-09 00:00:00-05:00,2.1641786396376865,2.1641786396376865,2.104062795639038,2.104062795639038,2100,0.0,0.0
1988-12-12 00:00:00-05:00,2.104063120096107,2.164178973364921,2.104063120096107,2.1341207027435303,368700,0.0,0.0
1988-12-13 00:00:00-05:00,2.1341203736514314,2.1641786396376865,2.104062795639038,2.104062795639038,10500,0.0,0.0
1988-12-14 00:00:00-05:00,2.104062552789641,2.1641783898497624,2.0439460277557373,2.0439460277557373,626700,0.0,0.0
1988-12-15 00:00:00-05:00,2.0439460277557373,2.1641783898497624,2.0439460277557373,2.0439460277557373,10800,0.0,0.0
1988-12-16 00:00:00-05:00,2.0439460277557373,2.1641783898497624,2.0439460277557373,2.0439460277557373,335100,0.0,0.0
1988-12-19 00:00:00-05:00,2.0439460277557373,2.0439460277557373,2.0439460277557373,2.0439460277557373,5700,0.0,0.0
1988-12-20 00:00:00-05:00,2.0439460277557373,2.104062552789641,2.0439460277557373,2.0439460277557373,51900,0.0,0.0
1988-12-21 00:00:00-05:00,2.0439462636665278,2.104062795639038,1.9838304196678793,2.104062795639038,120900,0.0,0.0
1988-12-22 00:00:00-05:00,2.104062552789641,2.104062552789641,2.0138884532125676,2.0439460277557373,397800,0.0,0.0
1988-12-23 00:00:00-05:00,2.0439456902308892,2.074003947784202,1.8335399512787058,2.013888120651245,780000,0.0,0.0
1988-12-27 00:00:00-05:00,2.0138893235184696,2.04394691105108,1.9838310480117798,1.9838310480117798,18000,0.0,0.0
1988-12-28 00:00:00-05:00,1.9838310480117798,1.9838310480117798,1.9838310480117798,1.9838310480117798,51300,0.0,0.0
1988-12-29 00:00:00-05:00,1.9838301906956157,2.104062552789641,1.9838301906956157,2.0439460277557373,59100,0.0,0.0
1988-12-30 00:00:00-05:00,2.0439460277557373,2.1641783898497624,2.0439460277557373,2.0439460277557373,31200,0.0,0.0
1989-01-03 00:00:00-05:00,2.074004529652783,2.104062795639038,2.074004529652783,2.104062795639038,3600,0.0,0.0
1989-01-04 00:00:00-05:00,2.104062552789641,2.104062552789641,2.0439460277557373,2.0439460277557373,17100,0.0,0.0
1989-01-05 00:00:00-05:00,1.9838310480117798,1.9838310480117798,1.9838310480117798,1.9838310480117798,300,0.0,0.0
1989-01-06 00:00:00-05:00,2.0439460277557373,2.104062552789641,2.0439460277557373,2.0439460277557373,4800,0.0,0.0
1989-01-09 00:00:00-05:00,2.04394691105108,2.1040634620644596,1.9838310480117798,1.9838310480117798,45900,0.0,0.0
1989-01-10 00:00:00-05:00,1.9838310480117798,2.1040634620644596,1.9838310480117798,1.9838310480117798,9000,0.0,0.0
1989-01-11 00:00:00-05:00,1.9838304196678793,2.104062795639038,1.9838304196678793,2.104062795639038,15600,0.0,0.0
1989-01-12 00:00:00-05:00,2.1040629984727275,2.1641788482666016,2.043946460704926,2.1641788482666016,18600,0.0,0.0
1989-01-13 00:00:00-05:00,2.1641788482666016,2.1641788482666016,2.1641788482666016,2.1641788482666016,6900,0.0,0.0
1989-01-16 00:00:00-05:00,2.164177653769174,2.2242934703826904,2.1040618371556574,2.2242934703826904,28500,0.0,0.0
1989-01-17 00:00:00-05:00,2.2242945730097974,2.2242945730097974,2.164178726595659,2.194236993789673,67800,0.0,0.0
1989-01-18 00:00:00-05:00,2.194237117150503,2.254352966944377,2.1641788482666016,2.1641788482666016,58500,0.0,0.0
1989-01-19 00:00:00-05:00,2.1641774544349084,2.3445255756378174,2.1641774544349084,2.3445255756378174,105300,0.0,0.0
1989-01-20 00:00:00-05:00,2.3445255756378174,2.3445255756378174,2.2543515150363627,2.3445255756378174,207900,0.0,0.0
1989-01-23 00:00:00-05:00,2.3445269203186037,2.3445269203186037,2.2543528079986572,2.2543528079986572,9000,0.0,0.0
1989-01-24 00:00:00-05:00,2.2543515150363627,2.3445255756378174,2.2543515150363627,2.3445255756378174,18000,0.0,0.0
1989-01-25 00:00:00-05:00,2.3445269203186037,2.3445269203186037,2.2543528079986572,2.2543528079986572,31500,0.0,0.0
1989-01-26 00:00:00-05:00,2.2543528079986572,2.314468653553995,2.19423696244332,2.2543528079986572,66900,0.0,0.0
1989-01-27 00:00:00-05:00,2.2844107151031494,2.2844107151031494,2.2844107151031494,2.2844107151031494,1500,0.0,0.0
1989-01-30 00:00:00-05:00,2.2242934703826904,2.2242934703826904,2.2242934703826904,2.2242934703826904,2400,0.0,0.0
1989-01-31 00:00:00-05:00,2.2844107151031494,2.2844107151031494,2.2844107151031494,2.2844107151031494,600,0.0,0.0
1989-02-01 00:00:00-05:00,2.2844099749697553,2.2844099749697553,2.2242934703826904,2.2242934703826904,12000,0.0,0.0
1989-02-02 00:00:00-05:00,2.2242934703826904,2.2844099749697553,2.2242934703826904,2.2242934703826904,15000,0.0,0.0
1989-02-03 00:00:00-05:00,2.2242934703826904,2.2844099749697553,2.2242934703826904,2.2242934703826904,1200,0.0,0.0
1989-02-06 00:00:00-05:00,2.2242934703826904,2.2844099749697553,2.2242934703826904,2.2242934703826904,87900,0.0,0.0
1989-02-07 00:00:00-05:00,2.2844107151031494,2.3144682891615815,2.2844107151031494,2.2844107151031494,12600,0.0,0.0
1989-02-08 00:00:00-05:00,2.2844110747632658,2.314468653553995,2.2242945412340487,2.2543528079986572,17100,0.0,0.0
1989-02-09 00:00:00-05:00,2.2543524530709464,2.3445265511937845,2.2543524530709464,2.2844107151031494,17100,0.0,0.0
1989-02-10 00:00:00-05:00,2.2844119851131253,2.3445278546249444,2.2844119851131253,2.314469575881958,64500,0.0,0.0
1989-02-13 00:00:00-05:00,2.3144682891615815,2.3144682891615815,2.2242941910387435,2.2844107151031494,20700,0.0,0.0
1989-02-14 00:00:00-05:00,2.2844110747632658,2.2844110747632658,2.19423696244332,2.2543528079986572,43800,0.0,0.0
1989-02-15 00:00:00-05:00,2.254351722676223,2.2844099749697553,2.2242934703826904,2.2242934703826904,10800,0.0,0.0
1989-02-16 00:00:00-05:00,2.2844107151031494,2.2844107151031494,2.2844107151031494,2.2844107151031494,36300,0.0,0.0
1989-02-17 00:00:00-05:00,2.2844107151031494,2.2844107151031494,2.2844107151031494,2.2844107151031494,1500,0.0,0.0
1989-02-21 00:00:00-05:00,2.2242934703826904,2.2242934703826904,2.2242934703826904,2.2242934703826904,7200,0.0,0.0
1989-02-22 00:00:00-05:00,2.2242934703826904,2.2242934703826904,2.2242934703826904,2.2242934703826904,12000,0.0,0.0
1989-02-23 00:00:00-05:00,2.2242934703826904,2.2844099749697553,2.2242934703826904,2.2242934703826904,88200,0.0,0.0
1989-02-24 00:00:00-05:00,2.2242946980604756,2.2844112358282778,2.1641788482666016,2.1641788482666016,45000,0.0,0.0
1989-02-27 00:00:00-05:00,2.1641788482666016,2.2844112358282778,2.1641788482666016,2.1641788482666016,5400,0.0,0.0
1989-02-28 00:00:00-05:00,2.1641788482666016,2.254352966944377,2.1641788482666016,2.1641788482666016,3900,0.0,0.0
1989-03-01 00:00:00-05:00,2.194236993789673,2.2543528402038113,2.194236993789673,2.194236993789673,6900,0.0,0.0
1989-03-02 00:00:00-05:00,2.194236993789673,2.194236993789673,2.194236993789673,2.194236993789673,0,0.0,0.0
1989-03-03 00:00:00-05:00,2.194236993789673,2.194236993789673,2.194236993789673,2.194236993789673,7200,0.0,0.0
1989-03-06 00:00:00-05:00,2.218549505674382,2.2793314456939697,2.218549505674382,2.2793314456939697,2400,0.033333,0.0
1989-03-07 00:00:00-05:00,2.2489397260180795,2.2489397260180795,2.188157796859741,2.188157796859741,17100,0.0,0.0
1989-03-08 00:00:00-05:00,2.188157796859741,2.2489397260180795,2.188157796859741,2.188157796859741,12900,0.0,0.0
1989-03-09 00:00:00-05:00,2.188157796859741,2.2489397260180795,2.188157796859741,2.188157796859741,33000,0.0,0.0
1989-03-10 00:00:00-05:00,2.188157796859741,2.2489397260180795,2.188157796859741,2.188157796859741,19500,0.0,0.0
1989-03-13 00:00:00-05:00,2.188157796859741,2.218549109237226,2.188157796859741,2.188157796859741,15900,0.0,0.0
1989-03-14 00:00:00-05:00,2.188157796859741,2.2489397260180795,2.188157796859741,2.188157796859741,17700,0.0,0.0
1989-03-15 00:00:00-05:00,2.188157796859741,2.2489397260180795,2.188157796859741,2.188157796859741,4800,0.0,0.0
1989-03-16 00:00:00-05:00,2.188158407534413,2.248940353655872,2.188158407534413,2.2185497283935547,45300,0.0,0.0
1989-03-17 00:00:00-05:00,2.188157796859741,2.188157796859741,2.188157796859741,2.188157796859741,1500,0.0,0.0
1989-03-20 00:00:00-05:00,2.1881574107594464,2.2185487177743854,2.1273754923260753,2.157766103744507,19500,0.0,0.0
1989-03-21 00:00:00-05:00,2.1577670866752716,2.2185497283935547,2.1577670866752716,2.2185497283935547,12900,0.0,0.0
1989-03-22 00:00:00-05:00,2.2185487177743854,2.2185487177743854,2.157766103744507,2.157766103744507,9000,0.0,0.0
1989-03-23 00:00:00-05:00,2.2185497283935547,2.2185497283935547,2.2185497283935547,2.2185497283935547,1200,0.0,0.0
1989-03-27 00:00:00-05:00,2.2185487177743854,2.2185487177743854,2.157766103744507,2.157766103744507,8400,0.0,0.0
1989-03-28 00:00:00-05:00,2.1577670866752716,2.2185497283935547,2.1577670866752716,2.2185497283935547,11400,0.0,0.0
1989-03-29 00:00:00-05:00,2.218548950137413,2.3097221851348877,2.157766329741376,2.3097221851348877,42000,0.0,0.0
1989-03-30 00:00:00-05:00,2.3097221851348877,2.3097221851348877,2.3097221851348877,2.3097221851348877,2400,0.0,0.0
1989-03-31 00:00:00-05:00,2.3097229953741554,2.3097229953741554,2.188158407534413,2.2185497283935547,11100,0.0,0.0
1989-04-03 00:00:00-04:00,2.218549109237226,2.279331038395564,2.188157796859741,2.188157796859741,16800,0.0,0.0
1989-04-04 00:00:00-04:00,2.188157796859741,2.279331038395564,2.188157796859741,2.188157796859741,67200,0.0,0.0
1989-04-05 00:00:00-04:00,2.188158407534413,2.2185497283935547,2.188158407534413,2.2185497283935547,4500,0.0,0.0
1989-04-06 00:00:00-04:00,2.2185497283935547,2.248940353655872,2.188158407534413,2.2185497283935547,66300,0.0,0.0
1989-04-07 00:00:00-04:00,2.2185497283935547,2.2185497283935547,2.2185497283935547,2.2185497283935547,30000,0.0,0.0
1989-04-10 00:00:00-04:00,2.218549135438959,2.2489397525787354,2.188157822702544,2.2489397525787354,76800,0.0,0.0
1989-04-11 00:00:00-04:00,2.188157796859741,2.188157796859741,2.188157796859741,2.188157796859741,5400,0.0,0.0
1989-04-12 00:00:00-04:00,2.2185497283935547,2.248940353655872,2.2185497283935547,2.2185497283935547,41700,0.0,0.0
1989-04-13 00:00:00-04:00,2.218549135438959,2.2489397525787354,2.218549135438959,2.2489397525787354,4800,0.0,0.0
1989-04-14 00:00:00-04:00,2.2489397525787354,2.2489397525787354,2.218549135438959,2.2489397525787354,83400,0.0,0.0
1989-04-17 00:00:00-04:00,2.2185497283935547,2.2185497283935547,2.2185497283935547,2.2185497283935547,15000,0.0,0.0
1989-04-18 00:00:00-04:00,2.2185497283935547,2.248940353655872,2.188158407534413,2.2185497283935547,42900,0.0,0.0
1989-04-19 00:00:00-04:00,2.218549135438959,2.2489397525787354,2.218549135438959,2.2489397525787354,129000,0.0,0.0
1989-04-20 00:00:00-04:00,2.248940353655872,2.248940353655872,2.2185497283935547,2.2185497283935547,38400,0.0,0.0
1989-04-21 00:00:00-04:00,2.2185497283935547,2.3097229953741554,2.2185497283935547,2.2185497283935547,2400,0.0,0.0
1989-04-24 00:00:00-04:00,2.2185497283935547,2.3097229953741554,2.2185497283935547,2.2185497283935547,6300,0.0,0.0
1989-04-25 00:00:00-04:00,2.2185497283935547,2.2185497283935547,2.2185497283935547,2.2185497283935547,300,0.0,0.0
1989-04-26 00:00:00-04:00,2.218549505674382,2.2793314456939697,2.218549505674382,2.2793314456939697,153300,0.0,0.0
1989-04-27 00:00:00-04:00,2.2185497283935547,2.2185497283935547,2.2185497283935547,2.2185497283935547,19500,0.0,0.0
1989-04-28 00:00:00-04:00,2.2185497283935547,2.2793316745150136,2.2185497283935547,2.2185497283935547,7800,0.0,0.0
1989-05-01 00:00:00-04:00,2.218549505674382,2.2793314456939697,2.218549505674382,2.2793314456939697,3300,0.0,0.0
1989-05-02 00:00:00-04:00,2.2185497283935547,2.2185497283935547,2.2185497283935547,2.2185497283935547,8700,0.0,0.0
1989-05-03 00:00:00-04:00,2.2185497283935547,2.2185497283935547,2.2185497283935547,2.2185497283935547,33600,0.0,0.0
1989-05-04 00:00:00-04:00,2.218549109237226,2.279331038395564,2.188157796859741,2.188157796859741,84900,0.0,0.0
1989-05-05 00:00:00-04:00,2.188157796859741,2.2489397260180795,2.188157796859741,2.188157796859741,11700,0.0,0.0
1989-05-08 00:00:00-04:00,2.157766103744507,2.157766103744507,2.157766103744507,2.157766103744507,13800,0.0,0.0
1989-05-09 00:00:00-04:00,2.1577670866752716,2.2185497283935547,2.1577670866752716,2.2185497283935547,2400,0.0,0.0
1989-05-10 00:00:00-04:00,2.2185487177743854,2.2185487177743854,2.157766103744507,2.157766103744507,28500,0.0,0.0
1989-05-11 00:00:00-04:00,2.157766103744507,2.157766103744507,2.157766103744507,2.157766103744507,3000,0.0,0.0
1989-05-12 00:00:00-04:00,2.157766103744507,2.157766103744507,2.157766103744507,2.157766103744507,3300,0.0,0.0
1989-05-15 00:00:00-04:00,2.157766103744507,2.157766103744507,2.157766103744507,2.157766103744507,0,0.0,0.0
1989-05-16 00:00:00-04:00,2.157766103744507,2.157766103744507,2.157766103744507,2.157766103744507,14700,0.0,0.0
1989-05-17 00:00:00-04:00,2.157767183015688,2.1881585052317476,2.1273765563964844,2.1273765563964844,11400,0.0,0.0
1989-05-18 00:00:00-04:00,2.1273765563964844,2.1273765563964844,2.1273765563964844,2.1273765563964844,900,0.0,0.0
1989-05-19 00:00:00-04:00,2.1273765563964844,2.1881585052317476,2.1273765563964844,2.1273765563964844,9000,0.0,0.0
1989-05-22 00:00:00-04:00,2.1273765563964844,2.1881585052317476,2.1273765563964844,2.1273765563964844,9600,0.0,0.0
1989-05-23 00:00:00-04:00,2.1273754923260753,2.157766103744507,2.0665928782961966,2.157766103744507,19500,0.0,0.0
1989-05-24 00:00:00-04:00,2.157767404239125,2.157767404239125,2.066594123840332,2.066594123840332,15000,0.0,0.0
1989-05-25 00:00:00-04:00,2.066594123840332,2.157767404239125,2.066594123840332,2.066594123840332,38100,0.0,0.0
1989-05-26 00:00:00-04:00,2.091195821762085,2.1527020573781943,2.091195821762085,2.091195821762085,46800,0.033333,0.0
1989-05-30 00:00:00-04:00,2.0911963093025725,2.1219494342803955,2.0911963093025725,2.1219494342803955,10800,0.0,0.0
1989-05-31 00:00:00-04:00,2.1219489395701396,2.1219489395701396,2.0604434078316665,2.091195821762085,37200,0.0,0.0
1989-06-01 00:00:00-04:00,2.1219494342803955,2.1219494342803955,2.1219494342803955,2.1219494342803955,4500,0.0,0.0
1989-06-02 00:00:00-04:00,2.1219494342803955,2.1219494342803955,2.0911963093025725,2.1219494342803955,24600,0.0,0.0
1989-06-05 00:00:00-04:00,2.1219487397930976,2.1527018547058105,2.0911956248803842,2.1527018547058105,30900,0.0,0.0
1989-06-06 00:00:00-04:00,2.1527018547058105,2.1527018547058105,2.0911956248803842,2.1527018547058105,9600,0.0,0.0
1989-06-07 00:00:00-04:00,2.1527018547058105,2.1527018547058105,2.1219487397930976,2.1527018547058105,31500,0.0,0.0
1989-06-08 00:00:00-04:00,2.214207172393799,2.275712692556681,2.214207172393799,2.214207172393799,102300,0.0,0.0
1989-06-09 00:00:00-04:00,2.2142069753911793,2.275712490081787,2.2142069753911793,2.275712490081787,7500,0.0,0.0
1989-06-12 00:00:00-04:00,2.275712490081787,2.275712490081787,2.2142069753911793,2.275712490081787,47100,0.0,0.0
1989-06-13 00:00:00-04:00,2.2757129866062313,2.337219218593964,2.2142074584960936,2.3064661026000977,44400,0.0,0.0
1989-06-14 00:00:00-04:00,2.3064654161839315,2.3372185230255127,2.3064654161839315,2.3372185230255127,28500,0.0,0.0
1989-06-15 00:00:00-04:00,2.3372190327497195,2.3987245559692383,2.275712805652662,2.3987245559692383,73800,0.0,0.0
1989-06-16 00:00:00-04:00,2.3064661026000977,2.3064661026000977,2.3064661026000977,2.3064661026000977,600,0.0,0.0
1989-06-19 00:00:00-04:00,2.3064654161839315,2.398724032831289,2.3064654161839315,2.3372185230255127,23700,0.0,0.0
1989-06-20 00:00:00-04:00,2.337219218593964,2.3987247467041013,2.3064661026000977,2.3064661026000977,4200,0.0,0.0
1989-06-21 00:00:00-04:00,2.3064661026000977,2.3987247467041013,2.3064661026000977,2.3064661026000977,9900,0.0,0.0
1989-06-22 00:00:00-04:00,2.3064654161839315,2.3372185230255127,2.3064654161839315,2.3372185230255127,576300,0.0,0.0
