Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-06-23 00:00:00-04:00,2.3372192834065735,2.4294779300689697,2.3372192834065735,2.4294779300689697,167700,0.0,0.0
1989-06-26 00:00:00-04:00,2.4294779300689697,2.4909834598846956,2.3372192834065735,2.4294779300689697,28500,0.0,0.0
1989-06-27 00:00:00-04:00,2.429477980116605,2.5524890422821045,2.429477980116605,2.5524890422821045,16200,0.0,0.0
1989-06-28 00:00:00-04:00,2.5524883535256646,2.675500086375645,2.5217359482212487,2.5832414627075195,97200,0.0,0.0
1989-06-29 00:00:00-04:00,2.583241528478162,2.6755001544952393,2.583241528478162,2.6755001544952393,29700,0.0,0.0
1989-06-30 00:00:00-04:00,2.6755001544952393,2.6755001544952393,2.583241528478162,2.6755001544952393,17700,0.0,0.0
1989-07-03 00:00:00-04:00,2.6755001544952393,2.6755001544952393,2.6755001544952393,2.6755001544952393,6000,0.0,0.0
1989-07-05 00:00:00-04:00,2.7062530517578125,2.7062530517578125,2.7062530517578125,2.7062530517578125,1500,0.0,0.0
1989-07-06 00:00:00-04:00,2.706254950825529,2.706254950825529,2.6139962673187256,2.6139962673187256,3900,0.0,0.0
1989-07-07 00:00:00-04:00,2.6139946384430064,2.706253264460084,2.6139946384430064,2.6755001544952393,78300,0.0,0.0
1989-07-10 00:00:00-04:00,2.675501821697296,2.675501821697296,2.6139962673187256,2.6139962673187256,150900,0.0,0.0
1989-07-11 00:00:00-04:00,2.6139962673187256,2.706254950825529,2.6139962673187256,2.6139962673187256,57300,0.0,0.0
1989-07-12 00:00:00-04:00,2.6139944329919484,2.7062530517578125,2.552488217896438,2.7062530517578125,522600,0.0,0.0
1989-07-13 00:00:00-04:00,2.706254950825529,2.706254950825529,2.583243138190493,2.6139962673187256,322500,0.0,0.0
1989-07-14 00:00:00-04:00,2.613994571889374,2.675500086375645,2.5832414627075195,2.5832414627075195,11100,0.0,0.0
1989-07-17 00:00:00-04:00,2.6447470445303947,2.6755001544952393,2.6447470445303947,2.6755001544952393,338700,0.0,0.0
1989-07-18 00:00:00-04:00,2.6755001544952393,2.6755001544952393,2.6139946384430064,2.6755001544952393,195300,0.0,0.0
1989-07-19 00:00:00-04:00,2.675501821697296,2.675501821697296,2.6139962673187256,2.6139962673187256,66900,0.0,0.0
1989-07-20 00:00:00-04:00,2.6139946384430064,2.6755001544952393,2.6139946384430064,2.6755001544952393,228000,0.0,0.0
1989-07-21 00:00:00-04:00,2.6755001544952393,2.6755001544952393,2.6139946384430064,2.6755001544952393,87900,0.0,0.0
1989-07-24 00:00:00-04:00,2.6754995266596477,2.8292636326465073,2.6447464239113594,2.7677581310272217,34200,0.0,0.0
1989-07-25 00:00:00-04:00,2.8292660919700707,3.075289720056445,2.8292660919700707,3.044536590576172,101100,0.0,0.0
1989-07-26 00:00:00-04:00,3.0445340827250003,3.2290512998598486,2.9830285783058255,3.167545795440674,153900,0.0,0.0
1989-07-27 00:00:00-04:00,3.167545955294906,3.2290514628180342,3.075287342071533,3.075287342071533,238500,0.0,0.0
1989-07-28 00:00:00-04:00,3.075288068663988,3.1982991127738303,3.075288068663988,3.1060404777526855,96600,0.0,0.0
1989-07-31 00:00:00-04:00,3.1060404777526855,3.136793590718909,3.075288068663988,3.1060404777526855,123000,0.0,0.0
1989-08-01 00:00:00-04:00,3.106042145658814,3.106042145658814,3.044536590576172,3.044536590576172,4800,0.0,0.0
1989-08-02 00:00:00-04:00,3.0445349556977646,3.1060404777526855,3.0445349556977646,3.1060404777526855,66300,0.0,0.0
1989-08-03 00:00:00-04:00,3.106042145658814,3.106042145658814,3.044536590576172,3.044536590576172,26700,0.0,0.0
1989-08-04 00:00:00-04:00,3.044536590576172,3.106042145658814,3.044536590576172,3.044536590576172,35100,0.0,0.0
1989-08-07 00:00:00-04:00,3.0445349556977646,3.1060404777526855,3.0445349556977646,3.1060404777526855,44100,0.0,0.0
1989-08-08 00:00:00-04:00,3.1060404777526855,3.1060404777526855,3.0445349556977646,3.1060404777526855,18000,0.0,0.0
1989-08-09 00:00:00-04:00,3.106042145658814,3.106042145658814,3.044536590576172,3.044536590576172,12300,0.0,0.0
1989-08-10 00:00:00-04:00,3.0445342363712893,3.106039743894418,3.0445342363712893,3.075287342071533,18600,0.0,0.0
1989-08-11 00:00:00-04:00,3.075287342071533,3.075287342071533,3.0445342363712893,3.075287342071533,52500,0.0,0.0
1989-08-14 00:00:00-04:00,3.075285821180185,3.075285821180185,3.013779640197754,3.013779640197754,489900,0.0,0.0
1989-08-15 00:00:00-04:00,3.0137811306710454,3.075287342071533,3.0137811306710454,3.075287342071533,7200,0.0,0.0
1989-08-16 00:00:00-04:00,3.013779640197754,3.013779640197754,3.013779640197754,3.013779640197754,6900,0.0,0.0
1989-08-17 00:00:00-04:00,3.0137817739261634,3.075287998454408,2.9522762532754285,2.983029365539551,26400,0.0,0.0
1989-08-18 00:00:00-04:00,2.983028728848161,3.075287342071533,2.983028728848161,3.075287342071533,77100,0.0,0.0
1989-08-21 00:00:00-04:00,3.0752871559586366,3.1367926597595215,3.0137809482804347,3.1367926597595215,92700,0.0,0.0
1989-08-22 00:00:00-04:00,3.075289720056445,3.075289720056445,3.044536590576172,3.044536590576172,20400,0.0,0.0
1989-08-23 00:00:00-04:00,3.044532740173541,3.1982967853546143,3.044532740173541,3.1982967853546143,164700,0.0,0.0
1989-08-24 00:00:00-04:00,3.1982967853546143,3.229049875941634,3.1060382174705676,3.1982967853546143,158400,0.0,0.0
1989-08-25 00:00:00-04:00,3.1982981957115997,3.2290512998598486,3.1367926912924244,3.167545795440674,12900,0.0,0.0
1989-08-28 00:00:00-04:00,3.223334420917746,3.471283713641063,3.223334420917746,3.4092960357666016,132300,0.033333,0.0
1989-08-29 00:00:00-04:00,3.4402893630750273,3.5022763223437225,3.4402893630750273,3.471283197402954,180300,0.0,0.0
1989-08-30 00:00:00-04:00,3.471285257445423,3.471285257445423,3.4402914047241206,3.440291404724121,100500,0.0,0.0
1989-08-31 00:00:00-04:00,3.4402914047241206,3.471285257445423,3.4402914047241206,3.440291404724121,15600,0.0,0.0
1989-09-01 00:00:00-04:00,3.440289874703832,3.471283713641063,3.4092960357666016,3.4092960357666016,24000,0.0,0.0
1989-09-05 00:00:00-04:00,3.4092975520028186,3.471285257445423,3.3783044086690954,3.440291404724121,24900,0.0,0.0
1989-09-06 00:00:00-04:00,3.4402889410654707,3.4402889410654707,3.285321207209563,3.3473081588745117,257100,0.0,0.0
1989-09-07 00:00:00-04:00,3.3473081588745117,3.3473081588745117,3.285321207209563,3.3473081588745117,67500,0.0,0.0
1989-09-08 00:00:00-04:00,3.347308077130999,3.347308077130999,3.161346517290388,3.2543272972106934,58500,0.0,0.0
1989-09-11 00:00:00-04:00,3.1923411254274408,3.1923411254274408,3.1303534507751465,3.1303534507751465,80700,0.0,0.0
1989-09-12 00:00:00-04:00,3.1303534507751465,3.223334253366361,3.0993603228362265,3.1303534507751465,232500,0.0,0.0
1989-09-13 00:00:00-04:00,3.1303534507751465,3.223334253366361,3.1303534507751465,3.1303534507751465,40500,0.0,0.0
1989-09-14 00:00:00-04:00,3.1303534507751465,3.1923411254274408,3.1303534507751465,3.1303534507751465,48000,0.0,0.0
1989-09-15 00:00:00-04:00,3.130352947720755,3.192340612411499,3.130352947720755,3.192340612411499,39900,0.0,0.0
1989-09-18 00:00:00-04:00,3.1923405052706157,3.1923405052706157,3.161346673965454,3.161346673965454,3600,0.0,0.0
1989-09-19 00:00:00-04:00,3.161346780066127,3.192340612411499,3.130352947720755,3.192340612411499,28500,0.0,0.0
1989-09-20 00:00:00-04:00,3.1923411254274408,3.1923411254274408,3.1303534507751465,3.1303534507751465,1800,0.0,0.0
1989-09-21 00:00:00-04:00,3.192340612411499,3.192340612411499,3.192340612411499,3.192340612411499,1500,0.0,0.0
1989-09-22 00:00:00-04:00,3.192340612411499,3.192340612411499,3.192340612411499,3.192340612411499,600,0.0,0.0
1989-09-25 00:00:00-04:00,3.1923405052706157,3.1923405052706157,3.161346673965454,3.161346673965454,66900,0.0,0.0
1989-09-26 00:00:00-04:00,3.192340452660671,3.3163143570640425,3.192340452660671,3.2853212356567383,122100,0.0,0.0
1989-09-27 00:00:00-04:00,3.2853212356567383,3.2853212356567383,3.223333574067975,3.2853212356567383,2400,0.0,0.0
1989-09-28 00:00:00-04:00,3.2853198011949956,3.2853198011949956,3.223332166671753,3.223332166671753,4800,0.0,0.0
1989-09-29 00:00:00-04:00,3.223332166671753,3.2853198011949956,3.223332166671753,3.223332166671753,66900,0.0,0.0
1989-10-02 00:00:00-04:00,3.223332166671753,3.223332166671753,3.223332166671753,3.223332166671753,0,0.0,0.0
1989-10-03 00:00:00-04:00,3.223332166671753,3.2853198011949956,3.223332166671753,3.223332166671753,6300,0.0,0.0
1989-10-04 00:00:00-04:00,3.2233334674415737,3.285321126979813,3.2233334674415737,3.2543272972106934,15600,0.0,0.0
1989-10-05 00:00:00-04:00,3.254327404862357,3.2853212356567383,3.223333574067975,3.2853212356567383,11100,0.0,0.0
1989-10-06 00:00:00-04:00,3.2853198011949956,3.2853198011949956,3.223332166671753,3.223332166671753,2100,0.0,0.0
1989-10-09 00:00:00-04:00,3.223333574067975,3.2853212356567383,3.223333574067975,3.2853212356567383,17400,0.0,0.0
1989-10-10 00:00:00-04:00,3.2853198011949956,3.2853198011949956,3.223332166671753,3.223332166671753,53100,0.0,0.0
1989-10-11 00:00:00-04:00,3.2233334674415737,3.2543272972106934,3.2233334674415737,3.2543272972106934,56100,0.0,0.0
1989-10-12 00:00:00-04:00,3.2543259839333745,3.2543259839333745,3.1303514242736568,3.223332166671753,102900,0.0,0.0
1989-10-13 00:00:00-04:00,3.19234053617624,3.19234053617624,3.0993597507476807,3.0993597507476807,71400,0.0,0.0
1989-10-16 00:00:00-04:00,3.037372733145461,3.037372733145461,2.9753857661464913,3.0063796043395996,230100,0.0,0.0
1989-10-17 00:00:00-04:00,3.0063796043395996,3.0063796043395996,2.9753857661464913,3.0063796043395996,24000,0.0,0.0
1989-10-18 00:00:00-04:00,3.006380466650853,3.037373604346385,2.975386619567871,2.975386619567871,13800,0.0,0.0
1989-10-19 00:00:00-04:00,2.9753857661464913,3.037372733145461,2.9753857661464913,3.0063796043395996,116700,0.0,0.0
1989-10-20 00:00:00-04:00,3.0063796043395996,3.037372733145461,3.0063796043395996,3.0063796043395996,19800,0.0,0.0
1989-10-23 00:00:00-04:00,3.006380466650853,3.037373604346385,2.975386619567871,2.975386619567871,23700,0.0,0.0
1989-10-24 00:00:00-04:00,2.975386619567871,3.006380466650853,2.913399634789357,2.975386619567871,137100,0.0,0.0
1989-10-25 00:00:00-04:00,2.882405235982052,2.882405235982052,2.1695525646209717,2.1695525646209717,621900,0.0,0.0
1989-10-26 00:00:00-04:00,2.2005455107933254,2.3555139940882848,2.2005455107933254,2.262533187866211,280500,0.0,0.0
1989-10-27 00:00:00-04:00,2.2625330454397683,2.2935261726379395,2.2005453722690067,2.2935261726379395,50400,0.0,0.0
1989-10-30 00:00:00-05:00,2.293526317015399,2.293526317015399,2.2315393493297684,2.262533187866211,54300,0.0,0.0
1989-10-31 00:00:00-05:00,2.2625330454397683,2.2935261726379395,2.2315392088543877,2.2935261726379395,6000,0.0,0.0
1989-11-01 00:00:00-05:00,2.2935261726379395,2.2935261726379395,2.2315392088543877,2.2935261726379395,6600,0.0,0.0
1989-11-02 00:00:00-05:00,2.2935261726379395,2.3555138458087015,2.2315392088543877,2.2935261726379395,49500,0.0,0.0
1989-11-03 00:00:00-05:00,2.2935261726379395,2.3555138458087015,2.2315392088543877,2.2935261726379395,43800,0.0,0.0
1989-11-06 00:00:00-05:00,2.293526214330541,2.3245200514793396,2.231539249420166,2.231539249420166,26100,0.0,0.0
1989-11-07 00:00:00-05:00,2.231539764404297,2.3245205879211426,2.231539764404297,2.3245205879211426,117600,0.0,0.0
1989-11-08 00:00:00-05:00,2.3245201555518418,2.3245201555518418,2.262533187866211,2.262533187866211,13800,0.0,0.0
1989-11-09 00:00:00-05:00,2.262532783104825,2.355513572692871,2.262532783104825,2.355513572692871,11100,0.0,0.0
1989-11-10 00:00:00-05:00,2.355513572692871,2.355513572692871,2.2935259067094225,2.355513572692871,51000,0.0,0.0
1989-11-13 00:00:00-05:00,2.355513572692871,2.355513572692871,2.2935259067094225,2.355513572692871,51000,0.0,0.0
1989-11-14 00:00:00-05:00,2.3245205879211426,2.3245205879211426,2.3245205879211426,2.3245205879211426,1500,0.0,0.0
1989-11-15 00:00:00-05:00,2.3245197397011466,2.355513572692871,2.2935259067094225,2.355513572692871,26700,0.0,0.0
1989-11-16 00:00:00-05:00,2.3555144322225536,2.3555144322225536,2.293526743619732,2.3245205879211426,15300,0.0,0.0
1989-11-17 00:00:00-05:00,2.3245200092233205,2.3555138458087015,2.2935261726379395,2.2935261726379395,5400,0.0,0.0
1989-11-20 00:00:00-05:00,2.2935261726379395,2.3555138458087015,2.2935261726379395,2.2935261726379395,85800,0.0,0.0
1989-11-21 00:00:00-05:00,2.2935259067094225,2.355513572692871,2.2935259067094225,2.355513572692871,21000,0.0,0.0
1989-11-22 00:00:00-05:00,2.3555138458087015,2.3555138458087015,2.2935261726379395,2.2935261726379395,18300,0.0,0.0
1989-11-24 00:00:00-05:00,2.293526743619732,2.3555144322225536,2.293526743619732,2.3245205879211426,9000,0.0,0.0
1989-11-27 00:00:00-05:00,2.2935261726379395,2.2935261726379395,2.2935261726379395,2.2935261726379395,300,0.0,0.0
1989-11-28 00:00:00-05:00,2.2935261726379395,2.3555138458087015,2.2935261726379395,2.2935261726379395,1200,0.0,0.0
1989-11-29 00:00:00-05:00,2.2935261726379395,2.3555138458087015,2.2935261726379395,2.2935261726379395,39600,0.0,0.0
1989-11-30 00:00:00-05:00,2.2935259067094225,2.355513572692871,2.2315389501131007,2.355513572692871,63600,0.0,0.0
1989-12-01 00:00:00-05:00,2.262533187866211,2.262533187866211,2.262533187866211,2.262533187866211,5400,0.0,0.0
1989-12-04 00:00:00-05:00,2.287602197187365,2.3502759843543783,2.2562649449802032,2.318938732147217,7200,0.033333,0.0
1989-12-05 00:00:00-05:00,2.3189389566564387,2.3502762118975324,2.193591370186823,2.256265163421631,54000,0.0,0.0
1989-12-06 00:00:00-05:00,2.2562645335369154,2.2562645335369154,1.9428942203521729,1.9428942203521729,191100,0.0,0.0
1989-12-07 00:00:00-05:00,1.9742319800636987,2.0682430267333984,1.9742319800636987,2.0682430267333984,26400,0.0,0.0
1989-12-08 00:00:00-05:00,2.0682438782283237,2.0682438782283237,1.974232792854309,1.974232792854309,35700,0.0,0.0
1989-12-11 00:00:00-05:00,1.974232666952593,2.068243746331288,1.974232666952593,2.0369064807891846,104400,0.0,0.0
1989-12-12 00:00:00-05:00,2.0369064807891846,2.0369064807891846,1.974232666952593,2.0369064807891846,234900,0.0,0.0
1989-12-13 00:00:00-05:00,2.0369052425828778,2.0369052425828778,1.880220444614096,1.9428942203521729,102300,0.0,0.0
1989-12-14 00:00:00-05:00,1.9115578899307615,1.9115578899307615,1.7548723584177008,1.8488833904266357,170700,0.0,0.0
1989-12-15 00:00:00-05:00,1.817547678947449,1.817547678947449,1.7548731511318827,1.8175476789474487,53700,0.0,0.0
1989-12-18 00:00:00-05:00,1.817547678947449,1.817547678947449,1.7548731511318827,1.8175476789474487,25200,0.0,0.0
1989-12-19 00:00:00-05:00,1.817547190689342,1.817547190689342,1.7548726797103882,1.7548726797103882,25800,0.0,0.0
1989-12-20 00:00:00-05:00,1.7548731511318827,1.817547678947449,1.7548731511318827,1.8175476789474487,40800,0.0,0.0
1989-12-21 00:00:00-05:00,1.817547678947449,1.9115587534232208,1.817547678947449,1.8175476789474487,71400,0.0,0.0
1989-12-22 00:00:00-05:00,1.817547678947449,1.9115587534232208,1.817547678947449,1.8175476789474487,77100,0.0,0.0
1989-12-26 00:00:00-05:00,1.8175468579218266,1.9115578899307615,1.8175468579218266,1.8488833904266357,26400,0.0,0.0
1989-12-27 00:00:00-05:00,1.8488834016837243,1.9115579015694493,1.8175468689881198,1.880220651626587,68700,0.0,0.0
1989-12-28 00:00:00-05:00,1.8802214895154377,1.8802214895154377,1.817547678947449,1.8175476789474487,94800,0.0,0.0
1989-12-29 00:00:00-05:00,1.817547678947449,1.8802214895154377,1.817547678947449,1.8175476789474487,66300,0.0,0.0
1990-01-02 00:00:00-05:00,1.8175468689881198,1.880220651626587,1.8175468689881198,1.880220651626587,11100,0.0,0.0
1990-01-03 00:00:00-05:00,1.880220651626587,1.880220651626587,1.8175468689881198,1.880220651626587,15300,0.0,0.0
1990-01-04 00:00:00-05:00,1.8802216007393258,1.9115588665008545,1.848884334977797,1.9115588665008545,34800,0.0,0.0
1990-01-05 00:00:00-05:00,1.9115579015694493,1.9115579015694493,1.8175468689881198,1.880220651626587,13500,0.0,0.0
1990-01-08 00:00:00-05:00,1.880220651626587,1.880220651626587,1.8175468689881198,1.880220651626587,900,0.0,0.0
1990-01-09 00:00:00-05:00,1.8802214895154377,1.9115587534232208,1.817547678947449,1.8175476789474487,16800,0.0,0.0
1990-01-10 00:00:00-05:00,1.817547678947449,1.9115587534232208,1.817547678947449,1.8175476789474487,11700,0.0,0.0
1990-01-11 00:00:00-05:00,1.817547678947449,1.9115587534232208,1.817547678947449,1.8175476789474487,3300,0.0,0.0
1990-01-12 00:00:00-05:00,1.9115588665008545,1.9115588665008545,1.9115588665008545,1.9115588665008545,600,0.0,0.0
1990-01-15 00:00:00-05:00,1.9115588665008545,1.9115588665008545,1.9115588665008545,1.9115588665008545,3000,0.0,0.0
1990-01-16 00:00:00-05:00,1.880220651626587,1.880220651626587,1.880220651626587,1.880220651626587,900,0.0,0.0
1990-01-17 00:00:00-05:00,1.880220651626587,1.880220651626587,1.880220651626587,1.880220651626587,0,0.0,0.0
1990-01-18 00:00:00-05:00,1.880220651626587,1.880220651626587,1.8175468689881198,1.880220651626587,37200,0.0,0.0
1990-01-19 00:00:00-05:00,1.8802216007393258,1.9115588665008545,1.8175477864638883,1.9115588665008545,7800,0.0,0.0
1990-01-22 00:00:00-05:00,1.880220651626587,1.880220651626587,1.8175468689881198,1.880220651626587,19800,0.0,0.0
1990-01-23 00:00:00-05:00,1.880220651626587,1.880220651626587,1.8175468689881198,1.880220651626587,73200,0.0,0.0
1990-01-24 00:00:00-05:00,1.8175459640910852,1.8175459640910852,1.6295239925384521,1.6295239925384521,48000,0.0,0.0
1990-01-25 00:00:00-05:00,1.6921993405638938,1.817547678947449,1.6921993405638938,1.8175476789474487,46800,0.0,0.0
1990-01-26 00:00:00-05:00,1.8175470482435938,1.8175470482435938,1.6921987533569336,1.6921987533569336,185400,0.0,0.0
1990-01-29 00:00:00-05:00,1.754872369102395,1.880220651626587,1.754872369102395,1.880220651626587,101100,0.0,0.0
1990-01-30 00:00:00-05:00,1.8802212413988615,1.8802212413988615,1.754872919556443,1.7862101793289185,77400,0.0,0.0
1990-01-31 00:00:00-05:00,1.786209935199865,1.817547190689342,1.7548726797103882,1.7548726797103882,25800,0.0,0.0
1990-02-01 00:00:00-05:00,1.7548726797103882,1.817547190689342,1.7548726797103882,1.7548726797103882,46800,0.0,0.0
1990-02-02 00:00:00-05:00,1.7548726797103882,1.7548726797103882,1.7548726797103882,1.7548726797103882,900,0.0,0.0
1990-02-05 00:00:00-05:00,1.7548726797103882,1.817547190689342,1.7548726797103882,1.7548726797103882,60600,0.0,0.0
1990-02-06 00:00:00-05:00,1.7548731511318827,1.817547678947449,1.7548731511318827,1.8175476789474487,24000,0.0,0.0
1990-02-07 00:00:00-05:00,1.817547190689342,1.817547190689342,1.7548726797103882,1.7548726797103882,23700,0.0,0.0
1990-02-08 00:00:00-05:00,1.7548726797103882,1.7548726797103882,1.7548726797103882,1.7548726797103882,0,0.0,0.0
1990-02-09 00:00:00-05:00,1.7548731511318827,1.817547678947449,1.7548731511318827,1.8175476789474487,14100,0.0,0.0
1990-02-12 00:00:00-05:00,1.817547190689342,1.817547190689342,1.7548726797103882,1.7548726797103882,86400,0.0,0.0
1990-02-13 00:00:00-05:00,1.7548731511318827,1.817547678947449,1.7548731511318827,1.8175476789474487,76800,0.0,0.0
1990-02-14 00:00:00-05:00,1.817547678947449,1.817547678947449,1.7548731511318827,1.8175476789474487,22500,0.0,0.0
1990-02-15 00:00:00-05:00,1.817547678947449,1.817547678947449,1.817547678947449,1.8175476789474487,12000,0.0,0.0
1990-02-16 00:00:00-05:00,1.817547190689342,1.817547190689342,1.7548726797103882,1.7548726797103882,21600,0.0,0.0
1990-02-20 00:00:00-05:00,1.7548726797103882,1.786209935199865,1.7235361414682964,1.7548726797103882,11700,0.0,0.0
1990-02-21 00:00:00-05:00,1.7548725421765994,1.7548725421765994,1.6921987533569336,1.6921987533569336,30300,0.0,0.0
1990-02-22 00:00:00-05:00,1.6921987533569336,1.7548725421765994,1.6921987533569336,1.6921987533569336,6000,0.0,0.0
1990-02-23 00:00:00-05:00,1.6921987533569336,1.7548725421765994,1.6921987533569336,1.6921987533569336,12300,0.0,0.0
1990-02-26 00:00:00-05:00,1.7235361414682964,1.7548726797103882,1.7235361414682964,1.7548726797103882,20700,0.0,0.0
1990-02-27 00:00:00-05:00,1.7548726797103882,1.7548726797103882,1.6921988859788195,1.7548726797103882,13800,0.0,0.0
1990-02-28 00:00:00-05:00,1.7235360063904308,1.7235360063904308,1.6295249645372678,1.6921987533569336,52800,0.0,0.0
1990-03-01 00:00:00-05:00,1.6921977439736964,1.6921977439736964,1.6295239925384521,1.6295239925384521,15300,0.0,0.0
1990-03-02 00:00:00-05:00,1.6295249645372678,1.6921987533569336,1.6295249645372678,1.6921987533569336,14700,0.0,0.0
1990-03-05 00:00:00-05:00,1.717645252452177,1.717645252452177,1.622220516204834,1.622220516204834,54600,0.033333,0.0
1990-03-06 00:00:00-05:00,1.6540284640905156,1.7176446914672852,1.6540284640905156,1.7176446914672852,42600,0.0,0.0
1990-03-07 00:00:00-05:00,1.7176446914672852,1.7176446914672852,1.7176446914672852,1.7176446914672852,1800,0.0,0.0
1990-03-08 00:00:00-05:00,1.7176446914672852,1.7176446914672852,1.6540284640905156,1.7176446914672852,7200,0.0,0.0
1990-03-09 00:00:00-05:00,1.6858361959457397,1.6858361959457397,1.6540284466098774,1.6858361959457397,15000,0.0,0.0
1990-03-12 00:00:00-05:00,1.685836213762539,1.7176446914672852,1.6540284640905156,1.7176446914672852,153300,0.0,0.0
1990-03-13 00:00:00-05:00,1.717644764989007,1.717644764989007,1.6540285348892212,1.6540285348892212,21600,0.0,0.0
1990-03-14 00:00:00-05:00,1.6540285348892212,1.717644764989007,1.6540285348892212,1.6540285348892212,12900,0.0,0.0
1990-03-15 00:00:00-05:00,1.6858361959457397,1.7176446733143174,1.6858361959457397,1.6858361959457397,12000,0.0,0.0
1990-03-16 00:00:00-05:00,1.685836213762539,1.7176446914672852,1.6540284640905156,1.7176446914672852,45000,0.0,0.0
1990-03-19 00:00:00-05:00,1.717644764989007,1.717644764989007,1.6540285348892212,1.6540285348892212,12000,0.0,0.0
1990-03-20 00:00:00-05:00,1.6858361959457397,1.6858361959457397,1.6858361959457397,1.6858361959457397,1500,0.0,0.0
1990-03-21 00:00:00-05:00,1.685836213762539,1.7176446914672852,1.6540284640905156,1.7176446914672852,36600,0.0,0.0
1990-03-22 00:00:00-05:00,1.717644764989007,1.717644764989007,1.6540285348892212,1.6540285348892212,33900,0.0,0.0
1990-03-23 00:00:00-05:00,1.6540285348892212,1.6540285348892212,1.5904115767566809,1.6540285348892212,42000,0.0,0.0
1990-03-26 00:00:00-05:00,1.654028996573031,1.654028996573031,1.5904120206832886,1.5904120206832886,3600,0.0,0.0
1990-03-27 00:00:00-05:00,1.6222200558229511,1.6540285348892212,1.5904115767566809,1.6540285348892212,7800,0.0,0.0
1990-03-28 00:00:00-05:00,1.6540290042982686,1.6540290042982686,1.5904120281113991,1.622220516204834,48300,0.0,0.0
1990-03-29 00:00:00-05:00,1.5904120281113991,1.6540290042982686,1.5904120281113991,1.622220516204834,47700,0.0,0.0
1990-03-30 00:00:00-05:00,1.5904128608232213,1.6540298703188228,1.526796579360962,1.526796579360962,60600,0.0,0.0
1990-04-02 00:00:00-04:00,1.6222205086281598,1.654028996573031,1.5267957728265034,1.5904120206832886,26400,0.0,0.0
1990-04-03 00:00:00-04:00,1.463179588317871,1.463179588317871,1.463179588317871,1.463179588317871,3600,0.0,0.0
1990-04-04 00:00:00-04:00,1.463179588317871,1.5904120895399547,1.463179588317871,1.463179588317871,12600,0.0,0.0
1990-04-05 00:00:00-04:00,1.5904118560912315,1.5904118560912315,1.4631793735449776,1.4949871301651,68400,0.0,0.0
1990-04-06 00:00:00-04:00,1.526795838928913,1.526795838928913,1.463179588317871,1.463179588317871,44700,0.0,0.0
1990-04-09 00:00:00-04:00,1.4631793735449776,1.4949871301651,1.4631793735449776,1.4949871301651,24300,0.0,0.0
1990-04-10 00:00:00-04:00,1.463179588317871,1.4949873496068975,1.463179588317871,1.463179588317871,39600,0.0,0.0
1990-04-11 00:00:00-04:00,1.463179588317871,1.4949873496068975,1.463179588317871,1.463179588317871,32100,0.0,0.0
1990-04-12 00:00:00-04:00,1.3995626096738405,1.4949873496068975,1.335946359062799,1.463179588317871,21000,0.0,0.0
1990-04-16 00:00:00-04:00,1.463179299700587,1.463179299700587,1.3359460955427134,1.367754578590393,39300,0.0,0.0
1990-04-17 00:00:00-04:00,1.463179588317871,1.463179588317871,1.463179588317871,1.463179588317871,3000,0.0,0.0
1990-04-18 00:00:00-04:00,1.367754848384814,1.463179588317871,1.367754848384814,1.463179588317871,1800,0.0,0.0
1990-04-19 00:00:00-04:00,1.4631788943510011,1.4631788943510011,1.335945725440979,1.335945725440979,183000,0.0,0.0
1990-04-20 00:00:00-04:00,1.335945725440979,1.3995619458796682,1.335945725440979,1.335945725440979,38700,0.0,0.0
1990-04-23 00:00:00-04:00,1.335946407759096,1.3677548982405556,1.208713173866272,1.208713173866272,55800,0.0,0.0
1990-04-24 00:00:00-04:00,1.335945725440979,1.335945725440979,1.2087125565309569,1.335945725440979,44100,0.0,0.0
1990-04-25 00:00:00-04:00,1.335945725440979,1.335945725440979,1.335945725440979,1.335945725440979,4800,0.0,0.0
1990-04-26 00:00:00-04:00,1.208713116994788,1.2723300949644483,0.5725484335290545,0.8906311392784119,524400,0.0,0.0
1990-04-27 00:00:00-04:00,1.017863984617179,1.145097255706787,0.9542477130889893,1.0496724843978882,189000,0.0,0.0
1990-04-30 00:00:00-04:00,1.1450966596603394,1.1450966596603394,1.0178634547982408,1.1450966596603394,25200,0.0,0.0
1990-05-01 00:00:00-04:00,1.1450967696264582,1.1450967696264582,1.0178635525458788,1.1132882833480835,256200,0.0,0.0
