Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-05-02 00:00:00-04:00,1.1132882833480835,1.1132882833480835,1.0178635525458788,1.1132882833480835,19200,0.0,0.0
1990-05-03 00:00:00-04:00,1.0496721626134902,1.0496721626134902,0.9860559105873107,0.9860559105873108,117300,0.0,0.0
1990-05-04 00:00:00-04:00,1.0496724843978882,1.0496724843978882,0.9860562128696984,1.0496724843978882,14400,0.0,0.0
1990-05-07 00:00:00-04:00,1.0496722429209335,1.0496722429209335,0.954247493564485,1.0178637504577637,16800,0.0,0.0
1990-05-08 00:00:00-04:00,1.0178637504577637,1.0178637504577637,0.9860559860276548,1.0178637504577637,36600,0.0,0.0
1990-05-09 00:00:00-04:00,1.0178637504577637,1.0178637504577637,0.954247493564485,1.0178637504577637,81300,0.0,0.0
1990-05-10 00:00:00-04:00,1.0178637504577637,1.0178637504577637,0.954247493564485,1.0178637504577637,34200,0.0,0.0
1990-05-11 00:00:00-04:00,1.01786363915177,1.01786363915177,0.8906311392784119,0.8906311392784119,334200,0.0,0.0
1990-05-14 00:00:00-04:00,0.8906311077746977,0.9542473554611206,0.8906311077746977,0.9542473554611206,160200,0.0,0.0
1990-05-15 00:00:00-04:00,0.9860559105873107,0.9860559105873107,0.8588226785019466,0.9860559105873108,19200,0.0,0.0
1990-05-16 00:00:00-04:00,0.8588226502935817,0.9542473892150909,0.8270141613087516,0.8906311392784119,2074500,0.0,0.0
1990-05-17 00:00:00-04:00,0.9542473892150909,0.9542473892150909,0.8906311392784119,0.8906311392784119,457500,0.0,0.0
1990-05-18 00:00:00-04:00,0.8906312366712063,1.0178637504577637,0.8906312366712063,1.0178637504577637,23700,0.0,0.0
1990-05-21 00:00:00-04:00,1.0178637504577637,1.0178637504577637,0.8906312366712063,1.0178637504577637,252300,0.0,0.0
1990-05-22 00:00:00-04:00,1.0178637262343695,1.0178637262343695,0.8906312154757254,0.9224389791488647,158100,0.0,0.0
1990-05-23 00:00:00-04:00,1.0178636031475434,1.0178636031475434,0.8906311077746977,0.9542473554611206,63000,0.0,0.0
1990-05-24 00:00:00-04:00,0.9542473554611206,0.9542473554611206,0.9542473554611206,0.9542473554611206,0,0.0,0.0
1990-05-25 00:00:00-04:00,0.8906312366712063,1.0178637504577637,0.8906312366712063,1.0178637504577637,9600,0.0,0.0
1990-05-29 00:00:00-04:00,0.9224389791488647,1.0178637262343695,0.9224389791488647,0.9224389791488647,26100,0.0,0.0
1990-05-30 00:00:00-04:00,1.0178637262343695,1.0178637262343695,0.8906312154757254,0.9224389791488647,340500,0.0,0.0
1990-05-31 00:00:00-04:00,0.8906311392784119,1.01786363915177,0.8906311392784119,0.8906311392784119,116100,0.0,0.0
1990-06-01 00:00:00-04:00,1.0178637504577637,1.0178637504577637,0.8906312366712063,1.0178637504577637,61800,0.0,0.0
1990-06-04 00:00:00-04:00,1.0178637504577637,1.0178637504577637,0.8906312366712063,1.0178637504577637,7800,0.0,0.0
1990-06-05 00:00:00-04:00,1.01786363915177,1.01786363915177,0.8906311392784119,0.8906311392784119,9600,0.0,0.0
1990-06-06 00:00:00-04:00,1.01786363915177,1.01786363915177,0.8906311392784119,0.8906311392784119,2100,0.0,0.0
1990-06-07 00:00:00-04:00,0.9224389791488647,1.0178637262343695,0.9224389791488647,0.9224389791488647,6600,0.0,0.0
1990-06-08 00:00:00-04:00,0.9224389002302608,1.01786363915177,0.8906311392784119,0.8906311392784119,12300,0.0,0.0
1990-06-11 00:00:00-04:00,0.8906312154757254,1.0178637262343695,0.8906312154757254,0.9224389791488647,26100,0.0,0.0
1990-06-12 00:00:00-04:00,0.8906312366712063,1.0178637504577637,0.8906312366712063,1.0178637504577637,17400,0.0,0.0
1990-06-13 00:00:00-04:00,0.8906311392784119,0.8906311392784119,0.8906311392784119,0.8906311392784119,4500,0.0,0.0
1990-06-14 00:00:00-04:00,0.9542473892150909,0.9542473892150909,0.8906311392784119,0.8906311392784119,34500,0.0,0.0
1990-06-15 00:00:00-04:00,1.0178637504577637,1.0178637504577637,1.0178637504577637,1.0178637504577637,7800,0.0,0.0
1990-06-18 00:00:00-04:00,0.8906312154757254,0.9542474708550475,0.8906312154757254,0.9224389791488647,28500,0.0,0.0
1990-06-19 00:00:00-04:00,0.8906307400614021,0.9542469614826969,0.8270137906074524,0.8270137906074524,49200,0.0,0.0
1990-06-20 00:00:00-04:00,0.9224389791488647,0.9224389791488647,0.9224389791488647,0.9224389791488647,6000,0.0,0.0
1990-06-21 00:00:00-04:00,0.9224389791488647,0.9224389791488647,0.9224389791488647,0.9224389791488647,0,0.0,0.0
1990-06-22 00:00:00-04:00,0.82701423206336,0.9224389791488647,0.82701423206336,0.9224389791488647,55200,0.0,0.0
1990-06-25 00:00:00-04:00,0.8588223457336426,0.9224385731104122,0.8588223457336426,0.8588223457336426,12600,0.0,0.0
1990-06-26 00:00:00-04:00,0.8270141613087516,0.8906311392784119,0.8270141613087516,0.8906311392784119,5100,0.0,0.0
1990-06-27 00:00:00-04:00,0.8906311392784119,0.8906311392784119,0.8906311392784119,0.8906311392784119,0,0.0,0.0
1990-06-28 00:00:00-04:00,0.8270137906074524,0.8906307400614021,0.8270137906074524,0.8270137906074524,12000,0.0,0.0
1990-06-29 00:00:00-04:00,0.8906307400614021,0.8906307400614021,0.8270137906074524,0.8270137906074524,23700,0.0,0.0
1990-07-02 00:00:00-04:00,0.8906307400614021,0.8906307400614021,0.8270137906074524,0.8270137906074524,7500,0.0,0.0
1990-07-03 00:00:00-04:00,0.8588222653344272,0.8588222653344272,0.8270137906074524,0.8270137906074524,80100,0.0,0.0
1990-07-05 00:00:00-04:00,0.858822486569218,0.858822486569218,0.7952062487602234,0.7952062487602234,27600,0.0,0.0
1990-07-06 00:00:00-04:00,0.858822486569218,0.858822486569218,0.7952062487602234,0.7952062487602234,17700,0.0,0.0
1990-07-09 00:00:00-04:00,0.7952060439131324,0.8270137906074524,0.7952060439131324,0.8270137906074524,20700,0.0,0.0
1990-07-10 00:00:00-04:00,0.7952060439131324,0.8270137906074524,0.7633975691861575,0.8270137906074524,66900,0.0,0.0
1990-07-11 00:00:00-04:00,0.7952067944282817,0.7952067944282817,0.763398289680481,0.763398289680481,96600,0.0,0.0
1990-07-12 00:00:00-04:00,0.7633977658393049,0.7952062487602234,0.7633977658393049,0.7952062487602234,183300,0.0,0.0
1990-07-13 00:00:00-04:00,0.7633978407087012,0.7633978407087012,0.699781596660614,0.699781596660614,156900,0.0,0.0
1990-07-16 00:00:00-04:00,0.7633978407087012,0.7633978407087012,0.6679731106201136,0.699781596660614,280200,0.0,0.0
1990-07-17 00:00:00-04:00,0.699781838062928,0.699781838062928,0.6202609595459784,0.6361648440361023,82200,0.0,0.0
1990-07-18 00:00:00-04:00,0.6679733410495152,0.6679733410495152,0.5089323120487809,0.6361648440361023,775200,0.0,0.0
1990-07-19 00:00:00-04:00,0.6361645682447943,0.6361645682447943,0.5089320914155451,0.5725483298301697,255000,0.0,0.0
1990-07-20 00:00:00-04:00,0.5725485780424416,0.6361648440361023,0.5089323120487809,0.6361648440361023,89100,0.0,0.0
1990-07-23 00:00:00-04:00,0.6361645682447943,0.6361645682447943,0.5089320914155451,0.5725483298301697,74700,0.0,0.0
1990-07-24 00:00:00-04:00,0.5089322481367499,0.6361647641461321,0.5089322481367499,0.5407400131225586,105300,0.0,0.0
1990-07-25 00:00:00-04:00,0.6361648440361023,0.6361648440361023,0.5407400810290287,0.6361648440361023,108900,0.0,0.0
1990-07-26 00:00:00-04:00,0.6361648440361023,0.6361648440361023,0.5725485780424416,0.6361648440361023,36600,0.0,0.0
1990-07-27 00:00:00-04:00,0.63616470667321,0.63616470667321,0.6043569445610046,0.6043569445610046,18600,0.0,0.0
1990-07-30 00:00:00-04:00,0.636164593716855,0.6679730782142053,0.572548352755033,0.6202607154846191,93000,0.0,0.0
1990-07-31 00:00:00-04:00,0.6679731968184233,0.6679731968184233,0.5725484544157914,0.6043569445610046,114900,0.0,0.0
1990-08-01 00:00:00-04:00,0.6679728627204895,0.6679728627204895,0.6043566422818003,0.6679728627204895,82800,0.0,0.0
1990-08-02 00:00:00-04:00,0.6679733410495152,0.6679733410495152,0.5725485780424416,0.6361648440361023,24600,0.0,0.0
1990-08-03 00:00:00-04:00,0.6361645682447943,0.6361645682447943,0.5407398466064327,0.5725483298301697,182100,0.0,0.0
1990-08-06 00:00:00-04:00,0.5725481680461338,0.6679728627204895,0.5407396938104674,0.6679728627204895,43200,0.0,0.0
1990-08-07 00:00:00-04:00,0.6679731106201136,0.699781596660614,0.6043568665720264,0.699781596660614,108000,0.0,0.0
1990-08-08 00:00:00-04:00,0.6997813477648627,0.8270137906074524,0.6679728730378879,0.8270137906074524,129000,0.0,0.0
1990-08-09 00:00:00-04:00,0.8906311077746977,0.9542473554611206,0.7952063722285856,0.9542473554611206,132000,0.0,0.0
1990-08-10 00:00:00-04:00,0.8588227237695427,0.9542474708550475,0.8588227237695427,0.9224389791488647,117900,0.0,0.0
1990-08-13 00:00:00-04:00,0.890630823438389,0.9224385731104122,0.8588223457336426,0.8588223457336426,36900,0.0,0.0
1990-08-14 00:00:00-04:00,0.9224389791488647,0.9224389791488647,0.8588227237695427,0.9224389791488647,91800,0.0,0.0
1990-08-15 00:00:00-04:00,0.9224388676014313,0.9542473554611206,0.8588226199150085,0.9542473554611206,274800,0.0,0.0
1990-08-16 00:00:00-04:00,0.9542477130889893,1.0814809841785973,0.9224392133082802,1.0496724843978882,214500,0.0,0.0
1990-08-17 00:00:00-04:00,1.0496722429209335,1.0496722429209335,0.9860559860276548,1.0178637504577637,92100,0.0,0.0
1990-08-20 00:00:00-04:00,1.0178636725838979,1.0178636725838979,0.9860559105873107,0.9860559105873108,98100,0.0,0.0
1990-08-21 00:00:00-04:00,0.9860558433208098,1.0178636031475434,0.9224388676014313,0.9542473554611206,107700,0.0,0.0
1990-08-22 00:00:00-04:00,0.9224389791488647,0.9542474708550475,0.9224389791488647,0.9224389791488647,17400,0.0,0.0
1990-08-23 00:00:00-04:00,0.9224385731104122,0.9224385731104122,0.8588223457336426,0.8588223457336426,63000,0.0,0.0
1990-08-24 00:00:00-04:00,0.8906311392784119,0.8906311392784119,0.8588226502935817,0.8906311392784119,69000,0.0,0.0
1990-08-27 00:00:00-04:00,0.890630823438389,0.890630823438389,0.8588223457336426,0.8588223457336426,21300,0.0,0.0
1990-08-28 00:00:00-04:00,0.8588223457336426,0.8588223457336426,0.8588223457336426,0.8588223457336426,1500,0.0,0.0
1990-08-29 00:00:00-04:00,0.890630823438389,0.890630823438389,0.8588223457336426,0.8588223457336426,11100,0.0,0.0
1990-08-30 00:00:00-04:00,0.890630823438389,0.890630823438389,0.795206118356873,0.8588223457336426,154500,0.0,0.0
1990-08-31 00:00:00-04:00,0.7633977658393049,0.858822486569218,0.7633977658393049,0.7952062487602234,29100,0.0,0.0
1990-09-04 00:00:00-04:00,0.7952062487602234,0.8270140036482995,0.7952062487602234,0.7952062487602234,15600,0.0,0.0
1990-09-05 00:00:00-04:00,0.795206545306032,0.795206545306032,0.7315895557403564,0.7315895557403564,76500,0.0,0.0
1990-09-06 00:00:00-04:00,0.7633980505231942,0.7633980505231942,0.6997817889906327,0.7315895557403564,218700,0.0,0.0
1990-09-07 00:00:00-04:00,0.7315893546682007,0.7315893546682007,0.699781596660614,0.699781596660614,40800,0.0,0.0
1990-09-10 00:00:00-04:00,0.7633980505231942,0.7633980505231942,0.7315895557403564,0.7315895557403564,78600,0.0,0.0
1990-09-11 00:00:00-04:00,0.6997817889906327,0.7315895557403564,0.6997817889906327,0.7315895557403564,1500,0.0,0.0
1990-09-12 00:00:00-04:00,0.7633978407087012,0.7633978407087012,0.699781596660614,0.699781596660614,2700,0.0,0.0
1990-09-13 00:00:00-04:00,0.7633980505231942,0.8270143120557557,0.6997817889906327,0.7315895557403564,272700,0.0,0.0
1990-09-14 00:00:00-04:00,0.7633975691861575,0.8270137906074524,0.7633975691861575,0.8270137906074524,30300,0.0,0.0
1990-09-17 00:00:00-04:00,0.763398289680481,0.763398289680481,0.763398289680481,0.763398289680481,3000,0.0,0.0
1990-09-18 00:00:00-04:00,0.7315892829183863,0.7952062487602234,0.7315892829183863,0.7952062487602234,33600,0.0,0.0
1990-09-19 00:00:00-04:00,0.7952067944282817,0.7952067944282817,0.763398289680481,0.763398289680481,18000,0.0,0.0
1990-09-20 00:00:00-04:00,0.763398289680481,0.763398289680481,0.763398289680481,0.763398289680481,27600,0.0,0.0
1990-09-21 00:00:00-04:00,0.7633980505231942,0.7633980505231942,0.7315895557403564,0.7315895557403564,65100,0.0,0.0
1990-09-24 00:00:00-04:00,0.7315890831591787,0.7633975573948452,0.6679728627204895,0.6679728627204895,31800,0.0,0.0
1990-09-25 00:00:00-04:00,0.6679731106201136,0.7315893546682007,0.6679731106201136,0.699781596660614,49200,0.0,0.0
1990-09-26 00:00:00-04:00,0.6679731106201136,0.699781596660614,0.6679731106201136,0.699781596660614,40800,0.0,0.0
1990-09-27 00:00:00-04:00,0.6838772255396391,0.699781838062928,0.6043570750558545,0.6361648440361023,229800,0.0,0.0
1990-09-28 00:00:00-04:00,0.6361648440361023,0.6361648440361023,0.6043570750558545,0.6361648440361023,105900,0.0,0.0
1990-10-01 00:00:00-04:00,0.6043569445610046,0.63616470667321,0.6043569445610046,0.6043569445610046,21900,0.0,0.0
1990-10-02 00:00:00-04:00,0.6043570750558545,0.6520694565593913,0.6043570750558545,0.6361648440361023,768000,0.0,0.0
1990-10-03 00:00:00-04:00,0.6043569445610046,0.6679731968184233,0.6043569445610046,0.6043569445610046,27000,0.0,0.0
1990-10-04 00:00:00-04:00,0.6043570750558545,0.6361648440361023,0.6043570750558545,0.6361648440361023,11400,0.0,0.0
1990-10-05 00:00:00-04:00,0.6043570750558545,0.6679733410495152,0.6043570750558545,0.6361648440361023,4200,0.0,0.0
1990-10-08 00:00:00-04:00,0.6679731968184233,0.6679731968184233,0.6043569445610046,0.6043569445610046,78300,0.0,0.0
1990-10-09 00:00:00-04:00,0.6043570750558545,0.6361648440361023,0.6043570750558545,0.6361648440361023,29400,0.0,0.0
1990-10-10 00:00:00-04:00,0.6361645682447943,0.6361645682447943,0.5725483298301697,0.5725483298301697,32100,0.0,0.0
1990-10-11 00:00:00-04:00,0.5407400131225586,0.6043569991603234,0.5089322481367499,0.5407400131225586,39900,0.0,0.0
1990-10-12 00:00:00-04:00,0.5089322328567505,0.5725484889514498,0.5089322328567505,0.5089322328567505,38400,0.0,0.0
1990-10-15 00:00:00-04:00,0.5089322328567505,0.5725484889514498,0.5089322328567505,0.5089322328567505,10500,0.0,0.0
1990-10-16 00:00:00-04:00,0.5089320914155451,0.5725483298301697,0.5089320914155451,0.5725483298301697,31200,0.0,0.0
1990-10-17 00:00:00-04:00,0.5089320914155451,0.5725483298301697,0.5089320914155451,0.5725483298301697,6900,0.0,0.0
1990-10-18 00:00:00-04:00,0.5725484889514498,0.5725484889514498,0.5089322328567505,0.5089322328567505,10200,0.0,0.0
1990-10-19 00:00:00-04:00,0.5725484889514498,0.5725484889514498,0.5089322328567505,0.5089322328567505,21300,0.0,0.0
1990-10-22 00:00:00-04:00,0.5725484889514498,0.5725484889514498,0.5089322328567505,0.5089322328567505,57900,0.0,0.0
1990-10-23 00:00:00-04:00,0.5725485061414409,0.5725485061414409,0.5089322481367499,0.5407400131225586,16800,0.0,0.0
1990-10-24 00:00:00-04:00,0.5089322328567505,0.5725484889514498,0.5089322328567505,0.5089322328567505,166500,0.0,0.0
1990-10-25 00:00:00-04:00,0.47712385654449463,0.5407401280726845,0.47712385654449463,0.5248362421989441,69600,0.0,0.0
1990-10-26 00:00:00-04:00,0.5407399968875742,0.5407399968875742,0.5089322328567505,0.5089322328567505,100800,0.0,0.0
1990-10-29 00:00:00-05:00,0.5407399968875742,0.5407399968875742,0.5089322328567505,0.5089322328567505,96600,0.0,0.0
1990-10-30 00:00:00-05:00,0.5407399968875742,0.5407399968875742,0.5089322328567505,0.5089322328567505,93300,0.0,0.0
1990-10-31 00:00:00-05:00,0.5248361306296542,0.5725485061414409,0.5089322481367499,0.5407400131225586,440400,0.0,0.0
1990-11-01 00:00:00-05:00,0.5725485061414409,0.5725485061414409,0.5407400131225586,0.5407400131225586,99600,0.0,0.0
1990-11-02 00:00:00-05:00,0.6043569445610046,0.6043569445610046,0.5407399642705781,0.6043569445610046,122100,0.0,0.0
1990-11-05 00:00:00-05:00,0.6043570750558545,0.6361648440361023,0.5725485780424416,0.6361648440361023,37800,0.0,0.0
1990-11-06 00:00:00-05:00,0.6361644529238942,0.6361644529238942,0.57254822604132,0.5884521007537842,153600,0.0,0.0
1990-11-07 00:00:00-05:00,0.5725485061414409,0.6043569991603234,0.5089322481367499,0.5407400131225586,194100,0.0,0.0
1990-11-08 00:00:00-05:00,0.6043569991603234,0.6043569991603234,0.5407400131225586,0.5407400131225586,45900,0.0,0.0
1990-11-09 00:00:00-05:00,0.5407400131225586,0.5407400131225586,0.5407400131225586,0.5407400131225586,4800,0.0,0.0
1990-11-12 00:00:00-05:00,0.5407398466064327,0.6043568130539068,0.5407398466064327,0.5725483298301697,36300,0.0,0.0
1990-11-13 00:00:00-05:00,0.5725484544157914,0.6043569445610046,0.5725484544157914,0.6043569445610046,171600,0.0,0.0
1990-11-14 00:00:00-05:00,0.6043569991603234,0.6043569991603234,0.5089322481367499,0.5407400131225586,888600,0.0,0.0
1990-11-15 00:00:00-05:00,0.6043569445610046,0.6043569445610046,0.5407399642705781,0.6043569445610046,232500,0.0,0.0
1990-11-16 00:00:00-05:00,0.5407400131225586,0.6043569991603234,0.5407400131225586,0.5407400131225586,54300,0.0,0.0
1990-11-19 00:00:00-05:00,0.5407398466064327,0.6043568130539068,0.5407398466064327,0.5725483298301697,45300,0.0,0.0
1990-11-20 00:00:00-05:00,0.6043569445610046,0.6043569445610046,0.5407399642705781,0.6043569445610046,537000,0.0,0.0
1990-11-21 00:00:00-05:00,0.6043569445610046,0.6043569445610046,0.5407399642705781,0.6043569445610046,414600,0.0,0.0
1990-11-23 00:00:00-05:00,0.6043569445610046,0.6043569445610046,0.5407399642705781,0.6043569445610046,148500,0.0,0.0
1990-11-26 00:00:00-05:00,0.5407399642705781,0.6043569445610046,0.5407399642705781,0.6043569445610046,368700,0.0,0.0
1990-11-27 00:00:00-05:00,0.6043569445610046,0.6043569445610046,0.5407399642705781,0.6043569445610046,98100,0.0,0.0
1990-11-28 00:00:00-05:00,0.6043569445610046,0.6043569445610046,0.5407399642705781,0.6043569445610046,40500,0.0,0.0
1990-11-29 00:00:00-05:00,0.6043569445610046,0.6043569445610046,0.5407399642705781,0.6043569445610046,43200,0.0,0.0
1990-11-30 00:00:00-05:00,0.5407399642705781,0.6043569445610046,0.5407399642705781,0.6043569445610046,42900,0.0,0.0
1990-12-03 00:00:00-05:00,0.5407399642705781,0.6043569445610046,0.5407399642705781,0.6043569445610046,383700,0.0,0.0
1990-12-04 00:00:00-05:00,0.5407398923288,0.6043568641554196,0.5407398923288,0.5566444993019104,128700,0.0,0.0
1990-12-05 00:00:00-05:00,0.6043568130539068,0.6043568130539068,0.5407398466064327,0.5725483298301697,149100,0.0,0.0
1990-12-06 00:00:00-05:00,0.6043569445610046,0.6043569445610046,0.5407399642705781,0.6043569445610046,54300,0.0,0.0
1990-12-07 00:00:00-05:00,0.6043570750558545,0.6361648440361023,0.5725485780424416,0.6361648440361023,97200,0.0,0.0
1990-12-10 00:00:00-05:00,0.6361645682447943,0.6361645682447943,0.5725483298301697,0.5725483298301697,69600,0.0,0.0
1990-12-11 00:00:00-05:00,0.5725484544157914,0.63616470667321,0.5725484544157914,0.6043569445610046,51000,0.0,0.0
1990-12-12 00:00:00-05:00,0.5725483298301697,0.5725483298301697,0.5725483298301697,0.5725483298301697,25200,0.0,0.0
1990-12-13 00:00:00-05:00,0.5725484544157914,0.63616470667321,0.5725484544157914,0.6043569445610046,39300,0.0,0.0
1990-12-14 00:00:00-05:00,0.5725484544157914,0.6043569445610046,0.5725484544157914,0.6043569445610046,94500,0.0,0.0
1990-12-17 00:00:00-05:00,0.5725485061414409,0.5725485061414409,0.5407400131225586,0.5407400131225586,238500,0.0,0.0
1990-12-18 00:00:00-05:00,0.5407400131225586,0.5725485061414409,0.5089322481367499,0.5407400131225586,160200,0.0,0.0
1990-12-19 00:00:00-05:00,0.5407399968875742,0.5407399968875742,0.4771237407928749,0.5089322328567505,251400,0.0,0.0
1990-12-20 00:00:00-05:00,0.4771236777305603,0.5407399254169831,0.4771236777305603,0.4771236777305603,33900,0.0,0.0
1990-12-21 00:00:00-05:00,0.4771237164614112,0.5407399693119278,0.4771237164614112,0.49302759766578674,60600,0.0,0.0
1990-12-24 00:00:00-05:00,0.5407399254169831,0.5407399254169831,0.4771236777305603,0.4771236777305603,78300,0.0,0.0
1990-12-26 00:00:00-05:00,0.4771236777305603,0.5407399254169831,0.4771236777305603,0.4771236777305603,34200,0.0,0.0
1990-12-27 00:00:00-05:00,0.5407399968875742,0.5407399968875742,0.4771237407928749,0.5089322328567505,45300,0.0,0.0
1990-12-28 00:00:00-05:00,0.4771237407928749,0.5407399968875742,0.4771237407928749,0.5089322328567505,207900,0.0,0.0
1990-12-31 00:00:00-05:00,0.4771237407928749,0.5407399968875742,0.4771237407928749,0.5089322328567505,308400,0.0,0.0
1991-01-02 00:00:00-05:00,0.5089322481367499,0.5407400131225586,0.5089322481367499,0.5407400131225586,11100,0.0,0.0
1991-01-03 00:00:00-05:00,0.5089322328567505,0.5089322328567505,0.49302762280828677,0.5089322328567505,115200,0.0,0.0
1991-01-04 00:00:00-05:00,0.5089322481367499,0.5407400131225586,0.5089322481367499,0.5407400131225586,109200,0.0,0.0
1991-01-07 00:00:00-05:00,0.5407400131225586,0.5407400131225586,0.5089322481367499,0.5407400131225586,12000,0.0,0.0
1991-01-08 00:00:00-05:00,0.5407401280726845,0.5407401280726845,0.5248362421989441,0.5248362421989441,31500,0.0,0.0
1991-01-09 00:00:00-05:00,0.5407399968875742,0.5407399968875742,0.5089322328567505,0.5089322328567505,43500,0.0,0.0
1991-01-10 00:00:00-05:00,0.5089322328567505,0.5089322328567505,0.5089322328567505,0.5089322328567505,30000,0.0,0.0
1991-01-11 00:00:00-05:00,0.5407400131225586,0.5407400131225586,0.5407400131225586,0.5407400131225586,3000,0.0,0.0
1991-01-14 00:00:00-05:00,0.4771237164614112,0.5089322069031769,0.4771237164614112,0.49302759766578674,91500,0.0,0.0
1991-01-15 00:00:00-05:00,0.5089321655902495,0.5407399254169831,0.4771236777305603,0.4771236777305603,71100,0.0,0.0
1991-01-16 00:00:00-05:00,0.47712376531465545,0.5407400246789131,0.44531527161598206,0.44531527161598206,87600,0.0,0.0
1991-01-17 00:00:00-05:00,0.5089321655902495,0.5089321655902495,0.4771236777305603,0.4771236777305603,13500,0.0,0.0
1991-01-18 00:00:00-05:00,0.4771236777305603,0.4771236777305603,0.4453151898708711,0.4771236777305603,4800,0.0,0.0
1991-01-21 00:00:00-05:00,0.44531527161598206,0.44531527161598206,0.44531527161598206,0.44531527161598206,31500,0.0,0.0
1991-01-22 00:00:00-05:00,0.4453151898708711,0.4771236777305603,0.4453151898708711,0.4771236777305603,225000,0.0,0.0
1991-01-23 00:00:00-05:00,0.5089321655902495,0.5089321655902495,0.4771236777305603,0.4771236777305603,3900,0.0,0.0
1991-01-24 00:00:00-05:00,0.4771236777305603,0.5407399254169831,0.4771236777305603,0.4771236777305603,30600,0.0,0.0
1991-01-25 00:00:00-05:00,0.4771237551178675,0.5407400131225586,0.4771237551178675,0.5407400131225586,33000,0.0,0.0
1991-01-28 00:00:00-05:00,0.5725484889514498,0.5725484889514498,0.4771237407928749,0.5089322328567505,24900,0.0,0.0
1991-01-29 00:00:00-05:00,0.5407400131225586,0.5407400131225586,0.4771237551178675,0.5407400131225586,45000,0.0,0.0
1991-01-30 00:00:00-05:00,0.5407399968875742,0.5407399968875742,0.4771237407928749,0.5089322328567505,19200,0.0,0.0
1991-01-31 00:00:00-05:00,0.5089322328567505,0.5089322328567505,0.5089322328567505,0.5089322328567505,0,0.0,0.0
1991-02-01 00:00:00-05:00,0.4771236777305603,0.4771236777305603,0.4771236777305603,0.4771236777305603,16500,0.0,0.0
1991-02-04 00:00:00-05:00,0.4771237551178675,0.5407400131225586,0.4771237551178675,0.5407400131225586,18900,0.0,0.0
1991-02-05 00:00:00-05:00,0.5407400246789131,0.5407400246789131,0.4135075059503978,0.44531527161598206,138600,0.0,0.0
1991-02-06 00:00:00-05:00,0.5089322590133288,0.5089322590133288,0.44531527161598206,0.44531527161598206,140700,0.0,0.0
1991-02-07 00:00:00-05:00,0.47712354214460395,0.47712354214460395,0.4135073125362396,0.4135073125362396,122700,0.0,0.0
1991-02-08 00:00:00-05:00,0.4771236777305603,0.4771236777305603,0.4453151898708711,0.4771236777305603,14400,0.0,0.0
1991-02-11 00:00:00-05:00,0.47712376531465545,0.47712376531465545,0.4135075059503978,0.44531527161598206,67500,0.0,0.0
1991-02-12 00:00:00-05:00,0.44531527161598206,0.44531527161598206,0.4294113887831899,0.44531527161598206,30600,0.0,0.0
1991-02-13 00:00:00-05:00,0.44531506332404747,0.44531506332404747,0.4135073125362396,0.4135073125362396,15900,0.0,0.0
1991-02-14 00:00:00-05:00,0.44531527161598206,0.44531527161598206,0.38169901225172437,0.44531527161598206,15000,0.0,0.0
1991-02-15 00:00:00-05:00,0.38169883371568314,0.44531506332404747,0.38169883371568314,0.4135073125362396,11700,0.0,0.0
1991-02-19 00:00:00-05:00,0.4453154263024999,0.4453154263024999,0.3816991448402405,0.3816991448402405,27300,0.0,0.0
1991-02-20 00:00:00-05:00,0.38169901225172437,0.44531527161598206,0.38169901225172437,0.44531527161598206,143700,0.0,0.0
1991-02-21 00:00:00-05:00,0.44531527161598206,0.44531527161598206,0.44531527161598206,0.44531527161598206,0,0.0,0.0
1991-02-22 00:00:00-05:00,0.34989033214410326,0.4135073125362396,0.34989033214410326,0.4135073125362396,20400,0.0,0.0
1991-02-25 00:00:00-05:00,0.4453154263024999,0.4453154263024999,0.3816991448402405,0.3816991448402405,27000,0.0,0.0
1991-02-26 00:00:00-05:00,0.34989044070243835,0.4135074408326264,0.34989044070243835,0.34989044070243835,7500,0.0,0.0
1991-02-27 00:00:00-05:00,0.38169901225172437,0.44531527161598206,0.3498904958020169,0.44531527161598206,25500,0.0,0.0
1991-02-28 00:00:00-05:00,0.44531527161598206,0.44531527161598206,0.44531527161598206,0.44531527161598206,13800,0.0,0.0
1991-03-01 00:00:00-05:00,0.38169883371568314,0.44531506332404747,0.38169883371568314,0.4135073125362396,29700,0.0,0.0
1991-03-04 00:00:00-05:00,0.44531527161598206,0.44531527161598206,0.38169901225172437,0.44531527161598206,9900,0.0,0.0
1991-03-05 00:00:00-05:00,0.34989033214410326,0.44531506332404747,0.34989033214410326,0.4135073125362396,16500,0.0,0.0
