Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-03-06 00:00:00-05:00,0.4453154263024999,0.4453154263024999,0.3816991448402405,0.3816991448402405,6600,0.0,0.0
1991-03-07 00:00:00-05:00,0.4135075059503978,0.44531527161598206,0.4135075059503978,0.44531527161598206,129000,0.0,0.0
1991-03-08 00:00:00-05:00,0.44531527161598206,0.44531527161598206,0.44531527161598206,0.44531527161598206,6600,0.0,0.0
1991-03-11 00:00:00-05:00,0.44531527161598206,0.44531527161598206,0.4135075059503978,0.44531527161598206,25800,0.0,0.0
1991-03-12 00:00:00-05:00,0.4135072980308097,0.4294111728668213,0.4135072980308097,0.4294111728668213,17400,0.0,0.0
1991-03-13 00:00:00-05:00,0.3816991448402405,0.3816991448402405,0.3816991448402405,0.3816991448402405,11100,0.0,0.0
1991-03-14 00:00:00-05:00,0.4453151946410329,0.4453151946410329,0.3816989462731606,0.3976028263568878,23100,0.0,0.0
1991-03-15 00:00:00-05:00,0.3976028263568878,0.3976028263568878,0.3976028263568878,0.3976028263568878,0,0.0,0.0
1991-03-18 00:00:00-05:00,0.4453150477028329,0.4453150477028329,0.4294111728668213,0.4294111728668213,15000,0.0,0.0
1991-03-19 00:00:00-05:00,0.4135076495880412,0.4453154263024999,0.3816991448402405,0.3816991448402405,11700,0.0,0.0
1991-03-20 00:00:00-05:00,0.3816988203260634,0.4453150477028329,0.3816988203260634,0.4294111728668213,25500,0.0,0.0
1991-03-21 00:00:00-05:00,0.44531527161598206,0.44531527161598206,0.44531527161598206,0.44531527161598206,1200,0.0,0.0
1991-03-22 00:00:00-05:00,0.3816988203260634,0.4453150477028329,0.3816988203260634,0.4294111728668213,411300,0.0,0.0
1991-03-25 00:00:00-05:00,0.5089322328567505,0.5089322328567505,0.5089322328567505,0.5089322328567505,1500,0.0,0.0
1991-03-26 00:00:00-05:00,0.5089322328567505,0.5089322328567505,0.5089322328567505,0.5089322328567505,0,0.0,0.0
1991-03-27 00:00:00-05:00,0.5089322328567505,0.5089322328567505,0.4771237407928749,0.5089322328567505,13200,0.0,0.0
1991-03-28 00:00:00-05:00,0.4453152487289993,0.5089322328567505,0.4453152487289993,0.5089322328567505,60000,0.0,0.0
1991-04-01 00:00:00-05:00,0.5407400131225586,0.5407400131225586,0.5089322481367499,0.5407400131225586,8400,0.0,0.0
1991-04-02 00:00:00-05:00,0.5407399968875742,0.5407399968875742,0.5089322328567505,0.5089322328567505,42300,0.0,0.0
1991-04-03 00:00:00-05:00,0.5089322021583728,0.6043569445610046,0.5089322021583728,0.6043569445610046,12900,0.0,0.0
1991-04-04 00:00:00-05:00,0.5089323120487809,0.6361648440361023,0.5089323120487809,0.6361648440361023,33300,0.0,0.0
1991-04-05 00:00:00-05:00,0.636164388484823,0.7315890831591787,0.5725481680461338,0.6679728627204895,71400,0.0,0.0
1991-04-08 00:00:00-04:00,0.6997820082182216,0.8588230758905411,0.6997820082182216,0.763398289680481,146700,0.0,0.0
1991-04-09 00:00:00-04:00,0.7633977658393049,0.858822486569218,0.7633977658393049,0.7952062487602234,255600,0.0,0.0
1991-04-10 00:00:00-04:00,0.8270145711427404,0.8270145711427404,0.763398289680481,0.763398289680481,105900,0.0,0.0
1991-04-11 00:00:00-04:00,0.8270140036482995,0.8270140036482995,0.6997815280303102,0.7952062487602234,30900,0.0,0.0
1991-04-12 00:00:00-04:00,0.7633977658393049,0.7952062487602234,0.6997815280303102,0.7952062487602234,26400,0.0,0.0
1991-04-15 00:00:00-04:00,0.795206545306032,0.795206545306032,0.7315895557403564,0.7315895557403564,9900,0.0,0.0
1991-04-16 00:00:00-04:00,0.795206545306032,0.795206545306032,0.7315895557403564,0.7315895557403564,98400,0.0,0.0
1991-04-17 00:00:00-04:00,0.795206545306032,0.795206545306032,0.7315895557403564,0.7315895557403564,60300,0.0,0.0
1991-04-18 00:00:00-04:00,0.7952067944282817,0.7952067944282817,0.763398289680481,0.763398289680481,26400,0.0,0.0
1991-04-19 00:00:00-04:00,0.7952067944282817,0.7952067944282817,0.6997820082182216,0.763398289680481,13800,0.0,0.0
1991-04-22 00:00:00-04:00,0.7633978407087012,0.7633978407087012,0.699781596660614,0.699781596660614,171600,0.0,0.0
1991-04-23 00:00:00-04:00,0.7633978407087012,0.7952063267492017,0.699781596660614,0.699781596660614,67500,0.0,0.0
1991-04-24 00:00:00-04:00,0.795206545306032,0.795206545306032,0.6997817889906327,0.7315895557403564,87600,0.0,0.0
1991-04-25 00:00:00-04:00,0.7633980505231942,0.8270143120557557,0.7315895557403564,0.7315895557403564,159900,0.0,0.0
1991-04-26 00:00:00-04:00,0.7952062487602234,0.7952062487602234,0.7315892829183863,0.7952062487602234,100200,0.0,0.0
1991-04-29 00:00:00-04:00,0.795206545306032,0.795206545306032,0.7315895557403564,0.7315895557403564,17700,0.0,0.0
1991-04-30 00:00:00-04:00,0.763398289680481,0.763398289680481,0.6997820082182216,0.763398289680481,8700,0.0,0.0
1991-05-01 00:00:00-04:00,0.699781596660614,0.7633978407087012,0.699781596660614,0.699781596660614,12900,0.0,0.0
1991-05-02 00:00:00-04:00,0.763398289680481,0.763398289680481,0.6997820082182216,0.763398289680481,29400,0.0,0.0
1991-05-03 00:00:00-04:00,0.6997817889906327,0.7633980505231942,0.6361647994249572,0.7315895557403564,91200,0.0,0.0
1991-05-06 00:00:00-04:00,0.6361647994249572,0.7315895557403564,0.6361647994249572,0.7315895557403564,16500,0.0,0.0
1991-05-07 00:00:00-04:00,0.636164388484823,0.6679728627204895,0.636164388484823,0.6679728627204895,6600,0.0,0.0
1991-05-08 00:00:00-04:00,0.7315895557403564,0.7315895557403564,0.6997817889906327,0.7315895557403564,6600,0.0,0.0
1991-05-09 00:00:00-04:00,0.6361647994249572,0.7315895557403564,0.6361647994249572,0.7315895557403564,8100,0.0,0.0
1991-05-10 00:00:00-04:00,0.7315895557403564,0.7315895557403564,0.6679732942077949,0.7315895557403564,8400,0.0,0.0
1991-05-13 00:00:00-04:00,0.7315895557403564,0.7315895557403564,0.7315895557403564,0.7315895557403564,600,0.0,0.0
1991-05-14 00:00:00-04:00,0.7315893546682007,0.7315893546682007,0.6679731106201136,0.699781596660614,96000,0.0,0.0
1991-05-15 00:00:00-04:00,0.7315890831591787,0.7315890831591787,0.6679728627204895,0.6679728627204895,32700,0.0,0.0
1991-05-16 00:00:00-04:00,0.7315890831591787,0.7315890831591787,0.6679728627204895,0.6679728627204895,15000,0.0,0.0
1991-05-17 00:00:00-04:00,0.6679732942077949,0.7315895557403564,0.6679732942077949,0.7315895557403564,3600,0.0,0.0
1991-05-20 00:00:00-04:00,0.7315890831591787,0.7315890831591787,0.6679728627204895,0.6679728627204895,12300,0.0,0.0
1991-05-21 00:00:00-04:00,0.7315890831591787,0.7315890831591787,0.6679728627204895,0.6679728627204895,5100,0.0,0.0
1991-05-22 00:00:00-04:00,0.6679732942077949,0.7315895557403564,0.6679732942077949,0.7315895557403564,2400,0.0,0.0
1991-05-23 00:00:00-04:00,0.7315895557403564,0.7315895557403564,0.6679732942077949,0.7315895557403564,36900,0.0,0.0
1991-05-24 00:00:00-04:00,0.6679728627204895,0.6679728627204895,0.6679728627204895,0.6679728627204895,300,0.0,0.0
1991-05-28 00:00:00-04:00,0.7315895557403564,0.7315895557403564,0.6679732942077949,0.7315895557403564,59100,0.0,0.0
1991-05-29 00:00:00-04:00,0.7315895557403564,0.7315895557403564,0.6679732942077949,0.7315895557403564,51600,0.0,0.0
1991-05-30 00:00:00-04:00,0.7315897849326802,0.763398289680481,0.6679735034704208,0.763398289680481,260700,0.0,0.0
1991-05-31 00:00:00-04:00,0.6997820082182216,0.763398289680481,0.6679735034704208,0.763398289680481,163500,0.0,0.0
1991-06-03 00:00:00-04:00,0.763398289680481,0.763398289680481,0.6997820082182216,0.763398289680481,23700,0.0,0.0
1991-06-04 00:00:00-04:00,0.6997815280303102,0.7952062487602234,0.6997815280303102,0.7952062487602234,58200,0.0,0.0
1991-06-05 00:00:00-04:00,0.7952062487602234,0.7952062487602234,0.7633977658393049,0.7952062487602234,16500,0.0,0.0
1991-06-06 00:00:00-04:00,0.7952067944282817,0.7952067944282817,0.763398289680481,0.763398289680481,41400,0.0,0.0
1991-06-07 00:00:00-04:00,0.7952062487602234,0.7952062487602234,0.7793016432833428,0.7952062487602234,10800,0.0,0.0
1991-06-10 00:00:00-04:00,0.7952062487602234,0.7952062487602234,0.7952062487602234,0.7952062487602234,0,0.0,0.0
1991-06-11 00:00:00-04:00,0.7952063267492017,0.7952063267492017,0.699781596660614,0.699781596660614,114600,0.0,0.0
1991-06-12 00:00:00-04:00,0.699781596660614,0.7315893546682007,0.6361646245796131,0.699781596660614,65100,0.0,0.0
1991-06-13 00:00:00-04:00,0.6679731106201136,0.699781596660614,0.6679731106201136,0.699781596660614,29100,0.0,0.0
1991-06-14 00:00:00-04:00,0.699781336956156,0.699781336956156,0.6679728627204895,0.6679728627204895,9000,0.0,0.0
1991-06-17 00:00:00-04:00,0.6679732116240668,0.699781702474316,0.6520693302154541,0.6520693302154541,78300,0.0,0.0
1991-06-18 00:00:00-04:00,0.636164388484823,0.6679728627204895,0.636164388484823,0.6679728627204895,80700,0.0,0.0
1991-06-19 00:00:00-04:00,0.6679731968184233,0.6679731968184233,0.6043569445610046,0.6043569445610046,15600,0.0,0.0
1991-06-20 00:00:00-04:00,0.6361648440361023,0.6361648440361023,0.6361648440361023,0.6361648440361023,17400,0.0,0.0
1991-06-21 00:00:00-04:00,0.6679731968184233,0.6679731968184233,0.6043569445610046,0.6043569445610046,4500,0.0,0.0
1991-06-24 00:00:00-04:00,0.6043570750558545,0.6361648440361023,0.6043570750558545,0.6361648440361023,11100,0.0,0.0
1991-06-25 00:00:00-04:00,0.6043568130539068,0.6043568130539068,0.5725483298301697,0.5725483298301697,25500,0.0,0.0
1991-06-26 00:00:00-04:00,0.5725484889514498,0.5725484889514498,0.5089322328567505,0.5089322328567505,28200,0.0,0.0
1991-06-27 00:00:00-04:00,0.5089320914155451,0.5725483298301697,0.5089320914155451,0.5725483298301697,17400,0.0,0.0
1991-06-28 00:00:00-04:00,0.5089322481367499,0.5725485061414409,0.5089322481367499,0.5407400131225586,12900,0.0,0.0
1991-07-01 00:00:00-04:00,0.5407400131225586,0.5407400131225586,0.5407400131225586,0.5407400131225586,0,0.0,0.0
1991-07-02 00:00:00-04:00,0.5725484889514498,0.5725484889514498,0.5089322328567505,0.5089322328567505,3600,0.0,0.0
1991-07-03 00:00:00-04:00,0.5725484889514498,0.5725484889514498,0.5089322328567505,0.5089322328567505,1800,0.0,0.0
1991-07-05 00:00:00-04:00,0.5407400131225586,0.5407400131225586,0.5407400131225586,0.5407400131225586,11100,0.0,0.0
1991-07-08 00:00:00-04:00,0.5725483298301697,0.5725483298301697,0.5089320914155451,0.5725483298301697,21300,0.0,0.0
1991-07-09 00:00:00-04:00,0.5725483298301697,0.5725483298301697,0.5089320914155451,0.5725483298301697,22500,0.0,0.0
1991-07-10 00:00:00-04:00,0.5089322328567505,0.5725484889514498,0.5089322328567505,0.5089322328567505,19200,0.0,0.0
1991-07-11 00:00:00-04:00,0.5089322328567505,0.6043569810153254,0.5089322328567505,0.5089322328567505,7500,0.0,0.0
1991-07-12 00:00:00-04:00,0.5725484889514498,0.5725484889514498,0.5089322328567505,0.5089322328567505,10500,0.0,0.0
1991-07-15 00:00:00-04:00,0.5089322328567505,0.5089322328567505,0.5089322328567505,0.5089322328567505,2400,0.0,0.0
1991-07-16 00:00:00-04:00,0.5089320914155451,0.5725483298301697,0.5089320914155451,0.5725483298301697,1200,0.0,0.0
1991-07-17 00:00:00-04:00,0.5407399968875742,0.5407399968875742,0.5089322328567505,0.5089322328567505,5700,0.0,0.0
1991-07-18 00:00:00-04:00,0.5089322328567505,0.5089322328567505,0.5089322328567505,0.5089322328567505,300,0.0,0.0
1991-07-19 00:00:00-04:00,0.5725483298301697,0.5725483298301697,0.5725483298301697,0.5725483298301697,3000,0.0,0.0
1991-07-22 00:00:00-04:00,0.5725484889514498,0.5725484889514498,0.5089322328567505,0.5089322328567505,39000,0.0,0.0
1991-07-23 00:00:00-04:00,0.5407400131225586,0.5407400131225586,0.5407400131225586,0.5407400131225586,6000,0.0,0.0
1991-07-24 00:00:00-04:00,0.5725485061414409,0.5725485061414409,0.5407400131225586,0.5407400131225586,20400,0.0,0.0
1991-07-25 00:00:00-04:00,0.5725483298301697,0.5725483298301697,0.5089320914155451,0.5725483298301697,77100,0.0,0.0
1991-07-26 00:00:00-04:00,0.5725484544157914,0.6043569445610046,0.5566445733596886,0.6043569445610046,33000,0.0,0.0
1991-07-29 00:00:00-04:00,0.6043569445610046,0.6043569445610046,0.5407399642705781,0.6043569445610046,37800,0.0,0.0
1991-07-30 00:00:00-04:00,0.6361648440361023,0.6361648440361023,0.6361648440361023,0.6361648440361023,2700,0.0,0.0
1991-07-31 00:00:00-04:00,0.6361644529238942,0.6361644529238942,0.57254822604132,0.5884521007537842,27300,0.0,0.0
1991-08-01 00:00:00-04:00,0.5725483298301697,0.5725483298301697,0.5725483298301697,0.5725483298301697,10800,0.0,0.0
1991-08-02 00:00:00-04:00,0.5725483298301697,0.5725483298301697,0.5725483298301697,0.5725483298301697,0,0.0,0.0
1991-08-05 00:00:00-04:00,0.5407400810290287,0.6361648440361023,0.5407400810290287,0.6361648440361023,13800,0.0,0.0
1991-08-06 00:00:00-04:00,0.5725483298301697,0.5725483298301697,0.5725483298301697,0.5725483298301697,3300,0.0,0.0
1991-08-07 00:00:00-04:00,0.6361645682447943,0.6361645682447943,0.5725483298301697,0.5725483298301697,900,0.0,0.0
1991-08-08 00:00:00-04:00,0.5725485780424416,0.6361648440361023,0.5725485780424416,0.6361648440361023,16500,0.0,0.0
1991-08-09 00:00:00-04:00,0.6361648440361023,0.6361648440361023,0.6361648440361023,0.6361648440361023,0,0.0,0.0
1991-08-12 00:00:00-04:00,0.5407400131225586,0.5407400131225586,0.5407400131225586,0.5407400131225586,1200,0.0,0.0
1991-08-13 00:00:00-04:00,0.5407398466064327,0.6361645682447943,0.5407398466064327,0.5725483298301697,9900,0.0,0.0
1991-08-14 00:00:00-04:00,0.6361645682447943,0.6361645682447943,0.5725483298301697,0.5725483298301697,2100,0.0,0.0
1991-08-15 00:00:00-04:00,0.63616470667321,0.63616470667321,0.6043569445610046,0.6043569445610046,6300,0.0,0.0
1991-08-16 00:00:00-04:00,0.5725483298301697,0.5725483298301697,0.5725483298301697,0.5725483298301697,3300,0.0,0.0
1991-08-19 00:00:00-04:00,0.5725484544157914,0.6043569445610046,0.5725484544157914,0.6043569445610046,5400,0.0,0.0
1991-08-20 00:00:00-04:00,0.6361645682447943,0.6361645682447943,0.5407398466064327,0.5725483298301697,60000,0.0,0.0
1991-08-21 00:00:00-04:00,0.5725483298301697,0.6361645682447943,0.5725483298301697,0.5725483298301697,19500,0.0,0.0
1991-08-22 00:00:00-04:00,0.5725484544157914,0.6043569445610046,0.5725484544157914,0.6043569445610046,1500,0.0,0.0
1991-08-23 00:00:00-04:00,0.6043569445610046,0.6043569445610046,0.6043569445610046,0.6043569445610046,0,0.0,0.0
1991-08-26 00:00:00-04:00,0.6361648440361023,0.6361648440361023,0.6361648440361023,0.6361648440361023,2100,0.0,0.0
1991-08-27 00:00:00-04:00,0.6361648440361023,0.6361648440361023,0.6361648440361023,0.6361648440361023,0,0.0,0.0
1991-08-28 00:00:00-04:00,0.6361645682447943,0.6361645682447943,0.5725483298301697,0.5725483298301697,10500,0.0,0.0
1991-08-29 00:00:00-04:00,0.5725483298301697,0.5725483298301697,0.5725483298301697,0.5725483298301697,0,0.0,0.0
1991-08-30 00:00:00-04:00,0.5725484544157914,0.6043569445610046,0.5725484544157914,0.6043569445610046,36600,0.0,0.0
1991-09-03 00:00:00-04:00,0.6043569445610046,0.6043569445610046,0.6043569445610046,0.6043569445610046,0,0.0,0.0
1991-09-04 00:00:00-04:00,0.6361648440361023,0.6361648440361023,0.5725485780424416,0.6361648440361023,78300,0.0,0.0
1991-09-05 00:00:00-04:00,0.5725483298301697,0.5725483298301697,0.5725483298301697,0.5725483298301697,7200,0.0,0.0
1991-09-06 00:00:00-04:00,0.5725485780424416,0.6361648440361023,0.5725485780424416,0.6361648440361023,30300,0.0,0.0
1991-09-09 00:00:00-04:00,0.6361648440361023,0.6361648440361023,0.6361648440361023,0.6361648440361023,600,0.0,0.0
1991-09-10 00:00:00-04:00,0.5725483298301697,0.6361645682447943,0.5725483298301697,0.5725483298301697,90000,0.0,0.0
1991-09-11 00:00:00-04:00,0.5725483298301697,0.6043568130539068,0.5725483298301697,0.5725483298301697,5400,0.0,0.0
1991-09-12 00:00:00-04:00,0.5725483298301697,0.5725483298301697,0.5725483298301697,0.5725483298301697,300,0.0,0.0
1991-09-13 00:00:00-04:00,0.5725483298301697,0.6361645682447943,0.5725483298301697,0.5725483298301697,16800,0.0,0.0
1991-09-16 00:00:00-04:00,0.5725483298301697,0.5725483298301697,0.5089320914155451,0.5725483298301697,32400,0.0,0.0
1991-09-17 00:00:00-04:00,0.5089320914155451,0.5725483298301697,0.5089320914155451,0.5725483298301697,3600,0.0,0.0
1991-09-18 00:00:00-04:00,0.63616470667321,0.63616470667321,0.6043569445610046,0.6043569445610046,24600,0.0,0.0
1991-09-19 00:00:00-04:00,0.6043569445610046,0.6043569445610046,0.5407399642705781,0.6043569445610046,11400,0.0,0.0
1991-09-20 00:00:00-04:00,0.6043569991603234,0.6043569991603234,0.5407400131225586,0.5407400131225586,33000,0.0,0.0
1991-09-23 00:00:00-04:00,0.5725483298301697,0.5725483298301697,0.5725483298301697,0.5725483298301697,3000,0.0,0.0
1991-09-24 00:00:00-04:00,0.5725484889514498,0.5725484889514498,0.5089322328567505,0.5089322328567505,9600,0.0,0.0
1991-09-25 00:00:00-04:00,0.5725484889514498,0.5725484889514498,0.5089322328567505,0.5089322328567505,35400,0.0,0.0
1991-09-26 00:00:00-04:00,0.5089322328567505,0.5089322328567505,0.5089322328567505,0.5089322328567505,6000,0.0,0.0
1991-09-27 00:00:00-04:00,0.4771237407928749,0.5089322328567505,0.4771237407928749,0.5089322328567505,27000,0.0,0.0
1991-09-30 00:00:00-04:00,0.5089322328567505,0.5089322328567505,0.5089322328567505,0.5089322328567505,1800,0.0,0.0
1991-10-01 00:00:00-04:00,0.5407400131225586,0.5407400131225586,0.4771237551178675,0.5407400131225586,45900,0.0,0.0
1991-10-02 00:00:00-04:00,0.4771237407928749,0.5407399968875742,0.4771237407928749,0.5089322328567505,39300,0.0,0.0
1991-10-03 00:00:00-04:00,0.5407400131225586,0.5407400131225586,0.5089322481367499,0.5407400131225586,10500,0.0,0.0
1991-10-04 00:00:00-04:00,0.5407400131225586,0.5407400131225586,0.5407400131225586,0.5407400131225586,3600,0.0,0.0
1991-10-07 00:00:00-04:00,0.5407400131225586,0.5407400131225586,0.5407400131225586,0.5407400131225586,0,0.0,0.0
1991-10-08 00:00:00-04:00,0.5089322481367499,0.5407400131225586,0.5089322481367499,0.5407400131225586,5700,0.0,0.0
1991-10-09 00:00:00-04:00,0.5089322328567505,0.5248361148721624,0.5089322328567505,0.5089322328567505,10800,0.0,0.0
1991-10-10 00:00:00-04:00,0.5089322328567505,0.5089322328567505,0.5089322328567505,0.5089322328567505,12900,0.0,0.0
1991-10-11 00:00:00-04:00,0.5089322328567505,0.5089322328567505,0.5089322328567505,0.5089322328567505,600,0.0,0.0
1991-10-14 00:00:00-04:00,0.5089322328567505,0.5089322328567505,0.5089322328567505,0.5089322328567505,900,0.0,0.0
1991-10-15 00:00:00-04:00,0.5089322328567505,0.5089322328567505,0.5089322328567505,0.5089322328567505,3000,0.0,0.0
1991-10-16 00:00:00-04:00,0.5407399968875742,0.5407399968875742,0.4771237407928749,0.5089322328567505,17400,0.0,0.0
1991-10-17 00:00:00-04:00,0.4771236777305603,0.4771236777305603,0.4771236777305603,0.4771236777305603,1200,0.0,0.0
1991-10-18 00:00:00-04:00,0.4771237551178675,0.5407400131225586,0.4771237551178675,0.5407400131225586,2700,0.0,0.0
1991-10-21 00:00:00-04:00,0.4771236777305603,0.4771236777305603,0.4771236777305603,0.4771236777305603,2100,0.0,0.0
1991-10-22 00:00:00-04:00,0.5407401280726845,0.5407401280726845,0.5248362421989441,0.5248362421989441,9300,0.0,0.0
1991-10-23 00:00:00-04:00,0.5407400131225586,0.5407400131225586,0.4771237551178675,0.5407400131225586,15300,0.0,0.0
1991-10-24 00:00:00-04:00,0.5407400131225586,0.5407400131225586,0.5089322481367499,0.5407400131225586,9900,0.0,0.0
1991-10-25 00:00:00-04:00,0.5407400131225586,0.5407400131225586,0.5407400131225586,0.5407400131225586,3000,0.0,0.0
1991-10-28 00:00:00-05:00,0.5407399254169831,0.5407399254169831,0.4771236777305603,0.4771236777305603,5700,0.0,0.0
1991-10-29 00:00:00-05:00,0.5407400131225586,0.5407400131225586,0.4771237551178675,0.5407400131225586,73800,0.0,0.0
1991-10-30 00:00:00-05:00,0.4771237551178675,0.5407400131225586,0.4771237551178675,0.5407400131225586,3000,0.0,0.0
1991-10-31 00:00:00-05:00,0.4771237551178675,0.5407400131225586,0.4771237551178675,0.5407400131225586,2100,0.0,0.0
1991-11-01 00:00:00-05:00,0.5407400131225586,0.5407400131225586,0.5407400131225586,0.5407400131225586,3000,0.0,0.0
1991-11-04 00:00:00-05:00,0.4771237551178675,0.5407400131225586,0.4771237551178675,0.5407400131225586,19800,0.0,0.0
1991-11-05 00:00:00-05:00,0.4771237407928749,0.5407399968875742,0.4771237407928749,0.5089322328567505,39300,0.0,0.0
1991-11-06 00:00:00-05:00,0.4771237551178675,0.5407400131225586,0.4771237551178675,0.5407400131225586,7200,0.0,0.0
1991-11-07 00:00:00-05:00,0.5407400131225586,0.5407400131225586,0.5407400131225586,0.5407400131225586,3600,0.0,0.0
1991-11-08 00:00:00-05:00,0.4771236777305603,0.5407399254169831,0.4771236777305603,0.4771236777305603,5400,0.0,0.0
1991-11-11 00:00:00-05:00,0.4771236777305603,0.4771236777305603,0.4771236777305603,0.4771236777305603,4500,0.0,0.0
1991-11-12 00:00:00-05:00,0.5407400131225586,0.5407400131225586,0.4771237551178675,0.5407400131225586,22200,0.0,0.0
1991-11-13 00:00:00-05:00,0.4771237407928749,0.5089322328567505,0.4771237407928749,0.5089322328567505,9000,0.0,0.0
1991-11-14 00:00:00-05:00,0.4771237551178675,0.5407400131225586,0.4771237551178675,0.5407400131225586,18300,0.0,0.0
1991-11-15 00:00:00-05:00,0.5407399968875742,0.5407399968875742,0.4771237407928749,0.5089322328567505,24000,0.0,0.0
1991-11-18 00:00:00-05:00,0.4771236777305603,0.5089321655902495,0.4771236777305603,0.4771236777305603,7800,0.0,0.0
1991-11-19 00:00:00-05:00,0.5407400131225586,0.5407400131225586,0.4771237551178675,0.5407400131225586,3600,0.0,0.0
1991-11-20 00:00:00-05:00,0.4771236777305603,0.5407399254169831,0.4771236777305603,0.4771236777305603,39600,0.0,0.0
1991-11-21 00:00:00-05:00,0.4771236777305603,0.5407399254169831,0.4771236777305603,0.4771236777305603,25200,0.0,0.0
1991-11-22 00:00:00-05:00,0.5089322328567505,0.5407399968875742,0.4771237407928749,0.5089322328567505,338700,0.0,0.0
1991-11-25 00:00:00-05:00,0.5407399254169831,0.5407399254169831,0.4771236777305603,0.4771236777305603,8100,0.0,0.0
1991-11-26 00:00:00-05:00,0.4771236777305603,0.5089321655902495,0.4771236777305603,0.4771236777305603,19800,0.0,0.0
1991-11-27 00:00:00-05:00,0.5089321655902495,0.5089321655902495,0.4453151898708711,0.4771236777305603,26100,0.0,0.0
1991-11-29 00:00:00-05:00,0.44531527161598206,0.44531527161598206,0.44531527161598206,0.44531527161598206,300,0.0,0.0
1991-12-02 00:00:00-05:00,0.5089322328567505,0.5089322328567505,0.4453152487289993,0.5089322328567505,36300,0.0,0.0
1991-12-03 00:00:00-05:00,0.44531527161598206,0.47712376531465545,0.44531527161598206,0.44531527161598206,6300,0.0,0.0
1991-12-04 00:00:00-05:00,0.4453152487289993,0.5089322328567505,0.4453152487289993,0.5089322328567505,8100,0.0,0.0
1991-12-05 00:00:00-05:00,0.4453152487289993,0.5089322328567505,0.4453152487289993,0.5089322328567505,2400,0.0,0.0
1991-12-06 00:00:00-05:00,0.4453152487289993,0.5089322328567505,0.4453152487289993,0.5089322328567505,33600,0.0,0.0
1991-12-09 00:00:00-05:00,0.44531527161598206,0.44531527161598206,0.44531527161598206,0.44531527161598206,9600,0.0,0.0
1991-12-10 00:00:00-05:00,0.4771237407928749,0.5089322328567505,0.4453152487289993,0.5089322328567505,43500,0.0,0.0
1991-12-11 00:00:00-05:00,0.44531527161598206,0.47712376531465545,0.44531527161598206,0.44531527161598206,9000,0.0,0.0
1991-12-12 00:00:00-05:00,0.44531527161598206,0.5089322590133288,0.44531527161598206,0.44531527161598206,152100,0.0,0.0
1991-12-13 00:00:00-05:00,0.44531527161598206,0.5089322590133288,0.44531527161598206,0.44531527161598206,12900,0.0,0.0
1991-12-16 00:00:00-05:00,0.5089322590133288,0.5089322590133288,0.44531527161598206,0.44531527161598206,34500,0.0,0.0
1991-12-17 00:00:00-05:00,0.5089322590133288,0.5089322590133288,0.44531527161598206,0.44531527161598206,49200,0.0,0.0
1991-12-18 00:00:00-05:00,0.47712354214460395,0.47712354214460395,0.38169883371568314,0.4135073125362396,134100,0.0,0.0
1991-12-19 00:00:00-05:00,0.44531506332404747,0.44531506332404747,0.3180826268583422,0.4135073125362396,132600,0.0,0.0
1991-12-20 00:00:00-05:00,0.4135076495880412,0.4135076495880412,0.3816991448402405,0.3816991448402405,185400,0.0,0.0
1991-12-23 00:00:00-05:00,0.3816991448402405,0.4771239310503006,0.3816991448402405,0.3816991448402405,45600,0.0,0.0
1991-12-24 00:00:00-05:00,0.3816991448402405,0.3816991448402405,0.3816991448402405,0.3816991448402405,5700,0.0,0.0
1991-12-26 00:00:00-05:00,0.4453154263024999,0.4771239310503006,0.3816991448402405,0.3816991448402405,15000,0.0,0.0
1991-12-27 00:00:00-05:00,0.4453154263024999,0.4453154263024999,0.3816991448402405,0.3816991448402405,136800,0.0,0.0
1991-12-30 00:00:00-05:00,0.4453154263024999,0.4453154263024999,0.3816991448402405,0.3816991448402405,67800,0.0,0.0
1991-12-31 00:00:00-05:00,0.3816989521430476,0.4453152014892307,0.34989044070243835,0.34989044070243835,264300,0.0,0.0
1992-01-02 00:00:00-05:00,0.4135076495880412,0.4135076495880412,0.30217822423636775,0.3816991448402405,86100,0.0,0.0
1992-01-03 00:00:00-05:00,0.3816991448402405,0.3816991448402405,0.3498906173413978,0.3816991448402405,93000,0.0,0.0
1992-01-06 00:00:00-05:00,0.4135074408326264,0.4135074408326264,0.34989044070243835,0.34989044070243835,66600,0.0,0.0
1992-01-07 00:00:00-05:00,0.3816991448402405,0.3816991448402405,0.3498906173413978,0.3816991448402405,53400,0.0,0.0
1992-01-08 00:00:00-05:00,0.3816989521430476,0.4135074408326264,0.34989044070243835,0.34989044070243835,9600,0.0,0.0
