Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-01-09 00:00:00-05:00,0.4135073125362396,0.4135073125362396,0.4135073125362396,0.4135073125362396,5400,0.0,0.0
1992-01-10 00:00:00-05:00,0.4135073125362396,0.4135073125362396,0.34989033214410326,0.4135073125362396,23400,0.0,0.0
1992-01-13 00:00:00-05:00,0.34989044070243835,0.4135074408326264,0.34989044070243835,0.34989044070243835,12300,0.0,0.0
1992-01-14 00:00:00-05:00,0.4135073125362396,0.4135073125362396,0.4135073125362396,0.4135073125362396,6300,0.0,0.0
1992-01-15 00:00:00-05:00,0.4135073125362396,0.4135073125362396,0.34989033214410326,0.4135073125362396,118800,0.0,0.0
1992-01-16 00:00:00-05:00,0.3816989421844482,0.5407399254169831,0.3816989421844482,0.4771236777305603,354600,0.0,0.0
1992-01-17 00:00:00-05:00,0.47712371201315945,0.6043569445610046,0.47712371201315945,0.6043569445610046,421500,0.0,0.0
1992-01-20 00:00:00-05:00,0.6043568130539068,0.6043568130539068,0.5407398466064327,0.5725483298301697,102000,0.0,0.0
1992-01-21 00:00:00-05:00,0.6043569445610046,0.6043569445610046,0.5407399642705781,0.6043569445610046,35100,0.0,0.0
1992-01-22 00:00:00-05:00,0.6043569445610046,0.6043569445610046,0.5407399642705781,0.6043569445610046,50700,0.0,0.0
1992-01-23 00:00:00-05:00,0.6043567034989659,0.6043567034989659,0.5407397485836742,0.5884521007537842,94800,0.0,0.0
1992-01-24 00:00:00-05:00,0.6043569991603234,0.6043569991603234,0.5407400131225586,0.5407400131225586,148800,0.0,0.0
1992-01-27 00:00:00-05:00,0.6043569991603234,0.6043569991603234,0.5407400131225586,0.5407400131225586,41100,0.0,0.0
1992-01-28 00:00:00-05:00,0.6043568130539068,0.6043568130539068,0.5407398466064327,0.5725483298301697,25500,0.0,0.0
1992-01-29 00:00:00-05:00,0.5725484889514498,0.5725484889514498,0.5089322328567505,0.5089322328567505,203700,0.0,0.0
1992-01-30 00:00:00-05:00,0.5725485061414409,0.5725485061414409,0.5089322481367499,0.5407400131225586,23400,0.0,0.0
1992-01-31 00:00:00-05:00,0.5089322328567505,0.5725484889514498,0.5089322328567505,0.5089322328567505,1500,0.0,0.0
1992-02-03 00:00:00-05:00,0.5089322328567505,0.5089322328567505,0.5089322328567505,0.5089322328567505,16500,0.0,0.0
1992-02-04 00:00:00-05:00,0.5089322328567505,0.5725484889514498,0.5089322328567505,0.5089322328567505,6300,0.0,0.0
1992-02-05 00:00:00-05:00,0.5725484889514498,0.5725484889514498,0.5089322328567505,0.5089322328567505,53100,0.0,0.0
1992-02-06 00:00:00-05:00,0.5725485061414409,0.5725485061414409,0.5407400131225586,0.5407400131225586,24600,0.0,0.0
1992-02-07 00:00:00-05:00,0.5725483298301697,0.5725483298301697,0.5089320914155451,0.5725483298301697,45900,0.0,0.0
1992-02-10 00:00:00-05:00,0.5725483298301697,0.5725483298301697,0.5725483298301697,0.5725483298301697,15000,0.0,0.0
1992-02-11 00:00:00-05:00,0.5725483298301697,0.5725483298301697,0.5089320914155451,0.5725483298301697,150900,0.0,0.0
1992-02-12 00:00:00-05:00,0.5725483298301697,0.5725483298301697,0.5725483298301697,0.5725483298301697,1800,0.0,0.0
1992-02-13 00:00:00-05:00,0.5725483298301697,0.5725483298301697,0.5089320914155451,0.5725483298301697,12600,0.0,0.0
1992-02-14 00:00:00-05:00,0.5725483298301697,0.5725483298301697,0.5725483298301697,0.5725483298301697,0,0.0,0.0
1992-02-18 00:00:00-05:00,0.5725484889514498,0.5725484889514498,0.5089322328567505,0.5089322328567505,12000,0.0,0.0
1992-02-19 00:00:00-05:00,0.5089320914155451,0.5725483298301697,0.5089320914155451,0.5725483298301697,2100,0.0,0.0
1992-02-20 00:00:00-05:00,0.5725483298301697,0.5725483298301697,0.5089320914155451,0.5725483298301697,8100,0.0,0.0
1992-02-21 00:00:00-05:00,0.5725483298301697,0.5725483298301697,0.5089320914155451,0.5725483298301697,11100,0.0,0.0
1992-02-24 00:00:00-05:00,0.5089320914155451,0.5725483298301697,0.5089320914155451,0.5725483298301697,6000,0.0,0.0
1992-02-25 00:00:00-05:00,0.5725483298301697,0.5725483298301697,0.5089320914155451,0.5725483298301697,38100,0.0,0.0
1992-02-26 00:00:00-05:00,0.5725483298301697,0.5725483298301697,0.5725483298301697,0.5725483298301697,8400,0.0,0.0
1992-02-27 00:00:00-05:00,0.5725485061414409,0.6043569991603234,0.5089322481367499,0.5407400131225586,85500,0.0,0.0
1992-02-28 00:00:00-05:00,0.5725483298301697,0.5725483298301697,0.5089320914155451,0.5725483298301697,10500,0.0,0.0
1992-03-02 00:00:00-05:00,0.5089320914155451,0.5725483298301697,0.5089320914155451,0.5725483298301697,49500,0.0,0.0
1992-03-03 00:00:00-05:00,0.5725483298301697,0.5725483298301697,0.5725483298301697,0.5725483298301697,6600,0.0,0.0
1992-03-04 00:00:00-05:00,0.5089322481367499,0.5407400131225586,0.5089322481367499,0.5407400131225586,7200,0.0,0.0
1992-03-05 00:00:00-05:00,0.5089320914155451,0.5725483298301697,0.5089320914155451,0.5725483298301697,2400,0.0,0.0
1992-03-06 00:00:00-05:00,0.5089322328567505,0.5725484889514498,0.5089322328567505,0.5089322328567505,78900,0.0,0.0
1992-03-09 00:00:00-05:00,0.5248360455036163,0.5725484132766723,0.4771236777305603,0.4771236777305603,102300,0.0,0.0
1992-03-10 00:00:00-05:00,0.5407399968875742,0.5407399968875742,0.4771237407928749,0.5089322328567505,29400,0.0,0.0
1992-03-11 00:00:00-05:00,0.4771237551178675,0.5407400131225586,0.4771237551178675,0.5407400131225586,18300,0.0,0.0
1992-03-12 00:00:00-05:00,0.5407399968875742,0.5407399968875742,0.4771237407928749,0.5089322328567505,2400,0.0,0.0
1992-03-13 00:00:00-05:00,0.4771236777305603,0.4771236777305603,0.4771236777305603,0.4771236777305603,300,0.0,0.0
1992-03-16 00:00:00-05:00,0.5407399254169831,0.5407399254169831,0.4771236777305603,0.4771236777305603,4500,0.0,0.0
1992-03-17 00:00:00-05:00,0.5407399254169831,0.5407399254169831,0.4771236777305603,0.4771236777305603,24300,0.0,0.0
1992-03-18 00:00:00-05:00,0.5407399254169831,0.5407399254169831,0.4771236777305603,0.4771236777305603,71400,0.0,0.0
1992-03-19 00:00:00-05:00,0.4771237551178675,0.5407400131225586,0.4771237551178675,0.5407400131225586,48300,0.0,0.0
1992-03-20 00:00:00-05:00,0.5407400131225586,0.5407400131225586,0.5089322481367499,0.5407400131225586,165000,0.0,0.0
1992-03-23 00:00:00-05:00,0.5407400131225586,0.5407400131225586,0.5407400131225586,0.5407400131225586,0,0.0,0.0
1992-03-24 00:00:00-05:00,0.5407399254169831,0.5407399254169831,0.4771236777305603,0.4771236777305603,19200,0.0,0.0
1992-03-25 00:00:00-05:00,0.4771236777305603,0.4771236777305603,0.4771236777305603,0.4771236777305603,600,0.0,0.0
1992-03-26 00:00:00-05:00,0.4771236777305603,0.4771236777305603,0.4771236777305603,0.4771236777305603,15000,0.0,0.0
1992-03-27 00:00:00-05:00,0.5089321655902495,0.5407399254169831,0.4771236777305603,0.4771236777305603,50400,0.0,0.0
1992-03-30 00:00:00-05:00,0.4771236777305603,0.4771236777305603,0.4771236777305603,0.4771236777305603,1800,0.0,0.0
1992-03-31 00:00:00-05:00,0.5407400131225586,0.5407400131225586,0.4771237551178675,0.5407400131225586,29400,0.0,0.0
1992-04-01 00:00:00-05:00,0.5407399254169831,0.5407399254169831,0.4771236777305603,0.4771236777305603,23400,0.0,0.0
1992-04-02 00:00:00-05:00,0.5407400131225586,0.5407400131225586,0.4771237551178675,0.5407400131225586,18300,0.0,0.0
1992-04-03 00:00:00-05:00,0.5407400131225586,0.5407400131225586,0.5407400131225586,0.5407400131225586,1200,0.0,0.0
1992-04-06 00:00:00-04:00,0.5089321655902495,0.5089321655902495,0.4771236777305603,0.4771236777305603,4200,0.0,0.0
1992-04-07 00:00:00-04:00,0.5407399254169831,0.5407399254169831,0.4771236777305603,0.4771236777305603,94200,0.0,0.0
1992-04-08 00:00:00-04:00,0.4771236777305603,0.5089321655902495,0.4771236777305603,0.4771236777305603,66300,0.0,0.0
1992-04-09 00:00:00-04:00,0.4771236777305603,0.4771236777305603,0.4771236777305603,0.4771236777305603,6000,0.0,0.0
1992-04-10 00:00:00-04:00,0.5089322328567505,0.5407399968875742,0.5089322328567505,0.5089322328567505,11100,0.0,0.0
1992-04-13 00:00:00-04:00,0.4771236777305603,0.4771236777305603,0.4771236777305603,0.4771236777305603,3900,0.0,0.0
1992-04-14 00:00:00-04:00,0.5407399968875742,0.5407399968875742,0.5089322328567505,0.5089322328567505,60300,0.0,0.0
1992-04-15 00:00:00-04:00,0.5407400131225586,0.5407400131225586,0.4771237551178675,0.5407400131225586,19200,0.0,0.0
1992-04-16 00:00:00-04:00,0.5407400131225586,0.5407400131225586,0.4771237551178675,0.5407400131225586,13200,0.0,0.0
1992-04-20 00:00:00-04:00,0.5089322481367499,0.5407400131225586,0.5089322481367499,0.5407400131225586,23700,0.0,0.0
1992-04-21 00:00:00-04:00,0.5407399968875742,0.5407399968875742,0.5089322328567505,0.5089322328567505,28800,0.0,0.0
1992-04-22 00:00:00-04:00,0.5407400131225586,0.5407400131225586,0.5407400131225586,0.5407400131225586,5700,0.0,0.0
1992-04-23 00:00:00-04:00,0.4771236777305603,0.4771236777305603,0.4771236777305603,0.4771236777305603,300,0.0,0.0
1992-04-24 00:00:00-04:00,0.5407400131225586,0.5407400131225586,0.5089322481367499,0.5407400131225586,26400,0.0,0.0
1992-04-27 00:00:00-04:00,0.5407400131225586,0.5407400131225586,0.5089322481367499,0.5407400131225586,16800,0.0,0.0
1992-04-28 00:00:00-04:00,0.5089322481367499,0.5407400131225586,0.5089322481367499,0.5407400131225586,9600,0.0,0.0
1992-04-29 00:00:00-04:00,0.4771237407928749,0.5089322328567505,0.4771237407928749,0.5089322328567505,6000,0.0,0.0
1992-04-30 00:00:00-04:00,0.5089322328567505,0.5089322328567505,0.5089322328567505,0.5089322328567505,0,0.0,0.0
1992-05-01 00:00:00-04:00,0.4771237407928749,0.5407399968875742,0.4771237407928749,0.5089322328567505,22800,0.0,0.0
1992-05-04 00:00:00-04:00,0.5407400131225586,0.5407400131225586,0.5407400131225586,0.5407400131225586,600,0.0,0.0
1992-05-05 00:00:00-04:00,0.5407401280726845,0.5407401280726845,0.5089323563252037,0.5248362421989441,65400,0.0,0.0
1992-05-06 00:00:00-04:00,0.5248360455036163,0.5407399254169831,0.4771236777305603,0.4771236777305603,71400,0.0,0.0
1992-05-07 00:00:00-04:00,0.4771236777305603,0.4771236777305603,0.4771236777305603,0.4771236777305603,15300,0.0,0.0
1992-05-08 00:00:00-04:00,0.5725484132766723,0.5725484132766723,0.4771236777305603,0.4771236777305603,164400,0.0,0.0
1992-05-11 00:00:00-04:00,0.5089322481367499,0.5407400131225586,0.4771237551178675,0.5407400131225586,13500,0.0,0.0
1992-05-12 00:00:00-04:00,0.4771236081918081,0.5725483298301697,0.4771236081918081,0.5725483298301697,115200,0.0,0.0
1992-05-13 00:00:00-04:00,0.4771236777305603,0.5725484132766723,0.4771236777305603,0.4771236777305603,87600,0.0,0.0
1992-05-14 00:00:00-04:00,0.5407399968875742,0.5725484889514498,0.5089322328567505,0.5089322328567505,10200,0.0,0.0
1992-05-15 00:00:00-04:00,0.4771236777305603,0.4771236777305603,0.4771236777305603,0.4771236777305603,5100,0.0,0.0
1992-05-18 00:00:00-04:00,0.5089322328567505,0.5407399968875742,0.4771237407928749,0.5089322328567505,107400,0.0,0.0
1992-05-19 00:00:00-04:00,0.4771237551178675,0.5407400131225586,0.4771237551178675,0.5407400131225586,3900,0.0,0.0
1992-05-20 00:00:00-04:00,0.5407400131225586,0.5407400131225586,0.4771237551178675,0.5407400131225586,4200,0.0,0.0
1992-05-21 00:00:00-04:00,0.4771237407928749,0.5089322328567505,0.4771237407928749,0.5089322328567505,13500,0.0,0.0
1992-05-22 00:00:00-04:00,0.5089322328567505,0.5089322328567505,0.5089322328567505,0.5089322328567505,0,0.0,0.0
1992-05-26 00:00:00-04:00,0.4771237551178675,0.5725485061414409,0.4771237551178675,0.5407400131225586,193500,0.0,0.0
1992-05-27 00:00:00-04:00,0.5407398466064327,0.6043568130539068,0.5407398466064327,0.5725483298301697,167700,0.0,0.0
1992-05-28 00:00:00-04:00,0.5725483298301697,0.6361645682447943,0.5407398466064327,0.5725483298301697,225300,0.0,0.0
1992-05-29 00:00:00-04:00,0.5725484544157914,0.63616470667321,0.5407399642705781,0.6043569445610046,131100,0.0,0.0
1992-06-01 00:00:00-04:00,0.5407400131225586,0.6361647641461321,0.5407400131225586,0.5407400131225586,3600,0.0,0.0
1992-06-02 00:00:00-04:00,0.6361648440361023,0.6361648440361023,0.5407400810290287,0.6361648440361023,12300,0.0,0.0
1992-06-03 00:00:00-04:00,0.5407398466064327,0.6361645682447943,0.5407398466064327,0.5725483298301697,9000,0.0,0.0
1992-06-04 00:00:00-04:00,0.6361648440361023,0.6361648440361023,0.5407400810290287,0.6361648440361023,9300,0.0,0.0
1992-06-05 00:00:00-04:00,0.5407400131225586,0.5407400131225586,0.5407400131225586,0.5407400131225586,3000,0.0,0.0
1992-06-08 00:00:00-04:00,0.63616470667321,0.63616470667321,0.5407399642705781,0.6043569445610046,18000,0.0,0.0
1992-06-09 00:00:00-04:00,0.6043569991603234,0.6043569991603234,0.5407400131225586,0.5407400131225586,9600,0.0,0.0
1992-06-10 00:00:00-04:00,0.5407400131225586,0.5407400131225586,0.5407400131225586,0.5407400131225586,900,0.0,0.0
1992-06-11 00:00:00-04:00,0.5407400131225586,0.5407400131225586,0.5407400131225586,0.5407400131225586,0,0.0,0.0
1992-06-12 00:00:00-04:00,0.5407400131225586,0.5407400131225586,0.5407400131225586,0.5407400131225586,0,0.0,0.0
1992-06-15 00:00:00-04:00,0.5407398466064327,0.6043568130539068,0.5407398466064327,0.5725483298301697,25200,0.0,0.0
1992-06-16 00:00:00-04:00,0.5725485061414409,0.5725485061414409,0.5407400131225586,0.5407400131225586,36300,0.0,0.0
1992-06-17 00:00:00-04:00,0.5725484889514498,0.5725484889514498,0.5089322328567505,0.5089322328567505,49500,0.0,0.0
1992-06-18 00:00:00-04:00,0.5089322328567505,0.5089322328567505,0.5089322328567505,0.5089322328567505,0,0.0,0.0
1992-06-19 00:00:00-04:00,0.5725483298301697,0.5725483298301697,0.5725483298301697,0.5725483298301697,3900,0.0,0.0
1992-06-22 00:00:00-04:00,0.5089322328567505,0.5089322328567505,0.5089322328567505,0.5089322328567505,3300,0.0,0.0
1992-06-23 00:00:00-04:00,0.5089322328567505,0.5407399968875742,0.5089322328567505,0.5089322328567505,45000,0.0,0.0
1992-06-24 00:00:00-04:00,0.5089322328567505,0.5089322328567505,0.5089322328567505,0.5089322328567505,900,0.0,0.0
1992-06-25 00:00:00-04:00,0.47712385654449463,0.5407401280726845,0.47712385654449463,0.5248362421989441,6600,0.0,0.0
1992-06-26 00:00:00-04:00,0.5407400131225586,0.5407400131225586,0.5407400131225586,0.5407400131225586,1500,0.0,0.0
1992-06-29 00:00:00-04:00,0.5407400131225586,0.5407400131225586,0.5407400131225586,0.5407400131225586,0,0.0,0.0
1992-06-30 00:00:00-04:00,0.4771237551178675,0.5407400131225586,0.4771237551178675,0.5407400131225586,1500,0.0,0.0
1992-07-01 00:00:00-04:00,0.5407400131225586,0.5407400131225586,0.5407400131225586,0.5407400131225586,300,0.0,0.0
1992-07-02 00:00:00-04:00,0.5407400131225586,0.5407400131225586,0.5407400131225586,0.5407400131225586,0,0.0,0.0
1992-07-06 00:00:00-04:00,0.5407400131225586,0.5407400131225586,0.5407400131225586,0.5407400131225586,0,0.0,0.0
1992-07-07 00:00:00-04:00,0.38169901225172437,0.47712376531465545,0.38169901225172437,0.44531527161598206,2700,0.0,0.0
1992-07-08 00:00:00-04:00,0.3816989926342999,0.5089322328567505,0.3816989926342999,0.5089322328567505,10200,0.0,0.0
1992-07-09 00:00:00-04:00,0.5089322328567505,0.5089322328567505,0.5089322328567505,0.5089322328567505,9600,0.0,0.0
1992-07-10 00:00:00-04:00,0.5407397717529683,0.5407397717529683,0.4135073125362396,0.4135073125362396,1200,0.0,0.0
1992-07-13 00:00:00-04:00,0.5407400246789131,0.5407400246789131,0.44531527161598206,0.44531527161598206,5100,0.0,0.0
1992-07-14 00:00:00-04:00,0.5407400246789131,0.5407400246789131,0.44531527161598206,0.44531527161598206,7500,0.0,0.0
1992-07-15 00:00:00-04:00,0.4453152620989851,0.5407400131225586,0.4453152620989851,0.5407400131225586,5400,0.0,0.0
1992-07-16 00:00:00-04:00,0.4453151898708711,0.4771236777305603,0.4453151898708711,0.4771236777305603,6000,0.0,0.0
1992-07-17 00:00:00-04:00,0.44531527161598206,0.47712376531465545,0.44531527161598206,0.44531527161598206,13800,0.0,0.0
1992-07-20 00:00:00-04:00,0.44531527161598206,0.44531527161598206,0.44531527161598206,0.44531527161598206,0,0.0,0.0
1992-07-21 00:00:00-04:00,0.4771237551178675,0.5407400131225586,0.4771237551178675,0.5407400131225586,40200,0.0,0.0
1992-07-22 00:00:00-04:00,0.5407400131225586,0.5407400131225586,0.5407400131225586,0.5407400131225586,3000,0.0,0.0
1992-07-23 00:00:00-04:00,0.5407400246789131,0.5407400246789131,0.44531527161598206,0.44531527161598206,7500,0.0,0.0
1992-07-24 00:00:00-04:00,0.5407400131225586,0.5407400131225586,0.5407400131225586,0.5407400131225586,1200,0.0,0.0
1992-07-27 00:00:00-04:00,0.5407399254169831,0.5407399254169831,0.4771236777305603,0.4771236777305603,16800,0.0,0.0
1992-07-28 00:00:00-04:00,0.5407399968875742,0.5407399968875742,0.4771237407928749,0.5089322328567505,27000,0.0,0.0
1992-07-29 00:00:00-04:00,0.5089322328567505,0.5089322328567505,0.5089322328567505,0.5089322328567505,0,0.0,0.0
1992-07-30 00:00:00-04:00,0.4771237407928749,0.5089322328567505,0.4771237407928749,0.5089322328567505,33000,0.0,0.0
1992-07-31 00:00:00-04:00,0.5089322328567505,0.5089322328567505,0.5089322328567505,0.5089322328567505,0,0.0,0.0
1992-08-03 00:00:00-04:00,0.4771237551178675,0.5407400131225586,0.4771237551178675,0.5407400131225586,2100,0.0,0.0
1992-08-04 00:00:00-04:00,0.4771237407928749,0.5089322328567505,0.4771237407928749,0.5089322328567505,27000,0.0,0.0
1992-08-05 00:00:00-04:00,0.4771237551178675,0.5407400131225586,0.4771237551178675,0.5407400131225586,3600,0.0,0.0
1992-08-06 00:00:00-04:00,0.4771236777305603,0.5407399254169831,0.4771236777305603,0.4771236777305603,63900,0.0,0.0
1992-08-07 00:00:00-04:00,0.4771237407928749,0.5407399968875742,0.4771237407928749,0.5089322328567505,211200,0.0,0.0
1992-08-10 00:00:00-04:00,0.5089322328567505,0.5248361148721624,0.5089322328567505,0.5089322328567505,412200,0.0,0.0
1992-08-11 00:00:00-04:00,0.4771236777305603,0.5407399254169831,0.4771236777305603,0.4771236777305603,51300,0.0,0.0
1992-08-12 00:00:00-04:00,0.47712385654449463,0.5407401280726845,0.47712385654449463,0.5248362421989441,90000,0.0,0.0
1992-08-13 00:00:00-04:00,0.4771237407928749,0.5407399968875742,0.4771237407928749,0.5089322328567505,33900,0.0,0.0
1992-08-14 00:00:00-04:00,0.5089323563252037,0.5407401280726845,0.5089323563252037,0.5248362421989441,90300,0.0,0.0
1992-08-17 00:00:00-04:00,0.5089322328567505,0.5407399968875742,0.5089322328567505,0.5089322328567505,180600,0.0,0.0
1992-08-18 00:00:00-04:00,0.4771236777305603,0.4771236777305603,0.4771236777305603,0.4771236777305603,1500,0.0,0.0
1992-08-19 00:00:00-04:00,0.4771237551178675,0.5407400131225586,0.4771237551178675,0.5407400131225586,117000,0.0,0.0
1992-08-20 00:00:00-04:00,0.5407399254169831,0.5407399254169831,0.4771236777305603,0.4771236777305603,4500,0.0,0.0
1992-08-21 00:00:00-04:00,0.49302762280828677,0.5089322328567505,0.4771237407928749,0.5089322328567505,22800,0.0,0.0
1992-08-24 00:00:00-04:00,0.4771236777305603,0.4771236777305603,0.4771236777305603,0.4771236777305603,4500,0.0,0.0
1992-08-25 00:00:00-04:00,0.4771236777305603,0.4771236777305603,0.4771236777305603,0.4771236777305603,28500,0.0,0.0
1992-08-26 00:00:00-04:00,0.4771236777305603,0.4771236777305603,0.4771236777305603,0.4771236777305603,0,0.0,0.0
1992-08-27 00:00:00-04:00,0.47712376531465545,0.47712376531465545,0.44531527161598206,0.44531527161598206,75300,0.0,0.0
1992-08-28 00:00:00-04:00,0.44531527161598206,0.44531527161598206,0.44531527161598206,0.44531527161598206,45900,0.0,0.0
1992-08-31 00:00:00-04:00,0.44531527161598206,0.47712376531465545,0.4135075059503978,0.44531527161598206,37500,0.0,0.0
1992-09-01 00:00:00-04:00,0.3816991448402405,0.4453154263024999,0.3816991448402405,0.3816991448402405,6600,0.0,0.0
1992-09-02 00:00:00-04:00,0.4771239310503006,0.4771239310503006,0.3816991448402405,0.3816991448402405,1800,0.0,0.0
1992-09-03 00:00:00-04:00,0.44531527161598206,0.44531527161598206,0.44531527161598206,0.44531527161598206,900,0.0,0.0
1992-09-04 00:00:00-04:00,0.3816991448402405,0.4453154263024999,0.3816991448402405,0.3816991448402405,64500,0.0,0.0
1992-09-08 00:00:00-04:00,0.3816989948549515,0.4453152513197581,0.3498904798549872,0.3657951354980469,43500,0.0,0.0
1992-09-09 00:00:00-04:00,0.3498904798549872,0.4453152513197581,0.3498904798549872,0.3657951354980469,129900,0.0,0.0
1992-09-10 00:00:00-04:00,0.3657950889404634,0.4135074344735784,0.3657950889404634,0.3976028263568878,15300,0.0,0.0
1992-09-11 00:00:00-04:00,0.3657951354980469,0.4135074871038828,0.3657951354980469,0.3657951354980469,16800,0.0,0.0
1992-09-14 00:00:00-04:00,0.3657951354980469,0.3816989948549515,0.3657951354980469,0.3657951354980469,156000,0.0,0.0
1992-09-15 00:00:00-04:00,0.4135074408326264,0.4135074408326264,0.34989044070243835,0.34989044070243835,33900,0.0,0.0
1992-09-16 00:00:00-04:00,0.3498904798549872,0.4135074871038828,0.3498904798549872,0.3657951354980469,2400,0.0,0.0
1992-09-17 00:00:00-04:00,0.3657950945657759,0.4135074408326264,0.34989044070243835,0.34989044070243835,42300,0.0,0.0
1992-09-18 00:00:00-04:00,0.38169883371568314,0.4135073125362396,0.34989033214410326,0.4135073125362396,16200,0.0,0.0
1992-09-21 00:00:00-04:00,0.34989033214410326,0.4135073125362396,0.34989033214410326,0.4135073125362396,3300,0.0,0.0
1992-09-22 00:00:00-04:00,0.34989044070243835,0.34989044070243835,0.34989044070243835,0.34989044070243835,600,0.0,0.0
1992-09-23 00:00:00-04:00,0.4135073125362396,0.4135073125362396,0.34989033214410326,0.4135073125362396,180000,0.0,0.0
1992-09-24 00:00:00-04:00,0.4135073125362396,0.4135073125362396,0.38169883371568314,0.4135073125362396,9000,0.0,0.0
1992-09-25 00:00:00-04:00,0.4135073125362396,0.4135073125362396,0.3657949810728026,0.4135073125362396,125700,0.0,0.0
1992-09-28 00:00:00-04:00,0.34989044070243835,0.34989044070243835,0.34989044070243835,0.34989044070243835,6000,0.0,0.0
1992-09-29 00:00:00-04:00,0.34989044070243835,0.34989044070243835,0.34989044070243835,0.34989044070243835,0,0.0,0.0
1992-09-30 00:00:00-04:00,0.34989044070243835,0.34989044070243835,0.34989044070243835,0.34989044070243835,600,0.0,0.0
1992-10-01 00:00:00-04:00,0.34989044070243835,0.34989044070243835,0.34989044070243835,0.34989044070243835,4800,0.0,0.0
1992-10-02 00:00:00-04:00,0.3657950945657759,0.4135074408326264,0.34989044070243835,0.34989044070243835,65400,0.0,0.0
1992-10-05 00:00:00-04:00,0.3816991448402405,0.3816991448402405,0.3816991448402405,0.3816991448402405,9000,0.0,0.0
1992-10-06 00:00:00-04:00,0.38169883371568314,0.4135073125362396,0.38169883371568314,0.4135073125362396,10500,0.0,0.0
1992-10-07 00:00:00-04:00,0.38169883371568314,0.4135073125362396,0.38169883371568314,0.4135073125362396,9000,0.0,0.0
1992-10-08 00:00:00-04:00,0.34989044070243835,0.34989044070243835,0.34989044070243835,0.34989044070243835,300,0.0,0.0
1992-10-09 00:00:00-04:00,0.34989044070243835,0.34989044070243835,0.34989044070243835,0.34989044070243835,3000,0.0,0.0
1992-10-12 00:00:00-04:00,0.34989044070243835,0.34989044070243835,0.34989044070243835,0.34989044070243835,600,0.0,0.0
1992-10-13 00:00:00-04:00,0.4135074408326264,0.4135074408326264,0.34989044070243835,0.34989044070243835,900,0.0,0.0
1992-10-14 00:00:00-04:00,0.34989044070243835,0.34989044070243835,0.34989044070243835,0.34989044070243835,3600,0.0,0.0
1992-10-15 00:00:00-04:00,0.4135074408326264,0.4135074408326264,0.34989044070243835,0.34989044070243835,7200,0.0,0.0
1992-10-16 00:00:00-04:00,0.4135074408326264,0.4135074408326264,0.34989044070243835,0.34989044070243835,5400,0.0,0.0
1992-10-19 00:00:00-04:00,0.3816989521430476,0.3816989521430476,0.33398658312516666,0.34989044070243835,130500,0.0,0.0
1992-10-20 00:00:00-04:00,0.3816991448402405,0.3816991448402405,0.3816991448402405,0.3816991448402405,300,0.0,0.0
1992-10-21 00:00:00-04:00,0.3339866712204577,0.3657951910511647,0.3180828094482422,0.3180828094482422,69300,0.0,0.0
1992-10-22 00:00:00-04:00,0.25446570266667645,0.34989044070243835,0.25446570266667645,0.34989044070243835,4800,0.0,0.0
1992-10-23 00:00:00-04:00,0.34989053299267325,0.34989053299267325,0.3180828094482422,0.3180828094482422,35700,0.0,0.0
1992-10-26 00:00:00-05:00,0.3816989521430476,0.3816989521430476,0.31808272554789496,0.34989044070243835,16800,0.0,0.0
1992-10-27 00:00:00-05:00,0.3816991448402405,0.3816991448402405,0.318082886129023,0.3816991448402405,109800,0.0,0.0
1992-10-28 00:00:00-05:00,0.3816991448402405,0.3816991448402405,0.3816991448402405,0.3816991448402405,12000,0.0,0.0
1992-10-29 00:00:00-05:00,0.3816989521430476,0.3816989521430476,0.34989044070243835,0.34989044070243835,204300,0.0,0.0
1992-10-30 00:00:00-05:00,0.3498906173413978,0.3816991448402405,0.3498906173413978,0.3816991448402405,10800,0.0,0.0
1992-11-02 00:00:00-05:00,0.4135073125362396,0.4135073125362396,0.34989033214410326,0.4135073125362396,7200,0.0,0.0
1992-11-03 00:00:00-05:00,0.4135073125362396,0.4135073125362396,0.4135073125362396,0.4135073125362396,2400,0.0,0.0
1992-11-04 00:00:00-05:00,0.4135074408326264,0.4135074408326264,0.34989044070243835,0.34989044070243835,54600,0.0,0.0
1992-11-05 00:00:00-05:00,0.4135073125362396,0.4135073125362396,0.34989033214410326,0.4135073125362396,13800,0.0,0.0
1992-11-06 00:00:00-05:00,0.4135076495880412,0.4135076495880412,0.3816991448402405,0.3816991448402405,11100,0.0,0.0
1992-11-09 00:00:00-05:00,0.3498904798549872,0.4135074871038828,0.3498904798549872,0.3657951354980469,21000,0.0,0.0
