Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-11-10 00:00:00-05:00,0.4135073125362396,0.4135073125362396,0.3657949810728026,0.4135073125362396,33600,0.0,0.0
1992-11-11 00:00:00-05:00,0.4135073125362396,0.4135073125362396,0.4135073125362396,0.4135073125362396,27000,0.0,0.0
1992-11-12 00:00:00-05:00,0.3816989521430476,0.4135074408326264,0.34989044070243835,0.34989044070243835,23100,0.0,0.0
1992-11-13 00:00:00-05:00,0.34989033214410326,0.4135073125362396,0.34989033214410326,0.4135073125362396,41700,0.0,0.0
1992-11-16 00:00:00-05:00,0.4135073125362396,0.4135073125362396,0.38169883371568314,0.4135073125362396,60600,0.0,0.0
1992-11-17 00:00:00-05:00,0.4135073125362396,0.4135073125362396,0.38169883371568314,0.4135073125362396,8100,0.0,0.0
1992-11-18 00:00:00-05:00,0.4135073125362396,0.4135073125362396,0.4135073125362396,0.4135073125362396,4500,0.0,0.0
1992-11-19 00:00:00-05:00,0.34989033214410326,0.4135073125362396,0.34989033214410326,0.4135073125362396,3000,0.0,0.0
1992-11-20 00:00:00-05:00,0.34989033214410326,0.4135073125362396,0.34989033214410326,0.4135073125362396,24900,0.0,0.0
1992-11-23 00:00:00-05:00,0.4135073125362396,0.4135073125362396,0.38169883371568314,0.4135073125362396,86400,0.0,0.0
1992-11-24 00:00:00-05:00,0.38169901225172437,0.44531527161598206,0.38169901225172437,0.44531527161598206,1500,0.0,0.0
1992-11-25 00:00:00-05:00,0.4453154263024999,0.4453154263024999,0.3816991448402405,0.3816991448402405,5100,0.0,0.0
1992-11-27 00:00:00-05:00,0.4453154263024999,0.4453154263024999,0.3816991448402405,0.3816991448402405,9600,0.0,0.0
1992-11-30 00:00:00-05:00,0.3816991448402405,0.4453154263024999,0.3816991448402405,0.3816991448402405,8400,0.0,0.0
1992-12-01 00:00:00-05:00,0.3816988203260634,0.4453150477028329,0.3816988203260634,0.4294111728668213,133200,0.0,0.0
1992-12-02 00:00:00-05:00,0.4771236979886033,0.4771236979886033,0.41350744760111835,0.46121981739997864,205200,0.0,0.0
1992-12-03 00:00:00-05:00,0.5089322481367499,0.5407400131225586,0.4453152620989851,0.5407400131225586,276900,0.0,0.0
1992-12-04 00:00:00-05:00,0.4771237551178675,0.5407400131225586,0.4771237551178675,0.5407400131225586,62700,0.0,0.0
1992-12-07 00:00:00-05:00,0.4771237551178675,0.5725485061414409,0.4771237551178675,0.5407400131225586,83700,0.0,0.0
1992-12-08 00:00:00-05:00,0.5407400131225586,0.6043569991603234,0.5089322481367499,0.5407400131225586,131400,0.0,0.0
1992-12-09 00:00:00-05:00,0.6043568372523833,0.636164593716855,0.572548352755033,0.6202607154846191,166800,0.0,0.0
1992-12-10 00:00:00-05:00,0.6361646245796131,0.7315893546682007,0.6361646245796131,0.699781596660614,339000,0.0,0.0
1992-12-11 00:00:00-05:00,0.6679731106201136,0.7633978407087012,0.6679731106201136,0.699781596660614,249000,0.0,0.0
1992-12-14 00:00:00-05:00,0.7633977658393049,0.7952062487602234,0.6997815280303102,0.7952062487602234,48000,0.0,0.0
1992-12-15 00:00:00-05:00,0.795206545306032,0.795206545306032,0.6997817889906327,0.7315895557403564,61800,0.0,0.0
1992-12-16 00:00:00-05:00,0.7633977658393049,0.7952062487602234,0.6997815280303102,0.7952062487602234,250200,0.0,0.0
1992-12-17 00:00:00-05:00,0.7952063267492017,0.7952063267492017,0.699781596660614,0.699781596660614,14400,0.0,0.0
1992-12-18 00:00:00-05:00,0.7952062487602234,0.7952062487602234,0.7952062487602234,0.7952062487602234,30900,0.0,0.0
1992-12-21 00:00:00-05:00,0.7952062487602234,0.7952062487602234,0.6997815280303102,0.7952062487602234,198900,0.0,0.0
1992-12-22 00:00:00-05:00,0.7315897849326802,0.763398289680481,0.6679735034704208,0.763398289680481,81300,0.0,0.0
1992-12-23 00:00:00-05:00,0.6997817889906327,0.7633980505231942,0.6997817889906327,0.7315895557403564,22800,0.0,0.0
1992-12-24 00:00:00-05:00,0.7633978407087012,0.7633978407087012,0.699781596660614,0.699781596660614,9000,0.0,0.0
1992-12-28 00:00:00-05:00,0.699781596660614,0.7633978407087012,0.699781596660614,0.699781596660614,31200,0.0,0.0
1992-12-29 00:00:00-05:00,0.763398289680481,0.763398289680481,0.6679735034704208,0.763398289680481,29100,0.0,0.0
1992-12-30 00:00:00-05:00,0.6679728627204895,0.699781336956156,0.6679728627204895,0.6679728627204895,8100,0.0,0.0
1992-12-31 00:00:00-05:00,0.6679735034704208,0.763398289680481,0.6679735034704208,0.763398289680481,27000,0.0,0.0
1993-01-04 00:00:00-05:00,0.763398289680481,0.763398289680481,0.763398289680481,0.763398289680481,300,0.0,0.0
1993-01-05 00:00:00-05:00,0.763398289680481,0.763398289680481,0.763398289680481,0.763398289680481,1500,0.0,0.0
1993-01-06 00:00:00-05:00,0.763398289680481,0.763398289680481,0.6679735034704208,0.763398289680481,9600,0.0,0.0
1993-01-07 00:00:00-05:00,0.7633980505231942,0.7633980505231942,0.6997817889906327,0.7315895557403564,40500,0.0,0.0
1993-01-08 00:00:00-05:00,0.7633980505231942,0.7633980505231942,0.6997817889906327,0.7315895557403564,13500,0.0,0.0
1993-01-11 00:00:00-05:00,0.7315895557403564,0.7315895557403564,0.7315895557403564,0.7315895557403564,3000,0.0,0.0
1993-01-12 00:00:00-05:00,0.6679731106201136,0.7315893546682007,0.6679731106201136,0.699781596660614,68400,0.0,0.0
1993-01-13 00:00:00-05:00,0.7315895557403564,0.7315895557403564,0.6997817889906327,0.7315895557403564,12000,0.0,0.0
1993-01-14 00:00:00-05:00,0.7315895557403564,0.7315895557403564,0.7315895557403564,0.7315895557403564,5400,0.0,0.0
1993-01-15 00:00:00-05:00,0.7315895557403564,0.7315895557403564,0.6679732942077949,0.7315895557403564,11700,0.0,0.0
1993-01-18 00:00:00-05:00,0.7315892926681381,0.7315892926681381,0.667973054011342,0.6838769316673279,22200,0.0,0.0
1993-01-19 00:00:00-05:00,0.6679731106201136,0.7315893546682007,0.6679731106201136,0.699781596660614,88200,0.0,0.0
1993-01-20 00:00:00-05:00,0.6679732942077949,0.7315895557403564,0.6361647994249572,0.7315895557403564,25200,0.0,0.0
1993-01-21 00:00:00-05:00,0.7315895557403564,0.7315895557403564,0.6997817889906327,0.7315895557403564,38400,0.0,0.0
1993-01-22 00:00:00-05:00,0.7315893546682007,0.7315893546682007,0.6361646245796131,0.699781596660614,47400,0.0,0.0
1993-01-25 00:00:00-05:00,0.7315895557403564,0.7315895557403564,0.6679732942077949,0.7315895557403564,10200,0.0,0.0
1993-01-26 00:00:00-05:00,0.7315897849326802,0.763398289680481,0.6997820082182216,0.763398289680481,60900,0.0,0.0
1993-01-27 00:00:00-05:00,0.7633975691861575,0.8270137906074524,0.7315890944591826,0.8270137906074524,243000,0.0,0.0
1993-01-28 00:00:00-05:00,0.8270145711427404,0.8270145711427404,0.763398289680481,0.763398289680481,102300,0.0,0.0
1993-01-29 00:00:00-05:00,0.7633975907610183,0.8270138139802113,0.7633975907610183,0.7793014645576477,59400,0.0,0.0
1993-02-01 00:00:00-05:00,0.8270137906074524,0.8270137906074524,0.7633975691861575,0.8270137906074524,14100,0.0,0.0
1993-02-02 00:00:00-05:00,0.8270137906074524,0.8270137906074524,0.7633975691861575,0.8270137906074524,121500,0.0,0.0
1993-02-03 00:00:00-05:00,0.7633975907610183,0.8270138139802113,0.7633975907610183,0.7793014645576477,110700,0.0,0.0
1993-02-04 00:00:00-05:00,0.7633977658393049,0.8270140036482995,0.7633977658393049,0.7952062487602234,14100,0.0,0.0
1993-02-05 00:00:00-05:00,0.8270140036482995,0.8270140036482995,0.7633977658393049,0.7952062487602234,63900,0.0,0.0
1993-02-08 00:00:00-05:00,0.763398289680481,0.8270145711427404,0.763398289680481,0.763398289680481,6300,0.0,0.0
1993-02-09 00:00:00-05:00,0.7633977658393049,0.8270140036482995,0.7633977658393049,0.7952062487602234,19200,0.0,0.0
1993-02-10 00:00:00-05:00,0.8270145711427404,0.8270145711427404,0.763398289680481,0.763398289680481,14700,0.0,0.0
1993-02-11 00:00:00-05:00,0.8270145711427404,0.8270145711427404,0.763398289680481,0.763398289680481,27600,0.0,0.0
1993-02-12 00:00:00-05:00,0.763398289680481,0.7952067944282817,0.7315897849326802,0.763398289680481,67500,0.0,0.0
1993-02-16 00:00:00-05:00,0.6997820082182216,0.7952067944282817,0.6997820082182216,0.763398289680481,12600,0.0,0.0
1993-02-17 00:00:00-05:00,0.7315895557403564,0.7315895557403564,0.7315895557403564,0.7315895557403564,36600,0.0,0.0
1993-02-18 00:00:00-05:00,0.7315890831591787,0.7315890831591787,0.6679728627204895,0.6679728627204895,17400,0.0,0.0
1993-02-19 00:00:00-05:00,0.7315897849326802,0.763398289680481,0.6997820082182216,0.763398289680481,57900,0.0,0.0
1993-02-22 00:00:00-05:00,0.763398289680481,0.7952067944282817,0.6997820082182216,0.763398289680481,45600,0.0,0.0
1993-02-23 00:00:00-05:00,0.7315890831591787,0.7633975573948452,0.6679728627204895,0.6679728627204895,66300,0.0,0.0
1993-02-24 00:00:00-05:00,0.7952067944282817,0.7952067944282817,0.6679735034704208,0.763398289680481,14700,0.0,0.0
1993-02-25 00:00:00-05:00,0.6679728627204895,0.7315890831591787,0.6520689896189782,0.6679728627204895,138900,0.0,0.0
1993-02-26 00:00:00-05:00,0.699781336956156,0.699781336956156,0.6679728627204895,0.6679728627204895,6300,0.0,0.0
1993-03-01 00:00:00-05:00,0.699781596660614,0.699781596660614,0.6361646245796131,0.699781596660614,19500,0.0,0.0
1993-03-02 00:00:00-05:00,0.699781596660614,0.699781596660614,0.699781596660614,0.699781596660614,14400,0.0,0.0
1993-03-03 00:00:00-05:00,0.6997815373561661,0.6997815373561661,0.667973054011342,0.6838769316673279,92700,0.0,0.0
1993-03-04 00:00:00-05:00,0.699781596660614,0.699781596660614,0.6838769896239069,0.699781596660614,141000,0.0,0.0
1993-03-05 00:00:00-05:00,0.6679732942077949,0.7315895557403564,0.6679732942077949,0.7315895557403564,87000,0.0,0.0
1993-03-08 00:00:00-05:00,0.7315893546682007,0.7315893546682007,0.699781596660614,0.699781596660614,39000,0.0,0.0
1993-03-09 00:00:00-05:00,0.763398289680481,0.763398289680481,0.7315897849326802,0.763398289680481,53400,0.0,0.0
1993-03-10 00:00:00-05:00,0.6997815280303102,0.7952062487602234,0.6997815280303102,0.7952062487602234,175200,0.0,0.0
1993-03-11 00:00:00-05:00,0.7952067944282817,0.7952067944282817,0.7315897849326802,0.763398289680481,30900,0.0,0.0
1993-03-12 00:00:00-05:00,0.8270143120557557,0.8270143120557557,0.7315895557403564,0.7315895557403564,10800,0.0,0.0
1993-03-15 00:00:00-05:00,0.8270140036482995,0.858822486569218,0.7633977658393049,0.7952062487602234,76500,0.0,0.0
1993-03-16 00:00:00-05:00,0.8588223457336426,0.890630823438389,0.8270138680288963,0.8588223457336426,261000,0.0,0.0
1993-03-17 00:00:00-05:00,0.8270141613087516,0.8906311392784119,0.8270141613087516,0.8906311392784119,199800,0.0,0.0
1993-03-18 00:00:00-05:00,0.8906307400614021,0.8906307400614021,0.7952060439131324,0.8270137906074524,92400,0.0,0.0
1993-03-19 00:00:00-05:00,0.8270137906074524,0.8588222653344272,0.7952060439131324,0.8270137906074524,69600,0.0,0.0
1993-03-22 00:00:00-05:00,0.8270137906074524,0.8270137906074524,0.7633975691861575,0.8270137906074524,35700,0.0,0.0
1993-03-23 00:00:00-05:00,0.8270140036482995,0.858822486569218,0.7952062487602234,0.7952062487602234,19500,0.0,0.0
1993-03-24 00:00:00-05:00,0.8588222653344272,0.8588222653344272,0.7952060439131324,0.8270137906074524,67500,0.0,0.0
1993-03-25 00:00:00-05:00,0.7952060439131324,0.8906307400614021,0.7952060439131324,0.8270137906074524,9000,0.0,0.0
1993-03-26 00:00:00-05:00,0.8906311392784119,0.8906311392784119,0.8906311392784119,0.8906311392784119,8100,0.0,0.0
1993-03-29 00:00:00-05:00,0.8906311392784119,0.8906311392784119,0.8270141613087516,0.8906311392784119,58800,0.0,0.0
1993-03-30 00:00:00-05:00,0.8906312154757254,0.9224389791488647,0.8588227237695427,0.9224389791488647,123900,0.0,0.0
1993-03-31 00:00:00-05:00,0.9224387281056854,0.9224387281056854,0.8270140069901716,0.9065348505973816,84900,0.0,0.0
1993-04-01 00:00:00-05:00,0.9224389791488647,0.9224389791488647,0.8588227237695427,0.9224389791488647,50700,0.0,0.0
1993-04-02 00:00:00-05:00,0.8588226502935817,0.9224389002302608,0.8588226502935817,0.8906311392784119,55800,0.0,0.0
1993-04-05 00:00:00-04:00,0.9224389002302608,0.9224389002302608,0.8588226502935817,0.8906311392784119,141600,0.0,0.0
1993-04-06 00:00:00-04:00,0.8906307400614021,0.8906307400614021,0.7793014425333175,0.8270137906074524,101400,0.0,0.0
1993-04-07 00:00:00-04:00,0.8270145711427404,0.8270145711427404,0.763398289680481,0.763398289680481,9900,0.0,0.0
1993-04-08 00:00:00-04:00,0.8270140036482995,0.8270140036482995,0.7952062487602234,0.7952062487602234,8400,0.0,0.0
1993-04-12 00:00:00-04:00,0.8270145711427404,0.8270145711427404,0.763398289680481,0.763398289680481,63600,0.0,0.0
1993-04-13 00:00:00-04:00,0.7633977658393049,0.7952062487602234,0.7315892829183863,0.7952062487602234,56100,0.0,0.0
1993-04-14 00:00:00-04:00,0.8270138680288963,0.8588223457336426,0.795206118356873,0.8588223457336426,40500,0.0,0.0
1993-04-15 00:00:00-04:00,0.8588226502935817,0.8906311392784119,0.8270141613087516,0.8906311392784119,39300,0.0,0.0
1993-04-16 00:00:00-04:00,0.9224390011013152,1.0178637504577637,0.8906312366712063,1.0178637504577637,188700,0.0,0.0
1993-04-19 00:00:00-04:00,1.0178637504577637,1.0178637504577637,0.9224390011013152,1.0178637504577637,85500,0.0,0.0
1993-04-20 00:00:00-04:00,1.0178635525458788,1.176905255904833,0.9542473080220486,1.1132882833480835,317700,0.0,0.0
1993-04-21 00:00:00-04:00,1.1132878497731704,1.1769047975540161,1.0814801039153834,1.1769047975540161,202500,0.0,0.0
1993-04-22 00:00:00-04:00,1.1769057515477697,1.2723305225372314,1.1132887521993113,1.2723305225372314,332100,0.0,0.0
1993-04-23 00:00:00-04:00,1.240521017302226,1.304137237050436,1.1132878497731704,1.1769047975540161,297300,0.0,0.0
1993-04-26 00:00:00-04:00,1.1769056211247702,1.1769056211247702,1.081480860710144,1.081480860710144,102600,0.0,0.0
1993-04-27 00:00:00-04:00,1.0814804212457148,1.208712898074964,1.0814804212457148,1.1450966596603394,87600,0.0,0.0
1993-04-28 00:00:00-04:00,1.208712946471888,1.3041376719310602,1.208712946471888,1.2405214309692383,221400,0.0,0.0
1993-04-29 00:00:00-04:00,1.2087135231887731,1.2723305225372314,1.1769057515477697,1.2723305225372314,398400,0.0,0.0
1993-04-30 00:00:00-04:00,1.2723302127367742,1.2723302127367742,1.2087132288784537,1.224617838859558,93900,0.0,0.0
1993-05-03 00:00:00-04:00,1.1769047975540161,1.240521017302226,1.1450963236635934,1.1769047975540161,118200,0.0,0.0
1993-05-04 00:00:00-04:00,1.208713173866272,1.208713173866272,1.145096920936368,1.208713173866272,46200,0.0,0.0
1993-05-05 00:00:00-04:00,1.208713173866272,1.208713173866272,1.145096920936368,1.208713173866272,21900,0.0,0.0
1993-05-06 00:00:00-04:00,1.145096920936368,1.208713173866272,1.145096920936368,1.208713173866272,42000,0.0,0.0
1993-05-07 00:00:00-04:00,1.208713132951812,1.208713132951812,1.1132883927705375,1.2007615566253662,33300,0.0,0.0
1993-05-10 00:00:00-04:00,1.1132881764366025,1.1769051428840764,1.1132881764366025,1.1450966596603394,41400,0.0,0.0
1993-05-11 00:00:00-04:00,1.1769051919400149,1.1769051919400149,1.1132882228408487,1.12919282913208,15600,0.0,0.0
1993-05-12 00:00:00-04:00,1.1132882833480835,1.1450967696264582,1.1132882833480835,1.1132882833480835,12900,0.0,0.0
1993-05-13 00:00:00-04:00,1.176905255904833,1.176905255904833,1.1132882833480835,1.1132882833480835,82200,0.0,0.0
1993-05-14 00:00:00-04:00,1.1132886288262558,1.1769056211247702,1.081480860710144,1.081480860710144,36600,0.0,0.0
1993-05-17 00:00:00-04:00,1.1769047975540161,1.1769047975540161,1.0814801039153834,1.1769047975540161,20400,0.0,0.0
1993-05-18 00:00:00-04:00,1.0814801039153834,1.1769047975540161,1.0814801039153834,1.1769047975540161,6300,0.0,0.0
1993-05-19 00:00:00-04:00,1.176905255904833,1.176905255904833,1.0814805251026283,1.1132882833480835,38700,0.0,0.0
1993-05-20 00:00:00-04:00,1.1450971249755129,1.1450971249755129,1.049672364560887,1.081480860710144,60600,0.0,0.0
1993-05-21 00:00:00-04:00,1.1132886288262558,1.1132886288262558,1.049672364560887,1.081480860710144,35700,0.0,0.0
1993-05-24 00:00:00-04:00,1.0496721626134902,1.0814806526430825,0.9860559105873107,0.9860559105873108,39600,0.0,0.0
1993-05-25 00:00:00-04:00,1.0496724843978882,1.0496724843978882,0.9860562128696984,1.0496724843978882,42600,0.0,0.0
1993-05-26 00:00:00-04:00,1.0496721626134902,1.0496721626134902,0.9860559105873107,0.9860559105873108,6600,0.0,0.0
1993-05-27 00:00:00-04:00,0.9860559860276548,1.0178637504577637,0.9860559860276548,1.0178637504577637,13800,0.0,0.0
1993-05-28 00:00:00-04:00,0.9860559860276548,1.0496722429209335,0.954247493564485,1.0178637504577637,29100,0.0,0.0
1993-06-01 00:00:00-04:00,0.9542473554611206,0.9542473554611206,0.9542473554611206,0.9542473554611206,1800,0.0,0.0
1993-06-02 00:00:00-04:00,0.9542473554611206,1.0178636031475434,0.9542473554611206,0.9542473554611206,12300,0.0,0.0
1993-06-03 00:00:00-04:00,0.9860559625612302,0.9860559625612302,0.9224389791488647,0.9224389791488647,12000,0.0,0.0
1993-06-04 00:00:00-04:00,1.0178636725838979,1.0178636725838979,0.9542474205577184,0.9860559105873108,63900,0.0,0.0
1993-06-07 00:00:00-04:00,0.9224387281056854,0.9860556942045916,0.9065348505973816,0.9065348505973816,42600,0.0,0.0
1993-06-08 00:00:00-04:00,0.9542476586507975,0.9860561566168864,0.8906313907518066,0.9701515436172485,15300,0.0,0.0
1993-06-09 00:00:00-04:00,0.9860559105873107,0.9860559105873107,0.9860559105873107,0.9860559105873108,2400,0.0,0.0
1993-06-10 00:00:00-04:00,0.9860559105873107,0.9860559105873107,0.8906311685315389,0.9860559105873108,9300,0.0,0.0
1993-06-11 00:00:00-04:00,0.9860559105873107,0.9860559105873107,0.9860559105873107,0.9860559105873108,9900,0.0,0.0
1993-06-14 00:00:00-04:00,0.9860559105873107,1.0178636725838979,0.9542474205577184,0.9860559105873108,52500,0.0,0.0
1993-06-15 00:00:00-04:00,0.954247493564485,1.0178637504577637,0.954247493564485,1.0178637504577637,47400,0.0,0.0
1993-06-16 00:00:00-04:00,0.9860559105873107,1.0814806526430825,0.9860559105873107,0.9860559105873108,33900,0.0,0.0
1993-06-17 00:00:00-04:00,0.9860560368940372,1.0337684140335375,0.9860560368940372,1.0019599199295044,19500,0.0,0.0
1993-06-18 00:00:00-04:00,0.9860561002955179,1.081480860710144,0.9860561002955179,1.081480860710144,11100,0.0,0.0
1993-06-21 00:00:00-04:00,0.9860562128696984,1.0814809841785973,0.9860562128696984,1.0496724843978882,42600,0.0,0.0
1993-06-22 00:00:00-04:00,1.081480860710144,1.081480860710144,1.081480860710144,1.081480860710144,18300,0.0,0.0
1993-06-23 00:00:00-04:00,1.0178638684116297,1.081480860710144,1.0178638684116297,1.081480860710144,15600,0.0,0.0
1993-06-24 00:00:00-04:00,1.0178637504577637,1.0178637504577637,1.0178637504577637,1.0178637504577637,900,0.0,0.0
1993-06-25 00:00:00-04:00,1.0178637504577637,1.0178637504577637,1.0178637504577637,1.0178637504577637,4800,0.0,0.0
1993-06-28 00:00:00-04:00,1.0178637504577637,1.0178637504577637,1.0178637504577637,1.0178637504577637,0,0.0,0.0
1993-06-29 00:00:00-04:00,1.081480860710144,1.081480860710144,1.081480860710144,1.081480860710144,26100,0.0,0.0
1993-06-30 00:00:00-04:00,1.017863984617179,1.0496724843978882,1.017863984617179,1.0496724843978882,14400,0.0,0.0
1993-07-01 00:00:00-04:00,1.081480860710144,1.081480860710144,1.049672364560887,1.081480860710144,8100,0.0,0.0
1993-07-02 00:00:00-04:00,1.0178635696101856,1.0337681770324707,1.0178635696101856,1.0337681770324707,4500,0.0,0.0
1993-07-06 00:00:00-04:00,1.0814807353841034,1.0814807353841034,1.0178637504577637,1.0178637504577637,37500,0.0,0.0
1993-07-07 00:00:00-04:00,1.0178637504577637,1.0178637504577637,1.0178637504577637,1.0178637504577637,6900,0.0,0.0
1993-07-08 00:00:00-04:00,1.081480860710144,1.081480860710144,1.0178638684116297,1.081480860710144,28500,0.0,0.0
1993-07-09 00:00:00-04:00,1.081480860710144,1.081480860710144,1.081480860710144,1.081480860710144,5100,0.0,0.0
1993-07-12 00:00:00-04:00,1.0178638684116297,1.081480860710144,1.0178638684116297,1.081480860710144,9000,0.0,0.0
1993-07-13 00:00:00-04:00,1.0178638684116297,1.081480860710144,1.0178638684116297,1.081480860710144,14400,0.0,0.0
1993-07-14 00:00:00-04:00,1.0814807353841034,1.1132884998142123,1.0178637504577637,1.0178637504577637,78300,0.0,0.0
1993-07-15 00:00:00-04:00,1.1132882833480835,1.1132882833480835,1.0178635525458788,1.1132882833480835,53100,0.0,0.0
1993-07-16 00:00:00-04:00,1.0496720388242535,1.1132882833480835,1.0496720388242535,1.1132882833480835,33000,0.0,0.0
1993-07-19 00:00:00-04:00,1.0496724843978882,1.113288755926078,1.0496724843978882,1.0496724843978882,13800,0.0,0.0
1993-07-20 00:00:00-04:00,1.0496720388242535,1.1132882833480835,1.0496720388242535,1.1132882833480835,43500,0.0,0.0
1993-07-21 00:00:00-04:00,1.049672364560887,1.081480860710144,1.049672364560887,1.081480860710144,5700,0.0,0.0
1993-07-22 00:00:00-04:00,1.113288755926078,1.113288755926078,1.0496724843978882,1.0496724843978882,11700,0.0,0.0
1993-07-23 00:00:00-04:00,1.0496724843978882,1.0496724843978882,1.0496724843978882,1.0496724843978882,1500,0.0,0.0
1993-07-26 00:00:00-04:00,1.0496725414110266,1.1132888163945451,1.0496725414110266,1.0973849296569824,112200,0.0,0.0
1993-07-27 00:00:00-04:00,1.0496721950183003,1.1132884490084,1.0496721950183003,1.0655760765075684,10500,0.0,0.0
1993-07-28 00:00:00-04:00,1.0496724843978882,1.0496724843978882,1.0496724843978882,1.0496724843978882,5100,0.0,0.0
1993-07-29 00:00:00-04:00,1.0496724843978882,1.0814809841785973,1.0496724843978882,1.0496724843978882,3600,0.0,0.0
1993-07-30 00:00:00-04:00,1.0496721950183003,1.0655760765075684,1.0496721950183003,1.0655760765075684,13500,0.0,0.0
1993-08-02 00:00:00-04:00,1.0496721950183003,1.081480686029864,1.0496721950183003,1.0655760765075684,31800,0.0,0.0
1993-08-03 00:00:00-04:00,1.113288755926078,1.113288755926078,1.0496724843978882,1.0496724843978882,55500,0.0,0.0
1993-08-04 00:00:00-04:00,1.0496724843978882,1.0814809841785973,1.0019600987434387,1.0496724843978882,30900,0.0,0.0
1993-08-05 00:00:00-04:00,1.0814806526430825,1.0814806526430825,0.9860559105873107,0.9860559105873108,23400,0.0,0.0
1993-08-06 00:00:00-04:00,1.0496724843978882,1.0496724843978882,1.0496724843978882,1.0496724843978882,900,0.0,0.0
1993-08-09 00:00:00-04:00,1.0496722429209335,1.0496722429209335,0.9860559860276548,1.0178637504577637,10800,0.0,0.0
1993-08-10 00:00:00-04:00,0.9860559105873107,1.0178636725838979,0.9224389305281261,0.9860559105873108,70800,0.0,0.0
1993-08-11 00:00:00-04:00,0.9860559625612302,0.9860559625612302,0.9224389791488647,0.9224389791488647,28500,0.0,0.0
1993-08-12 00:00:00-04:00,0.9224389791488647,0.9224389791488647,0.9224389791488647,0.9224389791488647,0,0.0,0.0
1993-08-13 00:00:00-04:00,0.9224389791488647,0.9224389791488647,0.9224389791488647,0.9224389791488647,0,0.0,0.0
1993-08-16 00:00:00-04:00,0.9224389791488647,0.9224389791488647,0.9224389791488647,0.9224389791488647,300,0.0,0.0
1993-08-17 00:00:00-04:00,0.9224389305281261,0.9860559105873107,0.9224389305281261,0.9860559105873108,16500,0.0,0.0
1993-08-18 00:00:00-04:00,0.9860559105873107,0.9860559105873107,0.9860559105873107,0.9860559105873108,0,0.0,0.0
1993-08-19 00:00:00-04:00,0.9860559105873107,0.9860559105873107,0.9860559105873107,0.9860559105873108,3000,0.0,0.0
1993-08-20 00:00:00-04:00,0.8906311685315389,0.9860559105873107,0.8906311685315389,0.9860559105873108,5100,0.0,0.0
1993-08-23 00:00:00-04:00,0.9860559105873107,0.9860559105873107,0.9860559105873107,0.9860559105873108,12300,0.0,0.0
1993-08-24 00:00:00-04:00,0.9542474205577184,0.9860559105873107,0.8906311685315389,0.9860559105873108,15600,0.0,0.0
1993-08-25 00:00:00-04:00,0.9224389791488647,0.9224389791488647,0.9224389791488647,0.9224389791488647,4200,0.0,0.0
1993-08-26 00:00:00-04:00,0.9224389791488647,0.9542474708550475,0.9224389791488647,0.9224389791488647,15900,0.0,0.0
1993-08-27 00:00:00-04:00,0.9860559625612302,0.9860559625612302,0.9224389791488647,0.9224389791488647,21600,0.0,0.0
1993-08-30 00:00:00-04:00,0.9383435890184778,0.9860559625612302,0.9224389791488647,0.9224389791488647,4800,0.0,0.0
1993-08-31 00:00:00-04:00,0.9860559625612302,0.9860559625612302,0.9224389791488647,0.9224389791488647,16500,0.0,0.0
1993-09-01 00:00:00-04:00,0.9860558433208098,0.9860558433208098,0.8906311077746977,0.9542473554611206,85800,0.0,0.0
1993-09-02 00:00:00-04:00,0.8906311685315389,0.9860559105873107,0.8906311685315389,0.9860559105873108,5700,0.0,0.0
1993-09-03 00:00:00-04:00,0.9860559105873107,0.9860559105873107,0.8906311685315389,0.9860559105873108,12000,0.0,0.0
1993-09-07 00:00:00-04:00,0.986055878199921,0.986055878199921,0.8906311392784119,0.8906311392784119,15300,0.0,0.0
1993-09-08 00:00:00-04:00,0.8906311077746977,0.9542473554611206,0.8906311077746977,0.9542473554611206,3600,0.0,0.0
1993-09-09 00:00:00-04:00,0.8906312154757254,0.9383435890184778,0.8906312154757254,0.9224389791488647,15900,0.0,0.0
1993-09-10 00:00:00-04:00,0.8906311392784119,0.9224389002302608,0.8906311392784119,0.8906311392784119,23700,0.0,0.0
1993-09-13 00:00:00-04:00,0.9542474708550475,0.9542474708550475,0.8588227237695427,0.9224389791488647,27600,0.0,0.0
1993-09-14 00:00:00-04:00,0.8588223457336426,0.8588223457336426,0.8588223457336426,0.8588223457336426,4800,0.0,0.0
1993-09-15 00:00:00-04:00,0.8588227237695427,0.9224389791488647,0.8588227237695427,0.9224389791488647,28200,0.0,0.0
1993-09-16 00:00:00-04:00,0.8588226502935817,0.9224389002302608,0.8588226502935817,0.8906311392784119,21300,0.0,0.0
