Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-09-17 00:00:00-04:00,0.9224385731104122,0.9224385731104122,0.8588223457336426,0.8588223457336426,3300,0.0,0.0
1993-09-20 00:00:00-04:00,0.9224385731104122,0.9224385731104122,0.8588223457336426,0.8588223457336426,24000,0.0,0.0
1993-09-21 00:00:00-04:00,0.9224389002302608,0.9224389002302608,0.8588226502935817,0.8906311392784119,39600,0.0,0.0
1993-09-22 00:00:00-04:00,0.8588223457336426,0.8588223457336426,0.8588223457336426,0.8588223457336426,2100,0.0,0.0
1993-09-23 00:00:00-04:00,0.8588223457336426,0.8588223457336426,0.8588223457336426,0.8588223457336426,2400,0.0,0.0
1993-09-24 00:00:00-04:00,0.890630823438389,0.890630823438389,0.8588223457336426,0.8588223457336426,8400,0.0,0.0
1993-09-27 00:00:00-04:00,0.8588227237695427,0.9224389791488647,0.8588227237695427,0.9224389791488647,15300,0.0,0.0
1993-09-28 00:00:00-04:00,0.9224385731104122,0.9224385731104122,0.8588223457336426,0.8588223457336426,2100,0.0,0.0
1993-09-29 00:00:00-04:00,0.8588227237695427,0.9224389791488647,0.8588227237695427,0.9224389791488647,13200,0.0,0.0
1993-09-30 00:00:00-04:00,0.8588223457336426,0.8588223457336426,0.8588223457336426,0.8588223457336426,3000,0.0,0.0
1993-10-01 00:00:00-04:00,0.9224388676014313,0.9542473554611206,0.8906311077746977,0.9542473554611206,31800,0.0,0.0
1993-10-04 00:00:00-04:00,0.8906312154757254,0.9542474708550475,0.8906312154757254,0.9224389791488647,55500,0.0,0.0
1993-10-05 00:00:00-04:00,0.9542473554611206,0.9542473554611206,0.8906311077746977,0.9542473554611206,24600,0.0,0.0
1993-10-06 00:00:00-04:00,0.9542474708550475,0.9542474708550475,0.8906312154757254,0.9224389791488647,25200,0.0,0.0
1993-10-07 00:00:00-04:00,0.8906312154757254,0.9224389791488647,0.8906312154757254,0.9224389791488647,53400,0.0,0.0
1993-10-08 00:00:00-04:00,0.8588223457336426,0.8588223457336426,0.8588223457336426,0.8588223457336426,3900,0.0,0.0
1993-10-11 00:00:00-04:00,0.9224389791488647,0.9224389791488647,0.8588227237695427,0.9224389791488647,20700,0.0,0.0
1993-10-12 00:00:00-04:00,0.8906314940921042,0.9542477693725148,0.8906314940921042,0.93834388256073,88200,0.0,0.0
1993-10-13 00:00:00-04:00,0.8906312154757254,0.9860559625612302,0.8906312154757254,0.9224389791488647,46800,0.0,0.0
1993-10-14 00:00:00-04:00,0.954247493564485,1.0178637504577637,0.9224390011013152,1.0178637504577637,105600,0.0,0.0
1993-10-15 00:00:00-04:00,1.0496724843978882,1.0496724843978882,0.9860562128696984,1.0496724843978882,20400,0.0,0.0
1993-10-18 00:00:00-04:00,1.0496724843978882,1.0496724843978882,0.9542477130889893,1.0496724843978882,5700,0.0,0.0
1993-10-19 00:00:00-04:00,1.0496720910072326,1.0496720910072326,0.9542473554611206,0.9542473554611206,13500,0.0,0.0
1993-10-20 00:00:00-04:00,1.0496720910072326,1.0496720910072326,0.9542473554611206,0.9542473554611206,1200,0.0,0.0
1993-10-21 00:00:00-04:00,1.0496724843978882,1.0496724843978882,1.0496724843978882,1.0496724843978882,900,0.0,0.0
1993-10-22 00:00:00-04:00,0.9542473554611206,0.9542473554611206,0.9542473554611206,0.9542473554611206,12000,0.0,0.0
1993-10-25 00:00:00-04:00,0.9542474205577184,1.0496721626134902,0.9542474205577184,0.9860559105873108,24000,0.0,0.0
1993-10-26 00:00:00-04:00,1.0496722429209335,1.0496722429209335,0.9860559860276548,1.0178637504577637,23400,0.0,0.0
1993-10-27 00:00:00-04:00,1.0178636031475434,1.0178636031475434,0.9542473554611206,0.9542473554611206,24000,0.0,0.0
1993-10-28 00:00:00-04:00,0.9542473554611206,0.9860558433208098,0.9542473554611206,0.9542473554611206,20400,0.0,0.0
1993-10-29 00:00:00-04:00,1.0178637504577637,1.0178637504577637,0.954247493564485,1.0178637504577637,69900,0.0,0.0
1993-11-01 00:00:00-05:00,0.954247493564485,1.0178637504577637,0.954247493564485,1.0178637504577637,900,0.0,0.0
1993-11-02 00:00:00-05:00,1.0178636031475434,1.0178636031475434,0.9542473554611206,0.9542473554611206,3600,0.0,0.0
1993-11-03 00:00:00-05:00,1.0178636031475434,1.0178636031475434,0.9542473554611206,0.9542473554611206,3000,0.0,0.0
1993-11-04 00:00:00-05:00,1.0178636031475434,1.0178636031475434,0.9542473554611206,0.9542473554611206,15600,0.0,0.0
1993-11-05 00:00:00-05:00,0.9860559105873107,0.9860559105873107,0.9224389305281261,0.9860559105873108,39000,0.0,0.0
1993-11-08 00:00:00-05:00,0.9542473554611206,0.9542473554611206,0.9224388676014313,0.9542473554611206,9000,0.0,0.0
1993-11-09 00:00:00-05:00,0.9224389791488647,0.9224389791488647,0.9224389791488647,0.9224389791488647,11100,0.0,0.0
1993-11-10 00:00:00-05:00,0.9224391606847087,0.9701515436172485,0.9224391606847087,0.9701515436172485,2400,0.0,0.0
1993-11-11 00:00:00-05:00,0.9224389791488647,0.9224389791488647,0.9224389791488647,0.9224389791488647,4800,0.0,0.0
1993-11-12 00:00:00-05:00,0.9224389791488647,1.0178637262343695,0.9224389791488647,0.9224389791488647,31800,0.0,0.0
1993-11-15 00:00:00-05:00,0.9224389791488647,0.9224389791488647,0.9224389791488647,0.9224389791488647,2400,0.0,0.0
1993-11-16 00:00:00-05:00,0.9224388676014313,0.9860558433208098,0.9224388676014313,0.9542473554611206,58200,0.0,0.0
1993-11-17 00:00:00-05:00,0.9860559625612302,0.9860559625612302,0.8906312154757254,0.9224389791488647,38100,0.0,0.0
1993-11-18 00:00:00-05:00,0.8906311077746977,0.9542473554611206,0.8906311077746977,0.9542473554611206,26700,0.0,0.0
1993-11-19 00:00:00-05:00,0.8906312154757254,0.9542474708550475,0.8906312154757254,0.9224389791488647,45000,0.0,0.0
1993-11-22 00:00:00-05:00,0.8588223457336426,0.8588223457336426,0.8588223457336426,0.8588223457336426,600,0.0,0.0
1993-11-23 00:00:00-05:00,0.9224390292323376,0.9224390292323376,0.8588227703989952,0.8747266530990601,12600,0.0,0.0
1993-11-24 00:00:00-05:00,0.8588226502935817,0.9224389002302608,0.8588226502935817,0.8906311392784119,33000,0.0,0.0
1993-11-26 00:00:00-05:00,0.8588227237695427,0.9224389791488647,0.8588227237695427,0.9224389791488647,3600,0.0,0.0
1993-11-29 00:00:00-05:00,0.8588223457336426,0.8588223457336426,0.8588223457336426,0.8588223457336426,9000,0.0,0.0
1993-11-30 00:00:00-05:00,0.922438486755722,0.922438486755722,0.8270137906074524,0.8270137906074524,47400,0.0,0.0
1993-12-01 00:00:00-05:00,0.8429183919872673,0.8906307400614021,0.8270137906074524,0.8270137906074524,35400,0.0,0.0
1993-12-02 00:00:00-05:00,0.7952064003569028,0.8906311392784119,0.7952064003569028,0.8906311392784119,45900,0.0,0.0
1993-12-03 00:00:00-05:00,0.7952062487602234,0.7952062487602234,0.7952062487602234,0.7952062487602234,4800,0.0,0.0
1993-12-06 00:00:00-05:00,0.7952062487602234,0.9224387243782125,0.7952062487602234,0.7952062487602234,22200,0.0,0.0
1993-12-07 00:00:00-05:00,0.9224387243782125,0.9224387243782125,0.7952062487602234,0.7952062487602234,3300,0.0,0.0
1993-12-08 00:00:00-05:00,0.7952067944282817,0.9224393573528005,0.763398289680481,0.763398289680481,61500,0.0,0.0
1993-12-09 00:00:00-05:00,0.8588230758905411,0.8588230758905411,0.7315897849326802,0.763398289680481,61200,0.0,0.0
1993-12-10 00:00:00-05:00,0.8270140036482995,0.8270140036482995,0.7952062487602234,0.7952062487602234,25500,0.0,0.0
1993-12-13 00:00:00-05:00,0.795206118356873,0.8588223457336426,0.795206118356873,0.8588223457336426,7500,0.0,0.0
1993-12-14 00:00:00-05:00,0.795206118356873,0.8588223457336426,0.795206118356873,0.8588223457336426,1200,0.0,0.0
1993-12-15 00:00:00-05:00,0.8270138680288963,0.8588223457336426,0.795206118356873,0.8588223457336426,8100,0.0,0.0
1993-12-16 00:00:00-05:00,0.7952063780721801,0.8270141381326539,0.7952063780721801,0.811110258102417,70500,0.0,0.0
1993-12-17 00:00:00-05:00,0.7952060476950442,0.8588222694188907,0.7952060476950442,0.8429183959960938,18900,0.0,0.0
1993-12-20 00:00:00-05:00,0.8588223457336426,0.8588223457336426,0.795206118356873,0.8588223457336426,40200,0.0,0.0
1993-12-21 00:00:00-05:00,0.7952062487602234,0.8270140036482995,0.7633977658393049,0.7952062487602234,75600,0.0,0.0
1993-12-22 00:00:00-05:00,0.7633975907610183,0.7952060663869526,0.7315891151350841,0.7793014645576477,41400,0.0,0.0
1993-12-23 00:00:00-05:00,0.7952067944282817,0.7952067944282817,0.7315897849326802,0.763398289680481,33000,0.0,0.0
1993-12-27 00:00:00-05:00,0.7315892829183863,0.7952062487602234,0.7315892829183863,0.7952062487602234,15600,0.0,0.0
1993-12-28 00:00:00-05:00,0.7952060663869526,0.7952060663869526,0.7315891151350841,0.7793014645576477,21900,0.0,0.0
1993-12-29 00:00:00-05:00,0.7952060439131324,0.8270137906074524,0.7633975691861575,0.8270137906074524,104100,0.0,0.0
1993-12-30 00:00:00-05:00,0.8588226502935817,0.9224389002302608,0.7952064003569028,0.8906311392784119,131400,0.0,0.0
1993-12-31 00:00:00-05:00,0.8270142140034091,1.1132884490084,0.8270142140034091,1.0655760765075684,258000,0.0,0.0
1994-01-03 00:00:00-05:00,1.0496720388242535,1.1132882833480835,1.0178635525458788,1.1132882833480835,108300,0.0,0.0
1994-01-04 00:00:00-05:00,1.1132884998142123,1.1132884998142123,1.0178637504577637,1.0178637504577637,48300,0.0,0.0
1994-01-05 00:00:00-05:00,1.1132884998142123,1.1132884998142123,1.0178637504577637,1.0178637504577637,26400,0.0,0.0
1994-01-06 00:00:00-05:00,1.0178637504577637,1.0814807353841034,1.0178637504577637,1.0178637504577637,16800,0.0,0.0
1994-01-07 00:00:00-05:00,1.0178638684116297,1.081480860710144,1.0178638684116297,1.081480860710144,4500,0.0,0.0
1994-01-10 00:00:00-05:00,1.081480860710144,1.081480860710144,1.081480860710144,1.081480860710144,0,0.0,0.0
1994-01-11 00:00:00-05:00,1.0814804153201054,1.0814804153201054,0.9065348505973816,0.9065348505973816,80700,0.0,0.0
1994-01-12 00:00:00-05:00,0.9224385731104122,0.9542470508151585,0.8588223457336426,0.8588223457336426,78000,0.0,0.0
1994-01-13 00:00:00-05:00,0.9224389002302608,0.9224389002302608,0.8588226502935817,0.8906311392784119,90300,0.0,0.0
1994-01-14 00:00:00-05:00,0.8747266530990601,0.9224390292323376,0.8270142769657826,0.8747266530990601,86100,0.0,0.0
1994-01-17 00:00:00-05:00,0.8747266530990601,0.8747266530990601,0.8747266530990601,0.8747266530990601,90000,0.0,0.0
1994-01-18 00:00:00-05:00,0.9224385731104122,0.9224385731104122,0.8588223457336426,0.8588223457336426,173700,0.0,0.0
1994-01-19 00:00:00-05:00,0.8588227237695427,0.9224389791488647,0.8588227237695427,0.9224389791488647,12600,0.0,0.0
1994-01-20 00:00:00-05:00,0.9224388676014313,0.9542473554611206,0.8588226199150085,0.9542473554611206,26700,0.0,0.0
1994-01-21 00:00:00-05:00,0.9542474708550475,0.9542474708550475,0.8906312154757254,0.9224389791488647,18300,0.0,0.0
1994-01-24 00:00:00-05:00,0.9542473554611206,0.9542473554611206,0.9542473554611206,0.9542473554611206,5400,0.0,0.0
1994-01-25 00:00:00-05:00,0.9542473554611206,0.9542473554611206,0.9542473554611206,0.9542473554611206,10200,0.0,0.0
1994-01-26 00:00:00-05:00,0.9542473240198401,1.0496720564218243,0.9542473240198401,1.0337681770324707,159300,0.0,0.0
1994-01-27 00:00:00-05:00,1.0814806526430825,1.0814806526430825,0.9860559105873107,0.9860559105873108,14400,0.0,0.0
1994-01-28 00:00:00-05:00,1.0178638684116297,1.081480860710144,1.0178638684116297,1.081480860710144,84000,0.0,0.0
1994-01-31 00:00:00-05:00,1.081480860710144,1.081480860710144,1.0178638684116297,1.081480860710144,12000,0.0,0.0
1994-02-01 00:00:00-05:00,1.0814807353841034,1.0814807353841034,1.0178637504577637,1.0178637504577637,76200,0.0,0.0
1994-02-02 00:00:00-05:00,1.0496722429209335,1.0814807353841034,1.0178637504577637,1.0178637504577637,37200,0.0,0.0
1994-02-03 00:00:00-05:00,1.081480860710144,1.081480860710144,1.0019599843535738,1.081480860710144,33600,0.0,0.0
1994-02-04 00:00:00-05:00,1.0814806526430825,1.0814806526430825,0.9860559105873107,0.9860559105873108,29700,0.0,0.0
1994-02-07 00:00:00-05:00,0.9542474205577184,1.0178636725838979,0.9383435395594248,0.9860559105873108,69900,0.0,0.0
1994-02-08 00:00:00-05:00,1.0178636725838979,1.0178636725838979,0.9542474205577184,0.9860559105873108,41400,0.0,0.0
1994-02-09 00:00:00-05:00,1.0178637504577637,1.0178637504577637,1.0178637504577637,1.0178637504577637,1200,0.0,0.0
1994-02-10 00:00:00-05:00,1.0178637504577637,1.0178637504577637,1.0178637504577637,1.0178637504577637,600,0.0,0.0
1994-02-11 00:00:00-05:00,1.0178636725838979,1.0178636725838979,0.9224389305281261,0.9860559105873108,9300,0.0,0.0
1994-02-14 00:00:00-05:00,0.9224389791488647,0.9224389791488647,0.9224389791488647,0.9224389791488647,900,0.0,0.0
1994-02-15 00:00:00-05:00,0.9224390011013152,1.0178637504577637,0.9224390011013152,1.0178637504577637,13500,0.0,0.0
1994-02-16 00:00:00-05:00,1.0178637262343695,1.0178637262343695,0.9224389791488647,0.9224389791488647,3000,0.0,0.0
1994-02-17 00:00:00-05:00,0.954247493564485,1.0178637504577637,0.954247493564485,1.0178637504577637,24000,0.0,0.0
1994-02-18 00:00:00-05:00,1.0178637504577637,1.0178637504577637,1.0178637504577637,1.0178637504577637,9000,0.0,0.0
1994-02-22 00:00:00-05:00,1.0178636725838979,1.0178636725838979,0.9860559105873107,0.9860559105873108,60000,0.0,0.0
1994-02-23 00:00:00-05:00,1.0019598682427093,1.0178637504577637,0.9860559860276548,1.0178637504577637,18300,0.0,0.0
1994-02-24 00:00:00-05:00,1.0496724843978882,1.0496724843978882,1.0496724843978882,1.0496724843978882,300,0.0,0.0
1994-02-25 00:00:00-05:00,0.9860562128696984,1.0496724843978882,0.9860562128696984,1.0496724843978882,1200,0.0,0.0
1994-02-28 00:00:00-05:00,1.0496721626134902,1.0496721626134902,0.9860559105873107,0.9860559105873108,16500,0.0,0.0
1994-03-01 00:00:00-05:00,0.9860559105873107,1.0178636725838979,0.9542474205577184,0.9860559105873108,221100,0.0,0.0
1994-03-02 00:00:00-05:00,1.0178636725838979,1.0178636725838979,0.9860559105873107,0.9860559105873108,9000,0.0,0.0
1994-03-03 00:00:00-05:00,1.0019597915856042,1.0019597915856042,0.9860559105873107,0.9860559105873108,37500,0.0,0.0
1994-03-04 00:00:00-05:00,0.9860559105873107,0.9860559105873107,0.9860559105873107,0.9860559105873108,11700,0.0,0.0
1994-03-07 00:00:00-05:00,0.9860559105873107,1.0019597915856042,0.9860559105873107,0.9860559105873108,33000,0.0,0.0
1994-03-08 00:00:00-05:00,1.0496722429209335,1.0496722429209335,0.9860559860276548,1.0178637504577637,12000,0.0,0.0
1994-03-09 00:00:00-05:00,1.0178635696101856,1.0496720564218243,1.001959690220832,1.0337681770324707,477300,0.0,0.0
1994-03-10 00:00:00-05:00,1.0178637504577637,1.0178637504577637,1.0178637504577637,1.0178637504577637,3000,0.0,0.0
1994-03-11 00:00:00-05:00,0.9860559105873107,0.9860559105873107,0.9860559105873107,0.9860559105873108,1500,0.0,0.0
1994-03-14 00:00:00-05:00,0.9860559105873107,0.9860559105873107,0.9860559105873107,0.9860559105873108,1500,0.0,0.0
1994-03-15 00:00:00-05:00,0.9860559105873107,0.9860559105873107,0.9860559105873107,0.9860559105873108,0,0.0,0.0
1994-03-16 00:00:00-05:00,0.9860559860276548,1.0496722429209335,0.9860559860276548,1.0178637504577637,71700,0.0,0.0
1994-03-17 00:00:00-05:00,1.0496724843978882,1.0496724843978882,1.0496724843978882,1.0496724843978882,4500,0.0,0.0
1994-03-18 00:00:00-05:00,0.9860562128696984,1.0496724843978882,0.9860562128696984,1.0496724843978882,4500,0.0,0.0
1994-03-21 00:00:00-05:00,0.9860559105873107,1.0496721626134902,0.9860559105873107,0.9860559105873108,21000,0.0,0.0
1994-03-22 00:00:00-05:00,0.9860559105873107,1.0496721626134902,0.9860559105873107,0.9860559105873108,23400,0.0,0.0
1994-03-23 00:00:00-05:00,0.9860559105873107,0.9860559105873107,0.9860559105873107,0.9860559105873108,1800,0.0,0.0
1994-03-24 00:00:00-05:00,1.0337682816151967,1.0496721626134902,0.9860559105873107,0.9860559105873108,69000,0.0,0.0
1994-03-25 00:00:00-05:00,0.9860559105873107,1.0178636725838979,0.9860559105873107,0.9860559105873108,15600,0.0,0.0
1994-03-28 00:00:00-05:00,0.9860559105873107,1.0496721626134902,0.9860559105873107,0.9860559105873108,36300,0.0,0.0
1994-03-29 00:00:00-05:00,0.9860559105873107,1.0496721626134902,0.9860559105873107,0.9860559105873108,5700,0.0,0.0
1994-03-30 00:00:00-05:00,1.01786363915177,1.01786363915177,0.8906311392784119,0.8906311392784119,45000,0.0,0.0
1994-03-31 00:00:00-05:00,0.9860559860276548,1.0178637504577637,0.9224390011013152,1.0178637504577637,21000,0.0,0.0
1994-04-04 00:00:00-04:00,0.8906311392784119,0.986055878199921,0.8906311392784119,0.8906311392784119,8400,0.0,0.0
1994-04-05 00:00:00-04:00,1.0019599199295044,1.0019599199295044,1.0019599199295044,1.0019599199295044,19200,0.0,0.0
1994-04-06 00:00:00-04:00,1.0178637262343695,1.0178637262343695,0.8588227237695427,0.9224389791488647,97500,0.0,0.0
1994-04-07 00:00:00-04:00,0.9224385731104122,0.9224385731104122,0.8588223457336426,0.8588223457336426,28800,0.0,0.0
1994-04-08 00:00:00-04:00,0.8588227237695427,0.9224389791488647,0.8588227237695427,0.9224389791488647,3900,0.0,0.0
1994-04-11 00:00:00-04:00,0.8906311392784119,0.8906311392784119,0.8588226502935817,0.8906311392784119,10500,0.0,0.0
1994-04-12 00:00:00-04:00,0.9224385731104122,0.9224385731104122,0.8588223457336426,0.8588223457336426,22800,0.0,0.0
1994-04-13 00:00:00-04:00,0.9224385731104122,0.9542470508151585,0.8588223457336426,0.8588223457336426,59400,0.0,0.0
1994-04-14 00:00:00-04:00,0.9542470508151585,0.9542470508151585,0.8588223457336426,0.8588223457336426,1200,0.0,0.0
1994-04-15 00:00:00-04:00,0.9542473554611206,0.9542473554611206,0.9542473554611206,0.9542473554611206,12300,0.0,0.0
1994-04-18 00:00:00-04:00,0.9542473554611206,0.9542473554611206,0.9542473554611206,0.9542473554611206,9300,0.0,0.0
1994-04-19 00:00:00-04:00,0.9542475226655502,0.9542475226655502,0.8588227703989952,0.8747266530990601,83100,0.0,0.0
1994-04-20 00:00:00-04:00,0.8588223457336426,0.890630823438389,0.8270138680288963,0.8588223457336426,80100,0.0,0.0
1994-04-21 00:00:00-04:00,0.8270137906074524,0.8270137906074524,0.8270137906074524,0.8270137906074524,7200,0.0,0.0
1994-04-22 00:00:00-04:00,0.9224389791488647,0.9224389791488647,0.82701423206336,0.9224389791488647,10800,0.0,0.0
1994-04-25 00:00:00-04:00,0.8588227703989952,0.8747266530990601,0.8588227703989952,0.8747266530990601,20100,0.0,0.0
1994-04-26 00:00:00-04:00,0.9224389791488647,0.9224389791488647,0.8588227237695427,0.9224389791488647,49200,0.0,0.0
1994-04-28 00:00:00-04:00,0.9224388676014313,0.9542473554611206,0.8588226199150085,0.9542473554611206,11700,0.0,0.0
1994-04-29 00:00:00-04:00,0.9542473554611206,0.9542473554611206,0.9224388676014313,0.9542473554611206,24300,0.0,0.0
1994-05-02 00:00:00-04:00,0.9542473554611206,0.9542473554611206,0.9224388676014313,0.9542473554611206,39300,0.0,0.0
1994-05-03 00:00:00-04:00,0.954247493564485,1.033768360705879,0.954247493564485,1.0178637504577637,133800,0.0,0.0
1994-05-04 00:00:00-04:00,0.954247493564485,1.0178637504577637,0.954247493564485,1.0178637504577637,6600,0.0,0.0
1994-05-05 00:00:00-04:00,1.0178639265497884,1.0178639265497884,0.9542476586507975,0.9701515436172485,7500,0.0,0.0
1994-05-06 00:00:00-04:00,1.0178637504577637,1.0178637504577637,1.0178637504577637,1.0178637504577637,18600,0.0,0.0
1994-05-09 00:00:00-04:00,0.954247493564485,1.0178637504577637,0.954247493564485,1.0178637504577637,3000,0.0,0.0
1994-05-10 00:00:00-04:00,0.9542473554611206,1.0178636031475434,0.9542473554611206,0.9542473554611206,7200,0.0,0.0
1994-05-11 00:00:00-04:00,1.0178637504577637,1.0178637504577637,0.954247493564485,1.0178637504577637,24900,0.0,0.0
1994-05-12 00:00:00-04:00,0.9542473554611206,0.9542473554611206,0.9542473554611206,0.9542473554611206,7500,0.0,0.0
1994-05-13 00:00:00-04:00,1.0178636725838979,1.0178636725838979,0.9542474205577184,0.9860559105873108,45600,0.0,0.0
1994-05-16 00:00:00-04:00,1.0178637504577637,1.0178637504577637,1.0178637504577637,1.0178637504577637,13800,0.0,0.0
1994-05-17 00:00:00-04:00,0.954247493564485,1.0178637504577637,0.954247493564485,1.0178637504577637,7200,0.0,0.0
1994-05-18 00:00:00-04:00,0.954247493564485,1.0178637504577637,0.954247493564485,1.0178637504577637,4200,0.0,0.0
1994-05-19 00:00:00-04:00,0.9542473554611206,1.0178636031475434,0.9542473554611206,0.9542473554611206,8100,0.0,0.0
1994-05-20 00:00:00-04:00,1.0178636031475434,1.0178636031475434,0.9542473554611206,0.9542473554611206,9600,0.0,0.0
1994-05-23 00:00:00-04:00,0.9542473554611206,0.9542473554611206,0.9542473554611206,0.9542473554611206,0,0.0,0.0
1994-05-24 00:00:00-04:00,0.954247493564485,1.0178637504577637,0.954247493564485,1.0178637504577637,31500,0.0,0.0
1994-05-25 00:00:00-04:00,0.9542474205577184,1.0178636725838979,0.9542474205577184,0.9860559105873108,111300,0.0,0.0
1994-05-26 00:00:00-04:00,1.0178636725838979,1.0178636725838979,0.9860559105873107,0.9860559105873108,7800,0.0,0.0
1994-05-27 00:00:00-04:00,0.9860559860276548,1.0178637504577637,0.9860559860276548,1.0178637504577637,7200,0.0,0.0
1994-05-31 00:00:00-04:00,0.9860559105873107,1.0178636725838979,0.9860559105873107,0.9860559105873108,23100,0.0,0.0
1994-06-01 00:00:00-04:00,0.9860559860276548,1.0178637504577637,0.9860559860276548,1.0178637504577637,21600,0.0,0.0
1994-06-02 00:00:00-04:00,1.0496724843978882,1.0496724843978882,1.0496724843978882,1.0496724843978882,600,0.0,0.0
1994-06-03 00:00:00-04:00,1.0496720910072326,1.0496720910072326,0.9542473554611206,0.9542473554611206,3900,0.0,0.0
1994-06-06 00:00:00-04:00,0.9542473554611206,0.9542473554611206,0.9542473554611206,0.9542473554611206,0,0.0,0.0
1994-06-07 00:00:00-04:00,0.9542473554611206,1.0496720910072326,0.9542473554611206,0.9542473554611206,14700,0.0,0.0
1994-06-08 00:00:00-04:00,1.0496720910072326,1.0496720910072326,0.9542473554611206,0.9542473554611206,2100,0.0,0.0
1994-06-09 00:00:00-04:00,1.0178636031475434,1.0178636031475434,0.9542473554611206,0.9542473554611206,38100,0.0,0.0
1994-06-10 00:00:00-04:00,0.9542474205577184,1.0496721626134902,0.9542474205577184,0.9860559105873108,16500,0.0,0.0
1994-06-13 00:00:00-04:00,0.9542473554611206,0.9542473554611206,0.9542473554611206,0.9542473554611206,600,0.0,0.0
1994-06-14 00:00:00-04:00,0.9860560368940372,1.0019599199295044,0.9860560368940372,1.0019599199295044,16200,0.0,0.0
1994-06-15 00:00:00-04:00,0.9860559625612302,1.0417199130057457,0.8906312154757254,0.9224389791488647,409200,0.0,0.0
1994-06-16 00:00:00-04:00,0.9224389791488647,0.9542474708550475,0.9224389791488647,0.9224389791488647,41700,0.0,0.0
1994-06-17 00:00:00-04:00,0.9224385731104122,0.9542470508151585,0.8588223457336426,0.8588223457336426,30900,0.0,0.0
1994-06-20 00:00:00-04:00,0.9224387281056854,0.9224387281056854,0.8747263675479285,0.9065348505973816,79200,0.0,0.0
1994-06-21 00:00:00-04:00,0.9224389002302608,0.9542473892150909,0.8588226502935817,0.8906311392784119,282000,0.0,0.0
1994-06-22 00:00:00-04:00,0.9542474708550475,0.9542474708550475,0.9224389791488647,0.9224389791488647,36000,0.0,0.0
1994-06-23 00:00:00-04:00,0.9542477693725148,0.9542477693725148,0.93834388256073,0.93834388256073,36900,0.0,0.0
1994-06-24 00:00:00-04:00,0.9542474708550475,0.9860559625612302,0.9224389791488647,0.9224389791488647,52200,0.0,0.0
1994-06-27 00:00:00-04:00,0.8906311685315389,0.9860559105873107,0.8906311685315389,0.9860559105873108,13500,0.0,0.0
1994-06-28 00:00:00-04:00,0.9224388676014313,0.9860558433208098,0.9224388676014313,0.9542473554611206,8400,0.0,0.0
1994-06-29 00:00:00-04:00,0.9860559105873107,0.9860559105873107,0.9701513015560119,0.9860559105873108,28500,0.0,0.0
1994-06-30 00:00:00-04:00,0.9860559860276548,1.0178637504577637,0.954247493564485,1.0178637504577637,49500,0.0,0.0
1994-07-01 00:00:00-04:00,1.0178638029649716,1.0178638029649716,0.9860560368940372,1.0019599199295044,83400,0.0,0.0
1994-07-05 00:00:00-04:00,0.9542473554611206,0.9542473554611206,0.9542473554611206,0.9542473554611206,300,0.0,0.0
1994-07-06 00:00:00-04:00,0.9542473554611206,0.9542473554611206,0.9542473554611206,0.9542473554611206,0,0.0,0.0
1994-07-07 00:00:00-04:00,1.0496720910072326,1.0496720910072326,0.9542473554611206,0.9542473554611206,128100,0.0,0.0
1994-07-08 00:00:00-04:00,1.0019598682427093,1.0178637504577637,0.9860559860276548,1.0178637504577637,166500,0.0,0.0
1994-07-11 00:00:00-04:00,0.9542473554611206,0.9860558433208098,0.9542473554611206,0.9542473554611206,14700,0.0,0.0
1994-07-12 00:00:00-04:00,1.0496721626134902,1.0496721626134902,0.9542474205577184,0.9860559105873108,13500,0.0,0.0
1994-07-13 00:00:00-04:00,0.954247493564485,1.0178637504577637,0.954247493564485,1.0178637504577637,1500,0.0,0.0
1994-07-14 00:00:00-04:00,0.954247493564485,1.0178637504577637,0.954247493564485,1.0178637504577637,8400,0.0,0.0
1994-07-15 00:00:00-04:00,0.9542473554611206,0.9542473554611206,0.9542473554611206,0.9542473554611206,1800,0.0,0.0
1994-07-18 00:00:00-04:00,0.9542473554611206,1.0178636031475434,0.9542473554611206,0.9542473554611206,15300,0.0,0.0
1994-07-19 00:00:00-04:00,0.954247493564485,1.0178637504577637,0.954247493564485,1.0178637504577637,58500,0.0,0.0
1994-07-20 00:00:00-04:00,1.0178637504577637,1.0178637504577637,1.0178637504577637,1.0178637504577637,1500,0.0,0.0
1994-07-21 00:00:00-04:00,0.954247493564485,1.0178637504577637,0.954247493564485,1.0178637504577637,9000,0.0,0.0
1994-07-22 00:00:00-04:00,0.9542473554611206,0.9542473554611206,0.9542473554611206,0.9542473554611206,30900,0.0,0.0
1994-07-25 00:00:00-04:00,0.9860559625612302,0.9860559625612302,0.9224389791488647,0.9224389791488647,25500,0.0,0.0
