Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-07-26 00:00:00-04:00,0.9224388676014313,0.9542473554611206,0.9224388676014313,0.9542473554611206,6600,0.0,0.0
1994-07-27 00:00:00-04:00,0.9860558433208098,0.9860558433208098,0.9224388676014313,0.9542473554611206,17100,0.0,0.0
1994-07-28 00:00:00-04:00,0.9224388676014313,0.9542473554611206,0.9224388676014313,0.9542473554611206,13500,0.0,0.0
1994-07-29 00:00:00-04:00,0.9542474708550475,0.9542474708550475,0.9224389791488647,0.9224389791488647,60300,0.0,0.0
1994-08-01 00:00:00-04:00,0.9224389791488647,0.9542474708550475,0.8906312154757254,0.9224389791488647,20100,0.0,0.0
1994-08-02 00:00:00-04:00,0.9542474708550475,0.9860559625612302,0.8906312154757254,0.9224389791488647,6900,0.0,0.0
1994-08-03 00:00:00-04:00,0.8906311392784119,0.9542473892150909,0.8906311392784119,0.8906311392784119,33000,0.0,0.0
1994-08-04 00:00:00-04:00,0.9542473892150909,0.986055878199921,0.8906311392784119,0.8906311392784119,9600,0.0,0.0
1994-08-05 00:00:00-04:00,0.8906311077746977,0.9860558433208098,0.8906311077746977,0.9542473554611206,37500,0.0,0.0
1994-08-08 00:00:00-04:00,0.9860559105873107,0.9860559105873107,0.9224389305281261,0.9860559105873108,38400,0.0,0.0
1994-08-09 00:00:00-04:00,0.9860559625612302,0.9860559625612302,0.9224389791488647,0.9224389791488647,24900,0.0,0.0
1994-08-10 00:00:00-04:00,0.9860560368940372,1.0178638029649716,0.9542475427900042,1.0019599199295044,68700,0.0,0.0
1994-08-11 00:00:00-04:00,0.954247493564485,1.0178637504577637,0.954247493564485,1.0178637504577637,12000,0.0,0.0
1994-08-12 00:00:00-04:00,0.9542473554611206,1.0178636031475434,0.9542473554611206,0.9542473554611206,13200,0.0,0.0
1994-08-15 00:00:00-04:00,0.9542476586507975,0.9701515436172485,0.9542476586507975,0.9701515436172485,22500,0.0,0.0
1994-08-16 00:00:00-04:00,0.9542473554611206,0.9542473554611206,0.9542473554611206,0.9542473554611206,600,0.0,0.0
1994-08-17 00:00:00-04:00,0.954247493564485,1.0178637504577637,0.954247493564485,1.0178637504577637,3300,0.0,0.0
1994-08-18 00:00:00-04:00,0.9542473554611206,0.9542473554611206,0.9542473554611206,0.9542473554611206,1500,0.0,0.0
1994-08-19 00:00:00-04:00,0.9542473554611206,0.9542473554611206,0.9542473554611206,0.9542473554611206,4500,0.0,0.0
1994-08-22 00:00:00-04:00,1.0496722429209335,1.0496722429209335,0.9860559860276548,1.0178637504577637,34200,0.0,0.0
1994-08-23 00:00:00-04:00,0.9542473554611206,1.0496720910072326,0.9542473554611206,0.9542473554611206,46800,0.0,0.0
1994-08-24 00:00:00-04:00,0.9542477130889893,1.0496724843978882,0.9542477130889893,1.0496724843978882,14700,0.0,0.0
1994-08-25 00:00:00-04:00,1.0496724843978882,1.0496724843978882,0.9542477130889893,1.0496724843978882,35100,0.0,0.0
1994-08-26 00:00:00-04:00,0.9542474205577184,0.9860559105873107,0.9542474205577184,0.9860559105873108,5400,0.0,0.0
1994-08-29 00:00:00-04:00,0.9542473554611206,0.9860558433208098,0.9542473554611206,0.9542473554611206,13800,0.0,0.0
1994-08-30 00:00:00-04:00,0.954247493564485,1.0178637504577637,0.954247493564485,1.0178637504577637,12000,0.0,0.0
1994-08-31 00:00:00-04:00,0.9542473554611206,0.9542473554611206,0.9542473554611206,0.9542473554611206,4500,0.0,0.0
1994-09-01 00:00:00-04:00,1.0178636031475434,1.0178636031475434,0.9542473554611206,0.9542473554611206,19500,0.0,0.0
1994-09-02 00:00:00-04:00,0.954247493564485,1.0178637504577637,0.954247493564485,1.0178637504577637,49800,0.0,0.0
1994-09-06 00:00:00-04:00,1.0178636031475434,1.0178636031475434,0.9542473554611206,0.9542473554611206,8400,0.0,0.0
1994-09-07 00:00:00-04:00,1.0178639265497884,1.0178639265497884,0.9542476586507975,0.9701515436172485,15900,0.0,0.0
1994-09-08 00:00:00-04:00,0.954247493564485,1.0178637504577637,0.954247493564485,1.0178637504577637,38700,0.0,0.0
1994-09-09 00:00:00-04:00,0.9542473554611206,0.9542473554611206,0.9542473554611206,0.9542473554611206,2400,0.0,0.0
1994-09-12 00:00:00-04:00,0.9542473554611206,0.9542473554611206,0.9542473554611206,0.9542473554611206,13500,0.0,0.0
1994-09-13 00:00:00-04:00,0.9542473554611206,1.0019597232341766,0.9542473554611206,0.9542473554611206,22500,0.0,0.0
1994-09-14 00:00:00-04:00,1.0178637262343695,1.0178637262343695,0.9224389791488647,0.9224389791488647,16800,0.0,0.0
1994-09-15 00:00:00-04:00,1.0178637262343695,1.0178637262343695,0.9224389791488647,0.9224389791488647,48300,0.0,0.0
1994-09-16 00:00:00-04:00,1.0178637262343695,1.0178637262343695,0.9224389791488647,0.9224389791488647,2700,0.0,0.0
1994-09-19 00:00:00-04:00,0.9224389791488647,0.9224389791488647,0.9224389791488647,0.9224389791488647,300,0.0,0.0
1994-09-20 00:00:00-04:00,0.9224388676014313,1.0178636031475434,0.8906311077746977,0.9542473554611206,39900,0.0,0.0
1994-09-21 00:00:00-04:00,0.9542473554611206,0.9542473554611206,0.8906311077746977,0.9542473554611206,100500,0.0,0.0
1994-09-22 00:00:00-04:00,0.8906312154757254,0.9542474708550475,0.8906312154757254,0.9224389791488647,21600,0.0,0.0
1994-09-23 00:00:00-04:00,0.8906311392784119,0.8906311392784119,0.8906311392784119,0.8906311392784119,6600,0.0,0.0
1994-09-26 00:00:00-04:00,0.9542474708550475,0.9542474708550475,0.8906312154757254,0.9224389791488647,10800,0.0,0.0
1994-09-27 00:00:00-04:00,0.9224389002302608,0.9224389002302608,0.8906311392784119,0.8906311392784119,69000,0.0,0.0
1994-09-28 00:00:00-04:00,0.8906311392784119,0.8906311392784119,0.8906311392784119,0.8906311392784119,3000,0.0,0.0
1994-09-29 00:00:00-04:00,0.8906311392784119,0.9224389002302608,0.8906311392784119,0.8906311392784119,36900,0.0,0.0
1994-09-30 00:00:00-04:00,0.8588226502935817,0.9224389002302608,0.8588226502935817,0.8906311392784119,26100,0.0,0.0
1994-10-03 00:00:00-04:00,0.9224389002302608,0.9224389002302608,0.8588226502935817,0.8906311392784119,13800,0.0,0.0
1994-10-04 00:00:00-04:00,0.8588227703989952,0.9224390292323376,0.8588227703989952,0.8747266530990601,22200,0.0,0.0
1994-10-05 00:00:00-04:00,0.8906312154757254,0.9224389791488647,0.8588227237695427,0.9224389791488647,71700,0.0,0.0
1994-10-06 00:00:00-04:00,0.8588223457336426,0.9224385731104122,0.8588223457336426,0.8588223457336426,24000,0.0,0.0
1994-10-07 00:00:00-04:00,0.9224389791488647,0.9224389791488647,0.8588227237695427,0.9224389791488647,38700,0.0,0.0
1994-10-10 00:00:00-04:00,0.9224385731104122,0.9224385731104122,0.8588223457336426,0.8588223457336426,76800,0.0,0.0
1994-10-11 00:00:00-04:00,0.9224385731104122,0.9224385731104122,0.8588223457336426,0.8588223457336426,40200,0.0,0.0
1994-10-12 00:00:00-04:00,0.9224389791488647,0.9860559625612302,0.8588227237695427,0.9224389791488647,387000,0.0,0.0
1994-10-13 00:00:00-04:00,0.9860562128696984,1.0496724843978882,0.9542477130889893,1.0496724843978882,138900,0.0,0.0
1994-10-14 00:00:00-04:00,1.0178636725838979,1.0496721626134902,0.9860559105873107,0.9860559105873108,97800,0.0,0.0
1994-10-17 00:00:00-04:00,0.9860560368940372,1.0178638029649716,0.9860560368940372,1.0019599199295044,31800,0.0,0.0
1994-10-18 00:00:00-04:00,0.9860562128696984,1.0496724843978882,0.9860562128696984,1.0496724843978882,2700,0.0,0.0
1994-10-19 00:00:00-04:00,1.0496722429209335,1.0496722429209335,0.954247493564485,1.0178637504577637,40500,0.0,0.0
1994-10-20 00:00:00-04:00,1.0178636725838979,1.0178636725838979,0.9542474205577184,0.9860559105873108,221100,0.0,0.0
1994-10-21 00:00:00-04:00,0.9542473554611206,1.0178636031475434,0.9542473554611206,0.9542473554611206,95100,0.0,0.0
1994-10-24 00:00:00-04:00,1.0178636725838979,1.0178636725838979,0.9542474205577184,0.9860559105873108,24900,0.0,0.0
1994-10-25 00:00:00-04:00,0.9542474205577184,0.9860559105873107,0.9542474205577184,0.9860559105873108,2400,0.0,0.0
1994-10-26 00:00:00-04:00,0.9860561566168864,0.9860561566168864,0.9542476586507975,0.9701515436172485,103200,0.0,0.0
1994-10-27 00:00:00-04:00,0.9701515436172485,0.9701515436172485,0.9542476586507975,0.9701515436172485,6600,0.0,0.0
1994-10-28 00:00:00-04:00,0.9542474205577184,0.9860559105873107,0.9542474205577184,0.9860559105873108,3300,0.0,0.0
1994-10-31 00:00:00-05:00,0.9860559860276548,1.0496722429209335,0.9860559860276548,1.0178637504577637,232500,0.0,0.0
1994-11-01 00:00:00-05:00,1.0178636725838979,1.0496721626134902,0.9860559105873107,0.9860559105873108,168900,0.0,0.0
1994-11-02 00:00:00-05:00,0.9860559860276548,1.0178637504577637,0.9860559860276548,1.0178637504577637,9000,0.0,0.0
1994-11-03 00:00:00-05:00,0.9860559105873107,0.9860559105873107,0.9860559105873107,0.9860559105873108,3000,0.0,0.0
1994-11-04 00:00:00-05:00,0.9860562128696984,1.0496724843978882,0.9860562128696984,1.0496724843978882,5100,0.0,0.0
1994-11-07 00:00:00-05:00,1.0178637504577637,1.0178637504577637,1.0178637504577637,1.0178637504577637,5100,0.0,0.0
1994-11-08 00:00:00-05:00,1.0496724843978882,1.0496724843978882,0.9860562128696984,1.0496724843978882,11100,0.0,0.0
1994-11-09 00:00:00-05:00,0.9860559105873107,0.9860559105873107,0.9860559105873107,0.9860559105873108,5700,0.0,0.0
1994-11-10 00:00:00-05:00,0.9860559860276548,1.0178637504577637,0.9860559860276548,1.0178637504577637,111000,0.0,0.0
1994-11-11 00:00:00-05:00,0.9542473554611206,0.9542473554611206,0.9542473554611206,0.9542473554611206,16500,0.0,0.0
1994-11-14 00:00:00-05:00,1.0178638029649716,1.0178638029649716,0.9542475427900042,1.0019599199295044,8400,0.0,0.0
1994-11-15 00:00:00-05:00,1.0178637504577637,1.0178637504577637,1.0178637504577637,1.0178637504577637,15000,0.0,0.0
1994-11-16 00:00:00-05:00,0.9542473554611206,1.0178636031475434,0.9542473554611206,0.9542473554611206,27600,0.0,0.0
1994-11-17 00:00:00-05:00,0.9542474205577184,0.9860559105873107,0.9542474205577184,0.9860559105873108,302100,0.0,0.0
1994-11-18 00:00:00-05:00,1.0178636031475434,1.0178636031475434,0.9542473554611206,0.9542473554611206,11100,0.0,0.0
1994-11-21 00:00:00-05:00,0.9224389791488647,0.9860559625612302,0.9224389791488647,0.9224389791488647,15000,0.0,0.0
1994-11-22 00:00:00-05:00,0.9224388676014313,0.9542473554611206,0.9224388676014313,0.9542473554611206,7200,0.0,0.0
1994-11-23 00:00:00-05:00,0.9224389002302608,0.986055878199921,0.8906311392784119,0.8906311392784119,40200,0.0,0.0
1994-11-25 00:00:00-05:00,0.8906311077746977,0.9542473554611206,0.8906311077746977,0.9542473554611206,1200,0.0,0.0
1994-11-28 00:00:00-05:00,0.8906311392784119,0.8906311392784119,0.8906311392784119,0.8906311392784119,4500,0.0,0.0
1994-11-29 00:00:00-05:00,0.8906312154757254,0.9542474708550475,0.8906312154757254,0.9224389791488647,54300,0.0,0.0
1994-11-30 00:00:00-05:00,0.8906311077746977,0.9542473554611206,0.8906311077746977,0.9542473554611206,23100,0.0,0.0
1994-12-01 00:00:00-05:00,0.9542473892150909,0.9542473892150909,0.8906311392784119,0.8906311392784119,19500,0.0,0.0
1994-12-02 00:00:00-05:00,0.8588222694188907,0.8906307442971432,0.8270137945406383,0.8429183959960938,34500,0.0,0.0
1994-12-05 00:00:00-05:00,0.8270137906074524,0.922438486755722,0.8270137906074524,0.8270137906074524,91500,0.0,0.0
1994-12-06 00:00:00-05:00,0.7952060439131324,0.8906307400614021,0.7952060439131324,0.8270137906074524,185700,0.0,0.0
1994-12-07 00:00:00-05:00,0.858822486569218,0.858822486569218,0.7952062487602234,0.7952062487602234,6900,0.0,0.0
1994-12-08 00:00:00-05:00,0.795206118356873,0.8588223457336426,0.795206118356873,0.8588223457336426,3900,0.0,0.0
1994-12-09 00:00:00-05:00,0.8588222653344272,0.8588222653344272,0.8270137906074524,0.8270137906074524,12600,0.0,0.0
1994-12-12 00:00:00-05:00,0.8588222653344272,0.8588222653344272,0.8270137906074524,0.8270137906074524,36000,0.0,0.0
1994-12-13 00:00:00-05:00,0.8270141613087516,0.9224389002302608,0.8270141613087516,0.8906311392784119,58200,0.0,0.0
1994-12-14 00:00:00-05:00,0.8588223457336426,0.8588223457336426,0.8588223457336426,0.8588223457336426,1200,0.0,0.0
1994-12-15 00:00:00-05:00,0.8906311077746977,0.9542473554611206,0.8588226199150085,0.9542473554611206,39300,0.0,0.0
1994-12-16 00:00:00-05:00,0.8588223457336426,0.9065346982744006,0.8588223457336426,0.8588223457336426,3900,0.0,0.0
1994-12-19 00:00:00-05:00,0.9542470508151585,0.9542470508151585,0.8588223457336426,0.8588223457336426,1500,0.0,0.0
1994-12-20 00:00:00-05:00,0.9542473554611206,0.9542473554611206,0.8588226199150085,0.9542473554611206,38100,0.0,0.0
1994-12-21 00:00:00-05:00,0.8906312154757254,0.9224389791488647,0.8906312154757254,0.9224389791488647,6000,0.0,0.0
1994-12-22 00:00:00-05:00,0.9542473554611206,0.9542473554611206,0.8906311077746977,0.9542473554611206,12900,0.0,0.0
1994-12-23 00:00:00-05:00,0.8906311392784119,0.986055878199921,0.8906311392784119,0.8906311392784119,88800,0.0,0.0
1994-12-27 00:00:00-05:00,0.8906312154757254,0.9860559625612302,0.8906312154757254,0.9224389791488647,45000,0.0,0.0
1994-12-28 00:00:00-05:00,0.9860558433208098,0.9860558433208098,0.9224388676014313,0.9542473554611206,35100,0.0,0.0
1994-12-29 00:00:00-05:00,0.9224389791488647,0.9224389791488647,0.9224389791488647,0.9224389791488647,7500,0.0,0.0
1994-12-30 00:00:00-05:00,0.9224389791488647,0.9224389791488647,0.9224389791488647,0.9224389791488647,8700,0.0,0.0
1995-01-03 00:00:00-05:00,0.9224389002302608,0.9224389002302608,0.8906311392784119,0.8906311392784119,14100,0.0,0.0
1995-01-04 00:00:00-05:00,0.9224389791488647,0.9224389791488647,0.9224389791488647,0.9224389791488647,12000,0.0,0.0
1995-01-05 00:00:00-05:00,0.8906311685315389,0.9860559105873107,0.8906311685315389,0.9860559105873108,15600,0.0,0.0
1995-01-06 00:00:00-05:00,0.8906311392784119,0.986055878199921,0.8906311392784119,0.8906311392784119,11700,0.0,0.0
1995-01-09 00:00:00-05:00,0.986055878199921,0.986055878199921,0.8906311392784119,0.8906311392784119,22800,0.0,0.0
1995-01-10 00:00:00-05:00,0.8906311392784119,0.9224389002302608,0.8906311392784119,0.8906311392784119,19500,0.0,0.0
1995-01-11 00:00:00-05:00,0.8906314940921042,0.93834388256073,0.8906314940921042,0.93834388256073,15600,0.0,0.0
1995-01-12 00:00:00-05:00,0.8906314940921042,0.93834388256073,0.8906314940921042,0.93834388256073,35400,0.0,0.0
1995-01-13 00:00:00-05:00,0.9224387281056854,0.9860556942045916,0.8906309730890778,0.9065348505973816,55500,0.0,0.0
1995-01-16 00:00:00-05:00,0.9224389002302608,0.9383435087391664,0.8906311392784119,0.8906311392784119,27600,0.0,0.0
1995-01-17 00:00:00-05:00,0.9224389791488647,0.9860559625612302,0.8906312154757254,0.9224389791488647,10800,0.0,0.0
1995-01-18 00:00:00-05:00,0.8906312154757254,0.9224389791488647,0.8906312154757254,0.9224389791488647,6600,0.0,0.0
1995-01-19 00:00:00-05:00,0.9224389791488647,0.9224389791488647,0.9224389791488647,0.9224389791488647,0,0.0,0.0
1995-01-20 00:00:00-05:00,0.986055878199921,0.986055878199921,0.8906311392784119,0.8906311392784119,6600,0.0,0.0
1995-01-23 00:00:00-05:00,0.8906311685315389,0.9860559105873107,0.8906311685315389,0.9860559105873108,14100,0.0,0.0
1995-01-24 00:00:00-05:00,0.9860559625612302,0.9860559625612302,0.9224389791488647,0.9224389791488647,172500,0.0,0.0
1995-01-25 00:00:00-05:00,0.9224388676014313,0.9860558433208098,0.9224388676014313,0.9542473554611206,20100,0.0,0.0
1995-01-26 00:00:00-05:00,0.9860559860276548,1.0178637504577637,0.954247493564485,1.0178637504577637,108900,0.0,0.0
1995-01-27 00:00:00-05:00,0.9542473554611206,0.9542473554611206,0.9542473554611206,0.9542473554611206,4500,0.0,0.0
1995-01-30 00:00:00-05:00,0.954247493564485,1.0178637504577637,0.954247493564485,1.0178637504577637,27000,0.0,0.0
1995-01-31 00:00:00-05:00,1.0178637504577637,1.0178637504577637,0.954247493564485,1.0178637504577637,101100,0.0,0.0
1995-02-01 00:00:00-05:00,1.0178636725838979,1.0496721626134902,0.9860559105873107,0.9860559105873108,130800,0.0,0.0
1995-02-02 00:00:00-05:00,1.0496722970690047,1.0496722970690047,0.9860560368940372,1.0019599199295044,88500,0.0,0.0
1995-02-03 00:00:00-05:00,1.0496722429209335,1.0496722429209335,0.9860559860276548,1.0178637504577637,99600,0.0,0.0
1995-02-06 00:00:00-05:00,1.0178636725838979,1.0496721626134902,0.9860559105873107,0.9860559105873108,53400,0.0,0.0
1995-02-07 00:00:00-05:00,1.0496722429209335,1.0496722429209335,0.9860559860276548,1.0178637504577637,76800,0.0,0.0
1995-02-08 00:00:00-05:00,0.9860558433208098,1.0178636031475434,0.9542473554611206,0.9542473554611206,18600,0.0,0.0
1995-02-09 00:00:00-05:00,1.0178637504577637,1.0178637504577637,0.954247493564485,1.0178637504577637,23100,0.0,0.0
1995-02-10 00:00:00-05:00,0.9542473554611206,0.9860558433208098,0.9542473554611206,0.9542473554611206,88500,0.0,0.0
1995-02-13 00:00:00-05:00,1.0178637504577637,1.0178637504577637,1.0178637504577637,1.0178637504577637,1200,0.0,0.0
1995-02-14 00:00:00-05:00,0.954247493564485,1.0178637504577637,0.954247493564485,1.0178637504577637,52800,0.0,0.0
1995-02-15 00:00:00-05:00,1.0178636725838979,1.0178636725838979,0.9860559105873107,0.9860559105873108,12300,0.0,0.0
1995-02-16 00:00:00-05:00,0.9860559105873107,0.9860559105873107,0.9860559105873107,0.9860559105873108,22500,0.0,0.0
1995-02-17 00:00:00-05:00,0.9860559105873107,0.9860559105873107,0.9860559105873107,0.9860559105873108,6000,0.0,0.0
1995-02-21 00:00:00-05:00,1.0178636725838979,1.0178636725838979,0.9860559105873107,0.9860559105873108,8100,0.0,0.0
1995-02-22 00:00:00-05:00,0.9860559105873107,1.0178636725838979,0.9860559105873107,0.9860559105873108,24300,0.0,0.0
1995-02-23 00:00:00-05:00,0.9860559105873107,1.0496721626134902,0.9860559105873107,0.9860559105873108,122400,0.0,0.0
1995-02-24 00:00:00-05:00,1.0496722429209335,1.0496722429209335,0.9860559860276548,1.0178637504577637,78600,0.0,0.0
1995-02-27 00:00:00-05:00,1.0178637504577637,1.0496722429209335,0.9860559860276548,1.0178637504577637,5100,0.0,0.0
1995-02-28 00:00:00-05:00,1.0496721626134902,1.0496721626134902,0.9860559105873107,0.9860559105873108,32100,0.0,0.0
1995-03-01 00:00:00-05:00,1.0496721626134902,1.0496721626134902,0.9860559105873107,0.9860559105873108,60000,0.0,0.0
1995-03-02 00:00:00-05:00,0.9860559105873107,1.0496721626134902,0.9860559105873107,0.9860559105873108,6000,0.0,0.0
1995-03-03 00:00:00-05:00,0.9860559105873107,0.9860559105873107,0.9860559105873107,0.9860559105873108,1500,0.0,0.0
1995-03-06 00:00:00-05:00,0.9860559860276548,1.0178637504577637,0.9860559860276548,1.0178637504577637,27600,0.0,0.0
1995-03-07 00:00:00-05:00,0.9860559860276548,1.0178637504577637,0.9860559860276548,1.0178637504577637,61800,0.0,0.0
1995-03-08 00:00:00-05:00,1.0496721626134902,1.0496721626134902,0.9860559105873107,0.9860559105873108,4500,0.0,0.0
1995-03-09 00:00:00-05:00,1.0019597915856042,1.0019597915856042,0.9860559105873107,0.9860559105873108,18900,0.0,0.0
1995-03-10 00:00:00-05:00,0.9860559860276548,1.0496722429209335,0.9860559860276548,1.0178637504577637,15300,0.0,0.0
1995-03-13 00:00:00-05:00,1.0178637504577637,1.0178637504577637,1.0178637504577637,1.0178637504577637,1800,0.0,0.0
1995-03-14 00:00:00-05:00,1.0496724843978882,1.0496724843978882,0.9542477130889893,1.0496724843978882,16200,0.0,0.0
1995-03-15 00:00:00-05:00,1.0496720564218243,1.0496720564218243,0.9860558108314786,1.0337681770324707,40200,0.0,0.0
1995-03-16 00:00:00-05:00,1.0178636031475434,1.0496720910072326,0.9542473554611206,0.9542473554611206,20400,0.0,0.0
1995-03-17 00:00:00-05:00,1.0178637504577637,1.0814807353841034,1.0178637504577637,1.0178637504577637,131700,0.0,0.0
1995-03-20 00:00:00-05:00,1.0178637504577637,1.0814807353841034,1.0178637504577637,1.0178637504577637,17700,0.0,0.0
1995-03-21 00:00:00-05:00,1.0496722429209335,1.0814807353841034,1.0178637504577637,1.0178637504577637,95700,0.0,0.0
1995-03-22 00:00:00-05:00,1.0178637504577637,1.0496722429209335,1.0178637504577637,1.0178637504577637,3300,0.0,0.0
1995-03-23 00:00:00-05:00,1.0178637504577637,1.033768360705879,1.0178637504577637,1.0178637504577637,55500,0.0,0.0
1995-03-24 00:00:00-05:00,1.017863984617179,1.0496724843978882,1.017863984617179,1.0496724843978882,26100,0.0,0.0
1995-03-27 00:00:00-05:00,1.0178637504577637,1.0496722429209335,1.0178637504577637,1.0178637504577637,88200,0.0,0.0
1995-03-28 00:00:00-05:00,1.0178637504577637,1.0496722429209335,1.0178637504577637,1.0178637504577637,23100,0.0,0.0
1995-03-29 00:00:00-05:00,1.0496722429209335,1.0496722429209335,1.0178637504577637,1.0178637504577637,15600,0.0,0.0
1995-03-30 00:00:00-05:00,1.0178637504577637,1.0178637504577637,1.0178637504577637,1.0178637504577637,1500,0.0,0.0
1995-03-31 00:00:00-05:00,1.0178637504577637,1.0178637504577637,1.0178637504577637,1.0178637504577637,1200,0.0,0.0
1995-04-03 00:00:00-04:00,1.0496722429209335,1.0496722429209335,1.0178637504577637,1.0178637504577637,39300,0.0,0.0
1995-04-04 00:00:00-04:00,1.0178637504577637,1.0178637504577637,1.0178637504577637,1.0178637504577637,30600,0.0,0.0
1995-04-05 00:00:00-04:00,1.0178637504577637,1.0814807353841034,1.0178637504577637,1.0178637504577637,13800,0.0,0.0
1995-04-06 00:00:00-04:00,1.0178637504577637,1.0178637504577637,1.0178637504577637,1.0178637504577637,8700,0.0,0.0
1995-04-07 00:00:00-04:00,1.0178637504577637,1.033768360705879,1.0178637504577637,1.0178637504577637,25500,0.0,0.0
1995-04-10 00:00:00-04:00,1.017863984617179,1.0496724843978882,1.017863984617179,1.0496724843978882,21000,0.0,0.0
1995-04-11 00:00:00-04:00,1.0178637504577637,1.0178637504577637,1.0178637504577637,1.0178637504577637,19500,0.0,0.0
1995-04-12 00:00:00-04:00,1.0496722429209335,1.0496722429209335,1.0178637504577637,1.0178637504577637,12000,0.0,0.0
1995-04-13 00:00:00-04:00,1.017863984617179,1.0496724843978882,1.017863984617179,1.0496724843978882,78000,0.0,0.0
1995-04-17 00:00:00-04:00,1.0496722429209335,1.0496722429209335,1.0178637504577637,1.0178637504577637,87000,0.0,0.0
1995-04-18 00:00:00-04:00,1.0178635696101856,1.0814805432334627,1.0178635696101856,1.0337681770324707,6300,0.0,0.0
1995-04-19 00:00:00-04:00,1.049672364560887,1.081480860710144,1.0178638684116297,1.081480860710144,90300,0.0,0.0
1995-04-20 00:00:00-04:00,1.017863984617179,1.0814809841785973,1.017863984617179,1.0496724843978882,22200,0.0,0.0
1995-04-21 00:00:00-04:00,1.0814810429194197,1.1132888163945451,1.0496725414110266,1.0973849296569824,153000,0.0,0.0
1995-04-24 00:00:00-04:00,1.1450963236635934,1.2087125434118033,1.1132878497731704,1.1769047975540161,124200,0.0,0.0
1995-04-25 00:00:00-04:00,1.1769051900074163,1.2405214309692383,1.145096705510066,1.2405214309692383,409200,0.0,0.0
1995-04-26 00:00:00-04:00,1.208712946471888,1.2405214309692383,1.1769051900074163,1.2405214309692383,304500,0.0,0.0
1995-04-27 00:00:00-04:00,1.1769051900074163,1.2405214309692383,1.1769051900074163,1.2405214309692383,58200,0.0,0.0
1995-04-28 00:00:00-04:00,1.2087135231887731,1.3041382941782347,1.1769057515477697,1.2723305225372314,389100,0.0,0.0
1995-05-01 00:00:00-04:00,1.2405216908844163,1.3359464363370637,1.2405216908844163,1.304137945175171,270900,0.0,0.0
1995-05-02 00:00:00-04:00,1.2405210307666235,1.335945725440979,1.2405210307666235,1.335945725440979,164700,0.0,0.0
1995-05-03 00:00:00-04:00,1.2723298574801993,1.3995623336052274,1.2723298574801993,1.367754578590393,107400,0.0,0.0
1995-05-04 00:00:00-04:00,1.4313709735870361,1.4313709735870361,1.335946242014567,1.4313709735870361,60000,0.0,0.0
1995-05-05 00:00:00-04:00,1.3995623588562012,1.4313708424777711,1.3677546032674897,1.3995623588562012,159300,0.0,0.0
1995-05-08 00:00:00-04:00,1.3359461196459197,1.3995623588562012,1.3359461196459197,1.3995623588562012,29700,0.0,0.0
1995-05-09 00:00:00-04:00,1.3995623588562012,1.3995623588562012,1.3359461196459197,1.3995623588562012,85500,0.0,0.0
1995-05-10 00:00:00-04:00,1.3359460955427134,1.3995623336052274,1.3359460955427134,1.367754578590393,19800,0.0,0.0
1995-05-11 00:00:00-04:00,1.335945725440979,1.3995619458796682,1.335945725440979,1.335945725440979,30600,0.0,0.0
1995-05-12 00:00:00-04:00,1.335945725440979,1.3995619458796682,1.335945725440979,1.335945725440979,52800,0.0,0.0
1995-05-15 00:00:00-04:00,1.3359461196459197,1.3995623588562012,1.3359461196459197,1.3995623588562012,68700,0.0,0.0
1995-05-16 00:00:00-04:00,1.3677546032674897,1.4313708424777711,1.3359461196459197,1.3995623588562012,250500,0.0,0.0
1995-05-17 00:00:00-04:00,1.4313708424777711,1.4313708424777711,1.3677546032674897,1.3995623588562012,24600,0.0,0.0
1995-05-18 00:00:00-04:00,1.3359464363370637,1.3995626906278182,1.304137945175171,1.304137945175171,32400,0.0,0.0
1995-05-19 00:00:00-04:00,1.3995623588562012,1.3995623588562012,1.3041376360243497,1.3995623588562012,13500,0.0,0.0
1995-05-22 00:00:00-04:00,1.304137945175171,1.3995626906278182,1.304137945175171,1.304137945175171,5700,0.0,0.0
1995-05-23 00:00:00-04:00,1.3995623588562012,1.3995623588562012,1.3041376360243497,1.3995623588562012,15900,0.0,0.0
1995-05-24 00:00:00-04:00,1.335945725440979,1.3995619458796682,1.335945725440979,1.335945725440979,25500,0.0,0.0
1995-05-25 00:00:00-04:00,1.335945725440979,1.3995619458796682,1.335945725440979,1.335945725440979,20100,0.0,0.0
1995-05-26 00:00:00-04:00,1.3995623336052274,1.3995623336052274,1.367754578590393,1.367754578590393,18600,0.0,0.0
1995-05-30 00:00:00-04:00,1.3995623336052274,1.3995623336052274,1.367754578590393,1.367754578590393,16800,0.0,0.0
