Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-05-31 00:00:00-04:00,1.3359464363370637,1.3995626906278182,1.304137945175171,1.304137945175171,158700,0.0,0.0
1995-06-01 00:00:00-04:00,1.304137945175171,1.3677549274989567,1.304137945175171,1.304137945175171,5400,0.0,0.0
1995-06-02 00:00:00-04:00,1.3995623336052274,1.3995623336052274,1.367754578590393,1.367754578590393,13800,0.0,0.0
1995-06-05 00:00:00-04:00,1.3041376360243497,1.3995623588562012,1.3041376360243497,1.3995623588562012,29700,0.0,0.0
1995-06-06 00:00:00-04:00,1.3359461196459197,1.3995623588562012,1.3359461196459197,1.3995623588562012,3900,0.0,0.0
1995-06-07 00:00:00-04:00,1.335946242014567,1.4313709735870361,1.335946242014567,1.4313709735870361,21600,0.0,0.0
1995-06-08 00:00:00-04:00,1.4313709735870361,1.4313709735870361,1.3677547285496985,1.4313709735870361,104100,0.0,0.0
1995-06-09 00:00:00-04:00,1.3995624870519046,1.4631794601221675,1.3995624870519046,1.4313709735870361,66000,0.0,0.0
1995-06-12 00:00:00-04:00,1.3677547285496985,1.4313709735870361,1.3677547285496985,1.4313709735870361,119100,0.0,0.0
1995-06-13 00:00:00-04:00,1.3677546032674897,1.4313708424777711,1.3677546032674897,1.3995623588562012,45300,0.0,0.0
1995-06-14 00:00:00-04:00,1.3677547285496985,1.4313709735870361,1.3677547285496985,1.4313709735870361,242400,0.0,0.0
1995-06-15 00:00:00-04:00,1.3836587290293274,1.463179588317871,1.3836587290293274,1.463179588317871,410100,0.0,0.0
1995-06-16 00:00:00-04:00,1.4949872914345488,1.4949872914345488,1.431371043298917,1.447274923324585,478200,0.0,0.0
1995-06-19 00:00:00-04:00,1.4949872186243738,1.4949872186243738,1.4313709735870361,1.4313709735870361,52800,0.0,0.0
1995-06-20 00:00:00-04:00,1.463179588317871,1.463179588317871,1.431371098995856,1.463179588317871,328500,0.0,0.0
1995-06-21 00:00:00-04:00,1.4472748528381392,1.4949872186243738,1.4313709735870361,1.4313709735870361,279900,0.0,0.0
1995-06-22 00:00:00-04:00,1.463179588317871,1.4790834689623844,1.431371098995856,1.463179588317871,540300,0.0,0.0
1995-06-23 00:00:00-04:00,1.4949873496068975,1.4949873496068975,1.431371098995856,1.463179588317871,62400,0.0,0.0
1995-06-26 00:00:00-04:00,1.431371098995856,1.4949873496068975,1.431371098995856,1.463179588317871,337200,0.0,0.0
1995-06-27 00:00:00-04:00,1.463179588317871,1.463179588317871,1.431371098995856,1.463179588317871,567300,0.0,0.0
1995-06-28 00:00:00-04:00,1.431371098995856,1.463179588317871,1.431371098995856,1.463179588317871,50700,0.0,0.0
1995-06-29 00:00:00-04:00,1.463179588317871,1.463179588317871,1.431371098995856,1.463179588317871,147900,0.0,0.0
1995-06-30 00:00:00-04:00,1.4949871301651,1.4949871301651,1.431370888891973,1.4949871301651,233700,0.0,0.0
1995-07-03 00:00:00-04:00,1.4949872186243738,1.4949872186243738,1.4313709735870361,1.4313709735870361,107400,0.0,0.0
1995-07-05 00:00:00-04:00,1.4949871301651,1.4949871301651,1.431370888891973,1.4949871301651,137700,0.0,0.0
1995-07-06 00:00:00-04:00,1.4949871301651,1.4949871301651,1.431370888891973,1.4949871301651,136200,0.0,0.0
1995-07-07 00:00:00-04:00,1.4949872186243738,1.4949872186243738,1.4313709735870361,1.4313709735870361,576900,0.0,0.0
1995-07-10 00:00:00-04:00,1.4313706748749069,1.4949869066362005,1.4313706748749069,1.4711307287216187,130500,0.0,0.0
1995-07-11 00:00:00-04:00,1.4949868079842437,1.558603763580322,1.4631790582189295,1.5586037635803223,303600,0.0,0.0
1995-07-12 00:00:00-04:00,1.5586042607713746,1.5904120206832886,1.4949872848816321,1.5904120206832886,236100,0.0,0.0
1995-07-13 00:00:00-04:00,1.5904120206832886,1.5904120206832886,1.5267957728265034,1.5904120206832886,237000,0.0,0.0
1995-07-14 00:00:00-04:00,1.5904123004990816,1.8448787927627563,1.5904123004990816,1.8448787927627563,318900,0.0,0.0
1995-07-17 00:00:00-04:00,1.8130700525140835,1.8766863029070908,1.7494538021210762,1.7812615633010864,429900,0.0,0.0
1995-07-18 00:00:00-04:00,1.7494531691720316,1.8130693965488012,1.7176446914672852,1.7176446914672852,55200,0.0,0.0
1995-07-19 00:00:00-04:00,1.6858361959457397,1.749453150682895,1.6540284466098774,1.6858361959457397,83700,0.0,0.0
1995-07-20 00:00:00-04:00,1.6222199863857694,1.7176446914672852,1.6222199863857694,1.7176446914672852,43800,0.0,0.0
1995-07-21 00:00:00-04:00,1.685836823695082,1.7812615633010864,1.685836823695082,1.7812615633010864,152400,0.0,0.0
1995-07-24 00:00:00-04:00,1.7812624557964474,1.7812624557964474,1.7176461735287227,1.765358567237854,113100,0.0,0.0
1995-07-25 00:00:00-04:00,1.765358567237854,1.7812624557964474,1.7176461735287227,1.765358567237854,101700,0.0,0.0
1995-07-26 00:00:00-04:00,1.78126121814531,1.8130697011947632,1.7176449800792493,1.8130697011947632,70500,0.0,0.0
1995-07-27 00:00:00-04:00,1.8130700327342595,1.8130700327342595,1.7494537830352783,1.7494537830352783,100800,0.0,0.0
1995-07-28 00:00:00-04:00,1.7494537830352783,1.8130700327342595,1.7494537830352783,1.7494537830352783,45900,0.0,0.0
1995-07-31 00:00:00-04:00,1.8448784632358182,1.972110958608664,1.8448784632358182,1.9084947109222412,588600,0.0,0.0
1995-08-01 00:00:00-04:00,1.9721111421996147,2.162960631058707,1.9403033794117814,2.131152868270874,706500,0.0,0.0
1995-08-02 00:00:00-04:00,2.162960631058707,2.1947691218795637,2.067535886629161,2.131152868270874,288900,0.0,0.0
1995-08-03 00:00:00-04:00,2.1629607291592428,2.1629607291592428,2.0357282161712646,2.0357282161712646,229800,0.0,0.0
1995-08-04 00:00:00-04:00,2.0993443774500173,2.131152868270874,2.0357281238413276,2.131152868270874,541500,0.0,0.0
1995-08-07 00:00:00-04:00,2.131152858580221,2.131152858580221,2.0357281145845842,2.067535877227783,39300,0.0,0.0
1995-08-08 00:00:00-04:00,2.0357286972675865,2.1311534685764855,2.0357286972675865,2.0993449687957764,99000,0.0,0.0
1995-08-09 00:00:00-04:00,2.0357282161712646,2.0993444726652535,2.0357282161712646,2.0357282161712646,31200,0.0,0.0
1995-08-10 00:00:00-04:00,2.035728333963042,2.0675361000339763,2.003919839859009,2.003919839859009,44100,0.0,0.0
1995-08-11 00:00:00-04:00,2.003919324209524,2.067535568014729,2.003919324209524,2.0516316890716553,150300,0.0,0.0
1995-08-14 00:00:00-04:00,2.0039196239083656,2.067535877227783,1.9721111332321468,2.067535877227783,80100,0.0,0.0
1995-08-15 00:00:00-04:00,2.0675355986379476,2.0675355986379476,1.940303109143039,1.9721108675003052,108600,0.0,0.0
1995-08-16 00:00:00-04:00,2.0357282161712646,2.0357282161712646,1.9403034674137531,2.0357282161712646,23400,0.0,0.0
1995-08-17 00:00:00-04:00,2.0357288178709965,2.0357288178709965,1.9403040409088135,1.9403040409088135,14400,0.0,0.0
1995-08-18 00:00:00-04:00,2.0357282161712646,2.0357282161712646,1.9403034674137531,2.0357282161712646,10200,0.0,0.0
1995-08-21 00:00:00-04:00,1.9403035796840413,2.035728333963042,1.9403035796840413,2.003919839859009,20100,0.0,0.0
1995-08-22 00:00:00-04:00,1.9403035796840413,2.035728333963042,1.9403035796840413,2.003919839859009,90900,0.0,0.0
1995-08-23 00:00:00-04:00,1.9880154747118601,2.0357278402806815,1.940303109143039,1.9721108675003052,169800,0.0,0.0
1995-08-24 00:00:00-04:00,1.9403024479571487,2.0039186710264625,1.9403024479571487,1.9562063217163086,136800,0.0,0.0
1995-08-25 00:00:00-04:00,1.9403024479571487,2.0039186710264625,1.9403024479571487,1.9562063217163086,143100,0.0,0.0
1995-08-28 00:00:00-04:00,2.003919839859009,2.003919839859009,1.9403035796840413,2.003919839859009,34200,0.0,0.0
1995-08-29 00:00:00-04:00,2.003920316205845,2.003920316205845,1.9403040409088135,1.9403040409088135,53700,0.0,0.0
1995-08-30 00:00:00-04:00,2.003919839859009,2.003919839859009,1.9403035796840413,2.003919839859009,24300,0.0,0.0
1995-08-31 00:00:00-04:00,1.972111345754976,2.003919839859009,1.9403035796840413,2.003919839859009,65700,0.0,0.0
1995-09-01 00:00:00-04:00,2.0039186710264625,2.0039186710264625,1.9403024479571487,1.9562063217163086,12000,0.0,0.0
1995-09-05 00:00:00-04:00,2.003920316205845,2.003920316205845,1.9403040409088135,1.9403040409088135,97800,0.0,0.0
1995-09-06 00:00:00-04:00,1.9403035796840413,2.003919839859009,1.9403035796840413,2.003919839859009,64500,0.0,0.0
1995-09-07 00:00:00-04:00,1.940303109143039,2.003919353890493,1.9084946227528508,1.9721108675003052,65100,0.0,0.0
1995-09-08 00:00:00-04:00,1.9084939724061547,2.0039186710264625,1.9084939724061547,1.9562063217163086,72900,0.0,0.0
1995-09-11 00:00:00-04:00,2.003919353890493,2.003919353890493,1.940303109143039,1.9721108675003052,107100,0.0,0.0
1995-09-12 00:00:00-04:00,2.003919353890493,2.003919353890493,1.940303109143039,1.9721108675003052,59100,0.0,0.0
1995-09-13 00:00:00-04:00,2.003919839859009,2.003919839859009,1.9403035796840413,2.003919839859009,143700,0.0,0.0
1995-09-14 00:00:00-04:00,2.003919353890493,2.003919353890493,1.940303109143039,1.9721108675003052,342900,0.0,0.0
1995-09-15 00:00:00-04:00,1.9721108675003052,2.003919353890493,1.940303109143039,1.9721108675003052,54000,0.0,0.0
1995-09-18 00:00:00-04:00,2.0039186710264625,2.0039186710264625,1.9562063217163086,1.9562063217163086,75000,0.0,0.0
1995-09-19 00:00:00-04:00,2.003920316205845,2.003920316205845,1.9403040409088135,1.9403040409088135,92100,0.0,0.0
1995-09-20 00:00:00-04:00,2.003919839859009,2.003919839859009,1.9403035796840413,2.003919839859009,37200,0.0,0.0
1995-09-21 00:00:00-04:00,2.003919839859009,2.003919839859009,1.9084950855800085,2.003919839859009,84000,0.0,0.0
1995-09-22 00:00:00-04:00,2.003919446468353,2.003919446468353,1.9084947109222412,1.9084947109222412,32100,0.0,0.0
1995-09-25 00:00:00-04:00,1.908495539243662,1.9721118145406935,1.8766870375785105,1.9403040409088135,96300,0.0,0.0
1995-09-26 00:00:00-04:00,1.9243993164191662,1.9403039303622307,1.8766869306564329,1.876686930656433,21000,0.0,0.0
1995-09-27 00:00:00-04:00,1.9403031987819304,1.9403031987819304,1.8766862230625518,1.9084947109222412,50400,0.0,0.0
1995-09-28 00:00:00-04:00,1.9403040409088135,1.9403040409088135,1.8766870375785105,1.9403040409088135,25800,0.0,0.0
1995-09-29 00:00:00-04:00,1.8766870375785105,1.9403040409088135,1.8766870375785105,1.9403040409088135,168000,0.0,0.0
1995-10-02 00:00:00-04:00,1.940303109143039,1.9721108675003052,1.8766861363626626,1.9721108675003052,170100,0.0,0.0
1995-10-03 00:00:00-04:00,1.9084950855800085,2.003919839859009,1.9084950855800085,2.003919839859009,100200,0.0,0.0
1995-10-04 00:00:00-04:00,2.0039196239083656,2.099344367904002,2.0039196239083656,2.067535877227783,365700,0.0,0.0
1995-10-05 00:00:00-04:00,2.0993444726652535,2.0993444726652535,2.0357282161712646,2.0357282161712646,157800,0.0,0.0
1995-10-06 00:00:00-04:00,2.0357275190876947,2.290193185961354,2.0357275190876947,2.2583847045898438,704100,0.0,0.0
1995-10-09 00:00:00-04:00,2.2901931237084803,2.54465878366516,2.2901931237084803,2.353809356689453,646800,0.0,0.0
1995-10-10 00:00:00-04:00,2.258386134297483,2.2901946358058765,2.0993450828220532,2.194769859313965,210900,0.0,0.0
1995-10-11 00:00:00-04:00,2.258384836096942,2.2901933193206787,2.258384836096942,2.2901933193206787,77700,0.0,0.0
1995-10-12 00:00:00-04:00,2.290193185961354,2.290193185961354,2.226576951251141,2.2583847045898438,60600,0.0,0.0
1995-10-13 00:00:00-04:00,2.2901933193206787,2.3538095577353033,2.258384836096942,2.2901933193206787,203700,0.0,0.0
1995-10-16 00:00:00-04:00,2.290194854736328,2.417428144899459,2.290194854736328,2.385619640350342,202500,0.0,0.0
1995-10-17 00:00:00-04:00,2.4174272467960467,2.4174272467960467,2.353810261332291,2.401522636413574,192600,0.0,0.0
1995-10-18 00:00:00-04:00,2.417428144899459,2.4492359214152386,2.385619640350342,2.385619640350342,127800,0.0,0.0
1995-10-19 00:00:00-04:00,2.3856176861679197,2.449233915121484,2.25838450022805,2.3220014572143555,143700,0.0,0.0
1995-10-20 00:00:00-04:00,2.32200160421536,2.353809356689453,2.2583846432016,2.353809356689453,159900,0.0,0.0
1995-10-23 00:00:00-04:00,2.353809770269443,2.353809770269443,2.2265772819519043,2.2265772819519043,33900,0.0,0.0
1995-10-24 00:00:00-04:00,2.226576951251141,2.2583847045898438,2.226576951251141,2.2583847045898438,29100,0.0,0.0
1995-10-25 00:00:00-04:00,2.2583847045898438,2.2583847045898438,2.226576951251141,2.2583847045898438,35100,0.0,0.0
1995-10-26 00:00:00-04:00,2.2583850400148315,2.2583850400148315,2.16296030976022,2.2265772819519043,96300,0.0,0.0
1995-10-27 00:00:00-04:00,2.2583850400148315,2.2583850400148315,2.16296030976022,2.2265772819519043,72000,0.0,0.0
1995-10-30 00:00:00-05:00,2.162961006164551,2.226577998838874,2.162961006164551,2.162961006164551,18900,0.0,0.0
1995-10-31 00:00:00-05:00,2.2265772819519043,2.2265772819519043,2.16296030976022,2.2265772819519043,119100,0.0,0.0
1995-11-01 00:00:00-05:00,2.2583847045898438,2.2583847045898438,2.162959988508121,2.2583847045898438,27300,0.0,0.0
1995-11-02 00:00:00-05:00,2.2583847045898438,2.2583847045898438,2.194768469879631,2.2583847045898438,36300,0.0,0.0
1995-11-03 00:00:00-05:00,2.2583850400148315,2.2583850400148315,2.194768795856062,2.2265772819519043,18300,0.0,0.0
1995-11-06 00:00:00-05:00,2.194768469879631,2.2583847045898438,2.194768469879631,2.2583847045898438,29700,0.0,0.0
1995-11-07 00:00:00-05:00,2.194769859313965,2.258386134297483,2.194769859313965,2.194769859313965,21000,0.0,0.0
1995-11-08 00:00:00-05:00,2.194769859313965,2.226578360822358,2.194769859313965,2.194769859313965,14100,0.0,0.0
1995-11-09 00:00:00-05:00,2.2583850400148315,2.2583850400148315,2.194768795856062,2.2265772819519043,8700,0.0,0.0
1995-11-10 00:00:00-05:00,2.2583853513318357,2.2583853513318357,2.194769098403606,2.2424814701080322,39600,0.0,0.0
1995-11-13 00:00:00-05:00,2.258384836096942,2.2901933193206787,2.226577080906054,2.2901933193206787,41100,0.0,0.0
1995-11-14 00:00:00-05:00,2.2901935261106736,2.2901935261106736,2.2265772819519043,2.2265772819519043,64500,0.0,0.0
1995-11-15 00:00:00-05:00,2.290193185961354,2.290193185961354,2.226576951251141,2.2583847045898438,38400,0.0,0.0
1995-11-16 00:00:00-05:00,2.2901935261106736,2.2901935261106736,2.2265772819519043,2.2265772819519043,75000,0.0,0.0
1995-11-17 00:00:00-05:00,2.2265772819519043,2.2901935261106736,2.2265772819519043,2.2265772819519043,27000,0.0,0.0
1995-11-20 00:00:00-05:00,2.2583850400148315,2.2901935261106736,2.2265772819519043,2.2265772819519043,57300,0.0,0.0
1995-11-21 00:00:00-05:00,2.194769859313965,2.2901946358058765,2.194769859313965,2.194769859313965,20400,0.0,0.0
1995-11-22 00:00:00-05:00,2.258386134297483,2.258386134297483,2.194769859313965,2.194769859313965,23400,0.0,0.0
1995-11-24 00:00:00-05:00,2.2583847045898438,2.2583847045898438,2.2583847045898438,2.2583847045898438,8400,0.0,0.0
1995-11-27 00:00:00-05:00,2.258386134297483,2.258386134297483,2.194769859313965,2.194769859313965,10500,0.0,0.0
1995-11-28 00:00:00-05:00,2.226576951251141,2.2583847045898438,2.194768469879631,2.2583847045898438,35100,0.0,0.0
1995-11-29 00:00:00-05:00,2.2583847045898438,2.2583847045898438,2.194768469879631,2.2583847045898438,9900,0.0,0.0
1995-11-30 00:00:00-05:00,2.2583850400148315,2.2901935261106736,2.2265772819519043,2.2265772819519043,109200,0.0,0.0
1995-12-01 00:00:00-05:00,2.226578034995854,2.5446600914001465,2.226578034995854,2.5446600914001465,466500,0.0,0.0
1995-12-04 00:00:00-05:00,2.5128529305134726,2.5128529305134726,2.290194854736328,2.385619640350342,169200,0.0,0.0
1995-12-05 00:00:00-05:00,2.290192978721203,2.353809207674767,2.290192978721203,2.3220014572143555,33300,0.0,0.0
1995-12-06 00:00:00-05:00,2.385619640350342,2.385619640350342,2.322003359285445,2.385619640350342,36900,0.0,0.0
1995-12-07 00:00:00-05:00,2.385618572674945,2.4174270629882812,2.3538100823616084,2.4174270629882812,66900,0.0,0.0
1995-12-08 00:00:00-05:00,2.417427560051694,2.5446600914001465,2.417427560051694,2.5446600914001465,111300,0.0,0.0
1995-12-11 00:00:00-05:00,2.5128521912648973,2.5446599584232437,2.4174274337236117,2.449235200881958,121200,0.0,0.0
1995-12-12 00:00:00-05:00,2.449234825268606,2.449234825268606,2.4174270629882812,2.4174270629882812,24000,0.0,0.0
1995-12-13 00:00:00-05:00,2.4174274337236117,2.449235200881958,2.4174274337236117,2.449235200881958,14700,0.0,0.0
1995-12-14 00:00:00-05:00,2.449234825268606,2.449234825268606,2.4174270629882812,2.4174270629882812,36600,0.0,0.0
1995-12-15 00:00:00-05:00,2.449235200881958,2.449235200881958,2.3856189385321422,2.449235200881958,48900,0.0,0.0
1995-12-18 00:00:00-05:00,2.3856180409590406,2.4492342793736652,2.2901933193206787,2.2901933193206787,71100,0.0,0.0
1995-12-19 00:00:00-05:00,2.2265772819519043,2.2901935261106736,2.2265772819519043,2.2265772819519043,51300,0.0,0.0
1995-12-20 00:00:00-05:00,2.2901933193206787,2.322001802544416,2.226577080906054,2.2901933193206787,49500,0.0,0.0
1995-12-21 00:00:00-05:00,2.3538100823616084,2.4174270629882812,2.3220023200812836,2.4174270629882812,116400,0.0,0.0
1995-12-22 00:00:00-05:00,2.322003359285445,2.417428144899459,2.322003359285445,2.385619640350342,15900,0.0,0.0
1995-12-26 00:00:00-05:00,2.3538100823616084,2.4174270629882812,2.3538100823616084,2.4174270629882812,6900,0.0,0.0
1995-12-27 00:00:00-05:00,2.353809356689453,2.4174263177032134,2.353809356689453,2.353809356689453,13500,0.0,0.0
1995-12-28 00:00:00-05:00,2.3538095577353033,2.3856180409590406,2.2901933193206787,2.2901933193206787,103800,0.0,0.0
1995-12-29 00:00:00-05:00,2.2901933193206787,2.3856180409590406,2.258384836096942,2.2901933193206787,141600,0.0,0.0
1996-01-02 00:00:00-05:00,2.2901931237084803,2.3856178371963335,2.2901931237084803,2.353809356689453,9600,0.0,0.0
1996-01-03 00:00:00-05:00,2.385617902043077,2.385617902043077,2.2583847045898438,2.2583847045898438,63600,0.0,0.0
1996-01-04 00:00:00-05:00,2.290192978721203,2.3220014572143555,2.290192978721203,2.3220014572143555,42600,0.0,0.0
1996-01-05 00:00:00-05:00,2.2265775888842287,2.2901938418124583,2.2265775888842287,2.2424814701080322,10800,0.0,0.0
1996-01-08 00:00:00-05:00,2.2265772819519043,2.2265772819519043,2.2265772819519043,2.2265772819519043,3000,0.0,0.0
1996-01-09 00:00:00-05:00,2.290193185961354,2.290193185961354,2.242480827920492,2.2583847045898438,23100,0.0,0.0
1996-01-10 00:00:00-05:00,2.2265767497676388,2.3220014572143555,2.2265767497676388,2.3220014572143555,36900,0.0,0.0
1996-01-11 00:00:00-05:00,2.25838450022805,2.3220014572143555,2.2265767497676388,2.3220014572143555,3000,0.0,0.0
1996-01-12 00:00:00-05:00,2.3220020122065157,2.3220020122065157,2.2265772819519043,2.2265772819519043,37200,0.0,0.0
1996-01-15 00:00:00-05:00,2.226576951251141,2.290193185961354,2.226576951251141,2.2583847045898438,11400,0.0,0.0
1996-01-16 00:00:00-05:00,2.25838450022805,2.3220014572143555,2.2265767497676388,2.3220014572143555,48600,0.0,0.0
1996-01-17 00:00:00-05:00,2.322001667332864,2.322001667332864,2.2583847045898438,2.2583847045898438,87600,0.0,0.0
1996-01-18 00:00:00-05:00,2.25838450022805,2.3220014572143555,2.25838450022805,2.3220014572143555,57600,0.0,0.0
1996-01-19 00:00:00-05:00,2.3220014572143555,2.3220014572143555,2.25838450022805,2.3220014572143555,12600,0.0,0.0
1996-01-22 00:00:00-05:00,2.322001667332864,2.322001667332864,2.2583847045898438,2.2583847045898438,56400,0.0,0.0
1996-01-23 00:00:00-05:00,2.322001667332864,2.322001667332864,2.2583847045898438,2.2583847045898438,39600,0.0,0.0
1996-01-24 00:00:00-05:00,2.3220014572143555,2.3220014572143555,2.290192978721203,2.3220014572143555,29100,0.0,0.0
1996-01-25 00:00:00-05:00,2.32200160421536,2.353809356689453,2.32200160421536,2.353809356689453,86100,0.0,0.0
1996-01-26 00:00:00-05:00,2.353809207674767,2.353809207674767,2.3220014572143555,2.3220014572143555,75600,0.0,0.0
1996-01-29 00:00:00-05:00,2.3856178371963335,2.4174263177032134,2.32200160421536,2.353809356689453,111600,0.0,0.0
1996-01-30 00:00:00-05:00,2.417426164661072,2.417426164661072,2.3220014572143555,2.3220014572143555,14400,0.0,0.0
1996-01-31 00:00:00-05:00,2.3220023200812836,2.4174270629882812,2.3220023200812836,2.4174270629882812,30900,0.0,0.0
1996-02-01 00:00:00-05:00,2.3220014572143555,2.417426164661072,2.3220014572143555,2.3220014572143555,15000,0.0,0.0
1996-02-02 00:00:00-05:00,2.32200160421536,2.4174263177032134,2.32200160421536,2.353809356689453,37500,0.0,0.0
1996-02-05 00:00:00-05:00,2.417428144899459,2.417428144899459,2.322003359285445,2.385619640350342,121500,0.0,0.0
1996-02-06 00:00:00-05:00,2.322003359285445,2.385619640350342,2.322003359285445,2.385619640350342,44700,0.0,0.0
1996-02-07 00:00:00-05:00,2.385618572674945,2.4174270629882812,2.3538100823616084,2.4174270629882812,94800,0.0,0.0
1996-02-08 00:00:00-05:00,2.353809356689453,2.4174263177032134,2.353809356689453,2.353809356689453,89400,0.0,0.0
1996-02-09 00:00:00-05:00,2.353809356689453,2.4174263177032134,2.353809356689453,2.353809356689453,23700,0.0,0.0
1996-02-12 00:00:00-05:00,2.3538095577353033,2.4174265241827775,2.2901933193206787,2.2901933193206787,30600,0.0,0.0
1996-02-13 00:00:00-05:00,2.353809356689453,2.353809356689453,2.2901931237084803,2.353809356689453,46200,0.0,0.0
1996-02-14 00:00:00-05:00,2.3538095577353033,2.3538095577353033,2.2901933193206787,2.2901933193206787,19500,0.0,0.0
1996-02-15 00:00:00-05:00,2.2583850400148315,2.2901935261106736,2.2265772819519043,2.2265772819519043,35700,0.0,0.0
1996-02-16 00:00:00-05:00,2.290193185961354,2.290193185961354,2.226576951251141,2.2583847045898438,60600,0.0,0.0
1996-02-20 00:00:00-05:00,2.2424811609833677,2.2424811609833677,2.194768795856062,2.2265772819519043,15300,0.0,0.0
1996-02-21 00:00:00-05:00,2.194768469879631,2.290193185961354,2.194768469879631,2.2583847045898438,17100,0.0,0.0
1996-02-22 00:00:00-05:00,2.1947685976823172,2.2901933193206787,2.1947685976823172,2.2901933193206787,38700,0.0,0.0
1996-02-23 00:00:00-05:00,2.194768795856062,2.2901935261106736,2.194768795856062,2.2265772819519043,9900,0.0,0.0
1996-02-26 00:00:00-05:00,2.2901946358058765,2.2901946358058765,2.194769859313965,2.194769859313965,66300,0.0,0.0
1996-02-27 00:00:00-05:00,2.194769859313965,2.2901946358058765,2.194769859313965,2.194769859313965,61500,0.0,0.0
1996-02-28 00:00:00-05:00,2.194768469879631,2.2583847045898438,2.162959988508121,2.2583847045898438,92400,0.0,0.0
1996-02-29 00:00:00-05:00,2.162959988508121,2.2583847045898438,2.162959988508121,2.2583847045898438,10200,0.0,0.0
1996-03-01 00:00:00-05:00,2.162959786535869,2.226576743338483,2.162959786535869,2.21067214012146,38100,0.0,0.0
1996-03-04 00:00:00-05:00,2.131152858580221,2.16296062122342,2.0039196239083656,2.067535877227783,397200,0.0,0.0
1996-03-05 00:00:00-05:00,2.067535980401731,2.131152964928776,2.003919723907742,2.0357282161712646,273000,0.0,0.0
1996-03-06 00:00:00-05:00,2.0039196239083656,2.099344367904002,2.0039196239083656,2.067535877227783,296400,0.0,0.0
1996-03-07 00:00:00-05:00,2.0834405422210693,2.1311529154930553,2.0675359324417144,2.0834405422210693,182400,0.0,0.0
1996-03-08 00:00:00-05:00,2.067535980401731,2.0993444726652535,2.0357282161712646,2.0357282161712646,255600,0.0,0.0
1996-03-11 00:00:00-05:00,2.0993444726652535,2.0993444726652535,2.0357282161712646,2.0357282161712646,141000,0.0,0.0
1996-03-12 00:00:00-05:00,2.099344367904002,2.099344367904002,2.0357281145845842,2.067535877227783,261600,0.0,0.0
1996-03-13 00:00:00-05:00,2.0357281145845842,2.067535877227783,2.0357281145845842,2.067535877227783,416700,0.0,0.0
1996-03-14 00:00:00-05:00,2.0357282161712646,2.0993444726652535,2.0357282161712646,2.0357282161712646,264300,0.0,0.0
1996-03-15 00:00:00-05:00,2.067535568014729,2.067535568014729,2.035727810128582,2.0516316890716553,42300,0.0,0.0
1996-03-18 00:00:00-05:00,2.035728333963042,2.0675361000339763,2.003919839859009,2.003919839859009,108600,0.0,0.0
1996-03-19 00:00:00-05:00,2.0039189598707017,2.0357274400065597,2.0039189598707017,2.019822835922241,417900,0.0,0.0
1996-03-20 00:00:00-05:00,2.0357278402806815,2.0357278402806815,1.9721108675003052,1.9721108675003052,212100,0.0,0.0
1996-03-21 00:00:00-05:00,1.9721108675003052,2.003919353890493,1.9721108675003052,1.9721108675003052,103500,0.0,0.0
1996-03-22 00:00:00-05:00,1.9403031987819304,2.003919446468353,1.9084947109222412,1.9084947109222412,34500,0.0,0.0
1996-03-25 00:00:00-05:00,1.9084950518121322,1.972111310861508,1.8448787927627563,1.8448787927627563,119700,0.0,0.0
1996-03-26 00:00:00-05:00,1.8448787927627563,1.9084950518121322,1.8448787927627563,1.8448787927627563,51300,0.0,0.0
1996-03-27 00:00:00-05:00,1.8448792639466305,1.9403040409088135,1.813070762281479,1.9403040409088135,576600,0.0,0.0
1996-03-28 00:00:00-05:00,1.9403040409088135,1.9403040409088135,1.908495539243662,1.9403040409088135,53400,0.0,0.0
1996-03-29 00:00:00-05:00,1.9403040409088135,2.003920316205845,1.908495539243662,1.9403040409088135,65700,0.0,0.0
1996-04-01 00:00:00-05:00,2.003920316205845,2.003920316205845,1.9403040409088135,1.9403040409088135,3600,0.0,0.0
1996-04-02 00:00:00-05:00,2.003919723907742,2.0357282161712646,1.9403034674137531,2.0357282161712646,119100,0.0,0.0
1996-04-03 00:00:00-05:00,1.9721116977061683,2.0993449687957764,1.9721116977061683,2.0993449687957764,183300,0.0,0.0
1996-04-04 00:00:00-05:00,2.0357286972675865,2.0993449687957764,2.0039201974868774,2.0993449687957764,23700,0.0,0.0
