Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-04-08 00:00:00-04:00,2.0039189598707017,2.0675351921096388,2.0039189598707017,2.019822835922241,174600,0.0,0.0
1996-04-09 00:00:00-04:00,2.003919839859009,2.019823722894476,2.003919839859009,2.003919839859009,519000,0.0,0.0
1996-04-10 00:00:00-04:00,1.9721108675003052,2.0357278402806815,1.9721108675003052,1.9721108675003052,89700,0.0,0.0
1996-04-11 00:00:00-04:00,1.972111345754976,2.035728333963042,1.972111345754976,2.003919839859009,90600,0.0,0.0
1996-04-12 00:00:00-04:00,1.9721108675003052,2.0357278402806815,1.9721108675003052,1.9721108675003052,12900,0.0,0.0
1996-04-15 00:00:00-04:00,1.972111345754976,2.035728333963042,1.972111345754976,2.003919839859009,99900,0.0,0.0
1996-04-16 00:00:00-04:00,1.9721108675003052,1.9721108675003052,1.940303109143039,1.9721108675003052,55200,0.0,0.0
1996-04-17 00:00:00-04:00,2.003920316205845,2.003920316205845,1.9403040409088135,1.9403040409088135,14700,0.0,0.0
1996-04-18 00:00:00-04:00,1.940303109143039,2.003919353890493,1.940303109143039,1.9721108675003052,15300,0.0,0.0
1996-04-19 00:00:00-04:00,1.9601837174204206,1.9601837174204206,1.9403040409088135,1.9403040409088135,16800,0.0,0.0
1996-04-22 00:00:00-04:00,1.9721101954754687,1.9721101954754687,1.9403024479571487,1.9562063217163086,66600,0.0,0.0
1996-04-23 00:00:00-04:00,1.9403040409088135,2.003920316205845,1.9403040409088135,1.9403040409088135,110400,0.0,0.0
1996-04-24 00:00:00-04:00,2.003919839859009,2.003919839859009,1.9403035796840413,2.003919839859009,34800,0.0,0.0
1996-04-25 00:00:00-04:00,2.003920316205845,2.003920316205845,1.9403040409088135,1.9403040409088135,42600,0.0,0.0
1996-04-26 00:00:00-04:00,1.9403024479571487,2.0039186710264625,1.9403024479571487,1.9562063217163086,53400,0.0,0.0
1996-04-29 00:00:00-04:00,1.9403040409088135,1.9562079277247535,1.9403040409088135,1.9403040409088135,89700,0.0,0.0
1996-04-30 00:00:00-04:00,1.9403040409088135,1.9721118145406935,1.9403040409088135,1.9403040409088135,10500,0.0,0.0
1996-05-01 00:00:00-04:00,1.9562079277247535,2.003920316205845,1.9403040409088135,1.9403040409088135,34800,0.0,0.0
1996-05-02 00:00:00-04:00,2.003920316205845,2.003920316205845,1.9403040409088135,1.9403040409088135,25500,0.0,0.0
1996-05-03 00:00:00-04:00,1.9403040409088135,2.003920316205845,1.9403040409088135,1.9403040409088135,42600,0.0,0.0
1996-05-06 00:00:00-04:00,2.003919353890493,2.003919353890493,1.940303109143039,1.9721108675003052,63300,0.0,0.0
1996-05-07 00:00:00-04:00,1.9403040409088135,1.9721118145406935,1.9403040409088135,1.9403040409088135,18300,0.0,0.0
1996-05-08 00:00:00-04:00,1.9403040409088135,1.9721118145406935,1.9403040409088135,1.9403040409088135,152100,0.0,0.0
1996-05-09 00:00:00-04:00,1.9562079277247535,1.9721118145406935,1.9403040409088135,1.9403040409088135,49800,0.0,0.0
1996-05-10 00:00:00-04:00,1.9403035796840413,2.003919839859009,1.9403035796840413,2.003919839859009,59700,0.0,0.0
1996-05-13 00:00:00-04:00,2.0039186710264625,2.0039186710264625,1.9403024479571487,1.9562063217163086,126000,0.0,0.0
1996-05-14 00:00:00-04:00,1.9403040409088135,2.003920316205845,1.9403040409088135,1.9403040409088135,66600,0.0,0.0
1996-05-15 00:00:00-04:00,1.9403040409088135,1.9403040409088135,1.9403040409088135,1.9403040409088135,3600,0.0,0.0
1996-05-16 00:00:00-04:00,1.9403040409088135,2.003920316205845,1.9403040409088135,1.9403040409088135,62700,0.0,0.0
1996-05-17 00:00:00-04:00,1.9403024479571487,1.9562063217163086,1.9403024479571487,1.9562063217163086,91200,0.0,0.0
1996-05-20 00:00:00-04:00,1.9403040409088135,2.003920316205845,1.9403040409088135,1.9403040409088135,72300,0.0,0.0
1996-05-21 00:00:00-04:00,1.9403040409088135,2.003920316205845,1.9403040409088135,1.9403040409088135,22200,0.0,0.0
1996-05-22 00:00:00-04:00,1.9403040409088135,1.9562079277247535,1.9403040409088135,1.9403040409088135,9900,0.0,0.0
1996-05-23 00:00:00-04:00,2.003920316205845,2.003920316205845,1.9403040409088135,1.9403040409088135,28800,0.0,0.0
1996-05-24 00:00:00-04:00,2.003920316205845,2.003920316205845,1.9403040409088135,1.9403040409088135,12600,0.0,0.0
1996-05-28 00:00:00-04:00,1.9403031987819304,1.972110958608664,1.9084947109222412,1.9084947109222412,546300,0.0,0.0
1996-05-29 00:00:00-04:00,1.9084954305093318,1.9403039303622307,1.8766869306564329,1.876686930656433,51000,0.0,0.0
1996-05-30 00:00:00-04:00,1.8766870375785105,1.9403040409088135,1.8766870375785105,1.9403040409088135,67500,0.0,0.0
1996-05-31 00:00:00-04:00,1.9084947109222412,1.9403031987819304,1.9084947109222412,1.9084947109222412,71700,0.0,0.0
1996-06-03 00:00:00-04:00,1.9084947801693724,1.9403032691831894,1.9084947801693724,1.92439866065979,176400,0.0,0.0
1996-06-04 00:00:00-04:00,1.8766862911555555,1.9403032691831894,1.8766862911555555,1.92439866065979,79500,0.0,0.0
1996-06-05 00:00:00-04:00,1.9084945163062312,2.0039192421215426,1.9084945163062312,1.9601826667785645,217200,0.0,0.0
1996-06-06 00:00:00-04:00,1.972111345754976,2.035728333963042,1.972111345754976,2.003919839859009,95100,0.0,0.0
1996-06-07 00:00:00-04:00,2.035728333963042,2.035728333963042,2.003919839859009,2.003919839859009,73200,0.0,0.0
1996-06-10 00:00:00-04:00,2.003920316205845,2.0357288178709965,1.9403040409088135,1.9403040409088135,52200,0.0,0.0
1996-06-11 00:00:00-04:00,1.9562079277247535,2.003920316205845,1.9403040409088135,1.9403040409088135,20700,0.0,0.0
1996-06-12 00:00:00-04:00,2.003920316205845,2.003920316205845,1.9403040409088135,1.9403040409088135,31500,0.0,0.0
1996-06-13 00:00:00-04:00,1.9403040409088135,1.9721118145406935,1.9403040409088135,1.9403040409088135,22800,0.0,0.0
1996-06-14 00:00:00-04:00,1.9403031987819304,1.9403031987819304,1.9084947109222412,1.9084947109222412,24900,0.0,0.0
1996-06-17 00:00:00-04:00,1.8766869306564329,1.9721117021818995,1.8766869306564329,1.876686930656433,66000,0.0,0.0
1996-06-18 00:00:00-04:00,1.8766869306564329,1.9403039303622307,1.8766869306564329,1.876686930656433,81300,0.0,0.0
1996-06-19 00:00:00-04:00,1.9403039303622307,1.9403039303622307,1.8766869306564329,1.876686930656433,87600,0.0,0.0
1996-06-20 00:00:00-04:00,1.8766869306564329,1.8766869306564329,1.8766869306564329,1.876686930656433,20400,0.0,0.0
1996-06-21 00:00:00-04:00,1.8766865084476467,1.9403034938411714,1.8766865084476467,1.892591118812561,28500,0.0,0.0
1996-06-24 00:00:00-04:00,1.8766869306564329,1.9084954305093318,1.8766869306564329,1.876686930656433,28800,0.0,0.0
1996-06-25 00:00:00-04:00,1.8766869306564329,1.9403039303622307,1.8766869306564329,1.876686930656433,25200,0.0,0.0
1996-06-26 00:00:00-04:00,1.8766869306564329,1.8766869306564329,1.8766869306564329,1.876686930656433,3300,0.0,0.0
1996-06-27 00:00:00-04:00,1.8766869306564329,1.8766869306564329,1.8766869306564329,1.876686930656433,7200,0.0,0.0
1996-06-28 00:00:00-04:00,1.8766869306564329,1.9084954305093318,1.8448791588367641,1.876686930656433,89100,0.0,0.0
1996-07-01 00:00:00-04:00,1.8448787927627563,1.9084950518121322,1.8448787927627563,1.8448787927627563,24900,0.0,0.0
1996-07-02 00:00:00-04:00,1.8766862230625518,1.9084947109222412,1.8766862230625518,1.9084947109222412,50100,0.0,0.0
1996-07-03 00:00:00-04:00,1.8766870375785105,1.9403040409088135,1.8448792639466305,1.9403040409088135,174600,0.0,0.0
1996-07-05 00:00:00-04:00,1.8766869306564329,1.8925915445994974,1.8766869306564329,1.876686930656433,12900,0.0,0.0
1996-07-08 00:00:00-04:00,1.8607820617525201,1.908494422310277,1.8130697011947632,1.8130697011947632,70200,0.0,0.0
1996-07-09 00:00:00-04:00,1.8130705967927592,1.8607829809188843,1.8130705967927592,1.8607829809188843,73500,0.0,0.0
1996-07-10 00:00:00-04:00,1.8448787927627563,1.8766865582709014,1.8448787927627563,1.8448787927627563,12600,0.0,0.0
1996-07-11 00:00:00-04:00,1.8130697011947632,1.8448781842442163,1.78126121814531,1.8130697011947632,92400,0.0,0.0
1996-07-12 00:00:00-04:00,1.8130700327342595,1.8130700327342595,1.7494537830352783,1.7494537830352783,124500,0.0,0.0
1996-07-15 00:00:00-04:00,1.7494537830352783,1.8130700327342595,1.7494537830352783,1.7494537830352783,10200,0.0,0.0
1996-07-16 00:00:00-04:00,1.7494546786792606,1.8130709609469853,1.7494546786792606,1.765358567237854,90300,0.0,0.0
1996-07-17 00:00:00-04:00,1.7176452941692986,1.8130700327342595,1.7176452941692986,1.7494537830352783,126000,0.0,0.0
1996-07-18 00:00:00-04:00,1.7176446914672852,1.7494531691720316,1.7176446914672852,1.7176446914672852,29400,0.0,0.0
1996-07-19 00:00:00-04:00,1.7494537830352783,1.7812615438682797,1.7494537830352783,1.7494537830352783,23400,0.0,0.0
1996-07-22 00:00:00-04:00,1.7494537830352783,1.8130700327342595,1.7494537830352783,1.7494537830352783,80100,0.0,0.0
1996-07-23 00:00:00-04:00,1.8130700327342595,1.8130700327342595,1.7494537830352783,1.7494537830352783,67800,0.0,0.0
1996-07-24 00:00:00-04:00,1.7494546786792606,1.8130709609469853,1.7494546786792606,1.765358567237854,178200,0.0,0.0
1996-07-25 00:00:00-04:00,1.7812615633010864,1.7812615633010864,1.7812615633010864,1.7812615633010864,13500,0.0,0.0
1996-07-26 00:00:00-04:00,1.78126121814531,1.8607820617525201,1.78126121814531,1.8130697011947632,66000,0.0,0.0
1996-07-29 00:00:00-04:00,1.876685939260824,1.876685939260824,1.7971658236864594,1.8130697011947632,13200,0.0,0.0
1996-07-30 00:00:00-04:00,1.7812615633010864,1.8528301180055897,1.7812615633010864,1.7812615633010864,4500,0.0,0.0
1996-07-31 00:00:00-04:00,1.8448791588367641,1.8766869306564329,1.8130706589838652,1.876686930656433,6000,0.0,0.0
1996-08-01 00:00:00-04:00,1.8130697011947632,1.876685939260824,1.8130697011947632,1.8130697011947632,33600,0.0,0.0
1996-08-02 00:00:00-04:00,1.8130706589838652,1.8766869306564329,1.8130706589838652,1.876686930656433,137700,0.0,0.0
1996-08-05 00:00:00-04:00,1.8766865084476467,1.892591118812561,1.8766865084476467,1.892591118812561,65400,0.0,0.0
1996-08-06 00:00:00-04:00,1.9084954305093318,1.9084954305093318,1.8766869306564329,1.876686930656433,7500,0.0,0.0
1996-08-07 00:00:00-04:00,1.9084939724061547,1.9562063217163086,1.876685496855161,1.9562063217163086,150600,0.0,0.0
1996-08-08 00:00:00-04:00,1.9084947109222412,1.9243985908356078,1.9084947109222412,1.9084947109222412,41400,0.0,0.0
1996-08-09 00:00:00-04:00,1.9084949751502305,2.0357282161712646,1.9084949751502305,2.0357282161712646,138000,0.0,0.0
1996-08-12 00:00:00-04:00,2.0357282161712646,2.0357282161712646,2.003919723907742,2.0357282161712646,41400,0.0,0.0
1996-08-13 00:00:00-04:00,2.019823606022975,2.0516320982864977,2.003919723907742,2.0357282161712646,302700,0.0,0.0
1996-08-14 00:00:00-04:00,2.0357282161712646,2.067535980401731,2.0357282161712646,2.0357282161712646,57900,0.0,0.0
1996-08-15 00:00:00-04:00,2.035728333963042,2.0675361000339763,2.003919839859009,2.003919839859009,83400,0.0,0.0
1996-08-16 00:00:00-04:00,2.003919723907742,2.0516320982864977,2.003919723907742,2.0357282161712646,63300,0.0,0.0
1996-08-19 00:00:00-04:00,2.0039189598707017,2.0357274400065597,1.9721104797348437,2.019822835922241,99300,0.0,0.0
1996-08-20 00:00:00-04:00,2.0357278402806815,2.0357278402806815,1.9721108675003052,1.9721108675003052,57000,0.0,0.0
1996-08-21 00:00:00-04:00,1.972111345754976,2.035728333963042,1.972111345754976,2.003919839859009,16800,0.0,0.0
1996-08-22 00:00:00-04:00,1.9721112316442195,2.0357282161712646,1.9721112316442195,2.0357282161712646,74400,0.0,0.0
1996-08-23 00:00:00-04:00,2.0357282161712646,2.0357282161712646,2.003919723907742,2.0357282161712646,33900,0.0,0.0
1996-08-26 00:00:00-04:00,2.003919839859009,2.003919839859009,2.003919839859009,2.003919839859009,4200,0.0,0.0
1996-08-27 00:00:00-04:00,2.003919723907742,2.0357282161712646,2.003919723907742,2.0357282161712646,9300,0.0,0.0
1996-08-28 00:00:00-04:00,2.0516319959061837,2.067535877227783,2.0039196239083656,2.067535877227783,101100,0.0,0.0
1996-08-29 00:00:00-04:00,2.067535877227783,2.067535877227783,2.0039196239083656,2.067535877227783,63900,0.0,0.0
1996-08-30 00:00:00-04:00,2.003919723907742,2.067535980401731,2.003919723907742,2.0357282161712646,28500,0.0,0.0
1996-09-03 00:00:00-04:00,2.0675355986379476,2.0675355986379476,1.9721108675003052,1.9721108675003052,7200,0.0,0.0
1996-09-04 00:00:00-04:00,2.067535980401731,2.067535980401731,1.9721112316442195,2.0357282161712646,15900,0.0,0.0
1996-09-05 00:00:00-04:00,1.9721104797348437,2.0357274400065597,1.9721104797348437,2.019822835922241,39900,0.0,0.0
1996-09-06 00:00:00-04:00,2.067535877227783,2.099344367904002,1.9721111332321468,2.067535877227783,98700,0.0,0.0
1996-09-09 00:00:00-04:00,2.0357281145845842,2.067535877227783,2.0357281145845842,2.067535877227783,111000,0.0,0.0
1996-09-10 00:00:00-04:00,2.0516320982864977,2.067535980401731,2.0357282161712646,2.0357282161712646,87900,0.0,0.0
1996-09-11 00:00:00-04:00,2.0357282161712646,2.0516320982864977,2.0357282161712646,2.0357282161712646,56100,0.0,0.0
1996-09-12 00:00:00-04:00,2.0357281886412237,2.147056818008423,2.0357281886412237,2.147056818008423,224100,0.0,0.0
1996-09-13 00:00:00-04:00,2.1311534685764855,2.162961240323966,2.0993449687957764,2.0993449687957764,54900,0.0,0.0
1996-09-16 00:00:00-04:00,2.0993449687957764,2.162961240323966,2.0993449687957764,2.0993449687957764,79800,0.0,0.0
1996-09-17 00:00:00-04:00,2.0993449687957764,2.162961240323966,2.0993449687957764,2.0993449687957764,81600,0.0,0.0
1996-09-18 00:00:00-04:00,2.099344423967385,2.099344423967385,2.0675359324417144,2.0834405422210693,109800,0.0,0.0
1996-09-19 00:00:00-04:00,2.1311534685764855,2.1311534685764855,2.0675364690150673,2.0993449687957764,48000,0.0,0.0
1996-09-20 00:00:00-04:00,2.067535886629161,2.131152868270874,2.067535886629161,2.131152868270874,36600,0.0,0.0
1996-09-23 00:00:00-04:00,2.083440496056101,2.131152868270874,2.083440496056101,2.131152868270874,3600,0.0,0.0
1996-09-24 00:00:00-04:00,2.0675359324417144,2.1311529154930553,2.0675359324417144,2.0834405422210693,27000,0.0,0.0
1996-09-25 00:00:00-04:00,2.067535877227783,2.067535877227783,2.067535877227783,2.067535877227783,10800,0.0,0.0
1996-09-26 00:00:00-04:00,2.0675342010311804,2.1311511308079387,2.0675342010311804,2.115246534347534,36600,0.0,0.0
1996-09-27 00:00:00-04:00,2.131152868270874,2.131152868270874,2.0993443774500173,2.131152868270874,9600,0.0,0.0
1996-09-30 00:00:00-04:00,2.131152868270874,2.162960631058707,2.0993443774500173,2.131152868270874,45000,0.0,0.0
1996-10-01 00:00:00-04:00,2.0993447415233772,2.162961006164551,2.0993447415233772,2.162961006164551,30900,0.0,0.0
1996-10-02 00:00:00-04:00,2.0993447415233772,2.162961006164551,2.0993447415233772,2.162961006164551,39900,0.0,0.0
1996-10-03 00:00:00-04:00,2.1311532378605387,2.1947695025017127,2.1311532378605387,2.162961006164551,21600,0.0,0.0
1996-10-04 00:00:00-04:00,2.1311535843304465,2.226578360822358,2.1311535843304465,2.194769859313965,102600,0.0,0.0
1996-10-07 00:00:00-04:00,2.194768469879631,2.2583847045898438,2.194768469879631,2.2583847045898438,42000,0.0,0.0
1996-10-08 00:00:00-04:00,2.2583850400148315,2.2901935261106736,2.2265772819519043,2.2265772819519043,78000,0.0,0.0
1996-10-09 00:00:00-04:00,2.226577080906054,2.322001802544416,2.226577080906054,2.2901933193206787,53100,0.0,0.0
1996-10-10 00:00:00-04:00,2.2901933193206787,2.322001802544416,2.258384836096942,2.2901933193206787,26400,0.0,0.0
1996-10-11 00:00:00-04:00,2.226576951251141,2.290193185961354,2.226576951251141,2.2583847045898438,31800,0.0,0.0
1996-10-14 00:00:00-04:00,2.25838594821567,2.2901944471031728,2.25838594821567,2.2742905616760254,17100,0.0,0.0
1996-10-15 00:00:00-04:00,2.25838450022805,2.3220014572143555,2.25838450022805,2.3220014572143555,55800,0.0,0.0
1996-10-16 00:00:00-04:00,2.2583858406895727,2.32200283543565,2.2583858406895727,2.306098222732544,179400,0.0,0.0
1996-10-17 00:00:00-04:00,2.258384836096942,2.306097196916123,2.258384836096942,2.2901933193206787,105600,0.0,0.0
1996-10-18 00:00:00-04:00,2.322001667332864,2.322001667332864,2.2583847045898438,2.2583847045898438,9000,0.0,0.0
1996-10-21 00:00:00-04:00,2.322002945990675,2.322002945990675,2.25838594821567,2.2742905616760254,85800,0.0,0.0
1996-10-22 00:00:00-04:00,2.2583847045898438,2.290193185961354,2.2583847045898438,2.2583847045898438,74400,0.0,0.0
1996-10-23 00:00:00-04:00,2.258384836096942,2.2901933193206787,2.258384836096942,2.2901933193206787,83700,0.0,0.0
1996-10-24 00:00:00-04:00,2.290193185961354,2.290193185961354,2.2583847045898438,2.2583847045898438,66600,0.0,0.0
1996-10-25 00:00:00-04:00,2.258384836096942,2.306097196916123,2.258384836096942,2.2901933193206787,10200,0.0,0.0
1996-10-28 00:00:00-05:00,2.2901931237084803,2.353809356689453,2.2901931237084803,2.353809356689453,141600,0.0,0.0
1996-10-29 00:00:00-05:00,2.32200160421536,2.353809356689453,2.32200160421536,2.353809356689453,116700,0.0,0.0
1996-10-30 00:00:00-05:00,2.3220027151983973,2.3538104828912023,2.3220027151983973,2.3379065990448,284400,0.0,0.0
1996-10-31 00:00:00-05:00,2.3538100823616084,2.4174270629882812,2.3538100823616084,2.4174270629882812,158700,0.0,0.0
1996-11-01 00:00:00-05:00,2.3538100823616084,2.4174270629882812,2.3538100823616084,2.4174270629882812,117300,0.0,0.0
1996-11-04 00:00:00-05:00,2.3856189385321422,2.449235200881958,2.3538104433406724,2.449235200881958,332400,0.0,0.0
1996-11-05 00:00:00-05:00,2.4492340701773063,2.4492340701773063,2.353809356689453,2.353809356689453,51900,0.0,0.0
1996-11-06 00:00:00-05:00,2.449235200881958,2.481043696073428,2.3538104433406724,2.449235200881958,260700,0.0,0.0
1996-11-07 00:00:00-05:00,2.4333304992088904,2.5128513464358266,2.3856181364793043,2.4810428619384766,337200,0.0,0.0
1996-11-08 00:00:00-05:00,2.4174267462645647,2.5128514766693115,2.4015221391751624,2.5128514766693115,1506300,0.0,0.0
1996-11-11 00:00:00-05:00,2.4174274337236117,2.5128521912648973,2.4174274337236117,2.449235200881958,15900,0.0,0.0
1996-11-12 00:00:00-05:00,2.481043989755545,2.481043989755545,2.4015231063805156,2.4651401042938232,497100,0.0,0.0
1996-11-13 00:00:00-05:00,2.481043696073428,2.481043696073428,2.4174274337236117,2.449235200881958,9000,0.0,0.0
1996-11-14 00:00:00-05:00,2.4174277198754472,2.5128524887121992,2.4174277198754472,2.4651401042938232,84600,0.0,0.0
1996-11-15 00:00:00-05:00,2.4174267462645647,2.5128514766693115,2.4174267462645647,2.5128514766693115,186300,0.0,0.0
1996-11-18 00:00:00-05:00,2.5128514766693115,2.544659234782283,2.4810429905234237,2.5128514766693115,127200,0.0,0.0
1996-11-19 00:00:00-05:00,2.512852322579614,2.5446600914001465,2.512852322579614,2.5446600914001465,72300,0.0,0.0
1996-11-20 00:00:00-05:00,2.5128514766693115,2.544659234782283,2.5048991731246106,2.5128514766693115,801600,0.0,0.0
1996-11-21 00:00:00-05:00,2.5128514766693115,2.544659234782283,2.5128514766693115,2.5128514766693115,189000,0.0,0.0
1996-11-22 00:00:00-05:00,2.5128515074193274,2.576467752456665,2.5128515074193274,2.576467752456665,315600,0.0,0.0
1996-11-25 00:00:00-05:00,2.544659623593937,2.6400843685791227,2.5128518606208936,2.608276605606079,198000,0.0,0.0
1996-11-26 00:00:00-05:00,2.6082765049174452,2.7037012462189005,2.6082765049174452,2.6400842666625977,195900,0.0,0.0
1996-11-27 00:00:00-05:00,2.6400842666625977,2.6400842666625977,2.576468015139294,2.6400842666625977,194100,0.0,0.0
1996-11-29 00:00:00-05:00,2.6400832379261954,2.6400832379261954,2.60827548857527,2.6241793632507324,41100,0.0,0.0
1996-12-02 00:00:00-05:00,2.6718928595851934,2.6718928595851934,2.576468114600008,2.608276605606079,71700,0.0,0.0
1996-12-03 00:00:00-05:00,2.576467752456665,2.608276238991796,2.576467752456665,2.576467752456665,153300,0.0,0.0
1996-12-04 00:00:00-05:00,2.608277085107534,2.608277085107534,2.5446600914001465,2.5446600914001465,60600,0.0,0.0
1996-12-05 00:00:00-05:00,2.5446592659215335,2.608276238991796,2.5446592659215335,2.576467752456665,54000,0.0,0.0
1996-12-06 00:00:00-05:00,2.544659234782283,2.544659234782283,2.5128514766693115,2.5128514766693115,43200,0.0,0.0
1996-12-09 00:00:00-05:00,2.5128514766693115,2.576467720928171,2.5128514766693115,2.5128514766693115,22200,0.0,0.0
1996-12-10 00:00:00-05:00,2.544659906685925,2.5764684012306733,2.512852140174285,2.5605645179748535,121500,0.0,0.0
1996-12-11 00:00:00-05:00,2.544659234782283,2.544659234782283,2.5128514766693115,2.5128514766693115,2700,0.0,0.0
1996-12-12 00:00:00-05:00,2.560564703843574,2.560564703843574,2.512852322579614,2.5446600914001465,138900,0.0,0.0
1996-12-13 00:00:00-05:00,2.5128514766693115,2.544659234782283,2.5128514766693115,2.5128514766693115,34500,0.0,0.0
1996-12-16 00:00:00-05:00,2.544659906685925,2.5764684012306733,2.544659906685925,2.5605645179748535,176100,0.0,0.0
1996-12-17 00:00:00-05:00,2.528755355725797,2.576467720928171,2.5128514766693115,2.5128514766693115,36300,0.0,0.0
1996-12-18 00:00:00-05:00,2.576467752456665,2.576467752456665,2.5128515074193274,2.576467752456665,77700,0.0,0.0
1996-12-19 00:00:00-05:00,2.5446592659215335,2.608276238991796,2.5128515074193274,2.576467752456665,115800,0.0,0.0
1996-12-20 00:00:00-05:00,2.592371631707768,2.608276238991796,2.576467752456665,2.576467752456665,99900,0.0,0.0
1996-12-23 00:00:00-05:00,2.576468114600008,2.608276605606079,2.576468114600008,2.608276605606079,33300,0.0,0.0
1996-12-24 00:00:00-05:00,2.608276238991796,2.608276238991796,2.576467752456665,2.576467752456665,15900,0.0,0.0
1996-12-26 00:00:00-05:00,2.576467752456665,2.608276238991796,2.576467752456665,2.576467752456665,52500,0.0,0.0
1996-12-27 00:00:00-05:00,2.576468114600008,2.608276605606079,2.576468114600008,2.608276605606079,21900,0.0,0.0
1996-12-30 00:00:00-05:00,2.608276309910688,2.608276309910688,2.5764678225106854,2.592371702194214,153600,0.0,0.0
1996-12-31 00:00:00-05:00,2.5764678225106854,2.608276309910688,2.5764678225106854,2.592371702194214,147000,0.0,0.0
1997-01-02 00:00:00-05:00,2.5764667562076022,2.7036999251176246,2.5764667562076022,2.671891450881958,619200,0.0,0.0
1997-01-03 00:00:00-05:00,2.7037007808685303,2.735508537139056,2.64008381226173,2.7037007808685303,87600,0.0,0.0
1997-01-06 00:00:00-05:00,2.7355092035501314,2.926358699798584,2.6718929474783315,2.926358699798584,303900,0.0,0.0
1997-01-07 00:00:00-05:00,2.9581671918510097,2.9581671918510097,2.830933951674358,2.926358699798584,1742400,0.0,0.0
1997-01-08 00:00:00-05:00,2.92635819221141,2.92635819221141,2.8627419471740723,2.8627419471740723,177300,0.0,0.0
1997-01-09 00:00:00-05:00,2.92635819221141,2.92635819221141,2.8627419471740723,2.8627419471740723,804000,0.0,0.0
1997-01-10 00:00:00-05:00,2.862742491473835,2.9263587486066767,2.862742491473835,2.8786463737487793,135300,0.0,0.0
1997-01-13 00:00:00-05:00,2.878645826425175,2.92635819221141,2.8627419471740723,2.8627419471740723,321900,0.0,0.0
1997-01-14 00:00:00-05:00,2.926358562854359,2.926358562854359,2.862742309759596,2.8945508003234863,772200,0.0,0.0
1997-01-15 00:00:00-05:00,2.8945508003234863,2.8945508003234863,2.862742309759596,2.8945508003234863,39900,0.0,0.0
1997-01-16 00:00:00-05:00,2.8945504337092034,2.92635819221141,2.8627419471740723,2.8627419471740723,143100,0.0,0.0
1997-01-17 00:00:00-05:00,2.862742491473835,2.9263587486066767,2.862742491473835,2.8786463737487793,57900,0.0,0.0
1997-01-20 00:00:00-05:00,2.926358699798584,2.926358699798584,2.8627424437267837,2.926358699798584,114600,0.0,0.0
1997-01-21 00:00:00-05:00,2.894550984056788,2.9263587486066767,2.862742491473835,2.8786463737487793,277500,0.0,0.0
1997-01-22 00:00:00-05:00,2.862742309759596,2.926358562854359,2.862742309759596,2.8945508003234863,334500,0.0,0.0
1997-01-23 00:00:00-05:00,2.926358699798584,2.926358699798584,2.8627424437267837,2.926358699798584,101100,0.0,0.0
1997-01-24 00:00:00-05:00,2.8627423317201677,2.989975566918738,2.8627423317201677,2.95816707611084,323100,0.0,0.0
1997-01-27 00:00:00-05:00,2.894550822528066,2.95816707611084,2.894550822528066,2.95816707611084,168300,0.0,0.0
1997-01-28 00:00:00-05:00,2.8945509357792094,2.9581671918510097,2.8945509357792094,2.926358699798584,22500,0.0,0.0
1997-01-29 00:00:00-05:00,2.958166864448697,3.0217831134796143,2.89455061541778,3.0217831134796143,96900,0.0,0.0
1997-01-30 00:00:00-05:00,3.021782914653298,3.021782914653298,2.958166669808182,2.9740705490112305,110700,0.0,0.0
1997-01-31 00:00:00-05:00,2.95816707611084,2.989975566918738,2.95816707611084,2.95816707611084,345900,0.0,0.0
1997-02-03 00:00:00-05:00,2.958166864448697,3.0217831134796143,2.958166864448697,3.0217831134796143,355200,0.0,0.0
1997-02-04 00:00:00-05:00,2.95816707611084,3.0217833296936134,2.95816707611084,2.95816707611084,296100,0.0,0.0
1997-02-05 00:00:00-05:00,2.958166669808182,3.021782914653298,2.958166669808182,2.9740705490112305,163800,0.0,0.0
1997-02-06 00:00:00-05:00,2.958166491068861,3.0217827320701347,2.958166491068861,2.9899749755859375,105600,0.0,0.0
1997-02-07 00:00:00-05:00,2.95816707611084,3.0217833296936134,2.95816707611084,2.95816707611084,9600,0.0,0.0
1997-02-10 00:00:00-05:00,2.95816707611084,3.0217833296936134,2.95816707611084,2.95816707611084,10200,0.0,0.0
1997-02-11 00:00:00-05:00,2.95816707611084,3.0217833296936134,2.95816707611084,2.95816707611084,15000,0.0,0.0
