Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-02-12 00:00:00-05:00,2.9581683725118637,3.053593158721924,2.9581683725118637,3.053593158721924,81900,0.0,0.0
1997-02-13 00:00:00-05:00,2.9899761128220788,3.053592378019772,2.9899761128220788,3.0376884937286377,87300,0.0,0.0
1997-02-14 00:00:00-05:00,3.0217826019870295,3.0853995682825697,3.0217826019870295,3.0694949626922607,94800,0.0,0.0
1997-02-18 00:00:00-05:00,3.0535916020115583,3.0854000905435024,3.0217831134796143,3.0217831134796143,102300,0.0,0.0
1997-02-19 00:00:00-05:00,3.0854016634697246,3.0854016634697246,3.021784653974123,3.053593158721924,37500,0.0,0.0
1997-02-20 00:00:00-05:00,3.053593158721924,3.0854016634697246,3.021784653974123,3.053593158721924,176400,0.0,0.0
1997-02-21 00:00:00-05:00,3.0854000905435024,3.0854000905435024,3.0217831134796143,3.0217831134796143,32100,0.0,0.0
1997-02-24 00:00:00-05:00,3.0535916020115583,3.0535916020115583,2.989975352980641,3.0217831134796143,169200,0.0,0.0
1997-02-25 00:00:00-05:00,3.021784653974123,3.053593158721924,3.021784653974123,3.053593158721924,55200,0.0,0.0
1997-02-26 00:00:00-05:00,3.0535916020115583,3.0854000905435024,3.0217831134796143,3.0217831134796143,198000,0.0,0.0
1997-02-27 00:00:00-05:00,3.021784653974123,3.0854016634697246,3.021784653974123,3.053593158721924,39600,0.0,0.0
1997-02-28 00:00:00-05:00,3.053593158721924,3.053593158721924,3.021784653974123,3.053593158721924,85200,0.0,0.0
1997-03-03 00:00:00-05:00,3.0217831271705835,3.085400104522705,3.0217831271705835,3.085400104522705,134700,0.0,0.0
1997-03-04 00:00:00-05:00,3.0217831134796143,3.0535916020115583,3.0217831134796143,3.0217831134796143,108900,0.0,0.0
1997-03-05 00:00:00-05:00,3.0854000905435024,3.0854000905435024,3.0217831134796143,3.0217831134796143,33300,0.0,0.0
1997-03-06 00:00:00-05:00,3.0217831134796143,3.0217831134796143,3.0217831134796143,3.0217831134796143,300,0.0,0.0
1997-03-07 00:00:00-05:00,3.021784653974123,3.0854016634697246,3.021784653974123,3.053593158721924,45900,0.0,0.0
1997-03-10 00:00:00-05:00,3.053593158721924,3.0854016634697246,3.053593158721924,3.053593158721924,15300,0.0,0.0
1997-03-11 00:00:00-05:00,3.0854016634697246,3.0854016634697246,3.021784653974123,3.053593158721924,234900,0.0,0.0
1997-03-12 00:00:00-05:00,3.0535916020115583,3.0854000905435024,3.0217831134796143,3.0217831134796143,62100,0.0,0.0
1997-03-13 00:00:00-05:00,3.0217831134796143,3.0535916020115583,3.0217831134796143,3.0217831134796143,67500,0.0,0.0
1997-03-14 00:00:00-05:00,2.9899749755859375,3.053591216587211,2.9899749755859375,2.9899749755859375,71400,0.0,0.0
1997-03-17 00:00:00-05:00,2.9899749755859375,3.053591216587211,2.9899749755859375,2.9899749755859375,6600,0.0,0.0
1997-03-18 00:00:00-05:00,2.9899749755859375,3.053591216587211,2.9899749755859375,2.9899749755859375,11100,0.0,0.0
1997-03-19 00:00:00-05:00,2.9899749755859375,3.0376873383451124,2.9899749755859375,2.9899749755859375,15000,0.0,0.0
1997-03-20 00:00:00-05:00,2.989975352980641,3.0217831134796143,2.989975352980641,3.0217831134796143,22800,0.0,0.0
1997-03-21 00:00:00-05:00,2.989975352980641,3.0217831134796143,2.989975352980641,3.0217831134796143,2100,0.0,0.0
1997-03-24 00:00:00-05:00,2.989975566918738,2.989975566918738,2.95816707611084,2.95816707611084,11700,0.0,0.0
1997-03-25 00:00:00-05:00,2.958166864448697,3.0217831134796143,2.958166864448697,3.0217831134796143,37500,0.0,0.0
1997-03-26 00:00:00-05:00,2.97407036931096,2.9899749755859375,2.958166491068861,2.9899749755859375,48000,0.0,0.0
1997-03-27 00:00:00-05:00,2.958166491068861,2.9899749755859375,2.958166491068861,2.9899749755859375,23700,0.0,0.0
1997-03-31 00:00:00-05:00,2.9581671918510097,2.9899756839034355,2.8945509357792094,2.926358699798584,227100,0.0,0.0
1997-04-01 00:00:00-05:00,2.862742491473835,2.894550984056788,2.862742491473835,2.8786463737487793,123000,0.0,0.0
1997-04-02 00:00:00-05:00,2.878645826425175,2.8945504337092034,2.8627419471740723,2.8627419471740723,171900,0.0,0.0
1997-04-03 00:00:00-05:00,2.7991256713867188,2.8309334295394986,2.7991256713867188,2.7991256713867188,36000,0.0,0.0
1997-04-04 00:00:00-05:00,2.7991256713867188,2.8627419157251954,2.7673171852010223,2.7991256713867188,100500,0.0,0.0
1997-04-07 00:00:00-04:00,2.7673170902866913,2.8627418175379566,2.7673170902866913,2.8309333324432373,73500,0.0,0.0
1997-04-08 00:00:00-04:00,2.8627419157251954,2.8627419157251954,2.7991256713867188,2.7991256713867188,15300,0.0,0.0
1997-04-09 00:00:00-04:00,2.7991255753814106,2.8309333324432373,2.7991255753814106,2.8309333324432373,46500,0.0,0.0
1997-04-10 00:00:00-04:00,2.8309334295394986,2.8309334295394986,2.7991256713867188,2.7991256713867188,51600,0.0,0.0
1997-04-11 00:00:00-04:00,2.767317021442456,2.767317021442456,2.7037007808685303,2.7037007808685303,35400,0.0,0.0
1997-04-14 00:00:00-04:00,2.7355085719477286,2.767317056655884,2.7037008152724566,2.767317056655884,39900,0.0,0.0
1997-04-15 00:00:00-04:00,2.767317587329495,2.95816707611084,2.7037013337467215,2.95816707611084,270000,0.0,0.0
1997-04-16 00:00:00-04:00,2.8627419471740723,2.8627419471740723,2.8627419471740723,2.8627419471740723,17100,0.0,0.0
1997-04-17 00:00:00-04:00,2.862742309759596,2.9581670534182494,2.862742309759596,2.8945508003234863,86700,0.0,0.0
1997-04-18 00:00:00-04:00,2.862742309759596,2.8945508003234863,2.862742309759596,2.8945508003234863,47400,0.0,0.0
1997-04-21 00:00:00-04:00,2.8627419471740723,2.92635819221141,2.8627419471740723,2.8627419471740723,64500,0.0,0.0
1997-04-22 00:00:00-04:00,2.9263583759167533,3.0217831134796143,2.89455061541778,3.0217831134796143,103800,0.0,0.0
1997-04-23 00:00:00-04:00,2.95816707611084,3.053591820501512,2.95816707611084,2.95816707611084,71100,0.0,0.0
1997-04-24 00:00:00-04:00,2.958166864448697,3.0217831134796143,2.958166864448697,3.0217831134796143,383400,0.0,0.0
1997-04-25 00:00:00-04:00,2.9899768772596644,3.1172094401841832,2.9899768772596644,3.053593158721924,119700,0.0,0.0
1997-04-28 00:00:00-04:00,3.0535916020115583,3.0854000905435024,3.0217831134796143,3.0217831134796143,36900,0.0,0.0
1997-04-29 00:00:00-04:00,3.085400104522705,3.085400104522705,3.0217831271705835,3.085400104522705,75900,0.0,0.0
1997-04-30 00:00:00-04:00,3.0535910851347996,3.101303445840031,3.0535910851347996,3.0694949626922607,287700,0.0,0.0
1997-05-01 00:00:00-04:00,3.0535910851347996,3.0853995682825697,3.0535910851347996,3.0694949626922607,101700,0.0,0.0
1997-05-02 00:00:00-04:00,3.0853995682825697,3.0853995682825697,3.0535910851347996,3.0694949626922607,103500,0.0,0.0
1997-05-05 00:00:00-04:00,3.0535914103190103,3.1490161418914795,3.0535914103190103,3.1490161418914795,34800,0.0,0.0
1997-05-06 00:00:00-04:00,3.085399896854142,3.1490161418914795,3.085399896854142,3.1490161418914795,12000,0.0,0.0
1997-05-07 00:00:00-04:00,3.085400104522705,3.1172078651657915,3.085400104522705,3.085400104522705,99000,0.0,0.0
1997-05-08 00:00:00-04:00,3.085400104522705,3.1172078651657915,3.0535916158466443,3.085400104522705,67200,0.0,0.0
1997-05-09 00:00:00-04:00,3.0535905840808,3.1172068119049072,3.0535905840808,3.1172068119049072,8100,0.0,0.0
1997-05-12 00:00:00-04:00,3.149015806545262,3.149015806545262,3.0694949626922607,3.0694949626922607,1800,0.0,0.0
1997-05-13 00:00:00-04:00,3.1490160219642176,3.1490160219642176,3.1052794456481934,3.1052794456481934,2400,0.0,0.0
1997-05-14 00:00:00-04:00,3.053591304505058,3.244440761036624,3.053591304505058,3.1808245182037354,328800,0.0,0.0
1997-05-15 00:00:00-04:00,3.1490168762009354,3.276250123977661,3.1490168762009354,3.276250123977661,79800,0.0,0.0
1997-05-16 00:00:00-04:00,3.2126322756037298,3.244440761036624,3.149016032770841,3.1808245182037354,1187700,0.0,0.0
1997-05-19 00:00:00-04:00,3.1808251309882456,3.2762498776375626,3.1808251309882456,3.212632894515991,20700,0.0,0.0
1997-05-20 00:00:00-04:00,3.1808245182037354,3.2762492464695185,3.1808245182037354,3.1808245182037354,38100,0.0,0.0
1997-05-21 00:00:00-04:00,3.2444398903435845,3.339864593000749,3.2126314134469616,3.308056116104126,157800,0.0,0.0
1997-05-22 00:00:00-04:00,3.244441032409668,3.308057280563576,3.244441032409668,3.244441032409668,33300,0.0,0.0
1997-05-23 00:00:00-04:00,3.308057280563576,3.308057280563576,3.244441032409668,3.244441032409668,19800,0.0,0.0
1997-05-27 00:00:00-04:00,3.244441630025206,3.276250123977661,3.244441630025206,3.276250123977661,5400,0.0,0.0
1997-05-28 00:00:00-04:00,3.244441032409668,3.308057280563576,3.244441032409668,3.244441032409668,28500,0.0,0.0
1997-05-29 00:00:00-04:00,3.308057641165308,3.308057641165308,3.212632894515991,3.212632894515991,71100,0.0,0.0
1997-05-30 00:00:00-04:00,3.2126331360727507,3.276250123977661,3.2126331360727507,3.276250123977661,59400,0.0,0.0
1997-06-02 00:00:00-04:00,3.244441630025206,3.276250123977661,3.244441630025206,3.276250123977661,43800,0.0,0.0
1997-06-03 00:00:00-04:00,3.3080566255681,3.3080566255681,3.2444403900102112,3.2603442668914795,13200,0.0,0.0
1997-06-04 00:00:00-04:00,3.244441032409668,3.244441032409668,3.244441032409668,3.244441032409668,13800,0.0,0.0
1997-06-05 00:00:00-04:00,3.244441032409668,3.244441032409668,3.244441032409668,3.244441032409668,32100,0.0,0.0
1997-06-06 00:00:00-04:00,3.2444398903435845,3.308056116104126,3.2444398903435845,3.308056116104126,47100,0.0,0.0
1997-06-09 00:00:00-04:00,3.244441032409668,3.2762495205031024,3.244441032409668,3.244441032409668,442800,0.0,0.0
1997-06-10 00:00:00-04:00,3.244441032409668,3.2762495205031024,3.244441032409668,3.244441032409668,35100,0.0,0.0
1997-06-11 00:00:00-04:00,3.276250123977661,3.276250123977661,3.276250123977661,3.276250123977661,51900,0.0,0.0
1997-06-12 00:00:00-04:00,3.244441032409668,3.2762495205031024,3.244441032409668,3.244441032409668,14700,0.0,0.0
1997-06-13 00:00:00-04:00,3.2444398903435845,3.308056116104126,3.2444398903435845,3.308056116104126,30900,0.0,0.0
1997-06-16 00:00:00-04:00,3.3080579056609816,3.403482659939982,3.276250139590047,3.3398663997650146,162300,0.0,0.0
1997-06-17 00:00:00-04:00,3.3398671780169282,3.4034834530156854,3.3398671780169282,3.355771064758301,430200,0.0,0.0
1997-06-18 00:00:00-04:00,3.308056759145773,3.3716737253052997,3.2444405210190923,3.2921528816223145,166200,0.0,0.0
1997-06-19 00:00:00-04:00,3.308056116104126,3.339864593000749,3.2444398903435845,3.308056116104126,382200,0.0,0.0
1997-06-20 00:00:00-04:00,3.33986595819694,3.498906951623889,3.276249706432761,3.467099189758301,864300,0.0,0.0
1997-06-23 00:00:00-04:00,3.4989056103113403,3.4989056103113403,3.4352893829345703,3.4352893829345703,52500,0.0,0.0
1997-06-24 00:00:00-04:00,3.4034822099611195,3.498906951623889,3.4034822099611195,3.467099189758301,238800,0.0,0.0
1997-06-25 00:00:00-04:00,3.530717134475708,3.530717134475708,3.4352923470574455,3.530717134475708,412500,0.0,0.0
1997-06-26 00:00:00-04:00,3.562525639626246,3.562525639626246,3.530717134475708,3.530717134475708,60300,0.0,0.0
1997-06-27 00:00:00-04:00,3.530717134475708,3.5943334167434324,3.4989086293251703,3.530717134475708,184800,0.0,0.0
1997-06-30 00:00:00-04:00,3.56252407153259,3.56252407153259,3.4989070892333984,3.4989070892333984,49800,0.0,0.0
1997-07-01 00:00:00-04:00,3.562525639626246,3.562525639626246,3.4989086293251703,3.530717134475708,368400,0.0,0.0
1997-07-02 00:00:00-04:00,3.594331834649155,3.594331834649155,3.4989070892333984,3.4989070892333984,333300,0.0,0.0
1997-07-03 00:00:00-04:00,3.56252393142107,3.56252393142107,3.467099189758301,3.467099189758301,75000,0.0,0.0
1997-07-07 00:00:00-04:00,3.467097860639317,3.4989056103113403,3.4352893829345703,3.4352893829345703,129600,0.0,0.0
1997-07-08 00:00:00-04:00,3.4671008522079836,3.530717134475708,3.4352923470574455,3.530717134475708,372000,0.0,0.0
1997-07-09 00:00:00-04:00,3.4989086293251703,3.530717134475708,3.4671008522079836,3.530717134475708,175800,0.0,0.0
1997-07-10 00:00:00-04:00,3.530715116469171,3.562523603439331,3.5148112370005586,3.562523603439331,71400,0.0,0.0
1997-07-11 00:00:00-04:00,3.562524924277086,3.594332695007324,3.498907926750199,3.594332695007324,108000,0.0,0.0
1997-07-14 00:00:00-04:00,3.594331362376556,3.626139849346716,3.530715116469171,3.562523603439331,63300,0.0,0.0
1997-07-15 00:00:00-04:00,3.562524924277086,3.626141193770768,3.562524924277086,3.594332695007324,191700,0.0,0.0
1997-07-16 00:00:00-04:00,3.6579501628875732,3.753374943414786,3.6261416600340697,3.6579501628875732,127800,0.0,0.0
1997-07-17 00:00:00-04:00,3.737469005228725,3.753373615043262,3.6579488682882046,3.6897566318511963,105900,0.0,0.0
1997-07-18 00:00:00-04:00,3.6579478854389795,3.7533726065544935,3.6261394023895264,3.6261394023895264,113100,0.0,0.0
1997-07-21 00:00:00-04:00,3.6579478854389795,3.689755640455587,3.6261394023895264,3.6261394023895264,419700,0.0,0.0
1997-07-22 00:00:00-04:00,3.6897566318511967,3.6897566318511967,3.626140376692172,3.6897566318511963,256200,0.0,0.0
1997-07-23 00:00:00-04:00,3.6897566318511967,3.7215651234472293,3.6579488682882046,3.6897566318511963,483900,0.0,0.0
1997-07-24 00:00:00-04:00,3.6897566318511967,3.7215651234472293,3.6897566318511967,3.6897566318511963,336000,0.0,0.0
1997-07-25 00:00:00-04:00,3.705662076473462,3.7533744605995873,3.68975746307595,3.7215659618377686,577800,0.0,0.0
1997-07-28 00:00:00-04:00,3.7533745765686035,3.7851823482799904,3.689757577079375,3.7533745765686035,163800,0.0,0.0
1997-07-29 00:00:00-04:00,3.785181283950805,3.785181283950805,3.7533735211832258,3.7851812839508057,129300,0.0,0.0
1997-07-30 00:00:00-04:00,3.785180933984793,3.8169894218444824,3.7533731741580594,3.8169894218444824,99600,0.0,0.0
1997-07-31 00:00:00-04:00,3.8169895476670983,3.8487980365753174,3.7851810587588792,3.8487980365753174,104100,0.0,0.0
1997-08-01 00:00:00-04:00,3.8487979097041713,3.8487979097041713,3.785180933984793,3.8169894218444824,163500,0.0,0.0
1997-08-04 00:00:00-04:00,3.848798265552011,3.848798265552011,3.785181283950805,3.7851812839508057,317100,0.0,0.0
1997-08-05 00:00:00-04:00,3.8169897747514083,3.8169897747514083,3.721565030382623,3.7851812839508057,95100,0.0,0.0
1997-08-06 00:00:00-04:00,3.7851827182349904,3.7851827182349904,3.562525382360361,3.6579501628875732,197100,0.0,0.0
1997-08-07 00:00:00-04:00,3.5625253338923444,3.6579501131213066,3.5625253338923444,3.642045497894287,48900,0.0,0.0
1997-08-08 00:00:00-04:00,3.5625231643234656,3.6579478854389795,3.5625231643234656,3.6261394023895264,225300,0.0,0.0
1997-08-11 00:00:00-04:00,3.6261394023895264,3.6261394023895264,3.6261394023895264,3.6261394023895264,16500,0.0,0.0
1997-08-12 00:00:00-04:00,3.657949692534211,3.657949692534211,3.594332695007324,3.594332695007324,85800,0.0,0.0
1997-08-13 00:00:00-04:00,3.594333157180566,3.6579501628875732,3.594333157180566,3.6579501628875732,33000,0.0,0.0
1997-08-14 00:00:00-04:00,3.626141193770768,3.657949692534211,3.594332695007324,3.594332695007324,59400,0.0,0.0
1997-08-15 00:00:00-04:00,3.594330919340073,3.6579478854389795,3.594330919340073,3.6261394023895264,212700,0.0,0.0
1997-08-18 00:00:00-04:00,3.6579485632398496,3.6897563241502875,3.594331585353013,3.6738524436950684,63000,0.0,0.0
1997-08-19 00:00:00-04:00,3.594331462892569,3.8487979097041713,3.594331462892569,3.8169894218444824,813600,0.0,0.0
1997-08-20 00:00:00-04:00,3.8487984586338855,3.8487984586338855,3.78518147384122,3.8328938484191895,219300,0.0,0.0
1997-08-21 00:00:00-04:00,3.8169897747514083,3.848798265552011,3.7533735211832258,3.7851812839508057,18900,0.0,0.0
1997-08-22 00:00:00-04:00,3.7851813786062536,3.7851813786062536,3.6897566318511967,3.6897566318511963,64500,0.0,0.0
1997-08-25 00:00:00-04:00,3.785181283950805,3.785181283950805,3.7533735211832258,3.7851812839508057,13200,0.0,0.0
1997-08-26 00:00:00-04:00,3.737468911766413,3.785181283950805,3.737468911766413,3.7851812839508057,84000,0.0,0.0
1997-08-27 00:00:00-04:00,3.785179469261316,3.944221118983611,3.7533717217429956,3.912412643432617,229800,0.0,0.0
1997-08-28 00:00:00-04:00,3.880605669530905,3.880605669530905,3.7533731741580594,3.8169894218444824,141900,0.0,0.0
1997-08-29 00:00:00-04:00,3.75337329788364,3.8487980365753174,3.75337329788364,3.8487980365753174,29400,0.0,0.0
1997-09-02 00:00:00-04:00,3.8487980365753174,3.880605797450557,3.8169895476670983,3.8487980365753174,21900,0.0,0.0
1997-09-03 00:00:00-04:00,3.8169894218444824,3.8487979097041713,3.785180933984793,3.8169894218444824,40500,0.0,0.0
1997-09-04 00:00:00-04:00,3.8806071281433105,3.8806071281433105,3.785182356729678,3.8806071281433105,34800,0.0,0.0
1997-09-05 00:00:00-04:00,3.8487964203633034,3.912412643432617,3.8169879448123094,3.912412643432617,54000,0.0,0.0
1997-09-08 00:00:00-04:00,3.9124152004528305,3.9124152004528305,3.848798935806111,3.8965113162994385,70800,0.0,0.0
1997-09-09 00:00:00-04:00,3.848799767652199,3.88060754283364,3.848799767652199,3.86470365524292,50400,0.0,0.0
1997-09-10 00:00:00-04:00,3.8169894218444824,3.8487979097041713,3.7533731741580594,3.8169894218444824,210900,0.0,0.0
1997-09-11 00:00:00-04:00,3.816990730090019,3.816990730090019,3.7215659618377686,3.7215659618377686,22200,0.0,0.0
1997-09-12 00:00:00-04:00,3.8169894218444824,3.832893301757849,3.7533731741580594,3.8169894218444824,144600,0.0,0.0
1997-09-15 00:00:00-04:00,3.7692775916595833,3.8328938484191895,3.753373709477947,3.8328938484191895,32100,0.0,0.0
1997-09-16 00:00:00-04:00,3.753373709477947,3.8328938484191895,3.753373709477947,3.8328938484191895,212400,0.0,0.0
1997-09-17 00:00:00-04:00,3.8169897747514083,3.912414519120193,3.785181283950805,3.7851812839508057,413400,0.0,0.0
1997-09-18 00:00:00-04:00,3.8487976748895796,4.1032633781433105,3.7851807030514637,4.1032633781433105,1138800,0.0,0.0
1997-09-19 00:00:00-04:00,4.103264818308871,4.166881084442139,4.071456321225654,4.166881084442139,225000,0.0,0.0
1997-09-22 00:00:00-04:00,4.166880219508884,4.580387683624917,4.135072457061277,4.4849629402160645,861000,0.0,0.0
1997-09-23 00:00:00-04:00,4.516772175526168,4.739429461508345,4.453155184074288,4.6758131980896,841500,0.0,0.0
1997-09-24 00:00:00-04:00,4.644005990537553,4.898472570863814,4.580389709472656,4.771239280700684,361500,0.0,0.0
1997-09-25 00:00:00-04:00,4.866660128198565,4.866660128198565,4.7076191902160645,4.7076191902160645,355200,0.0,0.0
1997-09-26 00:00:00-04:00,4.739427089691162,4.803044049306326,4.707619337916351,4.739427089691162,233400,0.0,0.0
1997-09-29 00:00:00-04:00,4.771235419802515,4.771235419802515,4.7076191902160645,4.7076191902160645,94800,0.0,0.0
1997-09-30 00:00:00-04:00,4.739429461508345,4.739429461508345,4.6758131980896,4.6758131980896,161100,0.0,0.0
1997-10-01 00:00:00-04:00,4.675813430882884,4.707621928192464,4.516772400401326,4.548580169677734,133800,0.0,0.0
1997-10-02 00:00:00-04:00,4.580387155633224,4.612195642447209,4.516770910038184,4.532674789428711,114300,0.0,0.0
1997-10-03 00:00:00-04:00,4.580388438944913,4.70762169381554,4.516772175526168,4.6758131980896,226800,0.0,0.0
1997-10-06 00:00:00-04:00,4.7076191902160645,4.7076191902160645,4.644002232596865,4.7076191902160645,655800,0.0,0.0
1997-10-07 00:00:00-04:00,4.644002232596865,4.72352306560449,4.644002232596865,4.7076191902160645,329100,0.0,0.0
1997-10-08 00:00:00-04:00,4.707619881388144,4.707619881388144,4.644002914428711,4.644002914428711,553800,0.0,0.0
1997-10-09 00:00:00-04:00,4.70762169381554,4.723525577661943,4.6440047023636595,4.6758131980896,392400,0.0,0.0
1997-10-10 00:00:00-04:00,4.7076203245692385,4.7235242037898795,4.691715717315674,4.691715717315674,60600,0.0,0.0
1997-10-13 00:00:00-04:00,4.6758113979084275,4.707619881388144,4.644002914428711,4.644002914428711,70800,0.0,0.0
1997-10-14 00:00:00-04:00,4.61219515898185,4.644002914428711,4.61219515898185,4.644002914428711,49800,0.0,0.0
1997-10-15 00:00:00-04:00,4.612195121865095,4.644002877055982,4.548578155417621,4.580386638641357,118200,0.0,0.0
1997-10-16 00:00:00-04:00,4.580388666987314,4.612197164296895,4.548580169677734,4.548580169677734,33900,0.0,0.0
1997-10-17 00:00:00-04:00,4.516770579197703,4.532674457423317,4.421345853778265,4.453153610229492,155100,0.0,0.0
1997-10-20 00:00:00-04:00,4.421344757080078,4.516769458829773,4.294111578736254,4.421344757080078,201900,0.0,0.0
1997-10-21 00:00:00-04:00,4.421346687287834,4.548579193144294,4.389538196807212,4.4849629402160645,174900,0.0,0.0
1997-10-22 00:00:00-04:00,4.580388491915674,4.675813252163917,4.5485799958218776,4.628100872039795,270000,0.0,0.0
1997-10-23 00:00:00-04:00,4.532675311920491,4.61219617410554,4.421346687287834,4.4849629402160645,63300,0.0,0.0
1997-10-24 00:00:00-04:00,4.516771499452538,4.548579262384334,4.484963008487716,4.500866889953613,74400,0.0,0.0
1997-10-27 00:00:00-05:00,4.453154611289365,4.516771594558541,4.405442237854004,4.405442237854004,34200,0.0,0.0
1997-10-28 00:00:00-05:00,4.198687918455283,4.484962094713598,4.071454708551739,4.453153610229492,318000,0.0,0.0
1997-10-29 00:00:00-05:00,4.4849629402160645,4.516771430696687,4.453154449735441,4.4849629402160645,55500,0.0,0.0
1997-10-30 00:00:00-05:00,4.325920055330384,4.5803856839853365,4.294111578736254,4.421344757080078,166200,0.0,0.0
1997-10-31 00:00:00-05:00,4.580386638641357,4.612195121865095,4.516770400226733,4.580386638641357,201900,0.0,0.0
1997-11-03 00:00:00-05:00,4.612193758795341,4.612193758795341,4.516769065358421,4.596289157867432,285300,0.0,0.0
1997-11-04 00:00:00-05:00,4.548578155417621,4.644002877055982,4.548578155417621,4.580386638641357,133200,0.0,0.0
1997-11-05 00:00:00-05:00,4.580386638641357,4.580386638641357,4.548578155417621,4.580386638641357,23100,0.0,0.0
1997-11-06 00:00:00-05:00,4.548580401281012,4.612197399139404,4.5167726303850255,4.612197399139404,37200,0.0,0.0
1997-11-07 00:00:00-05:00,4.5167726303850255,4.612197399139404,4.4531556325266335,4.612197399139404,116700,0.0,0.0
1997-11-10 00:00:00-05:00,4.564484782349111,4.644004933573304,4.516772400401326,4.548580169677734,51300,0.0,0.0
1997-11-11 00:00:00-05:00,4.61219515898185,4.644002914428711,4.548578192022416,4.644002914428711,319800,0.0,0.0
1997-11-12 00:00:00-05:00,4.644002877055982,4.644002877055982,4.580386638641357,4.580386638641357,34500,0.0,0.0
1997-11-13 00:00:00-05:00,4.644002378301187,4.739427089691162,4.580386146718794,4.739427089691162,353100,0.0,0.0
1997-11-14 00:00:00-05:00,4.644002232596865,4.7394269409929155,4.644002232596865,4.7076191902160645,93900,0.0,0.0
1997-11-17 00:00:00-05:00,4.834853172302246,4.930277910755796,4.771236922677538,4.834853172302246,168000,0.0,0.0
1997-11-18 00:00:00-05:00,4.882565860594007,4.930278232938681,4.866661979156791,4.914374351501465,64800,0.0,0.0
1997-11-19 00:00:00-05:00,4.914373723929158,5.025702335838905,4.8984698445228885,4.993894577026367,160800,0.0,0.0
1997-11-20 00:00:00-05:00,5.0575127601623535,5.0575127601623535,4.930279492071727,5.0575127601623535,217500,0.0,0.0
1997-11-21 00:00:00-05:00,5.057512638210648,5.089321136474609,5.0257041399466855,5.089321136474609,78000,0.0,0.0
1997-11-24 00:00:00-05:00,5.08931896909984,5.08931896909984,4.993894242979424,5.025701999664307,170100,0.0,0.0
1997-11-25 00:00:00-05:00,5.089318933833476,5.089318933833476,4.962085723876953,4.962085723876953,82500,0.0,0.0
1997-11-26 00:00:00-05:00,5.08931896909984,5.08931896909984,4.993894242979424,5.025701999664307,55500,0.0,0.0
1997-11-28 00:00:00-05:00,4.993894577026367,5.089319309529846,4.993894577026367,4.993894577026367,26700,0.0,0.0
1997-12-01 00:00:00-05:00,5.073414181789525,5.089318787597639,5.025701820430901,5.041606426239014,76500,0.0,0.0
1997-12-02 00:00:00-05:00,5.089319888637395,5.089319888637395,5.041607516956523,5.073415279388428,38700,0.0,0.0
1997-12-03 00:00:00-05:00,5.089321136474609,5.089321136474609,5.057512638210648,5.089321136474609,91200,0.0,0.0
1997-12-04 00:00:00-05:00,5.089321259193313,5.089321259193313,5.0575127601623535,5.0575127601623535,87600,0.0,0.0
1997-12-05 00:00:00-05:00,5.089321136474609,5.121128906705377,5.057512638210648,5.089321136474609,246600,0.0,0.0
1997-12-08 00:00:00-05:00,5.057511824021988,5.121128082275391,5.025703330878749,5.121128082275391,181200,0.0,0.0
1997-12-09 00:00:00-05:00,5.121128906705377,5.121128906705377,5.057512638210648,5.089321136474609,73200,0.0,0.0
1997-12-10 00:00:00-05:00,5.057510484382074,5.121126725784723,5.025701999664307,5.025701999664307,20100,0.0,0.0
1997-12-11 00:00:00-05:00,5.025702286805729,5.184743991448461,5.025702286805729,5.15293550491333,495600,0.0,0.0
1997-12-12 00:00:00-05:00,5.1847442734005815,5.534634732182756,5.15293578513567,5.2801690101623535,449400,0.0,0.0
1997-12-15 00:00:00-05:00,5.375593145836758,5.566442598019923,5.280168419745176,5.534634113311768,123600,0.0,0.0
1997-12-16 00:00:00-05:00,5.471017871928341,5.534634113311768,5.40740090251203,5.534634113311768,62400,0.0,0.0
1997-12-17 00:00:00-05:00,5.439207596438272,5.5346322911126276,5.280166681325227,5.343782901763916,166500,0.0,0.0
1997-12-18 00:00:00-05:00,5.28016971945053,5.375594469030762,5.216552734375,5.216552734375,66000,0.0,0.0
1997-12-19 00:00:00-05:00,5.216552734375,5.28016971945053,5.184744969870297,5.216552734375,144900,0.0,0.0
