Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-12-22 00:00:00-05:00,5.28016872302093,5.28016872302093,5.15293550491333,5.15293550491333,157800,0.0,0.0
1997-12-23 00:00:00-05:00,5.24836217172803,5.24836217172803,5.089321136474609,5.089321136474609,162000,0.0,0.0
1997-12-24 00:00:00-05:00,5.089321136474609,5.1529374049693395,5.089321136474609,5.089321136474609,12000,0.0,0.0
1997-12-26 00:00:00-05:00,5.089321259193313,5.089321259193313,5.0575127601623535,5.0575127601623535,7200,0.0,0.0
1997-12-29 00:00:00-05:00,5.057511824021988,5.15293657541863,5.057511824021988,5.121128082275391,120000,0.0,0.0
1997-12-30 00:00:00-05:00,5.121126101593196,5.152934582433968,5.05750986794445,5.105222225189209,117300,0.0,0.0
1997-12-31 00:00:00-05:00,5.089321136474609,5.1529374049693395,5.089321136474609,5.089321136474609,116700,0.0,0.0
1998-01-02 00:00:00-05:00,5.089321136474609,5.216553673464069,5.089321136474609,5.089321136474609,26100,0.0,0.0
1998-01-05 00:00:00-05:00,5.1529374049693395,5.216553673464069,5.089321136474609,5.089321136474609,78300,0.0,0.0
1998-01-06 00:00:00-05:00,5.184743991448461,5.216551749950668,5.05751077334086,5.15293550491333,48900,0.0,0.0
1998-01-07 00:00:00-05:00,5.184745903233301,5.184745903233301,4.993896369715918,5.089321136474609,66600,0.0,0.0
1998-01-08 00:00:00-05:00,5.025702335838905,5.089319309529846,4.993894577026367,4.993894577026367,64200,0.0,0.0
1998-01-09 00:00:00-05:00,4.962085525194804,5.057510246833166,4.580386638641357,4.580386638641357,155100,0.0,0.0
1998-01-12 00:00:00-05:00,4.580388438944913,4.6758131980896,4.484963679800228,4.6758131980896,99900,0.0,0.0
1998-01-13 00:00:00-05:00,4.707621373305359,5.0575118903364755,4.707621373305359,4.898470878601074,397800,0.0,0.0
1998-01-14 00:00:00-05:00,4.993896490133646,5.0575127601623535,4.898471721073978,5.0575127601623535,93300,0.0,0.0
1998-01-15 00:00:00-05:00,5.089319380977499,5.089319380977499,4.993894647134376,5.009798526763916,54300,0.0,0.0
1998-01-16 00:00:00-05:00,5.089318348785221,5.105222225189209,4.930276672614161,5.105222225189209,66600,0.0,0.0
1998-01-20 00:00:00-05:00,5.121127984794768,5.311977483955232,5.121127984794768,5.216552734375,171000,0.0,0.0
1998-01-21 00:00:00-05:00,5.121128906705377,5.1529374049693395,5.0257041399466855,5.089321136474609,66300,0.0,0.0
1998-01-22 00:00:00-05:00,5.152935555187854,5.152935555187854,4.962086090180897,4.993894577026367,69600,0.0,0.0
1998-01-23 00:00:00-05:00,5.025701999664307,5.025701999664307,4.930277273543891,5.025701999664307,122100,0.0,0.0
1998-01-26 00:00:00-05:00,5.025700592806994,5.025700592806994,4.977988243103027,4.977988243103027,12000,0.0,0.0
1998-01-27 00:00:00-05:00,4.930277239379603,4.993894208374304,4.930277239379603,4.962085723876953,406200,0.0,0.0
1998-01-28 00:00:00-05:00,4.993894647134376,5.025702406393456,4.930277672550333,5.009798526763916,103800,0.0,0.0
1998-01-29 00:00:00-05:00,4.930277672550333,5.009798526763916,4.930277672550333,5.009798526763916,24900,0.0,0.0
1998-01-30 00:00:00-05:00,4.930279373187995,5.089321136474609,4.930279373187995,5.089321136474609,37500,0.0,0.0
1998-02-02 00:00:00-05:00,5.08931896909984,5.15293521050249,5.025701999664307,5.025701999664307,66900,0.0,0.0
1998-02-03 00:00:00-05:00,5.152935174795298,5.152935174795298,4.962085723876953,4.962085723876953,67200,0.0,0.0
1998-02-04 00:00:00-05:00,4.962087752414224,5.025704019382835,4.93027925491333,4.93027925491333,953400,0.0,0.0
1998-02-05 00:00:00-05:00,5.025701999664307,5.025701999664307,4.8984695168590076,5.025701999664307,447300,0.0,0.0
1998-02-06 00:00:00-05:00,5.025702335838905,5.025702335838905,4.8984698445228885,4.993894577026367,83100,0.0,0.0
1998-02-09 00:00:00-05:00,4.993895565768587,5.121128082275391,4.930278579482108,5.121128082275391,106500,0.0,0.0
1998-02-10 00:00:00-05:00,5.025702286805729,5.184743991448461,5.025702286805729,5.15293550491333,47700,0.0,0.0
1998-02-11 00:00:00-05:00,5.089319259875992,5.15293550491333,5.089319259875992,5.15293550491333,159900,0.0,0.0
1998-02-12 00:00:00-05:00,5.057512638210648,5.121128906705377,5.057512638210648,5.089321136474609,659100,0.0,0.0
1998-02-13 00:00:00-05:00,5.057512638210648,5.121128906705377,5.057512638210648,5.089321136474609,61200,0.0,0.0
1998-02-17 00:00:00-05:00,5.089321136474609,5.089321136474609,5.0257041399466855,5.089321136474609,121800,0.0,0.0
1998-02-18 00:00:00-05:00,5.089321136474609,5.089321136474609,5.0257041399466855,5.089321136474609,162600,0.0,0.0
1998-02-19 00:00:00-05:00,5.089318787597639,5.089318787597639,5.025701820430901,5.041606426239014,20400,0.0,0.0
1998-02-20 00:00:00-05:00,5.08931896909984,5.08931896909984,5.025701999664307,5.025701999664307,138600,0.0,0.0
1998-02-23 00:00:00-05:00,5.025701387103679,5.152934582433968,5.025701387103679,5.105222225189209,229200,0.0,0.0
1998-02-24 00:00:00-05:00,5.15293550491333,5.15293550491333,5.05751077334086,5.15293550491333,44400,0.0,0.0
1998-02-25 00:00:00-05:00,5.184742499766898,5.248358726501465,5.057509318265049,5.248358726501465,36300,0.0,0.0
1998-02-26 00:00:00-05:00,5.248360521897441,5.375593746924125,5.1847442734005815,5.2801690101623535,208200,0.0,0.0
1998-02-27 00:00:00-05:00,5.15293578513567,5.343785258659213,5.15293578513567,5.2801690101623535,189000,0.0,0.0
1998-03-02 00:00:00-05:00,5.216552734375,5.311977483955232,5.216552734375,5.216552734375,85200,0.0,0.0
1998-03-03 00:00:00-05:00,5.216552734375,5.311977483955232,5.184744969870297,5.216552734375,89700,0.0,0.0
1998-03-04 00:00:00-05:00,5.280170669991993,5.280170669991993,5.057512638210648,5.089321136474609,293700,0.0,0.0
1998-03-05 00:00:00-05:00,5.1529375292220205,5.1529375292220205,5.0575127601623535,5.0575127601623535,100500,0.0,0.0
1998-03-06 00:00:00-05:00,5.121128906705377,5.121128906705377,5.089321136474609,5.089321136474609,22500,0.0,0.0
1998-03-09 00:00:00-05:00,5.089319151681758,5.184743881225586,5.089319151681758,5.184743881225586,93900,0.0,0.0
1998-03-10 00:00:00-05:00,5.089319151681758,5.184743881225586,5.089319151681758,5.184743881225586,263700,0.0,0.0
1998-03-11 00:00:00-05:00,5.184745068561869,5.184745068561869,5.121128082275391,5.121128082275391,125400,0.0,0.0
1998-03-12 00:00:00-05:00,5.121126948109984,5.184743920307343,5.121126948109984,5.137031555175781,45300,0.0,0.0
1998-03-13 00:00:00-05:00,5.121127018378198,5.184743991448461,5.121127018378198,5.15293550491333,90000,0.0,0.0
1998-03-16 00:00:00-05:00,5.184743991448461,5.184743991448461,5.121127018378198,5.15293550491333,87000,0.0,0.0
1998-03-17 00:00:00-05:00,5.15293578513567,5.343785258659213,5.15293578513567,5.2801690101623535,169200,0.0,0.0
1998-03-18 00:00:00-05:00,5.343786618614709,5.534636140708091,5.216553361208071,5.5028276443481445,154500,0.0,0.0
1998-03-19 00:00:00-05:00,5.534634078507796,5.534634078507796,5.439209353016283,5.471017837524414,43800,0.0,0.0
1998-03-20 00:00:00-05:00,5.455113626630223,5.566442966461182,5.439209747239914,5.566442966461182,88800,0.0,0.0
1998-03-23 00:00:00-05:00,5.4392113796614,5.5982524053948355,5.407402883301453,5.5028276443481445,283500,0.0,0.0
1998-03-24 00:00:00-05:00,5.53463499812871,5.53463499812871,5.502826508335361,5.518731117248535,110100,0.0,0.0
1998-03-25 00:00:00-05:00,5.534636140708091,5.534636140708091,5.5028276443481445,5.5028276443481445,39900,0.0,0.0
1998-03-26 00:00:00-05:00,5.534636140708091,5.534636140708091,5.471019876021347,5.5028276443481445,17700,0.0,0.0
1998-03-27 00:00:00-05:00,5.471019876021347,5.534636140708091,5.471019876021347,5.5028276443481445,35400,0.0,0.0
1998-03-30 00:00:00-05:00,5.471017908817093,5.5028256657068315,5.471017908817093,5.486921787261963,218100,0.0,0.0
1998-03-31 00:00:00-05:00,5.48692171576204,5.502825593999666,5.471017837524414,5.471017837524414,27300,0.0,0.0
1998-04-01 00:00:00-05:00,5.486921787261963,5.5028256657068315,5.471017908817093,5.486921787261963,263700,0.0,0.0
1998-04-02 00:00:00-05:00,5.471017871928341,5.566442598019923,5.471017871928341,5.534634113311768,231600,0.0,0.0
1998-04-03 00:00:00-05:00,5.5346344796476314,5.566442966461182,5.5346344796476314,5.566442966461182,354900,0.0,0.0
1998-04-06 00:00:00-04:00,5.5346344796476314,5.566442966461182,5.5346344796476314,5.566442966461182,108900,0.0,0.0
1998-04-07 00:00:00-04:00,5.566442598019923,5.566442598019923,5.534634113311768,5.534634113311768,17700,0.0,0.0
1998-04-08 00:00:00-04:00,5.534634113311768,5.566442598019923,5.534634113311768,5.534634113311768,114300,0.0,0.0
1998-04-09 00:00:00-04:00,5.566442598019923,5.566442598019923,5.534634113311768,5.534634113311768,206400,0.0,0.0
1998-04-13 00:00:00-04:00,5.5346344796476314,5.566442966461182,5.5346344796476314,5.566442966461182,154800,0.0,0.0
1998-04-14 00:00:00-04:00,5.566442632228375,5.598250389099121,5.534634147324741,5.598250389099121,110100,0.0,0.0
1998-04-15 00:00:00-04:00,5.598251844457006,5.598251844457006,5.566444079317307,5.574395656585693,47400,0.0,0.0
1998-04-16 00:00:00-04:00,5.5982507252418,5.5982507252418,5.566442966461182,5.566442966461182,6600,0.0,0.0
1998-04-17 00:00:00-04:00,5.566442632228375,5.598250389099121,5.534634147324741,5.598250389099121,159900,0.0,0.0
1998-04-20 00:00:00-04:00,5.598250645836036,5.661867618560791,5.534634401144203,5.661867618560791,84900,0.0,0.0
1998-04-21 00:00:00-04:00,5.661868409857561,5.948142643029578,5.661868409857561,5.91633415222168,193200,0.0,0.0
1998-04-22 00:00:00-04:00,5.948143974964101,6.138993506481311,5.916335477033504,6.075376510620117,262500,0.0,0.0
1998-04-23 00:00:00-04:00,6.075374866790529,6.107183356114622,5.725484396357459,5.789100646972656,253500,0.0,0.0
1998-04-24 00:00:00-04:00,5.916333276717389,5.916333276717389,5.757292302278969,5.820908546447754,153300,0.0,0.0
1998-04-27 00:00:00-04:00,5.8209079746205035,5.8209079746205035,5.184743411328665,5.407400608062744,459000,0.0,0.0
1998-04-28 00:00:00-04:00,5.471017837524414,5.502825593999666,5.343784627524769,5.471017837524414,113700,0.0,0.0
1998-04-29 00:00:00-04:00,5.407399983017048,5.439208462316368,5.375592231750488,5.375592231750488,63000,0.0,0.0
1998-04-30 00:00:00-04:00,5.375595104003878,5.534636129412735,5.375595104003878,5.439211368560791,101700,0.0,0.0
1998-05-01 00:00:00-04:00,5.534634147324741,5.6936751157771335,5.439209420646729,5.598250389099121,185700,0.0,0.0
1998-05-04 00:00:00-04:00,5.725482566683575,5.979948215858593,5.534633147794123,5.693674087524414,222900,0.0,0.0
1998-05-05 00:00:00-04:00,5.661867358906388,5.7572920855844005,5.4710179055503625,5.598250389099121,87900,0.0,0.0
1998-05-06 00:00:00-04:00,5.566442635552084,5.661867362287075,5.439209423894467,5.486921787261963,849000,0.0,0.0
1998-05-07 00:00:00-04:00,5.486924774211062,5.502828661313623,5.439212384870096,5.455116271972656,91200,0.0,0.0
1998-05-08 00:00:00-04:00,5.43921085900734,5.550539493560791,5.43921085900734,5.550539493560791,1800,0.0,0.0
1998-05-11 00:00:00-04:00,5.471017837524414,5.550537956745423,5.471017837524414,5.471017837524414,30600,0.0,0.0
1998-05-12 00:00:00-04:00,5.550539493560791,5.550539493560791,5.43921085900734,5.550539493560791,104400,0.0,0.0
1998-05-13 00:00:00-04:00,5.439211368560791,5.550540013543676,5.439211368560791,5.439211368560791,5700,0.0,0.0
1998-05-14 00:00:00-04:00,5.40740287226576,5.534636129412735,5.40740287226576,5.439211368560791,845700,0.0,0.0
1998-05-15 00:00:00-04:00,5.502827633117704,5.502827633117704,5.375595104003878,5.439211368560791,52200,0.0,0.0
1998-05-18 00:00:00-04:00,5.343783752451168,5.471016941615687,5.343783752451168,5.375592231750488,105600,0.0,0.0
1998-05-19 00:00:00-04:00,5.343784627524769,5.471017837524414,5.343784627524769,5.471017837524414,14400,0.0,0.0
1998-05-20 00:00:00-04:00,5.375595104003878,5.471019864855822,5.375595104003878,5.439211368560791,37200,0.0,0.0
1998-05-21 00:00:00-04:00,5.3755928531195005,5.4392090910388315,5.343784370143413,5.407400608062744,43200,0.0,0.0
1998-05-22 00:00:00-04:00,5.375592231750488,5.391496107383768,5.375592231750488,5.375592231750488,9600,0.0,0.0
1998-05-26 00:00:00-04:00,5.375592231750488,5.471016941615687,5.343783752451168,5.375592231750488,150600,0.0,0.0
1998-05-27 00:00:00-04:00,5.343782901763916,5.471016070673938,5.343782901763916,5.343782901763916,66600,0.0,0.0
1998-05-28 00:00:00-04:00,5.3755931120329,5.471017837524414,5.311976143016638,5.471017837524414,40800,0.0,0.0
1998-05-29 00:00:00-04:00,5.343784370143413,5.407400608062744,5.327880492671792,5.407400608062744,12900,0.0,0.0
1998-06-01 00:00:00-04:00,5.343784879861481,5.359688758850098,5.343784879861481,5.359688758850098,59700,0.0,0.0
1998-06-02 00:00:00-04:00,5.37559186681562,5.534632796449826,5.37559186681562,5.478968143463135,143400,0.0,0.0
1998-06-03 00:00:00-04:00,5.598251869516996,5.598251869516996,5.43921085900734,5.550539493560791,83100,0.0,0.0
1998-06-04 00:00:00-04:00,5.5664425630159275,5.5664425630159275,5.407400868508152,5.471017837524414,47700,0.0,0.0
1998-06-05 00:00:00-04:00,5.4392090910388315,5.5664422949103365,5.407400608062744,5.407400608062744,45900,0.0,0.0
1998-06-08 00:00:00-04:00,5.598250389099121,5.598250389099121,5.407400935743095,5.598250389099121,40800,0.0,0.0
1998-06-09 00:00:00-04:00,5.582345527114167,5.582345527114167,5.375592231750488,5.375592231750488,23100,0.0,0.0
1998-06-10 00:00:00-04:00,5.343784370143413,5.407400608062744,5.343784370143413,5.407400608062744,69300,0.0,0.0
1998-06-11 00:00:00-04:00,5.407399983017048,5.407399983017048,5.311975273151849,5.375592231750488,18600,0.0,0.0
1998-06-12 00:00:00-04:00,5.327879028662405,5.343782901763916,5.280166681325227,5.343782901763916,30000,0.0,0.0
1998-06-15 00:00:00-04:00,5.375594469030762,5.375594469030762,5.184744969870297,5.216552734375,6600,0.0,0.0
1998-06-16 00:00:00-04:00,5.375593746924125,5.375593746924125,5.216552033632529,5.2801690101623535,45000,0.0,0.0
1998-06-17 00:00:00-04:00,5.280167550509432,5.375592260891935,5.280167550509432,5.327879905700684,29700,0.0,0.0
1998-06-18 00:00:00-04:00,5.375593746924125,5.375593746924125,5.2801690101623535,5.2801690101623535,18600,0.0,0.0
1998-06-19 00:00:00-04:00,5.343785442976266,5.375593932338312,5.248360702923119,5.2642645835876465,31800,0.0,0.0
1998-06-22 00:00:00-04:00,5.343785976492997,5.343785976492997,5.216552734375,5.216552734375,6300,0.0,0.0
1998-06-23 00:00:00-04:00,5.343785976492997,5.343785976492997,5.216552734375,5.216552734375,10200,0.0,0.0
1998-06-24 00:00:00-04:00,5.343785258659213,5.343785258659213,5.248360521897441,5.2801690101623535,26100,0.0,0.0
1998-06-25 00:00:00-04:00,5.327879028662405,5.391495249101094,5.327879028662405,5.343782901763916,45900,0.0,0.0
1998-06-26 00:00:00-04:00,5.343785258659213,5.407401507156072,5.2801690101623535,5.2801690101623535,37500,0.0,0.0
1998-06-29 00:00:00-04:00,5.28016971945053,5.359689858745348,5.216552734375,5.216552734375,43800,0.0,0.0
1998-06-30 00:00:00-04:00,5.216552734375,5.28016971945053,5.152936477332533,5.216552734375,49800,0.0,0.0
1998-07-01 00:00:00-04:00,5.1529335124152045,5.343782901763916,5.1529335124152045,5.343782901763916,85500,0.0,0.0
1998-07-02 00:00:00-04:00,5.184741986650871,5.343782901763916,5.184741986650871,5.343782901763916,52500,0.0,0.0
1998-07-06 00:00:00-04:00,5.1847444522320165,5.343785442976266,5.1847444522320165,5.2642645835876465,28800,0.0,0.0
1998-07-07 00:00:00-04:00,5.1847444522320165,5.2642645835876465,5.1847444522320165,5.2642645835876465,10800,0.0,0.0
1998-07-08 00:00:00-04:00,5.1847442734005815,5.343785258659213,5.1847442734005815,5.2801690101623535,65700,0.0,0.0
1998-07-09 00:00:00-04:00,5.28016971945053,5.343785976492997,5.216552734375,5.216552734375,51600,0.0,0.0
1998-07-10 00:00:00-04:00,5.216552734375,5.216552734375,5.216552734375,5.216552734375,1500,0.0,0.0
1998-07-13 00:00:00-04:00,5.343783430619673,5.343783430619673,5.184742499766898,5.248358726501465,42000,0.0,0.0
1998-07-14 00:00:00-04:00,5.248360521897441,5.311976770394301,5.248360521897441,5.2801690101623535,31500,0.0,0.0
1998-07-15 00:00:00-04:00,5.311976432800293,5.311976432800293,5.24836018834646,5.311976432800293,137700,0.0,0.0
1998-07-16 00:00:00-04:00,5.280168604169622,5.311976361955867,5.280168604169622,5.296072483062744,14100,0.0,0.0
1998-07-17 00:00:00-04:00,5.311976770394301,5.311976770394301,5.248360521897441,5.2801690101623535,10800,0.0,0.0
1998-07-20 00:00:00-04:00,5.311976432800293,5.343784919043669,5.264264067451689,5.311976432800293,33600,0.0,0.0
1998-07-21 00:00:00-04:00,5.343784661128604,5.550537991649404,5.343784661128604,5.534634113311768,79200,0.0,0.0
1998-07-22 00:00:00-04:00,5.471019864855822,5.471019864855822,5.439211368560791,5.439211368560791,69900,0.0,0.0
1998-07-23 00:00:00-04:00,5.566443220447669,5.566443220447669,5.2801690101623535,5.2801690101623535,54000,0.0,0.0
1998-07-24 00:00:00-04:00,5.280167203885107,5.280167203885107,5.216550249117824,5.248358726501465,180000,0.0,0.0
1998-07-27 00:00:00-04:00,5.216552734375,5.216552734375,5.089320220290065,5.216552734375,203400,0.0,0.0
1998-07-28 00:00:00-04:00,5.089321259193313,5.216553799250728,5.025704261131394,5.0575127601623535,49800,0.0,0.0
1998-07-29 00:00:00-04:00,5.025704261131394,5.2483622982816875,5.025704261131394,5.0575127601623535,58200,0.0,0.0
1998-07-30 00:00:00-04:00,5.057510484382074,5.073414362724515,5.025701999664307,5.025701999664307,159000,0.0,0.0
1998-07-31 00:00:00-04:00,5.025704502695946,5.025704502695946,4.834854955403274,4.866663455963135,89400,0.0,0.0
1998-08-03 00:00:00-04:00,4.8348523592412995,4.8348523592412995,4.644002914428711,4.644002914428711,124200,0.0,0.0
1998-08-04 00:00:00-04:00,4.644002838630504,4.644002838630504,4.45315339693291,4.516770362854004,85800,0.0,0.0
1998-08-05 00:00:00-04:00,4.484962423224198,4.564483276242696,4.453153936410213,4.532674789428711,251700,0.0,0.0
1998-08-06 00:00:00-04:00,4.51677342840776,4.803047785249801,4.51677342840776,4.771239280700684,137400,0.0,0.0
1998-08-07 00:00:00-04:00,4.834851193991125,5.073412942510962,4.834851193991125,4.977988243103027,104700,0.0,0.0
1998-08-10 00:00:00-04:00,4.962087137688617,5.009799514012546,4.898470878601074,4.898470878601074,247500,0.0,0.0
1998-08-11 00:00:00-04:00,4.803044565141818,4.803044565141818,4.453153433779259,4.580386638641357,151800,0.0,0.0
1998-08-12 00:00:00-04:00,4.61219515898185,4.644002914428711,4.5167704365755545,4.644002914428711,31500,0.0,0.0
1998-08-13 00:00:00-04:00,4.5962927856582025,4.612197399139404,4.5167726303850255,4.612197399139404,14700,0.0,0.0
1998-08-14 00:00:00-04:00,4.61219515898185,4.6758113979084275,4.580386675502133,4.644002914428711,40500,0.0,0.0
1998-08-17 00:00:00-04:00,4.644003712123032,4.739428450920307,4.644003712123032,4.723524570465088,144900,0.0,0.0
1998-08-18 00:00:00-04:00,4.675811294900954,4.803044497984035,4.675811294900954,4.787139892578125,44100,0.0,0.0
1998-08-19 00:00:00-04:00,4.787139445386149,4.834851801081137,4.707619337916351,4.739427089691162,28200,0.0,0.0
1998-08-20 00:00:00-04:00,4.834854220653031,4.834854220653031,4.6758131980896,4.6758131980896,119400,0.0,0.0
1998-08-21 00:00:00-04:00,4.644004933573304,4.834854461364442,4.548580169677734,4.548580169677734,199800,0.0,0.0
1998-08-24 00:00:00-04:00,4.5485804594051595,4.5644850730896,4.5485804594051595,4.5644850730896,5700,0.0,0.0
1998-08-25 00:00:00-04:00,4.644003401228264,4.675811888042249,4.516770910038184,4.532674789428711,358200,0.0,0.0
1998-08-26 00:00:00-04:00,4.500866867749034,4.500866867749034,4.421346732778822,4.43725061416626,308400,0.0,0.0
1998-08-27 00:00:00-04:00,4.42134687531725,4.484963130950928,4.294113636016846,4.294113636016846,178200,0.0,0.0
1998-08-28 00:00:00-04:00,4.294114468007118,4.453155501922245,4.294114468007118,4.325922966003418,69300,0.0,0.0
1998-08-31 00:00:00-04:00,4.453154131835395,4.453154131835395,3.9442226886749263,3.9442226886749268,163200,0.0,0.0
1998-09-01 00:00:00-04:00,4.071455185448562,4.071455185448562,3.9124142004650357,3.9442226886749268,83100,0.0,0.0
1998-09-02 00:00:00-04:00,3.944224123445565,4.198689937591553,3.944224123445565,4.198689937591553,80400,0.0,0.0
1998-09-03 00:00:00-04:00,4.1032633781433105,4.198688107867573,4.071454892224253,4.1032633781433105,113100,0.0,0.0
1998-09-04 00:00:00-04:00,4.166880222137257,4.166880222137257,4.071455478668213,4.071455478668213,109200,0.0,0.0
1998-09-08 00:00:00-04:00,4.135072231292725,4.198688480747605,4.071455253804868,4.135072231292725,193800,0.0,0.0
1998-09-09 00:00:00-04:00,4.198689581525356,4.198689581525356,4.135073315392088,4.166881084442139,81300,0.0,0.0
1998-09-10 00:00:00-04:00,4.071455478668213,4.198688712637944,4.039647716200542,4.071455478668213,76800,0.0,0.0
1998-09-11 00:00:00-04:00,4.1191680229829215,4.294113636016846,4.071455649249401,4.294113636016846,127800,0.0,0.0
1998-09-14 00:00:00-04:00,4.198689702051404,4.453155501922245,4.198689702051404,4.325922966003418,17400,0.0,0.0
1998-09-15 00:00:00-04:00,4.198691293094935,4.325924605260481,4.166882783045183,4.246403694152832,6600,0.0,0.0
1998-09-16 00:00:00-04:00,4.166881084442139,4.294114344741842,4.166881084442139,4.166881084442139,93900,0.0,0.0
1998-09-17 00:00:00-04:00,4.135073434091991,4.325922966003418,4.135073434091991,4.325922966003418,3300,0.0,0.0
1998-09-18 00:00:00-04:00,4.325922966003418,4.325922966003418,4.1668812040551035,4.325922966003418,21300,0.0,0.0
1998-09-21 00:00:00-04:00,4.262306154386942,4.325923153131447,4.135073612964371,4.310018539428711,32700,0.0,0.0
1998-09-22 00:00:00-04:00,4.262305053351558,4.325922035662572,4.262305053351558,4.302065849304199,21600,0.0,0.0
1998-09-23 00:00:00-04:00,4.262305565476948,4.357730322375933,4.262305565476948,4.341826438903809,182400,0.0,0.0
1998-09-24 00:00:00-04:00,4.341826850984974,4.373635348981275,4.325922966003418,4.325922966003418,41400,0.0,0.0
1998-09-25 00:00:00-04:00,4.325923443644411,4.38953971862793,4.1986901656441065,4.38953971862793,13200,0.0,0.0
1998-09-28 00:00:00-04:00,4.389539480209351,4.389539480209351,4.198689937591553,4.198689937591553,60600,0.0,0.0
1998-09-29 00:00:00-04:00,4.214593823465293,4.214593823465293,4.198689937591553,4.198689937591553,15600,0.0,0.0
1998-09-30 00:00:00-04:00,4.198690484269407,4.214594372213865,4.071457196613771,4.087361812591553,78000,0.0,0.0
1998-10-01 00:00:00-04:00,4.087358984371254,4.087358984371254,4.039646625518799,4.039646625518799,33000,0.0,0.0
1998-10-02 00:00:00-04:00,4.103263742548796,4.198688480747605,4.071455253804868,4.135072231292725,78600,0.0,0.0
1998-10-05 00:00:00-04:00,4.103263763742131,4.103263763742131,3.8487980365753174,3.8487980365753174,105600,0.0,0.0
1998-10-06 00:00:00-04:00,4.023744151958827,4.023744151958827,3.6579496923473367,3.7215659618377686,704700,0.0,0.0
1998-10-07 00:00:00-04:00,3.7056594741511293,3.7056594741511293,3.21263136572441,3.4034807682037354,1554000,0.0,0.0
1998-10-08 00:00:00-04:00,3.212632544316233,3.244441032409668,3.1490162961623245,3.244441032409668,1163700,0.0,0.0
1998-10-09 00:00:00-04:00,3.3080574682983497,3.5307154415224797,3.21263272663558,3.467099189758301,231900,0.0,0.0
1998-10-12 00:00:00-04:00,3.594333157180566,3.9124160016157066,3.594333157180566,3.6579501628875732,199200,0.0,0.0
1998-10-13 00:00:00-04:00,3.562522565720833,3.6579472708023486,3.403480905229824,3.4352893829345703,90300,0.0,0.0
1998-10-14 00:00:00-04:00,3.43528996343198,3.4670984465117436,3.212632037939329,3.2921528816223145,123900,0.0,0.0
1998-10-15 00:00:00-04:00,3.2921534885059702,3.753373302037124,3.2921534885059702,3.6738524436950684,230700,0.0,0.0
1998-10-16 00:00:00-04:00,3.7533719758838644,3.8806044306374035,3.403480905229824,3.4352893829345703,156300,0.0,0.0
1998-10-19 00:00:00-04:00,3.4034822099611195,3.6261401831852496,3.4034822099611195,3.467099189758301,125700,0.0,0.0
1998-10-20 00:00:00-04:00,3.5307155852275174,3.801085940287482,3.5307155852275174,3.737468957901001,145800,0.0,0.0
1998-10-21 00:00:00-04:00,3.7215654168810164,4.007839679718018,3.6897569227769833,4.007839679718018,96900,0.0,0.0
1998-10-22 00:00:00-04:00,4.007839225699855,4.071455478668213,3.816989738761767,4.071455478668213,143700,0.0,0.0
1998-10-23 00:00:00-04:00,4.135071546950377,4.707619881388144,4.103263063470661,4.644002914428711,867900,0.0,0.0
1998-10-26 00:00:00-05:00,4.580387730752268,4.580387730752268,4.405442123358362,4.43725061416626,118200,0.0,0.0
1998-10-27 00:00:00-05:00,4.429297628690239,4.437249932178231,4.1032633781433105,4.1032633781433105,178200,0.0,0.0
1998-10-28 00:00:00-05:00,4.07145643809939,4.325922966003418,4.07145643809939,4.325922966003418,52800,0.0,0.0
1998-10-29 00:00:00-05:00,4.357730735966531,4.357730735966531,4.294114468007118,4.325922966003418,144000,0.0,0.0
1998-10-30 00:00:00-05:00,4.294111776372076,4.357728004455566,4.294111776372076,4.357728004455566,89400,0.0,0.0
1998-11-02 00:00:00-05:00,4.357728004455566,4.421344960571789,4.325920254430187,4.357728004455566,34500,0.0,0.0
1998-11-03 00:00:00-05:00,4.389536482513678,4.389536482513678,4.325920254430187,4.357728004455566,72300,0.0,0.0
1998-11-04 00:00:00-05:00,4.357728709602397,4.516770397595586,4.357728709602397,4.469058036804199,57000,0.0,0.0
