Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-11-05 00:00:00-05:00,4.516769065358421,4.707618452232261,4.492912891999191,4.596289157867432,189000,0.0,0.0
1998-11-06 00:00:00-05:00,4.612195083702801,4.612195083702801,4.38953715904466,4.516770362854004,244800,0.0,0.0
1998-11-09 00:00:00-05:00,4.53267354172608,4.53267354172608,4.325920254430187,4.357728004455566,22500,0.0,0.0
1998-11-10 00:00:00-05:00,4.453155079274918,4.453155079274918,4.325922555431684,4.341826438903809,20400,0.0,0.0
1998-11-11 00:00:00-05:00,4.405441712027147,4.405441712027147,4.325921584481642,4.3656816482543945,8100,0.0,0.0
1998-11-12 00:00:00-05:00,4.294109743499197,4.3259182064988755,4.198685082532548,4.230493545532227,24300,0.0,0.0
1998-11-13 00:00:00-05:00,4.2623028426385705,4.516769183833442,4.19868662135618,4.333871364593506,138000,0.0,0.0
1998-11-16 00:00:00-05:00,4.389538196807212,4.516771430696687,4.294113453398359,4.4849629402160645,24000,0.0,0.0
1998-11-17 00:00:00-05:00,4.484960982235642,4.484960982235642,4.421344757080078,4.421344757080078,54000,0.0,0.0
1998-11-18 00:00:00-05:00,4.421345642005207,4.516770362854004,4.38953715904466,4.516770362854004,78300,0.0,0.0
1998-11-19 00:00:00-05:00,4.3895373692941595,4.484962094713598,4.3895373692941595,4.453153610229492,18600,0.0,0.0
1998-11-20 00:00:00-05:00,4.484962094713598,4.516770579197703,4.325921128358827,4.453153610229492,51300,0.0,0.0
1998-11-23 00:00:00-05:00,4.389538356053231,4.421346847687819,4.389538356053231,4.405442237854004,31200,0.0,0.0
1998-11-24 00:00:00-05:00,4.373632607500988,4.51676966671339,4.325920254430187,4.357728004455566,107400,0.0,0.0
1998-11-25 00:00:00-05:00,4.516772497914846,4.516772497914846,4.325922966003418,4.325922966003418,1500,0.0,0.0
1998-11-27 00:00:00-05:00,4.325922966003418,4.325922966003418,4.325922966003418,4.325922966003418,1800,0.0,0.0
1998-11-30 00:00:00-05:00,4.325924605260481,4.35773238727677,4.246403694152832,4.246403694152832,27300,0.0,0.0
1998-12-01 00:00:00-05:00,4.246401194950305,4.325922059256267,4.246401194950305,4.278209686279297,510300,0.0,0.0
1998-12-02 00:00:00-05:00,4.214593587032961,4.325922966003418,4.214593587032961,4.325922966003418,28800,0.0,0.0
1998-12-03 00:00:00-05:00,4.325922127850208,4.325922127850208,4.262305144183483,4.294113636016846,13200,0.0,0.0
1998-12-04 00:00:00-05:00,4.357729891650524,4.357729891650524,4.294113636016846,4.294113636016846,88200,0.0,0.0
1998-12-07 00:00:00-05:00,4.325923443644411,4.38953971862793,4.2941149421360185,4.38953971862793,97500,0.0,0.0
1998-12-08 00:00:00-05:00,4.2941149421360185,4.421348220136323,4.2941149421360185,4.38953971862793,62700,0.0,0.0
1998-12-09 00:00:00-05:00,4.325920254430187,4.389536482513678,4.325920254430187,4.357728004455566,224400,0.0,0.0
1998-12-10 00:00:00-05:00,4.357731217119537,4.453155993611448,4.357731217119537,4.38953971862793,31500,0.0,0.0
1998-12-11 00:00:00-05:00,4.453152505641511,4.453152505641511,4.373632406205231,4.421344757080078,36600,0.0,0.0
1998-12-14 00:00:00-05:00,4.373634474252458,4.421346847687819,4.357729864418643,4.405442237854004,21600,0.0,0.0
1998-12-15 00:00:00-05:00,4.405440357526367,4.405440357526367,4.357728004455566,4.357728004455566,118200,0.0,0.0
1998-12-16 00:00:00-05:00,4.357729751163025,4.43725061416626,4.32592198838815,4.43725061416626,202500,0.0,0.0
1998-12-17 00:00:00-05:00,4.421346847687819,4.421346847687819,4.357729864418643,4.405442237854004,14100,0.0,0.0
1998-12-18 00:00:00-05:00,4.421344757080078,4.437248631360795,4.325920055330384,4.421344757080078,73200,0.0,0.0
1998-12-21 00:00:00-05:00,4.325922127850208,4.389538383483887,4.294113636016846,4.294113636016846,19500,0.0,0.0
1998-12-22 00:00:00-05:00,4.341827330381974,4.38953971862793,4.2941149421360185,4.38953971862793,29700,0.0,0.0
1998-12-23 00:00:00-05:00,4.325922966003418,4.389539233962831,4.325922966003418,4.325922966003418,18300,0.0,0.0
1998-12-24 00:00:00-05:00,4.325922966003418,4.357730735966531,4.325922966003418,4.325922966003418,13800,0.0,0.0
1998-12-28 00:00:00-05:00,4.325922966003418,4.341826850984974,4.325922966003418,4.325922966003418,309600,0.0,0.0
1998-12-29 00:00:00-05:00,4.325920055330384,4.421344757080078,4.325920055330384,4.421344757080078,433500,0.0,0.0
1998-12-30 00:00:00-05:00,4.325922555431684,4.373634933881176,4.325922555431684,4.341826438903809,14400,0.0,0.0
1998-12-31 00:00:00-05:00,4.294113636016846,4.310017517917004,4.262305144183483,4.294113636016846,114600,0.0,0.0
1999-01-04 00:00:00-05:00,4.262305970010817,4.389539233962831,4.262305970010817,4.325922966003418,64500,0.0,0.0
1999-01-05 00:00:00-05:00,4.325922127850208,4.325922127850208,4.262305144183483,4.294113636016846,68400,0.0,0.0
1999-01-06 00:00:00-05:00,4.325922127850208,4.42134687531725,4.294113636016846,4.294113636016846,51300,0.0,0.0
1999-01-07 00:00:00-05:00,4.294113636016846,4.389538383483887,4.262305144183483,4.294113636016846,57900,0.0,0.0
1999-01-08 00:00:00-05:00,4.262305144183483,4.325922127850208,4.262305144183483,4.294113636016846,45900,0.0,0.0
1999-01-11 00:00:00-05:00,4.310017517917004,4.389538383483887,4.294113636016846,4.294113636016846,24900,0.0,0.0
1999-01-12 00:00:00-05:00,4.341826009750366,4.341826009750366,4.294113636016846,4.294113636016846,17700,0.0,0.0
1999-01-13 00:00:00-05:00,4.198689937591553,4.262306209119743,4.198689937591553,4.198689937591553,32700,0.0,0.0
1999-01-14 00:00:00-05:00,4.198685082532548,4.262301280499519,4.198685082532548,4.230493545532227,129900,0.0,0.0
1999-01-15 00:00:00-05:00,4.26230525970459,4.294113752400056,4.230497495042189,4.26230525970459,12900,0.0,0.0
1999-01-19 00:00:00-05:00,4.262305970010817,4.325922966003418,4.262305970010817,4.325922966003418,72900,0.0,0.0
1999-01-20 00:00:00-05:00,4.278209754116688,4.325922127850208,4.278209754116688,4.294113636016846,52200,0.0,0.0
1999-01-21 00:00:00-05:00,4.294114653759195,4.310018539428711,4.294114653759195,4.310018539428711,42900,0.0,0.0
1999-01-22 00:00:00-05:00,4.294113752400056,4.310017634731257,4.26230525970459,4.26230525970459,58200,0.0,0.0
1999-01-25 00:00:00-05:00,4.262305970010817,4.325922966003418,4.262305970010817,4.325922966003418,117600,0.0,0.0
1999-01-26 00:00:00-05:00,4.262303126335252,4.405440179772249,4.262303126335252,4.373632431030273,266100,0.0,0.0
1999-01-27 00:00:00-05:00,4.389538383483887,4.389538383483887,4.294113636016846,4.294113636016846,131700,0.0,0.0
1999-01-28 00:00:00-05:00,4.294113636016846,4.325922127850208,4.278209754116688,4.294113636016846,8400,0.0,0.0
1999-01-29 00:00:00-05:00,4.262306209119743,4.262306209119743,4.103265166282654,4.198689937591553,81300,0.0,0.0
1999-02-01 00:00:00-05:00,4.166881084442139,4.198689581525356,4.166881084442139,4.166881084442139,95700,0.0,0.0
1999-02-02 00:00:00-05:00,4.1827812150489025,4.262301280499519,4.16687661953287,4.230493545532227,16200,0.0,0.0
1999-02-03 00:00:00-05:00,4.238145205976325,4.270010471343994,4.238145205976325,4.270010471343994,24300,0.01,0.0
1999-02-04 00:00:00-05:00,4.270008536158068,4.270008536158068,4.222209930419922,4.222209930419922,613200,0.0,0.0
1999-02-05 00:00:00-05:00,4.2062798296979995,4.270011099152755,4.190347194671631,4.190347194671631,31200,0.0,0.0
1999-02-08 00:00:00-05:00,4.174413216542642,4.270010471343994,4.174413216542642,4.270010471343994,20700,0.0,0.0
1999-02-09 00:00:00-05:00,4.206279754638672,4.254078388214111,4.206279754638672,4.206279754638672,33000,0.0,0.0
1999-02-10 00:00:00-05:00,4.142549514770508,4.142549514770508,4.142549514770508,4.142549514770508,17100,0.0,0.0
1999-02-11 00:00:00-05:00,4.142548412116952,4.20627967929285,4.110682413854375,4.174413681030273,57900,0.0,0.0
1999-02-12 00:00:00-05:00,4.270010527636979,4.270010527636979,4.110682010650635,4.110682010650635,35700,0.0,0.0
1999-02-16 00:00:00-05:00,4.206278851800534,4.206278851800534,4.078815613175057,4.0947489738464355,24900,0.0,0.0
1999-02-17 00:00:00-05:00,4.094749445934829,4.110682079093989,4.046950817108154,4.046950817108154,36900,0.0,0.0
1999-02-18 00:00:00-05:00,4.142547814849453,4.142547814849453,3.9513533115386963,3.9513533115386963,145200,0.0,0.0
1999-02-19 00:00:00-05:00,3.9832189731508603,3.9832189731508603,3.823890447616577,3.823890447616577,103500,0.0,0.0
1999-02-22 00:00:00-05:00,3.8557556772378923,3.9354195594787598,3.823889686732099,3.9354195594787598,33900,0.0,0.0
1999-02-23 00:00:00-05:00,3.9513533115386963,3.983218575857723,3.855756059883318,3.9513533115386963,57900,0.0,0.0
1999-02-24 00:00:00-05:00,3.903554439544678,3.951353062358086,3.903554439544678,3.9035544395446777,68700,0.0,0.0
1999-02-25 00:00:00-05:00,3.9035546857110073,3.9513533115386963,3.8876213242023447,3.9513533115386963,489600,0.0,0.0
1999-02-26 00:00:00-05:00,3.8876209383946088,3.9354195594787598,3.8716883078162505,3.9354195594787598,47700,0.0,0.0
1999-03-01 00:00:00-05:00,3.951351276218738,3.9832165241241455,3.919485298964557,3.9832165241241455,83700,0.0,0.0
1999-03-02 00:00:00-05:00,3.9832177852471187,3.9832177852471187,3.9513525272528804,3.96728515625,68100,0.0,0.0
1999-03-03 00:00:00-05:00,3.967287483671062,3.967287483671062,3.887622833251953,3.887622833251953,29700,0.0,0.0
1999-03-04 00:00:00-05:00,3.951353062358086,3.951353062358086,3.8876210790408066,3.9035544395446777,9000,0.0,0.0
1999-03-05 00:00:00-05:00,3.919485298964557,3.9832165241241455,3.919485298964557,3.9832165241241455,21900,0.0,0.0
1999-03-08 00:00:00-05:00,3.983218575857723,3.983218575857723,3.9513533115386963,3.9513533115386963,7800,0.0,0.0
1999-03-09 00:00:00-05:00,3.9194874704619984,3.9513534653707647,3.8716888427734375,3.8716888427734375,38400,0.0,0.0
1999-03-10 00:00:00-05:00,3.951353062358086,3.951353062358086,3.8716884478860383,3.9035544395446777,56700,0.0,0.0
1999-03-11 00:00:00-05:00,3.9513513080928977,3.9513513080928977,3.919485330581665,3.919485330581665,24900,0.0,0.0
1999-03-12 00:00:00-05:00,3.9194870222182496,4.015084266662598,3.8557557690383826,4.015084266662598,48900,0.0,0.0
1999-03-15 00:00:00-05:00,4.015084569525899,4.046950563194075,3.9513533115386963,3.9513533115386963,30000,0.0,0.0
1999-03-16 00:00:00-05:00,4.015084569525899,4.015084569525899,3.9513533115386963,3.9513533115386963,52500,0.0,0.0
1999-03-17 00:00:00-05:00,4.01508472583912,4.01508472583912,3.855756209993643,3.8716888427734375,65100,0.0,0.0
1999-03-18 00:00:00-05:00,3.9513533115386963,3.9513533115386963,3.855756059883318,3.9513533115386963,15300,0.0,0.0
1999-03-19 00:00:00-05:00,3.871686761253183,3.951351341020745,3.8557541370391846,3.8557541370391846,33600,0.0,0.0
1999-03-22 00:00:00-05:00,3.8557541370391846,3.887619385467181,3.8557541370391846,3.8557541370391846,32100,0.0,0.0
1999-03-23 00:00:00-05:00,3.8557564444631223,3.871689078211784,3.823890447616577,3.823890447616577,43800,0.0,0.0
1999-03-24 00:00:00-05:00,3.8238894085212136,3.8238894085212136,3.7920234203338627,3.7920234203338623,21600,0.0,0.0
1999-03-25 00:00:00-05:00,3.823890447616577,3.823890447616577,3.7920244507700316,3.823890447616577,68700,0.0,0.0
1999-03-26 00:00:00-05:00,3.823890521706903,3.8876217872856063,3.7920245242429336,3.807957887649536,63300,0.0,0.0
1999-03-29 00:00:00-05:00,3.823889738284283,3.8716883600128362,3.823889738284283,3.8477890491485596,67200,0.0,0.0
1999-03-30 00:00:00-05:00,3.823890447616577,3.887621711960446,3.7920244507700316,3.823890447616577,48900,0.0,0.0
1999-03-31 00:00:00-05:00,3.792025414684059,3.8238914196307845,3.7282941341400146,3.7282941341400146,60000,0.0,0.0
1999-04-01 00:00:00-05:00,3.807956277907714,3.8238889052298624,3.696425698605891,3.7442243099212646,60600,0.0,0.0
1999-04-05 00:00:00-04:00,3.696424977504061,3.8557541370391846,3.696424977504061,3.8557541370391846,39300,0.0,0.0
1999-04-06 00:00:00-04:00,3.823890521706903,3.823890521706903,3.7123606246068634,3.807957887649536,68400,0.0,0.0
1999-04-07 00:00:00-04:00,3.744226771938674,3.807958781832125,3.696428129193289,3.7282941341400146,340200,0.0,0.0
1999-04-08 00:00:00-04:00,3.7601601390867403,3.8238914196307845,3.7282941341400146,3.7282941341400146,27900,0.0,0.0
1999-04-09 00:00:00-04:00,3.7920240412933337,3.7920240412933337,3.5848969075301924,3.7601587772369385,964800,0.0,0.0
1999-04-12 00:00:00-04:00,3.7760929061447457,3.887622833251953,3.7681262222980054,3.887622833251953,195000,0.0,0.0
1999-04-13 00:00:00-04:00,3.871688468724074,4.015084337936077,3.871688468724074,3.9991517066955566,109200,0.0,0.0
1999-04-14 00:00:00-04:00,3.951351276218738,4.015082501378327,3.9354179229172606,3.9832165241241455,212400,0.0,0.0
1999-04-15 00:00:00-04:00,3.9832177852471187,4.015083772590361,3.8238893072289155,3.96728515625,120300,0.0,0.0
1999-04-16 00:00:00-04:00,3.9672839001714415,4.015082501378327,3.919485298964557,3.9832165241241455,87300,0.0,0.0
1999-04-19 00:00:00-04:00,3.9832177852471187,4.015083772590361,3.9194865399096384,3.96728515625,103800,0.0,0.0
1999-04-20 00:00:00-04:00,3.9194870917947418,4.078815592247264,3.9194870917947418,3.9991517066955566,38100,0.0,0.0
1999-04-21 00:00:00-04:00,3.9832165241241455,4.015082501378327,3.8876193217103756,3.9832165241241455,643200,0.0,0.0
1999-04-22 00:00:00-04:00,3.903556200945434,3.951354845327013,3.887622833251953,3.887622833251953,439500,0.0,0.0
1999-04-23 00:00:00-04:00,3.887622833251953,3.919488839289483,3.887622833251953,3.887622833251953,157800,0.0,0.0
1999-04-26 00:00:00-04:00,3.887622833251953,3.951354845327013,3.887622833251953,3.887622833251953,181500,0.0,0.0
1999-04-27 00:00:00-04:00,3.9513513080928977,3.9832165562553508,3.919485330581665,3.919485330581665,59700,0.0,0.0
1999-04-28 00:00:00-04:00,3.8876193530704324,3.9832165562553508,3.8876193530704324,3.919485330581665,56700,0.0,0.0
1999-04-29 00:00:00-04:00,3.959077611412532,3.991005167518132,3.959077611412532,3.975041389465332,85200,0.01,0.0
1999-04-30 00:00:00-04:00,3.99100399017334,4.086788091783697,3.9590764434863543,3.99100399017334,105300,0.0,0.0
1999-05-03 00:00:00-04:00,3.99100399017334,4.022932267635026,3.99100399017334,3.99100399017334,63600,0.0,0.0
1999-05-04 00:00:00-04:00,3.9910063599431016,4.006970873540664,3.927150497878256,3.9431142807006836,165300,0.0,0.0
1999-05-05 00:00:00-04:00,3.927150255886185,3.9590785503387447,3.895221961433625,3.959078550338745,31500,0.0,0.0
1999-05-06 00:00:00-04:00,3.9910063599431016,3.9910063599431016,3.895222201458266,3.9431142807006836,48000,0.0,0.0
1999-05-07 00:00:00-04:00,3.895219522522761,3.9111840251407437,3.8632919788360596,3.8632919788360596,71100,0.0,0.0
1999-05-10 00:00:00-04:00,3.9271509468555448,3.9271509468555448,3.831366777420044,3.831366777420044,44400,0.0,0.0
1999-05-11 00:00:00-04:00,3.9271514448354408,3.991007322297905,3.8952231407165527,3.8952231407165527,65400,0.0,0.0
1999-05-12 00:00:00-04:00,3.895221961433625,3.9590785503387447,3.895221961433625,3.959078550338745,139500,0.0,0.0
1999-05-13 00:00:00-04:00,3.9590764434863543,3.99100399017334,3.927148166024668,3.99100399017334,53100,0.0,0.0
1999-05-14 00:00:00-04:00,3.991006816220806,3.991006816220806,3.831366777420044,3.831366777420044,77400,0.0,0.0
1999-05-17 00:00:00-04:00,3.8473305620675546,3.863295077490284,3.7834746927022933,3.831366777420044,326400,0.0,0.0
1999-05-18 00:00:00-04:00,3.8154029927725333,3.831366777420044,3.7036543079143027,3.831366777420044,118200,0.0,0.0
1999-05-19 00:00:00-04:00,3.7675109080547826,3.831366777420044,3.7675109080547826,3.831366777420044,109800,0.0,0.0
1999-05-20 00:00:00-04:00,3.8313653340934515,3.8792574007696197,3.7355812007411155,3.7994370460510254,663600,0.0,0.0
1999-05-21 00:00:00-04:00,3.735579611765358,3.8632919788360596,3.735579611765358,3.8632919788360596,139200,0.0,0.0
1999-05-24 00:00:00-04:00,3.831363704374726,3.8632919788360596,3.8153999325313754,3.8632919788360596,45900,0.0,0.0
1999-05-25 00:00:00-04:00,3.8473290837925704,3.863293593081191,3.7675094604492188,3.7675094604492188,74400,0.0,0.0
1999-05-26 00:00:00-04:00,3.7994391866450314,3.7994391866450314,3.6996642351150513,3.7355833053588867,74100,0.0,0.0
1999-05-27 00:00:00-04:00,3.719617395354728,3.815401528018155,3.719617395354728,3.751544952392578,71700,0.0,0.0
1999-05-28 00:00:00-04:00,3.783475399017334,3.783475399017334,3.7355833053588867,3.7355833053588867,27000,0.0,0.0
1999-06-01 00:00:00-04:00,3.783475399017334,3.783475399017334,3.7355833053588867,3.7355833053588867,21000,0.0,0.0
1999-06-02 00:00:00-04:00,3.751545590948493,3.751545590948493,3.544013511778383,3.5599772930145264,77700,0.0,0.0
1999-06-03 00:00:00-04:00,3.5599772930145264,3.607869367498018,3.5599772930145264,3.5599772930145264,136200,0.0,0.0
1999-06-04 00:00:00-04:00,3.575941812602105,3.5919055938720708,3.575941812602105,3.5919055938720703,104100,0.0,0.0
1999-06-07 00:00:00-04:00,3.575941587722288,3.6078691482543945,3.575941587722288,3.6078691482543945,210900,0.0,0.0
1999-06-08 00:00:00-04:00,3.60786840131901,3.671724970713062,3.559976339660904,3.5759408473968506,132300,0.0,0.0
1999-06-09 00:00:00-04:00,3.5919055938720708,3.607869375142036,3.575941812602105,3.5919055938720703,183600,0.0,0.0
1999-06-10 00:00:00-04:00,3.575942755622826,3.575942755622826,3.5120861521530524,3.5440144538879395,110400,0.0,0.0
1999-06-11 00:00:00-04:00,3.5120861521530524,3.575942755622826,3.5120861521530524,3.5440144538879395,20400,0.0,0.0
1999-06-14 00:00:00-04:00,3.512084722518921,3.528049232275457,3.4801571645557674,3.512084722518921,49500,0.0,0.0
1999-06-15 00:00:00-04:00,3.5440125305546877,3.5440125305546877,3.4961204693309753,3.5280487537384033,51300,0.0,0.0
1999-06-16 00:00:00-04:00,3.4961214372948914,3.5759418050257317,3.4961214372948914,3.5599772930145264,196800,0.0,0.0
1999-06-17 00:00:00-04:00,3.5440149256658398,3.6557629004509056,3.5440149256658398,3.623835325241089,136200,0.0,0.0
1999-06-18 00:00:00-04:00,3.6717243564787414,3.7196164101250955,3.6637421039461007,3.7036519050598145,93000,0.0,0.0
1999-06-21 00:00:00-04:00,3.6876916793157437,3.7196199893951416,3.6876916793157437,3.7196199893951416,259200,0.0,0.0
1999-06-22 00:00:00-04:00,3.7196173941332327,3.7675094604492188,3.687689106330929,3.7675094604492188,105600,0.0,0.0
1999-06-23 00:00:00-04:00,3.687689106330929,3.8313653052788874,3.687689106330929,3.7675094604492188,84600,0.0,0.0
1999-06-24 00:00:00-04:00,3.831365233973453,3.831365233973453,3.6238331940581987,3.6397969722747803,162600,0.0,0.0
1999-06-25 00:00:00-04:00,3.6717257308686437,3.7355815827078747,3.6078691482543945,3.6078691482543945,102300,0.0,0.0
1999-06-28 00:00:00-04:00,3.6557607504913614,3.7355811031241166,3.6078686850666934,3.6397969722747803,210600,0.0,0.0
1999-06-29 00:00:00-04:00,3.6397960771229236,3.735580184415632,3.6397960771229236,3.7036519050598145,27300,0.0,0.0
1999-06-30 00:00:00-04:00,3.719617395354728,3.7994370187242916,3.6078687533974376,3.751544952392578,454800,0.0,0.0
1999-07-01 00:00:00-04:00,3.735580184415632,3.751543958706169,3.6557598514134604,3.7036519050598145,35100,0.0,0.0
1999-07-02 00:00:00-04:00,3.671726703643799,3.767510872166896,3.671726703643799,3.671726703643799,31800,0.0,0.0
1999-07-06 00:00:00-04:00,3.6397991128459974,3.671727418831168,3.6078708068608267,3.623835325241089,112500,0.0,0.0
1999-07-07 00:00:00-04:00,3.623835325241089,3.623835325241089,3.6078708068608267,3.623835325241089,252300,0.0,0.0
1999-07-08 00:00:00-04:00,3.6078691482543945,3.6238336592954656,3.5919053679883413,3.6078691482543945,108600,0.0,0.0
1999-07-09 00:00:00-04:00,3.6078708068608267,3.6397991128459974,3.6078708068608267,3.623835325241089,1200,0.0,0.0
1999-07-12 00:00:00-04:00,3.60786840131901,3.60786840131901,3.559976339660904,3.5759408473968506,125400,0.0,0.0
1999-07-13 00:00:00-04:00,3.575941812602105,3.623833887187066,3.575941812602105,3.5919055938720703,62400,0.0,0.0
1999-07-14 00:00:00-04:00,3.607869375142036,3.623833887187066,3.575941812602105,3.5919055938720703,37200,0.0,0.0
1999-07-15 00:00:00-04:00,3.623833887187066,3.623833887187066,3.5919055938720708,3.5919055938720703,34800,0.0,0.0
1999-07-16 00:00:00-04:00,3.5919053679883413,3.6078691482543945,3.5919053679883413,3.6078691482543945,15900,0.0,0.0
1999-07-19 00:00:00-04:00,3.591904906850112,3.671725259482867,3.591904906850112,3.6397969722747803,105000,0.0,0.0
1999-07-20 00:00:00-04:00,3.6717257308686437,3.6717257308686437,3.6078691482543945,3.6078691482543945,80700,0.0,0.0
1999-07-21 00:00:00-04:00,3.6717253278172466,3.7675094604492188,3.6717253278172466,3.7675094604492188,427800,0.0,0.0
1999-07-22 00:00:00-04:00,3.7355812007411155,3.7994370460510254,3.7355812007411155,3.7994370460510254,54600,0.0,0.0
1999-07-23 00:00:00-04:00,3.7675109080547826,3.863295077490284,3.7515463926320534,3.831366777420044,75300,0.0,0.0
1999-07-26 00:00:00-04:00,3.8313653340934515,3.8952211794033613,3.767509488783542,3.7994370460510254,81600,0.0,0.0
1999-07-27 00:00:00-04:00,3.799438477349804,3.863295077490284,3.799438477349804,3.831366777420044,150000,0.0,0.0
1999-07-28 00:00:00-04:00,3.879254783606931,3.879254783606931,3.8313627492414133,3.8473265171051025,30300,0.0,0.0
1999-07-29 00:00:00-04:00,3.847329861565851,3.879258155822754,3.8313660798249423,3.879258155822754,84600,0.0,0.0
1999-07-30 00:00:00-04:00,3.8709422160860574,3.918929100036621,3.8229553321354937,3.918929100036621,326700,0.01,0.0
1999-08-02 00:00:00-04:00,3.870940923690796,3.934923170189145,3.8389494343308734,3.870940923690796,624900,0.0,0.0
1999-08-03 00:00:00-04:00,3.83894944190979,3.8469474973209348,3.83894944190979,3.83894944190979,32700,0.0,0.0
1999-08-04 00:00:00-04:00,3.8389481204397216,3.8709395988504673,3.8069566420289753,3.8229527473449707,1221600,0.0,0.0
1999-08-05 00:00:00-04:00,3.8229527473449707,3.8229527473449707,3.8069566420289753,3.8229527473449707,841500,0.0,0.0
1999-08-06 00:00:00-04:00,3.806957960128784,3.8229540709831835,3.806957960128784,3.806957960128784,80400,0.0,0.0
1999-08-09 00:00:00-04:00,3.8069574699127595,3.8069574699127595,3.7749667167663574,3.7749667167663574,34800,0.0,0.0
1999-08-10 00:00:00-04:00,3.774967215713752,3.774967215713752,3.6150104999542236,3.6150104999542236,55800,0.0,0.0
1999-08-11 00:00:00-04:00,3.6150099059934244,3.694988250732422,3.6150099059934244,3.694988250732422,48000,0.0,0.0
1999-08-12 00:00:00-04:00,3.647000312805176,3.7109825303596153,3.647000312805176,3.647000312805176,24900,0.0,0.0
1999-08-13 00:00:00-04:00,3.710982468941553,3.8069561597953965,3.6789917268043735,3.7909607887268066,54000,0.0,0.0
1999-08-16 00:00:00-04:00,3.790961614021888,3.790961614021888,3.7429747581481934,3.7429747581481934,17700,0.0,0.0
1999-08-17 00:00:00-04:00,3.758970607971752,3.7909620933395587,3.7429752313985514,3.7749667167663574,18600,0.0,0.0
1999-08-18 00:00:00-04:00,3.7909620933395587,3.7909620933395587,3.7109837460307453,3.7749667167663574,28200,0.0,0.0
1999-08-19 00:00:00-04:00,3.758970607971752,3.7749667167663574,3.7109837460307453,3.7749667167663574,18600,0.0,0.0
1999-08-20 00:00:00-04:00,3.8229535787073647,3.8229535787073647,3.7109837460307453,3.7749667167663574,35700,0.0,0.0
1999-08-23 00:00:00-04:00,3.7909616135539097,3.7909616135539097,3.7109832763671875,3.7109832763671875,18300,0.0,0.0
1999-08-24 00:00:00-04:00,3.710983499279769,3.774966465761021,3.6470012650198718,3.678992748260498,39600,0.0,0.0
1999-08-25 00:00:00-04:00,3.75897035803003,3.774966465761021,3.6470012650198718,3.678992748260498,36000,0.0,0.0
1999-08-26 00:00:00-04:00,3.662996768951416,3.6789928772432186,3.662996768951416,3.662996768951416,26100,0.0,0.0
1999-08-27 00:00:00-04:00,3.6629966405295074,3.678992748260498,3.6629966405295074,3.678992748260498,24300,0.0,0.0
1999-08-30 00:00:00-04:00,3.6789928772432186,3.6789928772432186,3.662996768951416,3.662996768951416,24300,0.0,0.0
1999-08-31 00:00:00-04:00,3.678992527723704,3.7749662394710937,3.662996420951598,3.7429747581481934,298200,0.0,0.0
1999-09-01 00:00:00-04:00,3.678992748260498,3.710983499279769,3.678992748260498,3.678992748260498,18600,0.0,0.0
1999-09-02 00:00:00-04:00,3.678994070516116,3.678994070516116,3.5510288237833825,3.631007194519043,190800,0.0,0.0
1999-09-03 00:00:00-04:00,3.6150095646316456,3.7109832763671875,3.6150095646316456,3.7109832763671875,94500,0.0,0.0
1999-09-07 00:00:00-04:00,3.6629958912427183,3.710982740176995,3.5510268211364746,3.5510268211364746,41400,0.0,0.0
1999-09-08 00:00:00-04:00,3.6150100096273925,3.6150100096273925,3.5670231478525976,3.583019256591797,47700,0.0,0.0
1999-09-09 00:00:00-04:00,3.6470014948843894,3.6470014948843894,3.5670231478525976,3.583019256591797,34800,0.0,0.0
1999-09-10 00:00:00-04:00,3.5670249462127686,3.5830210630166097,3.5670249462127686,3.5670249462127686,123300,0.0,0.0
1999-09-13 00:00:00-04:00,3.5830210630166097,3.6470033335666625,3.5510295616306977,3.5670249462127686,46200,0.0,0.0
1999-09-14 00:00:00-04:00,3.583019742579519,3.6150104999542236,3.583019742579519,3.6150104999542236,15600,0.0,0.0
1999-09-15 00:00:00-04:00,3.583019742579519,3.6470019895504295,3.583019742579519,3.6150104999542236,86400,0.0,0.0
1999-09-16 00:00:00-04:00,3.599015699780455,3.631007194519043,3.599015699780455,3.631007194519043,3300,0.0,0.0
1999-09-17 00:00:00-04:00,3.59901644759868,3.59901644759868,3.5670249462127686,3.5670249462127686,48000,0.0,0.0
