Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-09-20 00:00:00-04:00,3.5670249462127686,3.6470033335666625,3.5510295616306977,3.5670249462127686,15000,0.0,0.0
1999-09-21 00:00:00-04:00,3.583019256591797,3.5990146331095945,3.5670231478525976,3.583019256591797,218400,0.0,0.0
1999-09-22 00:00:00-04:00,3.5670230363878366,3.5990145206451416,3.5670230363878366,3.5990145206451416,15600,0.0,0.0
1999-09-23 00:00:00-04:00,3.583019256591797,3.6470014948843894,3.583019256591797,3.583019256591797,130500,0.0,0.0
1999-09-24 00:00:00-04:00,3.583019256591797,3.583019256591797,3.583019256591797,3.583019256591797,14400,0.0,0.0
1999-09-27 00:00:00-04:00,3.5990145206451416,3.5990145206451416,3.5830191446271784,3.5990145206451416,163200,0.0,0.0
1999-09-28 00:00:00-04:00,3.6150098966631052,3.6150098966631052,3.5830191446271784,3.5990145206451416,209400,0.0,0.0
1999-09-29 00:00:00-04:00,3.583019256591797,3.6150100096273925,3.583019256591797,3.583019256591797,70800,0.0,0.0
1999-09-30 00:00:00-04:00,3.5990151212668713,3.6150104999542236,3.583019742579519,3.6150104999542236,113400,0.0,0.0
1999-10-01 00:00:00-04:00,3.6470019895504295,3.6470019895504295,3.583019742579519,3.6150104999542236,9600,0.0,0.0
1999-10-04 00:00:00-04:00,3.6150098966631052,3.710983617213642,3.5990145206451416,3.5990145206451416,15000,0.0,0.0
1999-10-05 00:00:00-04:00,3.710983617213642,3.710983617213642,3.5990145206451416,3.5990145206451416,11400,0.0,0.0
1999-10-06 00:00:00-04:00,3.599014190082826,3.7109832763671875,3.599014190082826,3.7109832763671875,41400,0.0,0.0
1999-10-07 00:00:00-04:00,3.6470019895504295,3.71098423652134,3.6150104999542236,3.6150104999542236,276000,0.0,0.0
1999-10-08 00:00:00-04:00,3.662997368237782,3.71098423652134,3.6150104999542236,3.6150104999542236,42600,0.0,0.0
1999-10-11 00:00:00-04:00,3.6789928746731744,3.694988250732422,3.6789928746731744,3.694988250732422,7200,0.0,0.0
1999-10-12 00:00:00-04:00,3.6789934791466354,3.6789934791466354,3.6150104999542236,3.6150104999542236,19500,0.0,0.0
1999-10-13 00:00:00-04:00,3.631004941471857,3.647000312805176,3.6150088379173737,3.647000312805176,25500,0.0,0.0
1999-10-14 00:00:00-04:00,3.6310058895102366,3.678992748260498,3.6310058895102366,3.678992748260498,37200,0.0,0.0
1999-10-15 00:00:00-04:00,3.6150088379173737,3.698985818804335,3.5990134665840547,3.647000312805176,29700,0.0,0.0
1999-10-18 00:00:00-04:00,3.694988857833988,3.694988857833988,3.5990151212668713,3.6150104999542236,6900,0.0,0.0
1999-10-19 00:00:00-04:00,3.71098423652134,3.71098423652134,3.5990151212668713,3.6150104999542236,58800,0.0,0.0
1999-10-20 00:00:00-04:00,3.694987901818368,3.7109832763671875,3.6150095646316456,3.7109832763671875,31500,0.0,0.0
1999-10-21 00:00:00-04:00,3.6150095646316456,3.7109832763671875,3.6150095646316456,3.7109832763671875,36000,0.0,0.0
1999-10-22 00:00:00-04:00,3.6150098966631052,3.6470013809204103,3.5830191446271784,3.5990145206451416,351300,0.0,0.0
1999-10-25 00:00:00-04:00,3.5990145206451416,3.6629967569383735,3.5990145206451416,3.5990145206451416,18600,0.0,0.0
1999-10-26 00:00:00-04:00,3.599015699780455,3.631007194519043,3.599015699780455,3.631007194519043,51600,0.0,0.0
1999-10-27 00:00:00-04:00,3.631004941471857,3.647000312805176,3.6150088379173737,3.647000312805176,12300,0.0,0.0
1999-10-28 00:00:00-04:00,3.647002575777528,3.7109848330330855,3.61501108103894,3.631007194519043,35100,0.0,0.0
1999-10-29 00:00:00-04:00,3.7109825303596153,3.7109825303596153,3.631004941471857,3.647000312805176,24600,0.0,0.0
1999-11-01 00:00:00-05:00,3.6629964204994168,3.742974757686139,3.6470010459505966,3.7109832763671875,60300,0.0,0.0
1999-11-02 00:00:00-05:00,3.710983626791669,3.742975111131544,3.6789928746731744,3.694988250732422,122400,0.0,0.0
1999-11-03 00:00:00-05:00,3.7109837460307453,3.7749667167663574,3.7109837460307453,3.7749667167663574,185700,0.0,0.0
1999-11-04 00:00:00-05:00,3.774967202862982,3.806957960128784,3.758971092008583,3.806957960128784,11100,0.0,0.0
1999-11-05 00:00:00-05:00,3.7825956086388994,3.8467071499035717,3.7825956086388994,3.8146510124206543,105000,0.01,0.0
1999-11-08 00:00:00-05:00,3.846707344055176,3.846707344055176,3.814651204954316,3.846707344055176,16800,0.0,0.0
1999-11-09 00:00:00-05:00,3.7986225701656857,3.878762531402854,3.7986225701656857,3.830678701400757,97500,0.0,0.0
1999-11-10 00:00:00-05:00,3.782595799554656,3.846707344055176,3.782595799554656,3.846707344055176,107100,0.0,0.0
1999-11-11 00:00:00-05:00,3.8306796413553457,3.862735046755006,3.814651204954316,3.846707344055176,278100,0.0,0.0
1999-11-12 00:00:00-05:00,3.814650268932712,3.9108179289369063,3.7986225701656857,3.830678701400757,68100,0.0,0.0
1999-11-15 00:00:00-05:00,3.798623310529777,3.8146510124206543,3.7825956086388994,3.8146510124206543,166500,0.0,0.0
1999-11-16 00:00:00-05:00,3.782595799554656,3.846707344055176,3.7665673631536265,3.846707344055176,220200,0.0,0.0
1999-11-17 00:00:00-05:00,3.8226626286139855,3.8226626286139855,3.7505369186401367,3.7505369186401367,35400,0.0,0.0
1999-11-18 00:00:00-05:00,3.830679448012694,3.830679448012694,3.750539471155982,3.8146510124206543,64200,0.0,0.0
1999-11-19 00:00:00-05:00,3.7665671730468597,3.8467071499035717,3.750539471155982,3.8146510124206543,268800,0.0,0.0
1999-11-22 00:00:00-05:00,3.782594284643578,3.782594284643578,3.6864266395568848,3.6864266395568848,39300,0.0,0.0
1999-11-23 00:00:00-05:00,3.6864266395568848,3.718482032118512,3.6543705132943516,3.6864266395568848,603900,0.0,0.0
1999-11-24 00:00:00-05:00,3.6703982095751657,3.718482032118512,3.6543705132943516,3.6864266395568848,513900,0.0,0.0
1999-11-26 00:00:00-05:00,3.7184851982472424,3.7184851982472424,3.6704013347625732,3.6704013347625732,23700,0.0,0.0
1999-11-29 00:00:00-05:00,3.6704013347625732,3.702457488319529,3.65437362483486,3.6704013347625732,333300,0.0,0.0
1999-11-30 00:00:00-05:00,3.7024543358376985,3.7024543358376985,3.6543705132943516,3.6864266395568848,152700,0.0,0.0
1999-12-01 00:00:00-05:00,3.686427212022532,3.686427212022532,3.590259552001953,3.590259552001953,64800,0.0,0.0
1999-12-02 00:00:00-05:00,3.654372948508043,3.654372948508043,3.606289093922411,3.638345241546631,311700,0.0,0.0
1999-12-03 00:00:00-05:00,3.638345241546631,3.654372948508043,3.622316800883824,3.638345241546631,80400,0.0,0.0
1999-12-06 00:00:00-05:00,3.6383447991876623,3.6383447991876623,3.622316360473633,3.622316360473633,147600,0.0,0.0
1999-12-07 00:00:00-05:00,3.6383447991876623,3.6383447991876623,3.622316360473633,3.622316360473633,138900,0.0,0.0
1999-12-08 00:00:00-05:00,3.606286353200486,3.606286353200486,3.526146411895752,3.526146411895752,451200,0.0,0.0
1999-12-09 00:00:00-05:00,3.5261485732878337,3.5261485732878337,3.47806472577163,3.5101208686828613,48900,0.0,0.0
1999-12-10 00:00:00-05:00,3.51011871711514,3.542174840377201,3.51011871711514,3.526146411895752,167400,0.0,0.0
1999-12-13 00:00:00-05:00,3.5261475744585007,3.5421760082244873,3.5261475744585007,3.5421760082244873,54000,0.0,0.0
1999-12-14 00:00:00-05:00,3.5261485732878337,3.5421770115940925,3.5101208686828613,3.5101208686828613,347100,0.0,0.0
1999-12-15 00:00:00-05:00,3.526147626632561,3.5421760606357098,3.4940922260284424,3.4940922260284424,128700,0.0,0.0
1999-12-16 00:00:00-05:00,3.4620372227260043,3.4620372227260043,3.3658695220947266,3.3658695220947266,47400,0.0,0.0
1999-12-17 00:00:00-05:00,3.3818956805126446,3.429979508831312,3.2376441955566406,3.2376441955566406,185100,0.0,0.0
1999-12-20 00:00:00-05:00,3.2055882954840427,3.333811328386807,3.2055882954840427,3.269699811935425,349200,0.0,0.0
1999-12-21 00:00:00-05:00,3.2376436868592946,3.2857275076230508,3.173532170407912,3.269699811935425,276600,0.0,0.0
1999-12-22 00:00:00-05:00,3.2376441955566406,3.269700325669417,3.205588799144858,3.2376441955566406,129300,0.0,0.0
1999-12-23 00:00:00-05:00,3.253672116247799,3.269699811935425,3.2376436868592946,3.269699811935425,157200,0.0,0.0
1999-12-27 00:00:00-05:00,3.2376444952582957,3.2857283280279788,3.14147682971893,3.1735329627990723,366600,0.0,0.0
1999-12-28 00:00:00-05:00,3.1254487484693527,3.157504877636029,3.045308792403148,3.077364921569824,428100,0.0,0.0
1999-12-29 00:00:00-05:00,3.1094215743200104,3.1414769751834,3.04530930519104,3.04530930519104,95100,0.0,0.0
1999-12-30 00:00:00-05:00,3.0773655938716304,3.1414771325102455,3.045309457701757,3.109421730041504,2985300,0.0,0.0
1999-12-31 00:00:00-05:00,3.2376441955566406,3.3017564557821935,3.2376441955566406,3.2376441955566406,51300,0.0,0.0
2000-01-03 00:00:00-05:00,3.237644536342829,3.269700669829752,3.0773653363103546,3.14147686958313,214800,0.0,0.0
2000-01-04 00:00:00-05:00,3.1254492747517055,3.1254492747517055,2.981197769763165,3.04530930519104,117000,0.0,0.0
2000-01-05 00:00:00-05:00,3.1414771891636764,3.1414771891636764,2.9972256743495103,3.061337947845459,198900,0.0,0.0
2000-01-06 00:00:00-05:00,3.045308792403148,3.0933926193026764,3.045308792403148,3.077364921569824,30300,0.0,0.0
2000-01-07 00:00:00-05:00,3.045309512620899,3.0773656493688732,3.01325410957407,3.061337947845459,138000,0.0,0.0
2000-01-10 00:00:00-05:00,3.1414769751834,3.1414769751834,3.04530930519104,3.04530930519104,24000,0.0,0.0
2000-01-11 00:00:00-05:00,3.09339314018722,3.09339314018722,3.029281604759345,3.04530930519104,77400,0.0,0.0
2000-01-12 00:00:00-05:00,3.0773658165564903,3.1414773598343553,3.0773658165564903,3.1254496574401855,205200,0.0,0.0
2000-01-13 00:00:00-05:00,3.0933926193026764,3.1254487484693527,3.077364921569824,3.077364921569824,289500,0.0,0.0
2000-01-14 00:00:00-05:00,3.1094215743200104,3.1094215743200104,3.04530930519104,3.04530930519104,216900,0.0,0.0
2000-01-18 00:00:00-05:00,3.10942184398183,3.10942184398183,2.8850303499724737,3.013254165649414,238200,0.0,0.0
2000-01-19 00:00:00-05:00,2.917085631306412,3.0132532814187014,2.901057200487068,2.949141025543213,83400,0.0,0.0
2000-01-20 00:00:00-05:00,2.9972251122916087,2.9972251122916087,2.9010574537827765,2.917085886001587,92400,0.0,0.0
2000-01-21 00:00:00-05:00,2.917085886001587,2.93311358451939,2.9010574537827765,2.917085886001587,24300,0.0,0.0
2000-01-24 00:00:00-05:00,2.917085639400239,2.9331133365631104,2.917085639400239,2.9331133365631104,48900,0.0,0.0
2000-01-25 00:00:00-05:00,2.885029511373551,2.9331133365631104,2.885029511373551,2.9331133365631104,55200,0.0,0.0
2000-01-26 00:00:00-05:00,2.933113371758508,2.9491410691137006,2.885029545991975,2.901057243347168,115500,0.0,0.0
2000-01-27 00:00:00-05:00,2.9170854826626993,2.9170854826626993,2.8209178374507524,2.8369455337524414,87600,0.0,0.0
2000-01-28 00:00:00-05:00,2.8690022106055806,2.8810231685638428,2.8529737775271995,2.8810231685638428,8700,0.0,0.0
2000-01-31 00:00:00-05:00,2.852973434237236,2.8850295628357308,2.8209180393397006,2.869001865386963,126000,0.0,0.0
2000-02-01 00:00:00-05:00,2.876716660312013,2.892787456512451,2.8606451284376817,2.892787456512451,108300,0.01,0.0
2000-02-02 00:00:00-05:00,2.9088571555834184,2.9249286813960755,2.8445732593536377,2.8445732593536377,56700,0.0,0.0
2000-02-03 00:00:00-05:00,2.8445741655437153,2.90885808225229,2.828503370285034,2.828503370285034,204300,0.0,0.0
2000-02-04 00:00:00-05:00,2.8445741655437153,2.856627445906189,2.828503370285034,2.828503370285034,186600,0.0,0.0
2000-02-07 00:00:00-05:00,2.8526095502138995,2.9088576939476196,2.8285029927069476,2.860644578933716,148800,0.0,0.0
2000-02-08 00:00:00-05:00,2.8445741655437153,2.8445741655437153,2.828503370285034,2.828503370285034,57300,0.0,0.0
2000-02-09 00:00:00-05:00,2.8285032177168192,2.8285032177168192,2.76421856880188,2.76421856880188,113100,0.0,0.0
2000-02-10 00:00:00-05:00,2.812432004162474,2.892787456512451,2.812432004162474,2.892787456512451,384000,0.0,0.0
2000-02-11 00:00:00-05:00,2.8767161646579327,2.924929280626089,2.8285030486897758,2.8646628856658936,376800,0.0,0.0
2000-02-14 00:00:00-05:00,2.8606451284376817,2.892787456512451,2.8606451284376817,2.892787456512451,166800,0.0,0.0
2000-02-15 00:00:00-05:00,2.8606449608023965,2.876716491734928,2.812431839352503,2.828503370285034,235800,0.0,0.0
2000-02-16 00:00:00-05:00,2.84457413816826,2.876716464050143,2.812431812286377,2.812431812286377,73800,0.0,0.0
2000-02-17 00:00:00-05:00,2.8285029927069476,2.860644578933716,2.8124314639198116,2.860644578933716,126300,0.0,0.0
2000-02-18 00:00:00-05:00,2.8526100981744094,2.9088582527128892,2.8285035360368056,2.892787456512451,1254900,0.0,0.0
2000-02-22 00:00:00-05:00,2.900822555583523,2.9409999046852495,2.892786791493688,2.908857583999634,97200,0.0,0.0
2000-02-23 00:00:00-05:00,2.9168930062536993,2.9731418769431923,2.9168930062536993,2.9570703506469727,308400,0.0,0.0
2000-02-24 00:00:00-05:00,2.9731418769431923,2.9892126675657744,2.924928769401809,2.9570703506469727,330300,0.0,0.0
2000-02-25 00:00:00-05:00,2.957070298241828,2.989212614591004,2.9409995079040527,2.9409995079040527,176400,0.0,0.0
2000-02-28 00:00:00-05:00,3.0695680920259596,3.0695680920259596,2.9570703506469727,2.9570703506469727,12300,0.0,0.0
2000-02-29 00:00:00-05:00,2.924928800590153,3.021355016701107,2.924928800590153,2.97314190864563,90300,0.0,0.0
2000-03-01 00:00:00-05:00,2.9570703821780406,2.9892126994395736,2.9570703821780406,2.97314190864563,150900,0.0,0.0
2000-03-02 00:00:00-05:00,2.9892126994395736,2.9892126994395736,2.9570703821780406,2.97314190864563,438300,0.0,0.0
2000-03-03 00:00:00-05:00,2.9731424980299295,2.9731424980299295,2.92492938041687,2.92492938041687,58800,0.0,0.0
2000-03-06 00:00:00-05:00,2.9570713769880967,2.9651071429252625,2.892787456512451,2.892787456512451,80400,0.0,0.0
2000-03-07 00:00:00-05:00,2.8927869302089473,2.908857723485522,2.8285030214288907,2.876716136932373,65700,0.0,0.0
2000-03-08 00:00:00-05:00,2.8606448748197097,2.892787200044817,2.796360960043323,2.836538314819336,30600,0.0,0.0
2000-03-09 00:00:00-05:00,2.83653840007745,2.83653840007745,2.780290248835141,2.828503370285034,44100,0.0,0.0
2000-03-10 00:00:00-05:00,2.76421856880188,2.8285032177168192,2.76421856880188,2.76421856880188,27000,0.0,0.0
2000-03-13 00:00:00-05:00,2.7481478961964547,2.812431812286377,2.7481478961964547,2.812431812286377,147600,0.0,0.0
2000-03-14 00:00:00-05:00,2.7963616847991943,2.8285040183548924,2.7963616847991943,2.7963616847991943,147900,0.0,0.0
2000-03-15 00:00:00-05:00,2.7963610171823574,2.82850334306424,2.7963610171823574,2.812431812286377,99000,0.0,0.0
2000-03-16 00:00:00-05:00,2.828502584479199,3.021355016701107,2.828502584479199,2.97314190864563,176400,0.0,0.0
2000-03-17 00:00:00-05:00,2.9570713769880967,2.9570713769880967,2.892787456512451,2.892787456512451,81000,0.0,0.0
2000-03-20 00:00:00-05:00,2.924928769401809,2.9570703506469727,2.924928769401809,2.9570703506469727,6600,0.0,0.0
2000-03-21 00:00:00-05:00,2.949036417652267,3.0213561058044434,2.9410006515218328,3.0213561058044434,220200,0.0,0.0
2000-03-22 00:00:00-05:00,3.005284455695542,3.1017107027838895,2.9892136597387777,3.0695691108703613,171000,0.0,0.0
2000-03-23 00:00:00-05:00,3.0695686974335277,3.182065725326538,3.0695686974335277,3.182065725326538,230400,0.0,0.0
2000-03-24 00:00:00-05:00,3.182065196869733,3.182065196869733,3.16599440574646,3.16599440574646,40500,0.0,0.0
2000-03-27 00:00:00-05:00,3.1659948536556146,3.1659948536556146,3.133852531188072,3.149923324584961,107700,0.0,0.0
2000-03-28 00:00:00-05:00,3.182065329966329,3.214207649230957,3.1338522189062332,3.214207649230957,209100,0.0,0.0
2000-03-29 00:00:00-05:00,3.214207514789941,3.214207514789941,3.1499228789495257,3.16599440574646,94800,0.0,0.0
2000-03-30 00:00:00-05:00,3.165993419734693,3.230277299880982,3.117780325706619,3.2302772998809814,399000,0.0,0.0
2000-03-31 00:00:00-05:00,3.1981370449066167,3.2463501698834696,3.1981370449066167,3.198137044906616,44400,0.0,0.0
2000-04-03 00:00:00-04:00,3.214207127776129,3.310633334252677,3.1820648137260883,3.2784910202026367,83400,0.0,0.0
2000-04-04 00:00:00-04:00,3.278492498426006,3.2985815457243297,3.1981370449066167,3.198137044906616,44100,0.0,0.0
2000-04-05 00:00:00-04:00,3.2142065137627673,3.246348085999196,3.2142065137627673,3.2302772998809814,51600,0.0,0.0
2000-04-06 00:00:00-04:00,3.2302787796552135,3.3106342184035644,3.2302787796552135,3.246349573135376,15900,0.0,0.0
2000-04-07 00:00:00-04:00,3.262420760291053,3.262420760291053,3.214207649230957,3.214207649230957,8400,0.0,0.0
2000-04-10 00:00:00-04:00,3.2142080485847337,3.2142080485847337,3.182065725326538,3.182065725326538,10500,0.0,0.0
2000-04-11 00:00:00-04:00,3.182065329966329,3.214207649230957,3.182065329966329,3.214207649230957,27900,0.0,0.0
2000-04-12 00:00:00-04:00,3.165994538170861,3.214207649230957,3.165994538170861,3.214207649230957,31200,0.0,0.0
2000-04-13 00:00:00-04:00,3.1659948536556146,3.1659948536556146,3.149923324584961,3.149923324584961,14700,0.0,0.0
2000-04-14 00:00:00-04:00,3.1338519901899247,3.1338519901899247,2.6356501241535084,2.9570703506469727,126300,0.0,0.0
2000-04-17 00:00:00-04:00,2.836537661335012,2.98921275138855,2.764217997994966,2.98921275138855,24600,0.0,0.0
2000-04-18 00:00:00-04:00,3.021354984484576,3.0534965657297395,2.8927864524830076,2.9570703506469727,20700,0.0,0.0
2000-04-19 00:00:00-04:00,3.005284309387207,3.0213558402354317,3.005284309387207,3.005284309387207,193500,0.0,0.0
2000-04-20 00:00:00-04:00,2.989212614591004,2.989212614591004,2.860644084867925,2.9409995079040527,55800,0.0,0.0
2000-04-24 00:00:00-04:00,2.973141960315315,2.98921275138855,2.973141960315315,2.98921275138855,19200,0.0,0.0
2000-04-25 00:00:00-04:00,2.9892136597387777,3.0695691108703613,2.9892136597387777,3.0695691108703613,23700,0.0,0.0
2000-04-26 00:00:00-04:00,3.053497092856097,3.149923324584961,3.053497092856097,3.149923324584961,237900,0.0,0.0
2000-04-27 00:00:00-04:00,3.0856399068271254,3.0856399068271254,3.0695691108703613,3.0695691108703613,18000,0.0,0.0
2000-04-28 00:00:00-04:00,3.069568621926751,3.149923324584961,3.069568621926751,3.149923324584961,66900,0.0,0.0
2000-05-01 00:00:00-04:00,3.165994916708428,3.165994916708428,3.069568683059174,3.085639476776123,26100,0.0,0.0
2000-05-02 00:00:00-04:00,3.112084023886559,3.160458390776683,3.0798349380493164,3.0798349380493164,64200,0.013333,0.0
2000-05-03 00:00:00-04:00,3.063709594532034,3.2894568814613874,3.063709594532034,3.1604583263397217,143100,0.0,0.0
2000-05-04 00:00:00-04:00,3.160458333614713,3.192708157002926,3.0798348823455513,3.095959424972534,15300,0.0,0.0
2000-05-05 00:00:00-04:00,3.0798343515212068,3.0959588913690474,3.0314599938435656,3.0475845336914062,2100,0.0,0.0
2000-05-08 00:00:00-04:00,3.09595980160039,3.09595980160039,3.0637099742889404,3.0637099742889404,7200,0.0,0.0
2000-05-09 00:00:00-04:00,3.0637090735392465,3.0637090735392465,3.0314599938435656,3.0475845336914062,25200,0.0,0.0
2000-05-10 00:00:00-04:00,3.0475845336914062,3.1241770206362984,3.0475845336914062,3.0475845336914062,774000,0.0,0.0
2000-05-11 00:00:00-04:00,3.047585545644513,3.0878972777167157,3.031461000442505,3.031461000442505,133200,0.0,0.0
2000-05-12 00:00:00-04:00,3.095959424972534,3.112083967599517,3.095959424972534,3.095959424972534,170100,0.0,0.0
2000-05-15 00:00:00-04:00,3.112083967599517,3.128209248360747,3.095959424972534,3.095959424972534,198600,0.0,0.0
2000-05-16 00:00:00-04:00,3.128207994098621,3.1604570664222478,3.1120827198028564,3.1120827198028564,13200,0.0,0.0
2000-05-17 00:00:00-04:00,3.095959424972534,3.112083967599517,3.0637096015843213,3.095959424972534,498300,0.0,0.0
2000-05-18 00:00:00-04:00,3.0637096015843213,3.095959424972534,3.0637096015843213,3.095959424972534,35400,0.0,0.0
2000-05-19 00:00:00-04:00,3.0637096015843213,3.095959424972534,3.0637096015843213,3.095959424972534,18900,0.0,0.0
2000-05-22 00:00:00-04:00,3.0798340730138953,3.0798340730138953,2.999209904797242,3.0556468963623047,67200,0.0,0.0
2000-05-23 00:00:00-04:00,3.095958468889856,3.095958468889856,2.9669599533081055,2.9669599533081055,6000,0.0,0.0
2000-05-24 00:00:00-04:00,2.966961343365743,3.063710090846521,2.966961343365743,3.031461000442505,104100,0.0,0.0
2000-05-25 00:00:00-04:00,3.015335717106132,3.0395229039763265,2.966961343365743,3.031461000442505,285600,0.0,0.0
2000-05-26 00:00:00-04:00,3.015335717106132,3.063710090846521,3.015335717106132,3.031461000442505,6300,0.0,0.0
2000-05-30 00:00:00-04:00,3.0596790226753856,3.0637099742889404,3.031460885111828,3.0637099742889404,165000,0.0,0.0
2000-05-31 00:00:00-04:00,3.0475851140778136,3.112084023886559,3.0475851140778136,3.0798349380493164,832200,0.0,0.0
2000-06-01 00:00:00-04:00,3.0959594809679376,3.112084023886559,3.0798349380493164,3.0798349380493164,42300,0.0,0.0
2000-06-02 00:00:00-04:00,3.0959594178460117,3.1765836070638334,3.0959594178460117,3.1604583263397217,513000,0.0,0.0
2000-06-05 00:00:00-04:00,3.208832317731239,3.208832317731239,3.1927077770233154,3.1927077770233154,34800,0.0,0.0
2000-06-06 00:00:00-04:00,3.208832317731239,3.208832317731239,3.1927077770233154,3.1927077770233154,56700,0.0,0.0
2000-06-07 00:00:00-04:00,3.1765845992059214,3.224958980218527,3.160459313445402,3.208833694458008,210900,0.0,0.0
2000-06-08 00:00:00-04:00,3.1927084432836406,3.321707010269165,3.1927084432836406,3.321707010269165,167700,0.0,0.0
2000-06-09 00:00:00-04:00,3.3217067161288245,3.434579990912175,3.273332350059639,3.3378312587738037,37800,0.0,0.0
2000-06-12 00:00:00-04:00,3.337830966047578,3.3539555072784424,3.337830966047578,3.3539555072784424,11700,0.0,0.0
2000-06-13 00:00:00-04:00,3.321707010269165,3.353956098414811,3.3055817280620285,3.321707010269165,12600,0.0,0.0
2000-06-14 00:00:00-04:00,3.321706803778013,3.321706803778013,3.257207155227661,3.257207155227661,11100,0.0,0.0
2000-06-15 00:00:00-04:00,3.3055804157800748,3.3055804157800748,3.22495698928833,3.22495698928833,14100,0.0,0.0
2000-06-16 00:00:00-04:00,3.2249569250291272,3.2249569250291272,3.1765825748443604,3.1765825748443604,53700,0.0,0.0
2000-06-19 00:00:00-04:00,3.1765839041653425,3.2572073627895195,3.144334077835083,3.144334077835083,24000,0.0,0.0
2000-06-20 00:00:00-04:00,3.1604586219330555,3.1604586219330555,3.144334077835083,3.144334077835083,71700,0.0,0.0
2000-06-21 00:00:00-04:00,3.1443332490466886,3.1604577888945293,3.0475845336914062,3.0475845336914062,39600,0.0,0.0
2000-06-22 00:00:00-04:00,3.0314603140056837,3.039522215713987,2.9024617671966553,2.9024617671966553,334200,0.0,0.0
2000-06-23 00:00:00-04:00,2.90246106458424,2.9669599533081055,2.90246106458424,2.9669599533081055,90600,0.0,0.0
2000-06-26 00:00:00-04:00,2.9992096267566364,2.9992096267566364,2.934710741043091,2.934710741043091,5100,0.0,0.0
2000-06-27 00:00:00-04:00,2.9992096343059442,2.9992096343059442,2.8379620505492116,2.870211124420166,66300,0.0,0.0
2000-06-28 00:00:00-04:00,2.8621487682149684,2.8863359388248586,2.6767133014498974,2.7250876426696777,836400,0.0,0.0
2000-06-29 00:00:00-04:00,2.7734619838894585,2.7734619838894585,2.7089631083077075,2.7250876426696777,318000,0.0,0.0
2000-06-30 00:00:00-04:00,2.7089648826768262,2.7250894276003566,2.692840337753296,2.692840337753296,63900,0.0,0.0
2000-07-03 00:00:00-04:00,2.692839271773317,2.708963810313832,2.6605894565582275,2.6605894565582275,140700,0.0,0.0
2000-07-05 00:00:00-04:00,2.7089648826768262,2.7734638005053,2.660590509771883,2.692840337753296,122400,0.0,0.0
2000-07-06 00:00:00-04:00,2.6767135646933524,2.6767135646933524,2.6444644927978516,2.6444644927978516,193800,0.0,0.0
2000-07-07 00:00:00-04:00,2.6444644927978516,2.6767135646933524,2.6444644927978516,2.6444644927978516,156600,0.0,0.0
2000-07-10 00:00:00-04:00,2.6605890287456018,2.6767135646933524,2.6444644927978516,2.6444644927978516,147300,0.0,0.0
2000-07-11 00:00:00-04:00,2.6767135646933524,2.6767135646933524,2.6444644927978516,2.6444644927978516,594300,0.0,0.0
2000-07-12 00:00:00-04:00,2.644465573660631,2.6767146587371826,2.644465573660631,2.6767146587371826,16200,0.0,0.0
2000-07-13 00:00:00-04:00,2.644465573660631,2.6767146587371826,2.6283402929881117,2.6767146587371826,34800,0.0,0.0
2000-07-14 00:00:00-04:00,2.6767150546954133,2.692840337753296,2.6444659648483526,2.692840337753296,20400,0.0,0.0
2000-07-17 00:00:00-04:00,2.6686527565351663,2.6767146587371826,2.6605901161989065,2.6767146587371826,15600,0.0,0.0
2000-07-18 00:00:00-04:00,2.6444644927978516,2.6767135646933524,2.612214682768409,2.6444644927978516,5400,0.0,0.0
2000-07-19 00:00:00-04:00,2.6444659648483526,2.7089648826768262,2.6444659648483526,2.692840337753296,84900,0.0,0.0
2000-07-20 00:00:00-04:00,2.660590509771883,2.692840337753296,2.6444659648483526,2.692840337753296,6900,0.0,0.0
2000-07-21 00:00:00-04:00,2.6605901161989065,2.6767146587371826,2.6605901161989065,2.6767146587371826,11400,0.0,0.0
2000-07-24 00:00:00-04:00,2.660590509771883,2.692840337753296,2.6444659648483526,2.692840337753296,12300,0.0,0.0
2000-07-25 00:00:00-04:00,2.6605890287456018,2.6605890287456018,2.6444644927978516,2.6444644927978516,42300,0.0,0.0
2000-07-26 00:00:00-04:00,2.6605898804134793,2.6928397007662475,2.612215518951416,2.612215518951416,666600,0.0,0.0
2000-07-27 00:00:00-04:00,2.628340060060711,2.6767144215227745,2.579965698598648,2.612215518951416,492600,0.0,0.0
