Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-07-28 00:00:00-04:00,2.676714477391639,2.676714477391639,2.579965752448156,2.5960910320281982,20700,0.0,0.0
2000-07-31 00:00:00-04:00,2.628340060060711,2.644465339304184,2.5638411574893527,2.612215518951416,131100,0.0,0.0
2000-08-01 00:00:00-04:00,2.579965698598648,2.612215518951416,2.5638411574893527,2.612215518951416,100500,0.0,0.0
2000-08-02 00:00:00-04:00,2.579965752448156,2.64446539449994,2.579965752448156,2.5960910320281982,15300,0.0,0.0
2000-08-03 00:00:00-04:00,2.6064513937850036,2.6550188064575195,2.6064513937850036,2.6550188064575195,119400,0.013333,0.0
2000-08-04 00:00:00-04:00,2.6550194526503867,2.6873972415924072,2.6550194526503867,2.6873972415924072,294600,0.0,0.0
2000-08-07 00:00:00-04:00,2.703587055206299,2.719775950743537,2.65501962751445,2.703587055206299,10500,0.0,0.0
2000-08-08 00:00:00-04:00,2.719775819686367,2.7521543502807617,2.671208394334825,2.7521543502807617,48300,0.0,0.0
2000-08-09 00:00:00-04:00,2.752152972305236,2.752152972305236,2.703585571270907,2.7359633445739746,43800,0.0,0.0
2000-08-10 00:00:00-04:00,2.7278698140657998,2.8007209300994873,2.7035861087212374,2.8007209300994873,7200,0.0,0.0
2000-08-11 00:00:00-04:00,2.719775819686367,2.7683432450379093,2.719775819686367,2.7521543502807617,36600,0.0,0.0
2000-08-14 00:00:00-04:00,2.7359633445739746,2.76834185895677,2.7197744579224405,2.7359633445739746,41700,0.0,0.0
2000-08-15 00:00:00-04:00,2.7197744579224405,2.752152972305236,2.7197744579224405,2.7359633445739746,2100,0.0,0.0
2000-08-16 00:00:00-04:00,2.7359642087730958,2.7683427333831787,2.719775317008035,2.7683427333831787,37500,0.0,0.0
2000-08-17 00:00:00-04:00,2.752153841618118,2.7683427333831787,2.719775317008035,2.7683427333831787,6900,0.0,0.0
2000-08-18 00:00:00-04:00,2.735964714443515,2.7521543502807617,2.735964714443515,2.7521543502807617,5700,0.0,0.0
2000-08-21 00:00:00-04:00,2.7197748201747114,2.7845311164855957,2.7197748201747114,2.7845311164855957,1273800,0.0,0.0
2000-08-22 00:00:00-04:00,2.7359638306527434,2.8330986499786377,2.7359638306527434,2.8330986499786377,38700,0.0,0.0
2000-08-23 00:00:00-04:00,2.8169105052948,2.833099399103142,2.8007216114864573,2.8169105052948,56700,0.0,0.0
2000-08-24 00:00:00-04:00,2.8007209300994873,2.816909819969237,2.784531299149862,2.8007209300994873,27600,0.0,0.0
2000-08-25 00:00:00-04:00,2.784531976598059,2.8169105052948,2.784531976598059,2.8169105052948,45300,0.0,0.0
2000-08-28 00:00:00-04:00,2.8007216114864573,2.8169105052948,2.784531976598059,2.8169105052948,11400,0.0,0.0
2000-08-29 00:00:00-04:00,2.8007216114864573,2.8169105052948,2.784531976598059,2.8169105052948,5100,0.0,0.0
2000-08-30 00:00:00-04:00,2.816909635180951,2.816909635180951,2.7845311164855957,2.7845311164855957,8700,0.0,0.0
2000-08-31 00:00:00-04:00,2.784531299149862,2.816909819969237,2.784531299149862,2.8007209300994873,649500,0.0,0.0
2000-09-01 00:00:00-04:00,2.784531299149862,2.816909819969237,2.784531299149862,2.8007209300994873,36000,0.0,0.0
2000-09-05 00:00:00-04:00,2.792625931429391,2.8007207463731865,2.7845311164855957,2.7845311164855957,44400,0.0,0.0
2000-09-06 00:00:00-04:00,2.784531976598059,2.8169105052948,2.784531976598059,2.8169105052948,1242300,0.0,0.0
2000-09-07 00:00:00-04:00,2.8007216114864573,2.8169105052948,2.768343082789717,2.8169105052948,92400,0.0,0.0
2000-09-08 00:00:00-04:00,2.8169110468027387,2.946424445406609,2.8007221498823296,2.881667375564575,462000,0.0,0.0
2000-09-11 00:00:00-04:00,2.8978564564966227,2.8978564564966227,2.8169105052948,2.8169105052948,17100,0.0,0.0
2000-09-12 00:00:00-04:00,2.8330983302141743,2.8654768466949463,2.8330983302141743,2.8654768466949463,89100,0.0,0.0
2000-09-13 00:00:00-04:00,2.8654784786441656,2.8978570135651824,2.849289581723756,2.881667375564575,81600,0.0,0.0
2000-09-14 00:00:00-04:00,2.8654784786441656,2.881667375564575,2.8654784786441656,2.881667375564575,5400,0.0,0.0
2000-09-15 00:00:00-04:00,2.8816657343954444,2.8816657343954444,2.849287958994448,2.8654768466949463,116400,0.0,0.0
2000-09-18 00:00:00-04:00,2.8492884635925293,2.865477354160018,2.8169099413776446,2.8492884635925293,65700,0.0,0.0
2000-09-19 00:00:00-04:00,2.8330986499786377,2.849288280586193,2.8169097604509417,2.8330986499786377,125100,0.0,0.0
2000-09-20 00:00:00-04:00,2.833099399103142,2.84928903399154,2.8169105052948,2.8169105052948,130800,0.0,0.0
2000-09-21 00:00:00-04:00,2.8169099413776446,2.8492884635925293,2.8169099413776446,2.8492884635925293,6900,0.0,0.0
2000-09-22 00:00:00-04:00,2.8007216114864573,2.84928903399154,2.784531976598059,2.8169105052948,28800,0.0,0.0
2000-09-25 00:00:00-04:00,2.8330986499786377,2.8330986499786377,2.8330986499786377,2.8330986499786377,3000,0.0,0.0
2000-09-26 00:00:00-04:00,2.784531299149862,2.8007209300994873,2.784531299149862,2.8007209300994873,643200,0.0,0.0
2000-09-27 00:00:00-04:00,2.784531299149862,2.849288340788612,2.784531299149862,2.8007209300994873,43500,0.0,0.0
2000-09-28 00:00:00-04:00,2.7845312403156903,2.8330986499786377,2.7845312403156903,2.8330986499786377,110100,0.0,0.0
2000-09-29 00:00:00-04:00,2.8169097604509417,2.8330986499786377,2.8169097604509417,2.8330986499786377,30300,0.0,0.0
2000-10-02 00:00:00-04:00,2.8169105052948,2.833099399103142,2.8169105052948,2.8169105052948,48000,0.0,0.0
2000-10-03 00:00:00-04:00,2.8169097604509417,2.8330986499786377,2.8007208709232456,2.8330986499786377,96300,0.0,0.0
2000-10-04 00:00:00-04:00,2.8007216114864573,2.833099399103142,2.8007216114864573,2.8169105052948,284400,0.0,0.0
2000-10-05 00:00:00-04:00,2.849288280586193,2.8978556902491404,2.8169097604509417,2.8330986499786377,20700,0.0,0.0
2000-10-06 00:00:00-04:00,2.8330988319451333,2.8492884635925293,2.8169099413776446,2.8492884635925293,93300,0.0,0.0
2000-10-09 00:00:00-04:00,2.8330986499786377,2.849288280586193,2.8007208709232456,2.8330986499786377,148200,0.0,0.0
2000-10-10 00:00:00-04:00,2.8169099413776446,2.8492884635925293,2.800721050810156,2.8492884635925293,456000,0.0,0.0
2000-10-11 00:00:00-04:00,2.804767783305171,2.816909635180951,2.7845311164855957,2.7845311164855957,30000,0.0,0.0
2000-10-12 00:00:00-04:00,2.756201388700024,2.7683432450379093,2.7521543502807617,2.7521543502807617,12600,0.0,0.0
2000-10-13 00:00:00-04:00,2.7521533388700665,2.816909635180951,2.7359637089824758,2.7845311164855957,48900,0.0,0.0
2000-10-16 00:00:00-04:00,2.7521541889813745,2.8169105052948,2.7521541889813745,2.8169105052948,47700,0.0,0.0
2000-10-17 00:00:00-04:00,2.8007216114864573,2.8169105052948,2.784531976598059,2.8169105052948,9300,0.0,0.0
2000-10-18 00:00:00-04:00,2.849288674368405,2.849288674368405,2.752153841618118,2.7683427333831787,15300,0.0,0.0
2000-10-19 00:00:00-04:00,2.752153841618118,2.816910149758322,2.752153841618118,2.7683427333831787,13200,0.0,0.0
2000-10-20 00:00:00-04:00,2.7683427333831787,2.816910149758322,2.7683427333831787,2.7683427333831787,24000,0.0,0.0
2000-10-23 00:00:00-04:00,2.816910149758322,2.816910149758322,2.7683427333831787,2.7683427333831787,23100,0.0,0.0
2000-10-24 00:00:00-04:00,2.8007216114864573,2.8169105052948,2.768343082789717,2.8169105052948,74700,0.0,0.0
2000-10-25 00:00:00-04:00,2.784531976598059,2.8169105052948,2.784531976598059,2.8169105052948,46800,0.0,0.0
2000-10-26 00:00:00-04:00,2.784531299149862,2.816909819969237,2.784531299149862,2.8007209300994873,17700,0.0,0.0
2000-10-27 00:00:00-04:00,2.7723897704718823,2.8128631114959717,2.7723897704718823,2.8128631114959717,60300,0.0,0.0
2000-10-30 00:00:00-05:00,2.768342409280112,2.816909819969237,2.768342409280112,2.8007209300994873,114600,0.0,0.0
2000-10-31 00:00:00-05:00,2.784531976598059,2.8169105052948,2.784531976598059,2.8169105052948,87600,0.0,0.0
2000-11-01 00:00:00-05:00,2.8169099413776446,2.8492884635925293,2.8169099413776446,2.8492884635925293,430200,0.0,0.0
2000-11-02 00:00:00-05:00,2.8271906388917647,2.8271906388917647,2.7621979985695724,2.794693946838379,642600,0.013333,0.0
2000-11-03 00:00:00-05:00,2.794693946838379,2.8271906388917647,2.794693946838379,2.794693946838379,507600,0.0,0.0
2000-11-06 00:00:00-05:00,2.7784457054972296,2.794693678069044,2.762197732925415,2.762197732925415,26400,0.0,0.0
2000-11-07 00:00:00-05:00,2.8109426647573614,2.8271906388917647,2.7784459727039756,2.794693946838379,868200,0.0,0.0
2000-11-08 00:00:00-05:00,2.7946932137075287,2.7946932137075287,2.778445243835449,2.778445243835449,22800,0.0,0.0
2000-11-09 00:00:00-05:00,2.794693946838379,2.8109426647573614,2.794693946838379,2.794693946838379,98100,0.0,0.0
2000-11-10 00:00:00-05:00,2.794693694968154,2.8109424114227295,2.77844572229809,2.8109424114227295,151200,0.0,0.0
2000-11-13 00:00:00-05:00,2.794693946838379,2.794693946838379,2.7621979985695724,2.794693946838379,531300,0.0,0.0
2000-11-14 00:00:00-05:00,2.8109424114227295,2.8271903840927934,2.77844572229809,2.8109424114227295,135900,0.0,0.0
2000-11-15 00:00:00-05:00,2.8068801108269312,2.8921832765778106,2.778445970171498,2.859687328338623,102900,0.0,0.0
2000-11-16 00:00:00-05:00,2.8596878119449936,2.8596878119449936,2.827191114425659,2.827191114425659,58800,0.0,0.0
2000-11-17 00:00:00-05:00,2.8271903840927934,2.859687073217433,2.794693694968154,2.8109424114227295,228300,0.0,0.0
2000-11-20 00:00:00-05:00,2.8109424114227295,2.859687073217433,2.794693694968154,2.8109424114227295,67200,0.0,0.0
2000-11-21 00:00:00-05:00,2.8434376127470387,2.8434376127470387,2.729700346248139,2.745948314666748,96300,0.0,0.0
2000-11-22 00:00:00-05:00,2.8271906388917647,2.843438613026168,2.7784459727039756,2.794693946838379,30600,0.0,0.0
2000-11-24 00:00:00-05:00,2.8109433840077185,2.8434393405914307,2.794694661931093,2.8434393405914307,7500,0.0,0.0
2000-11-27 00:00:00-05:00,2.778446683639237,2.8434393405914307,2.778446683639237,2.8434393405914307,10200,0.0,0.0
2000-11-28 00:00:00-05:00,2.8109426647573614,2.8109426647573614,2.794693946838379,2.794693946838379,11100,0.0,0.0
2000-11-29 00:00:00-05:00,2.794693946838379,2.8271906388917647,2.794693946838379,2.794693946838379,9000,0.0,0.0
2000-11-30 00:00:00-05:00,2.79469489667963,2.79469489667963,2.697205531170052,2.7297022342681885,63900,0.0,0.0
2000-12-01 00:00:00-05:00,2.697204614462801,2.8109426647573614,2.697204614462801,2.794693946838379,105900,0.0,0.0
2000-12-04 00:00:00-05:00,2.7297022342681885,2.7784469170229777,2.7297022342681885,2.7297022342681885,74700,0.0,0.0
2000-12-05 00:00:00-05:00,2.733763572451213,2.762198461684586,2.6159644386033674,2.697205066680908,44700,0.0,0.0
2000-12-06 00:00:00-05:00,2.6322114635267635,2.7459487479732316,2.6159634925442496,2.6484594345092773,31200,0.0,0.0
2000-12-07 00:00:00-05:00,2.64845969356919,2.762197732925415,2.64845969356919,2.762197732925415,57300,0.0,0.0
2000-12-08 00:00:00-05:00,2.697204614462801,2.794693946838379,2.697204614462801,2.794693946838379,72900,0.0,0.0
2000-12-11 00:00:00-05:00,2.74594903317345,2.8271903840927934,2.74594903317345,2.8109424114227295,606900,0.0,0.0
2000-12-12 00:00:00-05:00,2.794693944291091,2.859687328338623,2.794693944291091,2.859687328338623,2100,0.0,0.0
2000-12-13 00:00:00-05:00,2.794693946838379,2.794693946838379,2.794693946838379,2.794693946838379,10800,0.0,0.0
2000-12-14 00:00:00-05:00,2.794693946838379,2.8596873309451505,2.794693946838379,2.794693946838379,65100,0.0,0.0
2000-12-15 00:00:00-05:00,2.79469489667963,2.79469489667963,2.7297022342681885,2.7297022342681885,27300,0.0,0.0
2000-12-18 00:00:00-05:00,2.762197732925415,2.8109423944253664,2.762197732925415,2.762197732925415,24900,0.0,0.0
2000-12-19 00:00:00-05:00,2.7459490165690927,2.794693678069044,2.729701043997278,2.762197732925415,48600,0.0,0.0
2000-12-20 00:00:00-05:00,2.762197732925415,2.762197732925415,2.729701043997278,2.762197732925415,122700,0.0,0.0
2000-12-21 00:00:00-05:00,2.7459495448569955,3.0221695944263285,2.7459495448569955,2.989672899246216,1457400,0.0,0.0
2000-12-22 00:00:00-05:00,2.9896735986848877,3.0709149837493896,2.9896735986848877,3.0709149837493896,531600,0.0,0.0
2000-12-26 00:00:00-05:00,2.9937354345964935,3.0546662728597553,2.9896728828558445,3.0059216022491455,79200,0.0,0.0
2000-12-27 00:00:00-05:00,3.0221703014676535,3.0709149837493896,3.0221703014676535,3.0709149837493896,33600,0.0,0.0
2000-12-28 00:00:00-05:00,3.0546660879615297,3.2171480655670166,3.0546660879615297,3.2171480655670166,78900,0.0,0.0
2000-12-29 00:00:00-05:00,3.1846525252045694,3.347135305404663,3.1846525252045694,3.347135305404663,114900,0.0,0.0
2001-01-02 00:00:00-05:00,3.330884640033441,3.330884640033441,3.2496440410614014,3.2496440410614014,84000,0.0,0.0
2001-01-03 00:00:00-05:00,3.265893706020975,3.3146383882003927,3.2496457265561105,3.28214168548584,97200,0.0,0.0
2001-01-04 00:00:00-05:00,3.2780791573664723,3.363382332465228,3.2780791573664723,3.3146376609802246,177600,0.0,0.0
2001-01-05 00:00:00-05:00,3.2821404791184845,3.3471338606589436,3.2821404791184845,3.298389196395874,36900,0.0,0.0
2001-01-08 00:00:00-05:00,3.298389196395874,3.3471338606589436,3.298389196395874,3.298389196395874,226500,0.0,0.0
2001-01-09 00:00:00-05:00,3.3146386006076702,3.363383285910724,3.3146386006076702,3.347135305404663,187500,0.0,0.0
2001-01-10 00:00:00-05:00,3.330883991019895,3.395877350075075,3.330883991019895,3.3633806705474854,113700,0.0,0.0
2001-01-11 00:00:00-05:00,3.347135305404663,3.363383285910724,3.347135305404663,3.347135305404663,2400,0.0,0.0
2001-01-12 00:00:00-05:00,3.347135305404663,3.347135305404663,3.347135305404663,3.347135305404663,21000,0.0,0.0
2001-01-16 00:00:00-05:00,3.3511968725872956,3.4202520863749424,3.3471350637003106,3.3958797454833984,106800,0.0,0.0
2001-01-17 00:00:00-05:00,3.3796284198760986,3.412125097302297,3.3796284198760986,3.3796284198760986,4800,0.0,0.0
2001-01-18 00:00:00-05:00,3.379631022365824,3.3958797454833984,3.379631022365824,3.3958797454833984,15900,0.0,0.0
2001-01-19 00:00:00-05:00,3.3796284198760986,3.3796284198760986,3.3796284198760986,3.3796284198760986,600,0.0,0.0
2001-01-22 00:00:00-05:00,3.3796284198760986,3.412125097302297,3.3796284198760986,3.3796284198760986,53100,0.0,0.0
2001-01-23 00:00:00-05:00,3.395879516574496,3.4121274948120117,3.395879516574496,3.4121274948120117,3600,0.0,0.0
2001-01-24 00:00:00-05:00,3.379631022365824,3.428375704148912,3.379631022365824,3.3958797454833984,32100,0.0,0.0
2001-01-25 00:00:00-05:00,3.4121277248161554,3.4121277248161554,3.3633830430330676,3.3958797454833984,277200,0.0,0.0
2001-01-26 00:00:00-05:00,3.4121260805447173,3.4446227673352006,3.4121260805447173,3.4283740520477295,323400,0.0,0.0
2001-01-29 00:00:00-05:00,3.4121260805447173,3.4283740520477295,3.4121260805447173,3.4283740520477295,55800,0.0,0.0
2001-01-30 00:00:00-05:00,3.4283754730495275,3.4283754730495275,3.4121274948120117,3.4121274948120117,45600,0.0,0.0
2001-01-31 00:00:00-05:00,3.4121274948120117,3.4283754730495275,3.4121274948120117,3.4121274948120117,69900,0.0,0.0
2001-02-01 00:00:00-05:00,3.455153465270996,3.4714511091159523,3.4388550753677265,3.455153465270996,60900,0.013333,0.0
2001-02-02 00:00:00-05:00,3.471449761789314,3.471449761789314,3.4388537406921387,3.4388537406921387,40200,0.0,0.0
2001-02-05 00:00:00-05:00,3.4388537406921387,3.4388537406921387,3.4388537406921387,3.4388537406921387,1200,0.0,0.0
2001-02-06 00:00:00-05:00,3.4388537406921387,3.4388537406921387,3.4388537406921387,3.4388537406921387,39600,0.0,0.0
2001-02-07 00:00:00-05:00,3.455152124269738,3.455152124269738,3.4388537406921387,3.4388537406921387,10500,0.0,0.0
2001-02-08 00:00:00-05:00,3.455152124269738,3.455152124269738,3.4388537406921387,3.4388537406921387,1500,0.0,0.0
2001-02-09 00:00:00-05:00,3.4388537406921387,3.455152124269738,3.4388537406921387,3.4388537406921387,8100,0.0,0.0
2001-02-12 00:00:00-05:00,3.410332688518375,3.4388537406921387,3.406258465652987,3.4388537406921387,36600,0.0,0.0
2001-02-13 00:00:00-05:00,3.455152627848726,3.520343933486506,3.438854241895682,3.48774790763855,1130700,0.0,0.0
2001-02-14 00:00:00-05:00,3.5203436016459904,3.5203436016459904,3.5040459632873535,3.5040459632873535,111900,0.0,0.0
2001-02-15 00:00:00-05:00,3.5081201863624973,3.5203436016459904,3.5040459632873535,3.5040459632873535,50100,0.0,0.0
2001-02-16 00:00:00-05:00,3.5040459632873535,3.5040459632873535,3.5040459632873535,3.5040459632873535,11100,0.0,0.0
2001-02-20 00:00:00-05:00,3.508121077385214,3.5692381693257227,3.5040468532752636,3.5203444957733154,124500,0.0,0.0
2001-02-21 00:00:00-05:00,3.504047262618232,3.536642551422119,3.48774887215795,3.536642551422119,48300,0.0,0.0
2001-02-22 00:00:00-05:00,3.5203436016459904,3.5203436016459904,3.5040459632873535,3.5040459632873535,9000,0.0,0.0
2001-02-23 00:00:00-05:00,3.5203436016459904,3.5203436016459904,3.5040459632873535,3.5040459632873535,45900,0.0,0.0
2001-02-26 00:00:00-05:00,3.5040468532752636,3.5366421382713673,3.5040468532752636,3.5203444957733154,100800,0.0,0.0
2001-02-27 00:00:00-05:00,3.5366421382713673,3.5366421382713673,3.5203444957733154,3.5203444957733154,34500,0.0,0.0
2001-02-28 00:00:00-05:00,3.536642551422119,3.552940941882401,3.5203449070201756,3.536642551422119,37500,0.0,0.0
2001-03-01 00:00:00-05:00,3.5203448115116216,3.552940845489502,3.5203448115116216,3.552940845489502,21600,0.0,0.0
2001-03-02 00:00:00-05:00,3.5529408574958685,3.601834535598755,3.520344823407837,3.601834535598755,43500,0.0,0.0
2001-03-05 00:00:00-05:00,3.5529422046184003,3.601835901259669,3.5529422046184003,3.569239854812622,8100,0.0,0.0
2001-03-06 00:00:00-05:00,3.5529400076242132,3.5855352878570557,3.5529400076242132,3.5855352878570557,5100,0.0,0.0
2001-03-07 00:00:00-05:00,3.552940941882401,3.552940941882401,3.536642551422119,3.536642551422119,7200,0.0,0.0
2001-03-08 00:00:00-05:00,3.5692385862843445,3.5692385862843445,3.536642551422119,3.536642551422119,3900,0.0,0.0
2001-03-09 00:00:00-05:00,3.5366424554714024,3.5773876844583326,3.5366424554714024,3.552940845489502,199500,0.0,0.0
2001-03-12 00:00:00-05:00,3.5407162091378326,3.5529396244213256,3.5040459632873535,3.5040459632873535,224700,0.0,0.0
2001-03-13 00:00:00-05:00,3.5203444957733154,3.5203444957733154,3.5040468532752636,3.5203444957733154,171900,0.0,0.0
2001-03-14 00:00:00-05:00,3.5203449070201756,3.552940941882401,3.5203449070201756,3.536642551422119,63900,0.0,0.0
2001-03-15 00:00:00-05:00,3.5203444957733154,3.5366421382713673,3.5203444957733154,3.5203444957733154,68100,0.0,0.0
2001-03-16 00:00:00-05:00,3.5040459632873535,3.5040459632873535,3.5040459632873535,3.5040459632873535,600,0.0,0.0
2001-03-19 00:00:00-05:00,3.5203436016459904,3.5203436016459904,3.5040459632873535,3.5040459632873535,34800,0.0,0.0
2001-03-20 00:00:00-05:00,3.5203444957733154,3.5203444957733154,3.4877484647189605,3.5203444957733154,21000,0.0,0.0
2001-03-21 00:00:00-05:00,3.48774892716018,3.48774892716018,3.4551536378422614,3.4714512825012207,20400,0.0,0.0
2001-03-22 00:00:00-05:00,3.4877473993088897,3.5203434204060646,3.4388537406921387,3.4388537406921387,62400,0.0,0.0
2001-03-23 00:00:00-05:00,3.4877473993088897,3.4877473993088897,3.422556103172563,3.4388537406921387,161700,0.0,0.0
2001-03-26 00:00:00-05:00,3.4429300458727004,3.455153465270996,3.4388550753677265,3.455153465270996,3300,0.0,0.0
2001-03-27 00:00:00-05:00,3.455152627848726,3.48774790763855,3.455152627848726,3.48774790763855,11400,0.0,0.0
2001-03-28 00:00:00-05:00,3.4714511091159523,3.487748752960909,3.455153465270996,3.455153465270996,156300,0.0,0.0
2001-03-29 00:00:00-05:00,3.4388537406921387,3.455152124269738,3.4388537406921387,3.4388537406921387,3600,0.0,0.0
2001-03-30 00:00:00-05:00,3.422558069229126,3.422558069229126,3.0965999091878205,3.422558069229126,78000,0.0,0.0
2001-04-02 00:00:00-04:00,3.4225591073409065,3.455155157049427,3.357367753982544,3.357367753982544,21000,0.0,0.0
2001-04-03 00:00:00-04:00,3.357365248098797,3.389960527420044,3.357365248098797,3.389960527420044,16200,0.0,0.0
2001-04-04 00:00:00-04:00,3.406258913138789,3.406258913138789,3.226981892639446,3.389960527420044,20100,0.0,0.0
2001-04-05 00:00:00-04:00,3.2921738774262463,3.3410675525665283,3.2921738774262463,3.3410675525665283,1800,0.0,0.0
2001-04-06 00:00:00-04:00,3.3899630576323863,3.4062614555159856,3.3247717042740237,3.357367753982544,906600,0.0,0.0
2001-04-09 00:00:00-04:00,3.3638843039630464,3.389960527420044,3.3586686116367743,3.389960527420044,7800,0.0,0.0
2001-04-10 00:00:00-04:00,3.353452737044197,3.3899595889895555,3.353452737044197,3.384744644165039,63300,0.0,0.0
2001-04-11 00:00:00-04:00,3.3690998554229736,3.3690998554229736,3.3690998554229736,3.3690998554229736,8100,0.0,0.0
2001-04-12 00:00:00-04:00,3.371708869934082,3.371708869934082,3.371708869934082,3.371708869934082,23700,0.0,0.0
2001-04-16 00:00:00-04:00,3.3873530542859687,3.389960527420044,3.3638843039630464,3.389960527420044,35700,0.0,0.0
2001-04-17 00:00:00-04:00,3.376923043559663,3.4421143531799316,3.376923043559663,3.4421143531799316,67200,0.0,0.0
2001-04-18 00:00:00-04:00,3.455152641469395,3.455152641469395,3.3977833820910703,3.4160375595092773,4500,0.0,0.0
2001-04-19 00:00:00-04:00,3.416038278257132,3.4290763929677297,3.3638850733564474,3.3769235610961914,72300,0.0,0.0
2001-04-20 00:00:00-04:00,3.3769227014720973,3.402998924255371,3.35084535960167,3.402998924255371,8100,0.0,0.0
2001-04-23 00:00:00-04:00,3.389960527420044,3.389960527420044,3.389960527420044,3.389960527420044,6300,0.0,0.0
2001-04-24 00:00:00-04:00,3.400391539043528,3.429075608663662,3.389960527420044,3.389960527420044,30000,0.0,0.0
2001-04-25 00:00:00-04:00,3.389960527420044,3.389960527420044,3.389960527420044,3.389960527420044,6900,0.0,0.0
2001-04-26 00:00:00-04:00,3.402997769738751,3.408213460160768,3.3899592897415576,3.395174980163574,42300,0.0,0.0
2001-04-27 00:00:00-04:00,3.4082146164468874,3.4212523548094733,3.402998924255371,3.402998924255371,89400,0.0,0.0
2001-04-30 00:00:00-04:00,3.4421143531799316,3.4421143531799316,3.4421143531799316,3.4421143531799316,7800,0.0,0.0
2001-05-01 00:00:00-04:00,3.436900622232689,3.609006643295288,3.436900622232689,3.609006643295288,45900,0.0,0.0
2001-05-02 00:00:00-04:00,3.6246513154110023,3.6246513154110023,3.5490293502807617,3.5490293502807617,2100,0.0,0.0
2001-05-03 00:00:00-04:00,3.5307211463734816,3.596104621887207,3.5307211463734816,3.596104621887207,10200,0.013333,0.0
2001-05-04 00:00:00-04:00,3.5568750509008424,3.5830292701721196,3.5568750509008424,3.583029270172119,1200,0.0,0.0
2001-05-07 00:00:00-04:00,3.583028084430036,3.583028084430036,3.559489781242876,3.5621049404144287,33600,0.0,0.0
2001-05-08 00:00:00-04:00,3.569950663251064,3.58302757965246,3.5647195973876378,3.580411672592163,11100,0.0,0.0
2001-05-09 00:00:00-04:00,3.5830276802922034,3.687641143798828,3.5830276802922034,3.687641143798828,86100,0.0,0.0
2001-05-10 00:00:00-04:00,3.6876424101290954,3.7137958785189578,3.6614893158679562,3.692873477935791,106500,0.0,0.0
2001-05-11 00:00:00-04:00,3.7007201396205236,3.7556422426173683,3.685028056745887,3.7373342514038086,242700,0.0,0.0
2001-05-14 00:00:00-04:00,3.747795314701957,3.773948404539459,3.7268721694003673,3.7661025524139404,46800,0.0,0.0
2001-05-15 00:00:00-04:00,3.773948934502757,3.9230238871083185,3.6928733718868085,3.8445634841918945,87000,0.0,0.0
2001-05-16 00:00:00-04:00,3.8445612187442473,3.9282526400011055,3.8445612187442473,3.904714345932007,74100,0.0,0.0
2001-05-17 00:00:00-04:00,3.9282546303613146,3.962253948419674,3.912562551073915,3.936100482940674,83100,0.0,0.0
2001-05-18 00:00:00-04:00,3.9361012184413853,3.9701005428528657,3.9361012184413853,3.9570236206054688,24900,0.0,0.0
2001-05-21 00:00:00-04:00,3.9674839256691072,4.022406380329783,3.9151766300201416,3.9151766300201416,36900,0.0,0.0
2001-05-22 00:00:00-04:00,3.923023376881215,3.97009961250835,3.923023376881215,3.9648685455322266,41400,0.0,0.0
2001-05-23 00:00:00-04:00,3.938715642424233,3.949176654487152,3.9230235631368333,3.936100482940674,24000,0.0,0.0
2001-05-24 00:00:00-04:00,3.928255286780096,3.957023542421203,3.9021010686733146,3.9465625286102295,115500,0.0,0.0
2001-05-25 00:00:00-04:00,3.9701004644102222,3.9884077062403556,3.9387163005910697,3.9465625286102295,188700,0.0,0.0
2001-05-29 00:00:00-04:00,3.943948286100749,3.951794141816208,3.896872029421502,3.923025131225586,36600,0.0,0.0
2001-05-30 00:00:00-04:00,3.9230221133527787,3.9857904073058563,3.89686903166754,3.9753293991088867,79500,0.0,0.0
2001-05-31 00:00:00-04:00,3.9753301863268913,4.103481958127512,3.9622532687661614,4.05379056930542,77400,0.0,0.0
2001-06-01 00:00:00-04:00,4.079943651686282,4.100866794586182,4.079943651686282,4.100866794586182,25200,0.0,0.0
2001-06-04 00:00:00-04:00,4.085174722496831,4.106097117162488,4.001483273191117,4.05379056930542,22500,0.0,0.0
2001-06-05 00:00:00-04:00,4.0093274813252,4.111325740814209,4.0093274813252,4.111325740814209,17400,0.0,0.0
2001-06-06 00:00:00-04:00,4.0642506009530415,4.11394197781007,4.061635816676291,4.093019962310791,31500,0.0,0.0
2001-06-07 00:00:00-04:00,4.0982510379003125,4.16363525390625,4.090405186387069,4.16363525390625,80700,0.0,0.0
