Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-06-08 00:00:00-04:00,4.18194275543981,4.184557914733887,4.161019610443918,4.184557914733887,23100,0.0,0.0
2001-06-11 00:00:00-04:00,4.153173758433032,4.19501967429616,4.145327532293491,4.184557914733887,38400,0.0,0.0
2001-06-12 00:00:00-04:00,4.18455854947009,4.249942779541016,4.163636149557886,4.249942779541016,75900,0.0,0.0
2001-06-13 00:00:00-04:00,4.249942869528996,4.302249431610107,4.242097016161881,4.302249431610107,90600,0.0,0.0
2001-06-14 00:00:00-04:00,4.270864525297768,4.33624874535399,4.263018299169853,4.328402519226074,7200,0.0,0.0
2001-06-15 00:00:00-04:00,4.310095316764291,4.310095316764291,4.218558738915081,4.283942222595215,39900,0.0,0.0
2001-06-18 00:00:00-04:00,4.276097297668457,4.276097297668457,4.249944195532366,4.276097297668457,9600,0.0,0.0
2001-06-19 00:00:00-04:00,4.218557170494639,4.2891716957092285,4.218557170494639,4.2891716957092285,23100,0.0,0.0
2001-06-20 00:00:00-04:00,4.218557170494639,4.31532478015483,4.218557170494639,4.2891716957092285,182700,0.0,0.0
2001-06-21 00:00:00-04:00,4.218557793481041,4.304864406585693,4.218557793481041,4.304864406585693,140100,0.0,0.0
2001-06-22 00:00:00-04:00,4.291785862501909,4.380707608852415,4.2865551715401145,4.372861385345459,48900,0.0,0.0
2001-06-25 00:00:00-04:00,4.3728653959854915,4.5010183774082355,4.3728653959854915,4.485326290130615,830400,0.0,0.0
2001-06-26 00:00:00-04:00,4.498402468335324,4.5010183774082355,4.461787972149749,4.485326290130615,1118100,0.0,0.0
2001-06-27 00:00:00-04:00,4.446091303783745,4.490551610733434,4.3807071129698105,4.412091255187988,32400,0.0,0.0
2001-06-28 00:00:00-04:00,4.443479016534214,4.446094925042399,4.223789842074367,4.2394819259643555,49800,0.0,0.0
2001-06-29 00:00:00-04:00,4.215942407926928,4.589937528257382,4.215942407926928,4.4984002113342285,272700,0.0,0.0
2001-07-02 00:00:00-04:00,4.40686328134293,4.545476462753212,4.359787042993058,4.451323986053467,155100,0.0,0.0
2001-07-03 00:00:00-04:00,4.472246163763271,4.498399626034313,4.446093075620864,4.49316930770874,57300,0.0,0.0
2001-07-05 00:00:00-04:00,4.485325923754426,4.550709428339333,4.485325923754426,4.519325256347656,275400,0.0,0.0
2001-07-06 00:00:00-04:00,4.480094598367284,4.511478768566135,4.472248368753162,4.474863529205322,64200,0.0,0.0
2001-07-09 00:00:00-04:00,4.472246606096632,4.555938067770216,4.472246606096632,4.537630081176758,84600,0.0,0.0
2001-07-10 00:00:00-04:00,4.537629121158992,4.57424433834195,4.501015026361815,4.5323991775512695,49200,0.0,0.0
2001-07-11 00:00:00-04:00,4.501018009750265,4.524555951679602,4.4356337569076745,4.519325256347656,39000,0.0,0.0
2001-07-12 00:00:00-04:00,4.516708057547875,4.576860465527772,4.511476990447646,4.537630081176758,37800,0.0,0.0
2001-07-13 00:00:00-04:00,4.521938323974609,4.57163047193275,4.521938323974609,4.521938323974609,36600,0.0,0.0
2001-07-16 00:00:00-04:00,4.5114763492202075,4.563783645629883,4.498399431585633,4.563783645629883,87000,0.0,0.0
2001-07-17 00:00:00-04:00,4.49839911923647,4.558552262747223,4.453938799577632,4.5323991775512695,76500,0.0,0.0
2001-07-18 00:00:00-04:00,4.506247204822277,4.532401425375076,4.485325175243641,4.495786190032959,166800,0.0,0.0
2001-07-19 00:00:00-04:00,4.482707209064585,4.511476202447528,4.482707209064585,4.506245136260986,38100,0.0,0.0
2001-07-20 00:00:00-04:00,4.5114771312355435,4.537630222780805,4.493169892328124,4.4984002113342285,13200,0.0,0.0
2001-07-23 00:00:00-04:00,4.498399626034313,4.524553462433991,4.49316930770874,4.49316930770874,36300,0.0,0.0
2001-07-24 00:00:00-04:00,4.493171380427843,4.511478625398465,4.487940311431885,4.487940311431885,12300,0.0,0.0
2001-07-25 00:00:00-04:00,4.514091361412191,4.555937272004275,4.506245136260986,4.506245136260986,53100,0.0,0.0
2001-07-26 00:00:00-04:00,4.414709357538177,4.545476307698429,4.380709292030048,4.537630081176758,81000,0.0,0.0
2001-07-27 00:00:00-04:00,4.516708057547875,4.563784294291888,4.511476990447646,4.537630081176758,178800,0.0,0.0
2001-07-30 00:00:00-04:00,4.550707374798659,4.563784294291888,4.537630081176758,4.537630081176758,24600,0.0,0.0
2001-07-31 00:00:00-04:00,4.563785592129365,4.686706350723831,4.485325175243641,4.495786190032959,90000,0.0,0.0
2001-08-01 00:00:00-04:00,4.498400845876416,4.57686125396584,4.498400845876416,4.569015026092529,46500,0.0,0.0
2001-08-02 00:00:00-04:00,4.534938099633294,4.587364702678169,4.534938099633294,4.542802333831787,32100,0.013333,0.0
2001-08-03 00:00:00-04:00,4.534938964177457,4.569016318901257,4.534938964177457,4.561152458190918,27900,0.0,0.0
2001-08-06 00:00:00-04:00,4.56639371579654,4.671247658757486,4.527073674679825,4.637170314788818,77700,0.0,0.0
2001-08-07 00:00:00-04:00,4.600470912767448,4.652898257560001,4.542801620968899,4.613577842712402,36000,0.0,0.0
2001-08-08 00:00:00-04:00,4.6607611253942665,4.679109996970858,4.616197651631449,4.655518054962158,56100,0.0,0.0
2001-08-09 00:00:00-04:00,4.65551890500272,4.6660039228198995,4.527073030642366,4.579499244689941,23400,0.0,0.0
2001-08-10 00:00:00-04:00,4.561151393330958,4.705325389252002,4.540180228028782,4.652898788452148,142500,0.0,0.0
2001-08-13 00:00:00-04:00,4.613578369118121,4.705325389252002,4.5139667401352,4.652898788452148,12900,0.0,0.0
2001-08-14 00:00:00-04:00,4.58736399645862,4.765616069313722,4.58736399645862,4.70794677734375,140100,0.0,0.0
2001-08-15 00:00:00-04:00,4.7446454560490805,4.760373548859651,4.642413040274031,4.736781597137451,129300,0.0,0.0
2001-08-16 00:00:00-04:00,4.736780723512766,4.74464458097403,4.697460311244716,4.71843147277832,42300,0.0,0.0
2001-08-17 00:00:00-04:00,4.71843147277832,4.78396499324208,4.71843147277832,4.71843147277832,13800,0.0,0.0
2001-08-20 00:00:00-04:00,4.718431366954711,4.844256083410921,4.718431366954711,4.73153829574585,97500,0.0,0.0
2001-08-21 00:00:00-04:00,4.757750861549673,4.849498220446756,4.757750861549673,4.812798976898193,19800,0.0,0.0
2001-08-22 00:00:00-04:00,4.791830237802021,4.820665640131161,4.731539771509717,4.770860195159912,24900,0.0,0.0
2001-08-23 00:00:00-04:00,4.7918280769253006,4.823284626652524,4.757751116771028,4.762993812561035,8100,0.0,0.0
2001-08-24 00:00:00-04:00,4.7577505113914995,4.783963612018979,4.582120037280023,4.626682758331299,31500,0.0,0.0
2001-08-27 00:00:00-04:00,4.626683418315107,4.626683418315107,4.534936428070068,4.534936428070068,32400,0.0,0.0
2001-08-28 00:00:00-04:00,4.527072571757493,4.558528746982168,4.527072571757493,4.534936428070068,32100,0.0,0.0
2001-08-29 00:00:00-04:00,4.537557731307396,4.770858267379737,4.537557731307396,4.692217826843262,97800,0.0,0.0
2001-08-30 00:00:00-04:00,4.797072237030905,4.797072237030905,4.613577842712402,4.613577842712402,89700,0.0,0.0
2001-08-31 00:00:00-04:00,4.642411684861471,4.773479461669922,4.639790524318647,4.773479461669922,93900,0.0,0.0
2001-09-04 00:00:00-04:00,4.770859795851607,4.770859795851607,4.642413139343262,4.642413139343262,47400,0.0,0.0
2001-09-05 00:00:00-04:00,4.647656257122416,4.666005513291106,4.6004719734191895,4.6004719734191895,15000,0.0,0.0
2001-09-06 00:00:00-04:00,4.613576866131753,4.613576866131753,4.508722573728986,4.534936428070068,29100,0.0,0.0
2001-09-07 00:00:00-04:00,4.537557198502417,4.5401783587189195,4.443188680939502,4.445809841156006,125100,0.0,0.0
2001-09-10 00:00:00-04:00,4.458917864941518,4.508723296201084,4.430082845538153,4.453674793243408,88800,0.0,0.0
2001-09-17 00:00:00-04:00,4.416974881945752,4.416974881945752,4.154839380066821,4.220373630523682,148500,0.0,0.0
2001-09-18 00:00:00-04:00,4.267560894579898,4.285909776056549,4.194162368774414,4.194162368774414,15900,0.0,0.0
2001-09-19 00:00:00-04:00,4.1941611549368565,4.348821271729481,4.1941611549368565,4.196783065795898,287700,0.0,0.0
2001-09-20 00:00:00-04:00,4.1994060569851035,4.238726112301542,4.1994060569851035,4.202026844024658,184500,0.0,0.0
2001-09-21 00:00:00-04:00,4.202025586847921,4.202025586847921,4.102415084838867,4.102415084838867,329400,0.0,0.0
2001-09-24 00:00:00-04:00,4.167948294881573,4.257073770070862,4.0368804931640625,4.0368804931640625,27000,0.0,0.0
2001-09-25 00:00:00-04:00,4.026394218373833,4.165326222801626,4.010666130606247,4.152219295501709,29100,0.0,0.0
2001-09-26 00:00:00-04:00,4.152218918502251,4.217752424090167,3.997558840349187,4.078821182250977,36600,0.0,0.0
2001-09-27 00:00:00-04:00,4.233480180625351,4.233480180625351,4.052607014317561,4.220373630523682,24000,0.0,0.0
2001-09-28 00:00:00-04:00,4.220376400933219,4.3199872970581055,4.123385916579693,4.3199872970581055,127500,0.0,0.0
2001-10-01 00:00:00-04:00,4.22561855841617,4.299017084221654,4.0499883537433785,4.194162368774414,19800,0.0,0.0
2001-10-02 00:00:00-04:00,4.2046473353338785,4.388141739780986,4.194161565806756,4.375034809112549,88800,0.0,0.0
2001-10-03 00:00:00-04:00,4.388143024480203,4.388143024480203,4.3304737126147845,4.364551067352295,89400,0.0,0.0
2001-10-04 00:00:00-04:00,4.361931013256885,4.5349401177549975,4.333095975013452,4.409115314483643,210000,0.0,0.0
2001-10-05 00:00:00-04:00,4.377657476763934,4.679112434387207,4.34357937613925,4.679112434387207,47100,0.0,0.0
2001-10-08 00:00:00-04:00,4.6057134005401545,4.718431183830607,4.527072955807088,4.550664901733398,154200,0.0,0.0
2001-10-09 00:00:00-04:00,4.608336208196738,4.610957369797685,4.548044616539362,4.6004719734191895,5400,0.0,0.0
2001-10-10 00:00:00-04:00,4.597848835149437,4.597848835149437,4.4798883640976275,4.485130310058594,14100,0.0,0.0
2001-10-11 00:00:00-04:00,4.579500186999072,4.579500186999072,4.479889684835136,4.498238563537598,83100,0.0,0.0
2001-10-12 00:00:00-04:00,4.47988994310001,4.47988994310001,4.430083751678467,4.430083751678467,1800,0.0,0.0
2001-10-15 00:00:00-04:00,4.45105401433775,4.508723683106012,4.419597831373243,4.469403266906738,21300,0.0,0.0
2001-10-16 00:00:00-04:00,4.587364702678169,4.600471634679883,4.532316188250696,4.542802333831787,32400,0.0,0.0
2001-10-17 00:00:00-04:00,4.6135779324022925,4.6135779324022925,4.464161253046137,4.519209384918213,45000,0.0,0.0
2001-10-18 00:00:00-04:00,4.461538827127507,4.584742381840038,4.461538827127507,4.482509613037109,38100,0.0,0.0
2001-10-19 00:00:00-04:00,4.45629651531842,4.5742573738098145,4.45629651531842,4.5742573738098145,600,0.0,0.0
2001-10-22 00:00:00-04:00,4.458919048309326,4.574258781545946,4.45629788675188,4.458919048309326,20400,0.0,0.0
2001-10-23 00:00:00-04:00,4.548043131511002,4.5611504351853505,4.45367459491779,4.482509613037109,34200,0.0,0.0
2001-10-24 00:00:00-04:00,4.5585282058813155,4.5585282058813155,4.48250856229783,4.555906295776367,13800,0.0,0.0
2001-10-25 00:00:00-04:00,4.561151393330958,4.652898788452148,4.534937905437375,4.652898788452148,30300,0.0,0.0
2001-10-26 00:00:00-04:00,4.652899853599838,4.652899853599838,4.548045128047415,4.6397929191589355,85800,0.0,0.0
2001-10-29 00:00:00-05:00,4.54279968738314,4.6424105126278175,4.54279968738314,4.589983940124512,57000,0.0,0.0
2001-10-30 00:00:00-05:00,4.592608630149002,4.6397929191589355,4.582123232591239,4.6397929191589355,3300,0.0,0.0
2001-10-31 00:00:00-05:00,4.639792068261071,4.705325603485107,4.58474355368454,4.705325603485107,285900,0.0,0.0
2001-11-01 00:00:00-05:00,4.728966755090303,4.728966755090303,4.584470874399343,4.71057653427124,132000,0.013333,0.0
2001-11-02 00:00:00-05:00,4.728970050811768,4.7946499398565265,4.623881927680334,4.728970050811768,119100,0.0,0.0
2001-11-05 00:00:00-05:00,4.7158343543155254,4.7421067637466345,4.61074621989034,4.6895623207092285,51300,0.0,0.0
2001-11-06 00:00:00-05:00,4.676427882369971,4.676427882369971,4.5450680405461785,4.571340084075928,46500,0.0,0.0
2001-11-07 00:00:00-05:00,4.5450647394125,4.594981397951494,4.508283529360518,4.531928539276123,28800,0.0,0.0
2001-11-08 00:00:00-05:00,4.53981145510293,4.697443640700348,4.531929657910672,4.558201313018799,61200,0.0,0.0
2001-11-09 00:00:00-05:00,4.545064449310303,4.545064449310303,4.545064449310303,4.545064449310303,1500,0.0,0.0
2001-11-12 00:00:00-05:00,4.660662393822075,4.660662393822075,4.560829052696182,4.597609519958496,66900,0.0,0.0
2001-11-13 00:00:00-05:00,4.597609519958496,4.62388192655976,4.5844740683074106,4.597609519958496,89700,0.0,0.0
2001-11-14 00:00:00-05:00,4.597609473812522,4.597609473812522,4.568710803985596,4.568710803985596,7500,0.0,0.0
2001-11-15 00:00:00-05:00,4.560829226307601,4.597609694969992,4.560829226307601,4.576592445373535,28800,0.0,0.0
2001-11-16 00:00:00-05:00,4.5582034985736195,4.571340084075928,4.5319318308688255,4.571340084075928,34800,0.0,0.0
2001-11-19 00:00:00-05:00,4.5450647394125,4.5687097493281055,4.531928539276123,4.531928539276123,85500,0.0,0.0
2001-11-20 00:00:00-05:00,4.5450647394125,4.5450647394125,4.437349251263067,4.531928539276123,25200,0.0,0.0
2001-11-21 00:00:00-05:00,4.531929296531114,4.566082746108078,4.460994630756274,4.484639644622803,250800,0.0,0.0
2001-11-23 00:00:00-05:00,4.545066710957464,4.558202165142332,4.492522263444071,4.513540267944336,4800,0.0,0.0
2001-11-26 00:00:00-05:00,4.5582024324360555,4.650155127020403,4.5582024324360555,4.631764888763428,30300,0.0,0.0
2001-11-27 00:00:00-05:00,4.61337239801639,4.61337239801639,4.458367991609597,4.484639644622803,67500,0.0,0.0
2001-11-28 00:00:00-05:00,4.466248045591906,4.705323246943336,4.453111847280484,4.539809703826904,97800,0.0,0.0
2001-11-29 00:00:00-05:00,4.597610736441716,4.6816816329956055,4.547694052671298,4.6816816329956055,74700,0.0,0.0
2001-11-30 00:00:00-05:00,4.597610676425795,4.681681571882247,4.57922043816882,4.631764888763428,26100,0.0,0.0
2001-12-03 00:00:00-05:00,4.6291359580121325,4.742106254115583,4.597609521072703,4.728970050811768,48000,0.0,0.0
2001-12-04 00:00:00-05:00,4.728968925777079,4.728968925777079,4.584472978759728,4.702697277069092,6000,0.0,0.0
2001-12-05 00:00:00-05:00,4.715834488579994,4.71846225575266,4.6501545906066895,4.6501545906066895,7500,0.0,0.0
2001-12-06 00:00:00-05:00,4.702698737591277,4.702698737591277,4.650154296382467,4.663290500640869,22200,0.0,0.0
2001-12-07 00:00:00-05:00,4.702698688306447,4.715834140777588,4.637018043527576,4.715834140777588,5700,0.0,0.0
2001-12-10 00:00:00-05:00,4.639645794055741,4.715834506053055,4.518794059753418,4.518794059753418,45600,0.0,0.0
2001-12-11 00:00:00-05:00,4.5976073947882945,4.5976073947882945,4.348023405690205,4.387431621551514,63000,0.0,0.0
2001-12-12 00:00:00-05:00,4.374296693114807,4.479384422302246,4.34802466686177,4.479384422302246,286800,0.0,0.0
2001-12-13 00:00:00-05:00,4.374298110033604,4.466250419616699,4.374298110033604,4.466250419616699,25500,0.0,0.0
2001-12-14 00:00:00-05:00,4.518794059753418,4.518794059753418,4.518794059753418,4.518794059753418,6600,0.0,0.0
2001-12-17 00:00:00-05:00,4.4688761861305535,4.6632895648634625,4.4688761861305535,4.526674270629883,29400,0.0,0.0
2001-12-18 00:00:00-05:00,4.63701775403562,4.660662393822075,4.563456067861444,4.597609519958496,21600,0.0,0.0
2001-12-19 00:00:00-05:00,4.597610163108308,4.637018402698165,4.439977956398528,4.518794059753418,33300,0.0,0.0
2001-12-20 00:00:00-05:00,4.46624979592798,4.531929685751336,4.447858810424805,4.447858810424805,14400,0.0,0.0
2001-12-21 00:00:00-05:00,4.487266213947712,4.51879264542225,4.439976566735905,4.505657196044922,117000,0.0,0.0
2001-12-24 00:00:00-05:00,4.4189605624767845,4.6895623207092285,4.24293737357738,4.6895623207092285,31200,0.0,0.0
2001-12-26 00:00:00-05:00,4.558200600433948,4.558200600433948,4.418959421994341,4.516165733337402,17400,0.0,0.0
2001-12-27 00:00:00-05:00,4.439976607488131,4.552946885045849,4.426840782165527,4.426840782165527,19200,0.0,0.0
2001-12-28 00:00:00-05:00,4.400568058494685,4.492520332336426,4.395314029409118,4.492520332336426,49500,0.0,0.0
2001-12-31 00:00:00-05:00,4.468876783671704,4.584474095601253,4.468876783671704,4.558201313018799,26400,0.0,0.0
2002-01-02 00:00:00-05:00,4.518793338209157,4.6212544441223145,4.518793338209157,4.6212544441223145,45000,0.0,0.0
2002-01-03 00:00:00-05:00,4.62913381050208,4.665915012359619,4.566080965874182,4.665915012359619,24600,0.0,0.0
2002-01-04 00:00:00-05:00,4.623880812756713,4.676424485828173,4.531928539276123,4.531928539276123,11400,0.0,0.0
2002-01-07 00:00:00-05:00,4.539810334522886,4.6343896225359416,4.531928539276123,4.531928539276123,8100,0.0,0.0
2002-01-08 00:00:00-05:00,4.573964504347267,4.6160005052391995,4.531929630929654,4.597609519958496,108900,0.0,0.0
2002-01-09 00:00:00-05:00,4.531928235056382,4.597608103855254,4.531928235056382,4.58447265625,54300,0.0,0.0
2002-01-10 00:00:00-05:00,4.5319318308688255,4.597611751780722,4.5319318308688255,4.571340084075928,9000,0.0,0.0
2002-01-11 00:00:00-05:00,4.584473251213184,4.6291351318359375,4.584473251213184,4.6291351318359375,13500,0.0,0.0
2002-01-14 00:00:00-05:00,4.597608940991376,4.597608940991376,4.497775612437281,4.587100505828857,39900,0.0,0.0
2002-01-15 00:00:00-05:00,4.594982839816856,4.684307750969673,4.545066165614447,4.663290500640869,35400,0.0,0.0
2002-01-16 00:00:00-05:00,4.547693339235229,4.792023439686191,4.547693339235229,4.6895623207092285,31500,0.0,0.0
2002-01-17 00:00:00-05:00,4.723715268830422,4.731597065977667,4.676425613421277,4.728970050811768,4800,0.0,0.0
2002-01-18 00:00:00-05:00,4.702698503658702,4.873466143924811,4.702698503658702,4.8340582847595215,26400,0.0,0.0
2002-01-22 00:00:00-05:00,4.834057753645849,4.834057753645849,4.731596654588801,4.744732856750488,18300,0.0,0.0
2002-01-23 00:00:00-05:00,4.742106441767009,4.742106441767009,4.545066015186035,4.610745906829834,14100,0.0,0.0
2002-01-24 00:00:00-05:00,4.684305855804744,4.702696834985771,4.58447254779024,4.697442054748535,11100,0.0,0.0
2002-01-25 00:00:00-05:00,4.558200703533913,4.747359676782817,4.513538820656959,4.526674270629883,18000,0.0,0.0
2002-01-28 00:00:00-05:00,4.581845508371327,4.676424802794941,4.471502998210443,4.505657196044922,46800,0.0,0.0
2002-01-29 00:00:00-05:00,4.479383652955617,4.479383652955617,4.4557390213012695,4.4557390213012695,76500,0.0,0.0
2002-01-30 00:00:00-05:00,4.492520314691675,4.531928539276123,4.45311246593191,4.531928539276123,60000,0.0,0.0
2002-01-31 00:00:00-05:00,4.555629253387451,4.555629253387451,4.5029626948047135,4.555629253387451,34500,0.013333,0.0
2002-02-01 00:00:00-05:00,4.489797513416851,4.555630828582948,4.489797513416851,4.529297351837158,8100,0.0,0.0
2002-02-04 00:00:00-05:00,4.529294240711933,4.529294240711933,4.502961158752441,4.502961158752441,44700,0.0,0.0
2002-02-05 00:00:00-05:00,4.5292957857469585,4.555629253387451,4.505595815549815,4.555629253387451,106200,0.0,0.0
2002-02-06 00:00:00-05:00,4.529295798943389,4.555629266660606,4.5029627079244205,4.521395683288574,33900,0.0,0.0
2002-02-07 00:00:00-05:00,4.5055942785993315,4.521394127775027,4.502961158752441,4.502961158752441,32400,0.0,0.0
2002-02-08 00:00:00-05:00,4.505595524387177,4.534562110900879,4.505595524387177,4.534562110900879,40200,0.0,0.0
2002-02-11 00:00:00-05:00,4.534560202129003,4.534560202129003,4.513493739604264,4.524027347564697,31500,0.0,0.0
2002-02-12 00:00:00-05:00,4.529294240711933,4.529294240711933,4.502961158752441,4.502961158752441,45600,0.0,0.0
2002-02-13 00:00:00-05:00,4.5134951413476205,4.52929499314809,4.502961906813973,4.5266618728637695,124500,0.0,0.0
2002-02-14 00:00:00-05:00,4.529294240711933,4.552993826126417,4.502961158752441,4.502961158752441,38400,0.0,0.0
2002-02-15 00:00:00-05:00,4.5029626948047135,4.555629253387451,4.5029626948047135,4.555629253387451,15000,0.0,0.0
2002-02-19 00:00:00-05:00,4.502960508341894,4.529293586497818,4.502960508341894,4.524027347564697,94800,0.0,0.0
2002-02-20 00:00:00-05:00,4.539827194458252,4.574060007711923,4.502960508341894,4.524027347564697,771300,0.0,0.0
2002-02-21 00:00:00-05:00,4.516129805323207,4.608295058573695,4.516129805323207,4.555629253387451,1158900,0.0,0.0
2002-02-22 00:00:00-05:00,4.59776299147289,4.684662018213124,4.502963471040699,4.542463302612305,87000,0.0,0.0
2002-02-25 00:00:00-05:00,4.516128264779365,4.550361082977646,4.502961158752441,4.502961158752441,89700,0.0,0.0
2002-02-26 00:00:00-05:00,4.529294240711933,4.529294240711933,4.502961158752441,4.502961158752441,15600,0.0,0.0
2002-02-27 00:00:00-05:00,4.505595524387177,4.534562110900879,4.5029624038122344,4.534562110900879,15900,0.0,0.0
2002-02-28 00:00:00-05:00,4.5161278906541265,4.57669340909641,4.5161278906541265,4.568793296813965,211800,0.0,0.0
2002-03-01 00:00:00-05:00,4.547730227046571,4.5951297981697445,4.537196235622588,4.581963062286377,19500,0.0,0.0
2002-03-04 00:00:00-05:00,4.581963062286377,4.621462516539868,4.571429824259005,4.581963062286377,42900,0.0,0.0
2002-03-05 00:00:00-05:00,4.605662486920211,4.739961455086043,4.574062774022168,4.726794719696045,54000,0.0,0.0
2002-03-06 00:00:00-05:00,4.726792980521174,4.80579223369932,4.7136270033720455,4.784726142883301,58500,0.0,0.0
2002-03-07 00:00:00-05:00,4.805794001941154,4.805794001941154,4.703094746673366,4.726794719696045,13800,0.0,0.0
2002-03-08 00:00:00-05:00,4.739959191409909,4.805791706825194,4.634626865386963,4.634626865386963,15300,0.0,0.0
2002-03-11 00:00:00-05:00,4.647794561022605,4.739960561278093,4.647794561022605,4.687294006347656,15900,0.0,0.0
2002-03-12 00:00:00-05:00,4.56616217311178,4.713627848860206,4.5635290525492795,4.687294006347656,56700,0.0,0.0
2002-03-13 00:00:00-05:00,4.687294461137066,4.687294461137066,4.6767616011668816,4.679394721984863,5700,0.0,0.0
2002-03-14 00:00:00-05:00,4.718891751721692,4.897957059974958,4.718891751721692,4.7715582847595215,70500,0.0,0.0
2002-03-15 00:00:00-05:00,4.779459995399599,4.963791227553782,4.779459995399599,4.9269256591796875,66600,0.0,0.0
2002-03-18 00:00:00-05:00,4.926925175302117,4.976957847299199,4.784726142883301,4.784726142883301,46200,0.0,0.0
2002-03-19 00:00:00-05:00,4.792625703099552,4.868991073972552,4.792625703099552,4.8268585205078125,14100,0.0,0.0
2002-03-20 00:00:00-05:00,4.8610955130957425,4.884795118318808,4.816329424697317,4.821595668792725,18900,0.0,0.0
2002-03-21 00:00:00-05:00,4.808427333831787,4.897959466908814,4.808427333831787,4.808427333831787,23700,0.0,0.0
2002-03-22 00:00:00-05:00,4.811059227276016,4.8373919349705785,4.766292418761171,4.784726142883301,31200,0.0,0.0
2002-03-25 00:00:00-05:00,4.87162526326145,4.87162526326145,4.668859958648682,4.668859958648682,32700,0.0,0.0
2002-03-26 00:00:00-05:00,4.660961970053546,4.792627811431885,4.647795235236402,4.792627811431885,140700,0.0,0.0
2002-03-27 00:00:00-05:00,4.803159008317111,4.832125588863186,4.739959607160014,4.829492092132568,16800,0.0,0.0
2002-03-28 00:00:00-05:00,4.847924399801213,4.847924399801213,4.753125318389635,4.7715582847595215,60000,0.0,0.0
2002-04-01 00:00:00-05:00,4.766293446530876,4.853192832114281,4.766293446530876,4.850559711456299,25200,0.0,0.0
2002-04-02 00:00:00-05:00,4.850560953467878,4.8716278076171875,4.782094525053865,4.8716278076171875,14100,0.0,0.0
2002-04-03 00:00:00-05:00,4.847927118248374,4.874260211184386,4.792627811431885,4.792627811431885,24300,0.0,0.0
2002-04-04 00:00:00-05:00,4.805794027851442,4.976959705352783,4.805794027851442,4.976959705352783,20700,0.0,0.0
2002-04-05 00:00:00-05:00,4.976959913613577,4.976959913613577,4.879527649258067,4.96379280090332,19200,0.0,0.0
2002-04-08 00:00:00-04:00,4.9637922467905495,5.242923779478654,4.961159502599351,5.142858028411865,26400,0.0,0.0
2002-04-09 00:00:00-04:00,5.224489441087143,5.253456025597591,4.992758271796351,5.003291130065918,79500,0.0,0.0
2002-04-10 00:00:00-04:00,5.003291694698856,5.250823497772217,5.000658574008859,5.250823497772217,77700,0.0,0.0
2002-04-11 00:00:00-04:00,5.124425052090801,5.253457016433053,5.003292073718679,5.142858028411865,90000,0.0,0.0
2002-04-12 00:00:00-04:00,5.148123764238006,5.253456115722656,5.148123764238006,5.253456115722656,39900,0.0,0.0
2002-04-15 00:00:00-04:00,5.216588347717631,5.266621769473972,5.163922559458755,5.190255641937256,53700,0.0,0.0
2002-04-16 00:00:00-04:00,5.187623608339905,5.227123051979876,4.784726797004044,5.066490650177002,99600,0.0,0.0
2002-04-17 00:00:00-04:00,5.0427909262121835,5.0427909262121835,4.805792763835854,4.887425899505615,119100,0.0,0.0
2002-04-18 00:00:00-04:00,5.003291845263914,5.235023801076136,4.9558922811334245,5.2323899269104,39000,0.0,0.0
2002-04-19 00:00:00-04:00,5.040157805831524,5.208689187837781,4.811059757993563,4.887425899505615,66000,0.0,0.0
2002-04-22 00:00:00-04:00,4.955893060654799,4.96379280090332,4.897960250938513,4.96379280090332,11700,0.0,0.0
2002-04-23 00:00:00-04:00,4.945360199222875,4.987492775045501,4.897960250938513,4.96379280090332,15900,0.0,0.0
2002-04-24 00:00:00-04:00,4.984858767912131,5.358788655077553,4.984858767912131,5.319289207458496,120600,0.0,0.0
2002-04-25 00:00:00-04:00,5.319288521991297,5.358787964520279,5.1744567304541,5.245555877685547,42600,0.0,0.0
2002-04-26 00:00:00-04:00,5.134954473380276,5.472018583579987,5.134954473380276,5.429884910583496,139500,0.0,0.0
2002-04-29 00:00:00-04:00,5.371954917907715,5.4641209089747775,5.306122390029684,5.371954917907715,148800,0.0,0.0
