Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-04-30 00:00:00-04:00,5.3719562507554235,5.477288246154785,5.332456422869671,5.477288246154785,51000,0.0,0.0
2002-05-01 00:00:00-04:00,5.364056687238646,5.648454497906343,5.364056687238646,5.635287761688232,229500,0.0,0.0
2002-05-02 00:00:00-04:00,5.63265190930353,6.0513481168679855,5.566819390228793,5.940749168395996,127800,0.0,0.0
2002-05-03 00:00:00-04:00,6.035759449005127,6.109656623529691,5.938110797778836,6.035759449005127,536100,0.016667,0.0
2002-05-06 00:00:00-04:00,6.096462573358402,6.146606402468065,6.075349302673268,6.099101543426514,174300,0.0,0.0
2002-05-07 00:00:00-04:00,6.1228541617148196,6.175637715962715,5.998813885207186,6.099101543426514,182100,0.0,0.0
2002-05-08 00:00:00-04:00,6.07270717487098,6.202025701805829,6.07270717487098,6.183551788330078,122100,0.0,0.0
2002-05-09 00:00:00-04:00,6.18619210108335,6.333985328674316,6.18619210108335,6.333985328674316,62700,0.0,0.0
2002-05-10 00:00:00-04:00,6.333986749580985,6.333986749580985,6.212585452658092,6.320790767669678,95700,0.0,0.0
2002-05-13 00:00:00-04:00,6.318150890468692,6.333985839967211,6.254811092474616,6.323429584503174,83400,0.0,0.0
2002-05-14 00:00:00-04:00,6.34718076984186,6.44219044546237,6.3287057224117556,6.410520553588867,87600,0.0,0.0
2002-05-15 00:00:00-04:00,6.341900983551123,6.465941560769907,6.307592128704327,6.413158416748047,65100,0.0,0.0
2002-05-16 00:00:00-04:00,6.381493169231974,6.413163078666889,6.347184289445034,6.399966716766357,195000,0.0,0.0
2002-05-17 00:00:00-04:00,6.4052419869176225,6.50553035736084,6.365654432528469,6.50553035736084,148800,0.0,0.0
2002-05-20 00:00:00-04:00,6.492332755246011,6.505529107553715,6.413158416748047,6.413158416748047,81600,0.0,0.0
2002-05-21 00:00:00-04:00,6.505532767370581,6.505532767370581,6.439553233922918,6.463305473327637,69600,0.0,0.0
2002-05-22 00:00:00-04:00,6.463304195379164,6.463304195379164,6.278563123900558,6.460665225982666,150300,0.0,0.0
2002-05-23 00:00:00-04:00,6.413158727189494,6.439549922943115,6.3445402591046385,6.439549922943115,37800,0.0,0.0
2002-05-24 00:00:00-04:00,6.426355608217003,6.492334365844727,6.349820219166051,6.492334365844727,41700,0.0,0.0
2002-05-28 00:00:00-04:00,6.505530229209376,6.505530229209376,6.3339844152588975,6.410520553588867,168900,0.0,0.0
2002-05-29 00:00:00-04:00,6.360376581166637,6.505531218156635,6.2812018394470215,6.2812018394470215,87900,0.0,0.0
2002-05-30 00:00:00-04:00,6.331346664715124,6.46594391984559,6.268006868779602,6.460665225982666,82800,0.0,0.0
2002-05-31 00:00:00-04:00,6.463304831827477,6.505532121679251,6.357738494873047,6.357738494873047,102000,0.0,0.0
2002-06-03 00:00:00-04:00,6.368294503112786,6.563592584832476,6.368294503112786,6.510809421539307,77700,0.0,0.0
2002-06-04 00:00:00-04:00,6.413160048356379,6.413160048356379,5.953945823465255,6.059512138366699,102600,0.0,0.0
2002-06-05 00:00:00-04:00,5.951307110965485,6.1122955593641395,5.79295763178569,5.964502334594727,175200,0.0,0.0
2002-06-06 00:00:00-04:00,5.911720301646944,6.312871963257208,5.911720301646944,6.202027320861816,84300,0.0,0.0
2002-06-07 00:00:00-04:00,6.1360475560089105,6.241613864898682,5.990894070052925,6.241613864898682,51000,0.0,0.0
2002-06-10 00:00:00-04:00,6.199388580462311,6.323429584503174,6.1914712944805395,6.323429584503174,20700,0.0,0.0
2002-06-11 00:00:00-04:00,6.333983629789253,6.439549922943115,6.241612934512201,6.439549922943115,78000,0.0,0.0
2002-06-12 00:00:00-04:00,6.231058338585285,6.439552024369571,6.231058338585285,6.421077728271484,89400,0.0,0.0
2002-06-13 00:00:00-04:00,6.344543690939703,6.418440136118825,6.344543690939703,6.3788533210754395,36600,0.0,0.0
2002-06-14 00:00:00-04:00,6.363014750803683,6.563590714151825,6.360375027088923,6.3973236083984375,38400,0.0,0.0
2002-06-17 00:00:00-04:00,6.53192461649647,6.597903401336687,6.492337043564279,6.537203311920166,55800,0.0,0.0
2002-06-18 00:00:00-04:00,6.595262374945299,6.597901344299316,6.582066018035382,6.597901344299316,33600,0.0,0.0
2002-06-19 00:00:00-04:00,6.597900571394229,6.809033951450796,6.597900571394229,6.653322696685791,131700,0.0,0.0
2002-06-20 00:00:00-04:00,6.740415612675589,6.795837739133743,6.650683867632529,6.72458028793335,82500,0.0,0.0
2002-06-21 00:00:00-04:00,6.69555054801059,6.753611647300744,6.655962988680549,6.690271854400635,222600,0.0,0.0
2002-06-24 00:00:00-04:00,6.690267980777158,6.690267980777158,6.434269988127932,6.566227436065674,166800,0.0,0.0
2002-06-25 00:00:00-04:00,6.5662287938801125,6.838062914402131,6.529280972642199,6.793196678161621,103500,0.0,0.0
2002-06-26 00:00:00-04:00,6.4685808154917215,6.695548722365751,6.465941846941245,6.677074432373047,116400,0.0,0.0
2002-06-27 00:00:00-04:00,6.677076453853271,6.835425940867319,6.63748889333228,6.822230339050293,178200,0.0,0.0
2002-06-28 00:00:00-04:00,6.819591262521209,6.835426590261995,6.729860255556711,6.827508926391602,486300,0.0,0.0
2002-07-01 00:00:00-04:00,6.83014824265879,6.8961270091369515,6.735138547105059,6.806396007537842,165000,0.0,0.0
2002-07-02 00:00:00-04:00,6.782642732036073,6.809034690559128,6.663880806357097,6.737777233123779,68400,0.0,0.0
2002-07-03 00:00:00-04:00,6.690269897015349,6.83542373537763,6.531920461093678,6.729857444763184,94800,0.0,0.0
2002-07-05 00:00:00-04:00,6.72985993978079,6.856539535483119,6.597901650055889,6.743056297302246,90600,0.0,0.0
2002-07-08 00:00:00-04:00,6.822230776409052,6.83542637907202,6.550396529104161,6.637489318847656,56700,0.0,0.0
2002-07-09 00:00:00-04:00,6.626933656600677,6.729861033605404,6.605820387218686,6.663882255554199,66600,0.0,0.0
2002-07-10 00:00:00-04:00,6.645407956077438,6.719304398914408,6.505532735189263,6.663882255554199,78600,0.0,0.0
2002-07-11 00:00:00-04:00,6.703468424229071,6.706107393583089,6.579427803751281,6.597901344299316,95700,0.0,0.0
2002-07-12 00:00:00-04:00,6.650682270240827,6.677074220115672,6.5609513018196095,6.571507930755615,46500,0.0,0.0
2002-07-15 00:00:00-04:00,6.571508501739217,6.611096052456327,6.109655756892209,6.183551788330078,106200,0.0,0.0
2002-07-16 00:00:00-04:00,6.151883708815642,6.333985816130802,6.112296146450835,6.146605014801025,71400,0.0,0.0
2002-07-17 00:00:00-04:00,6.281201790405078,6.518726013709397,6.120213338932956,6.333985328674316,63300,0.0,0.0
2002-07-18 00:00:00-04:00,6.386770197299271,6.399965802244018,6.109658718109131,6.109658718109131,46200,0.0,0.0
2002-07-19 00:00:00-04:00,6.096461076471261,6.186192454850996,5.6214122251612215,5.674195766448975,117600,0.0,0.0
2002-07-22 00:00:00-04:00,5.67419527666233,5.7797615950556,5.5659896115417595,5.660999298095703,41400,0.0,0.0
2002-07-23 00:00:00-04:00,5.740175075293158,5.766566282130733,5.476259231567383,5.476259231567383,38100,0.0,0.0
2002-07-24 00:00:00-04:00,5.476258197593678,5.542236957300154,5.449866240669169,5.539597988128662,108600,0.0,0.0
2002-07-25 00:00:00-04:00,5.5343206910414064,5.703226841750222,5.5343206910414064,5.613495826721191,62700,0.0,0.0
2002-07-26 00:00:00-04:00,5.647803318994852,6.004089832305908,5.647803318994852,6.004089832305908,94800,0.0,0.0
2002-07-29 00:00:00-04:00,5.861575462131903,6.460664901576,5.861575462131903,6.458025932312012,141600,0.0,0.0
2002-07-30 00:00:00-04:00,6.254808909923856,6.505529422466545,6.254808909923856,6.439549922943115,259800,0.0,0.0
2002-07-31 00:00:00-04:00,6.3339852838488,6.674437234478036,6.3339852838488,6.605818748474121,234600,0.0,0.0
2002-08-01 00:00:00-04:00,6.521366098355021,6.637489058386277,6.489696200164677,6.59526252746582,122400,0.0,0.0
2002-08-02 00:00:00-04:00,6.478907987898961,6.611130090360853,6.301729296250993,6.386352062225342,45000,0.016667,0.0
2002-08-05 00:00:00-04:00,6.56352990352271,6.56352990352271,6.33346296618378,6.391641616821289,48300,0.0,0.0
2002-08-06 00:00:00-04:00,6.611127627565162,6.7803730964660645,6.492127628362906,6.7803730964660645,194700,0.0,0.0
2002-08-07 00:00:00-04:00,6.783018076885035,6.796240132294253,6.558240108593843,6.611128330230713,87600,0.0,0.0
2002-08-08 00:00:00-04:00,6.603196815504951,6.687819963143417,6.584686234899647,6.642863750457764,317400,0.0,0.0
2002-08-09 00:00:00-04:00,6.611127083605995,6.962839289889515,6.597905030689988,6.875572681427002,114000,0.0,0.0
2002-08-12 00:00:00-04:00,6.968131923722326,7.132088200412053,6.743353865064923,7.047465801239014,112200,0.0,0.0
2002-08-13 00:00:00-04:00,7.060686785095457,7.142664910937336,6.785664029728476,7.100353717803955,158400,0.0,0.0
2002-08-14 00:00:00-04:00,7.113574329360765,7.634530544281006,6.983995773094449,7.634530544281006,153600,0.0,0.0
2002-08-15 00:00:00-04:00,7.616016035909101,7.80112697459855,7.420326551094689,7.721793174743652,192900,0.0,0.0
2002-08-16 00:00:00-04:00,7.774689039990765,7.774689039990765,7.510244091890326,7.5895771980285645,240600,0.0,0.0
2002-08-19 00:00:00-04:00,7.65040171469671,7.840802126841959,7.581646388602917,7.790557384490967,299700,0.0,0.0
2002-08-20 00:00:00-04:00,7.840801273868474,7.875179689759445,7.748246095471276,7.867246150970459,199500,0.0,0.0
2002-08-21 00:00:00-04:00,7.880467452257678,7.912200847773461,7.801133585176307,7.906912326812744,111300,0.0,0.0
2002-08-22 00:00:00-04:00,7.917486668198479,8.181931540631831,7.883109780511606,8.065576553344727,236400,0.0,0.0
2002-08-23 00:00:00-04:00,8.105245710522025,8.16871249742379,8.049711704545144,8.092022895812988,131700,0.0,0.0
2002-08-26 00:00:00-04:00,8.129043849811382,8.29828857914246,8.092021186978398,8.277132987976074,179400,0.0,0.0
2002-08-27 00:00:00-04:00,8.277130256751034,8.414641553957594,8.263908205780861,8.369686126708984,153900,0.0,0.0
2002-08-28 00:00:00-04:00,8.422579132124978,8.449023246765137,8.303579103076801,8.449023246765137,97500,0.0,0.0
2002-08-29 00:00:00-04:00,8.462244788973752,8.462244788973752,8.229532529559899,8.277132987976074,125400,0.0,0.0
2002-08-30 00:00:00-04:00,8.322085735585693,8.322085735585693,8.099952100259696,8.17135238647461,175200,0.0,0.0
2002-09-03 00:00:00-04:00,8.144910928648935,8.144910928648935,7.867243226907954,7.946577072143555,245700,0.0,0.0
2002-09-04 00:00:00-04:00,7.830220049441365,8.065576553344727,7.711220045992249,8.065576553344727,183300,0.0,0.0
2002-09-05 00:00:00-04:00,8.044426057565872,8.044426057565872,7.774691738586733,7.896336078643799,147000,0.0,0.0
2002-09-06 00:00:00-04:00,7.769402167087256,7.896335781456853,7.764113644780534,7.827580451965332,162600,0.0,0.0
2002-09-09 00:00:00-04:00,7.708578110984291,7.787911218345912,7.668911179011581,7.705933094024658,164400,0.0,0.0
2002-09-10 00:00:00-04:00,7.705934179137638,7.705934179137638,6.875576534078552,6.896731376647949,396300,0.0,0.0
2002-09-11 00:00:00-04:00,6.899376393980041,7.018377206655298,6.835909596520133,6.896731376647949,106200,0.0,0.0
2002-09-12 00:00:00-04:00,6.883505283667546,7.147950089094795,6.8359048403989515,7.140016555786133,181200,0.0,0.0
2002-09-13 00:00:00-04:00,7.055398868135438,7.140021261645249,6.915243218030782,7.005154132843018,238500,0.0,0.0
2002-09-16 00:00:00-04:00,6.904660148408569,7.060682773590088,6.904660148408569,7.060682773590088,112800,0.0,0.0
2002-09-17 00:00:00-04:00,7.060685874023301,7.113575615199239,6.973419238592063,7.084486484527588,144000,0.0,0.0
2002-09-18 00:00:00-04:00,7.010443161469012,7.140021007777728,6.968131209634654,7.113576889038086,150000,0.0,0.0
2002-09-19 00:00:00-04:00,7.134729354181526,7.137374370441767,6.981351700765833,7.007795810699463,119100,0.0,0.0
2002-09-20 00:00:00-04:00,7.079197207776508,7.1743973800425085,7.007796889431079,7.084486484527588,166800,0.0,0.0
2002-09-23 00:00:00-04:00,7.140017783575715,7.184973975666499,6.492127331430893,6.690461158752441,100500,0.0,0.0
2002-09-24 00:00:00-04:00,6.690464071248901,7.087131898569651,6.597908143996214,7.079198360443115,137700,0.0,0.0
2002-09-25 00:00:00-04:00,6.941686734856102,7.415044153172475,6.941686734856102,7.314554691314697,71100,0.0,0.0
2002-09-26 00:00:00-04:00,7.354217172894487,7.668906670112461,7.264305563725058,7.565773010253906,168900,0.0,0.0
2002-09-27 00:00:00-04:00,7.613377486139787,7.616021746362086,7.43090991229357,7.433554172515869,80700,0.0,0.0
2002-09-30 00:00:00-04:00,7.412395871848598,7.454707046295698,7.214062052481944,7.4044623374938965,133500,0.0,0.0
2002-10-01 00:00:00-04:00,7.433553196314517,7.563131009195594,7.338353031559994,7.536686897277832,81300,0.0,0.0
2002-10-02 00:00:00-04:00,7.518178934001688,7.565778654627175,7.483800517345594,7.557845115661621,107100,0.0,0.0
2002-10-03 00:00:00-04:00,7.528753361069041,7.536686897277832,7.417686880480591,7.536686897277832,90300,0.0,0.0
2002-10-04 00:00:00-04:00,7.433550771581119,7.589573402070938,7.13208330323497,7.306617259979248,60600,0.0,0.0
2002-10-07 00:00:00-04:00,7.303979364686754,7.547268807227197,7.158533643524882,7.497024059295654,84300,0.0,0.0
2002-10-08 00:00:00-04:00,7.536691005377612,7.536691005377612,7.422979446348562,7.497024059295654,79500,0.0,0.0
2002-10-09 00:00:00-04:00,7.457352953312338,7.536686801221815,7.444130897521973,7.444130897521973,44100,0.0,0.0
2002-10-10 00:00:00-04:00,7.4441322478415755,7.53668816833049,7.179687301147381,7.481154918670654,87900,0.0,0.0
2002-10-11 00:00:00-04:00,7.470575860899771,7.541976173611578,7.470575860899771,7.536686897277832,79800,0.0,0.0
2002-10-14 00:00:00-04:00,7.536687620442633,7.660976925499502,7.462643040751011,7.642465591430664,50100,0.0,0.0
2002-10-15 00:00:00-04:00,7.592221608680448,8.025912088735502,7.592221608680448,7.98360013961792,52200,0.0,0.0
2002-10-16 00:00:00-04:00,7.9624460666099095,8.039134921315528,7.861956596374513,7.861956596374512,77400,0.0,0.0
2002-10-17 00:00:00-04:00,7.999467748555387,7.999467748555387,7.748245593571138,7.798489570617676,52200,0.0,0.0
2002-10-18 00:00:00-04:00,7.798492930503524,7.801137192206516,7.729736830136494,7.756181716918945,50700,0.0,0.0
2002-10-21 00:00:00-04:00,7.827580265138473,7.854024389208966,7.721801499104491,7.7879133224487305,120600,0.0,0.0
2002-10-22 00:00:00-04:00,7.724444310705735,7.735022108629752,7.5895771980285645,7.5895771980285645,55800,0.0,0.0
2002-10-23 00:00:00-04:00,7.655684763543458,7.682129624616342,7.589573745736412,7.600151538848877,99000,0.0,0.0
2002-10-24 00:00:00-04:00,7.576355258971484,7.692711037966351,7.510244210052168,7.5789995193481445,41700,0.0,0.0
2002-10-25 00:00:00-04:00,7.584290437202266,7.597512498529363,7.457356076076669,7.534045696258545,50400,0.0,0.0
2002-10-28 00:00:00-05:00,7.541978057407528,7.541978057407528,7.24579893649839,7.343644142150879,110700,0.0,0.0
2002-10-29 00:00:00-05:00,7.264307905183899,7.346286007730001,7.245796574302471,7.298685550689697,15300,0.0,0.0
2002-10-30 00:00:00-05:00,7.346290466402321,7.359512529378073,7.222001107311696,7.245800971984863,24000,0.0,0.0
2002-10-31 00:00:00-05:00,7.245800261685872,7.589579161443521,7.245800261685872,7.528756618499756,115800,0.0,0.0
2002-11-01 00:00:00-05:00,7.5499444007873535,7.5499444007873535,7.510207699726618,7.5499444007873535,46800,0.016667,0.0
2002-11-04 00:00:00-05:00,7.602926416230155,7.602926416230155,7.46517317607887,7.5499444007873535,96900,0.0,0.0
2002-11-05 00:00:00-05:00,7.549945879734933,7.642664614401004,7.523455245781588,7.541998386383057,164700,0.0,0.0
2002-11-06 00:00:00-05:00,7.549947501855125,7.682402973824198,7.549947501855125,7.679753303527832,81000,0.0,0.0
2002-11-07 00:00:00-05:00,7.6877027179829085,7.7618783465037735,7.6294228414644145,7.645317077636719,36300,0.0,0.0
2002-11-08 00:00:00-05:00,7.658560536703453,7.722138975456081,7.526105077011423,7.53670072555542,57000,0.0,0.0
2002-11-11 00:00:00-05:00,7.512859127977017,7.544648347892718,7.422790050506593,7.422790050506592,23100,0.0,0.0
2002-11-12 00:00:00-05:00,7.579085999536815,7.579085999536815,7.417490256266144,7.443981647491455,55800,0.0,0.0
2002-11-13 00:00:00-05:00,7.41748947083762,7.600277246652845,7.287683713948154,7.390998840332031,28800,0.0,0.0
2002-11-14 00:00:00-05:00,7.417491308847827,7.565841756514896,7.417491308847827,7.563192844390869,48900,0.0,0.0
2002-11-15 00:00:00-05:00,7.486363498882232,7.722133957828911,7.486363498882232,7.637362003326416,36300,0.0,0.0
2002-11-18 00:00:00-05:00,7.666510362700113,7.666510362700113,7.369810104370117,7.369810104370117,36900,0.0,0.0
2002-11-19 00:00:00-05:00,7.369809785366653,7.406897600270705,7.179074400498791,7.1817240715026855,46200,0.0,0.0
2002-11-20 00:00:00-05:00,7.179071424684439,7.216159224215137,6.900915959863134,6.9936347007751465,131700,0.0,0.0
2002-11-21 00:00:00-05:00,6.961845483140863,7.020125336513018,6.927407353515738,6.9936347007751465,126600,0.0,0.0
2002-11-22 00:00:00-05:00,6.9909892868832575,7.123444047678799,6.969796464522762,7.043970584869385,78000,0.0,0.0
2002-11-25 00:00:00-05:00,7.163177541233755,7.960558448472267,7.163177541233755,7.934066295623779,386700,0.0,0.0
2002-11-26 00:00:00-05:00,8.079771203772252,8.636083150464026,8.066525121818454,8.440049171447754,701700,0.0,0.0
2002-11-27 00:00:00-05:00,8.485083167020212,8.742045899841267,8.482433496292234,8.728799819946289,267900,0.0,0.0
2002-11-29 00:00:00-05:00,8.728797024239395,8.771183405246628,8.651974029777628,8.739394187927246,132300,0.0,0.0
2002-12-02 00:00:00-05:00,8.765886235042087,8.900990619885057,8.662571072637766,8.855956077575684,278700,0.0,0.0
2002-12-03 00:00:00-05:00,8.805623751384626,8.834764064075607,8.702308579607912,8.757940292358398,51000,0.0,0.0
2002-12-04 00:00:00-05:00,8.757935698991464,8.802970221766484,8.742040715709388,8.787075996398926,111600,0.0,0.0
2002-12-05 00:00:00-05:00,8.77118393712108,8.85595518844653,8.744692542124493,8.800323486328125,618300,0.0,0.0
2002-12-06 00:00:00-05:00,8.795026885123702,9.062585994848016,8.771185156851656,9.05728816986084,119400,0.0,0.0
2002-12-09 00:00:00-05:00,8.874500508731263,9.006955231157548,8.84800910949707,8.84800910949707,92700,0.0,0.0
2002-12-10 00:00:00-05:00,8.914235257411296,9.020199315086343,8.914235257411296,9.006953239440918,197100,0.0,0.0
2002-12-11 00:00:00-05:00,9.004304720061974,9.006953632140661,8.795025507550582,8.975164413452148,136800,0.0,0.0
2002-12-12 00:00:00-05:00,8.975166010533515,9.006955234878745,8.795027072577216,8.813570976257324,90600,0.0,0.0
2002-12-13 00:00:00-05:00,8.795027068943577,8.914237228625105,8.795027068943577,8.84800910949707,309900,0.0,0.0
2002-12-16 00:00:00-05:00,8.8480101972552,8.885098009159597,8.797677063062794,8.837413787841797,594300,0.0,0.0
2002-12-17 00:00:00-05:00,8.832114219665527,8.871850940015094,8.808272490621748,8.832114219665527,345900,0.0,0.0
2002-12-18 00:00:00-05:00,8.834762606408336,8.887744639870807,8.821517287521417,8.874499320983887,253500,0.0,0.0
2002-12-19 00:00:00-05:00,8.853304295447385,8.874497103536982,8.821515083312988,8.821515083312988,590700,0.0,0.0
2002-12-20 00:00:00-05:00,8.821516376587638,8.91423511505127,8.821516376587638,8.91423511505127,180600,0.0,0.0
2002-12-23 00:00:00-05:00,8.834762836448682,8.898341278259108,8.678465644186016,8.779131889343262,285600,0.0,0.0
2002-12-24 00:00:00-05:00,8.689060516022437,8.747341123009392,8.678464110926143,8.742042541503906,58500,0.0,0.0
2002-12-26 00:00:00-05:00,8.768536331615186,8.795027732849121,8.702308965402775,8.795027732849121,16500,0.0,0.0
2002-12-27 00:00:00-05:00,8.795024526491792,8.795024526491792,8.503623008728027,8.503623008728027,72900,0.0,0.0
2002-12-30 00:00:00-05:00,8.503622966513088,8.826813697814941,8.379115018344319,8.826813697814941,162000,0.0,0.0
2002-12-31 00:00:00-05:00,8.64137494667769,8.940723911713533,8.636077123925235,8.73409366607666,163800,0.0,0.0
2003-01-02 00:00:00-05:00,8.805622527806868,8.805622527806868,8.67051814948101,8.779131889343262,46800,0.0,0.0
2003-01-03 00:00:00-05:00,8.78442724709084,8.808268966595987,8.689059611155649,8.781778335571289,123000,0.0,0.0
2003-01-06 00:00:00-05:00,8.755290569408364,8.8135704314815,8.577799797058105,8.577799797058105,109200,0.0,0.0
2003-01-07 00:00:00-05:00,8.56455447721169,8.644027912119876,8.477134305144563,8.577799797058105,88200,0.0,0.0
2003-01-08 00:00:00-05:00,8.511572573236602,8.583098514191382,8.471835855160073,8.53276538848877,102300,0.0,0.0
2003-01-09 00:00:00-05:00,8.577794110339422,8.585741600144356,8.477128685162846,8.58309268951416,81000,0.0,0.0
2003-01-10 00:00:00-05:00,8.477133137917138,8.580448285906243,8.172485517992985,8.20162582397461,758700,0.0,0.0
2003-01-13 00:00:00-05:00,8.225469283053672,8.524818356580946,8.225469283053672,8.51422119140625,149100,0.0,0.0
2003-01-14 00:00:00-05:00,8.53010992942416,8.58309268951416,8.47183010598811,8.58309268951416,137700,0.0,0.0
2003-01-15 00:00:00-05:00,8.609587648770395,8.742043099891847,8.413554520924906,8.739394187927246,321000,0.0,0.0
2003-01-16 00:00:00-05:00,8.74204328653664,8.74204328653664,8.516869848528863,8.604290008544922,152700,0.0,0.0
2003-01-17 00:00:00-05:00,8.604289874282617,8.636079091784664,8.556606426986912,8.580448150634766,223200,0.0,0.0
2003-01-21 00:00:00-05:00,8.532765183173037,8.726149428217134,8.53011551289413,8.70230770111084,215100,0.0,0.0
2003-01-22 00:00:00-05:00,8.64403050946846,8.686416152044856,8.450645446777344,8.450645446777344,98400,0.0,0.0
2003-01-23 00:00:00-05:00,8.453291232052814,8.742043099891847,8.45064156217349,8.739394187927246,185100,0.0,0.0
2003-01-24 00:00:00-05:00,8.742042801668015,8.797673740600471,8.659920470249098,8.720849990844727,390000,0.0,0.0
2003-01-27 00:00:00-05:00,8.667867165031128,8.715551363946714,8.503622517328656,8.516868591308594,603600,0.0,0.0
2003-01-28 00:00:00-05:00,8.519519542740278,8.622834700198277,8.516870630475921,8.609588623046875,291000,0.0,0.0
2003-01-29 00:00:00-05:00,8.606941766134389,8.678467719756197,8.55131080572409,8.673169136047363,217800,0.0,0.0
2003-01-30 00:00:00-05:00,8.606939710782518,8.678465647323812,8.580449072309335,8.609588623046875,114600,0.0,0.0
2003-01-31 00:00:00-05:00,8.62285490565365,8.702450795366849,8.62285490565365,8.675918579101562,150900,0.016667,0.0
2003-02-03 00:00:00-05:00,8.622858471143468,8.808581784547743,8.622858471143468,8.774089813232422,278400,0.0,0.0
2003-02-04 00:00:00-05:00,8.752856878282614,8.752856878282614,8.68918050358526,8.69183349609375,347400,0.0,0.0
2003-02-05 00:00:00-05:00,8.755515885191487,8.776741358004289,8.675919982602087,8.68122673034668,344700,0.0,0.0
2003-02-06 00:00:00-05:00,8.71306143766844,8.82184175234307,8.67856948889833,8.75816535949707,99600,0.0,0.0
2003-02-07 00:00:00-05:00,8.755516541173423,8.861643913188722,8.755516541173423,8.84837818145752,271800,0.0,0.0
2003-02-10 00:00:00-05:00,8.755515144072755,8.858989505047177,8.74224865537562,8.82715129852295,312000,0.0,0.0
2003-02-11 00:00:00-05:00,8.805921899865169,8.845719833470987,8.755511993652409,8.766124725341797,333000,0.0,0.0
2003-02-12 00:00:00-05:00,8.821843630864178,8.821843630864178,8.768780717942452,8.784699440002441,198000,0.0,0.0
2003-02-13 00:00:00-05:00,8.758165901269102,8.80857657182783,8.75551290784036,8.792657852172852,424200,0.0,0.0
2003-02-14 00:00:00-05:00,8.768782340739337,8.79531380211025,8.739596366882324,8.739596366882324,37500,0.0,0.0
2003-02-18 00:00:00-05:00,8.715713225030886,8.795309084616779,8.707753487255822,8.75285816192627,71100,0.0,0.0
2003-02-19 00:00:00-05:00,8.755516777155712,8.76878326832732,8.476931848794885,8.5220365524292,327300,0.0,0.0
2003-02-20 00:00:00-05:00,8.476929044020654,8.543258441600736,8.43713186092217,8.495501518249512,388800,0.0,0.0
2003-02-21 00:00:00-05:00,8.439786093212735,8.556526184082031,8.437133099100022,8.556526184082031,62700,0.0,0.0
2003-02-24 00:00:00-05:00,8.569796025506015,8.583061001259132,8.463667869567871,8.463667869567871,178200,0.0,0.0
2003-02-25 00:00:00-05:00,8.532644782708015,8.532644782708015,8.397332261447087,8.468968391418457,133800,0.0,0.0
2003-02-26 00:00:00-05:00,8.399983194161758,8.466313321463023,8.360185269597453,8.384063720703125,82800,0.0,0.0
2003-02-27 00:00:00-05:00,8.357540472712747,8.490200098323163,8.31774250912132,8.463667869567871,492900,0.0,0.0
2003-02-28 00:00:00-05:00,8.498157756118836,8.620203852992063,8.498157756118836,8.503463745117188,101400,0.0,0.0
2003-03-03 00:00:00-05:00,8.506116013633626,8.583057395173668,8.506116013633626,8.567138671875,296100,0.0,0.0
2003-03-04 00:00:00-05:00,8.55652305742051,8.614892701984793,8.545910325764964,8.609586715698242,72600,0.0,0.0
2003-03-05 00:00:00-05:00,8.620199447353789,8.67326310563152,8.551216312051515,8.609586715698242,73500,0.0,0.0
2003-03-06 00:00:00-05:00,8.675920518576453,8.675920518576453,8.556527416399362,8.601632118225098,299100,0.0,0.0
2003-03-07 00:00:00-05:00,8.572449558216276,8.675923207326365,8.569796562899288,8.585715293884277,163200,0.0,0.0
2003-03-10 00:00:00-05:00,8.569788996155832,8.689182029915225,8.569788996155832,8.575094223022461,111300,0.0,0.0
2003-03-11 00:00:00-05:00,8.6095893207167,8.678571717808653,8.556525646383399,8.604283332824707,278100,0.0,0.0
2003-03-12 00:00:00-05:00,8.588365627585441,8.604285112719896,8.569793907039019,8.601632118225098,127800,0.0,0.0
2003-03-13 00:00:00-05:00,8.620203145855175,8.622856140136719,8.583058189582482,8.622856140136719,694800,0.0,0.0
