Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-03-14 00:00:00-05:00,8.622856795664214,8.715718434322708,8.609591064165237,8.660001754760742,70200,0.0,0.0
2003-03-17 00:00:00-05:00,8.675915493771837,8.72897990743164,8.614892101237217,8.64407730102539,127800,0.0,0.0
2003-03-18 00:00:00-05:00,8.612241458064718,8.675917860931243,8.490195398778512,8.649386405944824,405000,0.0,0.0
2003-03-19 00:00:00-05:00,8.649387121918938,8.675918579101562,8.62285490565365,8.675918579101562,444600,0.0,0.0
2003-03-20 00:00:00-05:00,8.64673352216696,8.67591873285118,8.545912920370574,8.62020206451416,273300,0.0,0.0
2003-03-21 00:00:00-05:00,8.662652380136173,8.662652380136173,8.46631717858105,8.638773918151855,477900,0.0,0.0
2003-03-24 00:00:00-05:00,8.622854793019322,8.638774274387082,8.466317527704714,8.516727447509766,143400,0.0,0.0
2003-03-25 00:00:00-05:00,8.490193855181642,8.556523239670986,8.450395920855053,8.468968391418457,75000,0.0,0.0
2003-03-26 00:00:00-05:00,8.429172525371433,8.463663722679156,8.357536377822587,8.445091247558594,128400,0.0,0.0
2003-03-27 00:00:00-05:00,8.354884619093154,8.601631301673777,8.354884619093154,8.407947540283203,73500,0.0,0.0
2003-03-28 00:00:00-05:00,8.426519469105102,8.482236134971442,8.357536315917969,8.357536315917969,93300,0.0,0.0
2003-03-31 00:00:00-05:00,8.349572540319123,8.402636945793045,8.333653825942765,8.384063720703125,216600,0.0,0.0
2003-04-01 00:00:00-05:00,8.338965813548157,8.593671476383427,8.331006071813867,8.591017723083496,253800,0.0,0.0
2003-04-02 00:00:00-05:00,8.61489639040076,8.61489639040076,8.437133628374136,8.492850303649902,208800,0.0,0.0
2003-04-03 00:00:00-05:00,8.508765153623331,8.508765153623331,8.376105632001849,8.378759384155273,106500,0.0,0.0
2003-04-04 00:00:00-05:00,8.455705806413034,8.455705806413034,8.291208765935462,8.399989128112793,52800,0.0,0.0
2003-04-07 00:00:00-04:00,8.397332644065768,8.54325714477478,8.397332644065768,8.476927757263184,75900,0.0,0.0
2003-04-08 00:00:00-04:00,8.402645185688439,8.490200098323163,8.402645185688439,8.463667869567871,60600,0.0,0.0
2003-04-09 00:00:00-04:00,8.490197770245251,8.490197770245251,8.397336133689642,8.399989128112793,82200,0.0,0.0
2003-04-10 00:00:00-04:00,8.384063673869093,8.43978107158079,8.370798711198125,8.39467716217041,77700,0.0,0.0
2003-04-11 00:00:00-04:00,8.461012384134593,8.490197599450584,8.439786911010742,8.439786911010742,35100,0.0,0.0
2003-04-14 00:00:00-04:00,8.500809266478937,8.567138671875,8.45039858438154,8.567138671875,77400,0.0,0.0
2003-04-15 00:00:00-04:00,8.500810750618012,8.583058893672277,8.482238270958119,8.503463745117188,84300,0.0,0.0
2003-04-16 00:00:00-04:00,8.56183459480507,8.593672807591396,8.49019842626512,8.583059310913086,154800,0.0,0.0
2003-04-17 00:00:00-04:00,8.606935690815321,8.609589443881955,8.4477446655381,8.508768081665039,193800,0.0,0.0
2003-04-21 00:00:00-04:00,8.447746306137509,8.543260939853315,8.423867837479264,8.503463745117188,87900,0.0,0.0
2003-04-22 00:00:00-04:00,8.503461904289162,8.68918514251709,8.503461904289162,8.68918514251709,57900,0.0,0.0
2003-04-23 00:00:00-04:00,8.689183077175288,8.943888651404217,8.689183077175288,8.927969932556152,179400,0.0,0.0
2003-04-24 00:00:00-04:00,8.925317987726533,9.007566869165547,8.888173796836984,8.973074913024902,153000,0.0,0.0
2003-04-25 00:00:00-04:00,9.00226067902548,9.084508799531946,8.973074711204369,9.03940486907959,543900,0.0,0.0
2003-04-28 00:00:00-04:00,9.084510715033145,9.153493881225586,9.042059769401732,9.153493881225586,217500,0.0,0.0
2003-04-29 00:00:00-04:00,9.089815278469384,9.161451421778718,9.089815278469384,9.108386993408203,78300,0.0,0.0
2003-04-30 00:00:00-04:00,9.100429489576683,9.126961708068848,9.06328529458692,9.126961708068848,82800,0.0,0.0
2003-05-01 00:00:00-04:00,9.137573820132529,9.153493303280555,9.042059198492574,9.145533561706543,68400,0.0,0.0
2003-05-02 00:00:00-04:00,9.16147290066818,9.219928100902852,9.063162711384619,9.206643104553223,74400,0.016667,0.0
2003-05-05 00:00:00-04:00,9.219932732109726,9.219932732109726,9.079109875623349,9.110994338989258,78000,0.0,0.0
2003-05-06 00:00:00-04:00,9.121614957102855,9.203984043174058,9.113644417321614,9.164128303527832,127800,0.0,0.0
2003-05-07 00:00:00-04:00,9.206644238332895,9.41920724684443,9.103019581637202,9.302297592163086,179400,0.0,0.0
2003-05-08 00:00:00-04:00,9.304956577261446,9.432494411666408,9.25978711762272,9.326212882995605,101700,0.0,0.0
2003-05-09 00:00:00-04:00,9.352784897430928,9.512207984924316,9.352784897430928,9.512207984924316,67500,0.0,0.0
2003-05-12 00:00:00-04:00,9.538776102420595,9.645057624427313,9.485634581231826,9.626458168029785,107400,0.0,0.0
2003-05-13 00:00:00-04:00,9.621142613906166,9.738053034957565,9.565345011266416,9.60520076751709,336300,0.0,0.0
2003-05-14 00:00:00-04:00,9.698196847383919,9.700853694966384,9.56534458585199,9.671626091003418,99600,0.0,0.0
2003-05-15 00:00:00-04:00,9.597226927312844,9.777906206530693,9.591912473131085,9.73805046081543,113100,0.0,0.0
2003-05-16 00:00:00-04:00,9.698201316308554,9.80448287043445,9.645060539245605,9.645060539245605,99000,0.0,0.0
2003-05-19 00:00:00-04:00,9.645059580233042,9.732741663622228,9.631773817149085,9.684914588928223,79500,0.0,0.0
2003-05-20 00:00:00-04:00,9.671626845232693,9.764623359538726,9.586601634480969,9.631771087646484,70500,0.0,0.0
2003-05-21 00:00:00-04:00,9.578634566498547,9.764626902408295,9.578634566498547,9.719456672668457,141600,0.0,0.0
2003-05-22 00:00:00-04:00,9.692879186458915,9.791189356165075,9.671622892458393,9.700850486755371,181500,0.0,0.0
2003-05-23 00:00:00-04:00,9.7141402107939,9.791193357805966,9.631771087646484,9.631771087646484,136800,0.0,0.0
2003-05-27 00:00:00-04:00,9.591918048268342,9.79916743829976,9.591918048268342,9.684914588928223,33600,0.0,0.0
2003-05-28 00:00:00-04:00,9.66100108510552,9.793853389880343,9.60520346678544,9.788538932800293,135600,0.0,0.0
2003-05-29 00:00:00-04:00,9.791190228179998,9.791190228179998,9.671623753824585,9.69819450378418,150000,0.0,0.0
2003-05-30 00:00:00-04:00,9.67162689430492,9.791193407484855,9.60520113811444,9.740710258483887,139500,0.0,0.0
2003-06-02 00:00:00-04:00,9.791192054748535,9.804477812299371,9.591914053523691,9.791192054748535,127500,0.0,0.0
2003-06-03 00:00:00-04:00,9.804477771963144,10.309315271631117,9.692881818069656,10.22960376739502,718200,0.0,0.0
2003-06-04 00:00:00-04:00,10.232265204242953,10.41294305973163,10.123326057006127,10.26414966583252,338400,0.0,0.0
2003-06-05 00:00:00-04:00,10.322599939619998,10.322599939619998,10.123321945572565,10.203033447265625,46800,0.0,0.0
2003-06-06 00:00:00-04:00,10.067524349852299,10.269459191227147,9.96389970173206,9.966556549072266,96900,0.0,0.0
2003-06-09 00:00:00-04:00,9.995789802937603,10.009075567522105,9.889508247375488,9.889508247375488,134400,0.0,0.0
2003-06-10 00:00:00-04:00,9.990471636505951,9.990471636505951,9.857620121461911,9.910760879516602,183300,0.0,0.0
2003-06-11 00:00:00-04:00,9.950617970108016,9.950617970108016,9.857622194098301,9.91607666015625,128100,0.0,0.0
2003-06-12 00:00:00-04:00,9.884189721363454,9.95061547620381,9.804478967592095,9.831048965454102,88800,0.0,0.0
2003-06-13 00:00:00-04:00,9.85761856194698,9.884188556678161,9.791192054748535,9.791192054748535,153300,0.0,0.0
2003-06-16 00:00:00-04:00,9.881530253907044,10.176462321245735,9.881530253907044,10.147233963012695,225300,0.0,0.0
2003-06-17 00:00:00-04:00,10.203038027343485,10.203038027343485,10.096756484167118,10.163182258605957,89400,0.0,0.0
2003-06-18 00:00:00-04:00,10.187094371263148,10.189751219523753,10.099412297179322,10.160524368286133,147900,0.0,0.0
2003-06-19 00:00:00-04:00,10.176465558112618,10.176465558112618,10.102067735713906,10.112696647644043,183000,0.0,0.0
2003-06-20 00:00:00-04:00,10.096752771453803,10.163178521466989,10.032983868996675,10.035640716552734,612000,0.0,0.0
2003-06-23 00:00:00-04:00,10.107384140867135,10.107384140867135,9.857622146606445,9.857622146606445,153600,0.0,0.0
2003-06-24 00:00:00-04:00,9.857618233449733,9.963899729203204,9.724765983665284,9.76462173461914,90600,0.0,0.0
2003-06-25 00:00:00-04:00,9.767279944080224,9.88418960571289,9.727424187568213,9.88418960571289,76500,0.0,0.0
2003-06-26 00:00:00-04:00,9.873561380989669,10.083466776509473,9.873561380989669,10.011727333068848,127800,0.0,0.0
2003-06-27 00:00:00-04:00,10.03564556924138,10.192411053631343,10.03564556924138,10.18709659576416,115500,0.0,0.0
2003-06-30 00:00:00-04:00,10.200377993635687,10.20834929693118,9.995785516768152,10.086124420166016,187200,0.0,0.0
2003-07-01 00:00:00-04:00,10.203036151637457,10.296032674866872,10.096754627999676,10.272119522094727,133500,0.0,0.0
2003-07-02 00:00:00-04:00,10.309312497673707,10.771637273399389,10.309312497673707,10.758352279663086,408300,0.0,0.0
2003-07-03 00:00:00-04:00,10.758359358743856,10.827441979777541,10.598937048452042,10.787586212158203,48000,0.0,0.0
2003-07-07 00:00:00-04:00,10.85401277821253,10.85401277821253,10.38903008820319,10.657391548156738,82800,0.0,0.0
2003-07-08 00:00:00-04:00,10.668015371612084,10.73444187761127,10.36245587660858,10.721156120300293,102000,0.0,0.0
2003-07-09 00:00:00-04:00,10.628162268035664,10.960292600225518,10.628162268035664,10.846039772033691,81900,0.0,0.0
2003-07-10 00:00:00-04:00,10.792899257691698,10.944350242614746,10.792899257691698,10.944350242614746,36000,0.0,0.0
2003-07-11 00:00:00-04:00,10.947008834328635,10.997493517591268,10.896525671437123,10.973580360412598,19200,0.0,0.0
2003-07-14 00:00:00-04:00,10.973575021512476,11.26584874308356,10.973575021512476,11.164881706237793,52500,0.0,0.0
2003-07-15 00:00:00-04:00,11.125031031391842,11.29242464692691,11.114402117207023,11.265853881835938,114000,0.0,0.0
2003-07-16 00:00:00-04:00,11.297736517510968,11.372134343664781,11.212711299261372,11.228653907775879,66600,0.0,0.0
2003-07-17 00:00:00-04:00,11.225993868304025,11.289762768180513,11.111741065979004,11.111741065979004,42600,0.0,0.0
2003-07-18 00:00:00-04:00,11.130341409576843,11.1329990174234,11.000146751952029,11.053287506103516,21300,0.0,0.0
2003-07-21 00:00:00-04:00,11.055949307101063,11.069235071730265,10.761017799377441,10.761017799377441,35100,0.0,0.0
2003-07-22 00:00:00-04:00,10.838063762450979,10.838063762450979,10.694583397506788,10.758352279663086,29700,0.0,0.0
2003-07-23 00:00:00-04:00,10.761013392744394,11.62720885906166,10.761013392744394,11.558125495910645,273000,0.0,0.0
2003-07-24 00:00:00-04:00,11.651124835763106,11.996540214942177,11.491702528492503,11.77866268157959,168000,0.0,0.0
2003-07-25 00:00:00-04:00,11.63783651941292,11.911510832153672,11.571410767012711,11.786630630493164,326700,0.0,0.0
2003-07-28 00:00:00-04:00,11.797259474755503,12.065620868153413,11.770689476307695,11.81851577758789,91500,0.0,0.0
2003-07-29 00:00:00-04:00,11.815852178648191,11.903534953513342,11.65642998823651,11.866336822509766,101400,0.0,0.0
2003-07-30 00:00:00-04:00,11.900884915934947,11.903541763915635,11.624552200937492,11.688321113586426,237000,0.0,0.0
2003-07-31 00:00:00-04:00,11.637834400551482,11.837112381655547,11.531552911987337,11.762715339660645,516300,0.0,0.0
2003-08-01 00:00:00-04:00,11.834538429592794,11.87709910283777,11.704196558041275,11.826558113098145,224700,0.016667,0.0
2003-08-04 00:00:00-04:00,11.82389964725883,11.85582015593423,11.571195429984016,11.664297103881836,1340100,0.0,0.0
2003-08-05 00:00:00-04:00,11.597792772591667,11.653654220548937,11.525971454535735,11.619073867797852,75900,0.0,0.0
2003-08-06 00:00:00-04:00,11.63769339994911,11.728135199185115,11.531291730874267,11.685574531555176,73500,0.0,0.0
2003-08-07 00:00:00-04:00,11.664297049434332,11.69621755796073,11.571195375971099,11.666956901550293,65700,0.0,0.0
2003-08-08 00:00:00-04:00,11.674937400184978,11.696217739532933,11.611096382141113,11.611096382141113,66000,0.0,0.0
2003-08-11 00:00:00-04:00,11.624394339356677,11.65099513933952,11.571193500435824,11.637694358825684,45300,0.0,0.0
2003-08-12 00:00:00-04:00,11.669618714360922,11.823901578683138,11.624398176611942,11.627058029174805,65700,0.0,0.0
2003-08-13 00:00:00-04:00,11.635031616962374,11.736113566325338,11.635031616962374,11.677592277526855,85200,0.0,0.0
2003-08-14 00:00:00-04:00,11.72547363996078,11.72813425225641,11.666953107216944,11.704194068908691,35400,0.0,0.0
2003-08-15 00:00:00-04:00,11.725476264953613,11.770697551566567,11.677595887539152,11.725476264953613,21900,0.0,0.0
2003-08-18 00:00:00-04:00,11.757394138105976,11.770694916450005,11.66429325596602,11.704194068908691,78900,0.0,0.0
2003-08-19 00:00:00-04:00,11.704196611641231,11.823898315429688,11.517993284819301,11.823898315429688,1122600,0.0,0.0
2003-08-20 00:00:00-04:00,11.76803957144432,11.87710112494133,11.76803957144432,11.802619934082031,200400,0.0,0.0
2003-08-21 00:00:00-04:00,11.810597304165347,11.810597304165347,11.736116131895571,11.797296524047852,216300,0.0,0.0
2003-08-22 00:00:00-04:00,11.770701298250717,11.837202181847264,11.744101249230146,11.757400512695312,102300,0.0,0.0
2003-08-25 00:00:00-04:00,11.784001507104964,11.784001507104964,11.624398176611942,11.627058029174805,85800,0.0,0.0
2003-08-26 00:00:00-04:00,11.693554907714827,11.768036842346191,11.611094179170484,11.768036842346191,223500,0.0,0.0
2003-08-27 00:00:00-04:00,11.629716627188364,11.810600280761719,11.629716627188364,11.810600280761719,43800,0.0,0.0
2003-08-28 00:00:00-04:00,11.773356337508055,11.82123671058765,11.664294811231368,11.797296524047852,62400,0.0,0.0
2003-08-29 00:00:00-04:00,11.760055782418215,11.821236171781928,11.624393463134766,11.624393463134766,88200,0.0,0.0
2003-09-02 00:00:00-04:00,11.624399101312695,11.706860625681738,11.624399101312695,11.67494010925293,45000,0.0,0.0
2003-09-03 00:00:00-04:00,11.664296041772072,11.706856716130511,11.632375536003241,11.669615745544434,120600,0.0,0.0
2003-09-04 00:00:00-04:00,11.650999912192608,11.690899986944762,11.64301959282412,11.67494010925293,55800,0.0,0.0
2003-09-05 00:00:00-04:00,11.682917590870392,11.704197929987325,11.624396277776349,11.664297103881836,122400,0.0,0.0
2003-09-08 00:00:00-04:00,11.688236442842042,11.688236442842042,11.611095409429385,11.640356063842773,1181700,0.0,0.0
2003-09-09 00:00:00-04:00,11.624395636270982,11.650996439221633,11.488733291625977,11.488733291625977,161100,0.0,0.0
2003-09-10 00:00:00-04:00,11.478096508437977,11.478096508437977,11.26529306624016,11.267952919006348,113100,0.0,0.0
2003-09-11 00:00:00-04:00,11.267951833019561,11.408934670671774,11.246671490850744,11.339773178100586,146400,0.0,0.0
2003-09-12 00:00:00-04:00,11.265289982304889,11.451493323776356,11.265289982304889,11.3637113571167,84300,0.0,0.0
2003-09-15 00:00:00-04:00,11.390311280486786,11.448833352026234,11.331790731037188,11.435532569885254,166200,0.0,0.0
2003-09-16 00:00:00-04:00,11.478092088768118,11.637694608961107,11.451492049258377,11.568533897399902,79500,0.0,0.0
2003-09-17 00:00:00-04:00,11.584492391125387,11.704194068908691,11.584492391125387,11.704194068908691,65100,0.0,0.0
2003-09-18 00:00:00-04:00,11.682915502299627,11.709515540917987,11.666954870292752,11.70153522491455,64800,0.0,0.0
2003-09-19 00:00:00-04:00,11.717498701622919,11.75739876923715,11.656317532484753,11.749419212341309,27300,0.0,0.0
2003-09-22 00:00:00-04:00,11.640355876909425,11.754737118701888,11.504693536848604,11.658975601196289,78900,0.0,0.0
2003-09-23 00:00:00-04:00,11.680257684220008,11.71749789697833,11.60577573661346,11.666956901550293,29100,0.0,0.0
2003-09-24 00:00:00-04:00,11.666957698348462,11.666957698348462,11.299871444702148,11.299871444702148,45600,0.0,0.0
2003-09-25 00:00:00-04:00,11.379675671194732,11.446176559919177,11.345095300383443,11.398295402526855,106500,0.0,0.0
2003-09-26 00:00:00-04:00,11.291891337811178,11.331792167201204,11.225390462857815,11.233370780944824,269400,0.0,0.0
2003-09-29 00:00:00-04:00,11.273269903397386,11.273269903397386,11.097706737291107,11.1854887008667,51300,0.0,0.0
2003-09-30 00:00:00-04:00,11.14824754309316,11.225388575510987,11.025885223148771,11.204108238220215,100200,0.0,0.0
2003-10-01 00:00:00-04:00,11.198788865662369,11.52597427368164,11.193469161343259,11.52597427368164,93600,0.0,0.0
2003-10-02 00:00:00-04:00,11.51533698919779,11.595137896019535,11.45947551727295,11.45947551727295,20100,0.0,0.0
2003-10-03 00:00:00-04:00,11.54459183786774,11.581832039352465,11.488730394073567,11.576512336730957,36600,0.0,0.0
2003-10-06 00:00:00-04:00,11.523314407732837,11.629716104437392,11.523314407732837,11.592475891113281,29400,0.0,0.0
2003-10-07 00:00:00-04:00,11.592473112873675,11.597792815911506,11.531291961669922,11.531291961669922,29700,0.0,0.0
2003-10-08 00:00:00-04:00,11.621733841514827,11.669614977539345,11.486072271709176,11.650995254516602,61500,0.0,0.0
2003-10-09 00:00:00-04:00,11.613756538270085,11.730798407747223,11.464794158935547,11.464794158935547,118500,0.0,0.0
2003-10-10 00:00:00-04:00,11.603116074668478,11.648337366605752,11.456813551263402,11.52597427368164,20700,0.0,0.0
2003-10-13 00:00:00-04:00,11.645677057603333,11.877100944519043,11.645677057603333,11.877100944519043,47700,0.0,0.0
2003-10-14 00:00:00-04:00,11.909023312614506,11.991484832941268,11.797301130067748,11.917003631591797,165300,0.0,0.0
2003-10-15 00:00:00-04:00,11.837199440564456,11.901040456683535,11.757397789893133,11.760058403015137,17100,0.0,0.0
2003-10-16 00:00:00-04:00,11.823897533484516,11.837197552793697,11.584494141739974,11.70153522491455,27300,0.0,0.0
2003-10-17 00:00:00-04:00,11.709513186336997,11.789314047190327,11.377008204199559,11.446168899536133,87000,0.0,0.0
2003-10-20 00:00:00-04:00,11.496720481071723,11.533960714210025,11.3796785524229,11.406278610229492,83700,0.0,0.0
2003-10-21 00:00:00-04:00,11.451489772442242,11.491389823773817,11.225385676339833,11.244006156921387,35100,0.0,0.0
2003-10-22 00:00:00-04:00,11.225384815887342,11.26528562520512,11.132283181160735,11.172183990478516,33600,0.0,0.0
2003-10-23 00:00:00-04:00,11.124302764353654,11.233365026218022,11.068442088451429,11.225384712219238,69600,0.0,0.0
2003-10-24 00:00:00-04:00,11.193471064781825,11.230711284483162,11.132289888438455,11.188151359558105,75600,0.0,0.0
2003-10-27 00:00:00-05:00,11.2333668231562,11.299867674679692,11.2120864897851,11.278587341308594,72000,0.0,0.0
2003-10-28 00:00:00-05:00,11.278588695559502,11.624394534884075,11.278588695559502,11.57119369506836,159600,0.0,0.0
2003-10-29 00:00:00-05:00,11.443513407114217,11.720158576965332,11.443513407114217,11.720158576965332,43200,0.0,0.0
2003-10-30 00:00:00-05:00,11.685580394416958,11.728141083400345,11.549918008021127,11.595138549804688,49800,0.0,0.0
2003-10-31 00:00:00-05:00,11.619103090129496,11.712311675783981,11.35811996459961,11.35811996459961,86700,0.016667,0.0
2003-11-03 00:00:00-05:00,11.350128184058974,11.675025571898514,11.344801610168476,11.656384468078613,58500,0.0,0.0
2003-11-04 00:00:00-05:00,11.59779927096447,11.664376506728724,11.57383082607746,11.661713600158691,47100,0.0,0.0
2003-11-05 00:00:00-05:00,11.664372265908112,11.744264767394885,11.600457959951243,11.69100284576416,45300,0.0,0.0
2003-11-06 00:00:00-05:00,11.680351480756867,11.741602886457134,11.677688574922602,11.714971542358398,54000,0.0,0.0
2003-11-07 00:00:00-05:00,11.73095558098376,11.78155462333886,11.71497661522151,11.736281394958496,24300,0.0,0.0
2003-11-10 00:00:00-05:00,11.73627895041278,11.744268431629779,11.49127403446943,11.50192642211914,46500,0.0,0.0
2003-11-11 00:00:00-05:00,11.560510942073906,11.56583751501836,11.39806227700639,11.491270065307617,25500,0.0,0.0
2003-11-12 00:00:00-05:00,11.50458494400771,11.611108779907227,11.50458494400771,11.611108779907227,42000,0.0,0.0
2003-11-13 00:00:00-05:00,11.547201156616211,11.621768646790068,11.499265783697604,11.547201156616211,25500,0.0,0.0
2003-11-14 00:00:00-05:00,11.608450609830003,11.624429572692385,11.517905693339452,11.523231506347656,103200,0.0,0.0
2003-11-17 00:00:00-05:00,11.528558264987876,11.533884839999846,11.398066701180808,11.469969749450684,250800,0.0,0.0
2003-11-18 00:00:00-05:00,11.488611961848086,11.531221515539412,11.451328221408716,11.453991889953613,59100,0.0,0.0
2003-11-19 00:00:00-05:00,11.456652023584462,11.651057874766956,11.451325449702843,11.603121757507324,163800,0.0,0.0
2003-11-20 00:00:00-05:00,11.619101156984579,11.632417211233234,11.477957229682689,11.600460052490234,54000,0.0,0.0
2003-11-21 00:00:00-05:00,11.60845029861625,11.613776873400537,11.50192642211914,11.50192642211914,44700,0.0,0.0
2003-11-24 00:00:00-05:00,11.491273436844368,11.677690591978768,11.491273436844368,11.637743949890137,77400,0.0,0.0
2003-11-25 00:00:00-05:00,11.61111088258555,11.637742227342438,11.456651673519225,11.5205659866333,194700,0.0,0.0
2003-11-26 00:00:00-05:00,11.51790765624107,11.597800960330765,11.491276300904833,11.547201156616211,58800,0.0,0.0
2003-11-28 00:00:00-05:00,11.6164438879267,11.6164438879267,11.472636222839355,11.472636222839355,32700,0.0,0.0
2003-12-01 00:00:00-05:00,11.568504085655531,11.592472530199931,11.49926394431098,11.5711669921875,36000,0.0,0.0
2003-12-02 00:00:00-05:00,11.57116089610071,11.597792995065264,11.552519798278809,11.552519798278809,121800,0.0,0.0
2003-12-03 00:00:00-05:00,11.592474675058856,11.597801251027219,11.47796129188891,11.480624198913574,70800,0.0,0.0
2003-12-04 00:00:00-05:00,11.483284133064444,11.651059422887995,11.469968839469246,11.584482192993164,51300,0.0,0.0
2003-12-05 00:00:00-05:00,11.555190929037417,11.616442362118903,11.47796129188891,11.480624198913574,63300,0.0,0.0
2003-12-08 00:00:00-05:00,11.517910907370329,11.611118772559152,11.483290059468986,11.555193901062012,26100,0.0,0.0
2003-12-09 00:00:00-05:00,11.531219940954285,11.597797930944965,11.480620912375391,11.536545753479004,91200,0.0,0.0
2003-12-10 00:00:00-05:00,11.563180412030444,11.563180412030444,11.480624198913574,11.480624198913574,137100,0.0,0.0
2003-12-11 00:00:00-05:00,11.49127139767028,11.730950445751203,11.485945586026924,11.717635154724121,29700,0.0,0.0
2003-12-12 00:00:00-05:00,11.661714229929759,11.944002151489258,11.600462803997793,11.944002151489258,63600,0.0,0.0
2003-12-15 00:00:00-05:00,11.983942967474105,11.983942967474105,11.576488723719528,11.611108779907227,61200,0.0,0.0
2003-12-16 00:00:00-05:00,11.619101552804986,11.619101552804986,11.531219553747611,11.581818580627441,19800,0.0,0.0
2003-12-17 00:00:00-05:00,11.581821325961158,11.653725143106048,11.531222287087424,11.533885955810547,162000,0.0,0.0
2003-12-18 00:00:00-05:00,11.531216452639887,11.768231800504124,11.504585112316112,11.71230697631836,65100,0.0,0.0
2003-12-19 00:00:00-05:00,11.784215560043485,11.896066015921141,11.563178316749207,11.890739440917969,108300,0.0,0.0
2003-12-22 00:00:00-05:00,11.850795665303623,12.260913848876953,11.79753447388573,12.260913848876953,98100,0.0,0.0
2003-12-23 00:00:00-05:00,12.263570223304793,12.27688551406626,11.864105405111394,12.154382705688477,82500,0.0,0.0
2003-12-24 00:00:00-05:00,12.183680624959734,12.19699668165104,11.978621580637796,11.991937637329102,16800,0.0,0.0
2003-12-26 00:00:00-05:00,11.957318574831172,12.018569240718673,11.957318574831172,12.01590633392334,5100,0.0,0.0
2003-12-29 00:00:00-05:00,12.077157704479985,12.511242748739257,12.029222334715348,12.436676025390625,138900,0.0,0.0
2003-12-30 00:00:00-05:00,12.383414207849208,12.383414207849208,12.30352090819227,12.306183815002441,22200,0.0,0.0
2003-12-31 00:00:00-05:00,12.279552778839207,12.279552778839207,11.944002151489258,11.944002151489258,52800,0.0,0.0
2004-01-02 00:00:00-05:00,11.89340417938616,11.962644327224416,11.864109919030453,11.938675880432129,20700,0.0,0.0
2004-01-05 00:00:00-05:00,11.94400051060206,11.99193663446034,11.850791931152344,11.850791931152344,52200,0.0,0.0
2004-01-06 00:00:00-05:00,11.853456188644625,11.95731716056804,11.802856394004227,11.832151412963867,35400,0.0,0.0
2004-01-07 00:00:00-05:00,11.797530756516895,11.917369923284335,11.797530756516895,11.850791931152344,18900,0.0,0.0
2004-01-08 00:00:00-05:00,11.904051857245573,11.981282223645078,11.802853813924221,11.95465087890625,51300,0.0,0.0
2004-01-09 00:00:00-05:00,11.904051139569573,11.920030097833266,11.834810256958008,11.834810256958008,71700,0.0,0.0
2004-01-12 00:00:00-05:00,11.837479415682909,11.978623390197754,11.837479415682909,11.978623390197754,53700,0.0,0.0
2004-01-13 00:00:00-05:00,11.997268282820414,12.11444383087553,11.946668469296206,12.050529479980469,88500,0.0,0.0
2004-01-14 00:00:00-05:00,12.12775490795574,12.449989437476871,12.09047117096316,12.372759819030762,68400,0.0,0.0
2004-01-15 00:00:00-05:00,12.33547371418865,12.41004041194155,12.170361359633594,12.25025463104248,129900,0.0,0.0
2004-01-16 00:00:00-05:00,12.375427811323274,12.375427811323274,12.050529479980469,12.050529479980469,66300,0.0,0.0
2004-01-20 00:00:00-05:00,12.034548383577478,12.042537866506603,11.667041311866065,11.90139389038086,156000,0.0,0.0
2004-01-21 00:00:00-05:00,11.901387495659835,12.673685731762232,11.901387495659835,12.615097999572754,213600,0.0,0.0
