Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-01-22 00:00:00-05:00,12.521892017012437,13.12907804152496,12.521892017012437,12.916031837463379,145800,0.0,0.0
2004-01-23 00:00:00-05:00,12.916036194477938,13.147725105285645,12.836142888605671,13.147725105285645,162600,0.0,0.0
2004-01-26 00:00:00-05:00,13.15571710105421,13.315503743318668,12.985277304847553,13.014573097229004,455400,0.0,0.0
2004-01-27 00:00:00-05:00,13.046528219299356,13.248922885773121,12.985276018834215,13.232945442199707,451800,0.0,0.0
2004-01-28 00:00:00-05:00,13.161039846928158,13.435339829952618,12.945328387326942,13.049188613891602,93000,0.0,0.0
2004-01-29 00:00:00-05:00,13.049186054756309,13.115765571594238,13.035872284761505,13.115765571594238,133800,0.0,0.0
2004-01-30 00:00:00-05:00,13.195739718044505,13.595610618591309,13.182410891411136,13.595610618591309,130500,0.016667,0.0
2004-02-02 00:00:00-05:00,13.595606778221494,13.595606778221494,13.419664180818764,13.4916410446167,96600,0.0,0.0
2004-02-03 00:00:00-05:00,13.448991712421812,13.448991712421812,13.20906826199637,13.379679679870605,72300,0.0,0.0
2004-02-04 00:00:00-05:00,13.345025111945697,13.361020314539829,12.955818176269531,12.955818176269531,169500,0.0,0.0
2004-02-05 00:00:00-05:00,13.155754402570853,13.155754402570853,12.926494903257524,12.950486183166504,83700,0.0,0.0
2004-02-06 00:00:00-05:00,12.942485608216346,13.049119256998207,12.891836684316353,13.025126457214355,26400,0.0,0.0
2004-02-09 00:00:00-05:00,13.025129035085762,13.025129035085762,12.763879899714695,12.798534393310547,89700,0.0,0.0
2004-02-10 00:00:00-05:00,12.849186873776452,13.182412147521973,12.849186873776452,13.182412147521973,72000,0.0,0.0
2004-02-11 00:00:00-05:00,13.193075893903911,13.3690185546875,13.137092682149245,13.3690185546875,43800,0.0,0.0
2004-02-12 00:00:00-05:00,13.326370234051025,13.39568077169151,13.227735655396394,13.315706253051758,35100,0.0,0.0
2004-02-13 00:00:00-05:00,13.37968245116826,13.390346429687401,13.307705553670887,13.387680053710938,42000,0.0,0.0
2004-02-17 00:00:00-05:00,13.363689793260423,13.38235137787922,13.19574468401329,13.342363357543945,77700,0.0,0.0
2004-02-18 00:00:00-05:00,13.32903180636579,13.430331199717843,13.32903180636579,13.393011093139648,29100,0.0,0.0
2004-02-19 00:00:00-05:00,13.385015010273893,13.5289688031946,13.374351031908397,13.518304824829102,56100,0.0,0.0
2004-02-20 00:00:00-05:00,13.44366010993323,13.494310569614514,13.142423727497468,13.145090103149414,167100,0.0,0.0
2004-02-23 00:00:00-05:00,13.142423818445394,13.222398309305413,13.022462844848633,13.022462844848633,52200,0.0,0.0
2004-02-24 00:00:00-05:00,13.022463044116733,13.062449527465342,12.889173240901474,12.913166046142578,68400,0.0,0.0
2004-02-25 00:00:00-05:00,12.889170851252684,13.003800579396916,12.795867548684441,12.806529998779297,30900,0.0,0.0
2004-02-26 00:00:00-05:00,12.59593238153862,12.995803250793816,12.59593238153862,12.985140800476074,59100,0.0,0.0
2004-02-27 00:00:00-05:00,12.958483568342295,12.985142748909507,12.873177851454917,12.918497085571289,22500,0.0,0.0
2004-03-01 00:00:00-05:00,12.97447595888973,13.022460032889855,12.878506285503269,12.977142333984375,13800,0.0,0.0
2004-03-02 00:00:00-05:00,12.939822098952714,13.059783059526467,12.862512466769315,12.937155723571777,18300,0.0,0.0
2004-03-03 00:00:00-05:00,12.942485574772945,12.955815924875894,12.702563679099256,12.899832725524902,120300,0.0,0.0
2004-03-04 00:00:00-05:00,12.921162432910808,13.203737216264845,12.921162432910808,13.155753135681152,42900,0.0,0.0
2004-03-05 00:00:00-05:00,13.110435299167161,13.20906984628256,12.94248871118732,13.115766525268555,30600,0.0,0.0
2004-03-08 00:00:00-05:00,13.075779364221198,13.182411507659397,12.953152017920644,12.987807273864746,19200,0.0,0.0
2004-03-09 00:00:00-05:00,13.054451409552712,13.209067618117842,13.014463407071162,13.195738792419434,75000,0.0,0.0
2004-03-10 00:00:00-05:00,13.091776107657754,13.20907071654916,13.091776107657754,13.123764991760254,19800,0.0,0.0
2004-03-11 00:00:00-05:00,13.062453203363253,13.393015242179892,13.062453203363253,13.302376747131348,73800,0.0,0.0
2004-03-12 00:00:00-05:00,13.342357895132768,13.531630887994313,13.278378614176692,13.520968437194824,56100,0.0,0.0
2004-03-15 00:00:00-05:00,13.361021781262624,13.595612518645284,13.329032897949219,13.329032897949219,77100,0.0,0.0
2004-03-16 00:00:00-05:00,13.329030255161529,13.417000810871183,13.254386999918927,13.25705337524414,39300,0.0,0.0
2004-03-17 00:00:00-05:00,13.283712368656094,13.393010887234347,13.235726760273545,13.262384414672852,44100,0.0,0.0
2004-03-18 00:00:00-05:00,13.440995842247917,13.576952024045967,13.310370886598303,13.510306358337402,89700,0.0,0.0
2004-03-19 00:00:00-05:00,13.488982328208813,13.944835040813771,13.42500302688508,13.70224666595459,194700,0.0,0.0
2004-03-22 00:00:00-05:00,13.843527389814867,13.907506660131244,13.294371604919434,13.294371604919434,76500,0.0,0.0
2004-03-23 00:00:00-05:00,13.291706889110838,13.414332681078285,13.241056442260742,13.241056442260742,18000,0.0,0.0
2004-03-24 00:00:00-05:00,13.243725187861735,13.283713197341786,13.171748296184232,13.22239875793457,69000,0.0,0.0
2004-03-25 00:00:00-05:00,13.251725170198709,13.398343830265473,13.251725170198709,13.366354942321777,29100,0.0,0.0
2004-03-26 00:00:00-05:00,13.307705101074756,13.417003631591797,13.265052239222252,13.417003631591797,14400,0.0,0.0
2004-03-29 00:00:00-05:00,13.379679911735717,13.454323171042436,13.26238379722128,13.318367004394531,24000,0.0,0.0
2004-03-30 00:00:00-05:00,13.318364850117312,13.40633539638727,13.262381651999476,13.265048027038574,8100,0.0,0.0
2004-03-31 00:00:00-05:00,13.299703484686876,13.48097885554081,13.27304583542154,13.374346733093262,43500,0.0,0.0
2004-04-01 00:00:00-05:00,13.369021697965469,13.555628379991205,13.307707245804119,13.528970718383789,70800,0.0,0.0
2004-04-02 00:00:00-05:00,13.52630601293615,13.627606970022057,13.358359368212229,13.427671432495117,55500,0.0,0.0
2004-04-05 00:00:00-04:00,13.472982998106408,13.494309425354004,13.37168208733373,13.494309425354004,37800,0.0,0.0
2004-04-06 00:00:00-04:00,13.411670531102038,13.451657011481176,13.182411049334162,13.235726356506348,31800,0.0,0.0
2004-04-07 00:00:00-04:00,13.195743354288604,13.38768125639547,13.11576884706403,13.32636833190918,38400,0.0,0.0
2004-04-08 00:00:00-04:00,13.286381262645781,13.382350983233282,13.142427444458008,13.142427444458008,49200,0.0,0.0
2004-04-12 00:00:00-04:00,13.230397797396591,13.230397797396591,13.089110374450684,13.089110374450684,39300,0.0,0.0
2004-04-13 00:00:00-04:00,13.075778669807859,13.11843152491798,12.641252517700195,12.641252517700195,52200,0.0,0.0
2004-04-14 00:00:00-04:00,12.667911304667609,12.718561002624487,12.622592070036795,12.625258445739746,87900,0.0,0.0
2004-04-15 00:00:00-04:00,12.673241040747683,12.673241040747683,12.475971221923828,12.475971221923828,125400,0.0,0.0
2004-04-16 00:00:00-04:00,12.529293533803017,12.79587398764784,12.475977443034052,12.721231460571289,39000,0.0,0.0
2004-04-19 00:00:00-04:00,12.72922503131605,12.739888246090961,12.569276809692383,12.569276809692383,27600,0.0,0.0
2004-04-20 00:00:00-04:00,12.651912219314736,12.974474938006724,12.569272902517675,12.571938514709473,39600,0.0,0.0
2004-04-21 00:00:00-04:00,12.6092674110325,12.635925073716603,12.56928015431286,12.582608222961426,27900,0.0,0.0
2004-04-22 00:00:00-04:00,12.697234029044541,12.998468860852645,12.697234029044541,12.875843048095703,30300,0.0,0.0
2004-04-23 00:00:00-04:00,12.83052100047119,13.081106847198397,12.707894451950562,12.990469932556152,485100,0.0,0.0
2004-04-26 00:00:00-04:00,13.001136504361384,13.097106199125589,12.854517874606309,13.01446533203125,63600,0.0,0.0
2004-04-27 00:00:00-04:00,13.054456314060923,13.062452392175004,12.929164085115021,13.027798652648926,131100,0.0,0.0
2004-04-28 00:00:00-04:00,12.929161065154904,12.97714514956588,12.787872136822052,12.80386734008789,78000,0.0,0.0
2004-04-29 00:00:00-04:00,12.726557643629084,12.939822684862467,12.670575961185596,12.843852996826172,60300,0.0,0.0
2004-04-30 00:00:00-04:00,12.86784662549609,13.04912203657504,12.811864939462067,12.918497085571289,170100,0.0,0.0
2004-05-03 00:00:00-04:00,12.918494592956968,12.918494592956968,12.691900754176036,12.715892791748047,126600,0.0,0.0
2004-05-04 00:00:00-04:00,12.723888390898562,12.873173343170738,12.715890792067874,12.71855640411377,108600,0.0,0.0
2004-05-05 00:00:00-04:00,12.558410936286428,12.811981349586759,12.558410936286428,12.726568222045898,109500,0.02,0.0
2004-05-06 00:00:00-04:00,12.707880608033163,12.811978021092951,12.705211639404297,12.705211639404297,71700,0.0,0.0
2004-05-07 00:00:00-04:00,12.718560691841269,12.878709544107457,12.67585412759599,12.734575271606445,199800,0.0,0.0
2004-05-10 00:00:00-04:00,12.761271097903155,12.761271097903155,12.376911163330078,12.376911163330078,43800,0.0,0.0
2004-05-11 00:00:00-04:00,12.379576433966541,12.811980753863285,12.379576433966541,12.667845726013184,21600,0.0,0.0
2004-05-12 00:00:00-04:00,12.62513833860243,12.63314524518896,12.38491357697679,12.521040916442871,40200,0.0,0.0
2004-05-13 00:00:00-04:00,12.55307644961006,12.686534116265356,12.47567020875003,12.539730072021484,101100,0.0,0.0
2004-05-14 00:00:00-04:00,12.633147164492298,12.721230023207404,12.336870193481445,12.336870193481445,91500,0.0,0.0
2004-05-17 00:00:00-04:00,12.310176705247226,12.376906274357925,12.019238471984863,12.019238471984863,108300,0.0,0.0
2004-05-18 00:00:00-04:00,12.027248902689568,12.278149604797363,12.027248902689568,12.278149604797363,59700,0.0,0.0
2004-05-19 00:00:00-04:00,12.352889873233766,12.534392065613734,12.227439109767518,12.432964324951172,66600,0.0,0.0
2004-05-20 00:00:00-04:00,12.414274804047196,12.59844665310905,12.411605834960938,12.411605834960938,54900,0.0,0.0
2004-05-21 00:00:00-04:00,12.515701501698194,12.609122279430805,12.411604085471954,12.448972702026367,54300,0.0,0.0
2004-05-24 00:00:00-04:00,12.448976706992791,12.665178515129817,12.358224868774414,12.358224868774414,42300,0.0,0.0
2004-05-25 00:00:00-04:00,12.358222336817287,12.75058903821179,12.358222336817287,12.742581367492676,36900,0.0,0.0
2004-05-26 00:00:00-04:00,12.771941541176712,12.924083457322316,12.681190490722656,12.681190490722656,39600,0.0,0.0
2004-05-27 00:00:00-04:00,12.67585513923803,12.926756606029933,12.67585513923803,12.876042366027832,46500,0.0,0.0
2004-05-28 00:00:00-04:00,12.833338425956008,12.833338425956008,12.651835476265981,12.76393985748291,33300,0.0,0.0
2004-06-01 00:00:00-04:00,12.707887184535986,12.846683552560227,12.70521821452589,12.80931568145752,53700,0.0,0.0
2004-06-02 00:00:00-04:00,12.836005438987678,12.905403229097322,12.651832794569863,12.678524017333984,67500,0.0,0.0
2004-06-03 00:00:00-04:00,12.657170329144384,12.715891471998088,12.625140406591385,12.65183162689209,49500,0.0,0.0
2004-06-04 00:00:00-04:00,12.651831735879624,12.787959098815918,12.651831735879624,12.787959098815918,93600,0.0,0.0
2004-06-07 00:00:00-04:00,12.771941878944006,12.972129821777344,12.763934208499974,12.972129821777344,21600,0.0,0.0
2004-06-08 00:00:00-04:00,12.75859846680365,12.988145871034945,12.678523275886805,12.889387130737305,56400,0.0,0.0
2004-06-09 00:00:00-04:00,12.98013989953492,12.98013989953492,12.678524936699393,12.683863639831543,30000,0.0,0.0
2004-06-10 00:00:00-04:00,12.681193008930018,12.969462321654149,12.681193008930018,12.889387130737305,38700,0.0,0.0
2004-06-14 00:00:00-04:00,12.825329905586026,12.825329905586026,12.561083554304322,12.598450660705566,68400,0.0,0.0
2004-06-15 00:00:00-04:00,12.585101160352716,12.956114572132835,12.574423757249823,12.57976245880127,69600,0.0,0.0
2004-06-16 00:00:00-04:00,12.571759511510386,12.659842392800812,12.411609859601127,12.438301086425781,88500,0.0,0.0
2004-06-17 00:00:00-04:00,12.55574281673449,12.598448619741646,12.37423914477243,12.467659950256348,70200,0.0,0.0
2004-06-18 00:00:00-04:00,12.64649716056542,12.88405307180936,12.46499420530428,12.470332145690918,313800,0.0,0.0
2004-06-21 00:00:00-04:00,12.464990687390513,12.545065879821777,12.432960763148733,12.545065879821777,60600,0.0,0.0
2004-06-22 00:00:00-04:00,12.497020635693934,12.918748354182839,12.43029105398819,12.785290718078613,38700,0.0,0.0
2004-06-23 00:00:00-04:00,12.953446540019433,12.953446540019433,12.65183162689209,12.65183162689209,33600,0.0,0.0
2004-06-24 00:00:00-04:00,12.649163199148019,12.937433278120459,12.649163199148019,12.87070369720459,52800,0.0,0.0
2004-06-25 00:00:00-04:00,12.876040971431303,12.998822721963899,12.513035185692402,12.515704154968262,241500,0.0,0.0
2004-06-28 00:00:00-04:00,12.678522914886013,12.729237150112434,12.60111745921638,12.702545166015625,69900,0.0,0.0
2004-06-29 00:00:00-04:00,12.71856311488562,13.044201874774508,12.659841959688055,12.921420097351074,129000,0.0,0.0
2004-06-30 00:00:00-04:00,13.05220449779427,13.102918729722406,12.913408938670608,12.961453437805176,28800,0.0,0.0
2004-07-01 00:00:00-04:00,12.926753419620193,12.990813255310059,12.884046862493614,12.990813255310059,57000,0.0,0.0
2004-07-02 00:00:00-04:00,12.926756373152482,13.049538134771568,12.90540308971035,13.004161834716797,15900,0.0,0.0
2004-07-06 00:00:00-04:00,12.977469625250004,13.014836722951332,12.825326919555664,12.825326919555664,51000,0.0,0.0
2004-07-07 00:00:00-04:00,12.81731928910234,12.924085698535674,12.758598145740805,12.849349975585938,32400,0.0,0.0
2004-07-08 00:00:00-04:00,12.908068262550966,13.049533524462992,12.849346372004307,12.974796295166016,41700,0.0,0.0
2004-07-09 00:00:00-04:00,12.924083799113161,13.006828708830163,12.924083799113161,12.972129821777344,43200,0.0,0.0
2004-07-12 00:00:00-04:00,12.916079911755968,13.239048920162805,12.865367196268434,13.215025901794434,72600,0.0,0.0
2004-07-13 00:00:00-04:00,13.134949044786294,13.465925645758478,13.134949044786294,13.364497184753418,47700,0.0,0.0
2004-07-14 00:00:00-04:00,13.335136631589148,13.417880020645194,13.3084454128365,13.361827850341797,33600,0.0,0.0
2004-07-15 00:00:00-04:00,13.345814698179312,13.377843856811523,13.273747182122877,13.377843856811523,54000,0.0,0.0
2004-07-16 00:00:00-04:00,13.32446226727163,13.476604998021193,13.32446226727163,13.332469940185547,30300,0.0,0.0
2004-07-19 00:00:00-04:00,13.359153292247122,13.359153292247122,13.265734060355674,13.305770874023438,72000,0.0,0.0
2004-07-20 00:00:00-04:00,13.305776340755088,13.455249311422133,13.158971575711544,13.377843856811523,50400,0.0,0.0
2004-07-21 00:00:00-04:00,13.479271241294297,13.479271241294297,13.377844296204968,13.399197578430176,35400,0.0,0.0
2004-07-22 00:00:00-04:00,13.465926151430553,13.465926151430553,13.060212292174954,13.0655517578125,35700,0.0,0.0
2004-07-23 00:00:00-04:00,13.145625445710472,13.239044701434704,13.06288053812502,13.185662269592285,45900,0.0,0.0
2004-07-26 00:00:00-04:00,13.185665951192528,13.185665951192528,12.849351343838547,13.02551555633545,88800,0.0,0.0
2004-07-27 00:00:00-04:00,13.022844458452608,13.55934623950594,13.022844458452608,13.460587501525879,45900,0.0,0.0
2004-07-28 00:00:00-04:00,13.487275960901561,13.487275960901561,13.020173587206264,13.252389907836914,63600,0.0,0.0
2004-07-29 00:00:00-04:00,13.361955869196338,13.549021911825852,13.23100673396236,13.546350479125977,27600,0.02,0.0
2004-07-30 00:00:00-04:00,13.549027768656117,13.549027768656117,13.295149803161621,13.295149803161621,24900,0.0,0.0
2004-08-02 00:00:00-04:00,13.27911967271762,13.412738800048828,13.252396153082456,13.412738800048828,34200,0.0,0.0
2004-08-03 00:00:00-04:00,13.359288995516163,13.361961958588555,13.222996932770611,13.345927238464355,42000,0.0,0.0
2004-08-04 00:00:00-04:00,13.16954806649674,13.295149803161621,13.110755113523798,13.295149803161621,29700,0.0,0.0
2004-08-05 00:00:00-04:00,13.225671112579013,13.4661858199486,13.225671112579013,13.42342758178711,59100,0.0,0.0
2004-08-06 00:00:00-04:00,13.201623299441769,13.351277181403434,13.134812957275493,13.228346824645996,62100,0.0,0.0
2004-08-09 00:00:00-04:00,13.193599770469888,13.198944167182068,13.137479782104492,13.137479782104492,27000,0.0,0.0
2004-08-10 00:00:00-04:00,13.190928510610647,13.490237702461412,13.15886059704229,13.431443214416504,50700,0.0,0.0
2004-08-11 00:00:00-04:00,13.252395401065339,13.410066604614258,13.252395401065339,13.410066604614258,38100,0.0,0.0
2004-08-12 00:00:00-04:00,13.295149047121084,13.463510536591839,13.260409704900791,13.28713321685791,38700,0.0,0.0
2004-08-13 00:00:00-04:00,13.316528485976091,13.495577223201442,13.316528485976091,13.34057903289795,15300,0.0,0.0
2004-08-16 00:00:00-04:00,13.332563980842126,13.573080195755566,13.332563980842126,13.471529006958008,72900,0.0,0.0
2004-08-17 00:00:00-04:00,13.468853849937242,13.573077984835846,13.468853849937242,13.55437183380127,58200,0.0,0.0
2004-08-18 00:00:00-04:00,13.48489189476207,13.896439552307129,13.48489189476207,13.896439552307129,44700,0.0,0.0
2004-08-19 00:00:00-04:00,13.805579192264675,14.008681594440402,13.8002347946167,13.8002347946167,104400,0.0,0.0
2004-08-20 00:00:00-04:00,13.762823220958213,13.883080584849175,13.324550478029376,13.426101684570312,48600,0.0,0.0
2004-08-23 00:00:00-04:00,13.31385535259225,13.43411267312352,13.281787447389483,13.32187271118164,37800,0.0,0.0
2004-08-24 00:00:00-04:00,13.324548597210175,13.33523739157132,13.273773001106909,13.276444435119629,6900,0.0,0.0
2004-08-25 00:00:00-04:00,13.161536394135686,13.391360823465535,13.121449582100142,13.289811134338379,30000,0.0,0.0
2004-08-26 00:00:00-04:00,13.241703265215842,13.39670148409118,13.134807678206109,13.353944778442383,20400,0.0,0.0
2004-08-27 00:00:00-04:00,13.27377158044912,13.340580360943733,13.137479527423158,13.190926551818848,19800,0.0,0.0
2004-08-30 00:00:00-04:00,13.145497324983975,13.500924942355741,13.145497324983975,13.447476387023926,30000,0.0,0.0
2004-08-31 00:00:00-04:00,13.268430539317379,13.391360881499919,13.19360437178596,13.375326156616211,22500,0.0,0.0
2004-09-01 00:00:00-04:00,13.407394815028555,13.629203398976093,13.26842975616455,13.26842975616455,30000,0.0,0.0
2004-09-02 00:00:00-04:00,13.27644057457292,13.503593444824219,13.188252694693942,13.503593444824219,24300,0.0,0.0
2004-09-03 00:00:00-04:00,13.506270670360713,13.591787143996365,13.265755970549238,13.452823638916016,37800,0.0,0.0
2004-09-07 00:00:00-04:00,13.247044283293016,13.631868298369223,13.180235514175088,13.511610984802246,51300,0.0,0.0
2004-09-08 00:00:00-04:00,13.602477732647209,13.736096843015966,13.255065904871165,13.541011810302734,65100,0.0,0.0
2004-09-09 00:00:00-04:00,13.698688750900653,14.030065996318458,13.503603636327602,13.880412101745605,39600,0.0,0.0
2004-09-10 00:00:00-04:00,13.818946654132567,14.043426714704436,13.818946654132567,13.92584228515625,39000,0.0,0.0
2004-09-13 00:00:00-04:00,13.810925060591876,14.110232735784946,13.786872977544924,13.976612091064453,51300,0.0,0.0
2004-09-14 00:00:00-04:00,13.909806425579958,14.26790714263916,13.909806425579958,14.26790714263916,96000,0.0,0.0
2004-09-15 00:00:00-04:00,14.19574653375667,14.259883880615234,14.112901505009171,14.259883880615234,108900,0.0,0.0
2004-09-16 00:00:00-04:00,14.123587513779823,14.358757713769029,14.104879837604571,14.225138664245605,67800,0.0,0.0
2004-09-17 00:00:00-04:00,14.291952682684858,14.364107385834505,13.928506204170008,13.989972114562988,77100,0.0,0.0
2004-09-20 00:00:00-04:00,13.957909516929746,14.048770416500055,13.875065980432648,13.88308334350586,57300,0.0,0.0
2004-09-21 00:00:00-04:00,13.896442083217588,14.126269565257664,13.749461187083865,13.984631538391113,49200,0.0,0.0
2004-09-22 00:00:00-04:00,13.981961489081106,14.064805024884572,13.626533727693358,13.840323448181152,61200,0.0,0.0
2004-09-23 00:00:00-04:00,13.73876496028518,13.965917826535945,13.631867874709299,13.917815208435059,27300,0.0,0.0
2004-09-24 00:00:00-04:00,13.896439656491209,13.933853497227224,13.800234385061707,13.818942070007324,23100,0.0,0.0
2004-09-27 00:00:00-04:00,13.77617596427663,13.933847086333433,13.54902311936058,13.685315132141113,78000,0.0,0.0
2004-09-28 00:00:00-04:00,13.687995546593303,13.76816610316188,13.575754014917669,13.677305221557617,41700,0.0,0.0
2004-09-29 00:00:00-04:00,13.578428958083173,13.658601055495497,13.506274223327637,13.506274223327637,18600,0.0,0.0
2004-09-30 00:00:00-04:00,13.495581818958584,13.549030385389734,13.335239177975799,13.361964225769043,106200,0.0,0.0
2004-10-01 00:00:00-04:00,13.335232807680562,13.837642669677734,13.335232807680562,13.837642669677734,36900,0.0,0.0
2004-10-04 00:00:00-04:00,13.610497140465114,13.896441559749528,13.610497140465114,13.829632759094238,59700,0.0,0.0
2004-10-05 00:00:00-04:00,13.722730344133039,13.893763235648352,13.704022665901883,13.821608543395996,18900,0.0,0.0
2004-10-06 00:00:00-04:00,13.842999362510815,13.896446421734707,13.634552467394519,13.89377498626709,32400,0.0,0.0
2004-10-07 00:00:00-04:00,13.581096829497442,13.893766210092297,13.527648274879049,13.58911418914795,51900,0.0,0.0
2004-10-08 00:00:00-04:00,13.57308141535233,13.861700287520009,13.42342758178711,13.42342758178711,31500,0.0,0.0
2004-10-11 00:00:00-04:00,13.396701008054293,13.80290575341234,13.396701008054293,13.725406646728516,103200,0.0,0.0
2004-10-12 00:00:00-04:00,13.789551190901049,14.030065996318458,13.495586272259576,13.880412101745605,46800,0.0,0.0
2004-10-13 00:00:00-04:00,13.848338549906751,13.907131516247363,13.693340301513672,13.693340301513672,55200,0.0,0.0
2004-10-14 00:00:00-04:00,13.842991481150882,13.861699164552993,13.524977684020996,13.524977684020996,12300,0.0,0.0
2004-10-15 00:00:00-04:00,13.474203884643071,13.90445772289761,13.474203884643071,13.861701011657715,27000,0.0,0.0
2004-10-18 00:00:00-04:00,13.829634123426047,13.829634123426047,13.562395836130229,13.696013450622559,14100,0.0,0.0
2004-10-19 00:00:00-04:00,13.909801500598672,13.941869411362577,13.506269713497032,13.749457359313965,44700,0.0,0.0
2004-10-20 00:00:00-04:00,13.495584080112943,14.345406183413266,13.495584080112943,14.209114074707031,69000,0.0,0.0
2004-10-21 00:00:00-04:00,14.174366997962666,14.36410759918324,14.15566084578321,14.294624328613281,42600,0.0,0.0
2004-10-22 00:00:00-04:00,14.27592213636162,14.390835102429666,13.607823460869378,13.677305221557617,85200,0.0,0.0
2004-10-25 00:00:00-04:00,13.706704117919745,14.307992573012163,13.605152893395088,14.29730224609375,53100,0.0,0.0
2004-10-26 00:00:00-04:00,14.31065850641284,14.535138440704031,13.952557961643226,14.430915832519531,77100,0.0,0.0
2004-10-27 00:00:00-04:00,14.294628355060876,14.537816047668457,14.214456268992974,14.537816047668457,461700,0.0,0.0
2004-10-28 00:00:00-04:00,14.438934564723409,14.513760706885336,14.372124253130073,14.401520729064941,30000,0.0,0.0
2004-10-29 00:00:00-04:00,14.516432575795196,14.551173445875838,14.329364940756458,14.51375961303711,25800,0.0,0.0
2004-11-01 00:00:00-05:00,14.446876631640905,14.856204986572266,14.286355167839774,14.856204986572266,48900,0.02,0.0
2004-11-02 00:00:00-05:00,14.446876925811653,15.142467398370107,14.446876925811653,14.941816329956055,61800,0.0,0.0
2004-11-03 00:00:00-05:00,15.088961415731827,15.088961415731827,14.246227446715368,14.438852310180664,165000,0.0,0.0
2004-11-04 00:00:00-05:00,14.543192467244593,15.17189884185791,14.329163299544557,15.17189884185791,161400,0.0,0.0
2004-11-05 00:00:00-05:00,14.941821805395282,15.423384852227292,14.602051905622199,15.206681251525879,115200,0.0,0.0
2004-11-08 00:00:00-05:00,15.11571186704215,15.434078862437678,15.11571186704215,15.348467826843262,393300,0.0,0.0
2004-11-09 00:00:00-05:00,15.434083038156372,15.434083038156372,15.169223633772205,15.385927200317383,96600,0.0,0.0
2004-11-10 00:00:00-05:00,15.423382225281511,15.519693899735854,15.142470368237829,15.391277313232422,188400,0.0,0.0
2004-11-11 00:00:00-05:00,15.316372889166043,15.316372889166043,15.035462452617192,15.115721702575684,205800,0.0,0.0
2004-11-12 00:00:00-05:00,15.054189304771427,15.209360555888054,15.054189304771427,15.115721702575684,79800,0.0,0.0
2004-11-15 00:00:00-05:00,14.98730506562562,15.260190801856274,14.912396126161614,15.115721702575684,125100,0.0,0.0
2004-11-16 00:00:00-05:00,15.08628598290956,15.642757772179118,15.08628598290956,15.570523262023926,84900,0.0,0.0
2004-11-17 00:00:00-05:00,15.6507849092843,15.760474640501213,15.495615264808716,15.618680000305176,57900,0.0,0.0
2004-11-18 00:00:00-05:00,15.533066693924416,15.752446124483212,15.525040467845818,15.701614379882812,39900,0.0,0.0
2004-11-19 00:00:00-05:00,15.332413971515438,15.763145028990436,15.300310601529128,15.68556022644043,99300,0.0,0.0
2004-11-22 00:00:00-05:00,15.249475267079367,15.642751024476262,14.949836740571786,15.640076637268066,96600,0.0,0.0
2004-11-23 00:00:00-05:00,15.522365044846278,16.132344408537854,15.522365044846278,16.054758071899414,86700,0.0,0.0
2004-11-24 00:00:00-05:00,16.028019204634113,16.426647261879513,15.822017669365497,16.215293884277344,40200,0.0,0.0
