Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-11-26 00:00:00-05:00,16.092218690560905,16.555054823803264,16.092218690560905,16.498872756958008,24600,0.0,0.0
2004-11-29 00:00:00-05:00,16.242038195384854,16.78780942263459,16.23133604835722,16.656715393066406,117000,0.0,0.0
2004-11-30 00:00:00-05:00,16.512245770602224,16.611233346384903,16.244710499399524,16.386505126953125,114000,0.0,0.0
2004-12-01 00:00:00-05:00,16.228658253790897,16.55237558398959,16.228658253790897,16.469440460205078,59100,0.0,0.0
2004-12-02 00:00:00-05:00,16.413268892750466,16.667426264829867,16.36511150218721,16.509580612182617,116100,0.0,0.0
2004-12-03 00:00:00-05:00,16.520278266106985,16.629968039332457,16.322303021070336,16.37848663330078,71400,0.0,0.0
2004-12-06 00:00:00-05:00,16.378479599664953,16.619260282434624,16.078839409553172,16.549701690673828,62700,0.0,0.0
2004-12-07 00:00:00-05:00,16.49619796754583,16.50422419633745,16.10559786171552,16.12164878845215,115200,0.0,0.0
2004-12-08 00:00:00-05:00,16.05208186854071,16.129666665558716,15.851430845183952,16.057432174682617,93300,0.0,0.0
2004-12-09 00:00:00-05:00,16.05208396911621,16.100239792386674,15.835380468130097,16.05208396911621,49200,0.0,0.0
2004-12-10 00:00:00-05:00,16.188528955656242,16.188528955656242,15.83805855066391,16.04941177368164,42000,0.0,0.0
2004-12-13 00:00:00-05:00,15.797930003702588,16.11362269574299,15.797930003702588,16.00393295288086,121800,0.0,0.0
2004-12-14 00:00:00-05:00,15.787231883648358,15.987883025265218,15.49561936062485,15.81666088104248,96000,0.0,0.0
2004-12-15 00:00:00-05:00,15.495616402858923,15.872839925990283,15.495616402858923,15.784554481506348,87900,0.0,0.0
2004-12-16 00:00:00-05:00,15.7845620068197,15.822015713440422,15.613338282801832,15.731054306030273,72000,0.0,0.0
2004-12-17 00:00:00-05:00,15.543778191203176,15.69894790649414,15.479569874788258,15.69894790649414,69600,0.0,0.0
2004-12-20 00:00:00-05:00,15.519692303467231,15.765824834372895,15.519692303467231,15.538420677185059,44700,0.0,0.0
2004-12-21 00:00:00-05:00,15.476887236343709,15.650785258553329,15.075585050226957,15.557147979736328,95700,0.0,0.0
2004-12-22 00:00:00-05:00,15.543773280369415,15.632060261614544,15.42070699674344,15.616007804870605,70200,0.0,0.0
2004-12-23 00:00:00-05:00,15.450129900105745,15.728365740319463,15.359168565824282,15.68556022644043,82200,0.0,0.0
2004-12-27 00:00:00-05:00,15.70696594180085,15.888890175475296,15.51969140059527,15.886214256286621,51600,0.0,0.0
2004-12-28 00:00:00-05:00,15.784555487893787,15.985206604003906,15.650787056589355,15.985206604003906,33900,0.0,0.0
2004-12-29 00:00:00-05:00,15.907614187241117,16.442684647165205,15.907614187241117,16.204578399658203,103500,0.0,0.0
2004-12-30 00:00:00-05:00,16.18049950083017,16.31961665505061,15.990549076846055,16.001251220703125,79800,0.0,0.0
2004-12-31 00:00:00-05:00,16.118966631756848,16.185852356089526,15.99857630815768,16.05208396911621,29700,0.0,0.0
2005-01-03 00:00:00-05:00,16.04138870152034,16.137700380158908,15.963802337646484,15.963802337646484,40200,0.0,0.0
2005-01-04 00:00:00-05:00,16.097566207202522,16.116293047506637,15.918316376017254,16.009279251098633,73200,0.0,0.0
2005-01-05 00:00:00-05:00,15.945076176807316,16.153753530614708,15.918321570839582,16.028011322021484,76800,0.0,0.0
2005-01-06 00:00:00-05:00,15.974503975981833,16.12432332863047,15.904945373535156,15.904945373535156,51900,0.0,0.0
2005-01-07 00:00:00-05:00,15.891564678910209,16.10559382101396,15.570523262023926,15.570523262023926,36000,0.0,0.0
2005-01-10 00:00:00-05:00,15.664162594838968,15.998580590085258,15.570525311234578,15.784554481506348,58200,0.0,0.0
2005-01-11 00:00:00-05:00,15.717670807243186,15.82201025196998,15.530397746241354,15.805957794189453,36000,0.0,0.0
2005-01-12 00:00:00-05:00,15.599954406625944,15.776528358459473,15.578551642541253,15.776528358459473,40200,0.0,0.0
2005-01-13 00:00:00-05:00,15.693592814666752,15.872841168067776,15.530396918190371,15.549123764038086,109500,0.0,0.0
2005-01-14 00:00:00-05:00,15.517015190548902,15.690913194243922,15.450132520547886,15.492938041687012,16800,0.0,0.0
2005-01-18 00:00:00-05:00,15.391276495223265,15.54644767713612,15.37789995952923,15.533069610595703,59400,0.0,0.0
2005-01-19 00:00:00-05:00,15.391264065779387,15.607967443052052,15.319029606688499,15.345784187316895,63600,0.0,0.0
2005-01-20 00:00:00-05:00,15.30298741793176,15.305661805927382,15.05417901442386,15.268206596374512,69300,0.0,0.0
2005-01-21 00:00:00-05:00,15.359172508380594,15.492939390877803,15.236106241676927,15.383251190185547,44400,0.0,0.0
2005-01-24 00:00:00-05:00,15.276240562213427,15.492944172805025,15.169226717016365,15.260188102722168,42900,0.0,0.0
2005-01-25 00:00:00-05:00,15.36452310850706,15.47153692270947,15.088961580156887,15.198651313781738,15300,0.0,0.0
2005-01-26 00:00:00-05:00,15.212025590839591,15.508989837943242,15.10501179252434,15.479560852050781,54000,0.0,0.0
2005-01-27 00:00:00-05:00,15.351153769360295,15.624039506210671,15.351153769360295,15.530402183532715,19500,0.0,0.0
2005-01-28 00:00:00-05:00,15.409996639508504,15.49828203410585,14.976589766438469,15.166540145874023,47700,0.0,0.0
2005-01-31 00:00:00-05:00,15.204000002476803,15.308339416990442,15.035453837126415,15.294962882995605,117300,0.0,0.0
2005-02-01 00:00:00-05:00,15.142472051850383,15.575879227622602,15.121069285053483,15.396629333496094,140100,0.0,0.0
2005-02-02 00:00:00-05:00,15.375224837809737,15.51701641557519,15.345795848347477,15.418028831481934,173400,0.0,0.0
2005-02-03 00:00:00-05:00,15.479566817535803,15.640088342293211,15.351150210068562,15.364526748657227,111900,0.0,0.0
2005-02-04 00:00:00-05:00,15.514337845651575,15.55446744000459,15.407324063197636,15.490259170532227,124200,0.0,0.0
2005-02-07 00:00:00-05:00,15.401978516429013,15.701617199896784,15.278912245864586,15.650785446166992,179100,0.0,0.0
2005-02-08 00:00:00-05:00,15.661479879540435,15.664155797939543,15.450128251383793,15.474206924438477,48900,0.0,0.0
2005-02-09 00:00:00-05:00,15.53312815439622,15.600083340644078,15.38583195493275,15.46617603302002,44100,0.02,0.0
2005-02-10 00:00:00-05:00,15.332270101742026,15.530452383139147,15.219789301784177,15.254606246948242,78600,0.0,0.0
2005-02-11 00:00:00-05:00,15.209070640691536,15.64560474846946,15.152830266352117,15.600077629089355,60300,0.0,0.0
2005-02-14 00:00:00-05:00,15.559914576783825,15.664362365156416,15.533132188841284,15.62686824798584,34200,0.0,0.0
2005-02-15 00:00:00-05:00,15.557227973306963,15.626860307652459,15.401897251373644,15.471528053283691,44100,0.0,0.0
2005-02-16 00:00:00-05:00,15.466177962494713,15.707208694390353,15.396547134602377,15.62954330444336,42300,0.0,0.0
2005-02-17 00:00:00-05:00,15.60276254984962,15.60276254984962,15.340305295880883,15.412614822387695,13200,0.0,0.0
2005-02-18 00:00:00-05:00,15.468852974854798,15.578656597735025,15.233178139657765,15.541162490844727,41100,0.0,0.0
2005-02-22 00:00:00-05:00,15.340297262313852,15.498308191043952,14.909120559692383,14.909120559692383,157800,0.0,0.0
2005-02-23 00:00:00-05:00,14.9091253367164,15.337625012290967,14.9091253367164,15.150156021118164,30900,0.0,0.0
2005-02-24 00:00:00-05:00,15.12605489568188,15.471531824719115,15.12605489568188,15.30816650390625,65700,0.0,0.0
2005-02-25 00:00:00-05:00,15.305498044701814,15.47957674079678,15.302820877529749,15.43940544128418,33300,0.0,0.0
2005-02-28 00:00:00-05:00,15.348344243833274,15.39655163023728,15.265322965753823,15.377803802490234,62400,0.0,0.0
2005-03-01 00:00:00-05:00,15.326917993435028,15.608120034114176,15.2653201883825,15.530454635620117,121800,0.0,0.0
2005-03-02 00:00:00-05:00,15.428686408260825,15.733992154773432,15.428686408260825,15.675074577331543,45300,0.0,0.0
2005-03-03 00:00:00-05:00,15.559910794319292,15.648289434929605,15.222466886685924,15.420647621154785,65700,0.0,0.0
2005-03-04 00:00:00-05:00,15.554554747512125,15.691139221191404,15.292097526651316,15.691139221191406,92700,0.0,0.0
2005-03-07 00:00:00-05:00,15.717914903157356,15.733982487622328,15.602755452764054,15.728628158569336,36000,0.0,0.0
2005-03-08 00:00:00-05:00,15.733990037741806,15.733990037741806,15.278709411621094,15.278709411621094,28200,0.0,0.0
2005-03-09 00:00:00-05:00,15.281391947249816,15.281391947249816,15.211759567260742,15.211759567260742,27300,0.0,0.0
2005-03-10 00:00:00-05:00,15.184975969520355,15.25192963851587,15.184975969520355,15.190333366394043,35400,0.0,0.0
2005-03-11 00:00:00-05:00,15.203717714347126,15.259959637647542,15.024284816081531,15.150156021118164,45600,0.0,0.0
2005-03-14 00:00:00-05:00,15.037688280966215,15.21444416732501,15.037688280966215,15.123388290405273,107100,0.0,0.0
2005-03-15 00:00:00-05:00,15.131414145727813,15.131414145727813,14.860925343271257,14.917165756225586,75900,0.0,0.0
2005-03-16 00:00:00-05:00,14.938588513709258,14.997509155017857,14.810038566589355,14.810038566589355,126000,0.0,0.0
2005-03-17 00:00:00-05:00,14.77254483153005,14.831462403380348,14.77254483153005,14.777900695800781,121800,0.0,0.0
2005-03-18 00:00:00-05:00,14.927873403420108,14.927873403420108,14.702910280692542,14.761829376220703,107100,0.0,0.0
2005-03-21 00:00:00-05:00,14.839496562362854,14.930552382233031,14.748440742492676,14.748440742492676,595500,0.0,0.0
2005-03-22 00:00:00-05:00,14.70291756724221,14.783261688921984,14.494024996286122,14.563655853271484,52500,0.0,0.0
2005-03-23 00:00:00-05:00,14.472588740098857,14.590426910356905,14.327969724758752,14.330648422241211,108000,0.0,0.0
2005-03-24 00:00:00-05:00,14.32796848998941,14.534185270169449,14.32796848998941,14.453841209411621,77400,0.0,0.0
2005-03-28 00:00:00-05:00,14.472593537736252,14.472593537736252,14.234241485595703,14.234241485595703,25500,0.0,0.0
2005-03-29 00:00:00-05:00,14.287801364702206,14.287801364702206,14.022666960102395,14.084264755249023,60600,0.0,0.0
2005-03-30 00:00:00-05:00,13.99321221229465,14.092302608355626,13.969108521724559,13.979820251464844,69900,0.0,0.0
2005-03-31 00:00:00-05:00,13.955719418087034,14.076234817504883,13.899477468084687,14.076234817504883,153900,0.0,0.0
2005-04-01 00:00:00-05:00,14.081591974924297,14.113730235017306,13.92358243848571,13.95839786529541,85800,0.0,0.0
2005-04-04 00:00:00-04:00,14.046776690018723,14.046776690018723,13.888767151983883,13.966432571411133,77100,0.0,0.0
2005-04-05 00:00:00-04:00,13.939642906188965,13.939642906188965,13.894114243495057,13.939642906188965,15600,0.0,0.0
2005-04-06 00:00:00-04:00,13.987849196228542,14.046768283441878,13.926251411437988,13.926251411437988,72000,0.0,0.0
2005-04-07 00:00:00-04:00,13.926251411437988,13.953033789903122,13.899470565408539,13.926251411437988,123000,0.0,0.0
2005-04-08 00:00:00-04:00,13.926254881960416,13.926254881960416,13.872693176553557,13.886083602905273,28200,0.0,0.0
2005-04-11 00:00:00-04:00,13.923573772316525,13.926250937366923,13.872689247131348,13.872689247131348,72600,0.0,0.0
2005-04-12 00:00:00-04:00,13.872691258237488,14.12711238861084,13.872691258237488,14.12711238861084,45600,0.0,0.0
2005-04-13 00:00:00-04:00,14.167283140733911,14.167283140733911,13.872689247131348,13.872689247131348,45000,0.0,0.0
2005-04-14 00:00:00-04:00,13.872694742750856,14.094979216644102,13.845913887023926,13.845913887023926,39600,0.0,0.0
2005-04-15 00:00:00-04:00,13.950357940169257,14.014632903222516,13.527214050292969,13.527214050292969,48000,0.0,0.0
2005-04-18 00:00:00-04:00,13.650411849345845,13.650411849345845,13.256727401320221,13.513827323913574,82200,0.0,0.0
2005-04-19 00:00:00-04:00,13.412055884130174,13.65308816888414,13.36385004015384,13.623628616333008,44700,0.0,0.0
2005-04-20 00:00:00-04:00,13.433479837196263,13.894117848901875,13.433479837196263,13.840556144714355,88200,0.0,0.0
2005-04-21 00:00:00-04:00,13.84055813542585,14.044094786023894,13.698616227553904,13.859304428100586,157500,0.0,0.0
2005-04-22 00:00:00-04:00,13.859300452424295,13.859300452424295,13.36652579517397,13.374560356140137,91800,0.0,0.0
2005-04-25 00:00:00-04:00,13.33706494915592,13.57541845980068,13.33706494915592,13.508464813232422,36900,0.0,0.0
2005-04-26 00:00:00-04:00,13.441514803507308,13.454906762392927,13.312964870668441,13.337068557739258,40200,0.0,0.0
2005-04-27 00:00:00-04:00,13.752179287926138,14.180679107070478,13.363850752162994,14.086944580078125,118500,0.0,0.0
2005-04-28 00:00:00-04:00,13.939648270118076,14.057486485993987,13.674513816833498,13.674513816833496,71400,0.0,0.0
2005-04-29 00:00:00-04:00,13.690578832744317,13.792347891821812,13.551315667832622,13.658440589904785,49500,0.0,0.0
2005-05-02 00:00:00-04:00,13.778957853274154,14.129792213439941,13.778957853274154,14.129792213439941,180900,0.0,0.0
2005-05-03 00:00:00-04:00,14.084263533735959,14.504728673877754,14.065515714040814,14.303869247436523,47100,0.0,0.0
2005-05-04 00:00:00-04:00,14.301192625098551,14.410996264101968,14.194069216715166,14.408317565917969,66000,0.0,0.0
2005-05-05 00:00:00-04:00,14.341369850719143,14.427069829757714,14.314588990378715,14.36815071105957,24900,0.0,0.0
2005-05-06 00:00:00-04:00,14.461874607631138,14.461874607631138,14.022661772195509,14.060155868530273,77100,0.0,0.0
2005-05-09 00:00:00-04:00,14.140506796558839,14.461881637573242,14.105691380336793,14.461881637573242,39600,0.0,0.0
2005-05-10 00:00:00-04:00,14.405634229346678,14.405634229346678,13.958386835236785,14.060155868530273,101400,0.0,0.0
2005-05-11 00:00:00-04:00,14.167429294419781,14.285423278808594,13.944846559371534,14.285423278808594,165600,0.023333,0.0
2005-05-12 00:00:00-04:00,14.285422928888643,14.317604082149424,14.202290840434697,14.226425170898438,84600,0.0,0.0
2005-05-13 00:00:00-04:00,14.272014373970794,14.414145752381677,14.226424919152038,14.344420433044434,200100,0.0,0.0
2005-05-16 00:00:00-04:00,14.465100981313327,14.481191562436223,14.390014160210264,14.443647384643555,64800,0.0,0.0
2005-05-17 00:00:00-04:00,14.344419604303463,14.481186426376286,14.239833933062707,14.384644508361816,40200,0.0,0.0
2005-05-18 00:00:00-04:00,14.427553476479646,14.636726379394531,14.403419144843031,14.636726379394531,44100,0.0,0.0
2005-05-19 00:00:00-04:00,14.494596972892554,14.682316289872075,14.483869409459626,14.534823417663574,28500,0.0,0.0
2005-05-20 00:00:00-04:00,14.682314637004248,14.709131240844727,14.599182551306045,14.709131240844727,28500,0.0,0.0
2005-05-23 00:00:00-04:00,14.561634349996993,15.097973950587944,14.561634349996993,14.883438110351562,40200,0.0,0.0
2005-05-24 00:00:00-04:00,14.821763503722446,15.156977219037879,14.78153859443592,14.813719749450684,81900,0.0,0.0
2005-05-25 00:00:00-04:00,14.781540698477587,14.784222973271262,14.508006979844332,14.658182144165039,28200,0.0,0.0
2005-05-26 00:00:00-04:00,14.55627844636051,14.985351916089986,14.48387236547726,14.66891098022461,21600,0.0,0.0
2005-05-27 00:00:00-04:00,14.526777766657398,14.97730319549059,14.494596611642635,14.813719749450684,21600,0.0,0.0
2005-05-31 00:00:00-04:00,14.760086262156932,15.004121082076832,14.617956395837396,14.93171501159668,19200,0.0,0.0
2005-06-01 00:00:00-04:00,14.73862621195456,14.883438289477308,14.658174887277324,14.762762069702148,39000,0.0,0.0
2005-06-02 00:00:00-04:00,14.655501304311773,15.020212415184908,14.601866550177597,14.993395805358887,23100,0.0,0.0
2005-06-03 00:00:00-04:00,14.95585621309364,15.205254136746948,14.711821306152231,14.738637924194336,59100,0.0,0.0
2005-06-06 00:00:00-04:00,14.77081367379099,14.77081367379099,14.513370552288393,14.516051292419434,26400,0.0,0.0
2005-06-07 00:00:00-04:00,14.51873324624861,14.872718297734588,14.51873324624861,14.64477252960205,21000,0.0,0.0
2005-06-08 00:00:00-04:00,14.588454371680292,14.709130618337081,14.384644508361816,14.384644508361816,20700,0.0,0.0
2005-06-09 00:00:00-04:00,14.381964637683668,14.381964637683668,14.052115494135409,14.194245338439941,46200,0.0,0.0
2005-06-10 00:00:00-04:00,14.041389650623554,14.086979111143679,14.00652775383605,14.025299072265625,12900,0.0,0.0
2005-06-13 00:00:00-04:00,14.129884467825635,14.129884467825635,13.97702706217858,14.017251968383789,62100,0.0,0.0
2005-06-14 00:00:00-04:00,13.95825352543865,14.167426380286583,13.95825352543865,14.143290519714355,55200,0.0,0.0
2005-06-15 00:00:00-04:00,14.001161520550847,14.116474748137174,13.893893580293991,14.057476997375488,115200,0.0,0.0
2005-06-16 00:00:00-04:00,13.96630280993725,14.36319351196289,13.920713349523167,14.36319351196289,173700,0.0,0.0
2005-06-17 00:00:00-04:00,14.156701384809203,14.344420686878847,13.87780470597042,14.226425170898438,95100,0.0,0.0
2005-06-20 00:00:00-04:00,14.226426751866981,14.644772583856433,14.137931639529148,14.63404655456543,38100,0.0,0.0
2005-06-21 00:00:00-04:00,14.57504540401829,14.668905043678647,14.440960862138493,14.59113597869873,48300,0.0,0.0
2005-06-22 00:00:00-04:00,14.68231892542567,15.081893497973068,14.64209400791603,14.843221664428711,247500,0.0,0.0
2005-06-23 00:00:00-04:00,14.768128607123554,14.83248937533119,14.400735313174296,14.403417587280273,57600,0.0,0.0
2005-06-24 00:00:00-04:00,14.390012885894285,14.390012885894285,14.070889704640152,14.277381896972656,113100,0.0,0.0
2005-06-27 00:00:00-04:00,14.237155769939076,14.545551393546697,14.221065189876931,14.537506103515625,28500,0.0,0.0
2005-06-28 00:00:00-04:00,14.556276514005793,14.86735439300537,14.457053833962037,14.867354393005371,23100,0.0,0.0
2005-06-29 00:00:00-04:00,14.870039057689292,14.993397626144537,14.542872081530986,14.907583236694336,49200,0.0,0.0
2005-06-30 00:00:00-04:00,14.929035864025275,14.929035864025275,14.459737493161253,14.671592712402344,62100,0.0,0.0
2005-07-01 00:00:00-04:00,14.636721430843131,14.757397651672363,14.566997664938489,14.757397651672363,26700,0.0,0.0
2005-07-05 00:00:00-04:00,14.819082053767541,15.232063293457031,14.722540127830781,15.232063293457031,28500,0.0,0.0
2005-07-06 00:00:00-04:00,15.205247694293988,15.272290745475761,15.199884679854392,15.221338272094727,26100,0.0,0.0
2005-07-07 00:00:00-04:00,15.08993899539028,15.285703659057617,14.97999026104873,15.285703659057617,35100,0.0,0.0
2005-07-08 00:00:00-04:00,15.148933146794652,15.205248638110884,14.939760225847182,15.127479553222656,62700,0.0,0.0
2005-07-11 00:00:00-04:00,15.025578120668332,15.20525220074217,14.829813458024917,14.915629386901855,47100,0.0,0.0
2005-07-12 00:00:00-04:00,14.835168238044542,14.861984835010727,14.682310873270765,14.757397651672363,48300,0.0,0.0
2005-07-13 00:00:00-04:00,14.615277661892174,14.74131696663241,14.481191532125058,14.676956176757812,29100,0.0,0.0
2005-07-14 00:00:00-04:00,14.749358836905456,14.749358836905456,14.556276491968335,14.585775375366211,117900,0.0,0.0
2005-07-15 00:00:00-04:00,14.513372529044664,14.698409606016897,14.513372529044664,14.647457122802734,22200,0.0,0.0
2005-07-18 00:00:00-04:00,14.687680416608561,14.687680416608561,14.481189766086858,14.483870506286621,55800,0.0,0.0
2005-07-19 00:00:00-04:00,14.719857022520412,14.749354362487793,14.48923057463312,14.749354362487793,50700,0.0,0.0
2005-07-20 00:00:00-04:00,14.615273847475727,15.285698183409274,14.615273847475727,15.213292121887207,161100,0.0,0.0
2005-07-21 00:00:00-04:00,15.210607656131982,15.401007654415016,15.151608377161114,15.159653663635254,39600,0.0,0.0
2005-07-22 00:00:00-04:00,15.148933117430255,15.304471286905217,15.071164032692772,15.218658447265625,86400,0.0,0.0
2005-07-25 00:00:00-04:00,15.215976489951306,15.339335038944146,15.044347738128947,15.197203636169434,105300,0.0,0.0
2005-07-26 00:00:00-04:00,15.210610245964533,15.387601975086637,15.210610245964533,15.229381561279297,32700,0.0,0.0
2005-07-27 00:00:00-04:00,15.277653272211314,15.320560455322266,15.12479585694783,15.320560455322266,72600,0.0,0.0
2005-07-28 00:00:00-04:00,15.320562780611343,15.510964393615723,15.250838981094144,15.510964393615723,27000,0.0,0.0
2005-07-29 00:00:00-04:00,15.502917380620143,15.502917380620143,15.266927863922385,15.355422973632812,78000,0.0,0.0
2005-08-01 00:00:00-04:00,15.502909358923436,15.527043678864795,15.331280708312988,15.331280708312988,26700,0.0,0.0
2005-08-02 00:00:00-04:00,15.460012053029129,15.795224283162003,15.35542481833152,15.787178993225098,59100,0.0,0.0
2005-08-03 00:00:00-04:00,15.720056514077179,15.805973052978516,15.623401175967624,15.805973052978516,51300,0.023333,0.0
2005-08-04 00:00:00-04:00,15.701257697243875,15.70931102585407,15.572381394854824,15.615341186523438,125400,0.0,0.0
2005-08-05 00:00:00-04:00,15.585809869142825,15.910680770874023,15.585809869142825,15.910680770874023,63900,0.0,0.0
2005-08-08 00:00:00-04:00,15.78448893777745,15.803284134924736,15.674407830928137,15.725420951843262,86700,0.0,0.0
2005-08-09 00:00:00-04:00,15.779119609366322,15.779119609366322,15.599231719970703,15.599231719970703,38100,0.0,0.0
2005-08-10 00:00:00-04:00,15.730794444631682,15.835504634293496,15.532111326565829,15.537482261657715,44400,0.0,0.0
2005-08-11 00:00:00-04:00,15.532112388789352,15.712000318953264,15.502579925307609,15.516002655029297,59400,0.0,0.0
2005-08-12 00:00:00-04:00,15.446202836736669,15.454257707256406,15.172343384303451,15.220672607421875,164700,0.0,0.0
2005-08-15 00:00:00-04:00,15.196498561869836,15.567014694213865,15.10521111019041,15.567014694213867,106200,0.0,0.0
2005-08-16 00:00:00-04:00,15.52137316641467,15.62876882803284,15.258252643218608,15.293157577514648,23100,0.0,0.0
2005-08-17 00:00:00-04:00,15.435460344227465,15.446199144814036,15.23140776999163,15.244832038879395,29700,0.0,0.0
2005-08-18 00:00:00-04:00,15.266304837813855,15.30389369687821,15.23408691312188,15.274359703063965,38700,0.0,0.0
2005-08-19 00:00:00-04:00,15.204553656931957,15.349538165850687,15.097158008901145,15.19381332397461,25800,0.0,0.0
2005-08-22 00:00:00-04:00,15.089097317638165,15.298519134521484,15.064932730045035,15.298519134521484,25800,0.0,0.0
2005-08-23 00:00:00-04:00,15.25288207963833,15.403235994424058,15.25288207963833,15.341484069824219,46500,0.0,0.0
2005-08-24 00:00:00-04:00,15.456944574074257,15.55359995643337,15.371026459530063,15.49184799194336,28200,0.0,0.0
2005-08-25 00:00:00-04:00,15.354909209631636,15.572384460006193,15.338799476623535,15.338799476623535,21000,0.0,0.0
2005-08-26 00:00:00-04:00,15.529433229293248,15.529433229293248,15.038096952793826,15.048835754394531,132300,0.0,0.0
2005-08-29 00:00:00-04:00,15.035405225352681,15.239456176757814,14.901159520779666,15.239456176757812,29700,0.0,0.0
2005-08-30 00:00:00-04:00,15.064941131754034,15.217980532577974,14.868943464345357,15.124009132385254,60300,0.0,0.0
2005-08-31 00:00:00-04:00,15.212613072232683,15.666360396981485,15.169653263863768,15.601922988891602,40800,0.0,0.0
2005-09-01 00:00:00-04:00,15.703942653396515,15.703942653396515,15.497204711931772,15.580435752868652,40200,0.0,0.0
2005-09-02 00:00:00-04:00,15.467673932241174,15.626082718661202,15.317320012150311,15.537482261657715,24900,0.0,0.0
2005-09-06 00:00:00-04:00,15.569693996284085,15.73347211632843,15.569693996284085,15.67440414428711,49800,0.0,0.0
2005-09-07 00:00:00-04:00,15.516006904560205,15.728114360336313,15.516006904560205,15.679786682128906,30300,0.0,0.0
2005-09-08 00:00:00-04:00,15.677095625513704,15.677095625513704,15.55896117241509,15.67172622680664,59100,0.0,0.0
2005-09-09 00:00:00-04:00,15.572382953322977,15.714683532714844,15.550905359801808,15.714683532714844,26700,0.0,0.0
2005-09-12 00:00:00-04:00,15.687839533011447,15.746906004862096,15.599237520771984,15.601922988891602,42600,0.0,0.0
2005-09-13 00:00:00-04:00,15.50257167195876,15.601912416743557,15.435448841232947,15.459611892700195,10500,0.0,0.0
2005-09-14 00:00:00-04:00,15.45962298830214,15.51063613045738,15.250201019535647,15.311954498291016,46800,0.0,0.0
2005-09-15 00:00:00-04:00,15.295842517586577,15.341486252900166,15.223350249175027,15.282418251037598,19500,0.0,0.0
2005-09-16 00:00:00-04:00,15.3441718506267,15.733481768057015,15.236777706573092,15.677099227905273,104400,0.0,0.0
2005-09-19 00:00:00-04:00,15.62876693386387,15.642191197900562,15.575068341408562,15.583123207092285,55800,0.0,0.0
2005-09-20 00:00:00-04:00,15.612662180393105,15.674414121912408,15.567019975377631,15.62071704864502,89700,0.0,0.0
2005-09-21 00:00:00-04:00,15.4998928949451,15.674409872055756,15.48646863026802,15.54553508758545,247800,0.0,0.0
2005-09-22 00:00:00-04:00,15.612657121693369,15.612657121693369,15.451562881469727,15.451562881469727,332700,0.0,0.0
2005-09-23 00:00:00-04:00,15.435456908643799,15.674411299754695,15.435456908643799,15.652932167053223,80400,0.0,0.0
2005-09-26 00:00:00-04:00,15.639514299172324,15.712005050304155,15.583130214033206,15.612664222717285,61500,0.0,0.0
2005-09-27 00:00:00-04:00,15.60997271381112,15.711998970456621,15.60997271381112,15.639508247375488,81000,0.0,0.0
2005-09-28 00:00:00-04:00,15.639501442844725,15.771060103197966,15.639501442844725,15.720046997070312,88800,0.0,0.0
2005-09-29 00:00:00-04:00,15.57238159635938,15.8113374710083,15.57238159635938,15.8113374710083,100500,0.0,0.0
2005-09-30 00:00:00-04:00,15.703943367526485,15.8113374710083,15.695888502503665,15.8113374710083,18900,0.0,0.0
