Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-10-03 00:00:00-04:00,15.814031272052214,15.959015846252443,15.701266174922802,15.959015846252441,90600,0.0,0.0
2005-10-04 00:00:00-04:00,15.975125524168382,16.17649266553445,15.889210495431394,16.026140213012695,93600,0.0,0.0
2005-10-05 00:00:00-04:00,15.921420882437218,15.985858275638275,15.639508247375488,15.639508247375488,57300,0.0,0.0
2005-10-06 00:00:00-04:00,15.722732626355214,15.779115129420674,15.413970056366466,15.585803031921387,44100,0.0,0.0
2005-10-07 00:00:00-04:00,15.744221192027936,15.763014858886615,15.612660915090473,15.70931625366211,12900,0.0,0.0
2005-10-10 00:00:00-04:00,15.513310642536961,15.781798895904856,15.513310642536961,15.720046997070312,30900,0.0,0.0
2005-10-11 00:00:00-04:00,15.701258365613988,15.77374908035029,15.454247618623796,15.66098403930664,370800,0.0,0.0
2005-10-12 00:00:00-04:00,15.639502598715957,15.787170995351255,15.35221759610866,15.532105445861816,108600,0.0,0.0
2005-10-13 00:00:00-04:00,15.540164867223583,15.596547390409299,15.336113904089974,15.451562881469727,55500,0.0,0.0
2005-10-14 00:00:00-04:00,15.599236302600868,15.599236302600868,15.360280356812158,15.475730895996094,69900,0.0,0.0
2005-10-17 00:00:00-04:00,15.384447202324127,15.529431764422128,15.365653533141057,15.462308883666992,259800,0.0,0.0
2005-10-18 00:00:00-04:00,15.561650116679301,15.671731275333434,15.368337874173184,15.494528770446777,15900,0.0,0.0
2005-10-19 00:00:00-04:00,15.411290371106704,16.402015818547973,15.411290371106704,16.39396095275879,264300,0.0,0.0
2005-10-20 00:00:00-04:00,16.412763649689794,17.04639904236161,16.412763649689794,16.751060485839844,442500,0.0,0.0
2005-10-21 00:00:00-04:00,16.751047834539573,16.963153603894465,16.598008502831448,16.882606506347656,96300,0.0,0.0
2005-10-24 00:00:00-04:00,16.882614607892574,17.04639434814453,16.630235936808113,17.04639434814453,74400,0.0,0.0
2005-10-25 00:00:00-04:00,17.046393509420977,17.046393509420977,16.606070517997047,16.98195457458496,54600,0.0,0.0
2005-10-26 00:00:00-04:00,16.72689500688433,16.99269954028924,16.337585041898613,16.36174964904785,128100,0.0,0.0
2005-10-27 00:00:00-04:00,16.310730600357054,16.44766025203462,15.977803302884421,16.109363555908203,48900,0.0,0.0
2005-10-28 00:00:00-04:00,16.10937250539889,16.37786102294922,16.02882533561,16.37786102294922,62400,0.0,0.0
2005-10-31 00:00:00-05:00,16.471828469702157,16.659769754348893,16.345637587604944,16.63292121887207,150600,0.0,0.0
2005-11-01 00:00:00-05:00,16.5362656533935,16.632920994328813,16.44766364394534,16.477197647094727,92700,0.0,0.0
2005-11-02 00:00:00-05:00,16.530954994511525,16.68416915438663,16.399244495422586,16.659976959228516,79500,0.023333,0.0
2005-11-03 00:00:00-05:00,16.68954535988499,16.729865686778805,16.45300508167301,16.477195739746094,108300,0.0,0.0
2005-11-04 00:00:00-05:00,16.4637584675588,16.737929013210415,16.4637584675588,16.732553482055664,49800,0.0,0.0
2005-11-07 00:00:00-05:00,16.719113865719542,16.756745659885645,16.39655738779668,16.657291412353516,89100,0.0,0.0
2005-11-08 00:00:00-05:00,16.54976402360697,16.727170313279572,16.482566069696958,16.643842697143555,56100,0.0,0.0
2005-11-09 00:00:00-05:00,16.665352154462354,16.818564759050236,16.479881755226916,16.73523712158203,99300,0.0,0.0
2005-11-10 00:00:00-05:00,16.797060680801696,17.184126521763357,16.501385001106915,17.17875099182129,28500,0.0,0.0
2005-11-11 00:00:00-05:00,17.038985070213283,17.15456748180942,16.96641153410901,17.1303768157959,23700,0.0,0.0
2005-11-14 00:00:00-05:00,17.189504623413086,17.197568687842566,16.931460713921865,17.189504623413086,40500,0.0,0.0
2005-11-15 00:00:00-05:00,17.06855172024083,17.06855172024083,16.63310134219585,16.815881729125977,58200,0.0,0.0
2005-11-16 00:00:00-05:00,16.8857650774027,16.8857650774027,16.444939290687493,16.63309669494629,41100,0.0,0.0
2005-11-17 00:00:00-05:00,16.611595571725747,16.743304544365166,16.334734953401846,16.732553482055664,95100,0.0,0.0
2005-11-18 00:00:00-05:00,16.90188753877747,17.14380480145831,16.627717101972788,17.138427734375,24300,0.0,0.0
2005-11-21 00:00:00-05:00,17.071233722598286,17.149184294635745,16.93952323373943,16.96640396118164,27900,0.0,0.0
2005-11-22 00:00:00-05:00,17.006725546018913,17.00941254256153,16.657291412353516,16.657291412353516,41400,0.0,0.0
2005-11-23 00:00:00-05:00,16.665348295564616,16.665348295564616,16.55245296172269,16.57126808166504,16500,0.0,0.0
2005-11-25 00:00:00-05:00,16.654601230530428,16.657289764870413,16.544394393537974,16.622344970703125,2400,0.0,0.0
2005-11-28 00:00:00-05:00,16.50407952655347,16.850826711734182,16.493326924702906,16.77825164794922,102000,0.0,0.0
2005-11-29 00:00:00-05:00,16.866948248895604,17.04166450258104,16.66535127012843,16.92339515686035,57900,0.0,0.0
2005-11-30 00:00:00-05:00,16.815880376877395,17.030918551721356,16.59815520536327,16.987911224365234,119100,0.0,0.0
2005-12-01 00:00:00-05:00,17.036293204897767,17.45561539403542,16.98791034863212,17.267457962036133,104700,0.0,0.0
2005-12-02 00:00:00-05:00,17.331964497176333,17.331964497176333,16.880386161162864,17.272829055786133,64200,0.0,0.0
2005-12-05 00:00:00-05:00,17.205635979163716,17.205635979163716,16.86157733789131,16.926088333129883,33000,0.0,0.0
2005-12-06 00:00:00-05:00,17.189504881518115,17.337341963443638,16.845444792300643,17.154560089111328,46200,0.0,0.0
2005-12-07 00:00:00-05:00,17.06853902611389,17.13573696924585,16.759422335457554,16.87769317626953,62400,0.0,0.0
2005-12-08 00:00:00-05:00,16.75405162174483,17.02553508135586,16.729860970491288,16.858882904052734,24900,0.0,0.0
2005-12-09 00:00:00-05:00,16.958341181269958,17.108866806483253,16.92070939045085,16.97178077697754,12000,0.0,0.0
2005-12-12 00:00:00-05:00,17.130372654027433,17.130372654027433,16.6949223148108,16.832008361816406,47700,0.0,0.0
2005-12-13 00:00:00-05:00,16.831998143216847,16.856190326729738,16.74867207455422,16.76211166381836,7800,0.0,0.0
2005-12-14 00:00:00-05:00,16.875014174702496,17.307775940380033,16.748680739808613,17.20563316345215,123900,0.0,0.0
2005-12-15 00:00:00-05:00,17.038979401842944,17.232513893950095,16.995973616785264,17.20563316345215,32400,0.0,0.0
2005-12-16 00:00:00-05:00,17.267459248450468,17.47174482711187,17.20025972114061,17.37766456604004,116100,0.0,0.0
2005-12-19 00:00:00-05:00,17.272834204304655,17.32390559726789,16.96371884988299,17.025541305541992,47400,0.0,0.0
2005-12-20 00:00:00-05:00,16.998651417740092,17.103481134365712,16.82393368530169,16.834686279296875,28500,0.0,0.0
2005-12-21 00:00:00-05:00,16.99597295309387,17.2029439572098,16.86695098876953,16.86695098876953,13500,0.0,0.0
2005-12-22 00:00:00-05:00,16.813190237467705,17.09273781302917,16.61159323591069,16.893829345703125,70500,0.0,0.0
2005-12-23 00:00:00-05:00,17.076603570226805,17.202936948719053,16.880382169317294,17.159931182861328,19500,0.0,0.0
2005-12-27 00:00:00-05:00,17.15187558346695,17.283584555415835,17.095428661479815,17.267457962036133,11400,0.0,0.0
2005-12-28 00:00:00-05:00,17.146499432610167,17.146499432610167,16.850825209990717,16.899208068847656,9000,0.0,0.0
2005-12-29 00:00:00-05:00,16.80244063225997,17.06855019826791,16.80244063225997,16.832008361816406,29100,0.0,0.0
2005-12-30 00:00:00-05:00,16.799743682643687,16.831999930753113,16.452998243842735,16.4637508392334,54600,0.0,0.0
2006-01-03 00:00:00-05:00,16.41806905667942,16.47720299873632,16.194966738393944,16.356245040893555,169500,0.0,0.0
2006-01-04 00:00:00-05:00,16.294414087295696,16.880388436238935,16.294414087295696,16.813190460205078,244800,0.0,0.0
2006-01-05 00:00:00-05:00,16.931471057456022,17.106187433286564,16.813200090988612,17.01479721069336,54900,0.0,0.0
2006-01-06 00:00:00-05:00,16.95027692372514,17.315839152234233,16.78899870093957,17.29164695739746,31800,0.0,0.0
2006-01-09 00:00:00-05:00,17.36422027668241,17.36422027668241,17.106176376342773,17.106176376342773,51900,0.0,0.0
2006-01-10 00:00:00-05:00,16.95296058634543,17.310460217672848,16.912641807608935,17.2782039642334,14700,0.0,0.0
2006-01-11 00:00:00-05:00,17.170688181921292,17.240574690461063,17.090049074649148,17.10886573791504,41400,0.0,0.0
2006-01-12 00:00:00-05:00,17.227135996745936,17.227135996745936,16.952963940516504,17.202943801879883,11100,0.0,0.0
2006-01-13 00:00:00-05:00,16.96372113964836,17.13306347350289,16.78631627671539,17.071239471435547,67200,0.0,0.0
2006-01-17 00:00:00-05:00,16.985222716724547,17.130372831298825,16.858889269188182,17.033605575561523,19500,0.0,0.0
2006-01-18 00:00:00-05:00,17.079301437724048,17.186819756285853,16.767497544863133,17.033605575561523,12000,0.0,0.0
2006-01-19 00:00:00-05:00,16.936835810605803,17.202943801879883,16.926084749374084,17.202943801879883,20400,0.0,0.0
2006-01-20 00:00:00-05:00,17.202950446460502,17.202950446460502,16.80244480671727,16.907276153564453,11700,0.0,0.0
2006-01-23 00:00:00-05:00,17.01479449772585,17.146503508033735,16.861580280521967,16.907276153564453,15900,0.0,0.0
2006-01-24 00:00:00-05:00,17.122306228452622,17.202943801879883,16.89114149327631,17.202943801879883,14700,0.0,0.0
2006-01-25 00:00:00-05:00,16.899214780032562,17.170698450069523,16.899214780032562,17.01479721069336,18900,0.0,0.0
2006-01-26 00:00:00-05:00,16.869640060557327,17.356160251962812,16.815880133109818,17.337345123291016,73800,0.0,0.0
2006-01-27 00:00:00-05:00,17.159936055805726,17.404538820507746,17.159936055805726,17.334653854370117,81300,0.0,0.0
2006-01-30 00:00:00-05:00,17.264764331512932,17.36690708308525,17.119614267495724,17.14380645751953,24600,0.0,0.0
2006-01-31 00:00:00-05:00,17.060484414563792,17.103490199150333,16.84813479769131,16.974468231201172,79800,0.0,0.0
2006-02-01 00:00:00-05:00,16.826627749348805,17.38034730152201,16.826627749348805,17.197566986083984,36000,0.0,0.0
2006-02-02 00:00:00-05:00,17.017477267158306,17.017477267158306,16.797065100903342,16.832008361816406,69900,0.0,0.0
2006-02-03 00:00:00-05:00,16.899209787526114,16.950281186316012,16.686860125393014,16.8615779876709,38700,0.0,0.0
2006-02-06 00:00:00-05:00,16.735240263454113,16.810503850906148,16.539020305290446,16.619659423828125,44400,0.0,0.0
2006-02-07 00:00:00-05:00,16.549775329518706,16.63041446736159,16.24334845139209,16.24872398376465,27300,0.0,0.0
2006-02-08 00:00:00-05:00,16.42344185941363,16.43150592700428,16.20840518387502,16.24872398376465,35700,0.0,0.0
2006-02-09 00:00:00-05:00,16.248710138745263,16.498689868801012,16.11700124849267,16.12775230407715,42600,0.0,0.0
2006-02-10 00:00:00-05:00,16.092819846327583,16.35086380995709,16.074003179356673,16.297103881835938,32700,0.0,0.0
2006-02-13 00:00:00-05:00,16.302479248744145,16.315918844855034,16.11969735789705,16.14120101928711,18900,0.0,0.0
2006-02-14 00:00:00-05:00,16.141195426283446,16.70835449118075,16.141195426283446,16.70566749572754,31500,0.0,0.0
2006-02-15 00:00:00-05:00,16.552285717675314,16.813313729389,16.552285717675314,16.74603843688965,22800,0.023333,0.0
2006-02-16 00:00:00-05:00,16.81868913949709,16.93440334975895,16.751415405364355,16.86981964111328,14400,0.0,0.0
2006-02-17 00:00:00-05:00,16.953250642907754,17.08510971069336,16.659932969068535,17.08510971069336,20700,0.0,0.0
2006-02-21 00:00:00-05:00,16.95592957157886,17.017823254221806,16.092121898215808,16.740652084350586,62100,0.0,0.0
2006-02-22 00:00:00-05:00,16.896718570848517,16.998976430554603,16.786387560134465,16.840208053588867,27600,0.0,0.0
2006-02-23 00:00:00-05:00,16.953240715719364,16.953240715719364,16.48769844033686,16.638395309448242,47400,0.0,0.0
2006-02-24 00:00:00-05:00,16.514620472112426,16.735281252020286,16.33432396201026,16.522693634033203,45000,0.0,0.0
2006-02-27 00:00:00-05:00,16.291257104112496,16.54959195162396,16.291257104112496,16.485008239746094,17400,0.0,0.0
2006-02-28 00:00:00-05:00,16.450031420965043,16.450031420965043,16.197078074804594,16.223987579345703,46500,0.0,0.0
2006-03-01 00:00:00-05:00,16.366595965268285,16.4150333404541,16.3477596359728,16.4150333404541,37500,0.0,0.0
2006-03-02 00:00:00-05:00,16.27242076557205,16.485008239746094,16.27242076557205,16.485008239746094,47700,0.0,0.0
2006-03-03 00:00:00-05:00,16.299336491665976,16.538835092195217,16.299336491665976,16.398902893066406,23100,0.0,0.0
2006-03-06 00:00:00-05:00,16.52806101616035,16.52806101616035,16.28856255111709,16.36121940612793,51900,0.0,0.0
2006-03-07 00:00:00-05:00,16.40697351173986,16.463484080010318,16.353152969702872,16.380064010620117,34500,0.0,0.0
2006-03-08 00:00:00-05:00,16.482317978334766,16.657231233128527,16.417732727583683,16.55766487121582,18300,0.0,0.0
2006-03-09 00:00:00-05:00,16.62225288522204,16.662617137593553,16.382754317677485,16.38813591003418,12300,0.0,0.0
2006-03-10 00:00:00-05:00,16.361230166513877,16.802553176879883,16.361230166513877,16.802553176879883,27300,0.0,0.0
2006-03-13 00:00:00-05:00,16.70836572529173,17.13085078176741,16.70836572529173,17.090486526489258,80400,0.0,0.0
2006-03-14 00:00:00-05:00,16.87251594273136,17.219654083251953,16.73796688462012,17.219654083251953,54900,0.0,0.0
2006-03-15 00:00:00-05:00,17.276165905147796,17.276165905147796,16.988229883718553,17.176599502563477,79200,0.0,0.0
2006-03-16 00:00:00-05:00,17.047428019395475,17.413402444909373,17.047428019395475,17.28423500061035,39600,0.0,0.0
2006-03-17 00:00:00-05:00,17.370344000421277,17.42416299083277,17.11470071637236,17.206193923950195,131700,0.0,0.0
2006-03-20 00:00:00-05:00,17.103930261855602,17.103930261855602,16.877888114212194,16.934398651123047,35100,0.0,0.0
2006-03-21 00:00:00-05:00,16.684139251708984,16.907489864395984,16.5495887233618,16.684139251708984,81300,0.0,0.0
2006-03-22 00:00:00-05:00,16.606111296363743,16.87521100818315,16.606111296363743,16.81869888305664,35700,0.0,0.0
2006-03-23 00:00:00-05:00,16.708369279242994,16.850991525986075,16.684151336843886,16.81869888305664,141000,0.0,0.0
2006-03-24 00:00:00-05:00,16.818698789123893,17.28424130336938,16.781026092313912,17.16314697265625,41100,0.0,0.0
2006-03-27 00:00:00-05:00,17.184668293810038,17.184668293810038,16.85905812342336,16.885969161987305,25200,0.0,0.0
2006-03-28 00:00:00-05:00,17.085096192263023,17.085096192263023,16.670682967036786,16.684139251708984,55800,0.0,0.0
2006-03-29 00:00:00-05:00,16.68415047663594,16.99630446327049,16.565746178396704,16.896738052368164,156000,0.0,0.0
2006-03-30 00:00:00-05:00,16.81600258091295,16.990917405313844,16.7433457012325,16.848295211791992,11700,0.0,0.0
2006-03-31 00:00:00-05:00,16.97477270018768,16.97477270018768,16.649162493656128,16.90749740600586,25500,0.0,0.0
2006-04-03 00:00:00-04:00,16.743342125305038,16.86174636017704,16.46886098064454,16.479625701904297,170400,0.0,0.0
2006-04-04 00:00:00-04:00,16.40428683391258,16.743351884368558,16.40428683391258,16.689531326293945,39600,0.0,0.0
2006-04-05 00:00:00-04:00,16.608793824987984,16.95055025762269,16.608793824987984,16.864437103271484,36300,0.0,0.0
2006-04-06 00:00:00-04:00,16.953249508865326,16.953249508865326,16.75949827068262,16.81869888305664,25800,0.0,0.0
2006-04-07 00:00:00-04:00,16.845604694998734,16.856367879430422,16.576505066839207,16.58188819885254,75300,0.0,0.0
2006-04-10 00:00:00-04:00,16.63571012815225,16.83215290667661,16.554980071517797,16.68145751953125,21600,0.0,0.0
2006-04-11 00:00:00-04:00,16.600725689469584,16.79447688081551,16.36660870421976,16.455411911010742,34200,0.0,0.0
2006-04-12 00:00:00-04:00,16.345077985579586,16.552282333374023,16.299330611257897,16.552282333374023,62100,0.0,0.0
2006-04-13 00:00:00-04:00,16.43388353161568,16.670690536499023,16.43388353161568,16.670690536499023,33900,0.0,0.0
2006-04-17 00:00:00-04:00,16.50923198488643,16.72451108023492,16.50923198488643,16.670690536499023,46200,0.0,0.0
2006-04-18 00:00:00-04:00,16.667998104030538,17.165829977784707,16.57381332093716,17.14699363708496,61800,0.0,0.0
2006-04-19 00:00:00-04:00,17.017827660300906,17.39725685119629,17.017827660300906,17.39725685119629,35400,0.0,0.0
2006-04-20 00:00:00-04:00,17.278857739850377,17.356896231200906,17.09586971132676,17.10394287109375,11700,0.0,0.0
2006-04-21 00:00:00-04:00,17.24656028501111,17.373037699647185,17.058190715840684,17.10931968688965,28500,0.0,0.0
2006-04-24 00:00:00-04:00,17.292308198111762,17.292308198111762,16.939788521427165,16.942480087280273,24000,0.0,0.0
2006-04-25 00:00:00-04:00,16.85635686858579,17.02050687242475,16.719116348045834,17.004362106323242,57600,0.0,0.0
2006-04-26 00:00:00-04:00,16.98015918553247,17.184675153307506,16.977469158460472,17.05550765991211,33300,0.0,0.0
2006-04-27 00:00:00-04:00,16.818698789123893,17.34613502203913,16.818698789123893,17.16314697265625,52200,0.0,0.0
2006-04-28 00:00:00-04:00,17.343428692389033,17.343428692389033,16.83483078059808,16.934398651123047,25800,0.0,0.0
2006-05-01 00:00:00-04:00,16.864443490345522,16.96400988990784,16.791786595573516,16.861753463745117,24900,0.0,0.0
2006-05-02 00:00:00-04:00,16.797172005649287,17.05550698217458,16.791788872123238,17.02321434020996,60600,0.0,0.0
2006-05-03 00:00:00-04:00,17.10124547223387,17.10124547223387,16.818691135944817,17.02051544189453,18900,0.0,0.0
2006-05-04 00:00:00-04:00,16.877901614105436,17.06626970787677,16.616873538081713,16.77833366394043,172800,0.0,0.0
2006-05-05 00:00:00-04:00,16.832138733539086,16.869812933552122,16.221282999874497,16.44732666015625,102300,0.0,0.0
2006-05-08 00:00:00-04:00,16.506538703443816,16.581887148884505,16.463482888848393,16.493083953857422,60300,0.0,0.0
2006-05-09 00:00:00-04:00,16.579193012042627,16.603412481420758,16.47962664870556,16.485008239746094,44100,0.0,0.0
2006-05-10 00:00:00-04:00,16.50387093406621,16.595483779907227,16.46614745337498,16.595483779907227,42300,0.026667,0.0
2006-05-11 00:00:00-04:00,16.49040226809727,16.62243372138254,16.19400604056958,16.530820846557617,65100,0.0,0.0
2006-05-12 00:00:00-04:00,16.52812608512178,16.560460948524696,16.331426444250443,16.485013961791992,66600,0.0,0.0
2006-05-15 00:00:00-04:00,16.293703400604848,16.379926099674172,16.024251876948167,16.247896194458008,118800,0.0,0.0
2006-05-16 00:00:00-04:00,16.27484008787905,16.33950826537482,16.180532136304674,16.22633934020996,29700,0.0,0.0
2006-05-17 00:00:00-04:00,16.167061822135615,16.23173000775171,16.010780759016175,16.035030364990234,65700,0.0,0.0
2006-05-18 00:00:00-04:00,16.04849848247007,16.156280305243,15.760187579980663,15.78443717956543,61800,0.0,0.0
2006-05-19 00:00:00-04:00,15.7386338579739,16.118560791015625,15.735940313918222,16.118560791015625,131400,0.0,0.0
2006-05-22 00:00:00-04:00,16.05927608695901,16.69248538323909,15.805992060084847,16.436506271362305,85200,0.0,0.0
2006-05-23 00:00:00-04:00,16.436504165568376,16.689789701803022,16.328725448241975,16.331418991088867,44400,0.0,0.0
2006-05-24 00:00:00-04:00,16.331425444815583,16.600876970042698,16.169754221317103,16.57662582397461,39600,0.0,0.0
2006-05-25 00:00:00-04:00,16.625123303734455,16.67901266809421,16.54698125851584,16.670928955078125,21600,0.0,0.0
2006-05-26 00:00:00-04:00,16.58202073529006,16.802971593893734,16.58202073529006,16.754470825195312,16800,0.0,0.0
2006-05-30 00:00:00-04:00,16.751762599237953,16.751762599237953,16.390698349414116,16.44458770751953,61800,0.0,0.0
2006-05-31 00:00:00-04:00,16.42572876725647,16.62242834059424,16.27753147237061,16.520036697387695,134100,0.0,0.0
2006-06-01 00:00:00-04:00,16.584702641583586,16.61164732035641,16.48500609667579,16.565841674804688,144000,0.0,0.0
2006-06-02 00:00:00-04:00,16.59548012566339,16.59548012566339,16.412252932516456,16.47692108154297,67200,0.0,0.0
2006-06-05 00:00:00-04:00,16.428429650513188,16.433818280528406,16.035030364990234,16.035030364990234,70800,0.0,0.0
2006-06-06 00:00:00-04:00,16.02963913119073,16.107779650057648,15.695520997352503,15.96227741241455,93000,0.0,0.0
2006-06-07 00:00:00-04:00,16.1104686882895,16.46344920433863,15.943408913172675,16.320640563964844,34200,0.0,0.0
2006-06-08 00:00:00-04:00,16.285619050280207,16.592792510986328,15.884136095251112,16.592792510986328,63000,0.0,0.0
2006-06-09 00:00:00-04:00,16.5469809410438,16.592788133319214,16.18322311316273,16.266752243041992,37200,0.0,0.0
2006-06-12 00:00:00-04:00,16.22094894414136,16.22094894414136,15.884134207284317,16.0754451751709,28200,0.0,0.0
2006-06-13 00:00:00-04:00,16.00000188035952,16.36376138633565,15.989224620380826,16.25867462158203,32400,0.0,0.0
2006-06-14 00:00:00-04:00,16.078140683246747,16.18322743670421,15.846412658691406,15.846412658691406,45000,0.0,0.0
2006-06-15 00:00:00-04:00,15.948804682397812,16.393399767587713,15.948804682397812,16.366455078125,42900,0.0,0.0
2006-06-16 00:00:00-04:00,16.288307927073554,16.307168895447433,15.924550107447917,16.27483558654785,214500,0.0,0.0
2006-06-19 00:00:00-04:00,16.28829982124219,16.28829982124219,15.676646923261606,15.811371803283691,90900,0.0,0.0
2006-06-20 00:00:00-04:00,15.733245215508937,15.873360386059991,15.660493315274312,15.692828178405762,90900,0.0,0.0
2006-06-21 00:00:00-04:00,15.8059931780712,15.89221740252625,15.68743564035088,15.746713638305664,54300,0.0,0.0
2006-06-22 00:00:00-04:00,15.679345862386883,15.784431017119367,15.660483356950946,15.760181427001953,33000,0.0,0.0
2006-06-23 00:00:00-04:00,15.862579083018442,16.220949897761336,15.45031889396921,15.946109771728516,467100,0.0,0.0
2006-06-26 00:00:00-04:00,15.919162776528083,16.269449859902494,15.919162776528083,16.183225631713867,180300,0.0,0.0
2006-06-27 00:00:00-04:00,16.25328057659997,16.544288084427922,15.886827648623326,16.220947265625,335400,0.0,0.0
2006-06-28 00:00:00-04:00,16.261363117750477,16.625122476317276,16.123943086937523,16.20477867126465,349800,0.0,0.0
2006-06-29 00:00:00-04:00,16.317945116708206,17.010433794712288,16.27483301710819,16.9215145111084,504900,0.0,0.0
2006-06-30 00:00:00-04:00,17.08319122386374,17.3310866482717,16.40148111945805,16.557762145996094,1095900,0.0,0.0
2006-07-03 00:00:00-04:00,16.43650747519938,16.792183172874534,16.250586683477888,16.716737747192383,345000,0.0,0.0
2006-07-05 00:00:00-04:00,16.525426301881872,16.757154284363587,16.40148013889879,16.652069091796875,268500,0.0,0.0
2006-07-06 00:00:00-04:00,16.77332761253614,16.89458027486692,16.428430602595693,16.466154098510742,162300,0.0,0.0
2006-07-07 00:00:00-04:00,16.393395022116728,16.595483218209736,16.21555642279611,16.266752243041992,39300,0.0,0.0
2006-07-10 00:00:00-04:00,16.274839878056724,16.611653105445157,16.23172776028203,16.34220314025879,71700,0.0,0.0
2006-07-11 00:00:00-04:00,16.388005595886277,16.417645363784516,16.09969471375292,16.253280639648438,47100,0.0,0.0
2006-07-12 00:00:00-04:00,16.1347282936299,16.1347282936299,15.706302106648616,15.735941886901855,96600,0.0,0.0
2006-07-13 00:00:00-04:00,15.695518436674416,15.76288014446073,15.547319595923202,15.65240478515625,56400,0.0,0.0
2006-07-14 00:00:00-04:00,15.668577031057174,15.746717561209996,15.417988009032985,15.692828178405762,97500,0.0,0.0
2006-07-17 00:00:00-04:00,15.566186714057931,15.921862530534659,15.517685956932873,15.722469329833984,100800,0.0,0.0
2006-07-18 00:00:00-04:00,15.800597563442354,15.981129646301268,15.614676854390208,15.98112964630127,91200,0.0,0.0
2006-07-19 00:00:00-04:00,15.991917566861778,16.638599395751953,15.962279332122355,16.638599395751953,86100,0.0,0.0
2006-07-20 00:00:00-04:00,16.48770623408846,16.63590355456588,15.641629801764092,15.649713516235352,100800,0.0,0.0
2006-07-21 00:00:00-04:00,15.873360182596056,16.299092776899258,15.776357136256225,16.23172950744629,194400,0.0,0.0
2006-07-24 00:00:00-04:00,16.315253655358205,16.33411616675336,16.03232986072666,16.220947265625,134700,0.0,0.0
2006-07-25 00:00:00-04:00,16.204779533657135,16.412256362416937,16.204779533657135,16.261363983154297,44700,0.0,0.0
2006-07-26 00:00:00-04:00,16.23441599894627,16.258667135448885,15.911075221297011,15.924549102783203,86100,0.0,0.0
2006-07-27 00:00:00-04:00,15.997310863438162,16.339512819893788,15.9299475815906,16.169757843017578,85800,0.0,0.0
2006-07-28 00:00:00-04:00,16.172443069238962,16.69248340267635,16.172443069238962,16.62781524658203,43500,0.0,0.0
2006-07-31 00:00:00-04:00,16.479624323324366,16.668240236802237,16.13742090170404,16.57662582397461,74100,0.0,0.0
2006-08-01 00:00:00-04:00,16.522732031529202,16.573926312093917,16.30178285744396,16.436506271362305,96000,0.0,0.0
2006-08-02 00:00:00-04:00,16.59299280924898,16.722498971082643,16.541729760543753,16.63346290588379,72300,0.026667,0.0
2006-08-03 00:00:00-04:00,16.630762806240405,16.717100231787313,16.417616322024628,16.498558044433594,165900,0.0,0.0
2006-08-04 00:00:00-04:00,16.560619260096804,16.93025363709928,16.385247257659323,16.552526473999023,141900,0.0,0.0
2006-08-07 00:00:00-04:00,16.428406217998006,16.698209850756545,16.220657019376922,16.695512771606445,103800,0.0,0.0
2006-08-08 00:00:00-04:00,16.727901500066185,17.00040239813894,16.582206636048358,16.584903717041016,125700,0.0,0.0
2006-08-09 00:00:00-04:00,16.72249942641808,16.72249942641808,16.31239656944483,16.344772338867188,100800,0.0,0.0
2006-08-10 00:00:00-04:00,16.271927853297008,16.29351221807085,16.161308948728287,16.215269088745117,105000,0.0,0.0
