Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-08-11 00:00:00-04:00,16.16131124945915,16.33668327331543,16.147821212534495,16.33668327331543,40800,0.0,0.0
2006-08-14 00:00:00-04:00,16.409520716390833,16.458085128516974,16.285411834716797,16.285411834716797,59100,0.0,0.0
2006-08-15 00:00:00-04:00,16.4068267009815,16.735987785736494,16.293507659744687,16.71710205078125,38400,0.0,0.0
2006-08-16 00:00:00-04:00,16.779160826792832,17.011193128945536,16.779160826792832,16.989608764648438,50700,0.0,0.0
2006-08-17 00:00:00-04:00,16.903270212073572,17.307977402376746,16.903270212073572,17.305278778076172,49200,0.0,0.0
2006-08-18 00:00:00-04:00,17.267507535473854,17.267507535473854,17.067852544059818,17.22703742980957,44400,0.0,0.0
2006-08-21 00:00:00-04:00,17.21625631639668,17.21625631639668,16.922169358700476,16.97612953186035,54000,0.0,0.0
2006-08-22 00:00:00-04:00,16.99500888189961,16.997705962994747,16.77916365866423,16.862802505493164,63900,0.0,0.0
2006-08-23 00:00:00-04:00,16.992303868256236,17.08943271554998,16.541729392017757,16.622671127319336,71400,0.0,0.0
2006-08-24 00:00:00-04:00,16.700922195043418,16.8331270408907,16.547132979088577,16.706317901611328,201000,0.0,0.0
2006-08-25 00:00:00-04:00,16.70900532889579,16.803437077810287,16.493161772472615,16.78185272216797,198900,0.0,0.0
2006-08-28 00:00:00-04:00,16.7278995187327,16.800745398277677,16.587600377153613,16.65774917602539,89100,0.0,0.0
2006-08-29 00:00:00-04:00,16.730596919032415,16.973420639049408,16.539034714976435,16.9653263092041,78300,0.0,0.0
2006-08-30 00:00:00-04:00,16.87089960145475,17.132612228393555,16.87089960145475,17.132612228393555,45300,0.0,0.0
2006-08-31 00:00:00-04:00,17.18386213463397,17.348442662828738,17.051658913669637,17.065147399902344,82200,0.0,0.0
2006-09-01 00:00:00-04:00,17.310680312677547,17.310680312677547,17.021989194454655,17.048969268798828,38700,0.0,0.0
2006-09-05 00:00:00-04:00,17.135309066943655,17.413207266836782,17.135309066943655,17.321474075317383,41400,0.0,0.0
2006-09-06 00:00:00-04:00,17.116417993381834,17.32416730826206,17.116417993381834,17.251319885253906,56700,0.0,0.0
2006-09-07 00:00:00-04:00,17.18656239508004,17.248616848068647,17.032773258758098,17.051660537719727,48900,0.0,0.0
2006-09-08 00:00:00-04:00,16.9788209545634,17.162287318072732,16.81693741609202,16.87359619140625,49800,0.0,0.0
2006-09-11 00:00:00-04:00,16.706314241023662,16.93564793018678,16.706314241023662,16.854707717895508,27000,0.0,0.0
2006-09-12 00:00:00-04:00,16.94643456956993,17.202748233979474,16.822324128937563,17.178466796875,49200,0.0,0.0
2006-09-13 00:00:00-04:00,17.046272452960295,17.181175926670136,16.900577565901802,17.011198043823242,44400,0.0,0.0
2006-09-14 00:00:00-04:00,16.88168686846234,17.027381712781953,16.80883944630253,17.02198600769043,139500,0.0,0.0
2006-09-15 00:00:00-04:00,17.111020472755865,17.29178971515908,16.927554149736043,17.248620986938477,120900,0.0,0.0
2006-09-18 00:00:00-04:00,17.116418582261034,17.326866528876526,17.108324252333258,17.154190063476562,38400,0.0,0.0
2006-09-19 00:00:00-04:00,17.245926862599095,17.245926862599095,16.814237962557932,17.119117736816406,42900,0.0,0.0
2006-09-20 00:00:00-04:00,17.17577407117284,17.421296413141306,17.09483386125092,17.36733627319336,73200,0.0,0.0
2006-09-21 00:00:00-04:00,17.434788227471667,17.434788227471667,17.003099382879146,17.075946807861328,39600,0.0,0.0
2006-09-22 00:00:00-04:00,17.065155457339323,17.065155457339323,16.652355402089583,16.727901458740234,45600,0.0,0.0
2006-09-25 00:00:00-04:00,16.63346038088587,17.105619155793317,16.57950026023073,17.102920532226562,43200,0.0,0.0
2006-09-26 00:00:00-04:00,16.98691023558682,17.10022775252548,16.908665570825438,16.99770164489746,35400,0.0,0.0
2006-09-27 00:00:00-04:00,16.895187377929688,17.043580938715102,16.819642828305128,16.895187377929688,18900,0.0,0.0
2006-09-28 00:00:00-04:00,16.98421067145439,17.030078018074832,16.744084073474028,16.798044204711914,34800,0.0,0.0
2006-09-29 00:00:00-04:00,16.916767742728435,17.019293897889934,16.771072842639576,16.77916717529297,53400,0.0,0.0
2006-10-02 00:00:00-04:00,16.70901009449273,16.76566885123416,16.42571476695023,16.42841339111328,85500,0.0,0.0
2006-10-03 00:00:00-04:00,16.417626303972096,16.51475673868533,16.266535717401645,16.282724380493164,75600,0.0,0.0
2006-10-04 00:00:00-04:00,16.25843903407656,16.560620163507032,16.188290229274827,16.53903579711914,65100,0.0,0.0
2006-10-05 00:00:00-04:00,16.474271572991903,16.682022310038896,16.463480169003148,16.541723251342773,36600,0.0,0.0
2006-10-06 00:00:00-04:00,16.490476512290243,16.52555246948867,16.387951897783633,16.412233352661133,41400,0.0,0.0
2006-10-09 00:00:00-04:00,16.360972355585904,16.433819817161258,16.201787390489585,16.417631149291992,75300,0.0,0.0
2006-10-10 00:00:00-04:00,16.33938546804989,16.765677212115065,16.33938546804989,16.62537956237793,105900,0.0,0.0
2006-10-11 00:00:00-04:00,16.557920148161408,16.57680588646545,16.32319078423091,16.331283569335938,62700,0.0,0.0
2006-10-12 00:00:00-04:00,16.466188346681204,16.80344542192015,16.466188346681204,16.722503662109375,54300,0.0,0.0
2006-10-13 00:00:00-04:00,16.787259880676746,16.94104909851147,16.71441243769377,16.82233428955078,69000,0.0,0.0
2006-10-16 00:00:00-04:00,16.89787686266684,16.89787686266684,16.752182006835938,16.752182006835938,35700,0.0,0.0
2006-10-17 00:00:00-04:00,16.679337839490792,16.911370204308533,16.679337839490792,16.77646827697754,51000,0.0,0.0
2006-10-18 00:00:00-04:00,16.895176535902532,16.99770264959062,16.75218031915437,16.827726364135742,78900,0.0,0.0
2006-10-19 00:00:00-04:00,16.81423461020327,17.01658821105957,16.75487876843598,17.01658821105957,28800,0.0,0.0
2006-10-20 00:00:00-04:00,17.070555350256253,17.11102546583413,16.932954795921148,16.973424911499023,53700,0.0,0.0
2006-10-23 00:00:00-04:00,16.89248892836554,16.981523513793945,16.88709167652913,16.981523513793945,16800,0.0,0.0
2006-10-24 00:00:00-04:00,16.846609531930895,17.019284415432864,16.838515203787335,16.92755126953125,34500,0.0,0.0
2006-10-25 00:00:00-04:00,16.97341954288707,17.434787051260628,16.784557519423856,17.31067657470703,733800,0.0,0.0
2006-10-26 00:00:00-04:00,17.251319772852888,17.402410323039124,17.227036784063213,17.397014617919922,37500,0.0,0.0
2006-10-27 00:00:00-04:00,17.402403858099696,17.413195264329126,17.232427631224144,17.272897720336914,20100,0.0,0.0
2006-10-30 00:00:00-05:00,17.29178946156469,17.469860076904297,17.14339753942093,17.469860076904297,47700,0.0,0.0
2006-10-31 00:00:00-05:00,17.531921540937216,17.537318791441052,17.245929017672093,17.386226654052734,42600,0.0,0.0
2006-11-01 00:00:00-05:00,17.39431093859267,17.47255404350766,17.05165983364858,17.081336975097656,123000,0.0,0.0
2006-11-02 00:00:00-05:00,16.99770047693312,17.251317104331033,16.916758737323526,17.162281036376953,60000,0.0,0.0
2006-11-03 00:00:00-05:00,17.18387341337673,17.37813275275774,17.024688483960016,17.24323081970215,89400,0.0,0.0
2006-11-06 00:00:00-05:00,17.240532590208982,17.504942299425156,17.18927105866302,17.475263595581055,74700,0.0,0.0
2006-11-07 00:00:00-05:00,17.442881003651852,17.577784442938874,17.2027543638031,17.259414672851562,58800,0.0,0.0
2006-11-08 00:00:00-05:00,17.170268328402,17.543066024780273,17.162163862636298,17.543066024780273,120600,0.026667,0.0
2006-11-09 00:00:00-05:00,17.38367962792422,17.494437039391684,17.351261768921045,17.42690086364746,99000,0.0,0.0
2006-11-10 00:00:00-05:00,17.426899410275574,17.75917625427246,17.410692027894246,17.75917625427246,42900,0.0,0.0
2006-11-13 00:00:00-05:00,17.748370917278024,17.96178436279297,17.694341668593843,17.96178436279297,82500,0.0,0.0
2006-11-14 00:00:00-05:00,17.96179076858359,17.964492773000426,17.670036122330156,17.81321144104004,154200,0.0,0.0
2006-11-15 00:00:00-05:00,17.853727411193177,17.96178436279297,17.751072920731232,17.96178436279297,90600,0.0,0.0
2006-11-16 00:00:00-05:00,17.991512936613553,18.075256553641843,17.79971074582604,17.978004455566406,73200,0.0,0.0
2006-11-17 00:00:00-05:00,17.977994671428622,17.977994671428622,17.69164408953885,17.76998519897461,126000,0.0,0.0
2006-11-20 00:00:00-05:00,17.6997581881569,17.978004455566406,17.6997581881569,17.978004455566406,52200,0.0,0.0
2006-11-21 00:00:00-05:00,17.886148980152996,17.91586484379688,17.715959811031503,17.788898468017578,59400,0.0,0.0
2006-11-22 00:00:00-05:00,17.82942000787409,17.96989331926675,17.79159967566488,17.856433868408203,66600,0.0,0.0
2006-11-24 00:00:00-05:00,17.66463329453928,17.856433868408203,17.66463329453928,17.856433868408203,41700,0.0,0.0
2006-11-27 00:00:00-05:00,17.694334714060908,17.842913930218806,17.445804595947266,17.445804595947266,129600,0.0,0.0
2006-11-28 00:00:00-05:00,17.43770309429739,17.57007341011152,17.40528678894043,17.40528678894043,111900,0.0,0.0
2006-11-29 00:00:00-05:00,17.437715346545872,17.564681745870626,17.305344937724428,17.53496742248535,185400,0.0,0.0
2006-11-30 00:00:00-05:00,17.453925523063813,17.556580070021138,17.397195785474086,17.443119049072266,108300,0.0,0.0
2006-12-01 00:00:00-05:00,17.429608018776886,17.462025887361726,17.343162430242717,17.45932388305664,71400,0.0,0.0
2006-12-04 00:00:00-05:00,17.453918274649453,17.73216438293457,17.426902873774484,17.73216438293457,57300,0.0,0.0
2006-12-05 00:00:00-05:00,17.76187833447421,17.945574368405833,17.740265399668576,17.867233276367188,41100,0.0,0.0
2006-12-06 00:00:00-05:00,17.805104658188313,17.872640847904737,17.67813829095187,17.748374938964844,41700,0.0,0.0
2006-12-07 00:00:00-05:00,17.815910970786014,17.82671744118319,17.507947432346647,17.513351440429688,49800,0.0,0.0
2006-12-08 00:00:00-05:00,17.521457723393222,17.56467897215636,17.343162536621094,17.343162536621094,29400,0.0,0.0
2006-12-11 00:00:00-05:00,17.321543450092012,17.451211776127128,17.291827598821254,17.370168685913086,47100,0.0,0.0
2006-12-12 00:00:00-05:00,17.426907715388307,17.49984638105417,17.326955187111153,17.44852066040039,38700,0.0,0.0
2006-12-13 00:00:00-05:00,17.491736793129014,17.626809158187008,17.345861050265633,17.61330223083496,107400,0.0,0.0
2006-12-14 00:00:00-05:00,17.55117377564791,17.740272344422795,17.55117377564791,17.64031982421875,37200,0.0,0.0
2006-12-15 00:00:00-05:00,17.718663108846943,17.72406711820745,17.39719411151381,17.40799903869629,111900,0.0,0.0
2006-12-18 00:00:00-05:00,17.36747334364439,17.52415556397426,17.156761865336286,17.205387115478516,60600,0.0,0.0
2006-12-19 00:00:00-05:00,17.14326333264926,17.418809128009695,17.018997369635983,17.397197723388672,102600,0.0,0.0
2006-12-20 00:00:00-05:00,17.372876240991875,17.645719904330704,17.372876240991875,17.55657386779785,46200,0.0,0.0
2006-12-21 00:00:00-05:00,17.54847400216705,17.78619940485887,17.545771997472986,17.686246871948242,49800,0.0,0.0
2006-12-22 00:00:00-05:00,17.62681637406596,17.74838031576771,17.570086637656438,17.594398498535156,19500,0.0,0.0
2006-12-26 00:00:00-05:00,17.545770922158855,17.92397117614746,17.545770922158855,17.92397117614746,64800,0.0,0.0
2006-12-27 00:00:00-05:00,17.92396882733501,18.318376419502506,17.92396882733501,18.237333297729492,46800,0.0,0.0
2006-12-28 00:00:00-05:00,18.28325427344104,18.442638479506268,18.23732948668711,18.369701385498047,15900,0.0,0.0
2006-12-29 00:00:00-05:00,18.39131238886447,18.442639640299834,18.07794796423014,18.08064842224121,44700,0.0,0.0
2007-01-03 00:00:00-05:00,17.942874410267972,18.337283464477814,17.869935770732848,18.083349227905273,93600,0.0,0.0
2007-01-04 00:00:00-05:00,18.01581052189442,18.210313018106703,17.878037727189668,18.188701629638672,46500,0.0,0.0
2007-01-05 00:00:00-05:00,18.06713967601015,18.06713967601015,17.55927276611328,17.55927276611328,33000,0.0,0.0
2007-01-08 00:00:00-05:00,17.5592771324241,17.894252999563307,17.435009672462147,17.859134674072266,42300,0.0,0.0
2007-01-09 00:00:00-05:00,17.826710282954107,17.826710282954107,17.475524095480946,17.70514488220215,85200,0.0,0.0
2007-01-10 00:00:00-05:00,17.57008390448622,17.761886031411866,17.497145241657503,17.751079559326172,49800,0.0,0.0
2007-01-11 00:00:00-05:00,17.81861248511483,18.080649676491248,17.67543564445838,17.80780601501465,64200,0.0,0.0
2007-01-12 00:00:00-05:00,17.7456671749321,17.78078548448069,17.456614689684194,17.5700740814209,74700,0.0,0.0
2007-01-16 00:00:00-05:00,17.686237449991904,17.686237449991904,17.289126443057118,17.318843841552734,36300,0.0,0.0
2007-01-17 00:00:00-05:00,17.28373820508924,17.305348063902564,16.775869424506087,16.79477882385254,190200,0.0,0.0
2007-01-18 00:00:00-05:00,16.778556163218326,16.937940334901214,16.61376953125,16.61376953125,81300,0.0,0.0
2007-01-19 00:00:00-05:00,16.584057835063735,16.802873762001248,16.584057835063735,16.74884605407715,68100,0.0,0.0
2007-01-22 00:00:00-05:00,16.654281200528985,16.727219784710833,16.454376367300203,16.56243324279785,53400,0.0,0.0
2007-01-23 00:00:00-05:00,16.527328247033672,16.90282638468165,16.519223781630707,16.875812530517578,78600,0.0,0.0
2007-01-24 00:00:00-05:00,16.908231008969196,17.06221277978278,16.783965099844313,16.99467658996582,65400,0.0,0.0
2007-01-25 00:00:00-05:00,16.9001181549446,16.9001181549446,16.55433600257093,16.63267707824707,27000,0.0,0.0
2007-01-26 00:00:00-05:00,16.859606729073057,18.05904000750531,16.859606729073057,18.040130615234375,240900,0.0,0.0
2007-01-29 00:00:00-05:00,18.029318302502947,18.49396236390594,17.95367767287434,18.275146484375,150900,0.0,0.0
2007-01-30 00:00:00-05:00,18.19950433135443,18.572301864624023,18.188697866472012,18.572301864624023,72000,0.0,0.0
2007-01-31 00:00:00-05:00,18.469666377887183,18.77492807009602,18.302176047641407,18.745210647583008,89100,0.0,0.0
2007-02-01 00:00:00-05:00,18.758703509929546,18.89647630294843,18.71277873033378,18.78841781616211,48000,0.0,0.0
2007-02-02 00:00:00-05:00,18.788422438812727,19.139608742852122,18.788422438812727,19.096385955810547,76800,0.0,0.0
2007-02-05 00:00:00-05:00,19.072073881799778,19.109894209527614,18.828946074263083,18.842453002929688,78300,0.0,0.0
2007-02-06 00:00:00-05:00,18.909984240744638,19.015340738600642,18.774914978403345,18.907283782958984,66900,0.0,0.0
2007-02-07 00:00:00-05:00,18.896484008336117,18.950511727991653,18.815440883083763,18.939706802368164,115500,0.0,0.0
2007-02-08 00:00:00-05:00,18.661452966874496,18.75060052993198,18.642542034594616,18.677661895751953,41100,0.0,0.0
2007-02-09 00:00:00-05:00,18.612824940959552,18.707373405137446,18.404813991616926,18.458843231201172,149100,0.0,0.0
2007-02-12 00:00:00-05:00,18.523678340449276,18.70197344902218,18.41832340464851,18.696569442749023,29100,0.0,0.0
2007-02-13 00:00:00-05:00,18.753303866453823,18.93159901993953,18.70737907617379,18.845151901245117,38700,0.0,0.0
2007-02-14 00:00:00-05:00,18.845151069584407,18.907354571844436,18.690992545448744,18.739673614501953,24300,0.026667,0.0
2007-02-15 00:00:00-05:00,18.753198112707718,18.864084243774414,18.57740491411839,18.864084243774414,39300,0.0,0.0
2007-02-16 00:00:00-05:00,18.864080531045172,18.904647827148438,18.674763387476958,18.904647827148438,38400,0.0,0.0
2007-02-20 00:00:00-05:00,18.753200631703898,18.988495360138742,18.674769571406834,18.953336715698242,41100,0.0,0.0
2007-02-21 00:00:00-05:00,18.845159648039754,18.855976980512025,18.59904598999571,18.661251068115234,132900,0.0,0.0
2007-02-22 00:00:00-05:00,18.653132816367446,18.680177688598633,18.49897425907116,18.680177688598633,218700,0.0,0.0
2007-02-23 00:00:00-05:00,18.580106170155165,18.582811275776507,18.36915281044506,18.466516494750977,108000,0.0,0.0
2007-02-26 00:00:00-05:00,18.431363526568745,18.447591070199834,18.282613622523314,18.35022735595703,71400,0.0,0.0
2007-02-27 00:00:00-05:00,18.255563638069013,18.34481355551343,18.214996337890625,18.214996337890625,78000,0.0,0.0
2007-02-28 00:00:00-05:00,18.214994536678642,18.306948003182704,18.14467572342904,18.147380828857422,363600,0.0,0.0
2007-03-01 00:00:00-05:00,18.150086003238524,18.534127408197755,18.095994727267424,18.44758415222168,69900,0.0,0.0
2007-03-02 00:00:00-05:00,18.285316288552004,18.31777137148261,17.925613007940914,17.936431884765625,56700,0.0,0.0
2007-03-05 00:00:00-05:00,17.922902424573387,17.922902424573387,17.376588821411133,17.376588821411133,61800,0.0,0.0
2007-03-06 00:00:00-05:00,17.5009977273906,17.968881906751342,17.44149933801479,17.949949264526367,79800,0.0,0.0
2007-03-07 00:00:00-05:00,18.020272033266714,18.020272033266714,17.63893408499018,17.78497886657715,79200,0.0,0.0
2007-03-08 00:00:00-05:00,17.855287153737294,17.985105875598062,17.69842512165543,17.714651107788086,60000,0.0,0.0
2007-03-09 00:00:00-05:00,17.817423424342184,17.94994570345367,17.606471676732557,17.714651107788086,31800,0.0,0.0
2007-03-12 00:00:00-04:00,17.563200681356527,17.720062725907034,17.455018146616208,17.684904098510742,53400,0.0,0.0
2007-03-13 00:00:00-04:00,17.64975156374284,17.752523932953896,17.006074024399354,17.052051544189453,113400,0.0,0.0
2007-03-14 00:00:00-04:00,16.96009594858912,17.18457175979525,16.732915031539,17.111549377441406,147600,0.0,0.0
2007-03-15 00:00:00-04:00,17.125065379897165,17.511811802994036,17.125065379897165,17.490177154541016,89100,0.0,0.0
2007-03-16 00:00:00-04:00,17.487485582530546,17.487485582530546,17.106145978901704,17.198101043701172,192000,0.0,0.0
2007-03-19 00:00:00-04:00,17.068279815104255,17.611890114631834,17.068279815104255,17.40634536743164,78600,0.0,0.0
2007-03-20 00:00:00-04:00,17.25759246267754,17.647044098968536,17.25759246267754,17.60106658935547,33900,0.0,0.0
2007-03-21 00:00:00-04:00,17.617298428797305,18.269089753989768,17.536162264542487,18.090591430664062,64500,0.0,0.0
2007-03-22 00:00:00-04:00,18.18524959048579,18.18524959048579,17.693025499486314,17.717365264892578,102000,0.0,0.0
2007-03-23 00:00:00-04:00,17.720069154339004,17.739000253637723,17.590251922607422,17.590251922607422,86400,0.0,0.0
2007-03-26 00:00:00-04:00,17.592961547108857,17.709257931620478,17.528052908862563,17.655166625976562,62700,0.0,0.0
2007-03-27 00:00:00-04:00,17.617303019166435,17.836370255471575,17.514530620834837,17.555099487304688,38700,0.0,0.0
2007-03-28 00:00:00-04:00,17.495593843818178,17.601069767362755,17.373890378945656,17.479366302490234,27900,0.0,0.0
2007-03-29 00:00:00-04:00,17.62811633866295,17.62811633866295,17.065573432237855,17.2711181640625,66000,0.0,0.0
2007-03-30 00:00:00-04:00,17.363075208450404,17.455028716364158,17.17646308597632,17.43880271911621,113700,0.0,0.0
2007-04-02 00:00:00-04:00,17.441488616910586,17.441488616910586,17.222421646118164,17.222421646118164,69600,0.0,0.0
2007-04-03 00:00:00-04:00,17.336021896336735,17.833654496630917,17.336021896336735,17.73358726501465,147000,0.0,0.0
2007-04-04 00:00:00-04:00,17.625409989034118,17.784977191286384,17.51722896611253,17.61729621887207,50700,0.0,0.0
2007-04-05 00:00:00-04:00,17.530750274658203,17.657862388098767,17.446909020063867,17.530750274658203,38400,0.0,0.0
2007-04-09 00:00:00-04:00,17.57672706697023,17.57672706697023,17.21432029141325,17.217023849487305,61800,0.0,0.0
2007-04-10 00:00:00-04:00,17.322497934514352,17.395520296549662,17.21161183891574,17.25758934020996,38400,0.0,0.0
2007-04-11 00:00:00-04:00,17.21161845466346,17.35495812873924,17.008778826052506,17.07098388671875,78300,0.0,0.0
2007-04-12 00:00:00-04:00,17.09261408308696,17.303567408372853,16.984431541492597,17.230545043945312,53100,0.0,0.0
2007-04-13 00:00:00-04:00,17.257595636333935,17.56591118487745,17.17916303550131,17.563207626342773,23700,0.0,0.0
2007-04-16 00:00:00-04:00,17.552386393145433,18.039201736450195,17.552386393145433,18.039201736450195,33300,0.0,0.0
2007-04-17 00:00:00-04:00,17.982412568403397,18.006752337342203,17.72818671502343,17.73089027404785,24300,0.0,0.0
2007-04-18 00:00:00-04:00,17.668683037169558,18.00404499412615,17.660569266714088,17.706546783447266,54300,0.0,0.0
2007-04-19 00:00:00-04:00,17.65245055511694,17.65245055511694,17.371179964080152,17.43608856201172,43500,0.0,0.0
2007-04-20 00:00:00-04:00,17.660570112395078,17.76875114440918,17.46043559005488,17.76875114440918,48900,0.0,0.0
2007-04-23 00:00:00-04:00,17.660563731767255,17.866108392104092,17.417156884562466,17.506406784057617,15000,0.0,0.0
2007-04-24 00:00:00-04:00,17.38470915970234,17.50100396969029,17.065574708809226,17.40634536743164,66000,0.0,0.0
2007-04-25 00:00:00-04:00,17.5009956465037,17.752516248294803,17.390109554297766,17.684904098510742,22800,0.0,0.0
2007-04-26 00:00:00-04:00,17.601065147682956,17.70654259108682,17.341430744755158,17.42527198791504,75600,0.0,0.0
2007-04-27 00:00:00-04:00,17.52534166132692,18.66124310610277,17.52534166132692,18.412425994873047,89700,0.0,0.0
2007-04-30 00:00:00-04:00,18.458405398503576,18.50979157994779,17.446910858154297,17.446910858154297,72000,0.0,0.0
2007-05-01 00:00:00-04:00,17.495591947450013,17.495591947450013,17.184571327579462,17.338729858398438,91500,0.0,0.0
2007-05-02 00:00:00-04:00,17.322504659898577,18.16090804872238,17.322504659898577,18.077068328857422,78900,0.0,0.0
2007-05-03 00:00:00-04:00,18.109522531721286,18.163613823739034,18.044613909826154,18.090591430664062,72000,0.0,0.0
2007-05-04 00:00:00-04:00,18.058128734859412,18.24744585581331,17.909380452705904,18.014856338500977,67200,0.0,0.0
2007-05-07 00:00:00-04:00,18.1825403352647,18.1825403352647,17.912088586072663,17.960769653320312,61500,0.0,0.0
2007-05-08 00:00:00-04:00,17.939130702861483,17.966175564128246,17.693018751230767,17.963470458984375,84900,0.0,0.0
2007-05-09 00:00:00-04:00,18.02847816892143,18.058272994916074,17.795537929237152,17.93096923828125,63600,0.033333,0.0
2007-05-10 00:00:00-04:00,17.909308870951644,17.93368534018313,17.26736831665039,17.26736831665039,122100,0.0,0.0
2007-05-11 00:00:00-04:00,17.400080722681057,17.706153407740025,17.400080722681057,17.6953182220459,47400,0.0,0.0
2007-05-14 00:00:00-04:00,17.611351422601857,17.784703552965468,17.47321248504159,17.616769790649414,67200,0.0,0.0
2007-05-15 00:00:00-04:00,17.71157665580293,17.86325846145389,17.35133101123958,17.35945701599121,68100,0.0,0.0
2007-05-16 00:00:00-04:00,17.421751716470926,17.61135276593353,17.3161152297562,17.595102310180664,56400,0.0,0.0
2007-05-17 00:00:00-04:00,17.67365533935056,17.7413694606562,17.20235792562962,17.302576065063477,43500,0.0,0.0
2007-05-18 00:00:00-04:00,17.310700174472824,17.59239491794511,17.2429845107036,17.443422317504883,39600,0.0,0.0
2007-05-21 00:00:00-04:00,17.307990814272905,17.844294650216455,17.307990814272905,17.836170196533203,55500,0.0,0.0
2007-05-22 00:00:00-04:00,17.73324781041454,18.174750460631408,17.622194464083186,18.071823120117188,69900,0.0,0.0
2007-05-23 00:00:00-04:00,18.098912808041042,18.242470209646797,17.803675096955683,17.855138778686523,69900,0.0,0.0
2007-05-24 00:00:00-04:00,17.706157037132765,17.93367893470658,17.54364006754288,17.71969985961914,66300,0.0,0.0
2007-05-25 00:00:00-04:00,17.64656399545445,17.814496201994345,17.5598887082559,17.67635726928711,61200,0.0,0.0
2007-05-29 00:00:00-04:00,17.817205341936738,18.07994038681236,17.727822420906644,17.98784828186035,110100,0.0,0.0
2007-05-30 00:00:00-04:00,17.825329107733207,18.2505794874213,17.619474552030024,18.123275756835938,115200,0.0,0.0
2007-05-31 00:00:00-04:00,18.234338781626374,18.234338781626374,17.670949185774848,17.906597137451172,82500,0.0,0.0
2007-06-01 00:00:00-04:00,17.939104345932467,18.26684449846732,17.939104345932467,18.21267318725586,55500,0.0,0.0
2007-06-04 00:00:00-04:00,18.174748441582015,18.18558208154992,17.939100498571932,18.06098747253418,33300,0.0,0.0
2007-06-05 00:00:00-04:00,17.94180037494234,18.18286658356759,17.814495086170584,17.949926376342773,186300,0.0,0.0
2007-06-06 00:00:00-04:00,17.901185270903028,18.177463325097584,17.768463065487865,18.147666931152344,49200,0.0,0.0
2007-06-07 00:00:00-04:00,18.069111614362644,18.15036855537452,17.61948150476219,17.925554275512695,88200,0.0,0.0
2007-06-08 00:00:00-04:00,17.90388055921173,18.079940316417282,17.711570348167125,17.800954818725586,140700,0.0,0.0
2007-06-11 00:00:00-04:00,17.784715210026352,17.809093232589696,17.58156967163086,17.58156967163086,51900,0.0,0.0
2007-06-12 00:00:00-04:00,17.584263871457292,17.646562698224294,17.32153039512344,17.394662857055664,171600,0.0,0.0
2007-06-13 00:00:00-04:00,17.46780012563007,17.4705077602283,17.324242796115886,17.32695198059082,153900,0.0,0.0
2007-06-14 00:00:00-04:00,17.267363767810476,17.568019724772277,17.267363767810476,17.456966400146484,180000,0.0,0.0
2007-06-15 00:00:00-04:00,17.199654180032667,17.511142308228678,17.199654180032667,17.26736831665039,342300,0.0,0.0
2007-06-18 00:00:00-04:00,17.229451930634898,17.40009500881813,17.202366268975787,17.253829956054688,86400,0.0,0.0
2007-06-19 00:00:00-04:00,17.335071868722395,17.362159056707675,17.2348537678181,17.32965660095215,249600,0.0,0.0
2007-06-20 00:00:00-04:00,17.318823124351002,17.364869953580012,17.199645374988336,17.259233474731445,101700,0.0,0.0
2007-06-21 00:00:00-04:00,17.199641622885995,17.578845160727337,17.199641622885995,17.440706253051758,207300,0.0,0.0
