Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-06-22 00:00:00-04:00,17.494891164302715,17.494891164302715,17.134645462036133,17.134645462036133,292500,0.0,0.0
2007-06-25 00:00:00-04:00,17.145474828916143,17.402793100264486,17.004626688302842,17.351327896118164,159900,0.0,0.0
2007-06-26 00:00:00-04:00,17.408205944068996,17.438000768699343,17.126512801839738,17.24839973449707,188700,0.0,0.0
2007-06-27 00:00:00-04:00,17.24839980711418,17.633021795039195,17.047962036018557,17.616769790649414,95100,0.0,0.0
2007-06-28 00:00:00-04:00,17.63302088936244,17.846999919957117,17.39737148744347,17.68990135192871,104700,0.0,0.0
2007-06-29 00:00:00-04:00,17.787420518509155,17.836176557256238,17.589693377584812,17.722414016723633,132300,0.0,0.0
2007-07-02 00:00:00-04:00,17.773877691038496,17.82263217990832,17.584275006694742,17.722414016723633,90300,0.0,0.0
2007-07-03 00:00:00-04:00,17.668237004012518,17.668237004012518,17.35403823852539,17.35403823852539,80100,0.0,0.0
2007-07-05 00:00:00-04:00,17.364873365746572,17.4434226693724,17.121097901185973,17.207773208618164,163800,0.0,0.0
2007-07-06 00:00:00-04:00,17.188815372133732,17.6059414953809,17.188815372133732,17.524682998657227,63600,0.0,0.0
2007-07-09 00:00:00-04:00,17.532803736112204,17.63302184701721,17.511133363610984,17.6221866607666,90900,0.0,0.0
2007-07-10 00:00:00-04:00,17.60052042311546,17.60052042311546,17.094011426136337,17.24569320678711,162900,0.0,0.0
2007-07-11 00:00:00-04:00,17.161724444618397,17.286319011411663,16.996499867021726,17.24839973449707,133200,0.0,0.0
2007-07-12 00:00:00-04:00,17.131939465692557,17.592403411865234,17.031721288843187,17.592403411865234,126000,0.0,0.0
2007-07-13 00:00:00-04:00,17.519264081321367,17.63302659312911,17.32966299472886,17.54905891418457,90000,0.0,0.0
2007-07-16 00:00:00-04:00,17.435300226267504,17.549061203035752,17.278200037055516,17.454259872436523,87000,0.0,0.0
2007-07-17 00:00:00-04:00,17.484051209903797,17.63031617926191,17.351329063652653,17.49488639831543,174300,0.0,0.0
2007-07-18 00:00:00-04:00,17.432589407909152,17.538224369314666,17.153603812478014,17.348623275756836,111600,0.0,0.0
2007-07-19 00:00:00-04:00,17.47593013567038,17.52739380791979,17.251115798950195,17.251115798950195,75000,0.0,0.0
2007-07-20 00:00:00-04:00,17.213192173828837,17.264657387644203,16.52791563274439,16.815027236938477,106800,0.0,0.0
2007-07-23 00:00:00-04:00,16.850245577034787,16.909833714078033,16.481873812367457,16.49541664123535,112200,0.0,0.0
2007-07-24 00:00:00-04:00,16.438526171234432,16.498115822018182,15.734288648032377,15.785752296447754,171000,0.0,0.0
2007-07-25 00:00:00-04:00,15.940150007892857,16.14329550370298,15.848056308544122,15.932024002075195,119100,0.0,0.0
2007-07-26 00:00:00-04:00,15.766793602082773,15.766793602082773,15.203402619842908,15.671992301940918,119700,0.0,0.0
2007-07-27 00:00:00-04:00,15.411971135273342,15.62865944492497,14.93525530416271,14.943381309509277,296700,0.0,0.0
2007-07-30 00:00:00-04:00,14.935253810150982,15.011095485880938,14.469374765941575,14.667101860046387,184500,0.0,0.0
2007-07-31 00:00:00-04:00,14.656261923690296,15.157353955549565,14.634593104202484,14.956917762756348,267000,0.0,0.0
2007-08-01 00:00:00-04:00,14.913578641775453,15.298202126779822,14.908161824347903,15.252155303955078,183600,0.0,0.0
2007-08-02 00:00:00-04:00,15.268417960418656,15.303628073205463,15.059854070221673,15.295503616333008,144600,0.0,0.0
2007-08-03 00:00:00-04:00,15.25758413922076,15.439060839934141,14.77545136125732,14.862128257751465,294600,0.0,0.0
2007-08-06 00:00:00-04:00,15.032766549666857,15.160071906452716,14.626475561838022,15.081521034240723,199200,0.0,0.0
2007-08-07 00:00:00-04:00,14.93795483303734,15.439046806394511,14.93795483303734,15.433629989624023,155100,0.0,0.0
2007-08-08 00:00:00-04:00,15.5937235529077,16.111975658357263,15.458054145609848,15.970881462097168,234300,0.033333,0.0
2007-08-09 00:00:00-04:00,15.704971782399882,16.130971457120285,15.471621998117698,15.588296890258789,108300,0.0,0.0
2007-08-10 00:00:00-04:00,15.477048584101086,16.415875630623834,15.477048584101086,16.32633399963379,82800,0.0,0.0
2007-08-13 00:00:00-04:00,16.410457921164404,16.670941133785675,15.873210906982422,15.873210906982422,123300,0.0,0.0
2007-08-14 00:00:00-04:00,16.12283347948226,16.163533379161677,15.534031039762121,15.672412872314453,61500,0.0,0.0
2007-08-15 00:00:00-04:00,15.56387482848349,16.301909997638365,15.479759555740852,15.756523132324219,84600,0.0,0.0
2007-08-16 00:00:00-04:00,15.770094983721316,17.20817985843115,15.732109031297812,16.812028884887695,130800,0.0,0.0
2007-08-17 00:00:00-04:00,17.452386713209656,18.670688596108615,17.452386713209656,18.263683319091797,362700,0.0,0.0
2007-08-20 00:00:00-04:00,18.18227673020098,18.431907099965485,17.845818675753424,18.005908966064453,146700,0.0,0.0
2007-08-21 00:00:00-04:00,17.870240076071756,18.407486779185675,17.579909802698086,17.696584701538086,87900,0.0,0.0
2007-08-22 00:00:00-04:00,17.90551897097702,18.190421409724667,17.246169334613434,17.417112350463867,178800,0.0,0.0
2007-08-23 00:00:00-04:00,17.533791559614905,17.533791559614905,17.026391836700093,17.029104232788086,78300,0.0,0.0
2007-08-24 00:00:00-04:00,17.026377244226506,17.303139221942725,16.798453880259206,16.985675811767578,65700,0.0,0.0
2007-08-27 00:00:00-04:00,16.898860355543867,17.343853171782015,16.809318692111244,17.010108947753906,30900,0.0,0.0
2007-08-28 00:00:00-04:00,16.885292348365983,16.99653937894285,16.44572591185619,16.491853713989258,78900,0.0,0.0
2007-08-29 00:00:00-04:00,16.55153826944393,16.55153826944393,16.31276374503905,16.535259246826172,102900,0.0,0.0
2007-08-30 00:00:00-04:00,16.31819949223778,16.584108979486448,16.19067031631295,16.33176612854004,69600,0.0,0.0
2007-08-31 00:00:00-04:00,16.603103852189676,16.603103852189676,16.25579143481537,16.345333099365234,76200,0.0,0.0
2007-09-04 00:00:00-04:00,16.483707900106854,17.026382446289062,16.329045514710803,17.026382446289062,83700,0.0,0.0
2007-09-05 00:00:00-04:00,16.89071642476361,16.974830173431496,16.75504698467764,16.879863739013672,88500,0.0,0.0
2007-09-06 00:00:00-04:00,16.901564078158618,17.020952901470586,16.38059805483633,16.643795013427734,51900,0.0,0.0
2007-09-07 00:00:00-04:00,16.342624412788766,16.784903386603613,16.307349286552387,16.410457611083984,61800,0.0,0.0
2007-09-10 00:00:00-04:00,16.478279685484683,16.64650868252504,16.07127459840682,16.301910400390625,53700,0.0,0.0
2007-09-11 00:00:00-04:00,16.413158037886884,16.676354977721175,16.24492905002784,16.535259246826172,89100,0.0,0.0
2007-09-12 00:00:00-04:00,16.407741554065254,16.719778854413352,16.407741554065254,16.554262161254883,163500,0.0,0.0
2007-09-13 00:00:00-04:00,16.668215877996424,16.871718424931846,16.34803690207808,16.643795013427734,38100,0.0,0.0
2007-09-14 00:00:00-04:00,16.418596362192524,16.996543230878142,16.418596362192524,16.82288932800293,51000,0.0,0.0
2007-09-17 00:00:00-04:00,16.809314545607553,17.023671384783537,16.516271855700825,16.594959259033203,58800,0.0,0.0
2007-09-18 00:00:00-04:00,16.717059652922273,17.715578079223633,16.518983404609738,17.715578079223633,95400,0.0,0.0
2007-09-19 00:00:00-04:00,17.73186280511827,18.30167081346134,17.566347677872606,18.0601806640625,92400,0.0,0.0
2007-09-20 00:00:00-04:00,17.95435469083691,18.114441874666646,17.677591059969373,17.938074111938477,35700,0.0,0.0
2007-09-21 00:00:00-04:00,17.984199992647333,18.041182017663772,17.62332263228464,17.796977996826172,105900,0.0,0.0
2007-09-24 00:00:00-04:00,17.61789435330026,17.76441643917322,17.05351448059082,17.05351448059082,41400,0.0,0.0
2007-09-25 00:00:00-04:00,16.98025349514869,17.086074139414546,16.711630187672476,16.988393783569336,47100,0.0,0.0
2007-09-26 00:00:00-04:00,17.170196498249425,17.566349120024825,17.020961942442227,17.297725677490234,68400,0.0,0.0
2007-09-27 00:00:00-04:00,17.224459097935448,17.482229769884164,17.2217467030317,17.4415283203125,42900,0.0,0.0
2007-09-28 00:00:00-04:00,17.395400826562582,17.59890340194183,16.744191653788135,16.931413650512695,50100,0.0,0.0
2007-10-01 00:00:00-04:00,16.85815022902777,18.016758703703136,16.85815022902777,17.978771209716797,80700,0.0,0.0
2007-10-02 00:00:00-04:00,17.965205780050862,18.323370721010566,17.878378103769883,18.285383224487305,75000,0.0,0.0
2007-10-03 00:00:00-04:00,18.14429851326031,18.14429851326031,17.780705487983806,17.878387451171875,49500,0.0,0.0
2007-10-04 00:00:00-04:00,17.98419755097164,18.043893515179786,17.688440992466255,17.978771209716797,31800,0.0,0.0
2007-10-05 00:00:00-04:00,18.04388981880853,18.415619736534843,17.845812101271076,18.31793785095215,57600,0.0,0.0
2007-10-08 00:00:00-04:00,18.233825598718163,18.279953375116435,18.052029992314587,18.157852172851562,34200,0.0,0.0
2007-10-09 00:00:00-04:00,18.184997343160973,18.442768096923828,18.0439030801346,18.442768096923828,35400,0.0,0.0
2007-10-10 00:00:00-04:00,18.39391619013764,18.39391619013764,18.163280389525784,18.36406898498535,22200,0.0,0.0
2007-10-11 00:00:00-04:00,18.39935486029874,18.39935486029874,18.05475790190812,18.26097297668457,41400,0.0,0.0
2007-10-12 00:00:00-04:00,18.4264794388194,18.540440378657987,18.01404641349621,18.098161697387695,77400,0.0,0.0
2007-10-15 00:00:00-04:00,18.065601884192304,18.391205702643365,17.289579062066903,17.474088668823242,35400,0.0,0.0
2007-10-16 00:00:00-04:00,17.39268609860787,17.503933091685038,17.11863643149389,17.360126495361328,73200,0.0,0.0
2007-10-17 00:00:00-04:00,17.498507783595304,17.498507783595304,16.890712497469845,17.151195526123047,53100,0.0,0.0
2007-10-18 00:00:00-04:00,17.012817755063683,17.50393672098883,17.00467746441388,17.300434112548828,52800,0.0,0.0
2007-10-19 00:00:00-04:00,17.27058564454573,17.27058564454573,16.822880599751965,16.931413650512695,131100,0.0,0.0
2007-10-22 00:00:00-04:00,16.77675771012298,17.522933520205846,16.711636929089586,17.37098503112793,50700,0.0,0.0
2007-10-23 00:00:00-04:00,17.541918773810398,17.541918773810398,16.779462716097555,17.229883193969727,42000,0.0,0.0
2007-10-24 00:00:00-04:00,17.037236820882185,17.395401808495706,16.575963566104004,16.896141052246094,42300,0.0,0.0
2007-10-25 00:00:00-04:00,16.88257992899811,17.30857821617131,16.646517658557528,16.8934326171875,83400,0.0,0.0
2007-10-26 00:00:00-04:00,17.346562051445243,17.346562051445243,16.158107553624436,16.21237564086914,194700,0.0,0.0
2007-10-29 00:00:00-04:00,16.231375315226202,16.60581952709989,15.27626869589528,15.66699504852295,125100,0.0,0.0
2007-10-30 00:00:00-04:00,15.566591065166401,15.566591065166401,15.26812049816854,15.3875093460083,322500,0.0,0.0
2007-10-31 00:00:00-04:00,15.232848327026296,15.848782491560998,15.221995641292606,15.645279884338379,98100,0.0,0.0
2007-11-01 00:00:00-04:00,15.341388788867478,15.398370844772113,14.294028139283755,14.318449020385742,120900,0.0,0.0
2007-11-02 00:00:00-04:00,14.464968040183194,14.90724688390176,14.272318087447012,14.549081802368164,162300,0.0,0.0
2007-11-05 00:00:00-05:00,14.37542349137548,14.464965131906425,14.114940412669046,14.416123390197754,102900,0.0,0.0
2007-11-06 00:00:00-05:00,14.443260265551396,14.79871137806469,14.117654818197133,14.413413047790527,161700,0.0,0.0
2007-11-07 00:00:00-05:00,14.236704834488895,14.663506337885963,13.557083129882812,13.557083129882812,159300,0.033333,0.0
2007-11-08 00:00:00-05:00,13.654953993026359,14.04097898112733,13.366793618511558,13.766410827636719,152400,0.0,0.0
2007-11-09 00:00:00-05:00,13.606020990525803,14.549336433410645,13.551652102993236,14.549336433410645,109500,0.0,0.0
2007-11-12 00:00:00-05:00,14.562932230151356,15.465469673408418,14.508563329272503,14.978860855102539,117900,0.0,0.0
2007-11-13 00:00:00-05:00,15.093027434339126,15.424683435103324,14.815743411806407,15.375749588012695,90900,0.0,0.0
2007-11-14 00:00:00-05:00,15.305069032045429,15.408371743565294,14.984287746551882,15.400216102600098,129900,0.0,0.0
2007-11-15 00:00:00-05:00,15.220801389203649,15.223520455545279,14.78040597365622,14.91633129119873,118200,0.0,0.0
2007-11-16 00:00:00-05:00,14.946235112120188,15.006040573120117,14.581956435673488,15.006040573120117,109500,0.0,0.0
2007-11-19 00:00:00-05:00,14.823908753984034,15.033231851500517,14.334582355744082,14.674392700195312,91200,0.0,0.0
2007-11-20 00:00:00-05:00,14.67981990774071,14.853802792575951,13.915925720687344,14.31010627746582,144900,0.0,0.0
2007-11-21 00:00:00-05:00,14.320978532925114,15.000600300887967,14.0600042220199,14.473215103149414,71400,0.0,0.0
2007-11-23 00:00:00-05:00,14.364476095493533,15.231673066307414,14.364476095493533,15.15555477142334,26700,0.0,0.0
2007-11-26 00:00:00-05:00,15.14468546723323,15.29692054016253,13.913211105484079,14.04369831085205,110400,0.0,0.0
2007-11-27 00:00:00-05:00,14.081754863933538,14.35360393594423,13.864276228536946,14.089910507202148,211500,0.0,0.0
2007-11-28 00:00:00-05:00,14.204089783029083,15.136528968811035,14.038260941137183,15.136528968811035,198600,0.0,0.0
2007-11-29 00:00:00-05:00,14.97613844470282,15.08759684436611,14.614580356872054,14.880992889404297,63000,0.0,0.0
2007-11-30 00:00:00-05:00,15.28333461097269,15.704699912930664,14.973427759488333,15.190906524658203,185400,0.0,0.0
2007-12-03 00:00:00-05:00,15.253419811753862,15.536141997500561,14.715159876930608,14.785840034484863,116400,0.0,0.0
2007-12-04 00:00:00-05:00,14.707012394427034,15.006046030294664,14.508564029998125,14.535748481750488,76200,0.0,0.0
2007-12-05 00:00:00-05:00,14.886431234759742,15.171872630965119,14.73963426906856,14.978860855102539,67500,0.0,0.0
2007-12-06 00:00:00-05:00,14.962542716443574,15.579638481140135,14.788559824389205,15.579638481140137,57600,0.0,0.0
2007-12-07 00:00:00-05:00,15.593227620092824,15.593227620092824,15.2506985143059,15.435554504394531,53100,0.0,0.0
2007-12-10 00:00:00-05:00,15.440995848026342,15.58779430377603,14.88642459542964,15.0468168258667,146700,0.0,0.0
2007-12-11 00:00:00-05:00,15.093031055797713,15.345851326506434,14.38622472425621,14.690694808959961,144000,0.0,0.0
2007-12-12 00:00:00-05:00,14.815744840271421,14.943512934869139,14.293794643020556,14.513992309570312,108900,0.0,0.0
2007-12-13 00:00:00-05:00,14.394385449592052,14.598271933454631,14.193218032912332,14.554776191711426,129000,0.0,0.0
2007-12-14 00:00:00-05:00,14.331854049639556,14.568361448929526,14.060005015997014,14.13612174987793,75300,0.0,0.0
2007-12-17 00:00:00-05:00,14.019236177932505,14.171471286108876,13.975740432739258,13.975740432739258,41400,0.0,0.0
2007-12-18 00:00:00-05:00,14.06816252443813,14.424283981323242,13.649516543730089,14.424283981323242,100500,0.0,0.0
2007-12-19 00:00:00-05:00,14.3699181801974,14.609144728372915,14.04369860442784,14.538464546203613,80100,0.0,0.0
2007-12-20 00:00:00-05:00,14.620011509413109,14.620011509413109,13.842525177990844,14.334571838378906,112800,0.0,0.0
2007-12-21 00:00:00-05:00,14.639047700794649,14.88914739597819,14.098068531666815,14.677106857299805,221700,0.0,0.0
2007-12-24 00:00:00-05:00,14.723318523651926,15.180023686135709,14.543897471742943,15.177306175231934,37500,0.0,0.0
2007-12-26 00:00:00-05:00,14.978857168897457,15.310511738125605,14.788562951590782,15.207210540771484,75900,0.0,0.0
2007-12-27 00:00:00-05:00,15.171865059474165,15.171865059474165,14.310106277465822,14.31010627746582,41700,0.0,0.0
2007-12-28 00:00:00-05:00,14.51670883958843,14.543893273959952,13.567958702468209,13.586987495422363,62700,0.0,0.0
2007-12-31 00:00:00-05:00,13.510873426048564,13.671262553711365,13.171061707435737,13.646797180175781,86400,0.0,0.0
2008-01-02 00:00:00-05:00,13.538059701193905,13.826218534559173,12.991643988890841,13.037858009338379,79200,0.0,0.0
2008-01-03 00:00:00-05:00,13.09222283816404,13.551646917453931,12.92911390468487,13.018823623657227,95100,0.0,0.0
2008-01-04 00:00:00-05:00,12.9399913226143,13.002515847316348,12.233184975862475,12.385420799255371,87900,0.0,0.0
2008-01-07 00:00:00-05:00,12.4696922155291,13.432035496396182,12.437070422580469,13.070477485656738,123000,0.0,0.0
2008-01-08 00:00:00-05:00,13.105819426101517,13.214558751356051,12.505034070746463,12.548530578613281,120900,0.0,0.0
2008-01-09 00:00:00-05:00,12.48871861764399,13.018823623657227,12.486001107625269,13.018823623657227,132300,0.0,0.0
2008-01-10 00:00:00-05:00,13.021545001095145,13.22271233255302,12.524061693452852,13.130284309387207,125400,0.0,0.0
2008-01-11 00:00:00-05:00,12.67086192467173,13.113974862516606,12.369110107421875,12.369110107421875,125100,0.0,0.0
2008-01-14 00:00:00-05:00,12.360953742483648,12.64095767868902,12.252213647528745,12.32833194732666,280800,0.0,0.0
2008-01-15 00:00:00-05:00,12.132600639199751,12.586587462808257,12.078230983012052,12.456099510192871,167700,0.0,0.0
2008-01-16 00:00:00-05:00,12.447940613660663,13.021541272878972,12.16249942779541,12.16249942779541,190500,0.0,0.0
2008-01-17 00:00:00-05:00,12.189688461531999,12.415322726889784,12.056482221884085,12.086385726928711,137700,0.0,0.0
2008-01-18 00:00:00-05:00,12.08366978158656,12.437073000669708,12.08366978158656,12.140758514404297,150000,0.0,0.0
2008-01-22 00:00:00-05:00,11.586184758856804,12.7197934267703,11.178411957447404,12.16522216796875,151800,0.0,0.0
2008-01-23 00:00:00-05:00,11.855313556553417,13.426597595214844,11.855313556553417,13.426597595214844,126900,0.0,0.0
2008-01-24 00:00:00-05:00,13.682143552650382,14.081760911245693,12.904655930573602,13.905058860778809,147600,0.0,0.0
2008-01-25 00:00:00-05:00,13.905056307778557,13.905056307778557,12.787759349310283,12.999800682067871,217200,0.0,0.0
2008-01-28 00:00:00-05:00,12.874747637915577,13.508154745759263,12.662705579880493,13.459220886230469,154800,0.0,0.0
2008-01-29 00:00:00-05:00,13.48640321121939,13.801746368408203,13.331449142616938,13.801746368408203,111300,0.0,0.0
2008-01-30 00:00:00-05:00,13.538053128378081,14.187771276813733,13.432031361724718,14.106216430664062,111300,0.0,0.0
2008-01-31 00:00:00-05:00,13.834374550613644,14.72603862914632,13.665828197017218,14.489529609680176,276300,0.0,0.0
2008-02-01 00:00:00-05:00,14.516711315173426,14.628169692845415,14.340009350565841,14.622733116149902,106500,0.0,0.0
2008-02-04 00:00:00-05:00,14.435163062985428,14.595553798252608,14.272053260651553,14.285645484924316,224700,0.0,0.0
2008-02-05 00:00:00-05:00,14.046420099100711,14.054575745457631,13.760978698730469,13.760978698730469,435300,0.0,0.0
2008-02-06 00:00:00-05:00,13.76641263576756,13.87787104054726,13.616896629333496,13.616896629333496,324000,0.0,0.0
2008-02-07 00:00:00-05:00,13.592430420496997,13.98389201341391,13.489127666816955,13.68213939666748,117900,0.0,0.0
2008-02-08 00:00:00-05:00,13.527180967129546,13.725630767127416,13.252614437131001,13.364072799682617,144300,0.0,0.0
2008-02-11 00:00:00-05:00,13.255335989831355,13.461941494539593,12.997081442241173,13.007954597473145,182100,0.0,0.0
2008-02-12 00:00:00-05:00,13.02698044426729,13.293391337522394,12.844841924283092,12.978047370910645,79200,0.0,0.0
2008-02-13 00:00:00-05:00,13.076118986766108,13.272260584512217,12.705629302134568,13.141499519348145,117900,0.033333,0.0
2008-02-14 00:00:00-05:00,13.119712937327582,13.119712937327582,12.716532773475755,12.746499061584473,125700,0.0,0.0
2008-02-15 00:00:00-05:00,12.678392283264312,12.975329576468258,12.572148678895887,12.681117057800293,94800,0.0,0.0
2008-02-19 00:00:00-05:00,12.87726199131225,13.106094008107688,12.637532432414321,12.817329406738281,150300,0.0,0.0
2008-02-20 00:00:00-05:00,12.803700997133873,13.089740652350734,12.593937855870527,13.078843116760254,73800,0.0,0.0
2008-02-21 00:00:00-05:00,13.23412257321266,13.23412257321266,12.558523684338061,12.583041191101074,129900,0.0,0.0
2008-02-22 00:00:00-05:00,12.62662980928034,12.926291034271774,12.378728377961577,12.768287658691406,117900,0.0,0.0
2008-02-25 00:00:00-05:00,12.721972536913999,13.242292741858572,12.623901749670917,12.711075782775879,209100,0.0,0.0
2008-02-26 00:00:00-05:00,12.65115032043419,13.190540341622006,12.65115032043419,13.17147159576416,139800,0.0,0.0
2008-02-27 00:00:00-05:00,13.144227552101666,13.348541986163303,12.999846463972181,13.334922790527344,127200,0.0,0.0
2008-02-28 00:00:00-05:00,13.253194959863501,13.343093797826604,13.054328542003555,13.149675369262695,129300,0.0,0.0
2008-02-29 00:00:00-05:00,12.874530343414682,13.146949265605814,12.874530343414682,12.8990478515625,166200,0.0,0.0
2008-03-03 00:00:00-05:00,13.035259246826172,13.141502833918258,12.863635110661665,13.035259246826172,140700,0.0,0.0
2008-03-04 00:00:00-05:00,12.8990503451416,13.149676581404767,12.850015319366758,13.05705451965332,162600,0.0,0.0
2008-03-05 00:00:00-05:00,13.11426054094502,13.11426054094502,12.893600616523202,12.953533172607422,102000,0.0,0.0
2008-03-06 00:00:00-05:00,12.96442908858997,13.00529212396083,12.694734146298904,12.700182914733887,226500,0.0,0.0
2008-03-07 00:00:00-05:00,12.683838670503967,13.03798291268199,12.604836591152472,12.8472900390625,54000,0.0,0.0
2008-03-10 00:00:00-04:00,12.91812004475721,13.111536923328634,12.664769825418437,12.66749382019043,98700,0.0,0.0
2008-03-11 00:00:00-04:00,13.114267065992635,13.179647643670705,12.640257488127645,13.076128005981445,192000,0.0,0.0
2008-03-12 00:00:00-04:00,13.089745166251369,13.103365921340263,12.610287728422092,12.681117057800293,235200,0.0,0.0
2008-03-13 00:00:00-04:00,12.542179529508083,13.048879109693699,12.506764485409784,12.942635536193848,171300,0.0,0.0
2008-03-14 00:00:00-04:00,13.065222399637145,13.065222399637145,12.5340053707158,12.662041664123535,158100,0.0,0.0
2008-03-17 00:00:00-04:00,12.28065593165785,12.978049108042486,12.258862419252003,12.553074836730957,120300,0.0,0.0
2008-03-18 00:00:00-04:00,12.825495425996671,13.076121630972638,12.681114361595235,13.073397636413574,192000,0.0,0.0
2008-03-19 00:00:00-04:00,13.076119782638372,13.48747174062237,12.68383656327001,12.697457313537598,180600,0.0,0.0
2008-03-20 00:00:00-04:00,12.85545908570723,13.381228118990204,12.664766255657531,13.160568237304688,416100,0.0,0.0
2008-03-24 00:00:00-04:00,13.239576951072337,13.759896668365624,13.130609348592419,13.452062606811523,301800,0.0,0.0
2008-03-25 00:00:00-04:00,13.427539116033563,13.738096237182617,13.427539116033563,13.738096237182617,101700,0.0,0.0
2008-03-26 00:00:00-04:00,13.471130853508194,13.893380443460261,13.403025527814366,13.86886215209961,165300,0.0,0.0
2008-03-27 00:00:00-04:00,13.912449315979122,14.043210420196242,13.484751732451715,13.77896499633789,172500,0.0,0.0
2008-03-28 00:00:00-04:00,13.830720231313338,13.977826831296376,13.375781239611882,13.416645050048828,120600,0.0,0.0
2008-03-31 00:00:00-04:00,13.424818992614746,13.996899985102656,13.424818992614746,13.424818992614746,123600,0.0,0.0
2008-04-01 00:00:00-04:00,13.580098322539131,14.266594886779785,13.495647469997893,14.266594886779785,131700,0.0,0.0
2008-04-02 00:00:00-04:00,13.787136428695801,14.66704980236115,13.787136428695801,14.470908164978027,92400,0.0,0.0
2008-04-03 00:00:00-04:00,14.370112004954962,14.500874657268204,13.487473844310529,13.819826126098633,184500,0.0,0.0
2008-04-04 00:00:00-04:00,13.694516835598243,14.015971669718333,13.498375140697181,13.588274002075195,74100,0.0,0.0
2008-04-07 00:00:00-04:00,13.800755348464271,13.863411111983114,13.620959261101316,13.64002799987793,92400,0.0,0.0
2008-04-08 00:00:00-04:00,13.977827326869102,13.977827326869102,13.484749280876471,13.601889610290527,89700,0.0,0.0
2008-04-09 00:00:00-04:00,13.490194232363523,13.620956842163114,13.204155407536973,13.239569664001465,156900,0.0,0.0
2008-04-10 00:00:00-04:00,13.26136691186494,13.618235909042994,12.978050442069048,13.127881050109863,162300,0.0,0.0
2008-04-11 00:00:00-04:00,12.999846564802441,13.018916088792917,12.520388367001274,12.593941688537598,81900,0.0,0.0
2008-04-14 00:00:00-04:00,12.615731210604617,12.958978615490217,12.444107118463103,12.493142127990723,108900,0.0,0.0
2008-04-15 00:00:00-04:00,12.468627029349735,12.64297514913248,12.356934680565733,12.517662048339844,104700,0.0,0.0
2008-04-16 00:00:00-04:00,12.667494873445463,12.912672349456207,12.520388231959474,12.869085311889648,111000,0.0,0.0
2008-04-17 00:00:00-04:00,12.634798002960359,12.817318822388005,12.43865643624933,12.452277183532715,153900,0.0,0.0
2008-04-18 00:00:00-04:00,12.692008233392073,12.809148553363991,12.476797890389427,12.760112762451172,261600,0.0,0.0
2008-04-21 00:00:00-04:00,12.632078519226969,12.787357120127359,12.395073846654215,12.514937400817871,106200,0.0,0.0
2008-04-22 00:00:00-04:00,12.653868456340176,12.76283678760177,12.198929511855265,12.585763931274414,219300,0.0,0.0
2008-04-23 00:00:00-04:00,12.830938728363225,12.830938728363225,12.275204325787433,12.370551109313965,86400,0.0,0.0
2008-04-24 00:00:00-04:00,12.498593177131362,13.269540562987265,12.190759956998882,13.097915649414062,211500,0.0,0.0
2008-04-25 00:00:00-04:00,12.721972973993148,14.209381913441668,12.299723541784756,13.915168762207031,218700,0.0,0.0
2008-04-28 00:00:00-04:00,13.923344477555563,14.100415801712417,13.645476788823201,13.844343185424805,195600,0.0,0.0
