Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-04-29 00:00:00-04:00,13.847058346866982,14.127650646159841,13.66998712569562,13.776229858398438,118500,0.0,0.0
2008-04-30 00:00:00-04:00,13.792579720259194,14.182138088391183,13.743544717312822,13.841614723205566,176400,0.0,0.0
2008-05-01 00:00:00-04:00,14.054105758666992,14.212108345168156,13.806204342538404,14.054105758666992,165600,0.0,0.0
2008-05-02 00:00:00-04:00,14.114035872120104,14.163070880352436,13.770787696904158,13.887928009033203,104400,0.0,0.0
2008-05-05 00:00:00-04:00,13.773516385891492,13.975107604384634,13.533787678500971,13.71630859375,82200,0.0,0.0
2008-05-06 00:00:00-04:00,13.664546592866325,13.768066180462883,13.386678882494584,13.759893417358398,95700,0.0,0.0
2008-05-07 00:00:00-04:00,13.803584585325364,14.04934510464573,13.049917013567033,13.090876579284668,140400,0.04,0.0
2008-05-08 00:00:00-04:00,13.306600151397005,13.306600151397005,12.951611802940963,13.164604187011719,81900,0.0,0.0
2008-05-09 00:00:00-04:00,13.104531515256966,13.246526718139648,12.976189501953426,13.246526718139648,63600,0.0,0.0
2008-05-12 00:00:00-04:00,13.361213087058456,13.50047779083252,13.159143406585468,13.50047779083252,37500,0.0,0.0
2008-05-13 00:00:00-04:00,13.546897674067644,13.647932497854995,13.219216531038287,13.63701057434082,68400,0.0,0.0
2008-05-14 00:00:00-04:00,13.254717756534962,13.677972845586886,13.189181514923837,13.560553550720215,83100,0.0,0.0
2008-05-15 00:00:00-04:00,13.511402358001655,13.82543039159706,13.366676680019893,13.765355110168457,67800,0.0,0.0
2008-05-16 00:00:00-04:00,13.882772280216471,13.882772280216471,13.421287376649415,13.61789608001709,92700,0.0,0.0
2008-05-19 00:00:00-04:00,13.541439399523854,14.052076144057281,13.445865518527556,13.560553550720215,93000,0.0,0.0
2008-05-20 00:00:00-04:00,13.623361471424596,13.623361471424596,13.096340943312763,13.216490745544434,62400,0.0,0.0
2008-05-21 00:00:00-04:00,13.298409913930202,13.385791578148643,13.167337417602539,13.167337417602539,83400,0.0,0.0
2008-05-22 00:00:00-04:00,13.120913977852574,13.49228601272098,13.120913977852574,13.489556312561035,58500,0.0,0.0
2008-05-23 00:00:00-04:00,13.30113839017169,13.677971347537046,13.241063117980957,13.241063117980957,120900,0.0,0.0
2008-05-27 00:00:00-04:00,13.470437899064837,13.677970069973387,13.246522842958454,13.634279251098633,484500,0.0,0.0
2008-05-28 00:00:00-04:00,13.817239411815436,13.825431638431537,13.241066348214272,13.48682689666748,129000,0.0,0.0
2008-05-29 00:00:00-04:00,13.418557091208815,14.024769257194807,13.298408100545798,13.997461318969727,74100,0.0,0.0
2008-05-30 00:00:00-04:00,14.038423760554235,14.038423760554235,13.762624027434722,13.912812232971191,98700,0.0,0.0
2008-06-02 00:00:00-04:00,13.863654915370944,14.062996419850212,13.598780309264711,13.768082618713379,172800,0.0,0.0
2008-06-03 00:00:00-04:00,13.956498987415364,14.087571439874392,13.672508673754137,13.729852676391602,80100,0.0,0.0
2008-06-04 00:00:00-04:00,13.76262187964188,14.128534478979006,13.647933858772111,13.847273826599121,104400,0.0,0.0
2008-06-05 00:00:00-04:00,13.806318539607053,14.371569783220647,13.779012154048184,14.256881713867188,81000,0.0,0.0
2008-06-06 00:00:00-04:00,14.191343406637339,14.191343406637339,13.448599201381965,13.467713356018066,80700,0.0,0.0
2008-06-09 00:00:00-04:00,13.64520346651695,13.724391322140372,12.948880026909613,13.213754653930664,132000,0.0,0.0
2008-06-10 00:00:00-04:00,13.077221204484049,13.688892700316593,13.058106274925905,13.519590377807617,141000,0.0,0.0
2008-06-11 00:00:00-04:00,13.415827561553591,13.44859646283705,12.959803581237793,12.959803581237793,94800,0.0,0.0
2008-06-12 00:00:00-04:00,13.13183384289336,13.156408950088732,12.825997352600098,12.825997352600098,65100,0.0,0.0
2008-06-13 00:00:00-04:00,13.071763454947629,13.071763454947629,12.440976874536684,12.593894004821777,71400,0.0,0.0
2008-06-16 00:00:00-04:00,12.596626787936383,12.98984432220459,12.443708076689399,12.98984432220459,47700,0.0,0.0
2008-06-17 00:00:00-04:00,12.978917579487375,12.978917579487375,12.30170981425773,12.345399856567383,78600,0.0,0.0
2008-06-18 00:00:00-04:00,12.746813430361236,12.817810645601508,12.315365268980274,12.416400909423828,60300,0.0,0.0
2008-06-19 00:00:00-04:00,12.383628113296298,12.618465868894399,12.331745071723962,12.531085014343262,98700,0.0,0.0
2008-06-20 00:00:00-04:00,12.3727081571247,12.58570055108287,12.329017329517525,12.492857933044434,107100,0.0,0.0
2008-06-23 00:00:00-04:00,12.517434618697886,12.517434618697886,12.12148666381836,12.12148666381836,29400,0.0,0.0
2008-06-24 00:00:00-04:00,12.042298751959406,12.372711305763097,11.987685203552246,11.987685203552246,60300,0.0,0.0
2008-06-25 00:00:00-04:00,11.979489868828017,12.266211509538282,11.971297643378325,12.154253959655762,155700,0.0,0.0
2008-06-26 00:00:00-04:00,11.957644343735579,12.383629879022296,11.68730717410562,11.763765335083008,61800,0.0,0.0
2008-06-27 00:00:00-04:00,11.782876894864646,12.492853365137957,11.68457256869265,12.334474563598633,294300,0.0,0.0
2008-06-30 00:00:00-04:00,12.386361581885259,12.52016454867303,12.105101678481613,12.17883014678955,96000,0.0,0.0
2008-07-01 00:00:00-04:00,12.025910746527746,12.372706849316389,12.025910746527746,12.353591918945312,163500,0.0,0.0
2008-07-02 00:00:00-04:00,12.380899540987356,12.451897526129617,12.075063749228487,12.26621150970459,137700,0.0,0.0
2008-07-03 00:00:00-04:00,12.24710024077258,12.24710024077258,12.083259589036416,12.118758201599121,44400,0.0,0.0
2008-07-07 00:00:00-04:00,12.334477604711678,12.334477604711678,11.580810136986745,11.823840141296387,80700,0.0,0.0
2008-07-08 00:00:00-04:00,11.867532653600446,12.17883019818451,11.466122970289536,12.173368453979492,156900,0.0,0.0
2008-07-09 00:00:00-04:00,12.151522854765217,12.28805708276942,11.68730819830891,11.801996231079102,87600,0.0,0.0
2008-07-10 00:00:00-04:00,11.83476288643054,12.285325079918442,11.621770517125642,12.244364738464355,60300,0.0,0.0
2008-07-11 00:00:00-04:00,12.085990436873443,12.288060970754612,11.837498578909502,12.260754585266113,72900,0.0,0.0
2008-07-14 00:00:00-04:00,12.356324722055481,12.356324722055481,11.616311073303223,11.616311073303223,121500,0.0,0.0
2008-07-15 00:00:00-04:00,11.501622474489288,12.118755867810314,10.933641657850401,11.343243598937988,129000,0.0,0.0
2008-07-16 00:00:00-04:00,11.22309686235184,12.274408453508364,11.22309686235184,12.27167797088623,99300,0.0,0.0
2008-07-17 00:00:00-04:00,12.413666382517688,12.582968711853027,11.422429861576386,12.582968711853027,84900,0.0,0.0
2008-07-18 00:00:00-04:00,12.656699209498129,13.399444099563722,12.12694750596867,13.079955101013184,136200,0.0,0.0
2008-07-21 00:00:00-04:00,13.077219853803546,13.227408012495703,12.656695353225786,13.15640926361084,60000,0.0,0.0
2008-07-22 00:00:00-04:00,12.785043150153387,13.907353271437836,12.61027980401796,13.866392135620117,82800,0.0,0.0
2008-07-23 00:00:00-04:00,13.819966892888548,14.169493466151094,13.686163165621343,14.0220365524292,50400,0.0,0.0
2008-07-24 00:00:00-04:00,14.188612239065682,14.194074765433541,13.576940536499025,13.576940536499023,73200,0.0,0.0
2008-07-25 00:00:00-04:00,14.18588046422133,14.609134007900005,13.76535505831261,14.14218807220459,92400,0.0,0.0
2008-07-28 00:00:00-04:00,14.063000882165262,14.4753325196764,13.615169076765666,13.626091003417969,55200,0.0,0.0
2008-07-29 00:00:00-04:00,14.049341428107253,15.291801575667028,14.049341428107253,15.163458824157715,152700,0.0,0.0
2008-07-30 00:00:00-04:00,15.155271817963067,15.155271817963067,14.543598606859556,15.032391548156738,212700,0.0,0.0
2008-07-31 00:00:00-04:00,14.633715439759122,15.018740804587688,14.243229110094504,14.86855411529541,102000,0.0,0.0
2008-08-01 00:00:00-04:00,15.016010918997786,15.16346790531489,14.857632003142719,15.138891220092773,49200,0.0,0.0
2008-08-04 00:00:00-04:00,15.070622600303183,15.155273008092923,14.797554097339539,14.871282577514648,50700,0.0,0.0
2008-08-05 00:00:00-04:00,15.149807748144392,15.264495768112742,14.723821441823253,15.226265907287598,87000,0.0,0.0
2008-08-06 00:00:00-04:00,15.149648156842042,15.488983228785361,14.834942773724121,15.324790000915527,72600,0.04,0.0
2008-08-07 00:00:00-04:00,15.089440128007382,15.59570704150168,14.28762640589868,14.462766647338867,65700,0.0,0.0
2008-08-08 00:00:00-04:00,14.421715684703116,15.387723961417503,14.421715684703116,15.207109451293945,66000,0.0,0.0
2008-08-11 00:00:00-04:00,15.363103757280735,15.365840911865234,14.867785257184208,15.365840911865234,112200,0.0,0.0
2008-08-12 00:00:00-04:00,15.245426743901316,15.825579643249512,15.177013557903798,15.825579643249512,87900,0.0,0.0
2008-08-13 00:00:00-04:00,15.675059899895572,15.866621425413644,15.510866767257747,15.691479682922363,111900,0.0,0.0
2008-08-14 00:00:00-04:00,15.653168514572776,16.088281791717492,15.43697888631793,15.987029075622559,43800,0.0,0.0
2008-08-15 00:00:00-04:00,16.170387224700924,16.21143670166928,15.549186421435849,15.948724746704102,67500,0.0,0.0
2008-08-18 00:00:00-04:00,15.666852512975957,15.795472079412097,15.341201782226562,15.341201782226562,51900,0.0,0.0
2008-08-19 00:00:00-04:00,15.103121703557498,15.231739708798557,15.023759925310799,15.223529815673828,33600,0.0,0.0
2008-08-20 00:00:00-04:00,15.272792800716687,15.376782727813204,14.859571812139256,14.97724437713623,71400,0.0,0.0
2008-08-21 00:00:00-04:00,14.83767804760283,14.971770393308997,14.377933309718086,14.657063484191895,47400,0.0,0.0
2008-08-22 00:00:00-04:00,14.884196085015205,14.969030610288717,14.501077625242702,14.9115629196167,45300,0.0,0.0
2008-08-25 00:00:00-04:00,15.064809638989393,15.078492272463567,14.657059958424659,14.66526985168457,32100,0.0,0.0
2008-08-26 00:00:00-04:00,14.314988349015465,15.021023457580746,14.314988349015465,14.736420631408691,44100,0.0,0.0
2008-08-27 00:00:00-04:00,14.550333668755679,15.193426801546059,14.42445125556489,15.021023750305176,65400,0.0,0.0
2008-08-28 00:00:00-04:00,15.174273531410018,15.516344094271217,14.730948653861935,14.897880554199219,135900,0.0,0.0
2008-08-29 00:00:00-04:00,14.919775283405935,14.919775283405935,14.3916188774728,14.632436752319336,59100,0.0,0.0
2008-09-02 00:00:00-04:00,15.021026035052575,15.04018141058951,14.747368641530016,15.004606246948242,39900,0.0,0.0
2008-09-03 00:00:00-04:00,14.955351532692525,15.549187087327923,14.64064460400843,15.532767295837402,40500,0.0,0.0
2008-09-04 00:00:00-04:00,15.28374159094909,15.694227038215622,15.275531694098433,15.461617469787598,39300,0.0,0.0
2008-09-05 00:00:00-04:00,15.34120770902711,15.34120770902711,15.083970042652618,15.218062400817871,84600,0.0,0.0
2008-09-08 00:00:00-04:00,15.716111624972644,16.203221485869364,15.650434049266257,15.765369415283203,169800,0.0,0.0
2008-09-09 00:00:00-04:00,15.866627513875686,16.01713807370513,15.33299532187247,15.855680465698242,174900,0.0,0.0
2008-09-10 00:00:00-04:00,16.09649566870692,16.129335241991726,15.828312605681488,15.841995239257812,167400,0.0,0.0
2008-09-11 00:00:00-04:00,15.382252254876846,15.78179048137748,15.382252254876846,15.631279945373535,98700,0.0,0.0
2008-09-12 00:00:00-04:00,15.491718775362576,15.992509869161022,15.36036201446809,15.784531593322754,46200,0.0,0.0
2008-09-15 00:00:00-04:00,15.724317033602022,15.910402662099363,15.023754859968074,15.029229164123535,47700,0.0,0.0
2008-09-16 00:00:00-04:00,14.506550390247611,15.598441212486588,14.506550390247611,15.573811531066895,108600,0.0,0.0
2008-09-17 00:00:00-04:00,15.08123362278082,15.48350910921191,14.802103437767007,14.807576179504395,93300,0.0,0.0
2008-09-18 00:00:00-04:00,15.231743494874536,16.419414520263672,14.503817203484504,16.419414520263672,129600,0.0,0.0
2008-09-19 00:00:00-04:00,17.787701779454178,17.92452815881389,15.683278241946986,17.087139129638672,303900,0.0,0.0
2008-09-22 00:00:00-04:00,16.654753733836802,16.849049297723287,15.382250185266964,15.710638046264648,141600,0.0,0.0
2008-09-23 00:00:00-04:00,16.556245370601903,16.556245370601903,15.735274577543215,15.973355293273926,71100,0.0,0.0
2008-09-24 00:00:00-04:00,15.81188899177829,16.145751120562156,15.491711059135534,15.639484405517578,40500,0.0,0.0
2008-09-25 00:00:00-04:00,15.595707482994372,16.3181609993868,15.067548024368596,15.872098922729492,169800,0.0,0.0
2008-09-26 00:00:00-04:00,15.855684583168612,16.074609944795966,15.051131921840964,15.686017036437988,118200,0.0,0.0
2008-09-29 00:00:00-04:00,15.398672654922773,15.45887750419526,14.128904342651367,14.128904342651367,131100,0.0,0.0
2008-09-30 00:00:00-04:00,14.033125420639044,16.419414520263672,14.033125420639044,16.419414520263672,120900,0.0,0.0
2008-10-01 00:00:00-04:00,15.874821851664429,15.874821851664429,15.20436389241934,15.415079116821289,41100,0.0,0.0
2008-10-02 00:00:00-04:00,15.86387920744305,15.86387920744305,14.938919270639408,15.190682411193848,18600,0.0,0.0
2008-10-03 00:00:00-04:00,15.218058267846043,15.970614116634216,15.218058267846043,15.300155639648438,57600,0.0,0.0
2008-10-06 00:00:00-04:00,14.85956939584558,16.110180773942137,13.959236935972946,15.792739868164062,56700,0.0,0.0
2008-10-07 00:00:00-04:00,14.865045482354942,15.322053132979713,14.287629671160873,15.051131248474121,40200,0.0,0.0
2008-10-08 00:00:00-04:00,14.408030283383251,16.556237891760336,14.232890093672605,14.503811836242676,77700,0.0,0.0
2008-10-09 00:00:00-04:00,14.654324585949775,14.717265014028495,13.275093815618918,13.578853607177734,144900,0.0,0.0
2008-10-10 00:00:00-04:00,13.056172354169489,15.272793455433018,12.861876695425352,14.925250053405762,172200,0.0,0.0
2008-10-13 00:00:00-04:00,15.499918070111676,15.499918070111676,13.877134457044066,15.212579727172852,155100,0.0,0.0
2008-10-14 00:00:00-04:00,16.20048604065015,16.20048604065015,14.298571731671888,15.070282936096191,78300,0.0,0.0
2008-10-15 00:00:00-04:00,14.668013491401178,15.981567242219349,14.038602677981116,14.293103218078613,73200,0.0,0.0
2008-10-16 00:00:00-04:00,14.449082271326656,15.283735471110495,13.461181378741259,15.070282936096191,125700,0.0,0.0
2008-10-17 00:00:00-04:00,14.59685958023573,15.196167814214792,14.189109818776094,14.211002349853516,83700,0.0,0.0
2008-10-20 00:00:00-04:00,14.418984422519738,15.048395180440439,13.759471233947105,14.618754386901855,68400,0.0,0.0
2008-10-21 00:00:00-04:00,14.350566557393838,14.840413672036108,13.81146320817328,14.454556465148926,98700,0.0,0.0
2008-10-22 00:00:00-04:00,13.9783951382963,14.4709778963918,13.655479896446382,13.674636840820312,52500,0.0,0.0
2008-10-23 00:00:00-04:00,13.5542283353252,14.531184043027713,13.15195282412477,13.283308029174805,103200,0.0,0.0
2008-10-24 00:00:00-04:00,13.116371035551829,13.127316514179338,12.043635836217332,12.560847282409668,87300,0.0,0.0
2008-10-27 00:00:00-04:00,12.415816662132366,12.711365913242934,11.945127114067386,11.983439445495605,125100,0.0,0.0
2008-10-28 00:00:00-04:00,12.177735762418338,12.588221246353102,11.5756909601359,11.876713752746582,193500,0.0,0.0
2008-10-29 00:00:00-04:00,12.174993852214765,12.174993852214765,11.345813363972464,11.794610977172852,90300,0.0,0.0
2008-10-30 00:00:00-04:00,12.123001560170824,12.861874896255904,11.54832142883944,12.757884979248047,151200,0.0,0.0
2008-10-31 00:00:00-04:00,12.86460859318097,13.299723548804133,12.292665734388704,13.099953651428223,125400,0.0,0.0
2008-11-03 00:00:00-05:00,12.990491118445364,13.422869733389124,12.725044404483926,13.35445499420166,65100,0.0,0.0
2008-11-04 00:00:00-05:00,13.532334216552437,13.792307442234424,13.130057969518626,13.764942169189453,75300,0.0,0.0
2008-11-05 00:00:00-05:00,13.718306968752254,13.718306968752254,12.68415307157096,12.79936408996582,106800,0.04,0.0
2008-11-06 00:00:00-05:00,12.662209205870113,13.408335178248745,12.237026145008407,12.341264724731445,66600,0.0,0.0
2008-11-07 00:00:00-05:00,12.467447067500018,13.027042316617614,12.267200225004729,12.57442855834961,70200,0.0,0.0
2008-11-10 00:00:00-05:00,12.758216087582,13.161453438272973,12.053236256093045,12.300116539001465,102900,0.0,0.0
2008-11-11 00:00:00-05:00,12.119072784535518,12.538768440495545,11.836531458601934,11.891393661499023,104100,0.0,0.0
2008-11-12 00:00:00-05:00,11.831045827743582,12.053237556974308,11.474440325757552,11.485413551330566,145200,0.0,0.0
2008-11-13 00:00:00-05:00,11.63628683169386,12.132789666325646,11.109608798704784,12.110845565795898,124500,0.0,0.0
2008-11-14 00:00:00-05:00,11.844760662173021,12.450988576259128,11.521073281503345,11.597880363464355,84900,0.0,0.0
2008-11-17 00:00:00-05:00,11.479926221640952,11.844760442807122,11.285165214072668,11.353743553161621,111900,0.0,0.0
2008-11-18 00:00:00-05:00,11.746008887747935,11.789899437314746,11.52107423577934,11.77618408203125,93000,0.0,0.0
2008-11-19 00:00:00-05:00,11.595136856791514,12.338519843968287,10.859982610796026,10.881927490234375,196500,0.0,0.0
2008-11-20 00:00:00-05:00,11.010857218454468,11.496388413031971,10.571959495544434,10.571959495544434,76200,0.0,0.0
2008-11-21 00:00:00-05:00,11.008114549796836,11.44701228251131,9.740796169367218,11.23579216003418,144300,0.0,0.0
2008-11-24 00:00:00-05:00,11.161728743091832,11.891397451391205,10.626821898163005,11.543022155761719,143100,0.0,0.0
2008-11-25 00:00:00-05:00,11.586911265701163,12.012094430224384,10.986169790862546,11.383920669555664,170100,0.0,0.0
2008-11-26 00:00:00-05:00,10.972451485152993,12.064210569989168,10.972451485152993,11.973688125610352,82500,0.0,0.0
2008-11-28 00:00:00-05:00,11.82007207177469,12.34400707567046,11.244018565205568,12.003861427307129,39600,0.0,0.0
2008-12-01 00:00:00-05:00,11.603369408946339,12.862458176105894,11.603369408946339,11.910597801208496,402300,0.0,0.0
2008-12-02 00:00:00-05:00,12.179423891821873,12.728046844185002,11.523819420583326,12.536027908325195,577800,0.0,0.0
2008-12-03 00:00:00-05:00,12.387895093143973,12.996865834809354,12.23428095098829,12.555225372314453,144600,0.0,0.0
2008-12-04 00:00:00-05:00,12.357727737663327,12.914578696559603,12.182167844279322,12.212342262268066,84900,0.0,0.0
2008-12-05 00:00:00-05:00,12.40161389027017,12.7829064380962,11.965459133577477,12.763705253601074,102300,0.0,0.0
2008-12-08 00:00:00-05:00,12.91183340555231,13.529034656466017,12.41807350355671,13.47691535949707,134700,0.0,0.0
2008-12-09 00:00:00-05:00,13.337014628312396,13.701848085605793,12.692382755783123,12.741758346557617,123600,0.0,0.0
2008-12-10 00:00:00-05:00,12.887144712567725,12.909090380389287,12.34949507880704,12.645750999450684,44100,0.0,0.0
2008-12-11 00:00:00-05:00,12.379665866063593,13.186140524210359,12.201363928683998,12.26719856262207,91200,0.0,0.0
2008-12-12 00:00:00-05:00,11.8612214003288,12.887145957390947,11.828304072633218,12.7883939743042,77700,0.0,0.0
2008-12-15 00:00:00-05:00,12.845995735345308,12.887142580385229,12.086154483020639,12.525052070617676,52200,0.0,0.0
2008-12-16 00:00:00-05:00,12.686893481352683,13.166937828063965,12.686893481352683,13.166937828063965,64200,0.0,0.0
2008-12-17 00:00:00-05:00,12.928291345699154,13.150483086220193,12.291889749157006,12.725300788879395,143400,0.0,0.0
2008-12-18 00:00:00-05:00,12.579918065543369,12.851486226027912,12.412587721165513,12.42630386352539,78600,0.0,0.0
2008-12-19 00:00:00-05:00,12.862458669029197,13.101109500509887,12.352239677063963,12.42630386352539,135000,0.0,0.0
2008-12-22 00:00:00-05:00,12.51682452959687,12.752732412746534,12.157476091751931,12.59911823272705,108300,0.0,0.0
2008-12-23 00:00:00-05:00,12.61009262709943,12.739019038095195,12.017580661242272,12.450992584228516,57000,0.0,0.0
2008-12-24 00:00:00-05:00,12.352239608764648,12.590890438925765,12.0943868072547,12.352239608764648,29400,0.0,0.0
2008-12-26 00:00:00-05:00,12.431787094068104,12.59363079071045,12.217824892671992,12.59363079071045,17100,0.0,0.0
2008-12-29 00:00:00-05:00,12.585403711992743,12.662211596698087,12.297376498780755,12.453734397888184,40200,0.0,0.0
2008-12-30 00:00:00-05:00,12.593630789423274,12.744502045342427,12.371438276505462,12.741758346557617,30600,0.0,0.0
2008-12-31 00:00:00-05:00,12.749987321973999,13.16968296465278,12.330290894484385,13.16419792175293,83100,0.0,0.0
2009-01-02 00:00:00-05:00,13.175167702044702,13.397360160496255,12.832278425406527,13.284892082214355,65400,0.0,0.0
2009-01-05 00:00:00-05:00,13.315072921826077,13.326044580338012,12.983155922697456,13.29587173461914,62400,0.0,0.0
2009-01-06 00:00:00-05:00,13.342495689233646,13.57840347254657,13.0736713803721,13.301349639892578,62400,0.0,0.0
2009-01-07 00:00:00-05:00,13.268438492266084,13.268438492266084,12.330293478586789,12.689641952514648,74100,0.0,0.0
2009-01-08 00:00:00-05:00,12.719818529012564,13.005102083357329,12.286406582890914,12.95846939086914,33000,0.0,0.0
2009-01-09 00:00:00-05:00,12.947490189857048,12.988637033573601,12.258969425255716,12.308345794677734,44700,0.0,0.0
2009-01-12 00:00:00-05:00,12.308351767090379,12.873433059548637,12.075186729431152,12.075186729431152,49500,0.0,0.0
2009-01-13 00:00:00-05:00,11.981917907544524,12.497623443603516,11.927054915154018,12.497623443603516,48900,0.0,0.0
2009-01-14 00:00:00-05:00,12.138275130025704,12.615576733370654,11.836532592773438,11.836532592773438,41700,0.0,0.0
2009-01-15 00:00:00-05:00,11.863962270379558,11.970943756081077,11.537531985706105,11.68017292022705,97200,0.0,0.0
2009-01-16 00:00:00-05:00,11.726805481822293,11.795383030053927,11.200127619755948,11.375686645507812,56700,0.0,0.0
2009-01-20 00:00:00-05:00,11.19190116888607,11.50461535508228,10.437544844754376,10.440288543701172,67200,0.0,0.0
2009-01-21 00:00:00-05:00,10.550010555055103,11.134293556213379,10.179690519912148,11.134293556213379,29400,0.0,0.0
2009-01-22 00:00:00-05:00,10.93953395482638,10.93953395482638,7.592937072362751,8.407641410827637,258300,0.0,0.0
2009-01-23 00:00:00-05:00,8.229339559817483,8.232082474185308,7.634083977395726,7.828845024108887,227400,0.0,0.0
2009-01-26 00:00:00-05:00,7.908394786759142,8.092183385433707,7.620368382073198,7.872734546661377,105300,0.0,0.0
2009-01-27 00:00:00-05:00,7.875475812981569,8.081209252483163,6.630103521140186,6.994936943054199,283800,0.0,0.0
2009-01-28 00:00:00-05:00,7.12660638216459,7.58744964253114,7.071744182693669,7.431091785430908,108900,0.0,0.0
2009-01-29 00:00:00-05:00,7.36800183084769,7.839817644516514,7.2281029923673294,7.285708904266357,91200,0.0,0.0
2009-01-30 00:00:00-05:00,7.444807063008992,7.584705851685019,6.959276065228747,7.077229976654053,106500,0.0,0.0
2009-02-02 00:00:00-05:00,6.964763682724253,7.063515655740885,6.103426636784831,6.361279010772705,332100,0.0,0.0
2009-02-03 00:00:00-05:00,6.248812600079045,6.553298521791223,6.224124796300436,6.342079162597656,450600,0.0,0.0
2009-02-04 00:00:00-05:00,6.361275954080614,7.370741259292114,6.344817299819814,7.052539825439453,146700,0.0,0.0
2009-02-05 00:00:00-05:00,7.038826921661645,7.804154806860745,7.038826921661645,7.529843807220459,163200,0.0,0.0
2009-02-06 00:00:00-05:00,7.4996690943881505,7.891934788847128,7.346055725681812,7.878218650817871,163200,0.0,0.0
2009-02-09 00:00:00-05:00,7.809646159850913,7.9605174974373165,7.543564524886328,7.749298095703125,50100,0.0,0.0
2009-02-10 00:00:00-05:00,7.677976720620683,8.023609178800049,7.140326840528222,7.178730010986328,161100,0.0,0.0
2009-02-11 00:00:00-05:00,7.137390177925123,7.713341791077669,7.137390177925123,7.3247809410095215,115500,0.04,0.0
2009-02-12 00:00:00-05:00,7.247620552019388,7.501148433441686,7.153923991392741,7.316514015197754,114900,0.0,0.0
2009-02-13 00:00:00-05:00,7.175969262007602,7.41847489588752,7.175969262007602,7.258641242980957,40500,0.0,0.0
2009-02-17 00:00:00-05:00,6.958267256099782,7.1125890699662175,6.34097921220784,6.528370380401611,123000,0.0,0.0
2009-02-18 00:00:00-05:00,6.470500491312106,6.473256041302588,6.258307767731753,6.335468292236328,717000,0.0,0.0
2009-02-19 00:00:00-05:00,6.365780143108873,6.539392364667576,6.33822307312318,6.340978622436523,124500,0.0,0.0
2009-02-20 00:00:00-05:00,6.227992427902024,6.4732544505905585,6.227992427902024,6.340978622436523,147000,0.0,0.0
2009-02-23 00:00:00-05:00,6.37129285005348,6.445698210071532,6.233505117115373,6.299643039703369,92700,0.0,0.0
2009-02-24 00:00:00-05:00,6.338223102210209,6.476010029623256,6.274840737155665,6.451208114624023,125400,0.0,0.0
2009-02-25 00:00:00-05:00,6.434675361996114,6.470500666547891,6.244528610042654,6.415385723114014,91200,0.0,0.0
2009-02-26 00:00:00-05:00,6.451206352894509,6.476008261120706,6.393335890721646,6.434671878814697,57600,0.0,0.0
2009-02-27 00:00:00-05:00,6.313423129164072,6.338225051792156,6.024069467640077,6.087451457977295,81000,0.0,0.0
2009-03-02 00:00:00-05:00,5.963440582772212,5.966196920424409,4.883187626172154,4.960348129272461,550200,0.0,0.0
2009-03-03 00:00:00-05:00,5.020974154377048,5.18907566619949,4.932791060159312,4.960348129272461,741600,0.0,0.0
2009-03-04 00:00:00-05:00,5.059555955523558,5.348909572358571,4.965860956681756,5.263481616973877,166500,0.0,0.0
2009-03-05 00:00:00-05:00,5.125693149862069,5.13396058635458,4.538718562138156,4.781224250793457,261000,0.0,0.0
