Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-03-06 00:00:00-05:00,4.819804604468543,4.9024769899062575,4.591077080104658,4.778468608856201,147300,0.0,0.0
2009-03-09 00:00:00-04:00,4.599343488316089,4.850116926110216,4.599343488316089,4.786734580993652,63900,0.0,0.0
2009-03-10 00:00:00-04:00,4.877675347285933,5.800851280052634,4.756422124182459,5.759515285491943,153600,0.0,0.0
2009-03-11 00:00:00-04:00,5.911082526791809,6.272085944312839,5.67408791079765,6.081939220428467,153000,0.0,0.0
2009-03-12 00:00:00-04:00,6.02131249837482,7.005115554097742,6.010289904621837,6.936222076416016,128700,0.0,0.0
2009-03-13 00:00:00-04:00,6.949999492972695,7.20904006259693,6.85630371616409,6.875594139099121,120600,0.0,0.0
2009-03-16 00:00:00-04:00,6.919687818640514,6.972047213265359,6.770877073585978,6.870084762573242,404400,0.0,0.0
2009-03-17 00:00:00-04:00,6.900394986317388,7.054715971799967,6.696469390868058,6.9996018409729,175200,0.0,0.0
2009-03-18 00:00:00-04:00,6.947244142062793,7.5948464465508305,6.892129991720649,7.5727996826171875,178800,0.0,0.0
2009-03-19 00:00:00-04:00,7.545241077077673,7.5783100336314915,6.881104819876117,6.8866167068481445,187500,0.0,0.0
2009-03-20 00:00:00-04:00,7.018893383023584,7.018893383023584,6.363025665283203,6.363025665283203,186900,0.0,0.0
2009-03-23 00:00:00-04:00,6.5393936180235785,7.112589771644017,6.376804350982127,7.054718494415283,124800,0.0,0.0
2009-03-24 00:00:00-04:00,6.933465584385794,6.941732232917369,6.487033843994141,6.487033843994141,62700,0.0,0.0
2009-03-25 00:00:00-04:00,6.6661575668804165,6.969290913053064,6.514592076433507,6.834259510040283,107100,0.0,0.0
2009-03-26 00:00:00-04:00,6.864570637371347,7.096053329928514,6.649622028640926,7.0602288246154785,52200,0.0,0.0
2009-03-27 00:00:00-04:00,6.914174287742599,6.933465499358248,6.608286219892407,6.622065544128418,89100,0.0,0.0
2009-03-30 00:00:00-04:00,6.4484548582842365,6.4484548582842365,5.97170959954569,6.134299278259277,84000,0.0,0.0
2009-03-31 00:00:00-04:00,6.239015469405313,6.553170918595213,6.007532403104067,6.161853790283203,102300,0.0,0.0
2009-04-01 00:00:00-04:00,6.079180592567895,6.15083037568079,5.726445533735048,5.872499465942383,74100,0.0,0.0
2009-04-02 00:00:00-04:00,5.924861067239933,6.820479298124297,5.924861067239933,6.622065544128418,154200,0.0,0.0
2009-04-03 00:00:00-04:00,6.58624020062428,7.23108521356812,6.5531712458175715,7.024404048919678,68400,0.0,0.0
2009-04-06 00:00:00-04:00,6.9555087066248475,7.021646605825012,6.635842193824055,6.983066558837891,57000,0.0,0.0
2009-04-07 00:00:00-04:00,6.908664275700077,7.288957758235233,6.7681217691616675,7.134635925292969,89700,0.0,0.0
2009-04-08 00:00:00-04:00,7.164950242699185,7.217308851298761,6.936223014365851,7.203530311584473,37800,0.0,0.0
2009-04-09 00:00:00-04:00,7.379896278886871,8.060565830303775,7.346827322402158,8.038519859313965,92400,0.0,0.0
2009-04-13 00:00:00-04:00,7.845617070782227,8.2672468493198,7.771211722990173,8.261734962463379,97800,0.0,0.0
2009-04-14 00:00:00-04:00,8.013719203415883,8.234179747208854,7.2117966461629575,7.297224998474121,110100,0.0,0.0
2009-04-15 00:00:00-04:00,7.269664531022392,7.98615926775937,7.269664531022392,7.947578430175781,69900,0.0,0.0
2009-04-16 00:00:00-04:00,8.044033322731375,8.743994290080064,8.010964356524642,8.487709999084473,64800,0.0,0.0
2009-04-17 00:00:00-04:00,8.515265594058345,8.87075672177711,8.223156049213586,8.812886238098145,102900,0.0,0.0
2009-04-20 00:00:00-04:00,8.542820637295554,8.542820637295554,7.655470015186613,7.677515983581543,51900,0.0,0.0
2009-04-21 00:00:00-04:00,7.669250190325188,8.597937399114485,7.415721499502612,8.592426300048828,49500,0.0,0.0
2009-04-22 00:00:00-04:00,8.407792552553337,8.818399465146875,7.925536608984248,8.810132026672363,186000,0.0,0.0
2009-04-23 00:00:00-04:00,8.810130701815815,9.328211082964392,8.542822679797158,9.088460922241211,260700,0.0,0.0
2009-04-24 00:00:00-04:00,8.818399105246247,9.226249662752007,8.504243551873257,9.127042770385742,101400,0.0,0.0
2009-04-27 00:00:00-04:00,8.068832430182784,8.37196489408551,7.41296446700476,8.060564994812012,228600,0.0,0.0
2009-04-28 00:00:00-04:00,7.928290989397941,8.206621999044495,7.630669555632078,7.699563026428223,114600,0.0,0.0
2009-04-29 00:00:00-04:00,7.79326028385059,8.096392055109392,7.647205103712579,8.046788215637207,97500,0.0,0.0
2009-04-30 00:00:00-04:00,8.145994136228158,8.206620950449087,7.443277827876982,7.4708356857299805,108900,0.0,0.0
2009-05-01 00:00:00-04:00,7.459813536386944,7.459813536386944,6.996848046414954,7.2007737159729,129600,0.0,0.0
2009-05-04 00:00:00-04:00,7.288951550640312,7.716092171583011,6.972040716494076,7.685779571533203,193800,0.0,0.0
2009-05-05 00:00:00-04:00,7.509416032958794,7.903488763884094,7.0712521469192025,7.079518795013428,168600,0.0,0.0
2009-05-06 00:00:00-04:00,7.16811601852893,7.478208030035954,6.971539634631351,7.198571681976318,132600,0.04,0.0
2009-05-07 00:00:00-04:00,7.223489469479537,7.2677883275148085,7.0601372324429565,7.129354000091553,91800,0.0,0.0
2009-05-08 00:00:00-04:00,7.215184765649047,7.8990486545444805,7.198572296123694,7.827062606811523,130800,0.0,0.0
2009-05-11 00:00:00-04:00,7.647099831963703,7.735696778366204,7.28163416053254,7.575113773345947,66000,0.0,0.0
2009-05-12 00:00:00-04:00,7.480975726849074,7.483744206908511,7.184726180963757,7.287167072296143,69900,0.0,0.0
2009-05-13 00:00:00-04:00,7.198573571961674,7.323163946978999,6.78603974710506,6.816495418548584,73800,0.0,0.0
2009-05-14 00:00:00-04:00,7.060137537602493,7.195802598167832,6.791575897187166,7.10443639755249,46200,0.0,0.0
2009-05-15 00:00:00-04:00,7.209647649365786,7.220721573860508,6.871867604237891,7.123818397521973,81900,0.0,0.0
2009-05-18 00:00:00-04:00,7.2456428259393855,7.52528011295672,7.085058982455317,7.408995151519775,102900,0.0,0.0
2009-05-19 00:00:00-04:00,7.306551612892248,7.453291409988929,7.09613120511045,7.367462158203125,87900,0.0,0.0
2009-05-20 00:00:00-04:00,7.3646938062530625,7.431142107099231,7.312088703384956,7.389611721038818,96000,0.0,0.0
2009-05-21 00:00:00-04:00,7.364693309117623,7.688629347970863,7.0103016030675,7.314857482910156,69000,0.0,0.0
2009-05-22 00:00:00-04:00,7.342546493450544,7.558503929640609,6.963236739132925,7.0075364112854,47100,0.0,0.0
2009-05-26 00:00:00-04:00,6.96046602352428,7.611105813145375,6.946622033863892,7.480978488922119,366600,0.0,0.0
2009-05-27 00:00:00-04:00,7.447754012011723,7.544657182615408,6.905091345448838,6.921703815460205,100200,0.0,0.0
2009-05-28 00:00:00-04:00,7.115513737311179,7.359157556911508,6.935549750410717,7.234567165374756,77700,0.0,0.0
2009-05-29 00:00:00-04:00,7.334236450594739,7.389610021900831,7.137660074426602,7.345311164855957,66600,0.0,0.0
2009-06-01 00:00:00-04:00,7.4699016152434785,7.890741555660917,7.240101884942073,7.882435321807861,94800,0.0,0.0
2009-06-02 00:00:00-04:00,7.80214404572947,7.935040622374439,7.627717090851428,7.874129295349121,54600,0.0,0.0
2009-06-03 00:00:00-04:00,7.691396454878983,7.821524543369468,7.467132900631753,7.492051601409912,73800,0.0,0.0
2009-06-04 00:00:00-04:00,7.561270296356036,7.810451030731201,7.49759047610136,7.810451030731201,52500,0.0,0.0
2009-06-05 00:00:00-04:00,7.846446092253209,8.411257564576749,7.72462418083814,8.372495651245117,135000,0.0,0.0
2009-06-08 00:00:00-04:00,8.186995405060616,8.41402758668689,8.034717789883063,8.040255546569824,45000,0.0,0.0
2009-06-09 00:00:00-04:00,8.588451399452863,8.665974418891793,7.965497970581055,7.965497970581055,116100,0.0,0.0
2009-06-10 00:00:00-04:00,8.150998093042512,8.242365094001585,7.998721342363061,8.076244354248047,89700,0.0,0.0
2009-06-11 00:00:00-04:00,8.123316284206156,8.170384447797732,7.995957374572754,7.995957374572754,56400,0.0,0.0
2009-06-12 00:00:00-04:00,7.962726660851972,8.098391698648028,7.541886769832393,7.658171653747559,36600,0.0,0.0
2009-06-15 00:00:00-04:00,7.660945208705961,7.669250654959704,7.395151125423905,7.569578170776367,63900,0.0,0.0
2009-06-16 00:00:00-04:00,7.70524189831426,7.838139298207333,7.4034552574157715,7.4034552574157715,33000,0.0,0.0
2009-06-17 00:00:00-04:00,7.420067243715329,7.716316110500613,7.370230623002063,7.622181415557861,33000,0.0,0.0
2009-06-18 00:00:00-04:00,7.633256817811919,7.688631203603184,7.4505243547809386,7.539122104644775,17400,0.0,0.0
2009-06-19 00:00:00-04:00,7.663711608477941,7.669247778444154,7.073982370822238,7.339775562286377,156600,0.0,0.0
2009-06-22 00:00:00-04:00,7.2982423342751295,7.683088774155903,7.265018198288139,7.2927045822143555,96900,0.0,0.0
2009-06-23 00:00:00-04:00,7.3286982619921375,7.414528282574848,7.154271324709404,7.193033218383789,35400,0.0,0.0
2009-06-24 00:00:00-04:00,7.198573301046287,7.411761408875134,7.140431233843193,7.262252330780029,72000,0.0,0.0
2009-06-25 00:00:00-04:00,7.237334180415905,7.442216837803954,7.198573067579709,7.439448356628418,75600,0.0,0.0
2009-06-26 00:00:00-04:00,7.411764287794579,7.943350919279051,7.2733306652421135,7.940583229064941,310200,0.0,0.0
2009-06-29 00:00:00-04:00,7.815988547157623,8.02640816200681,7.688629702654116,7.901817798614502,125700,0.0,0.0
2009-06-30 00:00:00-04:00,7.9156626728118,8.009798179666126,7.561271667480469,7.561271667480469,78900,0.0,0.0
2009-07-01 00:00:00-04:00,7.647101028065554,7.885207091541236,7.544659282773803,7.580652713775635,68100,0.0,0.0
2009-07-02 00:00:00-04:00,7.547428726809801,7.691400077684219,7.281635463657028,7.469904899597168,96300,0.0,0.0
2009-07-06 00:00:00-04:00,7.4145314139777785,7.835370708635805,7.386844222213425,7.774459362030029,41700,0.0,0.0
2009-07-07 00:00:00-04:00,7.802147246949186,8.001492193707838,7.710780218923334,7.815990447998047,117300,0.0,0.0
2009-07-08 00:00:00-04:00,7.876897325512996,8.029175634367396,7.763382496278336,7.887972831726074,47700,0.0,0.0
2009-07-09 00:00:00-04:00,7.92119611518296,8.018099258843977,7.768918614964293,7.788299560546875,81900,0.0,0.0
2009-07-10 00:00:00-04:00,7.8741319135206504,7.8741319135206504,7.447755651076414,7.583420753479004,28200,0.0,0.0
2009-07-13 00:00:00-04:00,7.566806261282041,8.23959621493526,7.566806261282041,8.167610168457031,97800,0.0,0.0
2009-07-14 00:00:00-04:00,8.137157859185653,8.19806841728292,7.943349089576443,8.045791625976562,145500,0.0,0.0
2009-07-15 00:00:00-04:00,8.181458288992442,8.181458288992442,7.791073778170956,8.103935241699219,177300,0.0,0.0
2009-07-16 00:00:00-04:00,8.01810382667943,8.01810382667943,7.849214556979659,7.899051189422607,90900,0.0,0.0
2009-07-17 00:00:00-04:00,7.921196672691643,7.943345307897237,7.503125241650206,7.7578444480896,63600,0.0,0.0
2009-07-20 00:00:00-04:00,7.82429593995457,7.82429593995457,7.4200683292579495,7.647100448608398,105300,0.0,0.0
2009-07-21 00:00:00-04:00,7.588959497529594,7.738467819383929,7.356389588642504,7.536353588104248,51600,0.0,0.0
2009-07-22 00:00:00-04:00,7.492052530283055,7.514201961192397,7.35084971020447,7.478208541870117,24300,0.0,0.0
2009-07-23 00:00:00-04:00,7.450521587354906,7.890741691506829,7.442215353358852,7.868592262268066,50100,0.0,0.0
2009-07-24 00:00:00-04:00,7.832600466182048,7.832600466182048,7.480978041796706,7.519739151000977,41100,0.0,0.0
2009-07-27 00:00:00-04:00,7.483748369002858,7.719085939582405,7.483748369002858,7.688631057739258,66000,0.0,0.0
2009-07-28 00:00:00-04:00,7.450524965294806,7.658176156585201,7.359157934166115,7.649869918823242,75300,0.0,0.0
2009-07-29 00:00:00-04:00,7.680324418711103,7.68309290016529,7.525278367508283,7.608338356018066,23100,0.0,0.0
2009-07-30 00:00:00-04:00,7.7329280733142545,7.785532379560342,7.370230138702192,7.450522422790527,51000,0.0,0.0
2009-07-31 00:00:00-04:00,7.395148697188689,7.536351534782026,7.345312867524117,7.439448356628418,33600,0.0,0.0
2009-08-03 00:00:00-04:00,7.46990604090356,7.6055719671272835,7.19857577270917,7.245643138885498,69000,0.0,0.0
2009-08-04 00:00:00-04:00,7.267790835375975,7.777227878570557,7.267790835375975,7.777227878570557,69900,0.0,0.0
2009-08-05 00:00:00-04:00,7.791131024807708,7.902353344112808,7.610394159293334,7.780008792877197,32400,0.04,0.0
2009-08-06 00:00:00-04:00,7.8550866253484,7.880111456492207,7.54088287394545,7.579811096191406,38400,0.0,0.0
2009-08-07 00:00:00-04:00,7.718836119629751,7.985769685966583,7.371266570676528,7.949622631072998,72600,0.0,0.0
2009-08-10 00:00:00-04:00,7.788349209873647,8.639200191275235,7.735517623673264,8.425097465515137,142200,0.0,0.0
2009-08-11 00:00:00-04:00,8.402854485633217,8.578029852109818,8.219338041152847,8.32499885559082,88500,0.0,0.0
2009-08-12 00:00:00-04:00,8.305532495372281,8.90613364500097,8.11923416890651,8.519635200500488,62100,0.0,0.0
2009-08-13 00:00:00-04:00,8.597492425975606,8.65588393381479,8.1970913557972,8.425097465515137,73500,0.0,0.0
2009-08-14 00:00:00-04:00,8.419535647835902,8.522416866878899,8.138699553139913,8.375046730041504,87000,0.0,0.0
2009-08-17 00:00:00-04:00,8.183188465679219,8.480708302119348,8.06640465878162,8.071966171264648,131700,0.0,0.0
2009-08-18 00:00:00-04:00,8.091428756713867,8.091428756713867,7.905132026777036,8.091428756713867,67500,0.0,0.0
2009-08-19 00:00:00-04:00,7.994112889343085,8.95896766432869,7.95796582843315,8.867209434509277,156300,0.0,0.0
2009-08-20 00:00:00-04:00,8.86999083624282,9.006238812723026,8.761548845246843,8.961749076843262,77400,0.0,0.0
2009-08-21 00:00:00-04:00,9.078531290655778,9.092433883104981,8.717058318302456,9.034042358398438,117900,0.0,0.0
2009-08-24 00:00:00-04:00,9.031261108646202,9.031261108646202,8.739302718372,8.900574684143066,29400,0.0,0.0
2009-08-25 00:00:00-04:00,8.975649028559575,8.986770463862369,8.622518000905457,8.789351463317871,58500,0.0,0.0
2009-08-26 00:00:00-04:00,8.736517429099758,8.939498663093419,8.29718907652445,8.480706214904785,98700,0.0,0.0
2009-08-27 00:00:00-04:00,8.388949755840674,8.388949755840674,7.949620518064481,8.177626609802246,102600,0.0,0.0
2009-08-28 00:00:00-04:00,8.227677917099449,8.363925846411563,7.982988829857941,7.994111061096191,42000,0.0,0.0
2009-08-31 00:00:00-04:00,7.927375913693267,8.085867474770106,7.707711696624756,7.707711696624756,66900,0.0,0.0
2009-09-01 00:00:00-04:00,7.707712364005732,7.707712364005732,7.257261662096946,7.2989702224731445,63900,0.0,0.0
2009-09-02 00:00:00-04:00,7.279507791294357,7.896792013314056,7.279507791294357,7.696591854095459,106500,0.0,0.0
2009-09-03 00:00:00-04:00,7.640980542684307,7.805033663543201,7.368485460958959,7.679908752441406,41100,0.0,0.0
2009-09-04 00:00:00-04:00,7.571463799411275,7.863422870635986,7.571463799411275,7.863422870635986,57600,0.0,0.0
2009-09-08 00:00:00-04:00,7.9106935277017865,7.913474682013796,7.785568631500802,7.793910503387451,68100,0.0,0.0
2009-09-09 00:00:00-04:00,7.882888748713688,8.00523408785917,7.785569026497815,7.994111061096191,33900,0.0,0.0
2009-09-10 00:00:00-04:00,7.991331247482867,8.021917584356398,7.752202861780399,7.849522590637207,83100,0.0,0.0
2009-09-11 00:00:00-04:00,7.899573032387057,7.899573032387057,7.757764375541397,7.849522590637207,70200,0.0,0.0
2009-09-14 00:00:00-04:00,7.807816324681629,7.857866781193859,7.777229978786656,7.835622310638428,18300,0.0,0.0
2009-09-15 00:00:00-04:00,7.796691001939547,8.280508393326908,7.710492727060342,8.158163070678711,114900,0.0,0.0
2009-09-16 00:00:00-04:00,8.035819147701082,8.53353916479982,8.035819147701082,8.450122833251953,25500,0.0,0.0
2009-09-17 00:00:00-04:00,8.53909883795073,8.794910086049674,8.26660384982221,8.397290229797363,124500,0.0,0.0
2009-09-18 00:00:00-04:00,8.411197788351064,8.739304906853059,8.152605233699271,8.455687522888184,165900,0.0,0.0
2009-09-21 00:00:00-04:00,8.489054227147287,8.678131422423897,8.169288983591313,8.455687522888184,117900,0.0,0.0
2009-09-22 00:00:00-04:00,8.47236608954659,8.739300380903222,8.055282104546706,8.110893249511719,300000,0.0,0.0
2009-09-23 00:00:00-04:00,8.149821574964808,8.216554949956315,7.896790662574197,7.902351379394531,152400,0.0,0.0
2009-09-24 00:00:00-04:00,8.049720887721332,8.119234622597686,7.507512005531662,7.538098335266113,96300,0.0,0.0
2009-09-25 00:00:00-04:00,7.538101081735538,7.9774289053875505,7.538101081735538,7.727179050445557,48300,0.0,0.0
2009-09-28 00:00:00-04:00,8.17206740900759,8.17206740900759,7.927377530655597,7.955183506011963,45600,0.0,0.0
2009-09-29 00:00:00-04:00,7.988549107467279,8.024696154518718,7.510292442680715,7.540878772735596,42000,0.0,0.0
2009-09-30 00:00:00-04:00,7.657667051720532,7.657667051720532,7.4018548279204515,7.407416343688965,157500,0.0,0.0
2009-10-01 00:00:00-04:00,7.479709143418702,7.490830580735395,7.201652526855469,7.201652526855469,98400,0.0,0.0
2009-10-02 00:00:00-04:00,7.198870865994381,7.351800943272614,7.1682845323288555,7.285067558288574,57600,0.0,0.0
2009-10-05 00:00:00-04:00,7.298967921021944,7.490826124522823,7.229454205996525,7.368481636047363,105000,0.0,0.0
2009-10-06 00:00:00-04:00,7.496392466161546,7.507514699553886,7.229458864745371,7.401853084564209,189900,0.0,0.0
2009-10-07 00:00:00-04:00,7.393512426141083,7.596493815565347,7.323998654892027,7.577029705047607,39900,0.0,0.0
2009-10-08 00:00:00-04:00,7.610391794640712,7.710491850912849,7.493607997894287,7.493607997894287,56100,0.0,0.0
2009-10-09 00:00:00-04:00,7.513072246639309,7.6660022783836865,7.368482493366453,7.599268913269043,89700,0.0,0.0
2009-10-12 00:00:00-04:00,7.652099922884276,7.741077745711763,7.599269141699334,7.691028118133545,57600,0.0,0.0
2009-10-13 00:00:00-04:00,7.691031291834726,7.955184511237677,7.691031291834726,7.855084419250488,50400,0.0,0.0
2009-10-14 00:00:00-04:00,7.930156772267529,8.033037185668945,7.788348161861806,8.033037185668945,40200,0.0,0.0
2009-10-15 00:00:00-04:00,7.988549662833975,8.133138656616211,7.924596639779898,8.133138656616211,40200,0.0,0.0
2009-10-16 00:00:00-04:00,8.066404026084891,8.1804074655613,8.060842514038086,8.060842514038086,45900,0.0,0.0
2009-10-19 00:00:00-04:00,8.11645531079601,8.130358695983887,8.010794515621287,8.130358695983887,13800,0.0,0.0
2009-10-20 00:00:00-04:00,8.119238353725258,8.119238353725258,7.9162577727564845,7.924599647521973,43800,0.0,0.0
2009-10-21 00:00:00-04:00,7.924599929987618,7.988552979594306,7.590932882724452,7.649324417114258,58500,0.0,0.0
2009-10-22 00:00:00-04:00,7.6131721243757795,7.805030345916748,7.399068652768675,7.805030345916748,37200,0.0,0.0
2009-10-23 00:00:00-04:00,7.846742862546775,7.963526705671549,7.507514361588956,7.571467399597168,21000,0.0,0.0
2009-10-26 00:00:00-04:00,7.602054991410214,7.602054991410214,7.438002608706029,7.507516384124756,55800,0.0,0.0
2009-10-27 00:00:00-04:00,7.68546849308472,7.996891744954051,7.68546849308472,7.746641159057617,70200,0.0,0.0
2009-10-28 00:00:00-04:00,7.75776510113739,7.818936985081172,7.5770282176344885,7.677128314971924,43200,0.0,0.0
2009-10-29 00:00:00-04:00,7.746640388877793,8.391730494123653,7.746640388877793,8.2860689163208,98400,0.0,0.0
2009-10-30 00:00:00-04:00,8.230457762290182,8.311093727059127,7.67434549331665,7.67434549331665,263100,0.0,0.0
2009-11-02 00:00:00-05:00,8.071964589716645,8.071964589716645,7.774444016045417,7.927374839782715,64200,0.0,0.0
2009-11-03 00:00:00-05:00,7.782788707704337,7.8940110206604,7.760544245113124,7.8940110206604,78300,0.0,0.0
2009-11-04 00:00:00-05:00,7.9498568367294595,8.114607086275303,7.818615708305864,7.826992988586426,60300,0.04,0.0
2009-11-05 00:00:00-05:00,7.919141000991565,8.173246786920899,7.877255396765786,8.167661666870117,45300,0.0,0.0
2009-11-06 00:00:00-05:00,8.025256127691009,8.377094145723555,7.938693503248199,8.047595024108887,46800,0.0,0.0
2009-11-09 00:00:00-05:00,8.109024123633384,8.245849609375,8.067138509989501,8.245849609375,27000,0.0,0.0
2009-11-10 00:00:00-05:00,8.170453466995736,8.240263070592787,8.09785250184862,8.106229782104492,19800,0.0,0.0
2009-11-11 00:00:00-05:00,8.212339959630897,8.268187169221793,8.047590491612379,8.206755638122559,22500,0.0,0.0
2009-11-12 00:00:00-05:00,8.097851756692895,8.374295588487287,7.796276885344832,7.807445526123047,120000,0.0,0.0
2009-11-13 00:00:00-05:00,7.832578372541835,7.930311182040405,7.804654370298768,7.8465399742126465,21600,0.0,0.0
2009-11-16 00:00:00-05:00,7.941478508251707,8.181622650823098,7.860500273298395,7.983364105224609,83700,0.0,0.0
2009-11-17 00:00:00-05:00,7.818618705841766,7.991745503140853,7.804657099289115,7.8856353759765625,59400,0.0,0.0
2009-11-18 00:00:00-05:00,7.877258325253081,8.067139695147622,7.877258325253081,7.927521228790283,12300,0.0,0.0
2009-11-19 00:00:00-05:00,7.8269940637932045,7.930312004009772,7.634320585379515,7.670621871948242,65100,0.0,0.0
2009-11-20 00:00:00-05:00,7.625942024991243,7.732051298237716,7.455607477538291,7.483531475067139,34500,0.0,0.0
2009-11-23 00:00:00-05:00,7.620361673097505,7.667830815923148,7.371840921609482,7.598021984100342,54900,0.0,0.0
2009-11-24 00:00:00-05:00,7.7879036241197825,7.7879036241197825,7.480743474998398,7.679001331329346,38400,0.0,0.0
2009-11-25 00:00:00-05:00,7.6538702421095275,7.7823184646322385,7.567306041717529,7.567306041717529,26100,0.0,0.0
2009-11-27 00:00:00-05:00,7.5393799357873625,7.687375629600758,7.447232246398926,7.447232246398926,33000,0.0,0.0
2009-11-30 00:00:00-05:00,7.452816567500554,7.452816567500554,7.290859272031642,7.447232246398926,70500,0.0,0.0
2009-12-01 00:00:00-05:00,7.5421714932524555,7.5421714932524555,7.31040620803833,7.31040620803833,36600,0.0,0.0
2009-12-02 00:00:00-05:00,7.511459830174025,7.511459830174025,7.3355408605012755,7.366256237030029,37200,0.0,0.0
2009-12-03 00:00:00-05:00,7.416518743254195,7.416518743254195,7.25735355125828,7.288069725036621,76200,0.0,0.0
2009-12-04 00:00:00-05:00,7.433270930620143,7.701337556253448,7.433270930620143,7.623152256011963,51600,0.0,0.0
2009-12-07 00:00:00-05:00,7.61756843206691,7.6371151599058456,7.402556822543699,7.600813865661621,33300,0.0,0.0
2009-12-08 00:00:00-05:00,7.519834404119032,7.550549769578314,7.3885924656863855,7.463986396789551,49500,0.0,0.0
2009-12-09 00:00:00-05:00,7.463987720751653,7.536589504036894,7.332746557940936,7.360670566558838,41700,0.0,0.0
2009-12-10 00:00:00-05:00,7.399763007537265,7.410933249785095,7.274106969617643,7.285276412963867,45300,0.0,0.0
2009-12-11 00:00:00-05:00,7.349497346833589,7.349497346833589,7.179163599639077,7.201503276824951,88200,0.0,0.0
2009-12-14 00:00:00-05:00,7.2517676626686445,7.25735198456733,7.123318672180176,7.123318672180176,131400,0.0,0.0
2009-12-15 00:00:00-05:00,7.123316320500704,7.173578396601672,7.056299686431884,7.056299686431885,127200,0.0,0.0
2009-12-16 00:00:00-05:00,7.140070079567262,7.142863038496101,7.056299686431884,7.056299686431885,58500,0.0,0.0
2009-12-17 00:00:00-05:00,7.039547278856598,7.039547278856598,6.883175883830052,6.897136688232422,51600,0.0,0.0
2009-12-18 00:00:00-05:00,6.966946236326223,7.377424240112305,6.746349550835029,7.377424240112305,394200,0.0,0.0
2009-12-21 00:00:00-05:00,7.335542740002671,7.438859939575195,7.246186352518621,7.438859939575195,42900,0.0,0.0
2009-12-22 00:00:00-05:00,7.486326786701849,7.542173201507199,7.167997269121667,7.184751033782959,67200,0.0,0.0
2009-12-23 00:00:00-05:00,7.243392492220471,7.391387451393414,6.969740666881982,7.221053600311279,153900,0.0,0.0
2009-12-24 00:00:00-05:00,7.237807747155082,7.396972143012688,7.21546805764519,7.357878684997559,24300,0.0,0.0
2009-12-28 00:00:00-05:00,7.16520579217458,7.27410808116692,7.162413630636758,7.248976230621338,39600,0.0,0.0
2009-12-29 00:00:00-05:00,7.271317395856675,7.304825737818609,7.207092874037496,7.2154693603515625,46500,0.0,0.0
2009-12-30 00:00:00-05:00,7.195920636564955,7.2573521735580435,7.187543354597213,7.2322211265563965,59700,0.0,0.0
2009-12-31 00:00:00-05:00,7.399762550461318,7.399762550461318,7.126111604832771,7.156826972961426,84300,0.0,0.0
2010-01-04 00:00:00-05:00,7.2517657341316015,7.296443493045701,7.221049575152821,7.240596294403076,67500,0.0,0.0
2010-01-05 00:00:00-05:00,7.207088823934347,7.307613793329033,7.092602252960204,7.092602252960205,88500,0.0,0.0
2010-01-06 00:00:00-05:00,7.114939878064058,7.207088359919121,7.025585154367607,7.059093475341797,74400,0.0,0.0
2010-01-07 00:00:00-05:00,7.123318672180176,7.137281074730007,7.01162424519088,7.123318672180176,113100,0.0,0.0
2010-01-08 00:00:00-05:00,7.126113133939887,7.296446971272952,7.109358566909499,7.248976230621338,102000,0.0,0.0
2010-01-11 00:00:00-05:00,7.279691653632219,7.279691653632219,7.036756049052819,7.109357833862305,27000,0.0,0.0
2010-01-12 00:00:00-05:00,7.064679029362662,7.2796905934237905,7.064679029362662,7.114941120147705,47100,0.0,0.0
2010-01-13 00:00:00-05:00,7.170788832502435,7.243389804820422,7.067471695479992,7.140071868896484,66000,0.0,0.0
2010-01-14 00:00:00-05:00,7.235016555609169,7.385803687980482,7.195923092352477,7.226639270782471,186000,0.0,0.0
2010-01-15 00:00:00-05:00,7.268523720742079,7.293654772256798,7.0898118019104,7.0898118019104,56100,0.0,0.0
2010-01-19 00:00:00-05:00,7.089810703172635,7.260145312134695,7.089810703172635,7.257352352142334,54300,0.0,0.0
2010-01-20 00:00:00-05:00,7.204299039891002,7.20709120134766,7.011625519150956,7.137282371520996,39000,0.0,0.0
