Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-21 00:00:00-05:00,7.198710009186356,7.329951113205972,6.961359637315602,7.2713117599487305,224700,0.0,0.0
2010-01-22 00:00:00-05:00,7.243389196107848,7.369046005093116,7.11214806613733,7.260143756866455,207600,0.0,0.0
2010-01-25 00:00:00-05:00,7.321576148581223,7.321576148581223,6.941815113998125,7.181957721710205,43800,0.0,0.0
2010-01-26 00:00:00-05:00,7.022793705654582,7.260144962783405,6.98370105556022,7.195920467376709,41100,0.0,0.0
2010-01-27 00:00:00-05:00,7.131696315140459,7.288068520845512,7.131696315140459,7.257352352142334,64200,0.0,0.0
2010-01-28 00:00:00-05:00,7.293653290964956,7.38021667182602,7.195920467376709,7.195920467376709,69900,0.0,0.0
2010-01-29 00:00:00-05:00,7.369050953955593,7.645495000913797,7.262940794960741,7.539384841918945,238800,0.0,0.0
2010-02-01 00:00:00-05:00,7.539381036050774,7.659452745174415,7.483533822377169,7.623152256011963,97500,0.0,0.0
2010-02-02 00:00:00-05:00,7.611982642787591,7.832579331582901,7.5198349420154145,7.74043083190918,69300,0.0,0.0
2010-02-03 00:00:00-05:00,7.720881920650442,7.824199023948803,7.720881920650442,7.765559673309326,44400,0.0,0.0
2010-02-04 00:00:00-05:00,7.732054017086743,7.824202522323258,7.609190142339649,7.751600742340088,278700,0.0,0.0
2010-02-05 00:00:00-05:00,7.743218092582827,7.905176104467572,7.6734093209575756,7.787896633148193,108000,0.0,0.0
2010-02-08 00:00:00-05:00,7.813033935943007,7.813033935943007,7.455610916763893,7.4919114112854,129600,0.0,0.0
2010-02-09 00:00:00-05:00,7.572888059331202,7.639904704191541,7.374630285227341,7.631527423858643,72600,0.0,0.0
2010-02-10 00:00:00-05:00,7.600676882719962,7.774567152511983,7.4828809213461716,7.749325275421143,196200,0.04,0.0
2010-02-11 00:00:00-05:00,7.738108319495591,7.928826282888264,7.721280665114612,7.88675594329834,84600,0.0,0.0
2010-02-12 00:00:00-05:00,7.813834242414703,7.897974915910492,7.811028964853227,7.855904579162598,71100,0.0,0.0
2010-02-16 00:00:00-05:00,7.920410645524818,8.041012692188716,7.8502939602979795,7.9652862548828125,63900,0.0,0.0
2010-02-17 00:00:00-05:00,8.02138180020318,8.02138180020318,7.850296738823098,7.923218727111816,42000,0.0,0.0
2010-02-18 00:00:00-05:00,7.909189197456212,7.909189197456212,7.7128623865073385,7.875533103942871,30000,0.0,0.0
2010-02-19 00:00:00-05:00,7.869925430481089,8.248556744417725,7.869925430481089,8.203681945800781,44100,0.0,0.0
2010-02-22 00:00:00-05:00,8.26258292643574,8.3887939453125,8.195270704004797,8.3887939453125,41400,0.0,0.0
2010-02-23 00:00:00-05:00,8.377573459940189,8.414034038730072,8.251363270329163,8.299041748046875,53100,0.0,0.0
2010-02-24 00:00:00-05:00,8.307455007924146,8.557071685791016,8.256970456499763,8.557071685791016,43500,0.0,0.0
2010-02-25 00:00:00-05:00,8.447690765025483,8.492565573741427,8.352332197716535,8.461714744567871,31500,0.0,0.0
2010-02-26 00:00:00-05:00,8.492566737935372,8.607558250427246,8.343919114292829,8.607558250427246,136500,0.0,0.0
2010-03-01 00:00:00-05:00,8.506586642377222,8.831929727351667,8.498173219647029,8.829124450683594,106200,0.0,0.0
2010-03-02 00:00:00-05:00,8.820711453966325,9.218976541707196,8.70852524678444,9.216171264648438,74100,0.0,0.0
2010-03-03 00:00:00-05:00,9.216174473299047,9.216174473299047,9.036675195434928,9.168495178222656,41700,0.0,0.0
2010-03-04 00:00:00-05:00,9.168493637969592,9.359211588660724,9.165689162830368,9.314336776733398,42600,0.0,0.0
2010-03-05 00:00:00-05:00,9.333963847363998,9.956601873153843,9.333963847363998,9.936969757080078,56700,0.0,0.0
2010-03-08 00:00:00-05:00,9.903318275160329,10.298777290303027,9.903318275160329,10.203418731689453,194100,0.0,0.0
2010-03-09 00:00:00-05:00,10.186593048042456,10.21744468521489,10.046358844256401,10.152936935424805,104700,0.0,0.0
2010-03-10 00:00:00-05:00,10.12488821853672,10.276341103265821,10.12488821853672,10.231466293334961,104400,0.0,0.0
2010-03-11 00:00:00-05:00,10.178173684526204,10.32121228031952,10.147322065350282,10.251094818115234,128100,0.0,0.0
2010-03-12 00:00:00-05:00,10.307191667449342,10.396941278009301,10.220246531613178,10.35487174987793,62100,0.0,0.0
2010-03-15 00:00:00-04:00,10.32401682793483,10.489492820234608,10.32401682793483,10.436203002929688,44700,0.0,0.0
2010-03-16 00:00:00-04:00,10.453036267584851,10.467059445618114,10.195006100618146,10.444622039794922,28500,0.0,0.0
2010-03-17 00:00:00-04:00,10.45584205778873,10.643754738952758,10.410966441517138,10.590466499328613,31800,0.0,0.0
2010-03-18 00:00:00-04:00,10.612906289601385,10.612906289601385,10.394141907643029,10.568032264709473,20400,0.0,0.0
2010-03-19 00:00:00-04:00,10.576439266625574,10.713868141174316,10.413768517654555,10.713868141174316,109800,0.0,0.0
2010-03-22 00:00:00-04:00,10.596073635605153,10.932634681829445,10.545589077459095,10.792401313781738,53100,0.0,0.0
2010-03-23 00:00:00-04:00,10.792400420997325,10.91019717864369,10.643752036059679,10.834470748901367,67800,0.0,0.0
2010-03-24 00:00:00-04:00,10.803623171878218,10.938247629701925,10.593272255922413,10.862521171569824,43500,0.0,0.0
2010-03-25 00:00:00-04:00,10.904591515245999,11.056044431510198,10.826060581515502,10.862521171569824,20400,0.0,0.0
2010-03-26 00:00:00-04:00,10.915807357203356,11.070064708609266,10.736308127181893,10.803620338439941,33000,0.0,0.0
2010-03-29 00:00:00-04:00,10.873734325373434,10.955070495605469,10.640946118618158,10.955070495605469,41400,0.0,0.0
2010-03-30 00:00:00-04:00,10.963487762479451,11.162620744211278,10.854105207375675,11.14859676361084,27300,0.0,0.0
2010-03-31 00:00:00-04:00,11.05884220930826,11.154201543724762,10.921412556695522,10.938241004943848,46200,0.0,0.0
2010-04-01 00:00:00-04:00,10.985922873984647,11.14578914642334,10.854102147565884,11.14578914642334,33900,0.0,0.0
2010-04-05 00:00:00-04:00,11.112136072475998,11.482353268752023,11.050432805217529,11.431869506835938,51900,0.0,0.0
2010-04-06 00:00:00-04:00,11.336509504777208,11.544055898501043,11.336509504777208,11.443087577819824,57600,0.0,0.0
2010-04-07 00:00:00-04:00,11.403819832078142,11.563686112771169,11.38138243119404,11.535639762878418,70800,0.0,0.0
2010-04-08 00:00:00-04:00,11.487962493047457,11.743188993539238,11.3421193516414,11.527228355407715,88200,0.0,0.0
2010-04-09 00:00:00-04:00,11.49917801955967,11.555270713650193,11.386990224104617,11.516006469726562,44100,0.0,0.0
2010-04-12 00:00:00-04:00,11.518807486946953,11.527221710091293,11.372965232042299,11.476737976074219,46800,0.0,0.0
2010-04-13 00:00:00-04:00,11.389798685631815,11.468329602712362,11.308462491122576,11.386993408203125,118500,0.0,0.0
2010-04-14 00:00:00-04:00,11.476746496421159,11.569300612447712,11.415043217453404,11.56088638305664,136800,0.0,0.0
2010-04-15 00:00:00-04:00,11.555273113095778,11.597343444824219,11.429062920335292,11.597343444824219,19800,0.0,0.0
2010-04-16 00:00:00-04:00,11.58893532717022,11.720756143874388,11.569303190782605,11.625396728515625,120900,0.0,0.0
2010-04-19 00:00:00-04:00,11.499177445101177,11.695504271884214,11.499177445101177,11.653434753417969,54300,0.0,0.0
2010-04-20 00:00:00-04:00,11.74599438305257,11.846962719577807,11.678682158702413,11.827330589294434,118200,0.0,0.0
2010-04-21 00:00:00-04:00,11.83293168133399,11.94511945744147,11.785253220549402,11.891830444335938,95100,0.0,0.0
2010-04-22 00:00:00-04:00,11.793669259106087,12.163886329232414,11.193467653900667,12.133034706115723,105600,0.0,0.0
2010-04-23 00:00:00-04:00,12.051702178249514,12.281686782836914,12.051702178249514,12.281686782836914,66900,0.0,0.0
2010-04-26 00:00:00-04:00,12.284487963386091,12.419112357106812,12.278878212435385,12.337776184082031,157800,0.0,0.0
2010-04-27 00:00:00-04:00,12.329365994639483,12.38265583762815,11.981586197022196,12.046093940734863,128700,0.0,0.0
2010-04-28 00:00:00-04:00,12.20034522173094,12.315337473445801,12.124618812656406,12.127423286437988,24900,0.0,0.0
2010-04-29 00:00:00-04:00,12.211567548018628,12.320950082249425,11.981583778672462,12.259246826171875,52800,0.0,0.0
2010-04-30 00:00:00-04:00,12.22278468944778,12.36021355714363,11.810497283935547,11.810497283935547,62700,0.0,0.0
2010-05-03 00:00:00-04:00,11.911471680263093,12.172307177973273,11.810503333466437,12.149868965148926,62700,0.0,0.0
2010-05-04 00:00:00-04:00,11.981583595275879,12.099380353973242,11.855373412862454,11.981583595275879,106500,0.0,0.0
2010-05-05 00:00:00-04:00,11.902831453055967,12.17283952097279,11.548447322406913,11.92251968383789,85200,0.04,0.0
2010-05-06 00:00:00-04:00,11.888768679957488,11.89439423357196,11.421880722045898,11.421880722045898,40800,0.0,0.0
2010-05-07 00:00:00-04:00,11.405006824796068,11.587823253778561,11.179999946462893,11.272814750671387,195000,0.0,0.0
2010-05-10 00:00:00-04:00,11.75095426573044,12.231904965758352,11.599074758485743,11.734078407287598,84900,0.0,0.0
2010-05-11 00:00:00-04:00,11.568135518086107,12.271279881871981,11.41344364539729,12.243154525756836,103200,0.0,0.0
2010-05-12 00:00:00-04:00,12.251593618494914,12.74379463944075,12.150340073741763,12.535663604736328,133200,0.0,0.0
2010-05-13 00:00:00-04:00,12.524413138821286,12.743794475149464,12.299407052682252,12.64254093170166,134100,0.0,0.0
2010-05-14 00:00:00-04:00,12.552542916210886,12.937865748499473,12.44566459217853,12.515978813171387,227700,0.0,0.0
2010-05-17 00:00:00-04:00,12.614415925069418,12.614415925069418,11.759392773896085,12.268468856811523,234900,0.0,0.0
2010-05-18 00:00:00-04:00,12.13065127128023,12.375345566583018,11.98720970458358,12.063149452209473,63600,0.0,0.0
2010-05-19 00:00:00-04:00,12.088461809668013,12.091274184146277,11.750952731722908,11.753765106201172,39300,0.0,0.0
2010-05-20 00:00:00-04:00,11.506263066216645,11.511887817430244,11.250317573547363,11.250317573547363,219900,0.0,0.0
2010-05-21 00:00:00-04:00,11.250315444778206,11.424695574370826,11.210939779677306,11.286879539489746,117000,0.0,0.0
2010-05-24 00:00:00-04:00,11.115309343999456,11.393754532373723,11.115309343999456,11.202499389648438,44100,0.0,0.0
2010-05-25 00:00:00-04:00,11.112498690965843,11.160313087567866,10.797490171797206,10.921242713928223,100500,0.0,0.0
2010-05-26 00:00:00-04:00,11.059059125563367,11.241876361625692,10.949369266737094,10.999995231628418,93000,0.0,0.0
2010-05-27 00:00:00-04:00,11.230627093378066,11.655325468169284,11.20812568057072,11.568136215209961,24300,0.0,0.0
2010-05-28 00:00:00-04:00,11.528756666723499,11.528756666723499,11.292500344598503,11.34312629699707,57900,0.0,0.0
2010-06-01 00:00:00-04:00,11.30656469410541,11.579385138569572,11.222187826050966,11.270001411437988,90900,0.0,0.0
2010-06-02 00:00:00-04:00,11.309376969493119,11.81282901763916,11.295315097073269,11.81282901763916,79200,0.0,0.0
2010-06-03 00:00:00-04:00,11.781889121340814,11.866265978895093,11.56250784326665,11.630009651184082,54300,0.0,0.0
2010-06-04 00:00:00-04:00,11.351567268031426,11.421882271985899,11.115310882551155,11.241876602172852,142500,0.0,0.0
2010-06-07 00:00:00-04:00,11.244686518125226,11.554069387927948,11.18280946135369,11.216560363769531,74100,0.0,0.0
2010-06-08 00:00:00-04:00,11.188435728152843,11.298126369176112,10.907178190070772,11.039368629455566,44400,0.0,0.0
2010-06-09 00:00:00-04:00,11.165935995097197,11.165935995097197,10.552794872461407,10.690610885620117,78900,0.0,0.0
2010-06-10 00:00:00-04:00,10.85373843769465,11.14624708699009,10.735610672021442,11.101245880126953,55800,0.0,0.0
2010-06-11 00:00:00-04:00,11.014057926092292,11.230626878640724,10.971869085498678,11.222188949584961,49500,0.0,0.0
2010-06-14 00:00:00-04:00,11.289691151065231,11.289691151065231,10.887491769235226,10.912805557250977,62100,0.0,0.0
2010-06-15 00:00:00-04:00,11.044996250773785,11.109685697817246,10.552795265792549,11.042183876037598,165600,0.0,0.0
2010-06-16 00:00:00-04:00,10.977494821867134,11.180000294453539,10.940931534932561,11.1771879196167,56700,0.0,0.0
2010-06-17 00:00:00-04:00,11.157497387999957,11.179997991430103,10.873427470865643,10.997179985046387,33600,0.0,0.0
2010-06-18 00:00:00-04:00,11.08156011573402,11.08156011573402,10.735613059856215,10.85655403137207,133500,0.0,0.0
2010-06-21 00:00:00-04:00,11.025308015077444,11.044996247595474,10.715924263000488,10.715924263000488,42900,0.0,0.0
2010-06-22 00:00:00-04:00,10.763736089790301,10.862175619532366,10.513416290283203,10.513416290283203,65400,0.0,0.0
2010-06-23 00:00:00-04:00,10.479668818705624,10.544358271482741,10.271537780761719,10.271537780761719,36000,0.0,0.0
2010-06-24 00:00:00-04:00,10.27435078103519,10.305288514705566,9.655582427978516,9.655582427978516,97200,0.0,0.0
2010-06-25 00:00:00-04:00,9.683706274844553,10.336223721504211,9.57682801485953,10.125280380249023,848400,0.0,0.0
2010-06-28 00:00:00-04:00,10.198408692399108,10.313724085267355,9.959339174413152,10.175908088684082,72600,0.0,0.0
2010-06-29 00:00:00-04:00,10.125282848399825,10.13653315194669,10.007154258815161,10.046530723571777,91500,0.0,0.0
2010-06-30 00:00:00-04:00,10.05778119430124,10.173097411087296,9.894652192502738,10.105595588684082,110700,0.0,0.0
2010-07-01 00:00:00-04:00,10.071843758759963,10.099969113186528,9.77933508367591,10.060592651367188,59700,0.0,0.0
2010-07-02 00:00:00-04:00,10.136535118731814,10.136535118731814,9.703397945793641,9.829963684082031,45300,0.0,0.0
2010-07-06 00:00:00-04:00,9.979026478781684,10.012777381225524,9.67526835678713,9.683706283569336,54000,0.0,0.0
2010-07-07 00:00:00-04:00,9.68933161809728,9.841211103243184,9.666831817922628,9.824336051940918,61800,0.0,0.0
2010-07-08 00:00:00-04:00,9.880589102452351,9.90027653125605,9.24494651385508,9.748397827148438,139500,0.0,0.0
2010-07-09 00:00:00-04:00,9.706208253337842,9.981841087341309,9.53745370334138,9.981841087341309,117600,0.0,0.0
2010-07-12 00:00:00-04:00,9.922781309993194,10.274354038428209,9.742776382033698,10.1702880859375,128700,0.0,0.0
2010-07-13 00:00:00-04:00,10.333414507069431,10.54154473324867,10.271537431382479,10.533106803894043,63900,0.0,0.0
2010-07-14 00:00:00-04:00,10.524670199486538,10.564046668631123,10.451543620625557,10.552796363830566,39000,0.0,0.0
2010-07-15 00:00:00-04:00,10.58935438358039,10.58935438358039,10.125278937985737,10.263094902038574,42000,0.0,0.0
2010-07-16 00:00:00-04:00,10.161843927693457,10.260284263529133,9.6921436554091,9.759645462036133,73800,0.0,0.0
2010-07-19 00:00:00-04:00,9.818714368957473,9.905903636500007,9.484016761303051,9.897465705871582,21600,0.0,0.0
2010-07-20 00:00:00-04:00,9.793399428686818,9.995905716596104,9.647145468580577,9.99309253692627,224700,0.0,0.0
2010-07-21 00:00:00-04:00,10.254659558476506,10.324974549706976,9.886212770354998,9.917150497436523,34500,0.0,0.0
2010-07-22 00:00:00-04:00,9.70339412002655,10.471227786861656,9.70339412002655,10.417789459228516,58800,0.0,0.0
2010-07-23 00:00:00-04:00,10.234972228251493,10.42903973897615,9.860899883304523,10.412164688110352,33600,0.0,0.0
2010-07-26 00:00:00-04:00,10.673737290110019,10.78624034605431,10.544359178116746,10.763740539550781,117900,0.0,0.0
2010-07-27 00:00:00-04:00,10.735610385852878,10.91842758268993,10.513416731717674,10.755298614501953,45000,0.0,0.0
2010-07-28 00:00:00-04:00,10.642796704571545,10.79186382858292,10.54998190241421,10.76092529296875,42600,0.0,0.0
2010-07-29 00:00:00-04:00,10.831241245272084,10.831241245272084,10.547170455078728,10.648423194885254,24600,0.0,0.0
2010-07-30 00:00:00-04:00,10.476854179054646,10.758111733935715,10.358725603662055,10.687797546386719,90300,0.0,0.0
2010-08-02 00:00:00-04:00,10.656858741405689,10.656858741405689,10.15621990418919,10.18715763092041,59400,0.0,0.0
2010-08-03 00:00:00-04:00,10.161844912920225,10.566855791949658,10.161844912920225,10.530292510986328,882900,0.0,0.0
2010-08-04 00:00:00-04:00,10.583906290681659,10.583906290681659,10.397678970888279,10.504900932312012,83100,0.04,0.0
2010-08-05 00:00:00-04:00,10.440002232802355,10.736272896981344,10.420251501008513,10.527473449707031,111900,0.0,0.0
2010-08-06 00:00:00-04:00,10.423073424233102,10.581084949392507,10.420252813361735,10.569798469543457,96000,0.0,0.0
2010-08-09 00:00:00-04:00,10.668555370040817,10.668555370040817,10.386393373814588,10.569798469543457,51900,0.0,0.0
2010-08-10 00:00:00-04:00,10.459756157251348,10.507723499689613,10.403323752243743,10.49079418182373,66600,0.0,0.0
2010-08-11 00:00:00-04:00,10.440000655088388,10.448465714447986,10.29892009970006,10.400498390197754,141600,0.0,0.0
2010-08-12 00:00:00-04:00,10.298916936207261,10.476679091793587,10.298916936207261,10.46821403503418,57300,0.0,0.0
2010-08-13 00:00:00-04:00,10.380750526818723,10.459755891824528,10.290458681097801,10.440004348754883,170400,0.0,0.0
2010-08-16 00:00:00-04:00,10.225555404509352,10.487966537475586,10.225555404509352,10.487966537475586,161400,0.0,0.0
2010-08-17 00:00:00-04:00,10.496431572802706,10.801167209009948,10.437177780105689,10.645977973937988,74100,0.0,0.0
2010-08-18 00:00:00-04:00,10.665730428903402,10.665730428903402,10.37792488418123,10.462573051452637,155400,0.0,0.0
2010-08-19 00:00:00-04:00,10.434357643127441,10.465394848131284,10.313027818609072,10.434357643127441,97500,0.0,0.0
2010-08-20 00:00:00-04:00,10.440004348754883,10.47668601653359,10.160663749237587,10.440004348754883,85800,0.0,0.0
2010-08-23 00:00:00-04:00,10.471038437366696,10.471038437366696,10.341244361557816,10.355351448059082,78300,0.0,0.0
2010-08-24 00:00:00-04:00,10.24813291108844,10.4541117641582,10.24813291108844,10.363819122314453,74100,0.0,0.0
2010-08-25 00:00:00-04:00,10.324319517468805,10.581087190230512,10.239671304310694,10.47668743133545,141300,0.0,0.0
2010-08-26 00:00:00-04:00,10.454112107637902,10.52747462927363,10.375106749792423,10.459754943847656,77100,0.0,0.0
2010-08-27 00:00:00-04:00,10.541580443605133,10.541580443605133,10.400499868168447,10.442824363708496,99300,0.0,0.0
2010-08-30 00:00:00-04:00,10.431533928192687,10.519005117895805,10.352528603768347,10.3920316696167,84900,0.0,0.0
2010-08-31 00:00:00-04:00,10.440001976034035,10.440001976034035,10.11833694512234,10.149374961853027,309300,0.0,0.0
2010-09-01 00:00:00-04:00,10.307386739707272,10.383570671081543,10.293278036186862,10.383570671081543,55800,0.0,0.0
2010-09-02 00:00:00-04:00,10.425894051226557,10.482326441819993,10.397677452293541,10.456932067871094,61500,0.0,0.0
2010-09-03 00:00:00-04:00,10.586727146405872,10.696770511716192,10.456932242240345,10.677018165588379,87600,0.0,0.0
2010-09-07 00:00:00-04:00,10.668553734414628,10.674196569837674,10.445645589752408,10.456932067871094,53400,0.0,0.0
2010-09-08 00:00:00-04:00,10.651626841937208,10.691129930961662,10.160664491335222,10.284815788269043,50700,0.0,0.0
2010-09-09 00:00:00-04:00,10.38921127142707,10.394854913514052,10.259417190696542,10.346887588500977,35100,0.0,0.0
2010-09-10 00:00:00-04:00,10.349709648585154,10.408963449557351,10.310206576422027,10.400498390197754,23700,0.0,0.0
2010-09-13 00:00:00-04:00,10.471039547249207,10.524650517998914,10.29609873973097,10.519007682800293,75900,0.0,0.0
2010-09-14 00:00:00-04:00,10.521829646052856,10.524651063798483,10.284812795422924,10.41742992401123,63900,0.0,0.0
2010-09-15 00:00:00-04:00,10.406142703695062,10.468218738123483,10.25377484265993,10.442824363708496,28200,0.0,0.0
2010-09-16 00:00:00-04:00,10.324315003526042,10.420250464251918,10.259417557206115,10.298920631408691,74700,0.0,0.0
2010-09-17 00:00:00-04:00,10.41178155446922,10.533110535175844,10.403316497802734,10.403316497802734,136800,0.0,0.0
2010-09-20 00:00:00-04:00,10.42024865626112,10.756021499633789,10.37510275487563,10.756021499633789,54600,0.0,0.0
2010-09-21 00:00:00-04:00,10.598011361362188,10.727805430535808,10.43999989153865,10.654443740844727,88500,0.0,0.0
2010-09-22 00:00:00-04:00,10.555691129860802,10.555691129860802,10.383572504877304,10.448469161987305,59100,0.0,0.0
2010-09-23 00:00:00-04:00,10.3468889063498,10.403321298044704,10.276348618549324,10.279170036315918,89400,0.0,0.0
2010-09-24 00:00:00-04:00,10.400501217541558,10.674198150634766,10.290457837769317,10.674198150634766,63900,0.0,0.0
2010-09-27 00:00:00-04:00,10.643156669388917,10.643156669388917,10.403319253635406,10.462573051452637,36600,0.0,0.0
2010-09-28 00:00:00-04:00,10.51618546701648,10.609298706054688,10.42589364558002,10.609298706054688,33600,0.0,0.0
2010-09-29 00:00:00-04:00,10.411787064835881,10.63187381101052,10.307387334937157,10.581084251403809,63900,0.0,0.0
2010-09-30 00:00:00-04:00,10.603653893082145,10.65162121245537,10.332778479295824,10.583902359008789,144600,0.0,0.0
2010-10-01 00:00:00-04:00,10.648802395300256,10.648802395300256,10.403321289803735,10.53311538696289,36300,0.0,0.0
2010-10-04 00:00:00-04:00,10.341241764221664,10.586722767682438,10.341241764221664,10.524646759033203,51600,0.0,0.0
2010-10-05 00:00:00-04:00,10.60082985064053,10.60082985064053,10.375101185137899,10.524646759033203,114600,0.0,0.0
2010-10-06 00:00:00-04:00,10.33842376895285,10.496434464524404,10.33842376895285,10.41742992401123,34800,0.0,0.0
2010-10-07 00:00:00-04:00,10.479505150778039,10.479505150778039,10.344067411716708,10.41742992401123,137400,0.0,0.0
2010-10-08 00:00:00-04:00,10.392036127526131,10.440003464685255,10.290457809691844,10.375106811523438,81300,0.0,0.0
2010-10-11 00:00:00-04:00,10.375108004378017,10.375108004378017,10.262242386535187,10.327139854431152,26700,0.0,0.0
2010-10-12 00:00:00-04:00,10.377928284317086,10.428717039865434,10.341247426724088,10.380749702453613,108300,0.0,0.0
2010-10-13 00:00:00-04:00,10.355353130205737,10.722164886088542,10.327137338074817,10.677018165588379,58500,0.0,0.0
2010-10-14 00:00:00-04:00,10.631872633829687,10.761666725524389,10.609298870847375,10.719342231750488,31500,0.0,0.0
2010-10-15 00:00:00-04:00,10.818096666183957,10.829383141484195,10.682658962581089,10.820918083190918,99300,0.0,0.0
2010-10-18 00:00:00-04:00,10.860421986130001,11.001503341875948,10.730627913825286,10.933784484863281,113100,0.0,0.0
2010-10-19 00:00:00-04:00,10.79270379058469,10.953535884028797,10.79270379058469,10.88299560546875,47100,0.0,0.0
2010-10-20 00:00:00-04:00,10.945071144192651,10.953535396006538,10.558508723488739,10.631871223449707,35100,0.0,0.0
2010-10-21 00:00:00-04:00,10.863248454298418,10.947897468558635,10.69959487739548,10.801173210144043,129600,0.0,0.0
2010-10-22 00:00:00-04:00,10.80963589376385,10.978933077748207,10.620587169829822,10.967646598815918,67200,0.0,0.0
2010-10-25 00:00:00-04:00,10.9958611445733,10.9958611445733,10.82092033734077,10.897104263305664,69600,0.0,0.0
2010-10-26 00:00:00-04:00,10.933782713901426,10.933782713901426,10.784236323433046,10.860420227050781,24900,0.0,0.0
2010-10-27 00:00:00-04:00,10.81810026318575,10.857603343507497,10.634694373120396,10.685483932495117,27300,0.0,0.0
2010-10-28 00:00:00-04:00,10.736274004728228,10.736274004728228,10.490792871781508,10.598014831542969,35400,0.0,0.0
2010-10-29 00:00:00-04:00,10.592370206778906,11.015613555908203,10.561332996230554,11.015613555908203,73800,0.0,0.0
2010-11-01 00:00:00-04:00,11.012792403753723,11.120014356168129,10.868889596996553,11.046651840209961,61800,0.0,0.0
2010-11-02 00:00:00-04:00,11.122833348311893,11.20183787554063,11.111546871954578,11.18773078918457,58500,0.0,0.0
2010-11-03 00:00:00-04:00,11.213206275870547,11.264150021520443,11.13679106225739,11.233016967773438,40500,0.04,0.0
2010-11-04 00:00:00-04:00,11.315087327897327,11.674520922617447,11.133954729934045,11.671690940856934,86400,0.0,0.0
2010-11-05 00:00:00-04:00,11.702824669784937,12.025466136138325,11.544335133512076,11.963202476501465,39900,0.0,0.0
2010-11-08 00:00:00-05:00,11.776413869151247,12.025470211549708,11.544339045868925,12.022640228271484,108300,0.0,0.0
2010-11-09 00:00:00-05:00,11.731128030641589,12.183958443142018,11.725468065468474,11.90093994140625,117000,0.0,0.0
2010-11-10 00:00:00-05:00,11.629242467551816,11.960374753126395,11.617921726413964,11.858488082885742,70500,0.0,0.0
2010-11-11 00:00:00-05:00,12.036792661552903,12.084904810040065,11.637735839527979,11.866981506347656,69600,0.0,0.0
2010-11-12 00:00:00-05:00,11.796222766560035,11.889618671903788,11.201882684318933,11.309430122375488,83400,0.0,0.0
2010-11-15 00:00:00-05:00,11.756603438274972,11.94622527771282,11.448111772100566,11.748112678527832,77700,0.0,0.0
2010-11-16 00:00:00-05:00,11.640562174928654,11.807543294313708,11.368864411748854,11.776411056518555,63900,0.0,0.0
2010-11-17 00:00:00-05:00,11.716975189358784,12.005654413792794,11.54716411902203,11.915087699890137,15300,0.0,0.0
2010-11-18 00:00:00-05:00,11.869805610863974,12.127352622031943,11.742447501281855,12.121692657470703,36000,0.0,0.0
2010-11-19 00:00:00-05:00,12.144338157040687,12.161318866071072,11.932074030958901,11.983016967773438,65400,0.0,0.0
2010-11-22 00:00:00-05:00,11.895278905600039,12.297164764388302,11.450939260328585,12.223580360412598,91500,0.0,0.0
2010-11-23 00:00:00-05:00,12.07641210954943,12.305656914442356,11.8981102347557,12.070752143859863,42300,0.0,0.0
2010-11-24 00:00:00-05:00,12.16980741953224,12.362260818481445,11.89810964650734,12.362260818481445,23400,0.0,0.0
2010-11-26 00:00:00-05:00,12.175466771917723,12.452825287665242,12.056598605247888,12.393391609191895,20700,0.0,0.0
