Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-11-29 00:00:00-05:00,12.299994755381134,12.39339146011367,12.0990514342154,12.297163963317871,71700,0.0,0.0
2010-11-30 00:00:00-05:00,12.203770946005534,12.336789864035696,11.954714627436575,12.311318397521973,62700,0.0,0.0
2010-12-01 00:00:00-05:00,12.452828063739068,12.560374705440998,12.39622435502139,12.537734031677246,43500,0.0,0.0
2010-12-02 00:00:00-05:00,12.543391521557329,12.699052712005294,12.503770145303688,12.616976737976074,130500,0.0,0.0
2010-12-03 00:00:00-05:00,12.639617980277135,12.987730916213724,12.61131572716306,12.919806480407715,20700,0.0,0.0
2010-12-06 00:00:00-05:00,12.854713160088876,13.301882806756272,12.854713160088876,13.273580551147461,74400,0.0,0.0
2010-12-07 00:00:00-05:00,13.417917095029871,13.576407422628682,13.301879736182928,13.460370063781738,159300,0.0,0.0
2010-12-08 00:00:00-05:00,13.449050999690982,13.485843199316927,13.092447313356514,13.126409530639648,53100,0.0,0.0
2010-12-09 00:00:00-05:00,13.126412078788505,13.225468767524353,12.999053941684291,13.018864631652832,318000,0.0,0.0
2010-12-10 00:00:00-05:00,12.990563183284468,13.055657648144308,12.846223529380607,13.018864631652832,69600,0.0,0.0
2010-12-13 00:00:00-05:00,13.018866368388673,13.106603137260022,12.925470442701318,12.931130409240723,43500,0.0,0.0
2010-12-14 00:00:00-05:00,12.314145898692528,12.987731111832248,12.053768890847744,12.91131591796875,390600,0.0,0.0
2010-12-15 00:00:00-05:00,12.919808738223647,13.434902061573373,12.919808738223647,13.265090942382812,87900,0.0,0.0
2010-12-16 00:00:00-05:00,13.327354029727726,13.378297765015866,13.112259158203582,13.36414623260498,60600,0.0,0.0
2010-12-17 00:00:00-05:00,13.409427084788192,13.655652535846457,13.279238999027587,13.372634887695312,152100,0.0,0.0
2010-12-20 00:00:00-05:00,13.48018411338366,13.610373026317385,13.299051466342727,13.502824783325195,123600,0.0,0.0
2010-12-21 00:00:00-05:00,13.66414017682483,13.986782359829194,13.661311005044935,13.983951568603516,184200,0.0,0.0
2010-12-22 00:00:00-05:00,13.969807321798399,14.080183939036505,13.717921847203266,13.842449188232422,110400,0.0,0.0
2010-12-23 00:00:00-05:00,13.907546223572341,14.040565974559465,13.848112521418342,13.921698570251465,29400,0.0,0.0
2010-12-27 00:00:00-05:00,13.879243910126672,14.431131954707785,13.879243910126672,14.405659675598145,32400,0.0,0.0
2010-12-28 00:00:00-05:00,14.383013464292882,14.383013464292882,13.918862342834473,13.918862342834473,45600,0.0,0.0
2010-12-29 00:00:00-05:00,13.913203017998281,13.913203017998281,13.477353319907312,13.599051475524902,57000,0.0,0.0
2010-12-30 00:00:00-05:00,13.587729282620554,13.729239738396734,13.316032349256092,13.344334602355957,59100,0.0,0.0
2010-12-31 00:00:00-05:00,13.34433726461182,13.635845752331138,13.33018573037702,13.426411628723145,78600,0.0,0.0
2011-01-03 00:00:00-05:00,13.567919622537712,14.083013704302255,13.42075081028865,13.944334030151367,176700,0.0,0.0
2011-01-04 00:00:00-05:00,13.924523329258733,14.139618201664915,13.389618560017395,13.528297424316406,52200,0.0,0.0
2011-01-05 00:00:00-05:00,13.48301507410603,14.029240608215332,13.47452431618496,14.029240608215332,114000,0.0,0.0
2011-01-06 00:00:00-05:00,14.054712826017036,14.054712826017036,13.870750183834769,13.961316108703613,24300,0.0,0.0
2011-01-07 00:00:00-05:00,13.961312663510007,14.071690869360241,13.644332004689476,13.71225643157959,22800,0.0,0.0
2011-01-10 00:00:00-05:00,13.596225955202321,13.726416538051884,13.533962266848896,13.567924499511719,106200,0.0,0.0
2011-01-11 00:00:00-05:00,13.618863597858684,13.64150507721457,13.420750248633105,13.491504669189453,81000,0.0,0.0
2011-01-12 00:00:00-05:00,13.618865211336093,13.76320324231457,13.522638507811664,13.760374069213867,28800,0.0,0.0
2011-01-13 00:00:00-05:00,13.658481818954224,13.72357706922849,13.516973010510204,13.548105239868164,36000,0.0,0.0
2011-01-14 00:00:00-05:00,13.582065854906682,13.995273114060442,13.582065854906682,13.983951568603516,54000,0.0,0.0
2011-01-18 00:00:00-05:00,13.732070951547785,14.204712899512192,13.686789607084345,13.842449188232422,75000,0.0,0.0
2011-01-19 00:00:00-05:00,13.876412114476617,13.876412114476617,12.871696040742618,12.874526023864746,48300,0.0,0.0
2011-01-20 00:00:00-05:00,12.75565863557439,12.75565863557439,12.09622556229974,12.138678550720215,221700,0.0,0.0
2011-01-21 00:00:00-05:00,12.206604022049879,12.68207607434456,12.206604022049879,12.24056625366211,52800,0.0,0.0
2011-01-24 00:00:00-05:00,12.288677925452177,12.874526561826794,12.212262709898228,12.857545852661133,104700,0.0,0.0
2011-01-25 00:00:00-05:00,12.735841187213085,13.168859981911844,12.608483099230144,13.07546329498291,82200,0.0,0.0
2011-01-26 00:00:00-05:00,12.933955352921132,13.267918350045905,12.933955352921132,13.26225757598877,158400,0.0,0.0
2011-01-27 00:00:00-05:00,13.245277686372129,13.245277686372129,13.016032112585131,13.146220207214355,22500,0.0,0.0
2011-01-28 00:00:00-05:00,13.163204810576763,13.163204810576763,12.274526178847552,12.537734031677246,127500,0.0,0.0
2011-01-31 00:00:00-05:00,12.53207055536023,13.027353102340426,12.421693144715576,12.707542419433594,202500,0.0,0.0
2011-02-01 00:00:00-05:00,12.718864582553106,13.14905356137251,12.379242343793015,13.018864631652832,30600,0.0,0.0
2011-02-02 00:00:00-05:00,12.928298254308952,13.242448997054964,12.687731108223131,12.891505241394043,17700,0.0,0.0
2011-02-03 00:00:00-05:00,12.81792458453595,13.429244733703671,12.81792458453595,13.171697616577148,76500,0.0,0.0
2011-02-04 00:00:00-05:00,13.596222703585966,13.596222703585966,12.730185572940105,12.778299331665039,79800,0.0,0.0
2011-02-07 00:00:00-05:00,12.812264224984716,12.89150943208603,12.254716982015008,12.458490371704102,94800,0.0,0.0
2011-02-08 00:00:00-05:00,12.418863673301926,12.71603369955117,12.271693246571541,12.710372924804688,52200,0.0,0.0
2011-02-09 00:00:00-05:00,12.636591717265668,13.008339494050247,12.253492869525015,12.747264862060547,145500,0.04,0.0
2011-02-10 00:00:00-05:00,12.699022007231461,12.872125622622129,12.395380680243107,12.639429092407227,51900,0.0,0.0
2011-02-11 00:00:00-05:00,12.656456792519432,12.88064065569803,12.525919065440823,12.874964714050293,68400,0.0,0.0
2011-02-14 00:00:00-05:00,12.81253243290744,13.209820688258786,12.684832288590556,13.045228958129883,59100,0.0,0.0
2011-02-15 00:00:00-05:00,12.968608560298268,13.224008027712168,12.872124876356757,12.979960441589355,43500,0.0,0.0
2011-02-16 00:00:00-05:00,12.769969103563371,13.20131068270639,12.76713153833097,13.06509780883789,52200,0.0,0.0
2011-02-17 00:00:00-05:00,12.991314340268508,13.056583206497782,12.727401310356923,12.917531967163086,41100,0.0,0.0
2011-02-18 00:00:00-05:00,12.968610521617132,13.113336881309738,12.72740046339122,12.97144889831543,84000,0.0,0.0
2011-02-22 00:00:00-05:00,12.80969766979191,13.082123404883545,12.588351354083592,12.673484802246094,149400,0.0,0.0
2011-02-23 00:00:00-05:00,12.662127460943562,12.954418461446851,12.349973513295975,12.389701843261719,78600,0.0,0.0
2011-02-24 00:00:00-05:00,12.452137392077695,12.846587322649448,12.386868529142173,12.744427680969238,87600,0.0,0.0
2011-02-25 00:00:00-05:00,12.724564448525838,13.011178826124373,12.517406766519786,12.965774536132812,50100,0.0,0.0
2011-02-28 00:00:00-05:00,13.087794827117063,13.377247494592025,12.923204731409735,13.286438941955566,142500,0.0,0.0
2011-03-01 00:00:00-05:00,13.283605620527172,13.283605620527172,12.738753318786621,12.738753318786621,65100,0.0,0.0
2011-03-02 00:00:00-05:00,12.738752416967333,12.738752416967333,12.310249249709452,12.537271499633789,52800,0.0,0.0
2011-03-03 00:00:00-05:00,12.630918128498218,12.86361470553657,12.525920100427024,12.812535285949707,90300,0.0,0.0
2011-03-04 00:00:00-05:00,12.812534082105259,12.843749731082447,12.511730287392888,12.565648078918457,31500,0.0,0.0
2011-03-07 00:00:00-05:00,12.616725321119493,12.616725321119493,12.020793775896946,12.077549934387207,33000,0.0,0.0
2011-03-08 00:00:00-05:00,12.13714235711929,12.471998482629955,12.029306796975058,12.227950096130371,107700,0.0,0.0
2011-03-09 00:00:00-05:00,12.227953729885794,12.30457367045279,12.074714660644531,12.074714660644531,23700,0.0,0.0
2011-03-10 00:00:00-05:00,11.992415407594656,11.992415407594656,11.660396051559127,11.734177589416504,97200,0.0,0.0
2011-03-11 00:00:00-05:00,11.734179329827203,11.734179329827203,11.572426785855171,11.64337158203125,36000,0.0,0.0
2011-03-14 00:00:00-04:00,11.549726725698553,11.55256429072664,11.322705285597385,11.353920936584473,82500,0.0,0.0
2011-03-15 00:00:00-04:00,11.070140711533135,11.450401939890845,11.067303147174835,11.430538177490234,53100,0.0,0.0
2011-03-16 00:00:00-04:00,11.379461231659294,11.484458450140211,11.351083144238835,11.387974739074707,50400,0.0,0.0
2011-03-17 00:00:00-04:00,11.595131082874568,11.694453166484385,11.422027436738178,11.671751022338867,36300,0.0,0.0
2011-03-18 00:00:00-04:00,11.722827049109767,12.486186981201172,11.62066662519431,12.486186981201172,303900,0.0,0.0
2011-03-21 00:00:00-04:00,12.613891787232538,13.130366012245329,12.352817109462707,12.977126121520996,235500,0.0,0.0
2011-03-22 00:00:00-04:00,12.911854543868564,12.937394248068129,12.761452259376552,12.8040189743042,45000,0.0,0.0
2011-03-23 00:00:00-04:00,12.7699638208747,13.26373569033046,12.71320848024142,13.241033554077148,144300,0.0,0.0
2011-03-24 00:00:00-04:00,13.314818416494273,13.425491554595787,13.062256494076761,13.158740997314453,81900,0.0,0.0
2011-03-25 00:00:00-04:00,13.192795618331761,13.382926268643816,12.999827403122145,13.03104305267334,90900,0.0,0.0
2011-03-28 00:00:00-04:00,13.053740538653285,13.053740538653285,12.699019862271319,12.772801399230957,183000,0.0,0.0
2011-03-29 00:00:00-04:00,12.767130266664001,12.917531763606572,12.733077051588738,12.880640983581543,56700,0.0,0.0
2011-03-30 00:00:00-04:00,12.795505788029145,13.229684829711914,12.764290142177591,13.229684829711914,153300,0.0,0.0
2011-03-31 00:00:00-04:00,12.951582727954149,13.439679537770742,12.951582727954149,13.365897178649902,49500,0.0,0.0
2011-04-01 00:00:00-04:00,13.351708817978214,13.436841436669573,13.337520183511748,13.380086898803711,52800,0.0,0.0
2011-04-04 00:00:00-04:00,13.331848016534707,13.380090686405204,13.164419484378964,13.317659378051758,132900,0.0,0.0
2011-04-05 00:00:00-04:00,13.252386481458263,13.445354666684048,13.252386481458263,13.365897178649902,51300,0.0,0.0
2011-04-06 00:00:00-04:00,13.408464167736643,13.641160695799917,13.354547194385558,13.380086898803711,38400,0.0,0.0
2011-04-07 00:00:00-04:00,13.456709412265331,13.612786045201958,13.320495734752681,13.334684371948242,53100,0.0,0.0
2011-04-08 00:00:00-04:00,13.436840902096074,13.592919122588016,13.408463634292108,13.45386791229248,68100,0.0,0.0
2011-04-11 00:00:00-04:00,13.510624351689154,13.510624351689154,13.346034236582296,13.351709365844727,94500,0.0,0.0
2011-04-12 00:00:00-04:00,13.41130553202681,13.44535875153004,13.138879776000977,13.138879776000977,22500,0.0,0.0
2011-04-13 00:00:00-04:00,13.280765205685544,13.329007051358097,13.045229482726103,13.158740997314453,97200,0.0,0.0
2011-04-14 00:00:00-04:00,13.02252839335018,13.258062496852052,13.02252839335018,13.155902862548828,126600,0.0,0.0
2011-04-15 00:00:00-04:00,13.13603970096378,13.547515821706309,13.13603970096378,13.439681053161621,100800,0.0,0.0
2011-04-18 00:00:00-04:00,13.238200724898553,13.402790865657465,13.116176495919735,13.178606986999512,166800,0.0,0.0
2011-04-19 00:00:00-04:00,13.16441696638766,13.235361769018203,13.039555185456189,13.0736083984375,34200,0.0,0.0
2011-04-20 00:00:00-04:00,13.286438301659642,13.34886958453479,12.996986460026356,13.10482120513916,90600,0.0,0.0
2011-04-21 00:00:00-04:00,13.192792351888691,13.192792351888691,13.008336877041643,13.079280853271484,79800,0.0,0.0
2011-04-25 00:00:00-04:00,13.036713470031177,13.036713470031177,12.798341040210184,12.866447448730469,60600,0.0,0.0
2011-04-26 00:00:00-04:00,12.940236866297237,13.558871632812668,12.894832569146697,13.493602752685547,90900,0.0,0.0
2011-04-27 00:00:00-04:00,13.485083106865241,13.609944867203993,13.050904104040658,13.348870277404785,174000,0.0,0.0
2011-04-28 00:00:00-04:00,13.067932325953448,13.434004136114993,13.059418820349263,13.17576789855957,147000,0.0,0.0
2011-04-29 00:00:00-04:00,13.124684791472115,13.124684791472115,12.667803708461818,12.761449813842773,195000,0.0,0.0
2011-05-02 00:00:00-04:00,12.866450869015098,12.866450869015098,12.435110167056806,12.457812309265137,111000,0.0,0.0
2011-05-03 00:00:00-04:00,12.415245157330087,12.540106935127996,12.213764261166562,12.352814674377441,93000,0.0,0.0
2011-05-04 00:00:00-04:00,12.349979073306745,12.409572001030531,12.233629971121665,12.344303131103516,270900,0.0,0.0
2011-05-05 00:00:00-04:00,12.12011701164515,12.310247644172447,12.071875165328441,12.159845352172852,105900,0.0,0.0
2011-05-06 00:00:00-04:00,12.327274497777834,12.48619030399638,12.185385704040527,12.185385704040527,144000,0.0,0.0
2011-05-09 00:00:00-04:00,12.151330189989428,12.202410405867933,12.06336001513657,12.142817497253418,135000,0.0,0.0
2011-05-10 00:00:00-04:00,12.16836126759882,12.273359298706055,12.120119411729029,12.273359298706055,63600,0.0,0.0
2011-05-11 00:00:00-04:00,12.301811645304326,12.36441581860341,12.190830594738433,12.233515739440918,60300,0.04,0.0
2011-05-12 00:00:00-04:00,12.193678866025564,12.33596244312985,12.139611872028444,12.313197135925293,47400,0.0,0.0
2011-05-13 00:00:00-04:00,12.32457788512736,12.353034105780388,12.1566827638385,12.162374496459961,90000,0.0,0.0
2011-05-16 00:00:00-04:00,12.079852581723735,12.079852581723735,11.849354045012348,11.883502006530762,65400,0.0,0.0
2011-05-17 00:00:00-04:00,11.800975229722072,11.840814918734399,11.746908243421755,11.786747932434082,82200,0.0,0.0
2011-05-18 00:00:00-04:00,11.800977197694616,11.800977197694616,11.695687852841669,11.732681274414062,59400,0.0,0.0
2011-05-19 00:00:00-04:00,11.840815261126146,11.840815261126146,11.63877297906759,11.687149047851562,91200,0.0,0.0
2011-05-20 00:00:00-04:00,11.638773719819914,11.726989484382742,11.559095148571586,11.621699333190918,51600,0.0,0.0
2011-05-23 00:00:00-04:00,11.439579356035194,11.559097645804256,11.43388843536377,11.43388843536377,94500,0.0,0.0
2011-05-24 00:00:00-04:00,11.442419902727313,11.456648826599121,11.382661190580444,11.456648826599121,96300,0.0,0.0
2011-05-25 00:00:00-04:00,11.453804697504316,11.547711372375488,11.411119549235059,11.547711372375488,53700,0.0,0.0
2011-05-26 00:00:00-04:00,11.510721235422537,11.598937836920564,11.468036886129122,11.57332706451416,55200,0.0,0.0
2011-05-27 00:00:00-04:00,11.604623429674328,11.604623429674328,11.482259730584465,11.561938285827637,29700,0.0,0.0
2011-05-31 00:00:00-04:00,11.670078278527738,11.892040458963127,11.550559993489056,11.886348724365234,129900,0.0,0.0
2011-06-01 00:00:00-04:00,11.860737796389317,11.957490770053704,11.265993467628352,11.30867862701416,198000,0.0,0.0
2011-06-02 00:00:00-04:00,11.337133744448861,11.337133744448861,11.123708782618829,11.21192455291748,25500,0.0,0.0
2011-06-03 00:00:00-04:00,11.086716397328582,11.180623910365547,10.96719892859309,11.172086715698242,66000,0.0,0.0
2011-06-06 00:00:00-04:00,11.254611176699648,11.254611176699648,10.856218242569053,10.89605712890625,65100,0.0,0.0
2011-06-07 00:00:00-04:00,11.009876141471905,11.166387747660885,10.8192165928863,10.841981887817383,41400,0.0,0.0
2011-06-08 00:00:00-04:00,10.833447616068945,10.896052601064186,10.67124504954251,10.731003761291504,133800,0.0,0.0
2011-06-09 00:00:00-04:00,10.796458548553455,10.796458548553455,10.554576516856155,10.583033561706543,30600,0.0,0.0
2011-06-10 00:00:00-04:00,10.537502175173382,10.620026215181957,10.30984908952789,10.312694549560547,45600,0.0,0.0
2011-06-13 00:00:00-04:00,10.392374086052966,10.560268455707465,10.24439956676379,10.528965950012207,39600,0.0,0.0
2011-06-14 00:00:00-04:00,10.651332081574308,10.651332081574308,10.429369862866842,10.509048461914062,28800,0.0,0.0
2011-06-15 00:00:00-04:00,10.423676238803406,10.583033408026699,10.34399765419176,10.557422637939453,92100,0.0,0.0
2011-06-16 00:00:00-04:00,10.568803521864657,10.881826887461363,10.568803521864657,10.782228469848633,72900,0.0,0.0
2011-06-17 00:00:00-04:00,10.884672689349017,11.095252184231297,10.78222880879451,11.072486877441406,76200,0.0,0.0
2011-06-20 00:00:00-04:00,11.078178583204275,11.257455577259268,11.078178583204275,11.200541496276855,48600,0.0,0.0
2011-06-21 00:00:00-04:00,11.240381338083651,11.33713348589374,11.063949801510054,11.177776336669922,54300,0.0,0.0
2011-06-22 00:00:00-04:00,11.126551588301282,11.194847494662868,10.95865809577595,11.029799461364746,45000,0.0,0.0
2011-06-23 00:00:00-04:00,10.941587406401544,11.17208677881073,10.676940883433627,11.11801815032959,43200,0.0,0.0
2011-06-24 00:00:00-04:00,10.998498620989746,11.098097036279125,10.716777761354784,10.725314140319824,327900,0.0,0.0
2011-06-27 00:00:00-04:00,10.750927621107975,10.870445089272177,10.671249037614611,10.748082160949707,32700,0.0,0.0
2011-06-28 00:00:00-04:00,10.822066548927754,10.915973218944167,10.671245808060341,10.913126945495605,35700,0.0,0.0
2011-06-29 00:00:00-04:00,10.972888039956638,11.13793691499072,10.91597477514343,10.941585540771484,59700,0.0,0.0
2011-06-30 00:00:00-04:00,11.026952904438781,11.45095641068755,10.938736349814135,11.283062934875488,24600,0.0,0.0
2011-07-01 00:00:00-04:00,11.328601579532675,11.84366665096953,11.246076698342655,11.7355318069458,68400,0.0,0.0
2011-07-05 00:00:00-04:00,11.749755093328348,11.91480397367301,11.584706212983688,11.718453407287598,66300,0.0,0.0
2011-07-06 00:00:00-04:00,11.695687462141757,11.946105839138442,11.439577351319347,11.840816497802734,65700,0.0,0.0
2011-07-07 00:00:00-04:00,11.943255915389484,12.236359336998154,11.917645158125,12.122532844543457,49800,0.0,0.0
2011-07-08 00:00:00-04:00,11.985943453034306,12.327422998758347,11.97740626085334,12.213597297668457,61200,0.0,0.0
2011-07-11 00:00:00-04:00,12.06846701119178,12.313193586009865,11.860733032226562,11.860733032226562,44700,0.0,0.0
2011-07-12 00:00:00-04:00,11.874960530328515,11.994478759618751,11.718449707089597,11.85504150390625,59400,0.0,0.0
2011-07-13 00:00:00-04:00,11.860733658939708,12.296119853171875,11.820894787788093,12.193675994873047,99600,0.0,0.0
2011-07-14 00:00:00-04:00,12.162372261406485,12.230668155404873,11.997323443834741,12.008706092834473,54600,0.0,0.0
2011-07-15 00:00:00-04:00,12.037163767582042,12.037163767582042,11.519251989108112,11.544862747192383,57600,0.0,0.0
2011-07-18 00:00:00-04:00,11.513563834782168,11.513563834782168,11.135090033803483,11.160700798034668,68700,0.0,0.0
2011-07-19 00:00:00-04:00,11.228994861798279,11.579011567171765,11.015569962019189,11.479413986206055,58800,0.0,0.0
2011-07-20 00:00:00-04:00,11.433883103923613,11.530636037589122,11.189155717826603,11.524944305419922,24600,0.0,0.0
2011-07-21 00:00:00-04:00,11.570479460967134,11.9802550290115,11.425350410413499,11.971717834472656,62100,0.0,0.0
2011-07-22 00:00:00-04:00,11.909111161141574,12.244899811002009,11.909111161141574,12.085542678833008,32100,0.0,0.0
2011-07-25 00:00:00-04:00,11.926187203810883,12.005864966815118,11.766829235347538,11.803823471069336,41100,0.0,0.0
2011-07-26 00:00:00-04:00,11.98025378276077,12.666060079925856,11.88350163522415,12.432714462280273,114600,0.0,0.0
2011-07-27 00:00:00-04:00,12.321733452222132,12.321733452222132,11.322904652060256,11.411120414733887,187500,0.0,0.0
2011-07-28 00:00:00-04:00,11.396891498831218,11.561939545599767,11.30013854984675,11.365588188171387,61200,0.0,0.0
2011-07-29 00:00:00-04:00,11.342828408103625,11.761141245938353,11.248921693738225,11.300143241882324,112800,0.0,0.0
2011-08-01 00:00:00-04:00,11.678612439746736,11.75260008539029,11.103788102259582,11.197694778442383,81000,0.0,0.0
2011-08-02 00:00:00-04:00,11.146476714918952,11.396895138658868,11.072489046283556,11.083870887756348,79200,0.0,0.0
2011-08-03 00:00:00-04:00,11.155015738038914,11.396897837962925,11.155015738038914,11.345675468444824,37800,0.0,0.0
2011-08-04 00:00:00-04:00,11.166389567284371,11.322901198977767,11.155006917963966,11.1749267578125,78900,0.0,0.0
2011-08-05 00:00:00-04:00,11.314368436897702,11.664385244034696,11.10094347506767,11.21192455291748,80700,0.0,0.0
2011-08-08 00:00:00-04:00,11.083869715279956,11.240382231250848,9.965523307856099,9.976906776428223,152400,0.0,0.0
2011-08-09 00:00:00-04:00,10.204554262398458,11.118012461631677,9.823235925315075,10.822064399719238,147300,0.0,0.0
2011-08-10 00:00:00-04:00,10.539455153988975,10.910561947614676,9.41185835645677,9.743000984191895,74400,0.04,0.0
2011-08-11 00:00:00-04:00,10.619385174644668,10.619385174644668,9.891443916606395,10.253987312316895,114300,0.0,0.0
2011-08-12 00:00:00-04:00,10.376739670307305,10.582275993803142,9.54032040797907,9.985649108886719,215100,0.0,0.0
2011-08-15 00:00:00-04:00,9.98564774839174,10.271114825464707,9.845769084808145,10.191184043884277,99000,0.0,0.0
2011-08-16 00:00:00-04:00,10.082704095241523,10.082704095241523,9.677341336619795,9.811511039733887,41700,0.0,0.0
2011-08-17 00:00:00-04:00,9.680196752749133,9.991356446550713,9.591701763989837,9.745854377746582,51600,0.0,0.0
2011-08-18 00:00:00-04:00,9.417569782236907,9.7315832160502,9.189195262106168,9.266271591186523,111300,0.0,0.0
2011-08-19 00:00:00-04:00,9.15779163614359,9.420422153350653,9.154937169668367,9.240577697753906,105900,0.0,0.0
2011-08-22 00:00:00-04:00,9.520336825433414,9.534609976029705,8.906581549048589,9.01220417022705,118200,0.0,0.0
2011-08-23 00:00:00-04:00,9.009350026919925,9.597412619960545,8.997931343722328,9.546028137207031,59700,0.0,0.0
2011-08-24 00:00:00-04:00,9.568868782429181,9.845772557400059,9.389024256260107,9.691619873046875,88800,0.0,0.0
2011-08-25 00:00:00-04:00,9.957102668655025,9.957102668655025,9.420423681293515,9.543174743652344,52200,0.0,0.0
2011-08-26 00:00:00-04:00,9.694472881235498,9.694472881235498,9.291964425374168,9.486082077026367,49800,0.0,0.0
2011-08-29 00:00:00-04:00,9.57742540237232,10.102685409386432,9.471802834594738,10.085556983947754,76800,0.0,0.0
2011-08-30 00:00:00-04:00,10.017048177287858,10.199747085571289,9.857186632539857,10.199747085571289,28800,0.0,0.0
2011-08-31 00:00:00-04:00,10.231153085094578,10.288246518600982,9.842916920522125,9.991360664367676,79800,0.0,0.0
2011-09-01 00:00:00-04:00,10.165493895337061,10.328210768773873,9.740147267480928,9.848625183105469,75300,0.0,0.0
2011-09-02 00:00:00-04:00,9.580286397798885,10.074144313786626,9.563157962145372,9.597414016723633,167400,0.0,0.0
2011-09-06 00:00:00-04:00,9.27483497832696,9.508918411707151,9.27483497832696,9.426133155822754,47700,0.0,0.0
2011-09-07 00:00:00-04:00,9.383314115233729,10.042744232020922,9.383314115233729,10.019906044006348,173700,0.0,0.0
2011-09-08 00:00:00-04:00,9.928554294114214,10.119817439186608,9.685907483734134,9.774401664733887,60900,0.0,0.0
2011-09-09 00:00:00-04:00,9.625961161790439,9.757276457514752,9.374750072928029,9.506065368652344,131400,0.0,0.0
2011-09-12 00:00:00-04:00,9.349057275378044,9.788677044177735,9.349057275378044,9.665925979614258,26700,0.0,0.0
2011-09-13 00:00:00-04:00,9.75441693586908,10.405281692486797,9.691613787831237,10.091267585754395,276300,0.0,0.0
2011-09-14 00:00:00-04:00,10.208313413969611,10.59940395800715,9.939973928523836,10.419559478759766,72300,0.0,0.0
2011-09-15 00:00:00-04:00,10.548022164835107,10.548022164835107,10.211170488576496,10.456672668457031,42900,0.0,0.0
2011-09-16 00:00:00-04:00,10.499487739120923,10.499487739120923,10.12552490297594,10.276823043823242,130800,0.0,0.0
2011-09-19 00:00:00-04:00,10.099833220846188,10.43668555158037,10.005629302264202,10.368172645568848,92700,0.0,0.0
2011-09-20 00:00:00-04:00,10.351041861149303,10.52803096255539,10.051300949798678,10.085556983947754,65400,0.0,0.0
2011-09-21 00:00:00-04:00,10.074139877933737,10.236855861351062,9.631665830279514,9.705886840820312,90900,0.0,0.0
2011-09-22 00:00:00-04:00,9.451827780856371,9.580288627975573,9.331931153557573,9.363332748413086,71700,0.0,0.0
2011-09-23 00:00:00-04:00,9.360473535679512,9.64594057890865,8.823794677680192,8.875178337097168,99000,0.0,0.0
2011-09-26 00:00:00-04:00,8.935127502766061,9.149228000728941,8.629677546123403,9.020767211914062,116400,0.0,0.0
2011-09-27 00:00:00-04:00,9.274834587447682,9.423277475104175,9.0493153808643,9.152084350585938,120000,0.0,0.0
2011-09-28 00:00:00-04:00,9.180629430430415,9.180629430430415,8.655369234926791,8.703898429870605,39000,0.0,0.0
2011-09-29 00:00:00-04:00,8.863761977582651,9.134955918894027,8.758139357830288,9.083571434020996,38400,0.0,0.0
2011-09-30 00:00:00-04:00,8.975093651985217,9.226304696086187,8.818087361968628,9.01220417022705,143700,0.0,0.0
2011-10-03 00:00:00-04:00,8.88945986735527,9.069304461832054,8.621120209979852,8.626829147338867,108000,0.0,0.0
2011-10-04 00:00:00-04:00,8.566875501138966,9.617395229562625,8.535474733172864,9.01220417022705,200700,0.0,0.0
