Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-10-05 00:00:00-04:00,8.983657745603297,9.260560620318817,8.809523023880734,9.152084350585938,126000,0.0,0.0
2011-10-06 00:00:00-04:00,9.094989792866619,9.337636607976151,9.063588209717295,9.189193725585938,105600,0.0,0.0
2011-10-07 00:00:00-04:00,9.254852440859777,9.254852440859777,8.795249813876108,8.957965850830078,76200,0.0,0.0
2011-10-10 00:00:00-04:00,9.109264090837732,9.380457215599527,8.989367503873929,9.337636947631836,102600,0.0,0.0
2011-10-11 00:00:00-04:00,9.28053965245831,9.537460313601242,9.17777155134679,9.471802711486816,102000,0.0,0.0
2011-10-12 00:00:00-04:00,9.503210622884017,10.196895972574143,9.477517967911188,10.119819641113281,75300,0.0,0.0
2011-10-13 00:00:00-04:00,10.022756436630495,10.085559590499031,9.842912006686081,9.999919891357422,62700,0.0,0.0
2011-10-14 00:00:00-04:00,10.091273516511837,10.32821228544272,10.011342709950952,10.248281478881836,49500,0.0,0.0
2011-10-17 00:00:00-04:00,10.17120010636913,10.17120010636913,9.908569626622691,9.999919891357422,67500,0.0,0.0
2011-10-18 00:00:00-04:00,9.999922993803288,10.764974858210602,9.999922993803288,10.693608283996582,68100,0.0,0.0
2011-10-19 00:00:00-04:00,10.619381195261182,10.856319803737536,10.530887046186429,10.679329872131348,70800,0.0,0.0
2011-10-20 00:00:00-04:00,10.593691549543909,10.725005975739748,10.205456386496678,10.570854187011719,26700,0.0,0.0
2011-10-21 00:00:00-04:00,10.910563086321684,10.910563086321684,10.331063835668715,10.473797798156738,112200,0.0,0.0
2011-10-24 00:00:00-04:00,10.436689493040921,10.830633746828614,10.331065219565254,10.813506126403809,39300,0.0,0.0
2011-10-25 00:00:00-04:00,10.756408576857085,10.756408576857085,10.259694707142959,10.336771011352539,37500,0.0,0.0
2011-10-26 00:00:00-04:00,10.559438536429532,10.722155403719436,10.259697454618916,10.693608283996582,39300,0.0,0.0
2011-10-27 00:00:00-04:00,10.850611148222148,11.692739007443915,10.850611148222148,11.681321144104004,97800,0.0,0.0
2011-10-28 00:00:00-04:00,11.704162619656184,12.046723142157283,11.561428660249705,11.638504981994629,83400,0.0,0.0
2011-10-31 00:00:00-04:00,11.50718864650789,11.592828354800455,11.167481829524991,11.347326278686523,41100,0.0,0.0
2011-11-01 00:00:00-04:00,10.762122051793453,11.275963752257828,10.49378251525603,10.576568603515625,59400,0.0,0.0
2011-11-02 00:00:00-04:00,10.82859249307552,11.157946555441407,10.450550724191523,10.645299911499023,56100,0.04,0.0
2011-11-03 00:00:00-04:00,11.049113312098877,11.049113312098877,10.513555234247491,10.817133903503418,99000,0.0,0.0
2011-11-04 00:00:00-04:00,10.630982279892015,10.785635844797309,10.421914330466972,10.642438888549805,56700,0.0,0.0
2011-11-07 00:00:00-05:00,10.65962123532562,10.8916015625,10.441960438653577,10.8916015625,75300,0.0,0.0
2011-11-08 00:00:00-05:00,10.894463466653878,11.169402338948686,10.642436167050304,11.140763282775879,36300,0.0,0.0
2011-11-09 00:00:00-05:00,10.883007668681914,11.023340846420187,10.502102158560218,10.708306312561035,99000,0.0,0.0
2011-11-10 00:00:00-05:00,10.848640643178245,11.135035310316729,10.676803842895154,10.883008003234863,98400,0.0,0.0
2011-11-11 00:00:00-05:00,11.026207520362819,11.169405297301944,10.871553954043868,11.112126350402832,63900,0.0,0.0
2011-11-14 00:00:00-05:00,10.91737382228335,10.980380230469095,10.714033432471286,10.797087669372559,23100,0.0,0.0
2011-11-15 00:00:00-05:00,10.691124255652626,11.283962335326049,10.691124255652626,11.097805976867676,27000,0.0,0.0
2011-11-16 00:00:00-05:00,10.71976507042201,11.495894955173137,10.71976507042201,11.086349487304688,122100,0.0,0.0
2011-11-17 00:00:00-05:00,11.149361420754053,11.27537432004221,10.954612127061282,11.009026527404785,45600,0.0,0.0
2011-11-18 00:00:00-05:00,11.017613177551727,11.097804505882321,10.903055307625905,10.966062545776367,23400,0.0,0.0
2011-11-21 00:00:00-05:00,10.559380183539528,10.943149402446373,10.467733900741761,10.522149085998535,30000,0.0,0.0
2011-11-22 00:00:00-05:00,10.482053453316132,10.633843224109366,10.396135472673503,10.398999214172363,48600,0.0,0.0
2011-11-23 00:00:00-05:00,10.341724199644142,10.341724199644142,9.857716469789246,9.886356353759766,129900,0.0,0.0
2011-11-25 00:00:00-05:00,9.846257113128821,9.937903397621955,9.6457812754913,9.660099983215332,20400,0.0,0.0
2011-11-28 00:00:00-05:00,9.949361657412949,10.14983754490526,9.851987865615072,10.023824691772461,89400,0.0,0.0
2011-11-29 00:00:00-05:00,10.043869180299046,10.043869180299046,9.877760699824778,9.920720100402832,27000,0.0,0.0
2011-11-30 00:00:00-05:00,10.350314482638387,10.464872360229492,10.101150894032093,10.464872360229492,203700,0.0,0.0
2011-12-01 00:00:00-05:00,10.356042103155572,10.507831088116319,10.112606814915491,10.235755920410156,43800,0.0,0.0
2011-12-02 00:00:00-05:00,10.390408450508787,10.974653576764416,10.181340546449212,10.573701858520508,19200,0.0,0.0
2011-12-05 00:00:00-05:00,10.716901627700011,10.716901627700011,10.390411207870377,10.622390747070312,87000,0.0,0.0
2011-12-06 00:00:00-05:00,10.602338794877587,10.71116915729667,10.238617432230816,10.539332389831543,35100,0.0,0.0
2011-12-07 00:00:00-05:00,10.739809595224749,10.811408052732098,10.321672997392232,10.608068466186523,27900,0.0,0.0
2011-12-08 00:00:00-05:00,10.510692866712914,10.510692866712914,10.063917221689715,10.095420837402344,35700,0.0,0.0
2011-12-09 00:00:00-05:00,10.189933432475597,10.3617710816993,10.17275015918281,10.307355880737305,43800,0.0,0.0
2011-12-12 00:00:00-05:00,10.118329358657213,10.118329358657213,9.957948406228306,10.015227317810059,26100,0.0,0.0
2011-12-13 00:00:00-05:00,10.146972168726801,10.178475784084464,9.889216582118772,9.969407081604004,48300,0.0,0.0
2011-12-14 00:00:00-05:00,9.880625879172758,10.055326429061237,9.880625879172758,10.038143157958984,54300,0.0,0.0
2011-12-15 00:00:00-05:00,10.175610196056708,10.456277325616945,10.175610196056708,10.401862144470215,30900,0.0,0.0
2011-12-16 00:00:00-05:00,10.450553757907555,10.63098265011967,9.937906965147718,9.949362754821777,115200,0.0,0.0
2011-12-19 00:00:00-05:00,10.078234866025161,10.078234866025161,9.70019400625459,9.725969314575195,77700,0.0,0.0
2011-12-20 00:00:00-05:00,9.972272182389696,10.433368231814011,9.806162858266937,10.410456657409668,99000,0.0,0.0
2011-12-21 00:00:00-05:00,10.335993757533144,10.553653717041016,10.138381630720318,10.553653717041016,22200,0.0,0.0
2011-12-22 00:00:00-05:00,10.146973887152111,10.550790194530553,10.146973887152111,10.525014877319336,20400,0.0,0.0
2011-12-23 00:00:00-05:00,10.593748282313456,10.596612024006063,10.295897022956046,10.550788879394531,139800,0.0,0.0
2011-12-27 00:00:00-05:00,10.550788575039858,10.550788575039858,10.20138669776477,10.327401161193848,32700,0.0,0.0
2011-12-28 00:00:00-05:00,10.184204888617664,10.184204888617664,10.104014376365484,10.167020797729492,70500,0.0,0.0
2011-12-29 00:00:00-05:00,10.224301301022239,10.399002701151797,10.132654987268769,10.284444808959961,103200,0.0,0.0
2011-12-30 00:00:00-05:00,10.232887551232372,10.50496341529548,10.066779111339795,10.298758506774902,39900,0.0,0.0
2012-01-03 00:00:00-05:00,10.479191166783501,10.828593079011084,10.373224522788874,10.734082221984863,79800,0.0,0.0
2012-01-04 00:00:00-05:00,10.61379937870515,10.862963009041557,10.608071893557636,10.788500785827637,74400,0.0,0.0
2012-01-05 00:00:00-05:00,10.865822495124958,11.129305554498112,10.739808858033449,11.123578071594238,63300,0.0,0.0
2012-01-06 00:00:00-05:00,10.845776078919206,11.321192455309106,10.845776078919206,11.24100112915039,51900,0.0,0.0
2012-01-09 00:00:00-05:00,11.169405109827231,11.172268852278448,10.943153068527627,11.000432014465332,28800,0.0,0.0
2012-01-10 00:00:00-05:00,11.16367404560813,11.424294209421335,11.109259674956883,11.358423233032227,21000,0.0,0.0
2012-01-11 00:00:00-05:00,11.329784362838973,11.507348644571394,11.269640868948931,11.45579719543457,33000,0.0,0.0
2012-01-12 00:00:00-05:00,11.633362296549478,11.633362296549478,11.364151722469359,11.45579719543457,26700,0.0,0.0
2012-01-13 00:00:00-05:00,11.24386536947833,11.679185250983137,11.24386536947833,11.358423233032227,31800,0.0,0.0
2012-01-17 00:00:00-05:00,11.47011645433203,11.616177923741683,11.301142594627962,11.593265533447266,52500,0.0,0.0
2012-01-18 00:00:00-05:00,11.501620560023241,11.713552190312473,11.329783770849899,11.70782470703125,39900,0.0,0.0
2012-01-19 00:00:00-05:00,11.510212417628814,11.873933846217403,11.510212417628814,11.687777519226074,22200,0.0,0.0
2012-01-20 00:00:00-05:00,11.664864395864807,12.028585776116332,11.610449212021475,11.86247730255127,49200,0.0,0.0
2012-01-23 00:00:00-05:00,11.948394594328919,11.97989738687576,11.447203002862064,11.730733871459961,59400,0.0,0.0
2012-01-24 00:00:00-05:00,11.627633669343613,11.63336197214685,11.455796875983442,11.573219299316406,69000,0.0,0.0
2012-01-25 00:00:00-05:00,11.558899744825833,11.776560517393891,11.46152596493409,11.633362770080566,54000,0.0,0.0
2012-01-26 00:00:00-05:00,11.641954802837525,11.641954802837525,11.157947187651333,11.261049270629883,47400,0.0,0.0
2012-01-27 00:00:00-05:00,11.26104634313797,11.298277436355766,11.086345022303872,11.22954273223877,33900,0.0,0.0
2012-01-30 00:00:00-05:00,11.080620675499224,11.106396811373772,10.925967957164627,11.031933784484863,41400,0.0,0.0
2012-01-31 00:00:00-05:00,11.100667762558054,11.19804153804739,10.894463605705067,11.143627166748047,51600,0.0,0.0
2012-02-01 00:00:00-05:00,11.189447611539215,11.684911727905273,11.16080855981727,11.684911727905273,50700,0.0,0.0
2012-02-02 00:00:00-05:00,11.578943867772953,11.885385435897371,11.481568487199874,11.790875434875488,39300,0.0,0.0
2012-02-03 00:00:00-05:00,12.04290781491,12.569874001387848,11.779423902288581,12.526914596557617,153300,0.0,0.0
2012-02-06 00:00:00-05:00,12.326439894473063,12.584194708837563,12.314983287354679,12.498276710510254,66600,0.0,0.0
2012-02-07 00:00:00-05:00,12.383718514944157,12.561283641726678,12.05436439936479,12.320712089538574,66300,0.0,0.0
2012-02-08 00:00:00-05:00,12.277630436730607,12.340813093030961,12.16849563720121,12.269014358520508,10200,0.04,0.0
2012-02-09 00:00:00-05:00,12.320714599728625,12.320714599728625,12.13978099822998,12.13978099822998,12300,0.0,0.0
2012-02-10 00:00:00-05:00,12.062237836469594,12.062237836469594,11.660162803694076,11.835352897644043,44400,0.0,0.0
2012-02-13 00:00:00-05:00,11.93299317411674,12.053614958596288,11.841089727439266,11.941608428955078,13800,0.0,0.0
2012-02-14 00:00:00-05:00,12.007665792728861,12.007665792728861,11.663030089264529,11.72334098815918,36300,0.0,0.0
2012-02-15 00:00:00-05:00,11.843966626650866,11.843966626650866,11.404556424107193,11.430404663085938,45300,0.0,0.0
2012-02-16 00:00:00-05:00,11.401680589353335,11.68600456341776,11.401680589353335,11.6084623336792,60300,0.0,0.0
2012-02-17 00:00:00-05:00,11.637182052372367,11.694620374572333,11.53379159339864,11.58548641204834,63600,0.0,0.0
2012-02-21 00:00:00-05:00,11.657286724674176,11.723341954547632,11.44476145254745,11.49645709991455,80100,0.0,0.0
2012-02-22 00:00:00-05:00,11.513690827113688,11.513690827113688,11.327013750716537,11.344245910644531,34800,0.0,0.0
2012-02-23 00:00:00-05:00,11.28105962735696,11.800884545840804,11.255211393863297,11.74344539642334,54300,0.0,0.0
2012-02-24 00:00:00-05:00,11.551025707794292,11.582616628278096,11.304036918810288,11.36147689819336,24600,0.0,0.0
2012-02-27 00:00:00-05:00,11.260957110301817,11.28680534698758,11.171927033965883,11.255212783813477,33600,0.0,0.0
2012-02-28 00:00:00-05:00,11.289675618095297,11.289675618095297,11.114485597467713,11.197772979736328,50400,0.0,0.0
2012-02-29 00:00:00-05:00,11.252336215454212,11.304031019576676,11.008219306334276,11.054170608520508,77100,0.0,0.0
2012-03-01 00:00:00-05:00,11.125973733634675,11.131718059527492,10.91344928741455,10.91344928741455,84600,0.0,0.0
2012-03-02 00:00:00-05:00,10.956526964248049,11.034070009530504,10.66358693614734,10.73825740814209,45600,0.0,0.0
2012-03-05 00:00:00-05:00,10.72677244384651,10.744004601476265,10.54583889710659,10.60615062713623,228300,0.0,0.0
2012-03-06 00:00:00-05:00,10.425219601606296,10.617640204401253,10.33906043597,10.344804763793945,49200,0.0,0.0
2012-03-07 00:00:00-05:00,10.344799175843221,10.430957473264685,10.32469445015673,10.36777400970459,126300,0.0,0.0
2012-03-08 00:00:00-05:00,10.445320388152744,10.551583445194625,10.425217299395067,10.46829605102539,149100,0.0,0.0
2012-03-09 00:00:00-05:00,10.669333136598468,10.70666920370874,10.53147916421297,10.568815231323242,236700,0.0,0.0
2012-03-12 00:00:00-04:00,10.537223011407264,10.669333483408234,10.511375596163427,10.57455825805664,193200,0.0,0.0
2012-03-13 00:00:00-04:00,10.723898171168,10.939295160870975,10.64635512340704,10.827288627624512,287100,0.0,0.0
2012-03-14 00:00:00-04:00,10.761233488118497,10.924935661643692,10.746873907811686,10.798568725585938,104100,0.0,0.0
2012-03-15 00:00:00-04:00,10.787083495450533,10.907705304574616,10.663589112452486,10.775595664978027,168300,0.0,0.0
2012-03-16 00:00:00-04:00,10.769852887259429,11.197775250137427,10.663590645530308,11.059921264648438,192300,0.0,0.0
2012-03-19 00:00:00-04:00,11.080021652008918,11.482096499953661,11.025455078985143,11.324138641357422,116400,0.0,0.0
2012-03-20 00:00:00-04:00,11.200643169588185,11.470606721278045,11.200643169588185,11.286802291870117,86400,0.0,0.0
2012-03-21 00:00:00-04:00,11.37009185751859,11.37009185751859,11.169054399971765,11.1776704788208,33900,0.0,0.0
2012-03-22 00:00:00-04:00,11.105868654466816,11.120228234110677,10.85026386409987,10.979501724243164,36900,0.0,0.0
2012-03-23 00:00:00-04:00,11.025455159702991,11.312650894855832,10.99960774895783,11.283931732177734,46200,0.0,0.0
2012-03-26 00:00:00-04:00,11.441890303149057,11.562512938910494,11.266701086653965,11.513689041137695,39900,0.0,0.0
2012-03-27 00:00:00-04:00,11.281060544043239,11.539537148262541,11.281060544043239,11.370091438293457,35400,0.0,0.0
2012-03-28 00:00:00-04:00,11.364347976100504,11.688879837610832,11.364347976100504,11.67739200592041,72300,0.0,0.0
2012-03-29 00:00:00-04:00,11.551027807156046,11.783657054411153,11.536668220537733,11.769296646118164,139200,0.0,0.0
2012-03-30 00:00:00-04:00,11.829605302213784,11.858325291626004,11.734830898335042,11.775038719177246,77400,0.0,0.0
2012-04-02 00:00:00-04:00,11.694623077492837,11.783654798168364,11.605593000166346,11.775038719177246,61500,0.0,0.0
2012-04-03 00:00:00-04:00,11.73195809680297,11.786525496634509,11.364346702241438,11.441889762878418,69900,0.0,0.0
2012-04-04 00:00:00-04:00,11.292546541222018,11.327010028076918,11.111613029815208,11.220746994018555,51900,0.0,0.0
2012-04-05 00:00:00-04:00,11.189156294135524,11.688877273902936,11.146077551000754,11.180541038513184,72300,0.0,0.0
2012-04-09 00:00:00-04:00,10.930681388005512,11.091510187072672,10.726771377472273,10.752618789672852,116700,0.0,0.0
2012-04-10 00:00:00-04:00,10.749745680304924,10.827287901189035,10.5946595951882,10.62337875366211,64500,0.0,0.0
2012-04-11 00:00:00-04:00,10.769850984473003,11.062791062718576,10.769850984473003,11.0197114944458,40800,0.0,0.0
2012-04-12 00:00:00-04:00,11.051305316729177,11.246598465164015,10.95653090599562,11.217879295349121,31200,0.0,0.0
2012-04-13 00:00:00-04:00,11.111619529450312,11.111619529450312,10.683697034437062,10.772727966308594,67800,0.0,0.0
2012-04-16 00:00:00-04:00,10.818673008478504,11.140332195519905,10.75836129465253,11.125971794128418,43800,0.0,0.0
2012-04-17 00:00:00-04:00,11.217876158526778,11.487839730330867,11.217876158526778,11.3959379196167,29400,0.0,0.0
2012-04-18 00:00:00-04:00,11.281062164026341,11.281062164026341,11.074281179626526,11.174799919128418,34800,0.0,0.0
2012-04-19 00:00:00-04:00,11.232238764886324,11.249470923937924,10.970889556542655,11.085768699645996,43800,0.0,0.0
2012-04-20 00:00:00-04:00,11.312652544658992,11.395939936255477,11.022584193596149,11.272444725036621,67800,0.0,0.0
2012-04-23 00:00:00-04:00,11.042688193915513,11.281060896228272,11.042688193915513,11.111615180969238,73500,0.0,0.0
2012-04-24 00:00:00-04:00,11.100125446777373,11.436144245638273,11.100125446777373,11.433273315429688,23400,0.0,0.0
2012-04-25 00:00:00-04:00,11.505072780302664,11.717598045081372,11.441889304780148,11.688878059387207,29400,0.0,0.0
2012-04-26 00:00:00-04:00,11.622822831797597,11.697494137262899,11.439017552713054,11.688878059387207,26700,0.0,0.0
2012-04-27 00:00:00-04:00,11.754935289465863,11.754935289465863,10.669333942425666,11.502202987670898,73800,0.0,0.0
2012-04-30 00:00:00-04:00,11.542410908197166,11.542410908197166,11.430405154505547,11.461996078491211,57000,0.0,0.0
2012-05-01 00:00:00-04:00,11.49358602822758,11.746318310670043,10.939297565251314,11.07427978515625,60000,0.0,0.0
2012-05-02 00:00:00-04:00,10.91344968180551,11.120230631279908,10.91344968180551,11.068535804748535,43200,0.0,0.0
2012-05-03 00:00:00-04:00,11.0685373536846,11.424660149837601,11.054176947261215,11.352861404418945,108000,0.0,0.0
2012-05-04 00:00:00-04:00,11.263829673504572,11.30403749679367,11.146080421274613,11.206391334533691,31200,0.0,0.0
2012-05-07 00:00:00-04:00,11.163311597193996,11.602721786033122,11.163311597193996,11.301165580749512,12900,0.0,0.0
2012-05-08 00:00:00-04:00,11.111615708379109,11.6285689574936,11.111615708379109,11.57112979888916,55800,0.0,0.0
2012-05-09 00:00:00-04:00,11.381012737351542,11.66330577865648,11.37525125122089,11.409817695617676,31800,0.04,0.0
2012-05-10 00:00:00-04:00,11.507757473327459,11.594174004693269,11.139048697642119,11.366610527038574,28800,0.0,0.0
2012-05-11 00:00:00-04:00,11.44150086630687,11.44150086630687,11.067031560384835,11.139044761657715,69600,0.0,0.0
2012-05-14 00:00:00-04:00,10.969096498941159,11.0036629483405,10.8855619430542,10.8855619430542,32400,0.0,0.0
2012-05-15 00:00:00-04:00,10.92300545689318,11.015182627722016,10.876916871478759,10.97197437286377,23400,0.0,0.0
2012-05-16 00:00:00-04:00,10.983498652984926,11.078556172836787,10.776099978328638,10.80490493774414,24900,0.0,0.0
2012-05-17 00:00:00-04:00,11.090080624309758,11.090080624309758,10.706969310103544,10.732893943786621,21900,0.0,0.0
2012-05-18 00:00:00-04:00,10.706967838070993,10.764578585073545,10.657998085021973,10.657998085021973,49800,0.0,0.0
2012-05-21 00:00:00-04:00,10.681044533598122,10.966217994689941,10.620553443102676,10.966217994689941,51900,0.0,0.0
2012-05-22 00:00:00-04:00,10.871158599853516,11.450147243373289,10.580223700325236,10.871158599853516,75000,0.0,0.0
2012-05-23 00:00:00-04:00,10.804905460446477,11.055512410478553,10.571581322073968,10.825069427490234,45000,0.0,0.0
2012-05-24 00:00:00-04:00,10.871157361081087,10.902843475341797,10.65511687167307,10.902843475341797,37500,0.0,0.0
2012-05-25 00:00:00-04:00,10.928768717263667,11.003662274310049,10.6522371390079,10.853875160217285,58800,0.0,0.0
2012-05-29 00:00:00-04:00,10.859635389099065,11.078556213143868,10.488046301686866,10.819308280944824,57000,0.0,0.0
2012-05-30 00:00:00-04:00,10.663756959275004,10.787619416888605,10.493805091221663,10.560057640075684,84900,0.0,0.0
2012-05-31 00:00:00-04:00,10.626313024979849,10.773220639085867,10.560060458443722,10.709848403930664,42300,0.0,0.0
2012-06-01 00:00:00-04:00,10.45347919498423,10.63783356147354,10.364181518554688,10.364181518554688,35400,0.0,0.0
2012-06-04 00:00:00-04:00,10.433312381685983,10.646472488645806,10.433312381685983,10.611906051635742,38100,0.0,0.0
2012-06-05 00:00:00-04:00,10.531255265745488,10.770339247709234,10.531255265745488,10.657998085021973,26700,0.0,0.0
2012-06-06 00:00:00-04:00,10.773219910978652,11.225464048255514,10.505329331558585,11.196659088134766,62100,0.0,0.0
2012-06-07 00:00:00-04:00,11.239866562769105,11.239866562769105,10.86251518349183,11.058392524719238,57600,0.0,0.0
2012-06-08 00:00:00-04:00,10.992138075147768,11.300355688852298,10.816425553441576,11.208178520202637,34500,0.0,0.0
2012-06-11 00:00:00-04:00,11.378135084512373,11.527923045488555,11.069917343394458,11.14193058013916,114900,0.0,0.0
2012-06-12 00:00:00-04:00,11.285952967018716,11.458785154480873,10.96909272047811,11.306116104125977,86400,0.0,0.0
2012-06-13 00:00:00-04:00,11.274434085821191,11.438624505421117,10.974857383345595,11.000782012939453,48900,0.0,0.0
2012-06-14 00:00:00-04:00,10.98061910326614,11.176495643269273,10.819309011498854,11.162093162536621,172500,0.0,0.0
2012-06-15 00:00:00-04:00,11.104483042316359,11.283076780347614,10.850995740944317,11.124646186828613,126000,0.0,0.0
2012-06-18 00:00:00-04:00,11.02958850479376,11.144810003849877,10.946053124010366,10.992141723632812,77700,0.0,0.0
2012-06-19 00:00:00-04:00,11.046872582632195,11.274436099489172,10.917248587382323,11.205303192138672,114600,0.0,0.0
2012-06-20 00:00:00-04:00,11.24274406817704,11.24274406817704,10.85099113243737,11.139044761657715,41100,0.0,0.0
2012-06-21 00:00:00-04:00,11.141928361311574,11.16209232730595,10.897082086532025,10.997901916503906,35700,0.0,0.0
2012-06-22 00:00:00-04:00,11.084314832096696,11.231222395207784,10.989257336489644,11.090075492858887,540300,0.0,0.0
2012-06-25 00:00:00-04:00,10.882681311409826,11.271554091905413,10.882681311409826,11.026708602905273,91800,0.0,0.0
2012-06-26 00:00:00-04:00,11.061277058888571,11.208184708568188,10.948935866537724,11.078559875488281,71100,0.0,0.0
2012-06-27 00:00:00-04:00,11.107361629337536,11.438623597636626,11.052631219104667,11.300357818603516,50100,0.0,0.0
2012-06-28 00:00:00-04:00,11.199538665871561,11.280193702564317,11.116002474057286,11.234105110168457,38700,0.0,0.0
2012-06-29 00:00:00-04:00,11.435739676875293,11.657541595197467,11.245624688746402,11.6402587890625,81900,0.0,0.0
2012-07-02 00:00:00-04:00,11.654665045633752,11.660425708171214,11.25426933063182,11.625859260559082,74700,0.0,0.0
2012-07-03 00:00:00-04:00,11.646022552274728,11.882226168479272,11.504874800473546,11.853421211242676,61800,0.0,0.0
2012-07-05 00:00:00-04:00,11.801570501462457,11.945596928178656,11.585530037259192,11.738198280334473,86400,0.0,0.0
2012-07-06 00:00:00-04:00,11.634502216655314,11.88510919239152,11.634502216655314,11.772768020629883,64200,0.0,0.0
2012-07-09 00:00:00-04:00,11.755479474391338,11.95423626464456,11.718032710108893,11.856298446655273,21900,0.0,0.0
2012-07-10 00:00:00-04:00,11.784287102307022,11.908149559354351,11.718034553755894,11.841897010803223,34200,0.0,0.0
2012-07-11 00:00:00-04:00,11.864943460191181,12.06370114196684,11.792930237354303,12.003210067749023,65700,0.0,0.0
2012-07-12 00:00:00-04:00,11.84478278041714,11.960004290559239,11.706516968246623,11.81885814666748,88200,0.0,0.0
2012-07-13 00:00:00-04:00,11.94847591771959,12.415123202866548,11.91967014311922,12.124188423156738,147300,0.0,0.0
2012-07-16 00:00:00-04:00,12.095385467771848,12.32582840607019,12.072341173942013,12.314306259155273,56100,0.0,0.0
2012-07-17 00:00:00-04:00,12.328709863159903,12.481377283364324,12.32582870826382,12.392081260681152,55200,0.0,0.0
2012-07-18 00:00:00-04:00,12.515944022491453,12.749268126882361,12.386320069471388,12.6743745803833,66900,0.0,0.0
2012-07-19 00:00:00-04:00,12.769433332396135,12.933624567921333,12.513064908139208,12.533228874206543,87900,0.0,0.0
2012-07-20 00:00:00-04:00,12.498662198947045,12.662852607328505,12.33159145950287,12.590839385986328,79200,0.0,0.0
2012-07-23 00:00:00-04:00,12.426648992624136,12.590839401204041,11.942717935953938,12.00609016418457,98400,0.0,0.0
2012-07-24 00:00:00-04:00,12.389204342076718,12.389204342076718,11.876467414383628,11.908153533935547,49500,0.0,0.0
2012-07-25 00:00:00-04:00,12.003207466963142,12.069460013199807,11.683467706031223,11.767003059387207,59100,0.0,0.0
2012-07-26 00:00:00-04:00,12.069460848773202,12.069460848773202,11.525038788697312,11.605693817138672,58800,0.0,0.0
2012-07-27 00:00:00-04:00,11.75836418295695,12.386321715666446,11.571129467696009,12.242295265197754,115200,0.0,0.0
2012-07-30 00:00:00-04:00,12.196203817980392,12.204845634328343,11.608574316512081,11.931195259094238,79200,0.0,0.0
2012-07-31 00:00:00-04:00,11.862063091597896,12.098266709067538,11.775646571167236,11.934076309204102,49800,0.0,0.0
2012-08-01 00:00:00-04:00,12.040658661951479,12.040658661951479,11.136169446781425,11.147690773010254,63300,0.0,0.0
2012-08-02 00:00:00-04:00,11.087201575494541,11.317645445980762,11.087201575494541,11.136171340942383,78000,0.0,0.0
2012-08-03 00:00:00-04:00,11.329160018922654,12.095383927376398,11.245624670460304,11.968640327453613,81000,0.0,0.0
2012-08-06 00:00:00-04:00,12.09250792499541,12.164521982821057,11.715158118913676,12.072344779968262,37200,0.0,0.0
2012-08-07 00:00:00-04:00,12.046416149216517,12.164518777347325,11.764123127802295,11.885106086730957,101700,0.0,0.0
2012-08-08 00:00:00-04:00,11.893773851976649,12.069999760124107,11.679992768024489,11.931330680847168,66900,0.04,0.0
2012-08-09 00:00:00-04:00,12.055554315504544,12.278003247698047,11.896663283765772,12.20866870880127,33600,0.0,0.0
2012-08-10 00:00:00-04:00,12.214447259589754,12.330005661223279,11.873551999776645,11.925553321838379,60900,0.0,0.0
