Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-08-13 00:00:00-04:00,11.789771671875705,11.841772161703327,11.561545279440761,11.708881378173828,19800,0.0,0.0
2012-08-14 00:00:00-04:00,11.73199389949332,11.86199678830708,11.587546520766793,11.70599365234375,68700,0.0,0.0
2012-08-15 00:00:00-04:00,11.717549039001192,12.298225615152866,11.717549039001192,12.286670684814453,78300,0.0,0.0
2012-08-16 00:00:00-04:00,12.25200534954127,12.491786722598048,11.94866606385304,12.278005599975586,85800,0.0,0.0
2012-08-17 00:00:00-04:00,12.272228382921128,12.546678709187457,12.127780973286185,12.370451927185059,76200,0.0,0.0
2012-08-20 00:00:00-04:00,12.353116976486119,12.46000835877734,12.130668839764171,12.367562294006348,78900,0.0,0.0
2012-08-21 00:00:00-04:00,12.44556614503285,12.566902048571011,12.124893571253299,12.202895164489746,27300,0.0,0.0
2012-08-22 00:00:00-04:00,12.211557931993282,12.370448970116872,12.072888848627503,12.133556365966797,99000,0.0,0.0
2012-08-23 00:00:00-04:00,12.179780435076273,12.185558727310335,11.726216316223145,11.726216316223145,155700,0.0,0.0
2012-08-24 00:00:00-04:00,11.717548614166812,11.885106669459772,11.578878710205437,11.8186616897583,35100,0.0,0.0
2012-08-27 00:00:00-04:00,11.983329516520339,12.012218490778197,11.781103390584153,11.882216453552246,27600,0.0,0.0
2012-08-28 00:00:00-04:00,11.864884686306397,11.902440690666994,11.703104085102183,11.8273286819458,55200,0.0,0.0
2012-08-29 00:00:00-04:00,11.833103874861415,12.098887066617362,11.757991880564749,11.882216453552246,35400,0.0,0.0
2012-08-30 00:00:00-04:00,11.79555147373027,11.809996791795825,11.633770854273653,11.772439956665039,28800,0.0,0.0
2012-08-31 00:00:00-04:00,11.867770260937645,11.91399410408581,11.581765138996477,11.720434188842773,126000,0.0,0.0
2012-09-04 00:00:00-04:00,11.789773960152981,12.110446464772256,11.743550926209052,11.9226655960083,71400,0.0,0.0
2012-09-05 00:00:00-04:00,11.99777710441572,12.133557467504685,11.812884976476022,11.977554321289062,133200,0.0,0.0
2012-09-06 00:00:00-04:00,12.110442862343659,12.523561311962661,11.905328003598628,12.29533576965332,180900,0.0,0.0
2012-09-07 00:00:00-04:00,12.384893493054578,12.384893493054578,11.911106662030535,11.974663734436035,101400,0.0,0.0
2012-09-10 00:00:00-04:00,11.83021767204794,12.046888331437339,11.75510483515932,11.792661666870117,89400,0.0,0.0
2012-09-11 00:00:00-04:00,11.772437869099836,11.890884992955117,11.656880304265098,11.8099946975708,61200,0.0,0.0
2012-09-12 00:00:00-04:00,11.798439767390464,11.86199767675271,11.535546890462614,11.5759916305542,54000,0.0,0.0
2012-09-13 00:00:00-04:00,11.63377105477201,12.249115827138533,11.63377105477201,12.14222526550293,166200,0.0,0.0
2012-09-14 00:00:00-04:00,12.142220490941131,12.379113038525029,12.067107675453947,12.272222518920898,95700,0.0,0.0
2012-09-17 00:00:00-04:00,12.136446848247632,12.150892166413808,11.864886107573035,12.015110969543457,64500,0.0,0.0
2012-09-18 00:00:00-04:00,11.934220056212586,11.934220056212586,11.622213784500076,11.8273286819458,106500,0.0,0.0
2012-09-19 00:00:00-04:00,11.893770603998341,11.899548067457369,11.766657316040202,11.83021354675293,49200,0.0,0.0
2012-09-20 00:00:00-04:00,11.78976952685487,11.98332861534446,11.760879728236802,11.86488151550293,59100,0.0,0.0
2012-09-21 00:00:00-04:00,12.070001443805237,12.41667419035602,12.070001443805237,12.205780982971191,171000,0.0,0.0
2012-09-24 00:00:00-04:00,12.197112862153752,12.283781454273559,12.075777825025561,12.113334655761719,53400,0.0,0.0
2012-09-25 00:00:00-04:00,12.168225215984037,12.249115525111911,11.864885936854733,11.91110897064209,75300,0.0,0.0
2012-09-26 00:00:00-04:00,11.989108551471,12.127777629754684,11.896663325814782,12.064221382141113,129900,0.0,0.0
2012-09-27 00:00:00-04:00,12.148002784899731,12.148002784899731,11.922665090706722,11.977554321289062,43500,0.0,0.0
2012-09-28 00:00:00-04:00,11.902440980285295,12.04111089693893,11.861997068799564,11.925553321838379,26100,0.0,0.0
2012-10-01 00:00:00-04:00,12.038222584011155,12.046888782546187,11.847552165179392,11.989109992980957,81000,0.0,0.0
2012-10-02 00:00:00-04:00,12.072888503570786,12.35889368647159,11.867772790455174,11.916885375976562,187200,0.0,0.0
2012-10-03 00:00:00-04:00,11.971779270270153,12.124893725074257,11.91689002482707,12.055559158325195,51300,0.0,0.0
2012-10-04 00:00:00-04:00,12.078664561604402,12.15955401643182,12.04399647163157,12.10466480255127,48900,0.0,0.0
2012-10-05 00:00:00-04:00,12.194222978012549,12.28955858564855,12.130666732788086,12.130666732788086,63300,0.0,0.0
2012-10-08 00:00:00-04:00,12.064221824283909,12.263558424988982,12.029554553442463,12.133556365966797,32100,0.0,0.0
2012-10-09 00:00:00-04:00,12.113334378850846,12.113334378850846,11.798438556449595,11.879329681396484,110400,0.0,0.0
2012-10-10 00:00:00-04:00,11.688660596066352,12.20867054242555,11.688660596066352,12.205780982971191,48900,0.0,0.0
2012-10-11 00:00:00-04:00,12.252002446501386,12.252002446501386,12.055553768671746,12.145111083984375,24600,0.0,0.0
2012-10-12 00:00:00-04:00,12.116221541339808,12.16533412511965,11.9717741754846,11.974663734436035,47700,0.0,0.0
2012-10-15 00:00:00-04:00,12.078664561604402,12.162442748418638,11.934217217337709,12.10466480255127,38700,0.0,0.0
2012-10-16 00:00:00-04:00,12.148000223448584,12.344447241429915,12.116220862493483,12.338669776916504,74700,0.0,0.0
2012-10-17 00:00:00-04:00,12.327113078959727,12.523560908455627,12.162442954923879,12.474449157714844,64200,0.0,0.0
2012-10-18 00:00:00-04:00,12.434008207245386,12.526453446208647,12.211559242245189,12.214447975158691,101700,0.0,0.0
2012-10-19 00:00:00-04:00,12.127775484978562,12.127775484978562,11.769547096097783,12.10466480255127,90600,0.0,0.0
2012-10-22 00:00:00-04:00,12.110443366748258,12.176889167678135,12.017997322509414,12.075776100158691,30300,0.0,0.0
2012-10-23 00:00:00-04:00,11.977551764888503,12.107554634499003,11.919772987239226,12.075776100158691,32700,0.0,0.0
2012-10-24 00:00:00-04:00,12.148003895137649,12.148003895137649,11.922666180350435,11.96311092376709,50400,0.0,0.0
2012-10-25 00:00:00-04:00,12.110443146169613,12.130665924611733,12.023774568007855,12.101776123046875,48000,0.0,0.0
2012-10-26 00:00:00-04:00,12.101777827728906,12.260669692385429,12.04111031038961,12.133556365966797,58200,0.0,0.0
2012-10-31 00:00:00-04:00,12.292448140100051,12.3502269244103,12.041110221717227,12.266447067260742,48300,0.0,0.0
2012-11-01 00:00:00-04:00,12.24044884886488,12.422452256228432,11.919776336183016,12.119112968444824,116100,0.0,0.0
2012-11-02 00:00:00-04:00,11.977553099981952,12.410894393920898,11.977553099981952,12.410894393920898,85500,0.0,0.0
2012-11-05 00:00:00-05:00,12.387782468289487,12.812456723857844,11.81288337908421,12.610231399536133,67200,0.0,0.0
2012-11-06 00:00:00-05:00,12.650677129347269,12.708455085754395,12.520674247832511,12.708455085754395,35400,0.0,0.0
2012-11-07 00:00:00-05:00,12.525949418003295,12.618649139043907,12.279718192670199,12.47091007232666,104400,0.04,0.0
2012-11-08 00:00:00-05:00,12.404285636800076,12.523056751709593,12.37821427229539,12.421667098999023,67200,0.0,0.0
2012-11-09 00:00:00-05:00,12.268138509459243,12.42456840242857,12.137780817847466,12.308693885803223,83700,0.0,0.0
2012-11-12 00:00:00-05:00,12.320279503368207,12.43325653254355,12.14357154483463,12.343453407287598,32100,0.0,0.0
2012-11-13 00:00:00-05:00,12.15226071113853,12.50567660677585,12.13488007705443,12.360834121704102,98100,0.0,0.0
2012-11-14 00:00:00-05:00,12.355038616864888,12.552022968532423,12.13777534298139,12.242061614990234,52800,0.0,0.0
2012-11-15 00:00:00-05:00,12.152259405071682,12.352142062715886,12.056663855898867,12.166744232177734,51900,0.0,0.0
2012-11-16 00:00:00-05:00,12.100116679629666,12.26233978135055,11.992933766048216,12.166744232177734,80400,0.0,0.0
2012-11-19 00:00:00-05:00,12.271030511855445,12.271030511855445,12.065354586403762,12.166744232177734,66000,0.0,0.0
2012-11-20 00:00:00-05:00,11.990039390841073,12.247858090302937,11.990039390841073,12.210199356079102,63600,0.0,0.0
2012-11-21 00:00:00-05:00,12.14357144798934,12.398494334595432,12.14357144798934,12.35504150390625,39300,0.0,0.0
2012-11-23 00:00:00-05:00,12.424565176955145,12.566510200500488,12.227579129986319,12.566510200500488,24300,0.0,0.0
2012-11-26 00:00:00-05:00,12.572300624948463,12.607062712118173,12.360830639737571,12.508569717407227,24000,0.0,0.0
2012-11-27 00:00:00-05:00,12.534643720219428,12.560715083899018,12.366626515719794,12.520159721374512,160500,0.0,0.0
2012-11-28 00:00:00-05:00,12.496986085447832,12.618653841257192,12.401390524393623,12.583890914916992,21900,0.0,0.0
2012-11-29 00:00:00-05:00,12.734527229021444,12.734527229021444,12.198611742226953,12.343453407287598,200100,0.0,0.0
2012-11-30 00:00:00-05:00,12.352144876609586,12.673694519398577,12.027698599256984,12.572305679321289,110700,0.0,0.0
2012-12-03 00:00:00-05:00,12.638928759536578,12.641826222055297,12.328967402317373,12.456427574157715,80700,0.0,0.0
2012-12-04 00:00:00-05:00,12.430358252201078,12.517263079765673,12.253651134077847,12.314484596252441,52200,0.0,0.0
2012-12-05 00:00:00-05:00,12.392697740697532,12.392697740697532,12.120394273944507,12.285514831542969,25200,0.0,0.0
2012-12-06 00:00:00-05:00,12.273926873545767,12.27972097001842,12.17543469265359,12.244958877563477,20400,0.0,0.0
2012-12-07 00:00:00-05:00,12.33186346253814,12.33186346253814,12.007417272389665,12.11460018157959,79800,0.0,0.0
2012-12-10 00:00:00-05:00,12.140676861970118,12.412979600724107,12.103018122456238,12.381114959716797,81000,0.0,0.0
2012-12-11 00:00:00-05:00,12.450638445268128,12.554924753178605,12.215994459668027,12.453535079956055,73500,0.0,0.0
2012-12-12 00:00:00-05:00,12.444843765557641,12.566511533498016,12.059564019868539,12.10301685333252,86100,0.0,0.0
2012-12-13 00:00:00-05:00,12.175435468493783,12.224681562077919,11.906028613205647,11.955275535583496,154200,0.0,0.0
2012-12-14 00:00:00-05:00,11.877059702771724,12.047972700171604,11.856781608573892,12.03928279876709,36900,0.0,0.0
2012-12-17 00:00:00-05:00,12.01610673467593,12.195710442303525,11.882851649099777,12.1174955368042,98700,0.0,0.0
2012-12-18 00:00:00-05:00,12.189917637242486,12.294203905595328,12.062456642589012,12.23626708984375,48300,0.0,0.0
2012-12-19 00:00:00-05:00,12.239165969277689,12.239165969277689,11.906029010378228,12.111705780029297,141900,0.0,0.0
2012-12-20 00:00:00-05:00,12.152258589689493,12.21599033285128,12.053766413221485,12.137775421142578,78600,0.0,0.0
2012-12-21 00:00:00-05:00,12.068255686121741,12.224684738384626,11.871269603015413,12.19571590423584,218100,0.0,0.0
2012-12-24 00:00:00-05:00,12.210199011974579,12.210199011974579,12.065356519266134,12.129087448120117,56700,0.0,0.0
2012-12-26 00:00:00-05:00,12.001625775416267,12.192816894134744,11.963967044273804,12.134880065917969,81900,0.0,0.0
2012-12-27 00:00:00-05:00,12.14936186934627,12.221782684326172,11.975551416118337,12.221782684326172,70500,0.0,0.0
2012-12-28 00:00:00-05:00,12.137773557189247,12.175432276008985,12.033487300523708,12.042177200317383,65400,0.0,0.0
2012-12-31 00:00:00-05:00,12.019008187324657,12.239168167114258,11.963968813972672,12.239168167114258,69600,0.0,0.0
2013-01-02 00:00:00-05:00,12.239164679306125,12.835915171343714,12.221783218826374,12.792462348937988,276300,0.0,0.0
2013-01-03 00:00:00-05:00,12.77798069589227,12.931513929352485,12.662107026560328,12.882266998291016,66600,0.0,0.0
2013-01-04 00:00:00-05:00,12.917023431862486,13.142977402321423,12.847499260766428,12.957579612731934,77700,0.0,0.0
2013-01-07 00:00:00-05:00,12.919925792029973,13.035799454452599,12.792464763365084,12.81563949584961,36900,0.0,0.0
2013-01-08 00:00:00-05:00,12.76349676232458,12.818536130380696,12.647622271106618,12.702662467956543,26700,0.0,0.0
2013-01-09 00:00:00-05:00,12.72294158107078,12.945998191833496,12.554924342755028,12.945998191833496,33600,0.0,0.0
2013-01-10 00:00:00-05:00,12.957582052638175,13.119805977869158,12.804048857629034,12.972066879272461,100800,0.0,0.0
2013-01-11 00:00:00-05:00,12.983657746343278,12.983657746343278,12.731632287380332,12.798260688781738,112200,0.0,0.0
2013-01-14 00:00:00-05:00,12.7779784089285,12.882264692662405,12.6244460317409,12.746113777160645,67800,0.0,0.0
2013-01-15 00:00:00-05:00,12.633139240031733,12.847505117571012,12.630241776653406,12.673694610595703,51300,0.0,0.0
2013-01-16 00:00:00-05:00,12.746114872895074,12.864885165714929,12.717146043859573,12.809844970703125,58500,0.0,0.0
2013-01-17 00:00:00-05:00,12.833019177695839,13.047385009015272,12.818534350308926,13.030003547668457,135000,0.0,0.0
2013-01-18 00:00:00-05:00,13.035801313586552,13.134293526295597,13.006833308246453,13.079254150390625,29700,0.0,0.0
2013-01-22 00:00:00-05:00,13.142983995625576,13.238579571640722,13.108221892638804,13.212508201599121,40200,0.0,0.0
2013-01-23 00:00:00-05:00,13.180641555173498,13.180641555173498,12.963378237389284,12.998140335083008,33000,0.0,0.0
2013-01-24 00:00:00-05:00,13.024214039234195,13.08215087912443,12.91123699424975,12.983657836914062,26400,0.0,0.0
2013-01-25 00:00:00-05:00,13.00683458211834,13.076358796296397,12.943103638058119,13.056079864501953,49500,0.0,0.0
2013-01-28 00:00:00-05:00,13.03869645018492,13.122705479365008,12.972069714040693,13.09373664855957,45300,0.0,0.0
2013-01-29 00:00:00-05:00,13.04738705682779,13.412389514461818,13.04738705682779,13.33996868133545,25800,0.0,0.0
2013-01-30 00:00:00-05:00,13.334174030581645,13.406595689497628,13.128498077392578,13.128498077392578,57000,0.0,0.0
2013-01-31 00:00:00-05:00,13.056074911464805,13.383418583965438,13.04448837562468,13.17194938659668,49800,0.0,0.0
2013-02-01 00:00:00-05:00,13.293617895002571,13.615167489302035,13.17774341319945,13.522468566894531,80700,0.0,0.0
2013-02-04 00:00:00-05:00,13.209608959216123,13.499293093586955,13.209608959216123,13.305205345153809,150000,0.0,0.0
2013-02-05 00:00:00-05:00,13.377625910711837,13.412388006158547,12.94889257140868,13.119807243347168,73200,0.0,0.0
2013-02-06 00:00:00-05:00,13.076240148699885,13.166280184119623,12.960057822650814,13.163375854492188,75000,0.04,0.0
2013-02-07 00:00:00-05:00,13.16337519006146,13.294079988645898,12.997816775715844,13.084953308105469,17100,0.0,0.0
2013-02-08 00:00:00-05:00,13.070430412042807,13.180803245760632,12.890348682607069,13.026862144470215,57600,0.0,0.0
2013-02-11 00:00:00-05:00,13.06171337359634,13.360880851745605,13.038477080749706,13.360880851745605,61200,0.0,0.0
2013-02-12 00:00:00-05:00,13.346362733360003,13.651339799777801,13.317316942322076,13.64843463897705,48000,0.0,0.0
2013-02-13 00:00:00-05:00,13.651334533757373,13.927264871701096,13.651334533757373,13.845938682556152,121800,0.0,0.0
2013-02-14 00:00:00-05:00,13.845942280296711,13.95631427795428,13.816896492915953,13.886606216430664,27000,0.0,0.0
2013-02-15 00:00:00-05:00,14.020213374465252,14.191581262424716,13.66876461093477,14.040544509887695,73500,0.0,0.0
2013-02-19 00:00:00-05:00,14.052165102144599,14.13058781662135,13.787851170354386,13.98245620727539,113100,0.0,0.0
2013-02-20 00:00:00-05:00,13.94760134201685,14.110255434863323,13.840133666992188,13.840133666992188,51900,0.0,0.0
2013-02-21 00:00:00-05:00,13.84594342709588,14.060879612329973,13.694907480794708,13.752997398376465,48300,0.0,0.0
2013-02-22 00:00:00-05:00,13.825611691595137,14.197392488789491,13.723952672113398,14.174156188964844,38400,0.0,0.0
2013-02-25 00:00:00-05:00,14.200296568800333,14.333905698121542,13.613578796386719,13.613578796386719,58800,0.0,0.0
2013-02-26 00:00:00-05:00,13.689097008298909,13.784946528825836,13.453828870193417,13.607769966125488,39600,0.0,0.0
2013-02-27 00:00:00-05:00,13.904032182531143,14.026022321558541,13.692000357371763,13.822704315185547,33000,0.0,0.0
2013-02-28 00:00:00-05:00,13.793661679769533,13.880798220293178,13.631007579721325,13.796566009521484,20100,0.0,0.0
2013-03-01 00:00:00-05:00,13.587436823272792,13.755900382995605,13.540964231762429,13.755900382995605,26400,0.0,0.0
2013-03-04 00:00:00-05:00,13.683287849508757,13.941792291634135,13.593247816741512,13.927268981933594,27000,0.0,0.0
2013-03-05 00:00:00-05:00,14.098634640048981,14.098634640048981,13.834321596596617,13.976644515991211,42000,0.0,0.0
2013-03-06 00:00:00-05:00,14.04635428982363,14.15382194519043,14.002785198464863,14.15382194519043,30000,0.0,0.0
2013-03-07 00:00:00-05:00,14.19739055633545,14.232244170332748,14.008596684702091,14.19739055633545,80700,0.0,0.0
2013-03-08 00:00:00-05:00,14.293242105939093,14.293242105939093,14.046356640882696,14.049260139465332,78600,0.0,0.0
2013-03-11 00:00:00-04:00,13.967931802879749,14.005690574645996,13.845940838179349,14.005690574645996,41700,0.0,0.0
2013-03-12 00:00:00-04:00,13.935984211307622,14.168348049070683,13.816898378088244,14.087021827697754,37800,0.0,0.0
2013-03-13 00:00:00-04:00,14.104446679764255,14.16253659581905,13.944696086631188,14.101541519165039,22200,0.0,0.0
2013-03-14 00:00:00-04:00,14.014403755164325,14.211913108825684,14.014403755164325,14.211913108825684,27300,0.0,0.0
2013-03-15 00:00:00-04:00,14.21191669756176,14.35714483562882,14.21191669756176,14.252580642700195,82200,0.0,0.0
2013-03-18 00:00:00-04:00,14.12187345110449,14.429753976043958,13.976647007905449,14.264196395874023,272100,0.0,0.0
2013-03-19 00:00:00-04:00,14.232241216475943,14.400705578803583,14.165437500684584,14.313569068908691,139200,0.0,0.0
2013-03-20 00:00:00-04:00,14.400712752522665,14.441376698995796,14.188680860619177,14.232248306274414,121800,0.0,0.0
2013-03-21 00:00:00-04:00,14.136397994418742,14.365857503425989,14.087021893992876,14.185775756835938,39900,0.0,0.0
2013-03-22 00:00:00-04:00,14.235149192262018,14.240957850873254,14.017308705425974,14.060877799987793,51300,0.0,0.0
2013-03-25 00:00:00-04:00,14.165442076367482,14.232245813737604,14.089924518994087,14.116065979003906,74100,0.0,0.0
2013-03-26 00:00:00-04:00,14.226437173656073,14.232244170332748,14.098636711020228,14.19739055633545,57600,0.0,0.0
2013-03-27 00:00:00-04:00,14.092826500165195,14.150918073268025,13.976646677941632,14.081209182739258,29400,0.0,0.0
2013-03-28 00:00:00-04:00,14.127683639526367,14.24095997832739,14.089924859926025,14.127683639526367,77400,0.0,0.0
2013-04-01 00:00:00-04:00,14.153825057391023,14.220628796175681,13.843039339322205,13.921462059020996,40800,0.0,0.0
2013-04-02 00:00:00-04:00,13.962120857754485,14.136393894097205,13.825608253479004,13.825608253479004,46800,0.0,0.0
2013-04-03 00:00:00-04:00,13.892414379126402,13.93307831624037,13.729761123657227,13.729761123657227,43800,0.0,0.0
2013-04-04 00:00:00-04:00,13.750090956961543,13.869177596502581,13.607768852553667,13.68619155883789,59100,0.0,0.0
2013-04-05 00:00:00-04:00,13.471258882715,13.750094505013196,13.471258882715,13.59615421295166,53100,0.0,0.0
2013-04-08 00:00:00-04:00,13.604865223012848,13.697811247915032,13.308602001937757,13.665861129760742,18000,0.0,0.0
2013-04-09 00:00:00-04:00,13.811088656876738,13.854656094050224,13.543870388637346,13.601961135864258,41400,0.0,0.0
2013-04-10 00:00:00-04:00,13.610673742951327,14.209009632568657,13.610673742951327,14.188676834106445,129900,0.0,0.0
2013-04-11 00:00:00-04:00,14.188676533972082,14.258385422958575,14.078305372903388,14.130586624145508,33900,0.0,0.0
2013-04-12 00:00:00-04:00,14.066684529083224,14.066684529083224,13.662953726138893,13.976644515991211,111600,0.0,0.0
2013-04-15 00:00:00-04:00,13.938884330083118,13.991166403191833,13.540962201685948,13.56419849395752,84900,0.0,0.0
2013-04-16 00:00:00-04:00,13.651339405734172,13.86917992374591,13.651339405734172,13.767520904541016,87300,0.0,0.0
2013-04-17 00:00:00-04:00,13.726854156688733,13.906935858502177,13.355073436553065,13.474159240722656,69600,0.0,0.0
2013-04-18 00:00:00-04:00,13.529345108822179,13.811085797795267,13.482872520661102,13.694904327392578,52800,0.0,0.0
2013-04-19 00:00:00-04:00,13.738474654224714,14.194487617433174,13.721047015543684,14.148015022277832,101700,0.0,0.0
2013-04-22 00:00:00-04:00,14.171250291706626,14.206105570627667,13.991170223918497,14.049260139465332,37500,0.0,0.0
2013-04-23 00:00:00-04:00,14.139303476340668,14.223534860854073,13.99117184771662,14.136398315429688,36600,0.0,0.0
2013-04-24 00:00:00-04:00,14.168348437485008,14.232247019604282,14.08121189206062,14.136398315429688,28800,0.0,0.0
2013-04-25 00:00:00-04:00,14.16834597865632,14.345522537676814,14.16834597865632,14.333905220031738,53100,0.0,0.0
2013-04-26 00:00:00-04:00,14.046357547099946,14.211915146682507,13.721048514479099,14.011502265930176,68400,0.0,0.0
2013-04-29 00:00:00-04:00,14.12477733484832,14.37747311461857,14.12477733484832,14.229341506958008,49800,0.0,0.0
2013-04-30 00:00:00-04:00,14.267103080800602,14.336811988544262,14.118971444096395,14.214821815490723,78900,0.0,0.0
2013-05-01 00:00:00-04:00,14.148015408295281,14.240958939150756,13.889510136448362,14.028928756713867,127200,0.0,0.0
2013-05-02 00:00:00-04:00,14.052164671523276,14.304860446424888,14.017309394161218,14.148015022277832,122700,0.0,0.0
2013-05-03 00:00:00-04:00,14.32519460016201,14.55174896474996,13.991172544395646,14.345525741577148,86700,0.0,0.0
2013-05-06 00:00:00-04:00,14.377475574832065,14.51689338684082,14.319383988832708,14.51689338684082,19200,0.0,0.0
2013-05-07 00:00:00-04:00,14.583696779697569,14.609836577094429,14.412328868355358,14.525605201721191,79500,0.0,0.0
2013-05-08 00:00:00-04:00,14.554723907184687,14.65953794583827,14.554723907184687,14.615865707397461,30600,0.04,0.0
2013-05-09 00:00:00-04:00,14.55471777912614,14.633327442024283,14.55471777912614,14.601302146911621,41700,0.0,0.0
2013-05-10 00:00:00-04:00,14.659537650140502,14.659537650140502,14.560546245411297,14.604218482971191,13500,0.0,0.0
2013-05-13 00:00:00-04:00,14.601304786277481,14.636242235437765,14.49648910681922,14.580923080444336,33300,0.0,0.0
2013-05-14 00:00:00-04:00,14.636241426248596,14.674091021574952,14.557631753486852,14.610038757324219,89400,0.0,0.0
2013-05-15 00:00:00-04:00,14.560541550459343,14.8487825569848,14.560541550459343,14.828402519226074,71700,0.0,0.0
2013-05-16 00:00:00-04:00,14.83131621338457,15.297160028664543,14.787643980447909,14.950689315795898,126000,0.0,0.0
2013-05-17 00:00:00-04:00,15.061326139325237,15.259308908118985,14.711941646651598,14.866253852844238,91200,0.0,0.0
2013-05-20 00:00:00-04:00,14.863336245892368,15.052585832256076,14.668264031052825,15.006001472473145,29700,0.0,0.0
2013-05-21 00:00:00-04:00,14.97106974818314,15.131204605102539,14.694475600397183,15.131204605102539,44100,0.0,0.0
2013-05-22 00:00:00-04:00,15.096262574021447,15.241839991510663,14.409143894066373,14.522692680358887,112800,0.0,0.0
2013-05-23 00:00:00-04:00,14.46445729351195,14.67699906348482,14.4207850801971,14.49066162109375,21600,0.0,0.0
2013-05-24 00:00:00-04:00,14.452817371426386,14.674092332952485,14.412055624359633,14.487754821777344,18600,0.0,0.0
2013-05-28 00:00:00-04:00,14.697388946256167,15.151585881995247,14.476112277211918,14.58383846282959,55800,0.0,0.0
2013-05-29 00:00:00-04:00,14.476109055877235,14.572188290485887,14.455727350059714,14.481931686401367,17400,0.0,0.0
2013-05-30 00:00:00-04:00,14.487752243041056,14.592567907414873,14.371291319285966,14.519779205322266,22800,0.0,0.0
2013-05-31 00:00:00-04:00,14.406232497236147,14.70029616367825,14.301416817817389,14.627509117126465,117300,0.0,0.0
2013-06-03 00:00:00-04:00,14.869157120097086,15.003087555168863,14.711934507881868,14.921564102172852,113700,0.0,0.0
2013-06-04 00:00:00-04:00,14.901194519113323,15.06424153941726,14.84878750029511,14.889549255371094,72000,0.0,0.0
2013-06-05 00:00:00-04:00,14.889545270926037,15.008916689290984,14.854606157070881,14.92739486694336,38400,0.0,0.0
2013-06-06 00:00:00-04:00,14.889544992171519,14.988536369593454,14.630418789225821,14.895367622375488,44400,0.0,0.0
2013-06-07 00:00:00-04:00,14.994360232503665,15.099174237100826,14.912836748049369,15.046767234802246,26700,0.0,0.0
2013-06-10 00:00:00-04:00,15.067149493251625,15.128291282608059,14.854607638735933,15.110821723937988,49500,0.0,0.0
2013-06-11 00:00:00-04:00,14.997274398803711,15.052593562704308,14.8662560278766,14.997274398803711,23100,0.0,0.0
2013-06-12 00:00:00-04:00,15.067147778750513,15.137024339490681,14.912837248697887,15.052590370178223,75900,0.0,0.0
2013-06-13 00:00:00-04:00,15.017647061753047,15.139930592392249,14.915745230212483,15.137020111083984,34200,0.0,0.0
2013-06-14 00:00:00-04:00,15.070062113372803,15.070062113372803,14.802202728387737,14.808025360107422,26100,0.0,0.0
2013-06-17 00:00:00-04:00,14.936130772347848,14.936130772347848,14.569278379132681,14.743968963623047,43200,0.0,0.0
2013-06-18 00:00:00-04:00,14.90701915864341,15.399065715806703,14.569281512541426,15.268047332763672,60900,0.0,0.0
2013-06-19 00:00:00-04:00,15.157407912605823,15.16323221018371,14.735237967604526,14.863344192504883,32400,0.0,0.0
2013-06-20 00:00:00-04:00,14.714857228847576,14.851698243153606,14.636245866249944,14.665362358093262,29400,0.0,0.0
2013-06-21 00:00:00-04:00,14.729413405157466,14.799289980934484,14.55763494744599,14.732325553894043,128700,0.0,0.0
