Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-06-24 00:00:00-04:00,14.586746033886811,15.072969791024002,14.560541699937835,14.930304527282715,128100,0.0,0.0
2013-06-25 00:00:00-04:00,15.067148179364898,15.256397827813801,14.921570757794049,15.253485679626465,67500,0.0,0.0
2013-06-26 00:00:00-04:00,15.268041395687572,15.355387505747538,14.982712546546061,15.107908248901367,34500,0.0,0.0
2013-06-27 00:00:00-04:00,15.238936335251537,15.393246951069655,15.151590169282372,15.326282501220703,37800,0.0,0.0
2013-06-28 00:00:00-04:00,15.279690015346496,15.332097020797896,15.137024741962984,15.253485679626465,105000,0.0,0.0
2013-07-01 00:00:00-04:00,15.241840052482582,15.62324982241102,15.241840052482582,15.562108039855957,52800,0.0,0.0
2013-07-02 00:00:00-04:00,15.50679127275507,16.03377859843213,15.50679127275507,15.792121887207031,44400,0.0,0.0
2013-07-03 00:00:00-04:00,15.8125018147524,15.955167120926069,15.765917428980066,15.867822647094727,13500,0.0,0.0
2013-07-05 00:00:00-04:00,16.10074185586354,16.179353209956357,15.841617268212781,16.17353057861328,31800,0.0,0.0
2013-07-08 00:00:00-04:00,16.08618569590698,16.482152938842773,15.940608254159502,16.482152938842773,39900,0.0,0.0
2013-07-09 00:00:00-04:00,16.49088138387276,16.773299741638862,16.406447424517268,16.572404861450195,90900,0.0,0.0
2013-07-10 00:00:00-04:00,16.514181643646133,16.793687962130004,16.29872760698968,16.697607040405273,123900,0.0,0.0
2013-07-11 00:00:00-04:00,16.927612357797624,17.16635852467593,16.85191316634286,16.985843658447266,59100,0.0,0.0
2013-07-12 00:00:00-04:00,16.974202147013884,17.250797997858886,16.892680299283732,17.09939956665039,35100,0.0,0.0
2013-07-15 00:00:00-04:00,17.39054254422744,17.437126910120874,17.07609724145259,17.189647674560547,42300,0.0,0.0
2013-07-16 00:00:00-04:00,17.256622314453125,17.46625375134004,17.195480506189995,17.256622314453125,73800,0.0,0.0
2013-07-17 00:00:00-04:00,17.338139609831938,17.52447711704748,17.27408567522941,17.329404830932617,26400,0.0,0.0
2013-07-18 00:00:00-04:00,17.396369019801174,17.50700565317329,17.33522557416293,17.428394317626953,50700,0.0,0.0
2013-07-19 00:00:00-04:00,17.39345220632528,17.78650711263814,17.28572608383927,17.69333839416504,63000,0.0,0.0
2013-07-22 00:00:00-04:00,17.617645838349386,17.975763442621155,17.617645838349386,17.879682540893555,40200,0.0,0.0
2013-07-23 00:00:00-04:00,17.815621858340663,18.057276740697503,17.815621858340663,17.94955062866211,26400,0.0,0.0
2013-07-24 00:00:00-04:00,18.068928223733483,18.24944306032981,17.96411423215391,17.996139526367188,30900,0.0,0.0
2013-07-25 00:00:00-04:00,17.897150265506774,18.18248079317332,17.734104963692417,18.036903381347656,56700,0.0,0.0
2013-07-26 00:00:00-04:00,17.996148010391742,17.996148010391742,17.358523985387556,17.413843154907227,60000,0.0,0.0
2013-07-29 00:00:00-04:00,17.440043181815565,17.579796312543557,17.178006478197755,17.507007598876953,42900,0.0,0.0
2013-07-30 00:00:00-04:00,17.61763973127288,17.66422409184308,17.239142218137033,17.40509796142578,70800,0.0,0.0
2013-07-31 00:00:00-04:00,17.541949002991732,17.611827250096898,17.32358447875541,17.332319259643555,45000,0.0,0.0
2013-08-01 00:00:00-04:00,17.43712937680404,17.6001746804957,17.201295366361464,17.294464111328125,200400,0.0,0.0
2013-08-02 00:00:00-04:00,17.189655533105523,17.495366198787668,17.08192934597663,17.466251373291016,90300,0.0,0.0
2013-08-05 00:00:00-04:00,17.469164895355675,17.774875614222275,17.469164895355675,17.716644287109375,301500,0.0,0.0
2013-08-06 00:00:00-04:00,17.757398434918382,17.91170896991287,17.73410624725905,17.79524803161621,72600,0.0,0.0
2013-08-07 00:00:00-04:00,17.806911971754243,17.885677936070312,17.760235968401428,17.850671768188477,33600,0.04,0.0
2013-08-08 00:00:00-04:00,17.815666877195728,17.865260764933954,17.65521704584607,17.803997039794922,45000,0.0,0.0
2013-08-09 00:00:00-04:00,17.821501328305168,17.906101391456534,17.78649515391344,17.806915283203125,29100,0.0,0.0
2013-08-12 00:00:00-04:00,17.763159851679692,18.054884136656483,17.75149001226224,17.955698013305664,39000,0.0,0.0
2013-08-13 00:00:00-04:00,18.00528839809857,18.063632576008796,17.83317040243813,17.979032516479492,43200,0.0,0.0
2013-08-14 00:00:00-04:00,18.049047965159282,18.288263787536238,17.99945574384966,18.054882049560547,71100,0.0,0.0
2013-08-15 00:00:00-04:00,18.02571766822161,18.07239370192777,17.655225607387333,17.733991622924805,66000,0.0,0.0
2013-08-16 00:00:00-04:00,17.661057072583972,17.827341028236457,17.54436701666983,17.728153228759766,89700,0.0,0.0
2013-08-19 00:00:00-04:00,17.62605042344555,17.903190368436682,17.506442482000292,17.859432220458984,46200,0.0,0.0
2013-08-20 00:00:00-04:00,17.827337497355053,18.200745602323114,17.62312952263417,18.1307315826416,36300,0.0,0.0
2013-08-21 00:00:00-04:00,18.078219425523088,18.235749699909444,18.00820541381836,18.00820541381836,73800,0.0,0.0
2013-08-22 00:00:00-04:00,18.24742563189547,18.35244584990085,17.500609257577167,18.31452178955078,37200,0.0,0.0
2013-08-23 00:00:00-04:00,18.302843818033264,18.367023733152518,18.05487611591481,18.270753860473633,58800,0.0,0.0
2013-08-26 00:00:00-04:00,18.253259104008595,18.57123929404067,18.078224856793806,18.1861629486084,47100,0.0,0.0
2013-08-27 00:00:00-04:00,17.952778041697375,18.05779990713774,17.48893578160606,17.51227378845215,33300,0.0,0.0
2013-08-28 00:00:00-04:00,17.745652319121092,17.745652319121092,17.53269239913035,17.596872329711914,36900,0.0,0.0
2013-08-29 00:00:00-04:00,17.608545987973777,17.833174124489847,17.596876148396586,17.798166275024414,13800,0.0,0.0
2013-08-30 00:00:00-04:00,17.728149415034682,17.728149415034682,17.383913406824348,17.386831283569336,57000,0.0,0.0
2013-09-03 00:00:00-04:00,17.56187367047926,17.713569932099407,17.363499709976196,17.474355697631836,47400,0.0,0.0
2013-09-04 00:00:00-04:00,17.43934514616502,17.6756431355618,17.26139301940678,17.325572967529297,45600,0.0,0.0
2013-09-05 00:00:00-04:00,17.392664505163133,17.532692535191888,17.240968307264875,17.37807846069336,21000,0.0,0.0
2013-09-06 00:00:00-04:00,17.43642795752899,17.43642795752899,16.660439471721947,17.232221603393555,44700,0.0,0.0
2013-09-09 00:00:00-04:00,17.246799234802587,17.526855243606068,16.969659432799883,17.42475128173828,45300,0.0,0.0
2013-09-10 00:00:00-04:00,17.503527347057776,17.64063922380872,17.200133162381626,17.611465454101562,37200,0.0,0.0
2013-09-11 00:00:00-04:00,17.500608323546764,17.62021458382122,17.459766387939453,17.459766387939453,29100,0.0,0.0
2013-09-12 00:00:00-04:00,17.305151232546066,17.465601103483863,17.22055115026352,17.267227172851562,21300,0.0,0.0
2013-09-13 00:00:00-04:00,17.354740455688567,17.4743483573128,17.130112366175663,17.37807846069336,9300,0.0,0.0
2013-09-16 00:00:00-04:00,17.602709291223807,17.602709291223807,17.068851300318006,17.28764533996582,35400,0.0,0.0
2013-09-17 00:00:00-04:00,17.21179577815053,17.611458060345516,17.168035976594542,17.57353401184082,21600,0.0,0.0
2013-09-18 00:00:00-04:00,17.532691577466124,18.159901470999618,17.36932555135647,17.967363357543945,83400,0.0,0.0
2013-09-19 00:00:00-04:00,17.95278180638645,17.95278180638645,17.68439550600891,17.87401580810547,16500,0.0,0.0
2013-09-20 00:00:00-04:00,17.876936007576656,18.355366145024117,17.876936007576656,18.238676071166992,71100,0.0,0.0
2013-09-23 00:00:00-04:00,18.136569116713797,18.24158933157896,18.09280930279813,18.127817153930664,41400,0.0,0.0
2013-09-24 00:00:00-04:00,18.151155480992628,18.151155480992628,17.71648522721423,17.868183135986328,285300,0.0,0.0
2013-09-25 00:00:00-04:00,17.879851307056203,18.01696149809159,17.868183135986328,17.868183135986328,38100,0.0,0.0
2013-09-26 00:00:00-04:00,17.850677985376702,17.98778816700493,17.544365980714286,17.73690414428711,21000,0.0,0.0
2013-09-27 00:00:00-04:00,17.69022830393866,17.891518431886283,17.643552283856135,17.757326126098633,59100,0.0,0.0
2013-09-30 00:00:00-04:00,17.59687787389234,17.79525014276111,17.529781714859197,17.57645606994629,87600,0.0,0.0
2013-10-01 00:00:00-04:00,17.62604938972459,17.914857489532075,17.509359332694608,17.868183135986328,63600,0.0,0.0
2013-10-02 00:00:00-04:00,17.79524118612372,17.79524118612372,17.232212969033707,17.322647094726562,84300,0.0,0.0
2013-10-03 00:00:00-04:00,17.328495208190706,17.369337159329326,17.065942908080803,17.168046951293945,58200,0.0,0.0
2013-10-04 00:00:00-04:00,17.162208266339196,17.573540538127514,17.162208266339196,17.52103042602539,17100,0.0,0.0
2013-10-07 00:00:00-04:00,17.430598891160372,17.430598891160372,17.045520782470703,17.045520782470703,72900,0.0,0.0
2013-10-08 00:00:00-04:00,17.010503503908765,17.02217334038502,16.794627387122162,16.92881965637207,34200,0.0,0.0
2013-10-09 00:00:00-04:00,16.84713924828373,17.095105354852507,16.759621307945967,16.925905227661133,41700,0.0,0.0
2013-10-10 00:00:00-04:00,16.978424918288564,17.331413086581613,16.978424918288564,17.168046951293945,84300,0.0,0.0
2013-10-11 00:00:00-04:00,17.080523287362826,17.833175412571986,17.080523287362826,17.789417266845703,51000,0.0,0.0
2013-10-14 00:00:00-04:00,17.984871270425298,18.21533517310473,17.96445113670752,18.18907928466797,51000,0.0,0.0
2013-10-15 00:00:00-04:00,18.089888457627875,18.311598670658846,17.661052406777696,17.979032516479492,102000,0.0,0.0
2013-10-16 00:00:00-04:00,18.25909380311106,18.358281604774913,17.9732035771339,18.31452178955078,49500,0.0,0.0
2013-10-17 00:00:00-04:00,18.294099753908327,18.600410082309793,18.203663924688676,18.553735733032227,55200,0.0,0.0
2013-10-18 00:00:00-04:00,18.693764844378457,18.83962699324832,18.387452829412172,18.827957153320312,68700,0.0,0.0
2013-10-21 00:00:00-04:00,18.81920271994816,19.093426394958964,18.743356282071716,18.7608585357666,82500,0.0,0.0
2013-10-22 00:00:00-04:00,18.71418497012932,19.032166824895487,18.682094996922963,18.865882873535156,61200,0.0,0.0
2013-10-23 00:00:00-04:00,19.274292656514042,19.274292656514042,18.930056664711948,18.959230422973633,36600,0.0,0.0
2013-10-24 00:00:00-04:00,19.140097843825124,19.186772178475856,18.932972033155547,19.17218780517578,33900,0.0,0.0
2013-10-25 00:00:00-04:00,19.35014401610869,22.12445230711095,19.35014401610869,20.420774459838867,156900,0.0,0.0
2013-10-28 00:00:00-04:00,20.420777038576038,20.837945009118908,20.248660676052157,20.686248779296875,100800,0.0,0.0
2013-10-29 00:00:00-04:00,20.683332084975675,20.71250585098896,20.379937938714164,20.479124069213867,160200,0.0,0.0
2013-10-30 00:00:00-04:00,20.58414471503177,20.58414471503177,20.46745466580366,20.50537872314453,66900,0.0,0.0
2013-10-31 00:00:00-04:00,20.575398271963678,20.616240217465766,20.269086184597892,20.4237003326416,142800,0.0,0.0
2013-11-01 00:00:00-04:00,20.403273191688392,20.69499912751975,20.131967386966164,20.470369338989258,113400,0.0,0.0
2013-11-04 00:00:00-05:00,20.531629374676186,20.837941326669736,20.158221282005577,20.207815170288086,155100,0.0,0.0
2013-11-05 00:00:00-05:00,20.207819051285483,20.581227215670715,20.207819051285483,20.35076332092285,36000,0.0,0.0
2013-11-06 00:00:00-05:00,20.54948070057108,20.54948070057108,20.266019083531624,20.453044891357422,13200,0.04,0.0
2013-11-07 00:00:00-05:00,20.286477518391298,20.37414629730335,20.134519862277088,20.181276321411133,25500,0.0,0.0
2013-11-08 00:00:00-05:00,20.25725249922488,20.809564563612174,20.25725249922488,20.666372299194336,278400,0.0,0.0
2013-11-11 00:00:00-05:00,20.6692917148339,20.721892297561393,20.397518414433385,20.455963134765625,342000,0.0,0.0
2013-11-12 00:00:00-05:00,20.455963134765625,20.526099474592115,20.324460841875712,20.455963134765625,305400,0.0,0.0
2013-11-13 00:00:00-05:00,19.96502294929993,20.73358315688281,19.86274467597115,20.686826705932617,135000,0.0,0.0
2013-11-14 00:00:00-05:00,20.648842748521112,20.83586860168468,20.526107450418273,20.777423858642578,71100,0.0,0.0
2013-11-15 00:00:00-05:00,20.736505611657513,21.034578398025534,20.63714857358236,20.77157211303711,105000,0.0,0.0
2013-11-18 00:00:00-05:00,20.672220980166557,21.037507312751806,20.672220980166557,20.777423858642578,379500,0.0,0.0
2013-11-19 00:00:00-05:00,20.74819460950714,20.84755164302965,20.625457679946134,20.73942756652832,106800,0.0,0.0
2013-11-20 00:00:00-05:00,20.751114930672973,20.800794281322727,20.564089147722,20.7598819732666,291600,0.0,0.0
2013-11-21 00:00:00-05:00,20.754041609138103,20.946913252521075,20.689752733486614,20.8563232421875,156300,0.0,0.0
2013-11-22 00:00:00-05:00,20.83878518350356,21.157313283987435,20.77157174283156,21.142702102661133,231900,0.0,0.0
2013-11-25 00:00:00-05:00,21.259591963077305,21.8469704470872,21.242057877669865,21.689167022705078,251700,0.0,0.0
2013-11-26 00:00:00-05:00,21.648261577612853,21.858665652782484,21.50214805455857,21.727163314819336,154200,0.0,0.0
2013-11-27 00:00:00-05:00,21.76222744703654,22.142123205140354,21.753460403184725,22.11582374572754,179400,0.0,0.0
2013-11-29 00:00:00-05:00,21.97555668869227,22.279473661416592,21.97555668869227,22.191804885864258,76500,0.0,0.0
2013-12-02 00:00:00-05:00,22.2823901507285,22.2823901507285,21.71546701459552,21.800212860107422,293100,0.0,0.0
2013-12-03 00:00:00-05:00,21.873270421870124,22.08367441923802,21.829435210662854,21.9609375,202200,0.0,0.0
2013-12-04 00:00:00-05:00,22.07491582700493,22.21810644604741,21.89373411965951,22.060304641723633,103200,0.0,0.0
2013-12-05 00:00:00-05:00,22.197644229761224,22.197644229761224,21.814825608952283,21.920026779174805,211500,0.0,0.0
2013-12-06 00:00:00-05:00,22.232707516169896,22.232707516169896,21.762220242125295,22.162572860717773,103200,0.0,0.0
2013-12-09 00:00:00-05:00,22.130440020188374,22.215185900731974,21.966792398966213,22.03984832763672,72000,0.0,0.0
2013-12-10 00:00:00-05:00,22.159656225591487,22.282393161463045,21.624879953527596,21.808982849121094,207000,0.0,0.0
2013-12-11 00:00:00-05:00,21.97554420054512,21.97554420054512,21.3735530641821,21.604413986206055,139200,0.0,0.0
2013-12-12 00:00:00-05:00,21.70378146718262,21.99016432595594,21.543056785822913,21.88788604736328,104700,0.0,0.0
2013-12-13 00:00:00-05:00,22.031080575354636,22.036926387175253,21.61319532590091,21.922956466674805,61200,0.0,0.0
2013-12-16 00:00:00-05:00,22.121665057093438,22.13919747041379,21.674555910647236,21.826515197753906,237900,0.0,0.0
2013-12-17 00:00:00-05:00,21.92879807057287,22.06322497261482,21.63657105476713,21.99016571044922,123300,0.0,0.0
2013-12-18 00:00:00-05:00,22.112899120781005,22.302847821132826,21.94048450676928,22.282392501831055,150000,0.0,0.0
2013-12-19 00:00:00-05:00,22.29699863610667,22.32329976163594,21.715466019081322,21.940481185913086,54000,0.0,0.0
2013-12-20 00:00:00-05:00,22.04568713906362,22.560008071011286,22.04568713906362,22.431427001953125,192300,0.0,0.0
2013-12-23 00:00:00-05:00,22.478180632464884,23.015879721186447,22.364212430930515,22.863922119140625,114000,0.0,0.0
2013-12-24 00:00:00-05:00,22.729503375577153,23.334416067046128,22.729503375577153,23.118167877197266,43500,0.0,0.0
2013-12-26 00:00:00-05:00,23.22629406120721,23.24967229118937,22.653526590572785,22.70028305053711,60900,0.0,0.0
2013-12-27 00:00:00-05:00,22.858086280757384,22.858086280757384,22.320385324674966,22.64183807373047,69600,0.0,0.0
2013-12-30 00:00:00-05:00,22.408053197285007,22.694437754073263,22.408053197285007,22.66229248046875,53700,0.0,0.0
2013-12-31 00:00:00-05:00,22.633067995100046,22.907760903580268,22.50156567947506,22.656444549560547,57300,0.0,0.0
2014-01-02 00:00:00-05:00,22.650601326021697,22.679825364563296,22.060301498479472,22.635990142822266,119700,0.0,0.0
2014-01-03 00:00:00-05:00,22.65936585711034,22.749957523898697,22.226867859378075,22.3934383392334,43800,0.0,0.0
2014-01-06 00:00:00-05:00,22.422664574895357,22.64767813100432,22.159658264239543,22.291160583496094,96000,0.0,0.0
2014-01-07 00:00:00-05:00,22.308690482901355,22.603840337476907,22.291156397721593,22.51325035095215,73200,0.0,0.0
2014-01-08 00:00:00-05:00,22.162577798383992,22.486950025064626,22.159654893369005,22.367136001586914,49800,0.0,0.0
2014-01-09 00:00:00-05:00,22.51032803865467,22.88730251923184,22.159654686539554,22.45188331604004,77100,0.0,0.0
2014-01-10 00:00:00-05:00,22.492796048296434,22.73242242538074,22.305768584840852,22.682743072509766,93300,0.0,0.0
2014-01-13 00:00:00-05:00,22.70612393839953,22.70612393839953,21.993087189981523,22.04861068725586,67500,0.0,0.0
2014-01-14 00:00:00-05:00,22.10705595803921,22.729501001291098,22.10705595803921,22.45772933959961,38100,0.0,0.0
2014-01-15 00:00:00-05:00,22.48111064224646,22.723659973376993,22.299928952271166,22.3466854095459,52800,0.0,0.0
2014-01-16 00:00:00-05:00,22.051533300865188,22.446040243045896,21.89372985513585,22.001853942871094,33900,0.0,0.0
2014-01-17 00:00:00-05:00,22.036921281262927,22.5892316481911,21.84697257253491,22.153812408447266,41400,0.0,0.0
2014-01-21 00:00:00-05:00,22.390511537935375,22.694428386765107,22.12458408619159,22.416810989379883,47700,0.0,0.0
2014-01-22 00:00:00-05:00,22.54247295776695,22.577539456367173,22.212254929224244,22.261934280395508,40200,0.0,0.0
2014-01-23 00:00:00-05:00,22.060299887038184,22.08952225130244,21.61026778551261,21.63364601135254,67500,0.0,0.0
2014-01-24 00:00:00-05:00,21.59566030283718,21.61903853268193,21.069649295258888,21.312198638916016,180600,0.0,0.0
2014-01-27 00:00:00-05:00,21.30050435776562,21.464151920564383,20.868006391440538,20.949831008911133,48600,0.0,0.0
2014-01-28 00:00:00-05:00,20.946908056877945,21.03749971688412,20.57577771841861,20.806638717651367,87600,0.0,0.0
2014-01-29 00:00:00-05:00,20.680977093060356,20.800791093957272,20.207566898400923,20.423816680908203,41400,0.0,0.0
2014-01-30 00:00:00-05:00,20.786182556030667,20.786182556030667,20.169581685411355,20.499799728393555,74700,0.0,0.0
2014-01-31 00:00:00-05:00,20.756964129160586,21.38525506703565,20.648840031047857,20.981979370117188,135600,0.0,0.0
2014-02-03 00:00:00-05:00,21.06087519062668,21.090099222244145,19.956252946614914,20.236791610717773,84300,0.0,0.0
2014-02-04 00:00:00-05:00,20.415053622704793,20.952752771202597,20.31277368435316,20.441354751586914,89700,0.0,0.0
2014-02-05 00:00:00-05:00,20.455964279656698,20.56116712314211,19.944566259557888,20.03515625,70500,0.0,0.0
2014-02-06 00:00:00-05:00,20.00008882731584,20.48518736826415,19.6727937082422,19.745849609375,79500,0.0,0.0
2014-02-07 00:00:00-05:00,19.757542537419038,20.14912824627717,19.710786084783518,20.04684829711914,62700,0.0,0.0
2014-02-10 00:00:00-05:00,20.12574753189929,20.12574753189929,19.83351890298295,20.10236930847168,55500,0.0,0.0
2014-02-11 00:00:00-05:00,20.11698118863041,20.172504680219525,19.944566575838557,20.076068878173828,57000,0.0,0.0
2014-02-12 00:00:00-05:00,20.11120534799677,20.357107155879387,19.915069840835482,20.237083435058594,70800,0.04,0.0
2014-02-13 00:00:00-05:00,20.23707380964542,20.65861812974193,20.169744442225035,20.512248992919922,75900,0.0,0.0
2014-02-14 00:00:00-05:00,20.553235996761543,20.720096268459812,20.40393881808992,20.51810646057129,87900,0.0,0.0
2014-02-18 00:00:00-05:00,20.518107818246335,21.10651418781988,20.260497344389577,21.018692016601562,245400,0.0,0.0
2014-02-19 00:00:00-05:00,20.936727200135753,21.206048095435293,20.603003263559973,20.614713668823242,73200,0.0,0.0
2014-02-20 00:00:00-05:00,20.7025365739131,21.036258847161186,20.447852419930836,20.64105987548828,83400,0.0,0.0
2014-02-21 00:00:00-05:00,20.62056142044553,20.89281024851178,19.877003689367438,20.725948333740234,69300,0.0,0.0
2014-02-24 00:00:00-05:00,20.679117007635597,21.07724231614725,20.240007792715865,20.85183334350586,65400,0.0,0.0
2014-02-25 00:00:00-05:00,20.76400705746355,20.898667480409024,20.59421877531009,20.682039260864258,41100,0.0,0.0
2014-02-26 00:00:00-05:00,20.76400147092939,21.162126593558977,20.76400147092939,20.904516220092773,40200,0.0,0.0
2014-02-27 00:00:00-05:00,20.793276864922756,21.024541791044626,20.673254885924152,20.922082901000977,62100,0.0,0.0
2014-02-28 00:00:00-05:00,20.913306224405513,21.469511061353046,20.863539937786033,20.869394302368164,69000,0.0,0.0
2014-03-03 00:00:00-05:00,20.77864326876312,20.81669914653472,20.292695890938006,20.56787109375,56400,0.0,0.0
2014-03-04 00:00:00-05:00,20.88696412912959,21.60710307424405,20.398090229231723,21.302654266357422,111000,0.0,0.0
2014-03-05 00:00:00-05:00,21.200189117035865,21.481218703580772,20.99234494680437,21.223609924316406,39300,0.0,0.0
2014-03-06 00:00:00-05:00,21.194330677686835,21.33777346305653,21.027468764607892,21.173839569091797,36000,0.0,0.0
2014-03-07 00:00:00-05:00,21.22360544351737,21.29971551330242,20.8254786048975,21.296789169311523,114900,0.0,0.0
2014-03-10 00:00:00-04:00,21.144561548071067,21.35240563381019,20.998190774946607,21.162124633789062,63600,0.0,0.0
2014-03-11 00:00:00-04:00,21.077239192210243,21.19433485382907,20.67618592301509,20.860610961914062,90900,0.0,0.0
2014-03-12 00:00:00-04:00,20.80499346588826,21.20604676356598,20.73180804402823,21.018692016601562,74400,0.0,0.0
2014-03-13 00:00:00-04:00,21.01869199184582,21.109442182856345,20.83133892017066,20.95136260986328,81900,0.0,0.0
2014-03-14 00:00:00-04:00,20.901595167952276,21.241173429147743,20.693750993689633,21.04796600341797,66600,0.0,0.0
2014-03-17 00:00:00-04:00,21.211894077326093,21.369971922890663,21.165055824921474,21.27044105529785,49800,0.0,0.0
2014-03-18 00:00:00-04:00,20.930863386593735,21.39924759686915,20.930863386593735,21.317279815673828,75900,0.0,0.0
2014-03-19 00:00:00-04:00,21.077233713324794,21.223604508601575,20.84011443203356,20.96306610107422,36600,0.0,0.0
2014-03-20 00:00:00-04:00,20.94257508512447,21.276298918438517,20.930864683484668,21.135784149169922,25200,0.0,0.0
2014-03-21 00:00:00-04:00,21.09187178049035,21.302643929832758,20.758149629465244,20.761075973510742,167400,0.0,0.0
2014-03-24 00:00:00-04:00,20.89867006897227,20.89867006897227,20.351245925815913,20.506399154663086,53100,0.0,0.0
2014-03-25 00:00:00-04:00,20.49176218990253,20.73473760755829,20.40394168721487,20.611785888671875,139500,0.0,0.0
2014-03-26 00:00:00-04:00,20.822556626968634,20.822556626968634,20.49176073018918,20.506399154663086,83100,0.0,0.0
2014-03-27 00:00:00-04:00,20.52396631356666,20.564950221714405,20.433216111591744,20.500545501708984,63300,0.0,0.0
2014-03-28 00:00:00-04:00,20.450775923438687,21.20897050249283,20.450775923438687,20.579580307006836,50100,0.0,0.0
2014-03-31 00:00:00-04:00,20.71423638906914,21.077233682736217,20.71423638906914,20.910371780395508,59400,0.0,0.0
2014-04-01 00:00:00-04:00,20.81377112005165,21.47536108605328,20.766932862722896,21.44023323059082,107700,0.0,0.0
2014-04-02 00:00:00-04:00,21.52512691552766,21.668568028699998,21.384612146459958,21.495853424072266,52500,0.0,0.0
2014-04-03 00:00:00-04:00,21.44901731731066,21.71541183228845,21.428526204651664,21.528057098388672,87900,0.0,0.0
2014-04-04 00:00:00-04:00,21.721263986439617,21.721263986439617,20.930866256083593,20.96599578857422,56100,0.0,0.0
2014-04-07 00:00:00-04:00,20.974778587670254,20.983560970967083,20.77571681650325,20.843046188354492,64800,0.0,0.0
2014-04-08 00:00:00-04:00,21.290934043531887,21.290934043531887,20.79620436957339,20.85767936706543,74100,0.0,0.0
2014-04-09 00:00:00-04:00,21.138709063387296,21.214822481227024,20.769857400240525,21.129926681518555,88500,0.0,0.0
2014-04-10 00:00:00-04:00,21.068455675323023,21.261663087837917,20.412720005517485,20.494686126708984,49500,0.0,0.0
2014-04-11 00:00:00-04:00,20.26927779295218,20.63812953678252,20.152182134201947,20.234149932861328,99300,0.0,0.0
2014-04-14 00:00:00-04:00,20.41856621132812,20.529807458205344,19.90627355212847,20.122900009155273,117600,0.0,0.0
2014-04-15 00:00:00-04:00,20.254635295196866,20.32782068929088,19.622317242376795,20.19901466369629,125100,0.0,0.0
2014-04-16 00:00:00-04:00,20.45662569448296,20.62348759432471,20.278055069249508,20.45077133178711,36000,0.0,0.0
2014-04-17 00:00:00-04:00,20.330753401072542,20.802064069524754,20.32197101702498,20.51810646057129,140100,0.0,0.0
2014-04-21 00:00:00-04:00,20.629344830985488,20.629344830985488,20.307331386900575,20.424427032470703,33300,0.0,0.0
2014-04-22 00:00:00-04:00,20.491759039243124,20.822554908725852,20.409792914323393,20.453704833984375,86700,0.0,0.0
2014-04-23 00:00:00-04:00,20.433208704612813,20.68496475259967,20.42442632211697,20.430280685424805,71700,0.0,0.0
2014-04-24 00:00:00-04:00,20.424434420063935,20.63813467867618,20.266356497668077,20.40979766845703,63900,0.0,0.0
2014-04-25 00:00:00-04:00,19.96190714485357,21.033334842818572,19.877012975767965,19.920923233032227,106500,0.0,0.0
2014-04-28 00:00:00-04:00,19.932627223822838,20.178528940527734,19.38813283871197,19.449607849121094,117900,0.0,0.0
2014-04-29 00:00:00-04:00,19.44960887890942,19.99117527312497,19.44960887890942,19.64574432373047,152700,0.0,0.0
2014-04-30 00:00:00-04:00,19.511086299484163,19.86530135174819,19.124669726553527,19.7950439453125,204900,0.0,0.0
2014-05-01 00:00:00-04:00,19.68086916163702,20.03215609651436,18.992932038118703,19.792110443115234,105000,0.0,0.0
