Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-05-02 00:00:00-04:00,19.768691964839483,20.096559781517257,19.5871932904115,19.66623306274414,70800,0.0,0.0
2014-05-05 00:00:00-04:00,19.546206240709374,20.17559629844523,19.45252973677362,19.55791664123535,57900,0.0,0.0
2014-05-06 00:00:00-04:00,19.546217163395873,19.683805652355307,19.192002056798177,19.221277236938477,138900,0.0,0.0
2014-05-07 00:00:00-04:00,19.19487631562062,19.590797111166644,18.69337563438111,19.555604934692383,105000,0.04,0.0
2014-05-08 00:00:00-04:00,19.10981976477381,19.866470647875317,19.10981976477381,19.7403621673584,152100,0.0,0.0
2014-05-09 00:00:00-04:00,19.60252779240831,20.279992672096224,19.60252779240831,20.092296600341797,81900,0.0,0.0
2014-05-12 00:00:00-04:00,20.382642502896886,20.623127694809163,20.271197531717277,20.37677574157715,126600,0.0,0.0
2014-05-13 00:00:00-04:00,20.165615582771274,20.35037827021077,19.81955053823201,20.060035705566406,104400,0.0,0.0
2014-05-14 00:00:00-04:00,20.04830243617523,20.086427984276867,19.728631151832754,19.793153762817383,291900,0.0,0.0
2014-05-15 00:00:00-04:00,19.67877768152266,20.02484271189032,19.655315674008502,19.840078353881836,204300,0.0,0.0
2014-05-16 00:00:00-04:00,19.884076375446675,20.045377094114663,19.649454554810905,19.828353881835938,69000,0.0,0.0
2014-05-19 00:00:00-04:00,19.675845507558535,20.159750910573358,19.675845507558535,20.0864315032959,81600,0.0,0.0
2014-05-20 00:00:00-04:00,19.910467592774708,20.145089383952428,19.725704883054682,19.775562286376953,98400,0.0,0.0
2014-05-21 00:00:00-04:00,20.010188067268306,20.165623726418765,19.52921586022939,19.772634506225586,63600,0.0,0.0
2014-05-22 00:00:00-04:00,19.904603634962328,20.03657724624397,19.713975831171297,19.86354637145996,39600,0.0,0.0
2014-05-23 00:00:00-04:00,19.892870377361284,20.23013696630252,19.892870377361284,20.098161697387695,67200,0.0,0.0
2014-05-27 00:00:00-04:00,20.230139090204393,20.46182582396492,20.162686436588594,20.265331268310547,52200,0.0,0.0
2014-05-28 00:00:00-04:00,20.171481583915636,20.171481583915636,19.878205625556134,19.980852127075195,41700,0.0,0.0
2014-05-29 00:00:00-04:00,19.96325634730488,20.089363176876343,19.816617532959484,20.0747013092041,34500,0.0,0.0
2014-05-30 00:00:00-04:00,20.089366830483673,20.162687929126363,19.801957588488865,19.919267654418945,50100,0.0,0.0
2014-06-02 00:00:00-04:00,20.01604673474092,20.089364468492224,19.72570414593383,19.881139755249023,43800,0.0,0.0
2014-06-03 00:00:00-04:00,19.88407602301038,20.060040287698783,19.652387587563297,19.9603271484375,80700,0.0,0.0
2014-06-04 00:00:00-04:00,19.91926820469382,19.9603271484375,19.708110080186376,19.9603271484375,114900,0.0,0.0
2014-06-05 00:00:00-04:00,19.977917128542867,20.373839523097843,19.84007679638353,20.326913833618164,123000,0.0,0.0
2014-06-06 00:00:00-04:00,20.499948826836363,20.969188997315676,20.499948826836363,20.831350326538086,144300,0.0,0.0
2014-06-09 00:00:00-04:00,20.91933912349282,21.236077166139548,20.91933912349282,21.153959274291992,49800,0.0,0.0
2014-06-10 00:00:00-04:00,21.021979711486026,21.13049129081412,20.763897618503325,20.975055694580078,42000,0.0,0.0
2014-06-11 00:00:00-04:00,20.80788686154458,20.82255208421387,20.499947391921364,20.708173751831055,52500,0.0,0.0
2014-06-12 00:00:00-04:00,20.599664115218097,20.658318298865712,20.34451371757223,20.5527400970459,59400,0.0,0.0
2014-06-13 00:00:00-04:00,20.684710586405004,20.684710586405004,20.432493607019353,20.61432456970215,62100,0.0,0.0
2014-06-16 00:00:00-04:00,20.658317858982503,20.661251239356528,20.306387730184763,20.51461410522461,72300,0.0,0.0
2014-06-17 00:00:00-04:00,20.58500216502997,21.112898249456677,20.58500216502997,20.998519897460938,127500,0.0,0.0
2014-06-18 00:00:00-04:00,20.92520510834703,21.118766321553277,20.734577276452907,21.063045501708984,166200,0.0,0.0
2014-06-19 00:00:00-04:00,21.08357413648658,21.115834618376915,20.87828107616759,21.063045501708984,61800,0.0,0.0
2014-06-20 00:00:00-04:00,21.19207894121947,21.277128512447696,21.092365824414163,21.133424758911133,156600,0.0,0.0
2014-06-23 00:00:00-04:00,21.139287644135962,21.18621165635908,20.98091868334917,21.109960556030273,68400,0.0,0.0
2014-06-24 00:00:00-04:00,20.972120659272466,21.473622938282364,20.972120659272466,21.148086547851562,115500,0.0,0.0
2014-06-25 00:00:00-04:00,20.995586963952775,21.394442835965204,20.9897218806355,21.35045051574707,65700,0.0,0.0
2014-06-26 00:00:00-04:00,21.26540093417258,21.52934814293968,20.863613359569225,21.35045051574707,70500,0.0,0.0
2014-06-27 00:00:00-04:00,21.262463490976785,21.65838419723369,21.262463490976785,21.494150161743164,455700,0.0,0.0
2014-06-30 00:00:00-04:00,21.49415918137049,21.755174726606057,21.382714190988057,21.60560417175293,77400,0.0,0.0
2014-07-01 00:00:00-04:00,21.79329469645079,22.564609287625277,21.79329469645079,22.095367431640625,113700,0.0,0.0
2014-07-02 00:00:00-04:00,22.168687648313046,22.332921716558037,21.766900102055818,21.846084594726562,74700,0.0,0.0
2014-07-03 00:00:00-04:00,21.948727777173378,22.215608307469942,21.948727777173378,22.19214630126953,13500,0.0,0.0
2014-07-07 00:00:00-04:00,21.48242075969687,21.936995655673396,21.48242075969687,21.567468643188477,80400,0.0,0.0
2014-07-08 00:00:00-04:00,21.631992500037853,21.80502502669501,21.233138345850165,21.479490280151367,54600,0.0,0.0
2014-07-09 00:00:00-04:00,21.43843189221071,21.43843189221071,21.177416405342292,21.218475341796875,48000,0.0,0.0
2014-07-10 00:00:00-04:00,20.875350195849222,21.162759484743358,20.50582300833629,20.986793518066406,106800,0.0,0.0
2014-07-11 00:00:00-04:00,20.91053128632102,20.91053128632102,20.646584154502552,20.699373245239258,65100,0.0,0.0
2014-07-14 00:00:00-04:00,20.9809137340639,20.9809137340639,20.7140332677337,20.87240219116211,52800,0.0,0.0
2014-07-15 00:00:00-04:00,20.83134710363968,20.91053157992403,20.502879035122724,20.722835540771484,66900,0.0,0.0
2014-07-16 00:00:00-04:00,20.898802779180095,20.898802779180095,20.502882018286932,20.508747100830078,42600,0.0,0.0
2014-07-17 00:00:00-04:00,20.31226166035333,20.45010206967375,20.062977920306214,20.145095825195312,75300,0.0,0.0
2014-07-18 00:00:00-04:00,20.10696042116141,20.634856469257812,19.71983810694129,20.579133987426758,72300,0.0,0.0
2014-07-21 00:00:00-04:00,20.367974493323313,20.432495433936985,20.162683184852327,20.300521850585938,92700,0.0,0.0
2014-07-22 00:00:00-04:00,20.426633265799836,20.51754792917332,20.24186888024011,20.379709243774414,132000,0.0,0.0
2014-07-23 00:00:00-04:00,20.20960115704895,20.417827478939902,20.20960115704895,20.259458541870117,60600,0.0,0.0
2014-07-24 00:00:00-04:00,20.936936781259924,21.05717856388445,20.265335107910776,20.41783905029297,96000,0.0,0.0
2014-07-25 00:00:00-04:00,20.529277261243728,20.529277261243728,20.183213871472784,20.32105255126953,165000,0.0,0.0
2014-07-28 00:00:00-04:00,20.526341983885708,21.28885801707341,20.497014895953306,21.268327713012695,281700,0.0,0.0
2014-07-29 00:00:00-04:00,21.253673872781736,21.49415910528013,21.253673872781736,21.29473114013672,191400,0.0,0.0
2014-07-30 00:00:00-04:00,21.508818608339514,21.92233801033443,21.209677555969503,21.262468338012695,71400,0.0,0.0
2014-07-31 00:00:00-04:00,21.262464792476525,21.291791881075522,20.960390409874627,20.995582580566406,186600,0.0,0.0
2014-08-01 00:00:00-04:00,20.884142365981543,20.980922108155095,20.494084982337952,20.62605857849121,124200,0.0,0.0
2014-08-04 00:00:00-04:00,20.60553063957025,20.69644530183878,20.450095028267086,20.67591667175293,171300,0.0,0.0
2014-08-05 00:00:00-04:00,20.626060610029164,20.960395543224994,20.344516463002453,20.942798614501953,159600,0.0,0.0
2014-08-06 00:00:00-04:00,20.778284526151108,21.160183481587012,20.555019435276044,21.1073055267334,84900,0.04,0.0
2014-08-07 00:00:00-04:00,21.116112197823895,21.301187518124152,20.94572678246641,21.151365280151367,192300,0.0,0.0
2014-08-08 00:00:00-04:00,21.17781660406762,21.468647967526007,21.17781660406762,21.40401840209961,98700,0.0,0.0
2014-08-11 00:00:00-04:00,21.559709395831035,21.815287583325645,21.2953179355318,21.66840362548828,99600,0.0,0.0
2014-08-12 00:00:00-04:00,21.506832233752455,21.621401422521412,21.506832233752455,21.54796028137207,114000,0.0,0.0
2014-08-13 00:00:00-04:00,21.57733806262288,21.7535984931632,21.448078956727915,21.539148330688477,56400,0.0,0.0
2014-08-14 00:00:00-04:00,21.565585673567654,21.87110687966939,21.45395311914125,21.57733726501465,93600,0.0,0.0
2014-08-15 00:00:00-04:00,21.79472460025427,21.79472460025427,21.11024276178844,21.327632904052734,101100,0.0,0.0
2014-08-18 00:00:00-04:00,21.512716386700212,21.56853268641418,21.43633689486455,21.553844451904297,59100,0.0,0.0
2014-08-19 00:00:00-04:00,21.75066356292545,21.75066356292545,21.430455772228267,21.586153030395508,46800,0.0,0.0
2014-08-20 00:00:00-04:00,21.421647057395518,21.500964862582165,21.21600842772351,21.295326232910156,57000,0.0,0.0
2014-08-21 00:00:00-04:00,21.439263282116865,21.850538662380092,21.307065883181078,21.756532669067383,80700,0.0,0.0
2014-08-22 00:00:00-04:00,21.76828529414766,21.865227928762746,21.013297313123324,21.60377311706543,84900,0.0,0.0
2014-08-25 00:00:00-04:00,21.738914489746094,21.809419006407484,21.624343599571162,21.738914489746094,91500,0.0,0.0
2014-08-26 00:00:00-04:00,21.7829780382728,22.017993081467953,21.7829780382728,21.994491577148438,116400,0.0,0.0
2014-08-27 00:00:00-04:00,21.93573522706866,22.003303097200607,21.921046998159987,21.968050003051758,84000,0.0,0.0
2014-08-28 00:00:00-04:00,21.803535468291894,22.00036072512809,21.744780882523596,21.88578987121582,65700,0.0,0.0
2014-08-29 00:00:00-04:00,21.885792532619142,21.99448844546038,21.885792532619142,21.915170669555664,40500,0.0,0.0
2014-09-02 00:00:00-04:00,22.05324763808108,22.05324763808108,21.88579876559799,21.94455337524414,215400,0.0,0.0
2014-09-03 00:00:00-04:00,22.064994924187726,22.07380819796187,21.615528047466864,21.636091232299805,42600,0.0,0.0
2014-09-04 00:00:00-04:00,22.432208760850852,22.432208760850852,21.465708684528106,21.468647003173828,39600,0.0,0.0
2014-09-05 00:00:00-04:00,21.445137341587984,22.09730604530037,21.151369442197343,21.35700798034668,99600,0.0,0.0
2014-09-08 00:00:00-04:00,21.436336978616268,21.436336978616268,21.233634971090144,21.342330932617188,73500,0.0,0.0
2014-09-09 00:00:00-04:00,21.24244441360633,21.327638848255386,21.154313341150317,21.280635833740234,71100,0.0,0.0
2014-09-10 00:00:00-04:00,21.22775183541438,21.480393406946327,21.22775183541438,21.41576385498047,62400,0.0,0.0
2014-09-11 00:00:00-04:00,21.283566594297064,21.60083769514321,21.216000409949427,21.389324188232422,158100,0.0,0.0
2014-09-12 00:00:00-04:00,21.409890266404958,21.67722008391169,21.354073984412988,21.597902297973633,135600,0.0,0.0
2014-09-15 00:00:00-04:00,21.518582072653288,21.72128229525555,21.44513757556459,21.60377311706543,67800,0.0,0.0
2014-09-16 00:00:00-04:00,21.774165676569055,21.774165676569055,21.233629373606625,21.336448669433594,32400,0.0,0.0
2014-09-17 00:00:00-04:00,21.380507551233993,21.64783729052577,21.23362193382643,21.50682830810547,57300,0.0,0.0
2014-09-18 00:00:00-04:00,21.650783385785232,22.10318694666395,21.51858762739653,21.903423309326172,83700,0.0,0.0
2014-09-19 00:00:00-04:00,21.985672698007054,22.294130493924293,21.64783844941953,21.756532669067383,133200,0.0,0.0
2014-09-22 00:00:00-04:00,21.738915165929253,21.780041541207417,21.430457265581058,21.468647003173828,58200,0.0,0.0
2014-09-23 00:00:00-04:00,21.624339941724628,21.624339941724628,21.171934775620027,21.3716983795166,143700,0.0,0.0
2014-09-24 00:00:00-04:00,21.183686953789774,21.374635608804745,21.168998725016316,21.29825782775879,34800,0.0,0.0
2014-09-25 00:00:00-04:00,21.474513037704128,21.474513037704128,21.077925914274235,21.177806854248047,62700,0.0,0.0
2014-09-26 00:00:00-04:00,21.233633009093424,21.3834553411809,20.922238430734637,21.362892150878906,117600,0.0,0.0
2014-09-29 00:00:00-04:00,21.20131655318701,21.35407549919264,20.969238134656536,21.268882751464844,102600,0.0,0.0
2014-09-30 00:00:00-04:00,21.18368817639065,21.26594259846127,20.936921548258535,21.03680419921875,100800,0.0,0.0
2014-10-01 00:00:00-04:00,21.060304260500263,21.310007508879732,20.801786057799617,20.875228881835938,94800,0.0,0.0
2014-10-02 00:00:00-04:00,20.895794431394016,21.715410456213405,20.895794431394016,21.05443000793457,62400,0.0,0.0
2014-10-03 00:00:00-04:00,21.063234255292173,21.180741728117937,20.91928865168029,21.151365280151367,135300,0.0,0.0
2014-10-06 00:00:00-04:00,21.169003034243374,21.409893060892436,20.931049645370774,21.007429122924805,36600,0.0,0.0
2014-10-07 00:00:00-04:00,20.819404047870325,21.00447766951047,20.763587793496473,20.857595443725586,80100,0.0,0.0
2014-10-08 00:00:00-04:00,20.719527872109488,21.330566812337516,20.60495702021691,21.236560821533203,68400,0.0,0.0
2014-10-09 00:00:00-04:00,21.283573786834545,21.283573786834545,20.672534560376413,20.889923095703125,84900,0.0,0.0
2014-10-10 00:00:00-04:00,20.778286562936565,21.389325623914885,20.778286562936565,20.998613357543945,62100,0.0,0.0
2014-10-13 00:00:00-04:00,20.96629770247741,21.84466652591935,20.96629770247741,21.54796028137207,48300,0.0,0.0
2014-10-14 00:00:00-04:00,21.647842565121767,22.10612102916956,21.644904246912205,21.750661849975586,65700,0.0,0.0
2014-10-15 00:00:00-04:00,21.506830247800636,21.556769882978745,20.663712913772276,21.35700798034668,92100,0.0,0.0
2014-10-16 00:00:00-04:00,21.119055491475336,21.991549313159926,21.119055491475336,21.659591674804688,74700,0.0,0.0
2014-10-17 00:00:00-04:00,21.99448857984228,21.99448857984228,21.160184449714475,21.4657039642334,98700,0.0,0.0
2014-10-20 00:00:00-04:00,21.718348413979484,21.885795581138,21.28944638171497,21.530336380004883,54600,0.0,0.0
2014-10-21 00:00:00-04:00,21.574403717924106,21.84761020916411,21.43045803734603,21.785917282104492,55500,0.0,0.0
2014-10-22 00:00:00-04:00,21.970992729122198,21.970992729122198,21.183691398753613,21.383453369140625,44400,0.0,0.0
2014-10-23 00:00:00-04:00,21.542084281190093,21.92985990555286,21.445139954859396,21.618465423583984,80100,0.0,0.0
2014-10-24 00:00:00-04:00,21.577336206738202,21.777098122899545,21.392260837485267,21.60083770751953,56700,0.0,0.0
2014-10-27 00:00:00-04:00,21.42457873345758,22.067934302184856,21.32763607920676,21.9533634185791,52500,0.0,0.0
2014-10-28 00:00:00-04:00,21.956303889008634,22.64666085285354,21.956303889008634,22.643722534179688,84900,0.0,0.0
2014-10-29 00:00:00-04:00,21.29532175016654,22.79354309517205,21.29532175016654,22.66428565979004,42600,0.0,0.0
2014-10-30 00:00:00-04:00,22.846425173328253,23.06087875366211,22.56440706613288,23.06087875366211,66000,0.0,0.0
2014-10-31 00:00:00-04:00,23.266508795363688,23.492712222592846,23.060871913911747,23.104936599731445,110400,0.0,0.0
2014-11-03 00:00:00-05:00,22.7964813366892,22.802356292604873,22.361702660685573,22.76710319519043,86400,0.0,0.0
2014-11-04 00:00:00-05:00,22.567337427831088,22.790602524450726,22.54383592718481,22.752412796020508,53700,0.0,0.0
2014-11-05 00:00:00-05:00,22.811283578625275,22.831888352635527,22.69943606863289,22.778907775878906,44400,0.05,0.0
2014-11-06 00:00:00-05:00,22.8083369612988,22.814223316673054,22.687657412906383,22.811279296875,84600,0.0,0.0
2014-11-07 00:00:00-05:00,22.81127701673129,22.81127701673129,22.531655795852938,22.69648551940918,96600,0.0,0.0
2014-11-10 00:00:00-05:00,22.584640732127113,22.979053497314453,22.51988408488123,22.979053497314453,124500,0.0,0.0
2014-11-11 00:00:00-05:00,22.899584884544495,22.993775006120924,22.65234107860047,22.72298240661621,124500,0.0,0.0
2014-11-12 00:00:00-05:00,22.6317369283735,23.117397545546947,22.590529064840947,22.958454132080078,150900,0.0,0.0
2014-11-13 00:00:00-05:00,23.082077215938476,23.082077215938476,22.670001928036143,22.92902183532715,73200,0.0,0.0
2014-11-14 00:00:00-05:00,22.92607523123269,23.099735367202165,22.546377474531084,22.667057037353516,81000,0.0,0.0
2014-11-17 00:00:00-05:00,22.59346988333699,22.81128019879293,22.437470512309254,22.687658309936523,64800,0.0,0.0
2014-11-18 00:00:00-05:00,22.717091492431525,22.83482701550223,22.66411092810515,22.693544387817383,87900,0.0,0.0
2014-11-19 00:00:00-05:00,22.66411709780657,22.66411709780657,22.2991343505979,22.475738525390625,91200,0.0,0.0
2014-11-20 00:00:00-05:00,22.363887205797056,22.820110930566624,22.363887205797056,22.73475456237793,58800,0.0,0.0
2014-11-21 00:00:00-05:00,22.97022562321791,22.97022562321791,22.39037828116019,22.48162269592285,133200,0.0,0.0
2014-11-24 00:00:00-05:00,22.79362295625405,22.79362295625405,22.29618965688009,22.667057037353516,106500,0.0,0.0
2014-11-25 00:00:00-05:00,22.66411292602033,22.7288662062511,22.572866834958283,22.714149475097656,47100,0.0,0.0
2014-11-26 00:00:00-05:00,22.49339894792616,22.625851234955853,22.49339894792616,22.614078521728516,50400,0.0,0.0
2014-11-28 00:00:00-05:00,22.519887440087274,22.543436233988036,22.07249404041556,22.104869842529297,60600,0.0,0.0
2014-12-01 00:00:00-05:00,22.140192236109467,22.140192236109467,21.786983892558208,21.82819175720215,99900,0.0,0.0
2014-12-02 00:00:00-05:00,21.731055560994832,22.2932437395795,21.713394811375636,22.281469345092773,152100,0.0,0.0
2014-12-03 00:00:00-05:00,22.166677315459168,22.452186607080094,22.14901656491683,22.252037048339844,75900,0.0,0.0
2014-12-04 00:00:00-05:00,22.19316958794717,22.434528699904643,22.18728323220288,22.32267951965332,70500,0.0,0.0
2014-12-05 00:00:00-05:00,22.31090638918638,22.805397352632312,22.31090638918638,22.667057037353516,107100,0.0,0.0
2014-12-08 00:00:00-05:00,22.669996722658475,22.987883492816874,22.625846530901747,22.63762092590332,57300,0.0,0.0
2014-12-09 00:00:00-05:00,22.443362997472175,22.976116180419922,22.322683420405422,22.976116180419922,105000,0.0,0.0
2014-12-10 00:00:00-05:00,22.97316460228673,23.023202828950566,22.40509009714037,22.437467575073242,64200,0.0,0.0
2014-12-11 00:00:00-05:00,22.60523603109394,22.83187663937991,22.278518992893115,22.50516128540039,108900,0.0,0.0
2014-12-12 00:00:00-05:00,22.31973533046124,22.65822520441023,22.234377278039275,22.249094009399414,39300,0.0,0.0
2014-12-15 00:00:00-05:00,22.39332933886147,22.89664915676554,22.22261316794155,22.246158599853516,55200,0.0,0.0
2014-12-16 00:00:00-05:00,22.275578774206444,22.846595535311426,22.275578774206444,22.47278594970703,82500,0.0,0.0
2014-12-17 00:00:00-05:00,22.472790267295835,23.102675742266587,22.296186139040465,23.09384536743164,140100,0.0,0.0
2014-12-18 00:00:00-05:00,22.896644712294457,23.26162409942265,22.896644712294457,23.07030487060547,106500,0.0,0.0
2014-12-19 00:00:00-05:00,23.005549119680794,23.14977580474606,22.743586880752723,22.761247634887695,186600,0.0,0.0
2014-12-22 00:00:00-05:00,22.908413002937678,22.908413002937678,22.564036773334703,22.73475456237793,126300,0.0,0.0
2014-12-23 00:00:00-05:00,22.85543635870653,23.161548802509735,22.66411713396842,22.881927490234375,82200,0.0,0.0
2014-12-24 00:00:00-05:00,22.70826089892911,22.814222026561158,22.528712754281784,22.593467712402344,84600,0.0,0.0
2014-12-26 00:00:00-05:00,22.725930974746927,22.87604403734854,22.461024678508668,22.75242042541504,68100,0.0,0.0
2014-12-29 00:00:00-05:00,22.926073459638918,22.99377244408292,22.52282862556326,22.840715408325195,72900,0.0,0.0
2014-12-30 00:00:00-05:00,22.66411532414453,22.91135912843871,22.56992520319663,22.775962829589844,111900,0.0,0.0
2014-12-31 00:00:00-05:00,22.94667737600501,22.94667737600501,22.413922632728944,22.631732940673828,144000,0.0,0.0
2015-01-02 00:00:00-05:00,22.578754184484435,22.708264119090803,22.007735558951982,22.384490966796875,123900,0.0,0.0
2015-01-05 00:00:00-05:00,22.299130761627584,22.355057036058955,21.81935824119921,22.19022560119629,93600,0.0,0.0
2015-01-06 00:00:00-05:00,22.266754328409906,22.472791931895483,21.6368671225605,21.75460433959961,94200,0.0,0.0
2015-01-07 00:00:00-05:00,21.88999333680678,22.484557158563902,21.74870906023395,22.38153839111328,162600,0.0,0.0
2015-01-08 00:00:00-05:00,22.555209006554296,22.9672842691345,22.30207715578201,22.511058807373047,75900,0.0,0.0
2015-01-09 00:00:00-05:00,22.543434912213016,22.799509083370513,21.94886916452196,22.087207794189453,52500,0.0,0.0
2015-01-12 00:00:00-05:00,22.0136243269058,22.305020005182808,21.72811500469953,21.834077835083008,133500,0.0,0.0
2015-01-13 00:00:00-05:00,22.001851387478446,22.390377831686155,21.66335981146613,21.99302101135254,46500,0.0,0.0
2015-01-14 00:00:00-05:00,21.795810354222212,21.95181140776332,21.592716772119026,21.90765953063965,72300,0.0,0.0
2015-01-15 00:00:00-05:00,21.81052806364673,21.940036302500985,21.557396257068408,21.64569664001465,65400,0.0,0.0
2015-01-16 00:00:00-05:00,21.557396541580626,22.231432238608445,21.489697559362146,22.22554588317871,89100,0.0,0.0
2015-01-20 00:00:00-05:00,22.225545585532046,22.590524880615757,21.87233900115014,22.004791259765625,57000,0.0,0.0
2015-01-21 00:00:00-05:00,22.146070182918994,22.531654183458595,21.74871178942855,21.85173225402832,107100,0.0,0.0
2015-01-22 00:00:00-05:00,22.051885376405558,22.77007293701172,21.781094504985486,22.77007293701172,101700,0.0,0.0
2015-01-23 00:00:00-05:00,22.702374308707828,22.764186935363934,22.363886135229244,22.558149337768555,31200,0.0,0.0
2015-01-26 00:00:00-05:00,22.366829794252997,22.81128081264654,22.366829794252997,22.669998168945312,65400,0.0,0.0
2015-01-27 00:00:00-05:00,22.472790475139302,22.770072465704246,22.181394839778164,22.37565803527832,49800,0.0,0.0
2015-01-28 00:00:00-05:00,22.207886520817365,22.516942937191846,22.134302862791518,22.263811111450195,103800,0.0,0.0
2015-01-29 00:00:00-05:00,22.68766126892664,22.79362410478205,22.269699650323975,22.737699508666992,125400,0.0,0.0
2015-01-30 00:00:00-05:00,22.502228958523805,22.811283728486266,21.639814570332362,21.739891052246094,91500,0.0,0.0
2015-02-02 00:00:00-05:00,21.990078314429308,22.190227904586543,21.76049357400719,22.104869842529297,90900,0.0,0.0
2015-02-03 00:00:00-05:00,22.19317219616885,22.958454112189994,22.19317219616885,22.57875633239746,67500,0.0,0.0
2015-02-04 00:00:00-05:00,22.749469921642678,22.92313004880703,22.52282922401756,22.59641456604004,41400,0.0,0.0
2015-02-05 00:00:00-05:00,22.702372998570144,23.22629733755988,22.652336454079546,23.199806213378906,53100,0.0,0.0
2015-02-06 00:00:00-05:00,23.208641340574502,23.54713293227615,23.179207874938573,23.329320907592773,72600,0.0,0.0
2015-02-09 00:00:00-05:00,23.126227569034835,23.323434822689975,22.575813670972458,22.71709632873535,63900,0.0,0.0
2015-02-10 00:00:00-05:00,22.72298079622339,22.990829356494885,22.490452055345568,22.843660354614258,38100,0.0,0.0
2015-02-11 00:00:00-05:00,22.805322862625967,22.914438925069827,22.48092270908687,22.708003997802734,65100,0.05,0.0
2015-02-12 00:00:00-05:00,22.41014511240791,23.34500765582184,22.41014511240791,23.321414947509766,86700,0.0,0.0
2015-02-13 00:00:00-05:00,23.3951387548137,23.583882089822882,23.31256512776291,23.457069396972656,115500,0.0,0.0
2015-02-17 00:00:00-05:00,23.57798239253789,23.57798239253789,23.100230524279976,23.40398597717285,36300,0.0,0.0
2015-02-18 00:00:00-05:00,23.218193508971122,23.218193508971122,22.879048161750763,23.141517639160156,69900,0.0,0.0
2015-02-19 00:00:00-05:00,23.035353419809685,23.368601067555154,23.01176071078745,23.109081268310547,22500,0.0,0.0
2015-02-20 00:00:00-05:00,23.16805643710135,23.16805643710135,22.713895635723624,23.011754989624023,61800,0.0,0.0
2015-02-23 00:00:00-05:00,22.876104351530266,22.94393276350649,22.699159861056554,22.908544540405273,27900,0.0,0.0
2015-02-24 00:00:00-05:00,23.112024802242964,23.33025858382027,23.082534343578008,23.191650390625,36300,0.0,0.0
2015-02-25 00:00:00-05:00,22.988164431997728,23.147415615039073,22.879048380649664,22.967519760131836,29100,0.0,0.0
2015-02-26 00:00:00-05:00,22.96751743316337,23.283071733782776,22.958671646098086,23.21229362487793,34200,0.0,0.0
2015-02-27 00:00:00-05:00,23.109081021160996,23.109081021160996,22.814171317795235,22.926237106323242,88500,0.0,0.0
2015-03-02 00:00:00-05:00,22.976366081329186,23.191650139717538,22.840709297944723,23.17100715637207,59400,0.0,0.0
2015-03-03 00:00:00-05:00,22.746339002911466,22.8849472080689,22.224351427056586,22.333467483520508,396000,0.0,0.0
2015-03-04 00:00:00-05:00,21.787885960642384,22.392448865266665,21.787885960642384,22.22435188293457,195600,0.0,0.0
2015-03-05 00:00:00-05:00,22.262686714282783,22.262686714282783,22.04150490656698,22.162416458129883,52200,0.0,0.0
2015-03-06 00:00:00-05:00,21.926489187364304,22.528103967922675,21.926489187364304,22.206653594970703,98100,0.0,0.0
2015-03-09 00:00:00-04:00,22.262687013248005,22.48091910313114,22.221399359423728,22.410140991210938,78600,0.0,0.0
2015-03-10 00:00:00-04:00,22.224355230068088,22.51631523346443,22.00907111393194,22.23615074157715,50700,0.0,0.0
2015-03-11 00:00:00-04:00,22.177167213745985,22.3924496172046,22.118184600651915,22.35116195678711,50100,0.0,0.0
