Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-03-12 00:00:00-04:00,22.61067436225644,22.693247962494805,22.3423055209038,22.56053924560547,109200,0.0,0.0
2015-03-13 00:00:00-04:00,22.672613605576974,22.672613605576974,22.333468227907208,22.595937728881836,68700,0.0,0.0
2015-03-16 00:00:00-04:00,22.77288436094191,22.77288436094191,22.47502661443137,22.584142684936523,75600,0.0,0.0
2015-03-17 00:00:00-04:00,22.563497775573886,22.766986369456248,22.519262078525013,22.622480392456055,99900,0.0,0.0
2015-03-18 00:00:00-04:00,22.634276384515626,22.734546666598558,22.483874336358657,22.604785919189453,85500,0.0,0.0
2015-03-19 00:00:00-04:00,22.44848299551513,22.575294013306163,22.413093089395023,22.528108596801758,41100,0.0,0.0
2015-03-20 00:00:00-04:00,22.643122899929335,22.78762887386418,22.460280672685617,22.769935607910156,171900,0.0,0.0
2015-03-23 00:00:00-04:00,22.781735193094615,22.84366585371919,22.640178915243034,22.784683227539062,132600,0.0,0.0
2015-03-24 00:00:00-04:00,22.65491869624752,22.940980905015934,22.65491869624752,22.843660354614258,116700,0.0,0.0
2015-03-25 00:00:00-04:00,22.7551906174028,22.80237603891416,22.147677893573036,22.165372848510742,60600,0.0,0.0
2015-03-26 00:00:00-04:00,22.10638836115401,22.283332819631053,22.10638836115401,22.21845245361328,27900,0.0,0.0
2015-03-27 00:00:00-04:00,22.197804756840263,22.401291600270913,22.121127209872576,22.37769889831543,52200,0.0,0.0
2015-03-30 00:00:00-04:00,22.436692455838642,22.72275305209426,22.32462664494231,22.616586685180664,72900,0.0,0.0
2015-03-31 00:00:00-04:00,22.383601656799012,22.64017340261007,22.203707475100373,22.30397605895996,78000,0.0,0.0
2015-04-01 00:00:00-04:00,22.236144052355613,22.265636197223778,22.11818053533272,22.206653594970703,115800,0.0,0.0
2015-04-02 00:00:00-04:00,22.191912631746654,22.324623100544663,22.003172641364028,22.16832160949707,147600,0.0,0.0
2015-04-06 00:00:00-04:00,22.05919840645273,22.365905244777192,22.05330065234584,22.1889591217041,50700,0.0,0.0
2015-04-07 00:00:00-04:00,22.265637122829887,22.368853727967892,22.023810637267538,22.079843521118164,81900,0.0,0.0
2015-04-08 00:00:00-04:00,22.08279918906256,22.398353617730404,21.92059992314319,22.138832092285156,38700,0.0,0.0
2015-04-09 00:00:00-04:00,22.17421622116623,22.27153508034073,21.71415760285298,21.891103744506836,73200,0.0,0.0
2015-04-10 00:00:00-04:00,21.929437213970157,22.088688371519165,21.917640019437616,22.070993423461914,40500,0.0,0.0
2015-04-13 00:00:00-04:00,22.12113906669543,22.12113906669543,21.88816164281645,21.982532501220703,97500,0.0,0.0
2015-04-14 00:00:00-04:00,21.84980763338535,21.84980763338535,21.554898073882224,21.66106605529785,54000,0.0,0.0
2015-04-15 00:00:00-04:00,21.73185158253726,21.817374928434237,21.625683564796716,21.764291763305664,102600,0.0,0.0
2015-04-16 00:00:00-04:00,21.982523161069192,21.982523161069192,21.767239098999987,21.852764129638672,60000,0.0,0.0
2015-04-17 00:00:00-04:00,21.666968244810548,21.770186527400046,21.348465922822015,21.38385581970215,65700,0.0,0.0
2015-04-20 00:00:00-04:00,21.4546380280606,21.602093709943478,21.404502893722405,21.528364181518555,78300,0.0,0.0
2015-04-21 00:00:00-04:00,21.705314642643003,21.705314642643003,21.442846784146138,21.516572952270508,57600,0.0,0.0
2015-04-22 00:00:00-04:00,21.516571524555683,21.69056796975791,21.25410199599095,21.53131675720215,86100,0.0,0.0
2015-04-23 00:00:00-04:00,21.47528122473638,21.51067112873104,21.283591536376996,21.431045532226562,40800,0.0,0.0
2015-04-24 00:00:00-04:00,21.528364876542256,21.528364876542256,21.321929952711937,21.445791244506836,38100,0.0,0.0
2015-04-27 00:00:00-04:00,21.519522920437826,21.519522920437826,21.142039535369765,21.289493560791016,80700,0.0,0.0
2015-04-28 00:00:00-04:00,21.271791755784648,21.602091298847466,21.271791755784648,21.519515991210938,59400,0.0,0.0
2015-04-29 00:00:00-04:00,21.407452592846354,21.52836415938649,21.39565539581512,21.43694305419922,50700,0.0,0.0
2015-04-30 00:00:00-04:00,21.318971938441855,21.39564778568016,20.873658705478018,20.98867416381836,164400,0.0,0.0
2015-05-01 00:00:00-04:00,21.174472829763683,21.616836484720285,21.144982369428824,21.336673736572266,138000,0.0,0.0
2015-05-04 00:00:00-04:00,21.333729014016043,21.646333704252157,21.333729014016043,21.425151824951172,70500,0.0,0.0
2015-05-05 00:00:00-04:00,21.4045016289874,21.4045016289874,20.891359868816192,21.192167282104492,155700,0.0,0.0
2015-05-06 00:00:00-04:00,21.3189811555302,21.422199465661002,21.0358686548801,21.22756004333496,65700,0.0,0.0
2015-05-07 00:00:00-04:00,21.1685753187253,21.431044806182012,21.1685753187253,21.32487678527832,47700,0.0,0.0
2015-05-08 00:00:00-04:00,21.519516242055758,21.640427796634192,21.313079658041378,21.540159225463867,158700,0.0,0.0
2015-05-11 00:00:00-04:00,21.38091029363337,21.941235768415595,21.38091029363337,21.93828773498535,97200,0.0,0.0
2015-05-12 00:00:00-04:00,21.79083137273214,22.06509803456217,21.546056856652452,22.02676010131836,104700,0.0,0.0
2015-05-13 00:00:00-04:00,22.082907456370048,22.118368577252078,21.955841258008295,22.08586311340332,91800,0.05,0.0
2015-05-14 00:00:00-04:00,22.263160860233967,22.458191928050386,22.03562433263496,22.28089141845703,117300,0.0,0.0
2015-05-15 00:00:00-04:00,22.289760976197034,22.455242272659355,22.020853658085837,22.118370056152344,113100,0.0,0.0
2015-05-18 00:00:00-04:00,22.118368670743987,22.49661161039477,21.973571911329177,22.337039947509766,95700,0.0,0.0
2015-05-19 00:00:00-04:00,22.535021683497405,22.54388696178284,21.763759381454015,22.36658477783203,99900,0.0,3.0
2015-05-20 00:00:00-04:00,22.4818307730902,22.57048017051332,22.33998970815856,22.526155471801758,82900,0.0,0.0
2015-05-21 00:00:00-04:00,22.579349102744388,22.588214382097256,22.375452750265787,22.481834411621094,73200,0.0,0.0
2015-05-22 00:00:00-04:00,22.472972023013167,22.792113666372654,22.215883961347572,22.348859786987305,95100,0.0,0.0
2015-05-26 00:00:00-04:00,22.153830552005015,22.153830552005015,21.71057663534014,21.96766471862793,57100,0.0,0.0
2015-05-27 00:00:00-04:00,21.81695360007854,22.286801567947123,21.719437218424698,22.153825759887695,90100,0.0,0.0
2015-05-28 00:00:00-04:00,21.852417453671,22.38432248454905,21.852417453671,21.93220329284668,70300,0.0,0.0
2015-05-29 00:00:00-04:00,21.852411425688715,22.17155469435585,21.67511092489065,21.870141983032227,75100,0.0,0.0
2015-06-01 00:00:00-04:00,21.985391741161664,22.464106742519938,21.595329544735694,22.348859786987305,130200,0.0,0.0
2015-06-02 00:00:00-04:00,22.207017770508223,23.279692993905197,22.207017770508223,22.83643913269043,194200,0.0,0.0
2015-06-03 00:00:00-04:00,23.10239372751908,23.714084607667804,23.013742605763113,23.359481811523438,260100,0.0,0.0
2015-06-04 00:00:00-04:00,23.191045833385168,23.40380752010031,22.76552245995488,22.845308303833008,92500,0.0,0.0
2015-06-05 00:00:00-04:00,22.942814647211264,23.527911185748454,22.942814647211264,23.394933700561523,130200,0.0,0.0
2015-06-08 00:00:00-04:00,23.27969453370138,23.926844808068576,23.27082925298519,23.439266204833984,111700,0.0,0.0
2015-06-09 00:00:00-04:00,23.510184205182238,23.687484727603206,23.20877145709945,23.660890579223633,90200,0.0,0.0
2015-06-10 00:00:00-04:00,23.793861389160156,24.17505988396205,23.678614467491325,23.793861389160156,247600,0.0,0.0
2015-06-11 00:00:00-04:00,23.873652787031922,23.873652787031922,23.669756420514947,23.77613639831543,82700,0.0,0.0
2015-06-12 00:00:00-04:00,23.758404180805503,24.21938856145686,23.625428372392765,24.148468017578125,98600,0.0,0.0
2015-06-15 00:00:00-04:00,23.91797287747296,24.21938557450445,23.882513455346338,23.953433990478516,91900,0.0,0.0
2015-06-16 00:00:00-04:00,23.74068025427224,24.12187720016158,23.74068025427224,24.0154972076416,108300,0.0,0.0
2015-06-17 00:00:00-04:00,24.175068006415266,24.175068006415266,23.536781311035156,23.536781311035156,84200,0.0,0.0
2015-06-18 00:00:00-04:00,23.687484639663435,24.042089064947344,23.625429372502516,23.971168518066406,68900,0.0,0.0
2015-06-19 00:00:00-04:00,24.077546825798997,24.19279376330024,23.944571020964492,24.024356842041016,123300,0.0,0.0
2015-06-22 00:00:00-04:00,24.22825407261224,24.31690517602864,24.006627159510817,24.175064086914062,83500,0.0,0.0
2015-06-23 00:00:00-04:00,24.210530162335207,24.378967135993822,24.121879034573848,24.361236572265625,69400,0.0,0.0
2015-06-24 00:00:00-04:00,24.334636213128093,24.37896092026781,24.166199282414613,24.254850387573242,68800,0.0,0.0
2015-06-25 00:00:00-04:00,24.299168882240952,24.795612576974627,24.210517799747393,24.511930465698242,111800,0.0,0.0
2015-06-26 00:00:00-04:00,24.600593798586036,24.769030770112735,24.4676179540669,24.653783798217773,116400,0.0,0.0
2015-06-29 00:00:00-04:00,24.449886317189698,24.80448911729987,24.042093519782885,24.121877670288086,69500,0.0,0.0
2015-06-30 00:00:00-04:00,24.37896276081423,24.37896276081423,24.139605266078835,24.245986938476562,47400,0.0,0.0
2015-07-01 00:00:00-04:00,24.56513267157848,24.70697548872911,24.166205138021063,24.653783798217773,84600,0.0,0.0
2015-07-02 00:00:00-04:00,24.671506931604537,24.689237489768548,24.308038943637772,24.33463478088379,47400,0.0,0.0
2015-07-06 00:00:00-04:00,24.077540539110323,24.565118926488957,24.077540539110323,24.556255340576172,50200,0.0,0.0
2015-07-07 00:00:00-04:00,24.511936897455545,25.008380722452536,24.334636376824793,24.96405601501465,255300,0.0,0.0
2015-07-08 00:00:00-04:00,24.706970850910764,25.416176349138855,24.636050301087955,24.83108139038086,75300,0.0,0.0
2015-07-09 00:00:00-04:00,25.132497316098526,25.416179551128714,24.609457561181806,24.724702835083008,104100,0.0,0.0
2015-07-10 00:00:00-04:00,24.946325225260242,25.088166316806348,24.742428867522612,24.93745994567871,88800,0.0,0.0
2015-07-13 00:00:00-04:00,24.990651623167892,25.309793233707037,24.89313523865025,24.93745994567871,70500,0.0,0.0
2015-07-14 00:00:00-04:00,24.919731387871362,25.33638938811932,24.733563896098133,25.31865882873535,102400,0.0,0.0
2015-07-15 00:00:00-04:00,25.34525450004464,25.682126671714112,25.1856828484036,25.274333953857422,133900,0.0,0.0
2015-07-16 00:00:00-04:00,25.62006962869194,25.62006962869194,25.1413563978415,25.292062759399414,50000,0.0,0.0
2015-07-17 00:00:00-04:00,25.35411883991625,25.46936408911916,25.08816553341247,25.460498809814453,53500,0.0,0.0
2015-07-20 00:00:00-04:00,25.58461133883652,25.673260751198182,25.283198602345234,25.495960235595703,84200,0.0,0.0
2015-07-21 00:00:00-04:00,25.549149741863424,25.77077665036797,25.247737011026913,25.416173934936523,51000,0.0,0.0
2015-07-22 00:00:00-04:00,25.389578270033116,25.832832090059554,25.389578270033116,25.77964210510254,37600,0.0,0.0
2015-07-23 00:00:00-04:00,25.744188675031793,25.770782828264977,25.01725082053335,25.132497787475586,61100,0.0,0.0
2015-07-24 00:00:00-04:00,24.423288762304633,25.274337113834527,23.581107382395853,24.82221794128418,143300,0.0,0.0
2015-07-27 00:00:00-04:00,24.769028098688317,24.910869209661296,24.60945642612386,24.839948654174805,43100,0.0,0.0
2015-07-28 00:00:00-04:00,24.822216351366375,25.079304403770447,24.41442360864456,24.8842716217041,88400,0.0,0.0
2015-07-29 00:00:00-04:00,24.813346965878996,25.212276053304308,24.777887541929534,25.141355514526367,91100,0.0,0.0
2015-07-30 00:00:00-04:00,24.999513198195736,25.300925895786158,24.866535715057243,25.265464782714844,68600,0.0,0.0
2015-07-31 00:00:00-04:00,25.20341050835932,25.478227381860922,25.185679951132375,25.451631546020508,69500,0.0,0.0
2015-08-03 00:00:00-04:00,25.398440574974398,25.60233690249764,25.088162599116146,25.265464782714844,84400,0.0,0.0
2015-08-04 00:00:00-04:00,25.14136124725324,25.38071706340726,25.10590012433892,25.16795539855957,62100,0.0,0.0
2015-08-05 00:00:00-04:00,25.212356159189984,25.363328422760205,24.999219144831276,25.07026481628418,184600,0.05,0.0
2015-08-06 00:00:00-04:00,25.070270450430865,25.345573971310593,24.901538001474282,25.17683982849121,119700,0.0,0.0
2015-08-07 00:00:00-04:00,25.008100748456332,25.292283442028854,25.008100748456332,25.105789184570312,77900,0.0,0.0
2015-08-10 00:00:00-04:00,25.167952984889226,25.611988850262907,25.08802639361297,25.336687088012695,83100,0.0,0.0
2015-08-11 00:00:00-04:00,25.17683952837648,25.452141352111735,25.17683952837648,25.28340721130371,49700,0.0,0.0
2015-08-12 00:00:00-04:00,25.088030408472864,25.301167454697254,24.874893362248475,25.274524688720703,139300,0.0,0.0
2015-08-13 00:00:00-04:00,25.212359784396643,25.869532763294455,25.212359784396643,25.585350036621094,62800,0.0,0.0
2015-08-14 00:00:00-04:00,25.496537112654067,25.718555032592313,25.425491446028325,25.57646369934082,82700,0.0,0.0
2015-08-17 00:00:00-04:00,25.425495115295867,26.011624066873054,25.425495115295867,25.887292861938477,68400,0.0,0.0
2015-08-18 00:00:00-04:00,25.94945615199984,26.144833022779334,25.665273460534163,25.82512664794922,72600,0.0,0.0
2015-08-19 00:00:00-04:00,25.62974921970686,25.825124379462085,25.256759046456118,25.57646369934082,70300,0.0,0.0
2015-08-20 00:00:00-04:00,25.336685872203272,25.389969699209757,24.98145584186052,25.008098602294922,185600,0.0,0.0
2015-08-21 00:00:00-04:00,24.457503016113133,25.35445422068772,24.457503016113133,24.945941925048828,220600,0.0,0.0
2015-08-24 00:00:00-04:00,23.880245911688736,24.697271890095017,23.56054127239044,23.71151351928711,172700,0.0,0.0
2015-08-25 00:00:00-04:00,24.386448214719266,24.386448214719266,23.3207631846664,23.409570693969727,100500,0.0,0.0
2015-08-26 00:00:00-04:00,23.951294083726033,24.00457960740823,23.471736227623143,23.89801025390625,138400,0.0,0.0
2015-08-27 00:00:00-04:00,23.995697042274493,24.040099948437472,23.471734619012324,23.791440963745117,173700,0.0,0.0
2015-08-28 00:00:00-04:00,23.773683415040257,24.173314724230014,23.63159205703555,24.084508895874023,115500,0.0,0.0
2015-08-31 00:00:00-04:00,23.88912987355289,24.475257096413216,23.88912987355289,24.44861602783203,119000,0.0,0.0
2015-09-01 00:00:00-04:00,24.022344975723943,24.2976484929951,23.738162229771707,23.809207916259766,143700,0.0,0.0
2015-09-02 00:00:00-04:00,24.075619064910512,24.270994186401367,23.977930657234097,24.270994186401367,101600,0.0,0.0
2015-09-03 00:00:00-04:00,24.262120283595742,24.439735313663522,24.102267095307234,24.28876304626465,131800,0.0,0.0
2015-09-04 00:00:00-04:00,24.004578769713884,24.27988052368164,24.004578769713884,24.27988052368164,105000,0.0,0.0
2015-09-08 00:00:00-04:00,24.58182671782613,24.706156222847696,24.324285093010065,24.643991470336914,74400,0.0,0.0
2015-09-09 00:00:00-04:00,24.866012038172954,24.99034155632777,24.65287499539499,24.777204513549805,112300,0.0,0.0
2015-09-10 00:00:00-04:00,24.643993246764143,25.052505474917723,24.643993246764143,24.954818725585938,60500,0.0,0.0
2015-09-11 00:00:00-04:00,24.81272904842052,25.221241304231985,24.7860862819648,25.212360382080078,54100,0.0,0.0
2015-09-14 00:00:00-04:00,25.381103349436433,25.523194765598138,25.256773783760764,25.43438720703125,78200,0.0,0.0
2015-09-15 00:00:00-04:00,25.434376533445196,25.80736676780941,25.416616384275535,25.620872497558594,49700,0.0,0.0
2015-09-16 00:00:00-04:00,25.674156332792744,25.727440168026895,25.45213837647744,25.620872497558594,81900,0.0,0.0
2015-09-17 00:00:00-04:00,25.656393112362725,25.79848446126715,24.89265253546707,24.990339279174805,106700,0.0,0.0
2015-09-18 00:00:00-04:00,24.56406768016305,24.77720472475786,24.253242188263794,24.519664764404297,255000,0.0,0.0
2015-09-21 00:00:00-04:00,24.82160843362427,25.23900158574276,24.82160843362427,24.901535034179688,102100,0.0,0.0
2015-09-22 00:00:00-04:00,24.69727485622735,24.919292793394813,24.66175286708902,24.70615577697754,66700,0.0,0.0
2015-09-23 00:00:00-04:00,24.803842544555664,25.088025214015033,24.608465688905607,24.803842544555664,65500,0.0,0.0
2015-09-24 00:00:00-04:00,24.643990248044155,25.061383346959307,24.643990248044155,24.981456756591797,58700,0.0,0.0
2015-09-25 00:00:00-04:00,25.26564137547517,25.34556796661909,25.01698068148715,25.079145431518555,94000,0.0,0.0
2015-09-28 00:00:00-04:00,25.17683530618051,25.301164813366277,24.69727573184255,25.043624877929688,107100,0.0,0.0
2015-09-29 00:00:00-04:00,25.13243285971082,25.363331745648775,25.09691086626179,25.239002227783203,60800,0.0,0.0
2015-09-30 00:00:00-04:00,25.46990143910854,25.656395718289435,25.176837790493803,25.585350036621094,87800,0.0,0.0
2015-10-01 00:00:00-04:00,25.48766204835839,25.603110640278565,24.928175850192126,25.363330841064453,91000,0.0,0.0
2015-10-02 00:00:00-04:00,25.141308385148243,25.23011589050293,24.430851730035304,25.23011589050293,84800,0.0,0.0
2015-10-05 00:00:00-04:00,25.29228813385811,25.549829806347347,25.221242447285697,25.28340721130371,98900,0.0,0.0
2015-10-06 00:00:00-04:00,25.29228079118757,25.29228079118757,24.750558223540406,24.972576141357422,93300,0.0,0.0
2015-10-07 00:00:00-04:00,25.114670858195865,25.60310966567996,25.070266252330256,25.594228744506836,97000,0.0,0.0
2015-10-08 00:00:00-04:00,25.469899631720544,25.816247093543456,25.363330269849047,25.73632049560547,83000,0.0,0.0
2015-10-09 00:00:00-04:00,25.878422421888843,26.020513833196116,25.64752345504871,25.76297378540039,63000,0.0,0.0
2015-10-12 00:00:00-04:00,25.798482007305985,26.793123048888816,25.745198180000823,26.286922454833984,321300,0.0,0.0
2015-10-13 00:00:00-04:00,26.331324943269262,26.810884462977555,25.976096610445882,26.14483070373535,88100,0.0,0.0
2015-10-14 00:00:00-04:00,26.064899034725688,26.127063769115498,25.23011134496917,25.301156997680664,69000,0.0,0.0
2015-10-15 00:00:00-04:00,25.354443193920822,26.020496885815717,24.901528174030968,26.01161766052246,65700,0.0,0.0
2015-10-16 00:00:00-04:00,26.118183692116233,26.118183692116233,25.68302884350833,26.002735137939453,55500,0.0,0.0
2015-10-19 00:00:00-04:00,25.789609227238387,26.18924057271078,25.620875089089907,26.10931396484375,57600,0.0,0.0
2015-10-20 00:00:00-04:00,26.03826362651593,26.233640496995044,25.84288844989927,26.029382705688477,38700,0.0,0.0
2015-10-21 00:00:00-04:00,26.162598033599497,26.508947235330965,25.82513144822266,25.851774215698242,51100,0.0,0.0
2015-10-22 00:00:00-04:00,25.9761012557613,26.588871298127458,25.789606982876553,26.32244873046875,49500,0.0,0.0
2015-10-23 00:00:00-04:00,26.47341610075985,26.97961668340755,26.189233436386566,26.97073745727539,59300,0.0,0.0
2015-10-26 00:00:00-04:00,26.890813077467325,27.19275760660281,26.624390537361787,26.96185874938965,76600,0.0,0.0
2015-10-27 00:00:00-04:00,26.864170867473483,27.14835356100397,26.473418816937833,26.588869094848633,90800,0.0,0.0
2015-10-28 00:00:00-04:00,26.64214699770316,27.92985144680365,26.322440691694855,27.87656593322754,106800,0.0,0.0
2015-10-29 00:00:00-04:00,27.79665248758819,27.79665248758819,27.09507649937276,27.423662185668945,73200,0.0,0.0
2015-10-30 00:00:00-04:00,28.507104608120965,28.773528869359176,27.805528737809993,28.21404266357422,222900,0.0,0.0
2015-11-02 00:00:00-05:00,28.489344562019465,29.50174585748156,28.40941627179284,29.022186279296875,172100,0.0,0.0
2015-11-03 00:00:00-05:00,28.933381423842153,29.759285096941436,28.666957168563208,29.608314514160156,132200,0.0,0.0
2015-11-04 00:00:00-05:00,29.617196719938995,29.71488517166782,29.324134752477992,29.528390884399414,87400,0.0,0.0
2015-11-05 00:00:00-05:00,29.6527131657893,29.8303281812068,29.563907351942877,29.670475006103516,114900,0.0,0.0
2015-11-06 00:00:00-05:00,29.546152719741674,30.22108587771605,29.315252127050762,29.785932540893555,108200,0.0,0.0
2015-11-09 00:00:00-05:00,29.697115212720078,29.856968383194207,29.43069439117138,29.590547561645508,92300,0.0,0.0
2015-11-10 00:00:00-05:00,29.608360370233346,30.25782221847369,29.537188189220892,30.133268356323242,90500,0.06,0.0
2015-11-11 00:00:00-05:00,30.133241624377238,30.5513892710802,29.27915584687923,29.448192596435547,135700,0.0,0.0
2015-11-12 00:00:00-05:00,29.234677125946643,29.599443192232247,28.80763417472221,29.05674171447754,106400,0.0,0.0
2015-11-13 00:00:00-05:00,28.754266134405064,29.270278732364943,28.54074625471203,29.083444595336914,202900,0.0,0.0
2015-11-16 00:00:00-05:00,29.154613907161796,29.154613907161796,28.709776960260644,28.949989318847656,95100,0.0,0.0
2015-11-17 00:00:00-05:00,28.985575007128872,29.27027036118943,28.70087625923199,28.90550422668457,80300,0.0,0.0
2015-11-18 00:00:00-05:00,28.99448086300556,29.270281072987395,28.558539033529442,29.252487182617188,104900,0.0,0.0
2015-11-19 00:00:00-05:00,29.270268570877697,29.270268570877697,29.065640615941152,29.243576049804688,50700,0.0,0.0
2015-11-20 00:00:00-05:00,29.270274139134518,29.857458806902503,29.270274139134518,29.8040771484375,74000,0.0,0.0
2015-11-23 00:00:00-05:00,29.937528777793066,30.30229494938896,29.795181086288245,29.982011795043945,138700,0.0,0.0
2015-11-24 00:00:00-05:00,29.70621112498857,30.33787878259362,29.679521993884208,30.311189651489258,53000,0.0,0.0
2015-11-25 00:00:00-05:00,30.29339796956345,30.444644309107993,30.053185590642254,30.231121063232422,78700,0.0,0.0
2015-11-27 00:00:00-05:00,30.266709600196673,30.426851190184774,29.53717719862286,30.115463256835938,75300,0.0,0.0
2015-11-30 00:00:00-05:00,30.382361087843403,30.631468661390844,29.98200720618777,30.39125633239746,153100,0.0,0.0
2015-12-01 00:00:00-05:00,30.52470689683569,31.165269674601113,30.471325251256925,31.120786666870117,102800,0.0,0.0
2015-12-02 00:00:00-05:00,31.307615144978307,31.414378428665366,30.880572191737187,31.200855255126953,141100,0.0,0.0
2015-12-03 00:00:00-05:00,31.236451827097486,31.334316501163737,30.71154407933578,30.88058090209961,139600,0.0,0.0
2015-12-04 00:00:00-05:00,30.925057911305863,31.512242447791543,30.66705510433434,30.96064567565918,94300,0.0,0.0
2015-12-07 00:00:00-05:00,31.02291883014211,31.512238652643383,30.391251361207093,30.836088180541992,95200,0.0,0.0
2015-12-08 00:00:00-05:00,30.613671760316606,30.809401059570902,30.106558024826672,30.15104103088379,90400,0.0,0.0
2015-12-09 00:00:00-05:00,30.008698310889006,30.177735119242758,29.394824581127764,29.599449157714844,109500,0.0,0.0
2015-12-10 00:00:00-05:00,29.563861332390324,30.062079905185694,29.27916597474622,29.661725997924805,82500,0.0,0.0
2015-12-11 00:00:00-05:00,29.065646733443376,29.59055450720928,28.211560543740596,28.433979034423828,206400,0.0,0.0
2015-12-14 00:00:00-05:00,28.46066390916941,28.92329298333337,28.03362090367126,28.451766967773438,194800,0.0,0.0
2015-12-15 00:00:00-05:00,28.67418987390558,29.216891505082994,28.460668337930446,28.896608352661133,119000,0.0,0.0
2015-12-16 00:00:00-05:00,29.110128800300824,29.341442502786407,28.40728566016043,28.90550422668457,177500,0.0,0.0
2015-12-17 00:00:00-05:00,28.914397579403243,29.038951364423816,28.451766810872456,28.63859748840332,84800,0.0,0.0
2015-12-18 00:00:00-05:00,28.469563919878766,28.825434826411847,28.291628466612227,28.567428588867188,241900,0.0,0.0
2015-12-21 00:00:00-05:00,28.61190127164364,28.91439041481356,28.336102945900816,28.80763053894043,132900,0.0,0.0
2015-12-22 00:00:00-05:00,28.896604820676945,28.896604820676945,28.362800197526006,28.8165340423584,64000,0.0,0.0
2015-12-23 00:00:00-05:00,28.8254333380827,29.28806074131801,28.81653469926876,29.261371612548828,110300,0.0,0.0
2015-12-24 00:00:00-05:00,29.350342724076423,29.350342724076423,29.038954830521533,29.047853469848633,45700,0.0,0.0
2015-12-28 00:00:00-05:00,28.976678449634022,29.021161465556823,28.433976831400766,28.949989318847656,61600,0.0,0.0
2015-12-29 00:00:00-05:00,29.021166027329855,29.724009328432835,28.86102442976621,29.60835075378418,78400,0.0,0.0
2015-12-30 00:00:00-05:00,29.62613287328767,30.124351356004,29.537166862797783,29.750686645507812,137800,0.0,0.0
2015-12-31 00:00:00-05:00,29.661728353903218,29.99090675098095,28.78094968797058,28.78984832763672,94700,0.0,0.0
2016-01-04 00:00:00-05:00,28.416186882247004,28.45177295840561,27.490925145265482,27.597686767578125,124600,0.0,0.0
2016-01-05 00:00:00-05:00,27.873478035192633,28.051413460867387,26.957113477728225,27.748924255371094,134400,0.0,0.0
2016-01-06 00:00:00-05:00,27.348576447024364,28.11369657102597,27.348576447024364,27.962451934814453,169300,0.0,0.0
2016-01-07 00:00:00-05:00,27.55319493609528,27.8467872004919,27.330776502554873,27.499814987182617,159500,0.0,0.0
2016-01-08 00:00:00-05:00,27.60658236681087,27.980245481335572,27.224022309450064,27.25071144104004,197800,0.0,0.0
2016-01-11 00:00:00-05:00,27.250710615851197,27.54430293287892,26.885944455208218,27.010499954223633,89200,0.0,0.0
2016-01-12 00:00:00-05:00,27.197328926937562,27.197328926937562,26.5834535042399,26.805871963500977,141100,0.0,0.0
2016-01-13 00:00:00-05:00,26.761387721955906,26.868149324144415,25.40018620287244,25.54253387451172,176200,0.0,0.0
2016-01-14 00:00:00-05:00,25.595908203914156,26.12081572931045,25.364592879424467,25.711565017700195,165000,0.0,0.0
2016-01-15 00:00:00-05:00,25.06211529412207,25.373501516685934,24.635072204449656,25.320119857788086,207900,0.0,0.0
2016-01-19 00:00:00-05:00,25.37349684888996,25.756056849355502,25.13328451879512,25.560327529907227,125500,0.0,0.0
