Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-20 00:00:00-05:00,25.21335496730729,25.95178413408793,24.973142640339137,25.702674865722656,106000,0.0,0.0
2016-01-21 00:00:00-05:00,25.711571396809177,25.99626672930166,25.16887155558965,25.177766799926758,92500,0.0,0.0
2016-01-22 00:00:00-05:00,25.42688613097964,25.63151077010603,24.973152128839363,25.515853881835938,93400,0.0,0.0
2016-01-25 00:00:00-05:00,25.382392512235047,25.56922318384418,24.75072327197037,24.795207977294922,81600,0.0,0.0
2016-01-26 00:00:00-05:00,24.875282366335895,25.489157855592893,24.866387120288984,25.417984008789062,85300,0.0,0.0
2016-01-27 00:00:00-05:00,25.38239092950902,25.93398766579454,25.15997250750921,25.44466781616211,103900,0.0,0.0
2016-01-28 00:00:00-05:00,25.67599596590996,25.85392977397421,25.391300515472164,25.480266571044922,60400,0.0,0.0
2016-01-29 00:00:00-05:00,28.175971207315403,28.27383587490575,25.07990658251873,25.85392189025879,213400,0.0,0.0
2016-02-01 00:00:00-05:00,25.604813116060715,26.87704525153875,25.52474233661493,26.236480712890625,243800,0.0,0.0
2016-02-02 00:00:00-05:00,25.809436465570077,26.191996461056082,25.32011487023665,25.702674865722656,104100,0.0,0.0
2016-02-03 00:00:00-05:00,25.8361336157405,25.8361336157405,24.81300716449351,25.373502731323242,102900,0.0,0.0
2016-02-04 00:00:00-05:00,25.38239092950902,25.80053695197823,25.133281685978794,25.44466781616211,120200,0.0,0.0
2016-02-05 00:00:00-05:00,25.382393156796677,27.241811463631226,24.80410385131836,24.80410385131836,173900,0.0,0.0
2016-02-08 00:00:00-05:00,24.483822001575604,24.97314188519479,24.270300505255342,24.839691162109375,100100,0.0,0.0
2016-02-09 00:00:00-05:00,24.572789382358565,24.955347664165316,24.163538580611874,24.732929229736328,102100,0.0,0.0
2016-02-10 00:00:00-05:00,24.715099720940696,25.178731159862572,24.37629317747532,24.42978858947754,78900,0.06,0.0
2016-02-11 00:00:00-05:00,23.859167185321056,24.7864283959515,23.538191300577783,23.99290657043457,88800,0.0,0.0
2016-02-12 00:00:00-05:00,23.93941123044275,24.938000229590408,23.645183902048892,24.62594223022461,115800,0.0,0.0
2016-02-16 00:00:00-05:00,24.920163000546175,25.232220917789782,24.34062298146381,25.116313934326172,72000,0.0,0.0
2016-02-17 00:00:00-05:00,25.35705117493483,25.419462771649183,24.563527686540816,24.74184799194336,117300,0.0,0.0
2016-02-18 00:00:00-05:00,24.732931709375197,25.0271590217207,24.59919233114333,24.661603927612305,76500,0.0,0.0
2016-02-19 00:00:00-05:00,24.58135745852402,25.312467572324234,24.304962544899418,25.205476760864258,110500,0.0,0.0
2016-02-22 00:00:00-05:00,25.294641185546805,25.820682548675382,25.294641185546805,25.66019630432129,115400,0.0,0.0
2016-02-23 00:00:00-05:00,25.6156121311442,25.945504165150922,25.32138483620344,25.749351501464844,137700,0.0,0.0
2016-02-24 00:00:00-05:00,25.490788790719648,26.07924337702599,25.285721644101333,26.034664154052734,97600,0.0,0.0
2016-02-25 00:00:00-05:00,26.061413475644635,26.62312126159668,26.061413475644635,26.62312126159668,96100,0.0,0.0
2016-02-26 00:00:00-05:00,26.730109193472597,27.550379469417567,26.21298239128479,27.45230484008789,154400,0.0,0.0
2016-02-29 00:00:00-05:00,27.380979853651347,27.380979853651347,24.973665738582124,27.015424728393555,155800,0.0,0.0
2016-03-01 00:00:00-05:00,27.37206370983377,28.504392060630483,27.28290355528741,28.46872901916504,155800,0.0,0.0
2016-03-02 00:00:00-05:00,28.531134676210225,29.04826312478116,28.22799123422844,28.941268920898438,172100,0.0,0.0
2016-03-03 00:00:00-05:00,28.914532879480532,28.914532879480532,28.531145341855147,28.77187728881836,121600,0.0,0.0
2016-03-04 00:00:00-05:00,28.887787325939662,29.04827529784204,28.41523959762587,28.89670181274414,133700,0.0,0.0
2016-03-07 00:00:00-05:00,28.638123787323504,29.36923379812217,28.548965357197265,28.887773513793945,90900,0.0,0.0
2016-03-08 00:00:00-05:00,28.65596064813512,28.9501896358171,28.424144952154005,28.477642059326172,98000,0.0,0.0
2016-03-09 00:00:00-05:00,28.629221861293047,28.73621270460495,28.13884177758233,28.352825164794922,68200,0.0,0.0
2016-03-10 00:00:00-05:00,28.334994491302133,28.450901521654824,27.978353812025684,28.352825164794922,64000,0.0,0.0
2016-03-11 00:00:00-05:00,28.557880397536522,28.905603043467163,28.23690630151904,28.86994171142578,89000,0.0,0.0
2016-03-14 00:00:00-04:00,28.896698814594142,28.896698814594142,28.308244112399237,28.433067321777344,77100,0.0,0.0
2016-03-15 00:00:00-04:00,28.19233708948938,28.754043232279543,28.12100929833208,28.433067321777344,121400,0.0,0.0
2016-03-16 00:00:00-04:00,28.290407947831508,28.852115715927283,28.040761562534232,28.379568099975586,201400,0.0,0.0
2016-03-17 00:00:00-04:00,28.30824395670553,29.021521864355556,27.89810958495394,28.959110260009766,246100,0.0,0.0
2016-03-18 00:00:00-04:00,29.15525578981851,29.975524331590684,28.459808725451545,29.88636589050293,243700,0.0,0.0
2016-03-21 00:00:00-04:00,29.850706391272443,29.91311799122006,29.467318905207307,29.59214210510254,99300,0.0,0.0
2016-03-22 00:00:00-04:00,29.324663516663914,30.055773750191477,29.30683114497091,29.75263023376465,108100,0.0,0.0
2016-03-23 00:00:00-04:00,29.63672107324976,29.663467926729474,28.932357788085938,28.932357788085938,97100,0.0,0.0
2016-03-24 00:00:00-04:00,28.905604961814465,29.048263904152332,28.43305911943764,28.9769344329834,87800,0.0,0.0
2016-03-28 00:00:00-04:00,29.173085739321046,29.235497323142784,28.834277569162882,29.066091537475586,87600,0.0,0.0
2016-03-29 00:00:00-04:00,28.941272217474918,29.70804709342632,28.861028256010776,29.672382354736328,80700,0.0,0.0
2016-03-30 00:00:00-04:00,29.761543889401512,29.77937625855953,29.288994609655674,29.431650161743164,83300,0.0,0.0
2016-03-31 00:00:00-04:00,29.431653141887658,29.5921410793836,28.959107215470144,28.99477195739746,110300,0.0,0.0
2016-04-01 00:00:00-04:00,28.77186719918478,29.547556488820316,28.77186719918478,29.52972412109375,79900,0.0,0.0
2016-04-04 00:00:00-04:00,29.44056908788662,29.69913334805536,29.092846379951926,29.101760864257812,61200,0.0,0.0
2016-04-05 00:00:00-04:00,28.95018758188324,29.235498664206197,28.78969967292953,28.9769344329834,112700,0.0,0.0
2016-04-06 00:00:00-04:00,28.976934767167762,29.422733763585725,28.8431937077718,29.324657440185547,133400,0.0,0.0
2016-04-07 00:00:00-04:00,29.0750166105074,29.182007437630695,28.236913861961746,28.450897216796875,160400,0.0,0.0
2016-04-08 00:00:00-04:00,28.68271442481835,29.128513555334102,28.433068000106314,29.07501983642578,184000,0.0,0.0
2016-04-11 00:00:00-04:00,29.11959821437819,29.547564958968202,28.878866282825552,28.959110260009766,73100,0.0,0.0
2016-04-12 00:00:00-04:00,29.012604021272374,29.70804947560909,28.86994845625005,29.574308395385742,103900,0.0,0.0
2016-04-13 00:00:00-04:00,29.67238626173469,29.7972094624086,29.4940693471589,29.75263023376465,129800,0.0,0.0
2016-04-14 00:00:00-04:00,29.71696451442578,29.80612295858117,29.494065002860662,29.663467407226562,219000,0.0,0.0
2016-04-15 00:00:00-04:00,29.49407145400502,29.815043963875713,29.49407145400502,29.699138641357422,103700,0.0,0.0
2016-04-18 00:00:00-04:00,29.70805313993294,30.456995798972315,29.681306281059978,30.385669708251953,173600,0.0,0.0
2016-04-19 00:00:00-04:00,30.590724728260117,30.608557094141744,30.225169730626803,30.537227630615234,48000,0.0,0.0
2016-04-20 00:00:00-04:00,30.501575832942773,30.94737496549503,30.269761780533685,30.715560913085938,84100,0.0,0.0
2016-04-21 00:00:00-04:00,30.670971827035476,30.929532655958404,30.45698681563486,30.47481918334961,93400,0.0,0.0
2016-04-22 00:00:00-04:00,30.421332144198615,30.92062840185979,30.01119775460774,30.563987731933594,75800,0.0,0.0
2016-04-25 00:00:00-04:00,30.385669469064922,30.822550699378755,30.10035490489726,30.546154022216797,76000,0.0,0.0
2016-04-26 00:00:00-04:00,30.71556773616421,30.974132106763943,30.448088877451273,30.786893844604492,90900,0.0,0.0
2016-04-27 00:00:00-04:00,30.72446730665816,30.911702076731487,30.4569885778139,30.813629150390625,58100,0.0,0.0
2016-04-28 00:00:00-04:00,30.626390696679913,30.831461234784975,30.05576850676113,30.153844833374023,57500,0.0,0.0
2016-04-29 00:00:00-04:00,29.627808949957117,30.563986416757558,29.627808949957117,30.439163208007812,91900,0.0,0.0
2016-05-02 00:00:00-04:00,30.626400836741485,31.107864744334016,30.40350125743135,30.7423095703125,103600,0.0,0.0
2016-05-03 00:00:00-04:00,30.341086988590565,30.751224763476692,29.89528786903477,30.3054256439209,73300,0.0,0.0
2016-05-04 00:00:00-04:00,30.109271416790644,30.403497052171822,29.85070712427157,30.234094619750977,84500,0.0,0.0
2016-05-05 00:00:00-04:00,30.225177848699072,30.31433630087794,29.7347961581845,29.80612564086914,49400,0.0,0.0
2016-05-06 00:00:00-04:00,29.76154292424262,30.16276271434494,29.547557902462533,30.04685401916504,70900,0.0,0.0
2016-05-09 00:00:00-04:00,30.002283667796767,30.296509333401904,29.734801461202498,29.984451293945312,51100,0.0,0.0
2016-05-10 00:00:00-04:00,30.144931226480345,30.349998369373548,29.75262590861801,30.162763595581055,45500,0.0,0.0
2016-05-11 00:00:00-04:00,30.019854278932694,30.144899241743293,29.716172194727086,29.832286834716797,67400,0.06,0.0
2016-05-12 00:00:00-04:00,30.100239792883094,30.43964997130656,30.100239792883094,30.243148803710938,100400,0.0,0.0
2016-05-13 00:00:00-04:00,30.127045735345035,30.439661659027525,29.966272610530243,30.261024475097656,67000,0.0,0.0
2016-05-16 00:00:00-04:00,30.34140842394572,31.109545863623424,29.921611588954278,31.047019958496094,110600,0.0,0.0
2016-05-17 00:00:00-04:00,31.07382000075296,31.172070620933653,30.31461283122451,30.48431968688965,158800,0.0,0.0
2016-05-18 00:00:00-04:00,30.42178728420757,31.261377334594727,30.42178728420757,31.261377334594727,123200,0.0,0.0
2016-05-19 00:00:00-04:00,31.279255078434055,31.279255078434055,30.261027459017576,30.734413146972656,75700,0.0,0.0
2016-05-20 00:00:00-04:00,30.88624515426873,31.1363351045964,30.403925901019623,30.805858612060547,83700,0.0,0.0
2016-05-23 00:00:00-04:00,30.716538909049664,31.02022102889269,30.528971442822527,30.886245727539062,40600,0.0,0.0
2016-05-24 00:00:00-04:00,31.091671747319133,31.868739260779044,31.091671747319133,31.743694305419922,84700,0.0,0.0
2016-05-25 00:00:00-04:00,31.841961894155766,32.11884632684949,31.556143727182125,31.699052810668945,89400,0.0,0.0
2016-05-26 00:00:00-04:00,31.699034171897186,31.92232969650074,31.288167817139968,31.529327392578125,140600,0.0,0.0
2016-05-27 00:00:00-04:00,31.672243014115505,32.59222308474209,31.672243014115505,32.48503875732422,148400,0.0,0.0
2016-05-31 00:00:00-04:00,32.49396702375845,32.71726255749771,31.582920837235942,31.681171417236328,178300,0.0,0.0
2016-06-01 00:00:00-04:00,31.529342742944706,32.19029931674085,31.431092119129783,32.11884307861328,91000,0.0,0.0
2016-06-02 00:00:00-04:00,32.09205358144238,32.31534924877375,31.636528512042354,32.27962112426758,96800,0.0,0.0
2016-06-03 00:00:00-04:00,32.163482290821804,32.44036993716234,31.127391308077016,31.833005905151367,77600,0.0,0.0
2016-06-06 00:00:00-04:00,31.77942536201378,32.431447980701655,31.77942536201378,32.17242431640625,93000,0.0,0.0
2016-06-07 00:00:00-04:00,32.2170903356466,32.395727505076444,31.984864400442238,32.14563751220703,42700,0.0,0.0
2016-06-08 00:00:00-04:00,32.15456557084802,33.13706482262467,32.100973401630604,32.94056701660156,120300,0.0,0.0
2016-06-09 00:00:00-04:00,32.86018009480139,32.86018009480139,32.13670115103911,32.33320236206055,72800,0.0,0.0
2016-06-10 00:00:00-04:00,32.15456637913775,32.63688569255772,32.09204388375595,32.52077102661133,95300,0.0,0.0
2016-06-13 00:00:00-04:00,32.288544555334035,32.35106704965741,31.189927224291058,31.32390594482422,202800,0.0,0.0
2016-06-14 00:00:00-04:00,31.163128317003274,31.422151988563108,30.537900057356058,30.645084381103516,81700,0.0,0.0
2016-06-15 00:00:00-04:00,30.662950365015625,30.886245942714066,30.37712889091911,30.386062622070312,85100,0.0,0.0
2016-06-16 00:00:00-04:00,30.12703857432297,30.135972305367456,29.67151710043646,29.805492401123047,112000,0.0,0.0
2016-06-17 00:00:00-04:00,29.903748103542174,29.903748103542174,29.001635325612554,29.099885940551758,418200,0.0,0.0
2016-06-20 00:00:00-04:00,29.30530778762781,30.18062589231856,29.30530778762781,29.921602249145508,158000,0.0,0.0
2016-06-21 00:00:00-04:00,29.778691479290675,29.90373642867728,29.37675885110563,29.68044090270996,69200,0.0,0.0
2016-06-22 00:00:00-04:00,29.653655387244207,30.064518460013375,29.537540725037147,29.54647445678711,93700,0.0,0.0
2016-06-23 00:00:00-04:00,29.930542937573232,30.43072634515091,29.698316995581887,30.07345199584961,136000,0.0,0.0
2016-06-24 00:00:00-04:00,28.689013321786828,29.19812693891069,28.07271878716845,28.251354217529297,310500,0.0,0.0
2016-06-27 00:00:00-04:00,28.081653433280547,28.081653433280547,27.376038562257193,27.51894760131836,137600,0.0,0.0
2016-06-28 00:00:00-04:00,27.867290707213318,27.90301711624086,27.29565283028108,27.626131057739258,117800,0.0,0.0
2016-06-29 00:00:00-04:00,27.831556252282535,28.144170352182925,27.706511293766294,28.081647872924805,78500,0.0,0.0
2016-06-30 00:00:00-04:00,28.251357580737775,28.778337018325427,27.885152945751415,28.75153923034668,105600,0.0,0.0
2016-07-01 00:00:00-04:00,28.662219110657173,28.70687754260422,28.269218435805243,28.528242111206055,155800,0.0,0.0
2016-07-05 00:00:00-04:00,28.322815616735944,28.501452794140164,28.10845202601711,28.394271850585938,129200,0.0,0.0
2016-07-06 00:00:00-04:00,28.144173548809853,28.65328887404391,28.126309494532872,28.537174224853516,68700,0.0,0.0
2016-07-07 00:00:00-04:00,28.671155364958743,29.180269090352205,28.671155364958743,29.099885940551758,74100,0.0,0.0
2016-07-08 00:00:00-04:00,29.48394927493936,29.796565156622137,29.48394927493936,29.707244873046875,99900,0.0,0.0
2016-07-11 00:00:00-04:00,29.814419679989815,30.0555792577001,29.608988204285353,29.966259002685547,81500,0.0,0.0
2016-07-12 00:00:00-04:00,30.18062738862402,31.12739834103522,30.18062738862402,30.93090057373047,155400,0.0,0.0
2016-07-13 00:00:00-04:00,30.930904693200954,31.145266541940895,30.627222568135917,30.74333381652832,52300,0.0,0.0
2016-07-14 00:00:00-04:00,30.921973690351734,31.56506610775497,30.904109633510483,31.0916805267334,110300,0.0,0.0
2016-07-15 00:00:00-04:00,31.29710746757074,31.707970492843817,30.957697251935613,31.25244903564453,58900,0.0,0.0
2016-07-18 00:00:00-04:00,31.19885455257855,31.431080425654965,30.93090057373047,30.93090057373047,103500,0.0,0.0
2016-07-19 00:00:00-04:00,30.93090080567952,31.386422232415217,30.93090080567952,30.97555923461914,69500,0.0,0.0
2016-07-20 00:00:00-04:00,30.98450361163274,31.118482366442116,30.689755121161895,30.82373046875,50200,0.0,0.0
2016-07-21 00:00:00-04:00,30.81478448990549,30.81478448990549,30.12703381851082,30.207420349121094,55100,0.0,0.0
2016-07-22 00:00:00-04:00,29.930538515812003,31.252451368602777,29.903744136100098,31.055950164794922,82100,0.0,0.0
2016-07-25 00:00:00-04:00,31.020220453135686,31.020220453135686,30.68081022967668,30.805858612060547,38900,0.0,0.0
2016-07-26 00:00:00-04:00,30.752279490609023,31.198870824010584,30.135984677114607,30.796937942504883,223500,0.0,0.0
2016-07-27 00:00:00-04:00,30.78799512888101,31.064879462677233,30.51110738786469,30.886245727539062,42800,0.0,0.0
2016-07-28 00:00:00-04:00,30.609356273187696,30.921968699401354,30.234217954511404,30.645084381103516,37000,0.0,0.0
2016-07-29 00:00:00-04:00,31.011282790700413,31.58291877458479,30.10023666367748,31.431076049804688,81400,0.0,0.0
2016-08-01 00:00:00-04:00,31.511466455679333,31.80621821274841,31.198854053229994,31.395355224609375,85700,0.0,0.0
2016-08-02 00:00:00-04:00,31.38642635271489,31.457882574174583,30.761198043823242,30.761198043823242,53600,0.0,0.0
2016-08-03 00:00:00-04:00,30.779056916979723,31.16312552461029,30.689740062413378,31.073808670043945,57900,0.0,0.0
2016-08-04 00:00:00-04:00,31.172061686232716,31.350695409301206,30.957696448442714,31.189922332763672,72300,0.0,0.0
2016-08-05 00:00:00-04:00,31.502531683540386,32.59221488768954,31.252441796903856,32.368919372558594,170700,0.0,0.0
2016-08-08 00:00:00-04:00,32.359996742756074,32.368930474468144,32.0205864893246,32.33320236206055,48700,0.0,0.0
2016-08-09 00:00:00-04:00,32.34212207073431,32.56541758915786,32.243871497472874,32.45823669433594,90500,0.0,0.0
2016-08-10 00:00:00-04:00,32.306405972166495,32.69047467911742,32.0384519319548,32.5654296875,115100,0.0,0.0
2016-08-11 00:00:00-04:00,32.681543920559236,33.145999174132456,32.654749539059765,33.04774856567383,121200,0.0,0.0
2016-08-12 00:00:00-04:00,32.86911498296201,33.00309371948242,32.62795530155775,33.00309371948242,95200,0.0,0.0
2016-08-15 00:00:00-04:00,32.96735282101019,33.38714951928387,32.95842249874073,33.37821578979492,91100,0.0,0.0
2016-08-16 00:00:00-04:00,33.306773680962316,33.60152211153708,33.172794953378876,33.27997589111328,126400,0.0,0.0
2016-08-17 00:00:00-04:00,33.27996064094241,33.575184317574845,33.271012504027134,33.53940200805664,60900,0.06,0.0
2016-08-18 00:00:00-04:00,33.57519399970072,33.754119249745884,33.4499473484837,33.67360305786133,49900,0.0,0.0
2016-08-19 00:00:00-04:00,33.64676545617512,33.9062068980383,33.57519399108929,33.89725875854492,123000,0.0,0.0
2016-08-22 00:00:00-04:00,33.9062190101635,34.00462469073647,33.62888460295828,33.94200134277344,74300,0.0,0.0
2016-08-23 00:00:00-04:00,33.897246662399496,34.08511657213596,33.66464630930399,33.81673049926758,57600,0.0,0.0
2016-08-24 00:00:00-04:00,33.77201210736002,33.950937357359294,33.63781731668175,33.89725875854492,54800,0.0,0.0
2016-08-25 00:00:00-04:00,33.539418629676845,34.111976818290785,33.539418629676845,34.00461959838867,71500,0.0,0.0
2016-08-26 00:00:00-04:00,34.08512160677772,34.17458591942448,33.67359600674635,34.049339294433594,84200,0.0,0.0
2016-08-29 00:00:00-04:00,33.97778710647517,34.38036820982418,33.691507969141774,33.75413131713867,143100,0.0,0.0
2016-08-30 00:00:00-04:00,33.76307432100927,34.15670722175165,33.718340439777364,34.0404052734375,216700,0.0,0.0
2016-08-31 00:00:00-04:00,34.031462091246496,35.16763378930259,34.031462091246496,34.800838470458984,307300,0.0,0.0
2016-09-01 00:00:00-04:00,34.90817905544192,34.97974709865883,34.13880296774973,34.45191955566406,105400,0.0,0.0
2016-09-02 00:00:00-04:00,34.469825678568164,34.702429587103325,34.31774139528577,34.6934814453125,81200,0.0,0.0
2016-09-06 00:00:00-04:00,34.550333699981714,34.7739894137022,33.95093802531416,34.165645599365234,107700,0.0,0.0
2016-09-07 00:00:00-04:00,34.192491563065346,34.26405962722023,34.05829675029063,34.174598693847656,124600,0.0,0.0
2016-09-08 00:00:00-04:00,34.165636586499616,34.38929224121994,33.87935762147475,34.076175689697266,117300,0.0,0.0
2016-09-09 00:00:00-04:00,33.92409037375211,33.99566182622616,33.04736055723309,33.09209442138672,282800,0.0,0.0
2016-09-12 00:00:00-04:00,33.07420177107871,33.49467211256781,32.84159796175608,33.43204879760742,114800,0.0,0.0
2016-09-13 00:00:00-04:00,33.24417559548266,33.315747041404705,32.653724817483315,32.805809020996094,89700,0.0,0.0
2016-09-14 00:00:00-04:00,32.92212105377437,33.0742087168422,32.47480961713962,32.49270248413086,131500,0.0,0.0
2016-09-15 00:00:00-04:00,32.56426632488768,33.10103855804032,32.35850010904072,32.975791931152344,132400,0.0,0.0
2016-09-16 00:00:00-04:00,32.87739696569146,32.9579131764018,32.385354972557664,32.778987884521484,164000,0.0,0.0
2016-09-19 00:00:00-04:00,32.68058633594483,33.04738173312041,32.635855855843786,32.814781188964844,65400,0.0,0.0
2016-09-20 00:00:00-04:00,32.895273328398645,33.00262708456733,32.68951054044434,32.805809020996094,120700,0.0,0.0
2016-09-21 00:00:00-04:00,32.975811341670344,33.12789564592279,32.23327245559084,32.45692825317383,174600,0.0,0.0
2016-09-22 00:00:00-04:00,32.69847554907762,32.895293734743525,32.45692688831942,32.74320602416992,124000,0.0,0.0
2016-09-23 00:00:00-04:00,32.483764110034336,32.76109507084926,32.25116020637191,32.367462158203125,81200,0.0,0.0
2016-09-26 00:00:00-04:00,32.35851017611001,32.37640304447704,32.06328637984325,32.179588317871094,92800,0.0,0.0
2016-09-27 00:00:00-04:00,32.161699271136655,32.609010795317374,32.09907593076864,32.55533218383789,90000,0.0,0.0
2016-09-28 00:00:00-04:00,32.564284504114966,32.98475507015298,32.45692726737985,32.93107986450195,215900,0.0,0.0
2016-09-29 00:00:00-04:00,32.77004267315905,32.99369843153742,32.43008496486344,32.439029693603516,67200,0.0,0.0
2016-09-30 00:00:00-04:00,32.71636252882495,33.50363171697006,32.5195443786097,32.64479446411133,176600,0.0,0.0
2016-10-03 00:00:00-04:00,32.412177949915105,32.555317436302204,32.170629426752896,32.224308013916016,70800,0.0,0.0
2016-10-04 00:00:00-04:00,32.295879982327975,32.412181895648935,32.099065297532846,32.152740478515625,121500,0.0,0.0
2016-10-05 00:00:00-04:00,32.34957235212196,32.8326696629842,32.278004276095935,32.546390533447266,146500,0.0,0.0
2016-10-06 00:00:00-04:00,32.47480259839211,32.51953304984495,32.170630750712235,32.34955596923828,47600,0.0,0.0
2016-10-07 00:00:00-04:00,32.38535449573097,32.51060117438829,32.01855918849909,32.439029693603516,85200,0.0,0.0
2016-10-10 00:00:00-04:00,32.34956421559267,32.86844714031724,32.34956421559267,32.43008041381836,54400,0.0,0.0
2016-10-11 00:00:00-04:00,32.31377971155028,32.501653123046246,31.955932582356763,32.179588317871094,189800,0.0,0.0
2016-10-12 00:00:00-04:00,32.21538295380657,32.501665544373424,31.830698081403376,31.964889526367188,173700,0.0,0.0
2016-10-13 00:00:00-04:00,31.785950995072092,31.785950995072092,31.231285744777473,31.499671936035156,135000,0.0,0.0
2016-10-14 00:00:00-04:00,31.74120665650699,32.170625057344765,31.74120665650699,32.07221603393555,67800,0.0,0.0
2016-10-17 00:00:00-04:00,32.09907350488366,32.17958970965983,31.92014822619042,32.04539489746094,60400,0.0,0.0
2016-10-18 00:00:00-04:00,32.30483638093035,32.30483638093035,31.991716290038212,32.04539489746094,67100,0.0,0.0
2016-10-19 00:00:00-04:00,32.19747042669173,32.43901553713939,32.018545215529215,32.224308013916016,86100,0.0,0.0
2016-10-20 00:00:00-04:00,32.0990728291697,32.39429663199036,31.991715616584212,32.00066375732422,55800,0.0,0.0
2016-10-21 00:00:00-04:00,31.723326839350918,32.15274541674083,31.669651650124358,31.750167846679688,49300,0.0,0.0
2016-10-24 00:00:00-04:00,32.02749056094563,32.877382770899565,32.02749056094563,32.564266204833984,116100,0.0,0.0
2016-10-25 00:00:00-04:00,32.56426506825035,32.69845641500282,32.07221989201445,32.295875549316406,73300,0.0,0.0
2016-10-26 00:00:00-04:00,32.116952918321374,32.34060856980631,31.5354468593748,31.580177307128906,92200,0.0,0.0
2016-10-27 00:00:00-04:00,31.803840503097373,32.07222666600277,31.13287338947627,31.445993423461914,79900,0.0,0.0
2016-10-28 00:00:00-04:00,30.506641345586203,30.953952822282282,28.53847187193818,29.925138473510742,230100,0.0,0.0
2016-10-31 00:00:00-04:00,30.77503206496522,32.20642747661743,30.14879529259893,31.356534957885742,244200,0.0,0.0
2016-11-01 00:00:00-04:00,31.490722099909153,31.714377791793854,30.95394639175685,31.132871627807617,128100,0.0,0.0
2016-11-02 00:00:00-04:00,30.864486694335938,31.177603310206905,30.775025779148564,30.864486694335938,283600,0.0,0.0
2016-11-03 00:00:00-04:00,30.909215935922916,31.222335952190512,30.909215935922916,31.132871627807617,81600,0.0,0.0
2016-11-04 00:00:00-04:00,31.222337718921548,31.669649128002284,31.04341247274621,31.445993423461914,152600,0.0,0.0
2016-11-07 00:00:00-05:00,31.75910621539159,32.027492345936444,31.607021992744937,31.669645309448242,120800,0.0,0.0
2016-11-08 00:00:00-05:00,31.687566952304376,31.893740844431235,31.5531097324762,31.64274787902832,112400,0.07,0.0
2016-11-09 00:00:00-05:00,31.777210675424364,33.16662255815449,30.190590753521434,33.07698440551758,206400,0.0,0.0
2016-11-10 00:00:00-05:00,33.43554563204636,35.452435155125954,32.94252887696672,35.31797790527344,283600,0.0,0.0
2016-11-11 00:00:00-05:00,35.27316501690584,35.8558235168457,34.91460883342406,35.8558235168457,245500,0.0,0.0
2016-11-14 00:00:00-05:00,36.12472794199555,37.51413989755759,36.12472794199555,36.57292556762695,210100,0.0,0.0
2016-11-15 00:00:00-05:00,36.48329523057274,36.75221317969948,35.27315933028653,36.528114318847656,134900,0.0,0.0
2016-11-16 00:00:00-05:00,36.124732952989625,36.572930640792165,35.94545319397321,36.21437454223633,166200,0.0,0.0
2016-11-17 00:00:00-05:00,36.07992082550991,36.79703658038228,36.07992082550991,36.348838806152344,137100,0.0,0.0
2016-11-18 00:00:00-05:00,36.43848661792253,36.841861947839554,35.748261517730256,36.79704284667969,90600,0.0,0.0
2016-11-21 00:00:00-05:00,36.976303300092695,37.29004026333321,36.43846752897283,36.93148422241211,133100,0.0,0.0
2016-11-22 00:00:00-05:00,36.976309880304804,37.469326661480125,36.79703011820186,37.2452278137207,131200,0.0,0.0
2016-11-23 00:00:00-05:00,37.29004940261012,37.91752690235367,37.20041122527988,37.69342803955078,73200,0.0,0.0
2016-11-25 00:00:00-05:00,37.82789208898982,37.872711181640625,37.469332508828224,37.872711181640625,42000,0.0,0.0
