Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-11-28 00:00:00-05:00,37.64861297607422,37.917530956293504,37.42451408931187,37.64861297607422,96400,0.0,0.0
2016-11-29 00:00:00-05:00,37.64860806686693,38.571894265702625,37.51414738455152,38.05198669433594,148300,0.0,0.0
2016-11-30 00:00:00-05:00,38.545003050863286,38.67946373162228,38.007167166781635,38.231266021728516,121200,0.0,0.0
2016-12-01 00:00:00-05:00,38.45536829721434,39.710319944856366,38.41054578665635,39.62068176269531,152400,0.0,0.0
2016-12-02 00:00:00-05:00,39.62067714150011,39.97923324780124,38.41054130660649,38.54500198364258,148400,0.0,0.0
2016-12-05 00:00:00-05:00,38.76911705190485,39.79997355518042,38.41055737611896,39.44141387939453,89800,0.0,0.0
2016-12-06 00:00:00-05:00,39.710319944856366,40.06887951245549,39.12766492185461,39.62068176269531,128800,0.0,0.0
2016-12-07 00:00:00-05:00,39.71032151391264,40.51707886314899,39.57586423535831,40.337799072265625,179000,0.0,0.0
2016-12-08 00:00:00-05:00,40.42743979030213,42.17541187682035,40.42743979030213,42.04095458984375,124500,0.0,0.0
2016-12-09 00:00:00-05:00,41.996130280222395,42.66842694481173,41.32383361563307,42.57878875732422,137000,0.0,0.0
2016-12-12 00:00:00-05:00,42.39949833868239,42.44431742119567,40.65152676484989,40.965267181396484,134800,0.0,0.0
2016-12-13 00:00:00-05:00,41.1893732285478,41.682390061508876,40.87563275704355,41.144554138183594,123400,0.0,0.0
2016-12-14 00:00:00-05:00,41.01008388354309,41.18936362266702,40.292968346524,40.382606506347656,117800,0.0,0.0
2016-12-15 00:00:00-05:00,40.2481547380947,41.72720509311227,40.02405588859412,41.099727630615234,124400,0.0,0.0
2016-12-16 00:00:00-05:00,40.920456422916956,41.50311145306686,40.517077759288554,40.65153503417969,273500,0.0,0.0
2016-12-19 00:00:00-05:00,41.01008626390977,41.68238276003944,40.11369093573688,40.965267181396484,158400,0.0,0.0
2016-12-20 00:00:00-05:00,41.05491548461248,41.592754866017515,40.5618986162661,41.32383346557617,94600,0.0,0.0
2016-12-21 00:00:00-05:00,41.9064805298354,42.26504001980649,41.36864471435547,41.36864471435547,131700,0.0,0.0
2016-12-22 00:00:00-05:00,41.45828329742924,41.54792146109244,40.74116772969339,41.18936538696289,125200,0.0,0.0
2016-12-23 00:00:00-05:00,41.27901077270508,41.32382986237812,40.74117485767386,41.27901077270508,71300,0.0,0.0
2016-12-27 00:00:00-05:00,41.45828522417472,41.90648290227391,41.36864705634565,41.861663818359375,126200,0.0,0.0
2016-12-28 00:00:00-05:00,41.99612129353548,42.70427444937425,41.59274611668166,41.727203369140625,80300,0.0,0.0
2016-12-29 00:00:00-05:00,41.72720294227832,42.17540061817707,41.41346593693996,41.9064826965332,65600,0.0,0.0
2016-12-30 00:00:00-05:00,42.040944230948746,42.040944230948746,41.41346678790174,41.54792404174805,126000,0.0,0.0
2017-01-03 00:00:00-05:00,42.30986172156026,42.71324031789101,41.41346636059278,41.727203369140625,159000,0.0,0.0
2017-01-04 00:00:00-05:00,41.727199545918715,42.13057810529022,41.41346256611678,41.81684112548828,135500,0.0,0.0
2017-01-05 00:00:00-05:00,41.72720850839021,42.08576806472926,40.920454635843384,41.27901077270508,132600,0.0,0.0
2017-01-06 00:00:00-05:00,41.68238917788569,41.84374063535827,41.099730757070546,41.41347122192383,110300,0.0,0.0
2017-01-09 00:00:00-05:00,41.144559824607725,41.36865872687797,40.38262150520217,40.51708221435547,143400,0.0,0.0
2017-01-10 00:00:00-05:00,40.517066147118605,41.23418166611221,40.38260549128633,40.78598403930664,165000,0.0,0.0
2017-01-11 00:00:00-05:00,40.78599750364879,41.45829416579684,40.6067177098471,41.32383346557617,201400,0.0,0.0
2017-01-12 00:00:00-05:00,41.14454743148419,41.14454743148419,39.8447735059253,40.499141693115234,142500,0.0,0.0
2017-01-13 00:00:00-05:00,40.74116536909478,41.189363000395105,39.84477010649413,40.60670471191406,208800,0.0,0.0
2017-01-17 00:00:00-05:00,40.29297126889112,40.33779035205359,39.396575927734375,39.396575927734375,90800,0.0,0.0
2017-01-18 00:00:00-05:00,39.62068064832011,40.2929772540513,39.33383437009966,40.0240592956543,129600,0.0,0.0
2017-01-19 00:00:00-05:00,40.15851769461654,40.29297838733558,39.30694128617671,39.62068176269531,114300,0.0,0.0
2017-01-20 00:00:00-05:00,39.71031044688191,40.45432017487957,39.21729372396172,40.29296875,150900,0.0,0.0
2017-01-23 00:00:00-05:00,40.15850830078125,40.60670594569952,39.916481162188184,40.15850830078125,72300,0.0,0.0
2017-01-24 00:00:00-05:00,40.337796211661775,41.36865237152852,40.00613084470844,41.27901077270508,133900,0.0,0.0
2017-01-25 00:00:00-05:00,41.682393053179524,41.90649194056221,40.651536803428115,41.32383346557617,97100,0.0,0.0
2017-01-26 00:00:00-05:00,41.36864471435547,41.772019866227055,41.23418405074713,41.36864471435547,91200,0.0,0.0
2017-01-27 00:00:00-05:00,40.830804136090684,41.86166007123553,40.33778741820791,40.47224807739258,155200,0.0,0.0
2017-01-30 00:00:00-05:00,40.60670959421773,40.60670959421773,39.93441306643441,40.203330993652344,313100,0.0,0.0
2017-01-31 00:00:00-05:00,40.11368800137902,40.7859844483295,39.66549037007869,40.60670471191406,131000,0.0,0.0
2017-02-01 00:00:00-05:00,40.92045660568107,41.637572333402474,40.427436337112425,40.69635772705078,118900,0.0,0.0
2017-02-02 00:00:00-05:00,40.47225515515949,40.47225515515949,39.262119269299355,39.35176086425781,103600,0.0,0.0
2017-02-03 00:00:00-05:00,39.84477131712913,40.36467880710645,39.08283326908208,40.15850830078125,114000,0.0,0.0
2017-02-06 00:00:00-05:00,40.02405677879402,40.29297472028047,39.531036563345516,39.57585906982422,74800,0.0,0.0
2017-02-07 00:00:00-05:00,39.71031906660104,39.979237026614115,39.39658201649868,39.88959884643555,85300,0.0,0.0
2017-02-08 00:00:00-05:00,39.68310340080167,39.68310340080167,38.83018534976453,39.23419952392578,53900,0.07,0.0
2017-02-09 00:00:00-05:00,39.32396751053837,39.95243344064486,39.23418813117906,39.72798156738281,62800,0.0,0.0
2017-02-10 00:00:00-05:00,39.907541038469134,40.17688258310382,39.683089180462964,39.952430725097656,71100,0.0,0.0
2017-02-13 00:00:00-05:00,40.31156158949427,40.94002415369393,39.997326882530324,40.805355072021484,168400,0.0,0.0
2017-02-14 00:00:00-05:00,40.76046750850996,41.34404040931973,40.26667057530994,41.2542610168457,107600,0.0,0.0
2017-02-15 00:00:00-05:00,41.344038253466586,41.43382106612325,41.07469666522482,41.29914855957031,79800,0.0,0.0
2017-02-16 00:00:00-05:00,41.164478199507386,41.388930105556746,41.164478199507386,41.2542610168457,133800,0.0,0.0
2017-02-17 00:00:00-05:00,41.25425671917368,41.523598293401335,40.940022028521476,41.34403610229492,89200,0.0,0.0
2017-02-21 00:00:00-05:00,41.478721618652344,41.6582838661088,41.299159371195884,41.478721618652344,77700,0.0,0.0
2017-02-22 00:00:00-05:00,41.34403874097854,42.42140853151362,40.85024525256867,42.196956634521484,233200,0.0,0.0
2017-02-23 00:00:00-05:00,42.286741506887275,43.27433203663653,41.568496028347106,42.241851806640625,78600,0.0,0.0
2017-02-24 00:00:00-05:00,41.748065432702106,42.28674877801671,41.47872376004481,41.83784484863281,67900,0.0,0.0
2017-02-27 00:00:00-05:00,41.83782457622063,42.10716954323269,40.940017152483165,41.703155517578125,57000,0.0,0.0
2017-02-28 00:00:00-05:00,41.38892913111984,41.47871194634436,40.76046654886921,40.940025329589844,116800,0.0,0.0
2017-03-01 00:00:00-05:00,41.703162077592715,42.33162805804096,41.703162077592715,41.972503662109375,97100,0.0,0.0
2017-03-02 00:00:00-05:00,41.8827260526942,42.06228483341483,40.80535624404937,40.940025329589844,95100,0.0,0.0
2017-03-03 00:00:00-05:00,40.85024914221366,41.882729336632984,40.76046974481393,41.119590759277344,66500,0.0,0.0
2017-03-06 00:00:00-05:00,40.71557225937573,41.029806966339684,40.53601348381247,40.805355072021484,75200,0.0,0.0
2017-03-07 00:00:00-05:00,40.9849200080813,42.062286432828664,40.67068528014304,41.07469940185547,99000,0.0,0.0
2017-03-08 00:00:00-05:00,41.344042221330234,41.96353170109037,40.715576171875,40.715576171875,80800,0.0,0.0
2017-03-09 00:00:00-05:00,40.8951289634752,41.299143003921074,40.5360080357506,40.760459899902344,73300,0.0,0.0
2017-03-10 00:00:00-05:00,41.1644850045564,41.344047244052824,39.997335585126905,40.44623947143555,72800,0.0,0.0
2017-03-13 00:00:00-04:00,40.44624163476983,40.760476426912156,40.221789679610325,40.40135192871094,82200,0.0,0.0
2017-03-14 00:00:00-04:00,40.176889661925934,40.76046596550851,39.90754806983558,40.62579345703125,74000,0.0,0.0
2017-03-15 00:00:00-04:00,40.760459899902344,40.877172403359424,40.35644585945647,40.760459899902344,72900,0.0,0.0
2017-03-16 00:00:00-04:00,40.94002415867188,41.29914855957031,40.71557226432639,41.29914855957031,98800,0.0,0.0
2017-03-17 00:00:00-04:00,41.2991479883857,42.01739335538481,41.119585790419904,41.972503662109375,254600,0.0,0.0
2017-03-20 00:00:00-04:00,42.152071409872605,42.152071409872605,41.433825948308346,41.52360534667969,162600,0.0,0.0
2017-03-21 00:00:00-04:00,41.65827025069681,41.81089588498904,39.32396864642604,39.368858337402344,248600,0.0,0.0
2017-03-22 00:00:00-04:00,39.23418926447342,39.683093023964275,38.91995457791149,39.368858337402344,152400,0.0,0.0
2017-03-23 00:00:00-04:00,39.279084284260456,40.13200222797727,39.14441176819725,39.99732971191406,142900,0.0,0.0
2017-03-24 00:00:00-04:00,40.221778869628906,40.5360135773177,40.08710978764581,40.221778869628906,152100,0.0,0.0
2017-03-27 00:00:00-04:00,39.4586490575569,40.58090868135052,38.964855508060616,40.3564567565918,105300,0.0,0.0
2017-03-28 00:00:00-04:00,40.13201026749254,40.62580388387044,39.772885769291314,40.40135192871094,108100,0.0,0.0
2017-03-29 00:00:00-04:00,40.266679385669214,40.49113134082872,40.04222743050971,40.40135192871094,63700,0.0,0.0
2017-03-30 00:00:00-04:00,40.40135106198125,41.613390223894704,40.40135106198125,41.56850051879883,106500,0.0,0.0
2017-03-31 00:00:00-04:00,41.43382322665805,41.748054525181445,40.98491941455933,41.2542610168457,155100,0.0,0.0
2017-04-03 00:00:00-04:00,41.254265950906216,41.433828182194425,40.356458219329866,40.98492431640625,106500,0.0,0.0
2017-04-04 00:00:00-04:00,40.805352953839616,41.433818910280095,40.805352953839616,41.34403610229492,85200,0.0,0.0
2017-04-05 00:00:00-04:00,41.748067422409434,41.837846842619015,40.89514923095703,40.89514923095703,171700,0.0,0.0
2017-04-06 00:00:00-04:00,40.67068583974512,41.52360379179266,40.62579614224038,41.38893127441406,133200,0.0,0.0
2017-04-07 00:00:00-04:00,41.11959661811015,41.70317305895142,41.0298172079184,41.56850051879883,121500,0.0,0.0
2017-04-10 00:00:00-04:00,41.65827296046874,41.82885516722023,40.805355076983055,41.29914855957031,89600,0.0,0.0
2017-04-11 00:00:00-04:00,41.119579322203364,42.01738674594083,40.984910263560856,41.703155517578125,92700,0.0,0.0
2017-04-12 00:00:00-04:00,41.792947020870706,41.792947020870706,41.02981185913086,41.02981185913086,97200,0.0,0.0
2017-04-13 00:00:00-04:00,40.850253654086295,41.11959530089851,40.44623947143555,40.44623947143555,98500,0.0,0.0
2017-04-17 00:00:00-04:00,40.760470238802945,41.074701558374755,40.311566396634916,41.02981185913086,95600,0.0,0.0
2017-04-18 00:00:00-04:00,40.58090801696283,41.25426378021487,40.38338923045225,41.02981185913086,91900,0.0,0.0
2017-04-19 00:00:00-04:00,41.2542610168457,41.748054525181445,41.02980911079634,41.2542610168457,117100,0.0,0.0
2017-04-20 00:00:00-04:00,41.34403080385591,42.37651070175251,41.029799578337894,42.28672790527344,136800,0.0,0.0
2017-04-21 00:00:00-04:00,42.24184573720106,42.4932341872183,40.85024468031693,41.88272476196289,188000,0.0,0.0
2017-04-24 00:00:00-04:00,43.049881404752696,43.633454375232354,42.96009857669565,43.453895568847656,160700,0.0,0.0
2017-04-25 00:00:00-04:00,43.90280100740956,44.53126370200082,43.90280100740956,43.99258041381836,105000,0.0,0.0
2017-04-26 00:00:00-04:00,44.03746456641187,45.384176041989384,43.81301265381561,44.935272216796875,159400,0.0,0.0
2017-04-27 00:00:00-04:00,45.11484506287551,45.11484506287551,43.58857101259126,44.217037200927734,148400,0.0,0.0
2017-04-28 00:00:00-04:00,44.890390898972996,44.890390898972996,42.28674685688655,42.376529693603516,208600,0.0,0.0
2017-05-01 00:00:00-04:00,41.56850404553586,42.37653250527587,40.62580645908268,42.15208053588867,187600,0.0,0.0
2017-05-02 00:00:00-04:00,41.927624148879794,42.511197152880335,41.65828249896686,42.33163833618164,136700,0.0,0.0
2017-05-03 00:00:00-04:00,42.10717665581079,42.196956043404306,41.748052255708515,41.88272476196289,176600,0.0,0.0
2017-05-04 00:00:00-04:00,42.196967445034616,42.53813537482902,41.972515490539756,42.376529693603516,169300,0.0,0.0
2017-05-05 00:00:00-04:00,42.645869690269244,42.645869690269244,41.703172203141534,42.33163833618164,134600,0.0,0.0
2017-05-08 00:00:00-04:00,42.24184516247181,42.91520083485403,42.15206577609981,42.55607986450195,178100,0.0,0.0
2017-05-09 00:00:00-04:00,42.556080537850704,42.60097023174698,41.01185040879721,41.29914855957031,143500,0.0,0.0
2017-05-10 00:00:00-04:00,41.09235155207889,41.45201996112698,40.73267971294593,40.95747375488281,113600,0.07,0.0
2017-05-11 00:00:00-04:00,40.73266407975075,40.77762218486623,40.19315995819784,40.5977897644043,165300,0.0,0.0
2017-05-12 00:00:00-04:00,40.3730068124442,40.77763329884843,40.3730068124442,40.50788116455078,118500,0.0,0.0
2017-05-15 00:00:00-04:00,40.77763366699219,41.17327333561279,40.55283964803394,40.77763366699219,107600,0.0,0.0
2017-05-16 00:00:00-04:00,40.77763594197657,41.04739152384374,40.373009429345224,40.912513732910156,80200,0.0,0.0
2017-05-17 00:00:00-04:00,40.19317097261588,40.328045324922904,39.069200886301594,39.29399490356445,147400,0.0,0.0
2017-05-18 00:00:00-04:00,39.204071104998036,40.507876953668436,39.204071104998036,40.23812484741211,173500,0.0,0.0
2017-05-19 00:00:00-04:00,40.148210905725136,40.373004912072794,39.338951110839844,39.338951110839844,85000,0.0,0.0
2017-05-22 00:00:00-04:00,39.42886582286622,39.743579477683326,39.204071825175795,39.65365982055664,65200,0.0,0.0
2017-05-23 00:00:00-04:00,39.69862817504432,40.32804873249648,39.383914466233456,40.148216247558594,66400,0.0,0.0
2017-05-24 00:00:00-04:00,40.1931582542645,40.1931582542645,39.833486568421314,39.87844467163086,69300,0.0,0.0
2017-05-25 00:00:00-04:00,40.05828816699751,40.17518200173961,39.518783965253164,39.6986198425293,64000,0.0,0.0
2017-05-26 00:00:00-04:00,39.69862866016647,39.923422699170615,39.29399870394204,39.383914947509766,155300,0.0,0.0
2017-05-30 00:00:00-04:00,39.29399870394204,39.47383462116232,38.619616586929595,39.383914947509766,118200,0.0,0.0
2017-05-31 00:00:00-04:00,39.47382736647166,39.69862136416208,38.57465137570997,39.65365982055664,115700,0.0,0.0
2017-06-01 00:00:00-04:00,39.74357874759482,40.28308296010747,39.293990760472894,40.23812484741211,74500,0.0,0.0
2017-06-02 00:00:00-04:00,40.10324707924188,40.91250682809499,40.10324707924188,40.23812484741211,109300,0.0,0.0
2017-06-05 00:00:00-04:00,40.23811635747405,40.55282651002428,39.815502641120815,39.87844467163086,76800,0.0,0.0
2017-06-06 00:00:00-04:00,39.56375435518577,39.56375435518577,39.11416623751321,39.20408248901367,58200,0.0,0.0
2017-06-07 00:00:00-04:00,39.20407032249891,40.41795992154978,38.93431822162673,39.6986198425293,78600,0.0,0.0
2017-06-08 00:00:00-04:00,39.608694729506205,41.49696603551545,39.608694729506205,40.8675422668457,97200,0.0,0.0
2017-06-09 00:00:00-04:00,41.092346157330645,42.441110231881424,39.92341797873685,42.30623245239258,110900,0.0,0.0
2017-06-12 00:00:00-04:00,42.306227837872335,43.02556791315438,41.49697153946154,41.85663986206055,83800,0.0,0.0
2017-06-13 00:00:00-04:00,42.26127011997202,42.35118634393833,41.63184626195562,41.94655990600586,72500,0.0,0.0
2017-06-14 00:00:00-04:00,41.81167984008789,42.44110366348234,40.912503929548365,41.81167984008789,129100,0.0,0.0
2017-06-15 00:00:00-04:00,41.317139051469645,42.1263954162462,41.317139051469645,41.67680740356445,57600,0.0,0.0
2017-06-16 00:00:00-04:00,41.4520111046801,41.63184698582367,41.0923427724771,41.36209487915039,141600,0.0,0.0
2017-06-19 00:00:00-04:00,41.496970730011334,41.856639045594555,41.137298984344135,41.317134857177734,50400,0.0,0.0
2017-06-20 00:00:00-04:00,41.00242538577877,41.31713905271609,40.462921142578125,40.462921142578125,67100,0.0,0.0
2017-06-21 00:00:00-04:00,40.46292037060298,40.55283659939284,39.87845459321613,39.92341613769531,83100,0.0,0.0
2017-06-22 00:00:00-04:00,39.56374397858246,40.19316786425857,39.38390809266296,39.74357986450195,78800,0.0,0.0
2017-06-23 00:00:00-04:00,39.87846114730193,40.10325518630608,39.02424654315403,39.383914947509766,659400,0.0,0.0
2017-06-26 00:00:00-04:00,39.65365909211996,40.46291884097307,39.204071104998036,40.23812484741211,92500,0.0,0.0
2017-06-27 00:00:00-04:00,40.19317091288427,40.9125110810395,39.788540996395554,40.50788116455078,117200,0.0,0.0
2017-06-28 00:00:00-04:00,40.82258605957031,41.04738002811402,40.1482041539392,40.82258605957031,57600,0.0,0.0
2017-06-29 00:00:00-04:00,41.2272259191901,41.2272259191901,40.462927548638646,40.95747375488281,80200,0.0,0.0
2017-06-30 00:00:00-04:00,41.047389233809696,41.31714137054269,40.5078815302592,40.77763366699219,88600,0.0,0.0
2017-07-03 00:00:00-04:00,41.04738807490082,41.36209832052321,40.328044490476366,41.09234619140625,64300,0.0,0.0
2017-07-05 00:00:00-04:00,41.09234802126795,42.261276252884,40.103252263681625,42.17136001586914,214100,0.0,0.0
2017-07-06 00:00:00-04:00,41.90160451962643,42.261276328498546,41.04738997620317,41.137306213378906,116400,0.0,0.0
2017-07-07 00:00:00-04:00,41.407049994328325,41.85663794959809,40.95746203905856,41.81167984008789,64700,0.0,0.0
2017-07-10 00:00:00-04:00,41.58688887305882,42.036476860875666,41.0923427724771,41.36209487915039,77500,0.0,0.0
2017-07-11 00:00:00-04:00,41.4520126292836,41.4520126292836,40.55283662057823,41.047386169433594,61900,0.0,0.0
2017-07-12 00:00:00-04:00,41.182260896849755,41.81168479483183,40.777631003140975,41.40705490112305,41700,0.0,0.0
2017-07-13 00:00:00-04:00,41.36209716672096,41.721768948900085,41.2272193908827,41.67680740356445,91300,0.0,0.0
2017-07-14 00:00:00-04:00,41.36209832052321,41.36209832052321,40.6877162826886,41.09234619140625,50700,0.0,0.0
2017-07-17 00:00:00-04:00,40.95746272159207,41.496970334956714,40.55283286908958,41.22721481323242,56200,0.0,0.0
2017-07-18 00:00:00-04:00,40.95747185319312,41.31714367562621,40.714693887563485,40.912513732910156,33600,0.0,0.0
2017-07-19 00:00:00-04:00,41.04737811933472,41.227210541740135,40.552828667469036,40.8675422668457,68500,0.0,0.0
2017-07-20 00:00:00-04:00,40.91251336933521,41.16428158475017,40.19317316094625,40.7326774597168,77800,0.0,0.0
2017-07-21 00:00:00-04:00,41.13731093672819,41.299162926295885,40.10325694005513,40.37301254272461,108500,0.0,0.0
2017-07-24 00:00:00-04:00,40.28308296010747,41.047384596265225,38.94331267933126,40.23812484741211,93600,0.0,0.0
2017-07-25 00:00:00-04:00,40.73266806142368,41.94655759870237,40.59779373289309,41.81167984008789,127700,0.0,0.0
2017-07-26 00:00:00-04:00,42.03649266758324,42.39616456511545,41.63186264038086,41.63186264038086,102300,0.0,0.0
2017-07-27 00:00:00-04:00,41.856638647115865,41.856638647115865,40.91250461133267,41.22721481323242,56900,0.0,0.0
2017-07-28 00:00:00-04:00,40.95746041034401,41.901594392849304,40.82258608717683,41.002418518066406,79700,0.0,0.0
2017-07-31 00:00:00-04:00,41.1372938859572,41.2721716313872,40.5977897644043,40.5977897644043,82600,0.0,0.0
2017-08-01 00:00:00-04:00,40.91249993029623,40.91249993029623,40.35501188068042,40.5977897644043,71700,0.0,0.0
2017-08-02 00:00:00-04:00,40.597810093046355,40.73268447592879,39.83350820303815,40.193180084228516,65300,0.0,0.0
2017-08-03 00:00:00-04:00,40.46292879022445,40.867558764143695,39.96838256880537,40.37301254272461,115900,0.0,0.0
2017-08-04 00:00:00-04:00,40.68771706411071,40.73267518147957,40.328045264990855,40.50788116455078,53000,0.0,0.0
2017-08-07 00:00:00-04:00,40.462926871618166,41.09235086452697,40.23813283344251,40.41796875,73300,0.0,0.0
2017-08-08 00:00:00-04:00,40.50789040770613,40.55284853533361,40.01334414363333,40.193180084228516,88800,0.0,0.0
2017-08-09 00:00:00-04:00,39.71585145737474,40.07608732436354,39.53573695934417,39.89596939086914,64700,0.07,0.0
2017-08-10 00:00:00-04:00,39.58077256213343,39.98603712507998,39.445683229329774,39.715858459472656,126700,0.0,0.0
2017-08-11 00:00:00-04:00,39.85094574540111,39.8959743755347,38.95035940087227,38.99538803100586,103600,0.0,0.0
2017-08-14 00:00:00-04:00,39.26555834137066,39.98603007534826,39.17550109235537,39.89596939086914,75800,0.0,0.0
2017-08-15 00:00:00-04:00,40.12111972699449,40.16614835574239,39.715855197335124,39.85094451904297,115100,0.0,0.0
2017-08-16 00:00:00-04:00,40.03105876201153,40.1661446357442,39.80591220365991,39.94099807739258,73000,0.0,0.0
2017-08-17 00:00:00-04:00,39.94100680613207,39.98603887601482,38.90533447265625,38.90533447265625,127200,0.0,0.0
2017-08-18 00:00:00-04:00,38.63515293870084,39.44567853262204,38.59012087615186,39.31059265136719,102900,0.0,0.0
2017-08-21 00:00:00-04:00,39.17550400491062,39.670825782247704,39.08544674919991,39.53573989868164,84200,0.0,0.0
2017-08-22 00:00:00-04:00,39.62580119457984,39.76089052738351,39.35562596443696,39.715858459472656,46000,0.0,0.0
2017-08-23 00:00:00-04:00,39.310604793403236,39.85095535625111,39.17551543495872,39.62580871582031,77600,0.0,0.0
2017-08-24 00:00:00-04:00,39.89597314779086,39.89597314779086,39.400651360635706,39.85094451904297,64000,0.0,0.0
2017-08-25 00:00:00-04:00,40.03106319375572,40.21118114747022,39.805916610478654,40.12112045288086,42200,0.0,0.0
2017-08-28 00:00:00-04:00,40.1661451405672,40.21117720117458,39.670823393061006,40.03105926513672,78100,0.0,0.0
2017-08-29 00:00:00-04:00,39.53575573983273,39.94101698837473,39.53575573983273,39.760902404785156,73100,0.0,0.0
2017-08-30 00:00:00-04:00,39.71585207903271,40.21117726276142,39.625794828607795,40.076087951660156,72800,0.0,0.0
2017-08-31 00:00:00-04:00,40.30123895732634,40.61644280403592,39.986035110616754,40.25621032714844,74500,0.0,0.0
2017-09-01 00:00:00-04:00,40.301235877143014,40.57141107302547,40.256207250406604,40.52638244628906,54300,0.0,0.0
2017-09-05 00:00:00-04:00,40.25620320132829,40.571406992243105,39.26555633544922,39.26555633544922,211200,0.0,0.0
2017-09-06 00:00:00-04:00,39.67082214355469,39.98602938055887,39.35561834201428,39.67082214355469,163800,0.0,0.0
2017-09-07 00:00:00-04:00,39.625793685079714,39.625793685079714,38.22988573099352,38.410003662109375,124100,0.0,0.0
2017-09-08 00:00:00-04:00,38.4100120402568,39.17550912014274,38.31995133732258,38.725215911865234,112900,0.0,0.0
2017-09-11 00:00:00-04:00,39.17551279753564,40.076099298628414,39.130484159573975,39.98604202270508,84200,0.0,0.0
2017-09-12 00:00:00-04:00,40.12112485489245,40.391300097375186,40.12112485489245,40.30124282836914,83000,0.0,0.0
2017-09-13 00:00:00-04:00,39.98603895138338,40.52638943634886,39.98603895138338,40.30124282836914,72800,0.0,0.0
2017-09-14 00:00:00-04:00,40.25621748062257,40.34627475698142,39.98604221608112,40.16615676879883,52000,0.0,0.0
2017-09-15 00:00:00-04:00,40.25621284812318,40.3912987471164,39.8059196472168,39.8059196472168,253200,0.0,0.0
2017-09-18 00:00:00-04:00,39.89597824691273,40.34627146287216,39.355627761947254,40.30124282836914,174600,0.0,0.0
2017-09-19 00:00:00-04:00,40.391300097375186,40.391300097375186,40.16615348939547,40.30124282836914,116400,0.0,0.0
2017-09-20 00:00:00-04:00,40.30123413586226,41.24684899832603,40.256205511071386,41.201820373535156,65900,0.0,0.0
2017-09-21 00:00:00-04:00,39.83293262356456,41.697146035911416,39.83293262356456,41.24685287475586,102800,0.0,0.0
2017-09-22 00:00:00-04:00,41.201821615008036,41.787204061319414,41.06673230110111,41.56205749511719,70200,0.0,0.0
2017-09-25 00:00:00-04:00,41.60709819420485,42.01236281805543,41.47200884109968,41.78721618652344,84800,0.0,0.0
2017-09-26 00:00:00-04:00,41.96732004412778,42.32755593692555,41.6521162145278,42.10240936279297,86400,0.0,0.0
2017-09-27 00:00:00-04:00,42.46264914918447,43.45329279201883,41.29188410797099,43.40826416015625,121900,0.0,0.0
2017-09-28 00:00:00-04:00,43.45329360265829,43.81352953520808,43.003000404703286,43.768497467041016,74800,0.0,0.0
2017-09-29 00:00:00-04:00,43.813526267921915,44.53399464382987,43.813526267921915,43.90358352661133,114200,0.0,0.0
2017-10-02 00:00:00-04:00,44.03866646923314,44.308841641619225,43.40825544335649,44.26381301879883,82000,0.0,0.0
2017-10-03 00:00:00-04:00,44.30884703536758,44.89422607421875,44.08370045839464,44.89422607421875,92500,0.0,0.0
2017-10-04 00:00:00-04:00,44.849206177385945,44.849206177385945,43.49832645255224,43.813533782958984,72800,0.0,0.0
2017-10-05 00:00:00-04:00,43.76849491879176,44.488966741944694,43.76849491879176,44.17375946044922,105000,0.0,0.0
2017-10-06 00:00:00-04:00,44.2638181765244,44.714111328125,44.2638181765244,44.714111328125,55800,0.0,0.0
2017-10-09 00:00:00-04:00,44.71411071258753,44.78615582941051,44.353874822080435,44.533992767333984,51700,0.0,0.0
2017-10-10 00:00:00-04:00,44.849197445916985,44.89422607421875,44.44393292027287,44.89422607421875,57400,0.0,0.0
