Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-11 00:00:00-04:00,44.93926640458851,45.299498932731716,44.57903044098054,45.119380950927734,52900,0.0,0.0
2017-10-12 00:00:00-04:00,45.20943013108368,45.389548066957296,44.939254945005196,45.0743408203125,57300,0.0,0.0
2017-10-13 00:00:00-04:00,45.029320355459866,45.389556292489345,44.696104346759526,45.20943832397461,48700,0.0,0.0
2017-10-16 00:00:00-04:00,45.254471496891,45.929911369978925,45.20944285911144,45.5246467590332,44400,0.0,0.0
2017-10-17 00:00:00-04:00,45.524644759060465,45.74979137353204,44.579029665372765,44.75914764404297,85900,0.0,0.0
2017-10-18 00:00:00-04:00,44.89422288443888,45.56966256736703,44.53399044815553,45.0743408203125,88000,0.0,0.0
2017-10-19 00:00:00-04:00,44.939262571766655,46.47025669786177,44.939262571766655,46.38019943237305,84600,0.0,0.0
2017-10-20 00:00:00-04:00,46.96557212655955,46.96557212655955,45.52463213232256,45.704750061035156,94000,0.0,0.0
2017-10-23 00:00:00-04:00,46.06499226901574,46.33516748159931,45.0293166127371,45.25446319580078,81700,0.0,0.0
2017-10-24 00:00:00-04:00,45.9298968317473,45.9298968317473,44.35387096006969,44.48896026611328,86700,0.0,0.0
2017-10-25 00:00:00-04:00,44.75914961038616,45.7948220211754,44.75914961038616,45.5246467590332,92800,0.0,0.0
2017-10-26 00:00:00-04:00,45.47960350901035,46.24510041170918,45.10135895063128,45.704750061035156,71500,0.0,0.0
2017-10-27 00:00:00-04:00,45.74979901155329,46.335181681096095,45.29950570743276,46.20009231567383,80000,0.0,0.0
2017-10-30 00:00:00-04:00,45.974932832327546,46.695401230749596,44.200780045362805,44.39890670776367,64400,0.0,0.0
2017-10-31 00:00:00-04:00,44.30885441509981,45.074351530117305,43.45329659301487,44.75914764404297,99900,0.0,0.0
2017-11-01 00:00:00-04:00,45.25446443390549,45.29949306465731,44.08370285703662,44.39890670776367,54700,0.0,0.0
2017-11-02 00:00:00-04:00,44.35387251228191,45.47960531716217,43.72346145445619,45.0743408203125,125900,0.0,0.0
2017-11-03 00:00:00-04:00,44.669079264593655,44.87621713753834,44.53399338039194,44.714111328125,56600,0.0,0.0
2017-11-06 00:00:00-05:00,44.4795395181061,45.02087472965694,44.38931870369936,44.65998458862305,41900,0.09,0.0
2017-11-07 00:00:00-05:00,44.65997645240811,44.65997645240811,43.171309193980036,43.21642303466797,74000,0.0,0.0
2017-11-08 00:00:00-05:00,42.945758262352285,43.03598251148982,42.359316130622695,42.629981994628906,56600,0.0,0.0
2017-11-09 00:00:00-05:00,42.40442343585473,42.49464423669665,41.27664621681604,41.81797790527344,159200,0.0,0.0
2017-11-10 00:00:00-05:00,41.727757057271596,42.53975803074292,41.484156765230196,42.26908874511719,151700,0.0,0.0
2017-11-13 00:00:00-05:00,42.08864585152635,43.306643832638166,41.95331121286822,43.21642303466797,62500,0.0,0.0
2017-11-14 00:00:00-05:00,42.85553571421519,43.66753671495523,42.13375895894797,43.57731246948242,97200,0.0,0.0
2017-11-15 00:00:00-05:00,43.30664607423273,43.82993636631382,42.72020053196296,43.035980224609375,125900,0.0,0.0
2017-11-16 00:00:00-05:00,43.30664123746563,44.02841790308286,43.12619621063566,43.3968620300293,90600,0.0,0.0
2017-11-17 00:00:00-05:00,43.17130004211095,43.93819042909612,42.945744653298036,43.7126350402832,63900,0.0,0.0
2017-11-20 00:00:00-05:00,43.667535973747725,44.65997856518168,43.667535973747725,44.6148681640625,54500,0.0,0.0
2017-11-21 00:00:00-05:00,44.93064281739487,45.1110878571641,44.11864530098764,44.43442153930664,84000,0.0,0.0
2017-11-22 00:00:00-05:00,44.47953134739246,44.56975558692883,44.073530873735876,44.11864471435547,52700,0.0,0.0
2017-11-24 00:00:00-05:00,44.38931506847514,44.38931506847514,43.532203634989635,43.75775909423828,34000,0.0,0.0
2017-11-27 00:00:00-05:00,43.71263947201855,44.16375029537952,43.622415242324884,43.802860260009766,36500,0.0,0.0
2017-11-28 00:00:00-05:00,43.938196489121765,45.336639404296875,43.66753067355603,45.336639404296875,82400,0.0,0.0
2017-11-29 00:00:00-05:00,45.336645224720854,47.005754169745785,44.930644728397674,46.96064376831055,120000,0.0,0.0
2017-11-30 00:00:00-05:00,47.276429879074925,47.36665069419199,45.56220685822277,45.652427673339844,105700,0.0,0.0
2017-12-01 00:00:00-05:00,45.742639848496765,46.0133056640625,43.441975253634155,45.336639404296875,94200,0.0,0.0
2017-12-04 00:00:00-05:00,46.2388693919635,46.9155357733093,45.42686835766725,45.87797927856445,97400,0.0,0.0
2017-12-05 00:00:00-05:00,45.87796880365327,46.1035242126028,45.336637198855364,45.51708221435547,75500,0.0,0.0
2017-12-06 00:00:00-05:00,45.33664384599465,45.83286513009779,45.111088403974776,45.20130920410156,29500,0.0,0.0
2017-12-07 00:00:00-05:00,45.15618991590297,46.103521897581615,44.659968729471515,44.79530334472656,68200,0.0,0.0
2017-12-08 00:00:00-05:00,44.97576159775702,44.97576159775702,44.16376393004102,44.299095153808594,41000,0.0,0.0
2017-12-11 00:00:00-05:00,44.43441995924684,44.43441995924684,43.757753665451204,44.028419494628906,61800,0.0,0.0
2017-12-12 00:00:00-05:00,44.07353089016795,44.569755603545914,43.712644256996406,43.893089294433594,58800,0.0,0.0
2017-12-13 00:00:00-05:00,43.712651910738316,44.11865245563378,43.48709643487455,43.66754150390625,89300,0.0,0.0
2017-12-14 00:00:00-05:00,43.71264271206327,43.71264271206327,42.40442053900863,42.58486557006836,114700,0.0,0.0
2017-12-15 00:00:00-05:00,42.67509363431217,44.524647773908896,42.44953816749054,44.38931655883789,240900,0.0,0.0
2017-12-18 00:00:00-05:00,44.65998458862305,45.42687183619075,44.38931870369936,44.65998458862305,65400,0.0,0.0
2017-12-19 00:00:00-05:00,44.70508192338251,45.336637764663585,43.80286027632452,44.253971099853516,67100,0.0,0.0
2017-12-20 00:00:00-05:00,44.61486496984386,44.88553079888351,43.847974438911635,44.479530334472656,76100,0.0,0.0
2017-12-21 00:00:00-05:00,44.61486495863822,45.11108621870341,44.52464072117917,44.70508575439453,62800,0.0,0.0
2017-12-22 00:00:00-05:00,44.659990193227856,45.11110120528066,44.16376876831055,44.16376876831055,52200,0.0,0.0
2017-12-26 00:00:00-05:00,44.073538607098286,44.43442874516168,43.48709643487455,43.66754150390625,44500,0.0,0.0
2017-12-27 00:00:00-05:00,43.53220307514502,43.93820358491187,43.26153721586816,43.44198226928711,144900,0.0,0.0
2017-12-28 00:00:00-05:00,43.71263947201855,44.14570544944079,43.441973666342456,43.802860260009766,72800,0.0,0.0
2017-12-29 00:00:00-05:00,43.84797287949282,43.98330751005095,43.126196213822254,43.17130661010742,107700,0.0,0.0
2018-01-02 00:00:00-05:00,43.26153624572584,43.6224229027677,43.12620159827074,43.35175704956055,135500,0.0,0.0
2018-01-03 00:00:00-05:00,43.171309193980036,44.208865579151464,42.900643358366615,43.21642303466797,81600,0.0,0.0
2018-01-04 00:00:00-05:00,43.48708626429559,43.893086714237356,43.1713066069175,43.3968620300293,89200,0.0,0.0
2018-01-05 00:00:00-05:00,43.4419812950983,43.66753674638811,43.081091196353384,43.35175704956055,79100,0.0,0.0
2018-01-08 00:00:00-05:00,43.35175262445946,43.487087258100374,42.539755147722076,43.261531829833984,110800,0.0,0.0
2018-01-09 00:00:00-05:00,43.351757081092536,43.847978385950434,43.12620162963867,43.12620162963867,82900,0.0,0.0
2018-01-10 00:00:00-05:00,43.08109216244921,44.02842439076977,41.24055881264159,43.44198226928711,139500,0.0,0.0
2018-01-11 00:00:00-05:00,43.577304911325776,45.67948300324404,43.39685989338005,45.607303619384766,123300,0.0,0.0
2018-01-12 00:00:00-05:00,45.60731667528501,46.23887269803793,45.15620572213343,45.56220626831055,84700,0.0,0.0
2018-01-16 00:00:00-05:00,45.69752882988676,45.87797041000235,45.0208625793457,45.0208625793457,101700,0.0,0.0
2018-01-17 00:00:00-05:00,45.24641641195651,45.968193032254526,44.75019175890562,45.51708221435547,102300,0.0,0.0
2018-01-18 00:00:00-05:00,45.51709212663409,45.60731293318037,44.97575696224696,45.11109161376953,76600,0.0,0.0
2018-01-19 00:00:00-05:00,45.156202493469564,46.013313931514894,44.705091572572364,45.87797927856445,65200,0.0,0.0
2018-01-22 00:00:00-05:00,45.697527229855574,45.87796880365327,45.065971396456405,45.51708221435547,126400,0.0,0.0
2018-01-23 00:00:00-05:00,45.51708221435547,45.968193032254526,44.84041598750688,45.51708221435547,79200,0.0,0.0
2018-01-24 00:00:00-05:00,46.915522969983364,47.59218916666582,46.10352215728352,47.50196838378906,139700,0.0,0.0
2018-01-25 00:00:00-05:00,47.682427414736786,47.77265167236328,47.231316451714854,47.77265167236328,135000,0.0,0.0
2018-01-26 00:00:00-05:00,47.817754574777474,47.817754574777474,46.644866943359375,46.644866943359375,55600,0.0,0.0
2018-01-29 00:00:00-05:00,46.644866943359375,47.09597783557426,46.10353180767973,46.644866943359375,101400,0.0,0.0
2018-01-30 00:00:00-05:00,46.32909274796908,46.7350932874508,46.148651123046875,46.148651123046875,67100,0.0,0.0
2018-01-31 00:00:00-05:00,46.50953521527756,46.599759464399604,45.92309308364862,46.10353469848633,51500,0.0,0.0
2018-02-01 00:00:00-05:00,45.78775400328405,46.464420318603516,45.45393291806991,46.464420318603516,97100,0.0,0.0
2018-02-02 00:00:00-05:00,46.058423696580576,46.726069364599724,45.742647433012614,46.01331329345703,69100,0.0,0.0
2018-02-05 00:00:00-05:00,45.51709621131856,46.19376264624886,44.2088737487793,44.2088737487793,96700,0.0,0.0
2018-02-06 00:00:00-05:00,43.351763003661496,45.10207574875517,43.12620752139301,43.62242889404297,173500,0.0,0.0
2018-02-07 00:00:00-05:00,43.56819967482926,45.22234319597428,43.297029001475245,44.24612808227539,115100,0.09,0.0
2018-02-08 00:00:00-05:00,44.291312590923944,44.291312590923944,43.025845137648986,43.11623764038086,70300,0.0,0.0
2018-02-09 00:00:00-05:00,43.56818516677779,43.56818516677779,42.528693908925085,42.93545150756836,186400,0.0,0.0
2018-02-12 00:00:00-05:00,42.98065032666967,44.020141688436375,42.84506674564883,43.52299499511719,123000,0.0,0.0
2018-02-13 00:00:00-05:00,43.387406365173945,43.839358514811174,43.25181934103428,43.65857696533203,64400,0.0,0.0
2018-02-14 00:00:00-05:00,43.34220506594135,44.42689074517093,43.34220506594135,44.33649826049805,87500,0.0,0.0
2018-02-15 00:00:00-05:00,44.5624748835079,44.96923244956024,43.974939241984096,44.4268913269043,52100,0.0,0.0
2018-02-16 00:00:00-05:00,44.155725850538374,45.82795095677266,44.155725850538374,44.69807052612305,41400,0.0,0.0
2018-02-20 00:00:00-05:00,44.472096863412176,44.472096863412176,43.65858152976497,43.83936309814453,54100,0.0,0.0
2018-02-21 00:00:00-05:00,43.97494896971787,44.83365536252477,42.53774088382084,44.56248474121094,62700,0.0,0.0
2018-02-22 00:00:00-05:00,44.78845792051763,44.78845792051763,43.74897003173828,43.74897003173828,109700,0.0,0.0
2018-02-23 00:00:00-05:00,44.020133184444745,44.42689074517093,43.568181105442484,44.33649826049805,82500,0.0,0.0
2018-02-26 00:00:00-05:00,44.472096433439425,44.815581065227484,44.20092580755267,44.74326705932617,49400,0.0,0.0
2018-02-27 00:00:00-05:00,44.5624802103709,45.240408418788675,43.83935747768284,43.884552001953125,76900,0.0,0.0
2018-02-28 00:00:00-05:00,44.065336506276374,45.538701543652536,43.071043113075625,43.11623764038086,137500,0.0,0.0
2018-03-01 00:00:00-05:00,43.1162373558119,43.65857857613803,43.07104282880495,43.52299499511719,77700,0.0,0.0
2018-03-02 00:00:00-05:00,43.20663470379077,44.381709872146274,42.98065857725617,44.29132080078125,60500,0.0,0.0
2018-03-05 00:00:00-05:00,43.97494896971787,44.78846083365939,43.504918283650504,44.56248474121094,66600,0.0,0.0
2018-03-06 00:00:00-05:00,44.743259193286626,45.24040582803228,44.07436854877941,45.15001678466797,65400,0.0,0.0
2018-03-07 00:00:00-05:00,44.83365853623979,45.64717390589051,44.65288040798121,45.37600326538086,75600,0.0,0.0
2018-03-08 00:00:00-05:00,45.55678701560129,45.55678701560129,44.698077072910735,44.92405319213867,51700,0.0,0.0
2018-03-09 00:00:00-05:00,45.285599106803566,45.87313821690888,44.743257965260874,45.78274917602539,53100,0.0,0.0
2018-03-12 00:00:00-04:00,45.73756241033412,46.55107777002994,44.96924503027164,45.28561019897461,58300,0.0,0.0
2018-03-13 00:00:00-04:00,45.737560078923565,46.0539286796218,44.969242738025024,45.64717102050781,72200,0.0,0.0
2018-03-14 00:00:00-04:00,45.8731469200332,45.91834144904932,43.65858051702798,45.55678176879883,131000,0.0,0.0
2018-03-15 00:00:00-04:00,45.601966857910156,46.09911347041795,45.24040380438404,45.601966857910156,43100,0.0,0.0
2018-03-16 00:00:00-04:00,45.5567723382496,46.189502509739064,45.2855983240446,45.601966857910156,140500,0.0,0.0
2018-03-19 00:00:00-04:00,45.42120340934819,46.05393728079439,45.10483819768618,45.91835021972656,48300,0.0,0.0
2018-03-20 00:00:00-04:00,45.91834398450227,45.96353851601388,45.150026604439795,45.28561019897461,34400,0.0,0.0
2018-03-21 00:00:00-04:00,45.421187362881874,45.601968897731474,45.01442977150053,45.15001678466797,41400,0.0,0.0
2018-03-22 00:00:00-04:00,44.78846053251343,45.014436623442485,44.110532259726284,44.27323532104492,88000,0.0,0.0
2018-03-23 00:00:00-04:00,44.291310880399394,44.291310880399394,42.167137145996094,42.167137145996094,141000,0.0,0.0
2018-03-26 00:00:00-04:00,42.98065032666967,43.595305548704026,42.57389268736438,43.52299499511719,69600,0.0,0.0
2018-03-27 00:00:00-04:00,43.6585828643789,43.974951480744714,42.53774331278123,42.61909484863281,80300,0.0,0.0
2018-03-28 00:00:00-04:00,42.799871973594016,43.70377637386524,42.754677443204784,43.4326057434082,71900,0.0,0.0
2018-03-29 00:00:00-04:00,43.794166663831845,44.11053180864874,43.20662745417593,43.297019958496094,73500,0.0,0.0
2018-04-02 00:00:00-04:00,43.25182277907607,43.568191377842695,42.167140292223465,42.57389450073242,58400,0.0,0.0
2018-04-03 00:00:00-04:00,42.70948074884018,43.34221448659544,42.57389371642067,43.297019958496094,57100,0.0,0.0
2018-04-04 00:00:00-04:00,42.75467089846231,43.83935670237202,42.75467089846231,43.70376968383789,49300,0.0,0.0
2018-04-05 00:00:00-04:00,43.839358740142984,44.78845756963523,43.47779563932629,44.65287399291992,220100,0.0,0.0
2018-04-06 00:00:00-04:00,44.60766694903698,44.74325394630432,42.96256172625483,43.38739776611328,92900,0.0,0.0
2018-04-09 00:00:00-04:00,43.477797306944126,43.74897136701834,43.025845137648986,43.11623764038086,66100,0.0,0.0
2018-04-10 00:00:00-04:00,43.56818764813286,44.29131039350461,43.16143002632337,44.06533432006836,78700,0.0,0.0
2018-04-11 00:00:00-04:00,43.839351663219695,44.42689074517093,43.43259410249352,44.33649826049805,77300,0.0,0.0
2018-04-12 00:00:00-04:00,44.56248568398438,45.150024916029075,44.33650958675512,44.833656311035156,141600,0.0,0.0
2018-04-13 00:00:00-04:00,45.10482973973151,45.10482973973151,44.0201437989533,44.15572738647461,46500,0.0,0.0
2018-04-16 00:00:00-04:00,44.472096433439425,44.83365611858123,44.15572782980356,44.74326705932617,86900,0.0,0.0
2018-04-17 00:00:00-04:00,44.96924807940643,45.276575741894085,44.155732664550285,44.517295837402344,94600,0.0,0.0
2018-04-18 00:00:00-04:00,44.517289455508276,44.74326554411491,44.29131336690163,44.3817024230957,108800,0.0,0.0
2018-04-19 00:00:00-04:00,44.29131505693359,44.969243348621355,44.11053348952587,44.833656311035156,44500,0.0,0.0
2018-04-20 00:00:00-04:00,44.60768021380591,45.330806483436795,44.60768021380591,44.833656311035156,114300,0.0,0.0
2018-04-23 00:00:00-04:00,44.83364623119736,45.64716137757072,44.83364623119736,45.601966857910156,45700,0.0,0.0
2018-04-24 00:00:00-04:00,45.737560409438544,47.1838094913925,45.737560409438544,46.73185729980469,91500,0.0,0.0
2018-04-25 00:00:00-04:00,46.82224686321202,47.04822296144,46.27990560671353,46.415489196777344,95500,0.0,0.0
2018-04-26 00:00:00-04:00,46.14432398715265,46.551081701351976,45.96354239771717,46.279911041259766,64700,0.0,0.0
2018-04-27 00:00:00-04:00,46.23471213933796,46.82224793936148,46.00873603591621,46.18951416015625,60700,0.0,0.0
2018-04-30 00:00:00-04:00,46.23471260132697,46.32510166435018,45.28561019897461,45.28561019897461,66300,0.0,0.0
2018-05-01 00:00:00-04:00,45.2856098767572,45.873149126592786,44.74326860623336,45.69236755371094,104100,0.0,0.0
2018-05-02 00:00:00-04:00,45.737565202787714,46.59627514642267,45.33081094622763,46.50588607788086,76300,0.0,0.0
2018-05-03 00:00:00-04:00,46.279895797126336,46.957823948115134,45.60196764613754,45.78274917602539,39400,0.0,0.0
2018-05-04 00:00:00-04:00,45.55678081396993,47.04822092897186,43.93879119300508,46.37029266357422,65500,0.0,0.0
2018-05-07 00:00:00-04:00,46.37028663053128,46.532989668907824,45.466382394270944,46.234703063964844,41600,0.0,0.0
2018-05-08 00:00:00-04:00,46.279909958404396,46.86744580017004,45.91834678799327,46.50588607788086,54200,0.0,0.0
2018-05-09 00:00:00-04:00,46.55107573354525,46.9578333955986,46.3702941672858,46.73185729980469,43100,0.0,0.0
2018-05-10 00:00:00-04:00,46.83150000075643,47.01266703347463,46.45104888650084,46.78620910644531,70700,0.11,0.0
2018-05-11 00:00:00-04:00,46.87679133368927,47.14854015757243,46.46916637012765,46.650333404541016,46400,0.0,0.0
2018-05-14 00:00:00-04:00,46.65033509183034,46.92208392554234,45.472754508762414,46.24271011352539,41000,0.0,0.0
2018-05-15 00:00:00-04:00,46.01624138922169,46.605033270470095,45.74449261921208,46.423866271972656,64200,0.0,0.0
2018-05-16 00:00:00-04:00,46.42386989590164,47.012661823112175,46.33328811731849,46.740909576416016,57400,0.0,0.0
2018-05-17 00:00:00-04:00,46.55974400559163,47.35687329797376,46.55974400559163,47.28440856933594,100000,0.0,0.0
2018-05-18 00:00:00-04:00,47.46557557414032,47.78261524094307,47.05795067719877,47.28440856933594,114600,0.0,0.0
2018-05-21 00:00:00-04:00,47.37499658412145,47.91849767012323,47.103247768857386,47.80979537963867,48800,0.0,0.0
2018-05-22 00:00:00-04:00,48.009081663097824,48.19024870009107,47.60145669373147,47.64674758911133,57100,0.0,0.0
2018-05-23 00:00:00-04:00,47.55616735874973,47.963792341490944,47.55616735874973,47.873207092285156,51400,0.0,0.0
2018-05-24 00:00:00-04:00,47.782622853800184,47.963789887468586,47.05795817460034,47.91849899291992,47900,0.0,0.0
2018-05-25 00:00:00-04:00,47.82791036766566,48.0090773885284,47.13041958340192,47.78261947631836,29900,0.0,0.0
2018-05-29 00:00:00-04:00,47.23911768200315,47.82790612827586,46.7862018977288,47.28440856933594,51200,0.0,0.0
2018-05-30 00:00:00-04:00,47.556161934974796,48.41670269917857,46.9673699764476,48.280826568603516,115600,0.0,0.0
2018-05-31 00:00:00-04:00,48.23554187794455,48.55258161607947,47.37500100311178,47.420291900634766,115900,0.0,0.0
2018-06-01 00:00:00-04:00,47.646740552019715,48.23553247141885,47.646740552019715,47.82790756225586,145600,0.0,0.0
2018-06-04 00:00:00-04:00,48.05436444301533,48.68844723767034,47.78261566115554,48.41669845581055,99500,0.0,0.0
2018-06-05 00:00:00-04:00,48.416701260227505,49.41311466991925,47.82790931919928,48.37141036987305,61400,0.0,0.0
2018-06-06 00:00:00-04:00,48.50728952395494,49.59428831510686,48.37141683473214,49.458412170410156,176200,0.0,0.0
2018-06-07 00:00:00-04:00,49.50370551622352,49.684869098172115,48.78809761891553,49.41312026977539,75400,0.0,0.0
2018-06-08 00:00:00-04:00,49.277243199470526,49.68486467806554,48.96020004831787,49.23194885253906,59400,0.0,0.0
2018-06-11 00:00:00-04:00,49.05078840259071,49.494644004736806,48.14495669399605,48.235538482666016,70100,0.0,0.0
2018-06-12 00:00:00-04:00,48.416703559201544,48.416703559201544,47.37499575421841,47.51087188720703,75400,0.0,0.0
2018-06-13 00:00:00-04:00,47.46558142661062,47.827912025421256,47.0126655864921,47.374996185302734,87200,0.0,0.0
2018-06-14 00:00:00-04:00,47.87319883408742,49.00548833778365,47.148534242816496,48.96019744873047,222200,0.0,0.0
2018-06-15 00:00:00-04:00,49.00549093977582,49.23194885253906,48.37141154841756,49.23194885253906,215500,0.0,0.0
2018-06-18 00:00:00-04:00,48.8696237226468,49.86603726788462,48.68845668111068,49.775455474853516,115400,0.0,0.0
2018-06-19 00:00:00-04:00,49.775450016285795,50.27365673426944,49.503701211519584,50.183074951171875,148000,0.0,0.0
2018-06-20 00:00:00-04:00,50.04719325167845,50.998315690253726,50.04719325167845,50.90773391723633,85300,0.0,0.0
2018-06-21 00:00:00-04:00,50.95303005967927,51.36065499125141,50.50011423692657,50.81715393066406,86200,0.0,0.0
2018-06-22 00:00:00-04:00,51.04361184204041,51.22477886223619,50.16495749562215,50.81715393066406,210500,0.0,0.0
2018-06-25 00:00:00-04:00,50.590697076353294,50.70845616026209,49.59428362766722,49.730159759521484,117600,0.0,0.0
2018-06-26 00:00:00-04:00,49.956617037954445,50.45482375593809,49.503701211519584,50.183074951171875,59400,0.0,0.0
2018-06-27 00:00:00-04:00,50.04720468334404,50.04720468334404,48.733747941736155,48.82433319091797,81900,0.0,0.0
2018-06-28 00:00:00-04:00,48.779028417631395,49.141362426003184,48.779028417631395,48.86961364746094,52800,0.0,0.0
2018-06-29 00:00:00-04:00,48.960200310531725,49.30441730730794,48.1902447852025,48.280826568603516,101900,0.0,0.0
2018-07-02 00:00:00-04:00,48.14495341774421,49.27724297643553,47.9637863972589,49.050785064697266,79700,0.0,0.0
2018-07-03 00:00:00-04:00,49.141362426003184,49.32252943018908,48.86961364746094,48.86961364746094,52200,0.0,0.0
2018-07-05 00:00:00-04:00,48.824329590007984,49.14136930007707,48.59787166696615,49.0054931640625,94000,0.0,0.0
2018-07-06 00:00:00-04:00,48.914909156859935,49.413115873844355,48.86961826540199,49.23194885253906,74000,0.0,0.0
2018-07-09 00:00:00-04:00,49.50370428145687,49.82074399743286,49.05078842693475,49.68486785888672,107700,0.0,0.0
2018-07-10 00:00:00-04:00,49.73015432573904,49.73015432573904,48.68844664327504,48.86961364746094,65400,0.0,0.0
2018-07-11 00:00:00-04:00,48.77903747558594,49.23195334241765,48.10872392774035,48.77903747558594,155400,0.0,0.0
2018-07-12 00:00:00-04:00,49.00548465630668,49.09606988308127,47.96378046444689,48.009071350097656,219000,0.0,0.0
2018-07-13 00:00:00-04:00,48.009079196590726,48.23553711732936,47.64674514121945,47.692039489746094,119900,0.0,0.0
2018-07-16 00:00:00-04:00,47.827921875636896,48.9420946571368,47.827921875636896,48.914920806884766,218100,0.0,0.0
2018-07-17 00:00:00-04:00,49.00549540900179,49.367829484656696,48.760923881729646,48.77903747558594,68900,0.0,0.0
2018-07-18 00:00:00-04:00,48.77903280623255,49.14136684720317,48.643160132473696,49.050785064697266,85300,0.0,0.0
2018-07-19 00:00:00-04:00,48.91490453463911,49.05078065164683,48.59786486891869,48.86961364746094,88100,0.0,0.0
2018-07-20 00:00:00-04:00,48.82434052895768,49.277256476515824,48.82434052895768,49.141380310058594,110900,0.0,0.0
2018-07-23 00:00:00-04:00,49.0054887122558,50.228363458876245,48.91490693345726,50.09248733520508,237000,0.0,0.0
2018-07-24 00:00:00-04:00,51.632398467794964,52.04002335731955,50.09248413818715,50.90773391723633,327000,0.0,0.0
2018-07-25 00:00:00-04:00,51.17948490208181,51.451233688343336,50.54540209715605,51.31536102294922,239200,0.0,0.0
2018-07-26 00:00:00-04:00,51.40594641367595,52.26648717689386,51.40594641367595,51.63240432739258,88900,0.0,0.0
2018-07-27 00:00:00-04:00,51.58710758128626,51.632398467794964,50.862443030727626,50.90773391723633,83100,0.0,0.0
2018-07-30 00:00:00-04:00,50.95302480374503,51.22477357827037,50.862443030727626,50.90773391723633,71900,0.0,0.0
2018-07-31 00:00:00-04:00,51.13419881920195,51.36065673828125,50.90774090012264,51.36065673828125,95400,0.0,0.0
2018-08-01 00:00:00-04:00,51.58712135490915,52.22120430174883,50.90774750946822,52.130619049072266,125000,0.0,0.0
2018-08-02 00:00:00-04:00,51.94943797391917,52.085314088513236,51.4784086090655,51.858856201171875,131200,0.0,0.0
2018-08-03 00:00:00-04:00,51.94945444132228,52.130621499717954,50.36424872744005,50.454833984375,67800,0.0,0.0
2018-08-06 00:00:00-04:00,50.40954536248404,50.50012716803965,50.00192032653503,50.22837829589844,93800,0.0,0.0
2018-08-07 00:00:00-04:00,50.36424097480417,50.54540800531255,49.86603423251138,50.13778305053711,62700,0.0,0.0
2018-08-08 00:00:00-04:00,48.91490576684719,48.91490576684719,45.744495207884874,46.0615348815918,1080900,0.0,0.0
2018-08-09 00:00:00-04:00,46.29755016289022,46.38832828782814,45.480533186595,45.79826354980469,536800,0.11,0.0
2018-08-10 00:00:00-04:00,45.75288992606904,46.9784123410854,45.389770377860295,45.88905715942383,583600,0.0,0.0
2018-08-13 00:00:00-04:00,45.93444230277478,46.29756181988116,45.16281765762917,45.298988342285156,386600,0.0,0.0
2018-08-14 00:00:00-04:00,45.48054759871546,45.979837832982255,45.29899129130709,45.61671829223633,405900,0.0,0.0
2018-08-15 00:00:00-04:00,45.525942475238935,45.84366949247613,44.89048497779978,45.25360107421875,470400,0.0,0.0
2018-08-16 00:00:00-04:00,45.389766490079566,45.75288600718595,45.19005040937462,45.298988342285156,192300,0.0,0.0
2018-08-17 00:00:00-04:00,45.162816134366125,45.48054310389456,44.79969662950713,44.93586730957031,162100,0.0,0.0
2018-08-20 00:00:00-04:00,45.07203597110507,45.2989847857371,44.663527412174616,44.89047622680664,167700,0.0,0.0
2018-08-21 00:00:00-04:00,45.02666137207859,45.934456992184735,44.98127228366638,45.7075080871582,213400,0.0,0.0
2018-08-22 00:00:00-04:00,45.662107369088424,45.7528889857572,45.29899129130709,45.61671829223633,128700,0.0,0.0
2018-08-23 00:00:00-04:00,45.571322670702706,45.571322670702706,44.79969462317538,44.89047622680664,184000,0.0,0.0
