Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-24 00:00:00-04:00,45.02664852363675,45.1900519656656,44.66353245698945,44.754310607910156,119400,0.0,0.0
2018-08-27 00:00:00-04:00,44.84509786100985,45.16282489215057,44.57275644807218,44.708927154541016,157700,0.0,0.0
2018-08-28 00:00:00-04:00,44.52736644781571,44.84509693536308,44.073468719575054,44.436588287353516,108400,0.0,0.0
2018-08-29 00:00:00-04:00,44.43659010137111,44.572757347623096,43.982692354601156,44.39120101928711,142300,0.0,0.0
2018-08-30 00:00:00-04:00,44.39119186489687,44.61814069148026,43.96452696277153,44.028072357177734,124200,0.0,0.0
2018-08-31 00:00:00-04:00,44.07346998313296,44.481978642854195,43.846521112506146,44.300418853759766,161200,0.0,0.0
2018-09-04 00:00:00-04:00,44.255030310070126,44.98126601230905,43.89191072746817,44.39120101928711,220400,0.0,0.0
2018-09-05 00:00:00-04:00,44.48197461573584,44.618145310969865,44.02807691557527,44.20963668823242,119300,0.0,0.0
2018-09-06 00:00:00-04:00,44.16424961203638,44.61814733276454,43.98268983115216,44.255027770996094,149100,0.0,0.0
2018-09-07 00:00:00-04:00,44.20963457857919,44.708921332337276,43.98268573932875,44.66353225708008,108400,0.0,0.0
2018-09-10 00:00:00-04:00,44.79969462317538,44.89047622680664,44.52735673820977,44.89047622680664,101100,0.0,0.0
2018-09-11 00:00:00-04:00,44.663527412174616,45.4169956760116,44.663527412174616,44.89047622680664,151700,0.0,0.0
2018-09-12 00:00:00-04:00,44.79970243108968,45.16282198297282,44.34580472271809,44.98126220703125,184800,0.0,0.0
2018-09-13 00:00:00-04:00,45.026645808958946,45.162816490094684,43.93729421173009,44.028072357177734,116700,0.0,0.0
2018-09-14 00:00:00-04:00,44.02807891063201,44.52736571084004,41.50440869153215,44.255027770996094,96200,0.0,0.0
2018-09-17 00:00:00-04:00,44.20963701319132,44.2822588450092,43.57417953570272,43.80112838745117,141500,0.0,0.0
2018-09-18 00:00:00-04:00,43.80113310840159,43.9373038193132,43.43801352128064,43.48340606689453,153100,0.0,0.0
2018-09-19 00:00:00-04:00,43.34723300905084,43.755741656702924,42.938724361398755,43.438011169433594,192600,0.0,0.0
2018-09-20 00:00:00-04:00,43.52879676550419,44.20964341940791,43.392626049537384,43.93730545043945,164800,0.0,0.0
2018-09-21 00:00:00-04:00,43.84651943099522,44.48197693697352,43.25645446777344,43.25645446777344,458800,0.0,0.0
2018-09-24 00:00:00-04:00,43.438011169433594,43.755741656702924,43.120284145129105,43.438011169433594,246200,0.0,0.0
2018-09-25 00:00:00-04:00,43.483398737633166,43.483398737633166,43.02950106172035,43.07489013671875,130300,0.0,0.0
2018-09-26 00:00:00-04:00,43.211064660510964,43.438013536801385,42.48482894897461,42.48482894897461,220000,0.0,0.0
2018-09-27 00:00:00-04:00,42.53021784554395,43.12028630650316,42.12171264038067,42.39405059814453,268300,0.0,0.0
2018-09-28 00:00:00-04:00,42.348661152226526,42.893337063079635,42.348661152226526,42.80255889892578,238200,0.0,0.0
2018-10-01 00:00:00-04:00,42.93872966455745,42.97504231838129,41.976468578982505,42.058170318603516,128000,0.0,0.0
2018-10-02 00:00:00-04:00,42.094479138944536,42.26696251160695,41.66781758064832,42.18526077270508,179800,0.0,0.0
2018-10-03 00:00:00-04:00,42.312345853197314,43.73758441159509,42.158018828236564,43.44709014892578,182700,0.0,0.0
2018-10-04 00:00:00-04:00,43.43800841986869,43.78297164082419,43.03857969131706,43.2110595703125,134800,0.0,0.0
2018-10-05 00:00:00-04:00,43.201985482957795,43.36538894053709,42.60284062615531,42.97503662109375,191700,0.0,0.0
2018-10-08 00:00:00-04:00,43.00225989742357,43.67402990416806,42.711765695308124,43.51970291137695,158200,0.0,0.0
2018-10-09 00:00:00-04:00,43.401700543134595,43.846518362403295,43.29276259873168,43.637725830078125,228100,0.0,0.0
2018-10-10 00:00:00-04:00,43.501551498126595,44.45473938574287,43.501551498126595,43.57417678833008,159700,0.0,0.0
2018-10-11 00:00:00-04:00,44.84509222072316,44.84509222072316,42.303262439430426,42.32141876220703,182600,0.0,0.0
2018-10-12 00:00:00-04:00,42.775306224744305,42.775306224744305,40.03376447372581,40.62383270263672,335300,0.0,0.0
2018-10-15 00:00:00-04:00,40.623857192975215,41.09591136809193,40.37875194072428,40.79633712768555,316900,0.0,0.0
2018-10-16 00:00:00-04:00,41.05051114363351,41.277460004953085,40.3333519107521,41.104976654052734,208500,0.0,0.0
2018-10-17 00:00:00-04:00,41.095895697870226,41.61333876766142,40.74185606727251,41.204830169677734,125900,0.0,0.0
2018-10-18 00:00:00-04:00,41.30469383780989,41.740435247356274,40.69647253582793,40.72370529174805,262400,0.0,0.0
2018-10-19 00:00:00-04:00,40.605691436960214,40.92342193299047,39.443714329789955,39.53449249267578,336600,0.0,0.0
2018-10-22 00:00:00-04:00,39.53448842650944,40.24257118345854,38.64484936246197,39.00796890258789,290000,0.0,0.0
2018-10-23 00:00:00-04:00,39.32569383312765,39.507253593634495,37.637193947453476,38.68115997314453,229400,0.0,0.0
2018-10-24 00:00:00-04:00,38.218177420733355,38.690231351231496,36.34812148168128,36.41166687011719,238500,0.0,0.0
2018-10-25 00:00:00-04:00,36.62954675952188,38.58130845477285,36.38444502380663,38.190956115722656,407700,0.0,0.0
2018-10-26 00:00:00-04:00,37.91860539446937,38.39973573565837,37.59179857292068,37.764278411865234,266100,0.0,0.0
2018-10-29 00:00:00-04:00,38.24542119724683,39.38016544800688,37.873225221516115,39.253074645996094,237900,0.0,0.0
2018-10-30 00:00:00-04:00,39.24400113359865,39.57080808502898,38.52684181940044,38.98073959350586,271500,0.0,0.0
2018-10-31 00:00:00-04:00,39.25308474276766,39.89761881187644,38.55408168894449,38.60854721069336,279900,0.0,0.0
2018-11-01 00:00:00-04:00,38.83547066736837,39.39830608498476,38.59036559123799,38.880863189697266,231000,0.0,0.0
2018-11-02 00:00:00-04:00,38.95349552313441,39.234913308023664,38.327118023436086,38.76285934448242,106600,0.0,0.0
2018-11-05 00:00:00-05:00,38.872085952733556,38.99950502143878,37.998352219975565,38.37150955200195,153800,0.11,0.0
2018-11-06 00:00:00-05:00,38.38061076795997,39.38176707633499,38.08936618019143,39.154232025146484,113800,0.0,0.0
2018-11-07 00:00:00-05:00,39.19973873016476,39.70941849977431,38.626349423342695,39.60930252075195,135100,0.0,0.0
2018-11-08 00:00:00-05:00,39.527388148478934,40.06437099156273,39.381765859095665,39.8459358215332,85600,0.0,0.0
2018-11-09 00:00:00-05:00,39.64569366113845,40.02795073687984,38.98129197812982,39.31804275512695,111600,0.0,0.0
2018-11-12 00:00:00-05:00,39.32714513812231,39.80952165696558,39.13601658804334,39.19972610473633,87100,0.0,0.0
2018-11-13 00:00:00-05:00,39.30893247146569,40.09165317053103,38.963081884549666,38.981285095214844,122000,0.0,0.0
2018-11-14 00:00:00-05:00,39.19064644385467,39.29986231852143,37.57969753690215,37.9073486328125,136800,0.0,0.0
2018-11-15 00:00:00-05:00,37.90733360217573,38.50802588252753,37.670695250332145,38.28049087524414,225800,0.0,0.0
2018-11-16 00:00:00-05:00,38.016550900587596,38.33509853431355,37.81631897544054,38.27138900756836,109400,0.0,0.0
2018-11-19 00:00:00-05:00,38.1621704251663,38.69004981904644,37.61608781468221,37.87092590332031,136700,0.0,0.0
2018-11-20 00:00:00-05:00,37.634295849294666,37.93464378155623,36.81517175313549,37.16102600097656,131900,0.0,0.0
2018-11-21 00:00:00-05:00,37.170120756502534,37.9073354662398,36.733253937664884,37.188323974609375,65700,0.0,0.0
2018-11-23 00:00:00-05:00,36.91528239924787,37.515974705109635,36.72415034636231,37.10641098022461,30000,0.0,0.0
2018-11-26 00:00:00-05:00,37.36124801635742,37.816318037194684,37.14281635062443,37.36124801635742,94800,0.0,0.0
2018-11-27 00:00:00-05:00,37.26112772554739,37.49776605314807,36.81516110122878,36.90617370605469,73000,0.0,0.0
2018-11-28 00:00:00-05:00,36.9152773164313,37.625185360546475,36.46020734519678,37.57057571411133,170100,0.0,0.0
2018-11-29 00:00:00-05:00,37.43405431971698,38.08025280269496,37.179212791853175,37.83451461791992,169100,0.0,0.0
2018-11-30 00:00:00-05:00,37.7890163951964,38.67185338046567,37.7890163951964,38.28959274291992,195500,0.0,0.0
2018-12-03 00:00:00-05:00,38.68094528815177,38.69914850256341,37.90732777115199,38.353294372558594,253500,0.0,0.0
2018-12-04 00:00:00-05:00,38.19858444420727,38.38060970257788,35.83221789438766,35.89592742919922,234000,0.0,0.0
2018-12-06 00:00:00-05:00,35.35893084979607,36.023335978026076,34.55801030272466,36.01423263549805,185300,0.0,0.0
2018-12-07 00:00:00-05:00,36.01424757655189,36.38740492112926,35.732102863565345,36.22357940673828,152000,0.0,0.0
2018-12-10 00:00:00-05:00,36.01424830266076,36.35099921262754,35.14051452289913,35.513671875,203100,0.0,0.0
2018-12-11 00:00:00-05:00,35.9232357748248,36.50572496304468,35.46816566253935,36.03245162963867,173900,0.0,0.0
2018-12-12 00:00:00-05:00,36.2690793723799,36.82426535484383,35.94143187287329,36.34189224243164,240200,0.0,0.0
2018-12-13 00:00:00-05:00,36.35098978730797,36.35098978730797,35.65018158152922,36.041542053222656,220300,0.0,0.0
2018-12-14 00:00:00-05:00,35.85952623685759,36.66955048122019,35.76851013125484,36.03245162963867,270300,0.0,0.0
2018-12-17 00:00:00-05:00,35.79581827879316,36.487523352356355,35.65019250340135,35.94144058227539,230400,0.0,0.0
2018-12-18 00:00:00-05:00,36.21447331345079,36.56942737637402,35.113204689532886,35.17691421508789,315500,0.0,0.0
2018-12-19 00:00:00-05:00,35.25883168039073,35.41355384262928,34.130256343008526,34.3395881652832,178200,0.0,0.0
2018-12-20 00:00:00-05:00,34.339574679151575,34.903860390276954,33.84809834757083,34.03923034667969,277800,0.0,0.0
2018-12-21 00:00:00-05:00,34.011919760627364,34.658121589008374,33.38392461485963,33.53864669799805,406600,0.0,0.0
2018-12-24 00:00:00-05:00,33.35663582298635,33.85721218014133,30.717228162483458,33.12910079956055,95900,0.0,0.0
2018-12-26 00:00:00-05:00,33.302018572241586,34.18485537279481,32.91065814345458,34.1484489440918,190300,0.0,0.0
2018-12-27 00:00:00-05:00,33.56596544796964,34.22126391197957,32.992576254040834,33.93001937866211,283000,0.0,0.0
2018-12-28 00:00:00-05:00,33.95732471039664,34.63082636732797,33.62967375430742,34.166656494140625,124500,0.0,0.0
2018-12-31 00:00:00-05:00,34.17576313309079,34.56712368902764,33.79350592324136,34.503414154052734,125000,0.0,0.0
2019-01-02 00:00:00-05:00,34.26677241071525,34.92207085023722,34.093843588582985,34.89476776123047,165900,0.0,0.0
2019-01-03 00:00:00-05:00,34.85835452002594,35.74119125918204,34.53980697079843,35.140499114990234,145500,0.0,0.0
2019-01-04 00:00:00-05:00,35.468159222265115,36.27818331954432,35.14050824540863,35.63198471069336,178300,0.0,0.0
2019-01-07 00:00:00-05:00,35.63198848936229,35.81401374300022,35.258831164349886,35.42265319824219,147600,0.0,0.0
2019-01-08 00:00:00-05:00,35.69569286369978,36.59672954347892,35.42264807888559,36.53302001953125,173800,0.0,0.0
2019-01-09 00:00:00-05:00,36.66954475795155,36.91528299686076,36.187168153318396,36.5421257019043,170100,0.0,0.0
2019-01-10 00:00:00-05:00,36.54213165508175,36.92438888549805,36.21448061649094,36.92438888549805,145400,0.0,0.0
2019-01-11 00:00:00-05:00,36.72414449755852,36.96988269335249,36.55121916210718,36.59672546386719,129200,0.0,0.0
2019-01-14 00:00:00-05:00,36.4146998175616,36.89707637773352,36.34189042306362,36.350990295410156,144800,0.0,0.0
2019-01-15 00:00:00-05:00,36.32369055445981,36.56942879336903,35.86862051320028,36.5421257019043,121100,0.0,0.0
2019-01-16 00:00:00-05:00,36.76966039326254,37.26113339477096,36.705950865809434,37.042701721191406,71700,0.0,0.0
2019-01-17 00:00:00-05:00,37.03359196672748,37.288433504343004,36.85156676088414,37.0973014831543,86400,0.0,0.0
2019-01-18 00:00:00-05:00,37.04269541595199,37.83451617373822,36.82426030764462,37.74350357055664,199100,0.0,0.0
2019-01-22 00:00:00-05:00,37.561473070733236,38.04384609363772,37.15190943246145,37.60697937011719,222400,0.0,0.0
2019-01-23 00:00:00-05:00,36.660442281010845,40.710566438513204,36.660442281010845,39.136024475097656,451700,0.0,0.0
2019-01-24 00:00:00-05:00,38.94489158253695,39.19062980010791,38.14396740733254,38.97219467163086,278500,0.0,0.0
2019-01-25 00:00:00-05:00,39.15420610033955,39.35443792381881,38.68093309060216,38.690032958984375,181200,0.0,0.0
2019-01-28 00:00:00-05:00,38.43521799052621,38.88118819018863,38.19858307995026,38.626346588134766,115900,0.0,0.0
2019-01-29 00:00:00-05:00,38.626340523020936,38.953991479993014,38.48982160555496,38.53532791137695,75200,0.0,0.0
2019-01-30 00:00:00-05:00,38.61723838991274,38.75376077129509,38.04384924877861,38.29869079589844,105000,0.0,0.0
2019-01-31 00:00:00-05:00,38.17128337955041,38.50803779427279,37.898241980731804,38.380615234375,126600,0.0,0.0
2019-02-01 00:00:00-05:00,38.40791588714752,38.93579538061264,38.025655210167955,38.80837631225586,135900,0.0,0.0
2019-02-04 00:00:00-05:00,38.79926656252278,39.30894270622083,38.71735382915583,39.299842834472656,151400,0.0,0.0
2019-02-05 00:00:00-05:00,39.35445248068674,39.40905865499248,38.75376025996522,39.299842834472656,149300,0.0,0.0
2019-02-06 00:00:00-05:00,39.290746107348674,39.37265885450967,38.80837296957222,39.117820739746094,167100,0.0,0.0
2019-02-07 00:00:00-05:00,39.099574775557116,39.51931616163744,38.807582886607776,39.26382064819336,194800,0.11,0.0
2019-02-08 00:00:00-05:00,39.099561681042296,39.4645531604016,38.469955034005054,38.48820495605469,126500,0.0,0.0
2019-02-11 00:00:00-05:00,38.47907825462151,38.6524507736847,38.07759041197965,38.48820495605469,144200,0.0,0.0
2019-02-12 00:00:00-05:00,38.51558449257794,39.02657195234513,38.40608842291972,38.54296112060547,221300,0.0,0.0
2019-02-13 00:00:00-05:00,38.579458855880056,38.771081335588086,38.29659370917984,38.406089782714844,122800,0.0,0.0
2019-02-14 00:00:00-05:00,38.21447710522142,38.40609613580945,37.42062086852589,37.7764892578125,220100,0.0,0.0
2019-02-15 00:00:00-05:00,37.9498482238435,39.16343857425461,37.9498482238435,39.02656936645508,181400,0.0,0.0
2019-02-19 00:00:00-05:00,38.81670071236814,39.67442625486293,38.58858188375406,39.40068435668945,87000,0.0,0.0
2019-02-20 00:00:00-05:00,39.3915547230916,39.993791727403654,39.209062458433586,39.90254211425781,86300,0.0,0.0
2019-02-21 00:00:00-05:00,39.92991937095254,40.103291913380225,39.519308252358336,39.9664192199707,182000,0.0,0.0
2019-02-22 00:00:00-05:00,40.02117355302529,40.61428050346455,39.710931762660074,40.24016571044922,179300,0.0,0.0
2019-02-25 00:00:00-05:00,40.377025275394836,40.60514406226147,39.647045853584885,39.69266891479492,110700,0.0,0.0
2019-02-26 00:00:00-05:00,39.619673751459,40.05766493532127,38.78932141178222,39.73829650878906,121500,0.0,0.0
2019-02-27 00:00:00-05:00,39.74742899484289,40.39528568232647,39.628806220250134,40.20366668701172,270100,0.0,0.0
2019-02-28 00:00:00-05:00,40.212780506354015,40.212780506354015,39.36417831888297,39.49192428588867,710200,0.0,0.0
2019-03-01 00:00:00-05:00,39.765679382102185,39.957298379642566,38.04109796178658,39.10869598388672,1450100,0.0,0.0
2019-03-04 00:00:00-05:00,39.19993968688637,41.180012980462344,39.19993968688637,40.5869026184082,833200,0.0,0.0
2019-03-05 00:00:00-05:00,40.386156390318234,40.46827930887693,39.61055375567726,40.1489143371582,624400,0.0,0.0
2019-03-06 00:00:00-05:00,40.14891449317823,40.55040238501584,39.19081609348173,39.21818923950195,452900,0.0,0.0
2019-03-07 00:00:00-05:00,39.14518970276234,39.1816860674212,38.02284207969396,38.26921081542969,411900,0.0,0.0
2019-03-08 00:00:00-05:00,38.04109917435908,38.460840514830245,37.93160309810541,38.28746795654297,286800,0.0,0.0
2019-03-11 00:00:00-04:00,38.342213271472545,38.72545123415453,38.232717207965855,38.4699592590332,358100,0.0,0.0
2019-03-12 00:00:00-04:00,38.46996067481616,38.86232535437359,37.96809992772233,38.56120681762695,231400,0.0,0.0
2019-03-13 00:00:00-04:00,38.61595452871952,39.52842983134676,38.47908184099862,38.6524543762207,549100,0.0,0.0
2019-03-14 00:00:00-04:00,38.74370411673552,39.008322814499046,38.232720127473385,38.278343200683594,444300,0.0,0.0
2019-03-15 00:00:00-04:00,38.32395928983284,38.55207809512947,37.39323414652461,37.47535705566406,910500,0.0,0.0
2019-03-18 00:00:00-04:00,37.493609963402726,38.442585104399605,37.44798689487378,38.3604621887207,436900,0.0,0.0
2019-03-19 00:00:00-04:00,38.415209634429445,38.415209634429445,37.42061139497908,37.53923416137695,440500,0.0,0.0
2019-03-20 00:00:00-04:00,37.54835382394036,37.72172284938851,36.68150173506667,36.73624801635742,176600,0.0,0.0
2019-03-21 00:00:00-04:00,36.49901139432638,36.67238044535532,35.933277692343076,36.37126541137695,273800,0.0,0.0
2019-03-22 00:00:00-04:00,36.061037187577966,36.11578697827864,34.11746312793256,34.226959228515625,256600,0.0,0.0
2019-03-25 00:00:00-04:00,34.21782941296016,34.60106743159286,33.934960770052015,34.272579193115234,230900,0.0,0.0
2019-03-26 00:00:00-04:00,34.51894402613144,35.440542594463295,34.281698486802746,35.431419372558594,260800,0.0,0.0
2019-03-27 00:00:00-04:00,35.28541759314473,35.63215917600456,35.02992562725694,35.52266311645508,315400,0.0,0.0
2019-03-28 00:00:00-04:00,35.47704444069779,35.851159214558926,35.075553037947124,35.650413513183594,184500,0.0,0.0
2019-03-29 00:00:00-04:00,35.83290645122509,35.98802558577282,35.002554044226315,35.2215461730957,136200,0.0,0.0
2019-04-01 00:00:00-04:00,35.47704361769609,36.115777077495025,35.32192099364532,35.686912536621094,143900,0.0,0.0
2019-04-02 00:00:00-04:00,35.686907048164024,35.87852601238853,35.30366563889823,35.82377624511719,190400,0.0,0.0
2019-04-03 00:00:00-04:00,36.09753132612411,36.42601957580372,35.77816281888827,35.97890853881836,127700,0.0,0.0
2019-04-04 00:00:00-04:00,35.93328690835858,36.99175837103359,35.87853712413099,36.754512786865234,187900,0.0,0.0
2019-04-05 00:00:00-04:00,36.76363550995204,37.384119074063946,36.48076687663654,37.37499237060547,220200,0.0,0.0
2019-04-08 00:00:00-04:00,37.20162738890236,37.92248388550177,37.055631444853425,37.666988372802734,219200,0.0,0.0
2019-04-09 00:00:00-04:00,37.58486469630677,37.904233210684566,37.10125379382511,37.16512680053711,257000,0.0,0.0
2019-04-10 00:00:00-04:00,37.137747440408525,37.803854028196916,37.028251373039566,37.79472732543945,167800,0.0,0.0
2019-04-11 00:00:00-04:00,37.94073146384332,38.19622347990121,37.575739885916924,37.922481536865234,173200,0.0,0.0
2019-04-12 00:00:00-04:00,38.004595143978676,38.63420180657826,37.703476643941826,38.05934143066406,391000,0.0,0.0
2019-04-15 00:00:00-04:00,38.06846356650682,38.29658234918087,36.991742633819996,37.39323043823242,155300,0.0,0.0
2019-04-16 00:00:00-04:00,37.42061758573215,38.497338921461754,37.41149436256936,38.44259262084961,237800,0.0,0.0
2019-04-17 00:00:00-04:00,38.342217362957506,38.73458206994412,38.022848879159056,38.533836364746094,228800,0.0,0.0
2019-04-18 00:00:00-04:00,38.396975023703035,38.789336330422344,38.12322955830055,38.369598388671875,189800,0.0,0.0
2019-04-22 00:00:00-04:00,38.433463266114586,38.72545511863299,38.278344117321815,38.698081970214844,332600,0.0,0.0
2019-04-23 00:00:00-04:00,38.70720383140638,39.03569552414082,38.241842920577476,38.83495330810547,233100,0.0,0.0
2019-04-24 00:00:00-04:00,38.76195440623474,39.58318365500096,38.61595848210046,39.336814880371094,244500,0.0,0.0
2019-04-25 00:00:00-04:00,39.336811110611244,39.336811110611244,38.40608587814275,39.02656936645508,243100,0.0,0.0
2019-04-26 00:00:00-04:00,39.70180779357935,39.70180779357935,37.603114822819904,39.44631576538086,552300,0.0,0.0
2019-04-29 00:00:00-04:00,39.23643581660056,40.03941501259227,38.679825356225074,39.73829650878906,495200,0.0,0.0
2019-04-30 00:00:00-04:00,39.765675874798816,40.0394177729723,39.3185614391557,39.40068435668945,312900,0.0,0.0
2019-05-01 00:00:00-04:00,39.48281630531431,39.975553923223025,38.93532890292088,39.26382064819336,250100,0.0,0.0
2019-05-02 00:00:00-04:00,39.26381731846519,39.81130467442951,39.227320946054974,39.701805114746094,157300,0.0,0.0
2019-05-03 00:00:00-04:00,39.79304958109238,40.50477922253579,39.79304958109238,40.37703323364258,172400,0.0,0.0
2019-05-06 00:00:00-04:00,39.911670646740134,40.45003120613643,39.24556062307976,40.2219123840332,168600,0.0,0.0
2019-05-07 00:00:00-04:00,39.9572954050793,40.22191408530775,39.61967702789798,39.83867263793945,166700,0.0,0.0
2019-05-08 00:00:00-04:00,39.82037883112567,39.82952719847263,39.317134857177734,39.317134857177734,98500,0.12,0.0
2019-05-09 00:00:00-04:00,39.06091957012614,39.637364213892106,38.94197339014384,39.2622184753418,231600,0.0,0.0
2019-05-10 00:00:00-04:00,39.198173171847905,39.66481655311789,38.96027729893595,39.62821960449219,131300,0.0,0.0
2019-05-13 00:00:00-04:00,39.15243626631112,39.15243626631112,38.255746179901266,38.29234313964844,289200,0.0,0.0
2019-05-14 00:00:00-04:00,38.237436764747805,38.66747973431058,37.95378857981092,38.502784729003906,259100,0.0,0.0
2019-05-15 00:00:00-04:00,38.145939139218356,38.31063764995127,37.24924918656724,38.08189010620117,162000,0.0,0.0
2019-05-16 00:00:00-04:00,38.081888847624604,38.75898309052808,38.081888847624604,38.4661865234375,226900,0.0,0.0
2019-05-17 00:00:00-04:00,38.19168847426382,38.74982950572302,37.898888429825384,38.12763595581055,124800,0.0,0.0
2019-05-20 00:00:00-04:00,37.862300320979536,38.566843284406474,37.606100658562696,37.99039840698242,173200,0.0,0.0
2019-05-21 00:00:00-04:00,38.03613853979346,38.35638368167745,37.80739101261626,38.246585845947266,217100,0.0,0.0
2019-05-22 00:00:00-04:00,38.19169694333056,38.20084531061813,37.52375094777482,37.93549728393555,126400,0.0,0.0
2019-05-23 00:00:00-04:00,37.59694380267703,37.59694380267703,36.48980660600453,36.61790466308594,229700,0.0,0.0
2019-05-24 00:00:00-04:00,36.846658403639786,37.29500167902081,36.52640971652819,37.12115478515625,173500,0.0,0.0
2019-05-28 00:00:00-04:00,37.08454868511118,37.12114912784499,36.590456669846155,36.72770309448242,258400,0.0,0.0
2019-05-29 00:00:00-04:00,36.45321358317965,37.359055513265886,36.25191460084693,37.221805572509766,252100,0.0,0.0
2019-05-30 00:00:00-04:00,37.34075272139162,37.4688507957384,36.306812779232864,36.599609375,230200,0.0,0.0
2019-05-31 00:00:00-04:00,36.21531393995199,36.60875651638812,35.97741453234619,36.31595993041992,228900,0.0,0.0
2019-06-03 00:00:00-04:00,36.35255865252483,36.81005373270824,35.7761138741788,36.645355224609375,223600,0.0,0.0
2019-06-04 00:00:00-04:00,37.011348247118065,37.651841980659285,36.64535083069164,37.560340881347656,174800,0.0,0.0
2019-06-05 00:00:00-04:00,37.52374205882108,37.70674077492117,36.75515024352885,36.99304962158203,166800,0.0,0.0
2019-06-06 00:00:00-04:00,37.09369974982428,37.212645950556634,36.29765584418944,36.91984939575195,168600,0.0,0.0
2019-06-07 00:00:00-04:00,36.92900123973673,36.993050267929306,36.471506186698186,36.49895477294922,125500,0.0,0.0
2019-06-10 00:00:00-04:00,36.59046379423189,37.58780336524897,36.553863344371756,37.15775680541992,274900,0.0,0.0
2019-06-11 00:00:00-04:00,37.34990180551657,37.5146003301011,36.974755941831994,37.24925231933594,158000,0.0,0.0
2019-06-12 00:00:00-04:00,37.17605451666448,37.48715133861857,36.91070650873672,37.25840377807617,207700,0.0,0.0
2019-06-13 00:00:00-04:00,37.459703442975666,37.97209929238478,37.459703442975666,37.73420333862305,212000,0.0,0.0
2019-06-14 00:00:00-04:00,37.67014416966404,38.32893821854694,37.487148925339284,37.834842681884766,268000,0.0,0.0
2019-06-17 00:00:00-04:00,37.862293846415234,38.21913945080478,37.404798765831615,37.55119705200195,314000,0.0,0.0
2019-06-18 00:00:00-04:00,37.761642527119406,38.53023436460223,36.96560210307264,37.99953842163086,256600,0.0,0.0
2019-06-19 00:00:00-04:00,38.219137783571014,38.42958509260988,37.93548958943499,38.11848831176758,408500,0.0,0.0
2019-06-20 00:00:00-04:00,38.22828799551241,38.43873531471634,37.47799633907737,38.091041564941406,517200,0.0,0.0
2019-06-21 00:00:00-04:00,37.81654686952402,38.21914130340483,37.0022026546666,37.03880310058594,838100,0.0,0.0
2019-06-24 00:00:00-04:00,36.99306288788974,37.11201261957362,36.370869124266854,36.4257698059082,479600,0.0,0.0
2019-06-25 00:00:00-04:00,36.60875405100554,36.947302916690646,36.05976136188922,36.901554107666016,501600,0.0,0.0
2019-06-26 00:00:00-04:00,37.01135069007043,37.22179799676279,36.59045607668571,36.61790466308594,222600,0.0,0.0
2019-06-27 00:00:00-04:00,36.66366022057405,37.24925344099217,36.66366022057405,37.230953216552734,162400,0.0,0.0
2019-06-28 00:00:00-04:00,37.404798824680306,38.17339070088642,37.404798824680306,37.789093017578125,919300,0.0,0.0
2019-07-01 00:00:00-04:00,38.063597782174305,38.22829632708271,37.45055591311288,37.77995300292969,247900,0.0,0.0
2019-07-02 00:00:00-04:00,37.74335283005737,37.99040064924892,37.496305010865825,37.715904235839844,278900,0.0,0.0
2019-07-03 00:00:00-04:00,37.743335555682165,38.56682790942455,37.743335555682165,38.22827911376953,119100,0.0,0.0
2019-07-05 00:00:00-04:00,38.31977939910448,38.88707218066061,38.30147918158208,38.78642272949219,149600,0.0,0.0
2019-07-08 00:00:00-04:00,38.49364483036972,38.585142471784486,38.2282967836911,38.310646057128906,238200,0.0,0.0
2019-07-09 00:00:00-04:00,38.091045287807844,38.31979285152688,37.6518503843166,38.274044036865234,183000,0.0,0.0
