Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-10 00:00:00-04:00,37.83484645089335,37.83484645089335,36.55386216095897,36.874107360839844,695500,0.0,0.0
2019-07-11 00:00:00-04:00,37.13945808929613,37.15775831496965,36.773460556648004,36.89241027832031,335400,0.0,0.0
2019-07-12 00:00:00-04:00,37.05709705156885,37.59694132107231,36.88325019849183,37.560340881347656,221900,0.0,0.0
2019-07-15 00:00:00-04:00,37.55119300082978,37.55119300082978,36.901550894185526,37.011348724365234,327200,0.0,0.0
2019-07-16 00:00:00-04:00,36.81005399926771,36.98390087444855,36.50810905917356,36.58130645751953,378500,0.0,0.0
2019-07-17 00:00:00-04:00,36.19700739215941,36.34340565956268,35.49246463952808,35.99570846557617,316900,0.0,0.0
2019-07-18 00:00:00-04:00,36.0689058045934,36.51725246125648,35.913359172745196,36.178707122802734,286200,0.0,0.0
2019-07-19 00:00:00-04:00,36.03231369604537,36.480656922527174,35.70291667798744,36.34341049194336,372400,0.0,0.0
2019-07-22 00:00:00-04:00,36.334265184759886,36.334265184759886,35.74867193173301,35.87677001953125,225400,0.0,0.0
2019-07-23 00:00:00-04:00,36.59961659138294,37.12116084857723,36.096372561333716,37.08456039428711,442100,0.0,0.0
2019-07-24 00:00:00-04:00,37.047953031212415,37.72504379346623,36.83750222332251,37.670143127441406,332600,0.0,0.0
2019-07-25 00:00:00-04:00,37.624403104429305,37.8165537351858,37.42310759614866,37.715904235839844,276800,0.0,0.0
2019-07-26 00:00:00-04:00,37.78909390431268,38.46618817631057,37.69759628206916,38.31978988647461,256300,0.0,0.0
2019-07-29 00:00:00-04:00,38.38384098252998,38.44789001962397,38.054443940097606,38.164241790771484,332600,0.0,0.0
2019-07-30 00:00:00-04:00,37.92635006876923,38.960290124223704,37.92635006876923,38.94198989868164,201100,0.0,0.0
2019-07-31 00:00:00-04:00,38.97857473405824,39.3903209546426,38.722378636988,38.76812744140625,330300,0.0,0.0
2019-08-01 00:00:00-04:00,38.5851315377301,39.26222575972628,37.93548939270815,37.99953842163086,242400,0.0,0.0
2019-08-02 00:00:00-04:00,37.862300320979536,38.05444744998386,37.313304036152935,37.99039840698242,244000,0.0,0.0
2019-08-05 00:00:00-04:00,37.359050637460314,37.67014394713894,36.846654881310386,37.05710220336914,526800,0.0,0.0
2019-08-06 00:00:00-04:00,37.13030170758556,37.47799544910396,36.56300530538319,37.13945007324219,247500,0.0,0.0
2019-08-07 00:00:00-04:00,36.58882620275848,36.91002442847254,36.0290266814728,36.75401306152344,196000,0.12,0.0
2019-08-08 00:00:00-04:00,36.9192036751757,38.04797832436556,36.9192036751757,37.901145935058594,233600,0.0,0.0
2019-08-09 00:00:00-04:00,37.68090543048208,38.48848195693334,37.55242400509307,38.259056091308594,217300,0.0,0.0
2019-08-12 00:00:00-04:00,37.85526221991337,38.561894201443,37.83690773329126,38.4517707824707,176700,0.0,0.0
2019-08-13 00:00:00-04:00,38.35082566120746,39.066633188018365,37.616663646432094,38.42424011230469,230000,0.0,0.0
2019-08-14 00:00:00-04:00,37.71759584560315,38.78213129694143,37.056851996994226,37.286277770996094,156000,0.0,0.0
2019-08-15 00:00:00-04:00,37.378043299483906,37.772655875135534,37.332158848985635,37.38722229003906,111700,0.0,0.0
2019-08-16 00:00:00-04:00,37.50653446219281,39.0023918840774,37.44229550856222,38.653663635253906,207700,0.0,0.0
2019-08-19 00:00:00-04:00,39.00237826864008,39.351106395725196,38.6995345923074,39.19509506225586,140100,0.0,0.0
2019-08-20 00:00:00-04:00,38.956498172429676,39.11250602257832,37.91031717499181,38.77295684814453,143500,0.0,0.0
2019-08-21 00:00:00-04:00,39.18593392782966,39.24099388859965,38.73625774389875,38.892269134521484,179200,0.0,0.0
2019-08-22 00:00:00-04:00,39.158398410470575,39.42453320955491,38.8096736745259,39.048274993896484,170600,0.0,0.0
2019-08-23 00:00:00-04:00,38.8463856617532,39.36947630702643,37.598308507851975,37.7359619140625,280500,0.0,0.0
2019-08-26 00:00:00-04:00,38.19479953283602,38.53435217807823,37.92866831189495,38.52517318725586,111600,0.0,0.0
2019-08-27 00:00:00-04:00,38.681193767601904,38.681193767601904,37.23122093800026,37.258750915527344,174900,0.0,0.0
2019-08-28 00:00:00-04:00,37.185337976211294,37.90114542689036,36.708131842171824,37.69925308227539,193200,0.0,0.0
2019-08-29 00:00:00-04:00,38.01126719312863,38.516006784669145,37.81855034950049,38.0938606262207,156100,0.0,0.0
2019-08-30 00:00:00-04:00,38.3141137270239,38.3141137270239,37.2404025197094,37.82773208618164,178000,0.0,0.0
2019-09-03 00:00:00-04:00,37.680901485722686,37.72678595389188,37.121101872081184,37.322994232177734,180900,0.0,0.0
2019-09-04 00:00:00-04:00,37.87361716992255,37.89197165676923,37.31381757376024,37.543243408203125,190100,0.0,0.0
2019-09-05 00:00:00-04:00,38.15810878872154,39.15840212708005,37.97456740983755,38.42424011230469,181200,0.0,0.0
2019-09-06 00:00:00-04:00,38.571068599712184,38.616956565345326,37.956209068743064,38.11221694946289,130800,0.0,0.0
2019-09-09 00:00:00-04:00,38.451761877395555,39.562181805167455,38.167272651778475,39.47040939331055,226200,0.0,0.0
2019-09-10 00:00:00-04:00,39.47042232140006,40.094460923385576,39.204290991745616,39.69984817504883,152000,0.0,0.0
2019-09-11 00:00:00-04:00,39.97517014962015,41.0855906674748,39.470430368084926,41.01217269897461,179200,0.0,0.0
2019-09-12 00:00:00-04:00,40.85615476632723,41.406775392252605,40.388124083606165,41.14064407348633,202600,0.0,0.0
2019-09-13 00:00:00-04:00,41.51689077909364,42.07668674286857,41.37005841960587,41.97574234008789,148500,0.0,0.0
2019-09-16 00:00:00-04:00,41.6453734016289,42.168463960708856,41.21405176490123,41.92985916137695,163400,0.0,0.0
2019-09-17 00:00:00-04:00,41.67291076228879,41.76467970090178,41.2324135555773,41.65455627441406,149900,0.0,0.0
2019-09-18 00:00:00-04:00,41.62701908663903,41.94821381694087,41.379238794366174,41.755496978759766,144500,0.0,0.0
2019-09-19 00:00:00-04:00,41.84726937057919,42.260236558601804,41.241585328399445,41.305824279785156,183500,0.0,0.0
2019-09-20 00:00:00-04:00,41.27828598359856,41.62701414996958,40.498239730653474,40.79190444946289,502300,0.0,0.0
2019-09-23 00:00:00-04:00,40.782729408440886,41.12228211682386,40.59001257444617,40.75519943237305,231600,0.0,0.0
2019-09-24 00:00:00-04:00,40.71849093881226,40.98462571310593,40.277993812788246,40.36976623535156,221700,0.0,0.0
2019-09-25 00:00:00-04:00,40.534951828328474,41.47100958550068,40.32388049594065,41.42512512207031,223700,0.0,0.0
2019-09-26 00:00:00-04:00,41.25077104273074,41.25077104273074,40.63590790688398,40.69097137451172,162100,0.0,0.0
2019-09-27 00:00:00-04:00,40.61754538936892,41.21405391810289,40.44318302748616,40.59001541137695,132600,0.0,0.0
2019-09-30 00:00:00-04:00,40.64508426960416,40.89286460674091,40.452367396529134,40.47071838378906,170900,0.0,0.0
2019-10-01 00:00:00-04:00,40.58085079145803,40.93875460428455,39.397012409984846,39.58972930908203,160400,0.0,0.0
2019-10-02 00:00:00-04:00,39.296055110016596,39.9017391492821,38.984035847318594,39.433712005615234,179800,0.0,0.0
2019-10-03 00:00:00-04:00,39.21347071071836,39.69985245261685,39.00239932271032,39.66314697265625,128500,0.0,0.0
2019-10-04 00:00:00-04:00,39.617248492216234,40.03021566393791,39.45206512428772,39.96597671508789,231600,0.0,0.0
2019-10-07 00:00:00-04:00,39.80079139574129,40.35141547972462,39.62642902789807,40.0577507019043,162700,0.0,0.0
2019-10-08 00:00:00-04:00,39.709026926688644,40.03022171952763,38.80049901146299,39.112518310546875,126000,0.0,0.0
2019-10-09 00:00:00-04:00,39.553007984948046,39.553007984948046,38.80049161313166,38.938148498535156,139700,0.0,0.0
2019-10-10 00:00:00-04:00,39.112509595140516,39.277696452009465,38.77296038969208,38.846378326416016,138800,0.0,0.0
2019-10-11 00:00:00-04:00,39.00238696788978,39.92009019066365,39.00238696788978,39.32358169555664,207100,0.0,0.0
2019-10-14 00:00:00-04:00,39.16757438135826,39.43370915990469,38.873909625982904,39.387821197509766,120100,0.0,0.0
2019-10-15 00:00:00-04:00,39.59890148127854,39.95680523243334,39.36947564071669,39.79161834716797,125200,0.0,0.0
2019-10-16 00:00:00-04:00,39.74572316056613,40.22292920033292,39.73654416899316,40.16786575317383,145200,0.0,0.0
2019-10-17 00:00:00-04:00,40.36058356274609,40.44317698514244,40.05774334779922,40.33305358886719,174400,0.0,0.0
2019-10-18 00:00:00-04:00,40.16786855070704,40.773552508602315,40.121984091925235,40.48906326293945,252000,0.0,0.0
2019-10-21 00:00:00-04:00,40.608375693932366,41.00298843836363,40.48907327100274,40.5716667175293,191000,0.0,0.0
2019-10-22 00:00:00-04:00,41.74632037181927,42.15010852209425,39.727372618924555,41.627017974853516,494000,0.0,0.0
2019-10-23 00:00:00-04:00,41.4801949877687,41.4801949877687,39.1033430069213,40.360595703125,246600,0.0,0.0
2019-10-24 00:00:00-04:00,40.22295309053846,40.22295309053846,39.70903778076172,39.70903778076172,305400,0.0,0.0
2019-10-25 00:00:00-04:00,39.62642748534347,40.1862270402595,39.351117204449075,39.96597671508789,185000,0.0,0.0
2019-10-28 00:00:00-04:00,39.96598107587898,40.46154173601689,39.901742120019684,40.03022003173828,197700,0.0,0.0
2019-10-29 00:00:00-04:00,39.837492485765175,40.213750626697156,39.8099625122793,39.92008590698242,205900,0.0,0.0
2019-10-30 00:00:00-04:00,39.764084599352095,39.764084599352095,39.029919178499554,39.44288635253906,348800,0.0,0.0
2019-10-31 00:00:00-04:00,39.341947585688644,39.341947585688644,38.249881694261575,38.699554443359375,210000,0.0,0.0
2019-11-01 00:00:00-04:00,38.88308179512764,39.18592551740551,38.8004883709391,39.002384185791016,216200,0.0,0.0
2019-11-04 00:00:00-05:00,39.14921529100529,39.78242918889907,39.075800861178,39.745723724365234,203200,0.0,0.0
2019-11-05 00:00:00-05:00,39.8191385716499,40.51659491649905,39.736545149253544,40.33305358886719,172300,0.0,0.0
2019-11-06 00:00:00-05:00,40.22263090502317,40.68273879506556,40.22263090502317,40.48949432373047,167700,0.12,0.0
2019-11-07 00:00:00-05:00,40.728747020638195,41.188854889652994,40.645927463801755,40.82997131347656,183000,0.0,0.0
2019-11-08 00:00:00-05:00,40.71954276594231,41.188851205811915,40.64592382851892,40.89438247680664,112000,0.0,0.0
2019-11-11 00:00:00-05:00,40.57230796699108,41.01401105576923,40.498689030356005,40.88518142700195,149000,0.0,0.0
2019-11-12 00:00:00-05:00,40.93119536195839,41.37289849233432,40.75635563650056,41.06922912597656,178100,0.0,0.0
2019-11-13 00:00:00-05:00,40.59071101782192,41.05081882167781,39.84533511185154,40.185813903808594,150700,0.0,0.0
2019-11-14 00:00:00-05:00,40.02018958213125,40.314658378609366,39.790135615486165,40.30545425415039,98300,0.0,0.0
2019-11-15 00:00:00-05:00,40.43428568784846,40.599924831927844,40.0385925670305,40.0846061706543,108700,0.0,0.0
2019-11-18 00:00:00-05:00,39.87295561035251,39.93737044087449,39.51406846985795,39.81774139404297,130500,0.0,0.0
2019-11-19 00:00:00-05:00,39.97417627354225,40.51710377921818,39.73492169102937,40.43428421020508,175200,0.0,0.0
2019-11-20 00:00:00-05:00,40.25023228635129,40.75635016928455,39.96496418380812,40.36985778808594,284400,0.0,0.0
2019-11-21 00:00:00-05:00,40.59991979978097,40.59991979978097,40.05699234155712,40.250240325927734,172800,0.0,0.0
2019-11-22 00:00:00-05:00,40.45268836423762,40.471093102679525,40.066199387992484,40.36066818237305,119200,0.0,0.0
2019-11-25 00:00:00-05:00,40.4434931551011,40.940410628406234,40.195034418448536,40.75636672973633,141300,0.0,0.0
2019-11-26 00:00:00-05:00,40.65514021015587,40.97721438264217,40.471096321444335,40.78396987915039,129900,0.0,0.0
2019-11-27 00:00:00-05:00,41.05083156911117,41.299290281588014,40.912797780953454,41.18886184692383,144200,0.0,0.0
2019-11-29 00:00:00-05:00,40.98641483628772,41.30848897992326,40.93120062151667,41.03242492675781,80600,0.0,0.0
2019-12-02 00:00:00-05:00,41.26247930395663,41.40971370114691,40.25024326206657,40.36066818237305,190300,0.0,0.0
2019-12-03 00:00:00-05:00,40.047795363148595,40.047795363148595,39.58768742493734,39.81774139404297,154700,0.0,0.0
2019-12-04 00:00:00-05:00,39.98337951316144,40.31465778188206,39.62449589216239,40.047794342041016,137900,0.0,0.0
2019-12-05 00:00:00-05:00,40.14900863168027,40.31464772471914,39.95576068290557,40.0109748840332,248900,0.0,0.0
2019-12-06 00:00:00-05:00,40.53550109182008,41.39130197805777,40.04778789161696,40.066192626953125,229500,0.0,0.0
2019-12-09 00:00:00-05:00,40.029389603740434,40.250242953002484,39.95577065053812,40.047794342041016,179400,0.0,0.0
2019-12-10 00:00:00-05:00,39.97417332255431,40.09380236015194,39.817738320602935,39.95576858520508,223400,0.0,0.0
2019-12-11 00:00:00-05:00,40.0477894378111,40.0477894378111,39.550872095582385,39.725711822509766,300800,0.0,0.0
2019-12-12 00:00:00-05:00,39.725716982245956,40.47109309240148,39.725716982245956,40.1766242980957,258500,0.0,0.0
2019-12-13 00:00:00-05:00,40.23183300484371,40.369863258706346,39.56927655320082,39.78092575073242,183400,0.0,0.0
2019-12-16 00:00:00-05:00,39.94655945038495,40.58150695693643,39.89134525011544,40.36985778808594,349500,0.0,0.0
2019-12-17 00:00:00-05:00,40.425076485321476,40.848374870111016,40.195022557456156,40.81156539916992,243200,0.0,0.0
2019-12-18 00:00:00-05:00,40.9956203025109,41.31769799461265,40.498702841790696,40.80237579345703,302200,0.0,0.0
2019-12-19 00:00:00-05:00,40.9035979004212,40.9035979004212,40.4710952994229,40.64593505859375,158000,0.0,0.0
2019-12-20 00:00:00-05:00,40.68274351284707,41.09684136397508,40.636733420576185,40.8759880065918,615200,0.0,0.0
2019-12-23 00:00:00-05:00,40.921984452944145,40.94958979466432,40.32384297315432,40.59990692138672,160300,0.0,0.0
2019-12-24 00:00:00-05:00,40.62753442448923,40.75636409211711,40.461895277440476,40.59072494506836,49700,0.0,0.0
2019-12-26 00:00:00-05:00,40.61832046508789,40.82076904254133,40.51709617636117,40.61832046508789,79000,0.0,0.0
2019-12-27 00:00:00-05:00,40.71955417660675,40.78396900973083,40.333065177862245,40.39748001098633,81100,0.0,0.0
2019-12-30 00:00:00-05:00,40.452672581639874,40.82076018617877,40.268628779370424,40.59990692138672,128100,0.0,0.0
2019-12-31 00:00:00-05:00,40.50790244101902,40.86678606354632,40.44348761186514,40.48029708862305,136000,0.0,0.0
2020-01-02 00:00:00-05:00,40.62752809488103,41.13364607185874,40.10300538106028,40.48949432373047,156200,0.0,0.0
2020-01-03 00:00:00-05:00,39.90975739938056,40.664334058222515,39.90975739938056,40.48949432373047,158900,0.0,0.0
2020-01-06 00:00:00-05:00,40.066185340034984,40.305439835202726,39.7257030637567,40.19501495361328,204100,0.0,0.0
2020-01-07 00:00:00-05:00,40.04778815469345,40.167417179992185,38.76868887835455,39.210391998291016,323800,0.0,0.0
2020-01-08 00:00:00-05:00,39.15518162325674,39.57848004915591,38.92512767304918,39.394439697265625,142100,0.0,0.0
2020-01-09 00:00:00-05:00,39.550870708668576,39.73491455233777,39.21039187960439,39.330020904541016,232200,0.0,0.0
2020-01-10 00:00:00-05:00,39.412845730267954,39.412845730267954,38.86071412541102,39.10917282104492,138900,0.0,0.0
2020-01-13 00:00:00-05:00,39.09075553770375,39.2932040788802,38.77788211513272,39.27479934692383,168400,0.0,0.0
2020-01-14 00:00:00-05:00,39.2932040788802,39.357618885555674,39.053946073790996,39.27479934692383,227200,0.0,0.0
2020-01-15 00:00:00-05:00,39.22879464832703,39.28400534141884,38.7502820829144,39.11836624145508,224200,0.0,0.0
2020-01-16 00:00:00-05:00,39.37602799066219,39.91895535747057,39.099964001343906,39.65209197998047,208600,0.0,0.0
2020-01-17 00:00:00-05:00,40.01097443293805,40.0201785548609,39.403632268757555,39.51405715942383,143500,0.0,0.0
2020-01-21 00:00:00-05:00,39.21039991408443,39.5416781985013,38.87912162966755,38.97114181518555,153600,0.0,0.0
2020-01-22 00:00:00-05:00,39.09997181730718,39.21039673303927,37.15831587143187,37.931297302246094,608200,0.0,0.0
2020-01-23 00:00:00-05:00,37.64603848927078,37.922102602379,37.231940564435625,37.65523910522461,297800,0.0,0.0
2020-01-24 00:00:00-05:00,37.88528064182853,38.09693335286908,37.41597215512762,38.0693244934082,220500,0.0,0.0
2020-01-27 00:00:00-05:00,37.48039030299402,38.28097709152111,37.48039030299402,38.06012725830078,163700,0.0,0.0
2020-01-28 00:00:00-05:00,38.07854112827275,38.2717856562714,37.82087824726223,37.83928298950195,179300,0.0,0.0
2020-01-29 00:00:00-05:00,38.05091761821866,38.08772708853429,37.4527795221391,37.6644287109375,177400,0.0,0.0
2020-01-30 00:00:00-05:00,37.45277999744216,37.87607838041091,37.287140889264066,37.85767364501953,124200,0.0,0.0
2020-01-31 00:00:00-05:00,37.590807446533944,37.590807446533944,36.661391195756615,36.707401275634766,162800,0.0,0.0
2020-02-03 00:00:00-05:00,36.817836622142714,37.54480802577746,36.72581643626152,37.3055534362793,162300,0.0,0.0
2020-02-04 00:00:00-05:00,37.719657430462206,38.152156586886,37.48039929169141,37.83928298950195,204100,0.0,0.0
2020-02-05 00:00:00-05:00,38.199206516669214,38.679119663994484,37.80235532793138,38.48530960083008,168400,0.12,0.0
2020-02-06 00:00:00-05:00,38.70680982260087,38.80833039591191,38.365334411061184,38.59606170654297,124000,0.0,0.0
2020-02-07 00:00:00-05:00,38.52221773069544,38.743713887649385,38.383779992135764,38.44838333129883,119400,0.0,0.0
2020-02-10 00:00:00-05:00,38.28226160771116,38.68834026539185,38.125368781090714,38.40224075317383,74200,0.0,0.0
2020-02-11 00:00:00-05:00,38.52223440143411,38.88216845271145,38.273048476560696,38.58683776855469,208600,0.0,0.0
2020-02-12 00:00:00-05:00,38.75295172032469,38.98367897783393,38.1807455868564,38.319183349609375,101600,0.0,0.0
2020-02-13 00:00:00-05:00,38.18997614475031,38.457617084259155,38.060769445549106,38.30995178222656,94700,0.0,0.0
2020-02-14 00:00:00-05:00,38.16228539916611,38.189975062938075,37.74697916938911,37.8669548034668,97600,0.0,0.0
2020-02-18 00:00:00-05:00,37.67315047566257,37.710067685880404,37.027113379326174,37.1932373046875,91300,0.0,0.0
2020-02-19 00:00:00-05:00,37.27629764643522,37.470107710722765,36.860987851091345,37.045570373535156,165500,0.0,0.0
2020-02-20 00:00:00-05:00,36.90712891379646,37.68237254015179,36.8425220510336,37.67314147949219,295600,0.0,0.0
2020-02-21 00:00:00-05:00,37.60855190488576,37.77467585139125,37.19324203862204,37.73775863647461,163900,0.0,0.0
2020-02-24 00:00:00-05:00,36.870218728082,37.20246656268576,36.62103285212918,36.93482208251953,132400,0.0,0.0
2020-02-25 00:00:00-05:00,36.91636696839944,37.331676800917755,35.68889607680299,35.99345779418945,191100,0.0,0.0
2020-02-26 00:00:00-05:00,36.1780328260029,36.32569812241032,35.29204104755835,35.37510299682617,200700,0.0,0.0
2020-02-27 00:00:00-05:00,34.793677761641156,34.98748784990418,33.22473140770884,33.32625198364258,267800,0.0,0.0
2020-02-28 00:00:00-05:00,32.301813686018306,33.086284895860004,31.08357413722365,31.803442001342773,340900,0.0,0.0
2020-03-02 00:00:00-05:00,31.895745975551534,33.64004395097819,31.268167383672594,33.61235427856445,307800,0.0,0.0
2020-03-03 00:00:00-05:00,33.446236378207495,33.778480786739216,31.96957930649193,32.63407516479492,356800,0.0,0.0
2020-03-04 00:00:00-05:00,33.0770599449881,33.335473348110185,32.14492336899875,33.26164245605469,237300,0.0,0.0
2020-03-05 00:00:00-05:00,32.338727526270254,32.68020282109338,31.323525660775804,31.81266975402832,246600,0.0,0.0
2020-03-06 00:00:00-05:00,30.825166263279527,31.951113004681982,30.474459809095684,31.332765579223633,247600,0.0,0.0
2020-03-09 00:00:00-04:00,29.274675013632937,29.50540228071478,27.991831971956877,28.176414489746094,273900,0.0,0.0
2020-03-10 00:00:00-04:00,29.154698243046884,29.256218806068723,27.742646704099673,28.45328712463379,367000,0.0,0.0
2020-03-11 00:00:00-04:00,27.622667742357656,27.90876905076807,25.444601853055634,25.61995506286621,396300,0.0,0.0
2020-03-12 00:00:00-04:00,23.84796797879849,24.484775662404946,22.491292423584813,22.685102462768555,407200,0.0,0.0
2020-03-13 00:00:00-04:00,24.115616026228846,24.623217129885717,22.6205041449054,24.014097213745117,422000,0.0,0.0
2020-03-16 00:00:00-04:00,25.02006855285859,25.02006855285859,19.261115453330284,19.454925537109375,381500,0.0,0.0
2020-03-17 00:00:00-04:00,19.648735091675967,22.66664643523112,18.919636075994042,22.445148468017578,401500,0.0,0.0
2020-03-18 00:00:00-04:00,21.00540902926458,21.38380157804403,19.639504133167588,19.814855575561523,371800,0.0,0.0
2020-03-19 00:00:00-04:00,19.64874125171945,22.749715525199523,18.651997446307025,21.697599411010742,743900,0.0,0.0
2020-03-20 00:00:00-04:00,21.42995389827255,22.435925203604775,18.633539769405225,19.067306518554688,790700,0.0,0.0
2020-03-23 00:00:00-04:00,19.242656252370104,19.242656252370104,16.464699481903814,17.987499237060547,327800,0.0,0.0
2020-03-24 00:00:00-04:00,18.836577413745726,20.340920458017422,18.56893464998743,20.267086029052734,346200,0.0,0.0
2020-03-25 00:00:00-04:00,20.49781281541588,21.605304577281174,19.325719450474843,21.134620666503906,459800,0.0,0.0
2020-03-26 00:00:00-04:00,21.411496858909086,23.331148167891225,21.18999707375246,23.07273292541504,380800,0.0,0.0
2020-03-27 00:00:00-04:00,22.01138541027153,23.460352614634104,21.356118943911397,22.33440399169922,324500,0.0,0.0
2020-03-30 00:00:00-04:00,22.371310931017277,22.786620629118364,21.577608734783635,22.62049674987793,386000,0.0,0.0
2020-03-31 00:00:00-04:00,22.260572735730783,23.229626781161365,22.251343431640713,22.998899459838867,428100,0.0,0.0
2020-04-01 00:00:00-04:00,21.76219971734881,22.28825770028891,21.614534380394034,21.872949600219727,271700,0.0,0.0
2020-04-02 00:00:00-04:00,21.577616509608887,22.712796173342337,21.171537725491014,22.011384963989258,247700,0.0,0.0
2020-04-03 00:00:00-04:00,21.85449066777139,22.64819316232321,20.211711618211233,20.516271591186523,295200,0.0,0.0
2020-04-06 00:00:00-04:00,21.596071033093292,23.054267235695672,21.596071033093292,22.878915786743164,310600,0.0,0.0
2020-04-07 00:00:00-04:00,23.894118104099988,24.32788654524726,23.40497736535545,23.81105613708496,466600,0.0,0.0
2020-04-08 00:00:00-04:00,24.34634385776525,24.853944972622948,23.5895585973948,24.134075164794922,246900,0.0,0.0
2020-04-09 00:00:00-04:00,24.22637001765504,25.472297970624982,24.014101293308045,25.16773796081543,378200,0.0,0.0
2020-04-13 00:00:00-04:00,25.029293836515986,25.435372545025125,23.045038000419854,23.45111846923828,282600,0.0,0.0
2020-04-14 00:00:00-04:00,24.069470377687225,24.069470377687225,22.371317413837033,22.95275115966797,159800,0.0,0.0
2020-04-15 00:00:00-04:00,21.79911264603333,22.103672563664734,21.20844965402899,21.448406219482422,215600,0.0,0.0
2020-04-16 00:00:00-04:00,21.448406089862083,21.448406089862083,19.381090031113736,19.842544555664062,335100,0.0,0.0
2020-04-17 00:00:00-04:00,20.848514971911566,21.826798043476145,20.59009981174143,21.53146743774414,354500,0.0,0.0
2020-04-20 00:00:00-04:00,20.78390976668126,21.10692824798253,20.41474654246942,20.913116455078125,270200,0.0,0.0
2020-04-21 00:00:00-04:00,20.008674142775657,20.885436931980443,19.768717510694717,20.830062866210938,203900,0.0,0.0
2020-04-22 00:00:00-04:00,21.365347785687643,21.48532696834688,20.719312397103447,20.765457153320312,183600,0.0,0.0
2020-04-23 00:00:00-04:00,20.922346758646384,21.59606989516692,20.885429554301,21.19921875,192300,0.0,0.0
2020-04-24 00:00:00-04:00,21.291514601187707,21.522241897273936,20.857747918257044,21.374576568603516,171400,0.0,0.0
2020-04-27 00:00:00-04:00,21.59606685328684,23.321907186540805,21.503775615732106,22.91582679748535,761600,0.0,0.0
2020-04-28 00:00:00-04:00,23.977180134034544,25.3800025136256,23.08195886090174,25.056983947753906,466000,0.0,0.0
2020-04-29 00:00:00-04:00,26.24753847306219,28.19487571269617,25.66610468393048,27.465778350830078,441000,0.0,0.0
2020-04-30 00:00:00-04:00,26.441340497671796,27.77032985002139,25.89682408803929,26.930482864379883,396400,0.0,0.0
2020-05-01 00:00:00-04:00,25.90606365913453,25.97989633240802,24.438637737552828,25.29694366455078,255100,0.0,0.0
2020-05-04 00:00:00-04:00,24.724740694770308,25.05698684176623,24.28174289825947,25.029300689697266,207000,0.0,0.0
2020-05-05 00:00:00-04:00,25.712248530726576,25.98912056135615,24.420174360296734,24.43863296508789,320800,0.0,0.0
2020-05-06 00:00:00-04:00,24.54015556471865,25.020068767201405,23.829515064154904,23.92180633544922,305600,0.0,0.0
2020-05-07 00:00:00-04:00,24.27414831322455,24.867557019244618,23.606561750454528,23.69001007080078,220900,0.12,0.0
2020-05-08 00:00:00-04:00,24.39468199179381,25.090083430989164,24.30196144620163,24.98809242248535,156900,0.0,0.0
2020-05-11 00:00:00-04:00,24.39467465179927,24.50593962673137,23.402569180016574,23.65291404724121,357000,0.0,0.0
2020-05-12 00:00:00-04:00,23.884719554886075,23.893991785484097,22.484644567533408,22.531003952026367,493200,0.0,0.0
2020-05-13 00:00:00-04:00,22.252837283222966,22.252837283222966,20.99184260458808,21.640884399414062,299800,0.0,0.0
2020-05-14 00:00:00-04:00,20.926946570715884,22.132310100125196,20.194457990360892,22.085948944091797,386700,0.0,0.0
2020-05-15 00:00:00-04:00,21.94686988379591,22.45683024091665,21.622348852674826,22.271390914916992,200900,0.0,0.0
2020-05-18 00:00:00-04:00,23.495295514776288,24.55230508009467,23.37475828138199,24.357593536376953,361700,0.0,0.0
2020-05-19 00:00:00-04:00,24.033072033910127,24.0794314190328,22.772076951404937,22.781349182128906,364700,0.0,0.0
