Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-20 00:00:00-04:00,23.34693617870361,24.366858275267067,23.040959726584244,24.070152282714844,322100,0.0,0.0
2020-05-21 00:00:00-04:00,23.95889441192362,24.672840215164843,23.856901649032853,24.301958084106445,171700,0.0,0.0
2020-05-22 00:00:00-04:00,24.487399499393728,24.682112797830218,23.47674939166814,24.0145263671875,124800,0.0,0.0
2020-05-26 00:00:00-04:00,25.358966971695303,26.304713134721613,25.052990479951134,25.980192184448242,195900,0.0,0.0
2020-05-27 00:00:00-04:00,26.888845108272164,28.1498397896135,26.56432421016266,28.0293025970459,475500,0.0,0.0
2020-05-28 00:00:00-04:00,28.576357350018114,28.576357350018114,26.184176931040852,26.332529067993164,206400,0.0,0.0
2020-05-29 00:00:00-04:00,25.766938975302523,26.193450956152418,25.30333807342372,25.65567398071289,200000,0.0,0.0
2020-06-01 00:00:00-04:00,25.878198538030187,26.369616061114716,25.331149409774703,25.85038185119629,262900,0.0,0.0
2020-06-02 00:00:00-04:00,26.313986913951766,26.555059599742368,25.88747492497409,26.156362533569336,235000,0.0,0.0
2020-06-03 00:00:00-04:00,26.953757169858964,27.621343625605963,26.907397785319716,27.16701316833496,451800,0.0,0.0
2020-06-04 00:00:00-04:00,26.82394767655428,27.231916953385085,26.490154471102077,27.194828033447266,333200,0.0,0.0
2020-06-05 00:00:00-04:00,27.945860766382417,30.328769031001354,27.945860766382417,29.689001083374023,270300,0.0,0.0
2020-06-08 00:00:00-04:00,30.33804378969129,30.56984423787171,29.364480846235292,30.41221809387207,169700,0.0,0.0
2020-06-09 00:00:00-04:00,29.614827726337158,30.89436550734047,29.36448280119612,30.356590270996094,333100,0.0,0.0
2020-06-10 00:00:00-04:00,30.161873480186276,30.161873480186276,28.288927184640947,28.37237548828125,383700,0.0,0.0
2020-06-11 00:00:00-04:00,26.88885083225787,27.352451708676107,26.082184529151455,26.10072898864746,494400,0.0,0.0
2020-06-12 00:00:00-04:00,27.31536278968409,27.43590000791115,25.03444732658491,26.10072898864746,345500,0.0,0.0
2020-06-15 00:00:00-04:00,24.94172483223987,26.378888496988758,24.7099244122962,25.961647033691406,288900,0.0,0.0
2020-06-16 00:00:00-04:00,27.259729196639363,27.769691184699603,26.08218263176031,26.58287239074707,314300,0.0,0.0
2020-06-17 00:00:00-04:00,26.65705211195318,26.70341149518382,25.229160471686466,25.284793853759766,264200,0.0,0.0
2020-06-18 00:00:00-04:00,25.034446648030265,25.729847943808885,25.034446648030265,25.54440689086914,251500,0.0,0.0
2020-06-19 00:00:00-04:00,25.82257031305685,26.174906216589804,24.709927453010664,24.92318344116211,527300,0.0,0.0
2020-06-22 00:00:00-04:00,24.533755970067975,25.368238909319444,24.366861150714566,25.219886779785156,192600,0.0,0.0
2020-06-23 00:00:00-04:00,25.729850789899817,25.78548240453662,24.64502457774794,25.136442184448242,335400,0.0,0.0
2020-06-24 00:00:00-04:00,24.821192197487107,24.821192197487107,23.699277118534017,24.10724639892578,326500,0.0,0.0
2020-06-25 00:00:00-04:00,23.912538338009654,25.006635116805935,23.67146562686892,24.98809242248535,382200,0.0,0.0
2020-06-26 00:00:00-04:00,24.478121138314112,24.55229719330762,23.254215346672904,23.7919921875,576500,0.0,0.0
2020-06-29 00:00:00-04:00,24.255592978075573,25.664939791724404,23.884712703035525,25.637123107910156,255400,0.0,0.0
2020-06-30 00:00:00-04:00,25.460953863488804,26.87030065219595,25.442411176437446,26.610685348510742,331300,0.0,0.0
2020-07-01 00:00:00-04:00,26.59214404098713,27.02792818697377,25.10862102296265,25.173524856567383,216000,0.0,0.0
2020-07-02 00:00:00-04:00,25.95237420526557,26.33252674371326,24.83973327633214,24.97881317138672,124000,0.0,0.0
2020-07-06 00:00:00-04:00,25.831840054555375,26.100727629255164,25.108622088351034,25.498046875,307100,0.0,0.0
2020-07-07 00:00:00-04:00,25.10861968778262,25.219884659828963,24.097969784973877,24.17214584350586,191800,0.0,0.0
2020-07-08 00:00:00-04:00,24.06088329613457,24.60793240591312,23.680730764728697,24.135059356689453,458500,0.0,0.0
2020-07-09 00:00:00-04:00,23.96816258726132,25.136436858060744,23.059505410582915,23.08732032775879,212600,0.0,0.0
2020-07-10 00:00:00-04:00,23.170774506749545,24.376137998206417,23.170774506749545,24.357593536376953,172600,0.0,0.0
2020-07-13 00:00:00-04:00,24.77482934095969,25.396054564581473,24.097972509273898,24.811918258666992,202800,0.0,0.0
2020-07-14 00:00:00-04:00,24.830462687922996,25.17352633382191,24.339045139868656,24.75628662109375,161800,0.0,0.0
2020-07-15 00:00:00-04:00,25.414596542953376,26.221262739386617,25.368237168840892,25.924556732177734,337500,0.0,0.0
2020-07-16 00:00:00-04:00,25.60931313712468,26.230538380946406,25.377512699407575,25.989465713500977,267900,0.0,0.0
2020-07-17 00:00:00-04:00,25.83183999273164,25.952375435895433,24.849004914947923,24.904638290405273,238500,0.0,0.0
2020-07-20 00:00:00-04:00,24.747016345552126,24.978816793757193,24.09797438317911,24.27414321899414,184400,0.0,0.0
2020-07-21 00:00:00-04:00,24.64502029106694,25.850381753357777,24.64502029106694,25.683486938476562,208800,0.0,0.0
2020-07-22 00:00:00-04:00,25.349692639671137,25.69275625151964,24.895364054373783,25.38677978515625,172500,0.0,0.0
2020-07-23 00:00:00-04:00,25.46096271025478,27.259734847994782,25.09008231291077,26.92594337463379,426700,0.0,0.0
2020-07-24 00:00:00-04:00,25.7020317873115,27.259731005057105,25.062263855270757,25.906017303466797,476100,0.0,0.0
2020-07-27 00:00:00-04:00,25.896741902726827,26.490150382158777,25.35896502611743,26.378887176513672,755500,0.0,0.0
2020-07-28 00:00:00-04:00,26.415976062082777,26.89812136762548,26.313983309776507,26.32325553894043,293600,0.0,0.0
2020-07-29 00:00:00-04:00,26.360343265512096,26.91666461075319,25.952374043202383,26.823944091796875,255100,0.0,0.0
2020-07-30 00:00:00-04:00,26.21198839671232,26.898117335517917,25.850378587513237,26.610685348510742,169700,0.0,0.0
2020-07-31 00:00:00-04:00,26.33252675882959,26.647775464332568,25.82256655383779,26.45306396484375,310500,0.0,0.0
2020-08-03 00:00:00-04:00,26.67559937530269,26.67559937530269,25.961653480158965,26.091461181640625,147800,0.0,0.0
2020-08-04 00:00:00-04:00,25.980192038032197,26.008006957172334,25.49804672997166,25.84111213684082,128500,0.0,0.0
2020-08-05 00:00:00-04:00,26.232219488865013,26.753697261831366,25.915607539813625,26.716449737548828,144800,0.12,0.0
2020-08-06 00:00:00-04:00,26.5860848596943,26.912009206151044,26.20428832634762,26.81888771057129,123800,0.0,0.0
2020-08-07 00:00:00-04:00,26.614016657888392,28.69061725699942,26.288092374908384,28.681304931640625,258300,0.0,0.0
2020-08-10 00:00:00-04:00,28.709243526818447,29.677704105017487,28.448503730500732,29.19347381591797,366500,0.0,0.0
2020-08-11 00:00:00-04:00,29.826699235434557,30.571671178038354,29.37971820124597,29.575273513793945,275500,0.0,0.0
2020-08-12 00:00:00-04:00,30.282987105786738,30.525100442431434,28.848921078377423,29.379711151123047,248300,0.0,0.0
2020-08-13 00:00:00-04:00,29.156228411317887,29.286599214982942,28.62543819796276,28.765119552612305,226700,0.0,0.0
2020-08-14 00:00:00-04:00,28.439189910286075,29.230717981809242,28.159825494327002,29.053789138793945,230800,0.0,0.0
2020-08-17 00:00:00-04:00,28.951361604920102,28.951361604920102,28.271577731810314,28.485755920410156,333400,0.0,0.0
2020-08-18 00:00:00-04:00,28.485753798170347,28.485753798170347,27.526605520126022,27.58247947692871,233400,0.0,0.0
2020-08-19 00:00:00-04:00,27.619726785576034,27.936338767027245,26.85613381012709,27.237930297851562,268900,0.0,0.0
2020-08-20 00:00:00-04:00,26.98650714288778,27.34036848522669,26.89338564352781,27.070316314697266,170900,0.0,0.0
2020-08-21 00:00:00-04:00,27.05168508075025,27.32173718560424,26.735073125611855,27.135494232177734,253800,0.0,0.0
2020-08-24 00:00:00-04:00,27.31242913580965,27.93634081846789,26.744389637467826,27.796659469604492,177300,0.0,0.0
2020-08-25 00:00:00-04:00,28.08533017000154,28.28088544921799,27.610412236069532,27.936336517333984,102300,0.0,0.0
2020-08-26 00:00:00-04:00,28.215699510728083,28.215699510728083,27.05168547520061,27.209991455078125,378500,0.0,0.0
2020-08-27 00:00:00-04:00,27.331046086064774,28.094638902368427,27.20067532454507,27.852523803710938,143600,0.0,0.0
2020-08-28 00:00:00-04:00,28.141205588549337,28.141205588549337,27.461421747901092,27.51729393005371,244400,0.0,0.0
2020-08-31 00:00:00-04:00,27.219304175226803,27.507980939047943,27.10755982083658,27.284488677978516,247300,0.0,0.0
2020-09-01 00:00:00-04:00,27.284492875806226,27.5638573570521,26.81888718320786,27.358989715576172,256300,0.0,0.0
2020-09-02 00:00:00-04:00,27.340362516811943,27.656974479832368,27.098247381787825,27.52660369873047,201400,0.0,0.0
2020-09-03 00:00:00-04:00,27.62903859872086,28.653371356391382,27.62903859872086,27.80596923828125,223800,0.0,0.0
2020-09-04 00:00:00-04:00,28.420566160656815,28.895484084296594,28.085329561347695,28.3460693359375,164900,0.0,0.0
2020-09-08 00:00:00-04:00,28.048088960454347,28.048088960454347,26.49296580644549,26.65127182006836,171900,0.0,0.0
2020-09-09 00:00:00-04:00,26.893380229041327,26.92131720606818,26.05529045582527,26.399839401245117,143500,0.0,0.0
2020-09-10 00:00:00-04:00,26.427773922451074,26.707138357101332,25.943545432783996,26.008729934692383,116300,0.0,0.0
2020-09-11 00:00:00-04:00,25.88767259760996,26.00873105736057,25.580372949531196,25.859737396240234,145000,0.0,0.0
2020-09-14 00:00:00-04:00,26.027353520593508,26.790946413666624,25.971479570262993,26.558143615722656,108800,0.0,0.0
2020-09-15 00:00:00-04:00,26.6326450867919,27.00512927326314,25.766618243155825,25.906299591064453,125500,0.0,0.0
2020-09-16 00:00:00-04:00,25.98079775481519,26.39984359608027,25.5617536896949,26.101856231689453,292900,0.0,0.0
2020-09-17 00:00:00-04:00,24.220807924963992,25.80386618684752,24.220807924963992,25.58037567138672,150900,0.0,0.0
2020-09-18 00:00:00-04:00,25.924924718939263,26.111167703656122,25.04958553260161,25.394134521484375,602300,0.0,0.0
2020-09-21 00:00:00-04:00,24.71435022574858,25.328949578242963,23.4944620713068,23.960067749023438,325800,0.0,0.0
2020-09-22 00:00:00-04:00,24.08112030889511,24.21148929828896,23.53170560195778,23.801755905151367,232800,0.0,0.0
2020-09-23 00:00:00-04:00,23.932132150295544,24.230119494935277,23.08472997292205,23.1126651763916,270600,0.0,0.0
2020-09-24 00:00:00-04:00,23.08473043269188,23.932132626942764,22.898487450510377,23.37340545654297,321800,0.0,0.0
2020-09-25 00:00:00-04:00,23.205783598575575,24.025248688028128,23.187158947961,23.87625503540039,359700,0.0,0.0
2020-09-28 00:00:00-04:00,24.29530214208494,24.872652134028737,24.29530214208494,24.65847396850586,169100,0.0,0.0
2020-09-29 00:00:00-04:00,24.602600282793077,24.751593934565246,23.84831969867842,24.732969284057617,204900,0.0,0.0
2020-09-30 00:00:00-04:00,25.003020819022243,25.45000176416736,24.844714845598634,25.114765167236328,318800,0.0,0.0
2020-10-01 00:00:00-04:00,25.18926378493675,25.394131398156738,24.658473652765903,25.356882095336914,210200,0.0,0.0
2020-10-02 00:00:00-04:00,24.984395106339676,26.418461131202534,24.75159231862643,26.30671501159668,258400,0.0,0.0
2020-10-05 00:00:00-04:00,26.660581504420986,27.666289741750976,26.520900150153306,27.461423873901367,273600,0.0,0.0
2020-10-06 00:00:00-04:00,27.917715083794214,28.830301755580457,27.293803425298588,27.51729393005371,258900,0.0,0.0
2020-10-07 00:00:00-04:00,27.656974322589427,28.541623927997865,27.656974322589427,28.383317947387695,340500,0.0,0.0
2020-10-08 00:00:00-04:00,28.727863630072406,29.10966005014248,28.215696444412945,29.044475555419922,169000,0.0,0.0
2020-10-09 00:00:00-04:00,29.426273488676628,29.426273488676628,28.467125338902278,28.541622161865234,222800,0.0,0.0
2020-10-12 00:00:00-04:00,28.653368129655345,29.146908913065687,28.392628362620805,28.997915267944336,146100,0.0,0.0
2020-10-13 00:00:00-04:00,28.737181755980345,28.774429284993843,28.206391590489474,28.401945114135742,185200,0.0,0.0
2020-10-14 00:00:00-04:00,28.364695467337082,28.6161229456922,27.71284862022278,27.740785598754883,125600,0.0,0.0
2020-10-15 00:00:00-04:00,27.48936066798534,28.52300410344195,27.30311767946706,28.476444244384766,193500,0.0,0.0
2020-10-16 00:00:00-04:00,28.336758283742626,28.476439614347903,27.610412877992907,27.927024841308594,175900,0.0,0.0
2020-10-19 00:00:00-04:00,28.187765304194954,28.271574459798668,27.26586636869863,27.331050872802734,221100,0.0,0.0
2020-10-20 00:00:00-04:00,27.70353780307008,28.38332166574463,27.358988820318142,27.824594497680664,255100,0.0,0.0
2020-10-21 00:00:00-04:00,27.982895198389187,28.411253264016523,27.945647674851017,28.29950714111328,278700,0.0,0.0
2020-10-22 00:00:00-04:00,28.513689361851288,29.929129117210998,28.22501259446069,29.789447784423828,217700,0.0,0.0
2020-10-23 00:00:00-04:00,30.152620549615893,31.512188089600937,29.13760016926236,29.82669448852539,247200,0.0,0.0
2020-10-26 00:00:00-04:00,29.86394111599004,29.919815063476562,29.081723612621744,29.919815063476562,625400,0.0,0.0
2020-10-27 00:00:00-04:00,29.724262132909008,30.28298921862405,28.476438959398383,28.522998809814453,370500,0.0,0.0
2020-10-28 00:00:00-04:00,27.796656873269374,28.485753002622815,27.656975537452855,27.992210388183594,289500,0.0,0.0
2020-10-29 00:00:00-04:00,27.833907592000852,29.10035563772078,27.414863536504523,28.960674285888672,272800,0.0,0.0
2020-10-30 00:00:00-04:00,28.727870296444202,29.565960150197235,27.7966589531309,29.510087966918945,237300,0.0,0.0
2020-11-02 00:00:00-05:00,30.022254915543936,30.81378312706171,29.826697836026362,30.73928451538086,395700,0.0,0.0
2020-11-03 00:00:00-05:00,31.465630362460676,32.21990923439449,31.28869794377859,32.015045166015625,270000,0.0,0.0
2020-11-04 00:00:00-05:00,31.388944479899934,31.73469845065895,29.445240942334593,29.622791290283203,256900,0.12,0.0
2020-11-05 00:00:00-05:00,29.62279402315976,30.884331113632715,29.62279402315976,30.258235931396484,298200,0.0,0.0
2020-11-06 00:00:00-05:00,30.66005992265733,31.06188359140556,29.86575574652944,29.921825408935547,314600,0.0,0.0
2020-11-09 00:00:00-05:00,32.82802946686848,36.11737405091224,32.82802946686848,34.99600601196289,448200,0.0,0.0
2020-11-10 00:00:00-05:00,35.37914508932071,36.26689507043958,34.99601133722493,35.97720718383789,412300,0.0,0.0
2020-11-11 00:00:00-05:00,36.04261358486521,36.04261358486521,34.47269908393168,34.92124557495117,329900,0.0,0.0
2020-11-12 00:00:00-05:00,34.49139871525902,34.668947304158046,33.594305479666616,34.1082649230957,425500,0.0,0.0
2020-11-13 00:00:00-05:00,34.22040370538779,35.37915191047159,33.96809554223086,35.07077407836914,333300,0.0,0.0
2020-11-16 00:00:00-05:00,36.31361638726393,36.81823259383207,35.41652328540797,36.743473052978516,283400,0.0,0.0
2020-11-17 00:00:00-05:00,36.201489815740054,36.69675942285871,35.45390847665949,36.51921081542969,255800,0.0,0.0
2020-11-18 00:00:00-05:00,36.79954335726398,37.36022566462401,35.93982644594993,35.986549377441406,297600,0.0,0.0
2020-11-19 00:00:00-05:00,35.80899311290057,36.23884969377228,35.34175676897992,36.154747009277344,193700,0.0,0.0
2020-11-20 00:00:00-05:00,35.706204759702985,36.294923620627934,35.36979398203158,36.19213104248047,274700,0.0,0.0
2020-11-23 00:00:00-05:00,36.388371204944974,37.40694674589555,34.94928573663919,37.005123138427734,471300,0.0,0.0
2020-11-24 00:00:00-05:00,37.425641409297015,39.01424615739471,37.173333281828725,38.575042724609375,366400,0.0,0.0
2020-11-25 00:00:00-05:00,38.12648947763776,38.49093329880847,37.696632845730306,38.02369689941406,286600,0.0,0.0
2020-11-27 00:00:00-05:00,37.780738465794045,38.36945737274358,36.44444197487031,37.369571685791016,179100,0.0,0.0
2020-11-30 00:00:00-05:00,37.0238171625749,37.491053636081965,35.35111329661547,35.63145446777344,381700,0.0,0.0
2020-12-01 00:00:00-05:00,36.556578497818776,36.79019672056893,35.855723829568326,36.44444274902344,264700,0.0,0.0
2020-12-02 00:00:00-05:00,36.41641852980388,37.76205853570458,36.061317747027786,37.50975036621094,323100,0.0,0.0
2020-12-03 00:00:00-05:00,37.50974841445035,38.22929310525509,36.68741111571181,37.78074645996094,315900,0.0,0.0
2020-12-04 00:00:00-05:00,38.313386025583796,39.26654873984164,37.73401386917524,39.13572311401367,265800,0.0,0.0
2020-12-07 00:00:00-05:00,38.967514065068116,39.602955814981414,37.94893863341863,39.257198333740234,304200,0.0,0.0
2020-12-08 00:00:00-05:00,38.87407774630986,39.71510492352427,38.87407774630986,39.61231231689453,278700,0.0,0.0
2020-12-09 00:00:00-05:00,40.16364637380488,40.16364637380488,38.8366965153498,39.21048355102539,553400,0.0,0.0
2020-12-10 00:00:00-05:00,38.8180067044952,39.303933060078535,38.78062693143539,39.126380920410156,320500,0.0,0.0
2020-12-11 00:00:00-05:00,38.87407142422533,39.48148023840091,38.57504037978754,39.35065460205078,243800,0.0,0.0
2020-12-14 00:00:00-05:00,39.77116240215289,40.15429609553002,38.22928090468865,38.621761322021484,334100,0.0,0.0
2020-12-15 00:00:00-05:00,39.042284747895714,39.537557912003514,38.42553264810867,39.472145080566406,299500,0.0,0.0
2020-12-16 00:00:00-05:00,39.920689412841696,40.04216834144496,39.22917779470209,39.62165832519531,403700,0.0,0.0
2020-12-17 00:00:00-05:00,39.780505743778185,39.83657539357731,38.96751542770988,39.65902328491211,315300,0.0,0.0
2020-12-18 00:00:00-05:00,39.3786962737029,39.771176833450525,38.640461661479804,38.883426666259766,1470800,0.0,0.0
2020-12-21 00:00:00-05:00,39.098341740043566,39.51885520917649,38.406830305832656,39.35999298095703,503400,0.0,0.0
2020-12-22 00:00:00-05:00,39.593621815397846,39.87396301522131,39.182454959972226,39.74313735961914,327700,0.0,0.0
2020-12-23 00:00:00-05:00,39.92069283564002,41.32240251593938,39.864623165124506,41.2850227355957,311300,0.0,0.0
2020-12-24 00:00:00-05:00,41.46255905983066,41.66814422607422,40.82711724119692,41.66814422607422,215300,0.0,0.0
2020-12-28 00:00:00-05:00,42.05127959731504,42.49982615191866,41.285012120942454,42.27555465698242,338600,0.0,0.0
2020-12-29 00:00:00-05:00,42.29424064540249,42.3503103010617,41.350424612557994,41.52797317504883,281200,0.0,0.0
2020-12-30 00:00:00-05:00,41.247641793700716,42.238184556521695,40.677612636074116,41.92046356201172,293300,0.0,0.0
2020-12-31 00:00:00-05:00,42.07931675607202,42.453107370477035,41.58404722200713,41.93914794921875,249200,0.0,0.0
2021-01-04 00:00:00-05:00,42.37834559704871,42.425072094945044,40.593502458186634,41.462562561035156,323900,0.0,0.0
2021-01-05 00:00:00-05:00,41.135497801870336,42.12604036678532,41.0981180300476,41.677490234375,383100,0.0,0.0
2021-01-06 00:00:00-05:00,42.83624735973293,44.649123903681996,42.83624735973293,43.78006362915039,589300,0.0,0.0
2021-01-07 00:00:00-05:00,44.041699755309644,44.37811050076915,43.378221422995416,43.527740478515625,225500,0.0,0.0
2021-01-08 00:00:00-05:00,42.67738000488495,43.406271365588346,42.58393413120247,43.25675582885742,383800,0.0,0.0
2021-01-11 00:00:00-05:00,42.873621882077266,43.873507698595105,42.873621882077266,43.42496109008789,191700,0.0,0.0
2021-01-12 00:00:00-05:00,44.013663413633076,44.013663413633076,43.17264010967791,43.481014251708984,220700,0.0,0.0
2021-01-13 00:00:00-05:00,43.44364612224568,43.826779863653925,42.89230697585517,43.518402099609375,252900,0.0,0.0
2021-01-14 00:00:00-05:00,43.73332737659449,44.396802224981585,43.312813893556566,44.051048278808594,224600,0.0,0.0
2021-01-15 00:00:00-05:00,43.31281781274138,43.836123923954766,42.95772067469456,43.593162536621094,208300,0.0,0.0
2021-01-19 00:00:00-05:00,43.69594331686139,44.219249329330175,43.303466481057725,44.0977668762207,276000,0.0,0.0
2021-01-20 00:00:00-05:00,44.135157533717084,44.135157533717084,43.481025747871385,43.93891906738281,163500,0.0,0.0
2021-01-21 00:00:00-05:00,44.107123031271406,44.18187901204895,42.89230893460279,43.16330337524414,148600,0.0,0.0
2021-01-22 00:00:00-05:00,42.948379452233574,43.920232255551596,42.50917955369561,43.49037551879883,186800,0.0,0.0
2021-01-25 00:00:00-05:00,43.31281487366787,43.47167711073522,41.92045233299501,43.12592315673828,188700,0.0,0.0
2021-01-26 00:00:00-05:00,44.01367797932692,44.01367797932692,42.2288346470973,42.45310974121094,267100,0.0,0.0
2021-01-27 00:00:00-05:00,41.48124870088579,42.09800063126389,40.85515361061103,41.08877182006836,295100,0.0,0.0
2021-01-28 00:00:00-05:00,41.88307714404127,42.04193939848177,40.89253453822631,41.369117736816406,211800,0.0,0.0
2021-01-29 00:00:00-05:00,41.172884091758604,41.77094627667639,40.07020560154199,40.1543083190918,745800,0.0,0.0
2021-02-01 00:00:00-05:00,40.41595854844751,41.677495713084404,39.69641388756284,41.453224182128906,184900,0.0,0.0
2021-02-02 00:00:00-05:00,41.948489697444096,42.44375921482617,41.44387345441441,41.911109924316406,293600,0.0,0.0
2021-02-03 00:00:00-05:00,41.67748790383257,42.20079398589462,40.95794694250243,41.621421813964844,150600,0.0,0.0
2021-02-04 00:00:00-05:00,41.77094363915696,42.7895193475084,41.77094363915696,42.509178161621094,246800,0.0,0.0
2021-02-05 00:00:00-05:00,42.68673488986981,42.892320128942984,41.03271694348759,42.294254302978516,109300,0.0,0.0
2021-02-08 00:00:00-05:00,42.45309966692814,43.1539542682117,41.808314717050365,43.14460754394531,276500,0.0,0.0
2021-02-09 00:00:00-05:00,42.93903426765751,43.76137149055156,42.518520712499665,43.38758087158203,120000,0.0,0.0
2021-02-10 00:00:00-05:00,43.546839800649046,43.79980165082403,42.59120733575496,42.666160583496094,127900,0.12,0.0
2021-02-11 00:00:00-05:00,42.70364942744404,43.12524905774641,41.644957730934436,41.991607666015625,214700,0.0,0.0
2021-02-12 00:00:00-05:00,41.635588235422155,42.66617427886404,38.07539002618814,42.394474029541016,122200,0.0,0.0
2021-02-16 00:00:00-05:00,42.54437852871911,42.95661081653512,42.08529865735929,42.40384292602539,177100,0.0,0.0
2021-02-17 00:00:00-05:00,42.02907438656412,42.79732734469658,42.02907438656412,42.460044860839844,119800,0.0,0.0
2021-02-18 00:00:00-05:00,42.21646482613476,42.703650364654656,41.40136408866582,41.448211669921875,184500,0.0,0.0
2021-02-19 00:00:00-05:00,41.6824287563164,43.02218431009069,41.6824287563164,42.900390625,148700,0.0,0.0
2021-02-22 00:00:00-05:00,42.816065900496774,44.03402765269259,42.63805371413588,43.94970703125,193800,0.0,0.0
2021-02-23 00:00:00-05:00,43.58432604071378,45.08335558659807,43.44379045717598,43.771705627441406,291600,0.0,0.0
2021-02-24 00:00:00-05:00,49.233795202488025,51.4073897125381,48.65292173186296,50.789039611816406,3236700,0.0,0.0
2021-02-25 00:00:00-05:00,51.48234369628439,51.60414095882613,48.88714599609375,48.88714599609375,1172700,0.0,0.0
2021-02-26 00:00:00-05:00,47.828465584501856,50.985799185722485,46.99463001517386,49.78657531738281,11161300,0.0,0.0
2021-03-01 00:00:00-05:00,49.58045504910605,50.17069958272937,48.94337007941109,49.22443771362305,1298800,0.0,0.0
2021-03-02 00:00:00-05:00,49.18696167937387,49.23380568998901,47.650455257796075,47.912784576416016,783300,0.0,0.0
2021-03-03 00:00:00-05:00,47.99710115693845,49.758463683734604,47.99710115693845,48.568607330322266,538700,0.0,0.0
2021-03-04 00:00:00-05:00,48.79346424247984,49.43054917482696,47.53802554755976,48.35312271118164,590100,0.0,0.0
2021-03-05 00:00:00-05:00,49.5336077828162,49.861522979480995,47.41622793204536,48.812198638916016,573900,0.0,0.0
2021-03-08 00:00:00-05:00,49.599187942451394,51.69783295801111,48.43744089506265,51.40739440917969,809800,0.0,0.0
2021-03-09 00:00:00-05:00,51.276230663566395,51.65098985739604,50.180065918662784,50.53608322143555,543700,0.0,0.0
2021-03-10 00:00:00-05:00,49.271276594994035,50.92958011039055,49.11200268867253,50.68598556518555,943500,0.0,0.0
2021-03-11 00:00:00-05:00,50.32996567992173,51.0045271823504,48.50302098065876,48.896514892578125,729600,0.0,0.0
2021-03-12 00:00:00-05:00,49.65540111153561,50.639139475366704,48.29690357387917,49.27127456665039,640900,0.0,0.0
2021-03-15 00:00:00-04:00,49.13073721541498,49.27127279403558,47.21010456008679,47.70665740966797,524500,0.0,0.0
2021-03-16 00:00:00-04:00,47.16326627770644,47.453704840890026,46.544916089935484,47.125789642333984,496700,0.0,0.0
2021-03-17 00:00:00-04:00,47.463065702985276,49.243166325373444,46.573015391791195,46.89155960083008,468400,0.0,0.0
2021-03-18 00:00:00-04:00,47.1632670129962,49.32749449091987,47.09768468705628,47.809722900390625,376700,0.0,0.0
2021-03-19 00:00:00-04:00,45.48621707226786,48.73724140277809,45.16767287065618,48.681026458740234,1835200,0.0,0.0
2021-03-22 00:00:00-04:00,48.25942443859841,48.39996001498575,46.338791813791076,46.89155960083008,417900,0.0,0.0
2021-03-23 00:00:00-04:00,46.460594417612754,47.17263260406511,45.8328732979267,46.13268280029297,684400,0.0,0.0
2021-03-24 00:00:00-04:00,46.81661085383328,47.80034918638147,46.11394010573197,46.21699905395508,605600,0.0,0.0
2021-03-25 00:00:00-04:00,46.02961965795447,46.92903736138576,44.89597479691335,46.72291946411133,282500,0.0,0.0
2021-03-26 00:00:00-04:00,47.584870909112,47.93152086171838,46.76040277618581,47.59423828125,288500,0.0,0.0
2021-03-29 00:00:00-04:00,46.751023486778266,47.416217532044136,45.476846762683294,46.05772018432617,444000,0.0,0.0
2021-03-30 00:00:00-04:00,46.4699645786799,47.26632702763834,46.273217596478055,46.807247161865234,219600,0.0,0.0
