Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-31 00:00:00-04:00,46.76039460809761,47.24758007545404,46.366900715599044,46.64796829223633,563600,0.0,0.0
2021-04-01 00:00:00-04:00,46.54491604108708,47.50054879826994,46.37627475605665,47.19137191772461,285000,0.0,0.0
2021-04-05 00:00:00-04:00,48.006477792980775,48.193853841769766,46.779144659186244,47.219486236572266,252400,0.0,0.0
2021-04-06 00:00:00-04:00,46.89155903916068,47.81908596947718,46.69481209374959,46.97587966918945,193200,0.0,0.0
2021-04-07 00:00:00-04:00,47.19137269542524,47.884676164638954,46.6011317620604,46.844722747802734,204800,0.0,0.0
2021-04-08 00:00:00-04:00,46.994624091105536,47.14452705575146,46.067097040255454,46.96651840209961,208700,0.0,0.0
2021-04-09 00:00:00-04:00,47.26631863172205,47.60360115499589,46.825977162562516,47.48180389404297,281500,0.0,0.0
2021-04-12 00:00:00-04:00,47.481798082735494,47.9034011852277,46.81660406211875,46.90092468261719,282600,0.0,0.0
2021-04-13 00:00:00-04:00,46.769768731392205,46.994624969548504,45.917194933912725,46.160789489746094,191200,0.0,0.0
2021-04-14 00:00:00-04:00,45.99213664745672,47.303789963503334,45.99213664745672,46.94776916503906,248100,0.0,0.0
2021-04-15 00:00:00-04:00,47.107046482277056,48.04394082646852,45.95466686779775,46.7697639465332,244400,0.0,0.0
2021-04-16 00:00:00-04:00,47.25694728466944,47.95025064037879,46.779132763413635,46.91029739379883,209000,0.0,0.0
2021-04-19 00:00:00-04:00,47.078944351310895,47.86593580282886,46.80724411322251,47.819091796875,549000,0.0,0.0
2021-04-20 00:00:00-04:00,47.3693764306972,47.79097600061354,44.18393442575725,44.34320831298828,367200,0.0,0.0
2021-04-21 00:00:00-04:00,44.36194855673371,45.8984583799352,44.0434043167243,45.51433181762695,341200,0.0,0.0
2021-04-22 00:00:00-04:00,45.2332623553556,46.61986569571212,44.33384455198412,44.93345642089844,285900,0.0,0.0
2021-04-23 00:00:00-04:00,45.373789311956706,47.238206888519734,45.10208911871913,46.52616882324219,333200,0.0,0.0
2021-04-26 00:00:00-04:00,47.33190366309951,48.46554498494746,47.07894175613067,47.58486557006836,329900,0.0,0.0
2021-04-27 00:00:00-04:00,47.425584032535234,47.89403113875063,46.99461355256935,47.65044021606445,269600,0.0,0.0
2021-04-28 00:00:00-04:00,47.519280001872986,48.062676836977346,46.99461790766178,47.50054168701172,238700,0.0,0.0
2021-04-29 00:00:00-04:00,47.80971651494883,48.381222628068436,47.2756870327806,47.837825775146484,223100,0.0,0.0
2021-04-30 00:00:00-04:00,47.78161944613045,48.36249303476428,47.603610777959936,47.86594009399414,363800,0.0,0.0
2021-05-03 00:00:00-04:00,48.64355176983165,48.999572615004006,47.70665744230207,48.03457260131836,393800,0.0,0.0
2021-05-04 00:00:00-04:00,47.57549969274867,48.45618277540638,47.57549969274867,48.250064849853516,260300,0.0,0.0
2021-05-05 00:00:00-04:00,48.35311564382065,48.53112427510875,47.734765545595295,48.268795013427734,277800,0.0,0.0
2021-05-06 00:00:00-04:00,48.550578936624376,49.32077551176996,47.902487745248585,49.292598724365234,252700,0.13,0.0
2021-05-07 00:00:00-04:00,48.484822500132175,49.4710493053929,48.484822500132175,49.151702880859375,187300,0.0,0.0
2021-05-10 00:00:00-04:00,49.28320224472663,49.89372193051872,48.231223579007214,48.268795013427734,258200,0.0,0.0
2021-05-11 00:00:00-04:00,47.35771356290395,48.61632811477021,47.35771356290395,48.03398513793945,200800,0.0,0.0
2021-05-12 00:00:00-04:00,48.25001444280771,48.56936450342724,47.22621603520477,47.45164108276367,430000,0.0,0.0
2021-05-13 00:00:00-04:00,47.37649193439628,49.68708492972205,47.132284782960085,49.30198669433594,247300,0.0,0.0
2021-05-14 00:00:00-04:00,49.66829989167602,50.1567177842314,49.179881999120646,50.05339813232422,177100,0.0,0.0
2021-05-17 00:00:00-04:00,49.80919326452518,50.429107666015625,49.367741403909434,50.429107666015625,157100,0.0,0.0
2021-05-18 00:00:00-04:00,50.382144628618974,50.65453217960299,49.161101557702786,49.283206939697266,138900,0.0,0.0
2021-05-19 00:00:00-04:00,48.80417656597337,49.08595516476352,47.554956797566966,48.851139068603516,203200,0.0,0.0
2021-05-20 00:00:00-04:00,48.531788095422186,48.84174705620019,47.9118737568754,48.66328811645508,174900,0.0,0.0
2021-05-21 00:00:00-04:00,49.18927190538304,49.856152302044954,48.88870760675051,49.734046936035156,251100,0.0,0.0
2021-05-24 00:00:00-04:00,49.85614821587107,49.85614821587107,48.635101821867316,49.20805358886719,154300,0.0,0.0
2021-05-25 00:00:00-04:00,49.311388185627074,50.1755098397019,47.69585203564909,47.714637756347656,232000,0.0,0.0
2021-05-26 00:00:00-04:00,47.94944213204753,49.18927073003398,47.883693917230744,49.151702880859375,188900,0.0,0.0
2021-05-27 00:00:00-04:00,49.73404264486745,50.20367476883597,49.33954979756934,49.77161407470703,251900,0.0,0.0
2021-05-28 00:00:00-04:00,50.090978176258275,50.72028367984875,49.06717971421501,49.97826385498047,105500,0.0,0.0
2021-06-01 00:00:00-04:00,50.08156993651908,50.99265741309812,48.75720747641379,50.73905563354492,266000,0.0,0.0
2021-06-02 00:00:00-04:00,50.98327578374525,50.98327578374525,50.09097737742286,50.36336135864258,162500,0.0,0.0
2021-06-03 00:00:00-04:00,50.447895536677684,50.626358085163325,50.03462044572887,50.41032409667969,180500,0.0,0.0
2021-06-04 00:00:00-04:00,50.250650419088366,50.66392550648336,49.37713415319988,50.18490219116211,114100,0.0,0.0
2021-06-07 00:00:00-04:00,50.419708728300044,50.804806954224844,49.874933705621096,50.6451301574707,157400,0.0,0.0
2021-06-08 00:00:00-04:00,50.551214083814585,51.772257192585975,50.26004080480363,51.22748565673828,276400,0.0,0.0
2021-06-09 00:00:00-04:00,51.02084341108866,51.678329226888096,49.921905750845866,49.968868255615234,186800,0.0,0.0
2021-06-10 00:00:00-04:00,50.109762553615234,50.88935385376103,48.72904609483004,48.77600860595703,174900,0.0,0.0
2021-06-11 00:00:00-04:00,49.09535028407423,49.36773781814402,48.57875558418935,48.89810562133789,202400,0.0,0.0
2021-06-14 00:00:00-04:00,49.00141692563152,49.03898835764144,47.72402048437482,48.14668655395508,226000,0.0,0.0
2021-06-15 00:00:00-04:00,48.41907643005465,49.28320149350891,47.855519254373846,48.653892517089844,270000,0.0,0.0
2021-06-16 00:00:00-04:00,48.456650442390874,49.283204115980105,47.48920925888907,48.945068359375,209400,0.0,0.0
2021-06-17 00:00:00-04:00,49.19867214712297,49.19867214712297,46.83172533910574,46.95383071899414,267600,0.0,0.0
2021-06-18 00:00:00-04:00,45.99578170991653,46.60630145854207,44.342674255371094,44.342674255371094,466500,0.0,0.0
2021-06-21 00:00:00-04:00,44.831088429266536,46.45601537677167,44.831088429266536,46.13666534423828,137300,0.0,0.0
2021-06-22 00:00:00-04:00,46.127281307851,46.127281307851,45.13165962337078,45.64825439453125,103100,0.0,0.0
2021-06-23 00:00:00-04:00,45.79852943377958,46.16484555043964,45.13165258620968,45.2161865234375,294700,0.0,0.0
2021-06-24 00:00:00-04:00,45.44160676426908,45.87366747214506,44.962579976094915,45.554317474365234,182400,0.0,0.0
2021-06-25 00:00:00-04:00,45.779750631469526,46.04274352953891,45.244366601384755,45.516754150390625,602500,0.0,0.0
2021-06-28 00:00:00-04:00,45.23496842302164,46.06152200804116,43.50672197234935,44.079673767089844,339700,0.0,0.0
2021-06-29 00:00:00-04:00,44.53991948931732,44.70898738071661,43.72276040289381,43.910614013671875,327300,0.0,0.0
2021-06-30 00:00:00-04:00,43.7415444815212,44.032717746455724,43.534905159115446,43.76033020019531,216300,0.0,0.0
2021-07-01 00:00:00-04:00,44.1266405667512,44.47416738745035,43.84486196664353,44.04210662841797,177900,0.0,0.0
2021-07-02 00:00:00-04:00,44.25813955766512,44.25813955766512,43.0089197114496,43.06527328491211,172200,0.0,0.0
2021-07-06 00:00:00-04:00,42.27628493416322,42.88680816767667,41.13977598120087,41.63758850097656,166200,0.0,0.0
2021-07-07 00:00:00-04:00,41.252488341064726,42.52049735749651,41.17734905657755,41.787872314453125,242300,0.0,0.0
2021-07-08 00:00:00-04:00,40.754676341274106,41.50608704508359,40.36018706540245,40.7922477722168,325200,0.0,0.0
2021-07-09 00:00:00-04:00,41.656373682531516,42.43596483520708,41.196136144333266,42.285682678222656,210500,0.0,0.0
2021-07-12 00:00:00-04:00,42.107226992230984,42.83045746531996,41.53427510473676,42.71774673461914,220200,0.0,0.0
2021-07-13 00:00:00-04:00,42.558070002676125,42.81167181318135,41.48730560842875,41.89118957519531,240600,0.0,0.0
2021-07-14 00:00:00-04:00,41.994515612545285,42.642610421126754,41.90059059423395,42.182369232177734,197000,0.0,0.0
2021-07-15 00:00:00-04:00,41.75030178651469,42.586246498997504,41.60941069840691,42.454750061035156,131600,0.0,0.0
2021-07-16 00:00:00-04:00,42.50171335047915,43.00891697745681,41.543663249413314,41.72212219238281,180700,0.0,0.0
2021-07-19 00:00:00-04:00,40.63257841039,41.693948238995894,40.07841224320741,40.397762298583984,198600,0.0,0.0
2021-07-20 00:00:00-04:00,40.34140790429632,42.22932782829057,40.10659179726667,41.13039016723633,276200,0.0,0.0
2021-07-21 00:00:00-04:00,41.72212170152516,42.48292713304084,41.37459488698506,41.89118957519531,191200,0.0,0.0
2021-07-22 00:00:00-04:00,41.80665353283966,41.80665353283966,40.153549897220756,40.51047134399414,225200,0.0,0.0
2021-07-23 00:00:00-04:00,42.3796132971024,43.0934563246043,40.519870014415446,40.64197540283203,244400,0.0,0.0
2021-07-26 00:00:00-04:00,40.48229962281276,41.82544818114969,40.48229962281276,41.22431945800781,237100,0.0,0.0
2021-07-27 00:00:00-04:00,40.76407958495788,41.10221178570518,40.350800923472924,40.71711349487305,162300,0.0,0.0
2021-07-28 00:00:00-04:00,40.914359530111774,41.53427390558274,40.388370163678154,41.21492385864258,178400,0.0,0.0
2021-07-29 00:00:00-04:00,41.54366804374006,41.881803834080905,40.96132506204733,41.468528747558594,138100,0.0,0.0
2021-07-30 00:00:00-04:00,41.14916730188801,41.98511189525087,40.94252802424463,41.12098693847656,167200,0.0,0.0
2021-08-02 00:00:00-04:00,41.290057414970285,42.182359208941214,40.41654133679977,40.53864669799805,269700,0.0,0.0
2021-08-03 00:00:00-04:00,40.56682348107605,41.412162777068765,40.07840561928124,41.149169921875,194400,0.0,0.0
2021-08-04 00:00:00-04:00,40.61220359478415,40.98902540536088,40.22595917258081,40.32016372680664,130000,0.13,0.0
2021-08-05 00:00:00-04:00,40.43320879725689,41.064390792944806,40.339004245625034,41.00786590576172,201700,0.0,0.0
2021-08-06 00:00:00-04:00,41.639038121179745,43.05212762578762,41.54482999800242,42.552833557128906,256100,0.0,0.0
2021-08-09 00:00:00-04:00,42.60937096522797,42.74125878280058,41.789779817688526,41.949928283691406,133200,0.0,0.0
2021-08-10 00:00:00-04:00,41.987601307405754,42.835456490340576,41.61077598306302,42.590518951416016,144200,0.0,0.0
2021-08-11 00:00:00-04:00,42.8448881743338,43.6456413269043,42.47748535098883,43.6456413269043,162800,0.0,0.0
2021-08-12 00:00:00-04:00,43.749251765974435,43.96592506866418,43.184017375798824,43.34416580200195,215000,0.0,0.0
2021-08-13 00:00:00-04:00,43.60794881484207,44.72899867824466,42.769516171475864,42.929664611816406,192600,0.0,0.0
2021-08-16 00:00:00-04:00,42.562257779716276,43.231119308104226,41.97818176856572,42.939083099365234,147900,0.0,0.0
2021-08-17 00:00:00-04:00,42.59052879167923,43.22171081673289,41.968769378431126,42.543426513671875,188300,0.0,0.0
2021-08-18 00:00:00-04:00,42.41153284192324,42.84487948963529,41.94050293953894,42.006446838378906,181200,0.0,0.0
2021-08-19 00:00:00-04:00,41.51657525959055,41.89340061852182,41.30932095281106,41.676727294921875,227000,0.0,0.0
2021-08-20 00:00:00-04:00,41.30931637434215,42.289059324036415,41.30931637434215,42.110069274902344,189000,0.0,0.0
2021-08-23 00:00:00-04:00,42.402103322202414,42.948499644898604,41.902812857007355,42.57167434692383,189300,0.0,0.0
2021-08-24 00:00:00-04:00,42.55284192411396,42.882565029557995,42.07239297929453,42.289066314697266,152400,0.0,0.0
2021-08-25 00:00:00-04:00,42.27022758484268,42.93909285892862,42.110079123479146,42.392696380615234,204400,0.0,0.0
2021-08-26 00:00:00-04:00,42.486902165907615,42.75068139472634,41.86514274472709,41.949928283691406,149100,0.0,0.0
2021-08-27 00:00:00-04:00,41.98759736669074,43.54199719162666,41.949914119058676,43.42894744873047,179400,0.0,0.0
2021-08-30 00:00:00-04:00,43.174604878321595,43.457222116078505,42.23254502334977,42.289066314697266,94000,0.0,0.0
2021-08-31 00:00:00-04:00,42.4115355213734,42.99561163100191,42.19486218382852,42.77893829345703,177100,0.0,0.0
2021-09-01 00:00:00-04:00,42.77894003096671,42.77894003096671,41.86514077551949,42.326751708984375,122700,0.0,0.0
2021-09-02 00:00:00-04:00,41.95935028075306,42.79778304618429,41.95935028075306,42.298492431640625,111200,0.0,0.0
2021-09-03 00:00:00-04:00,42.37385881350708,42.61879642853517,41.94993109032287,42.138343811035156,125100,0.0,0.0
2021-09-07 00:00:00-04:00,42.25138238721558,42.656468405915994,41.66730629263458,41.72383117675781,117600,0.0,0.0
2021-09-08 00:00:00-04:00,41.69557312247574,41.85572518774337,41.281068025108674,41.507164001464844,138700,0.0,0.0
2021-09-09 00:00:00-04:00,41.38468456273809,41.95934157769611,41.177430270478425,41.573097229003906,176200,0.0,0.0
2021-09-10 00:00:00-04:00,41.67672703460536,42.30790537414893,40.6404591008535,40.932498931884766,246900,0.0,0.0
2021-09-13 00:00:00-04:00,41.31874386897319,41.789773774285386,40.82887233620776,41.66730499267578,208700,0.0,0.0
2021-09-14 00:00:00-04:00,41.71441268041105,41.8274624598082,40.649887543638755,41.05497360229492,224000,0.0,0.0
2021-09-15 00:00:00-04:00,41.1962661523714,41.921652480465056,41.0172761208959,41.78034210205078,319400,0.0,0.0
2021-09-16 00:00:00-04:00,42.11949500107872,42.11949500107872,41.11149124978908,41.215118408203125,140400,0.0,0.0
2021-09-17 00:00:00-04:00,41.262224202204294,41.91224785364954,40.87597977477349,41.88398361206055,775800,0.0,0.0
2021-09-20 00:00:00-04:00,40.744085078256475,41.13032944045372,40.11290675692043,40.70640182495117,267900,0.0,0.0
2021-09-21 00:00:00-04:00,41.054973451636386,41.09265311762371,40.41437241209712,40.640464782714844,188500,0.0,0.0
2021-09-22 00:00:00-04:00,41.111494379655795,42.43037970659585,40.91366265871681,41.97819137573242,205000,0.0,0.0
2021-09-23 00:00:00-04:00,41.82745873959121,44.03187893034186,41.82745873959121,43.626792907714844,202000,0.0,0.0
2021-09-24 00:00:00-04:00,43.57968247084749,44.550006457424885,42.910820910567054,44.389854431152344,276600,0.0,0.0
2021-09-27 00:00:00-04:00,44.74785029388924,47.63997422538987,44.35218681625403,47.442142486572266,355400,0.0,0.0
2021-09-28 00:00:00-04:00,47.781270045864396,48.19577502805296,46.321074608059014,48.007362365722656,360000,0.0,0.0
2021-09-29 00:00:00-04:00,48.007372383847795,49.24147216565286,46.782695213645496,49.034217834472656,317400,0.0,0.0
2021-09-30 00:00:00-04:00,49.43930167916923,49.43930167916923,48.092155773956506,48.337093353271484,271400,0.0,0.0
2021-10-01 00:00:00-04:00,48.48782156846711,49.82554482882086,48.12983781968906,49.194366455078125,398500,0.0,0.0
2021-10-04 00:00:00-04:00,49.260305948616924,50.16468246006335,48.91174124830445,49.70307159423828,235600,0.0,0.0
2021-10-05 00:00:00-04:00,49.740754364502955,50.6828141198673,45.915994057674276,50.38135528564453,354400,0.0,0.0
2021-10-06 00:00:00-04:00,49.948013273626984,50.419043194811316,49.260310019938636,50.362518310546875,250300,0.0,0.0
2021-10-07 00:00:00-04:00,50.908911227014244,52.10532757540814,49.33566953023682,51.43646240234375,275100,0.0,0.0
2021-10-08 00:00:00-04:00,51.012538377503354,51.907492290986724,51.012538377503354,51.43646240234375,242800,0.0,0.0
2021-10-11 00:00:00-04:00,51.4364710986186,51.76619423261811,50.75819038799451,50.833553314208984,316500,0.0,0.0
2021-10-12 00:00:00-04:00,50.71109156733202,51.6531515681191,50.57920014853591,51.502418518066406,269000,0.0,0.0
2021-10-13 00:00:00-04:00,51.26689357397076,51.35167910134326,50.14584368419927,50.974857330322266,187400,0.0,0.0
2021-10-14 00:00:00-04:00,51.58719631996414,51.79445063900931,50.9277572933171,51.257476806640625,217700,0.0,0.0
2021-10-15 00:00:00-04:00,51.954607703484676,52.35027115770047,50.76761015349026,51.483577728271484,490600,0.0,0.0
2021-10-18 00:00:00-04:00,51.483572935844606,51.78503180442541,50.588615347513326,50.67340087890625,291400,0.0,0.0
2021-10-19 00:00:00-04:00,50.70166549807856,51.59662315654372,50.26831878974333,50.833553314208984,238500,0.0,0.0
2021-10-20 00:00:00-04:00,50.607455410149534,52.397366937756765,50.50382825346752,52.36910629272461,323700,0.0,0.0
2021-10-21 00:00:00-04:00,52.293748852037446,52.830726356505025,52.14301939626502,52.25606918334961,309400,0.0,0.0
2021-10-22 00:00:00-04:00,52.519832143721516,52.519832143721516,50.475564169099265,52.44446563720703,246300,0.0,0.0
2021-10-25 00:00:00-04:00,51.65313816756867,52.171270314846026,48.75159239293903,49.88206481933594,535200,0.0,0.0
2021-10-26 00:00:00-04:00,49.9103300174507,51.08790482041152,49.46756074156203,50.362518310546875,308800,0.0,0.0
2021-10-27 00:00:00-04:00,50.12701604137633,50.268326490978595,48.139268695722436,48.27116012573242,325500,0.0,0.0
2021-10-28 00:00:00-04:00,48.299409884619386,49.26031138163833,48.299409884619386,48.59144973754883,285600,0.0,0.0
2021-10-29 00:00:00-04:00,48.770437472134304,49.11899860044576,48.384193088418094,48.80812072753906,428400,0.0,0.0
2021-11-01 00:00:00-04:00,49.260314942065854,50.871236570999194,48.958856049879735,50.50383377075195,302200,0.0,0.0
2021-11-02 00:00:00-04:00,50.569773719017874,51.16327243876835,48.506663913354274,50.67340087890625,247000,0.0,0.0
2021-11-03 00:00:00-04:00,50.43731328410951,51.66495733908142,49.71961484658695,51.3155517578125,286000,0.13,0.0
2021-11-04 00:00:00-04:00,51.39110529168631,51.485541681377455,49.95570819218014,50.427879333496094,264100,0.0,0.0
2021-11-05 00:00:00-04:00,50.90948236705444,52.174900922667696,50.90948236705444,51.56107711791992,249200,0.0,0.0
2021-11-08 00:00:00-05:00,51.62718350285985,52.25989461526746,51.41943067991446,51.787723541259766,209100,0.0,0.0
2021-11-09 00:00:00-05:00,51.57052378511965,51.9010420863957,51.15501094651055,51.62718200683594,240300,0.0,0.0
2021-11-10 00:00:00-05:00,51.37221172907423,52.18434290983644,51.37221172907423,51.853824615478516,208800,0.0,0.0
2021-11-11 00:00:00-05:00,52.21268239868803,52.70374078716352,51.5894166753114,52.56208801269531,199600,0.0,0.0
2021-11-12 00:00:00-05:00,52.79816499342381,52.79816499342381,51.35332277898062,51.79716110229492,146000,0.0,0.0
2021-11-15 00:00:00-05:00,51.8254901768553,52.16545387460159,51.61773378325948,52.08990478515625,217100,0.0,0.0
2021-11-16 00:00:00-05:00,52.1937867395457,52.222115848937776,51.42886836454772,51.99547576904297,200600,0.0,0.0
2021-11-17 00:00:00-05:00,51.81605193657982,52.03325019533506,50.7111733678189,51.3155517578125,161000,0.0,0.0
2021-11-18 00:00:00-05:00,51.324995863996655,52.486539911461136,50.68284289563399,51.06058120727539,186500,0.0,0.0
2021-11-19 00:00:00-05:00,51.40998771661693,51.40998771661693,50.16345630940345,50.93781661987305,186200,0.0,0.0
2021-11-22 00:00:00-05:00,51.37220675752983,52.628179756922385,51.05113033020606,51.09834671020508,224900,0.0,0.0
2021-11-23 00:00:00-05:00,51.438312417405974,51.995474368847205,50.9283668478064,51.63662338256836,172100,0.0,0.0
2021-11-24 00:00:00-05:00,51.494980715345754,51.67440804479947,50.54119664686655,50.692291259765625,201500,0.0,0.0
2021-11-26 00:00:00-05:00,48.898021003984425,49.474070122574595,47.46262092553732,48.02922821044922,193900,0.0,0.0
2021-11-29 00:00:00-05:00,48.99246031843587,49.23798763509593,47.34930377581413,47.75537109375,225300,0.0,0.0
2021-11-30 00:00:00-05:00,47.07545965251276,47.81204905605083,46.44275207508292,46.95269775390625,259000,0.0,0.0
2021-12-01 00:00:00-05:00,48.029235419437796,48.49196098907176,45.80058768950596,45.876136779785156,217200,0.0,0.0
2021-12-02 00:00:00-05:00,46.310539448581764,48.01979641787665,45.980017537879995,47.67983627319336,250600,0.0,0.0
2021-12-03 00:00:00-05:00,47.88758396657251,48.04812398655174,46.66938187084053,47.1226692199707,215600,0.0,0.0
2021-12-06 00:00:00-05:00,47.840359115478584,48.69026824165726,47.63260275077305,48.02922821044922,161400,0.0,0.0
2021-12-07 00:00:00-05:00,48.255875231220756,48.66194258338433,46.88658219972562,47.3587532043457,248100,0.0,0.0
2021-12-08 00:00:00-05:00,47.557066057563084,47.623169712654786,46.56550762880851,46.914913177490234,180400,0.0,0.0
2021-12-09 00:00:00-05:00,46.46163358061499,47.009350143533844,46.2727644338784,46.70716094970703,168900,0.0,0.0
2021-12-10 00:00:00-05:00,47.20766823781792,47.20766823781792,46.452191594717654,47.00935363769531,141700,0.0,0.0
2021-12-13 00:00:00-05:00,46.754369533133755,47.43429690696322,45.951680296435214,46.12166213989258,272600,0.0,0.0
2021-12-14 00:00:00-05:00,46.28219942953281,46.98101408845806,45.847802977908934,45.998897552490234,190100,0.0,0.0
2021-12-15 00:00:00-05:00,46.216103443355074,46.216103443355074,44.45018463460824,45.016788482666016,604200,0.0,0.0
2021-12-16 00:00:00-05:00,45.43229562753091,46.3199758386371,45.13010646620204,45.16788101196289,346700,0.0,0.0
2021-12-17 00:00:00-05:00,45.32841796875,45.44173800500575,44.110215871268885,44.85624694824219,1672300,0.0,0.0
2021-12-20 00:00:00-05:00,44.97902655973906,46.461643741949324,44.55407178723737,45.7628288269043,780900,0.0,0.0
2021-12-21 00:00:00-05:00,46.27275768413693,47.849807084229965,46.26331584924807,46.88658142089844,465400,0.0,0.0
2021-12-22 00:00:00-05:00,46.72604461800647,47.56650847361369,46.59383730620925,47.490962982177734,367100,0.0,0.0
2021-12-23 00:00:00-05:00,47.85924945052176,48.340862251283966,47.405965754987164,47.651493072509766,246400,0.0,0.0
2021-12-27 00:00:00-05:00,47.36819795445255,48.30309818618122,47.2832070242954,48.265323638916016,193200,0.0,0.0
2021-12-28 00:00:00-05:00,48.05757448370278,49.322993189018476,47.75538526473601,48.56752014160156,846300,0.0,0.0
2021-12-29 00:00:00-05:00,48.51085216537393,49.21910873303074,47.878144694075864,48.236995697021484,445400,0.0,0.0
2021-12-30 00:00:00-05:00,48.359762449785734,48.96414087206129,47.8403749682914,47.915924072265625,697500,0.0,0.0
2021-12-31 00:00:00-05:00,47.74593424571109,48.52029442069445,46.99045774119947,47.330421447753906,4995700,0.0,0.0
2022-01-03 00:00:00-05:00,47.59483536682863,49.79515022072059,47.54761538777704,49.71015930175781,540600,0.0,0.0
2022-01-04 00:00:00-05:00,49.72905371753289,51.49497239593936,49.72905371753289,50.116233825683594,616300,0.0,0.0
2022-01-05 00:00:00-05:00,50.41842651141931,50.720615709426674,48.58640404820225,49.9273681640625,476800,0.0,0.0
2022-01-06 00:00:00-05:00,50.59785383525107,52.46765084921593,50.210670097692784,52.382659912109375,420000,0.0,0.0
2022-01-07 00:00:00-05:00,52.41099277602901,52.76984382532398,51.919934393409484,52.184349060058594,441200,0.0,0.0
2022-01-10 00:00:00-05:00,52.74150061195974,52.8076042654651,50.98502747290138,52.35432052612305,530800,0.0,0.0
2022-01-11 00:00:00-05:00,52.25988809319467,52.25988809319467,51.39109155220966,51.7593879699707,290000,0.0,0.0
2022-01-12 00:00:00-05:00,51.882153048750936,52.477089573211295,51.64606752661038,52.36376953125,507800,0.0,0.0
2022-01-13 00:00:00-05:00,52.38265820445417,52.95870747024413,51.655514344553666,51.834938049316406,425700,0.0,0.0
2022-01-14 00:00:00-05:00,51.29666619588437,53.00592681409914,51.079467929875776,52.939823150634766,326400,0.0,0.0
2022-01-18 00:00:00-05:00,52.968145829315795,53.16645679562192,51.901038302120526,52.11823654174805,610200,0.0,0.0
2022-01-19 00:00:00-05:00,52.27877627646303,52.27877627646303,51.00391235211814,51.23999786376953,362500,0.0,0.0
2022-01-20 00:00:00-05:00,51.29665744654932,51.77827388664873,49.95569352798627,50.02179718017578,408600,0.0,0.0
2022-01-21 00:00:00-05:00,49.58740482063504,50.541192411567565,48.65250810740905,48.84137725830078,484600,0.0,0.0
2022-01-24 00:00:00-05:00,48.067017483236675,49.681841715567515,47.98202654456772,49.41742706298828,483100,0.0,0.0
2022-01-25 00:00:00-05:00,47.302095069855866,50.928368811773375,47.207662302530906,50.503414154052734,468600,0.0,0.0
2022-01-26 00:00:00-05:00,50.730064705460805,51.27778131436347,49.08690767399349,49.738502502441406,494000,0.0,0.0
2022-01-27 00:00:00-05:00,50.23899694022657,50.39009152160435,47.86869641703768,48.20866012573242,636600,0.0,0.0
2022-01-28 00:00:00-05:00,48.010352858468195,48.907478580491144,47.45319087130694,48.898033142089844,363400,0.0,0.0
2022-01-31 00:00:00-05:00,48.04813208742959,49.6818436591979,47.9820284216987,49.46464538574219,491200,0.0,0.0
2022-02-01 00:00:00-05:00,49.1152342246333,50.32399464072683,48.501413981210135,50.29566192626953,427600,0.0,0.0
2022-02-02 00:00:00-05:00,50.4089765586201,50.4184183934966,48.5391798461152,48.954689025878906,561800,0.0,0.0
2022-02-03 00:00:00-05:00,49.106171049774034,49.967682695860034,48.57601225922012,49.399654388427734,470300,0.13,0.0
2022-02-04 00:00:00-05:00,49.655261029799114,50.29902827789618,48.89788885893062,49.9298095703125,387000,0.0,0.0
2022-02-07 00:00:00-05:00,50.08128119079753,50.317960206611446,49.32390545104488,49.891937255859375,389000,0.0,0.0
2022-02-08 00:00:00-05:00,50.19489385772641,50.819726411497456,49.749936083631546,50.60198211669922,417200,0.0,0.0
