Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-09 00:00:00-05:00,50.601969268134084,50.9427875948225,50.24221618869245,50.58303451538086,336700,0.0,0.0
2022-02-10 00:00:00-05:00,50.61144241758616,51.16053949534958,49.484851545829464,49.901405334472656,419400,0.0,0.0
2022-02-11 00:00:00-05:00,49.873006846536946,50.630379040842435,49.23870515094419,49.76886749267578,395400,0.0,0.0
2022-02-14 00:00:00-05:00,49.967682695860034,50.60198446354748,49.06830514433154,49.399654388427734,457500,0.0,0.0
2022-02-15 00:00:00-05:00,50.02448270343442,50.601980146536185,49.778338087596026,50.46944046020508,248800,0.0,0.0
2022-02-16 00:00:00-05:00,50.213831935137236,51.03747408059998,49.96768368200568,50.516780853271484,422400,0.0,0.0
2022-02-17 00:00:00-05:00,49.958212332541024,50.469439927076934,49.34284538229199,49.465919494628906,304200,0.0,0.0
2022-02-18 00:00:00-05:00,49.276575539826474,49.939277575917224,49.162970611519235,49.465919494628906,337500,0.0,0.0
2022-02-22 00:00:00-05:00,49.24817333728204,49.53218745296444,48.60440608230302,48.91682052612305,358900,0.0,0.0
2022-02-23 00:00:00-05:00,49.18190945748794,49.60793248835722,48.15945418340168,48.339332580566406,315100,0.0,0.0
2022-02-24 00:00:00-05:00,47.032857574691704,47.88490353531256,45.63171813723164,47.10859298706055,460800,0.0,0.0
2022-02-25 00:00:00-05:00,47.59142356167834,48.95469358252351,47.59142356167834,48.83162307739258,246700,0.0,0.0
2022-02-28 00:00:00-05:00,47.44941836532797,48.519208759919486,47.44941836532797,48.12158966064453,359500,0.0,0.0
2022-03-01 00:00:00-05:00,47.865969631847015,47.865969631847015,45.80212814508463,46.568965911865234,590800,0.0,0.0
2022-03-02 00:00:00-05:00,46.9571176997009,49.08722895120531,46.9571176997009,48.74641418457031,329700,0.0,0.0
2022-03-03 00:00:00-05:00,48.47186870390356,49.238706491512694,48.42453361761488,48.86948776245117,369600,0.0,0.0
2022-03-04 00:00:00-05:00,47.97010592979365,48.036379383287894,47.08019404255134,47.572486877441406,422800,0.0,0.0
2022-03-07 00:00:00-05:00,47.49674672128382,47.790230023014686,45.78319282962984,46.01040267944336,520000,0.0,0.0
2022-03-08 00:00:00-05:00,46.53110371036099,47.45888517364121,46.010406899621664,46.303890228271484,642000,0.0,0.0
2022-03-09 00:00:00-05:00,47.71449774633672,48.18785584456849,47.146465861597186,47.941707611083984,386500,0.0,0.0
2022-03-10 00:00:00-05:00,47.402083535989014,48.254129626906796,47.15593889385497,48.206790924072266,339300,0.0,0.0
2022-03-11 00:00:00-05:00,48.5381485553095,49.14404645218301,48.30146946362851,48.37720489501953,299000,0.0,0.0
2022-03-14 00:00:00-04:00,49.13457634767023,49.33338589960864,48.036385607973706,48.23519515991211,316900,0.0,0.0
2022-03-15 00:00:00-04:00,48.56653384812466,48.74641221340768,47.477812530463886,47.960636138916016,228000,0.0,0.0
2022-03-16 00:00:00-04:00,48.424536840372504,49.05883498401302,47.828104601421636,48.75588607788086,313600,0.0,0.0
2022-03-17 00:00:00-04:00,48.310918631893784,48.718006820252995,47.7239556950595,48.14997863769531,213000,0.0,0.0
2022-03-18 00:00:00-04:00,48.14997986066808,48.14997986066808,46.79617559270374,47.45887756347656,707900,0.0,0.0
2022-03-21 00:00:00-04:00,47.46834840928529,48.112115696828745,47.013925078919726,47.26953887939453,231700,0.0,0.0
2022-03-22 00:00:00-04:00,47.74289705905124,48.329860077146996,46.947655326513015,47.29793930053711,212400,0.0,0.0
2022-03-23 00:00:00-04:00,46.568970402465936,47.108598368693826,45.4045098642144,45.499183654785156,213900,0.0,0.0
2022-03-24 00:00:00-04:00,45.60332136716942,46.01040965552967,45.111032080787545,45.6317253112793,200500,0.0,0.0
2022-03-25 00:00:00-04:00,45.79266584021892,46.95712644110849,45.79266584021892,46.900325775146484,182100,0.0,0.0
2022-03-28 00:00:00-04:00,47.288473954055284,47.288473954055284,45.62225145341486,46.171348571777344,207000,0.0,0.0
2022-03-29 00:00:00-04:00,46.77723964330035,47.60088159132437,46.49322555206121,47.496742248535156,297600,0.0,0.0
2022-03-30 00:00:00-04:00,47.28847481556066,47.69556306964284,45.04475843735208,45.395042419433594,268600,0.0,0.0
2022-03-31 00:00:00-04:00,45.17728834942886,45.66958109924615,44.03175925301031,44.13589859008789,403600,0.0,0.0
2022-04-01 00:00:00-04:00,44.42939065736648,46.02933970292797,43.29333051802966,43.388004302978516,452800,0.0,0.0
2022-04-04 00:00:00-04:00,43.132387711866926,43.492137237104586,41.75017943247113,42.4602165222168,748700,0.0,0.0
2022-04-05 00:00:00-04:00,42.677969500898044,43.34066797459735,41.65551423615771,41.740718841552734,311800,0.0,0.0
2022-04-06 00:00:00-04:00,41.49457810170461,41.6365833830572,40.6709323018277,40.82240676879883,322600,0.0,0.0
2022-04-07 00:00:00-04:00,41.002276404989274,41.22002067893914,39.733676661350856,39.941951751708984,340700,0.0,0.0
2022-04-08 00:00:00-04:00,40.15023129273669,40.35850999888372,39.052040716440864,39.40232467651367,573500,0.0,0.0
2022-04-11 00:00:00-04:00,39.411796750947225,40.481583465772644,39.298188205751465,39.468597412109375,395800,0.0,0.0
2022-04-12 00:00:00-04:00,39.67687693307413,40.1407694733822,38.76803022180798,38.900569915771484,327500,0.0,0.0
2022-04-13 00:00:00-04:00,38.80589851508746,39.74314552797978,38.53134995113489,39.62007141113281,264600,0.0,0.0
2022-04-14 00:00:00-04:00,39.69580753932333,40.24490101566351,39.29818488758317,39.55379867553711,317500,0.0,0.0
2022-04-18 00:00:00-04:00,39.572736323556505,40.08396393682632,39.364461215933595,39.62007141113281,313500,0.0,0.0
2022-04-19 00:00:00-04:00,39.923012305396256,40.888663066481584,39.695802485984984,40.66145324707031,312100,0.0,0.0
2022-04-20 00:00:00-04:00,40.95493684596984,41.693377858826324,40.95493684596984,41.13481521606445,231700,0.0,0.0
2022-04-21 00:00:00-04:00,41.541907703921574,41.57030803415053,40.49105214822225,40.746665954589844,377600,0.0,0.0
2022-04-22 00:00:00-04:00,40.07449114388341,40.727723902192785,39.55379444004799,39.70526885986328,481300,0.0,0.0
2022-04-25 00:00:00-04:00,39.979827421999275,40.53839016258907,38.9952416400383,40.13130187988281,453600,0.0,0.0
2022-04-26 00:00:00-04:00,39.78101440822858,40.07449772481865,38.90056806989402,39.03310775756836,405500,0.0,0.0
2022-04-27 00:00:00-04:00,39.14671317077175,39.14671317077175,38.2662668215843,38.436676025390625,329300,0.0,0.0
2022-04-28 00:00:00-04:00,38.77750061522572,39.108853502758606,38.21893782735122,38.86270523071289,284800,0.0,0.0
2022-04-29 00:00:00-04:00,38.815371602163346,39.09938579403824,37.77398502814327,37.9349250793457,368000,0.0,0.0
2022-05-02 00:00:00-04:00,38.28519646451652,38.55027941915737,37.08286662557842,37.94438171386719,562300,0.0,0.0
2022-05-03 00:00:00-04:00,37.96332075709767,38.59762253217953,37.5846364182069,38.02959060668945,398100,0.0,0.0
2022-05-04 00:00:00-04:00,38.19053512891142,39.449665911582535,37.821316355131444,39.35499572753906,345000,0.0,0.0
2022-05-05 00:00:00-04:00,38.927636426446796,39.317007598474376,37.702540437836184,38.08241271972656,300200,0.13,0.0
2022-05-06 00:00:00-04:00,37.99693606488738,38.139390416988384,37.30366570504279,37.83549118041992,322800,0.0,0.0
2022-05-09 00:00:00-04:00,37.43662184184156,38.025429793207216,36.94278829060512,37.45561599731445,318500,0.0,0.0
2022-05-10 00:00:00-04:00,37.67405094223277,38.01593856410407,35.93612702807425,36.28750991821289,403200,0.0,0.0
2022-05-11 00:00:00-04:00,36.382475524689724,37.142223674487965,35.64171790871712,35.86964416503906,288300,0.0,0.0
2022-05-12 00:00:00-04:00,35.765184184296565,36.382481698564355,35.16688082984253,36.35398864746094,315800,0.0,0.0
2022-05-13 00:00:00-04:00,36.55342365861601,37.161222250741375,36.26851489863755,36.486942291259766,293100,0.0,0.0
2022-05-16 00:00:00-04:00,36.46794450970689,37.360648061682575,35.35680998574158,36.11655807495117,380800,0.0,0.0
2022-05-17 00:00:00-04:00,36.7718444902125,38.19637354487138,36.7718444902125,38.0919075012207,387600,0.0,0.0
2022-05-18 00:00:00-04:00,37.50310278533658,38.034924641675744,37.25618238966652,37.74052429199219,706800,0.0,0.0
2022-05-19 00:00:00-04:00,37.21819903752691,38.28185013743937,37.21819903752691,37.351158142089844,593700,0.0,0.0
2022-05-20 00:00:00-04:00,37.645560923569484,37.968454381070714,36.66738528294754,37.655059814453125,457000,0.0,0.0
2022-05-23 00:00:00-04:00,38.25335239091795,39.40247524838362,38.034925037254816,38.81366729736328,380000,0.0,0.0
2022-05-24 00:00:00-04:00,38.54775548974803,38.85165472469522,37.79750266851261,38.471778869628906,345800,0.0,0.0
2022-05-25 00:00:00-04:00,38.46228964778153,39.411975811924286,38.300844738804564,39.05109405517578,314700,0.0,0.0
2022-05-26 00:00:00-04:00,39.24102374890759,40.43763009248623,39.11756355919388,40.1527214050293,273600,0.0,0.0
2022-05-27 00:00:00-04:00,40.11473620280746,40.91247254732467,39.93429355337483,40.89347839355469,255600,0.0,0.0
2022-05-31 00:00:00-04:00,40.39965225891237,40.978961426884965,39.92480915372374,40.6275749206543,359100,0.0,0.0
2022-06-01 00:00:00-04:00,40.5515916208141,41.377817399876754,39.620899805467715,40.23819351196289,225200,0.0,0.0
2022-06-02 00:00:00-04:00,40.2477047501259,40.846004486083984,39.91531238516138,40.846004486083984,186100,0.0,0.0
2022-06-03 00:00:00-04:00,40.580095437690616,41.282864898442696,40.076762854584274,40.53261184692383,193300,0.0,0.0
2022-06-06 00:00:00-04:00,40.95046956950267,41.491790435358844,40.494620609979876,40.77952575683594,594400,0.0,0.0
2022-06-07 00:00:00-04:00,40.44712844279691,41.46329221211493,40.257190510928226,41.34933090209961,247600,0.0,0.0
2022-06-08 00:00:00-04:00,41.24486810339246,41.35882942237374,39.97228856934565,40.456626892089844,280300,0.0,0.0
2022-06-09 00:00:00-04:00,40.35215644785549,40.87448298076584,39.89630401694594,39.92479705810547,447200,0.0,0.0
2022-06-10 00:00:00-04:00,39.07958745683826,39.72537434411411,38.661723222268456,38.77568817138672,252200,0.0,0.0
2022-06-13 00:00:00-04:00,37.74053292984278,38.813675777150735,37.436629998824415,38.253360748291016,395700,0.0,0.0
2022-06-14 00:00:00-04:00,38.74719942122045,41.17839759730776,38.09191719353903,38.49078369140625,379700,0.0,0.0
2022-06-15 00:00:00-04:00,38.794679282663715,39.563926398186844,38.1393971179505,38.67122268676758,294100,0.0,0.0
2022-06-16 00:00:00-04:00,37.67404576111249,37.996939179277774,37.09474028457223,37.218196868896484,327500,0.0,0.0
2022-06-17 00:00:00-04:00,37.64555698559912,38.23436136200316,37.37014714302956,38.015933990478516,1106400,0.0,0.0
2022-06-21 00:00:00-04:00,38.65222514994178,38.81367004866363,38.01593357654599,38.38631057739258,346200,0.0,0.0
2022-06-22 00:00:00-04:00,37.77851984986957,38.6902214510546,37.2277036797784,37.93046951293945,330400,0.0,0.0
2022-06-23 00:00:00-04:00,37.75001648797998,37.98743797532576,37.33215597444658,37.9019660949707,202800,0.0,0.0
2022-06-24 00:00:00-04:00,37.91146975181985,38.880150069331286,37.91146975181985,38.42430114746094,836900,0.0,0.0
2022-06-27 00:00:00-04:00,38.756689930768275,39.09857387381501,38.348324629689394,38.87065124511719,250400,0.0,0.0
2022-06-28 00:00:00-04:00,39.117569874649824,39.48795050358818,37.6455571171147,38.73769760131836,189300,0.0,0.0
2022-06-29 00:00:00-04:00,38.747188503492865,38.842159278200775,37.702535341058265,38.205867767333984,246200,0.0,0.0
2022-06-30 00:00:00-04:00,37.522094472220864,38.481279417367524,36.876311287193296,38.072914123535156,308200,0.0,0.0
2022-07-01 00:00:00-04:00,37.76901554570471,38.889645401302815,37.75002138951908,38.87065124511719,250500,0.0,0.0
2022-07-05 00:00:00-04:00,38.04442214689827,38.975113984404395,37.59806857133627,38.94662094116211,425800,0.0,0.0
2022-07-06 00:00:00-04:00,38.51927157305844,38.994114648364935,37.911469393543385,38.61423873901367,277700,0.0,0.0
2022-07-07 00:00:00-04:00,38.775679640868006,39.44995580570232,37.2941682331453,38.43379211425781,212200,0.0,0.0
2022-07-08 00:00:00-04:00,38.61423931215495,38.72820063754576,37.987446588357656,38.50977325439453,245900,0.0,0.0
2022-07-11 00:00:00-04:00,38.091907450670284,38.196373494182325,37.48410896779811,37.55058670043945,202200,0.0,0.0
2022-07-12 00:00:00-04:00,37.2656846268204,38.01593390195719,37.07574667987798,37.569583892822266,239600,0.0,0.0
2022-07-13 00:00:00-04:00,37.389138262509974,37.389138262509974,36.648384312930844,36.733856201171875,175200,0.0,0.0
2022-07-14 00:00:00-04:00,36.097566740417825,36.183038633555185,35.51826126778123,36.05008316040039,156600,0.0,0.0
2022-07-15 00:00:00-04:00,36.91429593798973,37.56958163441181,36.334986864883454,37.531593322753906,283500,0.0,0.0
2022-07-18 00:00:00-04:00,37.72153653544634,38.46229060258153,37.56958689032206,38.12990188598633,208100,0.0,0.0
2022-07-19 00:00:00-04:00,38.48128616832952,40.18122537597535,38.48128616832952,39.715877532958984,293000,0.0,0.0
2022-07-20 00:00:00-04:00,39.42146606636825,40.72253855417894,39.354988333153365,40.618072509765625,336300,0.0,0.0
2022-07-21 00:00:00-04:00,40.9409669654078,40.9409669654078,39.92480316261083,40.504112243652344,197000,0.0,0.0
2022-07-22 00:00:00-04:00,40.494618976978,40.808017161817304,39.75386490047108,40.01028060913086,266100,0.0,0.0
2022-07-25 00:00:00-04:00,40.0387689461705,41.225876663529405,40.02927367844834,40.66556167602539,311500,0.0,0.0
2022-07-26 00:00:00-04:00,41.15939994863746,43.22971614921375,40.32367508038038,41.99512481689453,690100,0.0,0.0
2022-07-27 00:00:00-04:00,42.57443039834793,44.32184937718174,42.57443039834793,43.52411651611328,531800,0.0,0.0
2022-07-28 00:00:00-04:00,43.210728874889895,44.87267998546258,43.00179671884709,44.79670333862305,542500,0.0,0.0
2022-07-29 00:00:00-04:00,44.57826924224944,45.57544265758503,44.51179149759579,45.319026947021484,283500,0.0,0.0
2022-08-01 00:00:00-04:00,44.768198164098486,45.670400602833716,44.59725439159014,45.442474365234375,307900,0.0,0.0
2022-08-02 00:00:00-04:00,45.347511351250596,46.07877008421198,44.73021393610664,45.16707229614258,231800,0.0,0.0
2022-08-03 00:00:00-04:00,45.30003039710233,45.727389892151116,44.644744630439135,45.0151252746582,270700,0.0,0.0
2022-08-04 00:00:00-04:00,44.87221038544613,45.43430405491653,44.82457606788399,45.24376678466797,204500,0.15,0.0
2022-08-05 00:00:00-04:00,45.15802831498041,46.205997948771994,44.986541846284936,46.0726203918457,227000,0.0,0.0
2022-08-08 00:00:00-04:00,46.272683384127745,46.58707643211047,45.72011874045967,45.8916015625,224500,0.0,0.0
2022-08-09 00:00:00-04:00,45.739165828602765,46.05355885093252,45.32950781003765,45.901126861572266,296900,0.0,0.0
2022-08-10 00:00:00-04:00,46.58707706283326,47.23491398781186,46.48227937875354,46.89194107055664,331200,0.0,0.0
2022-08-11 00:00:00-04:00,47.19680757791265,47.58741483563714,47.19680757791265,47.28255081176758,376600,0.0,0.0
2022-08-12 00:00:00-04:00,47.49213941829088,48.244774017473055,47.26349323263149,48.21619415283203,349700,0.0,0.0
2022-08-15 00:00:00-04:00,47.844636335624784,48.67348503129644,47.66362085392433,48.60679626464844,197800,0.0,0.0
2022-08-16 00:00:00-04:00,48.41626536531991,49.08315680368909,48.41626536531991,48.987884521484375,277900,0.0,0.0
2022-08-17 00:00:00-04:00,48.6353803718846,49.09267636921826,48.425788644522626,48.49247741699219,327800,0.0,0.0
2022-08-18 00:00:00-04:00,48.5210602691709,48.73065564370584,48.14950747559771,48.70207214355469,223600,0.0,0.0
2022-08-19 00:00:00-04:00,48.34957158883953,48.530583454925186,47.98754422240262,48.2257194519043,266000,0.0,0.0
2022-08-22 00:00:00-04:00,47.70174535841466,47.70174535841466,47.206340333975135,47.32066345214844,234400,0.0,0.0
2022-08-23 00:00:00-04:00,47.48261034152909,48.25429933563684,47.00625991821289,47.00625991821289,204000,0.0,0.0
2022-08-24 00:00:00-04:00,47.05390870675504,47.463570487553895,46.558503678015335,47.22539520263672,306100,0.0,0.0
2022-08-25 00:00:00-04:00,47.330179713101,48.07328523188809,47.19680217221772,47.777950286865234,232300,0.0,0.0
2022-08-26 00:00:00-04:00,48.00658815437302,48.00658815437302,46.72996905869391,46.75855255126953,203700,0.0,0.0
2022-08-29 00:00:00-04:00,46.43465428154845,46.69188038631295,46.05357237907316,46.41559982299805,244300,0.0,0.0
2022-08-30 00:00:00-04:00,46.47275029270529,47.52072349830029,46.18694074000325,46.91099548339844,341200,0.0,0.0
2022-08-31 00:00:00-04:00,46.71092437177512,46.89193987028514,45.986873280531704,46.063087463378906,314100,0.0,0.0
2022-09-01 00:00:00-04:00,45.95829427666605,46.12977709984911,45.224714127416874,45.834442138671875,312000,0.0,0.0
2022-09-02 00:00:00-04:00,46.196465785102504,46.83477360973407,45.529574463689364,45.77727508544922,277300,0.0,0.0
2022-09-06 00:00:00-04:00,45.90113184461884,46.167886946392,44.00525536400984,44.42444610595703,403300,0.0,0.0
2022-09-07 00:00:00-04:00,44.28154024289942,45.38667321258156,43.81471880707456,45.319984436035156,337300,0.0,0.0
2022-09-08 00:00:00-04:00,45.07228686392258,46.67282487889523,44.710259456323385,46.625186920166016,246300,0.0,0.0
2022-09-09 00:00:00-04:00,46.71092431364534,47.43497903825326,46.56802135813509,47.263492584228516,204000,0.0,0.0
2022-09-12 00:00:00-04:00,47.349239152256544,47.777955317569095,46.89194312067843,47.396873474121094,345000,0.0,0.0
2022-09-13 00:00:00-04:00,46.60612932463797,46.80619928873448,45.977346834980054,46.44417190551758,330700,0.0,0.0
2022-09-14 00:00:00-04:00,46.45369417585682,46.52991199212532,45.872549681004294,46.215518951416016,393600,0.0,0.0
2022-09-15 00:00:00-04:00,46.110728529322216,47.577885265140715,46.110728529322216,47.43498229980469,311700,0.0,0.0
2022-09-16 00:00:00-04:00,47.01578812064778,47.57788179892354,46.596601031562585,47.311126708984375,967000,0.0,0.0
2022-09-19 00:00:00-04:00,46.8347879188556,48.9021512834376,46.8347879188556,48.30194854736328,392000,0.0,0.0
2022-09-20 00:00:00-04:00,48.0447069936643,48.57822080950806,47.86369512980962,48.416259765625,264800,0.0,0.0
2022-09-21 00:00:00-04:00,48.64491505235955,49.31180285432432,47.9303892923122,47.93991470336914,246300,0.0,0.0
2022-09-22 00:00:00-04:00,48.25430366692093,48.25430366692093,46.82525226870134,46.86335754394531,191600,0.0,0.0
2022-09-23 00:00:00-04:00,46.40606801315026,46.43465151640692,45.596273561445756,46.082149505615234,199900,0.0,0.0
2022-09-26 00:00:00-04:00,45.68201013585813,46.53943878883587,45.6629556812232,45.834442138671875,236600,0.0,0.0
2022-09-27 00:00:00-04:00,45.99640586587221,46.215526672855404,44.72931534996661,45.11992263793945,222400,0.0,0.0
2022-09-28 00:00:00-04:00,45.18661075436408,45.891607490903546,44.52924834311522,45.32951736450195,379300,0.0,0.0
2022-09-29 00:00:00-04:00,44.795998696126155,44.80552410646228,44.024309625335995,44.47208023071289,273400,0.0,0.0
2022-09-30 00:00:00-04:00,44.64356733991759,45.739171257783255,44.205325772771324,44.26248550415039,377600,0.0,0.0
2022-10-03 00:00:00-04:00,45.00558796450005,45.462883918214715,44.329167625840164,45.14849090576172,306300,0.0,0.0
2022-10-04 00:00:00-04:00,45.805867286705855,46.701404946958334,45.73917487105221,46.577552795410156,478000,0.0,0.0
2022-10-05 00:00:00-04:00,45.89160856572413,46.15836733527813,45.329518426157904,46.082149505615234,339100,0.0,0.0
2022-10-06 00:00:00-04:00,45.92019334999168,46.43465281176941,45.55816591752591,45.729652404785156,275100,0.0,0.0
2022-10-07 00:00:00-04:00,45.491465830092615,45.57720905242047,43.30025459026059,43.366943359375,418800,0.0,0.0
2022-10-10 00:00:00-04:00,43.7861336747818,44.138635633976804,43.29072875728518,43.55748748779297,329100,0.0,0.0
2022-10-11 00:00:00-04:00,43.30978795013349,43.55749225311421,42.71911432914765,43.26215362548828,392900,0.0,0.0
2022-10-12 00:00:00-04:00,43.19546043655556,43.84329736157131,42.814378609746655,43.45269012451172,254400,0.0,0.0
2022-10-13 00:00:00-04:00,42.92870415989082,46.13930519755037,42.62384016051893,46.1011962890625,310900,0.0,0.0
2022-10-14 00:00:00-04:00,46.51085517557714,47.1015286845932,45.54862891678863,45.77727508544922,276200,0.0,0.0
2022-10-17 00:00:00-04:00,46.24410305347955,47.292072600996676,46.24410305347955,47.23491287231445,276700,0.0,0.0
2022-10-18 00:00:00-04:00,47.76843027521309,48.27336067096451,47.10153881043233,47.3682975769043,253000,0.0,0.0
2022-10-19 00:00:00-04:00,46.78713775303377,47.492134323158794,46.644231176629,47.425445556640625,287900,0.0,0.0
2022-10-20 00:00:00-04:00,47.29206784829143,47.48260873803639,44.87220690734044,45.13896560668945,242200,0.0,0.0
2022-10-21 00:00:00-04:00,45.500999723033935,46.83478262253087,45.348567703171376,46.56802749633789,304700,0.0,0.0
2022-10-24 00:00:00-04:00,46.863365376299384,47.25397267839164,46.415598334655144,46.815731048583984,266100,0.0,0.0
2022-10-25 00:00:00-04:00,45.42479057777355,46.24411413842664,43.567022630708166,44.00526428222656,408400,0.0,0.0
2022-10-26 00:00:00-04:00,44.37680757409583,44.710251419667856,43.34788890616155,43.366943359375,335900,0.0,0.0
2022-10-27 00:00:00-04:00,43.824242752493014,44.272013352276964,43.21451473915822,43.48126983642578,342200,0.0,0.0
2022-10-28 00:00:00-04:00,43.88140019044467,44.73882873055207,43.25261780732652,44.12910079956055,390500,0.0,0.0
2022-10-31 00:00:00-04:00,43.91951614604944,44.76742311778697,43.738504258204,44.35776138305664,371700,0.0,0.0
2022-11-01 00:00:00-04:00,44.54829733673863,45.2723521347851,44.28154221865093,44.74836730957031,347500,0.0,0.0
2022-11-02 00:00:00-04:00,44.710256443350225,45.24377029047688,43.9576218110463,44.15768814086914,294300,0.0,0.0
2022-11-03 00:00:00-04:00,43.85183293954242,44.22459204336189,43.08719841298133,44.18635940551758,209800,0.15,0.0
2022-11-04 00:00:00-04:00,44.6738223154471,45.38110797853428,44.29150317870529,44.9605598449707,212100,0.0,0.0
2022-11-07 00:00:00-05:00,45.38110820386277,45.63917307553503,44.951000084409024,45.36199188232422,187500,0.0,0.0
2022-11-08 00:00:00-05:00,45.371542862301126,45.772974596751546,44.90320219271084,45.228172302246094,167500,0.0,0.0
2022-11-09 00:00:00-05:00,44.750280316059545,45.43845324780631,43.41216709234421,45.037017822265625,215200,0.0,0.0
2022-11-10 00:00:00-05:00,46.222208786348325,47.58899480446571,43.81360692881417,47.06330871582031,298100,0.0,0.0
2022-11-11 00:00:00-05:00,47.158873345147356,47.54119238119218,45.75385508065684,46.11705780029297,220300,0.0,0.0
2022-11-14 00:00:00-05:00,46.09795185414599,47.56031575077353,45.53403315445541,46.222206115722656,220400,0.0,0.0
2022-11-15 00:00:00-05:00,46.728769284941635,47.350036859432265,45.524470418069384,46.853023529052734,295800,0.0,0.0
2022-11-16 00:00:00-05:00,46.7478911597334,46.95816703690624,45.945023937696064,46.078834533691406,180000,0.0,0.0
2022-11-17 00:00:00-05:00,45.67739989597713,45.8876721139662,44.5973515661515,44.75027847290039,202800,0.0,0.0
2022-11-18 00:00:00-05:00,45.60093461957016,46.34645648027793,44.60690790266984,44.75027847290039,351400,0.0,0.0
2022-11-21 00:00:00-05:00,44.673822042664675,44.998792213091264,44.2341539442766,44.72161102294922,181800,0.0,0.0
2022-11-22 00:00:00-05:00,44.95099754056674,46.26043814636339,43.49819000044252,45.90679168701172,340000,0.0,0.0
2022-11-23 00:00:00-05:00,45.830322995381984,45.9545772361884,44.44442096719208,45.486236572265625,135100,0.0,0.0
2022-11-25 00:00:00-05:00,45.73475245181759,46.29867119341871,45.323760641189715,45.82077407836914,86100,0.0,0.0
2022-11-28 00:00:00-05:00,45.26640337875982,45.46711923907237,44.740717420104,45.180381774902344,194800,0.0,0.0
2022-11-29 00:00:00-05:00,45.31419614992864,45.70607156791785,44.46354002156657,45.34286880493164,194600,0.0,0.0
2022-11-30 00:00:00-05:00,45.51491390490153,46.47070800246138,44.08122275856177,46.365570068359375,261300,0.0,0.0
2022-12-01 00:00:00-05:00,46.88169961779261,47.64633416437173,46.16485404673748,47.02507019042969,211100,0.0,0.0
2022-12-02 00:00:00-05:00,46.575846282280814,47.26401920437283,46.298665116875405,47.17799758911133,176700,0.0,0.0
2022-12-05 00:00:00-05:00,47.369156137965454,47.369156137965454,44.176803750057154,44.253265380859375,376700,0.0,0.0
2022-12-06 00:00:00-05:00,44.100342596262706,44.434872744735756,43.6893508098388,44.329734802246094,231200,0.0,0.0
2022-12-07 00:00:00-05:00,44.11945931321515,44.39664050116356,43.63200588446577,44.157691955566406,171400,0.0,0.0
2022-12-08 00:00:00-05:00,44.291492453662336,44.7885057526503,43.77536283785968,44.453975677490234,138800,0.0,0.0
2022-12-09 00:00:00-05:00,44.32017481871135,44.606912341641525,43.52686755040236,44.329734802246094,184900,0.0,0.0
2022-12-12 00:00:00-05:00,44.08122701972677,45.142159153944895,43.65111890503489,44.72161102294922,265400,0.0,0.0
2022-12-13 00:00:00-05:00,45.32375404107869,45.97369431458611,44.243709343511604,44.49221420288086,326900,0.0,0.0
2022-12-14 00:00:00-05:00,44.55912352212746,44.9318826678814,43.05852695554263,43.18278121948242,335000,0.0,0.0
2022-12-15 00:00:00-05:00,42.819576888524004,42.97250380560188,41.99759334195593,42.39902877807617,308200,0.0,0.0
2022-12-16 00:00:00-05:00,42.10273481573845,42.81958048335965,41.80644093993702,42.64753723144531,1747000,0.0,0.0
2022-12-19 00:00:00-05:00,43.00117671458455,43.28791420571151,42.37990911208863,42.71443557739258,279400,0.0,0.0
2022-12-20 00:00:00-05:00,42.8960422220102,43.890065361186764,42.389468846148596,42.88648223876953,459400,0.0,0.0
