Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-21 00:00:00-05:00,43.287918609729715,44.358407053676515,43.22101330986212,43.92829895019531,200500,0.0,0.0
2022-12-22 00:00:00-05:00,43.74669776937405,43.74669776937405,39.96175388947863,43.3930549621582,232900,0.0,0.0
2022-12-23 00:00:00-05:00,43.49818812255573,43.88050722305452,43.326148538002954,43.823158264160156,92700,0.0,0.0
2022-12-27 00:00:00-05:00,43.94741232659576,44.2245934909423,43.488631595642076,43.9091796875,113800,0.0,0.0
2022-12-28 00:00:00-05:00,43.995209844990406,44.12902046174245,43.32615676123018,43.402618408203125,150700,0.0,0.0
2022-12-29 00:00:00-05:00,43.526858873937144,44.40618758844996,43.35481566526034,44.272377014160156,152800,0.0,0.0
2022-12-30 00:00:00-05:00,43.99520529512398,44.26283014701688,43.14454905140213,43.33570861816406,213300,0.0,0.0
2023-01-03 00:00:00-05:00,43.67978640118644,43.880502265542596,42.78133771033837,43.02984619140625,247700,0.0,0.0
2023-01-04 00:00:00-05:00,43.221010652922295,43.84227463436807,42.523281392862486,42.762229919433594,220100,0.0,0.0
2023-01-05 00:00:00-05:00,42.465939857323804,42.60931045675498,41.84467212120977,42.2747802734375,228600,0.0,0.0
2023-01-06 00:00:00-05:00,42.38946658184155,44.01431726975705,42.38946658184155,43.918739318847656,173600,0.0,0.0
2023-01-09 00:00:00-05:00,43.966530273486626,44.02387923425294,43.335706289318345,43.63200378417969,176600,0.0,0.0
2023-01-10 00:00:00-05:00,43.6989020476053,44.82673923866537,43.44083723479684,44.68336868286133,208600,0.0,0.0
2023-01-11 00:00:00-05:00,44.75028245528229,45.40022277832031,44.37752331478865,45.40022277832031,223900,0.0,0.0
2023-01-12 00:00:00-05:00,45.505360370918964,46.99639692146519,45.36198978902859,46.05971908569336,257000,0.0,0.0
2023-01-13 00:00:00-05:00,45.65828784524238,46.77656527174865,45.14215811944006,46.53761672973633,169600,0.0,0.0
2023-01-17 00:00:00-05:00,46.58540790632914,46.58540790632914,45.73474806052322,46.078834533691406,176300,0.0,0.0
2023-01-18 00:00:00-05:00,45.90680408819033,46.25089065723188,44.96056966939236,45.07526397705078,178200,0.0,0.0
2023-01-19 00:00:00-05:00,44.89365089219519,45.16127207851218,43.99520208773353,45.037017822265625,170300,0.0,0.0
2023-01-20 00:00:00-05:00,45.56270706595023,46.289112688619696,45.09436995692099,46.03104782104492,306500,0.0,0.0
2023-01-23 00:00:00-05:00,45.91634935277915,46.442035377578364,45.553146574563364,46.203086853027344,178600,0.0,0.0
2023-01-24 00:00:00-05:00,45.839887945032714,46.0023748513999,45.25685291253268,45.30464553833008,152600,0.0,0.0
2023-01-25 00:00:00-05:00,45.09437287487961,45.323761452412334,44.50178146251009,44.989234924316406,214500,0.0,0.0
2023-01-26 00:00:00-05:00,45.31419645994506,45.76342083707861,44.39663503292186,44.52088928222656,189800,0.0,0.0
2023-01-27 00:00:00-05:00,46.83391232331232,48.31539249412241,45.40022112974153,45.763423919677734,544700,0.0,0.0
2023-01-30 00:00:00-05:00,45.648731016987654,46.136188118182254,43.842280497883806,44.75984573364258,275800,0.0,0.0
2023-01-31 00:00:00-05:00,44.826749718498704,46.59496754112013,44.58780116700578,46.17441940307617,437300,0.0,0.0
2023-02-01 00:00:00-05:00,45.209057863123775,47.14932226512117,45.075247279413254,46.49938201904297,373900,0.0,0.0
2023-02-02 00:00:00-05:00,46.74789843586915,48.22937885164991,46.42292823241495,47.63678741455078,364700,0.0,0.0
2023-02-03 00:00:00-05:00,47.47428966588316,49.080023993784806,47.28313376889989,48.277156829833984,383800,0.0,0.0
2023-02-06 00:00:00-05:00,47.933080984505295,48.53522871031377,47.12065372015276,48.04777526855469,196800,0.0,0.0
2023-02-07 00:00:00-05:00,47.875735657460865,48.61169769099487,47.73236505695542,48.458770751953125,190600,0.0,0.0
2023-02-08 00:00:00-05:00,48.03821583941398,48.61169455841445,47.665456677399746,47.95219421386719,248800,0.0,0.0
2023-02-09 00:00:00-05:00,48.07681442056317,48.51779727091082,47.933013916015625,47.933013916015625,270800,0.15,0.0
2023-02-10 00:00:00-05:00,47.93302011732935,48.57532083154194,47.74128730546019,48.364418029785156,308000,0.0,0.0
2023-02-13 00:00:00-05:00,48.27813547552969,49.14092759033285,47.97136445822203,49.04506301879883,178100,0.0,0.0
2023-02-14 00:00:00-05:00,49.006710959785195,49.62984158513227,48.517795841327235,48.62324905395508,193100,0.0,0.0
2023-02-15 00:00:00-05:00,48.23020052363547,48.98753937368672,47.82756130005237,48.508209228515625,202800,0.0,0.0
2023-02-16 00:00:00-05:00,47.99053957228485,48.82457307254635,47.93301863340509,48.354827880859375,182400,0.0,0.0
2023-02-17 00:00:00-05:00,48.5178063809393,49.32308131221213,48.09599343879674,48.74788284301758,223900,0.0,0.0
2023-02-21 00:00:00-05:00,48.29731254706803,48.54656264493572,47.779635047266765,47.95219421386719,238600,0.0,0.0
2023-02-22 00:00:00-05:00,47.77963896537546,48.48904933701807,47.539973842888024,47.693359375,352400,0.0,0.0
2023-02-23 00:00:00-05:00,47.798807909123866,48.01929936126914,47.33865135808166,47.635833740234375,169600,0.0,0.0
2023-02-24 00:00:00-05:00,47.38657830787889,47.45368423544993,46.840142236515426,47.2619514465332,210300,0.0,0.0
2023-02-27 00:00:00-05:00,47.57831257600244,47.942600863571265,47.28112656109209,47.89466857910156,202400,0.0,0.0
2023-02-28 00:00:00-05:00,47.83715572767482,48.44110915048449,47.49203739635544,47.84674072265625,198000,0.0,0.0
2023-03-01 00:00:00-05:00,47.71252705956692,47.80839163377899,47.13732864329722,47.185264587402344,249700,0.0,0.0
2023-03-02 00:00:00-05:00,46.83055885607102,46.83055885607102,46.06363127109222,46.20743179321289,191500,0.0,0.0
2023-03-03 00:00:00-05:00,46.30328924782973,47.338644071047625,46.00610691142353,47.300296783447266,196800,0.0,0.0
2023-03-06 00:00:00-05:00,47.242787395642054,47.52079981317798,45.75686437953553,46.05405044555664,272700,0.0,0.0
2023-03-07 00:00:00-05:00,46.04445755057,46.04445755057,44.28052227944536,44.52018737792969,291900,0.0,0.0
2023-03-08 00:00:00-05:00,44.65440076990832,45.09538365235506,44.25176152206638,44.894065856933594,194700,0.0,0.0
2023-03-09 00:00:00-05:00,44.60646154659458,44.63522384168179,42.24815814137266,42.38236999511719,230800,0.0,0.0
2023-03-10 00:00:00-05:00,41.45247026230573,42.506995060342305,40.119929460825055,41.203216552734375,376800,0.0,0.0
2023-03-13 00:00:00-04:00,39.96654966362289,40.158282469765545,36.9947039679087,37.09056854248047,576500,0.0,0.0
2023-03-14 00:00:00-04:00,40.0720075783913,40.714312005570775,37.64659771935431,37.92461013793945,405500,0.0,0.0
2023-03-15 00:00:00-04:00,36.419511338875694,38.04923114401204,35.85390153898741,37.85750198364258,432200,0.0,0.0
2023-03-16 00:00:00-04:00,37.41651993101552,40.04325143549485,36.69752452169086,39.2667350769043,319800,0.0,0.0
2023-03-17 00:00:00-04:00,38.12592668394652,38.47104503241162,36.4866181857367,37.03305435180664,1431700,0.0,0.0
2023-03-20 00:00:00-04:00,37.7232864976912,38.62442964332608,36.94677388904758,36.97553253173828,405400,0.0,0.0
2023-03-21 00:00:00-04:00,38.356000128567864,38.710707101595474,37.761631717952724,38.336830139160156,361700,0.0,0.0
2023-03-22 00:00:00-04:00,38.08757038502793,38.308061798427964,36.50578320446286,36.61123275756836,326300,0.0,0.0
2023-03-23 00:00:00-04:00,36.95636236395154,37.85750559443471,35.192426858515994,35.51837158203125,299100,0.0,0.0
2023-03-24 00:00:00-04:00,34.962335601131194,36.52494895718916,33.39013359599417,36.400325775146484,360800,0.0,0.0
2023-03-27 00:00:00-04:00,37.00427946874341,37.00427946874341,36.256525739329895,36.35239028930664,258100,0.0,0.0
2023-03-28 00:00:00-04:00,35.921006753038036,36.735866639194256,34.598054362538036,36.294883728027344,300400,0.0,0.0
2023-03-29 00:00:00-04:00,36.75503325443725,36.78379189101161,35.91141123060341,36.61123275756836,306400,0.0,0.0
2023-03-30 00:00:00-04:00,37.052227703336904,37.397342392041985,35.7676225593255,35.940181732177734,231900,0.0,0.0
2023-03-31 00:00:00-04:00,36.23736956788081,36.630420263471315,35.805971571013195,36.05522537231445,270200,0.0,0.0
2023-04-03 00:00:00-04:00,36.160668101691165,36.69751553537978,35.33621964909923,35.85389709472656,210200,0.0,0.0
2023-04-04 00:00:00-04:00,36.21818295067761,36.59205986177693,34.62680708740958,35.163658142089844,290500,0.0,0.0
2023-04-05 00:00:00-04:00,34.75143530223869,35.767616520009916,34.53094387571261,34.732261657714844,267500,0.0,0.0
2023-04-06 00:00:00-04:00,34.85688938441851,35.42249911242526,34.68433023641653,35.41291046142578,241600,0.0,0.0
2023-04-10 00:00:00-04:00,35.096559871419004,35.978525735381744,35.096559871419004,35.78679656982422,341900,0.0,0.0
2023-04-11 00:00:00-04:00,35.949770813612446,36.131915002548155,35.34581363998382,35.422508239746094,133000,0.0,0.0
2023-04-12 00:00:00-04:00,35.72927706662226,35.82514165326644,34.77061657218216,34.91441345214844,224000,0.0,0.0
2023-04-13 00:00:00-04:00,34.91440349603386,36.02645286319441,34.53094160180472,35.80595779418945,219000,0.0,0.0
2023-04-14 00:00:00-04:00,36.28529812922822,36.67834878434141,34.799375099263706,35.17325210571289,281800,0.0,0.0
2023-04-17 00:00:00-04:00,35.067796921867114,36.23736004755011,34.780195894847694,36.199012756347656,303800,0.0,0.0
2023-04-18 00:00:00-04:00,36.21819006416204,36.659176643582775,35.32663556704958,35.65258026123047,237000,0.0,0.0
2023-04-19 00:00:00-04:00,35.67175015306044,36.889249216169056,35.47043236058551,36.71669006347656,288000,0.0,0.0
2023-04-20 00:00:00-04:00,36.30446597865491,36.73586386218506,36.036042254235696,36.199012756347656,241200,0.0,0.0
2023-04-21 00:00:00-04:00,36.17025819131445,36.342817364166685,35.42250421362104,35.940181732177734,232300,0.0,0.0
2023-04-24 00:00:00-04:00,35.78679285045313,36.44826717967724,35.47043317756397,35.71009826660156,261000,0.0,0.0
2023-04-25 00:00:00-04:00,33.55311307282127,34.655573965156464,32.69990592551795,32.91081237792969,536100,0.0,0.0
2023-04-26 00:00:00-04:00,32.7382510735018,33.68732273318405,32.03842582852544,32.58486557006836,459500,0.0,0.0
2023-04-27 00:00:00-04:00,32.728664036007245,33.131303287994534,32.15346928402432,32.69990539550781,364000,0.0,0.0
2023-04-28 00:00:00-04:00,32.63279624719881,33.83112157657304,32.63279624719881,33.71607971191406,313400,0.0,0.0
2023-05-01 00:00:00-04:00,33.78318672570874,34.06119540166301,33.2559206952818,33.36137390136719,231200,0.0,0.0
2023-05-02 00:00:00-04:00,33.23675635016898,33.23675635016898,31.031838026399672,31.204397201538086,405400,0.0,0.0
2023-05-03 00:00:00-04:00,31.338616067610634,32.958754944621255,31.338616067610634,31.837120056152344,353200,0.0,0.0
2023-05-04 00:00:00-04:00,30.2481432485375,30.893361843777154,28.75547851802194,30.17110252380371,402000,0.15,0.0
2023-05-05 00:00:00-04:00,30.777803919671324,32.01045942602777,30.48890160556624,31.172637939453125,283100,0.0,0.0
2023-05-08 00:00:00-04:00,31.615620956432853,31.779330897733516,30.10369367081398,30.199995040893555,339100,0.0,0.0
2023-05-09 00:00:00-04:00,30.103694372016992,30.286666795750563,29.3236567461152,29.85331153869629,243300,0.0,0.0
2023-05-10 00:00:00-04:00,30.60445797715549,30.60445797715549,29.18883212399807,29.419954299926758,218200,0.0,0.0
2023-05-11 00:00:00-04:00,28.89029961617954,29.323654845140545,28.543615433010736,28.83251953125,257000,0.0,0.0
2023-05-12 00:00:00-04:00,29.179204469212646,29.26587552270265,28.495468199231432,29.21772575378418,229200,0.0,0.0
2023-05-15 00:00:00-04:00,29.333285530570745,30.34444719511857,29.275505441303874,30.122955322265625,198400,0.0,0.0
2023-05-16 00:00:00-04:00,30.228882928250943,30.479265745486018,29.708858489990234,29.708858489990234,210800,0.0,0.0
2023-05-17 00:00:00-04:00,30.354073227528744,32.52084555525939,30.04591034591658,32.35713195800781,430000,0.0,0.0
2023-05-18 00:00:00-04:00,32.376400848143305,32.79049551463634,31.72155363943768,32.31862258911133,394400,0.0,0.0
2023-05-19 00:00:00-04:00,32.877161977047344,33.32014571108006,31.15337313431235,31.345975875854492,385200,0.0,0.0
2023-05-22 00:00:00-04:00,31.702289299562032,32.491960925668906,31.326715965267297,32.30898666381836,209400,0.0,0.0
2023-05-23 00:00:00-04:00,32.5015826472562,34.19647837781453,32.33787273502336,33.71497344970703,310500,0.0,0.0
2023-05-24 00:00:00-04:00,33.37792170952435,33.474221226402015,32.68455343251366,32.81937789916992,211500,0.0,0.0
2023-05-25 00:00:00-04:00,32.52084351910341,33.300882830740434,32.02007794943914,32.81937789916992,231000,0.0,0.0
2023-05-26 00:00:00-04:00,32.75196924000081,34.01351369162818,32.270464228880826,32.98309326171875,128100,0.0,0.0
2023-05-30 00:00:00-04:00,33.175689631034174,33.49348096708861,32.38602185830377,32.88678741455078,202300,0.0,0.0
2023-05-31 00:00:00-04:00,32.67493289956868,32.67493289956868,31.548209175311836,32.20305633544922,306300,0.0,0.0
2023-06-01 00:00:00-04:00,32.386026536132796,33.30088674846486,31.88526090755533,32.809749603271484,213900,0.0,0.0
2023-06-02 00:00:00-04:00,33.320142530179886,35.54469681912117,33.17569324300691,35.24616241455078,315900,0.0,0.0
2023-06-05 00:00:00-04:00,35.0054097861613,35.08245234454562,33.41644559219408,34.090553283691406,315200,0.0,0.0
2023-06-06 00:00:00-04:00,34.04240482491398,37.30701207870429,34.003887213681914,36.613643646240234,324500,0.0,0.0
2023-06-07 00:00:00-04:00,37.11440637160311,39.040426376270524,36.73883305846763,38.29890823364258,443200,0.0,0.0
2023-06-08 00:00:00-04:00,38.1063019363469,38.23149425355318,37.10477074587924,37.981109619140625,284900,0.0,0.0
2023-06-09 00:00:00-04:00,37.9137093339236,38.058162328744785,37.12404128904354,37.509246826171875,185600,0.0,0.0
2023-06-12 00:00:00-04:00,37.576651400035686,38.43372972957758,37.23959568907079,37.66332244873047,287600,0.0,0.0
2023-06-13 00:00:00-04:00,37.759621309842714,38.520400093348336,37.36478735582956,38.29890823364258,273800,0.0,0.0
2023-06-14 00:00:00-04:00,38.347057107628146,38.520399197906045,36.960324058996484,37.191444396972656,290000,0.0,0.0
2023-06-15 00:00:00-04:00,36.902545450174436,37.904076800882,36.51733995418172,37.80777359008789,226000,0.0,0.0
2023-06-16 00:00:00-04:00,38.029264545557254,38.164085350795666,36.31510433634935,36.98921203613281,842700,0.0,0.0
2023-06-20 00:00:00-04:00,36.96995573159837,36.96995573159837,35.79508227916345,36.07435607910156,296100,0.0,0.0
2023-06-21 00:00:00-04:00,35.833607208582464,35.833607208582464,35.13061023189462,35.22691345214844,240600,0.0,0.0
2023-06-22 00:00:00-04:00,35.14986881005491,35.38099285148781,33.801653194479016,34.21574783325195,195700,0.0,0.0
2023-06-23 00:00:00-04:00,33.64756486364703,34.360193811960315,33.310512865277325,33.869056701660156,490800,0.0,0.0
2023-06-26 00:00:00-04:00,34.90910751202318,35.95878840898352,34.687615684501964,35.4772834777832,396000,0.0,0.0
2023-06-27 00:00:00-04:00,35.650629003604855,36.70993848552028,35.06319234280775,36.38251495361328,191800,0.0,0.0
2023-06-28 00:00:00-04:00,36.18028481577105,36.4402979523595,35.19801419096744,36.305477142333984,163200,0.0,0.0
2023-06-29 00:00:00-04:00,36.72919849149795,37.45145594586225,36.10324423520372,37.01810073852539,161500,0.0,0.0
2023-06-30 00:00:00-04:00,37.547760661824114,37.547760661824114,36.28621626804285,36.324737548828125,182300,0.0,0.0
2023-07-03 00:00:00-04:00,36.276586754595165,37.38404977952981,36.16102657740978,37.287750244140625,105500,0.0,0.0
2023-07-05 00:00:00-04:00,37.085511067740185,37.1144038639003,36.22843281134791,36.4402961730957,206000,0.0,0.0
2023-07-06 00:00:00-04:00,35.88174717408366,35.949161246630645,35.08245086921194,35.380985260009766,207400,0.0,0.0
2023-07-07 00:00:00-04:00,35.44839953067979,36.67142267524339,35.44839953067979,36.24769592285156,216300,0.0,0.0
2023-07-10 00:00:00-04:00,35.98767794319361,37.10476924948215,35.98767794319361,36.62326431274414,164700,0.0,0.0
2023-07-11 00:00:00-04:00,36.66178832064079,37.12403265351545,36.44992495714312,36.99884033203125,104000,0.0,0.0
2023-07-12 00:00:00-04:00,37.82703079081527,38.3566892180159,37.567017655714466,37.78851318359375,179500,0.0,0.0
2023-07-13 00:00:00-04:00,38.20260258440359,38.58780803012174,37.5284985647839,37.894439697265625,236200,0.0,0.0
2023-07-14 00:00:00-04:00,38.173713628261744,38.173713628261744,36.93142991767228,37.2973747253418,174100,0.0,0.0
2023-07-17 00:00:00-04:00,37.17218791956268,38.50114286932954,37.17218791956268,38.03889846801758,131500,0.0,0.0
2023-07-18 00:00:00-04:00,38.048517087525504,39.61822415225769,37.69220447602861,39.396732330322266,322600,0.0,0.0
2023-07-19 00:00:00-04:00,39.454522932432795,40.93755561781814,39.29080931363027,40.77384567260742,208300,0.0,0.0
2023-07-20 00:00:00-04:00,40.783472390593374,40.783472390593374,39.618231161968794,40.32122802734375,162700,0.0,0.0
2023-07-21 00:00:00-04:00,40.64864698092104,40.64864698092104,39.79156875804179,40.09010314941406,229600,0.0,0.0
2023-07-24 00:00:00-04:00,39.92638844784048,41.82351907295837,39.92638844784048,41.650177001953125,230700,0.0,0.0
2023-07-25 00:00:00-04:00,43.72065604429665,43.72065604429665,39.753052147142746,40.02269744873047,287500,0.0,0.0
2023-07-26 00:00:00-04:00,40.87977062455912,42.70948721406041,40.87977062455912,42.46873474121094,266300,0.0,0.0
2023-07-27 00:00:00-04:00,42.87320624054311,43.30656148132323,41.467212502538004,41.765743255615234,260800,0.0,0.0
2023-07-28 00:00:00-04:00,42.24725229761193,42.757650151544524,41.794640046091644,42.045021057128906,136400,0.0,0.0
2023-07-31 00:00:00-04:00,41.9968701556458,42.478375195405846,41.76574612018054,42.131690979003906,233300,0.0,0.0
2023-08-01 00:00:00-04:00,41.862041233341806,42.04501179055867,40.8893991839897,41.28423309326172,236300,0.0,0.0
2023-08-02 00:00:00-04:00,40.59086971139558,42.04501307829791,40.04195434934179,40.89903259277344,194600,0.0,0.0
2023-08-03 00:00:00-04:00,40.715421267784635,41.14064626160172,40.13556498172907,40.92803192138672,144500,0.15,0.0
2023-08-04 00:00:00-04:00,40.8507145330746,41.855795679378225,40.34817395992279,41.72049331665039,240400,0.0,0.0
2023-08-07 00:00:00-04:00,41.797813011893936,43.20879032357774,41.681843233476684,42.754573822021484,222400,0.0,0.0
2023-08-08 00:00:00-04:00,41.83646449523411,42.570944562751436,40.74440516130088,42.416316986083984,176300,0.0,0.0
2023-08-09 00:00:00-04:00,42.155385694452086,42.281021762798765,41.37258513667572,41.855796813964844,125100,0.0,0.0
2023-08-10 00:00:00-04:00,42.203701165245356,42.47430217962381,41.73981845195497,42.2133674621582,200100,0.0,0.0
2023-08-11 00:00:00-04:00,41.923449122355215,42.33901148917784,41.82680456808671,42.25203323364258,184100,0.0,0.0
2023-08-14 00:00:00-04:00,41.894445284421316,42.43564361702442,41.05365811181945,41.62384796142578,167800,0.0,0.0
2023-08-15 00:00:00-04:00,40.899032298253836,41.159967022314575,39.681340605915885,39.85529708862305,215200,0.0,0.0
2023-08-16 00:00:00-04:00,39.72966963560311,40.41582941786729,39.642691375413776,40.000267028808594,228400,0.0,0.0
2023-08-17 00:00:00-04:00,40.30950684965462,40.54145001710694,39.71032555643586,39.9905891418457,225400,0.0,0.0
2023-08-18 00:00:00-04:00,39.51704463513838,40.32884028245605,39.304430348318135,40.077571868896484,201600,0.0,0.0
2023-08-21 00:00:00-04:00,40.18388315705191,40.68642003600494,39.304434402353166,39.623355865478516,169300,0.0,0.0
2023-08-22 00:00:00-04:00,39.48806325192508,40.19355193687633,38.33801697257454,38.3863410949707,173600,0.0,0.0
2023-08-23 00:00:00-04:00,38.35734174965353,38.80189929613372,38.048086570040155,38.347679138183594,186400,0.0,0.0
2023-08-24 00:00:00-04:00,38.164055216385684,39.024171306672244,35.86396688217488,38.21237564086914,203900,0.0,0.0
2023-08-25 00:00:00-04:00,38.18338197335457,38.26069760492887,36.87871202674215,36.9173698425293,147200,0.0,0.0
2023-08-28 00:00:00-04:00,37.24595792515678,38.20271500621588,36.540469300620614,37.96110916137695,185100,0.0,0.0
2023-08-29 00:00:00-04:00,38.067417802142685,38.67626558704622,37.506894137374765,38.154396057128906,195800,0.0,0.0
2023-08-30 00:00:00-04:00,38.14472776650153,38.14472776650153,37.43923921957771,37.90312194824219,129600,0.0,0.0
2023-08-31 00:00:00-04:00,37.94177660148215,38.395996725800416,37.69050816913067,37.98043441772461,242500,0.0,0.0
2023-09-01 00:00:00-04:00,38.42498851128088,39.99059690045291,38.42498851128088,39.50738525390625,203900,0.0,0.0
2023-09-05 00:00:00-04:00,39.1691349532923,39.1691349532923,36.36650961071431,38.01909255981445,239400,0.0,0.0
2023-09-06 00:00:00-04:00,38.02875187849304,38.38633112092637,36.86904697457385,37.10098648071289,197700,0.0,0.0
2023-09-07 00:00:00-04:00,36.94636368632162,37.28461406582899,35.206802419153206,36.72408676147461,167000,0.0,0.0
2023-09-08 00:00:00-04:00,36.936697421070356,37.14930802702337,36.14423065901579,36.753074645996094,167400,0.0,0.0
2023-09-11 00:00:00-04:00,37.004355129812446,38.299362712334,36.2312170999368,36.327857971191406,193900,0.0,0.0
2023-09-12 00:00:00-04:00,36.42449535320312,37.17830808590756,36.22154733104186,36.87871551513672,169500,0.0,0.0
2023-09-13 00:00:00-04:00,36.84006353283308,36.91737918397106,35.85431110050282,36.637115478515625,182300,0.0,0.0
2023-09-14 00:00:00-04:00,37.09133113843875,37.593871749024494,36.78207594524948,37.555213928222656,213400,0.0,0.0
2023-09-15 00:00:00-04:00,37.21696238145617,37.4585682241176,36.5694604926976,36.89804458618164,1120000,0.0,0.0
2023-09-18 00:00:00-04:00,36.94636299511506,36.97535451493154,36.05725531236079,36.13456726074219,179000,0.0,0.0
2023-09-19 00:00:00-04:00,36.26987243102483,36.64677700258931,35.46774285067712,35.97028350830078,163900,0.0,0.0
2023-09-20 00:00:00-04:00,36.231212447266,36.47281828098938,35.18747347600707,35.21646499633789,134200,0.0,0.0
2023-09-21 00:00:00-04:00,34.94586628192745,35.53538508312196,34.62694851086576,35.0231819152832,147300,0.0,0.0
2023-09-22 00:00:00-04:00,35.11016418711263,35.380761561674305,34.404671854955,34.54963684082031,147300,0.0,0.0
2023-09-25 00:00:00-04:00,34.27903616467502,34.829897159326705,34.21138682755024,34.60762023925781,201800,0.0,0.0
2023-09-26 00:00:00-04:00,34.124409564600874,34.578626028862345,33.84414591037599,34.240379333496094,293100,0.0,0.0
2023-09-27 00:00:00-04:00,34.588284904207086,37.448896500489965,34.52063557965126,34.76224136352539,238500,0.0,0.0
2023-09-28 00:00:00-04:00,34.88788091500961,35.834979027424176,34.23071275235305,35.21646499633789,357700,0.0,0.0
2023-09-29 00:00:00-04:00,35.64169025962992,36.298858360269776,35.129483433576674,35.27444839477539,234800,0.0,0.0
2023-10-02 00:00:00-04:00,35.052180274867766,35.36143549541685,34.646280493763946,34.926544189453125,232400,0.0,0.0
2023-10-03 00:00:00-04:00,34.73325263304403,35.05217409674357,34.25004097527797,34.61728286743164,234200,0.0,0.0
2023-10-04 00:00:00-04:00,34.69460365127912,35.41942124549849,34.25971235742491,34.800907135009766,183100,0.0,0.0
2023-10-05 00:00:00-04:00,34.665602194545826,35.60303396054537,34.665602194545826,35.467735290527344,236000,0.0,0.0
2023-10-06 00:00:00-04:00,35.05217661029759,35.767327850571164,34.54963600779076,35.458072662353516,199000,0.0,0.0
2023-10-09 00:00:00-04:00,35.07150601330323,35.79632356211522,35.07150601330323,35.52572250366211,128900,0.0,0.0
2023-10-10 00:00:00-04:00,35.690008401539885,36.617773771352184,35.21645942031235,36.4631462097168,272600,0.0,0.0
2023-10-11 00:00:00-04:00,36.55979073987133,37.284608126276915,36.11523327438422,36.4631462097168,142500,0.0,0.0
2023-10-12 00:00:00-04:00,36.356848583077934,36.482484661847145,34.63661604893741,35.187477111816406,306300,0.0,0.0
2023-10-13 00:00:00-04:00,35.56438106112129,35.56438106112129,34.09541702270508,34.09541702270508,176100,0.0,0.0
2023-10-16 00:00:00-04:00,34.549628969883265,35.26478375108938,34.501308547807206,35.013511657714844,213000,0.0,0.0
2023-10-17 00:00:00-04:00,34.71392376703991,36.1442335200057,34.71392376703991,35.62236404418945,237000,0.0,0.0
2023-10-18 00:00:00-04:00,35.187474282573454,35.27445253217208,34.617284354451925,34.810569763183594,241300,0.0,0.0
2023-10-19 00:00:00-04:00,34.85889037431902,35.16814555524694,34.250042623974174,34.33702087402344,224200,0.0,0.0
2023-10-20 00:00:00-04:00,34.40466918092549,34.40466918092549,33.07100763571658,33.19664001464844,256700,0.0,0.0
2023-10-23 00:00:00-04:00,32.945375165768056,33.65086383347606,32.87772582000242,33.157989501953125,323300,0.0,0.0
2023-10-24 00:00:00-04:00,33.96011617574799,35.15848276055959,32.94537238820179,33.302947998046875,346800,0.0,0.0
2023-10-25 00:00:00-04:00,33.177314613210726,33.4575745764495,32.00793958473802,33.16764831542969,220800,0.0,0.0
2023-10-26 00:00:00-04:00,33.341605976649696,34.25970890753212,32.916381024707725,33.8248176574707,195300,0.0,0.0
2023-10-27 00:00:00-04:00,33.78615591545033,33.78615591545033,32.56846424327193,32.819732666015625,319500,0.0,0.0
2023-10-30 00:00:00-04:00,33.20630047376455,34.25003557286784,32.93570316781403,33.91178894042969,194300,0.0,0.0
2023-10-31 00:00:00-04:00,33.88280355194632,34.36601522086768,33.50589535343319,34.211387634277344,191500,0.0,0.0
2023-11-01 00:00:00-04:00,34.0664205367963,34.501311749056576,33.38992350512613,34.43366241455078,183200,0.0,0.0
2023-11-02 00:00:00-04:00,34.84128161023196,36.17087817186736,34.65688249362204,36.03500747680664,209300,0.15,0.0
2023-11-03 00:00:00-04:00,37.238434511220234,37.878970392883964,35.54975068783338,37.43253707885742,224800,0.0,0.0
