Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-06 00:00:00-05:00,37.42282525176748,37.946897254389924,35.821484054438415,37.7722053527832,317000,0.0,0.0
2023-11-07 00:00:00-05:00,37.34519003127927,37.63634202323727,36.743475420939625,36.76288604736328,320500,0.0,0.0
2023-11-08 00:00:00-05:00,36.908466170191105,36.908466170191105,35.83120029348656,36.02530288696289,208400,0.0,0.0
2023-11-09 00:00:00-05:00,36.161165948994075,36.76288423181611,35.16154280183224,35.36534881591797,177000,0.0,0.0
2023-11-10 00:00:00-05:00,35.569157103509625,35.569157103509625,34.055161697831444,35.25859451293945,245900,0.0,0.0
2023-11-13 00:00:00-05:00,35.01597132481839,35.607978786593996,34.51130613097483,35.355648040771484,209200,0.0,0.0
2023-11-14 00:00:00-05:00,36.98609883302754,39.15033347343203,36.69494687149384,38.616554260253906,420200,0.0,0.0
2023-11-15 00:00:00-05:00,38.52921716831258,39.40267325392234,38.31570395302626,39.13093185424805,291600,0.0,0.0
2023-11-16 00:00:00-05:00,38.97564650868791,38.97564650868791,36.85993630933047,38.373931884765625,203800,0.0,0.0
2023-11-17 00:00:00-05:00,38.72331350600758,39.218271504429175,38.43215782225548,38.73301696777344,244800,0.0,0.0
2023-11-20 00:00:00-05:00,38.75242981418352,38.80095453019011,38.34481405489145,38.50009536743164,195000,0.0,0.0
2023-11-21 00:00:00-05:00,38.32540903046278,38.32540903046278,37.41312803463359,37.665462493896484,162400,0.0,0.0
2023-11-22 00:00:00-05:00,38.09248341205523,38.2865859787984,36.966692967583064,37.713985443115234,115400,0.0,0.0
2023-11-24 00:00:00-05:00,37.78192103366824,38.014841153527165,37.180206404801034,37.5587043762207,75900,0.0,0.0
2023-11-27 00:00:00-05:00,37.33548430588973,37.63633974172248,36.94727920534643,37.121971130371094,153900,0.0,0.0
2023-11-28 00:00:00-05:00,37.12197168324062,37.12197168324062,36.60760306422858,36.93757629394531,195300,0.0,0.0
2023-11-29 00:00:00-05:00,37.35489795418829,38.28658582825384,36.102940290926036,37.46165084838867,391700,0.0,0.0
2023-11-30 00:00:00-05:00,37.59752555711852,38.36422496087766,36.869643705127984,37.43253707885742,263100,0.0,0.0
2023-12-01 00:00:00-05:00,37.14138910460943,40.03350619909209,35.99618790382919,39.85881423950195,371900,0.0,0.0
2023-12-04 00:00:00-05:00,39.26680261326348,40.67404173920986,38.907715234267144,40.42171096801758,402500,0.0,0.0
2023-12-05 00:00:00-05:00,40.11114034131085,40.56727707194578,38.917410965930664,39.004756927490234,337000,0.0,0.0
2023-12-06 00:00:00-05:00,39.4511955245169,40.60609999521698,38.83977376840588,39.2376823425293,405800,0.0,0.0
2023-12-07 00:00:00-05:00,39.31532842802622,40.4314155560434,38.810666871603495,40.17908477783203,370900,0.0,0.0
2023-12-08 00:00:00-05:00,40.32465684495432,40.6643372890146,39.57736431066029,40.25672149658203,329400,0.0,0.0
2023-12-11 00:00:00-05:00,40.20818504514929,40.615797016454714,39.606470548470824,40.15966033935547,287600,0.0,0.0
2023-12-12 00:00:00-05:00,40.217897167232344,40.33436092885783,39.74234976495649,39.79087448120117,320300,0.0,0.0
2023-12-13 00:00:00-05:00,39.85881316199191,42.76063734367237,39.402672646259816,42.4306640625,420200,0.0,0.0
2023-12-14 00:00:00-05:00,43.663204083743835,45.15778521718044,43.595265043762026,44.856929779052734,584700,0.0,0.0
2023-12-15 00:00:00-05:00,45.13836786252428,45.50716228565364,43.77965760721232,44.08051300048828,1447400,0.0,0.0
2023-12-18 00:00:00-05:00,44.54636986150029,44.81811122900972,43.75055268333828,44.313446044921875,336200,0.0,0.0
2023-12-19 00:00:00-05:00,44.459024193616195,45.55569683544939,44.41049577577704,45.19660949707031,280500,0.0,0.0
2023-12-20 00:00:00-05:00,45.20631161151973,46.555318547504356,44.32314485540522,44.400787353515625,391200,0.0,0.0
2023-12-21 00:00:00-05:00,45.021913614132615,45.16749145049739,44.07081520255775,44.81810760498047,230200,0.0,0.0
2023-12-22 00:00:00-05:00,44.963689306354475,46.332107017457375,44.76958674191607,45.07044219970703,185600,0.0,0.0
2023-12-26 00:00:00-05:00,45.33247546407752,46.050653768294694,44.81810686785861,45.691566467285156,160000,0.0,0.0
2023-12-27 00:00:00-05:00,45.90507904727132,45.9536037611527,45.42953166815614,45.62363052368164,180000,0.0,0.0
2023-12-28 00:00:00-05:00,45.371298381380896,45.6915681470105,42.81885852673262,45.516876220703125,127900,0.0,0.0
2023-12-29 00:00:00-05:00,45.34218446059899,45.39070917315152,44.55607078933426,44.57548141479492,132400,0.0,0.0
2024-01-02 00:00:00-05:00,44.08051926857205,45.01221077012914,43.49821531952231,44.226097106933594,235500,0.0,0.0
2024-01-03 00:00:00-05:00,43.983472458819584,43.983472458819584,42.508298171051955,42.644168853759766,266300,0.0,0.0
2024-01-04 00:00:00-05:00,42.89650653157119,43.216772636090155,42.45007319693327,42.576236724853516,222500,0.0,0.0
2024-01-05 00:00:00-05:00,42.12979416450486,43.284698503954694,42.12979416450486,43.15853500366211,267600,0.0,0.0
2024-01-08 00:00:00-05:00,43.090603671269726,43.88642080293441,42.993550544116566,43.78936767578125,245000,0.0,0.0
2024-01-09 00:00:00-05:00,43.04207279276241,43.556445081734644,42.99354808306263,43.26529312133789,260100,0.0,0.0
2024-01-10 00:00:00-05:00,42.9935490639254,43.65349549705313,42.877089017549366,43.55644607543945,152400,0.0,0.0
2024-01-11 00:00:00-05:00,43.168242251232186,43.44969076524748,42.35301449828327,43.28470230102539,279200,0.0,0.0
2024-01-12 00:00:00-05:00,43.886423627998205,44.42990636624807,42.76063319593971,43.245887756347656,336100,0.0,0.0
2024-01-16 00:00:00-05:00,41.53778886248479,42.906206549446466,41.50867477410212,42.67328643798828,451400,0.0,0.0
2024-01-17 00:00:00-05:00,41.7221889557187,42.58594148550717,41.59602173272308,42.30449295043945,240700,0.0,0.0
2024-01-18 00:00:00-05:00,42.556828453310565,42.74122757727879,41.94541030113918,42.343318939208984,207700,0.0,0.0
2024-01-19 00:00:00-05:00,42.56653035575206,43.53703947028467,42.139503975950696,43.5273323059082,260700,0.0,0.0
2024-01-22 00:00:00-05:00,44.061111741159245,44.87633947996601,43.87671265480411,44.81810760498047,268100,0.0,0.0
2024-01-23 00:00:00-05:00,45.25484610622656,45.25484610622656,44.012591783260554,44.070823669433594,295500,0.0,0.0
2024-01-24 00:00:00-05:00,44.41049523244095,44.83752161013073,44.12905040428903,44.468727111816406,268300,0.0,0.0
2024-01-25 00:00:00-05:00,45.13837714215558,45.33247970487488,43.983472632383354,44.59489440917969,348500,0.0,0.0
2024-01-26 00:00:00-05:00,43.87671618944691,45.303365772837054,43.78937022103122,45.22572326660156,260600,0.0,0.0
2024-01-29 00:00:00-05:00,45.487757966942304,45.90507715305906,42.05215875644834,45.82743835449219,309800,0.0,0.0
2024-01-30 00:00:00-05:00,45.70127758093046,46.30299223784555,45.6527528622145,45.943904876708984,263600,0.0,0.0
2024-01-31 00:00:00-05:00,45.19661518189669,45.633345081991465,43.10031536364071,43.197364807128906,674400,0.0,0.0
2024-02-01 00:00:00-05:00,43.342941935877846,43.69232584999921,40.74197691097313,42.372432708740234,377400,0.0,0.0
2024-02-02 00:00:00-05:00,41.30486760621863,42.30449076976775,40.606099886814334,41.87746810913086,281700,0.0,0.0
2024-02-05 00:00:00-05:00,41.23693682756582,41.528088842117356,40.567283121678685,40.877845764160156,384600,0.0,0.0
2024-02-06 00:00:00-05:00,40.897255193643524,41.78041837648239,40.3634758989077,40.741973876953125,318300,0.0,0.0
2024-02-07 00:00:00-05:00,40.790498746884175,42.576235746604794,39.684118898550494,40.208194732666016,282500,0.0,0.0
2024-02-08 00:00:00-05:00,40.41274388622577,40.67573026233976,40.062090430538554,40.61729049682617,232500,0.15,0.0
2024-02-09 00:00:00-05:00,40.578326799353555,41.191970325987164,40.02312675190214,41.172489166259766,355800,0.0,0.0
2024-02-12 00:00:00-05:00,41.16274955510677,42.26341100355102,40.9095018925633,41.59132766723633,358100,0.0,0.0
2024-02-13 00:00:00-05:00,40.042607471156614,40.451700673978095,39.15623514939216,39.935462951660156,570500,0.0,0.0
2024-02-14 00:00:00-05:00,40.539361048101306,40.76338879252475,39.730913423934155,40.57832336425781,676300,0.0,0.0
2024-02-15 00:00:00-05:00,40.76338821875785,42.99393062603358,40.5783227930958,42.6822395324707,351900,0.0,0.0
2024-02-16 00:00:00-05:00,42.20497009140374,42.72120784084859,41.80561187387672,42.312110900878906,279500,0.0,0.0
2024-02-20 00:00:00-05:00,41.62054447222905,42.08808115625241,41.21145126707784,41.3185920715332,256700,0.0,0.0
2024-02-21 00:00:00-05:00,41.12378987056628,41.34781764346495,40.773136411889595,40.938720703125,271200,0.0,0.0
2024-02-22 00:00:00-05:00,40.704955058739785,41.24067398040586,40.383521476349216,40.665992736816406,267900,0.0,0.0
2024-02-23 00:00:00-05:00,40.73417289891084,41.610806519952504,40.46144409043181,40.890018463134766,210300,0.0,0.0
2024-02-26 00:00:00-05:00,40.948457828059,41.2796300832108,40.25689343854085,40.724430084228516,247900,0.0,0.0
2024-02-27 00:00:00-05:00,40.9776799207847,41.26015115395364,40.6270264886648,40.812095642089844,180500,0.0,0.0
2024-02-28 00:00:00-05:00,40.383520412662655,40.66599166568965,40.188712523828464,40.47118377685547,273300,0.0,0.0
2024-02-29 00:00:00-05:00,41.38678493434175,41.932242632758864,40.80236119448525,41.28937911987305,275500,0.0,0.0
2024-03-01 00:00:00-05:00,41.00689867450505,41.26015001992046,40.31533426663795,41.07508087158203,178100,0.0,0.0
2024-03-04 00:00:00-05:00,41.00689941360772,41.85431310509709,40.38351719158184,40.646507263183594,307500,0.0,0.0
2024-03-05 00:00:00-05:00,40.32508199723459,42.302373403329405,40.32508199723459,42.20497131347656,215600,0.0,0.0
2024-03-06 00:00:00-05:00,42.21470799370486,43.023155704192256,41.201709959380885,42.42899703979492,280900,0.0,0.0
2024-03-07 00:00:00-05:00,43.042630954130175,43.31536344324604,42.438729934750164,42.653018951416016,220400,0.0,0.0
2024-03-08 00:00:00-05:00,43.34458465332137,43.490691481109806,42.40951135929809,42.55561447143555,240200,0.0,0.0
2024-03-11 00:00:00-04:00,42.58483675804977,42.91600900396478,42.166001161285166,42.653018951416016,187000,0.0,0.0
2024-03-12 00:00:00-04:00,42.399769466204354,42.69198312552884,41.69846634451824,41.81534957885742,371300,0.0,0.0
2024-03-13 00:00:00-04:00,41.57184508577394,42.39003524429593,41.45496183902835,41.68872833251953,206800,0.0,0.0
2024-03-14 00:00:00-04:00,41.44521747721519,41.7276887164192,39.93546291502146,40.2374153137207,265800,0.0,0.0
2024-03-15 00:00:00-04:00,40.062087934653505,41.0458623212407,40.062087934653505,40.821834564208984,860700,0.0,0.0
2024-03-18 00:00:00-04:00,40.899761823846276,41.18222936086566,40.519884769055494,40.773136138916016,280700,0.0,0.0
2024-03-19 00:00:00-04:00,40.73417018335817,41.29911263828996,40.67572670730109,41.08482360839844,228200,0.0,0.0
2024-03-20 00:00:00-04:00,40.88027488063709,42.92574813234243,40.76338793462754,42.51665496826172,232400,0.0,0.0
2024-03-21 00:00:00-04:00,42.828346040557925,43.58809261102675,42.73094025226006,43.27640151977539,255700,0.0,0.0
2024-03-22 00:00:00-04:00,43.46146779074468,43.46146779074468,42.204964680256765,42.3997688293457,185700,0.0,0.0
2024-03-25 00:00:00-04:00,42.59457881828377,43.071857924915975,42.29262642709595,42.33158874511719,202400,0.0,0.0
2024-03-26 00:00:00-04:00,42.68224445718518,42.83809002194821,41.864054313266394,41.96146011352539,223200,0.0,0.0
2024-03-27 00:00:00-04:00,42.32184882097073,43.890046778083025,42.32184882097073,43.80238342285156,212800,0.0,0.0
2024-03-28 00:00:00-04:00,43.78289875532974,44.25043537387558,43.578352181400454,43.96796417236328,293000,0.0,0.0
2024-04-01 00:00:00-04:00,44.23096142619978,44.318624788693576,42.555618816607755,43.03289794921875,208700,0.0,0.0
2024-04-02 00:00:00-04:00,42.37055298247675,42.65302422744958,41.77639061051712,42.25366973876953,264300,0.0,0.0
2024-04-03 00:00:00-04:00,41.94197671185833,42.50691546056158,41.94197671185833,42.33158874511719,185100,0.0,0.0
2024-04-04 00:00:00-04:00,42.954971306622056,43.21796138184438,41.932234602302714,42.03937911987305,159600,0.0,0.0
2024-04-05 00:00:00-04:00,41.83483091810001,42.380288491142316,41.70820524622188,42.12704086303711,115900,0.0,0.0
2024-04-08 00:00:00-04:00,42.204969497176855,43.17900521639366,42.204969497176855,42.89653396606445,113000,0.0,0.0
2024-04-09 00:00:00-04:00,43.208222688077655,43.75368028238734,43.06211585208688,43.7147216796875,139300,0.0,0.0
2024-04-10 00:00:00-04:00,42.28288977359165,42.28288977359165,40.52962624904184,41.19197082519531,323100,0.0,0.0
2024-04-11 00:00:00-04:00,41.61080551147461,41.864053153831534,41.153007552064544,41.61080551147461,208800,0.0,0.0
2024-04-12 00:00:00-04:00,41.114045923814714,41.659507252368876,40.83157467961785,41.6400260925293,208000,0.0,0.0
2024-04-15 00:00:00-04:00,41.78613511987193,42.27315299438954,40.8120993708367,41.269893646240234,176000,0.0,0.0
2024-04-16 00:00:00-04:00,40.782871545908584,41.10430509329684,40.256895119825,40.7926139831543,250600,0.0,0.0
2024-04-17 00:00:00-04:00,41.12379052852941,41.46470155455759,40.58806789384012,40.656253814697266,251300,0.0,0.0
2024-04-18 00:00:00-04:00,40.55884299706853,41.36729435265129,40.55884299706853,40.763389587402344,226100,0.0,0.0
2024-04-19 00:00:00-04:00,40.50040363061237,42.185484839267254,40.50040363061237,42.146522521972656,270200,0.0,0.0
2024-04-22 00:00:00-04:00,42.078344229582726,43.227706686881454,41.26989279112199,42.760169982910156,240500,0.0,0.0
2024-04-23 00:00:00-04:00,42.75042659135724,43.95823250308294,41.48418091522071,43.79264450073242,231500,0.0,0.0
2024-04-24 00:00:00-04:00,43.256924795938986,44.055633763594415,42.78938811113956,43.90953063964844,232100,0.0,0.0
2024-04-25 00:00:00-04:00,43.510170395290466,43.79264162355564,42.61405938711957,43.37380599975586,454500,0.0,0.0
2024-04-26 00:00:00-04:00,42.750424741140215,43.21796141444889,41.523141438161346,41.7374267578125,294300,0.0,0.0
2024-04-29 00:00:00-04:00,42.068597798656576,42.84782928030068,41.69846693209181,41.99067687988281,287100,0.0,0.0
2024-04-30 00:00:00-04:00,41.75690883518424,41.971197875198584,41.37703551199609,41.62054443359375,241500,0.0,0.0
2024-05-01 00:00:00-04:00,41.87379468136762,43.68549788881926,41.79587004501211,42.643280029296875,233200,0.0,0.0
2024-05-02 00:00:00-04:00,42.98419463657072,43.75367998265066,42.63354120511599,43.704978942871094,235400,0.0,0.0
2024-05-03 00:00:00-04:00,44.46473563655362,44.93227237341672,44.114082154993376,44.87382888793945,239400,0.0,0.0
2024-05-06 00:00:00-04:00,45.18550983392891,46.02318102486444,45.01992556930953,45.078365325927734,274600,0.0,0.0
2024-05-07 00:00:00-04:00,45.292658219373315,45.73097500978781,44.59135135471013,44.620574951171875,217000,0.0,0.0
2024-05-08 00:00:00-04:00,44.026412071907416,45.07836864054492,44.026412071907416,45.05888748168945,160500,0.0,0.0
2024-05-09 00:00:00-04:00,45.21524968324073,45.51818440026749,44.9807189784879,45.440006256103516,196800,0.15,0.0
2024-05-10 00:00:00-04:00,45.381367934419366,45.53772047876858,44.853680427077464,45.127296447753906,152400,0.0,0.0
2024-05-13 00:00:00-04:00,45.66475229633032,45.66475229633032,44.785270743773744,44.82435607910156,190700,0.0,0.0
2024-05-14 00:00:00-04:00,45.47908815352745,45.664755625017854,44.91230788096964,45.596351623535156,159200,0.0,0.0
2024-05-15 00:00:00-04:00,46.07518261526255,46.466062084869044,45.25433088302893,45.361820220947266,246800,0.0,0.0
2024-05-16 00:00:00-04:00,45.361822331965264,45.625667943291,45.17615485484209,45.42045593261719,194800,0.0,0.0
2024-05-17 00:00:00-04:00,45.70384093522813,45.811333993793006,45.12729030743866,45.312957763671875,158900,0.0,0.0
2024-05-20 00:00:00-04:00,45.40090776506561,45.43999682903811,44.462792596155566,44.53119659423828,109500,0.0,0.0
2024-05-21 00:00:00-04:00,44.38461071898408,44.765723468915354,44.12076887880258,44.247802734375,122400,0.0,0.0
2024-05-22 00:00:00-04:00,44.05237379504799,44.150092738747816,43.524682552495925,43.710350036621094,186400,0.0,0.0
2024-05-23 00:00:00-04:00,43.92533445100275,43.92533445100275,42.45952798697199,42.80154800415039,293000,0.0,0.0
2024-05-24 00:00:00-04:00,43.14357515786888,43.221749570369724,42.567024420686934,42.96767807006836,177100,0.0,0.0
2024-05-28 00:00:00-04:00,43.01653229726528,43.17288483093606,42.54747469625292,42.82109069824219,201700,0.0,0.0
2024-05-29 00:00:00-04:00,41.97092733796713,42.049101747095804,41.64844811499716,41.69730758666992,236900,0.0,0.0
2024-05-30 00:00:00-04:00,42.13705120966077,42.65497205839878,41.980698660241835,42.33249282836914,215300,0.0,0.0
2024-05-31 00:00:00-04:00,42.74292081511883,43.17288939624583,42.06864741357515,43.055625915527344,303600,0.0,0.0
2024-06-03 00:00:00-04:00,43.74943553533198,44.0523702004646,42.361803536042125,42.49861526489258,232600,0.0,0.0
2024-06-04 00:00:00-04:00,42.04909795483163,42.488840615705094,41.94160489020274,42.01978302001953,221900,0.0,0.0
2024-06-05 00:00:00-04:00,42.28363079040535,42.55724680335431,41.707080100449595,42.11750411987305,221200,0.0,0.0
2024-06-06 00:00:00-04:00,41.941606175724516,42.909040059298256,41.941606175724516,42.77223205566406,230200,0.0,0.0
2024-06-07 00:00:00-04:00,42.22499826295583,42.840638035472864,42.22499826295583,42.791778564453125,161700,0.0,0.0
2024-06-10 00:00:00-04:00,42.27385773276034,42.32272093151737,41.43346513912441,41.824344635009766,281200,0.0,0.0
2024-06-11 00:00:00-04:00,41.47255143482653,42.23477336568121,41.24779488077283,41.8145751953125,308400,0.0,0.0
2024-06-12 00:00:00-04:00,43.280383805807446,44.1403209945338,42.9383600288863,43.52468490600586,281100,0.0,0.0
2024-06-13 00:00:00-04:00,43.36833126958633,43.36833126958633,42.31294875373078,42.81132507324219,176700,0.0,0.0
2024-06-14 00:00:00-04:00,42.23476878943685,42.51815518826228,41.89274506601002,42.22499465942383,172100,0.0,0.0
2024-06-17 00:00:00-04:00,42.000236681058034,43.00675582885742,41.804795092660754,43.00675582885742,196300,0.0,0.0
2024-06-18 00:00:00-04:00,43.06539165813199,44.4432495226021,42.86017965714969,44.0719108581543,272400,0.0,0.0
2024-06-20 00:00:00-04:00,43.68103624173218,44.159864297221475,43.58331356773723,43.77875518798828,207800,0.0,0.0
2024-06-21 00:00:00-04:00,43.76898041101705,43.76898041101705,42.987217735866196,43.260833740234375,978500,0.0,0.0
2024-06-24 00:00:00-04:00,43.55399771498393,44.746188218520146,43.29992622340903,44.4334831237793,199100,0.0,0.0
2024-06-25 00:00:00-04:00,44.169639143761174,44.51165918893496,43.9546529852297,44.01328659057617,248700,0.0,0.0
2024-06-26 00:00:00-04:00,43.58331139514683,44.64846425829234,43.514907390629666,44.32598876953125,217600,0.0,0.0
2024-06-27 00:00:00-04:00,44.49210791774307,45.010028700543394,44.2673513895513,44.97093963623047,141600,0.0,0.0
2024-06-28 00:00:00-04:00,45.567039562794236,46.436750831720275,45.00025925447822,45.92860412597656,512300,0.0,0.0
2024-07-01 00:00:00-04:00,45.78202414925972,46.485612502457535,45.010035514766464,45.34228515625,229300,0.0,0.0
2024-07-02 00:00:00-04:00,45.35205272993377,46.241308519628994,45.35205272993377,46.01655197143555,128000,0.0,0.0
2024-07-03 00:00:00-04:00,46.153359165942476,46.153359165942476,45.26410339195067,45.42045593261719,94300,0.0,0.0
2024-07-05 00:00:00-04:00,45.39114179352868,45.39114179352868,44.88299509550144,45.04911804199219,140900,0.0,0.0
2024-07-08 00:00:00-04:00,45.46931982278727,45.81134360156438,44.56051942689854,44.60938262939453,222000,0.0,0.0
2024-07-09 00:00:00-04:00,44.43348063703174,45.28364733279464,44.38461743992539,45.225013732910156,224500,0.0,0.0
2024-07-10 00:00:00-04:00,45.400915397427575,45.99701067613382,45.02958041047856,45.82111358642578,204100,0.0,0.0
2024-07-11 00:00:00-04:00,46.90581098272482,48.20549461801918,46.417208784988105,47.795066833496094,407100,0.0,0.0
2024-07-12 00:00:00-04:00,48.26412030562624,49.30972861978231,47.80483308675333,48.32275390625,495100,0.0,0.0
2024-07-15 00:00:00-04:00,49.075200642369076,50.29670600501077,48.79181050357895,49.58334732055664,499700,0.0,0.0
2024-07-16 00:00:00-04:00,50.08171713374486,53.27717543526557,49.67129314362174,53.12082290649414,576100,0.0,0.0
2024-07-17 00:00:00-04:00,52.62245178347663,55.55406477927451,52.12407921439601,54.55731964111328,771600,0.0,0.0
2024-07-18 00:00:00-04:00,54.27392897405458,55.700646390450956,53.20877611326799,53.75600814819336,514100,0.0,0.0
2024-07-19 00:00:00-04:00,53.80486987410122,55.143638715713976,53.51170560314113,53.57033920288086,319200,0.0,0.0
2024-07-22 00:00:00-04:00,53.296723051004356,55.006830564271816,52.573590233760584,54.82115936279297,175200,0.0,0.0
2024-07-23 00:00:00-04:00,54.254383161822176,56.7951128497196,53.91235942031461,55.90585708618164,349600,0.0,0.0
2024-07-24 00:00:00-04:00,55.544289430517225,56.29673714643633,54.79184171459813,54.8504753112793,260100,0.0,0.0
2024-07-25 00:00:00-04:00,55.26090585744663,56.84397587816873,54.97751569815858,55.788597106933594,387200,0.0,0.0
2024-07-26 00:00:00-04:00,56.80489280860981,57.25440593789582,54.117580708948395,55.5638427734375,520300,0.0,0.0
2024-07-29 00:00:00-04:00,56.11106826295226,56.306509865526316,54.84070343782865,55.30976104736328,375300,0.0,0.0
2024-07-30 00:00:00-04:00,55.54429286907562,56.37491503758558,55.006831246643365,55.37816619873047,317400,0.0,0.0
2024-07-31 00:00:00-04:00,55.3781714994992,56.77557408822483,55.036151450960325,55.20227813720703,362700,0.0,0.0
2024-08-01 00:00:00-04:00,55.13386267501349,55.13386267501349,52.18270908406083,52.94492721557617,344200,0.0,0.0
2024-08-02 00:00:00-04:00,50.716905574673184,51.44003468216551,49.67129725305743,50.736446380615234,420600,0.0,0.0
2024-08-05 00:00:00-04:00,48.049133701016885,49.60288868904502,46.51492324634152,48.81135559082031,398500,0.0,0.0
2024-08-06 00:00:00-04:00,48.66477878586402,49.52471970890087,48.14686164236202,48.67455291748047,271500,0.0,0.0
2024-08-07 00:00:00-04:00,49.583351031948474,50.1403572207868,48.205493028863344,48.57682800292969,246000,0.0,0.0
2024-08-08 00:00:00-04:00,49.544253757000845,49.544253757000845,48.72340207870748,49.06542205810547,282400,0.0,0.0
2024-08-09 00:00:00-04:00,49.036020995487,49.359466470421594,48.477345846880205,48.99681854248047,190400,0.15,0.0
2024-08-12 00:00:00-04:00,49.41827345023484,50.11417029069227,48.07549311899495,48.202911376953125,183200,0.0,0.0
2024-08-13 00:00:00-04:00,48.77138946314001,49.63390707304223,47.64423937982724,48.663578033447266,167700,0.0,0.0
2024-08-14 00:00:00-04:00,48.879209756607096,49.09484011641812,47.86967441550821,48.2225227355957,158200,0.0,0.0
2024-08-15 00:00:00-04:00,49.46728442667331,50.28079239092287,49.26145377693274,49.5652961730957,191200,0.0,0.0
2024-08-16 00:00:00-04:00,49.408473010439465,50.819862288324444,49.408473010439465,50.45721435546875,244400,0.0,0.0
2024-08-19 00:00:00-04:00,50.50622424396375,51.162914933491734,50.339603521176834,51.06489944458008,177500,0.0,0.0
2024-08-20 00:00:00-04:00,50.947282035107534,50.947282035107534,49.98675272552142,50.14357376098633,172500,0.0,0.0
2024-08-21 00:00:00-04:00,50.66303778371763,50.66303778371763,49.849529910235134,50.46701431274414,134300,0.0,0.0
2024-08-22 00:00:00-04:00,50.35920368670031,51.260923698731595,50.13377368369249,50.731651306152344,163400,0.0,0.0
2024-08-23 00:00:00-04:00,51.10410448183953,54.81880730195176,50.67284755712875,54.26993179321289,308500,0.0,0.0
2024-08-26 00:00:00-04:00,54.877616052988714,54.877616052988714,53.06436882563652,53.172183990478516,253800,0.0,0.0
2024-08-27 00:00:00-04:00,52.83893238710124,52.83893238710124,52.054827291267074,52.133235931396484,222200,0.0,0.0
2024-08-28 00:00:00-04:00,52.07443756034741,53.19178794321251,52.07443756034741,52.83893966674805,126300,0.0,0.0
2024-08-29 00:00:00-04:00,53.28000206725669,53.60344384055141,52.162651641297096,53.142784118652344,222100,0.0,0.0
2024-08-30 00:00:00-04:00,53.407417455401756,53.75046230840872,52.67231813703671,53.65245056152344,177000,0.0,0.0
2024-09-03 00:00:00-04:00,53.0545638827403,53.65244520015765,52.23125257888671,52.407676696777344,205200,0.0,0.0
2024-09-04 00:00:00-04:00,52.221450986276814,52.927147482494036,51.8195968679105,51.98622131347656,147400,0.0,0.0
2024-09-05 00:00:00-04:00,52.368469116744876,52.37826879463071,50.9864827225456,51.40793991088867,151500,0.0,0.0
2024-09-06 00:00:00-04:00,51.623571782859734,51.92741417327602,49.95734969174208,50.01615524291992,217200,0.0,0.0
2024-09-09 00:00:00-04:00,50.13377162466256,50.349398201039804,49.55549338368554,50.065162658691406,202800,0.0,0.0
2024-09-10 00:00:00-04:00,50.35920371192948,50.35920371192948,48.86940201664986,50.25138854980469,209800,0.0,0.0
2024-09-11 00:00:00-04:00,49.55549487653926,49.55549487653926,48.17350835920377,49.15364074707031,241000,0.0,0.0
2024-09-12 00:00:00-04:00,49.457482521247066,49.78092802436815,48.56556214145516,49.7319221496582,186000,0.0,0.0
2024-09-13 00:00:00-04:00,50.5062240693082,50.986490616043,49.937749191220846,50.93748474121094,209200,0.0,0.0
2024-09-16 00:00:00-04:00,51.17271140563716,51.82940205400652,50.290594494171266,51.202117919921875,255000,0.0,0.0
2024-09-17 00:00:00-04:00,51.927410859074506,52.9565490669956,51.36873572509139,51.7117805480957,250500,0.0,0.0
2024-09-18 00:00:00-04:00,51.73138791120867,53.86807688509773,50.87867375303173,51.603973388671875,324700,0.0,0.0
2024-09-19 00:00:00-04:00,53.05456802632387,53.309400806008384,52.07443562323077,52.41748046875,360800,0.0,0.0
