Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-20 00:00:00-04:00,52.26065748303364,52.26065748303364,51.153106861986565,51.39813995361328,1283900,0.0,0.0
2024-09-23 00:00:00-04:00,51.574567151964736,51.692185734968255,50.40821091232674,50.65324401855469,347900,0.0,0.0
2024-09-24 00:00:00-04:00,50.721856850250134,50.937487196595725,49.28106087950237,49.33007049560547,295100,0.0,0.0
2024-09-25 00:00:00-04:00,49.41827751061831,49.41827751061831,48.37933948179015,48.44794845581055,266300,0.0,0.0
2024-09-26 00:00:00-04:00,49.19283966271891,52.95654791097033,48.467543841654724,49.16343688964844,311800,0.0,0.0
2024-09-27 00:00:00-04:00,49.702514712845264,50.016156791868234,48.84980054418336,49.10463333129883,222600,0.0,0.0
2024-09-30 00:00:00-04:00,48.87920064375192,50.074963341357346,48.4675468396697,49.976951599121094,191600,0.0,0.0
2024-10-01 00:00:00-04:00,49.77112226438625,50.074964655546076,48.134302944852,48.34012985229492,257200,0.0,0.0
2024-10-02 00:00:00-04:00,48.144097537578666,49.006615008624706,47.70303725471945,47.820655822753906,228600,0.0,0.0
2024-10-03 00:00:00-04:00,47.60503005981445,48.026487288190836,47.12476728072123,47.60503005981445,214200,0.0,0.0
2024-10-04 00:00:00-04:00,48.447944119023575,48.97721650458233,48.03628657284177,48.19310760498047,186700,0.0,0.0
2024-10-07 00:00:00-04:00,47.879467306120475,48.565560749115654,47.61483484249187,48.487152099609375,230200,0.0,0.0
2024-10-08 00:00:00-04:00,48.71258180717274,48.810593553177554,47.85006423447829,47.87946701049805,254800,0.0,0.0
2024-10-09 00:00:00-04:00,47.63443469069292,48.77138816204311,47.50702016657097,48.14410400390625,287900,0.0,0.0
2024-10-10 00:00:00-04:00,47.644244375209865,48.84000729574882,47.23258675547146,48.2225227355957,461400,0.0,0.0
2024-10-11 00:00:00-04:00,48.379333994936374,50.08476221132356,48.29112193278475,49.71231460571289,426100,0.0,0.0
2024-10-14 00:00:00-04:00,49.65350494624594,50.457213178095735,49.44767804906914,50.300392150878906,134400,0.0,0.0
2024-10-15 00:00:00-04:00,50.43761071729319,51.82940062290862,50.26118659208971,50.31999588012695,305600,0.0,0.0
2024-10-16 00:00:00-04:00,51.006092506528354,51.84900699376032,50.81006527293116,51.26092529296875,375000,0.0,0.0
2024-10-17 00:00:00-04:00,51.44715416426021,51.79019902765465,50.898278643920506,51.66278076171875,195300,0.0,0.0
2024-10-18 00:00:00-04:00,51.7411930529642,51.7411930529642,50.86887576866434,50.93748474121094,213200,0.0,0.0
2024-10-21 00:00:00-04:00,50.91788038687181,51.01589213411705,48.8203975889922,48.97721862792969,195800,0.0,0.0
2024-10-22 00:00:00-04:00,49.00661784748978,49.73191743675224,48.830193724126154,49.584896087646484,157200,0.0,0.0
2024-10-23 00:00:00-04:00,49.32026558038324,50.016158736591315,49.03602626680801,49.64371109008789,134700,0.0,0.0
2024-10-24 00:00:00-04:00,49.89854251651327,50.32979944536517,48.94781285048706,49.72211837768555,217900,0.0,0.0
2024-10-25 00:00:00-04:00,50.53563287265526,51.025699120974195,48.00688923665338,48.12450408935547,280900,0.0,0.0
2024-10-28 00:00:00-04:00,47.13456582262152,49.29085778439243,46.918935504771945,49.00661849975586,276900,0.0,0.0
2024-10-29 00:00:00-04:00,48.653769355855985,48.94780831367918,48.271518336795,48.859596252441406,203300,0.0,0.0
2024-10-30 00:00:00-04:00,48.62436747368309,50.114169124744656,48.62436747368309,49.00661849975586,197400,0.0,0.0
2024-10-31 00:00:00-04:00,48.94780999055684,49.20264650459995,48.19310760498047,48.19310760498047,187400,0.0,0.0
2024-11-01 00:00:00-04:00,48.5067528340234,48.879200444126695,48.29112251529433,48.653770446777344,212000,0.0,0.0
2024-11-04 00:00:00-05:00,48.32052902826451,48.7125835037553,47.624635886231516,48.2911262512207,207300,0.0,0.0
2024-11-05 00:00:00-05:00,48.48715361332207,49.76132505357215,48.34013224990882,49.49668884277344,219500,0.0,0.0
2024-11-06 00:00:00-05:00,53.770062430385146,58.082642616159816,53.76025901289397,57.51416778564453,737800,0.0,0.0
2024-11-07 00:00:00-05:00,57.22993249161869,57.22993249161869,54.01509928946198,54.87761688232422,386700,0.0,0.0
2024-11-08 00:00:00-05:00,55.221579999206796,56.92176349191086,54.52381754679887,54.99554443359375,285800,0.15,0.0
2024-11-11 00:00:00-05:00,55.99796469302286,57.31487030615191,54.297781224027105,56.45986557006836,266100,0.0,0.0
2024-11-12 00:00:00-05:00,56.420558378892075,58.11091597412591,56.09624776408109,57.45246124267578,495800,0.0,0.0
2024-11-13 00:00:00-05:00,58.081424476461066,59.5064348314166,57.206764008295444,57.53107833862305,464700,0.0,0.0
2024-11-14 00:00:00-05:00,57.68832316041379,58.00280775268501,55.71296283194862,56.52865982055664,323700,0.0,0.0
2024-11-15 00:00:00-05:00,56.862792889139094,57.226414949474886,55.526231668611075,56.479515075683594,258300,0.0,0.0
2024-11-18 00:00:00-05:00,56.626938675770845,57.33453093066543,56.469696369011196,56.91194152832031,212200,0.0,0.0
2024-11-19 00:00:00-05:00,55.87020376430338,56.862798780453915,54.66140293933896,56.509002685546875,308700,0.0,0.0
2024-11-20 00:00:00-05:00,56.67607098094633,57.560561218213934,55.5852046869189,56.509002685546875,186400,0.0,0.0
2024-11-21 00:00:00-05:00,56.97090640245441,58.199363043880794,56.57779877761711,57.698150634765625,326100,0.0,0.0
2024-11-22 00:00:00-05:00,57.74728373479036,59.55557192265118,57.59004144666993,59.43764114379883,255600,0.0,0.0
2024-11-25 00:00:00-05:00,60.440065885797495,61.66852250949256,59.870060212905976,60.037132263183594,428900,0.0,0.0
2024-11-26 00:00:00-05:00,59.46712628997904,59.68333585432217,58.769363830992496,59.1035041809082,280000,0.0,0.0
2024-11-27 00:00:00-05:00,59.702992441559005,60.194375095398996,59.300058815368295,59.38850784301758,320600,0.0,0.0
2024-11-29 00:00:00-05:00,60.046961255894004,60.046961255894004,58.64160650850926,58.98557662963867,186600,0.0,0.0
2024-12-02 00:00:00-05:00,59.3098818336803,59.35902309575259,58.03228774779149,58.79884719848633,275300,0.0,0.0
2024-12-03 00:00:00-05:00,58.75953487090639,59.46712329768925,57.90452640890961,58.0224609375,299400,0.0,0.0
2024-12-04 00:00:00-05:00,58.0617771168131,59.16247322952006,57.85539354965689,59.07402420043945,227700,0.0,0.0
2024-12-05 00:00:00-05:00,59.19194894729746,59.51626327047135,58.14039045832146,58.277976989746094,285800,0.0,0.0
2024-12-06 00:00:00-05:00,58.82832877526354,58.82832877526354,57.61952796125905,58.5236701965332,275300,0.0,0.0
2024-12-09 00:00:00-05:00,58.759532272846066,59.132980350014556,58.130563143981526,58.15021514892578,200400,0.0,0.0
2024-12-10 00:00:00-05:00,58.445054292831635,58.83815816818318,57.37383995300383,57.80625534057617,443400,0.0,0.0
2024-12-11 00:00:00-05:00,58.63178164161199,58.77919794623375,58.061779678242694,58.07160568237305,378000,0.0,0.0
2024-12-12 00:00:00-05:00,57.98315286822299,58.08142789892727,57.11831835200731,57.19694137573242,256800,0.0,0.0
2024-12-13 00:00:00-05:00,57.128143310546875,57.462283635435035,56.40089539792496,57.128143310546875,211000,0.0,0.0
2024-12-16 00:00:00-05:00,56.94141971964317,57.08883601315548,56.282968772912895,57.079010009765625,238200,0.0,0.0
2024-12-17 00:00:00-05:00,56.61710793824881,57.403319406315255,55.45744461699379,55.47710037231445,655900,0.0,0.0
2024-12-18 00:00:00-05:00,56.13555099904817,56.26331153345952,52.08655914887956,52.30276870727539,419600,0.0,0.0
2024-12-19 00:00:00-05:00,53.216744742977006,54.41571591034585,51.683629460580455,51.703285217285156,411100,0.0,0.0
2024-12-20 00:00:00-05:00,51.241385108740054,52.892431208242,51.241385108740054,51.98828887939453,872500,0.0,0.0
2024-12-23 00:00:00-05:00,51.60500486563712,52.803979745524906,51.496903830474515,52.774497985839844,340900,0.0,0.0
2024-12-24 00:00:00-05:00,52.676214145344204,53.24621977084958,52.19466128830173,53.03001022338867,134800,0.0,0.0
2024-12-26 00:00:00-05:00,52.72535897373833,53.51157045096239,52.12587155080748,53.35432815551758,147500,0.0,0.0
2024-12-27 00:00:00-05:00,52.990705434952396,53.45260634530316,51.79173426714,52.46984100341797,223900,0.0,0.0
2024-12-30 00:00:00-05:00,52.106214904092994,52.587767785490286,51.46741598098821,52.30276870727539,205800,0.0,0.0
2024-12-31 00:00:00-05:00,52.401041364432004,52.94156148702333,51.96862601614931,52.214317321777344,148500,0.0,0.0
2025-01-02 00:00:00-05:00,52.61725318072671,52.89242625522484,51.02517075239678,51.04482650756836,196500,0.0,0.0
2025-01-03 00:00:00-05:00,51.34948616121774,52.41087446892745,50.38637663141747,52.37156295776367,218800,0.0,0.0
2025-01-06 00:00:00-05:00,52.47966595789161,53.60001774537155,52.21431888996974,52.40104293823242,255100,0.0,0.0
2025-01-07 00:00:00-05:00,52.401040644139535,52.853111740532626,50.98586009279742,51.713104248046875,229500,0.0,0.0
2025-01-08 00:00:00-05:00,51.22172040414591,51.91948653485791,50.85809833531966,51.58534622192383,260400,0.0,0.0
2025-01-10 00:00:00-05:00,50.43550763807792,50.56326815839892,49.03998291240025,49.4920539855957,241700,0.0,0.0
2025-01-13 00:00:00-05:00,49.06947402057783,50.68120858801735,49.02033650307341,50.6124153137207,276800,0.0,0.0
2025-01-14 00:00:00-05:00,51.22172730043534,52.479669456172964,50.79913791397732,52.342079162597656,612600,0.0,0.0
2025-01-15 00:00:00-05:00,53.83588267410883,54.40588835543844,52.77449808497915,53.0496711730957,282200,0.0,0.0
2025-01-16 00:00:00-05:00,52.85311848253902,53.07915405956893,52.06690696483666,52.518978118896484,290500,0.0,0.0
2025-01-17 00:00:00-05:00,53.03001736808422,53.285538458409974,52.381392387264526,53.187259674072266,269000,0.0,0.0
2025-01-21 00:00:00-05:00,52.30276783357489,54.54347140514882,51.71310643387781,53.87519073486328,279300,0.0,0.0
2025-01-22 00:00:00-05:00,53.53122813212344,53.698296436876774,52.70570511410467,52.72536087036133,319800,0.0,0.0
2025-01-23 00:00:00-05:00,52.40104522078323,53.34449900407808,52.21432116438699,52.597599029541016,205300,0.0,0.0
2025-01-24 00:00:00-05:00,52.22414999341895,53.26588261193237,52.03742592691987,52.912086486816406,181400,0.0,0.0
2025-01-27 00:00:00-05:00,53.02018401051749,55.172438478151435,52.705699442158696,53.845706939697266,268100,0.0,0.0
2025-01-28 00:00:00-05:00,52.76466714240037,56.06675912113376,52.76466714240037,54.56312942504883,253400,0.0,0.0
2025-01-29 00:00:00-05:00,54.435373011248615,56.00779984588324,53.82605953416578,54.622100830078125,253200,0.0,0.0
2025-01-30 00:00:00-05:00,55.074161786393844,55.41812810105883,53.93415432342349,54.64174270629883,289900,0.0,0.0
2025-01-31 00:00:00-05:00,54.45502323209257,55.427962494846206,52.88260030627576,55.034854888916016,330500,0.0,0.0
2025-02-03 00:00:00-05:00,53.79657609950775,54.89727222524806,52.97105306796446,54.54347610473633,215500,0.0,0.0
2025-02-04 00:00:00-05:00,54.47468247470691,56.30262658608736,54.071748839861385,56.23383331298828,185400,0.0,0.0
2025-02-05 00:00:00-05:00,56.56796884845461,57.66866487308255,54.76950665071479,57.53107833862305,292600,0.0,0.0
2025-02-06 00:00:00-05:00,57.63918769473649,58.405743447027824,57.422978124007265,58.30746841430664,225600,0.0,0.0
2025-02-07 00:00:00-05:00,58.248348182991265,58.258202850180915,56.21872272262329,56.307395935058594,287200,0.15,0.0
2025-02-10 00:00:00-05:00,56.49459421516613,56.99707325508176,55.499487044235266,55.962554931640625,195900,0.0,0.0
2025-02-11 00:00:00-05:00,55.48963321101773,57.676903348310525,55.203907988704735,57.58823013305664,228500,0.0,0.0
2025-02-12 00:00:00-05:00,56.67193872853435,56.937958361310514,55.075824690331615,55.46992492675781,257000,0.0,0.0
2025-02-13 00:00:00-05:00,55.80491240977081,55.972407923698995,54.97729702409818,55.637420654296875,133400,0.0,0.0
2025-02-14 00:00:00-05:00,55.77535998340445,56.45518548027454,54.74084161566144,55.21376419067383,140200,0.0,0.0
2025-02-18 00:00:00-05:00,56.06108433171241,56.33695488984937,54.77039724044185,55.92314529418945,219800,0.0,0.0
2025-02-19 00:00:00-05:00,56.149760298893966,56.50444942310918,55.20391135895611,55.70639419555664,201400,0.0,0.0
2025-02-20 00:00:00-05:00,55.4108127420086,56.04137613597072,54.27776655954559,55.3516960144043,240300,0.0,0.0
2025-02-21 00:00:00-05:00,55.9428479223857,56.71135034283294,53.804843692603534,53.83440017700195,276300,0.0,0.0
2025-02-24 00:00:00-05:00,54.070865352743645,54.38614705964966,52.681654157172005,52.7506217956543,301600,0.0,0.0
2025-02-25 00:00:00-05:00,53.046195406183806,54.70142616803809,52.356515295668814,52.93781661987305,232700,0.0,0.0
2025-02-26 00:00:00-05:00,52.78017713068164,53.39103495469005,51.70624766542504,52.53386306762695,222700,0.0,0.0
2025-02-27 00:00:00-05:00,52.326964153059,52.96737851083898,52.326964153059,52.70136260986328,181600,0.0,0.0
2025-02-28 00:00:00-05:00,52.99693486076005,54.1201263901557,52.405778852662,53.48956298828125,332300,0.0,0.0
2025-03-03 00:00:00-05:00,53.410737432626775,54.6028965266305,52.898403760176734,53.203834533691406,341600,0.0,0.0
2025-03-04 00:00:00-05:00,52.7013565119822,54.20879731587887,51.50919363726393,51.67668914794922,409600,0.0,0.0
2025-03-05 00:00:00-05:00,51.88359551859861,53.00678707566952,50.78010953812861,51.53875732421875,291500,0.0,0.0
2025-03-06 00:00:00-05:00,51.046126162632156,51.883592447093555,50.336740480812665,50.829368591308594,232700,0.0,0.0
2025-03-07 00:00:00-05:00,50.701286250730604,51.883594514728344,50.32689157792056,51.68654251098633,339900,0.0,0.0
2025-03-10 00:00:00-04:00,50.898335290614106,51.60772095939542,49.61750297855662,49.79484939575195,438300,0.0,0.0
2025-03-11 00:00:00-04:00,50.15939566806635,50.652023794352,48.99679298935588,49.21355056762695,399800,0.0,0.0
2025-03-12 00:00:00-04:00,49.597800992815245,50.19880792142085,48.91797551667113,49.82440948486328,360300,0.0,0.0
2025-03-13 00:00:00-04:00,50.021462432642046,50.789961138261795,49.85396690848253,49.87367248535156,463900,0.0,0.0
2025-03-14 00:00:00-04:00,50.44512545121017,51.59787356704328,50.287484586862355,51.23332977294922,444200,0.0,0.0
2025-03-17 00:00:00-04:00,51.154503288079,51.548607296022666,50.740697462347086,51.292442321777344,344100,0.0,0.0
2025-03-18 00:00:00-04:00,51.02642512112971,51.4599365438421,50.87863517146744,51.30229568481445,308500,0.0,0.0
2025-03-19 00:00:00-04:00,51.32199853700137,52.563419766122614,50.91804362228806,51.913150787353516,468600,0.0,0.0
2025-03-20 00:00:00-04:00,51.420524094928666,52.11020424523195,50.80966625138208,50.91804504394531,479700,0.0,0.0
2025-03-21 00:00:00-04:00,50.77025146217771,52.06093845447984,49.82440639955918,51.28258514404297,1086500,0.0,0.0
2025-03-24 00:00:00-04:00,51.76536439360172,52.8885559197784,51.76536439360172,52.53386306762695,251800,0.0,0.0
2025-03-25 00:00:00-04:00,52.287549580286104,52.927967654661366,51.74565938729016,52.248138427734375,233300,0.0,0.0
2025-03-26 00:00:00-04:00,52.42548066631528,53.0264875401109,51.85403403379842,52.3072509765625,258200,0.0,0.0
2025-03-27 00:00:00-04:00,52.34666594451565,52.58312534127031,51.755509935720305,52.11020278930664,241900,0.0,0.0
2025-03-28 00:00:00-04:00,51.97226699183192,52.17916990152393,50.730845775225596,51.01656723022461,207600,0.0,0.0
2025-03-31 00:00:00-04:00,50.464825570347756,51.37125950268626,50.13968920866921,51.10523986816406,255800,0.0,0.0
2025-04-01 00:00:00-04:00,51.20376738745276,51.58801671513705,50.504232608934586,51.36140823364258,318700,0.0,0.0
2025-04-02 00:00:00-04:00,50.58305894230673,52.00182667107912,50.464829237856,51.89344787597656,256400,0.0,0.0
2025-04-03 00:00:00-04:00,49.29236999268398,50.435267115714815,47.27259539057617,47.32185745239258,538900,0.0,0.0
2025-04-04 00:00:00-04:00,45.11488544121469,47.77507811812507,44.21830238712703,45.9720573425293,548200,0.0,0.0
2025-04-07 00:00:00-04:00,44.356239547941755,47.745519902881895,43.439950878537225,45.676483154296875,654300,0.0,0.0
2025-04-08 00:00:00-04:00,46.789822295776624,47.48935335112512,44.46461687835203,45.3217887878418,531400,0.0,0.0
2025-04-09 00:00:00-04:00,45.24296838854604,49.37119477276821,43.68626535809237,48.51402282714844,622000,0.0,0.0
2025-04-10 00:00:00-04:00,47.39082186769959,48.2085863203646,44.198593874257135,45.459720611572266,626100,0.0,0.0
2025-04-11 00:00:00-04:00,45.20355721110847,46.021317933515974,41.81427335002925,45.223262786865234,453300,0.0,0.0
2025-04-14 00:00:00-04:00,45.96220317936404,46.04102172087526,44.48431888110094,45.68632888793945,405500,0.0,0.0
2025-04-15 00:00:00-04:00,45.76515436267811,46.868640329563966,45.76515436267811,46.563209533691406,291800,0.0,0.0
2025-04-16 00:00:00-04:00,46.602618028366074,46.986867349301406,46.15925198172756,46.779964447021484,491500,0.0,0.0
2025-04-17 00:00:00-04:00,46.68144370184565,47.51891003831311,45.617365113037906,47.233184814453125,445200,0.0,0.0
2025-04-21 00:00:00-04:00,46.927759504318736,47.193779161338476,46.57306662829243,46.967166900634766,248100,0.0,0.0
2025-04-22 00:00:00-04:00,47.46964675374453,49.13472847470854,47.26274384184364,48.986942291259766,346200,0.0,0.0
2025-04-23 00:00:00-04:00,49.85396311541374,51.25302889903303,49.83426129849818,50.46482467651367,345100,0.0,0.0
2025-04-24 00:00:00-04:00,50.34659289007411,51.54860671822012,49.97219822102398,51.3811149597168,466400,0.0,0.0
2025-04-25 00:00:00-04:00,47.92286395717806,52.32696064871225,47.92286395717806,50.898338317871094,422300,0.0,0.0
2025-04-28 00:00:00-04:00,50.898339601421036,51.78507176249897,50.4943846743643,51.47964096069336,333200,0.0,0.0
2025-04-29 00:00:00-04:00,51.54860362747589,51.863885308011504,50.67172621858284,51.459930419921875,323700,0.0,0.0
2025-04-30 00:00:00-04:00,50.592906952096534,51.1840629573792,49.381042215180415,50.78995895385742,386500,0.0,0.0
2025-05-01 00:00:00-04:00,51.09539089251165,51.775216367483864,50.31703753521812,51.20376968383789,338800,0.0,0.0
2025-05-02 00:00:00-04:00,51.77521792959042,52.66195010496372,51.64713355793549,52.51416015625,213900,0.0,0.0
2025-05-05 00:00:00-04:00,52.03138445180706,53.134870410812965,50.11998490169638,52.2776985168457,279100,0.0,0.0
2025-05-06 00:00:00-04:00,51.70624616484619,52.55356711851671,50.8687798781463,52.179168701171875,259400,0.0,0.0
2025-05-07 00:00:00-04:00,52.71120896861958,52.92796654465386,51.76536387794067,52.0313835144043,242200,0.0,0.0
2025-05-08 00:00:00-04:00,52.58312641916352,53.735878216949196,52.44519114182007,53.11516571044922,274500,0.0,0.0
2025-05-09 00:00:00-04:00,53.15469502845884,53.30295247626239,52.61109067041834,52.72969436645508,299300,0.17,0.0
2025-05-12 00:00:00-04:00,54.864582801556956,55.53667673375814,53.886095656673035,54.29132843017578,493900,0.0,0.0
2025-05-13 00:00:00-04:00,54.72620992856838,54.844817398825555,54.054116011818984,54.449466705322266,418400,0.0,0.0
2025-05-14 00:00:00-04:00,54.844821793484655,56.39656716875779,54.202377807649356,54.61749267578125,376100,0.0,0.0
2025-05-15 00:00:00-04:00,54.75586665693447,55.12156361757493,54.23202639402372,54.7953987121582,243700,0.0,0.0
2025-05-16 00:00:00-04:00,54.50876922914018,54.6471408376883,54.1134185444225,54.360511779785156,298900,0.0,0.0
2025-05-19 00:00:00-04:00,53.66865476970417,54.55819200475509,52.87795709984996,54.46923828125,307900,0.0,0.0
2025-05-20 00:00:00-04:00,54.40005147209142,54.637258883521014,53.01632774749146,54.11342239379883,286100,0.0,0.0
2025-05-21 00:00:00-04:00,53.47097818341532,54.4395870484107,52.3640014710055,52.46284103393555,294400,0.0,0.0
2025-05-22 00:00:00-04:00,52.02795555121586,52.85818904492011,51.55353695057685,52.324466705322266,528800,0.0,0.0
2025-05-23 00:00:00-04:00,51.30644132796136,52.32446429257713,51.14830180170703,52.14655685424805,288900,0.0,0.0
2025-05-27 00:00:00-04:00,52.690164640914674,53.44132644276872,52.19597815354278,53.401790618896484,196400,0.0,0.0
2025-05-28 00:00:00-04:00,53.17447030545741,53.579703112532236,52.25528305057042,52.29481887817383,277200,0.0,0.0
2025-05-29 00:00:00-04:00,52.33435143653689,53.58958560695236,51.95876863845464,52.70993423461914,271000,0.0,0.0
2025-05-30 00:00:00-04:00,52.53202255987159,52.6802762366638,51.91922863069793,52.27504348754883,292700,0.0,0.0
2025-06-02 00:00:00-04:00,52.04772043765839,52.12679208500553,51.079115379717884,51.50411605834961,243000,0.0,0.0
2025-06-03 00:00:00-04:00,51.34597607631554,52.61109225984361,51.02969703043352,52.53202438354492,219300,0.0,0.0
2025-06-04 00:00:00-04:00,52.29481868226619,52.541911948345756,51.2965635462561,51.36574935913086,220000,0.0,0.0
2025-06-05 00:00:00-04:00,51.36574630103501,51.523885831097225,50.98028143215485,51.26690673828125,288000,0.0,0.0
2025-06-06 00:00:00-04:00,51.90935079255873,52.49249101764266,51.68202545333535,52.46284103393555,350900,0.0,0.0
2025-06-09 00:00:00-04:00,52.46284358574309,53.09540173788793,52.1663286528742,52.6209831237793,306100,0.0,0.0
2025-06-10 00:00:00-04:00,52.65062568944563,53.56981280298252,52.49248617369431,53.32271957397461,266900,0.0,0.0
2025-06-11 00:00:00-04:00,53.63899853964511,53.67853436112028,52.39364655558137,52.6012077331543,232900,0.0,0.0
2025-06-12 00:00:00-04:00,52.472723105056644,52.64074470652201,51.84016498367961,52.46284103393555,269900,0.0,0.0
2025-06-13 00:00:00-04:00,51.89946613286049,52.097141492877896,50.95062892918962,51.108768463134766,537500,0.0,0.0
2025-06-16 00:00:00-04:00,51.820395542770335,52.16632457696358,50.64423305616959,50.72330093383789,385600,0.0,0.0
2025-06-17 00:00:00-04:00,50.28841932327993,50.8023737360031,50.130279794006945,50.33783721923828,304900,0.0,0.0
2025-06-18 00:00:00-04:00,50.16981234873636,51.33609280263083,49.97214076293226,50.752952575683594,397800,0.0,0.0
2025-06-20 00:00:00-04:00,50.8320235718712,51.1779526129187,49.695393116411495,51.07911682128906,1061100,0.0,0.0
2025-06-23 00:00:00-04:00,51.14830112951226,52.759350124167035,51.00004367607186,52.71981430053711,424300,0.0,0.0
2025-06-24 00:00:00-04:00,53.21399848615475,54.30120719660716,51.197716812251215,53.73783493041992,394500,0.0,0.0
2025-06-25 00:00:00-04:00,53.64888517558889,54.01458589984173,53.14481660508417,53.71807098388672,273200,0.0,0.0
2025-06-26 00:00:00-04:00,53.99481823595506,54.9930733105213,53.055863128577755,54.89423751831055,258700,0.0,0.0
2025-06-27 00:00:00-04:00,55.1808609450465,55.28957879721078,54.19248804274878,54.390159606933594,547400,0.0,0.0
2025-06-30 00:00:00-04:00,54.50876922914018,54.86458032097382,54.24190808250728,54.360511779785156,546100,0.0,0.0
2025-07-01 00:00:00-04:00,53.97504678122223,57.14772300930581,53.16458127318238,56.56458282470703,265300,0.0,0.0
2025-07-02 00:00:00-04:00,56.65353640623569,57.63202727210911,56.42621108333133,57.552955627441406,265600,0.0,0.0
2025-07-03 00:00:00-04:00,57.86923198482973,58.808186984875405,57.55295296149652,58.38318634033203,233300,0.0,0.0
2025-07-07 00:00:00-04:00,57.94830676345929,58.97621175977669,57.28609493038872,57.49365234375,293100,0.0,0.0
2025-07-08 00:00:00-04:00,57.67155989847052,58.33377173295539,57.49365246653988,57.968074798583984,401500,0.0,0.0
2025-07-09 00:00:00-04:00,58.304124575707085,58.383192454649276,56.940168788274555,57.61226272583008,346800,0.0,0.0
2025-07-10 00:00:00-04:00,57.57272640441336,58.304124072622386,57.21691152638431,57.67156219482422,305700,0.0,0.0
2025-07-11 00:00:00-04:00,57.0983049816327,57.69132723526636,56.732608050903394,57.552955627441406,450400,0.0,0.0
2025-07-14 00:00:00-04:00,57.38493769463096,58.32388902765738,56.574472136861424,58.29423904418945,265200,0.0,0.0
2025-07-15 00:00:00-04:00,58.32388798284429,58.46226336735126,56.396563685079244,56.495399475097656,314400,0.0,0.0
2025-07-16 00:00:00-04:00,56.70295545523158,57.6122605357345,55.91225784414879,56.9203987121582,268300,0.0,0.0
2025-07-17 00:00:00-04:00,56.791908242273024,58.165746025975004,56.77214033102666,58.007606506347656,287000,0.0,0.0
2025-07-18 00:00:00-04:00,58.234932051763344,58.422725324146604,57.23667703725655,57.49365234375,299800,0.0,0.0
2025-07-21 00:00:00-04:00,57.81981558320653,58.32388411139105,57.14772169873152,57.2169075012207,238000,0.0,0.0
2025-07-22 00:00:00-04:00,57.4047038400798,57.75063287103686,56.74249199037728,57.31575012207031,303100,0.0,0.0
2025-07-23 00:00:00-04:00,57.80993717049682,57.829701312164055,56.65353882509149,57.48377227783203,252900,0.0,0.0
2025-07-24 00:00:00-04:00,57.266331646539015,57.33551745658342,55.754122126505905,55.95179748535156,315700,0.0,0.0
2025-07-25 00:00:00-04:00,56.969816648652305,56.969816648652305,54.45934843253034,55.7047004699707,491600,0.0,0.0
2025-07-28 00:00:00-04:00,55.951792543241346,56.37679320759969,55.3488844486705,56.337257385253906,474300,0.0,0.0
2025-07-29 00:00:00-04:00,56.84132783430293,56.940167393489226,55.66516535756349,55.85295486450195,371700,0.0,0.0
2025-07-30 00:00:00-04:00,55.872725243468686,56.10993642564649,54.676794802084196,55.062259674072266,354600,0.0,0.0
2025-07-31 00:00:00-04:00,54.57795628671078,55.536675498099754,54.02446606946471,54.20237350463867,360700,0.0,0.0
2025-08-01 00:00:00-04:00,53.49074453244233,53.50063037361827,52.18609250265181,53.13492965698242,441500,0.0,0.0
2025-08-04 00:00:00-04:00,53.03609938558138,53.67854339648936,51.968658418480345,53.639007568359375,356400,0.0,0.0
2025-08-05 00:00:00-04:00,53.905864217708235,54.70644393309652,52.83841957006548,53.96516418457031,337200,0.0,0.0
2025-08-06 00:00:00-04:00,54.01458381711806,54.49888445652893,53.39190779610331,53.50062942504883,283000,0.0,0.0
