Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-07 00:00:00-04:00,54.04423217459312,54.04423217459312,52.61109067041834,52.72969436645508,185200,0.0,0.0
2025-08-08 00:00:00-04:00,53.29487414781077,54.266575585362354,52.69995613539846,53.01724624633789,214100,0.17,0.0
2025-08-11 00:00:00-04:00,53.24529611695922,54.15750420330175,52.699953997306935,52.888343811035156,261400,0.0,0.0
2025-08-12 00:00:00-04:00,53.3444530742067,55.04989035499706,53.08665626269956,54.87141418457031,840400,0.0,0.0
2025-08-13 00:00:00-04:00,55.20853202177331,55.99184363461587,55.10938028092589,55.78361892700195,367500,0.0,0.0
2025-08-14 00:00:00-04:00,55.039969876849185,55.575398358614535,53.65182658409026,55.48616027832031,295800,0.0,0.0
2025-08-15 00:00:00-04:00,55.58531448132179,55.6249729075351,54.544202308497034,54.66318893432617,370300,0.0,0.0
2025-08-18 00:00:00-04:00,54.69293427606697,54.97056217446845,54.33598195960996,54.821834564208984,206000,0.0,0.0
2025-08-19 00:00:00-04:00,54.86149369400441,55.46632532694624,54.653268999493974,54.83174514770508,197500,0.0,0.0
2025-08-20 00:00:00-04:00,54.83174539319741,55.31759797270205,54.62352448015095,55.28784942626953,263200,0.0,0.0
2025-08-21 00:00:00-04:00,55.0697164798927,55.33743071131846,54.82183335254251,55.20853042602539,167300,0.0,0.0
2025-08-22 00:00:00-04:00,55.50598778188686,57.73693586210287,55.486156678397386,57.35023880004883,472800,0.0,0.0
2025-08-25 00:00:00-04:00,57.052783391653605,57.31058018839687,56.85447612671453,56.89413833618164,231100,0.0,0.0
2025-08-26 00:00:00-04:00,56.79497728376204,57.98481697517412,56.64624968633309,57.77659606933594,266700,0.0,0.0
2025-08-27 00:00:00-04:00,57.67744333648968,58.73838658443391,57.50888462812986,58.668975830078125,310300,0.0,0.0
2025-08-28 00:00:00-04:00,58.78796343491527,58.78796343491527,57.5088855890391,57.826175689697266,307700,0.0,0.0
2025-08-29 00:00:00-04:00,57.984822315502754,58.42109527016239,57.66753220622366,57.79643249511719,298600,0.0,0.0
2025-09-02 00:00:00-04:00,57.23125942137339,57.42956290346386,56.428116702279695,56.993289947509766,257400,0.0,0.0
2025-09-03 00:00:00-04:00,56.90405286583145,57.34032961183526,56.20997931914984,56.804901123046875,216500,0.0,0.0
2025-09-04 00:00:00-04:00,57.06269811016832,57.935247822630316,56.55701816848031,57.9154167175293,224200,0.0,0.0
2025-09-05 00:00:00-04:00,58.11372260439628,58.62931997757392,57.231259251564026,57.79643249511719,297100,0.0,0.0
2025-09-08 00:00:00-04:00,57.83609181196446,57.935243547756876,57.22133894638341,57.657615661621094,290100,0.0,0.0
2025-09-09 00:00:00-04:00,57.48905527859928,57.59812446140557,56.328964041251844,56.477691650390625,264900,0.0,0.0
2025-09-10 00:00:00-04:00,56.42811577918505,56.81481285829063,55.03996873288132,55.823280334472656,237400,0.0,0.0
2025-09-11 00:00:00-04:00,55.95217947267413,56.33887654383898,55.287850728511806,56.160400390625,226900,0.0,0.0
2025-09-12 00:00:00-04:00,56.100910909807574,56.259555959202444,55.426668504280286,55.45641326904297,206700,0.0,0.0
2025-09-15 00:00:00-04:00,55.71420838328677,55.76378803293123,54.66318638099763,54.88132095336914,299100,0.0,0.0
2025-09-16 00:00:00-04:00,54.673103534573926,54.75242795315616,53.384111991784366,53.869964599609375,532900,0.0,0.0
2025-09-17 00:00:00-04:00,54.1971679494635,55.46632837775328,53.780726102329574,54.21699905395508,402500,0.0,0.0
2025-09-18 00:00:00-04:00,54.46488145798097,55.57539681788024,54.07818438155868,55.515907287597656,348100,0.0,0.0
2025-09-19 00:00:00-04:00,55.367171919755904,55.51590329957088,54.643353688274956,54.96064376831055,1207500,0.0,0.0
2025-09-22 00:00:00-04:00,54.772260067620884,55.09946384431399,53.82038593906701,54.940818786621094,323200,0.0,0.0
2025-09-23 00:00:00-04:00,55.12920914315127,55.84311380086348,54.37564605743016,54.49462890625,263000,0.0,0.0
2025-09-24 00:00:00-04:00,54.45496085053084,54.80199948073198,53.879873990968846,54.266571044921875,202100,0.0,0.0
2025-09-25 00:00:00-04:00,54.26657670502615,54.891243278625154,54.018693564340445,54.64336013793945,280100,0.0,0.0
2025-09-26 00:00:00-04:00,54.663186656767564,55.10937702904517,54.177334077532784,54.63343811035156,225200,0.0,0.0
2025-09-29 00:00:00-04:00,54.67310356753887,54.67310356753887,53.602250392808315,53.82038497924805,292700,0.0,0.0
2025-09-30 00:00:00-04:00,53.94928184459223,54.04843357919097,52.91808716222196,53.47334671020508,176800,0.0,0.0
2025-10-01 00:00:00-04:00,53.185805702205975,53.64190977022125,52.42232518014744,53.02716064453125,211200,0.0,0.0
2025-10-02 00:00:00-04:00,52.83876909610033,53.36428012329798,52.57105486081198,53.20563507080078,357900,0.0,0.0
2025-10-03 00:00:00-04:00,53.22546812175809,54.09801783360234,53.22546812175809,53.4832649230957,214100,0.0,0.0
2025-10-06 00:00:00-04:00,53.49318091988517,54.772258795422935,53.44360504970699,54.068267822265625,258700,0.0,0.0
2025-10-07 00:00:00-04:00,53.969114532742644,54.564032522596726,53.344447995718426,53.443603515625,243200,0.0,0.0
2025-10-08 00:00:00-04:00,53.79063462736895,54.157500569443236,53.205630339111856,53.344444274902344,174300,0.0,0.0
2025-10-09 00:00:00-04:00,53.394023659328035,53.394023659328035,52.40249115844992,52.93791961669922,182500,0.0,0.0
2025-10-10 00:00:00-04:00,53.02716056995945,53.562589057257384,51.09367133187017,51.16307830810547,391700,0.0,0.0
2025-10-13 00:00:00-04:00,51.7381711437368,52.630551992782685,51.54978131222564,52.55122756958008,255100,0.0,0.0
2025-10-14 00:00:00-04:00,52.32316865491333,54.167419645806554,51.9265541557807,53.969112396240234,275000,0.0,0.0
2025-10-15 00:00:00-04:00,54.10792745291126,54.15750332072696,52.699953138485036,52.97758102416992,345300,0.0,0.0
2025-10-16 00:00:00-04:00,52.789192404426906,52.82885083013639,49.49730099717349,49.92366027832031,522800,0.0,0.0
2025-10-17 00:00:00-04:00,50.389683689046855,51.093670888986445,49.88400375480199,50.90528106689453,330100,0.0,0.0
2025-10-20 00:00:00-04:00,51.06392770009893,52.30334342097512,50.96477595538748,52.13478469848633,290600,0.0,0.0
2025-10-21 00:00:00-04:00,51.95630616764262,52.44215498997381,50.97468729712603,52.20418930053711,196300,0.0,0.0
2025-10-22 00:00:00-04:00,52.263681778714776,53.58242193562415,51.81749135786587,52.29343032836914,313300,0.0,0.0
2025-10-23 00:00:00-04:00,52.263678638720926,52.61071729292967,51.688591739375305,52.3529167175293,295200,0.0,0.0
2025-10-24 00:00:00-04:00,53.77080594447203,54.01868906450872,51.163074462615064,52.57105255126953,285000,0.0,0.0
2025-10-27 00:00:00-04:00,52.888347161532295,53.57250326963075,52.72970210244875,53.28496170043945,332000,0.0,0.0
2025-10-28 00:00:00-04:00,53.195725156283686,53.3742013257123,52.23393733018469,53.25521469116211,288200,0.0,0.0
2025-10-29 00:00:00-04:00,52.89825710796576,53.43368556316916,51.80757287616296,52.53139114379883,522100,0.0,0.0
2025-10-30 00:00:00-04:00,52.313252972086495,53.483261623254435,51.738166089632394,52.38266372680664,409600,0.0,0.0
2025-10-31 00:00:00-04:00,52.35291291719286,52.55122016486025,51.30189093462919,51.64892578125,375300,0.0,0.0
2025-11-03 00:00:00-05:00,51.22256840919366,51.976131439208984,50.36984986049456,51.976131439208984,389400,0.0,0.0
2025-11-04 00:00:00-05:00,51.738166974531424,52.52147856975064,51.510114949796034,52.24384689331055,361100,0.0,0.0
2025-11-05 00:00:00-05:00,52.16452858518238,53.76089661191683,52.16452858518238,53.4832649230957,381800,0.0,0.0
2025-11-06 00:00:00-05:00,53.1560544738147,53.80054828746995,53.1560544738147,53.344444274902344,342900,0.0,0.0
2025-11-07 00:00:00-05:00,53.28477325448542,54.160088872281776,52.707863361528254,54.08051300048828,294200,0.17,0.0
2025-11-10 00:00:00-05:00,54.13024604150065,54.935934668943794,53.821899024162455,54.548011779785156,293200,0.0,0.0
2025-11-11 00:00:00-05:00,54.66736955905038,55.343749264337056,54.18992573079854,55.154762268066406,269600,0.0,0.0
2025-11-12 00:00:00-05:00,54.98566227775635,55.821189877673,54.26949847381781,54.40875244140625,464800,0.0,0.0
2025-11-13 00:00:00-05:00,54.05067030341176,54.81657094307303,53.7622134791784,54.07056427001953,314400,0.0,0.0
2025-11-14 00:00:00-05:00,53.881574220017825,54.62758090325564,53.225088490543996,54.259552001953125,360300,0.0,0.0
2025-11-17 00:00:00-05:00,54.15013587334362,54.27944475798173,51.76291681686776,51.98174285888672,510700,0.0,0.0
2025-11-18 00:00:00-05:00,51.56398230226655,53.18530456271361,51.12632641233865,52.83716583251953,308600,0.0,0.0
2025-11-19 00:00:00-05:00,52.92668718462607,53.89152372024332,52.76753924214772,53.75226974487305,329400,0.0,0.0
2025-11-20 00:00:00-05:00,54.26950133432517,55.13486803165621,53.72242672655463,53.76221466064453,356700,0.0,0.0
2025-11-21 00:00:00-05:00,53.891524382344386,56.23895940852985,53.67269453585331,55.35369873046875,544900,0.0,0.0
2025-11-24 00:00:00-05:00,55.164708640138244,55.423326424626865,54.69721368175493,55.07518768310547,264400,0.0,0.0
2025-11-25 00:00:00-05:00,55.39348180003657,56.80592309967051,55.284070673292234,56.35831832885742,391100,0.0,0.0
2025-11-26 00:00:00-05:00,56.268793945076204,56.7263437742922,55.96044316744665,56.099700927734375,595600,0.0,0.0
2025-11-28 00:00:00-05:00,56.089757788803325,56.30858764012523,55.29401804906872,55.512847900390625,250700,0.0,0.0
2025-12-01 00:00:00-05:00,55.075186528956436,56.16933195802675,55.075186528956436,55.851036071777344,354900,0.0,0.0
2025-12-02 00:00:00-05:00,56.10965123228727,56.3782141033856,54.975721639462975,55.07518768310547,411000,0.0,0.0
2025-12-03 00:00:00-05:00,55.24428042456763,56.000232165743114,55.24428042456763,55.56257629394531,552900,0.0,0.0
2025-12-04 00:00:00-05:00,55.51284433675065,56.13948720722206,55.13486656174606,55.73167037963867,403100,0.0,0.0
2025-12-05 00:00:00-05:00,55.542682817895496,56.10964757737627,55.1945478934375,55.532737731933594,282900,0.0,0.0
2025-12-08 00:00:00-05:00,55.82119269201326,55.98034063362182,55.214439978884926,55.41337585449219,377100,0.0,0.0
2025-12-09 00:00:00-05:00,55.333802501524175,56.2290082294797,55.333802501524175,55.492950439453125,309900,0.0,0.0
2025-12-10 00:00:00-05:00,55.36364190008019,57.024752069830036,55.1050279222245,56.64677429199219,468400,0.0,0.0
2025-12-11 00:00:00-05:00,56.57714655114213,57.691182108744954,55.90076687114389,57.164005279541016,344500,0.0,0.0
2025-12-12 00:00:00-05:00,57.42261982703668,58.36756237126372,56.766134106884884,57.362937927246094,461700,0.0,0.0
2025-12-15 00:00:00-05:00,57.69118403509154,58.526711679789,57.6215570475656,57.7508659362793,654600,0.0,0.0
2025-12-16 00:00:00-05:00,57.80060062200079,58.158684450671416,56.9451789855957,56.9451789855957,491700,0.0,0.0
2025-12-17 00:00:00-05:00,56.84570975597282,58.1387872247366,56.77608277034304,57.61160659790039,563700,0.0,0.0
2025-12-18 00:00:00-05:00,57.98958405075299,58.54660372708178,57.432568168810306,57.631500244140625,526300,0.0,0.0
2025-12-19 00:00:00-05:00,57.49225104675827,57.71108090105258,56.38816048283542,57.10432815551758,1301800,0.0,0.0
2025-12-22 00:00:00-05:00,57.19384546462413,57.711077218065334,56.855655617927425,57.09437942504883,311400,0.0,0.0
2025-12-23 00:00:00-05:00,57.08443238076906,57.382834303480244,56.68656441528291,56.74624252319336,331000,0.0,0.0
2025-12-24 00:00:00-05:00,56.78602949481926,57.183901247942785,56.477678696429216,56.80592346191406,172900,0.0,0.0
2025-12-26 00:00:00-05:00,56.766134769307676,56.91533762333216,56.298636034791436,56.6169319152832,222300,0.0,0.0
2025-12-29 00:00:00-05:00,56.69650785600151,56.795973895889134,56.24890308773478,56.378211975097656,236900,0.0,0.0
2025-12-30 00:00:00-05:00,56.358317765847346,56.358317765847346,55.41337521343425,55.453163146972656,247700,0.0,0.0
2025-12-31 00:00:00-05:00,55.602366623081636,55.602366623081636,54.906092955908704,54.94588088989258,256500,0.0,0.0
2026-01-02 00:00:00-05:00,54.98566426892524,55.07518522195759,54.020831546672326,54.75688934326172,287100,0.0,0.0
2026-01-05 00:00:00-05:00,54.557956045864344,56.91533998886676,54.557956045864344,56.23896026611328,414300,0.0,0.0
2026-01-06 00:00:00-05:00,55.990288371616856,56.388156320325116,55.55262869533578,56.18922424316406,304600,0.0,0.0
2026-01-07 00:00:00-05:00,56.22900917395268,56.56719902203051,55.602366292174004,56.139488220214844,271800,0.0,0.0
2026-01-08 00:00:00-05:00,55.84108564714756,57.3032599428215,55.761513574978274,56.885494232177734,377400,0.0,0.0
2026-01-09 00:00:00-05:00,56.90538854521581,57.134163471376084,55.87092504001491,56.15938186645508,273900,0.0,0.0
2026-01-12 00:00:00-05:00,55.77145838223225,56.4179990144108,55.492950439453125,55.492950439453125,436000,0.0,0.0
2026-01-13 00:00:00-05:00,55.81124696004593,55.81124696004593,54.89614346059354,55.453163146972656,314400,0.0,0.0
2026-01-14 00:00:00-05:00,55.413376382394716,55.99029004771318,54.82651763067494,55.851036071777344,459500,0.0,0.0
2026-01-15 00:00:00-05:00,55.920661513703,57.243578042904915,55.920661513703,56.885494232177734,343100,0.0,0.0
2026-01-16 00:00:00-05:00,56.86560185387453,56.99491074344583,56.099704986009684,56.31853103637695,279500,0.0,0.0
2026-01-20 00:00:00-05:00,55.7615131778802,56.33842302875415,55.61231032634434,55.970394134521484,270100,0.0,0.0
2026-01-21 00:00:00-05:00,56.358319521142946,58.97431741978317,55.93060870824939,58.86490249633789,355400,0.0,0.0
2026-01-22 00:00:00-05:00,58.89473758325906,60.02866708733883,58.576441715250205,59.5810661315918,532700,0.0,0.0
2026-01-23 00:00:00-05:00,59.29260980181682,59.3920758384907,57.29330983295161,57.43256759643555,308200,0.0,0.0
2026-01-26 00:00:00-05:00,57.56187357879142,58.208414210366385,57.024751660274006,57.61160659790039,375700,0.0,0.0
2026-01-27 00:00:00-05:00,58.31782962867842,61.5107372920947,58.31782962867842,61.34164047241211,679300,0.0,0.0
2026-01-28 00:00:00-05:00,62.12743750141808,63.76865377069225,61.17254982936846,61.89866256713867,833100,0.0,0.0
2026-01-29 00:00:00-05:00,62.32637130966853,64.40524341092399,62.28658337605928,64.37540435791016,718100,0.0,0.0
2026-01-30 00:00:00-05:00,63.977532461414384,64.74342931248239,63.66918546262721,64.3853530883789,567100,0.0,0.0
2026-02-02 00:00:00-05:00,64.3853571677491,66.32497161974104,64.365459405344,66.00667572021484,663300,0.0,0.0
2026-02-03 00:00:00-05:00,65.97683812401168,67.63794464923893,65.75800826535458,67.31964874267578,568400,0.0,0.0
2026-02-04 00:00:00-05:00,67.6379428986525,69.48804017915865,67.44895210038132,68.36405944824219,722400,0.0,0.0
2026-02-05 00:00:00-05:00,68.47346602198705,70.04505532252064,68.47346602198705,69.8162841796875,806000,0.0,0.0
2026-02-06 00:00:00-05:00,69.86601358078917,70.74133298516877,69.86601358078917,70.27383422851562,584400,0.0,0.0
2026-02-09 00:00:00-05:00,70.13457568056884,70.94026045369522,69.95553377667717,70.0848388671875,844600,0.0,0.0
2026-02-10 00:00:00-05:00,69.79637701939494,70.30366364202438,67.76723811764886,68.03580474853516,505600,0.0,0.0
2026-02-11 00:00:00-05:00,68.46352776761829,69.2692126269708,66.98145556448904,67.28981018066406,346600,0.0,0.0
2026-02-12 00:00:00-05:00,67.47878893777741,70.01521474864006,65.25071772271525,66.15587615966797,329400,0.0,0.0
2026-02-13 00:00:00-05:00,66.12595564139194,66.98356933925743,65.66723327410423,66.6146011352539,324700,0.17,0.0
2026-02-17 00:00:00-05:00,66.81404389470183,67.75143739292935,66.43510131007892,66.80406951904297,375600,0.0,0.0
2026-02-18 00:00:00-05:00,66.8040687709609,68.05059942667934,65.66723342160324,66.14590454101562,347000,0.0,0.0
2026-02-19 00:00:00-05:00,66.13593263114254,66.54479835340675,65.59743045480946,66.49493408203125,364500,0.0,0.0
2026-02-20 00:00:00-05:00,66.49493038137143,67.58190144124352,65.83675855529833,67.47221374511719,347800,0.0,0.0
2026-02-23 00:00:00-05:00,67.16307119946556,67.69159898797358,64.72984849718979,65.17859649658203,463800,0.0,0.0
2026-02-24 00:00:00-05:00,65.14867769341002,65.82679065026988,64.80961741087054,65.32817840576172,357200,0.0,0.0
2026-02-25 00:00:00-05:00,65.2783175246431,66.25560092219668,64.84951066779095,65.86668395996094,278400,0.0,0.0
2026-02-26 00:00:00-05:00,66.08606732554361,67.14313051804866,65.14868142575472,66.19576263427734,355600,0.0,0.0
2026-02-27 00:00:00-05:00,65.0090701240354,65.0090701240354,62.69550569405934,63.3337287902832,548500,0.0,0.0
2026-03-02 00:00:00-05:00,62.68553606367572,65.12873317732068,61.857837858007436,64.78968048095703,357800,0.0,0.0
2026-03-03 00:00:00-05:00,63.273898985809865,64.71987535618631,62.69550691601536,64.43067932128906,260200,0.0,0.0
2026-03-04 00:00:00-05:00,64.66003390527229,65.08884075108169,64.01184405705142,65.01903533935547,299200,0.0,0.0
2026-03-05 00:00:00-05:00,64.71987564910243,65.04896158080798,63.50326046513861,64.0716781616211,364500,0.0,0.0
2026-03-06 00:00:00-05:00,62.23678100771316,62.99466995530387,61.379167327472636,62.805198669433594,499500,0.0,0.0
2026-03-09 00:00:00-04:00,61.82792055531387,63.03456131768125,60.38194423311766,62.56586837768555,492600,0.0,0.0
2026-03-10 00:00:00-04:00,63.074450912867476,64.84950934179592,62.60575417098246,63.21406173706055,541200,0.0,0.0
2026-03-11 00:00:00-04:00,62.665587333122666,63.44342122085451,61.96752942674584,62.36642074584961,342300,0.0,0.0
2026-03-12 00:00:00-04:00,61.22958619382515,62.95478413281854,60.9204452274666,62.73539352416992,498000,0.0,0.0
2026-03-13 00:00:00-04:00,63.07444908887612,63.742587672224445,61.83788904557849,62.545921325683594,532700,0.0,0.0
2026-03-16 00:00:00-04:00,63.283865319109815,63.483310978236474,62.506031433036355,62.545921325683594,329900,0.0,0.0
2026-03-17 00:00:00-04:00,63.124310088352345,63.483311517005184,61.99744533821641,62.40631103515625,286100,0.0,0.0
2026-03-18 00:00:00-04:00,62.34647633042865,62.65561729557221,61.498833221141965,62.226810455322266,506700,0.0,0.0
2026-03-19 00:00:00-04:00,61.89772541352381,63.583033476349335,61.508808460880196,63.28386688232422,386800,0.0,0.0
2026-03-20 00:00:00-04:00,63.3935599469328,63.732616422605574,62.4362253582483,63.44342041015625,1493500,0.0,0.0
2026-03-23 00:00:00-04:00,64.48054229508678,65.51764911963201,63.90215023693004,63.91211700439453,622700,0.0,0.0
2026-03-24 00:00:00-04:00,63.692728094890164,64.95920367324416,63.453396343895,64.47056579589844,441100,0.0,0.0
2026-03-25 00:00:00-04:00,64.89937566512492,65.11876628386311,64.15145725118263,64.67998504638672,249300,0.0,0.0
2026-03-26 00:00:00-04:00,64.25117581036712,65.16862053826,64.04175957518846,65.01903533935547,316200,0.0,0.0
2026-03-27 00:00:00-04:00,64.81959355019201,65.03898416106158,63.2539513641546,63.28386688232422,393700,0.0,0.0
2026-03-30 00:00:00-04:00,63.92208901533741,64.54037094513762,63.313785264961716,64.25117492675781,440300,0.0,0.0
2026-03-31 00:00:00-04:00,65.21848164972809,65.5774830664301,64.41072465803913,65.27831268310547,380200,0.0,0.0
2026-04-01 00:00:00-04:00,65.54757030557818,66.43509950967868,65.33814646351472,65.84673309326172,326500,0.0,0.0
2026-04-02 00:00:00-04:00,65.2384272253795,66.35532144305316,64.79965360375935,66.1159896850586,380300,0.0,0.0
2026-04-06 00:00:00-04:00,66.02623740043396,67.22291144091481,65.70712584461633,67.18302154541016,238500,0.0,0.0
2026-04-07 00:00:00-04:00,67.08328880527412,67.7913248959069,66.46501448418516,66.56473541259766,475900,0.0,0.0
2026-04-08 00:00:00-04:00,67.62179519478877,68.86832589876715,67.62179519478877,68.44949340820312,661600,0.0,0.0
2026-04-09 00:00:00-04:00,68.30987693436191,70.25446162862184,67.99076540483672,70.09490966796875,460000,0.0,0.0
2026-04-10 00:00:00-04:00,70.04504979759636,70.2345248954712,68.95807869724375,69.08771514892578,311000,0.0,0.0
2026-04-13 00:00:00-04:00,68.92816396469561,69.27719103722139,67.71154879056049,69.16749572753906,373000,0.0,0.0
2026-04-14 00:00:00-04:00,68.98799001059596,69.49657662702327,68.08051207948485,69.04782104492188,267800,0.0,0.0
2026-04-15 00:00:00-04:00,69.0478222374348,69.15751754107285,67.93093566689342,68.8782958984375,370900,0.0,0.0
2026-04-16 00:00:00-04:00,68.8782961594706,69.12760228537113,68.39962505012512,69.09768676757812,309500,0.0,0.0
2026-04-17 00:00:00-04:00,70.35419517919311,71.94975294057468,69.78577748894405,70.21458435058594,452400,0.0,0.0
2026-04-20 00:00:00-04:00,69.79574175187241,70.85280491253259,68.48938007040532,70.44393920898438,319600,0.0,0.0
2026-04-21 00:00:00-04:00,70.23452248913216,70.53369288518772,69.31707776661663,69.42677307128906,303400,0.0,0.0
2026-04-22 00:00:00-04:00,69.7857770214444,70.02510878199345,68.89824017664516,69.1974105834961,241200,0.0,0.0
2026-04-23 00:00:00-04:00,69.51651816794957,70.3143008018949,69.1774654938652,69.9552993774414,268100,0.0,0.0
2026-04-24 00:00:00-04:00,69.04782218950268,71.47107802671886,68.95807563652612,71.19185638427734,717000,0.0,0.0
2026-04-27 00:00:00-04:00,71.40127221664665,72.63782845834922,71.23174587871547,71.441162109375,406400,0.0,0.0
2026-04-28 00:00:00-04:00,71.93977527407,72.85721999387103,71.5707994677891,72.20903015136719,356200,0.0,0.0
2026-04-29 00:00:00-04:00,72.20902723529842,72.57799541845984,70.61346200311684,70.95252227783203,361100,0.0,0.0
2026-04-30 00:00:00-04:00,70.59352319989223,72.37855596615671,70.26443728923708,71.77024841308594,453500,0.0,0.0
2026-05-01 00:00:00-04:00,71.77024997387605,72.75750011909216,71.11207813825244,71.92980194091797,400100,0.0,0.0
2026-05-04 00:00:00-04:00,71.64060834957127,72.16914375440672,70.84283327083357,71.01235961914062,301400,0.0,0.0
2026-05-05 00:00:00-04:00,71.05224816015847,71.89988749375857,70.85280629633,71.65058135986328,317500,0.0,0.0
2026-05-06 00:00:00-04:00,72.2489113788389,73.01677849803424,71.60072154582296,71.90985870361328,308900,0.0,0.0
2026-05-07 00:00:00-04:00,72.17910450750516,72.45833375042632,71.69046664677623,71.85999298095703,289100,0.0,0.0
2026-05-08 00:00:00-04:00,72.05999755859375,72.20999908447266,71.23999786376953,71.69999694824219,495800,0.2,0.0
2026-05-11 00:00:00-04:00,71.97000122070312,72.27999877929688,70.52999877929688,70.95999908447266,590600,0.0,0.0
2026-05-12 00:00:00-04:00,71.0,71.0,68.9800033569336,70.41999816894531,407500,0.0,0.0
2026-05-13 00:00:00-04:00,70.2699966430664,70.52999877929688,69.3499984741211,69.7300033569336,407900,0.0,0.0
2026-05-14 00:00:00-04:00,69.72000122070312,70.97000122070312,68.83000183105469,70.55000305175781,403000,0.0,0.0
2026-05-15 00:00:00-04:00,70.41999816894531,70.41999816894531,69.5199966430664,69.88999938964844,396300,0.0,0.0
2026-05-18 00:00:00-04:00,70.01000213623047,70.94000244140625,69.62999725341797,70.30999755859375,443600,0.0,0.0
2026-05-19 00:00:00-04:00,70.44999694824219,71.0,69.76000213623047,70.79000091552734,397600,0.0,0.0
2026-05-20 00:00:00-04:00,70.81999969482422,72.33999633789062,70.55999755859375,71.80000305175781,336900,0.0,0.0
2026-05-21 00:00:00-04:00,71.3499984741211,71.9800033569336,70.5199966430664,71.69000244140625,308400,0.0,0.0
2026-05-22 00:00:00-04:00,71.80999755859375,72.16999816894531,71.4800033569336,71.69000244140625,353500,0.0,0.0
2026-05-26 00:00:00-04:00,71.9000015258789,72.80000305175781,71.79000091552734,72.7699966430664,272100,0.0,0.0
2026-05-27 00:00:00-04:00,72.81999969482422,73.16999816894531,71.61000061035156,71.93000030517578,255000,0.0,0.0
2026-05-28 00:00:00-04:00,71.72000122070312,72.4000015258789,71.06999969482422,72.19000244140625,302500,0.0,0.0
2026-05-29 00:00:00-04:00,72.08999633789062,72.29000091552734,71.30999755859375,71.44999694824219,450700,0.0,0.0
2026-06-01 00:00:00-04:00,70.79000091552734,71.4800033569336,69.61000061035156,70.36000061035156,409900,0.0,0.0
2026-06-02 00:00:00-04:00,70.3499984741211,71.48999786376953,70.3499984741211,71.3499984741211,422500,0.0,0.0
2026-06-03 00:00:00-04:00,70.94000244140625,70.94000244140625,69.4800033569336,69.69000244140625,431800,0.0,0.0
2026-06-04 00:00:00-04:00,70.4000015258789,71.31999969482422,70.4000015258789,71.1500015258789,554200,0.0,0.0
2026-06-05 00:00:00-04:00,71.25,72.43000030517578,71.1500015258789,71.7699966430664,325600,0.0,0.0
2026-06-08 00:00:00-04:00,72.08000183105469,72.68000030517578,71.88999938964844,72.1500015258789,312800,0.0,0.0
2026-06-09 00:00:00-04:00,72.69000244140625,74.41000366210938,72.69000244140625,73.2699966430664,469800,0.0,0.0
2026-06-10 00:00:00-04:00,73.87000274658203,74.69000244140625,73.30999755859375,74.04000091552734,525900,0.0,0.0
2026-06-11 00:00:00-04:00,74.3499984741211,74.5999984741211,73.58000183105469,74.33999633789062,484400,0.0,0.0
2026-06-12 00:00:00-04:00,74.58999633789062,75.3499984741211,74.58999633789062,75.23999786376953,452700,0.0,0.0
2026-06-15 00:00:00-04:00,75.52999877929688,76.37000274658203,74.0,74.16999816894531,436600,0.0,0.0
2026-06-16 00:00:00-04:00,74.69999694824219,75.58000183105469,74.0999984741211,74.5,382900,0.0,0.0
2026-06-17 00:00:00-04:00,74.37999725341797,75.08000183105469,72.8499984741211,73.55999755859375,547100,0.0,0.0
2026-06-18 00:00:00-04:00,74.19000244140625,74.58000183105469,73.58999633789062,74.13999938964844,1105700,0.0,0.0
2026-06-22 00:00:00-04:00,74.11000061035156,75.29000091552734,74.11000061035156,75.0999984741211,490900,0.0,0.0
2026-06-23 00:00:00-04:00,75.1500015258789,76.3499984741211,75.1500015258789,76.0,415800,0.0,0.0
2026-06-24 00:00:00-04:00,76.04000091552734,77.33000183105469,75.76000213623047,76.62000274658203,574500,0.0,0.0
2026-06-25 00:00:00-04:00,76.48999786376953,77.91000366210938,76.44999694824219,77.87000274658203,479200,0.0,0.0
2026-06-26 00:00:00-04:00,,,,,1118871,0.0,0.0
