Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-10-31 00:00:00-04:00,19.21073412731586,19.241386180064136,19.21073412731586,19.21839714050293,3000,0.0,0.0,0.0
2017-11-01 00:00:00-04:00,19.21840072597906,19.256714337492053,19.195411682128906,19.195411682128906,187100,0.0,0.0,0.0
2017-11-02 00:00:00-04:00,19.22605720093326,19.22605720093326,19.17241757843212,19.17318344116211,1800,0.0,0.0,0.0
2017-11-03 00:00:00-04:00,19.165522378473575,19.229124069213867,19.16475651566569,19.229124069213867,1800,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,19.321842699597337,19.363988534957453,19.321842699597337,19.352493286132812,3100,0.0,0.0,0.0
2017-11-07 00:00:00-05:00,19.64750987426909,19.64750987426909,19.325670722841085,19.37164878845215,123200,0.0,0.0,0.0
2017-11-08 00:00:00-05:00,19.371653211890006,19.390810012817383,19.371653211890006,19.390810012817383,800,0.0,0.0,0.0
2017-11-09 00:00:00-05:00,19.41762628192112,19.41762628192112,19.24904441833496,19.24904441833496,900,0.0,0.0,0.0
2017-11-10 00:00:00-05:00,19.563228108201667,19.563228108201667,19.2567133849768,19.27203941345215,900,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,19.272038023132236,19.276636123657227,19.272038023132236,19.276636123657227,300,0.0,0.0,0.0
2017-11-14 00:00:00-05:00,19.233718665182373,19.25670623779297,19.233718665182373,19.25670623779297,2200,0.0,0.0,0.0
2017-11-15 00:00:00-05:00,19.157862725735175,19.172422891060123,19.15709686279297,19.15709686279297,1300,0.0,0.0,0.0
2017-11-16 00:00:00-05:00,19.494264475008553,19.494264475008553,19.274340474316464,19.29656219482422,1300,0.0,0.0,0.0
2017-11-17 00:00:00-05:00,19.28736281888343,19.28736281888343,19.260543003484276,19.264373779296875,1800,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,19.276631406226738,19.301918029785156,19.276631406226738,19.301918029785156,1000,0.0,0.0,0.0
2017-11-21 00:00:00-05:00,19.39463755305091,19.39463755305091,19.36398696899414,19.36398696899414,1500,0.0,0.0,0.0
2017-11-22 00:00:00-05:00,19.731810045233882,19.731810045233882,19.425296783447266,19.425296783447266,1900,0.0,0.0,0.0
2017-11-24 00:00:00-05:00,19.425296783447266,19.425296783447266,19.425296783447266,19.425296783447266,0,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,19.41762842271759,19.421459197998047,19.409965410586558,19.421459197998047,700,0.0,0.0,0.0
2017-11-28 00:00:00-05:00,19.465902784270046,19.50191879272461,19.465902784270046,19.50191879272461,2200,0.0,0.0,0.0
2017-11-29 00:00:00-05:00,19.50191879272461,19.50191879272461,19.50191879272461,19.50191879272461,0,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,19.62835693359375,19.62835693359375,19.62835693359375,19.62835693359375,2000,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,19.62835693359375,19.62835693359375,19.62835693359375,19.62835693359375,0,0.0,0.0,0.0
2017-12-04 00:00:00-05:00,19.762453893971387,19.762453893971387,19.69348825601758,19.69731903076172,1800,0.0,0.0,0.0
2017-12-05 00:00:00-05:00,19.532573679429852,19.572420471684886,19.486597061157227,19.486597061157227,12200,0.0,0.0,0.0
2017-12-06 00:00:00-05:00,19.47893413767748,19.50958472947713,19.47893413767748,19.501155853271484,800,0.0,0.0,0.0
2017-12-07 00:00:00-05:00,19.501155853271484,19.501155853271484,19.501155853271484,19.501155853271484,0,0.0,0.0,0.0
2017-12-08 00:00:00-05:00,19.701153064018385,19.777781725704536,19.701153064018385,19.770118713378906,6600,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,19.73180484503514,19.784678606263977,19.73180484503514,19.7624568939209,700,0.0,0.0,0.0
2017-12-12 00:00:00-05:00,19.7869815826416,19.7869815826416,19.7869815826416,19.7869815826416,400,0.0,0.0,0.0
2017-12-13 00:00:00-05:00,19.823765053472098,19.85441564932767,19.785449981689453,19.785449981689453,22400,0.0,0.0,0.0
2017-12-14 00:00:00-05:00,19.78544923703953,19.82376430738014,19.685832977294922,19.685832977294922,1500,0.0,0.0,0.0
2017-12-15 00:00:00-05:00,19.79883515126908,19.841115951538086,19.79883515126908,19.841115951538086,1100,0.082,0.0,0.0
2017-12-18 00:00:00-05:00,20.002548512268238,20.010236062607348,19.941049575805664,19.941049575805664,2200,0.0,0.0,0.0
2017-12-19 00:00:00-05:00,19.987174916806975,19.987174916806975,19.906457831543047,19.956424713134766,7300,0.0,0.0,0.0
2017-12-20 00:00:00-05:00,20.017926849697766,20.017926849697766,19.949508666992188,19.949508666992188,1300,0.0,0.0,0.0
2017-12-21 00:00:00-05:00,20.040980359078358,20.087104184647302,20.040980359078358,20.048667907714844,4100,0.0,0.0,0.0
2017-12-22 00:00:00-05:00,19.941049575805664,19.941049575805664,19.941049575805664,19.941049575805664,500,0.0,0.0,0.0
2017-12-26 00:00:00-05:00,20.079425811767578,20.079425811767578,20.07173826017945,20.079425811767578,500,0.0,0.0,0.0
2017-12-27 00:00:00-05:00,20.11017511589065,20.117862667694386,20.0909569695066,20.102487564086914,2000,0.0,0.0,0.0
2017-12-28 00:00:00-05:00,20.125552161310118,20.125552161310118,20.11786460876465,20.11786460876465,500,0.0,0.0,0.0
2017-12-29 00:00:00-05:00,20.025610307790203,20.094796796701985,20.025610307790203,20.060203552246094,2500,0.0,0.0,0.0
2018-01-02 00:00:00-05:00,20.187047888982974,20.187047888982974,20.144767089865883,20.15629768371582,7300,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,20.216257346368135,20.402292251586914,20.216257346368135,20.402292251586914,1200,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,20.44841736259517,20.479166099497366,20.42919921875,20.42919921875,2500,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,20.42919921875,20.42919921875,20.42919921875,20.42919921875,0,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,20.60985042297879,20.60985042297879,20.50222765022835,20.55757713317871,1400,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,20.717473239334854,20.75590952232055,20.60984900772453,20.698253631591797,41300,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,20.566799963831418,20.655974369328458,20.566799963831418,20.648286819458008,4400,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,20.625222664695187,20.77897071838379,20.617535115385746,20.77897071838379,5400,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,20.871221491462848,20.871221491462848,20.8089542388916,20.8089542388916,1100,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,21.017278593289788,21.017278593289788,20.782813474447753,20.840469360351562,2700,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,20.96500323496416,20.971154153898254,20.948091506958008,20.948091506958008,5500,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,21.001902804512348,21.001902804512348,20.901967600647556,20.917341232299805,4300,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,20.909658139820735,20.97115707397461,20.909658139820735,20.97115707397461,1900,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,21.378587337149927,21.378587337149927,21.175640704264367,21.247901916503906,2800,0.0,0.0,0.0
2018-01-23 00:00:00-05:00,21.294030805196,21.347842199307426,21.27096815075517,21.34015464782715,3800,0.0,0.0,0.0
2018-01-24 00:00:00-05:00,21.34015464782715,21.34015464782715,21.34015464782715,21.34015464782715,0,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,21.34015464782715,21.34015464782715,21.34015464782715,21.34015464782715,0,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,21.440081749384607,21.63995361328125,21.440081749384607,21.63995361328125,3600,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,21.532335583702192,21.59383451943348,21.532335583702192,21.55155372619629,1400,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,21.324774685318065,21.347837334503318,21.247900654284077,21.301712036132812,26600,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,22.293385281672062,22.293385281672062,21.205621123611035,21.247901916503906,8800,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,21.470841014933,21.470841014933,21.127214926847188,21.155658721923828,3900,0.0,0.0,0.0
2018-02-02 00:00:00-05:00,21.37858771379281,21.37858771379281,20.817409736646844,20.839702606201172,2900,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,20.755909083531265,20.77897173258525,20.17935605343317,20.325416564941406,6100,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,19.79498812001276,20.32387924194336,19.356808035063,20.32387924194336,23800,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,20.46840088357563,20.54834964079591,20.325416564941406,20.325416564941406,2200,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,20.05328482117157,20.05328482117157,19.82573890686035,19.82573890686035,1000,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,20.755910164316695,22.862250501338064,19.361421129660123,20.033296585083008,18600,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,20.240857737509934,20.240857737509934,19.88723920142278,20.125547409057617,2100,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,19.971804386495847,20.148613699331275,19.964116833818125,20.118633270263672,8000,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,20.040983390813853,20.344635009765625,20.040983390813853,20.344635009765625,1500,0.0,0.0,0.0
2018-02-15 00:00:00-05:00,20.509910913625376,20.61753366388053,20.509910913625376,20.609846115112305,1100,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,20.97115715997594,20.97115715997594,20.625224737535348,20.671348571777344,14200,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,20.66365997798287,21.03265503203181,20.48685073377724,20.520675659179688,94900,0.0,0.0,0.0
2018-02-21 00:00:00-05:00,20.655979415580433,20.717478363317994,20.436887856374135,20.449188232421875,12200,0.0,0.0,0.0
2018-02-22 00:00:00-05:00,20.617545154022505,20.617545154022505,20.446116973079288,20.448423385620117,5700,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,20.579105147157573,20.718246459960938,20.563730043822805,20.718246459960938,1100,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,20.824325379861428,20.96346664428711,20.78665741616332,20.96346664428711,2300,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,21.042648624765395,21.042648624765395,20.8020340251744,20.83509063720703,4300,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,20.709022528347734,20.725165948312448,20.451496124267578,20.451496124267578,13900,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,20.28698093068126,20.435347869181644,20.071735382080078,20.071735382080078,6400,0.0,0.0,0.0
2018-03-02 00:00:00-05:00,20.33310813040393,20.33310813040393,19.917989162947446,20.05636215209961,4000,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,20.217797454806128,20.463794708251953,20.217797454806128,20.463794708251953,10100,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,20.519908565431738,20.519908565431738,20.485315322875977,20.485315322875977,1200,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,20.428431806703394,20.579105180376327,20.36232150150818,20.56987953186035,6500,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,20.655977849216594,20.694414138793945,20.609852542223223,20.694414138793945,13500,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,20.94040777842253,21.048030551278675,20.894283942377083,21.028812408447266,4600,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,21.10184545797647,21.171031951904297,21.058794878393226,21.171031951904297,12200,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,21.20485330125537,21.20485330125537,20.96654510498047,20.96654510498047,9300,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,21.140279980807172,21.140279980807172,20.85815288950503,20.8865966796875,18000,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,20.986530670542695,21.393962024994714,20.830477656920184,20.955781936645508,13200,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,20.92887502312658,21.024967193603516,20.92887502312658,21.024967193603516,5600,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,20.845082780915956,20.845082780915956,20.56526358668918,20.571413040161133,14900,0.0,0.0,0.0
2018-03-20 00:00:00-04:00,20.7559104023929,20.84815953822032,20.694411467258043,20.77666664123535,56800,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,20.80588153369856,21.048032798478243,20.80588153369856,20.901973724365234,30600,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,20.56372753692665,20.56372753692665,20.125547409057617,20.125547409057617,8200,0.0,0.0,0.0
2018-03-23 00:00:00-04:00,20.356171474939895,20.356171474939895,19.84111721976484,19.868022918701172,20500,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,20.124771855574927,20.175508499145508,20.02560351319847,20.175508499145508,2300,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,20.24086311678825,20.368473853573217,19.85649427562915,19.9794921875,11100,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,19.856967125314043,20.001829535068307,19.74908970573353,19.88932991027832,74300,0.061,0.0,0.0
2018-03-29 00:00:00-04:00,19.972553006817,20.219127499418462,19.86467703372884,20.19601058959961,20900,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,19.710565531819263,19.721353128192643,19.49481213465189,19.641216278076172,3400,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,19.880083427485204,19.880083427485204,19.625803341890613,19.803030014038086,3700,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,19.718268765451427,20.09968814486976,19.718268765451427,20.09737777709961,1000,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,20.115101796552462,20.249948220457142,19.99566811417091,20.080427169799805,16300,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,20.001832370591963,20.001832370591963,19.610395465790194,19.679744720458984,34300,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,19.907053824951284,19.934024285206057,19.90011978149414,19.90011978149414,4000,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,20.005683427274054,20.088132112012058,19.98796178801897,20.02263641357422,15700,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,19.899350818868797,20.06501832462146,19.899350818868797,19.98410987854004,5100,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,20.118957571245144,20.157484285358546,20.05731394684374,20.126663208007812,6700,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,20.15363220182718,20.196010999471948,20.065019583606407,20.126663208007812,9400,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,20.303880746163834,20.311586380004883,20.303880746163834,20.311586380004883,1100,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,20.419465140806935,20.481108750368556,20.384790518572295,20.46184539794922,7900,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,20.58128275620576,20.635222210233838,20.569725036621094,20.569725036621094,3700,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,20.59669326786189,20.59669326786189,20.306198285940496,20.37323570251465,7000,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,20.67374557364248,20.67374557364248,20.16518541848628,20.218353271484375,19700,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,20.24224075754662,20.26073398812555,20.14977460465197,20.157480239868164,12000,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,20.22683157831694,20.22683157831694,19.7876206134826,19.926319122314453,10200,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,19.872379302978516,19.872379302978516,19.872379302978516,19.872379302978516,700,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,20.095840327503375,20.14977831424711,19.994128275443785,20.142072677612305,5600,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,20.1112536581291,20.17289728781371,20.098924344312156,20.165191650390625,4800,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,20.211420288151473,20.211420288151473,19.98796272277832,19.98796272277832,3000,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,19.89935113000498,20.04960736554862,19.89935113000498,20.030344009399414,4500,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,20.060396116932043,20.111252144336365,19.896268844604492,19.896268844604492,6700,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,19.810735435108256,19.964075088500977,19.78684987482169,19.964075088500977,600,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,19.987957973465463,20.280764723618866,19.980252339290445,20.145919799804688,7200,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,20.249945109826108,20.325458272581137,20.213728773574463,20.2684383392334,5500,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,20.265354438588208,20.273060073137117,20.157478494302488,20.18059539794922,5800,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,20.573575998290394,20.573575998290394,20.273062099641436,20.450288772583008,2200,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,20.773914619490014,20.773914619490014,20.627511971748604,20.68915557861328,15400,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,20.804746561224086,20.804746561224086,20.65140833215263,20.727691650390625,16000,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,20.712273578259826,20.777000622730082,20.67374687033441,20.67759895324707,4600,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,20.858680736271783,20.858680736271783,20.48881899567566,20.535051345825195,117800,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,20.64292586498475,20.681452573035305,20.56587097918393,20.623661041259766,12000,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,20.61981565704389,20.727691650390625,20.61981565704389,20.727691650390625,54100,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,20.804744800580433,20.804744800580433,20.68530962541101,20.75080680847168,15600,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,20.827859751696383,20.8817977387265,20.789331568317785,20.87409210205078,4900,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,20.915694934887004,20.920318609541066,20.831706017068903,20.858675003051758,6400,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,20.727687944611947,20.87409210205078,20.681455594257546,20.87409210205078,11900,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,20.850967407226562,20.850967407226562,20.750797107241052,20.850967407226562,7300,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,20.661418547763564,20.70148697259029,20.661418547763564,20.693782806396484,3200,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,20.635221218537453,20.635221218537453,20.465700167710104,20.59669303894043,49100,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,20.685300226544268,20.878708257126114,20.685300226544268,20.827852249145508,3300,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,20.612101108851483,20.68145035165349,20.55893325805664,20.55893325805664,1000,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,21.005078194907266,21.005078194907266,20.684530867394304,20.708417892456055,2500,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,20.90491419932041,20.90491419932041,20.744641945623062,20.785480499267578,4100,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,20.874088352708146,20.881793987999803,20.773916563616275,20.82015037536621,12000,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,20.920324739586498,20.920324739586498,20.768526781360862,20.8948974609375,9800,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,21.074429562634165,21.074429562634165,20.858676192765916,20.92417335510254,2800,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,20.93572617066373,21.035896462330395,20.904133515622185,20.99736976623535,4900,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,21.059021083368236,21.136075973510742,21.03744589049231,21.136075973510742,3600,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,21.105255126953125,21.105255126953125,21.105255126953125,21.105255126953125,1400,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,21.11295875791173,21.11295875791173,20.984277725219727,20.984277725219727,7700,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,21.082140758026103,21.128373110298973,20.98967458378038,21.068269729614258,6300,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,21.020495267497456,21.074433251982153,20.96655581331291,20.98813247680664,58700,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,20.866382640148935,20.985817782177854,20.866382640148935,20.935731887817383,2300,0.0,0.0,0.0
2018-06-19 00:00:00-04:00,20.80474090576172,20.84326761585544,20.7585085597093,20.80474090576172,9500,0.0,0.0,0.0
2018-06-20 00:00:00-04:00,20.881796721504458,20.91878318786621,20.881796721504458,20.91878318786621,1100,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,20.76621183823419,20.76621183823419,20.65525245666504,20.65525245666504,3000,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,20.82015783733081,20.82015783733081,20.67375365371726,20.727691650390625,9500,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,20.71227472625356,20.71227472625356,20.352430492458492,20.481111526489258,13800,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,20.48111328462221,20.5889892578125,20.47340764800863,20.5889892578125,4500,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,20.479251927585796,20.690227416762944,20.394243240356445,20.394243240356445,8600,0.078,0.0,0.0
2018-06-28 00:00:00-04:00,20.346329678643542,20.47152410543379,20.320827956410092,20.44061279296875,4200,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,20.498576920815626,20.61063358734789,20.479257161690132,20.497032165527344,8100,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,20.270591203580206,20.479248046875,20.270591203580206,20.479248046875,6900,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,20.595169307569325,20.595169307569325,20.459929571451227,20.477703094482422,7200,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,20.479255527574274,20.62608833841735,20.479255527574274,20.610631942749023,4600,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,20.626080174935517,20.84246373263878,20.626080174935517,20.7806396484375,3100,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,20.88110841901904,20.919747925763737,20.874924977697834,20.912019729614258,4700,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,20.95066223271482,21.058854038663753,20.904293052448587,21.01557731628418,5400,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,21.058846902046128,21.058846902046128,20.806913375854492,20.806913375854492,74600,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,20.950660268240632,20.989299774169922,20.94293207225424,20.989299774169922,5800,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,21.282960904073878,21.282960904073878,20.981567219230282,20.993160247802734,14600,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,20.8579238305706,20.912019729614258,20.850969485837958,20.912019729614258,2600,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,20.888059616088867,20.888059616088867,20.888059616088867,20.888059616088867,1500,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,20.94293548968743,21.02794271140374,20.94293548968743,21.02021598815918,6400,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,20.90428886424672,21.004753927359115,20.850192972110435,20.93520164489746,10000,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,20.81928476083159,20.958389346436686,20.81928476083159,20.873380661010742,12300,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,21.012481003750644,21.012481003750644,20.726543693965553,20.793004989624023,3800,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,21.058849537763873,21.058849537763873,20.74895672809935,20.796096801757812,900,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,21.190230434493486,21.190230434493486,20.861790181293674,21.088220596313477,4100,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,20.9583898568011,21.221141167783514,20.942933463801324,21.15159034729004,27400,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,21.205687410535333,21.205687410535333,20.92747821730875,21.024850845336914,6600,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,20.93906735499981,20.981571696162632,20.857151130288248,20.85792350769043,4400,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,21.09362793718395,21.19795637065193,21.09362793718395,21.166271209716797,5500,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,21.128405055919156,21.128405055919156,21.014029815124136,21.089765548706055,4600,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,21.29068772016906,21.29068772016906,21.01248009121963,21.18558692932129,2100,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,21.22887146570869,21.298423767089844,21.15236481859117,21.298423767089844,5300,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,21.29842338755687,21.360247490571435,21.271375434613176,21.290695190429688,2600,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,21.4066118313965,21.45993387370829,21.30614676547011,21.3927001953125,4400,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,21.383426552754695,21.39888294301244,21.31001091003418,21.31001091003418,4600,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,21.236597058973175,21.347881317138672,21.236597058973175,21.347881317138672,1600,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,21.09748840513704,21.244321158846745,21.09748840513704,21.13612937927246,15200,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,21.25977826403527,21.25977826403527,21.10135394975412,21.159313201904297,16500,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,21.244327159479145,21.298423064546114,21.20259666442871,21.20259666442871,4000,0.0,0.0,0.0
