Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-08-15 00:00:00-04:00,21.112948888867717,21.112948888867717,20.961480368091994,21.03180503845215,47800,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,21.375700550131413,21.375700550131413,21.04571410169468,21.205684661865234,47700,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,21.143863930218153,21.244327545166016,21.043398841267404,21.244327545166016,5300,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,21.406611992811282,21.406611992811282,21.182498747133696,21.214956283569336,4900,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,21.56117221683709,21.56117221683709,21.313875850393494,21.422067642211914,5900,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,21.324696607706663,21.47616660146458,21.324696607706663,21.36797332763672,6000,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,21.344788406267227,21.399656678962476,21.321603819408654,21.368743896484375,3900,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,21.483894788448673,21.592088069652856,21.483894788448673,21.517898559570312,2400,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,21.58435435278834,21.700274327144392,21.576626157964277,21.669363021850586,7900,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,21.530262320345713,21.673230265198644,21.530262320345713,21.657001495361328,21700,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,21.5225335101185,21.808469391666865,21.5225335101185,21.80074119567871,9800,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,22.048038866802113,22.048038866802113,21.628406524658203,21.628406524658203,7300,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,21.653908921189213,21.653908921189213,21.638452529907227,21.638452529907227,600,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,21.62299613862524,21.638452529907227,21.58976622397131,21.638452529907227,3700,0.0,0.0,0.0
2018-09-05 00:00:00-04:00,21.575855799787554,21.630724071969887,21.575855799787554,21.610631942749023,5700,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,21.468437519068317,21.563491528705175,21.423614572132543,21.522533416748047,5600,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,21.40120389193034,21.51171429376699,21.40120389193034,21.476165771484375,8300,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,21.58436134069685,21.58436134069685,21.55653953552246,21.55653953552246,4800,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,21.471527687885562,21.611404639150386,21.464571869589545,21.553443908691406,2200,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,21.5534438518589,21.638452529907227,21.5534438518589,21.638452529907227,8400,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,21.791464647205867,21.791464647205867,21.731186792053645,21.781417846679688,2400,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,21.731189086100137,21.861791610717773,21.708004499515887,21.861791610717773,17100,0.0,0.0,0.0
2018-09-17 00:00:00-04:00,21.862570272879065,21.862570272879065,21.74664878845215,21.74664878845215,2400,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,21.843241270210427,21.924386575235484,21.83164971549358,21.84401512145996,5200,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,21.785284773579995,21.854837058668608,21.74896240234375,21.74896240234375,3300,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,22.04031018216645,22.04031018216645,21.849428316445106,21.93598175048828,20900,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,22.00553534051442,22.00553534051442,21.88575051023918,21.913572311401367,5900,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,21.816199868455218,21.856385607393285,21.78219757135573,21.84711265563965,7400,0.0,0.0,0.0
2018-09-25 00:00:00-04:00,22.14077089658853,22.14077089658853,21.762098197944194,21.820831298828125,5100,0.0,0.0,0.0
2018-09-26 00:00:00-04:00,21.74841484570983,21.86521591605891,21.74841484570983,21.76710319519043,8900,0.213,0.0,0.0
2018-09-27 00:00:00-04:00,21.67522679122184,21.797478609809513,21.67522679122184,21.725061416625977,4900,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,21.865214825997686,21.865214825997686,21.779560018915678,21.820051193237305,4300,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,22.03652840971116,22.03652840971116,21.92751425386306,21.98202133178711,19600,0.0,0.0,0.0
2018-10-02 00:00:00-04:00,22.25455240646834,22.25455240646834,21.904927465472703,21.919721603393555,18300,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,21.943086456057124,21.943086456057124,21.847308467687334,21.860546112060547,1800,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,21.8029283229148,21.8029283229148,21.56231742346955,21.629283905029297,2900,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,21.74841560808903,21.74841560808903,21.436945581171006,21.509361267089844,4500,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,21.320148052079055,21.52260398864746,21.320148052079055,21.52260398864746,6200,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,21.405801379855447,21.427604211089108,21.359081239384242,21.3824405670166,3500,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,20.97363311236437,21.01723876883604,20.68941661199989,20.749374389648438,8700,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,20.716671593333956,20.716671593333956,20.136558889902428,20.3078670501709,10700,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,20.48696059719318,20.55937776992528,20.261145379618846,20.416879653930664,2800,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,20.432453923337746,20.475281332296436,20.40909311339492,20.44024085998535,21500,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,20.798434240743934,20.826467514038086,20.720567832676878,20.826467514038086,20300,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,20.802327927679805,20.810893113534664,20.650486356489026,20.697206497192383,6800,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,20.673843421640427,20.673843421640427,20.377947249294124,20.401308059692383,7300,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,20.544586736382904,20.619338664680136,20.323442459106445,20.323442459106445,2900,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,20.20664098180496,20.2377872467041,20.16770629417294,20.2377872467041,7100,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,20.20663811176827,20.20663811176827,18.734939802852058,20.000288009643555,27800,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,20.268928329331125,20.268928329331125,19.357877731323242,19.357877731323242,87200,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,19.435744047040153,19.6070536452958,19.435744047040153,19.546316146850586,6200,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,19.295586769349494,19.46300218439098,19.06198313930718,19.225505828857422,10900,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,19.45910716238734,19.45910716238734,19.11648941040039,19.11648941040039,4900,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,19.505832418027985,19.542430877685547,19.299483761629038,19.542430877685547,3100,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,19.692716858833016,19.811074458949378,19.692716858833016,19.74099349975586,11600,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,19.762792163509936,19.920085906982422,19.762792163509936,19.920085906982422,400,0.0,0.0,0.0
2018-11-02 00:00:00-04:00,20.253359554763186,20.253359554763186,19.87025057526134,19.91152000427246,7500,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,19.895169847179893,20.019757879854648,19.895169847179893,20.011972427368164,7700,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,20.097628030120987,20.140455449642037,20.097628030120987,20.120988845825195,4700,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,20.393522222427908,20.564830385632387,20.381062825835812,20.54146957397461,30000,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,20.5336791531846,20.549251538648473,20.424663543701172,20.424663543701172,17000,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,20.323443689118005,20.36004066467285,20.284508998392372,20.36004066467285,1900,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,20.22221685436333,20.22221685436333,19.9348857906247,19.942672729492188,6600,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,20.050907475928003,20.105414559588727,19.973817825317383,19.973817825317383,3300,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,20.0976269174795,20.0976269174795,19.762796003622693,20.004186630249023,8700,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,19.82508399142283,20.152127867634498,19.108703723270366,20.082048416137695,8900,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,20.035330707735806,20.09762472081627,20.004184443798785,20.06414222717285,16200,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,19.996395081868325,19.996395081868325,19.708284378051758,19.708284378051758,6800,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,19.43574907682358,19.595379056583752,19.38902894030222,19.47468376159668,33600,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,19.56812442590295,19.576691096368776,19.536978162668063,19.560338973999023,5200,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,19.357884182583803,19.482472213130553,19.357884182583803,19.451324462890625,19900,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,19.632753099584377,19.645990743094277,19.5525504756443,19.630416870117188,16700,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,19.63820306669818,19.739431752028985,19.622630679514085,19.723857879638672,7100,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,19.782265186750838,20.120988845825195,19.708290012957505,20.120988845825195,12100,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,20.0127498652982,20.159918971679467,19.9909470347232,20.152132034301758,14600,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,20.144343368850674,20.291512451756592,20.144343368850674,20.280611038208008,2100,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,20.518109947649616,20.60376328539682,20.47138981022329,20.578845977783203,5100,0.0,0.0,0.0
2018-12-04 00:00:00-05:00,20.541465299144406,20.541465299144406,19.95745849609375,19.95745849609375,32200,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,19.607059304686672,19.874923706054688,19.373455644694037,19.874923706054688,2400,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,19.973035640500395,19.984716788415884,19.479356021325344,19.494150161743164,13800,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,19.365669511713346,19.583697804458414,19.155426670675155,19.554887771606445,4400,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,19.723862274348555,19.7939432305136,19.444318183125965,19.54165267944336,15100,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,19.709059062293694,19.84065424269909,19.631969451904297,19.631969451904297,17400,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,19.63820653188638,19.75500911021747,19.544766251469284,19.637428283691406,11400,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,19.578172984412742,19.578172984412742,19.26629329993126,19.348941802978516,5300,0.033,0.0,0.0
2018-12-17 00:00:00-05:00,19.051872927652767,19.305274743582533,18.86786460876465,18.86786460876465,7500,0.0,0.0,0.0
2018-12-18 00:00:00-05:00,19.021469174421302,19.040182014829146,18.798476599693924,18.88346290588379,4300,0.0,0.0,0.0
2018-12-19 00:00:00-05:00,18.946620795162215,19.055779295915947,18.478804172785093,18.57392692565918,18700,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,18.611351562518077,18.634741500025864,18.221503407759574,18.262826919555664,17900,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,18.229291753135428,18.463201444496175,18.018774964208475,18.05853843688965,36700,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,18.08115524584602,18.08115524584602,17.56733514209816,17.581369400024414,5600,0.0,0.0,0.0
2018-12-26 00:00:00-05:00,17.52757333663713,18.24489402770996,17.52757333663713,18.24489402770996,2300,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,18.213708038715293,18.442158508569328,17.839452643489555,18.403953552246094,137300,0.0,0.0,0.0
2018-12-28 00:00:00-05:00,18.58483956101194,18.63396020902876,18.407847589983355,18.432018280029297,7600,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,18.447609849012583,18.61914245788782,18.432015569891476,18.54897117614746,13600,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,18.00318046278043,18.54662895844767,18.00318046278043,18.439809799194336,17700,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,18.213702519565604,18.297909549007795,18.12793546727254,18.138851165771484,12300,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,18.237090405043737,18.70490833943696,18.237090405043737,18.67683982849121,48400,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,18.970006462542603,18.970006462542603,18.8686466217041,18.8686466217041,800,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,18.89983275463855,19.071365356445312,18.89983275463855,19.071365356445312,4800,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,19.22029008829744,19.22029008829744,19.063572474418844,19.14466094970703,14000,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,19.149337444805596,19.38168716430664,19.118150371445363,19.38168716430664,17900,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,19.3832530529843,19.386371612548828,19.320877400235194,19.386371612548828,12000,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,19.25069236755371,19.288118032842682,19.2000117171769,19.25069236755371,17500,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,19.27408545728098,19.35205535824157,19.27408545728098,19.327884674072266,15300,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,19.352057471326003,19.35985461098866,19.308394678936974,19.343481063842773,4000,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,19.34426129661881,19.624952389867023,19.34426129661881,19.5150146484375,5000,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,19.861204799009514,19.861204799009514,19.734114210624046,19.80116844177246,4200,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,19.780891923934075,19.780891923934075,19.418333096236697,19.46043586730957,8400,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,19.554783549486746,19.620277754509797,19.35596164321639,19.47759437561035,8500,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,19.648345671361167,19.68343206134102,19.575054332515872,19.65302276611328,20400,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,19.813633820933322,19.85885513868564,19.813633820933322,19.828447341918945,2500,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,19.905642997283095,19.905642997283095,19.49240350754822,19.59376335144043,23800,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,19.67952901420218,19.72631036291681,19.6218319678824,19.64678192138672,2100,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,20.01479533109168,20.01479533109168,19.679525830709085,19.890823364257812,14600,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,19.999204659033634,20.14812660217285,19.929031891091398,20.14812660217285,68300,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,20.24090954557487,20.264300963375806,20.147346848675625,20.212841033935547,4900,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,20.131748500130183,20.334469618630997,20.131748500130183,20.32433319091797,8100,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,20.521598052529928,20.521598052529928,20.303284128876676,20.393728256225586,12500,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,20.63855215265161,20.63855215265161,20.38749114045037,20.393728256225586,27100,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,20.404648595640438,20.404648595640438,20.114601825961586,20.245590209960938,7800,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,20.19413412429099,20.242475509643555,20.084977116819196,20.242475509643555,3900,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,20.279897689819336,20.365664744956472,20.279897689819336,20.279897689819336,4300,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,20.5785227103849,20.6385590594811,20.520825652275278,20.583980560302734,6000,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,20.700930578878523,20.700930578878523,20.66428565979004,20.66428565979004,3900,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,20.622966323226485,20.747717603745336,20.615169182299987,20.698596954345703,25700,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,20.91924872548181,20.93484300620382,20.850635972318422,20.923927307128906,8100,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,20.86778132010825,21.01280540204345,20.864662762510495,20.95978546142578,31600,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,20.981620042790578,21.051792804444233,20.962127939476154,21.019824981689453,18700,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,20.923145251217534,20.993318022951215,20.864668932874384,20.88104248046875,16000,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,21.0182745171232,21.082989455212882,21.0182745171232,21.047903060913086,4000,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,21.19213759415127,21.19213759415127,21.072063446044922,21.072063446044922,11700,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,21.051795553726816,21.103255486516485,20.973825643134393,21.020606994628906,3700,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,21.30129504359695,21.30129504359695,20.90832847528475,21.08298110961914,16400,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,21.005009535441978,21.08141940624219,20.903648228046084,21.005788803100586,14300,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,21.098579808192863,21.12976837158203,20.98942281063588,21.12976837158203,7900,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,21.14535479498305,21.14535479498305,20.849069501505298,20.99331283569336,20500,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,20.964470327937782,20.964470327937782,20.904433986510263,20.920026779174805,1800,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,20.90287610175956,20.90287610175956,20.715749186273033,20.769548416137695,8400,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,21.05959090906385,21.05959090906385,20.558246612548828,20.558246612548828,52100,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,20.468583165506317,20.50600735383948,20.39685037296708,20.50210952758789,4100,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,20.693138757191416,20.849077111647123,20.65571307623323,20.827245712280273,14200,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,20.96602439880371,21.005010090043797,20.915345230919687,20.96602439880371,7300,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,20.98162478722507,21.363675749756613,20.98162478722507,21.028406143188477,19100,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,21.012808829382173,21.075184452967022,21.01202807449144,21.018266677856445,5500,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,21.114168768077807,21.114168768077807,21.03619886640969,21.071285247802734,13400,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,21.106376321424463,21.238924737581886,21.090782040193588,21.203838348388672,15400,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,21.26621110112017,21.277907554032804,21.160951947820305,21.167190551757812,9600,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,21.10637531641041,21.26621297353468,21.00501546754115,21.170310974121094,17300,0.0,0.0,0.0
2019-03-21 00:00:00-04:00,21.28180618137147,21.486085891723633,21.28180618137147,21.486085891723633,1700,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,21.53521126280667,21.53521126280667,21.082987493440253,21.096240997314453,10500,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,21.192138729275925,21.192138729275925,20.963686872132044,21.08220100402832,8700,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,21.355878373560024,21.363675513993293,21.19058286297115,21.268552780151367,6900,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,21.441643302815287,21.441643302815287,21.153155084030384,21.207735061645508,4200,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,21.364189516671082,21.364189516671082,21.145150809153165,21.3000431060791,6300,0.09,0.0,0.0
2019-03-29 00:00:00-04:00,21.489358626792235,21.489358626792235,21.372016228646924,21.466672897338867,6400,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,21.747512366104985,21.747512366104985,21.577757339528223,21.691970825195312,5500,0.0,0.0,0.0
2019-04-02 00:00:00-04:00,21.67710367613374,21.700572749257397,21.630948876786423,21.688838958740234,16500,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,21.708398312204025,21.88832341759108,21.67710621104653,21.777238845825195,7900,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,21.76316136590587,21.76316136590587,21.63017289957998,21.72170066833496,9200,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,21.794451226252335,21.88206672668457,21.794451226252335,21.88206672668457,5900,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,21.778804278603626,21.90631675720215,21.778804278603626,21.90631675720215,13200,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,21.71153036957663,21.731870536693883,21.669287817401113,21.7099666595459,12900,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,21.764722359484256,21.85703196541281,21.73186654978997,21.812440872192383,8300,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,21.817916870117188,21.817916870117188,21.724043554317245,21.817916870117188,23800,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,22.076074153681468,22.076074153681468,21.903972053272327,21.96186065673828,10600,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,22.04478024804723,22.04478024804723,21.849209098213013,21.89849281311035,7800,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,21.935260623906842,21.943082156769595,21.802272183898385,21.82261085510254,7200,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,21.90396775368081,21.90396775368081,21.4424197423611,21.653636932373047,54700,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,21.739694319441075,21.82574462890625,21.724048266051124,21.82574462890625,9200,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,21.958728335906553,21.958728335906553,21.684928429326057,21.817916870117188,13800,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,21.813225368302692,21.997844589885776,21.774110241304015,21.949342727661133,6700,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,21.953257556657015,21.953257556657015,21.77880838502159,21.90788459777832,4900,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,21.739688903102625,21.763156485250942,21.661460147732964,21.74516487121582,5700,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,21.68101645158024,21.755332946777344,21.622344513416113,21.755332946777344,4800,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,21.747509982046356,21.82573873578395,21.747509982046356,21.766284942626953,6200,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,21.7318665891022,21.911791687874327,21.63642807142385,21.876588821411133,9700,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,21.86485725255642,21.86485725255642,21.68414878845215,21.68414878845215,7500,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,21.731869733286924,21.731869733286924,21.58714598794979,21.72404670715332,10000,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,21.78193497180923,21.884414672851562,21.78193497180923,21.884414672851562,2300,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,21.4580665656405,21.837475069669438,21.4580665656405,21.7694149017334,22800,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,21.512830869569868,21.520653896209573,21.24685393217891,21.340728759765625,24900,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,21.411129113715468,21.450242744971046,21.347763061523438,21.347763061523438,6900,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,21.24685113068991,21.332902920290614,21.012166330801985,21.306304931640625,5800,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,21.074743661300477,21.384528234239667,20.957401291324576,21.3289852142334,46000,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,20.957408230630193,21.01216792194474,20.832241303510212,20.908123016357422,11500,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,21.168622169060995,21.278143034463803,21.051279770212577,21.182703018188477,13800,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,21.09038929277316,21.281267796009327,21.09038929277316,21.181135177612305,29900,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,21.300827846204616,21.442421170483964,21.300827846204616,21.31882095336914,6100,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,21.160797148915933,21.32507768549033,21.133417308168433,21.16627311706543,17000,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,21.043450198995604,21.082565314504475,20.962092549244066,21.029369354248047,6900,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,21.185052983503564,21.30943657003683,21.185052983503564,21.265628814697266,9600,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,21.168620114125655,21.184266163677158,21.13341724867948,21.15532112121582,4000,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,20.973050553513453,20.973050553513453,20.777479395631147,20.847885131835938,19000,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,21.07475014610069,21.07475014610069,20.840063841845613,20.873703002929688,37300,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,20.938633131058083,20.938633131058083,20.60537937909318,20.686737060546875,11800,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,20.589726723588896,20.589726723588896,20.2611671911023,20.495853424072266,16600,0.0,0.0,0.0
