Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-05-30 00:00:00-04:00,20.542792286185193,20.581905916514597,20.488032606888286,20.550615310668945,4300,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,20.190761974609497,20.441092769023854,20.190761974609497,20.347219467163086,7200,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,20.448924944470146,20.527153725757056,20.36287462793545,20.464570999145508,14900,0.0,0.0,0.0
2019-06-04 00:00:00-04:00,20.613201938823867,20.793127059936523,20.613201938823867,20.793127059936523,9300,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,20.840060657214018,21.004341194297336,20.840060657214018,20.98869514465332,4700,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,21.098215823528342,21.14515397538714,21.022334119321744,21.126379013061523,6600,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,21.301606120502637,21.395480915010612,21.277355194091797,21.277355194091797,20900,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,21.34854930489503,21.39783302411576,21.317257201973533,21.339942932128906,7100,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,21.3681040053797,21.3681040053797,21.242938590278058,21.30160903930664,4200,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,21.30474044468199,21.332903636234622,21.25702192658691,21.27579689025879,5400,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,21.355589944757114,21.355589944757114,21.301612109250822,21.326644897460938,1600,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,21.34072310601911,21.34072310601911,21.246848303302425,21.325077056884766,7100,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,21.315688830568412,21.395482785899937,21.315688830568412,21.325077056884766,10800,0.0,0.0,0.0
2019-06-18 00:00:00-04:00,21.724044372518104,21.724044372518104,21.516737932480588,21.53003692626953,7600,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,21.598882043940293,21.64581871032715,21.489361166251335,21.64581871032715,6200,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,21.867990735391423,21.88520050048828,21.739696368101395,21.88520050048828,14200,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,21.817913050185215,21.853899257294447,21.786622447760152,21.844511032104492,1700,0.0,0.0,0.0
2019-06-24 00:00:00-04:00,21.724041331595608,21.837472944329978,21.724041331595608,21.731081008911133,13500,0.0,0.0,0.0
2019-06-25 00:00:00-04:00,21.649724158760023,21.649724158760023,21.465888305537426,21.47527503967285,10100,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,21.59105943551182,21.611398110906965,21.442424914971333,21.52847671508789,9600,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,21.583450207012362,21.640001128006656,21.559888446822733,21.608583450317383,15100,0.11,0.0,0.0
2019-06-28 00:00:00-04:00,21.638430561650573,21.8269336396179,21.638430561650573,21.79315948486328,20300,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,22.048420105580313,22.054703041361794,21.8112220519417,21.94160270690918,20900,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,21.881912221660457,21.97616225887043,21.878770753497104,21.971450805664062,7000,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,22.10968484467351,22.12932014465332,22.030357154139374,22.12932014465332,9400,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,22.125395921050803,22.125395921050803,21.858351619707143,22.005226135253906,21800,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,21.968310392170107,21.9840192328896,21.83478824220942,21.95181655883789,10500,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,21.819077277362112,21.983230590820312,21.819077277362112,21.983230590820312,4500,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,22.089261042640796,22.089261042640796,21.960450379237606,22.035066604614258,5100,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,22.172520085927335,22.172520085927335,21.960455237537317,21.9855899810791,5200,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,22.05470924789103,22.137178421020508,22.05470924789103,22.137178421020508,8600,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,22.078268664321286,22.14895694271049,22.02328922514687,22.12932014465332,8900,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,22.111260288906532,22.133252068515976,21.991875486410912,22.0633487701416,23700,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,22.27462489465463,22.282479314344673,21.851280212402344,21.851280212402344,20600,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,21.874061657627472,21.960457290618056,21.779810105727854,21.91961669921875,14600,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,21.91333013660097,21.935321913563225,21.831645965576172,21.831645965576172,2600,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,21.929037918679608,21.929037918679608,21.84264080016651,21.851280212402344,4800,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,22.078267992138322,22.078267992138322,21.897619342822853,22.021717071533203,4100,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,21.9447419088018,22.07040959991821,21.9447419088018,22.038991928100586,5200,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,21.8662059851369,21.950246635337262,21.85835156475507,21.870132446289062,5000,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,21.913328210066748,21.951813816367192,21.913328210066748,21.95102882385254,3100,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,22.266772614253018,22.266772614253018,21.8960523584992,21.950246810913086,10100,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,21.94710625071633,22.04685424852917,21.929040933138157,21.9965877532959,10900,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,22.148962326115075,22.148962326115075,21.791594386544133,21.79237937927246,15900,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,21.88977466120373,22.01544242224476,21.54418756930196,21.630584716796875,8900,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,21.607016547274483,21.607016547274483,21.402806107397897,21.455429077148438,14800,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,21.3242593037657,21.3242593037657,20.87342643737793,20.87342643737793,14600,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,21.16717520893972,21.16717520893972,20.84515152210758,21.121620178222656,29300,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,20.923691866557068,21.190736107935532,20.70377413700575,21.16167640686035,15500,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,21.237866738063808,21.523759841918945,21.21430347758101,21.523759841918945,12300,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,21.420865090435885,21.463277151132225,21.30069533801394,21.40437126159668,376300,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,21.299915657282213,21.299915657282213,21.112199046614162,21.145973205566406,3000,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,21.112202526908092,21.52769291304299,21.112202526908092,21.405166625976562,18600,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,21.08863962721171,21.08863962721171,20.831806182861328,20.831806182861328,8400,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,20.924473516386147,20.962959110154333,20.813728186712616,20.931541442871094,7600,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,21.182885449666493,21.497056258643457,21.182885449666493,21.243364334106445,9400,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,21.324260496576912,21.544179747595024,21.324260496576912,21.51276206970215,6400,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,21.473486919142843,21.473486919142843,21.337608337402344,21.337608337402344,7400,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,21.42636927225157,21.559104934013686,21.42636927225157,21.499412536621094,6100,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,21.567747482772365,21.567747482772365,21.48920626243686,21.511198043823242,3500,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,21.410660126860247,21.5206190162426,20.882854461669922,20.882854461669922,8400,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,21.04936234236603,21.140472412109375,20.991241434479672,21.140472412109375,21700,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,21.4028037648267,21.4028037648267,21.025800608507772,21.09963035583496,19900,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,21.025801207614816,21.226868664534347,21.002237947894457,21.21037483215332,5800,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,21.497055030777616,21.57559623045831,21.410657913436026,21.5080509185791,15000,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,21.625083888297286,21.625083888297286,21.500986129417043,21.538686752319336,7600,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,21.402807373441863,21.445220947265625,21.355682345475838,21.445220947265625,17100,0.0,0.0,0.0
2019-09-04 00:00:00-04:00,21.61958132339553,21.67770373284307,21.567743348909385,21.65414047241211,6900,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,21.944748629168373,21.999728073609095,21.892124162565818,21.95181655883789,12600,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,21.97616512272189,22.038998988409254,21.732684080443043,21.917259216308594,22200,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,21.968312275970213,21.984021118036754,21.892126039832895,21.962814331054688,12600,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,21.850496215818016,21.93689333826916,21.77980793346298,21.913330078125,37100,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,22.031143089578965,22.141103470711307,22.031143089578965,22.10497283935547,13700,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,22.159167491658394,22.20393753593975,22.141103673892136,22.174091339111328,8200,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,22.384582887890783,22.384582887890783,22.14659982320667,22.148956298828125,4800,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,22.12539299843008,22.203935693993383,22.09397532097383,22.141101837158203,23300,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,22.141097752135384,22.25419807434082,22.141097752135384,22.25419807434082,8400,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,22.36102019889284,22.36102019889284,22.031142066962573,22.251846313476562,8200,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,22.329604018654287,22.342956382130815,22.235352481783917,22.251846313476562,2200,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,22.28248315702321,22.294264039551233,22.141106574376384,22.206296920776367,9600,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,22.093972499532132,22.290328464326713,22.093972499532132,22.184297561645508,4400,0.0,0.0,0.0
2019-09-24 00:00:00-04:00,22.145029134445412,22.145029134445412,21.96830843727076,21.973806381225586,5700,0.0,0.0,0.0
2019-09-25 00:00:00-04:00,21.850492367449323,22.10261426293187,21.850492367449323,22.084548950195312,21100,0.0,0.0,0.0
2019-09-26 00:00:00-04:00,22.053817677530986,22.137346622003864,22.01520573720695,22.09006690979004,5300,0.092,0.0,0.0
2019-09-27 00:00:00-04:00,21.995507118091968,21.995507118091968,21.723646880081443,21.854454040527344,5600,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,21.961631060933122,22.040430111136672,21.94823486167959,21.991575241088867,3900,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,22.040423263659243,22.040423263659243,21.61490281337692,21.65824317932129,43700,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,21.97738493834413,21.97738493834413,21.244542516439605,21.317039489746094,7300,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,21.306008091999203,21.511676457368775,21.26266772131689,21.510101318359375,15700,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,21.633024396232926,21.772500826198776,21.609385291388016,21.771713256835938,32100,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,21.74886302347397,21.806387153299546,21.716554641723633,21.716554641723633,4300,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,21.654306901383272,21.654306901383272,21.316254680984258,21.32965087890625,7500,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,21.49671029077938,21.630670785556433,21.425789940427084,21.54083824157715,198300,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,21.66218479566204,21.75674574061481,21.61175329368405,21.691341400146484,58000,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,22.048302294862207,22.182262735662807,22.023086547851562,22.023086547851562,34900,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,21.969500937617948,21.991566406285276,21.949801182981158,21.96162223815918,16900,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,22.040424435658995,22.213785908654987,22.018360466804257,22.1578369140625,8400,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,22.101105316841597,22.114500011749723,22.02545655291478,22.044368743896484,5000,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,22.182261065892792,22.213781874529612,22.150741760250853,22.16728973388672,3300,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,22.142865969132547,22.182265484782402,22.08770604602468,22.142078399658203,9100,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,22.23820982686744,22.347742080688477,22.221661853397855,22.347742080688477,24300,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,22.39502791565319,22.47382845501204,22.354839324951172,22.354839324951172,10800,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,22.35562540801123,22.3792645145611,22.29258528555312,22.33592414855957,6800,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,22.46752114216413,22.521105924406175,22.45806579982472,22.514013290405273,6200,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,22.442307032659734,22.631427420222035,22.442307032659734,22.614091873168945,8500,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,22.694468844949267,22.694468844949267,22.60069696681637,22.62354850769043,33300,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,22.584148043030755,22.687376763408214,22.576267838887908,22.631427764892578,4800,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,22.554989551830342,22.662946686264597,22.505345622577636,22.647186279296875,8000,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,22.678704932046656,22.678704932046656,22.42102696196493,22.54474449157715,23600,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,22.74962634077486,22.781145650217717,22.67870601578461,22.76617431640625,23500,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,22.915109382813103,22.915109382813103,22.85206925189321,22.87728500366211,23100,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,23.19090266476601,23.19090266476601,22.75907723787029,22.759864807128906,9600,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,22.765384221622316,22.765384221622316,22.639303983522943,22.752777099609375,16700,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,22.859944079734365,22.86782428212043,22.749624252319336,22.749624252319336,4900,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,22.804783961074587,22.804783961074587,22.71810323860184,22.781930923461914,76100,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,22.662943143437765,22.792175153781365,22.662943143437765,22.765382766723633,11200,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,22.828423697068988,22.86703563738627,22.77641556274439,22.788236618041992,5000,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,22.749626329742384,22.867826370337124,22.749626329742384,22.83078956604004,15400,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,22.852067975696283,22.883588790893555,22.836307568097645,22.883588790893555,19200,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,23.017548535434404,23.051433563232422,23.017548535434404,23.051433563232422,4400,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,23.072707273711274,23.112106786469248,23.05694686741006,23.06009864807129,8700,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,23.086103966210818,23.144415667187694,23.02542655094321,23.11998748779297,7400,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,23.118410484109624,23.151506435740288,23.02542619057726,23.086891174316406,7500,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,23.364269696614155,23.364269696614155,23.017548237031015,23.023853302001953,3700,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,23.080587851155425,23.080587851155425,22.997846468229774,23.028579711914062,19100,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,23.135750004703166,23.25395005930036,23.135750004703166,23.24843406677246,9900,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,23.269708259409345,23.309107772871535,23.238187446243515,23.301227569580078,7300,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,23.302012954583073,23.372145705205938,23.302012954583073,23.369781494140625,4600,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,23.327236530397702,23.33117588124496,23.264196395874023,23.264196395874023,2300,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,23.31698682514388,23.31698682514388,22.990754240556186,22.993906021118164,7600,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,22.733865999051666,22.883586852566403,22.733865999051666,22.852066040039062,15400,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,23.056948700407688,23.104228420074943,23.0388240814209,23.0388240814209,10200,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,23.06482693424231,23.06482693424231,22.97184264180779,23.033306121826172,12100,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,23.253952026367188,23.2775926404845,23.23031141224988,23.253952026367188,7000,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,23.2082487212119,23.21455228412628,23.151512145996094,23.151512145996094,5300,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,23.165691586197656,23.214546440980445,23.128654781658128,23.156234741210938,2500,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,23.387908333202766,23.387908333202766,23.214546866555473,23.332748413085938,11600,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,23.569152178923268,23.569152178923268,23.398943969425964,23.50847625732422,27100,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,23.60415099778947,23.60415099778947,23.4064612934667,23.497398376464844,25700,0.104,0.0,0.0
2019-12-16 00:00:00-05:00,23.5804313616989,23.719605405785952,23.5804313616989,23.643692016601562,5700,0.0,0.0,0.0
2019-12-17 00:00:00-05:00,23.6950930709877,23.718816383473563,23.651601085556813,23.655555725097656,5500,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,23.762306931994257,23.762306931994257,23.667416698272035,23.726722717285156,6200,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,23.841385271174666,23.873016357421875,23.77812460693345,23.873016357421875,10200,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,23.888831013039795,24.039075660111717,23.888831013039795,24.02326011657715,6500,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,24.12605840116167,24.12605840116167,24.039074424445964,24.07861328125,9700,0.0,0.0,0.0
2019-12-24 00:00:00-05:00,24.02326011657715,24.09759286953898,24.015353853063107,24.02326011657715,7600,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,24.11814395458245,24.11814395458245,24.03432280795975,24.077024459838867,9400,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,24.1655971543167,24.1655971543167,24.11024425982688,24.126850128173828,18100,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,24.094426751885045,24.094426751885045,23.933113046309625,23.999536514282227,412400,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,24.062801266172443,24.09996613793818,23.991632821744947,24.054893493652344,12700,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,24.236761577745074,24.27630043029785,24.078610692292994,24.27630043029785,14200,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,24.13949732524721,24.17428970336914,24.078609155280922,24.17428970336914,10700,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,24.220945694683987,24.220945694683987,24.078610352263027,24.178245544433594,7800,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,24.12210294582901,24.22332030427092,24.12210294582901,24.190898895263672,13900,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,24.197228019409955,24.377520087199382,24.197228019409955,24.307933807373047,5000,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,24.402822301026998,24.41468320293806,24.33956164374627,24.387006759643555,20800,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,24.43998373065495,24.43998373065495,24.33165045472937,24.362489700317383,7000,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,24.450265904487246,24.56097167081726,24.450265904487246,24.559391021728516,17700,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,24.52143659478609,24.57678948306784,24.48980551105189,24.51352882385254,32100,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,24.59260510846415,24.624234684052688,24.513528907113166,24.55306625366211,13300,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,24.647963194057688,24.766576766967773,24.6321476488021,24.766576766967773,5100,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,24.82983119647922,24.87095069885254,24.782386080895552,24.87095069885254,9800,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,24.829837824067784,24.885982558118137,24.82193005131759,24.85118865966797,117300,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,24.988779145676496,24.988779145676496,24.82430110176998,24.8662109375,122100,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,24.782386448345182,24.9903564453125,24.782386448345182,24.9903564453125,15300,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,25.02751762731699,25.02751762731699,24.68511859435779,24.787918090820312,8800,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,24.379098988951835,24.48980476212985,24.379098988951835,24.387006759643555,12800,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,24.560974876362298,24.70331174207949,24.44236132434902,24.655866622924805,13500,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,24.861461651430112,24.861461651430112,24.560972407728748,24.5767879486084,19300,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,24.466085853619678,24.656658172607422,24.40598799585306,24.656658172607422,4700,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,24.67958683659254,24.67958683659254,24.11814868942317,24.198015213012695,7800,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,24.44394082516359,24.497711552160556,24.418635356661863,24.420217514038086,3100,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,24.84565370229365,24.991153404688173,24.82193038372537,24.893098831176758,5200,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,25.067059513360228,25.067059513360228,24.853554233218116,24.95635223388672,13800,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,24.9879890284492,25.051249699072983,24.948450166650982,25.012502670288086,10800,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,24.924724110176257,24.932631881188264,24.821924595273256,24.85355567932129,12800,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,24.956352512331733,25.05124425176019,24.92472293802427,25.01170539855957,7100,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,25.13823011107519,25.339081165776655,25.13823011107519,25.264751434326172,6200,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,25.381781855767194,25.422902867913162,25.359640700459725,25.407087326049805,11700,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,25.96062217186606,25.96062217186606,25.300337552530433,25.45848846435547,8800,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,25.57315066077222,25.612688014397456,25.539938921746216,25.594501495361328,4500,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,25.59686606477703,25.644312687159214,25.478254033580523,25.595285415649414,11400,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,25.691757380241285,25.842000481743536,25.691757380241285,25.770832061767578,12400,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,25.82619106057038,25.82619106057038,25.438717789682215,25.693344116210938,34800,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,25.59687168051039,25.59687168051039,25.48695621190723,25.5098876953125,2500,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,24.90258385474325,24.94212120297926,24.67958862560257,24.86541748046875,35400,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,24.98798655108559,24.98798655108559,23.95999887004932,24.056472778320312,33000,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,24.36328086822153,24.434449288659362,23.936271853847416,23.98371696472168,36400,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,23.327388913186322,23.627876649114693,22.31521691906682,22.84344482421875,123400,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,22.101715250328446,22.508955663688123,21.350493576734674,22.4306697845459,80100,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,22.742225111445453,23.548799514770508,22.621239101771977,23.548799514770508,24000,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,23.69904689542165,23.920459960339713,22.33103417537305,23.04271697998047,32600,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,24.031161938529568,24.098377227783203,23.485539395955424,24.098377227783203,12700,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,26.506240496142517,26.506240496142517,23.153422712668497,23.390649795532227,28000,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,22.686873417511325,22.98736113792243,22.378476418803203,22.9486141204834,24400,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,21.0025560648292,22.05505717944381,20.393672855111287,21.071352005004883,40400,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,22.101712031144416,22.101712031144416,20.947203243824234,21.943559646606445,14300,0.0,0.0,0.0
