Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-03-11 00:00:00-04:00,21.445385042899687,21.445385042899687,20.65462603186472,20.93218231201172,30000,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,19.666172741966587,20.148534602071816,17.973947822199587,19.13557243347168,140600,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,19.974570247128955,21.06581687927246,19.009844919922294,21.06581687927246,43700,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,18.96239833144462,19.476391322151272,17.910689039720708,18.260995864868164,37800,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,18.31397964209546,19.666178414051736,17.969209549881665,19.175907135009766,50700,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,17.839523192779268,19.950849851171924,16.69292351076836,17.47577476501465,43700,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,17.396699215470644,18.219089356890795,17.396699215470644,17.97474479675293,210300,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,17.685324122091238,18.25071690435235,16.85107317029675,16.953872680664062,20300,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,17.080394626289788,17.080394626289788,16.063477603560596,16.46360206604004,13300,0.0,0.0,0.0
2020-03-24 00:00:00-04:00,17.582521036602675,18.21038246154785,17.562750861534255,18.21038246154785,22600,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,17.942318759851176,19.484297615067128,17.942318759851176,18.701446533203125,43200,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,19.001939543871924,20.11690962676016,18.97821623061254,19.911312103271484,34000,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,19.323041331412686,19.8708190123785,18.981672653625385,19.33177375793457,78600,0.099,0.0,0.0
2020-03-30 00:00:00-04:00,19.585026631923625,19.962913513183594,19.18014750610084,19.962913513183594,18000,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,19.743803623945468,19.96767754030549,19.53739456532068,19.735864639282227,35200,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,18.99358473359066,19.021370421727898,18.514080980870254,18.615697860717773,14000,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,18.683176376649975,19.200786590576172,18.683176376649975,19.200786590576172,10600,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,19.2357205108984,19.354802260518746,18.60061683678548,18.807025909423828,24100,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,19.727921847267698,20.31539297111127,19.727921847267698,20.18122673034668,87500,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,21.180724883503128,21.180724883503128,20.220129013061523,20.220129013061523,72700,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,20.458296923893037,21.117217551923968,20.323337204214095,21.019569396972656,32800,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,21.53797478940383,21.7602618486201,21.16485154299013,21.436359405517578,34700,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,21.664993260505923,21.664993260505923,20.826654376337277,21.234708786010742,224000,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,21.64910928971221,21.7681909941664,21.537965053243077,21.761045455932617,25700,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,21.141032258297006,21.268054502584736,21.01004279286614,21.133094787597656,12700,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,21.196602659405514,21.36331678020001,21.147381867302464,21.34743881225586,18900,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,21.950788299215642,22.05319861985791,21.64911447473294,21.99683380126953,19100,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,21.541939060005067,21.831705146609863,21.51415337459134,21.555435180664062,19100,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,21.093396694238628,21.141029082311693,20.746470828422666,20.885400772094727,23900,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,21.268055437988437,21.593546262412914,21.228360511713127,21.535593032836914,7200,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,21.668961933337876,21.744380013536368,21.418889225428128,21.47446060180664,32300,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,21.601481767016605,21.80789082223837,21.410950680859543,21.77613639831543,20300,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,21.792015151348085,22.323915020499072,21.792015151348085,22.188955307006836,24500,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,22.4604585189071,22.4604585189071,22.11750290171651,22.207210540771484,10600,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,22.974892486870452,22.974892486870452,22.539052444211098,22.681156158447266,14600,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,22.48268598302051,22.48268598302051,22.12226401334894,22.247697830200195,19200,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,21.950792349961365,21.950792349961365,21.434770402375147,21.482402801513672,29500,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,21.244236719966768,21.728504180908203,21.244236719966768,21.728504180908203,23000,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,22.06193672773029,22.188957468779645,21.895221058723845,21.938091278076172,32600,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,22.220705964125948,22.220705964125948,21.7459659576416,21.7459659576416,46100,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,22.260402341111988,22.260402341111988,21.9666659902218,21.98333740234375,31100,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,22.10162858888917,22.350112915039062,22.10162858888917,22.350112915039062,13800,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,22.125443509247482,22.42711734175298,22.125443509247482,22.32391357421875,21600,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,22.281836077330052,22.36360625019753,21.80392074584961,21.80392074584961,14400,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,21.74834479967045,21.815823878549008,21.25216975777729,21.416501998901367,22000,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,21.21248428895309,21.68008041381836,20.95050381077726,21.68008041381836,16000,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,21.4943081167999,21.79439353942871,21.4943081167999,21.79439353942871,6400,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,22.537467303045513,22.736730817964176,22.537467303045513,22.61764907836914,25600,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,22.63352554596754,22.768485245677315,22.4509334564209,22.4509334564209,11800,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,22.879624175239336,22.879624175239336,22.736725515369123,22.824052810668945,24000,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,22.784364732964157,22.784364732964157,22.476338795453252,22.580337524414062,19400,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,22.474746953426184,22.744666329536805,22.474746953426184,22.727994918823242,10600,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,23.59411974456572,23.59411974456572,22.998709575748087,23.0026798248291,30800,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,23.602059109474418,23.602059109474418,22.922498425329625,23.449634552001953,25100,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,23.609205252766646,23.856101152995194,23.419467616672016,23.441696166992188,57000,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,23.41946846625667,23.782272338867188,23.379775057589672,23.782272338867188,22000,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,23.832283697479234,23.99105882715712,23.65762908636537,23.92119789123535,16800,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,24.006938381887785,24.110143661499023,23.903734616482943,24.110143661499023,20300,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,24.332430880296947,24.546778924602016,24.332430880296947,24.530900955200195,21000,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,24.45150998558497,24.499143888653666,24.196675115254706,24.345924377441406,42400,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,24.713492126331328,25.05486088453145,24.713492126331328,24.896085739135742,23000,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,25.15012787533486,25.28508758544922,25.007229180601243,25.28508758544922,18400,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,25.02310645400797,25.02310645400797,24.862742906095207,24.93339729309082,8200,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,24.919904696121208,25.05645282436059,24.822258051199242,24.919111251831055,13100,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,24.133962634841065,24.217319709209658,23.36389923095703,23.36389923095703,46800,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,24.11014355009418,24.14110452815193,23.19876846541994,23.71320343017578,9500,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,23.17336833710607,23.96486685708657,23.17336833710607,23.919614791870117,14700,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,24.673797378877016,24.705553314755846,24.18952995616941,24.253040313720703,27800,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,24.36418977436797,24.538842916353133,24.276862446272045,24.319732666015625,11100,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,24.316551479090897,24.316551479090897,24.070449024679665,24.291942596435547,15800,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,24.51740141019585,24.51740141019585,24.070447081950725,24.196674346923828,11900,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,24.0942710314868,24.257016456894558,24.078393059689283,24.204620361328125,8500,0.0,0.0,0.0
2020-06-23 00:00:00-04:00,24.55471883055874,24.55471883055874,24.33243179321289,24.33243179321289,10900,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,23.848164866075244,23.848164866075244,23.514735080524044,23.629846572875977,39900,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,23.554426482014886,23.90373420715332,23.505999133853187,23.90373420715332,17800,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,23.881439901600448,23.881439901600448,23.42435646057129,23.42435646057129,12000,0.092,0.0,0.0
2020-06-29 00:00:00-04:00,23.610691915342546,23.757213592529297,23.58680348549676,23.757213592529297,15000,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,24.343302278756063,24.343302278756063,23.90931138141841,24.247745513916016,33500,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,24.335335653460476,24.470708984285874,24.17607389409642,24.348873138427734,50900,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,24.79719413472407,24.79719413472407,24.41018584637508,24.44681739807129,20000,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,24.96441851604098,24.96441851604098,24.58139115926958,24.709598541259766,12600,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,24.49459972575341,24.70562228520426,24.438858032226562,24.438858032226562,23100,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,24.725533060691905,24.725533060691905,24.391081336792855,24.516103744506836,16400,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,24.140237479145995,24.407001698575286,24.140237479145995,24.334537506103516,4900,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,24.295518811492713,24.49141211291764,24.291536394463552,24.473892211914062,68300,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,24.805159972923516,24.805159972923516,24.26287078857422,24.26287078857422,6500,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,24.271635568034768,24.74942398071289,24.20793054760085,24.74942398071289,18000,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,25.008220410888956,25.06157295385582,24.980349566141555,25.0122013092041,4200,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,25.099794327911095,25.099794327911095,24.964421012913057,25.03131103515625,11700,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,25.147574260708847,25.41035759216784,25.147574260708847,25.358596801757812,5700,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,25.386473911221252,25.39443722854553,25.282953823700563,25.338695526123047,7900,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,25.489990495388703,25.60943871998842,25.384082794189453,25.384082794189453,14500,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,25.505920675957945,25.609442282498883,25.497958877467855,25.60148048400879,21200,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,25.649251855374988,25.771087698728113,25.402395146185544,25.497953414916992,25100,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,25.298875015007667,25.438229241080226,25.255873414478334,25.322763442993164,8100,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,25.3386926237495,25.641292572021484,25.3386926237495,25.641292572021484,15400,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,25.505914907711194,25.62536312191366,25.426284790039062,25.426284790039062,13700,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,25.625367359690266,25.880187423614892,25.593514092275996,25.824445724487305,12000,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,25.497955096464246,25.64925354690012,25.497955096464246,25.577585220336914,8200,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,25.641287885004363,25.641287885004363,25.176239708395844,25.489986419677734,10600,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,25.840366283500693,25.840366283500693,25.572803152893687,25.665176391601562,14700,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,25.64129483362369,25.784631503990063,25.64129483362369,25.7623348236084,8100,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,25.967782449412177,25.975744247436523,25.884965776562957,25.975744247436523,14500,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,25.92000467494291,26.0314880825998,25.84037453738657,25.998043060302734,19600,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,25.96380051304203,26.103154763763268,25.959818095108613,26.100767135620117,10900,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,26.15093423838803,26.238529205322266,26.15093423838803,26.238529205322266,11500,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,26.37787979671875,26.37787979671875,25.959814071655273,25.959814071655273,6600,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,26.158890102265946,26.477416630187953,26.158890102265946,26.342044830322266,6700,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,26.330104117615857,26.4296433025969,26.236139102692192,26.29427146911621,6800,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,26.190752438165187,26.36594239299818,26.190752438165187,26.266403198242188,7900,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,26.446362335012065,26.580941312438377,26.446362335012065,26.541126251220703,10900,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,26.54113122525837,26.54511060573979,26.38266378894217,26.432035446166992,7600,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,26.44715859999723,26.44715859999723,26.25445032078543,26.2751522064209,8900,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,26.21861013505578,26.27833422947969,26.134997617939764,26.2082576751709,7500,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,26.03945410353094,26.27436514639498,26.03945410353094,26.24649429321289,26900,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,26.437608367820438,26.437608367820438,26.30701178951771,26.41132926940918,8900,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,26.517233124513226,26.54908638657132,26.405749745004147,26.53952980041504,14000,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,26.421681576575146,26.569000664319756,26.342051443450682,26.533164978027344,8000,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,26.620759711957646,26.684463210355595,26.59687127977027,26.612794876098633,3900,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,26.716306702606282,26.85964331867174,26.612785138182627,26.842124938964844,5600,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,26.795945940111572,26.883537858574677,26.79037177085963,26.837352752685547,5900,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,26.760117075616474,26.948843002319336,26.760117075616474,26.948843002319336,10100,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,27.241882674949732,27.6081861366612,27.106510845154318,27.576335906982422,18600,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,27.440958813171406,27.440958813171406,26.477420336005558,26.660572052001953,22900,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,26.525194728692522,26.56500978256942,25.97573665703211,26.462284088134766,24200,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,26.039447325566705,26.138986494978127,25.8642574153404,25.876201629638672,11200,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,26.127047101329307,26.647039721071156,26.127047101329307,26.505294799804688,16800,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,26.580942092526946,26.5865162620149,26.007595473543777,26.090412139892578,12400,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,26.18676494442296,26.299843124557203,26.023522276263552,26.158098220825195,14100,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,26.509273175145335,26.780019846117625,26.509273175145335,26.70357322692871,10700,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,26.93928119813586,27.050764577419766,26.9384822845459,26.9384822845459,136000,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,26.995025037702984,27.154285284967,26.851688385009766,26.851688385009766,9600,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,26.43760699444596,26.73224211868528,26.43760699444596,26.694814682006836,46400,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,26.66853865849293,26.66853865849293,26.322141215713227,26.365142822265625,5600,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,25.840367259633233,25.87222052076254,25.54573218842258,25.834793090820312,14600,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,25.91203759890016,26.073688507080078,25.823646766874994,26.073688507080078,6500,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,26.087223474365437,26.087223474365437,25.4748592376709,25.4748592376709,8700,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,25.330728720290114,25.812499479551736,25.274987025544288,25.599882125854492,12600,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,25.51446299936588,26.034971173742623,25.51446299936588,26.032577514648438,5900,0.081,0.0,0.0
2020-09-28 00:00:00-04:00,26.40059453915359,26.50437759088142,26.347906649897947,26.385425567626953,31400,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,26.440519474243988,26.46047881461856,26.284048478143035,26.353504180908203,10300,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,26.64488334427507,26.687993557965044,26.37664742863413,26.567445755004883,13000,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,26.687202284017424,26.687202284017424,26.464470185256324,26.63530921936035,88200,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,26.431737721072935,26.719933033415852,26.431737721072935,26.604175567626953,12500,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,26.991362008735496,27.143042621168597,26.895560842113927,27.13825225830078,71300,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,27.18296106625976,27.438424779637884,26.887581718672745,26.941070556640625,25800,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,27.23485171105144,27.422455479696623,27.23485171105144,27.358591079711914,16600,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,27.45438915013612,27.55976799847269,27.42245542752082,27.55817222595215,5900,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,27.845570431652312,27.845570431652312,27.653971135872155,27.737794876098633,18700,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,27.98048620242056,28.109015936975702,27.966916044923163,28.022798538208008,20600,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,27.92539687474653,27.92539687474653,27.789683141244446,27.83039665222168,46800,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,27.941371536657137,27.941371536657137,27.661959039437694,27.669940948486328,7500,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,27.486323362320093,27.725820195465804,27.326657791767133,27.717838287353516,68700,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,27.885489718856675,27.885489718856675,27.744985580444336,27.744985580444336,14300,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,27.755354887741948,27.85354970788603,27.25879862893557,27.346614837646484,10300,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,27.941367761233547,27.941367761233547,27.471153897704042,27.55817222595215,44100,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,27.637999783674278,27.637999783674278,27.26278925200803,27.334638595581055,17900,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,27.386527956281153,27.39052043232053,27.206906124279353,27.361778259277344,13500,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,27.494301321123256,27.566150665283203,27.460771830206415,27.566150665283203,6400,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,27.214095166356955,27.677919861534463,26.782999035567176,27.0073299407959,228300,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,27.135063519926177,27.135063519926177,26.815732355560048,26.86762237548828,6200,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,26.49640161773669,26.49640161773669,25.945558547973633,25.945558547973633,22000,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,25.881694426936537,26.440522522811495,25.881694426936537,26.302412033081055,22500,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,26.193041325319875,26.193041325319875,25.74677616692495,25.952743530273438,7200,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,26.47245207905374,26.60018393408279,26.312786498925515,26.584217071533203,14500,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,26.911528614321437,27.286742249540556,26.911528614321437,27.230859756469727,27300,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,27.470359341157717,27.630024928220067,27.27876002760934,27.398509979248047,7900,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,27.709848675569322,28.077077294349085,27.709848675569322,27.95174217224121,22200,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,28.00523214021649,28.069096533087276,27.861533449548375,28.010820388793945,11700,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,28.739693520725886,29.306503412052,28.268681755099287,28.315784454345703,20200,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,28.356496313246232,28.356496313246232,28.109014537189367,28.19683074951172,27400,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,28.416374653943485,28.444315902511693,28.29263222854054,28.400407791137695,24200,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,28.364475497101683,28.42834293460906,28.01880197542576,28.168088912963867,9400,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,28.520152385594574,28.619942986027542,28.354100680296483,28.56964874267578,33800,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,28.971211490970784,28.971211490970784,28.74767844704755,28.929697036743164,15600,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,28.739693622243756,28.923307966052878,28.65187740447254,28.883392333984375,14800,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,28.90734122485831,28.90734122485831,28.484230041503906,28.484230041503906,12900,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,28.331746421484404,28.61994171142578,28.331746421484404,28.61994171142578,13200,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,28.603984379106272,28.603984379106272,28.439528416399327,28.495410919189453,10100,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,28.899355004855938,28.899355004855938,28.544100753841015,28.65107536315918,29500,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,29.13087419681703,29.13087419681703,28.775616848044084,28.9592342376709,23300,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,29.410285106919336,29.410285106919336,28.794776772746598,28.86742401123047,18800,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,28.89936151455033,28.99515964827435,28.891376560275464,28.96721839904785,7500,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,28.971211455401015,28.971211455401015,28.588015867476013,28.739696502685547,18600,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,29.22667262095775,29.22667262095775,28.93129328547524,28.979190826416016,20400,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,29.13087347332333,29.146837289499377,28.82750919473178,28.947256088256836,79700,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,28.859440555072943,29.01910306670132,28.795573114127833,28.797969818115234,29100,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,28.971213650758383,29.298526763916016,28.971213650758383,29.298526763916016,13600,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,29.482139314700394,29.482139314700394,29.08297685774032,29.150035858154297,13700,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,29.2825554538433,29.2825554538433,29.078981766391067,29.211503982543945,108000,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,29.218689242250804,29.218689242250804,28.8873867332039,28.971210479736328,7300,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,29.074991420261433,29.074991420261433,28.843479513549568,28.93927764892578,18500,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,29.05902658562117,29.05902658562117,28.687805397985706,28.9073429107666,15100,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,29.2305103665037,29.238568156344765,28.859790547436756,28.902502059936523,18100,0.341,0.0,0.0
2020-12-15 00:00:00-05:00,29.125743900972516,29.222452761445464,28.92426531496765,29.202306747436523,13700,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,29.367518939711452,29.367518939711452,29.045155031872056,29.10076332092285,16000,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,29.335283581154872,29.383636474609375,29.262751166653846,29.383636474609375,23400,0.0,0.0,0.0
