Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-12-18 00:00:00-05:00,29.464232117735456,29.464232117735456,29.12574646480562,29.253887176513672,8300,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,28.964561608035826,29.19505562854549,28.767113446443364,29.08061408996582,10500,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,29.222451267205976,29.222451267205976,29.004857110847958,29.085447311401367,20000,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,29.270807932435744,29.270807932435744,29.053210696552608,29.117685317993164,19200,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,29.20633457438743,29.20633457438743,29.020971586398765,29.170066833496094,10400,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,29.528694812025126,29.528694812025126,29.24662608115293,29.26193618774414,18600,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,29.270811203278193,29.308689893891287,29.069332600241136,29.11204719543457,18700,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,29.10962372530882,29.407814230536825,29.10962372530882,29.403783798217773,20400,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,29.246630405238733,29.617350241858073,29.214393095710342,29.496461868286133,16400,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,29.681826312802002,29.697136422405695,28.932325738359868,29.133804321289062,31400,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,29.149921060529252,29.480348901006103,29.149921060529252,29.419904708862305,65200,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,29.51258292428119,30.02030983054682,29.51258292428119,29.730985641479492,10100,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,29.90748220330474,30.254025621869733,29.90748220330474,30.169404983520508,26100,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,30.358791065748747,30.36685193059589,30.080752714905618,30.297544479370117,18600,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,30.229848796970874,30.407150954651502,30.100902611653936,30.2540283203125,39600,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,30.20970042089449,30.342677028766754,30.14280938112742,30.294321060180664,36800,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,30.16537059176755,30.27416766270299,30.117014630063533,30.14925193786621,31600,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,30.249992372324655,30.286260113565138,30.14119529724121,30.14119529724121,24600,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,30.10896603037172,30.10896603037172,29.87121965565872,29.947782516479492,121900,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,30.18955015887247,30.193580591344517,30.062214931901,30.11701774597168,17900,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,30.29432042565446,30.479680356539735,30.170210157300943,30.421655654907227,26300,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,30.455504547814986,30.49983008377241,30.229846435399203,30.294321060180664,27100,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,30.22178840637207,30.27739669379623,30.108960888212703,30.22178840637207,26000,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,30.21372960874809,30.29431981208536,29.90103445494325,30.2499942779541,21300,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,30.22984844347039,30.22984844347039,30.052549362182617,30.052549362182617,34500,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,29.91554003725301,29.91554003725301,29.081418801672584,29.17490577697754,21400,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,29.335289163111455,29.86719261255715,29.335289163111455,29.625415802001953,6700,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,29.536763261726396,29.536763261726396,29.117687415137148,29.222454071044922,20700,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,29.44005094719931,29.665709061297232,29.314329731985342,29.601234436035156,26500,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,29.980020866990664,30.117024860211227,29.980020866990664,29.996139526367188,21000,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,30.350735434947985,30.350735434947985,29.859127171141548,29.988073348999023,47600,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,29.996130226579975,30.229843029281096,29.996130226579975,30.18390655517578,51500,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,30.358794409457452,30.440193166919173,30.350736618041992,30.350736618041992,14400,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,30.600566959659066,30.761747360229492,30.540928243883798,30.761747360229492,34500,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,30.81816569001721,30.81816569001721,30.661009565467353,30.76980972290039,33200,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,31.067999867086684,31.067999867086684,30.85846347334609,30.96323013305664,18400,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,31.011584478592955,31.092177759898462,30.823808128073825,31.00352668762207,25300,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,30.995469859492328,31.261423110961914,30.995469859492328,31.261423110961914,8200,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,31.503195444445048,31.503195444445048,31.116356883859517,31.19694709777832,17600,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,31.027703718469425,31.124412583535744,30.793987809766378,31.092178344726562,20900,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,30.987415092455343,30.987415092455343,30.709373588652934,30.91488265991211,17900,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,31.10023359315379,31.205003315096175,30.991436513139146,31.03575897216797,46300,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,30.906816248266654,31.027704638925325,30.826226037373864,30.83428382873535,8300,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,30.793985124066364,30.793985124066364,30.365240579263055,30.721452713012695,14100,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,30.560269411236522,31.05187763627671,30.536092965519508,31.029312133789062,17800,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,30.987408727229663,30.987408727229663,30.133138372123373,30.270145416259766,117600,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,30.270143087035315,30.363626984208565,30.10089874267578,30.10089874267578,10000,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,30.39908759661857,30.745630982636193,30.39908759661857,30.568328857421875,43600,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,30.592505717765725,30.616685237008365,30.342674255371094,30.342674255371094,22600,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,30.28626669974866,30.366856915534562,29.933273315429688,29.933273315429688,21300,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,30.173430925163988,30.173430925163988,29.074165075567464,29.41587257385254,13700,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,29.56093777024195,30.012250900268555,29.012915781752206,30.012250900268555,380900,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,30.12508302711344,30.350738089520696,29.911516189575195,29.911516189575195,34100,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,30.48774220933663,30.503857791397223,30.221788990546532,30.310440063476562,16700,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,30.47967883651087,30.74482348749783,30.47967883651087,30.61668586730957,25400,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,31.027703134854058,31.140530654362433,30.88424924615379,31.00352668762207,22600,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,31.01965112115543,31.18083156514692,30.84234894358091,31.16471290588379,11900,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,31.398418920973185,31.55154459837236,31.132468813063404,31.54348373413086,46100,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,31.76914526315235,31.76914526315235,31.275120555204403,31.366188049316406,21600,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,31.25174613243782,31.495133836813327,31.13649912766412,31.375856399536133,7700,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,31.446780093633926,31.446780093633926,30.99546692522232,31.0277042388916,31100,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,31.09217817114559,31.137309179545877,30.781899414074257,30.995466232299805,14300,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,31.237239189207425,31.237239189207425,31.019645017768497,31.172767639160156,20100,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,31.007554676940774,31.140531288061386,30.759334128971144,30.882638931274414,28200,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,31.269470649348047,31.269470649348047,30.80204200744629,30.80204200744629,33200,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,30.713395090196293,31.035758972167972,30.49579785584786,31.03575897216797,20000,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,31.047877781960622,31.49453544616699,31.047877781960622,31.494535446166992,12200,0.085,0.0,0.0
2021-03-29 00:00:00-04:00,31.43557147848969,31.60519022099039,31.298264442453988,31.49211311340332,28800,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,31.314415865892567,31.45899433201936,31.30876201103487,31.362878799438477,24400,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,31.484029227030472,31.668991917130732,31.46383865035797,31.526838302612305,13500,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,31.734420005974656,31.839418411254883,31.626186424758515,31.839418411254883,8400,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,32.21095275878906,32.239222026626614,32.04133407064466,32.21095275878906,126900,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,32.202891280072684,32.26750854459938,32.07769918145315,32.17866134643555,21800,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,32.2271176798735,32.2271176798735,31.964615488576463,32.130191802978516,24500,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,32.14634797529041,32.21904084660649,32.06557948765935,32.08980941772461,70200,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,32.13020031239023,32.36443328857422,32.13020031239023,32.36443328857422,16400,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,32.27881300792409,32.57443110924125,32.27881300792409,32.51708221435547,10600,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,32.550199494241625,32.64712230431337,32.491239170830845,32.600276947021484,21900,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,32.67942366249034,32.76827083575167,32.5501922507793,32.58654022216797,13000,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,32.832886783044046,33.075195285274674,32.832886783044046,33.029964447021484,21200,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,33.21249088001035,33.21249088001035,33.080837758567256,33.14787673950195,12400,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,33.11558720174703,33.11558720174703,32.81270073343837,32.85712432861328,17700,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,33.0752010853895,33.0752010853895,32.61885019369037,32.75212097167969,31500,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,32.95403854923133,33.050961331122096,32.92980862403856,33.0412712097168,51100,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,33.27712632719931,33.27712632719931,32.74404628128772,32.84096908569336,19600,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,32.966154180442516,33.27631201857505,32.966154180442516,33.15192413330078,14700,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,33.30134906861335,33.30134906861335,33.16080995417394,33.19877243041992,81900,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,33.325582347727696,33.325582347727696,33.14708382019989,33.204429626464844,16800,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,33.26904382971906,33.26904382971906,33.10750686786626,33.149505615234375,13500,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,33.26903769153594,33.26903769153594,33.01865359818829,33.26823043823242,43100,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,33.15596472556247,33.19634896359159,32.92981052770353,32.99119567871094,10500,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,33.15596184594905,33.18019485155776,33.05580697241864,33.080039978027344,17300,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,32.945965949279014,33.05096435546875,32.71980866267966,33.05096435546875,13900,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,33.06711749577805,33.13981035655211,32.87327192112711,33.00088882446289,19200,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,33.09135344774585,33.220584869384766,32.804621327269516,33.220584869384766,47900,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,33.22058633555679,33.6728947906953,33.22058633555679,33.65755081176758,13700,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,33.84250874805728,33.86350657969949,33.4951987585674,33.49600601196289,8500,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,33.13981140669868,33.18988884931302,32.83288872358885,33.17050552368164,11800,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,33.034810905164136,33.034810905164136,32.35634525318874,32.4306526184082,19200,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,32.50173022117055,32.905578740870816,32.50173022117055,32.758575439453125,20900,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,33.11558532629186,33.341739557195844,32.88619900018055,33.26097106933594,25700,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,33.13173777997587,33.23673927319491,32.98231269659186,33.083274841308594,28700,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,33.05096124517952,33.1390011587932,32.90557861328125,32.90557861328125,37100,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,32.509812839506175,32.756160736083984,32.295773570933406,32.756160736083984,19600,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,32.92172897215562,33.181809358225145,32.92172897215562,33.080039978027344,7800,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,33.25289340045255,33.42574117418438,33.11558635061949,33.21250915527344,13500,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,33.23673498814564,33.52750333930156,33.23673498814564,33.43461990356445,12100,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,33.434613801583694,33.492766844977716,33.325572993820934,33.39826583862305,15900,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,33.48712726245874,33.48712726245874,33.37405014038086,33.37405014038086,7700,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,33.5032773838235,33.61635449174829,33.5032773838235,33.60585403442383,16000,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,33.777902976812975,33.81828722814416,33.71328879090726,33.74155807495117,10600,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,33.995981284131055,33.995981284131055,33.73751838090622,33.8909797668457,136400,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,33.97981634757867,34.10097214358997,33.92327779773869,34.04443359375,19600,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,33.987895101228744,34.10824056291396,33.74558350879749,34.03474044799805,17700,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,34.222135536599005,34.334405417900655,34.17529017529184,34.31744384765625,8900,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,34.22212966575296,34.39174842021955,34.03635967859461,34.15105438232422,15500,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,34.26252074184522,34.26252074184522,34.02829084766434,34.18821334838867,19000,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,34.27867118112458,34.27867118112458,34.11794144489917,34.12520980834961,43500,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,34.25443973909183,34.25443973909183,34.038785956895616,34.179325103759766,15400,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,34.222133562508965,34.222133562508965,34.092094864803094,34.18659591674805,8400,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,34.189815060784944,34.189815060784944,34.03150405981868,34.168006896972656,11000,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,34.27867255271528,34.27867255271528,34.08482692472957,34.117942810058594,19700,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,34.145402080176886,34.145402080176886,33.88289986074731,33.896629333496094,9300,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,33.74558639862691,33.95478213242213,33.6728935308964,33.81827926635742,28400,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,33.64866722613592,33.793245723689026,33.43866729736328,33.43866729736328,12700,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,33.51135229974632,33.90631487945247,33.479043677950216,33.85139083862305,27200,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,33.87885295338196,34.12520080330368,33.87885295338196,34.059776306152344,18700,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,34.14942587808158,34.14942587808158,34.0040401813667,34.008079528808594,14700,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,34.44020459854788,34.44020459854788,34.117127600207425,34.22212600708008,28700,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,34.26260435598442,34.40833401772042,34.26260435598442,34.3338508605957,14400,0.1,0.0,0.0
2021-06-28 00:00:00-04:00,34.50549457249963,34.521687104271265,34.38405521682678,34.51116180419922,20300,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,34.44882019853361,34.59374072408827,34.44882019853361,34.525733947753906,20200,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,34.5702539006626,34.58644642737609,34.44881149451582,34.546775817871094,22900,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,34.554064310842705,34.837425831391016,34.554064310842705,34.69169616699219,56500,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,34.81314063240425,35.00744789250838,34.81314063240425,34.894100189208984,15000,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,35.09649839712988,35.09649839712988,34.61882965114437,34.85847473144531,21700,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,34.93457973472347,35.015539283831224,34.7192218984973,34.975059509277344,123600,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,34.64312561697374,34.71599045747244,34.38809713102364,34.5208740234375,19500,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,34.715998369722286,35.01555252075195,34.715998369722286,35.01555252075195,29800,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,34.92648598521429,35.16127302868132,34.92648598521429,35.136985778808594,18400,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,35.080316430488296,35.080316430488296,34.86172189795961,34.87791442871094,11000,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,35.09650414217165,35.09650414217165,34.83742983974471,34.84552764892578,24000,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,34.72408600779393,34.76456578939154,34.55406907203836,34.65446090698242,16700,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,34.724082297088316,34.73218010558811,34.33547087614244,34.38404846191406,10900,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,34.19783903770594,34.19783903770594,33.72178857974712,33.90637969970703,33300,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,34.068305515198546,34.51358928957986,34.060207705833605,34.45529556274414,143600,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,34.683595647107516,34.728933482813524,34.619637796996095,34.714359283447266,35100,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,34.77266414902082,34.77266414902082,34.59859830582815,34.7435188293457,12500,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,34.93457977050809,35.00906292637257,34.74351226954559,35.0009651184082,20700,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,34.96697469290317,34.96697469290317,34.851202556433435,34.95321273803711,11900,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,34.77266735965304,34.915157318115234,34.752425922460304,34.915157318115234,17500,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,34.94267614286075,35.11269305724832,34.88276409704413,35.0252571105957,17700,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,35.13698229746063,35.396056565131495,35.13698229746063,35.30699920654297,22500,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,35.18555442737937,35.356383576515924,35.18555442737937,35.29485321044922,16200,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,35.52559448396605,35.52559448396605,35.19932260858041,35.21551513671875,16700,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,35.25842165792632,35.54988098144531,35.21794188263955,35.54988098144531,19300,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,35.46082890240742,35.5587932469004,35.40982382203852,35.42034912109375,18900,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,35.776570827664386,35.776570827664386,35.492400144084684,35.64703369140625,36300,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,35.90610408350251,35.90610408350251,35.59035754102201,35.621124267578125,30800,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,35.73609438988602,35.73609438988602,35.49321262276475,35.52235794067383,19600,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,35.792761201177235,35.792761201177235,35.54987947136478,35.55392837524414,28900,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,35.70370248463942,35.80085764358617,35.674557172318856,35.791141510009766,10800,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,35.88992952425504,35.88992952425504,35.727198118811295,35.864830017089844,26600,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,36.03564300117073,36.03564300117073,35.889916433726455,35.94010925292969,14000,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,35.9223056839691,36.00326833608781,35.77576683530503,35.98707580566406,32300,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,35.78466929969728,35.804907643870216,35.52721334869099,35.726375579833984,11200,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,35.69642069113561,35.898013497846726,35.44868087768555,35.44868087768555,20900,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,35.13698637596173,35.74419234037299,35.13698637596173,35.59441375732422,35300,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,35.84944408493341,36.05994391107874,35.79924816260089,36.04132080078125,16900,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,36.27853362842466,36.44045274893402,36.24209966442358,36.35139846801758,23000,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,36.472846387742464,36.472846387742464,36.35140701879481,36.375694274902344,31400,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,36.39186894761043,36.62260703261758,36.375676422015914,36.561885833740234,39000,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,36.59427830010679,36.59427830010679,36.29472423692997,36.38216018676758,167800,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,36.54570032943036,36.76429483434085,36.54570032943036,36.70762252807617,188200,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,36.85335109936578,36.85335109936578,36.74405230596436,36.77238845825195,14900,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,36.772394549368265,36.837164672988095,36.57809035532775,36.65095520019531,19500,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,36.79667779620128,36.79667779620128,36.60237055121018,36.74000549316406,16200,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,36.772384920149534,36.93430709838867,36.772384920149534,36.93430709838867,14100,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,36.93431644604251,37.03956635179679,36.853356880637335,36.96670150756836,14600,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,36.982893428385964,36.982893428385964,36.54975327495206,36.62666702270508,31500,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,36.64285092395582,36.65904345200318,36.391874460244004,36.594276428222656,60900,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,36.693048609408315,36.693048609408315,36.391876220703125,36.391876220703125,15900,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,36.55298851487468,36.61856779758625,36.278533935546875,36.278533935546875,14100,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,36.46474173365967,36.46474173365967,36.05588886621455,36.254241943359375,15600,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,36.45664085212003,36.45664085212003,35.99516462020019,36.01945495605469,31000,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,36.13280052318505,36.36677529787696,36.019455914211946,36.286624908447266,26700,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,36.327113433683344,36.327113433683344,36.01298510549875,36.221866607666016,38600,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,36.18947488539897,36.18947488539897,35.752285864436544,35.76847839355469,20200,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,35.5336967318502,35.5336967318502,34.776715183567774,35.161277770996094,63100,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,35.36367508090581,35.46892497790393,35.10864969152759,35.14508056640625,123900,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,35.40416154481644,35.77577136310569,35.36773066305935,35.606563568115234,20900,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,35.77657599856481,36.119849613683726,35.77657599856481,35.98707580566406,17300,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,35.812598668643346,35.96678730225384,35.54073544429657,35.9018669128418,20700,0.105,0.0,0.0
2021-09-27 00:00:00-04:00,35.845051862503304,35.86128273131771,35.544788528741044,35.65028762817383,21900,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,35.39871848335127,35.39871848335127,34.765729994543555,34.814422607421875,22100,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,34.863114613256705,34.9588745917477,34.78196334838867,34.78196334838867,19200,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,34.85499744628928,34.932090211945194,34.48575210571289,34.48575210571289,184700,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,34.660235834182984,34.817671899693174,34.22607003507162,34.74950408935547,48400,0.0,0.0,0.0
