Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-10-04 00:00:00-04:00,34.6845714636532,34.6845714636532,34.02723525835951,34.197654724121094,30600,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,34.32750729117746,34.76573153938895,34.32750729117746,34.5466194152832,52500,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,34.18955275468434,34.644004821777344,34.116515373084034,34.644004821777344,19800,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,34.99376282874566,35.28510120002382,34.99295174965444,35.03352737426758,17300,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,35.090343056233394,35.090343056233394,34.75112309817981,34.76573181152344,101900,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,34.806302978223464,34.94263856905248,34.54255676269531,34.54255676269531,17500,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,34.570965504999926,34.78196374924424,34.532012030612094,34.57908248901367,16100,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,34.700806637543344,34.928035736083984,34.648058628523934,34.928035736083984,94600,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,35.22018734684772,35.62594985961914,35.22018734684772,35.62594985961914,17900,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,35.88562910431455,35.89374299052671,35.78824389543931,35.81096649169922,6000,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,35.69898759426247,35.96678924560547,35.69898759426247,35.96678924560547,10600,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,36.41312331217388,36.41312331217388,36.13314931203312,36.27516555786133,19600,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,36.5835423442974,36.5835423442974,36.36686349683482,36.50238800048828,32200,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,36.46182402111165,36.7296257019043,36.37823641336797,36.7296257019043,15800,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,36.745856575849714,36.94873785658337,36.721511812792926,36.7296257019043,59700,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,36.7929139361412,36.99822838177391,36.7929139361412,36.88380432128906,21900,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,37.070455809292255,37.070455809292255,36.81888198852539,36.81888198852539,14400,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,36.82700393471824,36.82700393471824,36.210243225097656,36.210243225097656,20200,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,36.28328868235086,36.66470649315442,36.28328868235086,36.65658950805664,18600,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,36.5105079184077,36.82700214540722,36.5105079184077,36.79454040527344,30800,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,36.835118159860464,36.95684814453125,36.74584991719817,36.95684814453125,18300,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,37.086686517199844,37.11914825439453,36.90246940912772,37.11914825439453,37000,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,37.12726989240276,37.23276901245117,36.86352364014287,37.23276901245117,24900,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,37.370718100917635,37.459986328246266,37.249802311930644,37.419410705566406,17900,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,37.63040447996895,37.66286621526194,37.29849051154359,37.37883377075195,16100,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,37.57360330194187,37.614178928932574,37.305801687225724,37.5249137878418,26900,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,37.6466421430952,37.6466421430952,37.37884051789166,37.472164154052734,19300,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,37.30579488445677,37.500559096785345,36.94872200231882,37.033931732177734,27200,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,37.187321840988204,37.216536170728034,37.07614207641512,37.175960540771484,19600,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,37.330144425813714,37.48433303833008,37.22708165777117,37.48433303833008,14300,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,37.630407764175786,37.630407764175786,37.39506790206591,37.48433303833008,21100,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,37.50868631469496,37.80894969648435,37.50868631469496,37.73591232299805,38000,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,37.75214425523759,37.75214425523759,37.45999475308302,37.54926300048828,17600,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,37.8738632836125,37.8738632836125,37.32608462871671,37.443756103515625,23400,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,37.40318284566638,37.4924510801748,37.27739747652551,37.28956985473633,15900,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,37.41130655879589,37.43565441733441,36.88381709154173,36.91627883911133,33900,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,36.78643021103049,36.92438797686551,36.51862547162523,36.826194763183594,16400,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,36.79453707389094,37.11914825439453,36.63142040456753,37.11914825439453,48800,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,36.48615063021468,36.68091792492906,36.25892469948217,36.27596664428711,8900,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,36.705270360258005,37.046112423434444,36.46181351268727,36.843231201171875,38900,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,36.616001395958,36.748281584772776,35.81259350544575,35.87751388549805,21700,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,36.624112270000786,36.624112270000786,35.28509521484375,35.28509521484375,21400,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,35.39872175678717,36.106372936591555,35.39872175678717,35.9830207824707,27900,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,36.04793158796241,36.14531679682045,35.10656290571892,35.45064926147461,31900,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,35.56913538725916,35.97570888819114,35.45551930872881,35.82882308959961,29300,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,36.340087493491275,36.85134909600131,36.340087493491275,36.74179458618164,26300,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,36.92438719226683,37.11103756922459,36.713392056143064,37.086692810058594,23000,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,36.97307660948372,36.97307660948372,36.56731414794922,36.56731414794922,47400,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,36.98931658930824,36.98931658930824,36.52512226249289,36.7296257019043,21100,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,36.63223896550445,36.75396895698616,36.52268444974873,36.59977722167969,21900,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,36.282942930869524,36.550149127808616,35.78670025054592,36.04436492919922,49300,6.748,0.0,0.0
2021-12-15 00:00:00-05:00,36.139783199734225,36.74100059237893,35.74851554683439,36.54059600830078,526000,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,37.046387431525886,37.046387431525886,36.197050428384856,36.37836837768555,106500,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,36.216141854406324,36.531062927708234,35.996650526853735,36.24477005004883,22100,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,36.387921241209995,36.387921241209995,35.31718149679849,35.59584045410156,169300,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,35.88213187063661,36.559696197509766,35.88213187063661,36.559696197509766,99000,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,36.5596905151915,37.03875404468919,36.5596905151915,36.950958251953125,220600,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,37.05593443308202,37.27446831462796,37.02730259935957,37.2658805847168,104300,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,37.17045102039372,37.63997305111278,37.15709071139788,37.55217361450195,166200,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,37.81938407598262,37.85564621226702,37.504459381103516,37.504459381103516,110000,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,37.647608113359645,37.85755427222119,37.56171989005815,37.704864501953125,67000,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,37.962532222143764,37.99116405915235,37.59035110473633,37.59035110473633,41600,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,37.60943766903482,37.87664387756423,37.58080947252425,37.591304779052734,37000,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,37.91480993655669,37.91480993655669,37.20862119551599,37.380393981933594,285600,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,37.62852191888623,37.65524253801504,37.10365105439408,37.49491882324219,46700,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,37.485370077345934,37.485370077345934,36.419403137098584,36.42036056518555,48200,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,36.483343268484724,36.62267271763013,36.14551677066003,36.37836837768555,43200,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,36.378367350275006,36.378367350275006,35.85349655151367,35.85349655151367,63400,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,35.50040658167869,35.681724548339844,34.98603102367772,35.681724548339844,52600,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,35.76761275813833,36.14933900827284,35.45459927165836,36.13597869873047,35300,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,36.38791654759131,36.44517293610461,36.081579579317804,36.139793395996094,22400,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,36.25431910959423,36.38792222418266,35.54812653766873,35.586299896240234,65100,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,35.586299896240234,35.61970067488734,35.118685354768886,35.586299896240234,26700,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,35.4145233133656,35.4145233133656,34.7646369934082,34.7646369934082,42700,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,34.88009828938521,35.12822141541727,34.43157418379185,34.48883056640625,67300,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,34.65107187050047,35.061426343522974,33.94487935122105,33.966827392578125,34800,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,33.73493455833493,33.93534288553031,33.38661264660383,33.420013427734375,28000,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,32.83787229052304,33.730155226406374,32.10782427044167,33.696754455566406,80600,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,33.24823053986582,33.44290882091117,32.66419205631838,32.995338439941406,54500,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,33.486808132072056,33.734927649597935,32.473328528793566,32.75198745727539,85700,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,33.0382756186305,33.33124860284184,32.206117743336826,32.38934326171875,40500,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,32.26528840189571,33.181427001953125,32.14599940791705,33.181427001953125,45600,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,33.33411728416452,34.16436767578125,33.33411728416452,34.16436767578125,54600,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,34.35523462450146,34.44112285667918,33.91243315283881,34.41249465942383,94800,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,34.918278384460514,34.918278384460514,34.44112235496005,34.74650192260742,81700,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,34.259787897490284,34.40293245324992,33.93532180786133,33.93532180786133,54200,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,33.77310053839338,34.24071501243265,33.54883663964043,33.992591857910156,33000,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,33.973500888790326,34.231165528817655,33.85898448447069,33.91624450683594,37500,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,33.81127908703248,34.26934847298813,33.68530991488438,34.1834602355957,64400,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,34.679698465429816,35.13776779174805,34.679698465429816,35.13776779174805,45200,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,34.651074757634575,35.28950834955122,34.23117509048874,34.431583404541016,69500,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,34.431581328040814,34.565184435743745,33.55361232820326,33.7530632019043,39600,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,33.63949887411935,33.70630042462227,33.245369726152106,33.40092086791992,64500,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,33.801735987725245,34.078487396240234,33.75879368661711,34.078487396240234,22200,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,34.00213972307006,34.231172578879665,33.76833064723275,34.08802795410156,37800,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,33.87808594239305,33.87808594239305,33.274960610513745,33.30550003051758,65000,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,33.138490323703486,33.420014321111246,32.84742480589427,33.000118255615234,44800,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,32.876050468574874,33.1337151559303,32.5429964989402,32.69472885131836,36800,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,32.92375999372951,32.92375999372951,32.01525540063552,32.093509674072266,33700,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,31.29188341353058,32.92375564575195,30.642951126961187,32.92375564575195,56500,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,33.066911232299724,33.66812515258789,32.76725441949561,33.66812515258789,34800,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,33.39137473198591,33.58223419822362,32.96193365212915,33.286399841308594,132900,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,33.36273818066347,33.36751075876764,32.8206883450005,32.92375564575195,30900,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,33.1718824911039,33.763558533879774,33.15279945525678,33.66812515258789,57100,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,33.81127532981586,33.81127532981586,33.17093059238188,33.40092086791992,16700,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,33.21960321100889,33.21960321100889,32.74244719405312,33.19097137451172,67400,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,33.15280394525965,33.15280394525965,32.25574824168082,32.261474609375,35900,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,32.2462074007693,32.5802151865245,31.869253676610235,32.04866409301758,48300,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,32.82833241503206,32.98102218085221,32.666097491116865,32.77107238769531,49400,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,32.34162984867325,32.58020782470703,32.188940089628076,32.58020782470703,28600,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,32.86650175732659,32.86650175732659,32.05247670493794,32.074424743652344,49500,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,32.07442939275834,32.236660697956694,31.48657207755471,31.530471801757812,45200,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,31.740414488266232,32.227115631103516,31.71751266103697,32.227115631103516,43500,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,32.58975011750253,33.06499481201172,32.236652122916496,33.06499481201172,45300,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,32.98101647426666,33.65857696533203,32.98101647426666,33.65857696533203,28300,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,33.56315323508675,34.22163088305975,33.56315323508675,34.21208572387695,67900,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,34.11664897275876,34.24071053379292,33.80268173981792,34.04030227661133,17600,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,34.1929954131147,34.471654299228724,34.0880205269027,34.37431335449219,33500,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,34.28843294173187,34.2979744606439,33.87807846069336,33.87807846069336,27800,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,34.13574265046162,34.33614730834961,33.91625131462075,34.33614730834961,30000,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,34.29790832556939,34.393497467041016,34.04650458063845,34.393497467041016,24400,0.06,0.0,0.0
2022-03-28 00:00:00-04:00,34.278789028005924,34.59423610524639,34.154520229581784,34.584678649902344,31100,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,35.13910522428435,35.46411343112804,34.913511335375105,35.35896682739258,22700,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,35.263366167265865,35.27292726778594,34.86379822272444,35.03395080566406,27300,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,35.05211783075045,35.11042888762329,34.49864959716797,34.49864959716797,316900,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,34.756744045563465,34.756744045563465,34.4126172892324,34.707035064697266,61600,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,34.85232877171781,34.85232877171781,34.627690298344525,34.78541564941406,103500,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,34.708959859798675,34.77587301061004,34.09717675074824,34.18320846557617,33600,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,33.839081272342675,34.044601253229374,33.619219635260606,33.9059944152832,33300,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,33.839071516157624,34.18319458928314,33.78076046655181,34.058929443359375,30900,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,34.058933552087254,34.18797926426539,33.88687017152161,33.963340759277344,36400,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,33.80083228348646,33.80083228348646,33.40891102105937,33.4184684753418,35800,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,33.88687825782105,33.99202853175747,33.294217386943934,33.33245086669922,39200,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,33.50450867060383,33.944224609253205,33.50450867060383,33.762603759765625,46600,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,33.80084410031656,33.99202607122642,33.37068557739258,33.37068557739258,62600,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,33.351563436941284,33.494950811361036,33.201488395447484,33.3228874206543,38800,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,33.475828096096826,34.196579109781496,33.475828096096826,34.16408157348633,44500,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,34.355263692933804,34.50534237906138,34.173642847878135,34.32658767700195,37100,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,34.508200075192,34.642029958597476,33.50449965184548,33.56185531616211,26400,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,33.22729288791177,33.22729288791177,32.252271920121366,32.2618293762207,119200,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,31.975057542443096,32.45301055908203,31.697843917634405,32.45301055908203,163800,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,31.951161201470484,31.970279761371653,31.497107254918166,31.516225814819336,23500,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,31.621377077443366,31.911014335257875,31.449313679349025,31.52100372314453,57500,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,31.88902706411544,32.51705513475211,31.50188627281928,32.32874298095703,34200,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,32.14712549927364,32.14712549927364,31.191219329833984,31.191219329833984,38400,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,31.0478279443779,31.32026102169733,30.46950522398024,31.133859634399414,68100,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,31.18166030631087,31.546816458225365,31.152028905054046,31.41107940673828,34900,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,31.430192128873724,32.2618293762207,31.047828248040148,32.2618293762207,32300,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,31.936816752547795,31.936816752547795,30.751491803164015,31.02775001525879,86000,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,30.8184136922891,30.8260603866793,30.14927870550048,30.579435348510742,46400,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,30.063247271908445,30.063247271908445,29.097781901829997,29.14557647705078,65500,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,29.728679029233234,29.919859148562626,28.715419109373695,29.23160743713379,119600,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,29.14557814874648,29.604412660869485,28.638947235415078,28.658065795898438,53800,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,28.524235677389104,28.997408134525045,28.333053744796256,28.868362426757812,39500,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,29.25072635608154,29.958096635124022,29.25072635608154,29.881624221801758,57400,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,29.77647594755807,29.805153788176042,29.42279169616774,29.50882339477539,37800,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,30.053684484954506,30.168392181396484,29.63308534376001,30.168392181396484,39200,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,29.843389240419576,29.843389240419576,28.874100466113127,28.92572021484375,31700,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,28.77277365513662,29.508821781542125,28.77277365513662,29.2507266998291,34100,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,29.527936838140015,29.633087085430287,28.663798424270084,29.365432739257812,39900,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,29.7191212301472,29.791770299014843,29.336759149196087,29.700002670288086,34900,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,29.50882272591665,29.50882272591665,28.906600849313286,29.384553909301758,35800,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,29.2316098112554,29.926552892418616,29.2316098112554,29.833829879760742,36300,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,29.967661933647594,30.52113211622581,29.967661933647594,30.426496505737305,40300,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,30.588992741831373,31.344159375303438,30.588992741831373,31.325040817260742,29900,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,31.258126064070755,31.258126064070755,30.827967646679177,30.961793899536133,250500,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,31.09562502826723,31.09562502826723,30.330900858822535,30.617671966552734,55100,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,30.684584932944865,31.468427658081055,30.684584932944865,31.468427658081055,51300,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,31.076503240550498,31.162534928583376,30.904443510976833,30.952238082885742,35000,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,31.325041095796266,31.341289864706386,30.97135688509174,31.066946029663086,43700,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,30.80885135714896,31.458867758716767,30.80885135714896,31.449310302734375,44700,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,31.286808807521066,31.372840509508453,30.885329962575042,30.933124542236328,18000,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,30.761053825603433,30.87576151882022,30.19706916809082,30.19706916809082,28900,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,29.575731542138207,29.633085390449562,29.317636489868164,29.317636489868164,39600,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,28.50512016227526,28.538576730563445,27.82642769329072,27.94113540649414,85600,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,28.084519796607342,28.151434753658908,27.648627222641984,27.871353149414062,42600,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,28.15143333819369,28.685784824031696,27.887602340173707,28.294818878173828,51400,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,27.625685169752803,27.625685169752803,26.9938319258894,27.157291412353516,33800,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,27.233765234588887,27.472741765418814,27.015818025861257,27.19552993774414,44600,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,27.7212750990344,27.934441737078476,27.702156540697388,27.76906967163086,40200,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,27.377146809259635,28.015693129946282,27.377146809259635,27.778627395629883,22100,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,27.8933398822797,28.113197844489136,27.735614502925433,28.091211318969727,40600,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,28.495692240492748,29.013273812486744,28.447768833379584,28.974933624267578,155000,0.079,0.0,0.0
2022-06-27 00:00:00-04:00,29.137874521377153,29.147459568021905,28.83691173500703,28.994102478027344,32000,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,29.358324721284415,29.358324721284415,28.3902587890625,28.3902587890625,34300,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,28.332750259646254,28.332750259646254,28.05766690305271,28.24648666381836,23100,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,27.911017167040875,28.256069697605696,27.569796461253997,27.917726516723633,47800,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,28.006867279895854,28.323166536665077,27.77683162298741,28.227319717407227,16500,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,27.997280355704255,28.284826278686523,27.633057713719637,28.284826278686523,54400,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,28.438178294280032,28.495686737341828,28.040407145048196,28.303991317749023,33200,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,28.679717733455245,28.893458947682237,28.679717733455245,28.840742111206055,48300,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,28.58962044367613,28.90592148214673,28.58962044367613,28.725725173950195,79500,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,28.562782193996203,28.562782193996203,28.284823176575085,28.419010162353516,18000,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,28.452557902461205,28.452557902461205,27.87267631862655,28.026033401489258,46200,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,27.60430108348848,28.073959216201427,27.45094399743715,27.901432037353516,78400,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,27.393436576028634,27.706860109565334,27.179695334985148,27.623472213745117,24200,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,28.265656954872856,28.265656954872856,28.04328861359379,28.250322341918945,26500,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,28.514859230650714,28.591537770581503,28.094086131264643,28.12188148498535,258100,0.0,0.0,0.0
