Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-07-19 00:00:00-04:00,28.342336458606017,29.070783615112305,28.342336458606017,29.070783615112305,21300,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,29.070781894924483,29.454174631409714,29.070781894924483,29.329572677612305,30300,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,29.291230212818903,29.789641645584197,29.23851337287018,29.712963104248047,22200,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,29.83756365861218,29.976544079610843,29.358322340542745,29.55960464477539,66100,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,29.607530527994648,29.607530527994648,29.357366846116435,29.52126693725586,43700,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,29.415836907918315,29.435005174036483,29.233724668589616,29.37749671936035,24300,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,29.588365187283234,30.201793601463564,29.588365187283234,30.058021545410156,21200,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,30.1346948546542,30.83438491821289,30.072392970877384,30.83438491821289,16000,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,30.805633411841207,31.160270987288268,30.783589450499974,31.110431671142578,19700,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,30.863146429070337,31.116185825979773,30.839182896900518,30.939823150634766,22000,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,30.80563114338692,31.294459332229863,30.80563114338692,30.930234909057617,15000,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,31.179438456418985,31.447816076298707,31.150685147843706,31.371135711669922,76300,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,31.361558970939033,31.44782257080078,31.23408131192238,31.44782257080078,37100,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,30.978159276517243,31.438230514526367,30.978159276517243,31.438230514526367,30300,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,31.62993495999438,31.783292074153593,31.459323662259425,31.534088134765625,39700,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,31.36155152617743,31.36155152617743,31.032789774645284,31.11809539794922,13900,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,31.955815601913418,31.968276345895095,31.773705192437077,31.9366455078125,9200,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,32.12834275998425,32.23377644927181,31.939523000579765,31.96539878845215,14800,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,32.1858564542484,32.48489971592118,32.080422753783836,32.472442626953125,14500,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,32.28169120893576,32.530895052597444,32.28169120893576,32.48201370239258,11400,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,32.37754316483,32.550070336562264,32.22131221664732,32.39671325683594,19800,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,32.21460961794975,32.21460961794975,31.855178544240978,32.00374221801758,17100,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,32.003734633320576,32.16667858273921,31.974981324261265,32.118751525878906,31300,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,31.936645933876083,31.936645933876083,31.52449804601188,31.610761642456055,33200,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,31.198610154238015,31.198610154238015,30.843972590369376,30.882312774658203,42700,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,30.978164073845747,31.169861366783064,30.886149080730092,30.901487350463867,23100,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,30.911065500612597,31.13151607162587,30.891895408830425,31.093175888061523,36700,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,31.256119042111976,31.629926681518555,31.208195642040554,31.629926681518555,171600,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,31.62992970366755,31.62992970366755,30.45099639892578,30.45099639892578,34200,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,30.23054623567925,30.44620338778562,30.182621002197266,30.182621002197266,26700,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,30.33597526220043,30.33597526220043,29.741717047763196,29.847148895263672,34700,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,29.971760886381055,29.971760886381055,29.550027896179557,29.63629150390625,221100,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,29.26247819265603,29.413917541503906,28.950970576402607,29.413917541503906,129500,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,29.536603851842077,29.914245185321843,29.18579991785344,29.281646728515625,10900,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,29.41583242313816,29.435000686333904,29.12828653727553,29.27206039428711,17500,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,29.224139944233585,29.9803824387323,29.224139944233585,29.923831939697266,17100,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,29.69379478429857,30.33022689819336,29.69379478429857,30.33022689819336,21500,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,30.59476595655682,30.968575429484755,30.59476595655682,30.90052032470703,46900,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,31.006916804965943,31.131520591480196,30.93982330214789,31.08359718322754,30900,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,30.26888829243236,30.26888829243236,29.827987059494994,29.89508056640625,64500,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,29.875907836372914,29.943001337368223,29.530853456213283,29.789644241333008,283300,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,29.617112244094244,29.933411431848395,29.272059748100936,29.31039810180664,31600,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,28.99410633695152,29.032446528633347,28.706562211981673,29.02286148071289,31800,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,28.706561574400386,29.14746279998306,28.706561574400386,29.11870765686035,19500,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,28.83019955878362,28.83019955878362,28.43051247650081,28.60112190246582,34200,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,28.821573497384456,28.955760485721402,28.1956844329834,28.1956844329834,45500,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,28.093127856522585,28.093127856522585,27.60430145263672,27.60430145263672,13000,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,27.26576682892377,27.26576682892377,26.88106502350039,27.15997314453125,31200,0.098,0.0,0.0
2022-09-26 00:00:00-04:00,27.140730906467752,27.27537788098259,26.650235537540915,26.775264739990234,43000,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,27.025326724701923,27.153239633434577,26.489627903186243,26.621389389038086,26300,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,26.832976435175805,27.431188069957905,26.832976435175805,27.294618606567383,24800,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,27.063793862776905,27.063793862776905,26.66947433204468,26.938766479492188,54300,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,26.842594723387506,27.28500318857279,26.645434927599215,26.679096221923828,36700,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,27.179208648465732,27.688939686310746,26.941655306939595,27.554292678833008,32100,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,28.26598698107336,28.46795654296875,28.030357965665118,28.46795654296875,23400,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,28.179434119229374,28.535284444988054,27.871672666899137,28.294845581054688,30000,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,28.391018909466013,28.45834149173544,28.018818584058213,28.025550842285156,14900,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,27.785112105393384,27.785112105393384,27.073413350361538,27.256147384643555,16800,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,27.23691185864857,27.246529632502945,26.83297452877866,26.861827850341797,16600,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,26.794503797069634,26.929148954834947,26.45788906825366,26.640623092651367,21600,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,26.65024150794986,26.65024150794986,26.419420429874265,26.477127075195312,10900,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,25.86160072260418,27.058986938089035,25.86160072260418,26.986854553222656,231300,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,27.217674356525144,27.217674356525144,26.09242057800293,26.09242057800293,8400,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,26.621390684180135,26.938769903756437,26.621390684180135,26.84067153930664,10800,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,27.486964480492837,27.631227398534666,27.043594892583474,27.19843864440918,26700,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,27.14073625297447,27.312891288376278,26.86182814574153,26.99647331237793,28000,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,27.07341224935536,27.38117366232323,26.76276532091054,26.813737869262695,30100,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,26.86182733178543,27.535054978970365,26.707946621891573,27.458114624023438,40200,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,27.573525707166905,27.79665328386825,27.410027225777387,27.679319381713867,49600,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,27.727404292810004,28.410251486726832,27.727404292810004,28.371780395507812,28300,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,28.33330979995263,28.996921459869192,28.33330979995263,28.58336639404297,30300,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,28.814188435998933,28.86227730252258,28.548744863518642,28.592985153198242,17200,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,28.506425688809824,28.86227594675847,28.352544991967868,28.82380485534668,112100,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,28.698783923436693,28.867090400162073,28.698783923436693,28.737253189086914,75600,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,29.275837645449965,29.275837645449965,28.689166209216015,28.756488800048828,30200,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,28.689162001299167,28.79495567674969,27.688937391740314,27.794729232788086,131600,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,27.390795111369222,27.72740988987443,27.313854747802573,27.525442123413086,16500,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,28.02555437646465,28.04478992651099,27.438884775275348,27.89090919494629,59500,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,28.102491621098014,28.198667526245117,27.912064099355934,28.198667526245117,15000,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,28.304460463487633,28.755523594058342,28.227520108267118,28.529510498046875,46200,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,28.362164469684423,28.439104822730325,27.910140124840105,27.958227157592773,129200,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,29.102716197196305,29.804797140391727,29.102716197196305,29.79517936706543,24100,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,30.112560091867053,30.29048615591453,30.009651929846733,30.035619735717773,12200,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,29.90097576391311,30.083709804958602,29.68939023466239,29.727859497070312,118900,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,30.170267787131387,30.227972597655416,29.99715152115645,30.06447410583496,16700,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,29.93944099549848,29.93944099549848,29.610521600302704,29.650915145874023,60400,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,29.37200828289918,29.40085976841229,29.07386281364399,29.381624221801758,36700,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,29.57205782918151,29.60187238225554,29.349893273542815,29.535511016845703,42100,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,29.573973305721243,29.573973305721243,29.24697638095456,29.429710388183594,19200,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,29.689385946634548,29.95867624780507,29.678805112457766,29.91058921813965,86300,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,29.968300910765233,30.12699144707106,29.891360544969295,29.997154235839844,21700,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,29.98753332942175,30.063512460102128,29.98753332942175,30.003883361816406,4900,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,29.804794467414272,29.82403001234177,29.391239423485754,29.487415313720703,36600,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,29.49703782462885,29.649957312883338,29.38162637092655,29.477802276611328,22500,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,29.583596432323013,30.478029251098633,29.429715714512458,30.478029251098633,28700,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,30.631909338907114,30.776172279587115,30.487646398227113,30.622291564941406,14800,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,30.05485653460514,30.64729711817891,30.05485653460514,30.554969787597656,41400,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,30.32414720986816,30.32414720986816,29.785562886633507,29.920209884643555,91000,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,29.843270287566533,29.843270287566533,29.329692529893602,29.458566665649414,9200,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,29.429712481578083,29.6826545945239,29.40085916225715,29.50665283203125,14200,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,29.72785862824692,29.910592663951846,29.67977159304169,29.77594566345215,34600,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,29.68939075318602,29.843271474310946,29.47780338583708,29.52589225769043,56500,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,29.55473901861006,29.949058532714844,29.55473901861006,29.949058532714844,24300,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,30.968525549228808,30.968525549228808,30.189502330926768,30.410707473754883,24600,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,30.455990716142605,30.580280937490674,30.05132389623123,30.2536563873291,51800,0.057,0.0,0.0
2022-12-15 00:00:00-05:00,29.79117943423939,29.79117943423939,29.225609605561907,29.290163040161133,33900,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,29.08783171705902,29.08783171705902,28.798782937690667,28.972211837768555,28100,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,29.030019763339272,29.030019763339272,28.509734920450057,28.67352867126465,60900,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,28.577173080457737,28.866219950504586,28.557902799063896,28.740966796875,44800,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,28.97221254332031,29.302690792053156,28.923073863710748,29.24199104309082,27400,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,29.087824511103364,29.087824511103364,28.34593521687722,28.740966796875,15900,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,28.66389337132083,28.885496139526367,28.633062017414208,28.885496139526367,8800,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,28.9144038207293,28.933674107565942,28.713034285118784,28.866228103637695,21800,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,28.91440303019955,28.91440303019955,28.394116326129236,28.451927185058594,266900,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,28.702432516883334,29.058923589302406,28.68316223250515,28.962574005126953,21800,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,28.77951209479183,28.846956253051758,28.515515076949068,28.846956253051758,31700,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,29.030020875453918,29.087831733990622,28.42302156254363,28.615720748901367,294800,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,28.856593944634643,29.144677924775596,28.856593944634643,29.116735458374023,69800,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,29.01075347212951,29.049292208160068,28.50973703972233,28.557910919189453,16200,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,28.644623611322558,29.37784089101072,28.644623611322558,29.319068908691406,80100,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,29.51176831652023,29.8200873959519,29.461666672855603,29.463594436645508,27900,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,29.44914367468085,29.71410369873047,29.348940383831774,29.71410369873047,30000,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,29.743009176949727,30.118770599365234,29.743009176949727,30.118770599365234,43700,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,30.215117310581157,30.35964077940209,29.94533882112396,30.272926330566406,20000,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,30.244021489249715,30.494529697673105,30.18621246814144,30.44635581970215,35600,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,30.465626793355817,30.580281875160228,30.39818078987283,30.40781593322754,26500,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,30.667956285256718,30.860653620319937,30.09949574704653,30.157304763793945,49200,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,30.022418704276323,30.022418704276323,29.750714283634174,29.781545639038086,32700,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,29.839353872070216,30.388545989990234,29.80563179084472,30.388545989990234,20600,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,30.36927680672386,30.870293228427574,30.36927680672386,30.735403060913086,19000,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,30.745040089055603,30.745040089055603,30.523437294309936,30.687231063842773,29800,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,30.46562479336535,30.62941854421145,30.04168770216682,30.619783401489258,23600,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,30.913650375394795,31.01481662850032,30.629421903636153,30.995546340942383,19800,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,30.9367723540139,31.122723438795795,30.82500617021115,30.947368621826172,15400,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,30.706499639621388,30.9078673347149,30.523435592651367,30.523435592651367,28400,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,30.58124174711423,31.067804492194842,30.533067872925635,31.034082412719727,150100,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,31.00517961730767,31.862687096290067,31.003253691411487,31.660354614257812,43700,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,31.872322209792824,32.180639404953865,31.819329847302875,32.06501770019531,20700,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,31.68925544141747,31.93879881416606,31.506193260601663,31.650714874267578,658900,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,31.34240076311918,31.438752190447513,31.26532329668765,31.28459358215332,9600,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,31.352037091723904,31.727798461914062,31.10152706130976,31.727798461914062,45200,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,31.631452658139953,31.67577100862821,31.37130930690355,31.419483184814453,16300,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,31.718163129174517,31.718163129174517,31.091895371471605,31.130435943603516,30600,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,31.062993022583093,31.217151641845703,31.034085754612263,31.217151641845703,111700,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,31.20751784368418,31.458027922681016,31.20751784368418,31.400217056274414,14100,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,31.294219039616603,31.69117652945835,31.193052822864342,31.44837760925293,20500,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,31.43874958248712,31.66035233381281,31.29615021695656,31.63144874572754,26600,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,31.255685464571137,31.70756500916484,31.255685464571137,31.27495574951172,52900,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,31.19787542897009,31.19787542897009,30.947365423108113,31.12079429626465,38900,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,30.88956117962583,30.918464769417216,30.398178100585938,30.398178100585938,37300,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,30.533065863283586,30.571604592554795,30.2102950467747,30.321096420288086,51300,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,30.56197545518941,30.600516029747904,30.181397388860844,30.51380157470703,14400,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,30.089860233445794,30.244018834680862,30.006999479910185,30.128400802612305,70900,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,30.417449985205348,30.580280777940963,30.241130359800255,30.287378311157227,18100,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,30.34037130348569,30.55233894090083,30.22475326042858,30.33073616027832,24400,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,30.292195149264582,30.436718611085524,30.186210419661982,30.301830291748047,51000,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,30.118765801788555,30.614963686987362,29.99351078912456,30.581241607666016,25400,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,30.68722395108866,31.168968166490195,30.648683384735943,31.12079429626465,49300,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,31.11116352141373,31.246051839182595,30.918464349416347,30.98590850830078,37200,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,31.04371873914376,31.04371873914376,30.446352788119917,30.45598793029785,44900,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,30.43671824749725,30.685298672368422,30.43671824749725,30.629417419433594,8900,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,30.745034906508426,30.773940333100278,29.887527465820312,29.887527465820312,26000,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,29.829719357358503,29.829719357358503,28.93752679283923,28.972211837768555,17000,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,28.702433602287783,29.34797161392926,28.578141549749127,28.904766082763672,80500,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,29.338341008351964,29.497316280821533,29.030021931421345,29.27089500427246,65300,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,28.86622566825294,28.86622566825294,28.36135742728067,28.692798614501953,54400,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,28.53864157209482,29.18418146030787,28.480830713294385,29.116735458374023,31500,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,29.058926331777393,29.058926331777393,28.529006325373693,28.663894653320312,61500,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,28.789147794606826,29.041583765342835,28.789147794606826,28.972211837768555,260700,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,29.396150245206464,29.434688981530943,29.18418260113254,29.415420532226562,27100,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,29.35760726496845,29.52140101578304,28.67352867126465,28.67352867126465,73300,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,28.97221166009233,29.319069458120946,28.577179984655572,28.77951431274414,32600,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,28.60608320914318,28.846956253051758,28.42301918121232,28.846956253051758,26600,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,29.147417972262254,29.194756959682504,28.95419603598695,29.00250244140625,34600,0.081,0.0,0.0
2023-03-28 00:00:00-04:00,29.06046311138112,29.06046311138112,28.886563768233994,28.992835998535156,16100,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,29.345469719240647,29.64979362487793,29.345469719240647,29.64979362487793,59400,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,29.85267448425293,29.949285451022217,29.73674279829052,29.85267448425293,31400,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,30.00725173202066,30.36471176147461,30.00725173202066,30.36471176147461,29200,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,30.335723248536137,30.345384528136993,30.094196786616738,30.2487735748291,78600,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,30.35504792894464,30.35504792894464,29.82369041267104,29.920299530029297,28000,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,29.804367957605574,29.804367957605574,29.533857637022965,29.659452438354492,55100,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,29.54351980537664,29.630469488081058,29.46623140327281,29.611146926879883,209600,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,29.591824646053436,29.852673696638156,29.497146675051848,29.833351135253906,26300,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,29.944454831768113,30.103861355849887,29.928030838921973,29.997589111328125,28100,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,30.16182544504172,30.200470565423306,29.900978253269066,29.929960250854492,46700,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,29.968605663726752,30.219793420556343,29.89131726491002,30.152164459228516,82500,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,30.132840636686474,30.287417418392483,29.862330347350667,29.97826385498047,28600,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,30.016909566397757,30.229454040527344,29.954112167886674,30.229454040527344,25700,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,30.306743953023794,30.403353072239714,30.10386074872853,30.268098831176758,70100,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,30.190812000305225,30.355050091294924,30.15313429443546,30.306745529174805,12100,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,30.113518160906654,30.31639949643962,30.074873044023843,30.171483993530273,66000,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,30.123183976304055,30.165693242736396,29.97247131462672,30.094200134277344,43600,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,30.045891049062334,30.202398981416163,30.045891049062334,30.171483993530273,19900,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,30.045893907785263,30.045893907785263,29.40826416015625,29.40826416015625,16300,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,29.311653090422418,29.311653090422418,29.002499497918944,29.084617614746094,43800,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,29.060468268276757,29.466232860057723,28.992841143430088,29.456571578979492,28500,0.0,0.0,0.0
