Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-04-28 00:00:00-04:00,29.37928106116615,29.794706904163043,29.37928106116615,29.785045623779297,73500,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,29.891316182272302,29.906772755855357,29.730942253793465,29.814027786254883,30400,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,29.678775863306242,29.678775863306242,29.153215433941362,29.321317672729492,68700,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,29.369621674881017,29.69809785830904,29.330978393554688,29.330978393554688,21400,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,29.23436563032429,29.282670189690094,29.10877082765188,29.166738510131836,19600,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,29.388944562903117,29.698098187746915,29.388944562903117,29.64979362487793,46100,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,29.659453727449023,29.659453727449023,29.48555435970918,29.5725040435791,17700,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,29.3696173010078,29.504873372259272,29.329041032442554,29.437244415283203,17300,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,29.669107984780727,29.669107984780727,29.330972431775855,29.562837600708008,24500,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,29.514535117814262,29.514535117814262,29.234365359229173,29.398603439331055,18200,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,29.591825266031847,29.591825266031847,29.282671648210304,29.466232299804688,140000,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,29.533857861904416,29.823690745314273,29.47589202230277,29.785045623779297,25400,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,29.630467212456068,29.668144914014096,29.25368651147433,29.292329788208008,27400,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,29.475894250228052,29.717420749974888,29.2826723133502,29.64979362487793,33100,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,29.57250343237694,29.978268001149964,29.57250343237694,29.93962287902832,51300,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,29.96860824055989,30.045896646022225,29.76572502453318,29.88165855407715,30400,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,29.85266906815647,30.11351807829808,29.83334650976807,29.97826385498047,56700,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,29.97826258350592,29.97826258350592,29.538684533667023,29.543514251708984,30500,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,29.417926441673707,29.417926441673707,29.041143874194074,29.099111557006836,67900,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,29.17640363941363,29.437250874180354,29.07979266523655,29.359962463378906,50900,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,29.369621109343296,29.843012813356125,29.369621109343296,29.794708251953125,59300,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,29.9686085857532,30.026574429842395,29.688436961036995,29.74640464782715,38700,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,29.659453727449023,29.659453727449023,29.36479111463439,29.5725040435791,56900,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,29.66911144369848,30.037198294539994,29.58795890151629,29.95894432067871,110300,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,30.268098168970756,30.480640806376936,30.128012369391303,30.441997528076172,37800,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,30.40335036304146,30.413011642642317,30.181146460323777,30.2487735748291,66700,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,30.304810524665736,30.519286156814683,30.28838653238668,30.47098159790039,163100,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,30.499966066144548,30.627492028414544,30.422677660002154,30.461322784423828,48900,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,30.422673852182143,30.584980774656874,30.41397999016609,30.55792808532715,19200,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,30.6062356069312,30.654540165482352,30.364709128773853,30.441997528076172,57100,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,30.519288672703144,30.70284932857092,30.40335514197061,30.654542922973633,22300,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,30.905728854580698,31.108612060546875,30.905728854580698,31.108612060546875,41700,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,31.137592315673828,31.272846550276082,30.910558685120147,31.137592315673828,28800,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,31.089287888655672,31.437086599319805,30.934711093405117,31.330814361572266,33900,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,31.359797646644637,31.582001568603538,31.243865966796875,31.243865966796875,37000,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,31.12793911329953,31.12793911329953,30.842935902957368,31.031326293945312,32000,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,30.91539034642847,31.00234002919387,30.82844066366307,30.876745223999023,103500,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,30.7897961869188,30.833271026611328,30.693185227301985,30.833271026611328,41600,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,30.613388694281877,30.639541979716725,30.463253021240234,30.463253021240234,19100,0.083,0.0,0.0
2023-06-26 00:00:00-04:00,30.598866306549915,30.82164963068613,30.598866306549915,30.744159698486328,55200,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,30.821646339460322,31.218782430515166,30.78290230125048,31.180036544799805,34200,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,31.083179463379917,31.238159330864367,31.03184097355256,31.121925354003906,20900,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,31.10255297042837,31.441570281982422,31.10255297042837,31.441570281982422,20700,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,31.67403867326186,31.906506607242825,31.67403867326186,31.858076095581055,87700,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,31.84838961683172,31.877447183134624,31.799959107989896,31.866790771484375,21500,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,31.71277898496554,31.795111209816298,31.638191502206478,31.741836547851562,51200,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,31.315646989369615,31.44640973424612,31.162603328061298,31.431880950927734,37900,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,31.460941160407728,31.81933139407455,31.460941160407728,31.615921020507812,17100,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,31.654661807184127,32.071170806884766,31.654661807184127,32.071170806884766,22900,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,32.1196048531478,32.32301521635113,32.06536208962691,32.30364227294922,32500,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,32.58454614682973,32.681410869003095,32.44893923079836,32.594234466552734,35400,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,32.71046535482721,32.9138757097006,32.6668753102052,32.836387634277344,64600,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,32.8751298398263,32.8751298398263,32.64266191843707,32.720149993896484,15200,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,32.74922059182256,33.03011910233181,32.74922059182256,32.933258056640625,17600,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,32.913872532195484,33.1463441260444,32.913872532195484,33.11728286743164,27500,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,33.19477283667561,33.31100677981395,32.95455281851401,33.02042007446289,20300,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,32.93324764069134,32.95262058270482,32.73952191556745,32.7879524230957,480100,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,32.88481801848003,32.95262146984715,32.80732624833991,32.87512969970703,48800,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,32.77826881153882,32.873193643827804,32.75986396180619,32.79764175415039,23600,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,32.967157714967854,33.15410314248475,32.967157714967854,33.06886291503906,29600,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,32.85575383466145,32.99620488428911,32.85575383466145,32.962303161621094,30200,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,33.17540504526015,33.17540504526015,32.555485658973836,32.60391616821289,22400,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,32.826705041747935,32.826705041747935,32.66204054336764,32.817020416259766,8800,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,32.81701923340773,33.00105667114258,32.81701923340773,33.00105667114258,98800,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,32.78795330088069,32.913875579833984,32.749211110827424,32.913875579833984,37500,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,32.66203334692427,32.66203334692427,32.323012409348905,32.352073669433594,55500,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,32.24553092317876,32.41988373925273,32.11960862378943,32.38113784790039,28700,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,32.36175753585921,32.41987635965839,32.00336735995776,32.071170806884766,15400,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,32.19710144837364,32.323020056826046,32.129294288807046,32.27458953857422,18700,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,32.0227468889791,32.143825025544345,31.74959316444341,32.138980865478516,35300,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,32.100231176446044,32.20193635572435,31.98399721370099,32.061485290527344,10900,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,32.17772781446593,32.44603738776181,31.882296855927645,31.99368667602539,16800,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,31.81933020105774,31.991746813146758,31.81933020105774,31.896821975708008,17200,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,31.799958026825443,32.09054476500774,31.799958026825443,32.0421142578125,19000,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,31.877452122754075,31.877452122754075,31.63529584601027,31.712787628173828,20400,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,31.644977855464408,31.725373910058277,31.39313697427339,31.41250991821289,62900,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,31.408634241148338,31.441567876753016,30.98631477355957,30.98631477355957,17700,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,30.73447110105695,31.02505786483875,30.73447110105695,30.95725440979004,21100,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,31.015376012767828,31.18004050545813,30.841023199912506,31.083179473876953,30700,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,31.199412421885807,31.218785366565463,31.037652213572617,31.131608963012695,25800,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,31.22266024062153,31.53843220631402,31.22266024062153,31.41250991821289,44000,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,31.557805468446286,31.557805468446286,31.044431686401367,31.044431686401367,10200,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,31.092861025788967,31.431881992837013,30.93594498773348,31.267213821411133,33000,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,31.480313220446686,31.69147202683482,31.43188270834055,31.586862564086914,19100,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,31.557803553628414,32.061485290527344,31.555863672824742,32.061485290527344,16800,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,32.09054844135019,32.25521292368039,32.09054844135019,32.15835189819336,42100,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,32.28427329879606,32.31333086664018,32.109920501708984,32.109920501708984,69400,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,32.40050507469098,32.429562640570616,32.28427111616153,32.32301330566406,39800,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,32.3230135732805,32.3230135732805,32.07117271187975,32.090545654296875,24100,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,32.09054476500774,32.09054476500774,31.82901559214042,32.0421142578125,35600,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,31.683726226612254,31.896824931637507,31.654668655931186,31.770902633666992,27200,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,31.809639992251373,31.838697555138303,31.61591428464725,31.64497184753418,16800,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,31.829015739437295,31.88035052539726,31.654662956718884,31.751523971557617,40400,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,31.66435342228822,31.83095779795943,31.64498047674398,31.69341468811035,17200,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,31.654663218022048,31.693409102281723,31.489995057423858,31.538429260253906,32300,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,31.71278367846745,31.896821095667423,31.625607281896706,31.80964469909668,31800,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,31.683723751172042,31.683723751172042,31.373764038085938,31.373764038085938,25700,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,31.354388854082526,31.499684075778692,31.306926438063826,31.37763786315918,21500,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,31.373764045857158,31.37860820559724,31.16066535742846,31.335018157958984,12900,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,31.383453548836858,31.644979064483778,31.131608963012695,31.131608963012695,38400,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,30.870081349651418,30.870081349651418,30.396423386855332,30.42451286315918,39200,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,30.45752330678371,30.62257849158951,30.360431694803506,30.379850387573242,38000,0.074,0.0,0.0
2023-09-25 00:00:00-04:00,30.25363174752389,30.544904741330456,30.25363174752389,30.525487899780273,31900,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,30.30217350579389,30.30217350579389,30.001191196301832,30.088573455810547,12700,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,30.234210950408496,30.352662009031167,29.972066014970046,30.17595672607422,75600,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,30.166247546164747,30.597332882722856,30.166247546164747,30.486648559570312,80700,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,30.768215914438667,30.768215914438667,30.272079965933997,30.350723266601562,57100,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,30.321593121354745,30.321593121354745,29.836136932340928,30.059446334838867,31000,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,29.913811591154232,29.972067670574877,29.506028294552245,29.65166664123535,66800,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,29.729340566810983,29.836139678955078,29.535157332582244,29.836139678955078,23300,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,29.709918993897517,29.855555479521506,29.521561756434718,29.768173217773438,46500,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,29.598266410545477,30.370141876625084,29.575934728059124,30.23421287536621,52100,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,30.146829808723258,30.52451467969677,30.11673139046011,30.49635887145996,25800,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,30.564322569290265,30.904142287021287,30.564322569290265,30.690542221069336,20400,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,30.758506774902344,30.818703613593932,30.490533990000245,30.758506774902344,20100,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,30.816756948580274,30.816756948580274,30.264307599058846,30.37013816833496,16500,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,30.476940060589143,30.544903633220517,30.107994158360896,30.26333999633789,28000,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,30.404122920850245,30.67597721298642,30.404122920850245,30.59345054626465,182100,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,30.457523477309774,30.93812408890644,30.457523477309774,30.748796463012695,89400,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,30.336157192081732,30.45752123583777,30.127410888671875,30.127410888671875,22800,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,29.95264797780771,30.14682934712382,29.61282826666897,29.62253761291504,360700,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,29.473987930878838,29.473987930878838,29.234172821044922,29.234172821044922,41300,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,29.127370790676967,29.36038953477818,28.99144365291835,29.049697875976562,38800,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,29.156499903479812,29.379809309995945,29.049698947377127,29.234172821044922,104600,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,28.884643410692448,29.010861205732198,28.641915314804276,28.66327476501465,18000,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,28.700170477743004,28.836099475155557,28.55453398582171,28.62249755859375,22400,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,28.513756693416955,28.62249841309863,28.3215160738932,28.399188995361328,20100,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,28.505990937198344,28.58366386133777,28.28267965991248,28.467153549194336,70300,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,28.447733136603144,28.77784350722017,28.423460696501284,28.758426666259766,34400,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,28.70017252536591,28.981738034788137,28.671046336024716,28.933191299438477,17400,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,29.20504403132998,29.65166468474323,29.20504403132998,29.61282730102539,54400,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,29.826428504931684,30.18566691068784,29.826428504931684,29.991483688354492,148400,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,30.05944725240775,30.05944725240775,29.720599770289358,29.894393920898438,26800,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,29.74875457479463,29.860409275685637,29.74875457479463,29.807010650634766,26900,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,29.807011560774406,29.96235739735471,29.73904613688563,29.81671905517578,26000,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,29.894389878390346,29.899243624950195,29.525442176322795,29.564279556274414,30700,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,29.67108173641233,30.030320130891692,29.58369947429217,30.001192092895508,18800,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,29.981775330180763,30.082750312823052,29.88856893595839,30.020612716674805,22800,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,30.535198380090634,31.02065462236954,30.535198380090634,30.92356300354004,34900,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,30.962397599980306,31.302219181501407,30.962397599980306,31.03036117553711,164000,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,31.0206536903587,31.049779878824435,30.894434034112017,30.991525650024414,25400,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,31.112885032220746,31.16628550872099,31.040067715794535,31.117740631103516,34100,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,31.108035189727424,31.389600683719213,31.10706481063419,31.331344604492188,67600,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,31.28668403079205,31.350766094031545,31.24396512445727,31.321636199951172,18600,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,31.447855040292495,31.49639992417131,31.350765272534872,31.389602661132812,14100,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,31.341055012940735,31.525530762441864,31.341055012940735,31.508052825927734,6400,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,31.43814847380721,31.544949443738222,31.39348510522634,31.515819549560547,128100,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,31.379891462114713,31.538152153969573,31.302220388656057,31.389602661132812,32800,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,31.52552316958944,31.75854004456554,31.514841593669438,31.554649353027344,30300,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,31.64202596631085,31.758534383029158,31.47696898086878,31.690570831298828,180900,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,31.651747036372157,32.21487808227539,31.62359122482447,32.21487808227539,31700,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,31.943025619614783,32.137205174181666,31.916810564925985,32.07895278930664,34700,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,31.95272530360939,31.95272530360939,31.768253290378052,31.826505661010742,15800,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,32.04010570229634,32.04010570229634,31.72941406451238,31.787670135498047,17600,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,31.816801117514018,31.90418338530268,31.748837542982507,31.85563850402832,27200,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,31.845928261901335,32.10807507313989,31.845928261901335,32.00127410888672,23700,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,32.059526642132965,32.438181870767586,32.059526642132965,32.3896369934082,28600,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,32.42847826447604,32.62265779719277,32.29254740634228,32.544986724853516,16700,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,32.62265525617963,33.21491241455078,32.52556549738368,33.21491241455078,27700,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,33.48575751067126,33.75855644160602,33.48575751067126,33.67087173461914,31900,0.118,0.0,0.0
2023-12-15 00:00:00-05:00,33.68061498369338,33.700100888332734,33.456532655175245,33.57344436645508,15400,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,33.729330849967916,33.729330849967916,33.56370622081854,33.61241912841797,35500,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,33.77804132564335,33.89495675533234,33.77804132564335,33.88521194458008,26400,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,33.77804016412744,34.00212620504757,33.32013442153868,33.349361419677734,36900,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,33.602674491094135,33.77804019665353,33.456532067145716,33.7682991027832,153400,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,33.90469534499689,34.03135185952569,33.80434461437708,33.9144401550293,47700,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,33.96316247291167,34.26323729372846,33.96316247291167,34.16775894165039,33900,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,34.234984026601275,34.234984026601275,34.10930121491486,34.16775894165039,23400,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,34.16775633454324,34.239853820360096,34.15801523910915,34.196983337402344,25900,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,34.1969763879158,34.19795384216171,33.96315297944676,34.00212478637695,22000,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,33.846243584284416,33.920288535880886,33.59487801402514,33.72932815551758,18300,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,33.46627670121363,33.46627670121363,33.164254444053554,33.1934814453125,74000,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,33.19347606188456,33.29090186131795,33.08630545257422,33.09605026245117,28500,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,33.08631134033203,33.27629428462409,32.99862661861595,33.08631134033203,167200,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,33.09604888019146,33.66112518310547,33.09604888019146,33.66112518310547,13800,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,33.46627634609752,33.64164578490355,33.45653525130011,33.544219970703125,59600,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,33.63190191843349,33.75855843970129,33.50427165942186,33.74881362915039,18100,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,33.719580386682814,33.826750983560075,33.39904233361457,33.69035339355469,17700,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,33.93392786405477,33.95341005204403,33.63190191843349,33.74881362915039,28100,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,33.59293594779359,33.729333586761925,33.43899987671922,33.533504486083984,29900,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,33.1642566155593,33.281168344806765,33.018114166582336,33.18374252319336,64300,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,33.417564541410584,33.53447626561921,33.2129680949063,33.49355697631836,34500,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,33.670872363038086,33.95340867610799,33.617287056848454,33.894954681396484,26500,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,34.15801350985902,34.3333829512492,34.15801350985902,34.274925231933594,43700,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,34.33337968998756,34.33337968998756,34.12877955009583,34.293434143066406,131000,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,34.664629513690315,34.664629513690315,34.206720088502045,34.216461181640625,299300,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,34.54771605275385,34.55746086300012,34.31389263862951,34.46977615356445,21200,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,34.469784316730816,34.56721014292908,34.313900764879385,34.362613677978516,94000,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,34.43081253883307,34.69386672973633,34.333386712523875,34.69386672973633,35700,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,34.62566311274846,34.74354856925021,34.59156370660692,34.6948356628418,10900,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,34.69385994044036,34.69385994044036,34.2359504699707,34.2359504699707,63000,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,34.401577890330955,34.78154373168945,34.265176560626166,34.78154373168945,39900,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,34.70360201601411,35.073826783812365,34.58181789523698,34.94717025756836,326300,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,34.94717450631295,34.98614632167321,34.63151246494265,34.92768859863281,113900,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,35.00562624774914,35.0543391503472,34.839997919048265,35.02511215209961,62700,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,35.19073738479471,35.34662090579106,35.04459867442355,35.24919509887695,343700,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,35.19073506589977,35.453789187101464,35.19073506589977,35.434303283691406,22700,0.0,0.0,0.0
