Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-02-09 00:00:00-05:00,35.512248912225296,35.677873525773904,35.453791198678346,35.59993362426758,49000,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,35.68761494230316,35.82596001968406,35.56680457572936,35.5804443359375,19700,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,34.97639846801758,35.17709621688633,34.730879051932334,34.97639846801758,347900,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,35.31641185417081,35.638897368612064,35.307644499917416,35.61941146850586,47600,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,35.609677223527264,36.028614908696944,35.609677223527264,35.98964309692383,322300,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,35.84350045786924,35.99938397135821,35.629159233113356,35.65838623046875,39900,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,35.42456479278107,35.47327769660695,35.22288958005447,35.40507888793945,88100,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,35.193668004361214,35.45379725514186,35.166388476690486,35.414825439453125,443000,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,35.833757420290176,36.194241082767206,35.833757420290176,36.08707046508789,94700,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,36.126043486501956,36.189369891547734,36.0480998650089,36.11629867553711,308400,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,36.135784580910375,36.208855796921,36.10168517564627,36.11629867553711,41200,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,36.19424316330934,36.19424316330934,36.03835963314872,36.077327728271484,30200,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,35.96041644082919,36.15429804718455,35.92144462868277,36.05784225463867,24400,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,36.281929358890245,36.40858217717107,36.25757104645957,36.350128173828125,156900,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,36.41832601690758,36.83726370695005,36.35986829856796,36.80803298950195,37800,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,36.993148280331155,37.178258818780975,36.95417646700803,37.100318908691406,47400,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,36.915198009108664,36.915198009108664,36.31407109057593,36.46703338623047,63500,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,36.86648263743536,37.02236613566012,36.75931203555164,36.827510833740234,38900,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,37.13928586593844,37.37311302214614,37.138312128118734,37.31465530395508,35600,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,37.460798007040815,37.5387379152922,37.02432188454063,37.05160140991211,49600,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,37.00288781247754,37.00288781247754,36.65214894049708,36.91520309448242,29700,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,37.00288441078882,37.31855010986328,36.85674570526923,37.31855010986328,22800,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,37.31465582554467,37.3536276382168,37.13928638507669,37.20748519897461,32700,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,37.246451908798896,37.246451908798896,36.73008846958426,36.97268295288086,288700,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,36.72034861341105,36.94345722314075,36.72034861341105,36.8762321472168,91800,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,37.022373631622976,37.149030160998564,36.94930241403873,37.00288772583008,43900,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,36.84700333626991,37.10226386467727,36.759318620526116,37.0418586730957,47700,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,37.06133831154081,37.4023323059082,36.97267987300529,37.4023323059082,78500,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,37.67512931667036,37.91869752911293,37.606930514510914,37.831016540527344,14900,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,37.782301799933244,37.782301799933244,37.528992481705835,37.57770538330078,19000,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,37.5095058721323,37.58744948646287,37.441307067871094,37.441307067871094,47200,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,37.5679680184802,37.58258151875356,37.246456146240234,37.246456146240234,49600,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,37.51399157734614,37.855740237953746,37.51399157734614,37.84597396850586,53200,0.084,0.0,0.0
2024-03-28 00:00:00-04:00,37.92408647310868,38.031493080798654,37.92408647310868,37.992435455322266,80100,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,38.07055175605987,38.07055175605987,37.74833192410483,37.816680908203125,355300,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,37.47493913925935,37.50423049926758,37.23669355683227,37.50423049926758,493400,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,37.338235600010094,37.723917531826835,37.338235600010094,37.68974304199219,129200,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,37.96314595300779,38.021728669343844,37.09413422977973,37.16248321533203,51700,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,37.21130058516957,37.738567340932796,37.21130058516957,37.631160736083984,176200,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,37.63116242243011,37.77762293354533,37.591128914292824,37.68193435668945,32800,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,37.86550522470595,37.94362048636512,37.35776719814336,37.75809860229492,36500,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,37.16248491612618,37.25036271939246,37.025783214024884,37.191776275634766,155800,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,37.240592312964615,37.387056543719034,36.97207952290166,37.25035858154297,41500,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,37.025776662822324,37.084363096213956,36.50144130679374,36.58639144897461,40000,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,36.95743259569508,36.95743259569508,36.05912951279783,36.19582748413086,95500,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,36.14700730908921,36.26417646668742,35.93219408287552,36.08842086791992,23900,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,36.14700738769135,36.14700738769135,35.65879821777344,35.65879821777344,20900,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,35.82479064164996,35.96539587806104,35.52210331399334,35.66856384277344,27300,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,35.56115242193718,35.66855903006144,35.131529714180346,35.25358200073242,31200,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,35.209649088481214,35.68809202193627,35.19988281855892,35.46351623535156,20700,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,35.53185796504845,35.94585907632746,35.53185796504845,35.83454895019531,97600,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,36.11771178802262,36.11771178802262,35.697851653219175,35.93218994140625,36800,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,35.60021001863751,36.112831111635664,35.52795750848697,36.05912780761719,15100,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,36.129432031348074,36.36182231873264,36.129432031348074,36.246604919433594,22000,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,36.27394548961036,36.49852127736381,36.27394548961036,36.4789924621582,275500,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,36.28370354282453,36.34228998118818,35.717382870936675,35.736907958984375,200200,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,35.561155203607676,36.10795083103898,35.37563705444336,35.37563705444336,307000,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,35.67832112643221,35.81404319361023,35.24869474417792,35.79549026489258,60800,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,36.17630662896189,36.31300463036761,36.02007980953519,36.13724899291992,39900,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,36.303237168043076,36.52781295776367,36.303237168043076,36.52781295776367,32200,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,36.51804554761444,36.72016112411923,36.51804554761444,36.59615707397461,16200,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,36.391107062409034,36.59615399216995,36.391107062409034,36.58639144897461,21400,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,36.60592231560504,36.87931823730469,36.57662723489431,36.87931823730469,15600,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,37.035543240155974,37.14294983990132,37.016014428862285,37.06483459472656,13900,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,37.240595803946256,37.240595803946256,36.88908459697662,36.98672866821289,55600,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,37.08436724767278,37.230831485178065,37.01601826343439,37.2044677734375,57700,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,37.445641632378305,37.80691909790039,37.445641632378305,37.80691909790039,38600,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,37.69950970507424,37.69950970507424,37.513987851395164,37.52375411987305,20000,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,37.55304580309263,37.63116105263617,37.4700511440077,37.572574615478516,25600,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,37.67999026199207,37.87136745465574,37.67999026199207,37.77861022949219,8900,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,37.66045067723809,37.67021694535204,37.580383667559424,37.63994598388672,18000,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,37.62139274609241,37.73856561406038,37.39681700293034,37.49446105957031,29900,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,37.69951395504228,37.69951395504228,36.97696272056666,37.03554916381836,19100,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,37.16248078803834,37.36557596748281,37.16248078803834,37.25035858154297,43200,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,37.357768066233945,37.357768066233945,36.99259075618772,37.10390090942383,25000,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,36.69380359808043,36.79046806176908,36.57663071357374,36.594207763671875,23000,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,36.58639623165089,36.69477872651256,36.49851843244574,36.625450134277344,44000,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,36.67428168541864,36.762159502965424,36.176306144406496,36.74360656738281,37200,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,36.9086130832481,36.9086130832481,36.020072528966324,36.400875091552734,15900,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,36.234883414418896,36.361818835314345,36.11771426229858,36.27394104003906,29800,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,36.518039690050266,36.84025573730469,36.361812937648814,36.84025573730469,25700,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,36.674275088961956,36.674275088961956,36.537573389234076,36.61080551147461,21400,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,36.43992543768736,36.674267435001546,36.40086781734505,36.55709457397461,16800,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,36.32276388233098,36.771915435791016,36.32276388233098,36.771915435791016,13600,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,36.41063652891664,36.71332379503866,36.41063652891664,36.68403244018555,25000,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,37.20153256552106,37.2484009676987,36.976956822653996,37.1722412109375,31800,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,36.957433906149426,37.03554916381836,36.75238694187923,37.03554916381836,17000,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,36.781676282619735,36.85002899169922,36.51804661430588,36.85002899169922,12400,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,36.66451018789749,37.09901607807047,36.57858787169307,36.967201232910156,35400,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,37.01602582472232,37.28942181752265,37.01602582472232,37.279659271240234,25500,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,37.19177243538683,37.29527178973876,37.035545659571405,37.1058464050293,20100,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,37.17223910585936,37.17223910585936,36.879314402392495,37.126346588134766,30500,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,37.14295853248106,37.31871415051652,37.14295853248106,37.211307525634766,246900,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,37.12809890915331,37.12809890915331,36.89317125334566,37.020423889160156,246900,0.095,0.0,0.0
2024-06-26 00:00:00-04:00,36.79528867553323,36.88338608393629,36.74634650065344,36.88044738769531,35500,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,36.87359567251447,37.079158782958984,36.87359567251447,37.079158782958984,26200,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,37.255354384048,37.41197158850545,37.128101738536095,37.17704391479492,17200,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,37.29449960047466,37.31407721448909,36.883380908315914,37.06936264038086,49300,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,36.95190379383877,37.343448638916016,36.95190379383877,37.343448638916016,19700,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,37.27493186836697,37.431549072265625,37.26514119272092,37.431549072265625,243000,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,37.44133337747198,37.44133337747198,37.16725422346049,37.392391204833984,16200,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,37.59795195107342,37.59795195107342,37.35617230701397,37.470699310302734,38100,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,37.50006661896352,37.52943117604507,37.31408113331779,37.44133377075195,17500,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,37.4021799816781,37.70562744140625,37.314082572985974,37.70562744140625,26100,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,37.90139966807226,38.08738142582674,37.90139966807226,37.96012878417969,32700,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,38.09717019587494,38.52884863703826,38.09717019587494,38.27336502075195,82900,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,38.38103767916824,38.61596534250362,38.38103767916824,38.537654876708984,263800,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,38.518078302024776,38.96835602442515,38.49165243985532,38.938987731933594,22500,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,38.64533255688395,38.7530075877296,38.32720280230785,38.390830993652344,38000,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,38.36146039084168,38.693294084494994,37.93076402743283,38.028648376464844,33400,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,38.18526578271679,38.18526578271679,37.774147033691406,37.774147033691406,8300,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,38.136320353221116,38.567020416259766,38.10695579766785,38.567020416259766,22700,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,38.35167265559852,38.40061482910132,38.11674499511719,38.11674499511719,25600,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,38.01886265337341,38.11479036403208,37.338556323871565,37.431549072265625,68900,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,37.353234118744254,37.89160545913216,37.26513671875,37.26513671875,29900,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,37.65668467164198,38.01690460064208,37.61752943860863,37.91118621826172,27300,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,38.00907371409161,38.00907371409161,37.754568437352184,37.849517822265625,23700,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,38.03844025822859,38.03844025822859,37.607740147111045,37.617530822753906,69600,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,38.1265354621266,38.48871202492852,38.038438056683056,38.243019104003906,37000,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,38.22441974220395,38.469134342005574,37.2651389590674,37.627315521240234,35200,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,37.08894061882084,37.08894061882084,36.247121878169374,36.746341705322266,39800,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,35.36615835130921,36.167843695005466,35.2584833197724,35.83600997924805,103500,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,35.884947450151344,36.80507296741993,35.884947450151344,36.36458969116211,79100,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,36.73655658218316,36.942119695391526,35.94368362426758,35.94368362426758,61200,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,36.345014105167266,37.00084745287122,36.286281255830936,36.98126983642578,37000,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,36.92253974001139,37.08698723292508,36.73655425574606,36.951904296875,34400,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,37.09873788717535,37.137889388499936,36.88338782667071,36.937225341796875,20600,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,37.16725489869455,37.51964452256758,37.11733067041516,37.50104522705078,23700,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,37.60773731608086,37.73498995151798,37.46482408165247,37.64689254760742,30500,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,38.11674925418641,38.38887180204064,38.11674925418641,38.35167694091797,25700,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,38.19505913846723,38.371253967285156,38.10891836565324,38.371253967285156,22100,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,38.33209511206166,38.6746940612793,38.25378838111841,38.6746940612793,257700,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,38.57680589346009,38.604213806683035,38.31251370136107,38.48870849609375,14200,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,38.576808336576306,38.77258075801647,38.508288549179504,38.75887680053711,36100,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,38.84109847700379,38.870463031739135,38.488708883987016,38.51416015625,37700,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,38.90961661575133,39.05644685131677,38.78236399386449,38.96834945678711,35300,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,39.18370371616301,39.203281333827206,38.84110474216147,38.865577697753906,23100,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,38.73342591493041,38.98793118556663,38.68546206327217,38.97031021118164,21600,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,38.87046648971016,38.87046648971016,38.518076865344305,38.6746940612793,43500,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,38.86263548200532,39.23264607446786,38.78236837706567,38.94877624511719,61700,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,39.07603058074567,39.330535888671875,38.74322226646346,39.330535888671875,23900,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,38.890038336025924,38.890038336025924,38.077587919542765,38.0942268371582,87200,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,38.02864602032102,38.24399605570727,37.969916908159924,38.106956481933594,42300,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,38.05801588545727,38.05801588545727,37.66157569172176,37.744781494140625,13700,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,37.8720380530321,37.96013547677391,37.24067380522399,37.37282180786133,14300,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,37.59795670728788,37.86224896353038,37.58816976478217,37.720314025878906,21600,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,37.79372307734495,37.87202980692678,37.50985324775788,37.76435852050781,25700,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,37.823092266402355,38.244001724843024,37.1868364747017,38.234214782714844,17100,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,38.2831559628067,38.42998249519266,38.09717046078284,38.390830993652344,13100,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,38.59638721386952,38.85088875622772,38.59638721386952,38.74321746826172,14000,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,38.8704719543457,38.88026263087035,38.7530099743931,38.8704719543457,68900,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,39.00750977182305,39.17391765870098,38.83131494291647,38.929203033447266,237800,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,39.027084256821624,39.399051502879296,38.841102500817065,38.875362396240234,15200,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,39.37947616936137,39.66334602449553,39.3598985516919,39.58601760864258,71900,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,39.418632712130474,39.418632712130474,39.183705026353564,39.35011291503906,73500,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,39.51651019594752,39.624185210946955,39.4675680256882,39.58699035644531,112600,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,39.7808091468558,39.82975132542042,39.62419193501971,39.79059982299805,42600,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,39.78077875994471,39.84946751944593,39.427520143506065,39.49424743652344,26700,0.1,0.0,0.0
2024-09-26 00:00:00-04:00,40.04573038189224,40.05554145944472,39.7268160842049,39.82984924316406,18500,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,39.937782763097836,39.997641181048685,39.69442615826883,39.74152755737305,27400,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,39.63359299989085,39.908348083496094,39.466778482918315,39.908348083496094,133200,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,39.829839978800045,39.829839978800045,39.37845565123009,39.574710845947266,25900,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,39.51583493308957,39.76115300165115,39.36864259464996,39.623775482177734,27500,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,39.50602083437464,39.66302425138618,39.42752099749723,39.643402099609375,38800,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,39.947594686634524,39.947594686634524,39.56489908614131,39.86909484863281,15600,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,39.623778842816606,39.71994311460404,39.45794132888127,39.559993743896484,25700,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,39.63358655788726,39.644382110098746,39.476583143738125,39.623775482177734,21000,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,39.70227502484762,40.04572256425514,39.70227502484762,40.03590774536133,18000,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,39.898531839883745,39.96722060189081,39.77979947791632,39.912269592285156,9000,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,39.92797145633807,40.467674255371094,39.92797145633807,40.467674255371094,10400,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,40.38917257555995,40.73261642456055,40.36660447784197,40.73261642456055,21300,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,40.59523471234869,40.62467542727781,39.957409952155835,39.986846923828125,25200,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,40.114420407569874,40.24885201350205,40.07516860961914,40.07516860961914,26300,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,40.251792350585916,40.266510836952975,40.026100158691406,40.026100158691406,29900,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,40.26160326289729,40.36954382015818,40.222355213830824,40.2321662902832,36900,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,40.261601043140566,40.271415862308764,39.8887202663972,40.06534957885742,19500,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,39.829841287995265,39.87890415247312,39.59433429794231,39.820030212402344,37600,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,39.60415095953363,39.702276693055026,39.339206987117706,39.66302490234375,26200,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,39.68265446359195,39.68265446359195,39.42752528691335,39.44715118408203,18500,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,39.71209518097354,39.75134323205377,39.349021698238616,39.44715118408203,17300,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,39.52564484578579,39.643400210375276,39.4667709067476,39.50798416137695,36300,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,39.47658833977753,39.73760566113299,39.47462687302878,39.65223693847656,14900,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,39.37845776267408,39.6335869092067,39.3097690023285,39.319580078125,32200,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,39.1920163238847,39.1920163238847,38.799509629714116,38.86819839477539,26900,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,38.87800907470783,39.16257895177747,38.81913512997406,38.85838317871094,78500,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,38.86819780058013,39.17238982884205,38.86819780058013,38.97809982299805,15900,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,39.309774364556056,39.56490354589073,39.309774364556056,39.46677780151367,13800,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,40.457859815923285,40.89943313598633,40.243943904240645,40.89943313598633,122400,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,40.97793309289107,41.01522341990833,40.82092966124234,41.00737380981445,14900,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,40.948497702200456,41.26250457763672,40.948497702200456,41.26250457763672,16700,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,41.19381155510551,41.24974329876262,41.06624510536047,41.14474868774414,27400,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,41.06624647711505,41.119236022668375,40.73752113723077,40.762054443359375,103600,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,40.869995992340364,40.9975587061834,40.732614715248005,40.73752212524414,25900,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,40.74242608484543,40.75223716074976,40.29104172811141,40.379356384277344,18300,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,40.20272791044792,40.25179077750635,39.702276933984194,39.87890625,57800,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,39.90834346115544,40.09478759765625,39.83965469820993,40.09478759765625,33800,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,39.75134207045237,40.153663592511,39.721905097188106,40.04572677612305,29200,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,40.15366177963966,40.3106689453125,39.89853262193503,40.3106689453125,258600,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,40.546178935588685,40.96812640521073,40.389175487119374,40.908267974853516,241000,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,41.02699678191609,41.24287414550781,41.02699678191609,41.24287414550781,22900,0.0,0.0,0.0
