Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-11-25 00:00:00-05:00,41.50782041111236,41.65010535364046,41.324322208811196,41.40969467163086,25500,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,41.56669793367911,41.615760803222656,41.360631635642015,41.615760803222656,26100,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,41.664824923410436,41.664824923410436,41.389089117749386,41.428340911865234,22700,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,41.5568775337499,41.68640543844609,41.5568775337499,41.56669235229492,17800,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,41.605946786847426,41.605946786847426,41.37927013176601,41.429317474365234,28600,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,41.37044137758737,41.41950424554808,41.20362687786955,41.316471099853516,39700,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,41.429319729871985,41.429319729871985,41.213438615472526,41.282127380371094,35400,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,41.16927758702061,41.19380714644767,40.91905212402344,40.91905212402344,36700,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,41.09568879925573,41.09568879925573,40.879807675309074,41.01718521118164,203900,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,41.125121124435864,41.125121124435864,40.57560729980469,40.57560729980469,23100,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,40.634485697326284,40.634485697326284,40.19487762451172,40.19487762451172,18600,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,40.408798829507056,40.44805062495537,40.27142128869517,40.32048416137695,18900,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,40.241977972916395,40.310670482145575,40.14385223388672,40.14385223388672,25200,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,40.22235610222265,40.23412864557413,39.95741211307325,40.04572677612305,21600,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,40.043757127964476,40.24825280457774,39.96510696411133,39.96510696411133,32800,0.078,0.0,0.0
2024-12-17 00:00:00-05:00,39.88645167635312,39.96117139217443,39.67015716996116,39.82746124267578,31000,0.0,0.0,0.0
2024-12-18 00:00:00-05:00,39.75864047727514,39.79796743259711,38.362567317168796,38.4707145690918,20700,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,38.588696661829594,38.8236683118992,38.0676275630926,38.077457427978516,32600,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,37.89065761439229,38.89347253897823,37.89065761439229,38.56903076171875,25600,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,38.470715249349794,38.6722593356952,38.294730309033234,38.65751266479492,22800,0.0,0.0,0.0
2024-12-24 00:00:00-05:00,38.687003016239764,39.080265045166016,38.63784620023015,39.080265045166016,33600,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,38.873812363287065,39.09010314941406,38.85414888265271,39.09010314941406,9900,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,38.706671405747855,38.804988800671126,38.421560336533204,38.628021240234375,25200,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,38.274087890753655,38.39698182727665,38.08729045739182,38.33897399902344,16000,0.0,0.0,0.0
2024-12-31 00:00:00-05:00,38.43139386962058,38.460887215700545,38.14627902276264,38.250492095947266,20700,0.0,0.0,0.0
2025-01-02 00:00:00-05:00,38.58869085410544,38.647681285818784,38.05778821995975,38.1069450378418,82500,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,38.43139017825255,38.863975464385604,38.42156031397856,38.687007904052734,275100,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,39.06060477074692,39.326056099469334,38.938693456777365,39.070438385009766,27500,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,39.14909038656428,39.1746532843389,38.69684162027166,38.92296600341797,37700,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,38.8148137382045,39.080265045166016,38.60835286070931,39.080265045166016,205400,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,38.74599828359929,38.74599828359929,38.313412998106784,38.33307647705078,127700,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,38.097116047124736,38.706668853759766,38.097116047124736,38.706668853759766,157300,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,38.84430896456814,39.10976028442383,38.66734516842253,39.10976028442383,231700,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,39.75864408792498,39.78814118230766,39.522689835414866,39.64066696166992,60400,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,39.77829829622379,40.1518968177861,39.67015105968541,40.142066955566406,21100,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,40.26988156982387,40.476342469494426,40.23350619714622,40.31903839111328,61800,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,40.6729680788759,41.056396484375,40.66313821609945,41.056396484375,109900,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,41.18421743123964,41.25205512756098,41.06624029649945,41.095733642578125,40200,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,41.05640416812687,41.23337173461914,40.82044991308735,41.23337173461914,29100,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,41.125226944559834,41.18421363127462,40.95808924787592,41.0367431640625,54300,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,40.19123261104954,40.274799584789946,39.837297486472345,40.043758392333984,59400,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,40.08308347494709,40.15190377368039,39.827462007859125,40.132240295410156,51800,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,40.043756451416044,40.22564081229262,39.87662251203621,39.95527267456055,20100,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,40.26004679529994,40.643475205186434,40.26004679529994,40.59431838989258,28200,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,40.554995109768775,40.73196266119085,40.20106000692462,40.240386962890625,21200,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,39.62100364867349,40.25021999191079,39.62100364867349,40.17156982421875,87700,0.0,0.0,0.0
2025-02-04 00:00:00-05:00,40.0535927129601,40.289546966552734,40.0535927129601,40.289546966552734,31700,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,40.31903853932335,40.61398696899414,40.11257763889386,40.61398696899414,22500,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,40.77129106869425,40.77129106869425,40.382945803160226,40.731964111328125,40000,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,40.82044786942363,40.88435136229226,40.44684927548569,40.61398696899414,50100,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,40.84011267431161,40.869606018066406,40.59432480855445,40.869606018066406,30800,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,40.59432380588272,40.70247106421269,40.463565234594256,40.64249801635742,28200,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,40.132239102739575,40.427183767177674,40.12240923910909,40.30134201049805,229000,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,40.41735720498549,40.81061553955078,40.33870328781732,40.81061553955078,42200,0.0,0.0,0.0
2025-02-14 00:00:00-05:00,40.8794383687971,40.89909809707555,40.692637196326096,40.79095458984375,196800,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,40.908931772900154,41.1448860168457,40.8204479938143,41.1448860168457,36800,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,40.89909752907551,41.15471899824631,40.84011084420919,41.0170783996582,24000,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,41.09572691165038,41.09572691165038,40.712298473726094,40.94530487060547,179700,0.0,0.0,0.0
2025-02-21 00:00:00-05:00,40.987582242981325,40.987582242981325,39.935610500687346,40.09291458129883,22200,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,40.14207386319745,40.14207386319745,39.81664948640388,39.89628601074219,26700,0.0,0.0,0.0
2025-02-25 00:00:00-05:00,39.8667888508618,39.8667888508618,39.404710239314916,39.71931838989258,50300,0.0,0.0,0.0
2025-02-26 00:00:00-05:00,39.9061132963218,40.240384904080685,39.77830257118391,39.821563720703125,31900,0.0,0.0,0.0
2025-02-27 00:00:00-05:00,39.994596879623785,40.03588905595401,39.365380621015795,39.38504409790039,34100,0.0,0.0,0.0
2025-02-28 00:00:00-05:00,39.40470903489556,39.87662124633789,39.18841453157517,39.87662124633789,39200,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,40.00442728583984,40.04670582444917,38.94262577263305,39.2179069519043,26200,0.0,0.0,0.0
2025-03-04 00:00:00-05:00,38.99178817671906,39.247405915461606,38.287852095710775,38.71650695800781,161800,0.0,0.0,0.0
2025-03-05 00:00:00-05:00,38.637848077044225,39.27689796748474,38.56902778120291,39.10976028442383,39700,0.0,0.0,0.0
2025-03-06 00:00:00-05:00,38.76566434437597,38.962295396486624,38.31341554981924,38.54936981201172,73400,0.0,0.0,0.0
2025-03-07 00:00:00-05:00,38.3920588597332,38.8344777103154,37.94964000915099,38.79515075683594,61500,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,38.234758215093336,38.392062292652206,37.4187444847645,37.79233932495117,82900,0.0,0.0,0.0
2025-03-11 00:00:00-04:00,37.78250679675208,37.859191732189416,37.21227721179418,37.399078369140625,80800,0.0,0.0,0.0
2025-03-12 00:00:00-04:00,37.82183123469193,37.92997847639752,37.41873935678669,37.53671646118164,95800,0.0,0.0,0.0
2025-03-13 00:00:00-04:00,37.44823818347398,37.507228619529016,36.84065056867992,36.917335510253906,24800,0.0,0.0,0.0
2025-03-14 00:00:00-04:00,37.32042773677513,37.86116027832031,37.32042773677513,37.86116027832031,41500,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,37.75301637252135,38.62113851423503,37.75301637252135,38.50020980834961,35000,0.0,0.0,0.0
2025-03-18 00:00:00-04:00,38.25441986867405,38.25441986867405,37.910318387437115,37.95161056518555,51000,0.0,0.0,0.0
2025-03-19 00:00:00-04:00,38.06762705683234,38.50021236414168,37.97914327233437,38.42156219482422,46000,0.0,0.0,0.0
2025-03-20 00:00:00-04:00,38.12661174017715,38.431390037506496,38.072538110805404,38.21509552001953,23600,0.0,0.0,0.0
2025-03-21 00:00:00-04:00,37.753015531626254,37.949642812700105,37.59767667920393,37.90048599243164,31000,0.0,0.0,0.0
2025-03-24 00:00:00-04:00,38.3724023259785,38.78532791137695,38.3724023259785,38.78532791137695,117800,0.0,0.0,0.0
2025-03-25 00:00:00-04:00,38.78532529891829,38.87380907908473,38.64768469653164,38.687007904052734,21300,0.0,0.0,0.0
2025-03-26 00:00:00-04:00,38.80498805845465,38.80498805845465,38.31832540134932,38.441219329833984,21400,0.0,0.0,0.0
2025-03-27 00:00:00-04:00,38.357387505632424,38.532951119147164,38.041770316414265,38.258758544921875,137100,0.125,0.0,0.0
2025-03-28 00:00:00-04:00,38.1601243329008,38.1601243329008,37.51409601180874,37.696563720703125,146100,0.0,0.0,0.0
2025-03-31 00:00:00-04:00,37.29217945029486,37.933275202933196,37.10477916244612,37.88396072387695,85900,0.0,0.0,0.0
2025-04-01 00:00:00-04:00,37.72614917378458,38.01316416006693,37.37107893250938,37.96286392211914,151500,0.0,0.0,0.0
2025-04-02 00:00:00-04:00,37.568339716202864,38.40867235005099,37.528886631995185,38.38697052001953,86100,0.0,0.0,0.0
2025-04-03 00:00:00-04:00,36.87792692771371,37.18368269605646,36.06915748882339,36.14806365966797,129000,0.0,0.0,0.0
2025-04-04 00:00:00-04:00,35.06312909329398,35.10258218176333,33.761207273434124,33.86970138549805,138900,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,32.83407808587237,37.745874100907294,32.266952239354765,33.68230056762695,121200,0.0,0.0,0.0
2025-04-08 00:00:00-04:00,34.88558697924991,34.88558697924991,32.626952671765615,33.04119873046875,85000,0.0,0.0,0.0
2025-04-09 00:00:00-04:00,32.88339344109545,36.283183798344965,32.748268696028155,36.069156646728516,49400,0.0,0.0,0.0
2025-04-10 00:00:00-04:00,35.299837951531245,35.31956449246318,34.01764289057939,34.92504119873047,76600,0.0,0.0,0.0
2025-04-11 00:00:00-04:00,34.8264126860731,35.53654935611665,34.4378077260722,35.516822814941406,113800,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,36.00997801451458,36.14313123777026,35.645046378932825,35.842308044433594,34500,0.0,0.0,0.0
2025-04-15 00:00:00-04:00,35.960663139809704,36.21217185459431,35.81271971416539,35.852169036865234,36700,0.0,0.0,0.0
2025-04-16 00:00:00-04:00,35.625314906840366,35.921205482923945,35.082848223611656,35.36887741088867,44600,0.0,0.0,0.0
2025-04-17 00:00:00-04:00,35.50696752583834,35.80285816939626,35.44778789214529,35.4576530456543,23000,0.0,0.0,0.0
2025-04-21 00:00:00-04:00,35.181483114662186,35.26038928827794,34.254358149397696,34.60942840576172,72200,0.0,0.0,0.0
2025-04-22 00:00:00-04:00,35.043403871420104,35.520776477533545,35.043403871420104,35.43792724609375,76300,0.0,0.0,0.0
2025-04-23 00:00:00-04:00,36.30587048803632,36.67573468051343,35.871894094226505,35.89162063598633,37200,0.0,0.0,0.0
2025-04-24 00:00:00-04:00,36.0888863935784,36.92724382017987,36.06915984957614,36.887794494628906,79200,0.0,0.0,0.0
2025-04-25 00:00:00-04:00,36.749705674388174,36.96669387817383,36.61162364014394,36.96669387817383,30900,0.0,0.0,0.0
2025-04-28 00:00:00-04:00,36.887794932163715,37.094918002963844,36.62642104287372,36.9765625,16000,0.0,0.0,0.0
2025-04-29 00:00:00-04:00,36.81875138331499,37.24285888671875,36.81875138331499,37.24285888671875,67000,0.0,0.0,0.0
2025-04-30 00:00:00-04:00,36.70039398545831,37.223137992216884,36.40943592870847,37.193546295166016,21700,0.0,0.0,0.0
2025-05-01 00:00:00-04:00,37.31190608969134,37.68177032723807,37.190589536189385,37.38094711303711,62500,0.0,0.0,0.0
2025-05-02 00:00:00-04:00,37.8445085068323,38.14039915043475,37.8445085068323,38.06149673461914,41200,0.0,0.0,0.0
2025-05-05 00:00:00-04:00,37.86423532301233,38.16012596873731,37.82478223359468,37.854373931884766,99800,0.0,0.0,0.0
2025-05-06 00:00:00-04:00,37.62751997689683,37.95793109718699,37.58412007855541,37.666969299316406,16700,0.0,0.0,0.0
2025-05-07 00:00:00-04:00,37.63738308826807,37.92341232299805,37.56834206780959,37.92341232299805,23600,0.0,0.0,0.0
2025-05-08 00:00:00-04:00,38.081221654515474,38.34752435113243,37.80505756726241,37.9036865234375,25300,0.0,0.0,0.0
2025-05-09 00:00:00-04:00,38.22916293564937,38.22916293564937,37.938204897602624,38.16012191772461,42800,0.0,0.0,0.0
2025-05-12 00:00:00-04:00,39.343691158942946,39.36341770307259,38.90971847545151,39.185882568359375,30000,0.0,0.0,0.0
2025-05-13 00:00:00-04:00,39.30423981225278,39.6691752511411,39.30423981225278,39.54095458984375,30100,0.0,0.0,0.0
2025-05-14 00:00:00-04:00,39.58040486780138,39.58040486780138,39.25985511855882,39.31410217285156,26700,0.0,0.0,0.0
2025-05-15 00:00:00-04:00,39.205603731377714,39.62971496582031,39.205603731377714,39.62971496582031,19400,0.0,0.0,0.0
2025-05-16 00:00:00-04:00,39.59026760495452,39.91969299316406,39.570541060681336,39.91969299316406,20400,0.0,0.0,0.0
2025-05-19 00:00:00-04:00,39.511363464342566,39.94533613203451,39.511363464342566,39.92560958862305,17600,0.0,0.0,0.0
2025-05-20 00:00:00-04:00,39.77766641650958,39.822048317635165,39.60999267764374,39.71848678588867,21700,0.0,0.0,0.0
2025-05-21 00:00:00-04:00,39.34368546406579,39.43343878126933,38.732177734375,38.732177734375,23300,0.0,0.0,0.0
2025-05-22 00:00:00-04:00,38.71245267728448,38.91957572492578,38.54478271370434,38.692726135253906,33900,0.0,0.0,0.0
2025-05-23 00:00:00-04:00,38.23903068586969,38.673003365513964,38.23903068586969,38.59410095214844,24900,0.0,0.0,0.0
2025-05-27 00:00:00-04:00,39.06752296857553,39.29437255859375,38.86335720882318,39.29437255859375,53500,0.0,0.0,0.0
2025-05-28 00:00:00-04:00,39.25492752734284,39.264792681623554,38.939310314531454,38.98369598388672,42100,0.0,0.0,0.0
2025-05-29 00:00:00-04:00,39.20560752831069,39.20560752831069,38.80122279612688,39.12670135498047,34900,0.0,0.0,0.0
2025-05-30 00:00:00-04:00,38.82982684070703,39.116841851996526,38.65327746744726,39.077388763427734,43700,0.0,0.0,0.0
2025-06-02 00:00:00-04:00,38.98861680033275,39.29437255859375,38.672999652268,39.29437255859375,364600,0.0,0.0,0.0
2025-06-03 00:00:00-04:00,39.16615628439774,39.66917375691111,39.0576621721908,39.580406188964844,203500,0.0,0.0,0.0
2025-06-04 00:00:00-04:00,39.698760147361085,39.777666321333506,39.61985397338867,39.61985397338867,30800,0.0,0.0,0.0
2025-06-05 00:00:00-04:00,39.708618407999836,39.79738596549531,39.432454345770886,39.501495361328125,212500,0.0,0.0,0.0
2025-06-06 00:00:00-04:00,39.94533920288086,39.994653683973915,39.82698369576678,39.94533920288086,35900,0.0,0.0,0.0
2025-06-09 00:00:00-04:00,39.965061886058464,40.06270507593116,39.7973881515996,39.84670639038086,35700,0.0,0.0,0.0
2025-06-10 00:00:00-04:00,40.004519271765794,40.03410720825195,39.826984127941316,40.03410720825195,8100,0.0,0.0,0.0
2025-06-11 00:00:00-04:00,39.9946502630205,40.12582820124011,39.7678006594331,39.93547439575195,30200,0.0,0.0,0.0
2025-06-12 00:00:00-04:00,39.787527571511255,40.06369165453368,39.787527571511255,40.04594039916992,20500,0.0,0.0,0.0
2025-06-13 00:00:00-04:00,39.64944413576473,39.955196141944235,39.54095003197717,39.56067657470703,36700,0.0,0.0,0.0
2025-06-16 00:00:00-04:00,39.88615308768316,40.13569026614793,39.85656515632531,39.91574478149414,23600,0.0,0.0,0.0
2025-06-17 00:00:00-04:00,39.80725425534643,39.945336297344696,39.56067810536282,39.61985397338867,159300,0.0,0.0,0.0
2025-06-18 00:00:00-04:00,39.62972097689354,39.81021340272611,39.4719123840332,39.4719123840332,10300,0.0,0.0,0.0
2025-06-20 00:00:00-04:00,39.79739019970515,39.79739019970515,39.31410303938556,39.43147277832031,31100,0.0,0.0,0.0
2025-06-23 00:00:00-04:00,39.48177363509085,39.87629699707031,39.323965042789794,39.87629699707031,38800,0.0,0.0,0.0
2025-06-24 00:00:00-04:00,40.09328774028966,40.42863149029593,40.04396949510479,40.310272216796875,177600,0.0,0.0,0.0
2025-06-25 00:00:00-04:00,40.329997860474826,40.329997860474826,40.03410720825195,40.03410720825195,102300,0.0,0.0,0.0
2025-06-26 00:00:00-04:00,40.28140751531468,40.58806610107422,40.252720537453094,40.58806610107422,19900,0.12,0.0,0.0
2025-06-27 00:00:00-04:00,40.56828288053719,40.820537352362074,40.37044008357045,40.557403564453125,18100,0.0,0.0,0.0
2025-06-30 00:00:00-04:00,40.726561634842376,40.88484191894531,40.563341695678155,40.88484191894531,54400,0.0,0.0,0.0
2025-07-01 00:00:00-04:00,40.80570062111687,41.17171433371379,40.68699418501157,41.08268356323242,40900,0.0,0.0,0.0
2025-07-02 00:00:00-04:00,41.02333203675085,41.29042434692383,40.914516231834874,41.29042434692383,20800,0.0,0.0,0.0
2025-07-03 00:00:00-04:00,41.379460216920045,41.616873117261456,41.379460216920045,41.557518005371094,10900,0.0,0.0,0.0
2025-07-07 00:00:00-04:00,41.38934956748933,41.443757474968706,40.91452000789562,41.122257232666016,41800,0.0,0.0,0.0
2025-07-08 00:00:00-04:00,41.14203598929858,41.239968698368735,41.08960546140783,41.2043571472168,35100,0.0,0.0,0.0
2025-07-09 00:00:00-04:00,41.33988456799503,41.36956023313369,41.112362330176445,41.30229187011719,24700,0.0,0.0,0.0
2025-07-10 00:00:00-04:00,41.34977832663815,41.636655690046,41.24986823385467,41.4882698059082,29300,0.0,0.0,0.0
2025-07-11 00:00:00-04:00,41.22118153738997,41.35670697270982,41.18755112363571,41.28053665161133,10500,0.0,0.0,0.0
2025-07-14 00:00:00-04:00,41.19150228485769,41.41902454250448,41.146988783270416,41.40913391113281,23300,0.0,0.0,0.0
2025-07-15 00:00:00-04:00,41.49816426758024,41.49816426758024,40.97387024355622,40.9837646484375,167100,0.0,0.0,0.0
2025-07-16 00:00:00-04:00,41.06290212261309,41.18161234271894,40.756243488031046,41.122257232666016,24200,0.0,0.0,0.0
2025-07-17 00:00:00-04:00,41.13214760714979,41.50805194648596,41.13214760714979,41.49816131591797,18500,0.0,0.0,0.0
2025-07-18 00:00:00-04:00,41.696011503423456,41.696011503423456,41.44276831978645,41.53773498535156,34300,0.0,0.0,0.0
2025-07-21 00:00:00-04:00,41.67622218668235,41.814713654070516,41.448699951171875,41.448699951171875,27600,0.0,0.0,0.0
2025-07-22 00:00:00-04:00,41.58719317372778,41.81768147600589,41.48826799741153,41.8048210144043,17500,0.0,0.0,0.0
2025-07-23 00:00:00-04:00,42.022453091879136,42.11346123620552,41.82559519640812,42.0620231628418,13700,0.0,0.0,0.0
2025-07-24 00:00:00-04:00,42.081809088218634,42.32812769079698,42.05212964756418,42.24008560180664,27600,0.0,0.0,0.0
2025-07-25 00:00:00-04:00,42.35879691275235,42.55664352088233,42.20546758391645,42.546749114990234,17100,0.0,0.0,0.0
2025-07-28 00:00:00-04:00,42.54674713975315,42.54674713975315,42.35879494624097,42.39836502075195,12600,0.0,0.0,0.0
2025-07-29 00:00:00-04:00,42.536852653923,42.61599279577456,42.42210095768209,42.5665283203125,8700,0.0,0.0,0.0
2025-07-30 00:00:00-04:00,42.60609818586452,42.60609818586452,42.06301160661836,42.26976013183594,18000,0.0,0.0,0.0
2025-07-31 00:00:00-04:00,42.0224513132824,42.32911368984905,41.78503844477426,41.87406921386719,16600,0.0,0.0,0.0
2025-08-01 00:00:00-04:00,41.597081595018416,41.597081595018416,40.983760628874265,41.35966873168945,21300,0.0,0.0,0.0
2025-08-04 00:00:00-04:00,41.656439140625594,42.012562230113545,41.656439140625594,41.93342208862305,21500,0.0,0.0,0.0
2025-08-05 00:00:00-04:00,42.04223610093823,42.07191176592504,41.59213505605446,41.829551696777344,22300,0.0,0.0,0.0
2025-08-06 00:00:00-04:00,41.98288752962952,42.042242642447896,41.82164494487421,41.943321228027344,80800,0.0,0.0,0.0
2025-08-07 00:00:00-04:00,42.032350205335725,42.032350205335725,41.61291723748495,41.75536346435547,18300,0.0,0.0,0.0
2025-08-08 00:00:00-04:00,41.883962957464526,41.903747993579,41.7899849793232,41.824607849121094,15700,0.0,0.0,0.0
2025-08-11 00:00:00-04:00,41.883967972596444,41.97299875896713,41.56246770105727,41.62677001953125,20300,0.0,0.0,0.0
2025-08-12 00:00:00-04:00,41.78504108640235,42.15105481643048,41.77514668165012,42.07191467285156,19600,0.0,0.0,0.0
2025-08-13 00:00:00-04:00,42.32911499683331,42.47749710083008,42.06202268130759,42.47749710083008,25700,0.0,0.0,0.0
2025-08-14 00:00:00-04:00,42.20051125883801,42.23612281040931,42.01255909722818,42.23513412475586,13800,0.0,0.0,0.0
2025-08-15 00:00:00-04:00,42.210409538704226,42.240088981733535,41.923535929227874,41.982887268066406,84700,0.0,0.0,0.0
2025-08-18 00:00:00-04:00,41.98288796617508,42.08873772978799,41.98288796617508,42.032352447509766,17900,0.0,0.0,0.0
2025-08-19 00:00:00-04:00,42.0422383436886,42.34890073481264,41.97299260595248,42.02245330810547,225300,0.0,0.0,0.0
2025-08-20 00:00:00-04:00,42.081806612331334,42.128301255279666,41.79492926907847,42.00266647338867,12400,0.0,0.0,0.0
2025-08-21 00:00:00-04:00,41.913636821547364,42.00266759342718,41.78503975275067,41.8048210144043,24300,0.0,0.0,0.0
2025-08-22 00:00:00-04:00,42.03234525669422,42.87219977931257,42.03234525669422,42.62588119506836,39200,0.0,0.0,0.0
2025-08-25 00:00:00-04:00,42.635779463641526,42.635779463641526,42.40825718738403,42.45771789550781,64300,0.0,0.0,0.0
2025-08-26 00:00:00-04:00,42.47749934074932,42.56158668841882,42.43793304176288,42.55268096923828,11700,0.0,0.0,0.0
2025-08-27 00:00:00-04:00,42.467606271346085,42.74557790211537,42.467606271346085,42.685237884521484,15600,0.0,0.0,0.0
2025-08-28 00:00:00-04:00,42.695130056391164,42.823730902783026,42.62588431762857,42.744590759277344,17900,0.0,0.0,0.0
2025-08-29 00:00:00-04:00,42.695130273357414,42.789108250845544,42.48739305601395,42.705020904541016,149300,0.0,0.0,0.0
2025-09-02 00:00:00-04:00,42.13127158450616,42.25987243652344,41.99278010092289,42.25987243652344,20100,0.0,0.0,0.0
2025-09-03 00:00:00-04:00,42.24997220402147,42.2796516418457,42.03234437709689,42.2796516418457,22900,0.0,0.0,0.0
2025-09-04 00:00:00-04:00,42.27965562381557,42.744590759277344,42.25987058793915,42.744590759277344,21200,0.0,0.0,0.0
2025-09-05 00:00:00-04:00,42.932549882057074,43.055211075768646,42.50223381060616,42.863304138183594,13500,0.0,0.0,0.0
2025-09-08 00:00:00-04:00,42.89297910679444,42.89297910679444,42.655562436241766,42.813838958740234,35600,0.0,0.0,0.0
2025-09-09 00:00:00-04:00,42.833622674056535,42.833622674056535,42.645670488642274,42.71491622924805,11500,0.0,0.0,0.0
2025-09-10 00:00:00-04:00,42.87319092684855,43.186777891429614,42.87319092684855,43.03146743774414,18200,0.0,0.0,0.0
2025-09-11 00:00:00-04:00,43.07103682718191,43.67842193755808,43.07103682718191,43.65468215942383,78600,0.0,0.0,0.0
2025-09-12 00:00:00-04:00,43.585439826517174,43.585439826517174,43.160070969448,43.22931671142578,18800,0.0,0.0,0.0
2025-09-15 00:00:00-04:00,43.25899102384161,43.3658294644641,43.20953032020927,43.298561096191406,13300,0.0,0.0,0.0
