Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-09-16 00:00:00-04:00,43.258985838714935,43.258985838714935,42.99684074463603,43.19963073730469,14900,0.0,0.0,0.0
2025-09-17 00:00:00-04:00,43.199636166376884,43.52608360474518,42.94243824182807,43.090824127197266,17800,0.0,0.0,0.0
2025-09-18 00:00:00-04:00,43.27877403689269,43.792184946843285,43.27877403689269,43.65468215942383,19100,0.0,0.0,0.0
2025-09-19 00:00:00-04:00,43.73382054661335,43.73382054661335,43.47563393793721,43.6348991394043,20500,0.0,0.0,0.0
2025-09-22 00:00:00-04:00,43.51619043047865,43.80306400589353,43.36978192521107,43.69424819946289,15200,0.0,0.0,0.0
2025-09-23 00:00:00-04:00,43.75360665016433,44.100827816852934,43.75360665016433,43.941558837890625,35300,0.0,0.0,0.0
2025-09-24 00:00:00-04:00,43.80306517390142,43.80306517390142,43.47167431719675,43.49640655517578,25400,0.0,0.0,0.0
2025-09-25 00:00:00-04:00,43.219424102911205,43.24910354614258,43.03147190595951,43.24910354614258,17800,0.0,0.0,0.0
2025-09-26 00:00:00-04:00,43.312571643042375,43.69938278198242,43.312571643042375,43.69938278198242,27300,0.114,0.0,0.0
2025-09-29 00:00:00-04:00,43.9374181162303,43.9374181162303,43.679547796603615,43.81840133666992,11900,0.0,0.0,0.0
2025-09-30 00:00:00-04:00,43.699386035846,44.06635665893555,43.64979224116537,44.06635665893555,16000,0.0,0.0,0.0
2025-10-01 00:00:00-04:00,43.8481564949358,44.363900940121006,43.8481564949358,44.26472091674805,32900,0.0,0.0,0.0
2025-10-02 00:00:00-04:00,44.46307966204182,44.562259674072266,44.233967553683094,44.562259674072266,16600,0.0,0.0,0.0
2025-10-03 00:00:00-04:00,44.59201503457151,44.88955886824085,44.532508537922716,44.661441802978516,53200,0.0,0.0,0.0
2025-10-06 00:00:00-04:00,44.86972765530112,44.93419429036292,44.671363830566406,44.671363830566406,187900,0.0,0.0,0.0
2025-10-07 00:00:00-04:00,44.73086940266499,44.73086940266499,44.1357817242672,44.16553497314453,57400,0.0,0.0,0.0
2025-10-08 00:00:00-04:00,44.3341468439594,44.82013424608034,44.25479979999459,44.76062774658203,41800,0.0,0.0,0.0
2025-10-09 00:00:00-04:00,44.78046262417469,44.80624700725103,44.32224216654314,44.42340850830078,83700,0.0,0.0,0.0
2025-10-10 00:00:00-04:00,44.582097597934364,44.63168760524518,43.21537399291992,43.21537399291992,27800,0.0,0.0,0.0
2025-10-13 00:00:00-04:00,43.848149374270925,43.92749640686413,43.65970584707421,43.78864288330078,25000,0.0,0.0,0.0
2025-10-14 00:00:00-04:00,43.26298311337875,44.1605785489649,43.26298311337875,43.94733810424805,25300,0.0,0.0,0.0
2025-10-15 00:00:00-04:00,44.24488659104027,44.42341366971973,43.85807918172663,44.34406661987305,33600,0.0,0.0,0.0
2025-10-16 00:00:00-04:00,44.522591539727934,44.522591539727934,43.95229694290313,44.13578414916992,14700,0.0,0.0,0.0
2025-10-17 00:00:00-04:00,44.046519538711145,44.106029821757595,43.78864921246048,44.03164291381836,22600,0.0,0.0,0.0
2025-10-20 00:00:00-04:00,44.37381652718594,44.65152359008789,44.37381652718594,44.65152359008789,35500,0.0,0.0,0.0
2025-10-21 00:00:00-04:00,44.492836028169755,44.79037986859562,44.373819248694446,44.70409393310547,60200,0.0,0.0,0.0
2025-10-22 00:00:00-04:00,44.83005466288715,44.83005466288715,44.1754566819676,44.30438995361328,31800,0.0,0.0,0.0
2025-10-23 00:00:00-04:00,44.48291929936562,44.929236987292384,44.443249558697524,44.83997344970703,13600,0.0,0.0,0.0
2025-10-24 00:00:00-04:00,45.23669848488745,45.23669848488745,45.06015396118164,45.06015396118164,31400,0.0,0.0,0.0
2025-10-27 00:00:00-04:00,45.38546789538061,45.38546789538061,45.18710785590157,45.36563491821289,18600,0.0,0.0,0.0
2025-10-28 00:00:00-04:00,45.33588044363693,45.33588044363693,44.97882629886713,44.98180389404297,18900,0.0,0.0,0.0
2025-10-29 00:00:00-04:00,45.06808747711442,45.454898636027515,44.944110560193295,45.018497467041016,56700,0.0,0.0,0.0
2025-10-30 00:00:00-04:00,44.83997167927565,45.26645258829173,44.72095489501953,44.72095489501953,164100,0.0,0.0,0.0
2025-10-31 00:00:00-04:00,44.74078966774687,45.09784378812087,44.68127938652614,44.94906997680664,39400,0.0,0.0,0.0
2025-11-03 00:00:00-05:00,45.038333892822266,45.038333892822266,44.51267297969805,45.038333892822266,40300,0.0,0.0,0.0
2025-11-04 00:00:00-05:00,44.562264831231616,44.64160809334332,44.294474227588275,44.48291778564453,39600,0.0,0.0,0.0
2025-11-05 00:00:00-05:00,44.32422861144294,44.929236607352415,44.32422861144294,44.750709533691406,32700,0.0,0.0,0.0
2025-11-06 00:00:00-05:00,44.671364743321995,44.79038152720455,44.215130585542745,44.393653869628906,50500,0.0,0.0,0.0
2025-11-07 00:00:00-05:00,44.175457417064564,44.58507537841797,43.97411977504339,44.58507537841797,137400,0.0,0.0,0.0
2025-11-10 00:00:00-05:00,44.98874416805423,45.05817093877544,44.56226327163811,44.90939712524414,29900,0.0,0.0,0.0
2025-11-11 00:00:00-05:00,44.88956166344036,45.08296914001747,44.7804651516326,44.979820251464844,17900,0.0,0.0,0.0
2025-11-12 00:00:00-05:00,45.11767918001474,45.23173581955091,44.96890537321313,44.9738655090332,16800,0.0,0.0,0.0
2025-11-13 00:00:00-05:00,44.82013146572678,44.82013146572678,44.02667999267578,44.02667999267578,11800,0.0,0.0,0.0
2025-11-14 00:00:00-05:00,43.65970972713619,44.40456246864272,43.57044619927331,44.00684356689453,160100,0.0,0.0,0.0
2025-11-17 00:00:00-05:00,44.026682493798674,44.130822650851954,43.32249450792871,43.47920227050781,34900,0.0,0.0,0.0
2025-11-18 00:00:00-05:00,43.36216807718793,43.65971192387674,43.143967490661005,43.43159484863281,31000,0.0,0.0,0.0
2025-11-19 00:00:00-05:00,43.46134506128072,43.7509549400636,43.43159181373351,43.6101188659668,15300,0.0,0.0,0.0
2025-11-20 00:00:00-05:00,44.23496426850367,44.363901326792615,42.88212966918945,42.88212966918945,34600,0.0,0.0,0.0
2025-11-21 00:00:00-05:00,43.054699846370966,43.68450086532193,42.85633603969805,43.4514274597168,38600,0.0,0.0,0.0
2025-11-24 00:00:00-05:00,43.649792194434504,44.04651985060276,43.5406956832898,43.95725631713867,13200,0.0,0.0,0.0
2025-11-25 00:00:00-05:00,43.98701046406101,44.512675186723925,43.906675930737975,44.46308517456055,162000,0.0,0.0,0.0
2025-11-26 00:00:00-05:00,44.502751226974574,44.95898913811254,44.502751226974574,44.79037857055664,24700,0.0,0.0,0.0
2025-11-28 00:00:00-05:00,44.83005396459555,45.174214007417675,44.83005396459555,45.12759780883789,8300,0.0,0.0,0.0
2025-12-01 00:00:00-05:00,44.80029921036762,45.06808981884865,44.723929758521884,44.770545959472656,17000,0.0,0.0,0.0
2025-12-02 00:00:00-05:00,44.96890428683664,45.058167812066124,44.73285328276476,44.86972427368164,25100,0.0,0.0,0.0
2025-12-03 00:00:00-05:00,44.90939519830481,45.246612548828125,44.77054166282022,45.246612548828125,23400,0.0,0.0,0.0
2025-12-04 00:00:00-05:00,45.20694805159297,45.46878725841538,45.20694805159297,45.38547134399414,24600,0.0,0.0,0.0
2025-12-05 00:00:00-05:00,45.50449057024554,45.65326060675643,45.41522703494884,45.46481704711914,53700,0.0,0.0,0.0
2025-12-08 00:00:00-05:00,45.593749834529035,45.593749834529035,45.19702220737946,45.266448974609375,26500,0.0,0.0,0.0
2025-12-09 00:00:00-05:00,45.17718743338524,45.316040973948226,45.01849713224538,45.038333892822266,14900,0.0,0.0,0.0
2025-12-10 00:00:00-05:00,45.12759937962419,45.712770599841846,45.10776261818753,45.593753814697266,21900,0.0,0.0,0.0
2025-12-11 00:00:00-05:00,45.63342403707151,46.01031494140625,45.46977737456897,46.01031494140625,59200,0.0,0.0,0.0
2025-12-12 00:00:00-05:00,46.000395971687524,46.000395971687524,44.96890712254077,45.038333892822266,28300,0.0,0.0,0.0
2025-12-15 00:00:00-05:00,45.37554951804579,45.37554951804579,44.98874216029715,45.02841567993164,28700,0.0,0.0,0.0
2025-12-16 00:00:00-05:00,45.068088083257436,45.09784511648189,44.6019374421277,44.76062774658203,35400,0.0,0.0,0.0
2025-12-17 00:00:00-05:00,44.72682815379955,44.78050119688911,44.20004672439211,44.30937957763672,11700,0.096,0.0,0.0
2025-12-18 00:00:00-05:00,44.746712044440976,44.85604490952462,44.408775821246365,44.5081672668457,28300,0.0,0.0,0.0
2025-12-19 00:00:00-05:00,44.60756384736974,45.04489152933408,44.60756384736974,44.925621032714844,19100,0.0,0.0,0.0
2025-12-22 00:00:00-05:00,45.174101297701775,45.39276323251618,45.09458510937615,45.3331298828125,37100,0.0,0.0,0.0
2025-12-23 00:00:00-05:00,45.31324883719056,45.40270264934126,45.25361169857663,45.39276123046875,25800,0.0,0.0,0.0
2025-12-24 00:00:00-05:00,45.41264013915083,45.54185204331953,45.37387922197848,45.51203536987305,15100,0.0,0.0,0.0
2025-12-26 00:00:00-05:00,45.53191772123408,45.6412467956543,45.41264343570916,45.6412467956543,20300,0.0,0.0,0.0
2025-12-29 00:00:00-05:00,45.42258287394004,45.59154908375241,45.36294573377894,45.4722785949707,30400,0.0,0.0,0.0
2025-12-30 00:00:00-05:00,45.50209499853549,45.51203641760676,45.29337069652434,45.29734802246094,37900,0.0,0.0,0.0
2025-12-31 00:00:00-05:00,45.353009578811324,45.353009578811324,44.83616572192127,44.85604476928711,28400,0.0,0.0,0.0
2026-01-02 00:00:00-05:00,45.17410082751535,45.69094467163086,45.17410082751535,45.69094467163086,21000,0.0,0.0,0.0
2026-01-05 00:00:00-05:00,45.91954673464399,46.31711628635469,45.91954673464399,46.18790817260742,43600,0.0,0.0,0.0
2026-01-06 00:00:00-05:00,46.2276611728843,46.814079752331025,46.18790687291017,46.777305603027344,94100,0.0,0.0,0.0
2026-01-07 00:00:00-05:00,46.68487611867804,46.71469279440274,45.979183197021484,45.979183197021484,125500,0.0,0.0,0.0
2026-01-08 00:00:00-05:00,45.88972740408426,46.078576452991264,45.81120839200156,46.038818359375,88800,0.0,0.0,0.0
2026-01-09 00:00:00-05:00,46.19784912783404,46.69481394692633,46.19784912783404,46.54572677612305,46500,0.0,0.0,0.0
2026-01-12 00:00:00-05:00,46.4960211704728,46.90353211708704,46.4960211704728,46.84389877319336,53800,0.0,0.0,0.0
2026-01-13 00:00:00-05:00,47.10232346044298,47.228551428545146,46.971124782675375,47.16196060180664,26900,0.0,0.0,0.0
2026-01-14 00:00:00-05:00,47.13213881795924,47.201717376708984,46.858810458648534,47.201717376708984,24600,0.0,0.0,0.0
2026-01-15 00:00:00-05:00,47.67880662169324,48.18570907595616,47.67880662169324,47.89746856689453,50000,0.0,0.0,0.0
2026-01-16 00:00:00-05:00,47.927287054211966,48.003819300600995,47.6638963139517,47.95710372924805,42500,0.0,0.0,0.0
2026-01-20 00:00:00-05:00,47.241471628146144,47.52971211573035,46.97311018710641,47.065547943115234,45000,0.0,0.0,0.0
2026-01-21 00:00:00-05:00,47.410442375261326,48.03661908089016,47.34086760702929,47.86764907836914,64100,0.0,0.0,0.0
2026-01-22 00:00:00-05:00,48.31491815381831,48.34473482833475,47.86764907836914,47.86764907836914,31500,0.0,0.0,0.0
2026-01-23 00:00:00-05:00,47.99685829932298,47.99685829932298,47.58934734041026,47.71855545043945,17300,0.0,0.0,0.0
2026-01-26 00:00:00-05:00,47.84777038252626,48.14594850449966,47.84777038252626,48.0863151550293,21400,0.0,0.0,0.0
2026-01-27 00:00:00-05:00,48.13601203369395,48.39741601034065,48.0107774469476,48.394432067871094,35300,0.0,0.0,0.0
2026-01-28 00:00:00-05:00,48.30497494279028,48.46897422962832,48.04456815915586,48.265220642089844,89700,0.0,0.0,0.0
2026-01-29 00:00:00-05:00,48.682671585351954,48.682671585351954,47.83783293793619,48.424251556396484,75900,0.0,0.0,0.0
2026-01-30 00:00:00-05:00,47.88752509885497,48.2055822453983,47.301106524001916,47.49989318847656,166600,0.0,0.0,0.0
2026-02-02 00:00:00-05:00,47.41044368256379,47.93722516842919,47.41044368256379,47.8278923034668,52100,0.0,0.0,0.0
2026-02-03 00:00:00-05:00,47.94716326573206,48.623031873001445,47.2315327748652,47.69868087768555,64200,0.0,0.0,0.0
2026-02-04 00:00:00-05:00,47.93722317179376,48.23540128738229,47.26135075430487,47.6589241027832,56000,0.0,0.0,0.0
2026-02-05 00:00:00-05:00,47.25141275592981,47.440258009627605,46.923414177278445,47.21165466308594,29700,0.0,0.0,0.0
2026-02-06 00:00:00-05:00,47.82788795758489,48.831758906895,47.82788795758489,48.762184143066406,188400,0.0,0.0,0.0
2026-02-09 00:00:00-05:00,48.67273316786919,49.35854321906037,48.67273316786919,49.249210357666016,48100,0.0,0.0,0.0
2026-02-10 00:00:00-05:00,49.32872656258061,49.537450866296155,49.18957702677025,49.3635139465332,54400,0.0,0.0,0.0
2026-02-11 00:00:00-05:00,49.99465678781488,50.26301822763976,49.507633420071556,50.07417297363281,19000,0.0,0.0,0.0
2026-02-12 00:00:00-05:00,50.22326209100386,50.431990191135995,48.97091244791393,49.10012435913086,56900,0.0,0.0,0.0
2026-02-13 00:00:00-05:00,49.269091733303924,50.01950966981232,48.97091360093245,49.865447998046875,18000,0.0,0.0,0.0
2026-02-17 00:00:00-05:00,49.626905521570386,49.82569220104111,49.11900591571903,49.79587173461914,57800,0.0,0.0,0.0
2026-02-18 00:00:00-05:00,49.815748624713684,50.05429338805775,49.53744956042926,49.74617385864258,38500,0.0,0.0,0.0
2026-02-19 00:00:00-05:00,49.5175738226586,49.68654383122113,49.298908090944956,49.646785736083984,98600,0.0,0.0,0.0
2026-02-20 00:00:00-05:00,49.467877620371446,50.064233875489826,49.467877620371446,50.004600524902344,37900,0.0,0.0,0.0
2026-02-23 00:00:00-05:00,49.736237038500434,49.78593275913772,49.189576528409404,49.378421783447266,161200,0.0,0.0,0.0
2026-02-24 00:00:00-05:00,49.47781573080458,49.915147194260875,49.328728561341364,49.875389099121094,49900,0.0,0.0,0.0
2026-02-25 00:00:00-05:00,50.08411126048571,50.1626340637458,49.81376304991817,50.05429458618164,25800,0.0,0.0,0.0
2026-02-26 00:00:00-05:00,50.18350649406674,50.18350649406674,49.31679825663446,50.05429458618164,32100,0.0,0.0,0.0
2026-02-27 00:00:00-05:00,49.497693130726056,49.92508316040039,49.48775550304222,49.92508316040039,27100,0.0,0.0,0.0
2026-03-02 00:00:00-05:00,49.25915296684187,50.024479223550976,49.23927391960442,49.78593444824219,27800,0.0,0.0,0.0
2026-03-03 00:00:00-05:00,48.66279287293465,49.11006195645328,48.205586161578076,48.871517181396484,32500,0.0,0.0,0.0
2026-03-04 00:00:00-05:00,49.229328678998606,49.447994390096945,48.94109199528021,49.3287239074707,25600,0.0,0.0,0.0
2026-03-05 00:00:00-05:00,48.99079048483645,49.21939383594247,48.2652223378807,48.901336669921875,81900,0.0,0.0,0.0
2026-03-06 00:00:00-05:00,47.986917790991036,48.11612969501167,47.584377533763345,47.62314224243164,54800,0.0,0.0,0.0
2026-03-09 00:00:00-04:00,47.10232190643367,48.38449196689659,46.8240228389994,48.35467529296875,33700,0.0,0.0,0.0
2026-03-10 00:00:00-04:00,48.35467842420795,48.81784924137668,48.24534555733872,48.37455368041992,21000,0.0,0.0,0.0
2026-03-11 00:00:00-04:00,48.27516240314763,48.29504145097026,47.885543682138,48.02667999267578,17900,0.0,0.0,0.0
2026-03-12 00:00:00-04:00,47.52971079505072,47.53965221381694,47.01286697387695,47.01286697387695,39400,0.0,0.0,0.0
2026-03-13 00:00:00-04:00,47.420379446843405,47.61121526120801,46.953235121554926,47.08244323730469,43100,0.0,0.0,0.0
2026-03-16 00:00:00-04:00,47.56947094711677,47.867649066830836,47.446223131552436,47.63904571533203,27500,0.0,0.0,0.0
2026-03-17 00:00:00-04:00,47.91734445817828,48.200614238686796,47.857711109570474,47.877586364746094,32100,0.0,0.0,0.0
2026-03-18 00:00:00-04:00,47.668863361703934,47.8875290900046,47.37068523591068,47.38062286376953,40100,0.0,0.0,0.0
2026-03-19 00:00:00-04:00,46.84390049912116,47.55952719299326,46.84390049912116,47.48001480102539,53600,0.0,0.0,0.0
2026-03-20 00:00:00-04:00,47.271294610033046,47.380623684536694,46.10839497029184,46.5556640625,69200,0.0,0.0,0.0
2026-03-23 00:00:00-04:00,47.30110913671191,47.94219417449478,47.18183864805524,47.191776275634766,46900,0.0,0.0,0.0
2026-03-24 00:00:00-04:00,46.824025866413415,47.68874359009294,46.81408444676775,47.460140228271484,60500,0.0,0.0,0.0
2026-03-25 00:00:00-04:00,48.03661792097619,48.03661792097619,47.63904457650125,47.78813552856445,23500,0.0,0.0,0.0
2026-03-26 00:00:00-04:00,47.38062016943087,47.55952779304121,46.754447278335036,46.77432632446289,20600,0.0,0.0,0.0
2026-03-27 00:00:00-04:00,46.534762439050255,46.84020272801569,46.17542002668556,46.30518341064453,30300,0.2,0.0,0.0
2026-03-30 00:00:00-04:00,46.73439639617013,46.73439639617013,45.416810121440655,45.59648132324219,190800,0.0,0.0,0.0
2026-03-31 00:00:00-04:00,46.20536872913638,47.11370482033379,46.055641451623124,47.06379699707031,83400,0.0,0.0,0.0
2026-04-01 00:00:00-04:00,47.3732278513319,47.882297549401414,47.37023498117555,47.59282684326172,52300,0.0,0.0,0.0
2026-04-02 00:00:00-04:00,46.754360510069326,47.992095038661645,46.754360510069326,47.76251220703125,48600,0.0,0.0,0.0
2026-04-06 00:00:00-04:00,47.722588234668414,47.872311698405085,47.59282485325181,47.76251220703125,158000,0.0,0.0,0.0
2026-04-07 00:00:00-04:00,47.612788722061865,48.06196672851694,47.33329806931055,48.05198287963867,52900,0.0,0.0,0.0
2026-04-08 00:00:00-04:00,49.53926227272324,49.86865695194906,49.309683239875476,49.85867691040039,53500,0.0,0.0,0.0
2026-04-09 00:00:00-04:00,49.718932526717666,50.29787011848347,49.718932526717666,50.20803451538086,112300,0.0,0.0,0.0
2026-04-10 00:00:00-04:00,50.32781432729257,50.38770599893156,50.108219146728516,50.108219146728516,71600,0.0,0.0,0.0
2026-04-13 00:00:00-04:00,49.99841867817153,50.75702746553368,49.99841867817153,50.747047424316406,75900,0.0,0.0,0.0
2026-04-14 00:00:00-04:00,50.92671925207576,51.1223600472025,50.72708415577955,51.07644271850586,50100,0.0,0.0,0.0
2026-04-15 00:00:00-04:00,51.01655395452827,51.236152937350234,50.39269666944105,50.84686279296875,68000,0.0,0.0,0.0
2026-04-16 00:00:00-04:00,50.94668404061675,51.306026458740234,50.916736300624585,51.306026458740234,123200,0.0,0.0,0.0
2026-04-17 00:00:00-04:00,51.735239926351895,52.364085342270684,51.66536440574926,52.15746307373047,57200,0.0,0.0,0.0
2026-04-20 00:00:00-04:00,52.13450828093507,52.51381459925884,52.13450828093507,52.49385070800781,32500,0.0,0.0,0.0
2026-04-21 00:00:00-04:00,52.663535171397726,53.03784954436111,52.244304901385625,52.433956146240234,44000,0.0,0.0,0.0
2026-04-22 00:00:00-04:00,52.643576156018455,52.68350012940786,52.174434247257224,52.32415771484375,32200,0.0,0.0,0.0
2026-04-23 00:00:00-04:00,52.44394270617166,53.09774395960685,52.28423538442708,52.833229064941406,62000,0.0,0.0,0.0
2026-04-24 00:00:00-04:00,53.002914945366044,53.29238564784196,52.89311925851364,53.092750549316406,47600,0.0,0.0,0.0
2026-04-27 00:00:00-04:00,53.01289803511887,53.02287807642693,52.47388441913819,52.813262939453125,23500,0.0,0.0,0.0
2026-04-28 00:00:00-04:00,52.404014483586984,52.56372180398995,51.9348725640245,52.164451599121094,26500,0.0,0.0,0.0
2026-04-29 00:00:00-04:00,52.31417718888819,52.31417718888819,51.775163572034415,51.944854736328125,174100,0.0,0.0,0.0
2026-04-30 00:00:00-04:00,52.12452647532744,53.17260598034166,52.12452647532744,53.142662048339844,298400,0.0,0.0,0.0
2026-05-01 00:00:00-04:00,53.232497542290425,53.25245762510195,52.903099060058594,52.903099060058594,166600,0.0,0.0,0.0
2026-05-04 00:00:00-04:00,52.863171446643676,52.982954790229385,52.394033344629435,52.563720703125,78300,0.0,0.0,0.0
2026-05-05 00:00:00-04:00,52.95300582105274,53.262440406547434,52.80328235663095,53.01289749145508,28500,0.0,0.0,0.0
2026-05-06 00:00:00-04:00,53.192569704419334,53.50200048806365,53.01789042208419,53.48204040527344,48000,0.0,0.0,0.0
2026-05-07 00:00:00-04:00,53.561891305711455,53.561891305711455,52.49384793049175,52.673519134521484,79700,0.0,0.0,0.0
2026-05-08 00:00:00-04:00,53.11271395649487,53.11271395649487,52.6635359408316,52.71344757080078,15500,0.0,0.0,0.0
2026-05-11 00:00:00-04:00,52.793300732959054,53.102735331496525,52.793300732959054,53.03286361694336,31800,0.0,0.0,0.0
2026-05-12 00:00:00-04:00,52.833227862554125,53.01289907139316,52.25428645457883,52.99293518066406,310000,0.0,0.0,0.0
2026-05-13 00:00:00-04:00,53.16262136263675,53.19456434864027,52.733411048498795,52.8631706237793,30800,0.0,0.0,0.0
2026-05-14 00:00:00-04:00,53.05282692114768,53.52196502685547,52.9729713581285,53.52196502685547,46900,0.0,0.0,0.0
2026-05-15 00:00:00-04:00,52.91308100111073,52.91308100111073,52.49385070800781,52.49385070800781,22900,0.0,0.0,0.0
2026-05-18 00:00:00-04:00,52.653554883865645,52.653554883865645,51.83006250565401,52.24430465698242,35900,0.0,0.0,0.0
2026-05-19 00:00:00-04:00,51.89494705200195,52.16445005342141,51.52562079073886,51.89494705200195,18700,0.0,0.0,0.0
2026-05-20 00:00:00-04:00,52.1045618562374,52.60364769047776,51.984782322182085,52.573699951171875,22700,0.0,0.0,0.0
2026-05-21 00:00:00-04:00,52.35410645123521,52.850195623582586,52.28323711343171,52.79330062866211,20500,0.0,0.0,0.0
2026-05-22 00:00:00-04:00,53.132679464288834,53.6617092501054,53.12269942262487,53.511985778808594,25300,0.0,0.0,0.0
2026-05-26 00:00:00-04:00,54.10090698476893,54.570045095239074,53.82640824375753,54.430301666259766,31900,0.0,0.0,0.0
2026-05-27 00:00:00-04:00,54.56006405399804,54.56006405399804,53.86633503875887,53.96116256713867,25700,0.0,0.0,0.0
2026-05-28 00:00:00-04:00,53.871326643749285,54.29055692051923,53.2374854963226,53.965152740478516,22500,0.0,0.0,0.0
2026-05-29 00:00:00-04:00,54.08094234287702,54.31950379221878,53.83139942095814,54.150814056396484,43900,0.0,0.0,0.0
2026-06-01 00:00:00-04:00,53.811436042597265,54.34745299504916,53.811436042597265,54.24065017700195,44100,0.0,0.0,0.0
2026-06-02 00:00:00-04:00,54.380392180197944,55.37856385121712,54.380392180197944,55.31867218017578,22400,0.0,0.0,0.0
2026-06-03 00:00:00-04:00,55.2887291493917,55.7878149930334,55.19889354522728,55.548255920410156,13700,0.0,0.0,0.0
2026-06-04 00:00:00-04:00,55.168947772859376,55.77284116659557,54.82956925819445,55.668033599853516,31300,0.0,0.0,0.0
2026-06-05 00:00:00-04:00,55.03918547702217,55.03918547702217,53.81143477533271,53.8713264465332,36900,0.0,0.0,0.0
2026-06-08 00:00:00-04:00,54.47022986725189,54.69980890344462,54.160795266614954,54.28057861328125,49200,0.0,0.0,0.0
2026-06-09 00:00:00-04:00,54.66986506659947,55.26876657009063,53.143661190689876,54.520137786865234,45400,0.0,0.0,0.0
2026-06-10 00:00:00-04:00,54.24064812366649,54.90942130775219,53.52196331043304,53.591835021972656,36400,0.0,0.0,0.0
2026-06-11 00:00:00-04:00,54.080943025599616,55.27874982747601,54.050999093062636,55.00924301147461,52800,0.0,0.0,0.0
2026-06-12 00:00:00-04:00,55.37856315001548,56.00741236095746,55.1988919468892,55.85768508911133,217400,0.0,0.0,0.0
2026-06-15 00:00:00-04:00,56.67618694745705,56.82591422300987,56.346792272052745,56.46657180786133,54500,0.0,0.0,0.0
2026-06-16 00:00:00-04:00,56.62628079264728,56.795971963786535,55.867671966552734,55.867671966552734,42800,0.0,0.0,0.0
2026-06-17 00:00:00-04:00,56.14715890449111,56.40668187469601,55.23882279718959,55.28873062133789,22800,0.0,0.0,0.0
2026-06-18 00:00:00-04:00,56.11721406386598,56.301873391000164,55.954510066661186,56.16712188720703,26300,0.0,0.0,0.0
2026-06-22 00:00:00-04:00,56.64624424954213,57.275093489752315,56.64624424954213,57.1253662109375,23100,0.0,0.0,0.0
2026-06-23 00:00:00-04:00,55.937542887278575,56.20704970274966,55.628108290021515,55.87765121459961,98900,0.0,0.0,0.0
2026-06-24 00:00:00-04:00,55.857686914788665,56.38672050027286,55.58818010129057,56.02737808227539,54400,0.0,0.0,0.0
2026-06-25 00:00:00-04:00,57.00558612507665,57.38489243543479,56.65622374710475,57.32500076293945,70600,0.0,0.0,0.0
2026-06-26 00:00:00-04:00,56.599998474121094,56.599998474121094,56.029998779296875,56.11000061035156,52100,0.105,0.0,0.0
2026-06-29 00:00:00-04:00,56.380001068115234,56.9900016784668,55.88999938964844,56.95000076293945,75700,0.0,0.0,0.0
2026-06-30 00:00:00-04:00,56.95000076293945,58.16999816894531,56.95000076293945,57.880001068115234,60400,0.0,0.0,0.0
2026-07-01 00:00:00-04:00,57.130001068115234,57.470001220703125,56.650001525878906,56.689998626708984,167200,0.0,0.0,0.0
2026-07-02 00:00:00-04:00,56.91999816894531,56.91999816894531,55.165000915527344,55.7599983215332,39300,0.0,0.0,0.0
