Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-09-08 00:00:00-04:00,21.412674882917834,21.43003456262106,21.283348083496094,21.283348083496094,300,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,21.143606531031843,21.143606531031843,20.7313232421875,20.7313232421875,700,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,20.58377297080647,20.67490882261018,20.58377297080647,20.611547470092773,700,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,21.260782863119083,21.720802809160517,21.260782863119083,21.686952590942383,2300,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,21.664383901816247,21.759860485930904,21.664383901816247,21.708650588989258,700,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,22.289320536951816,22.306680217975277,22.167806080808187,22.271093368530273,2500,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,22.51499376955077,22.549711479704612,22.333589553833008,22.333589553833008,6100,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,22.584427625964498,22.606126398656304,22.389135360717773,22.389135360717773,2900,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,22.51503855902074,22.627916927044367,22.51503855902074,22.57929229736328,800,0.01,0.0,0.0
2022-09-21 00:00:00-04:00,22.343985839088166,22.858020782470703,22.124305496458746,22.858020782470703,24600,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,22.73211383663261,22.818944242621072,22.48898903109536,22.74079704284668,9300,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,22.85367784318366,23.20968105508162,22.85367784318366,23.016050338745117,9800,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,23.07075213477301,23.07075213477301,22.71909136851926,23.02646827697754,11200,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,22.818945481211994,23.287827049156558,22.698251723744082,23.16539764404297,11400,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,23.24441203976034,23.24441203976034,22.59752723658559,22.675674438476562,12700,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,22.8406484710197,23.287822768122265,22.818941286372866,23.01778221130371,7800,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,22.940507573748302,23.45801544189453,22.758163541596176,23.45801544189453,9700,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,23.174948374199246,23.261778783775444,22.645284366321526,22.71388053894043,15600,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,22.271913570948218,22.271913570948218,21.863812820807308,21.965404510498047,11000,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,22.193766357927444,22.332694343254673,21.844710747080313,21.9298038482666,14800,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,22.072202758344066,22.132983539325384,21.872494004790564,22.12777328491211,10000,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,22.810260198010983,23.28869275291001,22.801576992116065,23.237462997436523,16700,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,23.321689225075154,23.845275134466654,23.321689225075154,23.74715805053711,15900,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,23.956417212675966,24.27768755451917,23.808806022702758,24.154390335083008,12900,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,24.025881502817644,24.234273481339123,24.018066120460293,24.104028701782227,5100,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,24.746572708327946,24.746572708327946,23.07075190555154,23.185367584228516,14100,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,23.113296084535406,23.791439056396484,23.00562797597612,23.791439056396484,26000,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,22.96655525837147,22.997813475578635,22.766844829296552,22.884065628051758,9100,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,22.28927811711007,23.02733401293863,22.28927811711007,22.792024612426758,4200,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,22.905770629445236,23.088114628825206,22.697378670262466,22.952659606933594,8200,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,23.018655125838173,23.03602153985726,22.575821505265825,22.97697639465332,9300,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,23.13152983031279,23.13152983031279,22.385660187501834,22.421260833740234,19100,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,22.271915829245046,22.36742944996049,21.9245958304876,21.933279037475586,35100,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,21.950647180958274,22.001876946917143,21.631980249616042,21.643268585205078,29400,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,23.33124351501465,23.357291479401262,22.76684666307006,23.33124351501465,45000,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,23.30519232514086,23.806201567754872,23.218361918676997,23.783626556396484,24400,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,23.38768055596504,23.49621815119285,22.7928949978393,22.83370590209961,11900,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,23.05338705507924,23.253097510554884,22.988265484596866,23.199262619018555,5300,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,22.897089878874144,23.604753747399723,22.897089878874144,23.58738899230957,20300,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,23.461485945022492,24.35236167907715,23.35728912950185,24.35236167907715,26700,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,24.569439267845777,25.075658798217773,24.49476501408361,25.075658798217773,22500,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,24.885500187718645,25.08520896936451,24.27768898010254,24.27768898010254,19900,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,24.156127504864102,24.16567853523829,23.496218711406744,23.541370391845703,10600,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,23.478854520373776,23.697665368900658,23.27827625307178,23.43891143798828,13900,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,23.609099580915718,23.913005196847095,23.487536340851747,23.872194290161133,12900,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,22.732116184486014,22.732116184486014,21.935884475708008,21.935884475708008,39100,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,21.86381448553018,21.947170289435295,21.51562501556116,21.533859252929688,47300,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,22.046157156455948,22.19463784120426,21.881181194083737,22.03834342956543,19700,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,21.63805417235185,22.132985321511974,21.63805417235185,22.034868240356445,19700,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,21.86381569083987,22.09825731806153,21.841239020766224,21.957592010498047,19200,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,22.315332220237842,22.315332220237842,21.868156162059837,22.007953643798828,18400,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,21.837765789610796,22.2371850371157,21.837765789610796,22.06178855895996,24900,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,21.742254101681578,21.98277215220871,21.73357089443421,21.957592010498047,9500,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,21.916779641508903,22.028791848228735,21.691890716552734,21.691890716552734,9900,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,21.70751969089132,21.70751969089132,21.442687685678077,21.49304962158203,16500,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,21.499128011280032,21.559908802308495,21.44616094701103,21.495655059814453,6000,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,21.59463978693663,22.07220452383346,21.59463978693663,21.981901168823242,3300,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,22.04615630429811,22.25454829304404,22.04615630429811,22.1216983795166,12400,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,21.841238281766095,21.994059743074683,20.80448688887338,20.83574676513672,42100,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,20.84790195909085,20.94341557500873,20.717657173117946,20.791461944580078,30400,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,21.143124357244005,21.143124357244005,20.791461944580078,20.791461944580078,3900,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,21.056291357197555,21.325464102577286,20.934729792732924,21.179590225219727,11800,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,21.073657490435256,21.724882987745477,21.073657490435256,21.625028610229492,14300,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,21.63805016102185,21.82907568923938,21.533853364442905,21.693620681762695,12800,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,21.538106685987497,21.542450068559297,21.320901100160984,21.43037223815918,7400,0.015,0.0,0.0
2022-12-09 00:00:00-05:00,21.65974179096263,21.65974179096263,21.412127549893874,21.61456298828125,3200,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,21.381724708841947,21.381724708841947,21.00118064880371,21.00118064880371,4800,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,20.17405422670134,20.90386512807373,20.134957154943994,20.619760513305664,21700,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,20.591092709522158,20.76485620507903,20.2001219445114,20.576322555541992,13000,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,20.90386540980439,21.373030277215687,20.895176987391537,21.25226402282715,24200,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,21.303525202597154,21.72924797088436,21.257476396694628,21.624988555908203,17600,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,21.668432195165273,22.17147914355121,21.65105534858772,22.000322341918945,105000,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,22.148976226395668,22.200566828024566,21.832437789633907,21.90326499938965,19700,0.162,0.0,0.0
2022-12-21 00:00:00-05:00,22.035295258201767,22.035295258201767,21.57185393821344,21.6759090423584,5200,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,21.930369499636022,22.594052416981867,21.930369499636022,22.209308624267578,76500,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,22.411297661461546,22.5905530052458,22.198814392089844,22.198814392089844,11600,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,22.235542816618945,22.455020926064087,22.235542816618945,22.355337142944336,16400,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,22.350087724346576,22.594924971614244,22.20143683633001,22.58355712890625,19300,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,22.472505497765578,22.472505497765578,21.912877784209872,21.963594436645508,22100,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,22.236416391387774,22.315114025843776,22.101755142211914,22.101755142211914,9600,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,21.790461648874317,22.288004905703644,21.56311313367356,21.947856903076172,25000,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,22.848506837559327,23.353046630084187,22.848506837559327,23.092470169067383,76000,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,23.294454509935637,23.827849096813477,23.294454509935637,23.73166275024414,47700,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,23.731666760824375,24.055201647168605,23.42562227514149,23.504318237304688,27400,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,23.364411571095346,23.364411571095346,22.865994362730532,23.2507381439209,11700,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,23.18078215672076,23.220130966852768,22.919331803907898,23.075851440429688,11600,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,22.79604331968014,22.829271247995,22.376323699951172,22.376323699951172,16100,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,22.271388466328936,22.271388466328936,22.04403996790453,22.151594161987305,15600,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,22.28887640766607,22.476876088783783,22.12798375815892,22.131481170654297,3900,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,22.153340700619733,22.22766696861876,21.95659832704771,22.011686325073242,23400,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,21.860412767481126,22.45501626160735,21.851668402236076,22.446271896362305,108600,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,22.64738630550064,22.87473478850188,22.53371289790855,22.797786712646484,18900,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,22.542458918414304,22.542458918414304,21.991575566269884,22.035297393798828,26800,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,21.991577754388775,21.991577754388775,21.563113808876892,21.785215377807617,26900,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,21.807951262386766,21.98195965174243,21.7458667608986,21.845550537109375,168800,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,22.559946497193014,22.813528099204692,21.743241419839826,22.000320434570312,183600,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,21.703019802022578,21.82543759264184,21.30078896552083,21.311281204223633,77700,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,21.204601947000793,21.405717359005482,21.17836884933256,21.274555206298828,35100,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,21.554366735935933,21.815817086819127,21.54562237065812,21.77646827697754,39700,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,21.659298584743095,21.715260524068658,21.33576372380409,21.34188461303711,15500,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,21.49315903287523,21.49315903287523,20.722797587905227,20.916044235229492,23600,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,20.365161989499104,20.365161989499104,19.927953720092773,19.927953720092773,19100,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,20.338932686371113,20.435119057281895,19.99791070633106,20.408885955810547,19800,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,20.496324374310138,20.60125342620616,20.443858180544918,20.52430534362793,13500,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,20.251489043577827,20.251489043577827,19.632401908626328,19.700607299804688,60700,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,19.237165884890793,19.74345352793458,19.018561727107944,19.700607299804688,52800,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,19.237168102504267,20.015398460222137,19.237168102504267,19.93670082092285,42600,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,20.129069417173902,20.178910466800826,19.95855845647057,19.998781204223633,24000,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,19.691864404173067,19.691864404173067,19.167214052743756,19.40330696105957,105200,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,19.4295377418643,19.542338906225417,19.193446509296855,19.33335304260254,34700,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,19.53446678345538,19.68049419409492,19.395434198529923,19.515230178833008,32600,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,19.892978238401234,20.024140398717332,19.709351547522168,20.00490379333496,34400,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,20.268977031646227,20.47009244913983,20.268977031646227,20.34417724609375,63600,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,20.64497948933972,20.841721918957706,20.5575374829442,20.766523361206055,128500,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,20.627486432063968,20.933532556408398,20.627486432063968,20.828601837158203,34100,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,20.5575320655176,20.90555045877681,20.487578812399132,20.582889556884766,28400,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,20.959766533617476,21.12590616437214,20.959766533617476,21.064697265625,24900,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,20.79362842615691,21.029719652852467,20.75865095979171,20.959766387939453,20900,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,21.064697265625,21.090930365581233,20.872326202731507,21.064697265625,17500,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,20.82860255284239,21.327019733818037,20.82860255284239,21.274555206298828,19700,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,21.36199967432135,21.36199967432135,20.890689472608802,20.92479133605957,25700,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,20.873196596069956,20.873196596069956,20.54966175612897,20.56627655029297,36600,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,20.47009185936408,20.487580591116334,20.212138903378733,20.450855255126953,17000,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,20.43511199396091,20.714924975002322,20.39139017328761,20.661584854125977,12800,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,20.706186041313973,20.898557099277337,20.693070325580692,20.723674774169922,7800,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,20.557532476186744,20.87669430415408,20.245365473325855,20.80324363708496,53300,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,20.907298960020043,21.21334507705089,20.811988212667377,21.145139694213867,25000,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,21.315658209710897,21.345387058840235,20.435120553125923,20.697444915771484,22000,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,20.443860258160502,20.443860258160502,20.142187118530273,20.142187118530273,12300,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,20.13781459651982,20.13781459651982,19.70935066908118,19.753070831298828,132100,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,19.83177120322651,19.901724473150058,18.98358592910882,19.00981903076172,78900,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,18.861166838232293,18.974841936496585,18.53763361231756,18.803455352783203,101700,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,18.95735015736794,19.412047141733947,18.95735015736794,19.271265029907227,68900,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,19.060365103914776,19.403960330675318,19.060365103914776,19.139453887939453,56800,0.109,0.0,0.0
2023-03-22 00:00:00-04:00,19.14824226968819,19.222936303364175,18.673709551839483,19.185150146484375,66400,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,18.89339884963088,19.042788581997822,18.65613250832335,18.842430114746094,89600,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,18.91976700536923,19.042793282590175,18.708864097515907,18.715015411376953,34900,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,18.700073628358943,19.00763927801539,18.68249796949084,18.981277465820312,23700,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,19.034001516602967,19.252813929655208,19.007638030031753,19.06915283203125,31100,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,18.813434630304368,18.82310074028726,18.66492315552824,18.7088623046875,31200,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,18.506742934533534,18.638557011020435,18.454017639160156,18.454017639160156,25100,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,18.489169437077393,18.506743418590233,18.172814304348805,18.207963943481445,26700,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,18.26947817357799,18.454017544491588,18.217631158496516,18.287052154541016,71200,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,18.2870539465041,18.366142734961876,18.102514557507337,18.313417434692383,55200,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,18.312534227882708,18.541890982262565,18.28704902665831,18.471590042114258,120100,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,18.594618904633787,18.62010243336454,17.97069818187336,18.032211303710938,63300,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,18.172814763288272,18.40129328979485,18.15523910522461,18.15523910522461,27000,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,18.374929174405015,18.629771179293265,18.374929174405015,18.568256378173828,311500,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,18.39865916557312,18.594622917750822,18.304631226425215,18.506746292114258,55800,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,18.54189245458728,18.54189245458728,18.14205551147461,18.14205551147461,28200,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,18.322204803181098,18.484775452651586,18.234328187537823,18.36614227294922,36500,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,18.093725521166654,18.34856585222594,18.014636737984507,18.207963943481445,36400,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,18.10251268054258,18.291446802701234,18.10251268054258,18.216751098632812,13300,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,18.364385742737024,18.42853538732307,18.20005685672064,18.213237762451172,6200,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,18.436438052690864,18.436438052690864,18.199171759918222,18.383712768554688,35700,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,18.454020566511524,18.56825900395991,18.401295262774358,18.406566619873047,29400,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,18.664920133627053,18.848581221888203,18.49707646605949,18.673707962036133,32600,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,18.823096432127485,19.09551239013672,18.691282367033132,19.09551239013672,299000,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,17.619193341900964,17.899518887611624,17.425866130700207,17.724645614624023,417200,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,17.654340376409873,17.671916030285537,17.135870319824104,17.165748596191406,204100,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,17.206175439940917,17.236932003643187,16.933759443103515,17.03042221069336,160000,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,17.074362013303258,17.12708731366428,16.95133575375852,17.11829948425293,72000,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,17.01284888353089,17.197388272848,16.94254792434717,17.11829948425293,77700,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,17.030421739763778,17.197387135321286,16.976818162839372,17.179811477661133,57700,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,17.083146707116015,17.241324255272787,17.004057933037632,17.109508514404297,93900,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,17.13587212346804,17.192112210461804,16.78436738949005,16.84588050842285,62700,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,16.889819420462132,17.08314829781413,16.889819420462132,16.967151641845703,34600,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,17.02163471196808,17.07436000613099,16.894213714643072,17.047996520996094,24100,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,16.951330276264734,16.995267733016867,16.736032715523596,16.772062301635742,37400,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,16.88102969142505,17.09193420226725,16.855546164580538,16.898605346679688,29400,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,16.889818079429393,17.09193476935018,16.889818079429393,16.964513778686523,35600,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,16.968904161878772,17.02602419623403,16.907391052314583,16.951330184936523,24200,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,16.907399164035283,16.907399164035283,16.714071916065055,16.80194854736328,106300,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,16.740428259702103,16.819517034405504,16.634977677502093,16.66485595703125,95500,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,16.61740146360047,16.67803630057685,16.40649863017773,16.417922973632812,97300,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,16.503164515871955,16.530406280922612,16.432863565184714,16.450437545776367,45700,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,16.4451694949285,16.4451694949285,16.248325787776942,16.292264938354492,40900,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,16.362560940959032,16.59543250202272,16.243927784537895,16.59103775024414,60300,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,16.64376673257637,16.740429494035887,16.55676840354521,16.661340713500977,82900,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,16.20438623103107,16.344988142597355,16.002269516560908,16.054996490478516,109600,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,16.142872927426165,16.142872927426165,15.690308958178663,15.721065521240234,66600,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,15.606826808720816,15.822122746162808,15.606826808720816,15.808941841125488,27800,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,15.756217478510152,15.94954469364331,15.571676416517871,15.905607223510742,54100,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,16.011055799382458,16.115629780945582,15.707004991132935,15.738639831542969,43600,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,15.641973553502195,15.747425802611215,15.523342077901173,15.606823921203613,61100,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,15.641975296728042,15.641975296728042,15.47940466750275,15.591886520385742,23400,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,15.6331903060274,15.746550447307092,15.62440247729395,15.71227741241455,45000,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,15.80893877902871,16.213170441647748,15.685912552891299,16.195594787597656,70300,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,16.186810111248356,16.186810111248356,16.046208203693446,16.10772132873535,31200,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,16.107718069488648,16.107718069488648,15.892420499298488,16.028629302978516,14300,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,15.94954221951143,16.107719769223056,15.778183766026098,15.791364669799805,12500,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,15.668341016418713,15.852882080228106,15.53652692861604,15.678007125854492,21200,0.0,0.0,0.0
