Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-06-14 00:00:00-04:00,15.709644641629675,15.738642971773585,15.518073972662666,15.545315742492676,14000,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,15.545313557985356,15.545313557985356,14.991692085399078,15.064629554748535,42200,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,14.94775415063259,15.316834562108959,14.938966322251382,15.290471076965332,23800,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,15.382742019669793,15.598039642361305,15.343197626771639,15.501375198364258,20300,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,15.607973372578753,15.758989690747152,15.554673993918346,15.723457336425781,30600,0.19,0.0,0.0
2023-06-22 00:00:00-04:00,15.653277696063727,15.670155181971362,15.425864544417196,15.429417610168457,12600,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,15.670158673779436,15.670158673779436,15.523584936328296,15.652393341064453,18700,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,15.714572031042445,15.963303565979004,15.635509967805323,15.963303565979004,22800,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,15.794523031160963,15.816730963410551,15.612415275743752,15.661272048950195,26800,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,15.625741113903285,15.679040495009327,15.519140657334423,15.599090576171875,36800,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,15.661274872857511,15.736783889349196,15.62129990985766,15.670158386230469,13100,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,15.413431065671174,15.43208593538292,15.314826270235686,15.430310249328613,11800,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,15.465842690633966,15.57688406646813,15.421426818043072,15.536909103393555,11300,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,15.670159453464807,15.670159453464807,15.4569602010644,15.519143104553223,14000,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,15.536908281954728,15.6346252297167,15.350359593707516,15.377008438110352,38300,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,15.483603601686507,15.59020233154297,15.377003177473783,15.590202331542969,12400,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,15.696804969970492,16.016604593363816,15.696804969970492,15.838937759399414,46100,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,15.883356599693615,16.052139954180078,15.794524860407197,15.81229019165039,32800,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,15.563562393188477,15.625745303544402,15.386783325911226,15.563562393188477,44500,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,15.394776494121592,15.456959394365086,15.284622959772001,15.32904052734375,27800,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,15.110508029906741,15.261524342861447,14.950608205089214,15.225990295410156,64900,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,15.217108726501465,15.324597031102332,15.173580698865527,15.217108726501465,15100,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,15.208225989761473,15.35924231288163,14.293244538579733,14.59971809387207,462200,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,14.524209960500322,14.892866387873761,14.515326448540442,14.790708541870117,99900,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,14.817358782625991,15.177131690873797,14.728525359153174,15.128274917602539,39400,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,15.03855708421051,15.377009980311481,15.03855708421051,15.288176536560059,49800,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,15.20822496604115,15.30594020781892,15.146040383001393,15.225990295410156,27600,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,15.15492390781552,15.190457955297179,14.949720374985866,14.959491729736328,120100,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,15.368122942893992,15.71812619049295,15.288173031284346,15.528022766113281,85000,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,15.4125420334358,15.936657419692875,15.4125420334358,15.87447452545166,52500,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,15.741223973462642,15.741223973462642,15.456958337861206,15.510257720947266,50700,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,15.545792984253476,15.714576353931037,15.545792984253476,15.62574291229248,40000,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,15.661273469855054,15.70124842927378,15.511146682064743,15.599090576171875,24500,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,15.758991403497784,16.052140559525697,15.758991403497784,16.02549171447754,99900,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,16.10544149510274,16.10544149510274,15.910009270380906,16.061025619506836,56500,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,15.803408064579829,16.02993170630728,15.6968076074184,16.0166072845459,54900,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,15.96330785466376,16.025492449460852,15.874476107953267,15.901124954223633,42200,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,16.043254356198336,16.24757173532918,15.989954980682574,16.114320755004883,58500,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,16.096556190394043,16.358613866128504,16.078789166259615,16.291988372802734,38100,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,16.1054399665487,16.354173251606998,16.00772471064038,16.27422332763672,107700,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,16.425236171294973,16.46077021633217,16.30087040237784,16.371936798095703,48300,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,16.354172691112826,16.411914677413943,16.229806900024414,16.229806900024414,27300,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,16.283104505473062,16.371937929850375,16.194271081095746,16.3275203704834,29400,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,16.37194152889835,16.398590376020117,16.20760075900506,16.38082504272461,94500,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,16.389706217234746,16.58957931954801,16.32752162932658,16.547828674316406,87800,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,16.709506029005464,16.8338735240964,16.496306787308516,16.585140228271484,87400,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,16.531838042952504,16.55848688468045,16.275109120100378,16.309755325317383,19100,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,16.1232060120065,16.316862520383783,16.114322499399453,16.283105850219727,22100,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,16.23868958140248,16.23868958140248,15.95442226805207,16.06990623474121,41400,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,15.77675659317331,16.407470703125,15.77675659317331,16.407470703125,66100,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,16.34795404039874,16.47054414282438,16.1773950029088,16.265338897705078,24300,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,16.16761960628121,16.323076802851535,16.132085564575785,16.234243392944336,16800,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,16.31863993642036,16.31863993642036,15.989956746666344,16.0166072845459,33500,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,16.007724835882172,16.06102422082707,15.94554193772031,15.989957809448242,19200,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,15.989959201939167,16.09122922820343,15.918892784371495,16.061025619506836,61300,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,15.892239802131435,16.09211460033612,15.883356289504917,16.0166072845459,5200,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,15.936654185936549,15.99883706756004,15.723455008503246,15.776754379272461,9700,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,15.838940730050407,15.918890650893635,15.803408373207203,15.81229019165039,24800,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,15.941096516934167,15.989954983815101,15.838938674527029,15.981071472167969,30500,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,15.874473884630206,15.874473884630206,15.679927845705006,15.774091720581055,23300,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,15.63462462648042,15.705691032740736,15.581325245374378,15.599090576171875,25600,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,15.705693718688007,15.892242431640625,15.705693718688007,15.892242431640625,50300,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,15.767874305832017,15.8344998045853,15.647949424690195,15.6879243850708,21700,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,15.54579151646614,15.61241701499372,15.474725108736568,15.572442054748535,30200,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,15.670154475263413,15.981070588290617,15.670154475263413,15.963303565979004,22400,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,16.034372274008188,16.14985624133703,15.976631984700514,16.032596588134766,18200,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,16.179189324875125,16.219659850903838,16.017307220760276,16.053281784057617,60200,0.221,0.0,0.0
2023-09-20 00:00:00-04:00,16.017302397364087,16.43999481201172,16.008308759248067,16.43999481201172,16600,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,16.52094078063965,16.63785468039141,16.215163854690015,16.52094078063965,58400,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,16.4130197841697,16.682822162970275,16.4130197841697,16.649547576904297,34700,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,16.65584238118594,16.745777076145412,16.61087417602539,16.61087417602539,41200,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,16.787145391174302,17.006584729325706,16.787145391174302,16.898664474487305,51800,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,16.89866786222413,17.028172537064783,16.826718724092594,16.871686935424805,62000,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,17.019176536311132,17.019176536311132,16.77275626151708,16.844703674316406,72100,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,16.610872825126417,16.759265317045593,16.547020208961445,16.73678207397461,28800,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,16.65674049338775,16.65674049338775,16.430105209350586,16.430105209350586,8200,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,16.457985687259434,16.943632010176085,16.457985687259434,16.844703674316406,24500,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,16.691814555159283,16.70080819582781,16.493959606536357,16.556913375854492,36200,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,16.646849057327003,16.768260640531306,16.529933437043603,16.53892707824707,37700,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,16.68282183374436,16.68282183374436,16.053282390512713,16.143217086791992,109900,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,16.26012850232301,16.323082265473907,15.999319809931961,16.017305374145508,52700,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,16.069471796604535,16.11623770591718,15.981336506266585,16.080263137817383,25300,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,15.892299186730371,16.03529516563698,15.891400337219238,15.891400337219238,33200,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,15.999321336576871,16.062275105734777,15.864418442253871,15.970541000366211,26400,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,15.936367257063635,16.19807656223175,15.891400765232603,16.13422393798828,21500,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,15.98133453892161,15.990328179839418,15.765492302979052,15.90039348602295,15300,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,16.062276794615876,16.08925600402798,15.865320675243515,15.927373886108398,13500,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,15.85992096626827,16.0802591372964,15.778979923542435,16.017305374145508,35600,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,15.909388400147094,15.998422536243934,15.736713225284804,15.96694564819336,36900,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,16.03529339527664,16.242141973870027,15.97233962921443,16.20616912841797,41700,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,16.161204200680103,16.314092684380594,15.945361938166789,16.080263137817383,32900,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,16.035293145531725,16.15220703563186,15.972339380450004,16.008312225341797,99700,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,15.342799739700155,15.68365066790895,15.279845968706658,15.537958145141602,166400,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,15.54065596251027,16.161201729072417,15.518171003205717,16.125228881835938,167000,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,15.990328504014723,16.088356275891428,15.711530775995385,16.044288635253906,55100,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,15.873412084677147,15.927372213195456,15.630588933302421,15.675557136535645,29400,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,15.711528127936806,15.729515407105461,15.639580726623535,15.639580726623535,13200,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,15.549651247003744,15.554147210123014,15.216893369240347,15.279847145080566,59600,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,15.234880048565154,15.33380667152353,15.17192627522028,15.189911842346191,52600,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,15.126958996497864,15.216893699088386,14.938097664883365,14.992057800292969,39800,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,14.965076561225827,14.965076561225827,14.812188084635151,14.848162651062012,25100,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,14.735744452485694,14.785208622797418,14.597246147902238,14.668292999267578,41700,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,14.623325751375683,14.668292240955301,14.569365620807813,14.582855224609375,30900,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,14.623325526287891,14.696171787201317,14.524397192301523,14.686279296875,43600,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,14.659299003219726,14.663796681518386,14.317549213073434,14.326542854309082,58600,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,14.38949602791969,14.470437080305667,14.38949602791969,14.452449798583984,16700,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,14.27258140478228,14.398489804982692,14.250098160098295,14.317548751831055,127000,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,14.227614088189585,14.398489835804556,14.182647598725358,14.299561500549316,51100,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,14.245601020686447,14.245601020686447,14.05673885345459,14.05673885345459,108500,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,14.1736544149219,14.388596951765084,14.1331838869541,14.308555603027344,137700,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,14.23660816793206,14.245601809174417,13.957812150865708,13.993785858154297,108700,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,14.08371845146388,14.236606908333627,14.056738387804737,14.16465950012207,55500,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,13.993785516051405,14.110699418620523,13.939824527597278,13.998281478881836,66900,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,14.061234381727564,14.108899129468368,14.029757499694824,14.029757499694824,22500,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,14.047747690744025,14.061238154240595,13.912846486502069,13.980297088623047,23300,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,13.97579825666326,13.97579825666326,13.831903430793396,13.841795921325684,73300,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,13.795928672448396,14.020764535147539,13.705993984296438,13.966803550720215,79900,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,14.002778641715818,14.110699763581582,13.948818509623353,13.993785858154297,76600,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,14.056738387804737,14.261788415439595,14.025261503922275,14.16465950012207,45700,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,14.362516403198242,14.57835778670792,14.353522762061765,14.362516403198242,46000,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,14.46144148934358,14.46144148934358,14.209625582962564,14.236605644226074,87600,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,14.182647868872822,14.389496468926849,14.164660586599867,14.362516403198242,46600,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,14.398490300218196,14.470437714898544,14.281575536942423,14.308555603027344,27700,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,14.371507087930464,14.38949436757667,14.164658518083286,14.182645797729492,24400,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,14.407483108259967,14.461443237309187,14.28607153137804,14.290568351745605,37900,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,14.28157326274153,14.317546964353243,14.17814897781794,14.182645797729492,31600,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,14.092711114859858,14.28157326274153,14.065731053071248,14.182645797729492,46900,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,14.24110410631349,14.569365129876951,14.24110410631349,14.506409645080566,42200,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,14.452450113900511,14.452450113900511,14.2590911195778,14.380502700805664,25200,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,14.317548109355622,14.380501877790481,14.241103880107248,14.245600700378418,14500,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,14.281572984785711,14.361614319219843,14.236605644226074,14.236605644226074,18200,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,14.227614516078619,14.326542854309082,14.137680676764639,14.326542854309082,49600,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,14.2801840530178,14.361993011683236,14.223826616270063,14.234734535217285,20900,0.169,0.0,0.0
2023-12-22 00:00:00-05:00,14.225643763735722,14.271093279317231,14.180195115031621,14.189284324645996,19200,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,14.180197366585917,14.225646022506428,14.11656768791762,14.198376655578613,11800,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,14.225646018981934,14.252916252780539,14.216556807926612,14.225646018981934,11800,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,14.180194854736328,14.225643502606163,14.157469663924019,14.180194854736328,19400,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,14.166559722119102,14.252913713340579,14.13020028374333,14.165650367736816,43500,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,14.252916407600537,14.511977563358478,14.252916407600537,14.361994743347168,24300,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,14.443801183677465,14.443801183677465,14.280183275257924,14.371082305908203,32500,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,14.35290172807633,14.516519631651585,14.289272928631455,14.493794441223145,77700,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,14.452890484489137,14.543789515713309,14.343812167146577,14.507430076599121,44800,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,14.44380038773685,14.44380038773685,14.21655369051122,14.243823051452637,25900,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,14.316545068102542,14.361994590900599,14.198376655578613,14.198376655578613,18600,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,14.171105118573625,14.171105118573625,13.880229604213048,13.925678253173828,35600,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,13.79387750623721,14.00839848761888,13.662073978882951,13.87114143371582,25900,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,13.862049971147096,13.880230124915348,13.739336533843732,13.752971649169922,28500,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,13.57117470481125,13.762061988632778,13.552994550696123,13.680253028869629,71300,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,13.75297191068035,13.866595273260117,13.698432315215978,13.70752239227295,28800,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,13.642983190669964,13.688432705607758,13.571173667907715,13.571173667907715,26600,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,13.543903606875139,13.552993683350968,13.416646003723145,13.416646003723145,34400,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,13.3711962327278,13.563901342570718,13.36210615642566,13.489364624023438,15900,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,13.507542857366035,13.534813084147803,13.389374475276998,13.407554626464844,18300,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,13.30756785612509,13.325747142430867,13.198489537658173,13.289387702941895,18800,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,13.253028522842204,13.280297886273296,13.153040279009906,13.216669082641602,29100,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,13.253027568485534,13.289387006067876,13.18030869332085,13.243937492370605,29200,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,13.216670047913826,13.216670047913826,13.057597160339355,13.057597160339355,59600,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,12.971242048468815,13.16212844421309,12.953061896372771,13.107589721679688,98400,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,13.162128133536529,13.471183776855469,12.907612078341016,13.471183776855469,222100,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,13.298477778516737,13.298477778516737,13.112135542790325,13.234848976135254,87800,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,13.125769261381945,13.179399497476753,12.97124229995641,13.007601737976074,81200,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,13.071232609816313,13.23485054027987,13.043963243698226,13.198491096496582,44600,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,13.153038983891289,13.271207369627112,13.139403870079612,13.2075777053833,13200,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,13.153039396823269,13.153039396823269,12.916702617931968,12.925792694091797,28500,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,12.916703363124405,12.980332166159341,12.889433999949066,12.942154884338379,37400,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,12.878526114440795,12.879434601985103,12.725816119886593,12.734906196594238,34200,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,12.734906762341582,12.907613893072192,12.734906762341582,12.90579605102539,43400,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,13.216669239100476,13.262118756608618,13.073049318576311,13.179400444030762,155700,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,13.089410174425415,13.198489358287334,13.062140811898638,13.0712308883667,60800,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,13.089411470644077,13.224850676047284,13.089411470644077,13.162130355834961,66200,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,13.134859523994487,13.262117992307843,13.125769447641234,13.25302791595459,59900,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,13.289388447908356,13.42573700379339,13.243938929280013,13.305749893188477,65700,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,13.380285515108778,13.466638634223155,13.30756664276123,13.30756664276123,47800,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,13.053051602971443,13.093956082918934,12.980332720148676,13.016692161560059,62000,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,12.889434634902777,13.089411130542992,12.889434634902777,13.043962478637695,25400,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,13.025781718875631,13.139405077112073,13.025781718875631,13.134860038757324,22700,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,13.13486052408245,13.253028925039892,13.13486052408245,13.142132759094238,58700,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,13.134860038757324,13.216668995387952,13.107590675506259,13.134860038757324,25600,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,13.125768908257037,13.171218421278226,12.943971723049641,12.97124195098877,19200,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,13.053050554562253,13.053050554562253,12.89397855296238,12.907612800598145,28500,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,12.95306224657124,12.980331608575195,12.853074007971813,12.92215633392334,30600,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,12.97124164143449,13.371195439346,12.97124164143449,13.30756664276123,61800,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,13.307568203149357,13.434825811240573,13.230304283860786,13.3257474899292,49600,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,13.189398672357157,13.284841870229295,13.089409569583644,13.107589721679688,42700,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,13.162128762253175,13.253027791175084,13.080320676476319,13.19212532043457,37100,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,13.280297625843659,13.366651619705705,13.236666818585006,13.262118339538574,85900,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,13.143949584228517,13.143949584228517,12.903067762427092,12.907612800598145,41900,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,12.8530740763003,12.998511830264409,12.843983999958196,12.907612800598145,26500,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,12.780355888111455,12.825804538516634,12.534929014911773,12.607647895812988,125500,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,12.762174701091114,12.98487636417856,12.74399541577651,12.87125301361084,71300,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,12.962155274546472,12.962155274546472,12.780358041659776,12.853076934814453,23200,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,12.83380887598553,12.842982644983765,12.723726272583008,12.723726272583008,17500,0.129,0.0,0.0
